Date,MEXICO IMI VALUE
1999-09-17,289.81330968853587
1999-09-20,293.5296017175556
1999-09-21,287.59013593987856
1999-09-22,289.6175094202558
1999-09-23,289.66195295790465
1999-09-24,288.40317279907936
1999-09-27,293.09100971895856
1999-09-28,293.49485671749125
1999-09-29,290.28108208923965
1999-09-30,287.9280196093688
1999-10-01,283.05546479447077
1999-10-04,282.7063254434573
1999-10-05,282.3577026157689
1999-10-06,287.0323689653832
1999-10-07,288.3621524677729
1999-10-08,295.97067641916965
1999-10-11,298.0009304005658
1999-10-12,287.8253742160047
1999-10-13,277.95068957571175
1999-10-14,272.1652319620307
1999-10-15,258.49620247888635
1999-10-18,260.8021011313347
1999-10-19,270.5696877528346
1999-10-20,274.5178413752084
1999-10-21,275.1508421225535
1999-10-22,280.5662286703299
1999-10-25,279.80381659478337
1999-10-26,281.48944796914003
1999-10-27,282.9171408332963
1999-10-28,291.9378198951031
1999-10-29,301.0662780651739
1999-11-01,303.01675719837806
1999-11-02,303.77504948478236
1999-11-03,321.87852642206536
1999-11-04,324.25862293321444
1999-11-05,328.4915458190664
1999-11-08,335.2451563755651
1999-11-09,328.69006078468306
1999-11-10,332.2306937589185
1999-11-11,337.61014990017367
1999-11-12,340.280573527117
1999-11-15,346.09992090620085
1999-11-16,346.41341191434447
1999-11-17,345.7017191434844
1999-11-18,352.53796130488524
1999-11-19,357.81012489345045
1999-11-22,346.8140642094027
1999-11-23,347.6203947857121
1999-11-24,357.2248902901884
1999-11-25,362.61895525779767
1999-11-26,365.0216540151674
1999-11-29,363.82894361020885
1999-11-30,356.8201998240046
1999-12-01,356.6659862176959
1999-12-02,364.10330607940557
1999-12-03,371.83460434019685
1999-12-06,361.2302209999829
1999-12-07,360.6844477287349
1999-12-08,369.2773004647634
1999-12-09,375.1627957599631
1999-12-10,381.18713462962626
1999-12-13,378.6282932603945
1999-12-14,376.4695770859498
1999-12-15,386.35952385544476
1999-12-16,384.846742307582
1999-12-17,393.99448130812664
1999-12-20,393.68506656723747
1999-12-21,395.02804824767463
1999-12-22,390.6182474202791
1999-12-23,388.70979536415126
1999-12-24,387.76938869986043
1999-12-27,386.0946936666375
1999-12-28,392.8500004446768
1999-12-29,397.96349976085173
1999-12-30,400.4899229043749
1999-12-31,400.4899229043749
2000-01-03,395.1367618674245
2000-01-04,361.6905680249265
2000-01-05,364.19331078913757
2000-01-06,357.70772833138716
2000-01-07,375.40196391737055
2000-01-10,392.2148397009311
2000-01-11,381.01599420871094
2000-01-12,380.8216716183146
2000-01-13,386.7516494876881
2000-01-14,401.5906778588034
2000-01-17,406.8072960299617
2000-01-18,399.4826119742152
2000-01-19,393.2232306748006
2000-01-20,384.80912468234163
2000-01-21,379.1968546276337
2000-01-24,375.62272147290776
2000-01-25,375.1457090809206
2000-01-26,381.0506869983553
2000-01-27,382.1814945298779
2000-01-28,374.0228825968316
2000-01-31,374.87021060623
2000-02-01,381.9335298122672
2000-02-02,383.9170004049598
2000-02-03,393.3832567573064
2000-02-04,403.95236392460185
2000-02-07,420.7687447800794
2000-02-08,416.3982233210256
2000-02-09,407.9202381269302
2000-02-10,412.05213478140234
2000-02-11,409.6105367322093
2000-02-14,412.60620870391364
2000-02-15,413.43543982754494
2000-02-16,411.1712928307089
2000-02-17,410.9555669035625
2000-02-18,401.3907253735661
2000-02-21,398.2956228975963
2000-02-22,385.58012110593324
2000-02-23,397.1848959131791
2000-02-24,399.8918818320117
2000-02-25,397.56900319601056
2000-02-28,401.1904479683004
2000-02-29,405.24933345257455
2000-03-01,412.76202500723645
2000-03-02,432.46099123242567
2000-03-03,442.00858465783136
2000-03-06,437.877621398964
2000-03-07,447.97362573381184
2000-03-08,461.6161682198686
2000-03-09,457.370453266518
2000-03-10,449.48904341160306
2000-03-13,442.6098009706717
2000-03-14,437.8290931546204
2000-03-15,437.63153452058106
2000-03-16,437.60005313467536
2000-03-17,439.7434336571334
2000-03-20,447.4455737078935
2000-03-21,448.1781746503272
2000-03-22,440.8876949468778
2000-03-23,444.4545553215194
2000-03-24,447.38019252026925
2000-03-27,453.11503713509285
2000-03-28,446.62423750106086
2000-03-29,446.8797701088728
2000-03-30,432.85686088179915
2000-03-31,432.25389501373735
2000-04-03,427.35598603707143
2000-04-04,413.20739151519854
2000-04-05,412.17757362976465
2000-04-06,423.4864528348666
2000-04-07,430.8867106259279
2000-04-10,419.38964935266216
2000-04-11,406.2729988077625
2000-04-12,399.17899712038667
2000-04-13,391.7143392834399
2000-04-14,370.9762947590732
2000-04-17,368.4769314737466
2000-04-18,386.7394343841455
2000-04-19,380.03513827695
2000-04-20,381.59412157710904
2000-04-21,381.59412157710904
2000-04-24,379.25417960787155
2000-04-25,400.8256069868621
2000-04-26,401.4672985528669
2000-04-27,407.33389843261824
2000-04-28,401.2656196543806
2000-05-01,405.6994708054049
2000-05-02,404.00455527412544
2000-05-03,404.644038719106
2000-05-04,408.2110627975547
2000-05-05,405.86749908786857
2000-05-08,394.95388112486904
2000-05-09,385.4359762692673
2000-05-10,372.60435516839914
2000-05-11,374.87763154146745
2000-05-12,381.56851237630764
2000-05-15,380.2857951786213
2000-05-16,389.46329896715457
2000-05-17,385.37755754511124
2000-05-18,380.2936171336758
2000-05-19,369.6453464216916
2000-05-22,356.26882618284606
2000-05-23,348.1918797794751
2000-05-24,361.67224891178336
2000-05-25,354.5870958749173
2000-05-26,344.57020379917793
2000-05-29,347.0333681526844
2000-05-30,358.1872945580139
2000-05-31,356.02815851579334
2000-06-01,363.2338566355139
2000-06-02,379.16658700435113
2000-06-05,374.15775571724527
2000-06-06,349.6771560337679
2000-06-07,345.42095217079543
2000-06-08,347.68475888774765
2000-06-09,352.27212254325804
2000-06-12,355.4965190083655
2000-06-13,359.6076345714257
2000-06-14,368.419056509172
2000-06-15,363.03602763260915
2000-06-16,354.6954907218562
2000-06-19,348.83963660680905
2000-06-20,353.4271550863243
2000-06-21,363.23912975864556
2000-06-22,354.8621008785383
2000-06-23,353.56747765093877
2000-06-26,354.2292978967615
2000-06-27,357.9307092353397
2000-06-28,357.08215660148517
2000-06-29,358.8227721885121
2000-06-30,370.4092257983774
2000-07-03,399.6601437369286
2000-07-04,411.0434630987964
2000-07-05,398.5988319931529
2000-07-06,395.6329797660729
2000-07-07,404.7728396762837
2000-07-10,407.319267647796
2000-07-11,404.35473949460896
2000-07-12,413.54986362670707
2000-07-13,420.829182641484
2000-07-14,425.52116561175643
2000-07-17,425.14219424105653
2000-07-18,421.4063313787146
2000-07-19,400.1240140905951
2000-07-20,401.5772764089041
2000-07-21,397.0095578880297
2000-07-24,395.01411014405886
2000-07-25,395.73394721370505
2000-07-26,390.57579656251175
2000-07-27,385.8727353442055
2000-07-28,380.84890282339796
2000-07-31,386.5110258432933
2000-08-01,387.9723769886806
2000-08-02,391.58190258849186
2000-08-03,392.174649048722
2000-08-04,393.7392494398003
2000-08-07,396.79144889313324
2000-08-08,400.0553567337477
2000-08-09,397.7792074806321
2000-08-10,390.51607234229783
2000-08-11,397.1681627478682
2000-08-14,401.36719785843724
2000-08-15,397.24131439656287
2000-08-16,398.5988795042133
2000-08-17,399.54574032602164
2000-08-18,393.2444641911924
2000-08-21,392.1473760305244
2000-08-22,394.8928858671858
2000-08-23,395.52504188059527
2000-08-24,391.57184851014904
2000-08-25,385.56007829981075
2000-08-28,391.4371482789933
2000-08-29,396.68715205146816
2000-08-30,411.541327639515
2000-08-31,420.37214478620984
2000-09-01,415.00505554409807
2000-09-04,416.10126792102403
2000-09-05,424.5600556257525
2000-09-06,424.54110172061553
2000-09-07,431.09053683768656
2000-09-08,430.0429559903782
2000-09-11,430.8600683890425
2000-09-12,431.71394989017494
2000-09-13,432.99895953512475
2000-09-14,435.82457675438036
2000-09-15,432.36870561204194
2000-09-18,422.52279373749633
2000-09-19,422.9166411944006
2000-09-20,431.2299743152991
2000-09-21,420.1725088250782
2000-09-22,405.32746148966487
2000-09-25,412.1287119300389
2000-09-26,405.30541229524675
2000-09-27,402.76607717981494
2000-09-28,404.62634116206664
2000-09-29,397.1154378384078
2000-10-02,394.0620074150081
2000-10-03,396.87478497811725
2000-10-04,401.3090111341586
2000-10-05,403.25231684001795
2000-10-06,393.578967489481
2000-10-09,392.9863876341654
2000-10-10,392.37624607404763
2000-10-11,379.7097730328839
2000-10-12,376.83170367134477
2000-10-13,379.041492220336
2000-10-16,382.6429358482802
2000-10-17,379.00300156443734
2000-10-18,379.93628183414654
2000-10-19,391.95906578563023
2000-10-20,390.16858744176074
2000-10-23,389.4120876313018
2000-10-24,398.28929157248217
2000-10-25,395.4208807848556
2000-10-26,401.70438615409233
2000-10-27,400.85564979639736
2000-10-30,403.42507060949436
2000-10-31,409.00064402026345
2000-11-01,405.82783138202296
2000-11-02,404.54262831347853
2000-11-03,394.51348027325474
2000-11-06,394.52573965551574
2000-11-07,397.7138975246336
2000-11-08,399.0019616206823
2000-11-09,392.2113449350919
2000-11-10,387.089007495221
2000-11-13,376.70625985191805
2000-11-14,388.76549694673014
2000-11-15,393.21909587036845
2000-11-16,393.83417852137194
2000-11-17,402.2303761607373
2000-11-20,405.6734948231295
2000-11-21,401.4590275185138
2000-11-22,394.16565896838864
2000-11-23,397.3233666575065
2000-11-24,403.12064567463943
2000-11-27,397.67383441341264
2000-11-28,387.65907178818185
2000-11-29,383.57143170634873
2000-11-30,364.97166529141145
2000-12-01,363.38742580000917
2000-12-04,348.3562333886912
2000-12-05,363.05948826389874
2000-12-06,361.96973413660896
2000-12-07,358.1167147911558
2000-12-08,359.41510047884856
2000-12-11,366.657561867183
2000-12-12,365.53834499900967
2000-12-13,364.0076965386627
2000-12-14,359.80697893851794
2000-12-15,350.3884801895237
2000-12-18,351.5834292767369
2000-12-19,353.37089022593
2000-12-20,330.89385109903367
2000-12-21,328.1506639295085
2000-12-22,332.0662011296991
2000-12-25,332.0662011296991
2000-12-26,335.10099915929186
2000-12-27,335.45469311924285
2000-12-28,339.3586479102363
2000-12-29,337.6957157846539
2001-01-01,337.6957157846539
2001-01-02,327.6561707283845
2001-01-03,336.29713498229165
2001-01-04,350.97842469089363
2001-01-05,340.8391811182015
2001-01-08,343.35312243789565
2001-01-09,343.84940590887095
2001-01-10,336.4440996955923
2001-01-11,336.15266879303715
2001-01-12,337.5701629079577
2001-01-15,339.4825615276665
2001-01-16,336.5698249986208
2001-01-17,346.61315742398926
2001-01-18,346.8145466574189
2001-01-19,358.31396620908936
2001-01-22,356.97869663170724
2001-01-23,364.3728589595492
2001-01-24,372.5968876657492
2001-01-25,373.00666119005024
2001-01-26,378.27322270209993
2001-01-29,380.62248436611293
2001-01-30,383.90750546912176
2001-01-31,382.1590807341596
2001-02-01,377.419779066595
2001-02-02,376.43655874415015
2001-02-05,372.89422820435857
2001-02-06,376.13026392815783
2001-02-07,372.0667087650471
2001-02-08,377.3338378557833
2001-02-09,371.161531016766
2001-02-12,371.29919559658805
2001-02-13,373.8672167629618
2001-02-14,376.8772571618756
2001-02-15,387.50748955340123
2001-02-16,379.4858363408402
2001-02-19,377.86877117679296
2001-02-20,378.4906858500239
2001-02-21,365.2372091796337
2001-02-22,369.68089924799796
2001-02-23,368.2987745151982
2001-02-26,375.53803277589947
2001-02-27,371.5499812752478
2001-02-28,368.9851754335989
2001-03-01,369.15769946667683
2001-03-02,372.1023722993934
2001-03-05,375.88214839628506
2001-03-06,380.61641920511437
2001-03-07,385.7966180743972
2001-03-08,385.91672958331293
2001-03-09,382.01675851360824
2001-03-12,369.76986903750424
2001-03-13,375.72567305198976
2001-03-14,369.3532200118196
2001-03-15,370.9528969245287
2001-03-16,378.89000794935185
2001-03-19,381.87662994901837
2001-03-20,377.01682631060845
2001-03-21,379.9628793451521
2001-03-22,374.7243908924801
2001-03-23,369.55937226296743
2001-03-26,376.98974218084453
2001-03-27,386.34114229867214
2001-03-28,383.6399033985553
2001-03-29,385.8280380742177
2001-03-30,389.92483810705056
2001-04-02,388.1925576927236
2001-04-03,379.91292994416904
2001-04-04,372.04612837324635
2001-04-05,381.9745259849184
2001-04-06,379.65006462085034
2001-04-09,387.2140305754419
2001-04-10,401.29777483780555
2001-04-11,406.52233301489883
2001-04-12,401.223342509017
2001-04-13,401.223342509017
2001-04-16,402.6952131986352
2001-04-17,412.07791152623156
2001-04-18,427.43425982401715
2001-04-19,410.03060512394654
2001-04-20,400.10136436344044
2001-04-23,392.10183839129485
2001-04-24,398.94394039089144
2001-04-25,397.849194370615
2001-04-26,403.6269918521892
2001-04-27,404.82647145144205
2001-04-30,410.2788655233603
2001-05-01,407.98292999647936
2001-05-02,410.66867602436935
2001-05-03,409.48348237629637
2001-05-04,411.7087649711532
2001-05-07,408.1946868083473
2001-05-08,409.0761522641751
2001-05-09,415.77638435062835
2001-05-10,416.9191884126261
2001-05-11,418.7062998529004
2001-05-14,416.53889859923805
2001-05-15,411.3577160484008
2001-05-16,411.56427358225886
2001-05-17,447.76215523900754
2001-05-18,457.47499403292335
2001-05-21,461.53505722478644
2001-05-22,472.57888595786005
2001-05-23,478.9784156680851
2001-05-24,475.05505709626146
2001-05-25,473.07378865190316
2001-05-28,472.83766132577
2001-05-29,475.7491833852473
2001-05-30,466.48654693238547
2001-05-31,471.89971708144685
2001-06-01,473.0174645821286
2001-06-04,478.45409459354755
2001-06-05,475.3125344750236
2001-06-06,482.9736746535577
2001-06-07,482.27746870363063
2001-06-08,483.9727724243085
2001-06-11,487.91076999178887
2001-06-12,484.5708724778208
2001-06-13,480.51738182657147
2001-06-14,478.49413789149287
2001-06-15,468.9888582463257
2001-06-18,465.4408505851565
2001-06-19,458.13492845966255
2001-06-20,466.466417627136
2001-06-21,472.2211334877229
2001-06-22,470.72170048373994
2001-06-25,466.25398617376595
2001-06-26,466.6887571603339
2001-06-27,469.2391157332004
2001-06-28,475.7740765528605
2001-06-29,481.15229872469126
2001-07-02,491.40691148777466
2001-07-03,493.8087652517015
2001-07-04,493.98001415640874
2001-07-05,496.6188318349754
2001-07-06,481.95099887748137
2001-07-09,479.7107998611249
2001-07-10,476.5536132773915
2001-07-11,456.1508520592749
2001-07-12,456.7417213289524
2001-07-13,456.6393834098577
2001-07-16,453.6754976626958
2001-07-17,459.7416520786028
2001-07-18,453.06005521340364
2001-07-19,453.2131034115893
2001-07-20,450.97644018232273
2001-07-23,458.1007477566089
2001-07-24,453.80373699716904
2001-07-25,451.75017402732084
2001-07-26,458.8550532982753
2001-07-27,459.2952225285541
2001-07-30,461.1426431497359
2001-07-31,457.4987834680323
2001-08-01,460.55068212384293
2001-08-02,464.1697079421076
2001-08-03,461.8508830247084
2001-08-06,463.33627410429796
2001-08-07,467.0136951657036
2001-08-08,469.5203991523098
2001-08-09,463.180702886739
2001-08-10,458.63473367902264
2001-08-13,461.07968474187624
2001-08-14,461.36089892243115
2001-08-15,451.8000423104068
2001-08-16,449.5225572230124
2001-08-17,434.9302966681482
2001-08-20,438.5484009537703
2001-08-21,442.50797124393404
2001-08-22,442.80165183370787
2001-08-23,444.27820742038864
2001-08-24,448.92352752082735
2001-08-27,452.400140477322
2001-08-28,448.0695991921747
2001-08-29,449.5530042316112
2001-08-30,451.147430876234
2001-08-31,449.7412745330721
2001-09-03,445.6083981633558
2001-09-04,452.80144767061046
2001-09-05,445.45085948497405
2001-09-06,435.7474542554602
2001-09-07,426.4626340000774
2001-09-10,426.2681222039764
2001-09-11,400.0178505183865
2001-09-12,402.06181733302907
2001-09-13,400.29638180539496
2001-09-14,394.2822046061091
2001-09-17,388.3218789852239
2001-09-18,383.2128296782853
2001-09-19,376.25778663054575
2001-09-20,359.9988851204151
2001-09-21,360.45952186736486
2001-09-24,373.2493259587308
2001-09-25,367.2623631972879
2001-09-26,367.5232109887898
2001-09-27,367.55486955461856
2001-09-28,376.6234514679054
2001-10-01,374.3012611723893
2001-10-02,376.13371140962715
2001-10-03,371.64515309003826
2001-10-04,383.0536963710399
2001-10-05,378.0647567607533
2001-10-08,381.84997294589687
2001-10-09,385.37146702565656
2001-10-10,397.2747804823285
2001-10-11,406.71034303924307
2001-10-12,394.94459152833684
2001-10-15,390.8328948030645
2001-10-16,395.42429511895426
2001-10-17,397.13810716761077
2001-10-18,399.0720055340571
2001-10-19,404.87245657725873
2001-10-22,403.9831122838028
2001-10-23,404.26985791052925
2001-10-24,413.9118063574485
2001-10-25,410.9082561211373
2001-10-26,408.20725253773986
2001-10-29,398.58235623032334
2001-10-30,390.15636291615857
2001-10-31,395.9007341858885
2001-11-01,391.64668611802824
2001-11-02,393.36840189263256
2001-11-05,402.37598753254684
2001-11-06,399.3838730268575
2001-11-07,397.8578856704597
2001-11-08,401.3198960952808
2001-11-09,395.24628240227344
2001-11-12,391.3271298728962
2001-11-13,401.5540523274788
2001-11-14,405.11448027419914
2001-11-15,410.4932339253647
2001-11-16,403.4499818386212
2001-11-19,406.5563208648487
2001-11-20,406.5551897772385
2001-11-21,412.82763591054635
2001-11-22,411.06573919492865
2001-11-23,416.5107182071358
2001-11-26,416.69546355789083
2001-11-27,418.2056266228767
2001-11-28,412.5264574423265
2001-11-29,412.2806013277096
2001-11-30,406.53804242155064
2001-12-03,411.0832154909617
2001-12-04,413.8796813337567
2001-12-05,425.6316858562185
2001-12-06,424.614039279953
2001-12-07,427.0889737969534
2001-12-10,431.3021282896412
2001-12-11,430.1627507252981
2001-12-12,429.4221852445892
2001-12-13,424.7348825083252
2001-12-14,429.1504159998661
2001-12-17,429.6589347546057
2001-12-18,430.4384831270161
2001-12-19,429.7896666296431
2001-12-20,427.199084758909
2001-12-21,443.1685575752751
2001-12-24,449.1028853247418
2001-12-25,449.1028853247418
2001-12-26,447.8452153549857
2001-12-27,445.09694774441806
2001-12-28,451.492644548004
2001-12-31,440.6630988633217
2002-01-01,440.6630988633217
2002-01-02,440.86379149573037
2002-01-03,452.112333791116
2002-01-04,455.2515945456935
2002-01-07,452.93491739581265
2002-01-08,455.42721537765607
2002-01-09,448.66955148336365
2002-01-10,440.8406503708845
2002-01-11,439.91691230062423
2002-01-14,440.4778407355511
2002-01-15,452.5656736478006
2002-01-16,453.1436520299101
2002-01-17,460.9748836422321
2002-01-18,461.1885208156635
2002-01-21,462.677332388953
2002-01-22,462.6346530689287
2002-01-23,474.46871682030655
2002-01-24,474.0596495934741
2002-01-25,485.05971204404125
2002-01-28,488.2286378710258
2002-01-29,482.6189977695761
2002-01-30,479.14843915679774
2002-01-31,493.38178570449094
2002-02-01,491.8724843402003
2002-02-04,486.219410917025
2002-02-05,485.4794391152293
2002-02-06,481.60637975557535
2002-02-07,479.64324751702225
2002-02-08,472.17588063857403
2002-02-11,467.06888547744313
2002-02-12,472.73484259035547
2002-02-13,479.2333481583895
2002-02-14,480.6187314738598
2002-02-15,478.4167138880963
2002-02-18,480.83817969404924
2002-02-19,475.01019193555874
2002-02-20,476.28665412957946
2002-02-21,474.1439361440386
2002-02-22,465.50534596620565
2002-02-25,474.5239805696078
2002-02-26,479.7210046390819
2002-02-27,489.6100777658536
2002-02-28,484.6559391695049
2002-03-01,495.81966312954637
2002-03-04,502.21757841796096
2002-03-05,503.01511514358106
2002-03-06,507.9014677577792
2002-03-07,503.05828062881096
2002-03-08,514.3372079801007
2002-03-11,513.2763890638985
2002-03-12,519.5353990134854
2002-03-13,512.7476064437142
2002-03-14,508.420594730898
2002-03-15,515.5647428578264
2002-03-18,524.5212242065887
2002-03-19,532.9656229997488
2002-03-20,531.4417469573522
2002-03-21,533.2616501957285
2002-03-22,537.3346526717271
2002-03-25,534.5490778794721
2002-03-26,533.8231470443194
2002-03-27,537.6503680651026
2002-03-28,538.0659916327079
2002-03-29,538.0659916327079
2002-04-01,538.0090454095395
2002-04-02,534.2794554778972
2002-04-03,522.3632162939292
2002-04-04,523.3303758212917
2002-04-05,531.8306437784573
2002-04-08,527.3443814731964
2002-04-09,528.4998874930153
2002-04-10,541.2880706638214
2002-04-11,530.8433369800357
2002-04-12,536.7227366196324
2002-04-15,532.7196363501033
2002-04-16,540.7376065705241
2002-04-17,541.2356687792865
2002-04-18,532.2078605233538
2002-04-19,531.0639582479616
2002-04-22,524.2668560224068
2002-04-23,522.0244225477886
2002-04-24,526.0497245188799
2002-04-25,514.8918513770195
2002-04-26,518.3217376239134
2002-04-29,510.59449831166916
2002-04-30,516.719853951563
2002-05-01,510.1794273256459
2002-05-02,517.1842028010124
2002-05-03,506.39919652117277
2002-05-06,510.5830547869287
2002-05-07,506.41199749891945
2002-05-08,518.822671733569
2002-05-09,509.10007162510533
2002-05-10,502.76954351454583
2002-05-13,505.5900838173151
2002-05-14,513.4077714870723
2002-05-15,513.9029339906066
2002-05-16,516.5291113106514
2002-05-17,511.9183018380852
2002-05-20,507.19135542160075
2002-05-21,504.67220509614805
2002-05-22,497.9905604807024
2002-05-23,503.03745378673864
2002-05-24,498.467235716273
2002-05-27,498.67729135059244
2002-05-28,489.2970912772256
2002-05-29,475.77522087644627
2002-05-30,467.84623997735366
2002-05-31,469.13348602662603
2002-06-03,464.89568265948543
2002-06-04,460.7691379344362
2002-06-05,460.14544229413855
2002-06-06,443.4143771691946
2002-06-07,450.1490167128362
2002-06-10,452.2938816067758
2002-06-11,460.3367103673531
2002-06-12,449.0628530641109
2002-06-13,445.4962645561466
2002-06-14,442.7187528823713
2002-06-17,453.01602226172423
2002-06-18,448.4592845753901
2002-06-19,437.32535192137846
2002-06-20,425.64596756997634
2002-06-21,411.38502906834924
2002-06-24,401.00148498266594
2002-06-25,416.3740882502999
2002-06-26,388.8908271345208
2002-06-27,403.70313357416
2002-06-28,406.8074524754714
2002-07-01,394.79556527924456
2002-07-02,390.89182446041707
2002-07-03,395.01812690956234
2002-07-04,399.7310370934506
2002-07-05,410.0313405667068
2002-07-08,407.1836711154962
2002-07-09,401.0060162476348
2002-07-10,397.3581686528239
2002-07-11,399.9975628401663
2002-07-12,403.9529120907972
2002-07-15,393.6180224367112
2002-07-16,388.5656131157616
2002-07-17,397.70330864657524
2002-07-18,400.1249319362644
2002-07-19,388.14939865419194
2002-07-22,379.41854178010254
2002-07-23,372.3184738932034
2002-07-24,376.273510995049
2002-07-25,373.4632077768518
2002-07-26,373.19590818170224
2002-07-29,393.21793975006864
2002-07-30,378.25021777076427
