Date,CZECH REPUBLIC IMI VALUE
1999-06-07,223.06052077817955
1999-06-08,222.68622296565653
1999-06-09,222.13256112483148
1999-06-10,219.4223576186058
1999-06-11,222.0488341631137
1999-06-14,225.46538111985967
1999-06-15,228.7739887782635
1999-06-16,229.787420368402
1999-06-17,229.45505259856822
1999-06-18,227.60369425386244
1999-06-21,230.60829447536938
1999-06-22,228.40421171552563
1999-06-23,225.9346107033085
1999-06-24,227.54701327419093
1999-06-25,225.5482534942578
1999-06-28,226.28108765667088
1999-06-29,224.49709194076956
1999-06-30,225.2311360951072
1999-07-01,225.13607979927235
1999-07-02,223.29515740018783
1999-07-05,223.3326554262997
1999-07-06,223.3753024929818
1999-07-07,224.0506675680631
1999-07-08,224.13007198785795
1999-07-09,222.28531640740246
1999-07-12,221.9494834260813
1999-07-13,217.19922790511262
1999-07-14,218.6146699956209
1999-07-15,220.5258106738781
1999-07-16,221.18775722328016
1999-07-19,225.69139818216917
1999-07-20,228.61636355718056
1999-07-21,227.38035197053398
1999-07-22,233.81160442420133
1999-07-23,236.8760249375199
1999-07-26,232.84101966922137
1999-07-27,232.6822283250996
1999-07-28,234.14392666040982
1999-07-29,231.897606065267
1999-07-30,235.0571774291841
1999-08-02,236.2036446475494
1999-08-03,242.92433064968168
1999-08-04,248.5812460753713
1999-08-05,244.1866045771971
1999-08-06,245.3872758751007
1999-08-09,244.6519714553383
1999-08-10,239.3919128665374
1999-08-11,240.67382172859098
1999-08-12,241.70642522654094
1999-08-13,243.06672716540947
1999-08-16,241.07701889606784
1999-08-17,241.6466243968618
1999-08-18,242.30698285399959
1999-08-19,242.56155755006458
1999-08-20,243.80019549389277
1999-08-23,244.42926057246228
1999-08-24,246.01786533428594
1999-08-25,247.38992667744807
1999-08-26,243.7751860333695
1999-08-27,241.57151204171424
1999-08-30,240.9163323823496
1999-08-31,238.1805406972288
1999-09-01,235.69443074940972
1999-09-02,234.07992291814426
1999-09-03,238.9886515929853
1999-09-06,241.58614421787976
1999-09-07,240.15272286218024
1999-09-08,239.54696810676225
1999-09-09,238.96310448922281
1999-09-10,239.46905138118572
1999-09-13,238.16932491806102
1999-09-14,241.07089496829383
1999-09-15,241.38423383649092
1999-09-16,240.8447653858414
1999-09-17,242.04235804513783
1999-09-20,245.34743602969073
1999-09-21,243.36809318363214
1999-09-22,243.02222610935587
1999-09-23,245.98115989931347
1999-09-24,242.714802119431
1999-09-27,247.69063409825964
1999-09-28,248.37468145609853
1999-09-29,248.38426470495804
1999-09-30,247.70236272108238
1999-10-01,242.94884698647388
1999-10-04,237.2114133583647
1999-10-05,237.51142980735088
1999-10-06,242.22317022519806
1999-10-07,236.60653109441975
1999-10-08,237.57953151428836
1999-10-11,237.61345358822624
1999-10-12,235.61122742575174
1999-10-13,230.11410019602448
1999-10-14,231.56872028509954
1999-10-15,227.52904153895128
1999-10-18,227.38737458369863
1999-10-19,230.9265177451378
1999-10-20,230.50413348246636
1999-10-21,230.4311115107499
1999-10-22,232.85280190417018
1999-10-25,232.25059618714155
1999-10-26,232.71618271095872
1999-10-27,233.95672411005356
1999-10-28,233.77050156144375
1999-10-29,236.20099130324078
1999-11-01,232.82011914735645
1999-11-02,231.42200479597028
1999-11-03,232.82981985104865
1999-11-04,232.46992361791277
1999-11-05,232.4374051441071
1999-11-08,232.1070875829893
1999-11-09,232.5032300619354
1999-11-10,233.34075400484855
1999-11-11,233.612374473912
1999-11-12,233.6127514007092
1999-11-15,233.64592615636622
1999-11-16,234.19792124705472
1999-11-17,234.2741734963746
1999-11-18,233.39323091276404
1999-11-19,233.07966976873186
1999-11-22,232.37051293164828
1999-11-23,229.4560544723666
1999-11-24,229.0209113135747
1999-11-25,230.06416559487164
1999-11-26,231.333516474683
1999-11-29,230.73415296799044
1999-11-30,231.34251094157813
1999-12-01,229.20225927343728
1999-12-02,229.26925762154718
1999-12-03,226.8489542064888
1999-12-06,226.43738911711378
1999-12-07,226.7001230942617
1999-12-08,227.62405219837146
1999-12-09,226.1601550953002
1999-12-10,225.32014858747988
1999-12-13,224.5103177723833
1999-12-14,224.12688103260243
1999-12-15,226.28628349117147
1999-12-16,224.0460114131403
1999-12-17,221.65461780977714
1999-12-20,217.5978638388127
1999-12-21,213.48107971581396
1999-12-22,216.411214368263
1999-12-23,222.38268387431597
1999-12-24,222.38268387431597
1999-12-27,226.02805868924509
1999-12-28,228.27470856553518
1999-12-29,227.45348679220928
1999-12-30,231.43535190760335
1999-12-31,231.43535190760335
2000-01-03,230.75649571388564
2000-01-04,229.31989011045903
2000-01-05,227.52999814322803
2000-01-06,233.03715645155603
2000-01-07,240.32951284175928
2000-01-10,245.77495975837482
2000-01-11,245.16643980764235
2000-01-12,241.81936030804533
2000-01-13,240.74762757485453
2000-01-14,245.17490744843437
2000-01-17,248.10907720696216
2000-01-18,248.2232652566251
2000-01-19,254.11386719874295
2000-01-20,262.21316434642813
2000-01-21,265.67300107777464
2000-01-24,264.0411972428866
2000-01-25,258.86231143641936
2000-01-26,258.15152345378146
2000-01-27,260.00182270565847
2000-01-28,259.01154673364414
2000-01-31,256.89120495014146
2000-02-01,260.13095441448314
2000-02-02,263.3232163699082
2000-02-03,264.93943814324626
2000-02-04,267.06695764062533
2000-02-07,273.2473098646098
2000-02-08,277.67136681877923
2000-02-09,277.8755605362913
2000-02-10,280.62193633019393
2000-02-11,284.9530075693838
2000-02-14,285.39345096144996
2000-02-15,289.52382051705627
2000-02-16,292.0347485759373
2000-02-17,295.51537850965445
2000-02-18,291.12438779251863
2000-02-21,288.7463887450038
2000-02-22,291.41702503046133
2000-02-23,293.39303796559466
2000-02-24,300.10168147922553
2000-02-25,297.30551552399356
2000-02-28,295.75161343108834
2000-02-29,298.73162415858803
2000-03-01,297.9571101435871
2000-03-02,294.3392052146009
2000-03-03,291.2286370875396
2000-03-06,289.5026456752235
2000-03-07,291.65729274933744
2000-03-08,292.02416958624207
2000-03-09,289.8076930359394
2000-03-10,294.6756413805542
2000-03-13,292.7908684525219
2000-03-14,295.04753531341163
2000-03-15,290.8877429882502
2000-03-16,294.0879046675589
2000-03-17,291.91078143103545
2000-03-20,288.33843737334763
2000-03-21,285.9633095412986
2000-03-22,291.55330078718663
2000-03-23,289.8491413823522
2000-03-24,289.95875292019707
2000-03-27,289.4375785442026
2000-03-28,291.67306817230286
2000-03-29,289.50179341386036
2000-03-30,280.1459005965578
2000-03-31,283.76996649004525
2000-04-03,278.9011596058158
2000-04-04,277.177532470579
2000-04-05,274.2656169714626
2000-04-06,278.7935665603096
2000-04-07,279.5043844164386
2000-04-10,282.0086917622106
2000-04-11,276.7924146991725
2000-04-12,277.0729611166854
2000-04-13,275.60443086788257
2000-04-14,274.2601339519396
2000-04-17,263.17024167822115
2000-04-18,264.18133982968385
2000-04-19,265.7751906919422
2000-04-20,264.620413745973
2000-04-21,262.6984809507653
2000-04-24,262.867432517249
2000-04-25,267.27771914087765
2000-04-26,267.8683530447086
2000-04-27,267.4578809268076
2000-04-28,274.32701774516676
2000-05-01,274.52731915153004
2000-05-02,277.7382886696348
2000-05-03,274.41483323251833
2000-05-04,271.69593784868374
2000-05-05,269.22323084730743
2000-05-08,267.97463348858935
2000-05-09,263.4414429726044
2000-05-10,257.6030400645867
2000-05-11,260.22552378671634
2000-05-12,261.4328654491417
2000-05-15,261.29967725628546
2000-05-16,263.46916910326775
2000-05-17,258.2336853051521
2000-05-18,263.03319188015405
2000-05-19,258.9331281340723
2000-05-22,258.5858026144183
2000-05-23,260.8912288391626
2000-05-24,255.5748212292427
2000-05-25,258.63307671456505
2000-05-26,259.8518038955588
2000-05-29,260.64463847879597
2000-05-30,263.286546651176
2000-05-31,263.57890653847926
2000-06-01,265.546876017904
2000-06-02,268.5701388103509
2000-06-05,264.8210531544196
2000-06-06,260.01393794777954
2000-06-07,256.1534622316154
2000-06-08,257.54258754876656
2000-06-09,258.932967223534
2000-06-12,256.8511150778037
2000-06-13,250.2245358422663
2000-06-14,246.26566135887668
2000-06-15,243.4124961822686
2000-06-16,246.0793659093803
2000-06-19,244.72067472760455
2000-06-20,242.29412887329337
2000-06-21,237.9943886562549
2000-06-22,238.2042512990806
2000-06-23,239.56451446376823
2000-06-26,243.98261637248362
2000-06-27,248.27699172196483
2000-06-28,244.44252725422064
2000-06-29,241.81098798475415
2000-06-30,240.98178145613562
2000-07-03,241.42275382959903
2000-07-04,237.86904464501217
2000-07-05,237.52169653045465
2000-07-06,237.5773550467984
2000-07-07,234.15644936700204
2000-07-10,236.49718490588995
2000-07-11,238.9848994439675
2000-07-12,244.41583490526864
2000-07-13,249.30333941233346
2000-07-14,257.0457635797262
2000-07-17,261.77039560818497
2000-07-18,263.90117780717117
2000-07-19,266.1437445756971
2000-07-20,263.81393332888723
2000-07-21,264.8095401382901
2000-07-24,263.1107719086834
2000-07-25,262.3238217035582
2000-07-26,265.94184408610636
2000-07-27,266.63130409024154
2000-07-28,268.9670036443382
2000-07-31,269.1649608050083
2000-08-01,268.149687936706
2000-08-02,261.28586566452344
2000-08-03,260.32282386270157
2000-08-04,262.9336904992735
2000-08-07,262.01274089762035
2000-08-08,265.00852756696634
2000-08-09,270.9596188534615
2000-08-10,271.5465516301672
2000-08-11,269.85213091274414
2000-08-14,269.91380040344876
2000-08-15,267.53275958951224
2000-08-16,267.8680017074669
2000-08-17,264.7165779737585
2000-08-18,263.3753367545208
2000-08-21,258.6315243189585
2000-08-22,254.50439253320403
2000-08-23,254.56846163699953
2000-08-24,257.58611076022174
2000-08-25,258.1209994995073
2000-08-28,256.52644849388736
2000-08-29,256.1417848528518
2000-08-30,250.08346128808853
2000-08-31,255.483960950815
2000-09-01,260.3875946564674
2000-09-04,263.4387551457167
2000-09-05,260.12228925845284
2000-09-06,261.316667734117
2000-09-07,259.9719190012198
2000-09-08,256.44879897395
2000-09-11,255.50325230162582
2000-09-12,256.0775094151164
2000-09-13,255.10794623110422
2000-09-14,260.21881891220124
2000-09-15,258.9517893162402
2000-09-18,257.40059375964347
2000-09-19,253.22499688914235
2000-09-20,252.1657585964185
2000-09-21,247.0797552674349
2000-09-22,241.9710630700417
2000-09-25,244.56260613084777
2000-09-26,240.93308020869364
2000-09-27,241.14952130865842
2000-09-28,240.8694809713788
2000-09-29,238.08219667453602
2000-10-02,238.17870099500965
2000-10-03,237.52850856474572
2000-10-04,236.27224214141296
2000-10-05,238.1450364922074
2000-10-06,240.2884454418075
2000-10-09,239.10464639806054
2000-10-10,239.76046750301208
2000-10-11,239.5691809572712
2000-10-12,242.83443869792129
2000-10-13,239.1773059553601
2000-10-16,241.67309309978756
2000-10-17,241.7237041955348
2000-10-18,236.95500554688044
2000-10-19,245.30989067922278
2000-10-20,246.61211991496035
2000-10-23,247.2045252916432
2000-10-24,249.22411725785827
2000-10-25,245.7210616305396
2000-10-26,244.01473364353413
2000-10-27,244.67046174335684
2000-10-30,244.34946309489595
2000-10-31,244.06567287729962
2000-11-01,243.0241693980716
2000-11-02,242.57762025176493
2000-11-03,238.65241858294644
2000-11-06,235.071082714172
2000-11-07,234.28511060576454
2000-11-08,233.32514812670595
2000-11-09,232.10301570084968
2000-11-10,230.7742877671403
2000-11-13,225.02115871007624
2000-11-14,229.79365100509924
2000-11-15,228.26299542436902
2000-11-16,224.49801504058425
2000-11-17,224.0655846988803
2000-11-20,221.82664650607836
2000-11-21,221.54317982207303
2000-11-22,222.50175841082805
2000-11-23,216.59090923475588
2000-11-24,217.0650481211681
2000-11-27,221.44338970563126
2000-11-28,215.75376725337324
2000-11-29,207.7915649647818
2000-11-30,199.06917087962412
2000-12-01,205.63505840797208
2000-12-04,203.79387533205082
2000-12-05,214.48016184632425
2000-12-06,220.713986691717
2000-12-07,213.71588781879646
2000-12-08,219.34398367661723
2000-12-11,219.67182110164623
2000-12-12,225.88195760777717
2000-12-13,226.69987760547804
2000-12-14,232.85513831690943
2000-12-15,228.7809827125026
2000-12-18,234.19743282216467
2000-12-19,235.2220568116461
2000-12-20,226.33671694626725
2000-12-21,220.36839403885742
2000-12-22,227.18500706588807
2000-12-25,227.18500706588807
2000-12-26,227.27656268619975
2000-12-27,233.3610218481399
2000-12-28,232.93103605905472
2000-12-29,233.37685906063348
2001-01-01,233.37685906063348
2001-01-02,233.13384870462733
2001-01-03,226.6770057138503
2001-01-04,236.4026935550974
2001-01-05,239.50959207310785
2001-01-08,239.79315732263746
2001-01-09,244.16203160705564
2001-01-10,239.81396581943193
2001-01-11,236.63538732455535
2001-01-12,239.99052544690113
2001-01-15,246.78535399120767
2001-01-16,243.53058876460977
2001-01-17,247.97849507426
2001-01-18,246.85857691649585
2001-01-19,253.93783698405878
2001-01-22,250.35529633845215
2001-01-23,251.2156671018092
2001-01-24,255.07984599208123
2001-01-25,255.9181693517042
2001-01-26,251.2324995867461
2001-01-29,252.08464905288662
2001-01-30,251.27846025924998
2001-01-31,253.7357733346384
2001-02-01,253.32302824488227
2001-02-02,250.16442939712655
2001-02-05,247.81335127496135
2001-02-06,250.07582723563127
2001-02-07,249.3275163633918
2001-02-08,254.29521252666436
2001-02-09,251.33445037195517
2001-02-12,247.49194437274335
2001-02-13,248.43400744520585
2001-02-14,241.0241609452699
2001-02-15,244.6013508054798
2001-02-16,240.74298030677863
2001-02-19,240.26476036781838
2001-02-20,236.0002520158516
2001-02-21,230.33382439302244
2001-02-22,230.94945673902902
2001-02-23,227.1898912128128
2001-02-26,229.55093122806846
2001-02-27,229.88975571935455
2001-02-28,233.58417389579796
2001-03-01,231.31239533456585
2001-03-02,231.62749311394202
2001-03-05,235.6372879840835
2001-03-06,244.41523230724897
2001-03-07,240.87339040970627
2001-03-08,238.25492329473437
2001-03-09,235.64352270636547
2001-03-12,229.78550333319544
2001-03-13,232.62988498625919
2001-03-14,228.36714766080445
2001-03-15,232.76399180104096
2001-03-16,229.26507693180167
2001-03-19,231.17242954742045
2001-03-20,230.8864798659361
2001-03-21,228.08785751334946
2001-03-22,226.3127824468742
2001-03-23,225.58244566608715
2001-03-26,232.2805027248281
2001-03-27,229.28728400823263
2001-03-28,233.37105671460355
2001-03-29,226.2867197065822
2001-03-30,222.86679204555335
2001-04-02,222.1111807127005
2001-04-03,216.52675031316124
2001-04-04,211.72765299154432
2001-04-05,220.77551432193096
2001-04-06,219.51241983060532
2001-04-09,219.87641776929723
2001-04-10,217.7587047863774
2001-04-11,222.80026513392187
2001-04-12,223.21842345231184
2001-04-13,228.41155595707409
2001-04-16,228.49663012094786
2001-04-17,226.882657338887
2001-04-18,230.45674234238038
2001-04-19,230.1623063897228
2001-04-20,228.7211900805724
2001-04-23,226.0806764160722
2001-04-24,223.3477893998435
2001-04-25,221.12083544302976
2001-04-26,221.1077450484302
2001-04-27,222.03813427945911
2001-04-30,219.02094236752095
2001-05-01,218.96181396471272
2001-05-02,218.32095618437563
2001-05-03,215.3010908784651
2001-05-04,214.23991325442245
2001-05-07,218.21449164954151
2001-05-08,218.19894469964015
2001-05-09,219.7518651732484
2001-05-10,224.6486319065268
2001-05-11,225.19282987399944
2001-05-14,223.89576693755416
2001-05-15,223.4360838780595
2001-05-16,222.56983924435457
2001-05-17,223.85931540111667
2001-05-18,223.12668022480634
2001-05-21,225.45055486365223
2001-05-22,230.38038450575357
2001-05-23,230.53986259059994
2001-05-24,232.7753532593897
2001-05-25,233.55859444574767
2001-05-28,234.89312601125548
2001-05-29,235.24276446140135
2001-05-30,235.29817955538954
2001-05-31,237.26698296480063
2001-06-01,235.56532665450484
2001-06-04,236.77909249606344
2001-06-05,235.2915076745799
2001-06-06,234.51511659074032
2001-06-07,232.2608726205361
2001-06-08,236.28598884112026
2001-06-11,243.86372776886287
2001-06-12,240.70575937664125
2001-06-13,241.201437070382
2001-06-14,238.28256416897713
2001-06-15,238.87202641033315
2001-06-18,236.04362545891047
2001-06-19,239.8718121992067
2001-06-20,235.3399960185004
2001-06-21,234.98285634835148
2001-06-22,238.19597279294663
2001-06-25,234.55967703649048
2001-06-26,228.47994205425226
2001-06-27,225.7303488315085
2001-06-28,219.91512653369065
2001-06-29,228.1870156016334
2001-07-02,229.75449485178362
2001-07-03,227.2983522251862
2001-07-04,230.9925649138109
2001-07-05,230.71884582309923
2001-07-06,228.0343060182504
2001-07-09,227.69099550783824
2001-07-10,226.87564348862193
2001-07-11,223.01751762677821
2001-07-12,224.97776016076833
2001-07-13,225.72059682232273
2001-07-16,207.51640101786143
2001-07-17,207.8047465629917
2001-07-18,213.70352201700447
2001-07-19,215.7380544243369
2001-07-20,209.82503447116358
2001-07-23,217.652073695855
2001-07-24,215.54875126399259
2001-07-25,210.37339824397617
2001-07-26,211.37226171622558
2001-07-27,210.2886752637545
2001-07-30,211.36452762935284
2001-07-31,209.35084586526415
2001-08-01,202.90498530888507
2001-08-02,201.8092849643521
2001-08-03,199.79652191985065
2001-08-06,197.5910797568525
2001-08-07,195.06111744848866
2001-08-08,190.87016837629042
2001-08-09,194.3118071691297
2001-08-10,192.5279436923661
2001-08-13,196.262238956022
2001-08-14,201.9399449440448
2001-08-15,200.16417416721816
2001-08-16,192.60229218283254
2001-08-17,190.5761300415885
2001-08-20,190.0890327785877
2001-08-21,191.91314736063552
2001-08-22,190.95758806610877
2001-08-23,189.56250575955875
2001-08-24,193.82103981407846
2001-08-27,198.0402955886473
2001-08-28,196.98612788993498
2001-08-29,194.09007223448975
2001-08-30,192.75729873958926
2001-08-31,190.73770107186468
2001-09-03,187.511697734804
2001-09-04,181.50000306555043
2001-09-05,183.78941642682923
2001-09-06,182.41074260213986
2001-09-07,180.41339495121343
2001-09-10,177.6145585303664
2001-09-11,174.72114382656403
2001-09-12,169.40903848660923
2001-09-13,171.91678733625812
2001-09-14,164.20075763718208
2001-09-17,162.6952335274401
2001-09-18,163.63971274466007
2001-09-19,170.50779918511483
2001-09-20,168.05526247466204
2001-09-21,166.89328458504386
2001-09-24,168.44305176294117
2001-09-25,170.33593718270276
2001-09-26,174.75486089084453
2001-09-27,169.85491352583716
2001-09-28,169.7925219844507
2001-10-01,172.58144947423398
2001-10-02,176.46737059947785
2001-10-03,172.5547852913817
2001-10-04,176.3918820039071
2001-10-05,176.07109268610512
2001-10-08,178.2451617450906
2001-10-09,178.5842627494332
2001-10-10,182.47547595537097
2001-10-11,189.48955998838832
2001-10-12,186.38561034621222
2001-10-15,183.6368281379796
2001-10-16,184.6754876470822
2001-10-17,189.77112417138076
2001-10-18,189.89018949832766
2001-10-19,192.45587151252803
2001-10-22,193.84186188782633
2001-10-23,195.69086144323498
2001-10-24,197.61458645608099
2001-10-25,195.62152953378256
2001-10-26,202.80538620285387
2001-10-29,204.5903288478752
2001-10-30,200.86213827112434
2001-10-31,203.1838266201705
2001-11-01,205.19897945706418
2001-11-02,206.94738274790842
2001-11-05,208.72367858620373
2001-11-06,210.20037288471514
2001-11-07,212.21710338932726
2001-11-08,215.55447290047624
2001-11-09,212.8208843441372
2001-11-12,210.39399109647934
2001-11-13,216.24013779229273
2001-11-14,220.98423206703941
2001-11-15,220.15906542737324
2001-11-16,222.0007774233409
2001-11-19,228.13788092331882
2001-11-20,224.55439333210984
2001-11-21,221.58400973014153
2001-11-22,226.12945240066244
2001-11-23,226.41946976654157
2001-11-26,223.90466497053103
2001-11-27,216.2932995238014
2001-11-28,214.53243569175658
2001-11-29,216.1837462077628
2001-11-30,214.7575425396217
2001-12-03,216.46171751054305
2001-12-04,222.77419919123167
2001-12-05,222.37931212134217
2001-12-06,222.0251639416719
2001-12-07,218.31670480256182
2001-12-10,218.0175816898529
2001-12-11,218.12803160574853
2001-12-12,221.32074954887975
2001-12-13,219.85352526825753
2001-12-14,218.26240177674845
2001-12-17,218.912695957316
2001-12-18,220.07419081053797
2001-12-19,227.79116874365818
2001-12-20,223.49277515238666
2001-12-21,227.3089954969914
2001-12-24,227.504383403533
2001-12-25,227.504383403533
2001-12-26,226.89400437902856
2001-12-27,228.57380810882137
2001-12-28,232.09489864075334
2001-12-31,232.9193097325686
2002-01-01,232.9193097325686
2002-01-02,227.36554516180894
2002-01-03,231.58870022780175
2002-01-04,230.06411744808514
2002-01-07,232.69822232195543
2002-01-08,229.59043198968078
2002-01-09,230.69691982744288
2002-01-10,233.36683208929944
2002-01-11,234.42385460266846
2002-01-14,231.5267316173415
2002-01-15,228.5132319039155
2002-01-16,226.8756069073477
2002-01-17,231.1873892948674
2002-01-18,230.052050163297
2002-01-21,228.28387734875218
2002-01-22,231.39990616894949
2002-01-23,230.7695560924369
2002-01-24,232.164612533537
2002-01-25,235.3123997451782
2002-01-28,235.69161283808282
2002-01-29,236.00428396573258
2002-01-30,234.23290371173835
2002-01-31,241.17288951872612
2002-02-01,237.55988781999545
2002-02-04,235.37704943764965
2002-02-05,233.80521794914657
2002-02-06,230.12625723654992
2002-02-07,222.9137549835219
2002-02-08,224.3748615251939
2002-02-11,224.81737680234374
2002-02-12,224.24896530185808
2002-02-13,223.67441734328366
2002-02-14,220.63566389524578
2002-02-15,211.33098811363675
2002-02-18,213.7394569853767
2002-02-19,215.41185513078713
2002-02-20,221.5006044017981
2002-02-21,218.53331753319185
2002-02-22,218.30833645367377
2002-02-25,222.70464473978893
2002-02-26,222.54908810490483
2002-02-27,222.3824192946768
2002-02-28,220.90171010875198
2002-03-01,221.1037645707359
2002-03-04,223.5057464639539
2002-03-05,222.81688231542293
2002-03-06,226.61496108739476
2002-03-07,232.7687777606733
2002-03-08,235.21821663999083
2002-03-11,235.44725236042885
2002-03-12,234.16408859683085
2002-03-13,237.65978458650605
2002-03-14,236.61913726558572
2002-03-15,234.70401218235196
2002-03-18,234.474580484104
2002-03-19,227.739390875366
2002-03-20,226.770050257884
2002-03-21,226.3205969497627
2002-03-22,230.97443305884582
2002-03-25,231.51449035554666
2002-03-26,228.1305033507386
2002-03-27,231.35500212008805
2002-03-28,235.10516160365157
2002-03-29,231.68392069049705
2002-04-01,231.74002443124792
2002-04-02,230.3362905581312
2002-04-03,233.77915045039026
2002-04-04,231.9166228135727
2002-04-05,233.2545599050116
2002-04-08,235.90839601327508
2002-04-09,245.98819609976624
2002-04-10,243.92332798910334
2002-04-11,241.40227645340465
2002-04-12,240.88658829440587
2002-04-15,240.92451111639213
2002-04-16,247.71183412020704
2002-04-17,247.98590614690576
2002-04-18,245.45050069844052
2002-04-19,247.57672540683632
2002-04-22,245.57620450607988
2002-04-23,246.9201133431061
2002-04-24,246.20993698662275
2002-04-25,248.49795467277386
2002-04-26,251.8993040864539
2002-04-29,245.23410554204312
2002-04-30,245.80986163170013
2002-05-01,245.6890212475368
2002-05-02,251.6094036207614
2002-05-03,255.52868691490744
2002-05-06,256.1229175109903
2002-05-07,259.9218955951021
2002-05-08,259.5382416812703
2002-05-09,265.82923979237785
2002-05-10,266.7043119160217
2002-05-13,265.34227185253974
2002-05-14,261.1832554372735
2002-05-15,260.99051747532656
2002-05-16,263.53407954653005
2002-05-17,263.02579622172436
2002-05-20,258.2915813659173
2002-05-21,254.02112274169278
2002-05-22,252.0646139513728
2002-05-23,255.89368900724546
2002-05-24,255.51191947780003
2002-05-27,261.3037754987118
2002-05-28,259.76029072694746
2002-05-29,260.59930012114603
2002-05-30,256.7753374092255
2002-05-31,255.78593075707983
2002-06-03,266.9595441040933
2002-06-04,261.9389949935635
2002-06-05,260.86273705212255
2002-06-06,256.31596486089876
2002-06-07,256.1366987495814
2002-06-10,260.39186316053394
2002-06-11,268.98386650943337
2002-06-12,267.18663255229905
2002-06-13,269.0502564305232
2002-06-14,254.99629567023678
2002-06-17,264.43118240206974
2002-06-18,263.5791234785538
2002-06-19,260.1266219060643
2002-06-20,257.6517873454554
2002-06-21,257.1559256146141
2002-06-24,249.4825237508122
2002-06-25,247.5624216189053
2002-06-26,236.84803471208338
2002-06-27,248.44141162455367
2002-06-28,243.6373371116827
2002-07-01,236.9489017359194
2002-07-02,222.9507302530979
2002-07-03,229.0933779916018
2002-07-04,237.48120918352652
2002-07-05,237.17778274056275
2002-07-08,246.61148672825894
2002-07-09,258.05475828159734
2002-07-10,259.35365193540207
2002-07-11,246.63812787155533
2002-07-12,249.44444740295447
2002-07-15,241.46351462228205
2002-07-16,238.97597261768883
2002-07-17,247.08569480786548
2002-07-18,248.2736723549964
2002-07-19,239.6829456593173
2002-07-22,234.66996023628113
2002-07-23,242.020329298112
2002-07-24,237.0593394053971
2002-07-25,241.4474471924254
2002-07-26,243.69291821359496
2002-07-29,250.51054293088
