Date,HUNGARY IMI VALUE
1999-12-09,297.10662278070896
1999-12-10,298.99115227529114
1999-12-13,297.749584895956
1999-12-14,294.1203596640188
1999-12-15,290.1414042085021
1999-12-16,291.4046238721407
1999-12-17,294.23974571094243
1999-12-20,299.5304890762238
1999-12-21,298.8147654839912
1999-12-22,301.2402306305263
1999-12-23,303.9064332463299
1999-12-24,303.9064332463299
1999-12-27,307.6954017122395
1999-12-28,319.0985189538947
1999-12-29,315.3657239298068
1999-12-30,315.4671903709626
1999-12-31,315.4671903709626
2000-01-03,315.65266518925284
2000-01-04,308.4284848716748
2000-01-05,302.1793195402822
2000-01-06,301.7439091576236
2000-01-07,309.8914803704581
2000-01-10,316.99223844171536
2000-01-11,312.77173241550577
2000-01-12,311.9927729039379
2000-01-13,316.67241121596584
2000-01-14,331.4024712992234
2000-01-17,331.5670945250123
2000-01-18,336.9250989763376
2000-01-19,338.0471330852676
2000-01-20,346.1665413334785
2000-01-21,342.48641710189645
2000-01-24,341.4362987797471
2000-01-25,330.9854170136051
2000-01-26,337.8229642238915
2000-01-27,349.1312881250025
2000-01-28,341.43871615405783
2000-01-31,331.7910005778152
2000-02-01,334.995113255062
2000-02-02,334.25769726975756
2000-02-03,334.6631661165611
2000-02-04,332.62029570762274
2000-02-07,330.9715477822768
2000-02-08,342.65777142898224
2000-02-09,340.56417918440616
2000-02-10,346.7596506773964
2000-02-11,343.1846600844852
2000-02-14,346.5808951850902
2000-02-15,342.3036971027865
2000-02-16,337.41078138737697
2000-02-17,332.68951666798876
2000-02-18,329.1659547974526
2000-02-21,330.0710730088834
2000-02-22,325.0111987135728
2000-02-23,328.9767976444693
2000-02-24,327.025033103052
2000-02-25,324.51312272178967
2000-02-28,313.69928632246393
2000-02-29,322.57874645813564
2000-03-01,317.76019507034164
2000-03-02,321.32542073039957
2000-03-03,324.0584604742226
2000-03-06,329.1627157633249
2000-03-07,324.7340789002844
2000-03-08,322.0700770884839
2000-03-09,324.58031926795564
2000-03-10,327.72130207137735
2000-03-13,322.1339871854699
2000-03-14,323.9284298625854
2000-03-15,323.6519358468307
2000-03-16,326.36717864219673
2000-03-17,320.86355459532234
2000-03-20,320.2163529621992
2000-03-21,317.62514354870046
2000-03-22,320.6011807003586
2000-03-23,320.40887583158656
2000-03-24,323.30614784633156
2000-03-27,327.1026333366713
2000-03-28,322.3968315628374
2000-03-29,319.8643066094191
2000-03-30,316.08523893814026
2000-03-31,319.5283182333236
2000-04-03,319.7331393845389
2000-04-04,319.9852322255571
2000-04-05,310.0218013123437
2000-04-06,320.04048875201136
2000-04-07,319.16253199645934
2000-04-10,322.92760932310426
2000-04-11,317.5314123104398
2000-04-12,319.44970573876304
2000-04-13,318.29101172377284
2000-04-14,316.1156579256212
2000-04-17,302.307049005507
2000-04-18,299.8119876138752
2000-04-19,302.106260231018
2000-04-20,302.8768056791994
2000-04-21,306.60092264501696
2000-04-24,306.58547314919537
2000-04-25,308.6108321470425
2000-04-26,302.6836716419352
2000-04-27,297.1332932090821
2000-04-28,293.97734425592574
2000-05-01,294.3759650323062
2000-05-02,295.2763421305536
2000-05-03,301.9357176813866
2000-05-04,301.41451834184363
2000-05-05,298.1503934063755
2000-05-08,298.96640222614127
2000-05-09,304.92900151711467
2000-05-10,300.09311779166796
2000-05-11,299.93924217965747
2000-05-12,297.0715969027374
2000-05-15,301.0676431207996
2000-05-16,302.69436501766376
2000-05-17,296.5070621467754
2000-05-18,298.122017352994
2000-05-19,282.79420525776294
2000-05-22,281.60099788327767
2000-05-23,281.8345909963817
2000-05-24,280.12152977691807
2000-05-25,290.99871953060403
2000-05-26,290.8330631754221
2000-05-29,295.62036228278384
2000-05-30,301.5285920902005
2000-05-31,302.52940984206276
2000-06-01,301.5852974470191
2000-06-02,313.43926163674996
2000-06-05,315.6639933837452
2000-06-06,312.7713095771894
2000-06-07,309.42043217015936
2000-06-08,308.39661911832684
2000-06-09,311.64510703132345
2000-06-12,311.4681744272362
2000-06-13,302.34542469287135
2000-06-14,304.0282514744042
2000-06-15,300.08206045673575
2000-06-16,298.0886744415791
2000-06-19,297.4197167261978
2000-06-20,299.8555781139322
2000-06-21,296.1985833870727
2000-06-22,289.55874020838843
2000-06-23,285.9468984214866
2000-06-26,289.3546340213003
2000-06-27,289.7765874024737
2000-06-28,284.5714040787653
2000-06-29,276.2505551677667
2000-06-30,276.2615225748204
2000-07-03,277.1357537265323
2000-07-04,272.92419089088463
2000-07-05,272.0088005657691
2000-07-06,273.9715054626569
2000-07-07,272.10442980086077
2000-07-10,269.28841549072814
2000-07-11,263.94444392365546
2000-07-12,268.948173659397
2000-07-13,269.0413424099023
2000-07-14,265.71713314450494
2000-07-17,266.679003543885
2000-07-18,268.6709062826187
2000-07-19,274.7301670488812
2000-07-20,281.21387532980344
2000-07-21,277.76412076657874
2000-07-24,280.4094804699206
2000-07-25,275.02671794713893
2000-07-26,276.7627132243533
2000-07-27,271.5801411195622
2000-07-28,270.4466601193438
2000-07-31,269.7237697990188
2000-08-01,271.81205094590945
2000-08-02,273.3171229219107
2000-08-03,268.70734824967684
2000-08-04,271.849518982678
2000-08-07,267.67463987758913
2000-08-08,264.21900599216616
2000-08-09,268.5324594207976
2000-08-10,267.8717272063719
2000-08-11,262.88276968069675
2000-08-14,266.8742809642369
2000-08-15,267.8227472160302
2000-08-16,276.24570231256746
2000-08-17,275.30020422599006
2000-08-18,272.76855716707513
2000-08-21,274.2640176242651
2000-08-22,275.3541333963345
2000-08-23,274.3331315737507
2000-08-24,269.4299360439484
2000-08-25,270.6665599842809
2000-08-28,271.9234653004029
2000-08-29,273.26970958456644
2000-08-30,269.06867897111175
2000-08-31,267.3393897781755
2000-09-01,267.77312966376354
2000-09-04,268.61715951248715
2000-09-05,265.02203134865624
2000-09-06,261.6508786110392
2000-09-07,262.64528197515483
2000-09-08,263.35548633635653
2000-09-11,267.8533013942285
2000-09-12,268.7949575534486
2000-09-13,274.29849343852806
2000-09-14,271.48936097885957
2000-09-15,275.0840445687457
2000-09-18,273.28035413994263
2000-09-19,264.9509078567985
2000-09-20,267.2752667108854
2000-09-21,262.3020245113361
2000-09-22,256.62631131888946
2000-09-25,261.3405530541228
2000-09-26,262.77623357057246
2000-09-27,262.72651804688417
2000-09-28,260.4031965218899
2000-09-29,266.7422532800905
2000-10-02,267.60187208848055
2000-10-03,266.8005348441743
2000-10-04,268.5965296242148
2000-10-05,268.3621651285399
2000-10-06,271.65122835245
2000-10-09,273.32078554073485
2000-10-10,274.4155107765219
2000-10-11,263.54604215900605
2000-10-12,258.333669181327
2000-10-13,258.4392083069193
2000-10-16,263.0454523234528
2000-10-17,262.46185393363487
2000-10-18,260.1089341193794
2000-10-19,264.2659187190655
2000-10-20,269.88629817229474
2000-10-23,269.86061477706755
2000-10-24,276.54421384690437
2000-10-25,269.8458308422896
2000-10-26,269.49533460057665
2000-10-27,272.1057823624722
2000-10-30,270.8627299679725
2000-10-31,269.07858553507356
2000-11-01,269.1162039528702
2000-11-02,265.6990044986644
2000-11-03,261.21587578269236
2000-11-06,256.0891486930817
2000-11-07,253.3558126340126
2000-11-08,254.95423799161455
2000-11-09,252.59620485983888
2000-11-10,253.37118130856356
2000-11-13,251.9689596979168
2000-11-14,255.64246608945697
2000-11-15,255.58955678621595
2000-11-16,251.7289583684605
2000-11-17,256.04982249908574
2000-11-20,248.74086683564084
2000-11-21,246.4470688548791
2000-11-22,240.8164405324568
2000-11-23,236.34951305167084
2000-11-24,239.4302537650961
2000-11-27,240.13648486247496
2000-11-28,233.42473550216855
2000-11-29,229.1785511613762
2000-11-30,222.59876495524955
2000-12-01,218.76627386140294
2000-12-04,222.14417665633695
2000-12-05,232.13590385908648
2000-12-06,241.10839382337846
2000-12-07,237.63938586885672
2000-12-08,240.72569816420915
2000-12-11,244.5237623306126
2000-12-12,251.32032858415255
2000-12-13,251.1338690305516
2000-12-14,244.40027211286946
2000-12-15,243.6636013456923
2000-12-18,252.96901429213526
2000-12-19,254.74166135656478
2000-12-20,245.3567809122322
2000-12-21,245.26268047848825
2000-12-22,249.23671109100755
2000-12-25,249.23671109100755
2000-12-26,249.2004889167266
2000-12-27,251.2165115570333
2000-12-28,254.50796512830613
2000-12-29,257.406442302457
2001-01-01,257.406442302457
2001-01-02,251.54977758083473
2001-01-03,250.99806933604685
2001-01-04,263.9890726040562
2001-01-05,257.555519899751
2001-01-08,261.26845571281484
2001-01-09,258.203225126658
2001-01-10,250.9335065077151
2001-01-11,250.5610805567959
2001-01-12,256.3416040473047
2001-01-15,256.2500177496898
2001-01-16,254.7605079144336
2001-01-17,259.015631985425
2001-01-18,258.43432992209915
2001-01-19,258.2149680632709
2001-01-22,255.46022517052162
2001-01-23,253.38194090092247
2001-01-24,255.2066924403431
2001-01-25,254.746072077165
2001-01-26,254.4941597709688
2001-01-29,256.1411126477635
2001-01-30,255.56180850192786
2001-01-31,257.97759567102077
2001-02-01,253.04488654970964
2001-02-02,253.99559804243205
2001-02-05,248.55388229874993
2001-02-06,248.94825660657972
2001-02-07,248.8126647693977
2001-02-08,252.30998224093392
2001-02-09,248.88110692335616
2001-02-12,248.88030031068828
2001-02-13,251.25347306611383
2001-02-14,250.63159099031364
2001-02-15,249.96850413423647
2001-02-16,243.54842649889403
2001-02-19,243.96494159996274
2001-02-20,244.11499676413015
2001-02-21,235.5663827148506
2001-02-22,229.32452613467171
2001-02-23,231.5675140135706
2001-02-26,236.47353257082494
2001-02-27,237.04205941984515
2001-02-28,235.2999403700755
2001-03-01,234.37209323544562
2001-03-02,233.3282128868534
2001-03-05,239.72295382794601
2001-03-06,236.08886189068033
2001-03-07,238.68947409095685
2001-03-08,237.6815249271571
2001-03-09,237.30763889721615
2001-03-12,236.78877491678455
2001-03-13,236.8195405624825
2001-03-14,226.49448101355318
2001-03-15,226.47141325847136
2001-03-16,226.6087480416897
2001-03-19,227.54911948209764
2001-03-20,228.54027079187344
2001-03-21,222.79304804752343
2001-03-22,214.644043466829
2001-03-23,220.56122248912482
2001-03-26,225.57821465853775
2001-03-27,224.90585295621744
2001-03-28,222.45672595472072
2001-03-29,221.1060686154099
2001-03-30,224.38864170078247
2001-04-02,222.7196935596165
2001-04-03,219.53445890288836
2001-04-04,218.11147580380427
2001-04-05,226.4211526823787
2001-04-06,224.5895241284108
2001-04-09,223.53892494875842
2001-04-10,227.44002995041123
2001-04-11,230.37468323617784
2001-04-12,233.16287171056325
2001-04-13,231.49188990293916
2001-04-16,231.44318475101414
2001-04-17,232.4621856242781
2001-04-18,235.40355332777813
2001-04-19,230.9675798667019
2001-04-20,232.24726138058898
2001-04-23,230.90340849771601
2001-04-24,231.40830292504953
2001-04-25,231.38302964072096
2001-04-26,229.11872154416497
2001-04-27,225.77453292716092
2001-04-30,225.76061566995858
2001-05-01,225.72315009490126
2001-05-02,229.21241279379078
2001-05-03,229.94906130425886
2001-05-04,237.32468050048374
2001-05-07,236.10975135512658
2001-05-08,234.89648351545475
2001-05-09,232.72118342439182
2001-05-10,235.86311121105834
2001-05-11,236.0198451037477
2001-05-14,233.27277895759462
2001-05-15,235.0250729438608
2001-05-16,232.12708270706145
2001-05-17,235.3396136364378
2001-05-18,234.35445143332117
2001-05-21,238.23002730219184
2001-05-22,240.71151962720435
2001-05-23,238.25162066179143
2001-05-24,239.04118417101392
2001-05-25,240.10844227484574
2001-05-28,242.2649719865463
2001-05-29,243.53459370118227
2001-05-30,245.94667507965164
2001-05-31,248.41342675526153
2001-06-01,247.30215499435096
2001-06-04,247.18923735288587
2001-06-05,248.9407357926223
2001-06-06,249.05021122230644
2001-06-07,247.82875430549575
2001-06-08,248.63856482854055
2001-06-11,248.112189700381
2001-06-12,246.89847331653547
2001-06-13,246.21830414014437
2001-06-14,243.5240661977914
2001-06-15,246.23387666761187
2001-06-18,245.2589517618351
2001-06-19,245.10849050984353
2001-06-20,244.588367176865
2001-06-21,244.3694148900147
2001-06-22,241.3225869338192
2001-06-25,244.75368907530822
2001-06-26,243.03468930125055
2001-06-27,247.1509356621215
2001-06-28,248.4134529259827
2001-06-29,249.52648884784685
2001-07-02,251.85029624107494
2001-07-03,251.99398970584173
2001-07-04,250.3580465766385
2001-07-05,251.0386265161304
2001-07-06,241.49960123206048
2001-07-09,242.47736449008272
2001-07-10,241.99309725902336
2001-07-11,233.1677046724972
2001-07-12,233.50060287700188
2001-07-13,234.54838146313296
2001-07-16,234.48325767803934
2001-07-17,236.58467790933346
2001-07-18,239.1280787957628
2001-07-19,243.60116990692734
2001-07-20,241.3450922523604
2001-07-23,241.87499564527755
2001-07-24,241.79963626825906
2001-07-25,241.1363278854529
2001-07-26,242.43925557708027
2001-07-27,244.890527846693
2001-07-30,245.0309784606263
2001-07-31,243.2799819037375
2001-08-01,244.0807428403073
2001-08-02,246.35577423412354
2001-08-03,249.53247960286825
2001-08-06,246.19895616104847
2001-08-07,246.48331499992867
2001-08-08,246.744179358962
2001-08-09,245.31839771509613
2001-08-10,245.7281841479812
2001-08-13,248.61243203915873
2001-08-14,243.775023413889
2001-08-15,239.6540805521907
2001-08-16,232.9398500246279
2001-08-17,232.3167095351312
2001-08-20,232.53255231071378
2001-08-21,230.4625035754174
2001-08-22,230.67389641066652
2001-08-23,235.49526697699736
2001-08-24,234.90523845889945
2001-08-27,234.69086113138403
2001-08-28,233.11259806615098
2001-08-29,232.55936330647924
2001-08-30,232.76054472691334
2001-08-31,232.90640759592895
2001-09-03,233.27261636667862
2001-09-04,231.43364265743452
2001-09-05,234.2956851046669
2001-09-06,235.77665944877413
2001-09-07,234.66783809664457
2001-09-10,231.21611490164491
2001-09-11,221.02554064870517
2001-09-12,213.90539976642734
2001-09-13,219.85322902379846
2001-09-14,214.93716896571195
2001-09-17,210.75616313472975
2001-09-18,212.03889389787855
2001-09-19,213.80973266063538
2001-09-20,211.0618130550531
2001-09-21,202.12793101327674
2001-09-24,204.55028572166034
2001-09-25,209.61129609935634
2001-09-26,212.8872888309927
2001-09-27,214.52361088079738
2001-09-28,219.81948232219202
2001-10-01,217.35310082588546
2001-10-02,222.5366130903334
2001-10-03,223.1086820821176
2001-10-04,226.7674381321865
2001-10-05,228.46796799110126
2001-10-08,224.77307197571358
2001-10-09,227.76244491009777
2001-10-10,229.7747655553005
2001-10-11,236.16853250692697
2001-10-12,232.92251328308583
2001-10-15,231.52416768732851
2001-10-16,232.76962895168546
2001-10-17,232.21281282095717
2001-10-18,229.98172615607777
2001-10-19,230.8970987954811
2001-10-22,232.0397513884502
2001-10-23,233.55056248374402
2001-10-24,235.20925014055916
2001-10-25,234.29932378193118
2001-10-26,236.80184905004927
2001-10-29,239.37439017966912
2001-10-30,233.54866012678423
2001-10-31,236.20646933496684
2001-11-01,236.24367789994537
2001-11-02,236.21052406210595
2001-11-05,240.44602711629943
2001-11-06,244.78886682977443
2001-11-07,244.88277307557135
2001-11-08,247.68147572965566
2001-11-09,246.24897443559615
2001-11-12,242.92517731748697
2001-11-13,248.0692564955662
2001-11-14,253.39953470083316
2001-11-15,252.7399887242538
2001-11-16,251.53131159561167
2001-11-19,254.1874313885996
2001-11-20,254.578800543786
2001-11-21,255.45822777974544
2001-11-22,256.30195758275033
2001-11-23,259.57315850836994
2001-11-26,264.4672594570304
2001-11-27,260.0320851298956
2001-11-28,257.9834713754599
2001-11-29,259.46833879464606
2001-11-30,257.6894469620862
2001-12-03,259.71458999355104
2001-12-04,259.5350304068584
2001-12-05,263.2209574917499
2001-12-06,263.52100654777183
2001-12-07,266.8246944986414
2001-12-10,265.83349651589356
2001-12-11,263.3238885905594
2001-12-12,264.1844002901985
2001-12-13,261.5532571901204
2001-12-14,265.6559648850024
2001-12-17,265.1354096029681
2001-12-18,265.86768393395676
2001-12-19,268.3800437374452
2001-12-20,267.0014880734875
2001-12-21,266.52155702287644
2001-12-24,266.5192934683059
2001-12-25,266.5192934683059
2001-12-26,266.5203931134423
2001-12-27,264.65831803871095
2001-12-28,263.8201205314237
2001-12-31,263.9912484881249
2002-01-01,263.9912484881249
2002-01-02,264.00945747125354
2002-01-03,264.34077190073174
2002-01-04,270.62353314816795
2002-01-07,273.0910904360482
2002-01-08,270.81270015965544
2002-01-09,273.059087301384
2002-01-10,277.4354802131319
2002-01-11,281.0387621182163
2002-01-14,276.2967259722508
2002-01-15,279.18287915963185
2002-01-16,281.75703670844655
2002-01-17,285.8780158356933
2002-01-18,285.1843701178609
2002-01-21,289.0600120628869
2002-01-22,290.74976740659866
2002-01-23,291.8114364795348
2002-01-24,293.84253264923734
2002-01-25,294.9474308555604
2002-01-28,290.6091361097706
2002-01-29,289.72804321291363
2002-01-30,291.08449075005205
2002-01-31,299.94397955020884
2002-02-01,300.0739388000299
2002-02-04,295.5034625219621
2002-02-05,288.94363356706486
2002-02-06,288.53301261730104
2002-02-07,288.98874817059
2002-02-08,288.59949975358023
2002-02-11,290.35515778856984
2002-02-12,290.4694385115089
2002-02-13,291.63779537560373
2002-02-14,298.11138112373425
2002-02-15,297.33965740017067
2002-02-18,293.06111767474516
2002-02-19,290.42673566124745
2002-02-20,291.7209824133099
2002-02-21,292.4542635182439
2002-02-22,290.4818621108653
2002-02-25,293.85897474692825
2002-02-26,294.2728401801669
2002-02-27,292.793830953724
2002-02-28,291.21046984749034
2002-03-01,292.02261889966695
2002-03-04,295.0407270109203
2002-03-05,301.78069415747075
2002-03-06,301.7484522294541
2002-03-07,302.8446827899638
2002-03-08,300.5613130612756
2002-03-11,295.08718440980317
2002-03-12,292.6040150448792
2002-03-13,289.1774040525521
2002-03-14,285.1970478573204
2002-03-15,285.1535787561641
2002-03-18,282.6766887987988
2002-03-19,281.34344713200716
2002-03-20,282.1536207845488
2002-03-21,287.07397335789494
2002-03-22,295.4772634428445
2002-03-25,294.6261574972726
2002-03-26,293.78709511298774
2002-03-27,292.7766304364235
2002-03-28,292.1957245294349
2002-03-29,294.5239227720641
2002-04-01,294.55393862408044
2002-04-02,291.62296016572543
2002-04-03,294.04557400946
2002-04-04,295.4940099138417
2002-04-05,297.5889873494429
2002-04-08,311.9398564898321
2002-04-09,309.3891243381383
2002-04-10,313.7701567342266
2002-04-11,322.79024352283034
2002-04-12,322.26444011000183
2002-04-15,318.29098455528754
2002-04-16,319.34181893893265
2002-04-17,322.74085005128876
2002-04-18,320.31524314758036
2002-04-19,325.98488917883674
2002-04-22,321.60658219694574
2002-04-23,320.1311055072241
2002-04-24,315.65123074169657
2002-04-25,315.0248112965574
2002-04-26,318.4835804570125
2002-04-29,317.4097227387577
2002-04-30,322.0293021601056
2002-05-01,322.06143281952296
2002-05-02,323.2055342630891
2002-05-03,329.1287222305962
2002-05-06,333.3193297047232
2002-05-07,331.4284229035835
2002-05-08,334.0930415541199
2002-05-09,329.53761650550456
2002-05-10,328.79928963018034
2002-05-13,328.4760524168344
2002-05-14,327.1753905264925
2002-05-15,324.506046817636
2002-05-16,320.1177212551487
2002-05-17,318.41473441274775
2002-05-20,318.86130870288315
2002-05-21,314.7907881821793
2002-05-22,311.8390933410335
2002-05-23,315.56938414512734
2002-05-24,314.90383827464376
2002-05-27,316.7317310513581
2002-05-28,310.63611150885555
2002-05-29,304.9814623845192
2002-05-30,306.70533969088433
2002-05-31,308.36747057418575
2002-06-03,308.83769519580954
2002-06-04,304.29591204676177
2002-06-05,308.32709535587463
2002-06-06,306.3635249396909
2002-06-07,303.7518206052856
2002-06-10,304.3027482143971
2002-06-11,306.3448232555463
2002-06-12,303.4661802955945
2002-06-13,306.12975940652984
2002-06-14,300.39937186849943
2002-06-17,300.91392019144297
2002-06-18,297.28283070722415
2002-06-19,288.63662419774346
2002-06-20,280.94542712343986
2002-06-21,281.36348948359426
2002-06-24,279.2166444146434
2002-06-25,280.47307396071335
2002-06-26,268.79561547570046
2002-06-27,275.92450379877073
2002-06-28,272.7831637538512
2002-07-01,281.47557876263676
2002-07-02,273.67351518894316
2002-07-03,274.4063779452397
2002-07-04,273.8251855672555
2002-07-05,275.04700790994195
2002-07-08,275.41668076642367
2002-07-09,272.39756359042195
2002-07-10,277.09903963984254
2002-07-11,270.61601928552176
2002-07-12,272.6587500744579
2002-07-15,271.82488332476703
2002-07-16,270.4902477698078
2002-07-17,276.2291909010342
2002-07-18,271.86389235782354
2002-07-19,271.33484484723505
2002-07-22,262.0537555317426
2002-07-23,258.3152677669823
2002-07-24,244.00837690100263
2002-07-25,251.06577626081204
2002-07-26,254.5718311846883
2002-07-29,267.9588590539305
