Date,TURKEY IMI VALUE
1999-07-19,329.04271382158316
1999-07-20,328.2898147830377
1999-07-21,328.03995220476463
1999-07-22,321.78350505259425
1999-07-23,317.56527034179123
1999-07-26,298.28352124749574
1999-07-27,310.99006944991754
1999-07-28,308.2552102230258
1999-07-29,308.4740772706763
1999-07-30,312.6648144091173
1999-08-02,305.43041814325096
1999-08-03,306.24784249813956
1999-08-04,302.12786430757336
1999-08-05,297.81010496554893
1999-08-06,297.85349373029095
1999-08-09,308.3449822614199
1999-08-10,303.8174313070834
1999-08-11,300.6810296233282
1999-08-12,298.24561211999185
1999-08-13,308.2525963221071
1999-08-16,307.6697363761097
1999-08-17,308.18503206567846
1999-08-18,307.4116920007688
1999-08-19,305.6211438075297
1999-08-20,303.9319945405466
1999-08-23,305.17214996272617
1999-08-24,305.8128459532758
1999-08-25,306.5598182500857
1999-08-26,275.7037033617139
1999-08-27,276.271244777471
1999-08-30,276.4563511391309
1999-08-31,261.76188424745845
1999-09-01,267.5838827893131
1999-09-02,267.11024688574975
1999-09-03,273.2346914526704
1999-09-06,294.35737591977903
1999-09-07,286.55355170880244
1999-09-08,297.82197949857976
1999-09-09,297.840424136109
1999-09-10,300.0288169181608
1999-09-13,294.0990887471446
1999-09-14,298.76661428558265
1999-09-15,296.9443401946044
1999-09-16,300.0644811888699
1999-09-17,299.5657787046915
1999-09-20,299.91580568149357
1999-09-21,296.87107076487376
1999-09-22,293.4699342708841
1999-09-23,300.1722890987249
1999-09-24,295.75612653096476
1999-09-27,289.57059141092304
1999-09-28,288.1789350104086
1999-09-29,287.2073901363199
1999-09-30,286.93211011526586
1999-10-01,280.7556873799261
1999-10-04,274.4432590976653
1999-10-05,272.9655981540638
1999-10-06,276.58029863283775
1999-10-07,272.5017963604755
1999-10-08,268.11012851774893
1999-10-11,264.65797927445476
1999-10-12,267.47542343168664
1999-10-13,264.0839450616024
1999-10-14,265.6582938028293
1999-10-15,273.835306077756
1999-10-18,275.8099822271165
1999-10-19,272.74926375957483
1999-10-20,271.28705785972534
1999-10-21,268.08783958436453
1999-10-22,282.52820626472953
1999-10-25,293.01155946985114
1999-10-26,302.05414109730407
1999-10-27,303.0385779094591
1999-10-28,307.1141084348796
1999-10-29,307.23098740674
1999-11-01,304.4439396191747
1999-11-02,304.680912676679
1999-11-03,319.88816472792604
1999-11-04,325.2344818883302
1999-11-05,327.9122435712844
1999-11-08,329.0906927838748
1999-11-09,347.2184149829677
1999-11-10,363.11507024745555
1999-11-11,370.23859212440937
1999-11-12,378.72925918503194
1999-11-15,385.61101080925374
1999-11-16,380.61210668842614
1999-11-17,370.5187192860548
1999-11-18,376.60169816452867
1999-11-19,381.0653922097009
1999-11-22,398.02377517974446
1999-11-23,384.67236249320683
1999-11-24,382.4272219653388
1999-11-25,381.3481829567998
1999-11-26,356.1963852552235
1999-11-29,358.5135689190041
1999-11-30,373.7269025217306
1999-12-01,386.7484021399419
1999-12-02,405.0350971946567
1999-12-03,408.01244420790476
1999-12-06,422.45441600965745
1999-12-07,429.4538313007843
1999-12-08,417.6843755969105
1999-12-09,438.17940155946144
1999-12-10,481.57785846749834
1999-12-13,549.4055314629555
1999-12-14,521.848305641106
1999-12-15,551.2833132383548
1999-12-16,561.6169818747662
1999-12-17,578.9762591550165
1999-12-20,584.3066217454476
1999-12-21,583.8978276018563
1999-12-22,590.8762213791942
1999-12-23,580.9940638953727
1999-12-24,611.1665617129198
1999-12-27,689.8667515183462
1999-12-28,668.328655055463
1999-12-29,668.4857793440475
1999-12-30,670.1432206462002
1999-12-31,670.1432206462002
2000-01-03,664.8827690721042
2000-01-04,762.5496707005934
2000-01-05,748.2574369824316
2000-01-06,713.3454327608916
2000-01-07,696.4849445706336
2000-01-10,696.2878565281072
2000-01-11,707.1360907715675
2000-01-12,742.2553964486165
2000-01-13,799.0479572836668
2000-01-14,845.1198834704574
2000-01-17,804.5835638728475
2000-01-18,833.7675579651551
2000-01-19,777.7128663429653
2000-01-20,762.1084549599022
2000-01-21,724.1325651585175
2000-01-24,737.5702935301765
2000-01-25,713.3404868736833
2000-01-26,751.0482332565459
2000-01-27,763.1173519581611
2000-01-28,776.730026351884
2000-01-31,725.4137162106013
2000-02-01,708.0561043889605
2000-02-02,690.4625255323266
2000-02-03,688.2519622221524
2000-02-04,719.8851843339866
2000-02-07,692.0177066286353
2000-02-08,671.9047253843826
2000-02-09,652.1722838108836
2000-02-10,673.8563013794553
2000-02-11,662.4901009428038
2000-02-14,652.0955093555574
2000-02-15,683.4017660223083
2000-02-16,676.0203301323494
2000-02-17,653.1146117668997
2000-02-18,651.1284754064833
2000-02-21,612.2922079911169
2000-02-22,578.6917586396847
2000-02-23,559.5773338910951
2000-02-24,611.6558060545387
2000-02-25,649.4419513593789
2000-02-28,639.0075316761778
2000-02-29,663.6859251989316
2000-03-01,705.7604483614318
2000-03-02,699.0223819381131
2000-03-03,687.0523591089167
2000-03-06,672.8378197194353
2000-03-07,695.1855098188627
2000-03-08,695.6402538973678
2000-03-09,727.1387377180195
2000-03-10,705.7233341617601
2000-03-13,704.1720315347325
2000-03-14,705.337079831219
2000-03-15,703.0285783595541
2000-03-16,699.9584268408238
2000-03-17,703.4278614224389
2000-03-20,682.1978217306006
2000-03-21,688.3118373620472
2000-03-22,665.8573140445111
2000-03-23,687.2393438690167
2000-03-24,691.7985153218025
2000-03-27,690.158340479039
2000-03-28,682.9768453388755
2000-03-29,672.0050249959572
2000-03-30,621.8393207628467
2000-03-31,626.6342131838769
2000-04-03,615.5304663763915
2000-04-04,638.3560383194148
2000-04-05,621.5152028466894
2000-04-06,664.7422795683482
2000-04-07,662.0856262889345
2000-04-10,659.7988287720464
2000-04-11,650.224690266517
2000-04-12,671.927615825565
2000-04-13,703.6787265464694
2000-04-14,722.2207942116631
2000-04-17,682.8657407362183
2000-04-18,666.5381227273757
2000-04-19,678.8345190928384
2000-04-20,682.5258664089589
2000-04-21,685.8717840768243
2000-04-24,683.8065128592035
2000-04-25,723.4532468290715
2000-04-26,747.5564648645421
2000-04-27,749.7726410068324
2000-04-28,781.6461596587343
2000-05-01,778.4069265496267
2000-05-02,793.3838236154473
2000-05-03,787.5401699130786
2000-05-04,741.2741024690855
2000-05-05,742.3687849697958
2000-05-08,715.099654484749
2000-05-09,730.0796310746175
2000-05-10,718.1711085910612
2000-05-11,721.7613535030953
2000-05-12,705.2134565147495
2000-05-15,678.7729894141905
2000-05-16,701.0780154712228
2000-05-17,685.580749779671
2000-05-18,661.8892601538679
2000-05-19,661.9506444435414
2000-05-22,644.4150474175914
2000-05-23,618.7949605593842
2000-05-24,630.2526890180977
2000-05-25,649.7487561888395
2000-05-26,625.4310984450105
2000-05-29,620.9806440498309
2000-05-30,615.2339427265024
2000-05-31,633.6577764694456
2000-06-01,654.6116998376385
2000-06-02,638.2701345265278
2000-06-05,641.5877981981946
2000-06-06,640.6655095710636
2000-06-07,620.2532590604756
2000-06-08,638.3726446227068
2000-06-09,634.6172707606117
2000-06-12,609.0200227334343
2000-06-13,595.601408494849
2000-06-14,579.1058589412871
2000-06-15,574.4201644488339
2000-06-16,549.2896402824223
2000-06-19,561.6787862445399
2000-06-20,567.6672305042965
2000-06-21,565.4565488346734
2000-06-22,575.5764718116478
2000-06-23,578.0574067530913
2000-06-26,564.2074582396942
2000-06-27,562.6738537885312
2000-06-28,563.2286089440511
2000-06-29,546.84216050799
2000-06-30,548.8617008632117
2000-07-03,547.1854263779467
2000-07-04,539.9779025996091
2000-07-05,554.3523649702751
2000-07-06,536.0124180297353
2000-07-07,544.9168070808269
2000-07-10,564.9442307581252
2000-07-11,535.235025915572
2000-07-12,527.4429017805988
2000-07-13,512.9586621650755
2000-07-14,517.2461817578205
2000-07-17,493.3787228264914
2000-07-18,495.47791641032853
2000-07-19,519.1136426800674
2000-07-20,505.05633759355976
2000-07-21,529.1656142004293
2000-07-24,533.0862190623277
2000-07-25,537.3345910107222
2000-07-26,529.1028077481024
2000-07-27,530.3853008082834
2000-07-28,552.1178878879408
2000-07-31,542.110183521371
2000-08-01,552.506345499032
2000-08-02,555.2851231751141
2000-08-03,551.8956802490148
2000-08-04,541.4172458017448
2000-08-07,531.978561341337
2000-08-08,526.198107098607
2000-08-09,513.4302769335861
2000-08-10,515.2607652782219
2000-08-11,528.5010254690193
2000-08-14,539.5714044680434
2000-08-15,510.5600317206386
2000-08-16,508.81006375354406
2000-08-17,506.82306092188475
2000-08-18,518.211484665001
2000-08-21,504.33061544512833
2000-08-22,502.1260967189573
2000-08-23,521.5458660072968
2000-08-24,518.2189905569461
2000-08-25,511.3388674892374
2000-08-28,512.0837345826022
2000-08-29,527.3956524938964
2000-08-30,529.3562133171558
2000-08-31,522.4058828057621
2000-09-01,515.5468611522609
2000-09-04,521.1301580596713
2000-09-05,526.17640159877
2000-09-06,516.0391232893276
2000-09-07,487.6023343413335
2000-09-08,483.72634850187114
2000-09-11,458.3831460979454
2000-09-12,459.6975190724205
2000-09-13,464.10609232420586
2000-09-14,452.86452760521246
2000-09-15,450.62852028477624
2000-09-18,430.89896937834783
2000-09-19,411.0300293045095
2000-09-20,446.1308969145389
2000-09-21,453.7629093062176
2000-09-22,435.1803474042329
2000-09-25,453.4630441188848
2000-09-26,445.36714246255985
2000-09-27,441.8718050915519
2000-09-28,440.120028252749
2000-09-29,441.65508479280567
2000-10-02,443.2214448859283
2000-10-03,451.9242201063758
2000-10-04,456.9355919410593
2000-10-05,460.06764591861594
2000-10-06,486.3720714217584
2000-10-09,474.2256245677545
2000-10-10,511.1159537752174
2000-10-11,505.3242919272225
2000-10-12,524.3824784822694
2000-10-13,519.3377262196639
2000-10-16,563.2241371120123
2000-10-17,554.3919558134123
2000-10-18,545.8139537113817
2000-10-19,558.9674905923241
2000-10-20,558.7189550798886
2000-10-23,539.9985948662184
2000-10-24,554.0347960290006
2000-10-25,544.1350595060638
2000-10-26,541.8185121823841
2000-10-27,529.7189002977137
2000-10-30,532.9168480780364
2000-10-31,541.7251842224806
2000-11-01,560.1945316696508
2000-11-02,579.384145024084
2000-11-03,585.9659166863645
2000-11-06,570.1146894455622
2000-11-07,563.965089656904
2000-11-08,542.7539914168325
2000-11-09,548.2173137360141
2000-11-10,546.6210661799871
2000-11-13,524.9414417002198
2000-11-14,525.8104899722327
2000-11-15,535.3583829014818
2000-11-16,524.9864592527261
2000-11-17,511.1287842471727
2000-11-20,475.53253268603527
2000-11-21,454.03357863144447
2000-11-22,466.2131801777302
2000-11-23,448.6059493096642
2000-11-24,431.6524538958653
2000-11-27,419.7454225981959
2000-11-28,380.8009206739135
2000-11-29,376.29850590715057
2000-11-30,347.2673587317752
2000-12-01,320.3503619304749
2000-12-04,292.5693020323761
2000-12-05,347.78511781554676
2000-12-06,414.32818219574693
2000-12-07,369.5316828283102
2000-12-08,383.19811625081263
2000-12-11,384.9756410762066
2000-12-12,383.11555575492906
2000-12-13,359.6287533917213
2000-12-14,372.43292335985547
2000-12-15,366.5212973268244
2000-12-18,356.39026186909473
2000-12-19,365.9268352540667
2000-12-20,355.3821877951016
2000-12-21,353.790969321918
2000-12-22,360.3702257437204
2000-12-25,360.3702257437204
2000-12-26,359.1196723547035
2000-12-27,358.46360503644763
2000-12-28,360.3416956537391
2000-12-29,355.2945706626898
2001-01-01,355.2945706626898
2001-01-02,355.4562617508431
2001-01-03,345.77209381973773
2001-01-04,385.87228725695144
2001-01-05,374.60178867880967
2001-01-08,397.34840523314165
2001-01-09,412.8375510603032
2001-01-10,434.7073454313405
2001-01-11,422.08410190680326
2001-01-12,409.79965795370185
2001-01-15,391.7950094941298
2001-01-16,396.98697534516805
2001-01-17,417.84506844618005
2001-01-18,412.3893682302083
2001-01-19,436.08595632067164
2001-01-22,423.62551705917184
2001-01-23,415.84841241578187
2001-01-24,420.4730321598244
2001-01-25,426.3131662916177
2001-01-26,415.09661142077823
2001-01-29,411.681476571066
2001-01-30,400.85755856590293
2001-01-31,409.35300186267915
2001-02-01,404.5904735442427
2001-02-02,403.4036953769341
2001-02-05,378.8634112448537
2001-02-06,391.4811421829828
2001-02-07,373.93786959512533
2001-02-08,374.5442758504035
2001-02-09,368.8576309078833
2001-02-12,349.798476273358
2001-02-13,364.76834897122825
2001-02-14,388.26983199470925
2001-02-15,382.80029220870233
2001-02-16,395.4481605027269
2001-02-19,338.23957304244675
2001-02-20,344.27760802643854
2001-02-21,281.1977501497502
2001-02-22,209.58843298317564
2001-02-23,181.510690169386
2001-02-26,224.36984306335057
2001-02-27,222.36380004561556
2001-02-28,231.35319701852174
2001-03-01,256.0817275256263
2001-03-02,257.40122867080197
2001-03-05,259.20220605116816
2001-03-06,258.81217693630185
2001-03-07,259.6773961194168
2001-03-08,258.39558903480554
2001-03-09,264.88768512011393
2001-03-12,230.20558018752283
2001-03-13,225.8734117832871
2001-03-14,212.91631000231823
2001-03-15,217.55761499551556
2001-03-16,231.2293821841449
2001-03-19,225.8697121847849
2001-03-20,239.30759824493103
2001-03-21,235.32054957458138
2001-03-22,233.74934391065113
2001-03-23,230.20156736625572
2001-03-26,227.67892822821634
2001-03-27,215.05919923180886
2001-03-28,206.6486123629177
2001-03-29,185.43536180724763
2001-03-30,210.05137832668493
2001-04-02,191.89864827197908
2001-04-03,176.50649550438862
2001-04-04,176.44444434226233
2001-04-05,191.14201815416584
2001-04-06,185.91201344843552
2001-04-09,179.11069115252792
2001-04-10,175.664341751762
2001-04-11,184.2867908458325
2001-04-12,193.0718949278423
2001-04-13,190.08179541501454
2001-04-16,219.82127702523962
2001-04-17,202.61664042396683
2001-04-18,202.09592751375965
2001-04-19,210.13193910262797
2001-04-20,210.53249991991427
2001-04-23,211.70359340443798
2001-04-24,223.84341105532837
2001-04-25,222.67512131997086
2001-04-26,240.66542466816716
2001-04-27,295.64670017704395
2001-04-30,291.8346334411369
2001-05-01,287.76968508599145
2001-05-02,280.7020364966967
2001-05-03,298.1217317920631
2001-05-04,299.59484137891815
2001-05-07,292.23897058906925
2001-05-08,304.5418892000228
2001-05-09,292.9285756709776
2001-05-10,292.3243396548087
2001-05-11,285.07041978444676
2001-05-14,289.46045987019875
2001-05-15,283.5907608160656
2001-05-16,305.05345189811106
2001-05-17,310.6419982591005
2001-05-18,324.3863887395251
2001-05-21,322.544768374579
2001-05-22,327.7567475054379
2001-05-23,315.1860775437213
2001-05-24,303.68131747993687
2001-05-25,315.08688321118996
2001-05-28,292.4208817806718
2001-05-29,285.8147886906996
2001-05-30,265.85457963228845
2001-05-31,273.3277198119411
2001-06-01,287.9100148613341
2001-06-04,301.4813228217028
2001-06-05,284.89488616943606
2001-06-06,296.3349664917913
2001-06-07,303.0886324668901
2001-06-08,309.87270533440585
2001-06-11,293.1633204854665
2001-06-12,283.01913768750984
2001-06-13,269.04392713150384
2001-06-14,290.90940850730766
2001-06-15,290.8037350130778
2001-06-18,262.5794915266947
2001-06-19,255.0453592974717
2001-06-20,252.0007102202473
2001-06-21,252.4295492208451
2001-06-22,254.08671685624168
2001-06-25,241.04473850070613
2001-06-26,252.50209569766355
2001-06-27,258.62344604469
2001-06-28,260.19417887605994
2001-06-29,263.6818105149681
2001-07-02,265.9992265019817
2001-07-03,260.0883266619366
2001-07-04,257.6348606243783
2001-07-05,262.0326106358459
2001-07-06,227.22885083094994
2001-07-09,228.8184021646757
2001-07-10,215.13338447622593
2001-07-11,186.15681182602665
2001-07-12,204.34708680684804
2001-07-13,198.58381595745377
2001-07-16,190.53704931479362
2001-07-17,177.5117996725084
2001-07-18,191.16449669042626
2001-07-19,209.37988830938738
2001-07-20,210.7975576463215
2001-07-23,220.15145060151522
2001-07-24,218.6967100290153
2001-07-25,205.54491563091543
2001-07-26,215.3275709607195
2001-07-27,210.45580850030115
2001-07-30,213.64628684691777
2001-07-31,214.36122151875816
2001-08-01,219.2194557990052
2001-08-02,212.87998697231018
2001-08-03,213.72785865621103
2001-08-06,207.63595336905232
2001-08-07,202.96310242510475
2001-08-08,200.06534138588037
2001-08-09,191.69983122599072
2001-08-10,189.76610079297785
2001-08-13,181.29879156447447
2001-08-14,173.25342312154552
2001-08-15,172.82346859244788
2001-08-16,181.17492142210162
2001-08-17,185.84707998558542
2001-08-20,185.68199947325326
2001-08-21,184.87763390982366
2001-08-22,180.84790475213467
2001-08-23,185.70760476084462
2001-08-24,190.91647174219682
2001-08-27,200.70548717425135
2001-08-28,205.08122263756576
2001-08-29,202.27118561822155
2001-08-30,202.51591784522483
2001-08-31,201.3166660304661
2001-09-03,193.48569713162618
2001-09-04,191.53125363161573
2001-09-05,195.71660370329874
2001-09-06,201.2737860430936
2001-09-07,193.83093085013084
2001-09-10,189.19638629510874
2001-09-11,173.25837659407745
2001-09-12,180.1551071358734
2001-09-13,161.8671471355606
2001-09-14,147.89275259155784
2001-09-17,139.49037275940327
2001-09-18,141.50781689148087
2001-09-19,142.97887570190994
2001-09-20,136.6994325657903
2001-09-21,129.81497715354158
2001-09-24,133.2652372868585
2001-09-25,133.08066849677218
2001-09-26,131.7630392495687
2001-09-27,131.80147639907184
2001-09-28,139.02547497261767
2001-10-01,140.30398336270915
2001-10-02,140.60497208444315
2001-10-03,134.50676677079917
2001-10-04,136.46812315252447
2001-10-05,133.07989395479848
2001-10-08,130.96400515842902
2001-10-09,134.53855167415648
2001-10-10,140.87373147969322
2001-10-11,158.31447483473087
2001-10-12,150.0828004967958
2001-10-15,152.94222203599915
2001-10-16,150.77696501138996
2001-10-17,157.4472671709695
2001-10-18,154.87622186883695
2001-10-19,153.33547195332523
2001-10-22,165.85413006224215
2001-10-23,174.0670062079299
2001-10-24,171.9210031798085
2001-10-25,167.58364977966298
2001-10-26,178.01073169346813
2001-10-29,175.47531399556715
2001-10-30,177.53725756019705
2001-10-31,179.48789355513975
2001-11-01,176.49236065822416
2001-11-02,185.98948837679342
2001-11-05,192.08065920613657
2001-11-06,197.21362828547018
2001-11-07,192.3122771663192
2001-11-08,200.54166732570977
2001-11-09,191.86717232882663
2001-11-12,194.9933298526669
2001-11-13,195.97637824426658
2001-11-14,209.25928674577818
2001-11-15,223.0552252677349
2001-11-16,226.70812591252923
2001-11-19,252.43415595600325
2001-11-20,241.98216630262914
2001-11-21,235.40772147334133
2001-11-22,238.70672695195674
2001-11-23,240.02593345739544
2001-11-26,247.65580868898775
2001-11-27,238.88321544300808
2001-11-28,226.69561666660243
2001-11-29,218.15759307361688
2001-11-30,231.4361915993278
2001-12-03,225.77938290608358
2001-12-04,224.70475741235458
2001-12-05,239.37887971113884
2001-12-06,250.05629403529824
2001-12-07,249.20190940598843
2001-12-10,251.5916995299216
2001-12-11,251.3996280361117
2001-12-12,251.56509142270383
2001-12-13,251.99554808750977
2001-12-14,245.04005361990522
2001-12-17,244.41726548428912
2001-12-18,245.6512365931767
2001-12-19,243.55126541383223
2001-12-20,241.2081817708785
2001-12-21,244.43501000026993
2001-12-24,252.25098124351027
2001-12-25,257.6423984955378
2001-12-26,262.3055096399917
2001-12-27,272.23043988524
2001-12-28,276.1410391096921
2001-12-31,271.59436291392944
2002-01-01,271.59436291392944
2002-01-02,281.2083466971058
2002-01-03,290.1224946588487
2002-01-04,293.62270755485946
2002-01-07,311.6007730636232
2002-01-08,318.0353019427707
2002-01-09,298.15867133506663
2002-01-10,298.52244930695053
2002-01-11,297.86167497643515
2002-01-14,298.9501850603133
2002-01-15,293.9164337983889
2002-01-16,288.1139828759355
2002-01-17,290.3020647153378
2002-01-18,295.06724824530414
2002-01-21,291.3421879406532
2002-01-22,288.51608399428085
2002-01-23,288.8601108010251
2002-01-24,297.33481881842425
2002-01-25,302.23906739011045
2002-01-28,302.8982145891047
2002-01-29,300.1245580461794
2002-01-30,296.89587657450534
2002-01-31,314.89739846132744
2002-02-01,318.85397111961186
2002-02-04,308.37808971859346
2002-02-05,298.1568721653729
2002-02-06,290.85706239626677
2002-02-07,277.5977723585595
2002-02-08,255.02264618725104
2002-02-11,271.505405830464
2002-02-12,275.6076364217983
2002-02-13,283.3051020426208
2002-02-14,281.7398478825929
2002-02-15,273.8926394153338
2002-02-18,267.2007099114668
2002-02-19,266.4615078720599
2002-02-20,260.3873998961755
2002-02-21,259.6586357916635
2002-02-22,256.6351907084392
2002-02-25,258.34334322864686
2002-02-26,248.90205791905794
2002-02-27,254.3928927379256
2002-02-28,256.07161471481226
2002-03-01,264.91501684626
2002-03-04,270.2069369112457
2002-03-05,263.6137295027476
2002-03-06,262.2774809775511
2002-03-07,265.45490240530285
2002-03-08,270.25171127896385
2002-03-11,261.34189869461153
2002-03-12,251.67914326449215
2002-03-13,245.27095762617805
2002-03-14,244.66571094917148
2002-03-15,248.87754999362983
2002-03-18,244.64271312392694
2002-03-19,244.370813434333
2002-03-20,249.81336341882994
2002-03-21,269.6605521629755
2002-03-22,276.57483511647746
2002-03-25,281.57088909004926
2002-03-26,272.0898106627975
2002-03-27,279.7316456712336
2002-03-28,277.9675999047264
2002-03-29,275.5245163756906
2002-04-01,271.98270631271635
2002-04-02,276.748372800351
2002-04-03,267.7495843048771
2002-04-04,278.66222687679056
2002-04-05,285.1903275221221
2002-04-08,276.95962645641936
2002-04-09,290.4922196574679
2002-04-10,293.38017341578364
2002-04-11,297.8787421058461
2002-04-12,297.7214937107681
2002-04-15,306.27378369520477
2002-04-16,297.2397699769309
2002-04-17,295.42463083318836
2002-04-18,288.1104118923519
2002-04-19,287.7067695996609
2002-04-22,279.2891176519709
2002-04-23,278.8217285724026
2002-04-24,275.78786424177287
2002-04-25,266.1515795520592
2002-04-26,276.74570631296655
2002-04-29,270.1207589026584
2002-04-30,265.5842993523198
2002-05-01,260.38513112985834
2002-05-02,258.70638397801486
2002-05-03,257.17867841524617
2002-05-06,254.76776007053644
2002-05-07,261.55751269811077
2002-05-08,271.753274891354
2002-05-09,268.05473074901386
2002-05-10,259.4088040684093
2002-05-13,258.7286743682519
2002-05-14,258.653552075148
2002-05-15,253.17173068088667
2002-05-16,246.74204042700106
2002-05-17,221.90904113160022
2002-05-20,228.6712026982781
2002-05-21,236.21961310386337
2002-05-22,228.5079182878926
2002-05-23,233.16143145516003
2002-05-24,235.71359293053808
2002-05-27,245.24022097179213
2002-05-28,235.74927004455907
2002-05-29,231.02917843387436
2002-05-30,220.8483961359437
2002-05-31,216.89472750247236
2002-06-03,212.9819417804684
2002-06-04,214.22398037870846
2002-06-05,214.78231538523613
2002-06-06,214.19364431792133
2002-06-07,205.84540332388877
2002-06-10,197.12112219965883
2002-06-11,190.50467448759974
2002-06-12,184.01882036772946
2002-06-13,188.27173738388825
2002-06-14,177.25805216392547
2002-06-17,172.49226327034035
2002-06-18,183.3064586185331
2002-06-19,178.31109730557432
2002-06-20,173.04242138886173
2002-06-21,170.0142011151529
2002-06-24,161.81944208783455
2002-06-25,165.32043500694843
2002-06-26,149.07767736235812
2002-06-27,161.79959621139392
2002-06-28,169.78596896071474
2002-07-01,173.29265436459312
2002-07-02,160.63530134208077
2002-07-03,159.2335378655957
2002-07-04,160.9060816674263
2002-07-05,168.00088127694065
2002-07-08,152.05407844009557
2002-07-09,148.8372298323756
2002-07-10,151.9970569854665
2002-07-11,150.6376224644852
2002-07-12,159.37166858471105
2002-07-15,152.03992175730596
2002-07-16,152.87090651421724
2002-07-17,176.09321195457838
2002-07-18,174.11481209064257
2002-07-19,168.44836873966125
2002-07-22,162.66980461565788
2002-07-23,165.4794073970052
2002-07-24,156.36978053104284
2002-07-25,157.55258959742903
2002-07-26,164.33712783105233
2002-07-29,166.01842805166885
2002-07-30,166.74825414041408
