Date,INDIA IMI VALUE
1999-06-17,199.95294885772444
1999-06-18,197.6206927764795
1999-06-21,203.611347092933
1999-06-22,203.93089686160425
1999-06-23,200.75913364291915
1999-06-24,197.78825170076772
1999-06-25,194.64036600622586
1999-06-28,198.30502570417042
1999-06-29,198.47853688607725
1999-06-30,199.17005564476426
1999-07-01,198.34499893385498
1999-07-02,201.71545940472845
1999-07-05,210.41279967818141
1999-07-06,213.40482890449448
1999-07-07,214.35042935953476
1999-07-08,214.52312922760734
1999-07-09,218.04802662946483
1999-07-12,235.3160735725922
1999-07-13,237.78705339519854
1999-07-14,243.5956862125179
1999-07-15,240.61846349577223
1999-07-16,242.63726659638618
1999-07-19,248.25406770003616
1999-07-20,234.67682018514043
1999-07-21,235.14460970302508
1999-07-22,234.63647710854244
1999-07-23,230.32083443690152
1999-07-26,224.37144375563804
1999-07-27,220.9326218180166
1999-07-28,222.56717752440125
1999-07-29,219.07251535231154
1999-07-30,213.78213380899467
1999-08-02,211.6220804319105
1999-08-03,213.7180501820314
1999-08-04,217.6973727896801
1999-08-05,214.14266242172144
1999-08-06,212.65512333250825
1999-08-09,220.93712026311545
1999-08-10,219.89590754535624
1999-08-11,217.97452997007855
1999-08-12,218.21888097637466
1999-08-13,221.45020567303132
1999-08-16,229.45721043207556
1999-08-17,236.09727972610216
1999-08-18,242.05150981215812
1999-08-19,236.98593806579063
1999-08-20,237.96714991017993
1999-08-23,245.87391841430122
1999-08-24,250.3197436543416
1999-08-25,243.15139865453745
1999-08-26,249.44804138284402
1999-08-27,249.950498237563
1999-08-30,250.9241100488054
1999-08-31,248.18414867298597
1999-09-01,241.7887368236553
1999-09-02,232.9826693245771
1999-09-03,236.39385418524398
1999-09-06,241.73462068206436
1999-09-07,241.96340041154855
1999-09-08,243.11042867528283
1999-09-09,244.11884615133508
1999-09-10,245.17597592630352
1999-09-13,247.1467300647177
1999-09-14,248.28964651432278
1999-09-15,243.12828795013996
1999-09-16,236.8649631703328
1999-09-17,237.0503886535737
1999-09-20,236.468900370912
1999-09-21,232.1044030356369
1999-09-22,235.33275750274538
1999-09-23,239.12679071536036
1999-09-24,239.47515442929546
1999-09-27,237.9018146127362
1999-09-28,238.46438359907202
1999-09-29,239.1391698877797
1999-09-30,236.3618694263012
1999-10-01,231.5578299213698
1999-10-04,229.38226925701306
1999-10-05,231.39338931792597
1999-10-06,231.35294546888514
1999-10-07,242.1510010515821
1999-10-08,250.09933356205877
1999-10-11,254.38011419237392
1999-10-12,255.29831807331647
1999-10-13,254.20005272995135
1999-10-14,256.9954671589933
1999-10-15,247.00434988160376
1999-10-18,255.79269779905053
1999-10-19,256.9713909300203
1999-10-20,265.7487382628795
1999-10-21,258.2743199933373
1999-10-22,260.5215867889171
1999-10-25,260.96784256065035
1999-10-26,262.9880202526253
1999-10-27,258.0842617990514
1999-10-28,248.01586012334928
1999-10-29,238.934998849059
1999-11-01,226.22487352127587
1999-11-02,238.77686274800706
1999-11-03,235.8634417810465
1999-11-04,238.06186159255
1999-11-05,241.1742824676301
1999-11-08,245.66444936781775
1999-11-09,244.89268586040185
1999-11-10,244.21905959296666
1999-11-11,243.50067400117385
1999-11-12,245.22175793840418
1999-11-15,244.1289943467851
1999-11-16,244.83872605999144
1999-11-17,240.83766065418598
1999-11-18,242.40541495104355
1999-11-19,242.086514694922
1999-11-22,244.53838890478178
1999-11-23,245.4052676391509
1999-11-24,252.25644288305458
1999-11-25,255.69097262936305
1999-11-26,258.71850421522265
1999-11-29,257.98740848499267
1999-11-30,257.9577228955061
1999-12-01,256.24463865759117
1999-12-02,261.2120046686269
1999-12-03,262.70866351363924
1999-12-06,262.8177202724163
1999-12-07,264.63611738585905
1999-12-08,258.90638430814954
1999-12-09,262.1088181674826
1999-12-10,260.27745040827966
1999-12-13,261.55228462674364
1999-12-14,260.7241197540299
1999-12-15,259.44093165566426
1999-12-16,259.04902634880176
1999-12-17,261.60241153008633
1999-12-20,265.50881702307174
1999-12-21,264.3396825781873
1999-12-22,268.6085493794585
1999-12-23,262.52030650372114
1999-12-24,255.5251889224552
1999-12-27,252.63032096684694
1999-12-28,255.83126722067618
1999-12-29,258.366608077463
1999-12-30,259.8192234023967
1999-12-31,259.8192234023967
2000-01-03,273.9768716533651
2000-01-04,274.54544084642646
2000-01-05,273.04287959250155
2000-01-06,278.4535000672512
2000-01-07,277.9372010002593
2000-01-10,282.54841954451155
2000-01-11,270.40339667265533
2000-01-12,275.30497230797874
2000-01-13,271.282192674762
2000-01-14,276.9712824829545
2000-01-17,280.3857621907963
2000-01-18,279.27338489836507
2000-01-19,278.42124385538847
2000-01-20,274.78283538772666
2000-01-21,276.3055925089979
2000-01-24,276.566266366243
2000-01-25,272.73737108984966
2000-01-26,274.1753902424378
2000-01-27,280.56069251489794
2000-01-28,284.2562863158511
2000-01-31,280.32987382773143
2000-02-01,286.6223974199243
2000-02-02,290.56043731951155
2000-02-03,288.5282317160784
2000-02-04,288.88663160083246
2000-02-07,296.32839749053824
2000-02-08,298.15858644888885
2000-02-09,298.1303148575203
2000-02-10,306.53150499916114
2000-02-11,300.6851548631671
2000-02-14,296.24467505507016
2000-02-15,289.631955329613
2000-02-16,288.05108873525376
2000-02-17,291.3592527739521
2000-02-18,282.1570975069845
2000-02-21,284.28822811032603
2000-02-22,273.69686888515247
2000-02-23,270.83581618202953
2000-02-24,274.6710206270057
2000-02-25,272.85626692768557
2000-02-28,289.63272380300253
2000-02-29,276.6656792888726
2000-03-01,283.93810219985664
2000-03-02,278.34542806687244
2000-03-03,267.07723922738995
2000-03-06,273.0935535714822
2000-03-07,268.2666300365375
2000-03-08,264.03854862040237
2000-03-09,253.02956391748012
2000-03-10,248.28932887654062
2000-03-13,241.1393691454731
2000-03-14,246.83543765704738
2000-03-15,247.65746922382183
2000-03-16,240.89587119768512
2000-03-17,242.17326706894147
2000-03-20,241.81522625021887
2000-03-21,245.01788651975832
2000-03-22,252.18728322153615
2000-03-23,247.41234093942066
2000-03-24,243.88502864916327
2000-03-27,250.02086544045085
2000-03-28,252.60038622827753
2000-03-29,251.67569313251363
2000-03-30,248.79382873655672
2000-03-31,250.87576519023048
2000-04-03,252.35584247581286
2000-04-04,237.98701637740783
2000-04-05,234.01074518053562
2000-04-06,236.29825788016302
2000-04-07,250.7225592364938
2000-04-10,258.8953114357601
2000-04-11,257.3012174750615
2000-04-12,251.7279527903839
2000-04-13,243.4576591687474
2000-04-14,243.3048774560592
2000-04-17,232.71520939265807
2000-04-18,232.93783143770548
2000-04-19,232.42504916590323
2000-04-20,231.27622407733193
2000-04-21,231.27622407733193
2000-04-24,226.69931535324503
2000-04-25,229.05721506306264
2000-04-26,237.55249568448824
2000-04-27,237.81553044955604
2000-04-28,236.30078798733848
2000-05-01,237.1100436602107
2000-05-02,225.76848668879754
2000-05-03,226.90955784076172
2000-05-04,231.5243665886678
2000-05-05,235.00344395968096
2000-05-08,229.91402909266276
2000-05-09,227.9213518080823
2000-05-10,221.31440933328105
2000-05-11,217.60770576058124
2000-05-12,210.46611700627295
2000-05-15,209.0037997611498
2000-05-16,211.61719947744035
2000-05-17,218.9244448367167
2000-05-18,219.53422203273288
2000-05-19,216.88835894657018
2000-05-22,210.13379933526144
2000-05-23,209.2018217687834
2000-05-24,212.9497748731421
2000-05-25,217.55644667345206
2000-05-26,215.59626294854067
2000-05-29,222.67426341339984
2000-05-30,225.65936792632297
2000-05-31,226.63558343805482
2000-06-01,221.06471531448372
2000-06-02,220.39631944299472
2000-06-05,221.22935005638445
2000-06-06,217.86199203866477
2000-06-07,219.02618106726268
2000-06-08,225.08087676580658
2000-06-09,227.57498776166892
2000-06-12,225.0690495636207
2000-06-13,223.45026344017836
2000-06-14,225.59850891720427
2000-06-15,226.61695817973512
2000-06-16,229.71857093106237
2000-06-19,232.65252083606163
2000-06-20,235.15282796095033
2000-06-21,232.63289044349656
2000-06-22,238.18500329351062
2000-06-23,236.79037813678093
2000-06-26,234.47958373095614
2000-06-27,232.99885795369917
2000-06-28,233.71968396420675
2000-06-29,233.98113637889568
2000-06-30,229.01521246129283
2000-07-03,234.27974978201817
2000-07-04,236.71601104133967
2000-07-05,237.32753498765314
2000-07-06,237.61961907676715
2000-07-07,240.14053556195606
2000-07-10,239.62213568485734
2000-07-11,241.49144980227175
2000-07-12,245.03831688059083
2000-07-13,244.69522004510117
2000-07-14,242.8002562037005
2000-07-17,239.69117609184065
2000-07-18,239.71925259839722
2000-07-19,236.48650361217244
2000-07-20,232.7675754039177
2000-07-21,226.07069128591723
2000-07-24,216.02658023583288
2000-07-25,219.07246231176126
2000-07-26,216.38795393185057
2000-07-27,219.29989225770535
2000-07-28,221.55888478251634
2000-07-31,219.53952239128122
2000-08-01,216.53552986221365
2000-08-02,219.64092459585402
2000-08-03,220.39503046523566
2000-08-04,216.75680742165702
2000-08-07,215.65635796513803
2000-08-08,218.0966562738482
2000-08-09,219.75691124053301
2000-08-10,213.24276792114117
2000-08-11,211.89554035300065
2000-08-14,212.78523909458616
2000-08-15,210.60713299850045
2000-08-16,215.11587373753858
2000-08-17,213.7503083682973
2000-08-18,214.42529669264277
2000-08-21,217.956762937391
2000-08-22,218.45533592971034
2000-08-23,219.25768818391828
2000-08-24,216.4620287361279
2000-08-25,215.77742467009304
2000-08-28,218.59255475229065
2000-08-29,218.20039184812748
2000-08-30,219.74382124730548
2000-08-31,222.29185991990653
2000-09-01,219.69550871559073
2000-09-04,223.87607308996363
2000-09-05,229.80748318782355
2000-09-06,233.7534721846404
2000-09-07,235.38196847979464
2000-09-08,237.47728367750375
2000-09-11,241.19658737976113
2000-09-12,243.01205154462173
2000-09-13,239.11308976523796
2000-09-14,238.01019008186847
2000-09-15,231.25561098776853
2000-09-18,226.03308587858814
2000-09-19,220.48857498710845
2000-09-20,225.56879673568224
2000-09-21,223.10109491856062
2000-09-22,206.86832729957618
2000-09-25,213.08692895702083
2000-09-26,208.88371031754767
2000-09-27,210.54263515847938
2000-09-28,205.70809506081025
2000-09-29,204.8177165100339
2000-10-02,204.99243354359749
2000-10-03,206.19841978839426
2000-10-04,208.20807628680166
2000-10-05,206.8941791893952
2000-10-06,205.16863026799246
2000-10-09,204.04298313751963
2000-10-10,199.6439608260599
2000-10-11,195.30450045764206
2000-10-12,199.30239600658476
2000-10-13,196.3340353092262
2000-10-16,200.74730348094067
2000-10-17,197.2144217221798
2000-10-18,196.57231101682657
2000-10-19,201.1716745499197
2000-10-20,199.77666977955596
2000-10-23,195.91263158848574
2000-10-24,196.03942258976323
2000-10-25,202.01592838537786
2000-10-26,202.20506359272255
2000-10-27,199.7538611749994
2000-10-30,197.81001836182392
2000-10-31,197.9268324474231
2000-11-01,199.88800310239583
2000-11-02,204.70047601113754
2000-11-03,207.1254227324864
2000-11-06,207.75961614424295
2000-11-07,208.1238914203467
2000-11-08,211.69447018295153
2000-11-09,210.30302544824855
2000-11-10,206.0572231255557
2000-11-13,203.4458677998773
2000-11-14,209.56452328174433
2000-11-15,210.95928450966608
2000-11-16,210.65118991895957
2000-11-17,210.58772005877017
2000-11-20,212.37923595977384
2000-11-21,212.5458945897478
2000-11-22,211.64978440271418
2000-11-23,211.92232115777463
2000-11-24,213.41582341064236
2000-11-27,218.40763082790417
2000-11-28,221.692361003291
2000-11-29,218.98130100330542
2000-11-30,217.07881544552185
2000-12-01,217.38907809636493
2000-12-04,216.15390824477768
2000-12-05,221.06626732331463
2000-12-06,222.0052627769644
2000-12-07,221.8548073102626
2000-12-08,225.6823334274708
2000-12-11,232.51145174509364
2000-12-12,232.03535133409204
2000-12-13,236.22161948257497
2000-12-14,231.44498612589416
2000-12-15,222.2167619521252
2000-12-18,225.23045726045544
2000-12-19,227.10599049662775
2000-12-20,221.04157558264046
2000-12-21,218.60842598257298
2000-12-22,210.94172853189477
2000-12-25,210.94172853189477
2000-12-26,204.63343630333083
2000-12-27,207.79463581260433
2000-12-28,212.66611341163525
2000-12-29,212.10350454145956
2001-01-01,213.23652789172561
2001-01-02,214.7337977892826
2001-01-03,219.69076374601624
2001-01-04,219.48395508176608
2001-01-05,219.13372632418057
2001-01-08,217.06920040427127
2001-01-09,218.37874285504432
2001-01-10,216.1246754719619
2001-01-11,213.39566750072393
2001-01-12,214.15427901009576
2001-01-15,215.91641151117705
2001-01-16,217.78054120571898
2001-01-17,219.87162471233094
2001-01-18,218.53427109290124
2001-01-19,222.81940147478832
2001-01-22,226.49682920589382
2001-01-23,226.7395538538553
2001-01-24,233.3543880501094
2001-01-25,235.0913958502634
2001-01-26,234.68288757397409
2001-01-29,230.18387592486567
2001-01-30,235.14024343340037
2001-01-31,232.62237548063737
2001-02-01,227.41383049752145
2001-02-02,234.4049768726241
2001-02-05,237.75566336875997
2001-02-06,240.9593137090894
2001-02-07,238.38966377325895
2001-02-08,247.43770580938627
2001-02-09,248.0436974850065
2001-02-12,248.6059007091618
2001-02-13,246.98390594063517
2001-02-14,246.9057955130458
2001-02-15,254.67349124123405
2001-02-16,243.46810167130877
2001-02-19,243.15405414858526
2001-02-20,246.7611978751355
2001-02-21,244.7978373015438
2001-02-22,245.03688563843966
2001-02-23,236.3778036894072
2001-02-26,235.08672000083473
2001-02-27,230.11925894756158
2001-02-28,236.7136644500197
2001-03-01,241.29549871943334
2001-03-02,235.25182101191328
2001-03-05,230.0276187814966
2001-03-06,229.8976109329817
2001-03-07,230.3249320408201
2001-03-08,230.1206780951644
2001-03-09,220.52117535995947
2001-03-12,215.83121893644758
2001-03-13,204.277018724306
2001-03-14,211.78135707833158
2001-03-15,217.292073082422
2001-03-16,215.22124388672378
2001-03-19,215.65455865337466
2001-03-20,212.28347912025285
2001-03-21,219.44828486692185
2001-03-22,220.27998218087905
2001-03-23,212.67104642308166
2001-03-26,212.31920790725428
2001-03-27,214.40382327338378
2001-03-28,222.4243885071732
2001-03-29,224.0679699835256
2001-03-30,215.94737800057044
2001-04-02,212.62832378338283
2001-04-03,213.76834570760428
2001-04-04,210.108846990517
2001-04-05,211.56175224519157
2001-04-06,210.56369412349216
2001-04-09,208.77090398686767
2001-04-10,208.34014124489138
2001-04-11,206.65498952456593
2001-04-12,197.9470197572281
2001-04-13,197.9470197572281
2001-04-16,202.92856750195523
2001-04-17,208.92205177815006
2001-04-18,216.70560960795015
2001-04-19,217.2240179337465
2001-04-20,214.33058818364364
2001-04-23,217.27723207546177
2001-04-24,217.68026205725968
2001-04-25,219.37693835935846
2001-04-26,214.9713719822811
2001-04-27,210.99082382304206
2001-04-30,214.98673011334654
2001-05-01,213.8529992504767
2001-05-02,215.13535604087807
2001-05-03,213.23698888189227
2001-05-04,214.4366447811185
2001-05-07,216.68589219107295
2001-05-08,220.45701759914655
2001-05-09,220.21431154742274
2001-05-10,220.21940279439747
2001-05-11,220.00171395821917
2001-05-14,220.98416513387946
2001-05-15,219.80707715225736
2001-05-16,219.216107433253
2001-05-17,224.29614144299146
2001-05-18,226.09690690585643
2001-05-21,226.5931405801816
2001-05-22,227.71142917918607
2001-05-23,229.7735974263961
2001-05-24,231.36416867743145
2001-05-25,230.0880801785212
2001-05-28,233.09120762390003
2001-05-29,237.0566905245902
2001-05-30,233.36663460919917
2001-05-31,235.06150132344712
2001-06-01,232.82234551435607
2001-06-04,228.6148196496797
2001-06-05,226.47753834368973
2001-06-06,227.25252893411536
2001-06-07,225.09914480495627
2001-06-08,227.89655602369908
2001-06-11,230.97707842441824
2001-06-12,227.3510841319635
2001-06-13,228.3559451116988
2001-06-14,223.90176848470253
2001-06-15,218.55890935230366
2001-06-18,217.27135491822196
2001-06-19,221.5214989723625
2001-06-20,223.70000429445247
2001-06-21,220.67954669352162
2001-06-22,216.12746798722057
2001-06-25,211.47902645754792
2001-06-26,215.58968143354562
2001-06-27,216.93053686780485
2001-06-28,218.66419815112658
2001-06-29,219.7694026338668
2001-07-02,219.87519297411237
2001-07-03,213.19129369733423
2001-07-04,213.17116365890737
2001-07-05,217.3512479338992
2001-07-06,212.35083033157676
2001-07-09,211.41917638481124
2001-07-10,212.44676304361647
2001-07-11,211.73713005904477
2001-07-12,215.72607349600003
2001-07-13,217.25021995314563
2001-07-16,214.75127086542722
2001-07-17,214.4157723527979
2001-07-18,208.44824421032536
2001-07-19,207.9140310303041
2001-07-20,204.14604282302665
2001-07-23,205.25423465363212
2001-07-24,200.76705595837691
2001-07-25,195.3431188020969
2001-07-26,194.40073601235719
2001-07-27,195.69947952846448
2001-07-30,198.84959997249922
2001-07-31,199.52122725863202
2001-08-01,197.42730274928465
2001-08-02,197.09986845724237
2001-08-03,197.42515921227678
2001-08-06,199.16502528310514
2001-08-07,199.96427635510418
2001-08-08,199.3987436382228
2001-08-09,196.87137474624473
2001-08-10,196.26941015399143
2001-08-13,194.13592204281937
2001-08-14,195.29183697862547
2001-08-15,192.38590210865354
2001-08-16,192.5199272113265
2001-08-17,190.19485872335005
2001-08-20,189.56427900257685
2001-08-21,189.34934322931184
2001-08-22,187.6222847754042
2001-08-23,188.7163630053915
2001-08-24,188.1428373715818
2001-08-27,188.20447115080196
2001-08-28,188.54697927627947
2001-08-29,188.41573093794554
2001-08-30,188.23639396103772
2001-08-31,186.43109431008205
2001-09-03,185.8282214342431
2001-09-04,188.78200674941536
2001-09-05,188.46765447186826
2001-09-06,186.21083292508857
2001-09-07,181.97298214237048
2001-09-10,182.1915559900468
2001-09-11,178.91482149748703
2001-09-12,173.06387690124174
2001-09-13,170.4208474028446
2001-09-14,157.27691314454225
2001-09-17,149.39552370182972
2001-09-18,153.12974705925947
2001-09-19,153.277970800378
2001-09-20,151.49611146798102
2001-09-21,148.34703824935002
2001-09-24,152.1768136685038
2001-09-25,149.3386134200131
2001-09-26,152.38853672645232
2001-09-27,155.81894357387625
2001-09-28,163.8186414183654
2001-10-01,160.74301257606822
2001-10-02,160.67282678299932
2001-10-03,158.83573985455556
2001-10-04,160.80887077886914
2001-10-05,160.78460706414066
2001-10-08,158.31178308925186
2001-10-09,160.38780782817426
2001-10-10,162.63613013419814
2001-10-11,166.5653445404602
2001-10-12,166.15545572415542
2001-10-15,167.07186610527972
2001-10-16,167.42512729911738
2001-10-17,170.02243094065705
2001-10-18,169.48522939225816
2001-10-19,171.982157034577
2001-10-22,174.4713981069998
2001-10-23,177.44383696369033
2001-10-24,176.11298506201408
2001-10-25,174.57148568190925
2001-10-26,175.49052710397487
2001-10-29,173.4536773617496
2001-10-30,170.0173904054016
2001-10-31,171.95492677309943
2001-11-01,173.42045249740934
2001-11-02,176.3401098137482
2001-11-05,178.78373834826482
2001-11-06,179.97096512922502
2001-11-07,177.47299619412647
2001-11-08,181.6502068447296
2001-11-09,182.2132051486699
2001-11-12,183.47877254726606
2001-11-13,184.78787440756057
2001-11-14,184.5787973458868
2001-11-15,188.72899586242255
2001-11-16,187.8336363429126
2001-11-19,193.6536242647557
2001-11-20,190.53257910306226
2001-11-21,193.88047558061677
2001-11-22,194.4731080737833
2001-11-23,194.30443929836613
2001-11-26,196.62730252118473
2001-11-27,195.0204721720288
2001-11-28,194.26035135775334
2001-11-29,193.11256518806505
2001-11-30,191.34502158697407
2001-12-03,193.41089043312365
2001-12-04,194.71722817458917
2001-12-05,199.6392864840891
2001-12-06,199.1263202245595
2001-12-07,198.9080326000893
2001-12-10,201.46153850677567
2001-12-11,201.02830267242112
2001-12-12,197.85114510102593
2001-12-13,194.699535669167
2001-12-14,192.14777857276295
2001-12-17,191.8398149897647
2001-12-18,190.99000983497587
2001-12-19,187.65849858581703
2001-12-20,186.48415230930138
2001-12-21,186.59115068780716
2001-12-24,186.84782762631806
2001-12-25,186.8478276263181
2001-12-26,184.98502907368118
2001-12-27,179.7137949221395
2001-12-28,181.93159993306082
2001-12-31,184.53080645616436
2002-01-01,184.90750919957412
2002-01-02,183.17370989500324
2002-01-03,185.17755158533035
2002-01-04,188.90158873179854
2002-01-07,190.24312060562323
2002-01-08,190.67007286239212
2002-01-09,192.34073537970892
2002-01-10,191.60480518841578
2002-01-11,192.8884533577859
2002-01-14,196.02729969132344
2002-01-15,195.59807311692728
2002-01-16,197.67310041619788
2002-01-17,199.83923922997633
2002-01-18,198.94460333625804
2002-01-21,199.94262747701285
2002-01-22,198.76455177897432
2002-01-23,199.10828427140896
2002-01-24,198.0409350450981
2002-01-25,199.9908898134436
2002-01-28,201.06370692042617
2002-01-29,200.00908722594195
2002-01-30,198.68863079014506
2002-01-31,199.80116317971624
2002-02-01,204.28097954568415
2002-02-04,206.133160090346
2002-02-05,209.47708900325588
2002-02-06,222.46238229355882
2002-02-07,221.9320602900995
2002-02-08,220.13836057935373
2002-02-11,220.4421061629527
2002-02-12,220.73320830175396
2002-02-13,227.99738732066703
2002-02-14,236.8488948489068
2002-02-15,238.82864653702427
2002-02-18,239.16615175415657
2002-02-19,233.95648672808252
2002-02-20,234.0688710756216
2002-02-21,234.48906643245576
2002-02-22,235.53558539710767
2002-02-25,235.5577445034953
2002-02-26,243.966208996859
2002-02-27,242.95780519122127
2002-02-28,230.74668008410794
2002-03-01,239.92881661998024
2002-03-04,240.5678726915766
2002-03-05,239.8572069280101
2002-03-06,236.81161355763055
2002-03-07,236.43744725416406
2002-03-08,237.18501734574028
2002-03-11,234.4021143977208
2002-03-12,231.50254421024948
2002-03-13,233.70462824499978
2002-03-14,232.50961205385335
2002-03-15,237.16972847283725
2002-03-18,239.14979531868002
2002-03-19,235.17587720397722
2002-03-20,235.78375327717833
2002-03-21,234.8293788950036
2002-03-22,235.6988541276611
2002-03-25,236.34401522472584
2002-03-26,235.96040269798397
2002-03-27,238.733446380195
2002-03-28,240.65709150271752
2002-03-29,240.65709150271752
2002-04-01,251.62175210227386
2002-04-02,254.6756296266241
2002-04-03,251.3619809752116
2002-04-04,250.52467575792303
2002-04-05,253.80523716188935
2002-04-08,255.68722805247796
2002-04-09,250.7812669615134
2002-04-10,247.8069157743858
2002-04-11,250.76729807869597
2002-04-12,252.7967607452653
2002-04-15,246.81582862763202
2002-04-16,244.98269334999583
2002-04-17,243.07168738603184
2002-04-18,244.27714800265153
2002-04-19,241.21557202959323
2002-04-22,239.52760834654316
2002-04-23,240.20766489101482
2002-04-24,241.90678771912152
2002-04-25,236.33451862376822
2002-04-26,236.30576342094946
2002-04-29,234.6474083576364
2002-04-30,240.46656804036505
2002-05-01,239.1132470328547
2002-05-02,243.03098025480062
2002-05-03,239.4035299195996
2002-05-06,240.38365409809052
2002-05-07,242.07439743052635
2002-05-08,242.88679972287653
2002-05-09,245.7279118187422
2002-05-10,243.7442705990124
2002-05-13,244.61298606590807
2002-05-14,246.991065086437
2002-05-15,244.57658554862837
2002-05-16,245.22214344781128
2002-05-17,239.29808127569274
2002-05-20,233.06756585854774
2002-05-21,228.08376454196565
2002-05-22,226.4810767368641
2002-05-23,224.22061368941124
2002-05-24,231.7513357542757
2002-05-27,230.20558271842654
2002-05-28,222.02255690675068
2002-05-29,225.21117734531148
2002-05-30,222.34886246864554
2002-05-31,223.59235556581123
2002-06-03,225.4456697231843
2002-06-04,226.7060132477408
2002-06-05,232.28922141125048
2002-06-06,231.4933822137549
2002-06-07,229.58168743516373
2002-06-10,231.80746135573364
2002-06-11,237.49102855956602
2002-06-12,235.94418567479116
2002-06-13,232.70716493413246
2002-06-14,233.8397112661865
2002-06-17,236.56112138875275
2002-06-18,233.70723448774038
2002-06-19,229.5506490196676
2002-06-20,229.75870580684796
2002-06-21,227.08599404580326
2002-06-24,224.85100898858718
2002-06-25,225.04619659529465
2002-06-26,219.94247963494786
2002-06-27,222.14420026628207
2002-06-28,221.95585949259691
2002-07-01,224.49813284447956
2002-07-02,224.8871063584374
2002-07-03,226.715600584229
2002-07-04,227.56531921917178
2002-07-05,230.0649572083749
2002-07-08,227.9396694674731
2002-07-09,226.58382395248563
2002-07-10,226.34333882752324
2002-07-11,223.84018396261723
2002-07-12,223.95654349361016
2002-07-15,218.6392719861044
2002-07-16,215.2576624542604
2002-07-17,214.4416322291585
2002-07-18,216.28199368688178
2002-07-19,214.7124583918691
2002-07-22,213.14988587129642
2002-07-23,216.72123503546692
2002-07-24,212.78334127381905
2002-07-25,210.0410688509807
2002-07-26,208.196477090556
2002-07-29,211.11093984939444
