Date,PACIFIC IMI GROWTH
1999-06-09,1046.5130961251798
1999-06-10,1055.5921554468905
1999-06-11,1070.6106396076632
1999-06-14,1059.0982081050702
1999-06-15,1058.5917955032628
1999-06-16,1074.5053335126952
1999-06-17,1096.5110555859976
1999-06-18,1081.8561854300451
1999-06-21,1099.6799142857385
1999-06-22,1112.8739827426145
1999-06-23,1105.2092564267064
1999-06-24,1100.4243902456617
1999-06-25,1099.296908833424
1999-06-28,1117.401719309197
1999-06-29,1132.2624519448193
1999-06-30,1132.2402610499264
1999-07-01,1175.152226880028
1999-07-02,1192.4489948297924
1999-07-05,1205.801514300098
1999-07-06,1196.2948891364965
1999-07-07,1191.119970229778
1999-07-08,1182.2561854085075
1999-07-09,1179.043712312412
1999-07-12,1204.4795866416418
1999-07-13,1207.985401976274
1999-07-14,1215.1461063441736
1999-07-15,1231.2781070407375
1999-07-16,1221.710338664653
1999-07-19,1243.6824214171884
1999-07-20,1217.5249605920822
1999-07-21,1194.3514724818476
1999-07-22,1173.6897503749183
1999-07-23,1164.7107723776335
1999-07-26,1144.3051520568324
1999-07-27,1140.8908202033165
1999-07-28,1165.585452184001
1999-07-29,1181.392963065469
1999-07-30,1191.500083976787
1999-08-02,1189.0788689383896
1999-08-03,1197.9048570030536
1999-08-04,1173.242313086068
1999-08-05,1146.8551837379646
1999-08-06,1138.4454559740225
1999-08-09,1139.452826963716
1999-08-10,1139.2559256014808
1999-08-11,1134.1569294237581
1999-08-12,1149.411411364044
1999-08-13,1160.8366413865008
1999-08-16,1195.6289333462225
1999-08-17,1214.1243164891512
1999-08-18,1241.6360224360697
1999-08-19,1231.2040477421604
1999-08-20,1239.6952002407174
1999-08-23,1245.7160223265303
1999-08-24,1251.6900236517383
1999-08-25,1258.8768417801168
1999-08-26,1246.6123583659846
1999-08-27,1243.7675517994032
1999-08-30,1264.4801964386106
1999-08-31,1243.6899261975275
1999-09-01,1270.6882751710968
1999-09-02,1261.6077153384147
1999-09-03,1266.3644718279984
1999-09-06,1294.7817847700073
1999-09-07,1278.101367022012
1999-09-08,1281.271139810179
1999-09-09,1317.625815321686
1999-09-10,1342.337385227938
1999-09-13,1400.79516560143
1999-09-14,1395.6600055241531
1999-09-15,1407.9686804324667
1999-09-16,1365.7909988941408
1999-09-17,1344.725712358615
1999-09-20,1363.2931833967095
1999-09-21,1384.0338885614465
1999-09-22,1344.5757236617278
1999-09-23,1352.4330489017434
1999-09-24,1300.0726078209236
1999-09-27,1283.9483374551864
1999-09-28,1314.4871422311774
1999-09-29,1290.0801391042257
1999-09-30,1320.4948718702422
1999-10-01,1347.3693188930663
1999-10-04,1336.8034776302957
1999-10-05,1330.3316412057152
1999-10-06,1325.6807013183713
1999-10-07,1333.1016079904437
1999-10-08,1352.4432728525321
1999-10-11,1358.9673002343904
1999-10-12,1367.8902705671635
1999-10-13,1337.2494229944218
1999-10-14,1344.6515163599252
1999-10-15,1317.632888820965
1999-10-18,1271.4235814688343
1999-10-19,1278.4412716485085
1999-10-20,1320.7032854791807
1999-10-21,1316.6460886817574
1999-10-22,1351.2447351989567
1999-10-25,1383.9878886067117
1999-10-26,1405.5407469297545
1999-10-27,1407.5646532747976
1999-10-28,1415.8519832596764
1999-10-29,1454.272039851056
1999-11-01,1466.4477104826128
1999-11-02,1476.2609195008806
1999-11-03,1468.4467250049345
1999-11-04,1506.9450966666225
1999-11-05,1499.6338033525933
1999-11-08,1496.9014113479332
1999-11-09,1502.8372161708526
1999-11-10,1530.6911065209295
1999-11-11,1545.519167864571
1999-11-12,1583.3860556748016
1999-11-15,1611.1154809851103
1999-11-16,1579.4119578266727
1999-11-17,1554.205873720311
1999-11-18,1587.6165698783498
1999-11-19,1612.070846793907
1999-11-22,1652.8380726877378
1999-11-23,1667.4845469314503
1999-11-24,1696.282891137524
1999-11-25,1690.1754150644858
1999-11-26,1765.8201251699104
1999-11-29,1799.2215761108125
1999-11-30,1746.8868257038114
1999-12-01,1673.5888762309455
1999-12-02,1641.1095308774316
1999-12-03,1677.8647300387925
1999-12-06,1686.281667103884
1999-12-07,1692.454853712902
1999-12-08,1673.221225646892
1999-12-09,1684.4506659967399
1999-12-10,1708.521996452879
1999-12-13,1697.3531751422831
1999-12-14,1687.8525279873106
1999-12-15,1703.8969384902748
1999-12-16,1695.0780204325374
1999-12-17,1720.6126257867465
1999-12-20,1714.0704399392166
1999-12-21,1722.2498911001383
1999-12-22,1778.9104101119724
1999-12-23,1765.403208914362
1999-12-24,1816.3121639012782
1999-12-27,1805.609433423573
1999-12-28,1877.5329810928517
1999-12-29,1913.9313897515974
1999-12-30,1927.793115298791
1999-12-31,1927.7774480666315
2000-01-03,1926.2315735059708
2000-01-04,1876.3559043418113
2000-01-05,1739.600755606294
2000-01-06,1652.4205165854294
2000-01-07,1625.8552334593032
2000-01-10,1637.9285432332163
2000-01-11,1738.0820934897972
2000-01-12,1720.5542818391534
2000-01-13,1703.1450731042669
2000-01-14,1700.7928585233265
2000-01-17,1758.5741300941024
2000-01-18,1726.0123886524639
2000-01-19,1671.8570727891579
2000-01-20,1672.5790873840506
2000-01-21,1675.2510202368335
2000-01-24,1700.1454048200133
2000-01-25,1690.6391257947078
2000-01-26,1744.5935991151068
2000-01-27,1824.578858829016
2000-01-28,1851.2875294827354
2000-01-31,1828.8676491941353
2000-02-01,1822.2904965087464
2000-02-02,1828.7857512274968
2000-02-03,1834.1133143226937
2000-02-04,1869.6765779919199
2000-02-07,1879.4668903896988
2000-02-08,1832.7144737743722
2000-02-09,1846.8668370384034
2000-02-10,1862.5941972707735
2000-02-11,1863.7298823128128
2000-02-14,1879.7750165978648
2000-02-15,1867.5782380880182
2000-02-16,1850.5546503479875
2000-02-17,1865.5972561572034
2000-02-18,1872.7590215109947
2000-02-21,1831.5690752998146
2000-02-22,1750.5802264943513
2000-02-23,1757.3632399497544
2000-02-24,1802.892745835717
2000-02-25,1876.7561184526169
2000-02-28,1942.9780680198617
2000-02-29,1926.9704703787918
2000-03-01,1948.729286259364
2000-03-02,1942.654824313147
2000-03-03,1911.738008995289
2000-03-06,1856.7778398528249
2000-03-07,1892.7714396894523
2000-03-08,1892.9057094052273
2000-03-09,1851.8573837901788
2000-03-10,1825.5233697511808
2000-03-13,1710.4183326946238
2000-03-14,1759.7231163818362
2000-03-15,1801.9767269481529
2000-03-16,1829.5979231377457
2000-03-17,1860.6063725020879
2000-03-20,1853.1430171770678
2000-03-21,1850.2433315477722
2000-03-22,1858.1278642971322
2000-03-23,1819.7911140015337
2000-03-24,1791.8887667512017
2000-03-27,1789.1123241842329
2000-03-28,1847.6827333500305
2000-03-29,1944.818002255197
2000-03-30,1927.5051517667137
2000-03-31,1932.4126702654974
2000-04-03,1897.8330268728553
2000-04-04,1833.0620599383813
2000-04-05,1782.3345052388834
2000-04-06,1759.8942092294315
2000-04-07,1793.1098093851756
2000-04-10,1820.4355948504915
2000-04-11,1786.466959044581
2000-04-12,1792.8884486303816
2000-04-13,1722.112244154437
2000-04-14,1709.7028286707884
2000-04-17,1569.135978143348
2000-04-18,1614.9583423651616
2000-04-19,1670.1103429502564
2000-04-20,1683.3516939317694
2000-04-21,1718.9770311553207
2000-04-24,1732.1946778948245
2000-04-25,1754.399284582789
2000-04-26,1776.4395196861847
2000-04-27,1781.7319499058299
2000-04-28,1773.2110790248598
2000-05-01,1810.575023810199
2000-05-02,1823.3792790365274
2000-05-03,1850.7653545652595
2000-05-04,1857.6537813535922
2000-05-05,1849.181438290703
2000-05-08,1831.8222828364821
2000-05-09,1750.340663488057
2000-05-10,1707.9927393914884
2000-05-11,1649.8032336694218
2000-05-12,1678.5950550278405
2000-05-15,1643.97366544467
2000-05-16,1689.584373731436
2000-05-17,1709.7144178980677
2000-05-18,1663.646774023651
2000-05-19,1643.2450363300911
2000-05-22,1537.8264478095546
2000-05-23,1521.2380508586718
2000-05-24,1481.2329719254635
2000-05-25,1508.0948106470687
2000-05-26,1492.8828791707135
2000-05-29,1496.901501982522
2000-05-30,1495.9097401786562
2000-05-31,1505.2064761347822
2000-06-01,1506.0590567693062
2000-06-02,1524.3203487745698
2000-06-05,1585.5448304535425
2000-06-06,1584.8919370230205
2000-06-07,1574.418792594826
2000-06-08,1564.2067062718306
2000-06-09,1563.3183291422513
2000-06-12,1564.4032166676527
2000-06-13,1524.7180304595151
2000-06-14,1512.0192600067787
2000-06-15,1484.3908625347842
2000-06-16,1473.6649342784428
2000-06-19,1498.6042816405295
2000-06-20,1540.9031072848072
2000-06-21,1583.4240973143071
2000-06-22,1598.7665340261567
2000-06-23,1584.557172614267
2000-06-26,1551.2438497687904
2000-06-27,1565.2636061956212
2000-06-28,1565.3216028910329
2000-06-29,1577.2884574826503
2000-06-30,1546.6321438329899
2000-07-03,1571.8233503052024
2000-07-04,1571.6493020817688
2000-07-05,1553.4090698518207
2000-07-06,1529.9770464087744
2000-07-07,1550.5084900238253
2000-07-10,1571.728402196736
2000-07-11,1569.5454396895575
2000-07-12,1557.7098225959066
2000-07-13,1552.22187172216
2000-07-14,1559.509631625359
2000-07-17,1553.8921789601277
2000-07-18,1532.9803252217498
2000-07-19,1547.82678997375
2000-07-20,1548.1181950051687
2000-07-21,1511.251528685026
2000-07-24,1486.0890447349584
2000-07-25,1455.3927609797984
2000-07-26,1457.572656958468
2000-07-27,1434.7739489417406
2000-07-28,1414.0946728843976
2000-07-31,1409.8730213411566
2000-08-01,1443.3840971049885
2000-08-02,1471.2729817479253
2000-08-03,1471.644218334383
2000-08-04,1442.132383797494
2000-08-07,1458.6653502177444
2000-08-08,1480.9674591215967
2000-08-09,1504.7927959889694
2000-08-10,1488.7675850958756
2000-08-11,1494.8767405625274
2000-08-14,1489.486659475486
2000-08-15,1491.9703108055242
2000-08-16,1502.6984406222234
2000-08-17,1482.0341300148755
2000-08-18,1500.278465113519
2000-08-21,1492.4854066272803
2000-08-22,1516.1266432528303
2000-08-23,1541.6542786823431
2000-08-24,1534.1533690914812
2000-08-25,1559.2452756081593
2000-08-28,1594.376745145118
2000-08-29,1604.6765856594752
2000-08-30,1586.9927331486208
2000-08-31,1586.6095077835778
2000-09-01,1581.9819160611275
2000-09-04,1583.2435423624229
2000-09-05,1590.9291236629679
2000-09-06,1595.8296679624068
2000-09-07,1616.015673537013
2000-09-08,1637.7917315795453
2000-09-11,1610.2815953277534
2000-09-12,1593.5169103366593
2000-09-13,1595.3251537715448
2000-09-14,1600.7359035121203
2000-09-15,1598.2418373789112
2000-09-18,1599.6484951076343
2000-09-19,1601.8376770851569
2000-09-20,1647.9314782805493
2000-09-21,1630.1993111865925
2000-09-22,1500.5613131862744
2000-09-25,1530.1652281691568
2000-09-26,1509.286734063991
2000-09-27,1486.3285092570256
2000-09-28,1461.5370203421073
2000-09-29,1483.9636183454074
2000-10-02,1498.2792181808816
2000-10-03,1507.8853286557555
2000-10-04,1515.9992120337072
2000-10-05,1520.8838507639912
2000-10-06,1526.8045383368417
2000-10-09,1520.8489935039615
2000-10-10,1506.869144909056
2000-10-11,1469.945543760454
2000-10-12,1470.6213254238444
2000-10-13,1466.631294902366
2000-10-16,1495.2465562033544
2000-10-17,1476.3248984890581
2000-10-18,1441.1460921579132
2000-10-19,1434.8018221966902
2000-10-20,1477.822248034587
2000-10-23,1473.6236711084193
2000-10-24,1464.261378385841
2000-10-25,1473.2327732677627
2000-10-26,1457.9037313892195
2000-10-27,1425.518202831049
2000-10-30,1398.9820694681323
2000-10-31,1371.9515963280783
2000-11-01,1419.6547474190443
2000-11-02,1421.2608131089364
2000-11-03,1431.2288142241093
2000-11-06,1473.5700586611358
2000-11-07,1480.7303574313783
2000-11-08,1480.0858854308556
2000-11-09,1444.9702925175459
2000-11-10,1411.2625361243554
2000-11-13,1388.578997639077
2000-11-14,1384.8440691114959
2000-11-15,1397.8408095868244
2000-11-16,1379.1174702066564
2000-11-17,1381.1510544005
2000-11-20,1365.6388318719034
2000-11-21,1348.4391118899985
2000-11-22,1333.1638032238404
2000-11-23,1332.4514174331134
2000-11-24,1321.795765618333
2000-11-27,1342.391772717839
2000-11-28,1347.2182465323156
2000-11-29,1306.386621231512
2000-11-30,1298.0711172395104
2000-12-01,1304.7135377496513
2000-12-04,1289.8889616631811
2000-12-05,1288.6821844920962
2000-12-06,1320.11929423156
2000-12-07,1295.0163533160094
2000-12-08,1284.9637818123767
2000-12-11,1321.2158307924424
2000-12-12,1321.5520120829592
2000-12-13,1315.1776096920808
2000-12-14,1276.4299371940147
2000-12-15,1232.506478649784
2000-12-18,1231.2491041729907
2000-12-19,1206.9599941386414
2000-12-20,1149.3385507955122
2000-12-21,1101.5652598997879
2000-12-22,1097.0941451788372
2000-12-25,1124.3510744885966
2000-12-26,1111.1821363326978
2000-12-27,1099.6316190881364
2000-12-28,1093.1546202880581
2000-12-29,1076.2542227014644
2001-01-01,1076.2362585727653
2001-01-02,1064.739641405126
2001-01-03,1065.4730681140904
2001-01-04,1070.2262287476315
2001-01-05,1069.094283083262
2001-01-08,1067.1937851726084
2001-01-09,1052.2211776879692
2001-01-10,1037.0681834142854
2001-01-11,998.5020552212369
2001-01-12,1008.6087372156823
2001-01-15,1022.0459820018382
2001-01-16,1050.2147201454036
2001-01-17,1078.2768452515738
2001-01-18,1089.9875212259353
2001-01-19,1118.0785377489904
2001-01-22,1120.7478188809373
2001-01-23,1104.1586756941747
2001-01-24,1110.098182761847
2001-01-25,1126.3595474473307
2001-01-26,1113.271066190308
2001-01-29,1115.815110858791
2001-01-30,1109.3257555377122
2001-01-31,1109.9462716371063
2001-02-01,1103.6423030343
2001-02-02,1098.8739103276027
2001-02-05,1074.3135241217853
2001-02-06,1081.724282918424
2001-02-07,1084.23133147203
2001-02-08,1082.2234353448994
2001-02-09,1073.2527954979648
2001-02-12,1068.025648678989
2001-02-13,1072.3324997153402
2001-02-14,1069.6594563773701
2001-02-15,1091.4091906361427
2001-02-16,1074.6532563951944
2001-02-19,1053.3510590924227
2001-02-20,1078.2500096655288
2001-02-21,1059.6242602831749
2001-02-22,1060.6769203466717
2001-02-23,1070.415940576871
2001-02-26,1067.6569992411632
2001-02-27,1048.2131420510343
2001-02-28,1029.2339741646385
2001-03-01,1007.8112932410486
2001-03-02,964.5325555558492
2001-03-05,959.4069710129478
2001-03-06,986.3158457902277
2001-03-07,997.9681748081696
2001-03-08,987.1699043763055
2001-03-09,985.8472319808589
2001-03-12,954.6933283941987
2001-03-13,936.2143550953447
2001-03-14,934.2016322366214
2001-03-15,946.1685349875793
2001-03-16,967.3916598310532
2001-03-19,965.3592104289748
2001-03-20,956.4120968403174
2001-03-21,1005.4630363524573
2001-03-22,1002.1049717063079
2001-03-23,1023.6117789518198
2001-03-26,1059.0198298268622
2001-03-27,1052.2234739420412
2001-03-28,1078.63665062623
2001-03-29,1037.3232238571004
2001-03-30,1009.0675669080485
2001-04-02,999.1902368881027
2001-04-03,1004.5297485817631
2001-04-04,992.4620996257305
2001-04-05,1016.2647280704077
2001-04-06,1018.2232627772896
2001-04-09,987.055471234345
2001-04-10,991.8530601276145
2001-04-11,1024.5674224770742
2001-04-12,1035.6803304022021
2001-04-13,1037.0269391722638
2001-04-16,1033.625949319564
2001-04-17,1029.1897396876147
2001-04-18,1080.328210138169
2001-04-19,1095.826493429637
2001-04-20,1062.6733369941157
2001-04-23,1074.3157445759464
2001-04-24,1064.2955367537772
2001-04-25,1068.2542315569224
2001-04-26,1069.4191483534025
2001-04-27,1075.554167515719
2001-04-30,1086.5332211603802
2001-05-01,1124.8987507242498
2001-05-02,1144.0495639943838
2001-05-03,1149.6090183385886
2001-05-04,1144.7485125316157
2001-05-07,1169.8128480649548
2001-05-08,1151.2774432274646
2001-05-09,1136.0096536443561
2001-05-10,1126.619919035822
2001-05-11,1132.0832046065104
2001-05-14,1117.04717868524
2001-05-15,1126.261739663193
2001-05-16,1096.4631786927844
2001-05-17,1121.6467107255983
2001-05-18,1112.2155125704855
2001-05-21,1130.9090996946213
2001-05-22,1142.402995001249
2001-05-23,1158.1766647379277
2001-05-24,1159.859404780293
2001-05-25,1149.6948382017251
2001-05-28,1132.3578677378548
2001-05-29,1150.065950454845
2001-05-30,1119.9289620449465
2001-05-31,1121.5659758813783
2001-06-01,1123.1094061942817
2001-06-04,1119.1915259626255
2001-06-05,1111.4803227884163
2001-06-06,1111.5007369598632
2001-06-07,1117.002517694029
2001-06-08,1119.6747948805066
2001-06-11,1108.2362362353651
2001-06-12,1066.885739905034
2001-06-13,1061.9001333834397
2001-06-14,1055.1087129749114
2001-06-15,1034.1768106256477
2001-06-18,1020.2758636798751
2001-06-19,1020.8871397306896
2001-06-20,1024.5792457209316
2001-06-21,1034.8200377832352
2001-06-22,1048.3264247568989
2001-06-25,1027.3297993866095
2001-06-26,1029.0489392318018
2001-06-27,1022.5975777987733
2001-06-28,1017.581026800953
2001-06-29,1043.3815890267883
2001-07-02,1035.4374363106424
2001-07-03,1040.748300539916
2001-07-04,1030.4797966411743
2001-07-05,1024.1057250408485
2001-07-06,995.0056065886274
2001-07-09,981.0291700414994
2001-07-10,984.4811483928656
2001-07-11,969.616948711498
2001-07-12,1001.3658589928632
2001-07-13,993.7439821342597
2001-07-16,983.9353072793094
2001-07-17,974.9892093783159
2001-07-18,939.8390555452062
2001-07-19,944.071408660628
2001-07-20,941.7847071109233
2001-07-23,917.8087353105581
2001-07-24,922.7195098329508
2001-07-25,926.6151144143538
2001-07-26,927.275007934715
2001-07-27,920.6566055862719
2001-07-30,897.5066396927356
2001-07-31,918.5589958296716
2001-08-01,932.1012068131945
2001-08-02,957.4520995421412
2001-08-03,946.9844363107359
2001-08-06,945.7255403522045
2001-08-07,950.2766127052147
2001-08-08,949.4135305507045
2001-08-09,907.5521445763914
2001-08-10,906.1302797219942
2001-08-13,885.4279510611714
2001-08-14,910.4340737180224
2001-08-15,906.2848518866149
2001-08-16,886.2597046145919
2001-08-17,879.4061017753406
2001-08-20,865.9712751404983
2001-08-21,871.7790457868688
2001-08-22,863.34054881916
2001-08-23,851.394800012134
2001-08-24,850.5157447222356
2001-08-27,863.9700734727178
2001-08-28,854.542517590422
2001-08-29,845.1888234866375
2001-08-30,836.4252605450043
2001-08-31,832.0369611072903
2001-09-03,814.6394536308491
2001-09-04,846.8649001076071
2001-09-05,829.4787256351118
2001-09-06,820.1181412111479
2001-09-07,803.349198528219
2001-09-10,785.5122883391673
2001-09-11,795.8835640495125
2001-09-12,740.1774986053867
2001-09-13,752.3073980259124
2001-09-14,771.8645759924436
2001-09-17,741.3546215095661
2001-09-18,755.3075272235035
2001-09-19,772.7556945916444
2001-09-20,773.5349979916969
2001-09-21,760.9333654990256
2001-09-24,759.0569657702683
2001-09-25,764.9318551359023
2001-09-26,758.0822586956946
2001-09-27,757.2000103219825
2001-09-28,780.6886568647524
2001-10-01,784.4600814611207
2001-10-02,794.7393866682883
2001-10-03,778.5905277567039
2001-10-04,802.5552875160882
2001-10-05,807.7337300323098
2001-10-08,806.4738206571866
2001-10-09,791.7737959243498
2001-10-10,785.0157183783131
2001-10-11,815.836845539678
2001-10-12,829.28024200513
2001-10-15,821.4534078619312
2001-10-16,822.0282689940806
2001-10-17,841.49221137452
2001-10-18,827.0085763044367
2001-10-19,832.4441622506868
2001-10-22,835.9007998541229
2001-10-23,850.4211526977396
2001-10-24,851.2948264730818
2001-10-25,850.8097569138603
2001-10-26,850.3984693482073
2001-10-29,834.3807679263272
2001-10-30,819.3491151399552
2001-10-31,814.1519555930969
2001-11-01,813.8009581760092
2001-11-02,814.9369275145574
2001-11-05,820.6892145556494
2001-11-06,836.6359920220883
2001-11-07,814.1589698826868
2001-11-08,826.5578410150721
2001-11-09,821.2163647093151
2001-11-12,816.1069432702609
2001-11-13,820.1542506584549
2001-11-14,825.9531847738086
2001-11-15,849.8668769538763
2001-11-16,856.0139496558875
2001-11-19,864.4839273124652
2001-11-20,854.5550179947508
2001-11-21,853.7476859559007
2001-11-22,850.691277606164
2001-11-23,851.7896116164428
2001-11-26,872.2995839312023
2001-11-27,868.6729712065703
2001-11-28,849.2873481331228
2001-11-29,837.8725249756528
2001-11-30,838.0285317474066
2001-12-03,823.9728609262062
2001-12-04,824.1895420017231
2001-12-05,845.0579866552519
2001-12-06,852.1819561885424
2001-12-07,840.4302545434082
2001-12-10,824.0068880339065
2001-12-11,814.0749998188048
2001-12-12,823.3983325719972
2001-12-13,802.4750218387237
2001-12-14,785.5502178895584
2001-12-17,773.1298301196966
2001-12-18,776.6636178334288
2001-12-19,781.0734893962655
2001-12-20,786.7590955447888
2001-12-21,781.3760232836249
2001-12-24,788.5832703025519
2001-12-25,784.575681371646
2001-12-26,775.6272192278803
2001-12-27,778.896971989713
2001-12-28,796.2910506349874
2001-12-31,789.7488845584625
2002-01-01,789.7734476921387
2002-01-02,773.9866319357639
2002-01-03,779.3694243265614
2002-01-04,807.422571293049
2002-01-07,813.1017410271255
2002-01-08,794.6727877083441
2002-01-09,791.40407659986
2002-01-10,778.0789722772136
2002-01-11,773.9039779220494
2002-01-14,771.8649563667911
2002-01-15,761.3482440930403
2002-01-16,765.4999610711708
2002-01-17,765.0589444966104
2002-01-18,771.3430131689802
2002-01-21,770.0574746238714
2002-01-22,750.836092355295
2002-01-23,742.9333258365381
2002-01-24,748.5000938931158
2002-01-25,766.123709175165
2002-01-28,780.9257382296802
2002-01-29,768.9274369643528
2002-01-30,757.1559215567091
2002-01-31,760.1868652680231
2002-02-01,745.9485957068804
2002-02-04,737.528363904595
2002-02-05,720.9365519689641
2002-02-06,718.3570827799103
2002-02-07,728.5109930851772
2002-02-08,726.7797677747043
2002-02-11,730.0084753947908
2002-02-12,748.5182424221726
2002-02-13,754.0903507650474
2002-02-14,763.9735477158662
2002-02-15,757.7621575148161
2002-02-18,759.8572008554719
2002-02-19,741.5704250426021
2002-02-20,738.335806005883
2002-02-21,754.1779235273476
2002-02-22,749.9626040705227
2002-02-25,750.7564414360099
2002-02-26,750.0367200722475
2002-02-27,765.4095647698687
2002-02-28,770.2625335330316
2002-03-01,784.2446967668891
2002-03-04,821.7011869390387
2002-03-05,824.6016635874416
2002-03-06,826.6135527939945
2002-03-07,862.7817615731517
2002-03-08,871.8554561805469
2002-03-11,884.5029818516622
2002-03-12,861.4972067075548
2002-03-13,837.2011359165747
2002-03-14,842.7897601349983
2002-03-15,847.0834690020913
2002-03-18,832.8282431107137
2002-03-19,843.111240005593
2002-03-20,834.3944025088438
2002-03-21,831.9674249484315
2002-03-22,818.5824629294308
2002-03-25,814.5201517818413
2002-03-26,811.2534803708115
2002-03-27,825.7665308829056
2002-03-28,832.193481673903
2002-03-29,821.5580903773978
2002-04-01,806.0509536602059
2002-04-02,814.6564763619376
2002-04-03,826.2267685052656
2002-04-04,832.8457110583962
2002-04-05,832.4572791556689
2002-04-08,841.0957992982237
2002-04-09,827.6546834780801
2002-04-10,825.2546606616621
2002-04-11,817.1277830039205
2002-04-12,807.2031994075139
2002-04-15,814.8517514916713
2002-04-16,825.4480637058496
2002-04-17,835.4121497147701
2002-04-18,841.1256620304752
2002-04-19,834.637056814906
2002-04-22,847.7563663814913
2002-04-23,845.5294295888017
2002-04-24,840.7012094983419
2002-04-25,842.3925199377444
2002-04-26,837.3126034305884
2002-04-29,831.460270521146
2002-04-30,827.6542111059754
2002-05-01,830.9176306760529
2002-05-02,831.6284843172432
2002-05-03,827.4725155817807
2002-05-06,821.1537159199862
2002-05-07,811.188128725587
2002-05-08,815.083357181981
2002-05-09,823.4803827800092
2002-05-10,818.6590549896204
2002-05-13,812.1729908704798
2002-05-14,812.5450230695761
2002-05-15,828.3658192177209
2002-05-16,836.7605184474776
2002-05-17,843.4280720330088
2002-05-20,849.5481439496635
2002-05-21,858.5028895813886
2002-05-22,859.7018481561292
2002-05-23,860.3796416531133
2002-05-24,859.5374326461064
2002-05-27,855.8974358438368
2002-05-28,849.0524349463307
2002-05-29,844.9331814089128
2002-05-30,844.4794650336278
2002-05-31,843.0235444534306
2002-06-03,850.3725226668507
2002-06-04,833.6031954416371
2002-06-05,834.0758997159098
2002-06-06,826.3559086334535
2002-06-07,817.4365308103638
2002-06-10,812.3776508430898
2002-06-11,809.5954591989637
2002-06-12,801.5580430453842
2002-06-13,793.2581026012036
2002-06-14,779.2338441900181
2002-06-17,766.115374098469
2002-06-18,773.8039055264367
