Date,EAFE IMI GROWTH
1999-06-08,854.5959426631922
1999-06-09,859.8753838706865
1999-06-10,855.52905154197
1999-06-11,863.6956829359283
1999-06-14,859.231139623087
1999-06-15,858.9706237302399
1999-06-16,869.7501516315144
1999-06-17,878.2559862311126
1999-06-18,876.2475882267559
1999-06-21,888.2603680484897
1999-06-22,890.7507849172546
1999-06-23,881.99783159131
1999-06-24,874.8898385838622
1999-06-25,872.1429332182254
1999-06-28,878.488111001851
1999-06-29,883.8565878081561
1999-06-30,883.1295086336543
1999-07-01,907.8236590258911
1999-07-02,916.2046879802647
1999-07-05,928.3811951185595
1999-07-06,923.6681106336105
1999-07-07,919.1537676995478
1999-07-08,914.2526472853066
1999-07-09,913.5138963533661
1999-07-12,922.2698802852074
1999-07-13,915.934191185528
1999-07-14,919.8172657781191
1999-07-15,930.1078831953297
1999-07-16,927.4991973092617
1999-07-19,933.8333416427614
1999-07-20,915.094420493502
1999-07-21,901.5505736899536
1999-07-22,892.6083549376516
1999-07-23,884.6056100015691
1999-07-26,872.5314949482381
1999-07-27,875.2277560043995
1999-07-28,883.3077842901955
1999-07-29,875.9104925596322
1999-07-30,886.4694377695909
1999-08-02,886.4125484065286
1999-08-03,887.3407585667192
1999-08-04,877.4720284265969
1999-08-05,856.2944611393048
1999-08-06,854.8341837981012
1999-08-09,860.4951451308341
1999-08-10,851.9018418085719
1999-08-11,855.6013928421139
1999-08-12,870.7230004562109
1999-08-13,882.0452104865825
1999-08-16,894.9876614258866
1999-08-17,902.268308819311
1999-08-18,909.5948056474131
1999-08-19,900.8269370983309
1999-08-20,908.4273930759332
1999-08-23,918.0831138323997
1999-08-24,920.3756347234747
1999-08-25,930.0792792553109
1999-08-26,929.1155534029875
1999-08-27,929.4321758530633
1999-08-30,934.6026804446824
1999-08-31,918.8783832109607
1999-09-01,929.1475014303572
1999-09-02,918.1788674451267
1999-09-03,932.4465446094343
1999-09-06,946.9102824793679
1999-09-07,940.827249144617
1999-09-08,940.7060546912488
1999-09-09,954.4750702437758
1999-09-10,962.4327699000373
1999-09-13,977.1279090249732
1999-09-14,971.2435762594462
1999-09-15,974.3366001225254
1999-09-16,959.6707489108672
1999-09-17,955.4936455855651
1999-09-20,964.4713046262191
1999-09-21,963.9501193914904
1999-09-22,950.2573117540448
1999-09-23,957.8226084132598
1999-09-24,933.7232999403964
1999-09-27,935.3419318883518
1999-09-28,939.0815844499556
1999-09-29,928.6276697786035
1999-09-30,936.729603496039
1999-10-01,940.5024271150157
1999-10-04,944.4211245657771
1999-10-05,948.1054112358823
1999-10-06,949.7351262802953
1999-10-07,957.8262165276195
1999-10-08,967.1113911115875
1999-10-11,972.8640062107659
1999-10-12,970.3805024316633
1999-10-13,954.6188028249851
1999-10-14,951.6810502297227
1999-10-15,934.421873763791
1999-10-18,915.0485259687053
1999-10-19,927.7543583251055
1999-10-20,940.8279053041327
1999-10-21,936.269633933598
1999-10-22,956.0951990773448
1999-10-25,962.6852396472889
1999-10-26,974.3198155607096
1999-10-27,973.8921620178011
1999-10-28,984.1459007700403
1999-10-29,1005.7599912649017
1999-11-01,1011.1601743772497
1999-11-02,1014.3974230102068
1999-11-03,1016.7397283143873
1999-11-04,1033.0158533229364
1999-11-05,1035.4960611662102
1999-11-08,1037.735304781518
1999-11-09,1041.6418066695996
1999-11-10,1052.8824452304655
1999-11-11,1066.205970867173
1999-11-12,1075.4101256509916
1999-11-15,1090.4258595738554
1999-11-16,1083.6555786219856
1999-11-17,1076.3910754263416
1999-11-18,1092.3029427687345
1999-11-19,1096.5533739840794
1999-11-22,1102.1487258144846
1999-11-23,1109.4947169402399
1999-11-24,1119.4714437133819
1999-11-25,1133.2651500885129
1999-11-26,1159.941918111901
1999-11-29,1172.700655000335
1999-11-30,1151.0909507346403
1999-12-01,1137.1813267622108
1999-12-02,1133.6348495040554
1999-12-03,1161.579603816271
1999-12-06,1164.6984958180474
1999-12-07,1173.5564659626787
1999-12-08,1171.0541621270697
1999-12-09,1177.5061623110162
1999-12-10,1181.0440935592187
1999-12-13,1182.848213363885
1999-12-14,1181.9077832080218
1999-12-15,1170.2269643445504
1999-12-16,1169.8040218040453
1999-12-17,1186.2306814238837
1999-12-20,1191.2834305865545
1999-12-21,1191.1189420458438
1999-12-22,1215.3035093918772
1999-12-23,1223.26730865967
1999-12-24,1239.87515335917
1999-12-27,1241.8775484249186
1999-12-28,1263.1067145762445
1999-12-29,1278.421526189097
1999-12-30,1294.3012535413088
1999-12-31,1294.338463460563
2000-01-03,1293.5264563071205
2000-01-04,1249.5105832945412
2000-01-05,1187.0272300470313
2000-01-06,1157.818678355167
2000-01-07,1170.1976203812712
2000-01-10,1191.431509125102
2000-01-11,1216.2650361661213
2000-01-12,1212.303568235513
2000-01-13,1217.3397280512484
2000-01-14,1243.465813596808
2000-01-17,1272.5942546182534
2000-01-18,1245.1153203186068
2000-01-19,1226.8621266256632
2000-01-20,1231.3901177003265
2000-01-21,1227.9401507935577
2000-01-24,1242.1630094802674
2000-01-25,1226.9268438026716
2000-01-26,1252.796706060481
2000-01-27,1283.4876066670145
2000-01-28,1292.1986794978673
2000-01-31,1270.661185885021
2000-02-01,1284.8082659271745
2000-02-02,1303.9693900422387
2000-02-03,1321.7564692657438
2000-02-04,1338.6772734748356
2000-02-07,1336.6370706525563
2000-02-08,1346.5838302816162
2000-02-09,1356.408364321599
2000-02-10,1357.0227391080248
2000-02-11,1362.677633186429
2000-02-14,1358.9481153874945
2000-02-15,1335.795310541946
2000-02-16,1335.689773232605
2000-02-17,1345.490976911959
2000-02-18,1349.2225074992793
2000-02-21,1328.558179286284
2000-02-22,1306.5125851059406
2000-02-23,1321.9323602503416
2000-02-24,1341.6859869446894
2000-02-25,1381.665919109532
2000-02-28,1387.2465059852002
2000-02-29,1392.6746830278078
2000-03-01,1413.5239537982447
2000-03-02,1431.3633947961798
2000-03-03,1436.817274542634
2000-03-06,1436.4496368882574
2000-03-07,1435.9553659576068
2000-03-08,1418.4732415868266
2000-03-09,1414.9400783251058
2000-03-10,1421.8158724832856
2000-03-13,1365.2380743012066
2000-03-14,1377.708500951298
2000-03-15,1353.891147201324
2000-03-16,1357.6747071855668
2000-03-17,1382.0925710937158
2000-03-20,1393.6819826658002
2000-03-21,1381.109908334526
2000-03-22,1382.134150499918
2000-03-23,1366.347970795994
2000-03-24,1378.6799202827588
2000-03-27,1379.6010272565165
2000-03-28,1396.1169487823302
2000-03-29,1417.0955789496593
2000-03-30,1377.9675382909686
2000-03-31,1379.5150250630986
2000-04-03,1347.9012200146117
2000-04-04,1319.9010004157603
2000-04-05,1285.3163314105605
2000-04-06,1315.4982601312443
2000-04-07,1342.8811397016975
2000-04-10,1348.4421399366236
2000-04-11,1310.3373017103752
2000-04-12,1310.1830538572988
2000-04-13,1287.0441194994828
2000-04-14,1253.8295131912432
2000-04-17,1203.9575421879172
2000-04-18,1230.691942218064
2000-04-19,1263.2860887310794
2000-04-20,1271.9558608856034
2000-04-21,1281.6244514432328
2000-04-24,1284.7495451724908
2000-04-25,1291.9750353509467
2000-04-26,1309.3128458156104
2000-04-27,1303.5238475274207
2000-04-28,1324.325182534338
2000-05-01,1333.857599619253
2000-05-02,1359.3196459829915
2000-05-03,1349.1497838713756
2000-05-04,1349.9576278891825
2000-05-05,1350.497363400362
2000-05-08,1337.1783658043016
2000-05-09,1296.987702354722
2000-05-10,1260.9395027329404
2000-05-11,1258.0341170918125
2000-05-12,1280.6068346019192
2000-05-15,1260.8788203213317
2000-05-16,1293.6829098573405
2000-05-17,1284.6729717437738
2000-05-18,1270.8628699437797
2000-05-19,1229.7733380248017
2000-05-22,1177.7763732692727
2000-05-23,1178.334615930447
2000-05-24,1155.4900703516544
2000-05-25,1188.820868928521
2000-05-26,1176.5543964988956
2000-05-29,1187.3907971795552
2000-05-30,1205.6221222725105
2000-05-31,1213.90659567204
2000-06-01,1227.5927281233612
2000-06-02,1262.8198018348712
2000-06-05,1270.3251816787424
2000-06-06,1261.658874448254
2000-06-07,1250.7814620335726
2000-06-08,1252.542203351527
2000-06-09,1251.2773057151912
2000-06-12,1252.62209503448
2000-06-13,1233.7664614550374
2000-06-14,1241.5737618734074
2000-06-15,1228.02119009321
2000-06-16,1221.1086359965839
2000-06-19,1225.8058362631655
2000-06-20,1250.3314157420705
2000-06-21,1254.5551583369706
2000-06-22,1254.7894401283118
2000-06-23,1247.4525577469426
2000-06-26,1235.1206215685343
2000-06-27,1233.9991333676123
2000-06-28,1232.9185987634166
2000-06-29,1208.821880043737
2000-06-30,1210.0407131100126
2000-07-03,1231.0184480507764
2000-07-04,1231.8099415294405
2000-07-05,1224.075221740865
2000-07-06,1217.9304433524287
2000-07-07,1239.575390907828
2000-07-10,1242.6376888764173
2000-07-11,1238.810682157504
2000-07-12,1242.938755046443
2000-07-13,1249.3501060493593
2000-07-14,1256.673830523961
2000-07-17,1267.5891267370919
2000-07-18,1251.4866426154576
2000-07-19,1252.9525566596851
2000-07-20,1261.4781061531517
2000-07-21,1237.7054919966963
2000-07-24,1232.3796239607145
2000-07-25,1217.8840524782736
2000-07-26,1216.9059880085028
2000-07-27,1191.6986755458931
2000-07-28,1176.9627406721584
2000-07-31,1183.403453118177
2000-08-01,1193.7790523481142
2000-08-02,1197.9477146032393
2000-08-03,1180.1759600067332
2000-08-04,1183.0194074796018
2000-08-07,1191.0866837275646
2000-08-08,1199.30036650335
2000-08-09,1213.296383890613
2000-08-10,1206.165847969682
2000-08-11,1206.3140658460493
2000-08-14,1213.549697056701
2000-08-15,1211.790193426495
2000-08-16,1217.644765030709
2000-08-17,1205.9717242141926
2000-08-18,1211.0840898787699
2000-08-21,1208.6149005088332
2000-08-22,1216.3254964184528
2000-08-23,1219.0399240173974
2000-08-24,1218.109924966561
2000-08-25,1231.3945468163877
2000-08-28,1245.6527798870115
2000-08-29,1246.6832402291172
2000-08-30,1243.9864550413658
2000-08-31,1257.2954789386401
2000-09-01,1275.5093416065565
2000-09-04,1284.65640789829
2000-09-05,1279.758314480667
2000-09-06,1272.9935384968767
2000-09-07,1280.4507095628483
2000-09-08,1274.195525884676
2000-09-11,1260.75915514519
2000-09-12,1252.4034922066483
2000-09-13,1241.3478930558424
2000-09-14,1258.1083396563804
2000-09-15,1247.0666120066946
2000-09-18,1238.5789098437454
2000-09-19,1238.6907428976758
2000-09-20,1240.8086844245397
2000-09-21,1219.800975773939
2000-09-22,1180.920708044171
2000-09-25,1205.3947885907235
2000-09-26,1188.31504301662
2000-09-27,1183.5850149633757
2000-09-28,1171.7238475572863
2000-09-29,1179.3170764707775
2000-10-02,1187.4722252157153
2000-10-03,1195.133973909951
2000-10-04,1187.4348473993314
2000-10-05,1194.4527768122625
2000-10-06,1181.7859644403363
2000-10-09,1160.5619801593286
2000-10-10,1156.9050314274791
2000-10-11,1123.5326383159556
2000-10-12,1126.4905084697214
2000-10-13,1134.076245935383
2000-10-16,1148.7296552797798
2000-10-17,1132.8582849896054
2000-10-18,1111.4471170140762
2000-10-19,1135.2606886136512
2000-10-20,1153.9407465349004
2000-10-23,1156.6535437407033
2000-10-24,1173.3461569569452
2000-10-25,1165.9879388962504
2000-10-26,1153.5940673142616
2000-10-27,1155.3995486722076
2000-10-30,1148.8060491124734
2000-10-31,1145.0974297250839
2000-11-01,1157.9053750240626
2000-11-02,1155.3654633194144
2000-11-03,1160.6158573232358
2000-11-06,1170.9525645557626
2000-11-07,1169.0623058972715
2000-11-08,1164.9891379602689
2000-11-09,1143.4609755128859
2000-11-10,1117.7712589291452
2000-11-13,1095.123877890943
2000-11-14,1117.7771224394282
2000-11-15,1126.4084123329087
2000-11-16,1114.8949283295062
2000-11-17,1110.7064708448204
2000-11-20,1091.750816879194
2000-11-21,1088.6012861452948
2000-11-22,1064.7306246239125
2000-11-23,1071.2960264339417
2000-11-24,1081.643938558048
2000-11-27,1092.5877821151016
2000-11-28,1077.3982179956777
2000-11-29,1063.027259756117
2000-11-30,1043.4794021171135
2000-12-01,1056.7410978084013
2000-12-04,1041.0439002679236
2000-12-05,1063.5153004610347
2000-12-06,1075.97304244303
2000-12-07,1062.4636144054384
2000-12-08,1065.0776708295016
2000-12-11,1091.2107585034375
2000-12-12,1087.697192525024
2000-12-13,1079.8557991463406
2000-12-14,1056.8563890269106
2000-12-15,1028.4133203160666
2000-12-18,1027.998063228415
2000-12-19,1026.2372990519111
2000-12-20,984.4834708844945
2000-12-21,962.3014580448204
2000-12-22,963.0930353788084
2000-12-25,970.6781573884738
2000-12-26,966.6198677959592
2000-12-27,971.6381693817538
2000-12-28,974.6702028732218
2000-12-29,971.6193193197363
2001-01-01,971.6268061319984
2001-01-02,954.5853860045919
2001-01-03,938.7006963677989
2001-01-04,956.1414618714409
2001-01-05,950.4927292898285
2001-01-08,943.2104058742976
2001-01-09,933.82936392804
2001-01-10,927.8178071224352
2001-01-11,925.9808174765534
2001-01-12,939.0845508204671
2001-01-15,943.6219451004176
2001-01-16,941.6536434505384
2001-01-17,970.316876156696
2001-01-18,972.238662603461
2001-01-19,982.5717216001527
2001-01-22,981.1609389255293
2001-01-23,972.2246771075066
2001-01-24,982.5616087477589
2001-01-25,987.9459560426637
2001-01-26,980.9143343734258
2001-01-29,981.7660716017449
2001-01-30,980.328806461355
2001-01-31,984.291894151812
2001-02-01,973.9617225114962
2001-02-02,965.3076877504761
2001-02-05,953.8584798335418
2001-02-06,959.7526844069091
2001-02-07,949.9814358202524
2001-02-08,950.6167772007499
2001-02-09,935.5285854839922
2001-02-12,940.1341112537895
2001-02-13,940.8424749556942
2001-02-14,926.3058005874757
2001-02-15,946.2227846326225
2001-02-16,924.7896141691929
2001-02-19,914.2497604477354
2001-02-20,917.1047490359296
2001-02-21,904.4392638911789
2001-02-22,900.9346728814899
2001-02-23,890.9716369898997
2001-02-26,898.3680355588441
2001-02-27,894.4838216012473
2001-02-28,884.8480145417858
2001-03-01,867.8137815986911
2001-03-02,856.2510407865229
2001-03-05,863.6817492599786
2001-03-06,885.4461838504309
2001-03-07,887.1202580667734
2001-03-08,879.1305879308462
2001-03-09,869.1584003785383
2001-03-12,842.2783183061778
2001-03-13,832.025179469612
2001-03-14,822.7766323352856
2001-03-15,835.3995677152573
2001-03-16,827.0615791318442
2001-03-19,822.1278072510814
2001-03-20,829.1678572578257
2001-03-21,830.1581766494069
2001-03-22,806.7394969153366
2001-03-23,828.9465516120995
2001-03-26,857.6379990118133
2001-03-27,864.9434179745726
2001-03-28,863.7287617175595
2001-03-29,849.6948354698411
2001-03-30,841.9862774542654
2001-04-02,835.7350186493428
2001-04-03,816.0134655416005
2001-04-04,814.058176361141
2001-04-05,836.7830854133924
2001-04-06,834.3690312154397
2001-04-09,830.9462095706659
2001-04-10,847.4564869824162
2001-04-11,861.8583042970386
2001-04-12,864.1410551773732
2001-04-13,864.4960896019583
2001-04-16,864.3460661967022
2001-04-17,858.0311302132864
2001-04-18,895.6972544203534
2001-04-19,899.3026945874027
2001-04-20,883.5731561726546
2001-04-23,879.1327823014016
2001-04-24,878.0042714477613
2001-04-25,877.8615846487818
2001-04-26,883.3790832063156
2001-04-27,894.178686807727
2001-04-30,908.0173551897427
2001-05-01,916.969188568221
2001-05-02,921.6912591213862
2001-05-03,912.0225364974491
2001-05-04,912.6141112966021
2001-05-07,923.478513152202
2001-05-08,919.5664491373194
2001-05-09,909.8129850400217
2001-05-10,917.4818275010473
2001-05-11,915.9695374546621
2001-05-14,902.3340494766547
2001-05-15,908.4522108137967
2001-05-16,898.5201791887697
2001-05-17,913.1246838276209
2001-05-18,914.5947576438488
2001-05-21,923.4905148966712
2001-05-22,933.8601148703196
2001-05-23,932.7330466320752
2001-05-24,932.6217443867407
2001-05-25,925.581186631417
2001-05-28,921.4326788789904
2001-05-29,920.6899484232492
2001-05-30,900.9313563623964
2001-05-31,903.592270002906
2001-06-01,901.4736900714119
2001-06-04,902.2567909037006
2001-06-05,907.8434259349189
2001-06-06,904.4528460767771
2001-06-07,904.2242785684582
2001-06-08,904.0243477894214
2001-06-11,895.6248383408339
2001-06-12,869.000042222061
2001-06-13,872.4000190464608
2001-06-14,861.4883913383135
2001-06-15,849.6911763132969
2001-06-18,841.0890363505287
2001-06-19,842.5996425518994
2001-06-20,839.6304550651612
2001-06-21,842.6859923463683
2001-06-22,847.1988533040634
2001-06-25,839.2312912907735
2001-06-26,830.3667060869249
2001-06-27,828.4964442577821
2001-06-28,835.8067625171731
2001-06-29,849.2326150635171
2001-07-02,854.5803062201963
2001-07-03,848.8167392473367
2001-07-04,840.2119411221728
2001-07-05,831.9615838812927
2001-07-06,812.3415694150292
2001-07-09,807.7888853400423
2001-07-10,805.0810552867317
2001-07-11,793.2912085375235
2001-07-12,809.8400773779841
2001-07-13,810.3630291989347
2001-07-16,803.6836819349833
2001-07-17,796.497834399127
2001-07-18,780.865446342596
2001-07-19,790.9576368828234
2001-07-20,785.2176890049667
2001-07-23,780.2691569064094
2001-07-24,774.3289527716321
2001-07-25,769.0962675486173
2001-07-26,773.5300378695588
2001-07-27,781.8839545987375
2001-07-30,781.1911384560237
2001-07-31,792.6223043753649
2001-08-01,799.4020055232775
2001-08-02,807.95597442833
2001-08-03,799.3492939575609
2001-08-06,798.4770026691906
2001-08-07,800.09927584402
2001-08-08,792.7426338249284
2001-08-09,769.9056755970267
2001-08-10,764.9061837146065
2001-08-13,761.8773534879541
2001-08-14,774.5399374201
2001-08-15,769.0214129103904
2001-08-16,756.2237399794329
2001-08-17,746.0441626584451
2001-08-20,741.2812891702682
2001-08-21,748.7150136639937
2001-08-22,743.8691449681194
2001-08-23,742.51526765327
2001-08-24,750.0030725876427
2001-08-27,754.6513608431413
2001-08-28,745.1789855848118
2001-08-29,741.1132062834816
2001-08-30,728.826471329317
2001-08-31,728.741212112445
2001-09-03,717.8522278027647
2001-09-04,732.3488668939741
2001-09-05,718.5490634460023
2001-09-06,703.7322869067655
2001-09-07,689.278380128395
2001-09-10,679.8545359233445
2001-09-11,653.9583692984523
2001-09-12,647.449655438424
2001-09-13,654.0736957523742
2001-09-14,637.5497492075409
2001-09-17,636.7116777380373
2001-09-18,635.8368254683324
2001-09-19,633.7807914584657
2001-09-20,618.9439644011817
2001-09-21,605.591753825226
2001-09-24,625.0389933968129
2001-09-25,632.7917673095006
2001-09-26,635.3210753302974
2001-09-27,639.240111490693
2001-09-28,658.8076625947687
2001-10-01,651.0520356140044
2001-10-02,656.2951873645206
2001-10-03,652.9920952795686
2001-10-04,674.3581266982765
2001-10-05,672.7656906016928
2001-10-08,673.9109225171333
2001-10-09,670.1798794427518
2001-10-10,679.2299452159994
2001-10-11,696.1554669297772
2001-10-12,696.2616459558361
2001-10-15,686.5764773939235
2001-10-16,691.7587982129917
2001-10-17,707.1058125895526
2001-10-18,697.3372025420708
2001-10-19,694.1787924177586
2001-10-22,702.6379303885532
2001-10-23,716.8191292988695
2001-10-24,718.553928757217
2001-10-25,709.6048518676556
2001-10-26,719.6102277994437
2001-10-29,705.3434526833671
2001-10-30,689.2289956475637
2001-10-31,695.5784351918155
2001-11-01,698.5676718363657
2001-11-02,700.9018527701054
2001-11-05,714.7520688806811
2001-11-06,720.1682371871226
2001-11-07,717.3337017387894
2001-11-08,730.0637890321681
2001-11-09,722.9484282454829
2001-11-12,711.4461088595108
2001-11-13,728.8095650984679
2001-11-14,732.5239769091912
2001-11-15,743.4689862691157
2001-11-16,747.5980474987934
2001-11-19,755.2477876997197
2001-11-20,743.5773098890004
2001-11-21,742.1716636139336
2001-11-22,746.2560681243275
2001-11-23,744.2059109408789
2001-11-26,751.3793585072431
2001-11-27,743.8900735429153
2001-11-28,732.1786926538049
2001-11-29,727.536755849648
2001-11-30,728.7664795227041
2001-12-03,722.5891551545907
2001-12-04,730.360395070387
2001-12-05,751.3972449848343
2001-12-06,754.3371415050949
2001-12-07,747.3820224089759
2001-12-10,734.8919714427302
2001-12-11,733.2731903512755
2001-12-12,730.7497823436721
2001-12-13,715.7525630455332
2001-12-14,705.6823879523317
2001-12-17,712.3102164820767
2001-12-18,713.9838963440594
2001-12-19,710.9189524804256
2001-12-20,710.0466044132788
2001-12-21,715.6613093409029
2001-12-24,718.6024590352232
2001-12-25,717.4716310049503
2001-12-26,715.435209336029
2001-12-27,722.09978021449
2001-12-28,730.5598825152786
2001-12-31,728.282257013567
2002-01-01,728.2829009511183
2002-01-02,718.323035829849
2002-01-03,729.8225996441861
2002-01-04,738.6111631737728
2002-01-07,736.2477163094759
2002-01-08,726.5934254575862
2002-01-09,726.55105272522
2002-01-10,716.5766567588523
2002-01-11,718.6191864147551
2002-01-14,707.1812080692895
2002-01-15,708.4004252514349
2002-01-16,703.7661850922306
2002-01-17,709.0700320652063
2002-01-18,709.1638182767965
2002-01-21,705.0658885967065
2002-01-22,700.8184355924137
2002-01-23,699.9118908326166
2002-01-24,708.561655714873
2002-01-25,710.88364463283
2002-01-28,717.3763243032552
2002-01-29,708.3777833835077
2002-01-30,698.6861025174387
2002-01-31,705.7970223337965
2002-02-01,702.398479466531
2002-02-04,694.0755140635331
2002-02-05,681.5582719193968
2002-02-06,675.2678490303491
2002-02-07,682.718916653423
2002-02-08,681.4212132635153
2002-02-11,686.2918136538168
2002-02-12,689.9906259298335
2002-02-13,695.0026390450461
2002-02-14,701.7187328456529
2002-02-15,695.9549968746462
2002-02-18,693.7145864299413
2002-02-19,679.832954068196
2002-02-20,676.7838685786583
2002-02-21,684.8288505668673
2002-02-22,677.637394332581
2002-02-25,684.2095636847872
2002-02-26,687.2671384975218
2002-02-27,700.7288130954771
2002-02-28,701.6488149956656
2002-03-01,708.9215237442432
2002-03-04,728.6173868338202
2002-03-05,727.6084151929487
2002-03-06,729.5148188069792
2002-03-07,742.7710747274534
2002-03-08,749.2031417732306
2002-03-11,748.8178305654701
2002-03-12,737.0288673813596
2002-03-13,729.9189694225528
2002-03-14,732.5713195026742
2002-03-15,736.7705133083701
2002-03-18,736.8253062488654
2002-03-19,739.9653184236818
2002-03-20,732.5472346072028
2002-03-21,731.5654626527496
2002-03-22,730.200740977271
2002-03-25,726.0305495173909
2002-03-26,725.7345116223499
2002-03-27,730.3064189194112
2002-03-28,736.7219835717218
2002-03-29,733.7355171297203
2002-04-01,729.8750491812649
2002-04-02,728.7602148070188
2002-04-03,730.3144965815096
2002-04-04,727.3020286811508
2002-04-05,728.6208827909855
2002-04-08,723.5714759913408
2002-04-09,720.7330474040483
2002-04-10,722.7923253740915
2002-04-11,711.6043196790381
2002-04-12,710.7189293924124
2002-04-15,715.8270554824013
2002-04-16,726.5404005409732
2002-04-17,730.3992725295165
2002-04-18,725.992151565717
2002-04-19,724.237108406053
2002-04-22,722.5773643536941
2002-04-23,720.9641292702948
2002-04-24,717.4617932649013
2002-04-25,714.2906284976148
2002-04-26,711.0289925976772
2002-04-29,707.4923659604375
2002-04-30,706.9033969823685
2002-05-01,707.3639484857388
2002-05-02,705.3988742359356
2002-05-03,697.3303806447578
2002-05-06,695.1205736994406
2002-05-07,687.5969706062506
2002-05-08,699.7647921777377
2002-05-09,700.9940671026785
2002-05-10,693.0764067538435
2002-05-13,694.474015874978
2002-05-14,701.1006685304312
2002-05-15,708.2304723172576
2002-05-16,708.8041703225939
2002-05-17,707.9397632821108
2002-05-20,707.6216848001073
2002-05-21,708.6467640169177
2002-05-22,701.491966329625
2002-05-23,701.3002453159513
2002-05-24,700.001259882717
2002-05-27,699.2814459453042
2002-05-28,694.0275038832513
2002-05-29,690.9550371684992
2002-05-30,684.0413245489927
2002-05-31,686.4393791469676
2002-06-03,683.7450176612227
2002-06-04,670.1200608469054
2002-06-05,668.0579008602859
2002-06-06,663.6104878734529
2002-06-07,655.3545163268362
2002-06-10,656.5970876022405
2002-06-11,659.9401145383613
2002-06-12,647.0996718004294
2002-06-13,639.8112427689293
2002-06-14,626.4972939144594
2002-06-17,638.3821688019773
2002-06-18,637.300373224465
2002-06-19,625.0278447736982
2002-06-20,616.3089375666796
2002-06-21,612.4566061640285
2002-06-24,600.6369112812939
2002-06-25,612.1444651238256
2002-06-26,596.6107308013009
2002-06-27,606.2954998661592
2002-06-28,623.2891188647562
2002-07-01,623.7600155418414
2002-07-02,610.4666083552837
2002-07-03,601.547216882028
2002-07-04,609.1954500175242
2002-07-05,629.5256621474681
2002-07-08,626.3315312814398
2002-07-09,623.6156415751227
2002-07-10,608.4671764501675
