Date,WORLD ex USA IMI GROWTH
1999-04-22,802.7384290343463
1999-04-23,804.3282277119449
1999-04-26,811.7215522085769
1999-04-27,817.0723929099697
1999-04-28,818.152321039939
1999-04-29,815.019879100804
1999-04-30,816.1887138260861
1999-05-03,818.1594635658107
1999-05-04,814.6136348557638
1999-05-05,806.1918002376018
1999-05-06,807.5505859353523
1999-05-07,801.0375369977965
1999-05-10,803.3612860692506
1999-05-11,803.5977736869773
1999-05-12,806.1747801159936
1999-05-13,809.4837121311655
1999-05-14,797.960292296084
1999-05-17,783.0750445942555
1999-05-18,790.41593889707
1999-05-19,788.2423438881079
1999-05-20,795.7128090474217
1999-05-21,799.214973846509
1999-05-24,797.0404038402268
1999-05-25,789.7217846828028
1999-05-26,794.133549341153
1999-05-27,789.7969526627807
1999-05-28,791.7123170535328
1999-05-31,793.5988824015395
1999-06-01,796.8949759402727
1999-06-02,803.364033417026
1999-06-03,806.5258884652959
1999-06-04,811.9407153051073
1999-06-07,821.8344527283859
1999-06-08,822.4454848417845
1999-06-09,827.4988908824341
1999-06-10,823.4042242344573
1999-06-11,830.9070695046742
1999-06-14,826.8948159224669
1999-06-15,826.351709973477
1999-06-16,837.1668406862589
1999-06-17,845.0483882196364
1999-06-18,843.1455660086913
1999-06-21,854.2080807563078
1999-06-22,856.3681361315943
1999-06-23,848.0320831729389
1999-06-24,841.2681202347762
1999-06-25,838.6991511913936
1999-06-28,844.7156585023012
1999-06-29,849.9226666426395
1999-06-30,849.4051251114113
1999-07-01,872.6230939140772
1999-07-02,881.1624508610466
1999-07-05,892.9470304778716
1999-07-06,888.3149289557516
1999-07-07,883.8709098269836
1999-07-08,879.2843996743702
1999-07-09,878.8159800877353
1999-07-12,886.9151304442231
1999-07-13,880.4846897698405
1999-07-14,884.6964535027374
1999-07-15,894.5086795739626
1999-07-16,892.1437071967702
1999-07-19,897.7512588506468
1999-07-20,878.8069320136702
1999-07-21,865.7088361722858
1999-07-22,857.0469961623588
1999-07-23,849.6698625765222
1999-07-26,837.3203631285407
1999-07-27,839.9649700790518
1999-07-28,848.2513982217666
1999-07-29,840.8096050112122
1999-07-30,850.9899966980432
1999-08-02,850.9023047859977
1999-08-03,851.5321227383841
1999-08-04,841.4667959015502
1999-08-05,821.4794575756209
1999-08-06,819.9896108775438
1999-08-09,825.335585646132
1999-08-10,817.0519135300068
1999-08-11,821.3189129705282
1999-08-12,835.4656849428375
1999-08-13,846.972363390833
1999-08-16,858.921634105231
1999-08-17,866.1984208079542
1999-08-18,872.6753798485281
1999-08-19,864.3800028596769
1999-08-20,871.1293499376411
1999-08-23,880.3979688208032
1999-08-24,882.6511495880133
1999-08-25,892.3714750392168
1999-08-26,890.9823606030956
1999-08-27,891.103849856361
1999-08-30,895.5810091520384
1999-08-31,880.2799678662326
1999-09-01,889.7459001672349
1999-09-02,878.7286660392567
1999-09-03,892.8154427610965
1999-09-06,906.2016842702371
1999-09-07,900.9351325317185
1999-09-08,900.8834558267262
1999-09-09,914.5753570470246
1999-09-10,922.6457420958508
1999-09-13,936.4176240598795
1999-09-14,930.9576815113927
1999-09-15,933.5274131304953
1999-09-16,919.7913616218128
1999-09-17,916.3230096784148
1999-09-20,924.3954427382472
1999-09-21,923.1520554860464
1999-09-22,910.2912822540393
1999-09-23,917.1936219364494
1999-09-24,894.5461940381828
1999-09-27,896.8291183315534
1999-09-28,900.2322929202824
1999-09-29,890.513799693452
1999-09-30,898.1375909729333
1999-10-01,901.3046624341916
1999-10-04,905.7732027923338
1999-10-05,908.9630538182763
1999-10-06,910.5729670748447
1999-10-07,918.2288454653424
1999-10-08,927.741754790004
1999-10-11,932.9993855498998
1999-10-12,930.6209056002
1999-10-13,915.2317503103338
1999-10-14,912.0208678118385
1999-10-15,895.1065579325104
1999-10-18,877.2804009236113
1999-10-19,888.8719589191908
1999-10-20,901.4862207363349
1999-10-21,897.526104916687
1999-10-22,917.0554306750507
1999-10-25,923.4390818697334
1999-10-26,934.7192450908585
1999-10-27,934.4507121170283
1999-10-28,944.5012360102892
1999-10-29,965.0241513249583
1999-11-01,970.760645632025
1999-11-02,972.9970739179099
1999-11-03,975.7031631661304
1999-11-04,991.4165192497945
1999-11-05,994.5090840545898
1999-11-08,996.619804711968
1999-11-09,999.7115103324229
1999-11-10,1010.581101995925
1999-11-11,1024.2969025244786
1999-11-12,1033.1156986743258
1999-11-15,1047.4497858154443
1999-11-16,1041.331016261819
1999-11-17,1034.4668438076226
1999-11-18,1050.399095888697
1999-11-19,1055.0038438921579
1999-11-22,1059.9740054184147
1999-11-23,1067.001576821024
1999-11-24,1076.578541490202
1999-11-25,1089.588043780827
1999-11-26,1115.0945545084062
1999-11-29,1126.2832511802374
1999-11-30,1104.4659943455115
1999-12-01,1092.2748560471678
1999-12-02,1089.8475533406195
1999-12-03,1116.643504355582
1999-12-06,1119.6172962338128
1999-12-07,1128.2387383895207
1999-12-08,1125.3020229259898
1999-12-09,1131.5957459590563
1999-12-10,1136.3840933073786
1999-12-13,1138.6314083642278
1999-12-14,1137.6508838981679
1999-12-15,1126.995341649583
1999-12-16,1126.7976519619394
1999-12-17,1142.5884141409135
1999-12-20,1147.6647442148912
1999-12-21,1149.4461019318746
1999-12-22,1171.9883549197602
1999-12-23,1179.6710847506945
1999-12-24,1195.3009580361227
1999-12-27,1197.7973882780473
1999-12-28,1218.0320327223906
1999-12-29,1232.5055949019306
1999-12-30,1246.715781898211
1999-12-31,1247.017799742057
2000-01-03,1245.8261050407925
2000-01-04,1202.0187654472666
2000-01-05,1142.8728059478228
2000-01-06,1115.0691138892319
2000-01-07,1130.424031476157
2000-01-10,1151.900914329793
2000-01-11,1173.349330437171
2000-01-12,1169.119626699425
2000-01-13,1174.3639047780655
2000-01-14,1198.5792046557451
2000-01-17,1226.2474642374102
2000-01-18,1202.3627695208222
2000-01-19,1186.707171502913
2000-01-20,1192.0072876662769
2000-01-21,1189.4961472454704
2000-01-24,1201.5370679830362
2000-01-25,1187.3858474595659
2000-01-26,1211.8195791600162
2000-01-27,1240.9612989162172
2000-01-28,1246.8395035039268
2000-01-31,1228.2605207199006
2000-02-01,1241.425948305758
2000-02-02,1262.680060432858
2000-02-03,1279.9005016381416
2000-02-04,1299.8663279260645
2000-02-07,1297.4162298720137
2000-02-08,1308.148069644012
2000-02-09,1317.2010914994792
2000-02-10,1318.0277686115655
2000-02-11,1321.397957346979
2000-02-14,1319.2670354993697
2000-02-15,1297.9346472159484
2000-02-16,1298.8204509486234
2000-02-17,1308.2186715929936
2000-02-18,1310.450711874829
2000-02-21,1289.8704702615946
2000-02-22,1267.6199560283994
2000-02-23,1283.8740973764416
2000-02-24,1302.0946604615128
2000-02-25,1339.1580884808745
2000-02-28,1345.7996774990497
2000-02-29,1350.7005342767893
2000-03-01,1372.3112868577837
2000-03-02,1389.6773065450896
2000-03-03,1394.9366437677563
2000-03-06,1396.6257322151423
2000-03-07,1394.5352211482011
2000-03-08,1377.3558976955624
2000-03-09,1374.7392326999893
2000-03-10,1382.046372006663
2000-03-13,1328.7180784470177
2000-03-14,1340.0869208864503
2000-03-15,1315.4238879733687
2000-03-16,1319.0636655330993
2000-03-17,1343.4824045827152
2000-03-20,1354.5323306631062
2000-03-21,1343.5615506562137
2000-03-22,1347.609515861625
2000-03-23,1333.6928667688057
2000-03-24,1346.075518699495
2000-03-27,1347.6905024160808
2000-03-28,1361.8264434326973
2000-03-29,1379.5244474220976
2000-03-30,1338.8381349146678
2000-03-31,1341.6533542377567
2000-04-03,1310.1359778124495
2000-04-04,1281.987699789228
2000-04-05,1250.5587448389679
2000-04-06,1281.4585010762792
2000-04-07,1307.7151467009753
2000-04-10,1312.054598957151
2000-04-11,1274.27413289834
2000-04-12,1269.737356638798
2000-04-13,1247.1634391209814
2000-04-14,1212.108116502716
2000-04-17,1168.7363843552873
2000-04-18,1197.2493229256177
2000-04-19,1227.5244368657436
2000-04-20,1234.7234285976217
2000-04-21,1243.6158993542517
2000-04-24,1244.4421147392056
2000-04-25,1255.6610482687695
2000-04-26,1275.1760159733217
2000-04-27,1269.7861564724979
2000-04-28,1289.2059510083848
2000-05-01,1300.6520999476625
2000-05-02,1322.8431384972473
2000-05-03,1311.3503345829838
2000-05-04,1312.8896405046298
2000-05-05,1315.2512275606516
2000-05-08,1300.7583051808078
2000-05-09,1261.5119002972124
2000-05-10,1225.6291092085103
2000-05-11,1224.0785942560847
2000-05-12,1245.8155566244789
2000-05-15,1226.8468165878376
2000-05-16,1260.927387169688
2000-05-17,1253.0025832774932
2000-05-18,1239.8456746205225
2000-05-19,1199.7100868746036
2000-05-22,1150.5416877499933
2000-05-23,1147.8059149050582
2000-05-24,1127.5566699257322
2000-05-25,1158.3807710590697
2000-05-26,1145.7718867397768
2000-05-29,1155.9572664336365
2000-05-30,1174.9025601342241
2000-05-31,1182.5536572197343
2000-06-01,1197.671084889798
2000-06-02,1231.4402978172195
2000-06-05,1238.1555184311446
2000-06-06,1228.8873013742661
2000-06-07,1218.2987964139422
2000-06-08,1220.72748086638
2000-06-09,1220.2649341778645
2000-06-12,1222.1058751378116
2000-06-13,1205.1252567702495
2000-06-14,1213.2266304735845
2000-06-15,1202.3575224874903
2000-06-16,1195.193049419223
2000-06-19,1200.4822923333084
2000-06-20,1224.5162217498225
2000-06-21,1228.5502304476195
2000-06-22,1228.103041106808
2000-06-23,1221.2167408823182
2000-06-26,1211.0118253966286
2000-06-27,1208.9792132081884
2000-06-28,1208.1518743648169
2000-06-29,1184.7392760503847
2000-06-30,1186.282438869794
2000-07-03,1206.31060122248
2000-07-04,1207.5782066755764
2000-07-05,1199.9010711720844
2000-07-06,1193.9951910611771
2000-07-07,1215.900266197127
2000-07-10,1217.517113919646
2000-07-11,1214.5183735184012
2000-07-12,1221.389393497823
2000-07-13,1229.067255190123
2000-07-14,1236.5093864324563
2000-07-17,1247.6089170652601
2000-07-18,1232.1411886827318
2000-07-19,1233.495540703574
2000-07-20,1242.5824868502411
2000-07-21,1221.0252024512401
2000-07-24,1215.6194424030703
2000-07-25,1202.2613994811452
2000-07-26,1201.5489720500077
2000-07-27,1175.7284595499818
2000-07-28,1159.593639175806
2000-07-31,1165.9214937177649
2000-08-01,1174.9008365216403
2000-08-02,1179.788402675246
2000-08-03,1164.494444138845
2000-08-04,1168.185398791449
2000-08-07,1175.4603311101414
2000-08-08,1186.7777027897773
2000-08-09,1200.3760905042318
2000-08-10,1192.0581571477594
2000-08-11,1191.7634411117795
2000-08-14,1200.238026995535
2000-08-15,1197.842328738127
2000-08-16,1203.9131332839218
2000-08-17,1193.6771631679285
2000-08-18,1199.2355691433477
2000-08-21,1196.8773137017738
2000-08-22,1205.2536057079724
2000-08-23,1207.4882579351033
2000-08-24,1206.6788993861826
2000-08-25,1219.3616703380283
2000-08-28,1232.7212436638242
2000-08-29,1232.8961724505023
2000-08-30,1231.2041734501138
2000-08-31,1244.846882560431
2000-09-01,1262.1880490617998
2000-09-04,1270.6657039742038
2000-09-05,1266.8007655615088
2000-09-06,1259.1758581550869
2000-09-07,1266.0392615194778
2000-09-08,1258.1492380833045
2000-09-11,1244.1577324353698
2000-09-12,1234.3604588542285
2000-09-13,1225.2966555168323
2000-09-14,1244.040955014975
2000-09-15,1233.817857073296
2000-09-18,1223.8046889872485
2000-09-19,1225.3118803040104
2000-09-20,1227.2757022026306
2000-09-21,1205.0921986986934
2000-09-22,1166.3826238801605
2000-09-25,1190.5141793732253
2000-09-26,1172.6992093076162
2000-09-27,1165.4975700867292
2000-09-28,1155.740073985436
2000-09-29,1161.9263079281038
2000-10-02,1170.127987700575
2000-10-03,1177.8631296652939
2000-10-04,1171.7310408472451
2000-10-05,1180.234645903513
2000-10-06,1165.563446500861
2000-10-09,1145.760293473257
2000-10-10,1142.7268829280247
2000-10-11,1109.2142614981078
2000-10-12,1112.0621396679146
2000-10-13,1121.9536187086549
2000-10-16,1138.287271450882
2000-10-17,1120.403072385145
2000-10-18,1098.5708449328854
2000-10-19,1125.1460616005968
2000-10-20,1144.8682644614576
2000-10-23,1147.3806948154295
2000-10-24,1160.6708949175322
2000-10-25,1144.189080062011
2000-10-26,1131.7774954908145
2000-10-27,1130.5005232040266
2000-10-30,1122.3068723461497
2000-10-31,1122.6156966101798
2000-11-01,1133.444248917589
2000-11-02,1130.4795836210546
2000-11-03,1136.1053839078268
2000-11-06,1145.5989422729506
2000-11-07,1142.439040959549
2000-11-08,1138.374463304115
2000-11-09,1116.7682114324086
2000-11-10,1090.7900635638532
2000-11-13,1069.4566016253336
2000-11-14,1091.817822425003
2000-11-15,1098.8150363845368
2000-11-16,1086.1671109705608
2000-11-17,1081.8284801243512
2000-11-20,1064.6488434634553
2000-11-21,1062.8368747413122
2000-11-22,1039.744299063601
2000-11-23,1046.72993244699
2000-11-24,1057.235501085323
2000-11-27,1067.801102408686
2000-11-28,1051.372668001965
2000-11-29,1036.5784966083106
2000-11-30,1017.9998617471201
2000-12-01,1031.3015369178136
2000-12-04,1014.8302441998828
2000-12-05,1038.6452641054582
2000-12-06,1050.2071433669655
2000-12-07,1036.9645114375976
2000-12-08,1043.0442426410248
2000-12-11,1068.3537589946789
2000-12-12,1062.7064249365865
2000-12-13,1053.3698094821239
2000-12-14,1032.0819721506866
2000-12-15,1004.636310640908
2000-12-18,1003.4705558343314
2000-12-19,1000.766923400612
2000-12-20,959.1561323709731
2000-12-21,937.8815166469547
2000-12-22,939.6282928372561
2000-12-25,946.650819704789
2000-12-26,942.7299482376085
2000-12-27,947.7105373182682
2000-12-28,950.7219183900701
2000-12-29,947.6855252389395
2001-01-01,947.6901531358064
2001-01-02,929.6239591264185
2001-01-03,917.5487847989413
2001-01-04,933.3710393975043
2001-01-05,926.0444606652578
2001-01-08,919.3756933251484
2001-01-09,910.6584424079006
2001-01-10,905.0968597464682
2001-01-11,904.8382455740937
2001-01-12,916.5165377843952
2001-01-15,921.209684716391
2001-01-16,919.2135546900187
2001-01-17,947.3380558465726
2001-01-18,948.9813111228884
2001-01-19,961.2643193558254
2001-01-22,959.3186805162671
2001-01-23,951.8533249474012
2001-01-24,962.1765839514082
2001-01-25,966.0378546409032
2001-01-26,959.5242978162037
2001-01-29,961.9320145619761
2001-01-30,960.4924669599376
2001-01-31,963.5573388500162
2001-02-01,953.3190579526412
2001-02-02,944.5892207348858
2001-02-05,933.5520119107894
2001-02-06,939.2241332660519
2001-02-07,928.5076763526909
2001-02-08,929.6335441571385
2001-02-09,914.3083961633859
2001-02-12,918.1867491012308
2001-02-13,918.752593991379
2001-02-14,905.2112156045523
2001-02-15,924.9159754682461
2001-02-16,898.9655423726979
2001-02-19,889.3257452992916
2001-02-20,890.9697557320882
2001-02-21,878.1628793231904
2001-02-22,875.59059464797
2001-02-23,865.7752679004064
2001-02-26,873.197269541989
2001-02-27,868.5808748001647
2001-02-28,859.6424526135218
2001-03-01,843.1630480164545
2001-03-02,831.3709964077078
2001-03-05,838.5428124809737
2001-03-06,859.9362470967909
2001-03-07,861.890259192242
2001-03-08,853.5875182373104
2001-03-09,843.8825880430021
2001-03-12,817.8092059183405
2001-03-13,808.8593388296339
2001-03-14,799.5355614760206
2001-03-15,811.335353241166
2001-03-16,803.5809882415354
2001-03-19,799.7064669914014
2001-03-20,805.1700845391388
2001-03-21,805.5817060731115
2001-03-22,785.1851514943723
2001-03-23,805.1026230310416
2001-03-26,831.8363071003098
2001-03-27,838.6589548001843
2001-03-28,835.860905935988
2001-03-29,822.810399732844
2001-03-30,816.5386655450753
2001-04-02,810.9933157240882
2001-04-03,790.9246719117082
2001-04-04,788.5810201831484
2001-04-05,810.6629238012575
2001-04-06,807.8312182472102
2001-04-09,804.9304751134191
2001-04-10,822.2054478651424
2001-04-11,835.5999802489936
2001-04-12,838.6807005654305
2001-04-13,839.0087606098513
2001-04-16,838.6303459403128
2001-04-17,833.2931457532154
2001-04-18,870.6256175581389
2001-04-19,874.0204944273831
2001-04-20,858.582660614589
2001-04-23,853.4635064403063
2001-04-24,852.0673969271309
2001-04-25,852.3166124100642
2001-04-26,857.0641355628375
2001-04-27,867.5931926383436
2001-04-30,881.0151126419807
2001-05-01,889.1365193156148
2001-05-02,894.3227518539828
2001-05-03,884.7599266930525
2001-05-04,885.3446349415929
2001-05-07,895.6670693799418
2001-05-08,892.5074459866245
2001-05-09,883.2277085989973
2001-05-10,890.3849665698733
2001-05-11,888.4607330514788
2001-05-14,875.483811111279
2001-05-15,881.1551683789044
2001-05-16,872.3785889861792
2001-05-17,886.6189832465899
2001-05-18,888.3135120657184
2001-05-21,896.6843449002816
2001-05-22,907.7768477808035
2001-05-23,906.4415825227703
2001-05-24,906.3258334317643
2001-05-25,899.5176614819602
2001-05-28,895.5666974298884
2001-05-29,894.9818786871397
2001-05-30,875.2999234709408
2001-05-31,878.3256377563163
2001-06-01,877.2689507072554
2001-06-04,878.102158811715
2001-06-05,883.0644262246335
2001-06-06,879.8277227762761
2001-06-07,879.6466242472002
2001-06-08,879.1401299277064
2001-06-11,871.567867656389
2001-06-12,846.5595439604022
2001-06-13,849.3480640483476
2001-06-14,838.4226709962676
2001-06-15,826.816602075525
2001-06-18,818.3935011118222
2001-06-19,819.9081015109008
2001-06-20,817.3642060010919
2001-06-21,820.1423982618719
2001-06-22,824.4288674948916
2001-06-25,816.6413350358877
2001-06-26,808.2315352791597
2001-06-27,806.0754358283887
2001-06-28,813.4880272967937
2001-06-29,826.8998876764626
2001-07-02,831.9145659095944
2001-07-03,826.7853719013913
2001-07-04,818.6935578945773
2001-07-05,811.2198813559241
2001-07-06,791.9783727889302
2001-07-09,787.4292404906165
2001-07-10,784.185302113414
2001-07-11,772.8200004451653
2001-07-12,789.0682985039356
2001-07-13,789.6784000057628
2001-07-16,782.8684547039499
2001-07-17,776.7806544563088
2001-07-18,760.9457105127103
2001-07-19,770.5244164288279
2001-07-20,765.0646742193321
2001-07-23,760.5414741751399
2001-07-24,754.761586428804
2001-07-25,750.0013379207555
2001-07-26,754.2483728159649
2001-07-27,762.4393166055886
2001-07-30,761.750114212372
2001-07-31,772.6722634005048
2001-08-01,778.7787880157755
2001-08-02,786.644472156364
2001-08-03,778.4954515038512
2001-08-06,778.1498214853609
2001-08-07,779.6173202393231
2001-08-08,772.2673618112827
2001-08-09,750.5086667115636
2001-08-10,745.2807050114283
2001-08-13,742.2588227625695
2001-08-14,753.6357248227274
2001-08-15,747.9174287891204
2001-08-16,736.0721216916332
2001-08-17,725.9386817344562
2001-08-20,721.5325164514757
2001-08-21,728.0552949125092
2001-08-22,723.7849426986832
2001-08-23,722.8872512039416
2001-08-24,730.2750818475155
2001-08-27,734.6996450362177
2001-08-28,725.5237908998273
2001-08-29,721.3840049234441
2001-08-30,709.6069051234776
2001-08-31,709.3268208033749
2001-09-03,699.3167711407632
2001-09-04,713.8225628671569
2001-09-05,700.9134992461063
2001-09-06,687.0596225943476
2001-09-07,673.029783885535
2001-09-10,664.2503268717265
2001-09-11,638.453291458519
2001-09-12,632.8017321204726
2001-09-13,638.521792561001
2001-09-14,621.8923966058069
2001-09-17,621.1846694214892
2001-09-18,619.7290483398455
2001-09-19,617.108120291478
2001-09-20,602.5568688473122
2001-09-21,590.6748441876229
2001-09-24,609.2290889756592
2001-09-25,616.3591042367782
2001-09-26,618.2243034850597
2001-09-27,621.9425249036588
2001-09-28,641.1448569644903
2001-10-01,633.6474593297287
2001-10-02,638.801831468225
2001-10-03,636.008949857727
2001-10-04,656.2577534435433
2001-10-05,654.6942424356076
2001-10-08,655.7954987246175
2001-10-09,652.3891616737295
2001-10-10,661.314770753728
2001-10-11,677.9710423786594
2001-10-12,677.8095439389423
2001-10-15,668.5292950967203
2001-10-16,673.5685610795125
2001-10-17,687.2640266836951
2001-10-18,677.908543782242
2001-10-19,675.1956461405939
2001-10-22,683.4379153139313
2001-10-23,696.8975208415414
2001-10-24,698.3277591541647
2001-10-25,690.1058180127521
2001-10-26,699.8140189222308
2001-10-29,685.7365701549578
2001-10-30,669.9832384064989
2001-10-31,676.297421280062
2001-11-01,679.181175470173
2001-11-02,681.4991560112999
2001-11-05,694.7508690050175
2001-11-06,699.8528193042882
2001-11-07,697.3619253979014
2001-11-08,709.4289687065209
2001-11-09,702.8927148608319
2001-11-12,692.2110480431064
2001-11-13,709.2997873635496
2001-11-14,712.8521936414373
2001-11-15,722.459737282117
2001-11-16,726.4580057525654
2001-11-19,734.5602641037564
2001-11-20,723.2743735483788
2001-11-21,721.7920894206795
2001-11-22,725.8324919695332
2001-11-23,724.1508145539183
2001-11-26,730.8828072583746
2001-11-27,723.9751875309955
2001-11-28,712.8829969940913
2001-11-29,708.84401523948
2001-11-30,710.0283814325995
2001-12-03,704.1993332338028
2001-12-04,712.0381894718579
2001-12-05,732.51835505185
2001-12-06,735.032310825365
2001-12-07,728.6208880600395
2001-12-10,716.7910952905114
2001-12-11,715.2674367093582
2001-12-12,712.9572184654969
2001-12-13,698.1008187670998
2001-12-14,688.5794122866661
2001-12-17,694.9858363995211
2001-12-18,696.6704436525896
2001-12-19,693.5829750671159
2001-12-20,692.6191646614002
2001-12-21,698.4920594242502
2001-12-24,701.4780479722474
2001-12-25,700.431930335903
2001-12-26,698.5068649319822
2001-12-27,704.8752823061699
2001-12-28,713.1775760698224
2001-12-31,710.8718812671342
2002-01-01,710.8724776647485
2002-01-02,700.839756843461
2002-01-03,712.2150787033942
2002-01-04,720.7595319695909
2002-01-07,718.6783291777939
2002-01-08,709.473622460302
2002-01-09,709.4905817419121
2002-01-10,699.6329460222805
2002-01-11,701.66424134007
2002-01-14,690.5045318199961
2002-01-15,692.0075683711962
2002-01-16,687.7289793641
2002-01-17,692.6960526158875
2002-01-18,692.4077011673213
2002-01-21,688.3656030386538
2002-01-22,684.3233722139736
2002-01-23,683.5681136871877
2002-01-24,692.3480997957975
2002-01-25,694.8618317315002
2002-01-28,700.8012119247581
2002-01-29,692.5932922072964
2002-01-30,683.4678439819321
2002-01-31,690.5399526222154
2002-02-01,687.7044198835863
2002-02-04,679.17685966586
2002-02-05,667.0680521257206
2002-02-06,661.1495259465308
2002-02-07,667.75875583092
2002-02-08,666.8596166943914
2002-02-11,671.6665583290071
2002-02-12,674.8464453186044
2002-02-13,679.8160076825184
2002-02-14,685.9872299432972
2002-02-15,680.4572825561222
2002-02-18,678.6333605010567
2002-02-19,665.2767712626085
2002-02-20,662.1929486721247
2002-02-21,669.6006517721784
2002-02-22,662.5929139968282
2002-02-25,669.0945090444937
2002-02-26,672.1050701326719
2002-02-27,685.2549914329456
2002-02-28,686.049263084608
2002-03-01,693.3295979066074
2002-03-04,712.3241145367099
2002-03-05,711.5648351478353
2002-03-06,713.5795156304829
2002-03-07,726.0698232025375
2002-03-08,731.9011165945601
2002-03-11,731.6702576842085
2002-03-12,720.4431227843929
2002-03-13,713.5928171313534
2002-03-14,715.5140055880823
2002-03-15,719.6201706053952
2002-03-18,720.1201625693046
2002-03-19,723.1547927242418
2002-03-20,716.2856709658228
2002-03-21,715.1734035579746
2002-03-22,714.112743007162
2002-03-25,709.4804183816855
2002-03-26,709.1194699639159
2002-03-27,713.8948499110056
2002-03-28,719.937013475751
2002-03-29,717.171329171777
2002-04-01,713.4186956517436
2002-04-02,712.4329693787323
2002-04-03,713.7781097492136
2002-04-04,710.7148352286534
2002-04-05,711.936025497394
2002-04-08,707.1803579023281
2002-04-09,704.3099750584391
2002-04-10,706.3179300756198
2002-04-11,695.3547879494176
2002-04-12,694.8566275143555
2002-04-15,699.7082442025779
2002-04-16,710.329143743123
2002-04-17,713.930104445303
2002-04-18,709.4799228128254
2002-04-19,708.2102327316768
2002-04-22,706.3463840984721
2002-04-23,704.4176435372688
2002-04-24,701.119492775026
2002-04-25,697.9294400823849
2002-04-26,694.5879439930222
2002-04-29,690.7441627181852
2002-04-30,690.5297837631406
2002-05-01,690.8614376741912
2002-05-02,689.2532464607565
2002-05-03,681.5081656369707
2002-05-06,678.955118698101
2002-05-07,671.9275689529775
2002-05-08,684.1464332457984
2002-05-09,685.0168378100882
2002-05-10,677.4773689566869
2002-05-13,679.1695932850549
2002-05-14,686.009962895287
2002-05-15,692.3795356265616
2002-05-16,693.0648454877825
2002-05-17,692.1244169433073
2002-05-20,691.8598406155444
2002-05-21,692.7677348893902
2002-05-22,685.6458262242212
2002-05-23,685.9713740578297
2002-05-24,684.4271866622671
2002-05-27,683.9533038242355
2002-05-28,678.6091132347641
2002-05-29,675.2923137480368
2002-05-30,668.3862927005114
2002-05-31,671.027381491564
2002-06-03,668.1639056356966
2002-06-04,655.1105426307338
2002-06-05,653.0865713385916
2002-06-06,648.5433867620436
2002-06-07,640.7507881705717
2002-06-10,641.6262940806091
2002-06-11,644.6141522773892
2002-06-12,632.4220776654585
2002-06-13,625.3821442115593
2002-06-14,612.7617225574503
2002-06-17,624.5677574155934
2002-06-18,623.33762571004
2002-06-19,611.5095958154907
2002-06-20,603.2481964436637
2002-06-21,599.3925484523769
2002-06-24,588.4103457603807
2002-06-25,599.1158526033965
2002-06-26,583.6863461996662
2002-06-27,593.0589614918038
2002-06-28,608.7090599736523
2002-07-01,609.2092080398281
2002-07-02,596.0890559746813
2002-07-03,587.8731255139836
2002-07-04,595.0054351603238
2002-07-05,614.5562645648871
2002-07-08,611.1306836948256
2002-07-09,608.2487742335089
2002-07-10,593.8520129376784
2002-07-11,577.1053527462665
