Date,WORLD ex UK IMI GROWTH
1999-04-13,1037.1830447278649
1999-04-14,1023.2148755385324
1999-04-15,1017.4124256661012
1999-04-16,1012.0380070344563
1999-04-19,992.9470110637047
1999-04-20,996.5004766037358
1999-04-21,1020.4390836717685
1999-04-22,1039.0958151323425
1999-04-23,1040.0754621419894
1999-04-26,1054.2382611328248
1999-04-27,1050.0437221503726
1999-04-28,1038.3345783985988
1999-04-29,1032.6667285054393
1999-04-30,1033.2831586730238
1999-05-03,1038.4546533624855
1999-05-04,1023.5044896123967
1999-05-05,1024.156654594345
1999-05-06,1010.4858337106014
1999-05-07,1011.7642045319116
1999-05-10,1013.6559486058724
1999-05-11,1027.777592245651
1999-05-12,1039.135966068092
1999-05-13,1041.3398466270276
1999-05-14,1018.1006921741658
1999-05-17,1015.6704085504083
1999-05-18,1018.9920849307539
1999-05-19,1022.898136812457
1999-05-20,1023.5257555808618
1999-05-21,1023.5336747244834
1999-05-24,1008.7122996172466
1999-05-25,989.8961252578345
1999-05-26,1008.6223861179909
1999-05-27,1001.034920616098
1999-05-28,1011.806887600582
1999-05-31,1014.3375179927273
1999-06-01,1007.3968281616143
1999-06-02,1018.2792450897526
1999-06-03,1020.6376127144141
1999-06-04,1044.5714604809484
1999-06-07,1053.869771846449
1999-06-08,1036.9247331963331
1999-06-09,1043.3557439396216
1999-06-10,1028.4392235031617
1999-06-11,1026.163412452146
1999-06-14,1019.1229776670925
1999-06-15,1024.2391925680033
1999-06-16,1055.0089623219399
1999-06-17,1065.9908285227104
1999-06-18,1062.4582559924636
1999-06-21,1081.1898073640602
1999-06-22,1076.4359087016815
1999-06-23,1073.5388860592586
1999-06-24,1060.865451796625
1999-06-25,1051.0187032583806
1999-06-28,1069.5849144977947
1999-06-29,1087.3149670515256
1999-06-30,1100.314054523626
1999-07-01,1121.5603181667793
1999-07-02,1135.0444476215584
1999-07-05,1140.8686055254302
1999-07-06,1135.9043196611349
1999-07-07,1138.0393406263424
1999-07-08,1140.9293581628804
1999-07-09,1144.9450746869725
1999-07-12,1150.79607594252
1999-07-13,1143.3125791452526
1999-07-14,1149.4746270481055
1999-07-15,1157.9063283282387
1999-07-16,1161.3185640417346
1999-07-19,1161.9894080047939
1999-07-20,1117.696314657895
1999-07-21,1107.8349991113782
1999-07-22,1089.0954996967475
1999-07-23,1086.2883949892155
1999-07-26,1059.5418731602554
1999-07-27,1070.5128867477038
1999-07-28,1078.838052251961
1999-07-29,1058.0251590917171
1999-07-30,1059.9299548185481
1999-08-02,1058.385727060558
1999-08-03,1053.6057223259625
1999-08-04,1031.969110406734
1999-08-05,1023.7222578408436
1999-08-06,1018.3917605067614
1999-08-09,1021.9385532171224
1999-08-10,1011.1176696587262
1999-08-11,1028.6780864546604
1999-08-12,1036.786267806101
1999-08-13,1062.2388659395651
1999-08-16,1072.7848030008952
1999-08-17,1087.3116420958283
1999-08-18,1084.6659338898658
1999-08-19,1069.7311149969767
1999-08-20,1079.910001022849
1999-08-23,1101.628427051311
1999-08-24,1109.2376134055946
1999-08-25,1131.18503391381
1999-08-26,1123.4330123106288
1999-08-27,1116.4510032638002
1999-08-30,1110.2861385659614
1999-08-31,1095.6563944407928
1999-09-01,1104.4152119977075
1999-09-02,1088.2987026554947
1999-09-03,1120.0652287549512
1999-09-06,1128.9883870193012
1999-09-07,1125.414516747977
1999-09-08,1121.9323362562998
1999-09-09,1136.0407133414585
1999-09-10,1152.7256781751505
1999-09-13,1160.2177018114066
1999-09-14,1154.2438441701154
1999-09-15,1146.871391124358
1999-09-16,1138.1678733013368
1999-09-17,1146.0782542183986
1999-09-20,1153.2685798261195
1999-09-21,1136.352274971075
1999-09-22,1130.1743796050057
1999-09-23,1119.380409550494
1999-09-24,1102.3987908920797
1999-09-27,1106.6484499795245
1999-09-28,1105.3832114721781
1999-09-29,1087.4498558551586
1999-09-30,1095.538959864137
1999-10-01,1097.07574187602
1999-10-04,1110.0938714983592
1999-10-05,1114.0521770395765
1999-10-06,1125.640231998467
1999-10-07,1125.2085859125325
1999-10-08,1144.419462779894
1999-10-11,1148.5433236860524
1999-10-12,1131.454860013238
1999-10-13,1105.5042963358892
1999-10-14,1102.4316942736295
1999-10-15,1071.6572349118042
1999-10-18,1060.0168646483478
1999-10-19,1074.0574260218789
1999-10-20,1098.468605509335
1999-10-21,1094.5048678554792
1999-10-22,1117.9742718952393
1999-10-25,1121.6743527492758
1999-10-26,1126.7283484141701
1999-10-27,1131.8876689787667
1999-10-28,1159.2349168056178
1999-10-29,1185.5753908816878
1999-11-01,1186.1844190047693
1999-11-02,1185.6341734627094
1999-11-03,1194.469268807329
1999-11-04,1212.119656554097
1999-11-05,1222.2501796974634
1999-11-08,1230.3304496235708
1999-11-09,1224.8500067938041
1999-11-10,1236.3625252623783
1999-11-11,1251.2392977609966
1999-11-12,1268.892311122613
1999-11-15,1276.0782101596867
1999-11-16,1286.3388222298076
1999-11-17,1272.9444893880109
1999-11-18,1300.5380829696865
1999-11-19,1307.1828002720426
1999-11-22,1312.0137542873986
1999-11-23,1309.0612790798873
1999-11-24,1331.139127798303
1999-11-25,1337.3558457919225
1999-11-26,1361.5047815512348
1999-11-29,1367.5451767543123
1999-11-30,1337.5664685328477
1999-12-01,1333.2042911346596
1999-12-02,1349.0263031454685
1999-12-03,1377.1335877120991
1999-12-06,1366.6696270254024
1999-12-07,1371.3001930123519
1999-12-08,1370.0357796652431
1999-12-09,1381.371733365479
1999-12-10,1389.682151006846
1999-12-13,1400.6631992148011
1999-12-14,1391.6634721910275
1999-12-15,1395.723527718658
1999-12-16,1396.6407514202176
1999-12-17,1415.750710280411
1999-12-20,1423.0916506401898
1999-12-21,1438.5353212153975
1999-12-22,1457.3521818968206
1999-12-23,1465.9411944730116
1999-12-24,1475.8860319189782
1999-12-27,1482.9304955694217
1999-12-28,1497.8084793435785
1999-12-29,1515.6965959135157
1999-12-30,1525.3825054549168
1999-12-31,1529.7548017948943
2000-01-03,1522.4543471310317
2000-01-04,1445.386474491846
2000-01-05,1402.9784175728855
2000-01-06,1362.565959680146
2000-01-07,1409.2735119921867
2000-01-10,1446.4169382154064
2000-01-11,1437.2832289057797
2000-01-12,1425.3298196860896
2000-01-13,1444.806352528256
2000-01-14,1480.0110147052255
2000-01-17,1498.670484594582
2000-01-18,1488.076367591478
2000-01-19,1485.886044533906
2000-01-20,1490.0934864753647
2000-01-21,1496.5769274950246
2000-01-24,1480.33434025755
2000-01-25,1478.6998225108737
2000-01-26,1485.315644259183
2000-01-27,1506.9369608088455
2000-01-28,1491.7244869578794
2000-01-31,1490.3199916213734
2000-02-01,1520.5666149011388
2000-02-02,1537.4556326940142
2000-02-03,1558.5188972875317
2000-02-04,1580.2819609955209
2000-02-07,1587.6999508278568
2000-02-08,1600.8245821479904
2000-02-09,1586.4175013507472
2000-02-10,1605.6103263343573
2000-02-11,1592.5044918788308
2000-02-14,1603.118691726168
2000-02-15,1590.9300896633877
2000-02-16,1583.1970149545245
2000-02-17,1597.297013951887
2000-02-18,1575.3904484031466
2000-02-21,1561.9259800101806
2000-02-22,1527.8734763617601
2000-02-23,1560.681972334704
2000-02-24,1587.2346307401708
2000-02-25,1613.3972161797667
2000-02-28,1631.1791138301433
2000-02-29,1655.9445861522436
2000-03-01,1675.036939113688
2000-03-02,1685.0469253738147
2000-03-03,1718.3807761008293
2000-03-06,1710.316632761151
2000-03-07,1693.93619071367
2000-03-08,1697.2751066487742
2000-03-09,1711.440557368168
2000-03-10,1715.407933522205
2000-03-13,1661.4088706427883
2000-03-14,1644.6758217951906
2000-03-15,1622.9201185767517
2000-03-16,1657.4358950372741
2000-03-17,1689.0650457460606
2000-03-20,1672.5765452443638
2000-03-21,1685.3366091812925
2000-03-22,1719.0692426533358
2000-03-23,1714.7804262014038
2000-03-24,1722.2289903548717
2000-03-27,1723.9733631605354
2000-03-28,1717.9891557485257
2000-03-29,1723.8462612865728
2000-03-30,1673.6346940316632
2000-03-31,1688.3001186890024
2000-04-03,1636.2674285185703
2000-04-04,1610.3134561708134
2000-04-05,1584.3640144431047
2000-04-06,1622.7308263104217
2000-04-07,1661.652934412315
2000-04-10,1633.0761850114893
2000-04-11,1593.0628112456664
2000-04-12,1550.4201343603413
2000-04-13,1516.2089403453742
2000-04-14,1435.005062934178
2000-04-17,1450.6095679371874
2000-04-18,1512.5394776569199
2000-04-19,1522.740777859961
2000-04-20,1523.6306453121501
2000-04-21,1529.4139512917989
2000-04-24,1509.487268088773
2000-04-25,1568.7743640432325
2000-04-26,1574.4350709061107
2000-04-27,1602.0264443664312
2000-04-28,1617.7364795967221
2000-05-01,1643.6087873783595
2000-05-02,1630.1587440302396
2000-05-03,1620.4923708044817
2000-05-04,1623.0248908294388
2000-05-05,1643.3031000469587
2000-05-08,1614.2657458561685
2000-05-09,1570.0434574349313
2000-05-10,1509.6393939673228
2000-05-11,1532.2401807306956
2000-05-12,1551.144585007386
2000-05-15,1551.5984403655636
2000-05-16,1600.5603132296822
2000-05-17,1596.974265184196
2000-05-18,1568.8496571081341
2000-05-19,1521.8880053923633
2000-05-22,1472.9899464553764
2000-05-23,1434.7405434970601
2000-05-24,1439.1316148508622
2000-05-25,1447.1151975901773
2000-05-26,1421.3912136540343
2000-05-29,1426.1812390327482
2000-05-30,1474.080477830605
2000-05-31,1478.4847237298982
2000-06-01,1511.5536820555988
2000-06-02,1556.4414620971716
2000-06-05,1561.910521296714
2000-06-06,1533.3925538479832
2000-06-07,1542.9378066971558
2000-06-08,1545.5544466660815
2000-06-09,1552.8013533369199
2000-06-12,1533.2179408720885
2000-06-13,1535.3591689359237
2000-06-14,1534.2376870464814
2000-06-15,1546.2511133792225
2000-06-16,1534.5392141979526
2000-06-19,1561.6971465265988
2000-06-20,1580.4867747683745
2000-06-21,1598.8727405485101
2000-06-22,1578.839682816856
2000-06-23,1563.0952797371613
2000-06-26,1567.7482445068906
2000-06-27,1554.8807628866516
2000-06-28,1564.096651226863
2000-06-29,1538.1431432165527
2000-06-30,1552.4635749288343
2000-07-03,1570.3717811494305
2000-07-04,1572.9995457309406
2000-07-05,1538.5686141449041
2000-07-06,1546.3828169570338
2000-07-07,1580.1182441824587
2000-07-10,1575.4131306187428
2000-07-11,1573.998038948546
2000-07-12,1601.5442917032012
2000-07-13,1625.7977487484895
2000-07-14,1644.0660511033427
2000-07-17,1658.318513372169
2000-07-18,1633.3624004185313
2000-07-19,1623.3836488978293
2000-07-20,1646.477538903166
2000-07-21,1608.8443803840867
2000-07-24,1584.0031588484605
2000-07-25,1573.690982291537
2000-07-26,1560.4684520579895
2000-07-27,1530.5754863308093
2000-07-28,1502.94498309867
2000-07-31,1520.5362780311834
2000-08-01,1521.8041160330433
2000-08-02,1532.7690664028146
2000-08-03,1546.1465178739995
2000-08-04,1548.178236255245
2000-08-07,1568.6226168640703
2000-08-08,1587.0075174570507
2000-08-09,1588.9439168564652
2000-08-10,1556.6652674517877
2000-08-11,1567.8272246012382
2000-08-14,1586.7863769835299
2000-08-15,1573.9826317462312
2000-08-16,1578.552108893115
2000-08-17,1587.3539943711735
2000-08-18,1594.6542845607096
2000-08-21,1603.0339348373445
2000-08-22,1613.4447739923287
2000-08-23,1630.4851400828243
2000-08-24,1627.8023894477617
2000-08-25,1633.9639317775673
2000-08-28,1652.8266560020172
2000-08-29,1657.1734565218492
2000-08-30,1657.1588206485376
2000-08-31,1682.0105139119523
2000-09-01,1684.02055389513
2000-09-04,1690.2857666076447
2000-09-05,1683.3202268080593
2000-09-06,1666.726496769483
2000-09-07,1693.3118218344498
2000-09-08,1677.4559591381988
2000-09-11,1662.3321008452535
2000-09-12,1650.504768823081
2000-09-13,1650.1388235712498
2000-09-14,1666.0571961361106
2000-09-15,1645.8424138265877
2000-09-18,1628.224742432871
2000-09-19,1652.1443798702755
2000-09-20,1663.7193371027402
2000-09-21,1638.4151759606673
2000-09-22,1578.7653329447407
2000-09-25,1589.8378299424967
2000-09-26,1560.5693540980353
2000-09-27,1547.2436534490928
2000-09-28,1563.839991884179
2000-09-29,1546.3592072500555
2000-10-02,1538.51753487312
2000-10-03,1528.8540794012213
2000-10-04,1542.65559344577
2000-10-05,1542.7930743826773
2000-10-06,1512.9860015713982
2000-10-09,1500.79689400475
2000-10-10,1480.8328367979016
2000-10-11,1437.0446661102942
2000-10-12,1422.5551004567797
2000-10-13,1475.728555947947
2000-10-16,1495.710386849111
2000-10-17,1464.3496058245269
2000-10-18,1443.0729392088242
2000-10-19,1513.5908206589236
2000-10-20,1540.6925559424485
2000-10-23,1543.247425727675
2000-10-24,1536.8536046683564
2000-10-25,1499.9728567015434
2000-10-26,1498.2850554920483
2000-10-27,1485.8868371213252
2000-10-30,1467.6167005342766
2000-10-31,1502.7639239175473
2000-11-01,1497.7139826601274
2000-11-02,1514.173242434572
2000-11-03,1514.1812407304012
2000-11-06,1521.0270757539358
2000-11-07,1518.9496072794475
2000-11-08,1487.8415295390043
2000-11-09,1461.3735958381237
2000-11-10,1405.2366361536535
2000-11-13,1382.1576450972555
2000-11-14,1432.0546911628537
2000-11-15,1444.6566502967098
2000-11-16,1416.905845190448
2000-11-17,1414.5014623383643
2000-11-20,1379.6085673090997
2000-11-21,1379.3247444928072
2000-11-22,1346.2873853329454
2000-11-23,1350.8881942927812
2000-11-24,1386.8710791788146
2000-11-27,1387.944682686489
2000-11-28,1348.6319993948007
2000-11-29,1333.4922865934325
2000-11-30,1288.642998190383
2000-12-01,1300.0210789667487
2000-12-04,1277.590184251334
2000-12-05,1345.220710310521
2000-12-06,1335.2368044958203
2000-12-07,1315.4108441931483
2000-12-08,1349.9239822919812
2000-12-11,1385.7970264475437
2000-12-12,1368.031892583871
2000-12-13,1346.370141380439
2000-12-14,1308.8944538083429
2000-12-15,1266.342532680387
2000-12-18,1264.0532137823604
2000-12-19,1247.0887217453098
2000-12-20,1174.7095712985436
2000-12-21,1160.684416683504
2000-12-22,1186.5093672150747
2000-12-25,1191.0772638036447
2000-12-26,1182.838673316593
2000-12-27,1192.331137654775
2000-12-28,1202.963714377191
2000-12-29,1178.564900125776
2001-01-01,1178.5604052977558
2001-01-02,1126.3202676080132
2001-01-03,1178.00789898396
2001-01-04,1177.363739608202
2001-01-05,1140.525902139885
2001-01-08,1133.905425931156
2001-01-09,1142.1596873877243
2001-01-10,1152.0160455214423
2001-01-11,1164.2425923217072
2001-01-12,1169.81537988965
2001-01-15,1177.2399633628138
2001-01-16,1180.9641113859366
2001-01-17,1210.4885763180434
2001-01-18,1217.1810310136925
2001-01-19,1228.961965072324
2001-01-22,1226.0840420391512
2001-01-23,1234.5070136103075
2001-01-24,1255.4818668314113
2001-01-25,1246.541883705007
2001-01-26,1241.1095399963679
2001-01-29,1252.648746692804
2001-01-30,1249.3680021905236
2001-01-31,1239.0143072465917
2001-02-01,1226.7601969164223
2001-02-02,1206.7085265341675
2001-02-05,1194.2466423176722
2001-02-06,1205.996991233013
2001-02-07,1189.986037348665
2001-02-08,1191.356332726864
2001-02-09,1162.792745905583
2001-02-12,1167.8283650000174
2001-02-13,1164.4088118653767
2001-02-14,1164.8702947564675
2001-02-15,1198.0962612676256
2001-02-16,1151.938172150973
2001-02-19,1143.6646079785132
2001-02-20,1135.4683629159224
2001-02-21,1112.0683442330524
2001-02-22,1107.7698132538787
2001-02-23,1101.4891754859184
2001-02-26,1118.5474552375408
2001-02-27,1094.7946647193578
2001-02-28,1077.2538233964533
2001-03-01,1064.4858417826556
2001-03-02,1042.0506421142056
2001-03-05,1054.4453485469437
2001-03-06,1076.1617531010834
2001-03-07,1082.9095311007668
2001-03-08,1068.2096786409966
2001-03-09,1040.678637954703
2001-03-12,994.2266061080708
2001-03-13,1012.005466955555
2001-03-14,997.3343799139628
2001-03-15,1004.4277286799305
2001-03-16,993.209029305287
2001-03-19,1003.9386758713663
2001-03-20,986.745231847223
2001-03-21,982.5593291574236
2001-03-22,985.096050980604
2001-03-23,1004.4473561528621
2001-03-26,1020.9285665216008
2001-03-27,1036.6833364435886
2001-03-28,1019.6186692502802
2001-03-29,1009.1059883943641
2001-03-30,1010.3547471357326
2001-04-02,995.1302709368072
2001-04-03,955.8866688513406
2001-04-04,941.5973328254018
2001-04-05,991.7781320703002
2001-04-06,974.3755492155257
2001-04-09,976.4769878660638
2001-04-10,1012.818263688751
2001-04-11,1028.2144549016623
2001-04-12,1038.1507677899729
2001-04-13,1038.3708304628376
2001-04-16,1036.400255582091
2001-04-17,1042.453768998865
2001-04-18,1104.2743128725922
2001-04-19,1114.1406366545116
2001-04-20,1093.3238035404852
2001-04-23,1074.4236601105813
2001-04-24,1066.2289601666535
2001-04-25,1076.5755038195528
2001-04-26,1077.6534185788119
2001-04-27,1099.9924892191036
2001-04-30,1116.009928178021
2001-05-01,1130.5496787521283
2001-05-02,1139.776774367469
2001-05-03,1118.1708970058503
2001-05-04,1127.8025172372193
2001-05-07,1133.2223149894855
2001-05-08,1137.3567193402514
2001-05-09,1126.191103851944
2001-05-10,1127.9341821410121
2001-05-11,1126.3277313201388
2001-05-14,1119.1705365810064
2001-05-15,1118.0182419416965
2001-05-16,1128.6022433996332
2001-05-17,1145.8520968830624
2001-05-18,1151.943644084191
2001-05-21,1177.769683984776
2001-05-22,1188.4868239128632
2001-05-23,1176.6223449940048
2001-05-24,1184.6412180731354
2001-05-25,1171.2149475046426
2001-05-28,1166.456442390406
2001-05-29,1156.7759548926097
2001-05-30,1125.815932858408
2001-05-31,1138.9540434230378
2001-06-01,1145.5148073905173
2001-06-04,1147.7712409489018
2001-06-05,1163.794145378167
2001-06-06,1157.5485847524371
2001-06-07,1162.5481592548902
2001-06-08,1155.116762907828
2001-06-11,1146.6780218043275
2001-06-12,1127.1646545285753
2001-06-13,1116.9473757029111
2001-06-14,1091.3823017867976
2001-06-15,1078.301903332277
2001-06-18,1069.0440532731925
2001-06-19,1073.72135015789
2001-06-20,1085.842741999486
2001-06-21,1091.8083295832525
2001-06-22,1085.3476647921484
2001-06-25,1074.1362838433995
2001-06-26,1069.6847983318241
2001-06-27,1068.2595719853355
2001-06-28,1090.194527501827
2001-06-29,1100.251898054948
2001-07-02,1106.432498024594
2001-07-03,1102.96789779938
2001-07-04,1099.320391991648
2001-07-05,1089.405320309355
2001-07-06,1053.4736762228943
2001-07-09,1052.1051172969394
2001-07-10,1032.601490866539
2001-07-11,1020.2711518413219
2001-07-12,1055.6401150918791
2001-07-13,1060.223488801921
2001-07-16,1043.6925102271784
2001-07-17,1050.5200511775079
2001-07-18,1019.5125369082004
2001-07-19,1031.34190626193
2001-07-20,1025.0484742791434
2001-07-23,1014.1158337672082
2001-07-24,998.3635011962899
2001-07-25,999.9533048869725
2001-07-26,1012.1714887161796
2001-07-27,1021.0272959524552
2001-07-30,1017.1833573519458
2001-07-31,1026.16429086426
2001-08-01,1030.7874975632021
2001-08-02,1035.9789982254117
2001-08-03,1025.8669229816717
2001-08-06,1021.6414020568762
2001-08-07,1024.9139928436334
2001-08-08,1008.6216505295208
2001-08-09,988.1132826717874
2001-08-10,981.1503264194855
2001-08-13,980.3287923297895
2001-08-14,983.5142711701623
2001-08-15,965.5992055783807
2001-08-16,959.5337523181479
2001-08-17,940.0284934228125
2001-08-20,943.0038384369739
2001-08-21,936.0845840098195
2001-08-22,934.1554030454682
2001-08-23,935.503618589474
2001-08-24,955.124684677343
2001-08-27,958.631603226138
2001-08-28,942.373598290122
2001-08-29,932.9272195269004
2001-08-30,914.0649878384688
2001-08-31,917.2057129324992
2001-09-03,912.1407954540373
2001-09-04,925.3953225137556
2001-09-05,916.6394815063695
2001-09-06,893.7169985970593
2001-09-07,868.1366482946356
2001-09-10,868.5868269608869
2001-09-11,851.4783169803301
2001-09-12,846.4587483026334
2001-09-13,847.8923794865739
2001-09-14,833.637756288477
2001-09-17,803.2148954820243
2001-09-18,796.6767337430842
2001-09-19,783.9503224091254
2001-09-20,763.3356473937124
2001-09-21,754.2013983304544
2001-09-24,784.9404368387518
2001-09-25,787.7603045195808
2001-09-26,785.098633692377
2001-09-27,789.9048300145884
2001-09-28,816.3019842480967
2001-10-01,807.8312678602168
2001-10-02,816.654417376128
2001-10-03,828.1031049621395
2001-10-04,843.5175216939754
2001-10-05,841.9486050760522
2001-10-08,838.8681683971067
2001-10-09,832.7552104083661
2001-10-10,854.3949048824708
2001-10-11,884.0114109473656
2001-10-12,881.0759853399004
2001-10-15,874.5831868122765
2001-10-16,880.7512245571033
2001-10-17,874.5525062870774
2001-10-18,868.7938385298327
2001-10-19,874.6813108714333
2001-10-22,892.0526890349656
2001-10-23,900.2301787027668
2001-10-24,902.6277584567717
2001-10-25,904.8041395860416
2001-10-26,912.7665681193345
2001-10-29,881.6554070937447
2001-10-30,860.1804452669328
2001-10-31,870.0850243171658
2001-11-01,880.8318770945767
2001-11-02,883.5273729762808
2001-11-05,904.6559949560933
2001-11-06,917.2306609866666
2001-11-07,912.7646568006464
2001-11-08,924.5119138454161
2001-11-09,920.076660551953
2001-11-12,914.6328178116627
2001-11-13,943.9029877384495
2001-11-14,947.8311031105529
2001-11-15,955.7492112172677
2001-11-16,953.2748518570756
2001-11-19,970.8772051954895
2001-11-20,954.8402131209723
2001-11-21,955.9250639401739
2001-11-22,956.3725443600179
2001-11-23,964.1656309294656
2001-11-26,973.3815082034993
2001-11-27,965.838390097649
2001-11-28,945.0048138758589
2001-11-29,949.7868708947409
2001-11-30,945.0232620109807
2001-12-03,938.3078684064178
2001-12-04,951.8240346074739
2001-12-05,982.1319279767622
2001-12-06,980.2674954625994
2001-12-07,970.9879755871772
2001-12-10,954.9347016394821
2001-12-11,954.7821962487086
2001-12-12,950.8961940485291
2001-12-13,929.5323485098073
2001-12-14,924.0948794946578
2001-12-17,933.1759104900982
2001-12-18,939.976088994021
2001-12-19,940.6483674194252
2001-12-20,932.1199596462685
2001-12-21,946.7981595106618
2001-12-24,952.760355180813
2001-12-25,952.0858459384124
2001-12-26,953.2330426804828
2001-12-27,956.4240190839063
2001-12-28,966.9746808767082
2001-12-31,952.3435281624137
2002-01-01,952.3475486857808
2002-01-02,942.0979821801254
2002-01-03,957.4295574663626
2002-01-04,969.1137109275712
2002-01-07,964.0263937039302
2002-01-08,959.6311118837477
2002-01-09,959.1767551297781
2002-01-10,951.739266003049
2002-01-11,948.4964532682724
2002-01-14,934.7091578500633
2002-01-15,939.1792048605963
2002-01-16,931.2709411842809
2002-01-17,943.598168906003
2002-01-18,932.6062878861283
2002-01-21,930.3152644333401
2002-01-22,921.8402402432157
2002-01-23,925.960973665132
2002-01-24,936.9816073624319
2002-01-25,947.8112602522887
2002-01-28,953.6259221624389
2002-01-29,933.808834233065
2002-01-30,935.193440775196
2002-01-31,946.2477633788825
2002-02-01,939.3847052216647
2002-02-04,915.8900684545747
2002-02-05,906.0599356581841
2002-02-06,899.6604816238835
2002-02-07,898.0645571146737
2002-02-08,905.0437086865661
2002-02-11,913.6113670416078
2002-02-12,914.2443234905153
2002-02-13,925.4774200038163
2002-02-14,927.8878345442063
2002-02-15,913.6590922326455
2002-02-18,914.7608623145213
2002-02-19,892.8322037839663
2002-02-20,899.9708519927345
2002-02-21,893.3772806738825
2002-02-22,888.6972857633885
2002-02-25,905.8586197631264
2002-02-26,909.0643161060074
2002-02-27,917.6633785527134
2002-02-28,915.3516472883664
2002-03-01,933.1517855718798
2002-03-04,955.2130707866284
2002-03-05,952.710641999636
2002-03-06,956.9200476243243
2002-03-07,958.440107288323
2002-03-08,971.9223988698828
2002-03-11,973.0396352809565
2002-03-12,964.6139694335349
2002-03-13,951.5809454831041
2002-03-14,948.2786989815684
2002-03-15,956.4524134139293
2002-03-18,959.0724320384558
2002-03-19,961.3249985967358
2002-03-20,945.8031245934237
2002-03-21,949.4551568726762
2002-03-22,947.6641320594854
2002-03-25,937.0480619466472
2002-03-26,939.6737601075116
2002-03-27,946.8891934389901
2002-03-28,952.9966653283395
2002-03-29,951.2030198452644
2002-04-01,944.8906483128623
2002-04-02,933.897554878511
2002-04-03,929.9531317015195
2002-04-04,928.7957903153344
2002-04-05,927.5873292178346
2002-04-08,929.4491375479912
2002-04-09,921.887794164203
2002-04-10,927.376105462499
2002-04-11,904.4106583815533
2002-04-12,912.2773958932702
2002-04-15,910.7473416257136
2002-04-16,928.8543814376551
2002-04-17,925.9772977859085
2002-04-18,922.2515592153055
2002-04-19,922.1101208657193
2002-04-22,912.3605508452132
2002-04-23,906.481578919002
2002-04-24,898.9235205729258
2002-04-25,892.0869250343545
2002-04-26,880.1971710175546
2002-04-29,872.166321739578
2002-04-30,878.7433650248909
2002-05-01,879.8130162964814
2002-05-02,875.0667782179623
2002-05-03,858.9323599854947
2002-05-06,845.9911687593047
2002-05-07,841.8910862846235
2002-05-08,874.9600198821925
2002-05-09,865.1113536634056
2002-05-10,848.9318069394288
2002-05-13,861.1299814633956
2002-05-14,884.3389237033617
2002-05-15,882.8341106987949
2002-05-16,884.9762957044172
2002-05-17,884.6217990581158
2002-05-20,876.2892840333187
2002-05-21,869.8154217962671
2002-05-22,863.2818189460279
2002-05-23,872.0127799731221
2002-05-24,864.0985535027326
2002-05-27,866.0455722095862
2002-05-28,854.5616850415928
2002-05-29,846.42946918549
2002-05-30,840.0812348518104
2002-05-31,842.5673180022754
2002-06-03,824.9843424720098
2002-06-04,816.044460416315
2002-06-05,825.7452483050081
2002-06-06,810.1330847122806
2002-06-07,803.4249156585436
2002-06-10,805.3068766276937
2002-06-11,797.9417951497429
2002-06-12,792.858658335692
2002-06-13,784.8131297748246
2002-06-14,777.9760337575678
