Date,EASEA INDEX (EAFE ex JAPAN) IMI GROWTH
2000-02-18,1094.7325049364865
2000-02-21,1081.2377993677485
2000-02-22,1076.9931799420654
2000-02-23,1093.4347782493724
2000-02-24,1104.1609370501744
2000-02-25,1129.9231375642007
2000-02-28,1116.0088275234152
2000-02-29,1128.4678433029344
2000-03-01,1145.2503701268624
2000-03-02,1168.9173234156813
2000-03-03,1186.5235855405053
2000-03-06,1205.2198306758771
2000-03-07,1195.7661346585733
2000-03-08,1175.4119435269035
2000-03-09,1182.0610806033058
2000-03-10,1199.5831993839606
2000-03-13,1166.6619929718556
2000-03-14,1165.0860000991547
2000-03-15,1122.4479914688134
2000-03-16,1116.9869561775038
2000-03-17,1137.3323696948098
2000-03-20,1153.4005772212022
2000-03-21,1140.3259079021195
2000-03-22,1140.9823159482933
2000-03-23,1133.7180207489191
2000-03-24,1157.2002750114507
2000-03-27,1160.690172623902
2000-03-28,1163.1074736712512
2000-03-29,1159.012285009356
2000-03-30,1116.4039838511405
2000-03-31,1114.475325588195
2000-04-03,1087.2975809793777
2000-04-04,1072.8311441467436
2000-04-05,1044.407365183485
2000-04-06,1087.4433368928203
2000-04-07,1110.762522366879
2000-04-10,1109.265220718902
2000-04-11,1073.318816503691
2000-04-12,1071.1082334714586
2000-04-13,1064.0591665912887
2000-04-14,1028.8438046307156
2000-04-17,1004.8941152462202
2000-04-18,1025.3232406906006
2000-04-19,1048.5503370045171
2000-04-20,1054.7210804208205
2000-04-21,1055.2101100197594
2000-04-24,1054.7568194073829
2000-04-25,1057.3403593243554
2000-04-26,1071.370367577753
2000-04-27,1064.7639213580826
2000-04-28,1092.2325851304718
2000-05-01,1092.014944670163
2000-05-02,1118.5204083149893
2000-05-03,1099.151240703868
2000-05-04,1096.0330987336035
2000-05-05,1099.346240705649
2000-05-08,1087.2334256854451
2000-05-09,1062.7624505575707
2000-05-10,1031.3762310144864
2000-05-11,1045.4098912217387
2000-05-12,1064.5340800718448
2000-05-15,1050.7920827968403
2000-05-16,1077.8295960999935
2000-05-17,1061.256985783179
2000-05-18,1057.874826452955
2000-05-19,1016.6859300977676
2000-05-22,985.0946745004178
2000-05-23,990.3878835989187
2000-05-24,974.0970124065356
2000-05-25,1004.5245199116548
2000-05-26,992.1539297759924
2000-05-29,1004.5944289628674
2000-05-30,1026.2470514962856
2000-05-31,1035.3571495546441
2000-06-01,1052.1370212322147
2000-06-02,1089.9449376037053
2000-06-05,1078.791750601639
2000-06-06,1067.8447892375032
2000-06-07,1057.8566035686792
2000-06-08,1064.2653469888944
2000-06-09,1064.4466317159565
2000-06-12,1065.8949187811772
2000-06-13,1055.040979099912
2000-06-14,1069.8040712710126
2000-06-15,1064.0593176137054
2000-06-16,1059.5491341865586
2000-06-19,1056.4502732069614
2000-06-20,1071.6058737066487
2000-06-21,1063.9597048251517
2000-06-22,1058.9181982899797
2000-06-23,1054.4012797843607
2000-06-26,1050.9021530804482
2000-06-27,1044.5214428999475
2000-06-28,1044.0381982458293
2000-06-29,1010.7787954665429
2000-06-30,1022.6596737677022
2000-07-03,1040.4928424957486
2000-07-04,1042.098173661494
2000-07-05,1038.6534709720536
2000-07-06,1038.736938903663
2000-07-07,1058.723911301862
2000-07-10,1056.007107358089
2000-07-11,1051.9333263678245
2000-07-12,1062.5208625951586
2000-07-13,1071.9255235277587
2000-07-14,1078.9060174766557
2000-07-17,1094.7830093470388
2000-07-18,1082.087252086197
2000-07-19,1079.5243684380134
2000-07-20,1090.1979958674294
2000-07-21,1074.4236813466564
2000-07-24,1075.368530506141
2000-07-25,1066.0304736428302
2000-07-26,1064.6233631119533
2000-07-27,1041.6059777602889
2000-07-28,1031.1723544994936
2000-07-31,1039.1705621937617
2000-08-01,1040.7217473655849
2000-08-02,1038.1977478066
2000-08-03,1017.8049413514133
2000-08-04,1031.3235531797286
2000-08-07,1036.2439962161177
2000-08-08,1039.050244120825
2000-08-09,1047.7692981994924
2000-08-10,1043.6991217041825
2000-08-11,1041.3675944357144
2000-08-14,1051.7312097129882
2000-08-15,1049.1930941496214
2000-08-16,1054.7563208174893
2000-08-17,1047.3714219426035
2000-08-18,1047.197290444404
2000-08-21,1047.4687391679743
2000-08-22,1049.1985839742324
2000-08-23,1042.5310301741044
2000-08-24,1042.6218579772813
2000-08-25,1049.7727262073997
2000-08-28,1054.7648637060545
2000-08-29,1053.1961983733852
2000-08-30,1056.4984319656307
2000-08-31,1072.1958615236679
2000-09-01,1095.451640956018
2000-09-04,1107.3608924098128
2000-09-05,1099.5107568185633
2000-09-06,1089.3156341770543
2000-09-07,1090.67471321313
2000-09-08,1075.5897257125282
2000-09-11,1068.2854265077196
2000-09-12,1063.2944037745722
2000-09-13,1048.8342549636113
2000-09-14,1066.6123690645604
2000-09-15,1053.858665307672
2000-09-18,1040.3643067787955
2000-09-19,1039.810135812093
2000-09-20,1026.9549503095284
2000-09-21,1005.5510044277014
2000-09-22,997.94871876485
2000-09-25,1019.6020362590469
2000-09-26,1005.525099022286
2000-09-27,1008.5989428637789
2000-09-28,1003.2836115004404
2000-09-29,1004.9702191255719
2000-10-02,1009.7665108411119
2000-10-03,1015.4518843343496
2000-10-04,1003.2255956192762
2000-10-05,1010.2799505513501
2000-10-06,992.6891848220523
2000-10-09,967.3534295282859
2000-10-10,967.2927537643657
2000-10-11,937.5270759646121
2000-10-12,940.9763770804237
2000-10-13,952.3505416079938
2000-10-16,960.9219071398754
2000-10-17,946.7751751434056
2000-10-18,930.9951389602307
2000-10-19,962.7791989500477
2000-10-20,973.5438388124172
2000-10-23,979.0192271696687
2000-10-24,1001.9144313302721
2000-10-25,990.498295941978
2000-10-26,980.3167247141595
2000-10-27,992.9885611864652
2000-10-30,994.4679973835805
2000-10-31,998.6213817416503
2000-11-01,999.1401543213046
2000-11-02,995.0944332850288
2000-11-03,999.4142266019478
2000-11-06,997.8553393237656
2000-11-07,994.0096352404443
2000-11-08,988.7104749940006
2000-11-09,973.4495849388838
2000-11-10,951.9534392483607
2000-11-13,930.7230001155649
2000-11-14,960.9047449632964
2000-11-15,967.308462273509
2000-11-16,960.0698027529429
2000-11-17,954.2781249202825
2000-11-20,936.6011029770897
2000-11-21,938.3376870349516
2000-11-22,914.2552112269076
2000-11-23,922.4019799709658
2000-11-24,939.535652567025
2000-11-27,945.684795203365
2000-11-28,924.6070448185128
2000-11-29,919.1122665106426
2000-11-30,895.8346415324743
2000-12-01,910.6353178102669
2000-12-04,895.5847471291659
2000-12-05,923.6770702472933
2000-12-06,929.9311834634656
2000-12-07,921.4394932309565
2000-12-08,928.0821925147495
2000-12-11,948.9114969197077
2000-12-12,944.5333463762541
2000-12-13,938.2131411047618
2000-12-14,922.0268670974245
2000-12-15,899.9693630521207
2000-12-18,899.9169927165864
2000-12-19,906.697649699487
2000-12-20,873.7188876262409
2000-12-21,861.045481100748
2000-12-22,862.940979420341
2000-12-25,862.929989749087
2000-12-26,862.1495881850476
2000-12-27,872.2742384915753
2000-12-28,878.4956465512591
2000-12-29,880.092370673223
2001-01-01,880.1006144844135
2001-01-02,862.9677053934261
2001-01-03,843.1159674349053
2001-01-04,865.240035808558
2001-01-05,859.1139738024262
2001-01-08,849.891075858448
2001-01-09,844.322442243825
2001-01-10,841.6311206074358
2001-01-11,850.6199973789496
2001-01-12,863.9704404882837
2001-01-15,865.5339638256241
2001-01-16,854.0475353185965
2001-01-17,879.5963963057831
2001-01-18,878.143164396724
2001-01-19,883.5785603208515
2001-01-22,881.2287165662457
2001-01-23,874.9511628985412
2001-01-24,886.1158369733685
2001-01-25,887.6972659492646
2001-01-26,883.383007113913
2001-01-29,883.7939792720172
2001-01-30,883.4608145569736
2001-01-31,888.5116483074745
2001-02-01,878.2550143347698
2001-02-02,869.4324932157708
2001-02-05,862.1281189777648
2001-02-06,867.4288071804898
2001-02-07,854.6797941247567
2001-02-08,857.0266256216265
2001-02-09,840.9134426637249
2001-02-12,848.10700020356
2001-02-13,848.232654136421
2001-02-14,831.2804105392167
2001-02-15,847.8514478557372
2001-02-16,827.300704285098
2001-02-19,820.6915338960805
2001-02-20,816.2526369036141
2001-02-21,807.1311072808627
2001-02-22,801.6757196206066
2001-02-23,786.1500482030418
2001-02-26,795.7091090173711
2001-02-27,796.6191333490513
2001-02-28,791.9519191889445
2001-03-01,777.5215060846939
2001-03-02,777.2031972650301
2001-03-05,787.7465057944635
2001-03-06,804.9385276215177
2001-03-07,803.3329513470827
2001-03-08,796.7975910525307
2001-03-09,784.8831790601562
2001-03-12,762.061715487304
2001-03-13,754.8197518576392
2001-03-14,744.2781414488211
2001-03-15,755.7983332282478
2001-03-16,739.4016946431079
2001-03-19,733.7227926714756
2001-03-20,744.4499451007665
2001-03-21,728.8642750218903
2001-03-22,701.3773960052671
2001-03-23,720.4086681491972
2001-03-26,743.3214106264975
2001-03-27,753.1835419800213
2001-03-28,743.3225586912363
2001-03-29,739.997986171425
2001-03-30,739.7422697984878
2001-04-02,735.7024357187672
2001-04-03,709.3342115162491
2001-04-04,709.2641986026941
2001-04-05,729.5999914414025
2001-04-06,726.4963972037848
2001-04-09,731.744176028625
2001-04-10,751.1378918998681
2001-04-11,759.8945591009502
2001-04-12,759.7018237850224
2001-04-13,759.6808876834422
2001-04-16,761.4425683176213
2001-04-17,754.6072659782834
2001-04-18,784.0987150692281
2001-04-19,784.557228018489
2001-04-20,775.7464393379229
2001-04-23,765.9941757688448
2001-04-24,767.7913540183163
2001-04-25,765.8139188715526
2001-04-26,772.113250025344
2001-04-27,784.0133859444838
2001-04-30,798.1226083763925
2001-05-01,795.8671815006646
2001-05-02,796.067974033034
2001-05-03,782.6075428312745
2001-05-04,783.8042467712974
2001-05-07,789.2678483573081
2001-05-08,791.1436771436472
2001-05-09,784.917658561164
2001-05-10,798.4145000258117
2001-05-11,794.7669252584794
2001-05-14,782.7200158353522
2001-05-15,786.878787926212
2001-05-16,784.548280888827
2001-05-17,795.1270123528774
2001-05-18,799.9287364472243
2001-05-21,805.054478821957
2001-05-22,814.0871136527824
2001-05-23,807.3501341286692
2001-05-24,806.5591658628775
2001-05-25,802.0435987353335
2001-05-28,802.6260932951509
2001-05-29,795.4940941189271
2001-05-30,780.7684853639632
2001-05-31,782.7617555645649
2001-06-01,779.8836030219101
2001-06-04,782.6280322233239
2001-06-05,792.2908113089376
2001-06-06,788.8328565692642
2001-06-07,787.2583192893127
2001-06-08,786.8221871470131
2001-06-11,780.4306972270275
2001-06-12,760.2568626504601
2001-06-13,765.5840760405448
2001-06-14,754.2865678308636
2001-06-15,746.3540512344314
2001-06-18,740.0255962670493
2001-06-19,741.6053108191202
2001-06-20,736.9733123796187
2001-06-21,737.4289356239696
2001-06-22,738.5912111540259
2001-06-25,735.0767101471105
2001-06-26,723.857746001035
2001-06-27,723.3429580035335
2001-06-28,733.8881592418962
2001-06-29,742.7547680726582
2001-07-02,751.4810080305299
2001-07-03,743.4155192425795
2001-07-04,736.718253416814
2001-07-05,728.555351511316
2001-07-06,712.8330233187423
2001-07-09,711.4972874288769
2001-07-10,707.0392582701357
2001-07-11,697.0339417706629
2001-07-12,707.2549461320469
2001-07-13,710.2886430197042
2001-07-16,705.6372187492875
2001-07-17,699.6028192687298
2001-07-18,691.2566013037488
2001-07-19,701.6010766978108
2001-07-20,694.821087134832
2001-07-23,697.1226596582464
2001-07-24,687.5707091010579
2001-07-25,679.3857524547237
2001-07-26,683.9547415033328
2001-07-27,696.4970782266893
2001-07-30,703.4011445398048
2001-07-31,711.0858471328602
2001-08-01,715.8375999659585
2001-08-02,718.2124100417018
2001-08-03,710.4502319839681
2001-08-06,709.8342166844424
2001-08-07,710.1814026865817
2001-08-08,701.3922661065902
2001-08-09,686.1308927824856
2001-08-10,680.1302824151959
2001-08-13,682.3882573567159
2001-08-14,689.9241204306701
2001-08-15,684.3892229929742
2001-08-16,675.1542991561047
2001-08-17,665.629237380822
2001-08-20,663.213008565183
2001-08-21,670.2346902130067
2001-08-22,666.8217266829706
2001-08-23,669.7195344725661
2001-08-24,679.0500089477945
2001-08-27,680.8764392526198
2001-08-28,672.6353544979264
2001-08-29,670.646803261578
2001-08-30,658.3743515220408
2001-08-31,658.5264530640642
2001-09-03,651.6530919117073
2001-09-04,659.4506349520748
2001-09-05,648.5967753872139
2001-09-06,633.1628220772909
2001-09-07,619.3171096552851
2001-09-10,613.5115137409006
2001-09-11,579.1936925143292
2001-09-12,585.8000477662196
2001-09-13,590.1454268474426
2001-09-14,562.624449841784
2001-09-17,568.6763464815826
2001-09-18,562.752165000043
2001-09-19,555.1554335849493
2001-09-20,536.3740705170924
2001-09-21,523.4181733605172
2001-09-24,548.0970445315903
2001-09-25,555.5820269279274
2001-09-26,561.2237037446484
2001-09-27,567.0768429099893
2001-09-28,584.5022493309098
2001-10-01,573.9751967728849
2001-10-02,577.248492978905
2001-10-03,578.0885910975721
2001-10-04,596.9114110627474
2001-10-05,594.3229693642658
2001-10-08,594.9945406490838
2001-10-09,596.3186604299202
2001-10-10,609.0827995845602
2001-10-11,620.6730142409065
2001-10-12,616.333385664817
2001-10-15,607.6013757151162
2001-10-16,613.5203591329648
2001-10-17,626.4034036967967
2001-10-18,618.3968592597953
2001-10-19,612.3696199524958
2001-10-22,622.0409438977354
2001-10-23,635.5274695622549
2001-10-24,637.5493079161142
2001-10-25,626.3924675803925
2001-10-26,638.8390941173461
2001-10-29,625.7946663178847
2001-10-30,611.2006692338406
2001-10-31,620.8201134854817
2001-11-01,624.3775080012648
2001-11-02,626.5857327468059
2001-11-05,642.0747955148264
2001-11-06,643.9590617621999
2001-11-07,647.5603916990434
2001-11-08,659.6869941646555
2001-11-09,653.2286373094995
2001-11-12,641.5694399587288
2001-11-13,661.7928317246286
2001-11-14,665.324227718199
2001-11-15,671.6213390380587
2001-11-16,674.6507194884404
2001-11-19,681.9694444559127
2001-11-20,670.8800562633586
2001-11-21,669.3280841998178
2001-11-22,674.861151441453
2001-11-23,672.7719051493519
2001-11-26,674.8791034845624
2001-11-27,667.1228370673933
2001-11-28,658.39186388715
2001-11-29,655.9176397155607
2001-11-30,657.6482096641394
2001-12-03,654.9039973345648
2001-12-04,664.5645076244865
2001-12-05,684.2655022635722
2001-12-06,685.871330378921
2001-12-07,681.938906214973
2001-12-10,672.1849319940048
2001-12-11,673.0197010447648
2001-12-12,666.482327323456
2001-12-13,654.690431213599
2001-12-14,647.461608624148
2001-12-17,659.3530575664213
2001-12-18,660.5847756918502
2001-12-19,655.8073027505891
2001-12-20,652.672892362844
2001-12-21,661.483540999841
2001-12-24,663.634896010216
2001-12-25,663.6253777719294
2001-12-26,664.069037992528
2001-12-27,670.9774502967664
2001-12-28,676.0437076430865
2001-12-31,675.0757022958092
2002-01-01,675.0764787318965
2002-01-02,667.7816588188884
2002-01-03,680.1565637057789
2002-01-04,682.8528492881362
2002-01-07,679.0961799872159
2002-01-08,673.693947325992
2002-01-09,674.6137784776702
2002-01-10,666.6003979204203
2002-01-11,670.1259248621222
2002-01-14,656.5978661741407
2002-01-15,661.3394341646515
2002-01-16,654.4321018057876
2002-01-17,660.9031948703148
2002-01-18,658.4630502991691
2002-01-21,654.46213644598
2002-01-22,655.6786029448147
2002-01-23,657.04750482672
2002-01-24,665.850336590695
2002-01-25,664.204412778544
2002-01-28,667.3808217769849
2002-01-29,660.7228270639347
2002-01-30,651.611445779964
2002-01-31,659.663619796143
2002-02-01,659.9016580926516
2002-02-04,652.393186658381
2002-02-05,642.2003063267582
2002-02-06,635.1946275931339
2002-02-07,639.9394882340504
2002-02-08,639.5333061335474
2002-02-11,644.9059581080851
2002-02-12,643.0162819470372
2002-02-13,647.0912353818907
2002-02-14,652.516403711975
2002-02-15,647.7482751168336
2002-02-18,644.8841439057677
2002-02-19,633.5839737271737
2002-02-20,630.8892129749896
2002-02-21,635.0093320086025
2002-02-22,626.3095047538707
2002-02-25,633.8430140099977
2002-02-26,638.0510725507278
2002-02-27,649.418327465386
2002-02-28,648.4648970371163
2002-03-01,652.8663516766075
2002-03-04,665.2725349686821
2002-03-05,663.926286936357
2002-03-06,665.7014240134826
2002-03-07,670.4634280506694
2002-03-08,675.1824481916256
2002-03-11,670.7285612795616
2002-03-12,663.9359464394695
2002-03-13,662.9751140148098
2002-03-14,664.1560989656635
2002-03-15,667.3006725742761
2002-03-18,672.8548755619007
2002-03-19,672.9578846639654
2002-03-20,667.0452335773242
2002-03-21,666.1657908154519
2002-03-22,669.3679856225808
2002-03-25,665.5454523897474
2002-03-26,665.6828673998076
2002-03-27,667.2592790391495
2002-03-28,673.3946812851817
2002-03-29,673.3888799646169
2002-04-01,673.4527819220787
2002-04-02,668.5112532507163
2002-04-03,665.9650401719689
2002-04-04,659.9963594320456
2002-04-05,662.1408860053851
2002-04-08,653.0160403859354
2002-04-09,653.6500893317528
2002-04-10,656.6252244807803
2002-04-11,646.269791328198
2002-04-12,648.602534971194
2002-04-15,651.9753822438531
2002-04-16,661.5469786433082
2002-04-17,663.681708586562
2002-04-18,656.6812521647903
2002-04-19,656.7776051582753
2002-04-22,650.4114360698838
2002-04-23,649.2085835889227
2002-04-24,646.2329381249498
2002-04-25,641.1912430838528
2002-04-26,638.9145430692631
2002-04-29,635.729983691701
2002-04-30,636.5969758564464
2002-05-01,635.8295470557986
2002-05-02,633.776869576768
2002-05-03,624.7739888616974
2002-05-06,623.4976715156016
2002-05-07,617.9542973486174
2002-05-08,631.6865300166577
2002-05-09,630.3256774631698
2002-05-10,622.1103510755398
2002-05-13,626.0066284895222
2002-05-14,634.459592786036
2002-05-15,638.9710698254738
2002-05-16,636.783420347767
2002-05-17,633.4486322407178
2002-05-20,630.5453200709104
2002-05-21,628.5632211799106
2002-05-22,619.3950433298269
2002-05-23,618.5115992661425
2002-05-24,617.1609101132707
2002-05-27,617.686812802982
2002-05-28,613.150519887187
2002-05-29,610.3905041410864
2002-05-30,601.7308246386983
2002-05-31,605.0523385583149
2002-06-03,600.0605443771032
2002-06-04,588.6383019475417
2002-06-05,586.2988162075967
2002-06-06,583.1420176789927
2002-06-07,575.9787503685096
2002-06-10,578.7203372720921
2002-06-11,582.8273303288506
2002-06-12,570.1744399831163
2002-06-13,564.1125604681786
2002-06-14,551.4269876403033
2002-06-17,568.741438347525
2002-06-18,565.6799129973161
2002-06-19,556.5666800304392
2002-06-20,545.5684758289401
2002-06-21,543.3111719511163
2002-06-24,529.2542035708377
2002-06-25,541.3104740584567
2002-06-26,528.7290254770445
2002-06-27,537.7084861344682
2002-06-28,552.3356660841307
2002-07-01,553.0188321636132
2002-07-02,537.8556973532111
2002-07-03,524.272928780628
2002-07-04,535.2827468861898
2002-07-05,555.7497297333081
2002-07-08,553.1044852700292
2002-07-09,547.5856047450118
2002-07-10,531.8164330431945
2002-07-11,513.483663077255
2002-07-12,517.4577795737902
2002-07-15,494.3251694979042
2002-07-16,491.88238050862327
2002-07-17,504.8769919628199
