Date,WORLD ex EUROPE IMI GROWTH
1999-04-12,1138.1171200787276
1999-04-13,1142.0938418574424
1999-04-14,1123.1633843836403
1999-04-15,1118.8791752443015
1999-04-16,1113.6464306829964
1999-04-19,1082.7969531344197
1999-04-20,1094.995000188959
1999-04-21,1125.8645925882527
1999-04-22,1150.0701052188633
1999-04-23,1153.0352807216411
1999-04-26,1170.9974716096065
1999-04-27,1159.6715283475394
1999-04-28,1143.7298297545265
1999-04-29,1137.0826502477394
1999-04-30,1136.3693474801914
1999-05-03,1141.259703266192
1999-05-04,1121.021450938169
1999-05-05,1124.58682157501
1999-05-06,1107.108513444151
1999-05-07,1109.2872530533712
1999-05-10,1111.601339309068
1999-05-11,1131.1827076277518
1999-05-12,1147.5777483335398
1999-05-13,1149.5563973644716
1999-05-14,1120.394862500446
1999-05-17,1122.1833345626249
1999-05-18,1123.1271006023562
1999-05-19,1125.0818358188146
1999-05-20,1123.1268718874353
1999-05-21,1122.73867530032
1999-05-24,1103.0898707582342
1999-05-25,1079.4715170419468
1999-05-26,1106.0840146940186
1999-05-27,1098.6752396204704
1999-05-28,1113.9842755597922
1999-05-31,1116.0061245004138
1999-06-01,1107.0670023384214
1999-06-02,1122.2318543712329
1999-06-03,1122.6761806504053
1999-06-04,1154.6966189895172
1999-06-07,1164.304255945324
1999-06-08,1139.1183536499009
1999-06-09,1146.649939884557
1999-06-10,1129.2429403185474
1999-06-11,1123.877957529191
1999-06-14,1115.296450202372
1999-06-15,1121.8237154511241
1999-06-16,1162.541679385347
1999-06-17,1176.6983139407232
1999-06-18,1169.6486184402893
1999-06-21,1192.091061290912
1999-06-22,1186.5213772286365
1999-06-23,1185.7150507706478
1999-06-24,1170.7316231062903
1999-06-25,1158.191349967939
1999-06-28,1184.0582635661885
1999-06-29,1207.3266408314887
1999-06-30,1227.0128139773942
1999-07-01,1250.3358065161224
1999-07-02,1267.0379041231877
1999-07-05,1269.789866809399
1999-07-06,1263.9919292184106
1999-07-07,1269.4387011235335
1999-07-08,1275.0768301526814
1999-07-09,1280.2206587816063
1999-07-12,1288.0442473022401
1999-07-13,1281.6920379631824
1999-07-14,1289.624912778536
1999-07-15,1298.6383685604442
1999-07-16,1304.0839990563868
1999-07-19,1303.824486646646
1999-07-20,1245.82420808268
1999-07-21,1235.8262407926852
1999-07-22,1211.8136001251764
1999-07-23,1210.5724753118361
1999-07-26,1175.307770805968
1999-07-27,1190.2091473676096
1999-07-28,1202.4776327566876
1999-07-29,1179.2279064706704
1999-07-30,1177.7550701644093
1999-08-02,1176.1707088059893
1999-08-03,1170.1558640072367
1999-08-04,1140.053809244944
1999-08-05,1136.2182545669934
1999-08-06,1127.8890461742462
1999-08-09,1128.4150985435315
1999-08-10,1117.171609064585
1999-08-11,1139.631894690839
1999-08-12,1144.3217384300096
1999-08-13,1176.889229391777
1999-08-16,1189.396600024916
1999-08-17,1207.98163391841
1999-08-18,1204.8925044876055
1999-08-19,1187.1517977959331
1999-08-20,1198.1345268555115
1999-08-23,1225.7839526220803
1999-08-24,1236.1810717962594
1999-08-25,1262.7066204148523
1999-08-26,1250.5218408572796
1999-08-27,1239.109113095698
1999-08-30,1230.6663254673058
1999-08-31,1215.5329873954554
1999-09-01,1225.6072018473071
1999-09-02,1207.5500407593397
1999-09-03,1246.0290407592388
1999-09-06,1255.0538248783744
1999-09-07,1249.683636264101
1999-09-08,1245.1716442812062
1999-09-09,1263.2427828319414
1999-09-10,1285.505809285201
1999-09-13,1297.6415326117087
1999-09-14,1291.2255208078
1999-09-15,1281.1515733475335
1999-09-16,1270.8619837731464
1999-09-17,1281.178096043745
1999-09-20,1289.2601956970298
1999-09-21,1268.814751183195
1999-09-22,1261.6368687842278
1999-09-23,1243.3552605228674
1999-09-24,1225.2206511343031
1999-09-27,1229.0487330908848
1999-09-28,1229.9408578201478
1999-09-29,1205.616204367901
1999-09-30,1217.1361350849534
1999-10-01,1220.899601180656
1999-10-04,1235.320823083064
1999-10-05,1237.7226959767609
1999-10-06,1252.727867197633
1999-10-07,1249.4368521486806
1999-10-08,1276.5280850814534
1999-10-11,1280.8407187078114
1999-10-12,1258.5348163630667
1999-10-13,1224.55865231386
1999-10-14,1223.1388752322018
1999-10-15,1184.6678095469415
1999-10-18,1172.7535531715373
1999-10-19,1186.5552467952352
1999-10-20,1220.5064317205204
1999-10-21,1216.6015621853855
1999-10-22,1243.96082936329
1999-10-25,1251.0533614639462
1999-10-26,1255.698777656691
1999-10-27,1263.3898671753684
1999-10-28,1297.0668260345972
1999-10-29,1328.7918162292247
1999-11-01,1329.515132228189
1999-11-02,1327.99544764363
1999-11-03,1338.3239123729136
1999-11-04,1360.7425178884907
1999-11-05,1372.7209809427495
1999-11-08,1382.1862774874774
1999-11-09,1373.1534274843866
1999-11-10,1386.780890406581
1999-11-11,1403.5503086166602
1999-11-12,1429.1080434436624
1999-11-15,1435.1682815360687
1999-11-16,1448.119996659161
1999-11-17,1428.011551106355
1999-11-18,1462.5683955750474
1999-11-19,1473.6018608192708
1999-11-22,1485.1542426942156
1999-11-23,1481.0789435569982
1999-11-24,1512.4431724876765
1999-11-25,1511.4445877392855
1999-11-26,1542.365217065509
1999-11-29,1548.9237007733684
1999-11-30,1508.6975644368258
1999-12-01,1499.7934951090886
1999-12-02,1520.8076582067872
1999-12-03,1550.258687631868
1999-12-06,1532.135387394914
1999-12-07,1533.8489924651783
1999-12-08,1529.2922041727677
1999-12-09,1544.912003428364
1999-12-10,1561.2223216690616
1999-12-13,1573.0914795744243
1999-12-14,1557.4734630168775
1999-12-15,1573.4485572349831
1999-12-16,1571.82932046805
1999-12-17,1594.2100859855566
1999-12-20,1599.6566160179784
1999-12-21,1624.7579667367697
1999-12-22,1645.049364807721
1999-12-23,1648.8902293007184
1999-12-24,1660.8560014485906
1999-12-27,1667.759319305327
1999-12-28,1687.8615308425485
1999-12-29,1711.1636598154219
1999-12-30,1716.2274100377008
1999-12-31,1722.6376486462577
2000-01-03,1711.3487078170913
2000-01-04,1618.8227715496728
2000-01-05,1574.9524983755916
2000-01-06,1518.8020193162204
2000-01-07,1572.75943989526
2000-01-10,1617.1721005504064
2000-01-11,1605.3031706353645
2000-01-12,1588.3548380919094
2000-01-13,1610.2646784684198
2000-01-14,1645.8701384853232
2000-01-17,1664.6690413292417
2000-01-18,1661.3390287849236
2000-01-19,1660.58666224047
2000-01-20,1663.2218100795799
2000-01-21,1674.7839183041108
2000-01-24,1647.03706744747
2000-01-25,1652.315929693026
2000-01-26,1655.2914762263624
2000-01-27,1681.4681953333838
2000-01-28,1656.1643195530714
2000-01-31,1665.9037005616235
2000-02-01,1698.1940047829676
2000-02-02,1709.0130964404043
2000-02-03,1724.9892288920043
2000-02-04,1748.4146691073277
2000-02-07,1762.249165333154
2000-02-08,1769.0858153152058
2000-02-09,1745.9606426568184
2000-02-10,1774.578305181429
2000-02-11,1748.7044993776194
2000-02-14,1766.7396560932632
2000-02-15,1763.3342806778899
2000-02-16,1750.6215887653755
2000-02-17,1767.466629408292
2000-02-18,1732.6177255066668
2000-02-21,1719.3026374812043
2000-02-22,1671.3962074401086
2000-02-23,1710.6714935176592
2000-02-24,1743.2176361864256
2000-02-25,1770.112040396298
2000-02-28,1804.2986687032997
2000-02-29,1834.4813530358224
2000-03-01,1853.8475587724536
2000-03-02,1853.6874175326677
2000-03-03,1896.0030019747094
2000-03-06,1877.510312217246
2000-03-07,1859.7817177981215
2000-03-08,1875.1965522532862
2000-03-09,1892.6217853462852
2000-03-10,1889.4315251320174
2000-03-13,1829.8851112080658
2000-03-14,1805.7724209544858
2000-03-15,1796.7512483594048
2000-03-16,1847.1777109281531
2000-03-17,1881.8276494560848
2000-03-20,1848.5788385679955
2000-03-21,1875.7763296072114
2000-03-22,1925.0039665310323
2000-03-23,1924.1615842543874
2000-03-24,1922.426192969663
2000-03-27,1923.5097501353396
2000-03-28,1912.185491529053
2000-03-29,1924.021829307212
2000-03-30,1874.2312538032893
2000-03-31,1895.7080236654363
2000-04-03,1835.7031212685383
2000-04-04,1802.4897020306128
2000-04-05,1780.2243245030973
2000-04-06,1811.67311428073
2000-04-07,1857.930486036683
2000-04-10,1815.4876598026847
2000-04-11,1774.1159868476977
2000-04-12,1713.2022818860373
2000-04-13,1667.624894789271
2000-04-14,1567.73463172668
2000-04-17,1595.3738943936576
2000-04-18,1677.523994651976
2000-04-19,1682.9936373382045
2000-04-20,1680.475910640602
2000-04-21,1688.5233726007484
2000-04-24,1659.6864034323637
2000-04-25,1745.6259473909
2000-04-26,1744.0171137974223
2000-04-27,1788.9888449372756
2000-04-28,1797.0902600815675
2000-05-01,1834.1383946278427
2000-05-02,1798.5549499720175
2000-05-03,1795.31396386993
2000-05-04,1797.7897407610612
2000-05-05,1823.5837154083283
2000-05-08,1787.2368580589346
2000-05-09,1733.201865803801
2000-05-10,1661.188989788225
2000-05-11,1685.9874889214354
2000-05-12,1703.600638348194
2000-05-15,1710.440320162806
2000-05-16,1765.955627808372
2000-05-17,1771.2778323463892
2000-05-18,1730.4768195014603
2000-05-19,1685.118985498052
2000-05-22,1632.1638689875035
2000-05-23,1571.4589674287479
2000-05-24,1589.2293211108445
2000-05-25,1584.245885528911
2000-05-26,1551.1820586200274
2000-05-29,1549.9875005056904
2000-05-30,1610.4326702963722
2000-05-31,1612.5350663381184
2000-06-01,1652.5798703419173
2000-06-02,1698.210552497147
2000-06-05,1711.7792779176555
2000-06-06,1675.4122267900113
2000-06-07,1694.9057930593917
2000-06-08,1693.1971750251043
2000-06-09,1702.892175551946
2000-06-12,1674.4449391244848
2000-06-13,1682.82252815762
2000-06-14,1673.9806689420536
2000-06-15,1696.685743916767
2000-06-16,1684.1364634240879
2000-06-19,1724.3989186336228
2000-06-20,1743.7384724465003
2000-06-21,1777.1598307458112
2000-06-22,1752.2245495169607
2000-06-23,1729.7737475582198
2000-06-26,1738.3845982720018
2000-06-27,1722.463182085619
2000-06-28,1735.9746544251723
2000-06-29,1717.6107920145926
2000-06-30,1730.1209538174473
2000-07-03,1750.6318974424717
2000-07-04,1753.4184278149246
2000-07-05,1705.4312782872112
2000-07-06,1718.3695223932518
2000-07-07,1757.1407038644368
2000-07-10,1750.498689623805
2000-07-11,1750.419310734048
2000-07-12,1786.4483494999688
2000-07-13,1813.9483041548913
2000-07-14,1836.2450403811872
2000-07-17,1848.8681409234996
2000-07-18,1819.357446964426
2000-07-19,1808.8829677391218
2000-07-20,1836.5131119997038
2000-07-21,1790.8617683069083
2000-07-24,1754.017644611373
2000-07-25,1742.5140988349247
2000-07-26,1724.7916831851633
2000-07-27,1696.234306855368
2000-07-28,1662.4898986154565
2000-07-31,1681.8765475428024
2000-08-01,1683.422095744717
2000-08-02,1702.6902026286527
2000-08-03,1735.903627212188
2000-08-04,1732.065651700623
2000-08-07,1758.1012443694337
2000-08-08,1783.9218356800145
2000-08-09,1781.7175118589819
2000-08-10,1734.160842983071
2000-08-11,1751.6036001489863
2000-08-14,1773.964439923875
2000-08-15,1757.0768066197154
2000-08-16,1762.1492773076982
2000-08-17,1777.7757014908248
2000-08-18,1789.6194811112975
2000-08-21,1802.0188593459593
2000-08-22,1816.2913948196533
2000-08-23,1843.9758406346984
2000-08-24,1839.225040403213
2000-08-25,1843.2701969260258
2000-08-28,1867.723131669132
2000-08-29,1876.1519742175315
2000-08-30,1876.1023276991714
2000-08-31,1905.1901836658424
2000-09-01,1894.8759923586592
2000-09-04,1895.576169265584
2000-09-05,1891.4156993772929
2000-09-06,1872.8705137838335
2000-09-07,1909.4120132357427
2000-09-08,1893.7210436732414
2000-09-11,1874.5283594896425
2000-09-12,1859.2419289109716
2000-09-13,1865.9098944782415
2000-09-14,1880.6302428009074
2000-09-15,1855.4884615354304
2000-09-18,1837.8990128545527
2000-09-19,1873.613974674359
2000-09-20,1897.5585495516611
2000-09-21,1872.0330070972038
2000-09-22,1785.6983183408224
2000-09-25,1791.7769284214537
2000-09-26,1756.2306345502493
2000-09-27,1737.4051814930021
2000-09-28,1765.225575124848
2000-09-29,1740.9160473491713
2000-10-02,1724.3290777741238
2000-10-03,1706.9863592673246
2000-10-04,1735.3320329851172
2000-10-05,1732.8930627182106
2000-10-06,1699.3552535325048
2000-10-09,1694.9540256953019
2000-10-10,1666.366380941906
2000-10-11,1617.6781385651757
2000-10-12,1596.2074440764097
2000-10-13,1669.2102815964106
2000-10-16,1694.7877364329127
2000-10-17,1654.3493613597188
2000-10-18,1633.2855849407285
2000-10-19,1717.4414528162013
2000-10-20,1754.3513648304452
2000-10-23,1756.364513649178
2000-10-24,1733.7265724185431
2000-10-25,1685.7418380482059
2000-10-26,1687.3582291335197
2000-10-27,1662.541211799313
2000-10-30,1635.4892876650445
2000-10-31,1682.6501437462202
2000-11-01,1672.8828487071223
2000-11-02,1695.2752201453868
2000-11-03,1693.6344492641038
2000-11-06,1704.5441600510912
2000-11-07,1705.9392244672893
2000-11-08,1664.6397457899393
2000-11-09,1632.8652800446473
2000-11-10,1562.5302280641627
2000-11-13,1541.252959368072
2000-11-14,1597.383345236466
2000-11-15,1611.5017736605223
2000-11-16,1576.2816897278774
2000-11-17,1578.0496663764918
2000-11-20,1536.8564758145776
2000-11-21,1534.3483981599372
2000-11-22,1498.7959961133204
2000-11-23,1500.9781482520532
2000-11-24,1543.0970473074879
2000-11-27,1541.4373778048523
2000-11-28,1493.531647642505
2000-11-29,1471.5497816693392
2000-11-30,1418.577532261236
2000-12-01,1428.9627722465432
2000-12-04,1404.8478063635441
2000-12-05,1487.9032677260502
2000-12-06,1471.9404697916607
2000-12-07,1445.984026503613
2000-12-08,1493.53191122518
2000-12-11,1537.2559484541905
2000-12-12,1514.3586886128799
2000-12-13,1488.6479457687294
2000-12-14,1440.4620080170016
2000-12-15,1389.3030041850654
2000-12-18,1386.0914363573315
2000-12-19,1356.9379102223634
2000-12-20,1268.955692605352
2000-12-21,1252.2777282818272
2000-12-22,1286.9761868521396
2000-12-25,1293.6658315986658
2000-12-26,1281.500004585458
2000-12-27,1291.0414598380783
2000-12-28,1303.2824244053932
2000-12-29,1265.7670723180036
2001-01-01,1265.7604900796257
2001-01-02,1198.505804890071
2001-01-03,1284.3081591871899
2001-01-04,1272.573892467727
2001-01-05,1222.7143725992319
2001-01-08,1217.208089300747
2001-01-09,1233.4426085165805
2001-01-10,1249.0677396031483
2001-01-11,1259.323492291057
2001-01-12,1259.906667730725
2001-01-15,1270.646545680953
2001-01-16,1281.740286552877
2001-01-17,1311.182354404751
2001-01-18,1321.130192958705
2001-01-19,1338.6132242060112
2001-01-22,1335.0738186328515
2001-01-23,1350.0692624445253
2001-01-24,1376.0013534086092
2001-01-25,1362.3633055529972
2001-01-26,1357.259226975534
2001-01-29,1374.8325376372486
2001-01-30,1369.819336164365
2001-01-31,1350.0449466139344
2001-02-01,1338.4266351269985
2001-02-02,1314.3312437882971
2001-02-05,1299.230509889953
2001-02-06,1312.7320840480784
2001-02-07,1296.566559478718
2001-02-08,1297.7286164579414
2001-02-09,1264.1700125558127
2001-02-12,1267.927774675656
2001-02-13,1264.0181521970621
2001-02-14,1275.4718421232737
2001-02-15,1314.6385044583933
2001-02-16,1256.8944394232308
2001-02-19,1246.72735048791
2001-02-20,1237.473120466167
2001-02-21,1208.5794575390764
2001-02-22,1207.1859307268876
2001-02-23,1207.4522320950077
2001-02-26,1225.356506266981
2001-02-27,1189.040821510837
2001-02-28,1165.8593474140873
2001-03-01,1155.069239355086
2001-03-02,1121.4905123376855
2001-03-05,1133.9610291339245
2001-03-06,1156.672296268446
2001-03-07,1166.850986061425
2001-03-08,1150.10887247639
2001-03-09,1116.0079428581735
2001-03-12,1061.4147400961656
2001-03-13,1090.1256343029559
2001-03-14,1075.2612947098764
2001-03-15,1079.6941906945767
2001-03-16,1072.302691235835
2001-03-19,1090.8561228133233
2001-03-20,1058.7612797609386
2001-03-21,1062.2328506809272
2001-03-22,1081.3950899721947
2001-03-23,1097.470729861167
2001-03-26,1109.011782753102
2001-03-27,1126.4564953806819
2001-03-28,1106.8955291271075
2001-03-29,1092.9642858344762
2001-03-30,1093.3246678794424
2001-04-02,1073.9212797424975
2001-04-03,1030.7897595765385
2001-04-04,1008.4243361673467
2001-04-05,1070.3885980109874
2001-04-06,1047.1543215513482
2001-04-09,1046.4820496489053
2001-04-10,1090.629741560755
2001-04-11,1109.1118369361636
2001-04-12,1123.6377699431055
2001-04-13,1123.9627378043797
2001-04-16,1120.9380121597067
2001-04-17,1133.957421295556
2001-04-18,1209.0186986904796
2001-04-19,1223.1989570322178
2001-04-20,1196.8858734673872
2001-04-23,1175.5232664646362
2001-04-24,1160.8437952024124
2001-04-25,1176.602306163114
2001-04-26,1174.0578414521237
2001-04-27,1201.3977876718518
2001-04-30,1217.232421771584
2001-05-01,1238.8158771454287
2001-05-02,1253.0836169685585
2001-05-03,1228.6986199181445
2001-05-04,1242.4286375119623
2001-05-07,1247.701016050145
2001-05-08,1253.4643824045722
2001-05-09,1240.522423910544
2001-05-10,1235.6074274118691
2001-05-11,1235.0812162767706
2001-05-14,1229.5701559469599
2001-05-15,1226.5836854965617
2001-05-16,1243.7162103725673
2001-05-17,1263.635643026892
2001-05-18,1269.5230200990832
2001-05-21,1306.0800615347462
2001-05-22,1317.5121575068486
2001-05-23,1303.4752547960948
2001-05-24,1314.777614378744
2001-05-25,1299.086955215916
2001-05-28,1291.029415151911
2001-05-29,1281.4052859456801
2001-05-30,1243.724799017684
2001-05-31,1262.2325086690944
2001-06-01,1273.674859741498
2001-06-04,1275.783211858904
2001-06-05,1293.9889757011185
2001-06-06,1286.5180562176813
2001-06-07,1295.0444697069815
2001-06-08,1284.3975909767075
2001-06-11,1275.299382880388
2001-06-12,1258.1880420643533
2001-06-13,1239.855042444448
2001-06-14,1208.78590375759
2001-06-15,1193.9284025263607
2001-06-18,1183.6338499256724
2001-06-19,1189.5345275367868
2001-06-20,1210.9993679152356
2001-06-21,1220.1674742606874
2001-06-22,1209.8036992877562
2001-06-25,1194.014651861878
2001-06-26,1193.6598874289787
2001-06-27,1192.238901408634
2001-06-28,1219.2179286426604
2001-06-29,1228.9098647008516
2001-07-02,1233.5828149030299
2001-07-03,1232.4555758575962
2001-07-04,1230.9505702600381
2001-07-05,1220.7757528417055
2001-07-06,1176.8251588408837
2001-07-09,1175.1036837239355
2001-07-10,1149.3964794407532
2001-07-11,1136.024487292154
2001-07-12,1183.030457965196
2001-07-13,1188.3319796945584
2001-07-16,1166.327518984642
2001-07-17,1179.2978632058446
2001-07-18,1138.3039926354295
2001-07-19,1148.434911398068
2001-07-20,1143.1956324372711
2001-07-23,1125.3598940366364
2001-07-24,1106.425873329219
2001-07-25,1113.953218052114
2001-07-26,1128.7164280468428
2001-07-27,1135.2762675096185
2001-07-30,1125.6281656084147
2001-07-31,1135.022527739967
2001-08-01,1139.7211655077485
2001-08-02,1146.5309259096796
2001-08-03,1135.0361598233537
2001-08-06,1128.502746916657
2001-08-07,1133.4243746711172
2001-08-08,1113.8089156830522
2001-08-09,1091.2387188771925
2001-08-10,1085.325673020049
2001-08-13,1080.563153147831
2001-08-14,1081.5162033751453
2001-08-15,1057.7695248956163
2001-08-16,1053.5951897650427
2001-08-17,1030.9645355193534
2001-08-20,1036.9569760640554
2001-08-21,1023.7238611744407
2001-08-22,1021.993052219552
2001-08-23,1022.3077770114052
2001-08-24,1045.3570277469616
2001-08-27,1049.8118344906568
2001-08-28,1031.8129586280863
2001-08-29,1019.0779398793667
2001-08-30,998.9015634491885
2001-08-31,1002.9170872204103
2001-09-03,1000.5441668665994
2001-09-04,1016.965739313414
2001-09-05,1011.1867921078673
2001-09-06,985.5429135415925
2001-09-07,954.6533330859
2001-09-10,958.433197088471
2001-09-11,952.5595190045327
2001-09-12,941.2456322644672
2001-09-13,941.5771947421207
2001-09-14,935.1067540611549
2001-09-17,885.7008266703394
2001-09-18,878.2124608948569
2001-09-19,864.2148055081059
2001-09-20,845.0291552156025
2001-09-21,838.4526638895255
2001-09-24,869.8057255913034
2001-09-25,869.2360760063953
2001-09-26,862.3310151370689
2001-09-27,867.5558127505982
2001-09-28,897.1194824384447
2001-10-01,890.7473612105324
2001-10-02,901.176144515077
2001-10-03,917.7144388707978
2001-10-04,930.0057937037113
2001-10-05,930.617876740165
2001-10-08,924.86598554202
2001-10-09,914.9667702772588
2001-10-10,939.3088684875471
2001-10-11,976.3284008496946
2001-10-12,974.7865457948418
2001-10-15,970.3980915924423
2001-10-16,975.2050091886796
2001-10-17,959.936266679497
2001-10-18,955.3353539910582
2001-10-19,966.9384987799881
2001-10-22,986.5667680357602
2001-10-23,991.0593534368562
2001-10-24,992.5061160710833
2001-10-25,1002.1105799311001
2001-10-26,1007.0292839316728
2001-10-29,968.3186011339191
2001-10-30,946.1666265531298
2001-10-31,955.1990994477434
2001-11-01,969.047891960246
2001-11-02,972.9163017012796
2001-11-05,994.7455410131402
2001-11-06,1012.9555369405258
2001-11-07,1003.3416561528328
2001-11-08,1014.1273341548157
2001-11-09,1012.1488051734824
2001-11-12,1011.2104462560603
2001-11-13,1042.5669126131918
2001-11-14,1046.3913138797514
2001-11-15,1054.91647590158
2001-11-16,1049.3292859460778
2001-11-19,1070.1461194974163
2001-11-20,1052.4069669819014
2001-11-21,1055.5148832423233
2001-11-22,1052.2709670774746
2001-11-23,1064.7030469792862
2001-11-26,1077.4921888912
2001-11-27,1070.8014851057294
2001-11-28,1045.3098128724705
2001-11-29,1052.6617066815966
2001-11-30,1044.1184720022447
2001-12-03,1035.918209326998
2001-12-04,1050.3163240719537
2001-12-05,1083.8726615373887
2001-12-06,1081.332032942471
2001-12-07,1069.6495357416645
2001-12-10,1052.0095807613975
2001-12-11,1050.3734701883552
2001-12-12,1048.1539650899051
2001-12-13,1023.5976863761714
2001-12-14,1019.4907629149368
2001-12-17,1025.1480213728273
2001-12-18,1035.2892635977978
2001-12-19,1039.1256576241149
2001-12-20,1028.267430631409
2001-12-21,1045.1430719219243
2001-12-24,1054.301395574177
2001-12-25,1053.322189953338
2001-12-26,1055.1096017441303
2001-12-27,1054.5897377933659
2001-12-28,1067.4908301724029
2001-12-31,1046.1723606559322
2002-01-01,1046.1781990481263
2002-01-02,1033.4729190498808
2002-01-03,1049.5816814326322
2002-01-04,1066.2842312245778
2002-01-07,1061.610310771326
2002-01-08,1058.9404846881816
2002-01-09,1056.5921170129025
2002-01-10,1049.8102325811385
2002-01-11,1043.0323663904305
2002-01-14,1030.7702604737958
2002-01-15,1034.6860031689882
2002-01-16,1027.6007013156895
2002-01-17,1040.8067887704024
2002-01-18,1026.2780988157008
2002-01-21,1025.9583764769084
2002-01-22,1012.3768252964303
2002-01-23,1016.6891074795179
2002-01-24,1027.9561155844258
2002-01-25,1045.3701673163898
2002-01-28,1051.7570346488276
2002-01-29,1026.1460097458112
2002-01-30,1032.7473523662165
2002-01-31,1045.2545254309205
2002-02-01,1035.2043773545024
2002-02-04,1005.1874418984405
2002-02-05,995.9284972134271
2002-02-06,990.2567627915055
2002-02-07,985.1255724230043
2002-02-08,996.2712590436145
2002-02-11,1005.3984994094964
2002-02-12,1007.5555927278635
2002-02-13,1021.2980702282682
2002-02-14,1021.7600549084336
2002-02-15,1004.555529451235
2002-02-18,1008.0108918736041
2002-02-19,982.2084075262742
2002-02-20,993.860268553427
2002-02-21,981.9712487990529
2002-02-22,979.1748189730441
2002-02-25,999.5801987789984
2002-02-26,1002.3552759090834
2002-02-27,1009.0702586461479
2002-02-28,1004.33368421632
2002-03-01,1028.6025810368938
2002-03-04,1052.9862637478122
2002-03-05,1050.1802611985538
2002-03-06,1055.3174005146702
2002-03-07,1055.029141741702
2002-03-08,1072.1835728641659
2002-03-11,1075.9916779708387
2002-03-12,1067.6988175738284
2002-03-13,1049.5224982863683
2002-03-14,1043.299533084067
2002-03-15,1052.5783756834464
2002-03-18,1053.295250063199
2002-03-19,1055.888110061648
2002-03-20,1036.9045059670973
2002-03-21,1042.7781859669456
2002-03-22,1038.4739438879676
2002-03-25,1024.8945882180828
2002-03-26,1027.8948071386621
2002-03-27,1038.4024082481865
2002-03-28,1044.52917111427
2002-03-29,1041.9278706969992
2002-04-01,1032.5606644466434
2002-04-02,1019.5201563937733
2002-04-03,1014.7205823673529
2002-04-04,1016.2582632134023
2002-04-05,1014.3431295227609
2002-04-08,1022.4890094469001
2002-04-09,1010.0804277614775
2002-04-10,1016.1923486068112
2002-04-11,988.3516359306399
2002-04-12,998.6279970928522
2002-04-15,994.5422234177888
2002-04-16,1014.8914536330184
2002-04-17,1009.8606749291401
2002-04-18,1008.3043764910182
2002-04-19,1008.2366605786984
2002-04-22,998.0387131317357
2002-04-23,989.5945820520849
2002-04-24,980.7627573161119
2002-04-25,973.6139763658514
2002-04-26,957.0786992242668
2002-04-29,946.5411039996659
2002-04-30,955.1134352145173
2002-05-01,956.326961607747
2002-05-02,952.3516403629925
2002-05-03,932.7636212346275
2002-05-06,914.0288133746485
2002-05-07,911.0352691812411
2002-05-08,951.715799333832
2002-05-09,938.5940446883785
2002-05-10,919.3006870766629
2002-05-13,934.1055754094916
2002-05-14,963.3217192962773
2002-05-15,959.8061808879944
2002-05-16,963.809544357423
2002-05-17,964.0867023394032
2002-05-20,953.9197112845048
2002-05-21,945.7083731466533
2002-05-22,941.1396548590657
2002-05-23,954.3693739191074
2002-05-24,942.7709524065839
2002-05-27,944.4199643968625
2002-05-28,929.4249140105385
2002-05-29,918.949806568838
2002-05-30,914.0695453372566
2002-05-31,915.7321685269875
