Date,UNITED KINGDOM GROWTH
2001-03-13,109.86071392811465
2001-03-14,108.69709199296652
2001-03-15,111.19779185530363
2001-03-16,107.49468880260793
2001-03-19,106.65420041587846
2001-03-20,108.03056457297674
2001-03-21,106.98278460381063
2001-03-22,102.60835342652292
2001-03-23,105.13491945352237
2001-03-26,108.19748104378439
2001-03-27,110.88497239320756
2001-03-28,109.5663471648361
2001-03-29,110.03275892029183
2001-03-30,110.4123778508619
2001-04-02,110.08869330397282
2001-04-03,106.77247407664939
2001-04-04,106.12918945993904
2001-04-05,108.22637977060042
2001-04-06,107.3677963646197
2001-04-09,108.48302642354548
2001-04-10,111.63941017901593
2001-04-11,111.2096598317778
2001-04-12,110.31607532236346
2001-04-13,110.31607532236346
2001-04-16,110.98937154793651
2001-04-17,111.8373872558943
2001-04-18,115.3113489652842
2001-04-19,112.66995857808206
2001-04-20,111.82292731937926
2001-04-23,112.00274039657754
2001-04-24,111.5022602614016
2001-04-25,111.43198918038749
2001-04-26,112.0101219704647
2001-04-27,115.1245152148652
2001-04-30,116.23391222071514
2001-05-01,114.97759983677821
2001-05-02,115.31170359162506
2001-05-03,113.02796392743002
2001-05-04,114.67397601821726
2001-05-07,115.36381944630523
2001-05-08,116.5572773386564
2001-05-09,115.1098090122371
2001-05-10,117.83169712367734
2001-05-11,116.72223790783525
2001-05-14,112.91316899874845
2001-05-15,115.60943117342237
2001-05-16,116.32364194611523
2001-05-17,116.72821102862628
2001-05-18,117.45144307621258
2001-05-21,118.86589257924558
2001-05-22,120.48855386463359
2001-05-23,119.62762220699855
2001-05-24,119.15483387001059
2001-05-25,118.8503518225014
2001-05-28,118.38039841235756
2001-05-29,118.973890592898
2001-05-30,117.85398137007512
2001-05-31,119.08808542499993
2001-06-01,119.62438738358271
2001-06-04,120.55536471385673
2001-06-05,121.28248801221109
2001-06-06,120.14638800665325
2001-06-07,119.91770897181344
2001-06-08,119.39723036137929
2001-06-11,117.54747183952314
2001-06-12,115.78667073976612
2001-06-13,116.25724548893736
2001-06-14,115.2601695636468
2001-06-15,114.49501481579436
2001-06-18,113.81128755691368
2001-06-19,114.15141829520721
2001-06-20,114.81193940389636
2001-06-21,116.01715112991764
2001-06-22,116.41230082851807
2001-06-25,115.39523360741063
2001-06-26,112.80388872483223
2001-06-27,114.18830884308552
2001-06-28,116.09850205459809
2001-06-29,116.7376840665614
2001-07-02,118.70262233766299
2001-07-03,116.34049210241085
2001-07-04,115.39894097478279
2001-07-05,114.09757372159585
2001-07-06,112.5450284115566
2001-07-09,112.05536742441262
2001-07-10,111.52178271357995
2001-07-11,109.74072323299552
2001-07-12,111.67489999414575
2001-07-13,112.41651789781801
2001-07-16,111.29005691475554
2001-07-17,110.45903010826554
2001-07-18,109.52989241202964
2001-07-19,110.16178572570244
2001-07-20,109.67299368794934
2001-07-23,108.80769446590686
2001-07-24,106.82761015173718
2001-07-25,106.82000119591491
2001-07-26,107.96510921050444
2001-07-27,110.38443963475181
2001-07-30,110.81708879751845
2001-07-31,112.48108157256193
2001-08-01,113.29253366721703
2001-08-02,113.68369687685588
2001-08-03,111.641316085818
2001-08-06,111.46330484228527
2001-08-07,112.17411677732973
2001-08-08,110.55714291317516
2001-08-09,108.24170847988576
2001-08-10,108.78488604376686
2001-08-13,107.45265930148044
2001-08-14,108.83640294157763
2001-08-15,107.56689537998733
2001-08-16,105.94207462080627
2001-08-17,104.42834324009067
2001-08-20,105.41903274738448
2001-08-21,107.42802178407501
2001-08-22,106.51224128917906
2001-08-23,106.41847288055573
2001-08-24,107.76146853293794
2001-08-27,107.920331746093
2001-08-28,107.59678194638963
2001-08-29,107.11361059416366
2001-08-30,105.41350872759557
2001-08-31,105.61229037918572
2001-09-03,105.39333969484966
2001-09-04,107.5119795343359
2001-09-05,106.56948290861907
2001-09-06,104.00807676476428
2001-09-07,101.26375868835463
2001-09-10,100.87824013607575
2001-09-11,93.10309160375155
2001-09-12,97.76053314630678
2001-09-13,99.417771323395
2001-09-14,93.90437423028585
2001-09-17,96.28336307176902
2001-09-18,93.53717062526611
2001-09-19,91.05692287560615
2001-09-20,88.14309235952243
2001-09-21,85.86515236281957
2001-09-24,90.59491193474237
2001-09-25,91.48440146880476
2001-09-26,92.25665014454017
2001-09-27,94.53332844550842
2001-09-28,97.25435830229343
2001-10-01,95.15558853917825
2001-10-02,94.67680621934385
2001-10-03,96.19266024531409
2001-10-04,99.09413608128908
2001-10-05,99.44421523661573
2001-10-08,98.94792003526318
2001-10-09,98.01046156869224
2001-10-10,100.13945867014861
2001-10-11,101.54912981613158
2001-10-12,101.36852096039213
2001-10-15,99.45519617318091
2001-10-16,99.37587088889003
2001-10-17,101.98685268126899
2001-10-18,100.55766744216548
2001-10-19,99.36511002967646
2001-10-22,100.40761329968566
2001-10-23,102.37232347211186
2001-10-24,102.01967065605021
2001-10-25,100.57570271044119
2001-10-26,102.8581126633532
2001-10-29,100.20262220787056
2001-10-30,98.89128743316842
2001-10-31,100.78958991317265
2001-11-01,101.83031245079937
2001-11-02,103.91782637389261
2001-11-05,105.92156382107079
2001-11-06,106.54866457189519
2001-11-07,106.2233613580957
2001-11-08,107.60613197717305
2001-11-09,106.91531173889751
2001-11-12,104.76096594162199
2001-11-13,107.61926374118836
2001-11-14,107.47871230941013
2001-11-15,107.98229926282585
2001-11-16,108.61077343938778
2001-11-19,108.52940349330476
2001-11-20,106.86537938042402
2001-11-21,108.00707646757937
2001-11-22,108.21354714942184
2001-11-23,107.01533371190374
2001-11-26,107.26612896150284
2001-11-27,105.86184047063551
2001-11-28,105.10794855823724
2001-11-29,104.71089330413521
2001-11-30,104.0502783555466
2001-12-03,103.54222144548268
2001-12-04,104.7154460397302
2001-12-05,106.51772551018762
2001-12-06,106.92798317648936
2001-12-07,104.98650516741408
2001-12-10,104.60779723727234
2001-12-11,104.46874914483882
2001-12-12,103.6557542636824
2001-12-13,102.78374605280719
2001-12-14,101.88686646773857
2001-12-17,102.77567364390654
2001-12-18,103.57143606867689
2001-12-19,103.29719169660044
2001-12-20,102.70789371451546
2001-12-21,105.22359747926814
2001-12-24,106.14527836025853
2001-12-25,106.14527836025853
2001-12-26,106.67360552702712
2001-12-27,106.77647770008402
2001-12-28,107.75334846596134
2001-12-31,106.64532869006396
2002-01-01,106.64532869006396
2002-01-02,104.55068475019722
2002-01-03,106.56931536475011
2002-01-04,106.64895860675065
2002-01-07,105.93519871359534
2002-01-08,105.75835433227535
2002-01-09,106.01970151187803
2002-01-10,105.5303026992219
2002-01-11,105.59204840694785
2002-01-14,104.24473531379832
2002-01-15,105.05287134745693
2002-01-16,104.76227349561474
2002-01-17,104.70407562199675
2002-01-18,104.64515593539768
2002-01-21,104.96119259917391
2002-01-22,105.0159904874168
2002-01-23,105.54660083572824
2002-01-24,106.62830913297661
2002-01-25,106.14463097949549
2002-01-28,106.81280299081048
2002-01-29,105.6289910067962
2002-01-30,105.18254409335016
2002-01-31,107.18237093424793
2002-02-01,107.27571848929314
2002-02-04,107.13941899930866
2002-02-05,106.18036740948841
2002-02-06,105.82987005557594
2002-02-07,106.33524359876913
2002-02-08,106.24121081403058
2002-02-11,106.83276215634233
2002-02-12,107.7635279687913
2002-02-13,108.79508214088827
2002-02-14,109.94573006951398
2002-02-15,109.61486129848072
2002-02-18,108.84234204471385
2002-02-19,107.58867636608093
2002-02-20,107.08361249034495
2002-02-21,107.43847736186744
2002-02-22,106.71163584895307
2002-02-25,108.02682849284056
2002-02-26,108.50944945065572
2002-02-27,108.77333465743408
2002-02-28,107.42459053146861
2002-03-01,109.3395381000559
2002-03-04,109.10976135833607
2002-03-05,108.43634979110035
2002-03-06,107.62558037808708
2002-03-07,107.46210848268959
2002-03-08,108.5977713829149
2002-03-11,107.86139578780647
2002-03-12,107.5129721258558
2002-03-13,108.1595975838011
2002-03-14,107.61622984151882
2002-03-15,108.05035755970444
2002-03-18,108.29175592618188
2002-03-19,108.7321066619591
2002-03-20,107.69006913005146
2002-03-21,107.37604119878971
2002-03-22,108.2907337348021
2002-03-25,107.77046146205248
2002-03-26,107.49216308275261
2002-03-27,108.07938839039205
2002-03-28,109.65467445969287
2002-03-29,109.65467445969287
2002-04-01,109.86312773676255
2002-04-02,109.33778326545863
2002-04-03,108.57536239400068
2002-04-04,107.33353603229051
2002-04-05,108.49753395888386
2002-04-08,107.78897756802203
2002-04-09,108.20997564848527
2002-04-10,109.61537372808256
2002-04-11,108.00036300891917
2002-04-12,109.28939075262261
2002-04-15,109.50630687364209
2002-04-16,109.57119285060095
2002-04-17,109.5526352541615
2002-04-18,108.92056708429186
2002-04-19,109.56076433082822
2002-04-22,109.55178161810612
2002-04-23,109.4228498381093
2002-04-24,110.07768510672967
2002-04-25,108.95840196881703
2002-04-26,108.52379548150846
2002-04-29,107.82828071367189
2002-04-30,107.71246764758119
2002-05-01,106.69589663408975
2002-05-02,108.2393837868746
2002-05-03,108.00812058933198
2002-05-06,107.58980691283979
2002-05-07,106.00100391236263
2002-05-08,107.38427670493554
2002-05-09,106.63971801503199
2002-05-10,105.82022279413916
2002-05-13,106.29323396706384
2002-05-14,106.42329631705672
2002-05-15,107.42762501639629
2002-05-16,106.6303494889398
2002-05-17,105.21722098488426
2002-05-20,104.98778928884269
2002-05-21,104.82532206511328
2002-05-22,103.3649490848044
2002-05-23,103.39010643326155
2002-05-24,102.07088867277108
2002-05-27,102.13477822726838
2002-05-28,100.6678709048844
2002-05-29,100.1314035747558
2002-05-30,99.15685087081283
2002-05-31,99.64992048272791
2002-06-03,99.14639034496928
2002-06-04,98.66924656003292
2002-06-05,97.0575451447483
2002-06-06,96.02686267609977
2002-06-07,95.73649708705038
2002-06-10,96.5622430459897
2002-06-11,96.69150007003248
2002-06-12,94.97705674877345
2002-06-13,93.9737704589775
2002-06-14,91.58670188074504
2002-06-17,94.73566238490213
2002-06-18,93.88089980998365
2002-06-19,92.25956529488718
2002-06-20,90.52716008142798
2002-06-21,90.72825361240272
2002-06-24,88.71530655269991
2002-06-25,90.8474069159985
2002-06-26,89.1082484992421
2002-06-27,89.87916851031086
2002-06-28,91.8162846874748
2002-07-01,92.50423582855458
2002-07-02,89.82448111450348
2002-07-03,86.82583555957093
2002-07-04,88.3740279722182
2002-07-05,91.03347959505525
2002-07-08,90.16822042789974
2002-07-09,89.24076681807455
2002-07-10,86.56232422069183
2002-07-11,82.70722995912072
2002-07-12,82.88040465495823
2002-07-15,77.8994251138754
2002-07-16,77.70211605124688
2002-07-17,81.02832175968554
2002-07-18,83.10567013921329
2002-07-19,78.9879761718604
2002-07-22,75.65985552989089
2002-07-23,75.56841505112679
2002-07-24,74.35064599764121
2002-07-25,77.61655396569405
2002-07-26,79.47014639476654
2002-07-29,83.91354581563913
2002-07-30,83.31513675577752
2002-07-31,84.4523354634229
2002-08-01,79.9323557855397
2002-08-02,81.62926344424734
2002-08-05,79.81643942714292
2002-08-06,82.1163238485815
2002-08-07,80.97983618833906
2002-08-08,83.77786232387285
2002-08-09,85.12364152481237
2002-08-12,83.21375202246894
2002-08-13,83.90005577179764
2002-08-14,81.98779848423705
2002-08-15,84.80553108403286
2002-08-16,84.70270446748154
2002-08-19,85.89874312925055
2002-08-20,84.25502529224576
2002-08-21,84.20688535947887
2002-08-22,85.64364500770736
2002-08-23,84.792387913819
2002-08-26,84.94412535412759
2002-08-27,85.58737020448181
2002-08-28,82.81769279987137
2002-08-29,81.71073553103324
2002-08-30,82.1982798300952
2002-09-02,81.61746755411433
2002-09-03,78.88678676619062
2002-09-04,79.47938915761063
2002-09-05,79.52717477820848
2002-09-06,81.49428307554055
2002-09-09,81.13474971667566
2002-09-10,83.6866741514786
2002-09-11,84.48270629352912
2002-09-12,82.23222561689937
2002-09-13,81.04727876619495
2002-09-16,81.15996447215645
2002-09-17,80.74184634578963
2002-09-18,77.95128577250118
2002-09-19,76.71251236415847
2002-09-20,77.50442513336041
2002-09-23,75.2934687600075
2002-09-24,74.04508436647424
2002-09-25,75.6850744400869
2002-09-26,79.04570388940806
2002-09-27,80.24846516424252
2002-09-30,76.97292920385196
2002-10-01,78.76845643542856
2002-10-02,80.86050391544646
2002-10-03,80.33129483360642
2002-10-04,79.19269191823457
2002-10-07,78.42749733966308
2002-10-08,76.83438210573007
2002-10-09,76.41883371939446
2002-10-10,77.21430142761733
2002-10-11,80.11148072240447
2002-10-14,80.53880340787245
2002-10-15,84.11586463457981
2002-10-16,82.63982240975187
2002-10-17,85.58234724959848
2002-10-18,84.16023261444111
2002-10-21,83.94688224880419
2002-10-22,83.89644625195976
2002-10-23,81.31407976439849
2002-10-24,82.4087013464332
2002-10-25,81.87952744159888
2002-10-28,81.94251121486853
2002-10-29,79.43701122217757
2002-10-30,80.9001557959959
2002-10-31,81.53964125614486
2002-11-01,79.95983821880812
2002-11-04,82.17704585137186
2002-11-05,82.21384809780848
2002-11-06,82.09216030997243
2002-11-07,81.63825099059262
2002-11-08,81.14254626214068
2002-11-11,80.82093242103616
2002-11-12,81.59205013316215
2002-11-13,80.58157820566508
2002-11-14,81.07286448437938
2002-11-15,81.0156323865527
2002-11-18,80.98472335314085
2002-11-19,80.96777311054207
2002-11-20,80.94055429594219
2002-11-21,83.03847693029086
2002-11-22,82.91860414283795
2002-11-25,81.68138688615474
2002-11-26,80.58086907079787
2002-11-27,81.28605625117507
2002-11-28,81.54294604613641
2002-11-29,81.4992828263035
2002-12-02,81.03406542879885
2002-12-03,80.25061429879938
2002-12-04,80.00388055512332
2002-12-05,79.66724210540974
2002-12-06,78.97913480797929
2002-12-09,77.79145032663352
2002-12-10,77.30640687192486
2002-12-11,78.53845773995154
2002-12-12,77.63546496833283
2002-12-13,76.9687572306557
2002-12-16,78.56325885745376
2002-12-17,76.489359917025
2002-12-18,75.52681493709753
2002-12-19,75.87525723063743
2002-12-20,76.84456447493868
2002-12-23,77.21059287745165
2002-12-24,77.27463382573154
2002-12-25,77.27463382573154
2002-12-26,77.06577802332069
2002-12-27,74.70621998223153
2002-12-30,75.87477616334478
2002-12-31,76.84060602224719
2003-01-01,76.84060602224719
2003-01-02,78.11909366505832
2003-01-03,77.58373800709617
2003-01-06,77.34641678394819
2003-01-07,76.82077806674853
2003-01-08,76.36751943613793
2003-01-09,76.3366203630794
2003-01-10,76.45662579904351
2003-01-13,75.60025903676502
2003-01-14,75.44632656079861
2003-01-15,74.22303586135793
2003-01-16,74.11617845830472
2003-01-17,73.18514417252858
2003-01-20,72.06853444961368
2003-01-21,71.02391362067266
2003-01-22,69.83315314020244
2003-01-23,68.92595129092521
2003-01-24,68.32500456628746
2003-01-27,65.67350941030426
2003-01-28,66.19516798177172
2003-01-29,66.7675124321717
2003-01-30,69.3776309317347
2003-01-31,69.4705642716659
2003-02-03,71.23405942004402
2003-02-04,68.80708098542276
2003-02-05,70.31071662135827
2003-02-06,68.65418047671176
2003-02-07,68.038711839404
2003-02-10,68.08656688054036
2003-02-11,69.59073408734471
2003-02-12,67.99304197316046
2003-02-13,67.19937604007181
2003-02-14,67.15727988035067
2003-02-17,68.43190933185265
2003-02-18,69.26225912325316
2003-02-19,67.88618150088276
2003-02-20,67.90971359446823
2003-02-21,68.78421913311426
2003-02-24,68.04669931219735
2003-02-25,65.94514176901966
2003-02-26,65.84208668266366
2003-02-27,65.33162909398473
2003-02-28,66.55593681325969
2003-03-03,66.84097477003701
2003-03-04,65.43235261524681
2003-03-05,64.55913107985396
2003-03-06,64.43541054251173
2003-03-07,63.168061699478734
2003-03-10,62.19261996310679
2003-03-11,62.60292381758758
2003-03-12,60.3024937295544
2003-03-13,64.4781407827559
2003-03-14,66.44686461197013
2003-03-17,68.68546264689813
2003-03-18,69.07441019097257
2003-03-19,69.80783505720339
2003-03-20,69.67872750782972
2003-03-21,71.79988284085788
2003-03-24,69.50097787419932
2003-03-25,69.85145391419566
2003-03-26,70.66612797410411
2003-03-27,69.2361437242591
2003-03-28,68.45156823847023
2003-03-31,66.19906238436883
2003-04-01,67.09016944902567
2003-04-02,69.0072717359306
2003-04-03,69.48587936674144
2003-04-04,70.3237696003228
2003-04-07,72.75433424371137
2003-04-08,71.4331624958447
2003-04-09,71.43913005892351
2003-04-10,70.0211082838529
2003-04-11,70.5091878187431
2003-04-14,71.28723699037604
2003-04-15,72.16893267506376
2003-04-16,70.82319940179646
2003-04-17,71.47020909821879
2003-04-18,71.47020909821879
2003-04-21,71.09994292720016
2003-04-22,71.56963264544927
2003-04-23,73.03050686245793
2003-04-24,71.75330251630851
2003-04-25,71.54786642604984
2003-04-28,72.56679179931832
2003-04-29,71.8504858195647
2003-04-30,71.88471379742485
2003-05-01,71.44095190525782
2003-05-02,72.57277999042768
2003-05-05,72.33466801421156
2003-05-06,73.37697456744765
2003-05-07,72.03194161676795
2003-05-08,70.69570045574476
2003-05-09,71.09047613878721
2003-05-12,71.6779896158983
2003-05-13,71.99468167683727
2003-05-14,72.38122775671985
2003-05-15,73.01516067690567
2003-05-16,73.60188195667742
2003-05-19,70.960353238052
2003-05-20,71.49000148325949
2003-05-21,70.75584988829783
2003-05-22,71.46812044248267
2003-05-23,70.46227477735464
2003-05-26,70.00747510038732
2003-05-27,70.37989651687096
2003-05-28,72.05532494119329
2003-05-29,72.09045214457906
2003-05-30,71.0437810972976
2003-06-02,72.33123730848398
2003-06-03,72.00826014292205
2003-06-04,72.75009377913894
2003-06-05,72.37068114146365
2003-06-06,74.57330940654906
2003-06-09,73.09094141584325
2003-06-10,73.30692349600709
2003-06-11,74.34567416374502
2003-06-12,74.56111498229393
2003-06-13,73.38497578413978
2003-06-16,73.96740058858485
2003-06-17,75.36507942551671
2003-06-18,76.03788577312613
2003-06-19,74.55093707853148
2003-06-20,74.9349042506162
2003-06-23,73.94538459060962
2003-06-24,73.56296924122887
2003-06-25,74.00165053100665
2003-06-26,73.61854308164841
2003-06-27,73.81468774921426
2003-06-30,72.50830142016783
2003-07-01,71.12486187304005
2003-07-02,72.61041284242367
2003-07-03,73.5241026364183
2003-07-04,73.36746678894612
2003-07-07,74.01390756003705
2003-07-08,73.4597412496729
2003-07-09,72.74550302419705
2003-07-10,72.12707343599804
2003-07-11,72.79084039959534
2003-07-14,73.83094976863163
2003-07-15,72.29928733129618
2003-07-16,71.84214757310326
2003-07-17,71.44725951327132
2003-07-18,71.07974426914461
2003-07-21,70.31537474367386
2003-07-22,71.11788117921222
2003-07-23,71.09494435176663
2003-07-24,72.40162527525301
2003-07-25,72.13889708497172
2003-07-28,72.61410299004125
2003-07-29,72.46634883436269
2003-07-30,72.64571832532154
2003-07-31,72.92879782888807
2003-08-01,71.90884387583986
2003-08-04,71.43405747519975
2003-08-05,71.5453732945226
2003-08-06,70.734553555109
2003-08-07,71.15443250064197
2003-08-08,72.35345898937942
2003-08-11,72.53823464010972
2003-08-12,72.74706303450789
2003-08-13,73.09679514828512
2003-08-14,74.04148094397699
2003-08-15,74.08759059743008
2003-08-18,74.89981142114793
2003-08-19,74.5953887087248
2003-08-20,74.1802689854014
2003-08-21,74.50522858955951
2003-08-22,74.6978973573891
2003-08-25,74.47158122239557
2003-08-26,73.66776520956965
2003-08-27,74.34438134967601
2003-08-28,74.44662616264223
2003-08-29,73.38625765530576
2003-09-01,73.64228362777939
2003-09-02,74.20681247424264
2003-09-03,75.42545276674572
2003-09-04,75.40059415254646
2003-09-05,75.34184440233574
2003-09-08,75.55407085333717
2003-09-09,74.82300164592291
2003-09-10,74.72809050164071
2003-09-11,74.87583087007953
2003-09-12,74.3612469660346
2003-09-15,74.67548696993897
2003-09-16,75.32839595343218
2003-09-17,75.70107863833687
2003-09-18,76.5689645081356
2003-09-19,75.70627206992111
2003-09-22,75.11645112383245
2003-09-23,75.51525157227361
2003-09-24,76.00397216124264
2003-09-25,75.25475363475282
2003-09-26,74.6129620286284
2003-09-29,73.88478385645179
2003-09-30,72.38907491954087
2003-10-01,73.47389903941337
2003-10-02,74.43486505529498
2003-10-03,75.77187258308926
2003-10-06,75.54132067728358
2003-10-07,74.57439660246747
2003-10-08,74.03377254968252
2003-10-09,75.55786744924448
2003-10-10,75.34400559752197
2003-10-13,76.80780902390195
2003-10-14,76.3212148881527
2003-10-15,77.30517731592177
2003-10-16,77.06834056670571
2003-10-17,77.19469455274823
2003-10-20,76.90852097480656
2003-10-21,76.82876446568072
2003-10-22,75.6019348965158
2003-10-23,75.35407561836773
2003-10-24,75.05290006947088
2003-10-27,75.57659669601199
2003-10-28,76.42296347828864
2003-10-29,76.49680150765465
2003-10-30,77.23348308843822
2003-10-31,76.95339210006964
2003-11-03,77.80461339304343
2003-11-04,77.24026625091417
2003-11-05,77.10743207814002
2003-11-06,77.48275362863984
2003-11-07,78.0578921373656
2003-11-10,77.2474557975177
2003-11-11,77.05579724360196
2003-11-12,77.59882628990692
2003-11-13,77.66218950523165
2003-11-14,77.86488357348418
2003-11-17,76.98451258477263
2003-11-18,77.59391421156965
2003-11-19,76.76000672967751
2003-11-20,76.79456294704364
2003-11-21,76.87304298402424
2003-11-24,78.63633729562233
2003-11-25,78.65541070559483
2003-11-26,78.0540443528896
2003-11-27,78.3265256837047
2003-11-28,77.44463753593229
2003-12-01,78.96962378378606
2003-12-02,78.1869526257845
2003-12-03,78.13215868747959
2003-12-04,77.81325657604553
2003-12-05,77.39080324997991
2003-12-08,77.01362402037506
2003-12-09,77.4936392924379
2003-12-10,76.64130535675578
2003-12-11,77.00873487856833
2003-12-12,76.54851259302937
2003-12-15,76.33412599667308
2003-12-16,76.02358543215342
2003-12-17,76.42255517518899
2003-12-18,77.40675960544718
2003-12-19,77.19694502981172
2003-12-22,76.87737531797788
2003-12-23,77.64294145315172
2003-12-24,77.89120873571171
2003-12-25,77.89120873571171
2003-12-26,78.00815450570873
2003-12-29,77.76571318248709
2003-12-30,78.12096576000688
2003-12-31,78.1752530934807
2004-01-01,78.1752530934807
2004-01-02,78.91790212720836
2004-01-05,79.25572989779285
2004-01-06,79.18677184559495
2004-01-07,79.03084195443456
2004-01-08,79.73343170859114
2004-01-09,79.73221297598
2004-01-12,79.70749568500871
2004-01-13,79.9328488818689
2004-01-14,80.617986145476
2004-01-15,79.9865444399774
2004-01-16,81.04438627796651
2004-01-19,80.80143986088676
2004-01-20,80.81987026206598
2004-01-21,81.17149216077335
2004-01-22,80.58306956818578
2004-01-23,79.96729770759873
2004-01-26,80.03935745865047
2004-01-27,79.86177208696068
2004-01-28,80.40704062775231
2004-01-29,79.94851949206453
2004-01-30,79.7461337293276
2004-02-02,79.51715606576461
2004-02-03,79.8067812077624
2004-02-04,79.77335049512747
2004-02-05,79.66874516516937
2004-02-06,79.50717682537832
2004-02-09,80.50225570529192
2004-02-10,80.36136760539328
2004-02-11,80.17970974594618
2004-02-12,79.92928336031677
2004-02-13,80.64099071160197
2004-02-16,80.33990276051512
2004-02-17,81.81115965697701
2004-02-18,81.77654480527586
2004-02-19,83.53924406425281
2004-02-20,83.31417441870444
2004-02-23,83.38241058826041
2004-02-24,83.0313016324709
2004-02-25,83.82345378105522
2004-02-26,83.6982998649561
2004-02-27,82.8763324020706
2004-03-01,84.32175145917722
2004-03-02,84.52312477015334
2004-03-03,84.09317234755082
2004-03-04,84.20241058967545
2004-03-05,83.81636971677676
2004-03-08,84.1878622378948
2004-03-09,83.26453641193201
2004-03-10,82.8477572723517
2004-03-11,80.65376259344383
2004-03-12,81.38732610223643
2004-03-15,80.08214729331316
2004-03-16,80.60518987696722
2004-03-17,81.96234330907782
2004-03-18,80.75358773575859
2004-03-19,81.54074424137525
2004-03-22,80.39197461341736
2004-03-23,80.4478650555963
2004-03-24,80.35372113163224
2004-03-25,80.82013960577235
2004-03-26,81.17380824474863
2004-03-29,81.95169632807206
2004-03-30,82.07035552287469
2004-03-31,81.43500202265366
2004-04-01,82.37263961688062
2004-04-02,83.61872626798619
2004-04-05,83.76032217498945
2004-04-06,84.04397232737564
2004-04-07,84.13576469540409
2004-04-08,84.51095356167822
2004-04-09,84.51095356167822
2004-04-12,84.7490027246041
2004-04-13,85.14484045013216
2004-04-14,83.15248609477159
2004-04-15,83.4485170044047
2004-04-16,84.85512551914944
2004-04-19,85.41446300973199
2004-04-20,85.75376663545934
2004-04-21,84.76783217542085
2004-04-22,85.2567222886982
2004-04-23,85.33525635027691
2004-04-26,86.12818400510041
2004-04-27,85.91431550446914
2004-04-28,84.30539562101019
2004-04-29,83.88730717240868
2004-04-30,82.91760596732699
2004-05-03,83.20744994964242
2004-05-04,84.324175684413
2004-05-05,84.38766793650197
2004-05-06,83.76217096100038
2004-05-07,84.27813899703231
2004-05-10,82.22556684485188
2004-05-11,82.5626361929892
2004-05-12,82.17086635666426
2004-05-13,82.68161821142137
2004-05-14,82.06986904659627
2004-05-17,80.78050648680028
2004-05-18,81.83793338365557
2004-05-19,83.05038912800211
2004-05-20,82.29237151774547
2004-05-21,82.57740600637412
2004-05-24,82.8096433261159
2004-05-25,81.93130661805048
2004-05-26,82.54867798410969
2004-05-27,82.70966992756881
2004-05-28,82.53683682882613
2004-05-31,82.53683682882613
2004-06-01,82.26351219506037
2004-06-02,82.04016269268247
2004-06-03,82.55409897359641
2004-06-04,82.78636765792099
2004-06-07,82.8818475741989
2004-06-08,83.51541026278142
2004-06-09,84.42101913671485
2004-06-10,84.14838150499746
2004-06-11,84.12783152257627
2004-06-14,82.53036819032671
2004-06-15,83.09461920972147
2004-06-16,84.48868428488795
2004-06-17,84.70371099101177
2004-06-18,84.4989052802536
2004-06-21,84.3044811119803
