Date,SINGAPORE GROWTH
2001-04-13,90.971114492812
2001-04-16,92.44597452649937
2001-04-17,91.39351651289041
2001-04-18,96.58021067152106
2001-04-19,96.20502743432013
2001-04-20,94.81422040379327
2001-04-23,97.1908917409419
2001-04-24,96.73785759657352
2001-04-25,96.01097922194255
2001-04-26,94.29791726143222
2001-04-27,96.95184710760051
2001-04-30,99.12258117459103
2001-05-01,99.007521048487
2001-05-02,99.79232223826793
2001-05-03,99.0806854387082
2001-05-04,96.66800472949348
2001-05-07,96.93090178741468
2001-05-08,97.26775553521468
2001-05-09,96.82674697130216
2001-05-10,98.01145671091842
2001-05-11,99.73363997716557
2001-05-14,98.02442201589673
2001-05-15,97.93279465335227
2001-05-16,96.2665629933681
2001-05-17,98.3968746150091
2001-05-18,98.33082832497918
2001-05-21,98.50887395405364
2001-05-22,99.85064487746415
2001-05-23,100.24993021656321
2001-05-24,100.62516691954313
2001-05-25,99.43129151204779
2001-05-28,97.75920490373136
2001-05-29,98.7574955399951
2001-05-30,96.95440690347938
2001-05-31,97.50743777582524
2001-06-01,97.21412808786555
2001-06-04,98.14399545949841
2001-06-05,99.24641773878274
2001-06-06,98.94944280442901
2001-06-07,99.06314280108452
2001-06-08,101.97513859684835
2001-06-11,101.33058452636325
2001-06-12,99.21587295753778
2001-06-13,98.18173147861125
2001-06-14,96.08713153529244
2001-06-15,97.04127865420976
2001-06-18,97.12736335835396
2001-06-19,96.76225842870355
2001-06-20,95.03502509513571
2001-06-21,93.71790141563852
2001-06-22,95.12465453465296
2001-06-25,92.34880438923896
2001-06-26,93.59925854201913
2001-06-27,93.16865494841616
2001-06-28,96.0309781696835
2001-06-29,97.02680099845755
2001-07-02,96.6655982609325
2001-07-03,96.84215385661516
2001-07-04,96.90651619580906
2001-07-05,97.8299929954083
2001-07-06,95.09298834333138
2001-07-09,94.53869044369605
2001-07-10,94.99904827645832
2001-07-11,93.27342983873903
2001-07-12,94.41461626287813
2001-07-13,93.33604922504448
2001-07-16,92.62153055708768
2001-07-17,92.4665997396691
2001-07-18,89.13481437529961
2001-07-19,89.9981259099193
2001-07-20,91.15019423907601
2001-07-23,91.56603117977114
2001-07-24,91.09748373987682
2001-07-25,90.70997111068125
2001-07-26,91.5018884832775
2001-07-27,92.57523952136098
2001-07-30,93.41230769192457
2001-07-31,95.3254588798874
2001-08-01,96.0195612793218
2001-08-02,97.32984001424451
2001-08-03,95.83033627296291
2001-08-06,96.79629545709629
2001-08-07,97.45650885728416
2001-08-08,97.00366693670789
2001-08-09,95.66102134325249
2001-08-10,96.25410544011486
2001-08-13,95.77953373339676
2001-08-14,97.26839929341139
2001-08-15,96.32034483898398
2001-08-16,95.33135490645793
2001-08-17,94.361816566632
2001-08-20,92.99279784984219
2001-08-21,93.65810324619916
2001-08-22,93.32445899377483
2001-08-23,94.6679830381273
2001-08-24,93.62399586477535
2001-08-27,94.56972838593285
2001-08-28,94.4630607884529
2001-08-29,94.8969766380805
2001-08-30,94.57540177415729
2001-08-31,95.57774903393982
2001-09-03,95.32227364375328
2001-09-04,96.97107355646754
2001-09-05,96.06449828913462
2001-09-06,93.6298990778216
2001-09-07,89.91311370410575
2001-09-10,89.2181152524966
2001-09-11,89.72481207505672
2001-09-12,85.92714718115212
2001-09-13,84.88415343994828
2001-09-14,82.17581371889192
2001-09-17,78.1772666142973
2001-09-18,76.87184018943401
2001-09-19,76.36594010231167
2001-09-20,75.0287264326902
2001-09-21,71.27678620912032
2001-09-24,73.16842339453993
2001-09-25,71.81149301643985
2001-09-26,71.85288957322531
2001-09-27,73.53027718925377
2001-09-28,74.81550130649124
2001-10-01,75.15030532075087
2001-10-02,76.32064061787274
2001-10-03,75.15161496664065
2001-10-04,78.48131590899511
2001-10-05,77.08484571344877
2001-10-08,74.39446655686231
2001-10-09,76.04236815434312
2001-10-10,75.20616391777804
2001-10-11,77.76868233137857
2001-10-12,79.0398701519877
2001-10-15,79.43222901530291
2001-10-16,79.64317683374178
2001-10-17,80.3031861502454
2001-10-18,78.00927973799034
2001-10-19,77.50033364803615
2001-10-22,77.36253917306952
2001-10-23,78.9800850462123
2001-10-24,78.53894475851288
2001-10-25,77.67130691279414
2001-10-26,77.72558838012208
2001-10-29,75.8615472317424
2001-10-30,75.59839643578171
2001-10-31,74.79786695766616
2001-11-01,73.3402195486378
2001-11-02,73.27661200383135
2001-11-05,74.45468977126623
2001-11-06,75.17591992694398
2001-11-07,74.62361228090491
2001-11-08,75.9192418736344
2001-11-09,76.80078941768376
2001-11-12,76.05182189542911
2001-11-13,76.86186034881906
2001-11-14,76.70530116739113
2001-11-15,80.63566436928707
2001-11-16,79.27645422957605
2001-11-19,80.79794090152892
2001-11-20,79.67565369998685
2001-11-21,80.88938648862742
2001-11-22,79.2801132553341
2001-11-23,80.77292997403634
2001-11-26,82.09254673407433
2001-11-27,83.85659090234587
2001-11-28,82.3555359064161
2001-11-29,80.73361295349916
2001-11-30,80.86612089664229
2001-12-03,81.45559758994804
2001-12-04,82.83998803413876
2001-12-05,87.07078025220959
2001-12-06,88.20594025603901
2001-12-07,87.86458566509627
2001-12-10,87.54299269934755
2001-12-11,87.0206530347967
2001-12-12,85.89778293471356
2001-12-13,84.37064077935229
2001-12-14,83.88017984843545
2001-12-17,83.59500896158843
2001-12-18,86.0175210243086
2001-12-19,86.72343844950927
2001-12-20,86.66752960165441
2001-12-21,85.6143008534296
2001-12-24,87.21166835825325
2001-12-25,87.21166835825323
2001-12-26,87.23281893218599
2001-12-27,87.40524539362097
2001-12-28,88.70264051080309
2001-12-31,87.88262014555403
2002-01-01,87.88262014555403
2002-01-02,86.188968501407
2002-01-03,88.33808909922564
2002-01-04,90.46429183236351
2002-01-07,92.10474306046319
2002-01-08,92.8632390022633
2002-01-09,91.08874240517146
2002-01-10,91.91124531617042
2002-01-11,92.03151719532751
2002-01-14,94.045234111573
2002-01-15,91.60941848359514
2002-01-16,91.26577506067218
2002-01-17,90.93984712008253
2002-01-18,90.42658313682335
2002-01-21,91.23397361755583
2002-01-22,90.60436181272877
2002-01-23,90.9735609474449
2002-01-24,90.68800051901403
2002-01-25,96.62569895366248
2002-01-28,99.73170369915357
2002-01-29,99.19948895597945
2002-01-30,98.16622539438512
2002-01-31,99.29752959635373
2002-02-01,98.50864011572352
2002-02-04,96.5574324418998
2002-02-05,94.76015346302789
2002-02-06,96.20299427261762
2002-02-07,93.71434308729722
2002-02-08,94.42994712783454
2002-02-11,94.08864365505208
2002-02-12,94.30437288972311
2002-02-13,94.7620837773495
2002-02-14,97.37443089453207
2002-02-15,95.15145659547852
2002-02-18,94.952295190522
2002-02-19,93.76604157228927
2002-02-20,93.65032812216303
2002-02-21,93.7859215994927
2002-02-22,91.08039668565036
2002-02-25,90.55419859398067
2002-02-26,91.56890766537998
2002-02-27,92.47540309940577
2002-02-28,93.94678653023801
2002-03-01,94.44999250992183
2002-03-04,100.05965603129634
2002-03-05,99.46229470040514
2002-03-06,97.79226567870924
2002-03-07,97.36137114297556
2002-03-08,97.66008837381689
2002-03-11,98.54108393816577
2002-03-12,97.57816715078104
2002-03-13,96.9277041254042
2002-03-14,96.63004624770882
2002-03-15,96.2959416960843
2002-03-18,96.3782033503137
2002-03-19,97.85860051733223
2002-03-20,97.69510611536676
2002-03-21,97.41153794359684
2002-03-22,97.59566666692854
2002-03-25,97.33917335788786
2002-03-26,97.0425059883722
2002-03-27,97.69929799413248
2002-03-28,98.30850652285349
2002-03-29,98.30850652285349
2002-04-01,96.42146965052444
2002-04-02,96.82702753498643
2002-04-03,96.41639691356667
2002-04-04,96.27321946203028
2002-04-05,96.76713530201681
2002-04-08,96.6427452042192
2002-04-09,95.41308086360075
2002-04-10,93.27857942810994
2002-04-11,93.91642895205932
2002-04-12,94.52830159614041
2002-04-15,94.90900470120411
2002-04-16,95.7520750820145
2002-04-17,96.06551227419405
2002-04-18,94.36163147928842
2002-04-19,93.6915878112358
2002-04-22,93.71587061963915
2002-04-23,94.39605819636645
2002-04-24,93.40505030051135
2002-04-25,91.80951975425462
2002-04-26,92.45234080989403
2002-04-29,91.6835311427266
2002-04-30,91.49041605056235
2002-05-01,91.07262777089062
2002-05-02,91.97783091443165
2002-05-03,92.04749744607157
2002-05-06,90.4159055411055
2002-05-07,90.44342633720554
2002-05-08,91.56103410037925
2002-05-09,91.06002577501148
2002-05-10,91.25565085489887
2002-05-13,91.50344546698851
2002-05-14,92.61657567073723
2002-05-15,92.02288969501235
2002-05-16,91.46092380099904
2002-05-17,90.54528081268036
2002-05-20,90.20782797601879
2002-05-21,91.10854340150514
2002-05-22,90.64608873881106
2002-05-23,89.7306029786886
2002-05-24,89.77046843301474
2002-05-27,90.13776464266101
2002-05-28,88.52092546839448
2002-05-29,87.21866085793742
2002-05-30,87.38597034629178
2002-05-31,88.41858079572732
2002-06-03,88.41869190107124
2002-06-04,86.61511550628327
2002-06-05,87.03311983309432
2002-06-06,86.16408104261669
2002-06-07,86.21399485777104
2002-06-10,86.53370884046969
2002-06-11,86.66411173600167
2002-06-12,85.22273846469862
2002-06-13,85.08191352775745
2002-06-14,82.93857444274289
2002-06-17,82.73827828897952
2002-06-18,82.42811149786773
2002-06-19,80.52965032362897
2002-06-20,80.44909985943502
2002-06-21,78.53997976588101
2002-06-24,77.4250188437055
2002-06-25,79.99861798810153
2002-06-26,76.26665890467275
2002-06-27,77.03371726951234
2002-06-28,78.45263020524389
2002-07-01,78.35844004071217
2002-07-02,78.39923959684111
2002-07-03,80.32884858746463
2002-07-04,81.24061438468276
2002-07-05,84.67456753474039
2002-07-08,82.72169451518731
2002-07-09,84.24589804320311
2002-07-10,83.79223177934306
2002-07-11,82.22128378074032
2002-07-12,83.25205269362849
2002-07-15,81.54184562738851
2002-07-16,80.1058198210172
2002-07-17,80.31481376103208
2002-07-18,79.59780135140304
2002-07-19,78.16693470273606
2002-07-22,76.94940688167429
2002-07-23,79.55237456992965
2002-07-24,76.54102006401574
2002-07-25,75.67602835678993
2002-07-26,74.74686208065272
2002-07-29,76.05319952148695
2002-07-30,76.06963582675588
2002-07-31,75.89566282703049
2002-08-01,75.62277565963635
2002-08-02,75.38999592354716
2002-08-05,73.77452259425752
2002-08-06,73.92206727775624
2002-08-07,75.27998804246488
2002-08-08,74.58250850687091
2002-08-09,74.42542607787256
2002-08-12,74.68277379847954
2002-08-13,76.70722586268818
2002-08-14,76.65237150860601
2002-08-15,76.29405827114265
2002-08-16,75.59457963612135
2002-08-19,76.3017766325737
2002-08-20,76.80410484304663
2002-08-21,77.34624389511764
2002-08-22,78.08862697018647
2002-08-23,77.59212617574617
2002-08-26,77.09930514643631
2002-08-27,76.7065149824292
2002-08-28,76.50611320306967
2002-08-29,75.8174205719856
2002-08-30,74.97473868387951
2002-09-02,72.18949908921446
2002-09-03,71.38573667953108
2002-09-04,72.00568387092787
2002-09-05,70.99803108471482
2002-09-06,71.52677358996942
2002-09-09,71.03122745944898
2002-09-10,72.34664406456025
2002-09-11,72.11928480689177
2002-09-12,71.37147434033187
2002-09-13,70.54213098222237
2002-09-16,71.18171373511898
2002-09-17,72.46619688948907
2002-09-18,70.17433335528827
2002-09-19,71.01075563312494
2002-09-20,69.955882771621
2002-09-23,69.28883462829823
2002-09-24,67.98682950053798
2002-09-25,66.84742603653459
2002-09-26,67.48719080958955
2002-09-27,67.99115800656355
2002-09-30,65.90243524130766
2002-10-01,66.21436533679446
2002-10-02,66.17949551449509
2002-10-03,66.33566674158651
2002-10-04,67.33135602038692
2002-10-07,67.00698528352025
2002-10-08,68.07423193497442
2002-10-09,66.72833999973264
2002-10-10,65.45294634001449
2002-10-11,66.41316065282179
2002-10-14,66.16566416709364
2002-10-15,68.66449075969362
2002-10-16,69.80175032696172
2002-10-17,72.51558398975382
2002-10-18,71.94188601500888
2002-10-21,71.4007391068996
2002-10-22,71.03972095647217
2002-10-23,72.58155482971787
2002-10-24,72.38199255546054
2002-10-25,72.54531233511031
2002-10-28,71.54713426247545
2002-10-29,71.15556188964788
2002-10-30,71.0956223131604
2002-10-31,71.37721305513779
2002-11-01,69.16232074435463
2002-11-04,69.32042861846527
2002-11-05,70.11447549346497
2002-11-06,70.84783386040844
2002-11-07,69.01445522008017
2002-11-08,68.71031941920701
2002-11-11,68.32032227553293
2002-11-12,68.22681122704694
2002-11-13,67.36198398499629
2002-11-14,68.132527796887
2002-11-15,69.70080354150713
2002-11-18,68.89123020296016
2002-11-19,67.74947369357011
2002-11-20,67.05686770381361
2002-11-21,68.33802614770548
2002-11-22,69.97862190714145
2002-11-25,70.32271143085936
2002-11-26,69.69550400545897
2002-11-27,69.47459613977384
2002-11-28,70.29247855100643
2002-11-29,69.33752407350704
2002-12-02,69.41154351309034
2002-12-03,69.01538142328684
2002-12-04,68.00434880715892
2002-12-05,67.7088296275342
2002-12-06,67.53415540370412
2002-12-09,66.3863038059023
2002-12-10,66.97204255689851
2002-12-11,67.16536983177569
2002-12-12,67.27525055382522
2002-12-13,66.63436934533568
2002-12-16,66.51417033915295
2002-12-17,65.23449511042055
2002-12-18,65.02005480928956
2002-12-19,66.43283591197947
2002-12-20,65.2830245857648
2002-12-23,65.72629434004946
2002-12-24,65.38313529687996
2002-12-25,65.38313529687996
2002-12-26,64.895667949963
2002-12-27,65.1181546238557
2002-12-30,64.316597264832
2002-12-31,64.64845054507994
2003-01-01,64.64845054507994
2003-01-02,64.68078587092403
2003-01-03,64.04276774279504
2003-01-06,63.945093852635345
2003-01-07,63.08371695543048
2003-01-08,64.46705022284317
2003-01-09,64.27430176472647
2003-01-10,64.45913391473935
2003-01-13,66.02329169463479
2003-01-14,67.08193232552146
2003-01-15,66.39745595703282
2003-01-16,66.350892407086
2003-01-17,64.92668469878457
2003-01-20,64.76320474796356
2003-01-21,64.83235741295918
2003-01-22,65.0570712850829
2003-01-23,64.57164858899449
2003-01-24,64.08634337802928
2003-01-27,62.48708077873874
2003-01-28,63.096833543854395
2003-01-29,60.95731676004452
2003-01-30,60.470444880989156
2003-01-31,60.51280419053752
2003-02-03,60.41789547922497
2003-02-04,59.55050445693769
2003-02-05,59.62432894155994
2003-02-06,59.64567739459591
2003-02-07,59.586716014943775
2003-02-10,59.31225057715749
2003-02-11,60.116705337761104
2003-02-12,59.815083534366345
2003-02-13,58.215084133798776
2003-02-14,58.91331821041871
2003-02-17,60.47236430720053
2003-02-18,60.62543871606967
2003-02-19,61.156023766494876
2003-02-20,61.25320322117692
2003-02-21,61.53928704448236
2003-02-24,61.68999125198032
2003-02-25,60.82736708576213
2003-02-26,60.48206939462413
2003-02-27,60.044592262341496
2003-02-28,59.65512369804619
2003-03-03,59.71390419271634
2003-03-04,58.6397556386042
2003-03-05,58.472778784522646
2003-03-06,56.852830770969426
2003-03-07,55.457932231863246
2003-03-10,54.641379038419736
2003-03-11,54.8895826693408
2003-03-12,55.80708642644163
2003-03-13,56.23769093972093
2003-03-14,57.72246404747401
2003-03-17,57.69689543000538
2003-03-18,59.97061069282309
2003-03-19,60.44317972836193
2003-03-20,61.978879910741966
2003-03-21,63.291632641352535
2003-03-24,61.286785190563634
2003-03-25,62.15371250273805
2003-03-26,62.61518082971418
2003-03-27,62.13393423972542
2003-03-28,62.32694022777061
2003-03-31,59.13152978790836
2003-04-01,59.71417928798075
2003-04-02,61.47055085526084
2003-04-03,61.42585238839005
2003-04-04,62.086251621025035
2003-04-07,63.18777414979435
2003-04-08,61.83623210509237
2003-04-09,60.982441375457455
2003-04-10,60.59293460847905
2003-04-11,61.303625627600674
2003-04-14,60.63788386365004
2003-04-15,61.0495952632424
2003-04-16,60.78194195595398
2003-04-17,60.14656778099442
2003-04-18,60.14656778099442
2003-04-21,59.827885200755986
2003-04-22,59.07908915059391
2003-04-23,58.51285709710684
2003-04-24,57.26430530974792
2003-04-25,56.30367003800232
2003-04-28,57.06142233620093
2003-04-29,59.03487756470448
2003-04-30,58.426563984846396
2003-05-01,58.12934024359771
2003-05-02,58.80099593745317
2003-05-05,60.122109056249435
2003-05-06,59.66385330136087
2003-05-07,59.17535429431972
2003-05-08,59.121720815121826
2003-05-09,58.398200569162434
2003-05-12,59.05897641706816
2003-05-13,58.82897691823122
2003-05-14,58.816819409295725
2003-05-15,59.41866384905418
2003-05-16,58.58296515508981
2003-05-19,57.26514174530366
2003-05-20,57.6525116111632
2003-05-21,57.0636434676679
2003-05-22,58.12587806756341
2003-05-23,58.05320898085338
2003-05-26,58.4096166750609
2003-05-27,57.96310257960671
2003-05-28,58.85478500112209
2003-05-29,58.745201738800915
2003-05-30,59.36755980989357
2003-06-02,61.36319903812243
2003-06-03,61.647024760357645
2003-06-04,63.02321690317854
2003-06-05,63.89841177005795
2003-06-06,64.71168781961325
2003-06-09,64.9274531048057
2003-06-10,64.85351197492649
2003-06-11,64.30274579149588
2003-06-12,66.29987220154443
2003-06-13,66.31800077619297
2003-06-16,65.44993504931854
2003-06-17,66.7404127956115
2003-06-18,67.0235458402663
2003-06-19,68.42574868297254
2003-06-20,68.78789661124904
2003-06-23,67.8812496877203
2003-06-24,66.56963772321446
2003-06-25,66.35901923105659
2003-06-26,65.65592000715175
2003-06-27,66.98198098499675
2003-06-30,65.17265089792626
2003-07-01,64.81383273086558
2003-07-02,66.31514214410915
2003-07-03,67.03233594060036
2003-07-04,67.41059864626604
2003-07-07,69.20413773771674
2003-07-08,69.56149319111084
2003-07-09,69.78240837017442
2003-07-10,69.29449080584152
2003-07-11,70.72644726170198
2003-07-14,72.23783148733257
2003-07-15,72.53215731679332
2003-07-16,73.03694545795436
2003-07-17,72.58172468839118
2003-07-18,72.09482749357919
2003-07-21,71.14465058997578
2003-07-22,69.94994637625906
2003-07-23,69.61052875451277
2003-07-24,69.67587587881286
2003-07-25,69.99742028345182
2003-07-28,71.1755429866241
2003-07-29,70.8537167900129
2003-07-30,71.35887804371376
2003-07-31,70.97205385435412
2003-08-01,71.14155402838381
2003-08-04,70.05824340906085
2003-08-05,68.25791424696106
2003-08-06,68.54540499787909
2003-08-07,69.60045109716077
2003-08-08,69.93202117822425
2003-08-11,70.7640082255331
2003-08-12,71.53115782747554
2003-08-13,72.34678940873458
2003-08-14,73.10749868355516
2003-08-15,73.28695138718778
2003-08-18,75.20195659282355
2003-08-19,75.59570924121802
2003-08-20,75.23773118600691
2003-08-21,77.36209516632233
2003-08-22,78.19674487133422
2003-08-25,76.84490923728434
2003-08-26,75.187096217891
2003-08-27,75.29407512065355
2003-08-28,75.60893905038256
2003-08-29,75.02509901827065
2003-09-01,75.72196117266319
2003-09-02,75.69404796053956
2003-09-03,76.64963742397522
2003-09-04,75.95859340132162
2003-09-05,75.49747686345978
2003-09-08,74.76796821318078
2003-09-09,72.14391006482431
2003-09-10,71.80211466041054
2003-09-11,73.08295148051404
2003-09-12,71.83208471110834
2003-09-15,72.05301079126212
2003-09-16,72.72090071830898
2003-09-17,73.16206341971511
2003-09-18,73.09124960810038
2003-09-19,72.44765388280472
2003-09-22,72.1870973310145
2003-09-23,72.32389776951781
2003-09-24,74.15950925894602
2003-09-25,73.50980144949244
2003-09-26,73.69947584208559
2003-09-29,73.14649913077213
2003-09-30,72.3995514927121
2003-10-01,71.8583694543468
2003-10-02,72.72184939058148
2003-10-03,74.39711922340082
2003-10-06,76.34219217017356
2003-10-07,76.11146185226703
2003-10-08,76.08880062102077
2003-10-09,76.71346923113813
2003-10-10,76.72308378364674
2003-10-13,77.93918140713456
2003-10-14,76.09623930207276
2003-10-15,77.85591854123695
2003-10-16,78.19620308797508
2003-10-17,79.13211847047648
2003-10-20,78.64771291382226
2003-10-21,79.1653513140253
2003-10-22,78.04735875288752
2003-10-23,75.83316169443282
2003-10-24,75.68275601517384
2003-10-27,74.934054020918
2003-10-28,77.00976907316888
2003-10-29,76.85208398615991
2003-10-30,76.70537371967738
2003-10-31,77.15687819180054
2003-11-03,79.3200611474029
2003-11-04,80.10457584173538
2003-11-05,79.88964264960629
2003-11-06,79.63762414796255
2003-11-07,79.4684594084396
2003-11-10,78.39558733627258
2003-11-11,76.00397995038936
2003-11-12,76.3423525084717
2003-11-13,77.09805857645645
2003-11-14,76.12239637844037
2003-11-17,73.85920392947922
2003-11-18,73.6958009169593
2003-11-19,72.58209702430845
2003-11-20,72.37197775358976
2003-11-21,71.78143931450995
2003-11-24,73.33063637825867
2003-11-25,73.20628393400183
2003-11-26,73.050368497249
2003-11-27,73.511786233124
2003-11-28,74.15692188724897
2003-12-01,75.68205444618877
2003-12-02,74.12226575534623
2003-12-03,74.33902863674022
2003-12-04,74.41793048524357
2003-12-05,74.27323010874417
2003-12-08,73.63613933715263
2003-12-09,73.1179832387964
2003-12-10,72.93704843877833
2003-12-11,73.8044879992235
2003-12-12,73.15902062408243
2003-12-15,73.60493942275312
2003-12-16,73.06287654823267
2003-12-17,72.14903103407393
2003-12-18,71.61104163868985
2003-12-19,71.78609834980655
2003-12-22,71.72286635115063
2003-12-23,71.94280771157311
2003-12-24,71.78577415832237
2003-12-25,71.78577415832237
2003-12-26,72.06543925422662
2003-12-29,72.84471210267631
2003-12-30,73.6459238637618
2003-12-31,73.44953450403636
2004-01-01,73.44953450403636
2004-01-02,74.4815283969701
2004-01-05,75.0715375338023
2004-01-06,74.07394847567437
2004-01-07,75.70514872739564
2004-01-08,75.61911591709716
2004-01-09,75.35531237164749
2004-01-12,74.97171567004452
2004-01-13,75.79686297064043
2004-01-14,76.31090720837204
2004-01-15,75.78479769128175
2004-01-16,77.20350142173908
2004-01-19,77.75079452347342
2004-01-20,77.47820312654306
2004-01-21,78.7242657619336
2004-01-22,78.5297854721496
2004-01-23,78.55607109464238
2004-01-26,79.61326365507765
2004-01-27,79.1284723413965
2004-01-28,77.80331342257426
2004-01-29,77.83300836947629
2004-01-30,78.41715437463841
2004-02-02,78.35623965840419
2004-02-03,77.22882378263124
2004-02-04,76.95913929888113
2004-02-05,76.0784160371481
2004-02-06,76.19656207830586
2004-02-09,78.35952680589077
2004-02-10,77.53070778731362
2004-02-11,77.9182175983025
2004-02-12,76.28082369621609
2004-02-13,76.36493416897157
2004-02-16,76.09787481674
2004-02-17,76.90270076615828
2004-02-18,76.43318480929385
2004-02-19,77.01218106434554
2004-02-20,77.78729354582012
2004-02-23,77.84885610064825
2004-02-24,77.10800065093801
2004-02-25,77.64516825009002
2004-02-26,78.73681709617199
2004-02-27,78.72651320272982
2004-03-01,78.54738723719973
2004-03-02,79.32056734438905
2004-03-03,79.372008077393
2004-03-04,79.34407012701516
2004-03-05,78.1405947843501
2004-03-08,78.35571739312857
2004-03-09,77.86479143239917
2004-03-10,78.16587523719257
2004-03-11,76.85396504700782
2004-03-12,76.80611958575888
2004-03-15,76.80440345903554
2004-03-16,75.78665941127363
2004-03-17,77.25447452479204
2004-03-18,76.50820766709352
2004-03-19,76.46514805683172
2004-03-22,75.03399485811475
2004-03-23,76.0660969811408
2004-03-24,76.85810732421339
2004-03-25,77.21453005566296
2004-03-26,77.16983127446126
2004-03-29,77.295144240048
2004-03-30,77.91255184618257
2004-03-31,77.98345557699304
2004-04-01,78.56868233227158
2004-04-02,80.47466927966258
2004-04-05,81.8844371643658
2004-04-06,80.98522958275775
2004-04-07,80.85738161278069
2004-04-08,82.38050042656441
2004-04-09,82.38050042656441
2004-04-12,83.06705451558044
2004-04-13,83.7853091835917
2004-04-14,82.01623729388615
2004-04-15,80.82557068758636
2004-04-16,80.90889914068084
2004-04-19,80.07670788755
2004-04-20,81.39939573809117
2004-04-21,80.98857029717783
2004-04-22,81.635690459942
2004-04-23,81.96920740126824
2004-04-26,81.15860870068296
2004-04-27,80.80941403292458
2004-04-28,81.0729597053277
2004-04-29,78.94555786811047
2004-04-30,79.78223348280503
2004-05-03,79.90529452241513
2004-05-04,80.95100298728421
2004-05-05,81.6930804394463
2004-05-06,81.51869581494813
2004-05-07,81.00980583457556
2004-05-10,78.19845551142167
2004-05-11,79.40539080549735
2004-05-12,78.86231172651593
2004-05-13,77.8709098164439
2004-05-14,76.4346215221253
2004-05-17,73.0382087647846
2004-05-18,74.42219644146614
2004-05-19,76.17558417910752
2004-05-20,75.17206102619491
2004-05-21,76.22396695561663
2004-05-24,76.3632448172303
2004-05-25,75.22950257683192
2004-05-26,75.92640384044248
2004-05-27,75.58882326366471
2004-05-28,76.20392987948274
2004-05-31,76.1183909814674
2004-06-01,76.0425832697443
2004-06-02,75.54640065143913
2004-06-03,75.0939339495792
2004-06-04,75.54397200207563
2004-06-07,76.69200387839918
2004-06-08,76.89329392062241
2004-06-09,77.79378996358832
2004-06-10,78.33490223184127
2004-06-11,78.10085721666695
2004-06-14,76.69993274333153
2004-06-15,77.38725763994786
2004-06-16,78.38595298827711
2004-06-17,77.18489261467056
2004-06-18,75.8874432175904
2004-06-21,75.35066439739619
2004-06-22,75.50943148884554
