Date,FINLAND GROWTH
2001-05-23,296.61127585945576
2001-05-24,296.61127585945576
2001-05-25,287.19475006131876
2001-05-28,284.47016834733176
2001-05-29,279.8290092245684
2001-05-30,266.2523858999142
2001-05-31,265.3130086927803
2001-06-01,266.3317692432403
2001-06-04,267.5764014046694
2001-06-05,278.2932903536461
2001-06-06,280.45463187173107
2001-06-07,279.43303783996134
2001-06-08,276.2652141904255
2001-06-11,266.9470016206804
2001-06-12,205.91644139727748
2001-06-13,218.1369372672524
2001-06-14,203.3090694865262
2001-06-15,202.2033696425807
2001-06-18,202.2950314049158
2001-06-19,207.6421419541651
2001-06-20,202.06727080640684
2001-06-21,205.1509886437669
2001-06-22,205.15098864376694
2001-06-25,203.19190639240313
2001-06-26,198.97415389799983
2001-06-27,198.28142716477345
2001-06-28,197.87128753536413
2001-06-29,207.69323635104587
2001-07-02,211.4176878976341
2001-07-03,206.38527724037937
2001-07-04,199.8218693427986
2001-07-05,189.97536368909888
2001-07-06,178.4778642196403
2001-07-09,171.4740928920127
2001-07-10,167.75058583919446
2001-07-11,160.77137134958483
2001-07-12,171.15467053116853
2001-07-13,166.2753595979464
2001-07-16,160.46611639528956
2001-07-17,156.30696838127398
2001-07-18,156.6812172474261
2001-07-19,178.37680338625833
2001-07-20,170.16523515422864
2001-07-23,171.78694966311974
2001-07-24,172.56000423344207
2001-07-25,171.7822271942701
2001-07-26,174.9585512877352
2001-07-27,184.57635184915603
2001-07-30,191.1624275972149
2001-07-31,195.03808988029593
2001-08-01,191.01027236695222
2001-08-02,197.02834042606725
2001-08-03,195.13348375105826
2001-08-06,189.47734027243405
2001-08-07,191.34664974900255
2001-08-08,184.20111262258146
2001-08-09,170.6840374338316
2001-08-10,160.99063150416447
2001-08-13,164.21418028612587
2001-08-14,170.02625697009245
2001-08-15,162.5754648893761
2001-08-16,155.0462339591036
2001-08-17,147.90636379530204
2001-08-20,146.1882650552262
2001-08-21,149.9174390706641
2001-08-22,148.6066464786878
2001-08-23,152.09294799529786
2001-08-24,151.9577936528938
2001-08-27,148.02258239565518
2001-08-28,143.20659841167034
2001-08-29,137.49468393396813
2001-08-30,129.63280773007256
2001-08-31,133.74944363008666
2001-09-03,133.58974975930093
2001-09-04,133.90725584085922
2001-09-05,124.82812638673691
2001-09-06,117.85923393290221
2001-09-07,111.43374633170878
2001-09-10,118.4148695756292
2001-09-11,113.34759709095343
2001-09-12,125.76276886128645
2001-09-13,131.18270493760008
2001-09-14,122.19236030393334
2001-09-17,131.6504965898782
2001-09-18,133.19757130738606
2001-09-19,135.12083036669668
2001-09-20,135.6491819392324
2001-09-21,131.3756746584523
2001-09-24,142.7787090938594
2001-09-25,145.09320577507833
2001-09-26,141.58994294802912
2001-09-27,131.0933260869737
2001-09-28,139.23310891651352
2001-10-01,129.00284651682463
2001-10-02,132.4173245234184
2001-10-03,127.98976835189214
2001-10-04,142.11170871051874
2001-10-05,142.80445830387316
2001-10-08,145.05275008479478
2001-10-09,149.1031810845117
2001-10-10,152.9835690833703
2001-10-11,163.31955124363336
2001-10-12,164.3960118188433
2001-10-15,158.57825231057518
2001-10-16,165.01597070185437
2001-10-17,173.7832390544579
2001-10-18,162.92737279171843
2001-10-19,172.07364797614454
2001-10-22,177.50205152251758
2001-10-23,188.89191433783242
2001-10-24,189.9021700127451
2001-10-25,181.11479743016736
2001-10-26,187.81981111281962
2001-10-29,183.5020848217296
2001-10-30,171.468742373239
2001-10-31,180.26423562604032
2001-11-01,179.79550314375567
2001-11-02,184.7012000976325
2001-11-05,191.85142551240457
2001-11-06,198.1172192428123
2001-11-07,193.4628234701965
2001-11-08,204.46897530365578
2001-11-09,197.01159293739792
2001-11-12,190.72510094684515
2001-11-13,205.53508674879322
2001-11-14,210.09881604094033
2001-11-15,216.77936814342115
2001-11-16,220.72219772255065
2001-11-19,216.07721025000077
2001-11-20,205.52379678871407
2001-11-21,204.51260028379474
2001-11-22,213.3554818367615
2001-11-23,214.28542016127807
2001-11-26,219.00508000418458
2001-11-27,205.507802678602
2001-11-28,199.9168827714235
2001-11-29,195.3352777091511
2001-11-30,202.47703565386385
2001-12-03,199.14120709711437
2001-12-04,207.90745423461883
2001-12-05,219.93195252057626
2001-12-06,219.93195252057623
2001-12-07,221.4835006865062
2001-12-10,212.79483095729822
2001-12-11,223.34535848562226
2001-12-12,220.24226215376228
2001-12-13,209.30384758395584
2001-12-14,207.05410274335736
2001-12-17,217.6046302716813
2001-12-18,218.76829139612875
2001-12-19,212.25178909922283
2001-12-20,207.0541027433574
2001-12-21,214.57911134811786
2001-12-24,214.57911134811783
2001-12-25,214.57911134811783
2001-12-26,214.57911134811783
2001-12-27,219.1561784376113
2001-12-28,224.66417442666275
2001-12-31,224.66417442666275
2002-01-01,224.66417442666275
2002-01-02,216.0530821057513
2002-01-03,228.4654674331912
2002-01-04,227.92242557511568
2002-01-07,224.19870997688375
2002-01-08,210.15719907521733
2002-01-09,206.35590606868882
2002-01-10,201.46852934600935
2002-01-11,206.35590606868885
2002-01-14,192.39197257531896
2002-01-15,196.50357521503344
2002-01-16,194.7192948242139
2002-01-17,199.60667154689338
2002-01-18,197.4345041145914
2002-01-21,185.875470278413
2002-01-22,185.25485101204097
2002-01-23,190.06465032642396
2002-01-24,209.53657980884532
2002-01-25,204.80435790275882
2002-01-28,211.01055056647877
2002-01-29,208.6056509092873
2002-01-30,201.15821971282335
2002-01-31,207.3644123765433
2002-02-01,211.47601501625775
2002-02-04,208.21776386780473
2002-02-05,196.03811076525434
2002-02-06,191.53862108405738
2002-02-07,196.65873003162633
2002-02-08,193.94352074124885
2002-02-11,200.6151778547478
2002-02-12,202.70976787875327
2002-02-13,204.80435790275877
2002-02-14,205.73528680231675
2002-02-15,197.3569267062948
2002-02-18,194.95202704910332
2002-02-19,185.02211878715138
2002-02-20,178.66077130683846
2002-02-21,181.84144504699495
2002-02-22,173.69581717586246
2002-02-25,180.36747428936147
2002-02-26,185.0221187871514
2002-02-27,190.0646503264239
2002-02-28,190.6076921844994
2002-03-01,189.52160846834843
2002-03-04,204.64920308616584
2002-03-05,203.71827418660783
2002-03-06,206.66621570187485
2002-03-07,212.09663428262982
2002-03-08,214.88942098130377
2002-03-11,209.84688944203134
2002-03-12,196.3484203984404
2002-03-13,196.27084299014388
2002-03-14,194.3314077827314
2002-03-15,194.64171741591736
2002-03-18,199.6066715468933
2002-03-19,193.71078851635937
2002-03-20,186.18577991159893
2002-03-21,184.71180915396542
2002-03-22,188.99175476968333
2002-03-25,188.28802047389217
2002-03-26,186.41139568511582
2002-03-27,189.46091096687735
2002-03-28,189.46091096687732
2002-03-29,189.46091096687732
2002-04-01,189.46091096687738
2002-04-02,182.57995340803083
2002-04-03,183.3618804033543
2002-04-04,179.68682352533398
2002-04-05,179.99959432346336
2002-04-08,171.32020467537285
2002-04-09,174.76068345479612
2002-04-10,170.0691214828553
2002-04-11,163.5791274216705
2002-04-12,166.5504500038997
2002-04-15,170.92924117771116
2002-04-16,179.76501622486637
2002-04-17,183.36188040335432
2002-04-18,160.2168413417795
2002-04-19,153.02311298480356
2002-04-22,147.0022751208128
2002-04-23,146.92408242128047
2002-04-24,138.24469277318994
2002-04-25,143.09264014419549
2002-04-26,142.85806204559844
2002-04-29,138.87023436944875
2002-04-30,140.4340883600957
2002-05-01,140.4340883600957
2002-05-02,143.40541094232486
2002-05-03,132.5366257073286
2002-05-06,130.7381936180846
2002-05-07,131.3637352143434
2002-05-08,139.41758326617517
2002-05-09,139.41758326617514
2002-05-10,134.02228699844324
2002-05-13,136.05529718628426
2002-05-14,141.841556951678
2002-05-15,143.01444744466318
2002-05-16,139.80854676383697
2002-05-17,138.4010781722547
2002-05-20,136.6026460830107
2002-05-21,134.72602129423436
2002-05-22,124.7173557540939
2002-05-23,121.12049157560594
2002-05-24,120.5731426788795
2002-05-27,120.02579378215309
2002-05-28,119.32205948636197
2002-05-29,116.89808580085919
2002-05-30,112.98845082424184
2002-05-31,119.63483028449136
2002-06-03,114.70869021395349
2002-06-04,110.09532094154497
2002-06-05,113.45760702143589
2002-06-06,110.72086253780374
2002-06-07,101.96328019018085
2002-06-10,104.07448307755422
2002-06-11,110.25170634060966
2002-06-12,103.99629037802187
2002-06-13,102.66701448597198
2002-06-14,103.76171227942484
2002-06-17,110.72086253780374
2002-06-18,109.93893554248027
2002-06-19,104.30906117615126
2002-06-20,105.5601443686688
2002-06-21,105.5601443686688
2002-06-24,97.11533281917528
2002-06-25,101.2595458943897
2002-06-26,102.58882178643961
2002-06-27,109.07881584762443
2002-06-28,115.88158070693862
2002-07-01,114.3177267162917
2002-07-02,107.90592535463921
2002-07-03,107.51496185697748
2002-07-04,113.45760702143585
2002-07-05,121.74603317186467
2002-07-08,120.3385645802824
2002-07-09,116.27254420460035
2002-07-10,113.2230289228388
2002-07-11,108.60965965043029
2002-07-12,110.64266983827132
2002-07-15,104.93460277240997
2002-07-16,105.7947224672658
2002-07-17,112.2847165284506
2002-07-18,107.12399835931569
2002-07-19,101.57231669251902
2002-07-22,99.30472840608098
2002-07-23,91.09449495518452
2002-07-24,87.7322088752936
2002-07-25,88.98329206781113
2002-07-26,90.31256795986104
2002-07-29,97.74087441543402
2002-07-30,99.46111380514564
2002-07-31,99.30472840608095
2002-08-01,94.61316643414013
2002-08-02,91.32907305378151
2002-08-05,86.79389648090542
2002-08-06,91.87642195050798
2002-08-07,93.04931244349319
2002-08-08,96.7243693215135
2002-08-09,103.44894148129535
2002-08-12,102.97978528410127
2002-08-13,103.13617068316596
2002-08-14,96.80256202104586
2002-08-15,102.43243638737488
2002-08-16,106.49845676305692
2002-08-19,113.30122162237116
2002-08-20,112.75387272564473
2002-08-21,113.53579972096817
2002-08-22,117.60182009665023
2002-08-23,114.31772671629166
2002-08-26,111.19001873499778
2002-08-27,113.4576070214358
2002-08-28,107.82773265510679
2002-08-29,106.73303486165395
2002-08-30,106.4984567630569
2002-09-02,103.370748781763
2002-09-03,98.44460871122513
2002-09-04,99.53930650467797
2002-09-05,103.29255608223063
2002-09-06,111.26821143453006
2002-09-09,110.72086253780363
2002-09-10,110.17351364107722
2002-09-11,118.6183251905707
2002-09-12,112.91025812470934
2002-09-13,111.19001873499771
2002-09-16,107.28038375838035
2002-09-17,107.82773265510676
2002-09-18,101.49412399298666
2002-09-19,101.2595458943896
2002-09-20,102.66701448597186
2002-09-23,99.30472840608093
2002-09-24,97.58448901636928
2002-09-25,102.90159258456886
2002-09-26,113.22302892283868
2002-09-27,113.37941432190341
2002-09-30,105.16918087100694
2002-10-01,107.90592535463907
2002-10-02,114.31772671629155
2002-10-03,111.81556033125646
2002-10-04,105.48195166913634
2002-10-07,105.01279547194224
2002-10-08,104.46544657521582
2002-10-09,104.38725387568347
2002-10-10,107.74953995557442
2002-10-11,114.55230481488861
2002-10-14,113.30122162237105
2002-10-15,123.54446526110854
2002-10-16,117.36724199805309
2002-10-17,129.5653031250993
2002-10-18,129.79988122369627
2002-10-21,129.4871104255669
2002-10-22,131.59831331294023
2002-10-23,125.96843894661126
2002-10-24,131.98927681060198
2002-10-25,131.20734981527852
2002-10-28,135.89891178721936
2002-10-29,127.6886783363229
2002-10-30,130.73819361808444
2002-10-31,134.10047969797537
2002-11-01,129.17433962743746
2002-11-04,139.02661976851323
2002-11-05,140.27770296103077
2002-11-06,134.88240669329883
2002-11-07,130.73819361808444
2002-11-08,128.07964183398462
2002-11-11,123.8572360592379
2002-11-12,127.92325643491995
2002-11-13,131.5201206134079
2002-11-14,139.41758326617492
2002-11-15,139.41758326617497
2002-11-18,143.71818174045407
2002-11-19,138.24469277318974
2002-11-20,140.43408836009544
2002-11-21,149.0352853086536
2002-11-22,148.40974371239486
2002-11-25,151.3028735950917
2002-11-26,146.45492622408617
2002-11-27,151.85022249181816
2002-11-28,155.2907012712414
2002-11-29,151.69383709275345
2002-12-02,156.15082096609726
2002-12-03,144.18733793764812
2002-12-04,147.00227512081264
2002-12-05,144.3437233367128
2002-12-06,144.3437233367128
2002-12-09,140.2777029610308
2002-12-10,134.80421399376647
2002-12-11,131.91108411106964
2002-12-12,133.24036000311952
2002-12-13,130.03445932229332
2002-12-16,134.4914431956371
2002-12-17,132.38024030826372
2002-12-18,124.95193385269074
2002-12-19,124.56097035502901
2002-12-20,123.54446526110848
2002-12-23,124.24819955689965
2002-12-24,124.24819955689962
2002-12-25,124.24819955689962
2002-12-26,124.24819955689965
2002-12-27,117.68001279618248
2002-12-30,118.46193979150597
2002-12-31,118.46193979150596
2003-01-01,118.46193979150596
2003-01-02,125.8120535475466
2003-01-03,126.35940244427303
2003-01-06,126.359402444273
2003-01-07,123.93542875877027
2003-01-08,117.52362739711778
2003-01-09,123.23169446297914
2003-01-10,123.54446526110851
2003-01-13,121.43326237373515
2003-01-14,123.54446526110853
2003-01-15,120.65133537841169
2003-01-16,115.88158070693851
2003-01-17,111.42459683359469
2003-01-20,109.6261647443507
2003-01-21,110.17351364107714
2003-01-22,111.50278953312703
2003-01-23,106.26387866445978
2003-01-24,105.95110786633037
2003-01-27,102.11966558924539
2003-01-28,100.86858239672785
2003-01-29,103.99629037802173
2003-01-30,108.53146695089787
2003-01-31,102.27605098831008
2003-02-03,106.26387866445978
2003-02-04,101.96328019018067
2003-02-05,102.27605098831009
2003-02-06,99.53930650467794
2003-02-07,99.22653570654856
2003-02-10,98.67918680982211
2003-02-11,105.16918087100693
2003-02-12,101.72870209158366
2003-02-13,97.27171821823987
2003-02-14,101.18135319485722
2003-02-17,103.37074878176293
2003-02-18,106.02930056586275
2003-02-19,102.19785828877774
2003-02-20,99.85207730280733
2003-02-21,99.61749920421028
2003-02-24,100.79038969719545
2003-02-25,95.39509342946353
2003-02-26,94.14401023694595
2003-02-27,93.98762483788127
2003-02-28,96.95894742011049
2003-03-03,97.27171821823988
2003-03-04,94.84774453273711
2003-03-05,94.22220293647835
2003-03-06,94.61316643414008
2003-03-07,89.45244826500516
2003-03-10,89.45244826500515
2003-03-11,90.23437526032863
2003-03-12,95.0041299318018
2003-03-13,98.91376490841918
2003-03-14,105.0909881714746
2003-03-17,109.78255014341539
2003-03-18,110.72086253780358
2003-03-19,112.05013842985348
2003-03-20,110.40809173967418
2003-03-21,115.64700260834144
2003-03-24,108.76604504949489
2003-03-25,108.68785234996254
2003-03-26,108.53146695089788
2003-03-27,107.04580565978327
2003-03-28,108.05292762975989
2003-03-31,100.4368622461645
2003-04-01,103.68955683707503
2003-04-02,109.95694397565875
2003-04-03,111.46429024949536
2003-04-04,111.30562222067044
2003-04-07,117.01767125836699
2003-04-08,111.94029433597004
2003-04-09,113.05097053774438
2003-04-10,105.51423916856145
2003-04-11,106.70424938474821
2003-04-14,107.894259600935
2003-04-15,110.59161609095838
2003-04-16,109.24293784594667
2003-04-17,117.09700527277947
2003-04-18,117.09700527277947
2003-04-21,117.09700527277947
2003-04-22,119.31835767632812
2003-04-23,122.25371620958883
2003-04-24,120.34969986368998
2003-04-25,115.6689930133553
2003-04-28,118.92168760426586
2003-04-29,119.87369577721527
2003-04-30,120.27036584927754
2003-05-01,120.27036584927757
2003-05-02,115.7483270277678
2003-05-05,120.11169782045268
2003-05-06,118.6043515466161
2003-05-07,120.66703592133985
2003-05-08,116.54166717189233
2003-05-09,115.27232294129308
2003-05-12,118.12834746014137
2003-05-13,120.27036584927757
2003-05-14,119.00102161867832
2003-05-15,122.17438219517643
2003-05-16,121.46037606546435
2003-05-19,115.58965899894292
2003-05-20,113.84431068186895
2003-05-21,111.6229582783203
2003-05-22,114.79631885481838
2003-05-23,112.01962835038255
2003-05-26,110.59161609095841
2003-05-27,111.38495623508288
2003-05-28,119.55635971956546
2003-05-29,119.55635971956548
2003-05-30,121.38104205105188
2003-06-02,123.52306044018808
2003-06-03,122.01571416635149
2003-06-04,122.25371620958882
2003-06-05,117.96967943131638
2003-06-06,123.36439241136316
2003-06-09,120.66703592133975
2003-06-10,118.60435154661597
2003-06-11,120.03236380604014
2003-06-12,117.73167738807899
2003-06-13,114.87565286923072
2003-06-16,116.62100118630468
2003-06-17,118.52501753220352
2003-06-18,118.7630195754409
2003-06-19,121.77771212311407
2003-06-20,121.77771212311407
2003-06-23,117.89034541690388
2003-06-24,115.90699505659258
2003-06-25,116.54166717189217
2003-06-26,117.01767125836695
2003-06-27,117.73167738807904
2003-06-30,113.76497666745641
2003-07-01,111.14695419184547
2003-07-02,113.84431068186885
2003-07-03,114.71698484040583
2003-07-04,111.86096032155757
2003-07-07,117.41434133042922
2003-07-08,119.95302979162771
2003-07-09,124.95107269961218
2003-07-10,126.06174890138648
2003-07-11,124.55440262754989
2003-07-14,126.37908495903628
2003-07-15,125.3477427716744
2003-07-16,124.95107269961215
2003-07-17,105.59357318297384
2003-07-18,103.5308888082501
2003-07-21,100.75419830381428
2003-07-22,102.26154457765088
2003-07-23,102.81688267853805
2003-07-24,105.43490515414895
2003-07-25,103.29288676501275
2003-07-28,107.41825551446026
2003-07-29,106.70424938474818
2003-07-30,107.2595874856354
2003-07-31,108.05292762975989
2003-08-01,104.48289698119954
2003-08-04,102.81688267853804
2003-08-05,102.97555070736294
2003-08-06,98.92951597232786
2003-08-07,98.61217991467807
2003-08-08,100.0401921741022
2003-08-11,100.91286633263921
2003-08-12,101.62687246235126
2003-08-13,102.81688267853804
2003-08-14,104.08622690913725
2003-08-15,103.21355275060026
2003-08-18,104.72089902443686
2003-08-19,109.71894193242134
2003-08-20,110.11561200448361
2003-08-21,112.17829637920737
2003-08-22,113.84431068186886
2003-08-25,111.70229229273265
2003-08-26,111.06762017743303
2003-08-27,116.38299914306732
2003-08-28,117.57300935925413
2003-08-29,118.36634950337864
2003-09-01,118.68368556102845
2003-09-02,117.65234337366657
2003-09-03,122.49171825282615
2003-09-04,121.06370599340201
2003-09-05,119.15968964750319
2003-09-08,119.71502774839036
2003-09-09,114.39964878275605
2003-09-10,109.16360383153423
2003-09-11,109.24293784594664
2003-09-12,108.84626777388439
2003-09-15,109.79827594683383
2003-09-16,110.27428003330857
2003-09-17,109.63960791800896
2003-09-18,111.226288206258
2003-09-19,110.67095010537085
2003-09-22,108.05292762975994
2003-09-23,106.70424938474825
2003-09-24,106.46624734151092
2003-09-25,104.80023303884944
2003-09-26,106.22824529827356
2003-09-29,107.6562575576977
2003-09-30,104.87956705326187
2003-10-01,106.70424938474825
2003-10-02,109.79827594683388
2003-10-03,115.66899301335535
2003-10-06,113.68564265304406
2003-10-07,112.65430046568214
2003-10-08,112.81296849450707
2003-10-09,116.38299914306741
2003-10-10,115.03432089805575
2003-10-13,117.96967943131648
2003-10-14,115.66899301335536
2003-10-15,116.54166717189234
2003-10-16,112.41629842244483
2003-10-17,115.82766104218027
2003-10-20,114.71698484040596
2003-10-21,116.303665128655
2003-10-22,114.3203147683437
2003-10-23,112.81296849450713
2003-10-24,113.52697462421918
2003-10-27,112.73363448009468
2003-10-28,114.71698484040597
2003-10-29,116.6210011863048
2003-10-30,115.66899301335538
2003-10-31,115.90699505659273
2003-11-03,119.15968964750326
2003-11-04,118.28701548896629
2003-11-05,116.62100118630477
2003-11-06,120.27036584927762
2003-11-07,121.85704613752668
2003-11-10,119.63569373397799
2003-11-11,117.89034541690404
2003-11-12,119.71502774839045
2003-11-13,121.3017080366395
2003-11-14,120.82570395016481
2003-11-17,117.6523433736667
2003-11-18,118.44568351779122
2003-11-19,116.22433111424256
2003-11-20,117.7316773880791
2003-11-21,117.33500731601684
2003-11-24,122.41238423841381
2003-11-25,119.63569373397797
2003-11-26,119.39769169074061
2003-11-27,120.34969986369003
2003-11-28,119.23902366191571
2003-12-01,118.65683934335814
2003-12-02,119.06079284460068
2003-12-03,119.41900769772013
2003-12-04,120.99712787501238
2003-12-05,118.22455190757563
2003-12-08,115.83249110409089
2003-12-09,115.07272273733598
2003-12-10,113.88381851384223
2003-12-11,114.7191774030831
2003-12-12,114.35269109425484
2003-12-15,115.07926677987632
2003-12-16,112.2174106058761
2003-12-17,110.78965199018931
2003-12-18,110.9814216552996
2003-12-19,111.2522952279435
2003-12-22,109.81030717702576
2003-12-23,110.15201228472301
2003-12-24,110.15201228472301
2003-12-25,110.15201228472301
2003-12-26,110.152012284723
2003-12-29,108.54063899133413
2003-12-30,109.23825220743237
2003-12-31,109.23825220743237
2004-01-01,109.23825220743237
2004-01-02,109.94375636884851
2004-01-05,110.50651274401514
2004-01-06,110.50651274401514
2004-01-07,112.6476689668965
2004-01-08,125.71648756004227
2004-01-09,127.15240027195487
2004-01-12,128.67449980533883
2004-01-13,127.97266771628132
2004-01-14,130.32698724869317
2004-01-15,129.17967305428584
2004-01-16,132.03706045557104
2004-01-19,133.07788010457102
2004-01-20,132.18772687376298
2004-01-21,128.40879892361508
2004-01-22,132.84445561480675
2004-01-23,133.23083981904676
2004-01-26,132.82647240442753
2004-01-27,133.45061870149326
2004-01-28,132.6976957492179
2004-01-29,130.58007748953094
2004-01-30,130.68872726252178
2004-02-02,131.3739972806229
2004-02-03,131.61912575078927
2004-02-04,129.73088780546578
2004-02-05,128.4044268595987
2004-02-06,131.3731143108947
2004-02-09,133.69640900422925
2004-02-10,137.0774524522502
2004-02-11,138.51817452677355
2004-02-12,139.68785771943323
2004-02-13,137.04406910880286
2004-02-16,137.83982212460614
2004-02-17,139.11709953655858
2004-02-18,140.0107283070933
2004-02-19,141.54481153023988
2004-02-20,139.69766064115666
2004-02-23,142.15536915902086
2004-02-24,139.10928161868748
2004-02-25,138.02957726004632
2004-02-26,139.10073878441014
2004-02-27,139.38518333436622
2004-03-01,139.89482474951652
2004-03-02,143.00404747525417
2004-03-03,142.69772262536955
2004-03-04,146.04205854448338
2004-03-05,147.67274349708336
2004-03-08,148.08422109464846
2004-03-09,143.7750156819779
2004-03-10,142.26074308790496
2004-03-11,138.33851163601534
2004-03-12,137.56323902887206
2004-03-15,134.28780819840566
2004-03-16,134.82324633028455
2004-03-17,137.64235112004462
2004-03-18,132.41073266290317
2004-03-19,131.27427809358122
2004-03-22,126.78113094648445
2004-03-23,127.4729469512589
2004-03-24,127.06389155980088
2004-03-25,130.8575445709596
2004-03-26,130.30198642744477
2004-03-29,132.53824290554573
2004-03-30,132.20173417404538
2004-03-31,134.05641275820565
2004-04-01,134.58346156836635
2004-04-02,139.6261930591014
2004-04-05,139.3881188403119
2004-04-06,118.08674993515658
2004-04-07,114.11048358621315
2004-04-08,115.28966498248288
2004-04-09,115.28966498248288
2004-04-12,115.28966498248288
2004-04-13,115.59767199468516
2004-04-14,112.94987166048672
2004-04-15,111.22918440016512
2004-04-16,103.0152770102099
2004-04-19,104.40142563202386
2004-04-20,105.80391721378454
2004-04-21,103.74178598727697
2004-04-22,105.02702980752274
2004-04-23,105.70820163518172
2004-04-26,105.66782844323359
2004-04-27,104.16846135602748
2004-04-28,102.29323534734193
2004-04-29,99.59857736616041
2004-04-30,97.31865454330723
2004-05-03,97.82973100042149
2004-05-04,96.4373952999818
2004-05-05,98.28909670063668
2004-05-06,96.41627700979694
2004-05-07,97.37423281137592
2004-05-10,94.96430260110083
2004-05-11,95.33416070596944
2004-05-12,93.74371156556191
2004-05-13,94.22539722650481
2004-05-14,91.88838248672289
2004-05-17,90.30102368449047
2004-05-18,92.2003163011207
2004-05-19,94.03044358901889
2004-05-20,94.0304435890189
2004-05-21,90.10712957430884
2004-05-24,91.32998797276866
2004-05-25,90.30148478193274
2004-05-26,91.37272721750328
2004-05-27,93.40485634097774
2004-05-28,92.64884776002313
2004-05-31,94.59017664002214
2004-06-01,92.71840830081771
2004-06-02,92.22922586269662
2004-06-03,92.00129123937234
2004-06-04,94.22866518639302
2004-06-07,96.21099024910427
2004-06-08,96.30237517852284
2004-06-09,97.44938096466036
2004-06-10,96.92656033661038
2004-06-11,98.20621817552275
2004-06-14,96.35786799828726
2004-06-15,97.01924215554563
2004-06-16,96.72722997759129
2004-06-17,95.88885799150499
2004-06-18,96.63508290809541
2004-06-21,96.74959054491626
2004-06-22,95.48964614093826
