Date,USA GROWTH
1998-12-31,100.00000000000001
1999-01-29,109.51154500929569
1999-02-26,108.14170701436437
1999-03-31,116.29330036302213
1999-04-30,116.90515181845208
1999-05-31,115.10096832136486
1999-06-30,125.87876934457877
1999-07-30,116.69280232951252
1999-08-31,120.68765816710045
1999-09-30,117.99749275561852
1999-10-29,128.3570252482514
1999-11-30,139.8179732289803
1999-12-31,156.2080897155869
2000-01-31,148.51144270904427
2000-02-29,152.54602853827893
2000-03-31,168.21611765873575
2000-04-28,164.74967624247662
2000-05-31,152.74459119339033
2000-06-30,159.2761802386522
2000-07-31,157.4442651681185
2000-08-31,172.9193424892468
2000-09-29,156.47508665642158
2000-10-31,157.91323760199361
2000-11-30,138.25861824701678
2000-12-29,121.55499272196067
2001-01-01,121.55499272196067
2001-01-02,115.10785998294934
2001-01-03,124.8219409679432
2001-01-04,123.17268390543535
2001-01-05,118.03749083212091
2001-01-08,117.43554820671801
2001-01-09,120.14757700184954
2001-01-10,121.58216242940574
2001-01-11,122.99010692438006
2001-01-12,122.30440584069572
2001-01-15,123.1873295199958
2001-01-16,123.90630205170518
2001-01-17,125.72255612054634
2001-01-18,127.07032610337677
2001-01-19,128.4452991429591
2001-01-22,128.16307555399567
2001-01-23,129.40217033273342
2001-01-24,132.23425166778588
2001-01-25,130.72942623920875
2001-01-26,130.87322963609165
2001-01-29,132.08185254089193
2001-01-30,132.00437299260173
2001-01-31,130.02898143274342
2001-02-01,129.68069485361684
2001-02-02,127.13759010427069
2001-02-05,126.05887649830943
2001-02-06,127.54389835741944
2001-02-07,125.65953132271741
2001-02-08,125.43388079417689
2001-02-09,121.10177062745633
2001-02-12,122.48205633386713
2001-02-13,121.47466353729193
2001-02-14,122.94566309034673
2001-02-15,126.63964059018092
2001-02-16,121.4025922526981
2001-02-19,120.75644800457101
2001-02-20,119.54589661167904
2001-02-21,116.61844222147896
2001-02-22,116.41318361185202
2001-02-23,116.13126453906011
2001-02-26,118.15941365429096
2001-02-27,114.98261643658155
2001-02-28,112.76367171822045
2001-03-01,112.26274551861238
2001-03-02,109.40338529187522
2001-03-05,110.86241406870823
2001-03-06,111.59433569565097
2001-03-07,112.3055094037326
2001-03-08,111.46625401138373
2001-03-09,107.97752093734552
2001-03-12,102.68772935372914
2001-03-13,106.68999063324365
2001-03-14,104.85580783733162
2001-03-15,105.13640628413837
2001-03-16,104.05570981313191
2001-03-19,105.6856625160001
2001-03-20,102.22749023707709
2001-03-21,101.32876142829782
2001-03-22,103.84186668638128
2001-03-23,104.75956879689622
2001-03-26,104.96797869383086
2001-03-27,107.77426778180231
2001-03-28,106.00720329577125
2001-03-29,106.17608480732441
2001-03-30,106.8719007601028
2001-04-02,105.46959649850753
2001-04-03,100.88285010123165
2001-04-04,98.94326789889782
2001-04-05,104.74286185170241
2001-04-06,102.37974084410384
2001-04-09,102.9851055794265
2001-04-10,107.05297104591709
2001-04-11,107.59293055220722
2001-04-12,108.5021177642306
2001-04-13,108.5021177642306
2001-04-16,108.6515329994753
2001-04-17,110.53795810868256
2001-04-18,116.51864809238889
2001-04-19,117.12619057852967
2001-04-20,114.8377617479927
2001-04-23,112.76394342145359
2001-04-24,110.95559293996652
2001-04-25,112.84753683289671
2001-04-26,112.44244537127602
2001-04-27,115.48894361814685
2001-04-30,116.30960927894002
2001-05-01,117.73772005472
2001-05-02,118.39035197619539
2001-05-03,115.83669866870073
2001-05-04,117.79514984590347
2001-05-07,118.0012728023328
2001-05-08,119.1285276815562
2001-05-09,118.16113220764522
2001-05-10,117.85310935180685
2001-05-11,117.88822838095783
2001-05-14,118.14011583347566
2001-05-15,117.44017720035703
2001-05-16,120.60980213782035
2001-05-17,121.40112991498785
2001-05-18,121.97753874982202
2001-05-21,124.56410471610097
2001-05-22,125.14283098622737
2001-05-23,123.77730749641191
2001-05-24,125.08073646914741
2001-05-25,123.38758104764122
2001-05-28,122.92131787875006
2001-05-29,122.4622225715292
2001-05-30,119.6330920472811
2001-05-31,121.36563957062768
2001-06-01,122.59714149294273
2001-06-04,123.15987937164553
2001-06-05,125.22200865238214
2001-06-06,124.30539815658315
2001-06-07,125.29040018602352
2001-06-08,123.99605656201835
2001-06-11,123.43646931340156
2001-06-12,122.85928120144274
2001-06-13,120.63752398603917
2001-06-14,117.80903640570487
2001-06-15,116.13354780582601
2001-06-18,115.99273384589978
2001-06-19,116.9820241806812
2001-06-20,119.60485949480487
2001-06-21,120.3163467751788
2001-06-22,118.62556038984788
2001-06-25,117.2307871317905
2001-06-26,116.79049095790415
2001-06-27,116.32811295729931
2001-06-28,120.04727605063611
2001-06-29,118.8865003105086
2001-07-02,120.74375244131953
2001-07-03,120.28778352961905
2001-07-04,120.42289839140223
2001-07-05,119.35840802089879
2001-07-06,114.89599316417194
2001-07-09,115.58924151621112
2001-07-10,112.58269793043111
2001-07-11,112.03262025229475
2001-07-12,116.61048126608014
2001-07-13,117.72087555024268
2001-07-16,115.61097157928377
2001-07-17,117.53250480468195
2001-07-18,114.48148196862003
2001-07-19,115.86363560292448
2001-07-20,114.99039738780083
2001-07-23,113.25943605702605
2001-07-24,111.04554502583468
2001-07-25,112.08397804400211
2001-07-26,112.9408512628552
2001-07-27,113.44572301670286
2001-07-30,113.15556902997481
2001-07-31,114.21813164881775
2001-08-01,114.14751145942131
2001-08-02,114.3922021032409
2001-08-03,113.39493495965706
2001-08-06,112.53814724539701
2001-08-07,113.57505826117057
2001-08-08,111.21571758896357
2001-08-09,109.85651002239513
2001-08-10,109.4744960352828
2001-08-13,109.3750899993979
2001-08-14,109.08126841469851
2001-08-15,106.47981910284753
2001-08-16,106.84038050593027
2001-08-17,104.24499980121458
2001-08-20,105.84995364657465
2001-08-21,103.89841157851235
2001-08-22,103.97939928513154
2001-08-23,104.40528519141812
2001-08-24,107.27994578971335
2001-08-27,107.23510710097098
2001-08-28,105.21008841178624
2001-08-29,103.732639700106
2001-08-30,101.56604044594637
2001-08-31,101.95798597414772
2001-09-03,102.17733512755633
2001-09-04,103.98319792538963
2001-09-05,105.10024926482126
2001-09-06,101.91242344693262
2001-09-07,98.8149632588992
2001-09-10,100.34647789353242
2001-09-11,99.45625401537183
2001-09-12,99.64843470827402
2001-09-13,99.35770658763447
2001-09-14,98.03020301276166
2001-09-17,93.99125208955728
2001-09-18,93.0103241812546
2001-09-19,90.61732349589231
2001-09-20,87.94223482100304
2001-09-21,87.04129113844718
2001-09-24,91.01130520536404
2001-09-25,90.84399021465921
2001-09-26,90.7316112241304
2001-09-27,91.7683508033773
2001-09-28,94.34978771597461
2001-10-01,94.10475222060579
2001-10-02,94.84773816539224
2001-10-03,96.4553228498523
2001-10-04,96.93451982337169
2001-10-05,97.42137633454419
2001-10-08,97.04667986703377
2001-10-09,95.95931987129677
2001-10-10,99.10109183833687
2001-10-11,101.84536362072174
2001-10-12,101.30553013629823
2001-10-15,101.20445641847334
2001-10-16,101.51469722504467
2001-10-17,99.53431940259729
2001-10-18,99.98252485187002
2001-10-19,101.44092412544501
2001-10-22,104.04362629532353
2001-10-23,103.7237007378335
2001-10-24,103.92537642031733
2001-10-25,104.6981233103132
2001-10-26,105.07385083372314
2001-10-29,100.91811518632694
2001-10-30,98.81049302304031
2001-10-31,99.70633381970832
2001-11-01,101.74382934110152
2001-11-02,102.2991999163649
2001-11-05,104.69126157972329
2001-11-06,106.68243134473703
2001-11-07,105.989609301239
2001-11-08,107.0292744823745
2001-11-09,107.09280004645396
2001-11-12,106.91535129583957
2001-11-13,110.43981742832389
2001-11-14,110.74511076153479
2001-11-15,111.47062343770843
2001-11-16,110.48799029298596
2001-11-19,112.63839318541682
2001-11-20,111.04468640743993
2001-11-21,111.690815523026
2001-11-22,111.31603544477663
2001-11-23,112.77633974970853
2001-11-26,113.32754825852282
2001-11-27,111.9477212100826
2001-11-28,109.48863614959441
2001-11-29,110.81857621149024
2001-11-30,109.79509860281163
2001-12-03,109.78951786138958
2001-12-04,110.40304224168268
2001-12-05,112.41367260425973
2001-12-06,111.60637165735925
2001-12-07,111.09976943532367
2001-12-10,109.99398242468872
2001-12-11,109.3342988879857
2001-12-12,108.59119443927412
2001-12-13,107.25453561361064
2001-12-14,107.35067270602731
2001-12-17,108.41470509334525
2001-12-18,109.64584481655358
2001-12-19,110.92584819578389
2001-12-20,110.47577971857817
2001-12-21,112.42240014871835
2001-12-24,113.25510511467077
2001-12-25,113.25510511467077
2001-12-26,113.43829421029068
2001-12-27,112.76806940976337
2001-12-28,113.2981654099559
2001-12-31,110.75182650435595
2002-01-01,110.75182650435595
2002-01-02,109.47724475127438
2002-01-03,110.29170270191587
2002-01-04,111.10599952674113
2002-01-07,110.32777410109637
2002-01-08,110.50169705073837
2002-01-09,110.22619363606006
2002-01-10,110.23886882134875
2002-01-11,109.92812962185873
2002-01-14,109.14411469053572
2002-01-15,110.24818496650268
2002-01-16,109.88546818511601
2002-01-17,111.4944921459138
2002-01-18,109.79965828520588
2002-01-21,109.83073483289216
2002-01-22,109.72996554771933
2002-01-23,109.81218128282005
2002-01-24,110.34526871498626
2002-01-25,112.05596033372103
2002-01-28,112.29624980712897
2002-01-29,109.50286952955928
2002-01-30,110.79853462957844
2002-01-31,112.57654280557904
2002-02-01,112.0093151610184
2002-02-04,108.96308208228673
2002-02-05,108.98992325070981
2002-02-06,108.59741207327707
2002-02-07,107.96527843697774
2002-02-08,108.83064038852048
2002-02-11,109.26172597576924
2002-02-12,109.40492632188996
2002-02-13,111.09421702802854
2002-02-14,111.24727484354956
2002-02-15,109.72852844617668
2002-02-18,110.10677225329897
2002-02-19,107.88916433883195
2002-02-20,109.99442867500683
2002-02-21,108.47797642318011
2002-02-22,108.65688417009406
2002-02-25,110.83946870560814
2002-02-26,111.0874538829496
2002-02-27,111.83001708637836
2002-02-28,111.43041149748916
2002-03-01,113.72338806135328
2002-03-04,114.29349303225716
2002-03-05,112.97239948189926
2002-03-06,113.54096568521302
2002-03-07,112.10346254372202
2002-03-08,113.11901919972699
2002-03-11,113.36433569475348
2002-03-12,113.82669691574227
2002-03-13,112.85953570205255
2002-03-14,111.82758384680929
2002-03-15,112.79632611811044
2002-03-18,112.77504987255908
2002-03-19,113.06878779147641
2002-03-20,110.86812499620741
2002-03-21,111.26253604033403
2002-03-22,111.47999877461217
2002-03-25,110.22643386860142
2002-03-26,110.79759478652159
2002-03-27,111.4940906499566
2002-03-28,111.61442967758231
2002-03-29,111.61442967758231
2002-04-01,110.4461079097154
2002-04-02,109.10214545255909
2002-04-03,108.28008088934402
2002-04-04,107.99630407274515
2002-04-05,107.80426504136081
2002-04-08,108.32294613833167
2002-04-09,107.47926734605616
2002-04-10,108.59797130992477
2002-04-11,105.17108348215783
2002-04-12,106.63282150579268
2002-04-15,105.31614275841625
2002-04-16,107.02912867863138
2002-04-17,105.5425666313355
2002-04-18,105.55050184065725
2002-04-19,105.73557539935223
2002-04-22,104.23316784797346
2002-04-23,103.2495215181733
2002-04-24,102.39401841347879
2002-04-25,101.66399011875616
2002-04-26,100.13564420584602
2002-04-29,98.90627318508557
2002-04-30,99.66023890990574
2002-05-01,100.3270144228902
2002-05-02,100.31754577623954
2002-05-03,97.89291773987173
2002-05-06,95.83388976998684
2002-05-07,95.48595908649814
2002-05-08,99.55541914496234
2002-05-09,97.8478598405894
2002-05-10,95.89642310900915
2002-05-13,97.80255730120155
2002-05-14,100.83512407573441
2002-05-15,99.39456520795873
2002-05-16,100.11695304348707
2002-05-17,100.10405740769808
2002-05-20,98.59368020723068
2002-05-21,97.68722049217486
2002-05-22,97.38779177587678
2002-05-23,99.02262785781465
2002-05-24,97.4571880738791
2002-05-27,97.78568354308541
2002-05-28,95.88090227717302
2002-05-29,95.14633626682233
2002-05-30,94.55118511652798
2002-05-31,94.86303033050099
2002-06-03,92.08349076334804
2002-06-04,91.78208182755878
2002-06-05,93.5748474857434
2002-06-06,90.8919655062564
2002-06-07,90.31772285689094
2002-06-10,90.92189574108156
2002-06-11,89.37534202042822
2002-06-12,89.88880563259575
2002-06-13,89.02317722387089
2002-06-14,88.69853244919481
2002-06-17,91.39306375685376
2002-06-18,90.8909832581955
2002-06-19,88.7518371765598
2002-06-20,86.68885937956077
2002-06-21,84.13172884333108
2002-06-24,84.01466148239412
2002-06-25,82.93161883695915
2002-06-26,82.09046891029519
2002-06-27,84.07731148779568
2002-06-28,82.50588564795683
2002-07-01,80.628159660368
2002-07-02,79.09208968279425
2002-07-03,80.3199427708
2002-07-04,80.4347675638962
2002-07-05,84.1120740918004
2002-07-08,81.70539949018684
2002-07-09,78.80037168221196
2002-07-10,76.55940168376677
2002-07-11,77.17926296256041
2002-07-12,77.02076965745346
2002-07-15,75.6216349825745
2002-07-16,74.04716773052228
2002-07-17,75.27468965295903
2002-07-18,72.88459801350342
2002-07-19,69.70580717538526
2002-07-22,68.64918820762537
2002-07-23,68.76357514519658
2002-07-24,72.76805457657095
2002-07-25,71.82025117397693
2002-07-26,74.08755868901808
2002-07-29,78.82106529141384
2002-07-30,78.418610049796
2002-07-31,79.70621496160915
2002-08-01,77.11637629698585
2002-08-02,75.4520181349955
2002-08-05,73.02525537280458
2002-08-06,76.78895654182793
2002-08-07,78.18004620609666
2002-08-08,80.74332615932902
2002-08-09,80.49722590774947
2002-08-12,79.70680365446964
2002-08-13,77.90909431366704
2002-08-14,80.55975416999857
2002-08-15,81.89947338168716
2002-08-16,81.43358912391135
2002-08-19,83.95374864276206
2002-08-20,82.95532734590692
2002-08-21,83.48486518741473
2002-08-22,85.42050651283446
2002-08-23,83.49793555192339
2002-08-26,83.8615726092139
2002-08-27,81.68066524838535
2002-08-28,80.3500041990281
2002-08-29,80.00202722951416
2002-08-30,80.0711528541966
2002-09-02,79.77019464050244
2002-09-03,75.70612830098432
2002-09-04,77.30143440661885
2002-09-05,76.19803571510218
2002-09-06,77.894907022683
2002-09-09,79.02629864751124
2002-09-10,80.39042601174287
2002-09-11,80.39829353865284
2002-09-12,78.06246398795237
2002-09-13,78.28410418315876
2002-09-16,79.17129910845114
2002-09-17,77.89333062677987
2002-09-18,76.91618566148493
2002-09-19,74.18323436778029
2002-09-20,74.11505478556872
2002-09-23,72.98233004830321
2002-09-24,72.35400016916988
2002-09-25,74.40385410602825
2002-09-26,75.52603804645801
2002-09-27,72.86010013093906
2002-09-30,70.83538433027414
2002-10-01,74.03533725134714
2002-10-02,72.78831819756415
2002-10-03,71.85712515206028
2002-10-04,70.72680386729456
2002-10-07,69.76516135364494
2002-10-08,71.72918394166412
2002-10-09,69.66449638244215
2002-10-10,71.51653799082288
2002-10-11,74.03582185450189
2002-10-14,75.01418508076416
2002-10-15,78.43481612627609
2002-10-16,76.56731766750379
2002-10-17,78.92459010368162
2002-10-18,79.73335068696512
2002-10-21,80.52868547975037
2002-10-22,79.00221041035172
2002-10-23,79.55751078769153
2002-10-24,78.13699712890079
2002-10-25,79.51895970728891
2002-10-28,78.20092728260244
2002-10-29,77.56680602494832
2002-10-30,78.20229057900345
2002-10-31,77.40126460419046
2002-11-01,77.99750627374142
2002-11-04,78.62047124109775
2002-11-05,78.720425938059
2002-11-06,79.73153036411345
2002-11-07,77.588233515512
2002-11-08,76.35250930115534
2002-11-11,75.00020018991528
2002-11-12,75.40717902351277
2002-11-13,75.70426360812084
2002-11-14,77.85994480983672
2002-11-15,77.75637998665397
2002-11-18,76.78733008868883
2002-11-19,76.14593073298732
2002-11-20,78.26202957782922
2002-11-21,79.87322466033682
2002-11-22,79.57386025408411
2002-11-25,80.19634835018476
2002-11-26,78.72142993417496
2002-11-27,80.94939229501142
2002-11-28,80.51818290844571
2002-11-29,80.13650558943661
2002-12-02,80.04924282839026
2002-12-03,79.05512329143608
2002-12-04,79.00757139919747
2002-12-05,78.0336036573597
2002-12-06,77.94336528838102
2002-12-09,76.66354426720537
2002-12-10,77.42261871137255
2002-12-11,77.52577684944147
2002-12-12,76.45587036998013
2002-12-13,74.9941470660729
2002-12-16,76.54335116686697
2002-12-17,75.020217361601
2002-12-18,74.42132678859194
2002-12-19,74.03174763559375
2002-12-20,74.70000681380844
2002-12-23,74.95723913644501
2002-12-24,74.44806180273811
2002-12-25,74.44806180273811
2002-12-26,73.78171163723388
2002-12-27,72.34968996804596
2002-12-30,72.45447784129396
2002-12-31,72.07211959000676
2003-01-01,72.07211959000676
2003-01-02,75.1620134417133
2003-01-03,74.72263946979935
2003-01-06,75.2838597544173
2003-01-07,75.34654106513136
2003-01-08,74.67815971612922
2003-01-09,75.475496458705
2003-01-10,74.99498244076456
2003-01-13,74.78452616840929
2003-01-14,74.75730203240175
2003-01-15,73.71032327793013
2003-01-16,73.5853336191646
2003-01-17,72.00398867357403
2003-01-20,71.90952181560104
2003-01-21,70.97826193356711
2003-01-22,70.18402612457106
2003-01-23,70.46699660364953
2003-01-24,68.22749620221262
2003-01-27,67.12953048337064
2003-01-28,67.93424949201322
2003-01-29,68.05693436812098
2003-01-30,67.34770712989763
2003-01-31,68.45253819753341
2003-02-03,68.77304177439632
2003-02-04,67.02904739373632
2003-02-05,66.9868817740543
2003-02-06,66.79449716257685
