Date,AC ASEAN QUALITY
1999-11-18,1209.3392148636085
1999-11-19,1203.637206682113
1999-11-22,1191.4708713256623
1999-11-23,1193.1939283674299
1999-11-24,1185.811669653407
1999-11-25,1186.3482041749428
1999-11-26,1191.9914038374502
1999-11-29,1183.138375516933
1999-11-30,1187.193632993782
1999-12-01,1188.3659829364608
1999-12-02,1194.2608153863935
1999-12-03,1198.3645172991583
1999-12-06,1214.3933369084154
1999-12-07,1229.8250797944727
1999-12-08,1247.3137397293435
1999-12-09,1258.7419947609926
1999-12-10,1265.375642630315
1999-12-13,1263.9317532741
1999-12-14,1267.8761603497262
1999-12-15,1269.1736842789537
1999-12-16,1265.6144897446422
1999-12-17,1280.078398842357
1999-12-20,1288.4380158995325
1999-12-21,1291.8978835093835
1999-12-22,1308.575306444651
1999-12-23,1327.0997991119175
1999-12-24,1328.935837676471
1999-12-27,1338.422033160153
1999-12-28,1331.7841371896482
1999-12-29,1340.4710920477598
1999-12-30,1342.2226484979383
1999-12-31,1342.2226484979383
2000-01-03,1376.193457745828
2000-01-04,1386.793665347191
2000-01-05,1310.7037470700081
2000-01-06,1292.95374311079
2000-01-07,1313.467913037639
2000-01-10,1340.2715433839971
2000-01-11,1332.7334293640856
2000-01-12,1328.1679933787377
2000-01-13,1313.2682684233907
2000-01-14,1323.2056110402368
2000-01-17,1319.339111093481
2000-01-18,1308.7350444186147
2000-01-19,1273.0871801501658
2000-01-20,1301.5307259154172
2000-01-21,1278.8214694219664
2000-01-24,1274.1066734207288
2000-01-25,1251.1885141525247
2000-01-26,1235.8291495505632
2000-01-27,1249.8725200230745
2000-01-28,1237.0603083326655
2000-01-31,1221.2421783954746
2000-02-01,1219.4022760127743
2000-02-02,1221.977136044106
2000-02-03,1216.6660814954448
2000-02-04,1241.1740737258003
2000-02-07,1245.4738960719221
2000-02-08,1255.8316683253759
2000-02-09,1268.3062256354276
2000-02-10,1272.415995534421
2000-02-11,1271.868579334063
2000-02-14,1269.7738854240856
2000-02-15,1237.7725203550174
2000-02-16,1228.3779454610944
2000-02-17,1226.0982988974686
2000-02-18,1205.827545433918
2000-02-21,1187.3581112079141
2000-02-22,1162.3999202680488
2000-02-23,1163.9408408837473
2000-02-24,1162.6750568458585
2000-02-25,1174.5232883111382
2000-02-28,1166.0327413604477
2000-02-29,1166.4530878398689
2000-03-01,1161.2856445239513
2000-03-02,1157.9312771988762
2000-03-03,1162.914039802713
2000-03-06,1173.9940851239576
2000-03-07,1165.2810157261574
2000-03-08,1169.4805532935106
2000-03-09,1180.9861704027205
2000-03-10,1191.7014788328868
2000-03-13,1158.165171714663
2000-03-14,1163.960417209799
2000-03-15,1145.5271213014203
2000-03-16,1151.1134756769552
2000-03-17,1167.7732409112525
2000-03-20,1158.9269787946014
2000-03-21,1161.715892438907
2000-03-22,1180.4972796335073
2000-03-23,1180.2250095552254
2000-03-24,1186.8116817443529
2000-03-27,1199.243036313996
2000-03-28,1191.8851184288726
2000-03-29,1179.3704329123223
2000-03-30,1154.7086234769813
2000-03-31,1152.2852400063136
2000-04-03,1115.9714497595724
2000-04-04,1098.8208154875317
2000-04-05,1102.167455716235
2000-04-06,1117.1351848363583
2000-04-07,1142.3590944667612
2000-04-10,1148.4150072847183
2000-04-11,1148.9133291322028
2000-04-12,1158.1357923719158
2000-04-13,1165.7686730662294
2000-04-14,1158.4712193133896
2000-04-17,1070.6661016569594
2000-04-18,1078.3050586780007
2000-04-19,1097.6607466547925
2000-04-20,1107.9110287498825
2000-04-21,1110.8161103641432
2000-04-24,1106.4014106641118
2000-04-25,1102.6552946851245
2000-04-26,1114.0815638134388
2000-04-27,1126.4614224747615
2000-04-28,1131.0907374246412
2000-05-01,1129.052718070176
2000-05-02,1116.210024835025
2000-05-03,1111.9456550925618
2000-05-04,1101.7702701088574
2000-05-05,1102.192308405023
2000-05-08,1081.574009707472
2000-05-09,1066.2284529066742
2000-05-10,1055.6423350488517
2000-05-11,1019.7278061592036
2000-05-12,1036.7775915695295
2000-05-15,1019.1667423597536
2000-05-16,1028.6937910084162
2000-05-17,1025.6262300383728
2000-05-18,1026.9386587159722
2000-05-19,1032.8253360826416
2000-05-22,989.0279211283995
2000-05-23,980.896620366285
2000-05-24,971.5854414962168
2000-05-25,967.0884063192402
2000-05-26,972.9268884021033
2000-05-29,968.7148578137978
2000-05-30,956.4010474400635
2000-05-31,968.4178668636076
2000-06-01,982.691126929591
2000-06-02,999.7519960827682
2000-06-05,1018.8759364543453
2000-06-06,1001.087227375469
2000-06-07,988.3372031674887
2000-06-08,985.0396990815278
2000-06-09,994.5688682675112
2000-06-12,996.1671357222917
2000-06-13,997.7453161572256
2000-06-14,1002.2817771478097
2000-06-15,1002.1850494424956
2000-06-16,989.2212425292723
2000-06-19,972.2497511433342
2000-06-20,967.8430201574619
2000-06-21,978.5362866956211
2000-06-22,961.9380944905303
2000-06-23,954.3414911759855
2000-06-26,945.8745624978943
2000-06-27,949.7528167033378
2000-06-28,963.2717956537637
2000-06-29,960.353340802694
2000-06-30,956.6882464983271
2000-07-03,941.7997473055783
2000-07-04,943.9031760528143
2000-07-05,944.8073568657389
2000-07-06,938.9588964870113
2000-07-07,947.1506279399753
2000-07-10,956.6129217199483
2000-07-11,956.2076078097762
2000-07-12,963.0907863147771
2000-07-13,957.4690423216721
2000-07-14,954.7498943281701
2000-07-17,949.4413665642539
2000-07-18,954.5541503309883
2000-07-19,973.768747573953
2000-07-20,971.0643454856632
2000-07-21,972.8243575438095
2000-07-24,961.545609265668
2000-07-25,949.6739594591846
2000-07-26,946.063048944891
2000-07-27,934.6880458083504
2000-07-28,923.129234514881
2000-07-31,920.0701539631551
2000-08-01,933.496311525563
2000-08-02,932.998731227886
2000-08-03,937.4281694262752
2000-08-04,932.4718584622676
2000-08-07,923.5918745622522
2000-08-08,929.9495212603866
2000-08-09,924.7398196533445
2000-08-10,936.1716762330473
2000-08-11,949.1484387577568
2000-08-14,953.9112023407532
2000-08-15,959.1370458329066
2000-08-16,979.1877773359215
2000-08-17,981.4613438152485
2000-08-18,973.3968188037592
2000-08-21,976.3999994340325
2000-08-22,980.1582318256297
2000-08-23,978.8003287605474
2000-08-24,965.6880978262036
2000-08-25,965.6977026448708
2000-08-28,959.3284847541977
2000-08-29,958.2264257559804
2000-08-30,959.4074586497023
2000-08-31,955.1153303846792
2000-09-01,944.0032531524942
2000-09-04,937.7662668817925
2000-09-05,941.6068698994957
2000-09-06,929.3575212334338
2000-09-07,919.8395074489762
2000-09-08,909.0630620505468
2000-09-11,889.2708812061658
2000-09-12,881.8636306016172
2000-09-13,883.1018533791749
2000-09-14,884.7946120567075
2000-09-15,886.0146614746911
2000-09-18,855.681826395866
2000-09-19,856.73344148383
2000-09-20,851.6769184936433
2000-09-21,844.900035001052
2000-09-22,815.4044692209739
2000-09-25,831.1852519085411
2000-09-26,831.5945790286429
2000-09-27,828.4493548901368
2000-09-28,828.3309306132805
2000-09-29,830.3591500620535
2000-10-02,816.3718891638694
2000-10-03,804.9243943134851
2000-10-04,798.1375117393053
2000-10-05,803.054378519628
2000-10-06,799.8119143334495
2000-10-09,780.1045309227338
2000-10-10,780.2908665396585
2000-10-11,762.7943396996159
2000-10-12,776.2616257573883
2000-10-13,791.7840665321237
2000-10-16,799.4429958510532
2000-10-17,794.4659062756549
2000-10-18,796.2366541467334
2000-10-19,816.3295777207289
2000-10-20,829.8922123793865
2000-10-23,827.494202494024
2000-10-24,825.9704177736654
2000-10-25,823.0661078780754
2000-10-26,820.5901482610946
2000-10-27,822.4416013731537
2000-10-30,815.2349959646576
2000-10-31,809.6095853154274
2000-11-01,829.557613693448
2000-11-02,829.02575963271
2000-11-03,844.1021305167802
2000-11-06,849.474184754041
2000-11-07,853.9835207628192
2000-11-08,856.6362205832033
2000-11-09,840.829150707043
2000-11-10,840.0841222670665
2000-11-13,824.8192671129775
2000-11-14,834.4110525634038
2000-11-15,829.6144821916281
2000-11-16,830.5491187708767
2000-11-17,824.4924276423204
2000-11-20,819.6082335403294
2000-11-21,817.1142150153986
2000-11-22,812.7167682333879
2000-11-23,806.2498648071984
2000-11-24,823.8758329290785
2000-11-27,830.4629678049344
2000-11-28,823.8048535196791
2000-11-29,819.0462015693915
2000-11-30,806.4324726090288
2000-12-01,803.9547974294221
2000-12-04,804.624174323624
2000-12-05,813.0866879239842
2000-12-06,823.4245217200785
2000-12-07,821.8605772925094
2000-12-08,815.2622998724714
2000-12-11,819.7696276491627
2000-12-12,804.9130264582232
2000-12-13,808.149255310237
2000-12-14,798.704691545646
2000-12-15,786.4324605744035
2000-12-18,783.3172270379861
2000-12-19,791.3775041200624
2000-12-20,774.999768290063
2000-12-21,763.611059759864
2000-12-22,764.8232225169276
2000-12-25,763.6689297690133
2000-12-26,760.4740245168289
2000-12-27,760.3405071560156
2000-12-28,758.6690724245026
2000-12-29,762.3265028705623
2001-01-01,762.3265028705623
2001-01-02,745.6157856342489
2001-01-03,736.7713865835094
2001-01-04,753.5741009370645
2001-01-05,772.4660370913805
2001-01-08,770.7843096271364
2001-01-09,776.5632227340244
2001-01-10,774.1571889693342
2001-01-11,764.4305137885711
2001-01-12,774.5017530230172
2001-01-15,781.9735042544314
2001-01-16,776.4170036660827
2001-01-17,769.6225871053575
2001-01-18,774.3238851431249
2001-01-19,800.7569645351676
2001-01-22,817.2618282526502
2001-01-23,816.2196690757569
2001-01-24,817.2459153858058
2001-01-25,818.066181504635
2001-01-26,815.8603605717414
2001-01-29,815.2310087363393
2001-01-30,813.0032848067016
2001-01-31,834.6898473077556
2001-02-01,832.4245726789638
2001-02-02,838.2548156498341
2001-02-05,833.5413910065976
2001-02-06,827.6594753992508
2001-02-07,815.6038772526537
2001-02-08,817.557882910962
2001-02-09,817.3011083138854
2001-02-12,815.1782741452126
2001-02-13,818.7509616452178
2001-02-14,809.1687303599687
2001-02-15,814.3100791882944
2001-02-16,821.3913701760096
2001-02-19,808.9252677852362
2001-02-20,813.6519329784684
2001-02-21,808.9864901968442
2001-02-22,801.5692684940643
2001-02-23,804.3728537244139
2001-02-26,803.2136256087342
2001-02-27,799.0438365767183
2001-02-28,792.9605694471838
2001-03-01,778.7010794396233
2001-03-02,772.6939260839969
2001-03-05,771.5106626176168
2001-03-06,773.3118223391721
2001-03-07,773.8607093845407
2001-03-08,768.3132032040913
2001-03-09,760.0883740136221
2001-03-12,743.7133526953559
2001-03-13,728.4320297305289
2001-03-14,724.0372471345858
2001-03-15,720.3515859923161
2001-03-16,710.070261903133
2001-03-19,700.4525196415697
2001-03-20,700.8364649743685
2001-03-21,699.3658665216833
2001-03-22,695.573548958609
2001-03-23,706.4987124956812
2001-03-26,706.0785040168992
2001-03-27,695.5952672267128
2001-03-28,695.9265720241383
2001-03-29,685.895943451526
2001-03-30,691.2558413332144
2001-04-02,680.9528763336566
2001-04-03,672.8121618851287
2001-04-04,657.2831870698323
2001-04-05,662.1531462123841
2001-04-06,660.2036623810853
2001-04-09,641.519703658356
2001-04-10,649.3352373537417
2001-04-11,655.4473560146395
2001-04-12,661.3616631213893
2001-04-13,666.3076460671906
2001-04-16,660.0250519068957
2001-04-17,649.6897856822387
2001-04-18,661.8462367506987
2001-04-19,672.7535976427199
2001-04-20,670.8806385483306
2001-04-23,669.2650385496772
2001-04-24,666.1393807399859
2001-04-25,662.2963895777536
2001-04-26,659.526854537335
2001-04-27,668.9997977413752
2001-04-30,677.5864536410626
2001-05-01,681.4381065251046
2001-05-02,701.7065098066691
2001-05-03,695.181261432407
2001-05-04,687.8014143963746
2001-05-07,687.5794001698665
2001-05-08,682.3625524562669
2001-05-09,684.7575871438311
2001-05-10,685.8137208263504
2001-05-11,685.7389748228842
2001-05-14,676.4357403723183
2001-05-15,679.765564536278
2001-05-16,677.7441463104126
2001-05-17,684.138583084181
2001-05-18,680.7078357413401
2001-05-21,678.6970374498949
2001-05-22,686.2715644155081
2001-05-23,696.200736140399
2001-05-24,699.0789180350192
2001-05-25,697.0944811615718
2001-05-28,693.2338646028079
2001-05-29,699.9907662287775
2001-05-30,693.4810345733699
2001-05-31,695.2018970892415
2001-06-01,688.823489619952
2001-06-04,693.6919056136197
2001-06-05,697.0125486778508
2001-06-06,695.8815989449287
2001-06-07,698.4971352533564
2001-06-08,708.2591121128415
2001-06-11,704.9290115285336
2001-06-12,707.1079157065433
2001-06-13,711.6494982269262
2001-06-14,706.3756035959979
2001-06-15,710.8687061333256
2001-06-18,712.6487269838512
2001-06-19,712.0377329331751
2001-06-20,704.8361066511851
2001-06-21,707.1262487729572
2001-06-22,715.1024548714644
2001-06-25,719.3650192267663
2001-06-26,723.3294153193438
2001-06-27,719.638122259712
2001-06-28,718.2582369971415
2001-06-29,725.4971767971128
2001-07-02,722.0217428933689
2001-07-03,724.4699613913731
2001-07-04,726.9355998646369
2001-07-05,734.9621906672457
2001-07-06,730.1429405257722
2001-07-09,729.3569333949614
2001-07-10,733.1130917202415
2001-07-11,723.573206150646
2001-07-12,725.2177359505573
2001-07-13,726.3634111348325
2001-07-16,725.6585710235933
2001-07-17,727.2749815617253
2001-07-18,730.0741311307469
2001-07-19,732.4858423933547
2001-07-20,733.4794566516767
2001-07-23,740.5860205858713
2001-07-24,741.1890470582459
2001-07-25,737.7741024023867
2001-07-26,739.4616015756498
2001-07-27,738.9958375197391
2001-07-30,749.3787953123186
2001-07-31,755.0584811390319
2001-08-01,757.031563141334
2001-08-02,764.8797577277401
2001-08-03,766.949334310122
2001-08-06,763.9753015110814
2001-08-07,766.5338174366677
2001-08-08,768.2810293045522
2001-08-09,763.0573316567808
2001-08-10,768.5664804439546
2001-08-13,773.4435502746503
2001-08-14,781.929538524329
2001-08-15,775.0816731112217
2001-08-16,772.8887707364598
2001-08-17,770.4784665255594
2001-08-20,768.0309636748652
2001-08-21,769.4721320428399
2001-08-22,772.4486411127324
2001-08-23,776.54010168293
2001-08-24,782.1751587419622
2001-08-27,793.135770903134
2001-08-28,782.1718649163964
2001-08-29,777.3277623093453
2001-08-30,777.093485392011
2001-08-31,784.1796702348013
2001-09-03,789.2965387373142
2001-09-04,791.0612470195356
2001-09-05,786.9908485707331
2001-09-06,784.983700203921
2001-09-07,778.3499359893855
2001-09-10,770.0339602411187
2001-09-11,769.9173071958114
2001-09-12,757.7542328589898
2001-09-13,738.1975899241401
2001-09-14,712.5320958523405
2001-09-17,677.7443069289025
2001-09-18,674.8386417284813
2001-09-19,686.8311952282791
2001-09-20,679.0470104326138
2001-09-21,655.9866826068852
2001-09-24,662.4584555717723
2001-09-25,660.9847028100504
2001-09-26,660.1507724925659
2001-09-27,662.5179898469004
2001-09-28,665.6531508561357
2001-10-01,664.5111402393007
2001-10-02,662.8756402981585
2001-10-03,663.7685526429925
2001-10-04,675.5251185235671
2001-10-05,668.7685249222336
2001-10-08,652.6995624091558
2001-10-09,665.2069848246072
2001-10-10,663.0739844323983
2001-10-11,670.49636221738
2001-10-12,675.1006328173416
2001-10-15,673.2409126719609
2001-10-16,672.5617472154767
2001-10-17,677.1787288901826
2001-10-18,672.4841039968784
2001-10-19,668.7424799075044
2001-10-22,664.3300978876305
2001-10-23,669.2124453153416
2001-10-24,670.7694571987835
2001-10-25,669.1390956125653
2001-10-26,674.2385838667046
2001-10-29,663.9295451523084
2001-10-30,657.159493011697
2001-10-31,654.6127881207021
2001-11-01,651.500001294303
2001-11-02,650.679730084409
2001-11-05,647.9909154133081
2001-11-06,648.3461290072954
2001-11-07,647.5353584952145
2001-11-08,656.7159337668666
2001-11-09,665.8454803050641
2001-11-12,669.7961412499329
2001-11-13,665.6040453844392
2001-11-14,663.2046579809332
2001-11-15,678.723291078989
2001-11-16,682.2924734149079
2001-11-19,689.824552429429
2001-11-20,689.4918320028451
2001-11-21,694.6584968976574
2001-11-22,693.5964991590698
2001-11-23,701.524105720773
2001-11-26,704.1805430299303
2001-11-27,710.5467841166032
2001-11-28,710.6933676424027
2001-11-29,706.5180326827809
2001-11-30,711.8195142192105
2001-12-03,712.5169163811912
2001-12-04,717.5459219484178
2001-12-05,732.1116989766705
2001-12-06,737.4000944780306
2001-12-07,734.4454071738587
2001-12-10,741.46280760532
2001-12-11,736.5779516928454
2001-12-12,742.7858943982591
2001-12-13,738.6019502550771
2001-12-14,736.6295156406452
2001-12-17,735.6912402910444
2001-12-18,735.1451244887749
2001-12-19,737.3763467599347
2001-12-20,738.4280157031528
2001-12-21,729.8617146690559
2001-12-24,732.3289505707229
2001-12-25,733.3963635969734
2001-12-26,735.322799143679
2001-12-27,733.3377378183932
2001-12-28,742.2556890071379
2001-12-31,748.4625050887079
2002-01-01,748.4625050887079
2002-01-02,739.0265050865834
2002-01-03,747.9292309485496
2002-01-04,763.2770015716568
2002-01-07,776.4165483998523
2002-01-08,776.250401381321
2002-01-09,778.6516312021915
2002-01-10,789.497681590974
2002-01-11,799.1451668615849
2002-01-14,799.7485085233883
2002-01-15,790.2820516048696
2002-01-16,782.0195408355673
2002-01-17,782.2910795595416
2002-01-18,783.3789384214152
2002-01-21,785.2172432609939
2002-01-22,779.7911596513593
2002-01-23,789.3490401153938
2002-01-24,794.9138174461052
2002-01-25,818.0505557814223
2002-01-28,818.4770961924736
2002-01-29,815.6294643018906
2002-01-30,818.6249756134956
2002-01-31,833.2483942246324
2002-02-01,827.8890932019017
2002-02-04,820.5878504818004
2002-02-05,819.4655440813955
2002-02-06,822.141714813548
2002-02-07,810.9402815194951
2002-02-08,812.3308412523189
2002-02-11,815.8997554501849
2002-02-12,814.5878393351063
2002-02-13,815.9007706560715
2002-02-14,824.6615271348622
2002-02-15,832.8192256906277
2002-02-18,838.1425311433792
2002-02-19,843.3062031178919
2002-02-20,846.2949498824777
2002-02-21,835.9448178425887
2002-02-22,823.4155869131048
2002-02-25,814.6747219926849
2002-02-26,817.112400777618
2002-02-27,830.2620449896901
2002-02-28,839.9936399581326
2002-03-01,846.5107319182848
2002-03-04,875.8700586552574
2002-03-05,883.2684921272796
2002-03-06,893.9642043186475
2002-03-07,899.0101302961647
2002-03-08,899.5682757763093
2002-03-11,903.3057149194159
2002-03-12,897.6305644189605
2002-03-13,896.732660258182
2002-03-14,894.5442659690766
2002-03-15,893.4241970298776
2002-03-18,896.793285630618
2002-03-19,903.1623919102378
2002-03-20,908.8746440421478
2002-03-21,911.9837114814331
2002-03-22,917.1939722113157
2002-03-25,912.0603552980797
2002-03-26,916.690851148811
2002-03-27,914.4929748888488
2002-03-28,914.7403647744313
2002-03-29,914.0657665793934
2002-04-01,911.8468981137997
2002-04-02,903.8590872453899
2002-04-03,897.5070272449302
2002-04-04,911.3365226853548
2002-04-05,925.9809518279641
2002-04-08,929.7707850367167
2002-04-09,927.7530050998402
2002-04-10,927.3766094391298
2002-04-11,930.6773066899038
2002-04-12,938.921778188509
2002-04-15,953.1991360105703
2002-04-16,952.8911174881996
2002-04-17,957.3503122694481
2002-04-18,952.7173715987024
2002-04-19,951.1256499462175
2002-04-22,951.8421101020788
2002-04-23,951.1979516686292
2002-04-24,948.7624409747841
2002-04-25,946.8575733709748
2002-04-26,948.8116519708863
2002-04-29,934.5985332098596
2002-04-30,939.3616706763141
2002-05-01,940.7354934565525
2002-05-02,939.5417522961723
2002-05-03,945.5157771315286
2002-05-06,940.2713092622377
2002-05-07,939.8805138624472
2002-05-08,948.4203174435634
2002-05-09,947.7976386698549
2002-05-10,942.4856825796309
2002-05-13,937.0062146256278
2002-05-14,936.0877659914476
2002-05-15,939.4175218175449
2002-05-16,934.2986057255359
2002-05-17,940.3241694266213
2002-05-20,940.6897899531592
2002-05-21,937.1265256332314
2002-05-22,927.645529227079
2002-05-23,921.481905773075
2002-05-24,924.8541513007692
2002-05-27,930.0351228326058
2002-05-28,934.7048087971957
2002-05-29,941.4234109282796
2002-05-30,938.9086124117576
2002-05-31,934.5727522341701
2002-06-03,937.2050627474836
2002-06-04,926.2481448847396
2002-06-05,920.1274833330018
2002-06-06,919.8298141152313
2002-06-07,926.690452725878
