Date,AC ASIA PACIFIC ex JAPAN QUALITY
1999-05-24,1197.847162427898
1999-05-25,1188.678002782938
1999-05-26,1183.8166157017663
1999-05-27,1175.6111959916586
1999-05-28,1160.296333803837
1999-05-31,1167.5052231185782
1999-06-01,1169.3897027554237
1999-06-02,1174.973568903847
1999-06-03,1182.426607856308
1999-06-04,1185.91259335127
1999-06-07,1203.8281591772068
1999-06-08,1220.7279184226097
1999-06-09,1225.4639491209102
1999-06-10,1223.0011122656006
1999-06-11,1220.8294269535882
1999-06-14,1217.7428799544457
1999-06-15,1212.4270464904778
1999-06-16,1230.6207313306527
1999-06-17,1253.593162917088
1999-06-18,1254.229003968217
1999-06-21,1277.3530494370564
1999-06-22,1292.4897630051134
1999-06-23,1285.1678341386232
1999-06-24,1279.9416675149034
1999-06-25,1272.5359570806086
1999-06-28,1282.5200855132648
1999-06-29,1288.1476041664496
1999-06-30,1276.9850291948012
1999-07-01,1286.3242147997075
1999-07-02,1307.3612784917432
1999-07-05,1319.7427205559784
1999-07-06,1313.097797294968
1999-07-07,1301.0270175035403
1999-07-08,1304.376756329915
1999-07-09,1300.516125005863
1999-07-12,1308.619653223437
1999-07-13,1297.3869823751022
1999-07-14,1282.2931648160481
1999-07-15,1291.4260457379137
1999-07-16,1266.2606945078555
1999-07-19,1280.946907270273
1999-07-20,1295.0699465721596
1999-07-21,1287.8942252091806
1999-07-22,1279.5793873375358
1999-07-23,1264.2412193140588
1999-07-26,1249.5594381351514
1999-07-27,1242.673297250977
1999-07-28,1259.1842048510077
1999-07-29,1261.1286138360865
1999-07-30,1259.1013419438432
1999-08-02,1251.4839462690006
1999-08-03,1261.3052426563597
1999-08-04,1265.4601990955382
1999-08-05,1250.8253817965713
1999-08-06,1242.5066554758512
1999-08-09,1244.0844824593416
1999-08-10,1233.6266079897384
1999-08-11,1218.304682166799
1999-08-12,1226.3191912336104
1999-08-13,1227.3279422884268
1999-08-16,1256.4251629812736
1999-08-17,1250.2426537808058
1999-08-18,1266.0167926539307
1999-08-19,1269.6519793667328
1999-08-20,1278.8465603929046
1999-08-23,1290.0237754581192
1999-08-24,1290.4009187473703
1999-08-25,1289.3957484711216
1999-08-26,1294.9740963495933
1999-08-27,1285.8359820006776
1999-08-30,1290.0189622942617
1999-08-31,1284.9006069620598
1999-09-01,1294.8522938761903
1999-09-02,1285.6429199007644
1999-09-03,1273.081920060484
1999-09-06,1288.6873169339844
1999-09-07,1282.8094771781973
1999-09-08,1282.744170543081
1999-09-09,1301.9707393255133
1999-09-10,1304.2025522197591
1999-09-13,1306.2864434748055
1999-09-14,1300.744277938891
1999-09-15,1276.248871168891
1999-09-16,1266.6761162197756
1999-09-17,1274.256282849433
1999-09-20,1274.450148683239
1999-09-21,1275.3205454815861
1999-09-22,1271.517740460614
1999-09-23,1277.7385903783552
1999-09-24,1272.9219718253216
1999-09-27,1263.650097770912
1999-09-28,1260.907355153031
1999-09-29,1264.2313341399336
1999-09-30,1258.2715469049801
1999-10-01,1263.4232048074757
1999-10-04,1265.6868974897277
1999-10-05,1278.2118125291063
1999-10-06,1279.6100986408157
1999-10-07,1301.3802100169296
1999-10-08,1296.5301876995886
1999-10-11,1300.4650174190826
1999-10-12,1302.8360467810621
1999-10-13,1289.7842637562042
1999-10-14,1292.296195926102
1999-10-15,1268.541915316452
1999-10-18,1253.464091777712
1999-10-19,1246.4769717987247
1999-10-20,1264.1714916750718
1999-10-21,1261.980167989351
1999-10-22,1265.9488495912626
1999-10-25,1271.644129264844
1999-10-26,1270.674403850923
1999-10-27,1262.0803434905022
1999-10-28,1259.5850213968397
1999-10-29,1266.6001561278017
1999-11-01,1264.3998189897472
1999-11-02,1274.3660193524684
1999-11-03,1272.3397411809322
1999-11-04,1279.4461954527203
1999-11-05,1282.986614867647
1999-11-08,1282.8865700211265
1999-11-09,1283.4621568154323
1999-11-10,1292.888314130494
1999-11-11,1303.8263699677566
1999-11-12,1314.1423503749338
1999-11-15,1319.3128647914916
1999-11-16,1320.478110145298
1999-11-17,1321.886707715229
1999-11-18,1327.7645108671677
1999-11-19,1336.7166244563225
1999-11-22,1350.6728922459554
1999-11-23,1354.2548563299995
1999-11-24,1345.0503128047783
1999-11-25,1341.3275158317317
1999-11-26,1338.1317870435796
1999-11-29,1346.5881086204674
1999-11-30,1344.0139920241309
1999-12-01,1349.3945559211268
1999-12-02,1361.458335966042
1999-12-03,1369.9136964294382
1999-12-06,1382.0329379047078
1999-12-07,1378.8676476504336
1999-12-08,1383.0533107191077
1999-12-09,1398.6145709723194
1999-12-10,1392.3122215704382
1999-12-13,1401.0694822498517
1999-12-14,1393.7648344091892
1999-12-15,1379.1340693617203
1999-12-16,1375.9822898411628
1999-12-17,1384.6999175531046
1999-12-20,1397.3746575586758
1999-12-21,1402.8976623388298
1999-12-22,1421.3809901136324
1999-12-23,1428.5861102191318
1999-12-24,1436.207017761326
1999-12-27,1442.028186380059
1999-12-28,1446.062987224702
1999-12-29,1450.5992029787622
1999-12-30,1463.3296479944
1999-12-31,1463.3296479944
2000-01-03,1499.9251735944442
2000-01-04,1524.4127258534643
2000-01-05,1478.3876689263884
2000-01-06,1457.539022883819
2000-01-07,1456.3778761466701
2000-01-10,1484.0138664250235
2000-01-11,1458.3201172375968
2000-01-12,1475.2739872377654
2000-01-13,1470.315461849665
2000-01-14,1477.3342072798314
2000-01-17,1483.0755227937696
2000-01-18,1486.684765733721
2000-01-19,1467.5799883821453
2000-01-20,1473.4742496441033
2000-01-21,1477.3976177682287
2000-01-24,1479.2302451012129
2000-01-25,1473.0246277506087
2000-01-26,1487.3857861693466
2000-01-27,1506.726765494229
2000-01-28,1502.4877273967895
2000-01-31,1478.4090073988207
2000-02-01,1485.0438243512117
2000-02-02,1504.4421825314876
2000-02-03,1509.7668420018006
2000-02-04,1516.703767550709
2000-02-07,1524.9467128713738
2000-02-08,1518.1783976835115
2000-02-09,1541.012362573723
2000-02-10,1556.6572219772202
2000-02-11,1585.3363947034532
2000-02-14,1577.58365596343
2000-02-15,1571.167228186829
2000-02-16,1587.2317872110257
2000-02-17,1609.676277609454
2000-02-18,1602.1459217412744
2000-02-21,1604.7151485141696
2000-02-22,1579.0057797051095
2000-02-23,1558.7181943147168
2000-02-24,1561.2476527123613
2000-02-25,1540.449539870793
2000-02-28,1529.1856131780085
2000-02-29,1518.8009961332752
2000-03-01,1541.8535144383934
2000-03-02,1535.531843625769
2000-03-03,1521.3761018717958
2000-03-06,1544.546365206306
2000-03-07,1546.0110373714265
2000-03-08,1548.6897508351822
2000-03-09,1537.7999496919342
2000-03-10,1537.9310123385394
2000-03-13,1485.949682966731
2000-03-14,1472.4273122981617
2000-03-15,1456.7817533054472
2000-03-16,1441.5125257434925
2000-03-17,1459.7979198082464
2000-03-20,1444.4245673035716
2000-03-21,1451.6901146982052
2000-03-22,1472.0887711216074
2000-03-23,1491.9503134726858
2000-03-24,1495.9421388796932
2000-03-27,1526.1013958851534
2000-03-28,1537.0765381891854
2000-03-29,1537.3778227969035
2000-03-30,1518.35362224646
2000-03-31,1492.5984978321649
2000-04-03,1481.6808923340054
2000-04-04,1450.3500513261893
2000-04-05,1455.7484548327166
2000-04-06,1453.9440942252138
2000-04-07,1479.6413051846353
2000-04-10,1512.2523903791496
2000-04-11,1509.5459966721737
2000-04-12,1489.6737910133904
2000-04-13,1450.3599204197849
2000-04-14,1445.0079370932217
2000-04-17,1362.647458598297
2000-04-18,1376.2848480321531
2000-04-19,1366.637514032707
2000-04-20,1373.5952709418884
2000-04-21,1373.7144006037402
2000-04-24,1354.597305943546
2000-04-25,1356.9416100461854
2000-04-26,1357.8020653781934
2000-04-27,1355.073260034293
2000-04-28,1361.5685119505415
2000-05-01,1356.7847774239838
2000-05-02,1331.013530542608
2000-05-03,1315.847613589964
2000-05-04,1326.1597912810328
2000-05-05,1349.5702619939282
2000-05-08,1312.6038011491353
2000-05-09,1309.6905473233064
2000-05-10,1287.1287000710797
2000-05-11,1254.614800258603
2000-05-12,1267.1204276576675
2000-05-15,1256.7052136692478
2000-05-16,1277.9417678209218
2000-05-17,1274.6467933530769
2000-05-18,1256.4294157515849
2000-05-19,1255.4229926281785
2000-05-22,1225.1264229072194
2000-05-23,1227.8065583497041
2000-05-24,1209.7182663138856
2000-05-25,1210.815310973833
2000-05-26,1207.0549179635484
2000-05-29,1210.183209016342
2000-05-30,1223.3001364756171
2000-05-31,1247.3260780754197
2000-06-01,1250.9752981967913
2000-06-02,1275.4396842105791
2000-06-05,1299.657289391997
2000-06-06,1306.7453850965699
2000-06-07,1318.2384332631655
2000-06-08,1317.172519471272
2000-06-09,1326.8400061397654
2000-06-12,1321.552526334558
2000-06-13,1310.5621101987306
2000-06-14,1324.3701194195537
2000-06-15,1317.1533909391464
2000-06-16,1330.8117856342417
2000-06-19,1325.9831633208125
2000-06-20,1327.873223828853
2000-06-21,1319.6737635265567
2000-06-22,1323.004123671311
2000-06-23,1315.0378879213688
2000-06-26,1314.3510902716164
2000-06-27,1318.8928864275072
2000-06-28,1331.221250262891
2000-06-29,1325.5011956035041
2000-06-30,1332.5492011483768
2000-07-03,1340.5248767379442
2000-07-04,1332.7363750906045
2000-07-05,1348.9995840521972
2000-07-06,1340.1357685688129
2000-07-07,1339.7833142597333
2000-07-10,1351.5242875941356
2000-07-11,1351.0596598940067
2000-07-12,1360.3887761548492
2000-07-13,1353.8414077400375
2000-07-14,1360.755054288986
2000-07-17,1357.4421994939357
2000-07-18,1343.8357083423243
2000-07-19,1341.9620305372382
2000-07-20,1329.7655294234175
2000-07-21,1327.7226714743792
2000-07-24,1298.5237492233712
2000-07-25,1296.7987112954675
2000-07-26,1300.1298040145293
2000-07-27,1296.9462422669787
2000-07-28,1285.4944942204759
2000-07-31,1277.120393077232
2000-08-01,1278.5766425212735
2000-08-02,1279.1399747067535
2000-08-03,1270.332507893305
2000-08-04,1275.504869176188
2000-08-07,1264.5386783805573
2000-08-08,1270.8344653760444
2000-08-09,1281.3977290490802
2000-08-10,1286.8914184677074
2000-08-11,1280.6233678191422
2000-08-14,1282.3506407163118
2000-08-15,1291.8501219289428
2000-08-16,1317.6364808005512
2000-08-17,1319.9948730012604
2000-08-18,1317.6738760898597
2000-08-21,1324.0806986914083
2000-08-22,1328.7392489896993
2000-08-23,1314.8370836031002
2000-08-24,1311.6602141813762
2000-08-25,1306.2286455389576
2000-08-28,1295.0259272498326
2000-08-29,1299.4192706862161
2000-08-30,1287.6824941269317
2000-08-31,1284.5574164800614
2000-09-01,1287.962543985974
2000-09-04,1304.8914079003637
2000-09-05,1300.2212439279833
2000-09-06,1288.8005119856725
2000-09-07,1270.8167289464407
2000-09-08,1265.7378617884835
2000-09-11,1261.6487712799824
2000-09-12,1258.0659352943976
2000-09-13,1251.9896840899949
2000-09-14,1237.5186198282277
2000-09-15,1223.5458714811907
2000-09-18,1181.2857370522208
2000-09-19,1175.9836746462695
2000-09-20,1185.6661516965557
2000-09-21,1172.804126288045
2000-09-22,1131.2721847115863
2000-09-25,1162.1572837816325
2000-09-26,1163.322911829349
2000-09-27,1167.5967971208595
2000-09-28,1158.3904949191628
2000-09-29,1162.3842066583095
2000-10-02,1143.1217396340548
2000-10-03,1151.1224041519351
2000-10-04,1144.4677515800813
2000-10-05,1148.6157742192274
2000-10-06,1158.9517371656168
2000-10-09,1134.1384840876917
2000-10-10,1123.2567597250115
2000-10-11,1097.610953019428
2000-10-12,1090.357936516111
2000-10-13,1083.3107498874767
2000-10-16,1079.1969162277187
2000-10-17,1063.831246122738
2000-10-18,1042.1738833273691
2000-10-19,1041.4130714090675
2000-10-20,1075.222260134676
2000-10-23,1090.0008852189267
2000-10-24,1105.161210614787
2000-10-25,1115.4017499600252
2000-10-26,1105.4879359404397
2000-10-27,1094.0985653489324
2000-10-30,1083.1633243348915
2000-10-31,1083.289920233755
2000-11-01,1104.4939795267167
2000-11-02,1119.222664311438
2000-11-03,1136.8758557585647
2000-11-06,1136.313321461037
2000-11-07,1151.844937956436
2000-11-08,1154.4411553707573
2000-11-09,1151.2945520684002
2000-11-10,1142.6444383403473
2000-11-13,1105.9444891926323
2000-11-14,1124.146575034413
2000-11-15,1126.0218595526203
2000-11-16,1111.1813362306316
2000-11-17,1107.421345042899
2000-11-20,1086.7449674179197
2000-11-21,1091.2470332091311
2000-11-22,1080.6086126875884
2000-11-23,1078.8018471704534
2000-11-24,1095.823282407054
2000-11-27,1112.6608097195756
2000-11-28,1107.4182984858264
2000-11-29,1088.6193442774986
2000-11-30,1076.5651532945653
2000-12-01,1091.0016616517917
2000-12-04,1085.6914592486403
2000-12-05,1094.0232712587347
2000-12-06,1107.2312981972384
2000-12-07,1107.242568637003
2000-12-08,1112.8115945789964
2000-12-11,1130.4291338576681
2000-12-12,1129.2430717640586
2000-12-13,1143.445339842161
2000-12-14,1134.1328786658569
2000-12-15,1106.9383629473064
2000-12-18,1104.133319796141
2000-12-19,1106.399814456956
2000-12-20,1090.7887302764148
2000-12-21,1074.4262805606236
2000-12-22,1065.7267608141563
2000-12-25,1065.598779560439
2000-12-26,1057.2979693188875
2000-12-27,1061.7815793354139
2000-12-28,1073.0402132218612
2000-12-29,1078.2389941400506
2001-01-01,1074.3319578276
2001-01-02,1081.4740224121742
2001-01-03,1070.3578171260228
2001-01-04,1111.9743812550023
2001-01-05,1138.2425645292235
2001-01-08,1123.7448285312844
2001-01-09,1134.0525675500176
2001-01-10,1127.569985377618
2001-01-11,1113.8976953865365
2001-01-12,1126.4740175245918
2001-01-15,1127.4325520109312
2001-01-16,1142.4494320270494
2001-01-17,1147.151702353595
2001-01-18,1162.4490815342199
2001-01-19,1189.666331087647
2001-01-22,1196.9601775210624
2001-01-23,1190.6973513028686
2001-01-24,1188.1763476602298
2001-01-25,1188.5396577425624
2001-01-26,1177.9550331341143
2001-01-29,1168.4653725774795
2001-01-30,1180.6615107444914
2001-01-31,1201.1571195915094
2001-02-01,1199.315802619489
2001-02-02,1201.434399105363
2001-02-05,1180.206268379198
2001-02-06,1179.2842934187424
2001-02-07,1164.318411404929
2001-02-08,1169.4428880136904
2001-02-09,1169.3266225417979
2001-02-12,1171.7364665405512
2001-02-13,1181.678073892474
2001-02-14,1171.9299748410278
2001-02-15,1183.291065549387
2001-02-16,1181.371501350327
2001-02-19,1173.360202857189
2001-02-20,1178.0364445430544
2001-02-21,1174.1619866586816
2001-02-22,1154.6446481467858
2001-02-23,1144.6554816020864
2001-02-26,1146.5736071670988
2001-02-27,1137.1882981778442
2001-02-28,1146.6358322820292
2001-03-01,1129.366087898169
2001-03-02,1115.1672590676546
2001-03-05,1116.557370593262
2001-03-06,1125.9636658884363
2001-03-07,1134.7112550902045
2001-03-08,1129.9059851970817
2001-03-09,1112.7061335930077
2001-03-12,1083.161492189952
2001-03-13,1060.2121403359877
2001-03-14,1073.2946718144065
2001-03-15,1083.4007008377741
2001-03-16,1076.4759924252255
2001-03-19,1069.5169204571603
2001-03-20,1064.5161860516755
2001-03-21,1062.2684129892584
2001-03-22,1050.638637494396
2001-03-23,1063.8357876689856
2001-03-26,1074.5764637001446
2001-03-27,1067.815168583158
2001-03-28,1069.8979809975551
2001-03-29,1057.1135182280748
2001-03-30,1051.1827562868675
2001-04-02,1036.7310692932572
2001-04-03,1029.6650733060296
2001-04-04,1013.1219430181835
2001-04-05,1015.5870450391108
2001-04-06,1031.617675334738
2001-04-09,1013.9333756224898
2001-04-10,1009.7023817556872
2001-04-11,1021.1699509351342
2001-04-12,1031.479084430401
2001-04-13,1030.0442915870558
2001-04-16,1027.0834138588048
2001-04-17,1023.2212197487481
2001-04-18,1045.1708335246706
2001-04-19,1081.9224741610772
2001-04-20,1081.1565791714017
2001-04-23,1074.248453626853
2001-04-24,1066.5140503189782
2001-04-25,1063.357053474342
2001-04-26,1062.018785177612
2001-04-27,1051.0845740929856
2001-04-30,1066.9196914526171
2001-05-01,1070.245585197174
2001-05-02,1081.244086570483
2001-05-03,1084.4680422922606
2001-05-04,1069.0765151140067
2001-05-07,1078.7757469682253
2001-05-08,1077.1958930431276
2001-05-09,1076.0707091102436
2001-05-10,1075.1181378118335
2001-05-11,1077.2221128081578
2001-05-14,1064.821951166797
2001-05-15,1064.011401191797
2001-05-16,1061.8535526211908
2001-05-17,1080.1926183228113
2001-05-18,1072.6695843194916
2001-05-21,1075.9017731434046
2001-05-22,1079.860357027762
2001-05-23,1091.8050139486202
2001-05-24,1085.746419578914
2001-05-25,1079.3968371431292
2001-05-28,1078.1598535079736
2001-05-29,1078.2533953895754
2001-05-30,1064.2894347264937
2001-05-31,1048.2672074101934
2001-06-01,1043.6057178491044
2001-06-04,1047.7314335851843
2001-06-05,1051.7717274143092
2001-06-06,1060.0863862720607
2001-06-07,1065.2910564248575
2001-06-08,1081.2463721048946
2001-06-11,1073.4941684509301
2001-06-12,1061.7481660411247
2001-06-13,1055.8852230623318
2001-06-14,1045.5601421247163
2001-06-15,1039.7377460544874
2001-06-18,1027.6692485850347
2001-06-19,1028.9323630437593
2001-06-20,1020.7792417624296
2001-06-21,1022.097171223686
2001-06-22,1020.9612600331396
2001-06-25,1014.5500002797664
2001-06-26,1010.2754832078995
2001-06-27,1010.2045436177011
2001-06-28,1001.5240288492818
2001-06-29,1017.5350489088678
2001-07-02,1019.26606761142
2001-07-03,1022.6351882814831
2001-07-04,1023.1434056111555
2001-07-05,1013.9003783929322
2001-07-06,1001.2078591634903
2001-07-09,987.6491382166076
2001-07-10,991.8824824468114
2001-07-11,986.3252791226031
2001-07-12,998.0579165051239
2001-07-13,990.2841115955613
2001-07-16,988.5408557890061
2001-07-17,982.993682477585
2001-07-18,976.0818925205965
2001-07-19,973.5684376453937
2001-07-20,972.4597193704831
2001-07-23,966.5248983838412
2001-07-24,960.1137811797831
2001-07-25,963.4407876109399
2001-07-26,966.7940664914179
2001-07-27,972.9741454927004
2001-07-30,973.6284514812279
2001-07-31,990.9389189779037
2001-08-01,1004.7972923916784
2001-08-02,1013.3794561862909
2001-08-03,1007.177357614056
2001-08-06,1001.6234027268176
2001-08-07,994.7160407978304
2001-08-08,995.463379090514
2001-08-09,981.500511493331
2001-08-10,987.2415631661837
2001-08-13,985.7291514633483
2001-08-14,999.4736556217231
2001-08-15,1006.1150454419053
2001-08-16,999.4409048007433
2001-08-17,997.2442451178947
2001-08-20,980.9755930240676
2001-08-21,981.935006731262
2001-08-22,977.0051606717697
2001-08-23,979.2958873819161
2001-08-24,969.9845212979042
2001-08-27,984.5777840321516
2001-08-28,981.0238395460975
2001-08-29,982.4681836970772
2001-08-30,979.2776318910977
2001-08-31,967.41449319324
2001-09-03,964.6126153359536
2001-09-04,974.3284754046012
2001-09-05,964.8166008792019
2001-09-06,951.4936747883195
2001-09-07,942.4537742939498
2001-09-10,935.5193735290438
2001-09-11,932.4451312166003
2001-09-12,886.9115283653542
2001-09-13,884.6691347775761
2001-09-14,865.7436679309068
2001-09-17,837.623220619573
2001-09-18,841.8871187055357
2001-09-19,847.7386657493566
2001-09-20,831.9304194915355
2001-09-21,799.5107325072632
2001-09-24,807.2960979275052
2001-09-25,806.739779714978
2001-09-26,811.4433411798456
2001-09-27,816.4309882612508
2001-09-28,833.0611420853811
2001-10-01,833.9475668459048
2001-10-02,829.2550195527302
2001-10-03,825.9340077420793
2001-10-04,841.9927554037342
2001-10-05,855.9868433482908
2001-10-08,838.7451166673554
2001-10-09,859.7670249103509
2001-10-10,860.5639591898782
2001-10-11,879.5093943877464
2001-10-12,881.7239833111164
2001-10-15,879.3417022911195
2001-10-16,885.831954519421
2001-10-17,896.2028907995981
2001-10-18,879.5020343367613
2001-10-19,877.9615788718918
2001-10-22,877.4131168434599
2001-10-23,888.3705639281718
2001-10-24,898.6936544319844
2001-10-25,897.7157228285464
2001-10-26,903.8914811552053
2001-10-29,901.5991917643048
2001-10-30,885.7103085920774
2001-10-31,885.5128776275327
2001-11-01,892.2479463530433
2001-11-02,896.6065058286312
2001-11-05,904.9682329885559
2001-11-06,911.0235498439257
2001-11-07,908.1836547748577
2001-11-08,922.3082186073416
2001-11-09,928.7087786756907
2001-11-12,935.0562396646698
2001-11-13,931.489258320675
2001-11-14,956.947801531688
2001-11-15,974.4198560997766
2001-11-16,976.0459700235509
2001-11-19,992.1512878522028
2001-11-20,978.4340075194341
2001-11-21,978.3922884843141
2001-11-22,977.075276609151
2001-11-23,990.5526302692086
2001-11-26,1005.3602308175196
2001-11-27,1007.0876681867277
2001-11-28,988.1881665986238
2001-11-29,982.7780286281571
2001-11-30,992.6201381897146
2001-12-03,999.8279308906085
2001-12-04,1014.3369400443613
2001-12-05,1046.1603647302527
2001-12-06,1059.5553729794572
2001-12-07,1068.8925509513601
2001-12-10,1051.5662009500684
2001-12-11,1048.6971611090148
2001-12-12,1065.5715317873737
2001-12-13,1047.832744691833
2001-12-14,1038.3242130301676
2001-12-17,1026.7937564945346
2001-12-18,1028.4201132414587
2001-12-19,1030.48526872324
2001-12-20,1036.154023009067
2001-12-21,1011.6641247277405
2001-12-24,1019.0922710416102
2001-12-25,1025.330101701854
2001-12-26,1023.2855097649403
2001-12-27,1026.1404719843665
2001-12-28,1040.9490934801759
2001-12-31,1051.5099066592795
2002-01-01,1050.8511104407976
2002-01-02,1061.0986009782412
2002-01-03,1062.134537225289
2002-01-04,1090.2832712780264
2002-01-07,1109.486328480735
2002-01-08,1103.68441345083
2002-01-09,1098.6887039129342
2002-01-10,1088.0750526188892
2002-01-11,1075.75541606349
2002-01-14,1084.6256781476986
2002-01-15,1068.2800887524447
2002-01-16,1057.6221463296883
2002-01-17,1058.5110093994624
2002-01-18,1054.5077890672944
2002-01-21,1070.9785702698155
2002-01-22,1067.997298692251
2002-01-23,1073.0698861340009
2002-01-24,1076.016228128401
2002-01-25,1087.579409844721
2002-01-28,1088.1416274989504
2002-01-29,1084.062871649246
2002-01-30,1066.3063079093508
2002-01-31,1070.891723509234
2002-02-01,1068.5625393181292
2002-02-04,1069.8928212640706
2002-02-05,1071.2285261141424
2002-02-06,1077.4058334223607
2002-02-07,1067.35274240106
2002-02-08,1077.3154470214492
2002-02-11,1088.4189916593225
2002-02-12,1087.16396533004
2002-02-13,1089.1896600520647
2002-02-14,1109.2781276011494
2002-02-15,1109.1971142335979
2002-02-18,1112.801223797572
2002-02-19,1101.3851087915891
2002-02-20,1090.1079763277958
2002-02-21,1089.8164400748396
2002-02-22,1082.723316225351
2002-02-25,1075.431520030306
2002-02-26,1081.0786766641254
2002-02-27,1095.4332255443526
2002-02-28,1088.984679181895
2002-03-01,1092.110823728441
2002-03-04,1121.0526952179682
2002-03-05,1136.96724497204
2002-03-06,1146.2705657006513
2002-03-07,1153.8135439268933
2002-03-08,1148.525044538372
2002-03-11,1158.592013597727
2002-03-12,1154.7476373832674
2002-03-13,1148.2319955316239
2002-03-14,1147.6760927876014
2002-03-15,1137.658665674711
2002-03-18,1141.1356935628576
2002-03-19,1142.7393489765475
2002-03-20,1154.3122294554933
2002-03-21,1142.1302666751294
2002-03-22,1148.4215348596726
2002-03-25,1143.0055940055986
2002-03-26,1138.6405392879763
2002-03-27,1148.3254271972978
2002-03-28,1157.0218621002577
2002-03-29,1158.4861634312063
2002-04-01,1157.2787075692663
2002-04-02,1159.376304737144
2002-04-03,1153.6035900088057
2002-04-04,1150.8098620929088
2002-04-05,1151.8908063824695
2002-04-08,1142.5331755018644
2002-04-09,1136.1803898532567
2002-04-10,1130.123000200897
2002-04-11,1133.9268390386242
2002-04-12,1140.396465533461
2002-04-15,1146.0932388911006
2002-04-16,1149.8626157938
2002-04-17,1175.8609717273814
2002-04-18,1179.6346762472492
2002-04-19,1172.8168706403028
2002-04-22,1176.3008502851415
2002-04-23,1182.837653487907
2002-04-24,1182.675710122328
2002-04-25,1169.9321604212835
2002-04-26,1162.8563951610008
2002-04-29,1144.0095468539803
2002-04-30,1147.7585889229324
