Date,EUROPE ex EMU IMI VALUE
2008-02-21,812.9402461504616
2008-02-22,810.6005567242505
2008-02-25,830.9053838296164
2008-02-26,847.313733955424
2008-02-27,852.5072789423499
2008-02-28,837.3684183158156
2008-02-29,826.1723685946242
2008-03-03,812.3938083937744
2008-03-04,803.4338783317438
2008-03-05,820.6959288313842
2008-03-06,810.1703947284365
2008-03-07,802.1706803847673
2008-03-10,795.696452622164
2008-03-11,806.5290397146396
2008-03-12,829.2082665594043
2008-03-13,817.6136854813942
2008-03-14,805.0496527894106
2008-03-17,767.0413797344445
2008-03-18,803.7138795462821
2008-03-19,787.4394402133307
2008-03-20,777.8373957685411
2008-03-21,777.8373957685411
2008-03-24,777.4605510376637
2008-03-25,818.2627481792689
2008-03-26,816.5356153673911
2008-03-27,829.6178132841987
2008-03-28,817.699594465923
2008-03-31,820.1098001758311
2008-04-01,840.4107150841625
2008-04-02,855.8311669319579
2008-04-03,850.8749022494758
2008-04-04,855.7335585134515
2008-04-07,862.6256385562442
2008-04-08,851.6293153146219
2008-04-09,850.8861743954346
2008-04-10,849.1605511182821
2008-04-11,837.7418634136212
2008-04-14,832.6509963303112
2008-04-15,829.6434561944483
2008-04-16,854.7861339414828
2008-04-17,850.6530609066557
2008-04-18,867.6735857481204
2008-04-21,860.827248230861
2008-04-22,859.9156510496875
2008-04-23,855.7154529431688
2008-04-24,847.2609418851835
2008-04-25,862.0242578253655
2008-04-28,868.7423028704757
2008-04-29,865.664950087357
2008-04-30,869.7246142203913
2008-05-01,863.3120386643841
2008-05-02,882.5847372844794
2008-05-05,881.6871516695421
2008-05-06,878.6092309161673
2008-05-07,878.6734384568886
2008-05-08,876.9864831165247
2008-05-09,863.8707158670719
2008-05-12,873.1321758917419
2008-05-13,863.9745031335323
2008-05-14,860.5197397021797
2008-05-15,865.9532920956992
2008-05-16,875.8312451728585
2008-05-19,880.6504452317494
2008-05-20,870.2787453117701
2008-05-21,869.3988291896102
2008-05-22,873.9896922540357
2008-05-23,865.0660325710543
2008-05-26,861.7395641484713
2008-05-27,852.4211056857487
2008-05-28,852.5560968094104
2008-05-29,849.2768052894852
2008-05-30,847.8150991021162
2008-06-02,833.8418480276367
2008-06-03,839.904943749456
2008-06-04,826.057121565793
2008-06-05,835.5137208822972
2008-06-06,829.2493602217896
2008-06-09,820.84014306098
2008-06-10,802.910665667104
2008-06-11,792.0075874255529
2008-06-12,792.8924956493715
2008-06-13,797.0498245384942
2008-06-16,803.8091273164989
2008-06-17,807.6957913395221
2008-06-18,790.7147694083949
2008-06-19,781.2251647923897
2008-06-20,772.9297342924726
2008-06-23,763.9710366567908
2008-06-24,766.6857198195062
2008-06-25,776.4443367567216
2008-06-26,764.2778486913237
2008-06-27,761.3395348263264
2008-06-30,767.3724850469744
2008-07-01,748.7028752112599
2008-07-02,747.8789668176811
2008-07-03,749.0476566761421
2008-07-04,738.3918521815621
2008-07-07,744.7290219763329
2008-07-08,734.3610719543645
2008-07-09,749.611818659467
2008-07-10,735.4004265065685
2008-07-11,719.9782058117765
2008-07-14,723.163487468692
2008-07-15,707.6199541233475
2008-07-16,703.7326969089293
2008-07-17,733.207958288621
2008-07-18,752.5723886025519
2008-07-21,758.1851865280556
2008-07-22,745.0773518071452
2008-07-23,763.7260208744715
2008-07-24,752.6888518076065
2008-07-25,747.1572057666305
2008-07-28,736.7545055457707
2008-07-29,728.9366084082727
2008-07-30,741.3544264912381
2008-07-31,741.7840990862364
2008-08-01,738.1887540698059
2008-08-04,732.9869074319158
2008-08-05,753.0120597192772
2008-08-06,757.6080170763094
2008-08-07,754.5065558230174
2008-08-08,745.3435690911903
2008-08-11,759.853475561606
2008-08-12,755.2099774375307
2008-08-13,724.5974078744183
2008-08-14,730.8170070398668
2008-08-15,723.8125608560973
2008-08-18,724.1823649878817
2008-08-19,699.3172025005671
2008-08-20,703.0736342743663
2008-08-21,706.7340926267743
2008-08-22,720.8878018232505
2008-08-25,717.8583159190466
2008-08-26,709.5272319620404
2008-08-27,714.9898092732838
2008-08-28,725.1440394364232
2008-08-29,727.1480315942235
2008-09-01,717.2821029355908
2008-09-02,720.0407540635881
2008-09-03,707.2487538007724
2008-09-04,684.9874206590871
2008-09-05,666.7470121081433
2008-09-08,695.3482739460361
2008-09-09,693.9661125176898
2008-09-10,681.8954741196311
2008-09-11,668.3700814567738
2008-09-12,691.5457646445706
2008-09-15,661.7944280609436
2008-09-16,630.194476786093
2008-09-17,622.0606755183835
2008-09-18,625.5787846465008
2008-09-19,698.0005846022173
2008-09-22,692.9774598511565
2008-09-23,681.0321227591834
2008-09-24,675.8645948851226
2008-09-25,692.3348144763179
2008-09-26,676.4492292038207
2008-09-29,628.1627933201122
2008-09-30,623.2329741401029
2008-10-01,629.1302050007603
2008-10-02,620.5884420701948
2008-10-03,645.749462654725
2008-10-06,582.4248322800363
2008-10-07,579.1367538024332
2008-10-08,545.4449572839396
2008-10-09,535.469678811703
2008-10-10,484.14952809354025
2008-10-13,528.5872832031773
2008-10-14,554.7632399663653
2008-10-15,517.2917703588138
2008-10-16,486.7856884754544
2008-10-17,505.19749425347777
2008-10-20,526.8380386241068
2008-10-21,516.1397611118399
2008-10-22,478.68749421196105
2008-10-23,480.6844141752958
2008-10-24,442.4230141269104
2008-10-27,422.76320764629793
2008-10-28,434.0910115291233
2008-10-29,492.1984040209004
2008-10-30,500.3040562607931
2008-10-31,501.483721537341
2008-11-03,502.07977921643027
2008-11-04,533.2246768892256
2008-11-05,526.4624486770273
2008-11-06,487.99306592235934
2008-11-07,492.86665812849037
2008-11-10,493.39273541861473
2008-11-11,465.937387576122
2008-11-12,449.92888183140485
2008-11-13,442.46585409958465
2008-11-14,449.606986731907
2008-11-17,442.65628691097766
2008-11-18,447.041325823724
2008-11-19,422.26527051532247
2008-11-20,402.74594468307885
2008-11-21,392.60200644883895
2008-11-24,439.4156458151289
2008-11-25,455.2691351171149
2008-11-26,457.32751381754423
2008-11-27,469.3104099819656
2008-11-28,470.9888650219816
2008-12-01,434.86895602921726
2008-12-02,446.0051965777882
2008-12-03,446.33620607020174
2008-12-04,444.8409533535169
2008-12-05,427.0520741408463
2008-12-08,469.6118654985248
2008-12-09,476.549699112203
2008-12-10,476.3669498902947
2008-12-11,478.9391092673212
2008-12-12,462.0742113639165
2008-12-15,470.4792306291533
2008-12-16,471.9218149770261
2008-12-17,482.0502309130959
2008-12-18,480.5167625242075
2008-12-19,459.87245546171914
2008-12-22,450.3447408168267
2008-12-23,449.9388564860636
2008-12-24,447.7811390504783
2008-12-25,447.7811390504783
2008-12-26,447.9122113763271
2008-12-29,457.14046185177193
2008-12-30,461.7146880393523
2008-12-31,461.75342155438676
2009-01-01,461.75342155438676
2009-01-02,479.10917189411043
2009-01-05,483.2216452361545
2009-01-06,490.04896970739856
2009-01-07,494.13114956827934
2009-01-08,491.8032185273465
2009-01-09,486.1725236036215
2009-01-12,473.6270600918619
2009-01-13,458.1753202194488
2009-01-14,433.07930364807305
2009-01-15,423.9559544000588
2009-01-16,432.50630462385226
2009-01-19,412.2478903938412
2009-01-20,389.6099107313663
2009-01-21,387.3536571412217
2009-01-22,386.358294699408
2009-01-23,380.9877935989436
2009-01-26,407.85155688868787
2009-01-27,409.564529957548
2009-01-28,430.9167280163149
2009-01-29,416.01278119058867
2009-01-30,411.11762259930134
2009-02-02,395.5161590580706
2009-02-03,408.9940903614684
2009-02-04,424.3980340393988
2009-02-05,422.7203064779786
2009-02-06,435.0206814496313
2009-02-09,447.0226561835103
2009-02-10,431.2211324435566
2009-02-11,421.30500869167577
2009-02-12,415.25942585510916
2009-02-13,419.7093745082342
2009-02-16,407.904843161625
2009-02-17,390.41598153295905
2009-02-18,387.5262849208305
2009-02-19,390.55866639525703
2009-02-20,375.71343442428355
2009-02-23,375.85175057032706
2009-02-24,368.843494477788
2009-02-25,369.58808978039804
2009-02-26,387.11470899747087
2009-02-27,372.9172393936956
2009-03-02,345.22619496174076
2009-03-03,336.87318362792655
2009-03-04,351.3637969365001
2009-03-05,334.1658617543608
2009-03-06,330.97230257293256
2009-03-09,324.17179316355356
2009-03-10,347.91263480395736
2009-03-11,347.76697407289697
2009-03-12,350.83696895357997
2009-03-13,358.70890995556806
2009-03-16,375.16534402838425
2009-03-17,374.08394585088473
2009-03-18,372.73422455275374
2009-03-19,397.81498266782353
2009-03-20,391.28381284383266
2009-03-23,407.528695016847
2009-03-24,404.56360386696554
2009-03-25,402.7801320972401
2009-03-26,406.6720716064722
2009-03-27,398.0840798719856
2009-03-30,377.0159918694482
2009-03-31,397.12415323781875
2009-04-01,407.50179732432997
2009-04-02,439.9909125603328
2009-04-03,435.8165560849239
2009-04-06,435.31135756722165
2009-04-07,422.9262229217783
2009-04-08,419.7504507577835
2009-04-09,431.54835850488723
2009-04-10,431.54835850488723
2009-04-13,435.6210016354595
2009-04-14,446.37454145710217
2009-04-15,441.4964724446901
2009-04-16,452.9736153858664
2009-04-17,458.49629384210846
2009-04-20,433.9809126801974
2009-04-21,434.5041124820437
2009-04-22,444.47545489575316
2009-04-23,445.6733666641189
2009-04-24,464.4332902723249
2009-04-27,462.6793199474972
2009-04-28,452.0557497151521
2009-04-29,470.2390390428818
2009-04-30,478.51415895621994
2009-05-01,479.644991392047
2009-05-04,487.27448553740214
2009-05-05,502.33177274984644
2009-05-06,507.5740079133807
2009-05-07,506.8693040032317
2009-05-08,518.3927845809005
2009-05-11,515.7507162974181
2009-05-12,514.6228210592543
2009-05-13,494.6072390518303
2009-05-14,499.49473984569386
2009-05-15,502.80328106124534
2009-05-18,517.0091907193691
2009-05-19,531.3193774751429
2009-05-20,534.0287547197105
2009-05-21,522.6004197609288
2009-05-22,527.1041406808492
2009-05-25,527.4176613630303
2009-05-26,529.5524446801426
2009-05-27,533.3929303312211
2009-05-28,525.9493555688883
2009-05-29,537.4942553723888
2009-06-01,558.0839108116746
2009-06-02,558.8886524509195
2009-06-03,540.7707971574142
2009-06-04,539.2005989596122
2009-06-05,536.1010806601474
2009-06-08,531.2773143395617
2009-06-09,540.912745300228
2009-06-10,550.1055887765133
2009-06-11,559.1161602400515
2009-06-12,552.9987542672825
2009-06-15,533.6299414801414
2009-06-16,536.5736994658567
2009-06-17,525.8327783384394
2009-06-18,527.2206581025121
2009-06-19,535.2602381186364
2009-06-22,517.2357509921833
2009-06-23,513.5002462122953
2009-06-24,527.1912757787567
2009-06-25,517.1761061127512
2009-06-26,524.7105183953541
2009-06-29,534.667541570709
2009-06-30,527.2871052389685
2009-07-01,539.1938063624798
2009-07-02,522.0714531371493
2009-07-03,521.4092084525803
2009-07-06,510.3198754958783
2009-07-07,508.54285286402455
2009-07-08,497.8515168856085
2009-07-09,503.7651553342423
2009-07-10,498.4624315341397
2009-07-13,505.39247449902297
2009-07-14,514.8585824342783
2009-07-15,535.9535429539169
2009-07-16,538.6341442555565
2009-07-17,538.7719476490645
2009-07-20,551.6269098875197
2009-07-21,555.5763714922533
2009-07-22,555.3715778314474
2009-07-23,570.2347311163996
2009-07-24,570.6985975485677
2009-07-27,573.3858013873036
2009-07-28,563.8582222982354
2009-07-29,564.6937723161761
2009-07-30,580.1633956459953
2009-07-31,584.2764992882334
2009-08-03,610.8966372322997
2009-08-04,607.9169786884248
2009-08-05,610.5051174898543
2009-08-06,614.8942340331945
2009-08-07,617.7613049426467
2009-08-10,612.5629815578235
2009-08-11,600.8206489658414
2009-08-12,611.1094560274626
2009-08-13,620.4155747321654
2009-08-14,613.6615579864296
2009-08-17,595.0527515908389
2009-08-18,608.4848243756745
2009-08-19,609.4071522622742
2009-08-20,619.6366577161967
2009-08-21,634.4875296976395
2009-08-24,639.5281997593671
2009-08-25,643.3457847005636
2009-08-26,633.24539307357
2009-08-27,628.9797593578771
2009-08-28,643.1806495337709
2009-08-31,640.457527740782
2009-09-01,623.6421132873713
2009-09-02,618.5373661169558
2009-09-03,621.2949896360636
2009-09-04,629.1536142379591
2009-09-07,640.9442495338949
2009-09-08,650.0612309693848
2009-09-09,659.8941346786066
2009-09-10,659.0961161380815
2009-09-11,661.1658981328699
2009-09-14,658.1511810493989
2009-09-15,655.1447038297956
2009-09-16,669.2156201152105
2009-09-17,677.8628324151872
2009-09-18,671.4391172153355
2009-09-21,661.9362113928772
2009-09-22,672.8980641353215
2009-09-23,672.2580417133645
2009-09-24,652.1416554938099
2009-09-25,646.2779426249812
2009-09-28,654.8258602237252
2009-09-29,654.4332632499619
2009-09-30,653.6373098908495
2009-10-01,642.6391923987529
2009-10-02,629.9818797921607
2009-10-05,636.6900556628948
2009-10-06,652.1018113914646
2009-10-07,646.7117851660694
2009-10-08,658.0312100629535
2009-10-09,654.9096939785212
2009-10-12,657.2383450213277
2009-10-13,651.2703495952674
2009-10-14,670.449577417728
2009-10-15,675.9520001310979
2009-10-16,673.4778254081544
2009-10-19,687.2590247293922
2009-10-20,683.5693293923543
2009-10-21,692.9853063031585
2009-10-22,685.5077110620223
2009-10-23,681.3236317089858
2009-10-26,671.8063383050104
2009-10-27,671.6511839777417
2009-10-28,655.8955542707142
2009-10-29,669.971367176845
2009-10-30,655.7199147713767
2009-11-02,658.0458893922896
2009-11-03,646.9267911449577
2009-11-04,665.6575912414644
2009-11-05,668.4600451620196
2009-11-06,670.0663282232132
2009-11-09,689.8019008019709
2009-11-10,687.6427199532754
2009-11-11,688.9963848989211
2009-11-12,688.5488288464679
2009-11-13,695.9044984147966
2009-11-16,712.0485790197396
2009-11-17,704.2153727554801
2009-11-18,704.5150336179554
2009-11-19,687.0389985233136
2009-11-20,679.7596753355797
2009-11-23,699.0821189755985
2009-11-24,692.2581161610188
2009-11-25,698.8238347868962
2009-11-26,668.3197659072663
2009-11-27,676.2788915235809
2009-11-30,663.7191658064281
2009-12-01,685.9419618227969
2009-12-02,689.2195646234258
2009-12-03,686.8903215826463
2009-12-04,687.4933025780538
2009-12-07,679.813819535114
2009-12-08,664.1745221364879
2009-12-09,657.6104935164572
2009-12-10,664.0410001621627
2009-12-11,661.7334636235811
2009-12-14,669.1192907192187
2009-12-15,663.257954117592
2009-12-16,673.7210327401781
2009-12-17,651.1285507188886
2009-12-18,645.3656254278638
2009-12-21,657.4980961732726
2009-12-22,657.1439949807034
2009-12-23,664.0245494546905
2009-12-24,664.2629387182773
2009-12-25,664.2629387182773
2009-12-28,668.3366131248242
2009-12-29,670.2371428444288
2009-12-30,666.6538935680662
2009-12-31,673.0620332175911
2010-01-01,673.0620332175911
2010-01-04,684.7247606366184
2010-01-05,687.7473629351621
2010-01-06,686.3787112486054
2010-01-07,682.6167281534485
2010-01-08,684.8209455701913
2010-01-11,696.4042203487091
2010-01-12,692.6666899505752
2010-01-13,691.8657806368112
2010-01-14,695.1166548072457
2010-01-15,686.8289354073945
2010-01-18,692.2156994247244
2010-01-19,693.2928235542753
2010-01-20,678.7407388274856
2010-01-21,667.9883892428229
2010-01-22,660.7665578679935
2010-01-25,660.2026028427371
2010-01-26,658.5817947694659
2010-01-27,653.3033651540691
2010-01-28,643.8766584544892
2010-01-29,645.9786255426746
2010-02-01,650.1521010485533
2010-02-02,653.5936074898389
2010-02-03,650.9383398141025
2010-02-04,632.407690980134
2010-02-05,618.172989315186
2010-02-08,619.5054843831804
2010-02-09,619.4912629092062
2010-02-10,623.3769331935059
2010-02-11,624.5374429573886
2010-02-12,621.5987267553011
2010-02-15,624.8333584815936
2010-02-16,635.6941199736176
2010-02-17,642.4051463798535
2010-02-18,643.2542610687722
2010-02-19,639.5674240241377
2010-02-22,644.7064366491632
2010-02-23,638.4233643025352
2010-02-24,643.0976857356445
2010-02-25,630.0548181678679
2010-02-26,638.1405091636138
2010-03-01,629.3847700515327
2010-03-02,637.3545478983826
2010-03-03,647.8596693158103
2010-03-04,647.343177097851
2010-03-05,656.9401598698424
2010-03-08,657.5016669651112
2010-03-09,653.7224787411122
2010-03-10,659.6881853173535
2010-03-11,660.3838309952384
2010-03-12,667.3722402149866
2010-03-15,658.5538120824062
2010-03-16,668.6732924592839
2010-03-17,676.6061049765423
2010-03-18,670.5009693126128
2010-03-19,663.690898163289
2010-03-22,662.5155019810412
2010-03-23,666.0060982325696
2010-03-24,659.1104101409967
2010-03-25,662.9735181843487
2010-03-26,662.0833218146633
2010-03-29,665.9703460313721
2010-03-30,665.807035100823
2010-03-31,669.8104809590662
2010-04-01,680.0066791661072
2010-04-02,680.0066791661072
2010-04-05,679.8536965416646
2010-04-06,680.1827170778585
2010-04-07,679.1717201154872
2010-04-08,676.7110497057419
2010-04-09,688.1498277238668
2010-04-12,693.2449030520473
2010-04-13,690.2505455813991
2010-04-14,699.0086171397048
2010-04-15,706.9855013318631
2010-04-16,695.2522627960598
2010-04-19,687.6287067783362
2010-04-20,697.1877028296543
2010-04-21,693.12294117132
2010-04-22,683.7565427159282
2010-04-23,689.9267512131876
2010-04-26,694.6543530374548
2010-04-27,674.6931729397186
2010-04-28,667.9737046099643
2010-04-29,673.788878753789
2010-04-30,670.8064200355833
2010-05-03,667.0500881203142
2010-05-04,644.9732043318734
2010-05-05,636.0221567499228
2010-05-06,619.268226326679
2010-05-07,590.2536978732177
2010-05-10,632.429011066019
2010-05-11,622.779888871173
2010-05-12,630.0845880559121
2010-05-13,626.4338816029979
2010-05-14,603.4215708665183
2010-05-17,597.8649146191017
2010-05-18,602.9157157245021
2010-05-19,583.8120552868882
2010-05-20,573.8415929159827
2010-05-21,576.9817642029029
2010-05-24,574.0569240342277
2010-05-25,555.8807851585256
2010-05-26,568.0544397740392
2010-05-27,587.1775946914765
2010-05-28,584.9870271722842
2010-05-31,587.0681431872141
2010-06-01,586.3019568449243
2010-06-02,583.1075311364724
2010-06-03,593.0998573242235
2010-06-04,580.3515926997408
2010-06-07,571.8851659959622
2010-06-08,562.1550556657543
2010-06-09,575.1516481777195
2010-06-10,580.8806783709927
2010-06-11,583.9251686738475
2010-06-14,594.4479781342104
2010-06-15,597.125455347514
2010-06-16,598.0510446378113
2010-06-17,601.3986953407226
2010-06-18,603.2644025087884
2010-06-21,607.2411015596107
2010-06-22,599.3784032015506
2010-06-23,594.8695185090811
2010-06-24,587.972056717106
2010-06-25,583.032378523492
2010-06-28,591.5935848920325
2010-06-29,571.8369331242611
2010-06-30,573.0508802381124
2010-07-01,566.7944323251126
2010-07-02,572.2502490420954
2010-07-05,569.0114417194859
2010-07-06,588.8699719001014
2010-07-07,595.484068076639
2010-07-08,604.081570779837
2010-07-09,606.421214693849
2010-07-12,611.6707354155766
2010-07-13,628.6930687608509
2010-07-14,630.2750934959859
2010-07-15,630.4669041513289
2010-07-16,621.8134618583701
2010-07-19,615.0419480809268
2010-07-20,612.0414434242739
2010-07-21,620.3964099977846
2010-07-22,634.4350559324873
2010-07-23,634.9075946084754
2010-07-26,643.61512020901
2010-07-27,650.1003593682207
2010-07-28,647.103961517535
2010-07-29,652.2423493939391
2010-07-30,645.827169795497
2010-08-02,673.6078330822435
2010-08-03,674.5300331204721
2010-08-04,672.4108711504929
2010-08-05,672.120687349474
2010-08-06,673.8915924881104
2010-08-09,681.4502635372756
2010-08-10,666.1353344525011
2010-08-11,646.2769214008966
2010-08-12,643.229553110336
2010-08-13,643.0413678962844
2010-08-16,646.1263530497304
2010-08-17,652.2834257716434
2010-08-18,648.0694130039725
2010-08-19,638.681668124812
2010-08-20,627.7763951487284
2010-08-23,632.4205643684734
2010-08-24,620.6298302340268
2010-08-25,615.1951933685632
2010-08-26,625.4745515410948
2010-08-27,628.1412657277793
2010-08-30,627.5325824888935
2010-08-31,627.2087520280638
2010-09-01,646.2056755249051
2010-09-02,646.0931353636383
2010-09-03,654.0627783993841
2010-09-06,657.4328587308312
2010-09-07,648.9436352509933
2010-09-08,657.8745309893286
2010-09-09,662.5736132316747
2010-09-10,661.4891812036658
2010-09-13,673.3843604662986
2010-09-14,677.1101161626959
2010-09-15,679.0414807184567
2010-09-16,677.7260509281031
2010-09-17,673.6145654985315
2010-09-20,683.0082228857624
2010-09-21,680.5867043005829
2010-09-22,681.5564503782675
2010-09-23,679.9960591356307
2010-09-24,689.2920180733643
2010-09-27,686.6195938265085
2010-09-28,687.0795651699832
2010-09-29,688.4216133538164
2010-09-30,686.8410527403596
2010-10-01,694.3683600652391
2010-10-04,690.1403588091383
2010-10-05,704.0204569210878
2010-10-06,707.6948220447418
2010-10-07,710.0453220165042
2010-10-08,707.4797920268435
2010-10-11,708.9477837281
2010-10-12,702.5281399906419
2010-10-13,715.098979786675
2010-10-14,720.1242061403254
2010-10-15,714.6718570622804
2010-10-18,717.0479689703498
2010-10-19,705.3302913754482
2010-10-20,713.0423637489126
2010-10-21,713.3368158280116
2010-10-22,708.1426845726843
2010-10-25,710.9567534505638
2010-10-26,710.1520839921074
2010-10-27,701.1918586703104
2010-10-28,709.9855349996213
2010-10-29,712.2798004949608
2010-11-01,716.0236454707459
2010-11-02,723.5976536941766
2010-11-03,724.110595256285
2010-11-04,746.0422199843197
2010-11-05,740.4000831528356
2010-11-08,735.2696529330078
2010-11-09,737.8472793381602
2010-11-10,725.7932288944619
2010-11-11,726.5223237977704
2010-11-12,725.1008747088732
2010-11-15,723.374759958702
2010-11-16,702.7064931951084
2010-11-17,705.1589813158058
2010-11-18,714.3725608933945
2010-11-19,710.8381764280889
2010-11-22,704.0376796747655
2010-11-23,689.1572582697219
2010-11-24,693.4422112587844
2010-11-25,695.6119358652788
2010-11-26,686.457265042465
2010-11-29,673.058320306822
2010-11-30,671.2261118014973
2010-12-01,685.0093063446081
2010-12-02,698.9468192041493
2010-12-03,704.5989840995624
2010-12-06,703.9430291004787
2010-12-07,712.8564927259418
2010-12-08,710.8974159459385
2010-12-09,711.9791673760052
2010-12-10,715.502272397604
2010-12-13,724.5418831333279
2010-12-14,728.881392367324
2010-12-15,726.1631554935716
2010-12-16,721.9900102169437
2010-12-17,716.8218633709134
2010-12-20,719.8343258146954
2010-12-21,725.8847415874277
2010-12-22,724.1118260085425
2010-12-23,726.9861501276371
2010-12-24,728.5412311328149
2010-12-27,726.0689336475584
