Date,EU IMI VALUE
2007-11-27,956.9143746210145
2007-11-28,975.1606274212497
2007-11-29,977.3325112465933
2007-11-30,984.775038139357
2007-12-03,979.8962580904758
2007-12-04,970.1385645467697
2007-12-05,981.3581868606348
2007-12-06,981.1207420663129
2007-12-07,992.4546868925084
2007-12-10,1002.1518007306477
2007-12-11,995.8278456779241
2007-12-12,998.9713407076331
2007-12-13,968.2765044888937
2007-12-14,962.7404984461547
2007-12-17,941.4090769423917
2007-12-18,942.8964240366984
2007-12-19,937.678674308179
2007-12-20,936.6593535324888
2007-12-21,949.5224871990017
2007-12-24,952.5615354161805
2007-12-25,952.5615354161805
2007-12-26,958.0402623230771
2007-12-27,964.6310060692971
2007-12-28,971.1877240635836
2007-12-31,965.7855515541826
2008-01-01,965.7855515541826
2008-01-02,961.7086353653559
2008-01-03,961.2312742167267
2008-01-04,947.4679278330709
2008-01-07,945.7239409715864
2008-01-08,945.6504467410365
2008-01-09,929.7473231506857
2008-01-10,924.2792108171174
2008-01-11,926.1112193649817
2008-01-14,933.3120862311956
2008-01-15,906.8091486012895
2008-01-16,890.6695755449078
2008-01-17,886.6969410839059
2008-01-18,868.7069061438342
2008-01-21,810.7862419884572
2008-01-22,836.1299443329706
2008-01-23,804.6028015520209
2008-01-24,857.3947304588252
2008-01-25,854.9755694092427
2008-01-28,852.9612610849387
2008-01-29,864.7160575640931
2008-01-30,860.6501476926468
2008-01-31,858.1381577982196
2008-02-01,873.4092708813932
2008-02-04,875.9552053110219
2008-02-05,838.5602580873848
2008-02-06,842.328818158668
2008-02-07,817.8606870918389
2008-02-08,819.3523955240902
2008-02-11,809.9125645283752
2008-02-12,842.5908974964566
2008-02-13,843.4636986710032
2008-02-14,845.361578559602
2008-02-15,830.8724658565978
2008-02-18,846.5229245321199
2008-02-19,854.3056516836212
2008-02-20,838.4960806939714
2008-02-21,851.8297105346779
2008-02-22,846.1699867948951
2008-02-25,864.8629118190688
2008-02-26,882.2257264373038
2008-02-27,890.0051995369527
2008-02-28,877.709456050213
2008-02-29,865.4078389859137
2008-03-03,853.7609995444345
2008-03-04,842.2836094243144
2008-03-05,862.0251237937624
2008-03-06,850.8887503797777
2008-03-07,841.7698756921437
2008-03-10,834.3448432949166
2008-03-11,846.2184530084871
2008-03-12,866.3209235247106
2008-03-13,855.7826891265174
2008-03-14,846.6510490251264
2008-03-17,817.2918880522946
2008-03-18,849.9100659480789
2008-03-19,833.8779794952538
2008-03-20,822.6289970065538
2008-03-21,822.713598010241
2008-03-24,822.385027967122
2008-03-25,863.2000222197059
2008-03-26,865.6430855784621
2008-03-27,878.9631596281092
2008-03-28,871.5930716070044
2008-03-31,873.6487772997774
2008-04-01,891.2292658736568
2008-04-02,905.3827104014599
2008-04-03,899.8933698200706
2008-04-04,907.1007962471252
2008-04-07,912.9772113858104
2008-04-08,904.798685708558
2008-04-09,903.2715075245949
2008-04-10,901.0605953328902
2008-04-11,890.1171349860562
2008-04-14,884.5126567856331
2008-04-15,883.5795456252621
2008-04-16,909.3152907219969
2008-04-17,905.8938893171676
2008-04-18,920.5189070600096
2008-04-21,917.8829391703257
2008-04-22,914.7277508453894
2008-04-23,912.1458874602527
2008-04-24,902.6927550659121
2008-04-25,913.0137250608117
2008-04-28,918.1614741142691
2008-04-29,913.2589496806453
2008-04-30,917.0239473006378
2008-05-01,910.0777289383749
2008-05-02,926.0281257478719
2008-05-05,928.0577199586623
2008-05-06,926.7171470714944
2008-05-07,925.2486449134283
2008-05-08,923.0705023319865
2008-05-09,911.4700060713886
2008-05-12,920.5950011353438
2008-05-13,915.7689265762202
2008-05-14,918.5552279499668
2008-05-15,921.0419232940875
2008-05-16,930.8747926507667
2008-05-19,935.4161370443585
2008-05-20,927.0836687955984
2008-05-21,926.4123587336139
2008-05-22,927.8386642399955
2008-05-23,917.4210098324149
2008-05-26,917.004668174836
2008-05-27,909.2481448742298
2008-05-28,910.3525106030905
2008-05-29,906.5565499942734
2008-05-30,910.0991796898576
2008-06-02,896.0941881910768
2008-06-03,898.9312007220401
2008-06-04,886.141519543806
2008-06-05,892.5808928321006
2008-06-06,883.443118840869
2008-06-09,877.1599480462493
2008-06-10,856.5651553317108
2008-06-11,843.9432931656913
2008-06-12,845.3753182942585
2008-06-13,846.9284085119033
2008-06-16,851.0155317186959
2008-06-17,857.783256154899
2008-06-18,841.4842546108009
2008-06-19,833.2311447977199
2008-06-20,826.7757813720292
2008-06-23,817.0484731737341
2008-06-24,818.1532322346127
2008-06-25,828.7751455234117
2008-06-26,815.2211473663534
2008-06-27,810.3447034294294
2008-06-30,814.6002841631956
2008-07-01,796.4322760976394
2008-07-02,798.9211121518455
2008-07-03,799.6308021269137
2008-07-04,785.6507117840318
2008-07-07,794.5396668263468
2008-07-08,783.6027960006347
2008-07-09,800.0597096863324
2008-07-10,787.3125033980165
2008-07-11,770.2310937240619
2008-07-14,774.0845451169945
2008-07-15,757.0643985963501
2008-07-16,755.0262129265827
2008-07-17,782.9931501961618
2008-07-18,800.9711005797877
2008-07-21,807.2544391860905
2008-07-22,798.4269399475181
2008-07-23,813.1397890508166
2008-07-24,798.9391898405794
2008-07-25,795.3232706381026
2008-07-28,786.0806788561779
2008-07-29,778.7596238887335
2008-07-30,789.1505130354742
2008-07-31,789.7430770102777
2008-08-01,781.3800464664772
2008-08-04,776.9697700105551
2008-08-05,796.1924495651308
2008-08-06,801.224979871171
2008-08-07,796.0720992442302
2008-08-08,785.4029098115665
2008-08-11,797.3537153245544
2008-08-12,792.2494479576733
2008-08-13,765.0537732907283
2008-08-14,769.4659864922203
2008-08-15,761.7657440589642
2008-08-18,761.895281287241
2008-08-19,738.0396384475245
2008-08-20,741.749439256971
2008-08-21,741.6493863283821
2008-08-22,755.4727917341686
2008-08-25,749.033998253663
2008-08-26,742.1992556831972
2008-08-27,746.8703627779823
2008-08-28,759.658991785876
2008-08-29,763.0243989381663
2008-09-01,753.6846009475827
2008-09-02,759.918820077034
2008-09-03,746.9858364631599
2008-09-04,722.265896250435
2008-09-05,700.092695176829
2008-09-08,725.522735875088
2008-09-09,720.7545424797845
2008-09-10,710.3326023321084
2008-09-11,696.7905405206232
2008-09-12,720.3214770637301
2008-09-15,690.0288755228798
2008-09-16,665.478888162468
2008-09-17,653.2220156064051
2008-09-18,652.8107101143382
2008-09-19,720.8800886225732
2008-09-22,716.6108931331037
2008-09-23,706.9812453095791
2008-09-24,700.8674425032672
2008-09-25,717.7311436810721
2008-09-26,701.7004141463505
2008-09-29,651.5889133010451
2008-09-30,643.2531338720224
2008-10-01,647.8288354511358
2008-10-02,633.8698359141904
2008-10-03,656.529541099045
2008-10-06,590.4220300482324
2008-10-07,590.1922844622084
2008-10-08,553.9716315893519
2008-10-09,544.8015106541673
2008-10-10,493.0214150583543
2008-10-13,543.4507575377261
2008-10-14,563.3562700821662
2008-10-15,525.4133769587443
2008-10-16,489.6182007085653
2008-10-17,508.9902957622206
2008-10-20,525.2859935893322
2008-10-21,517.5843069774397
2008-10-22,479.36497632658893
2008-10-23,479.0027931555229
2008-10-24,444.5296655976649
2008-10-27,418.27160706340294
2008-10-28,422.18244293538794
2008-10-29,479.87674866093596
2008-10-30,487.63950049352417
2008-10-31,491.655376866394
2008-11-03,497.14729680709405
2008-11-04,531.8140524581827
2008-11-05,526.9295387819687
2008-11-06,485.97813025936745
2008-11-07,494.22939216985236
2008-11-10,497.0931733341956
2008-11-11,465.9838503824965
2008-11-12,450.46159474442334
2008-11-13,449.7238771143733
2008-11-14,458.35643737190634
2008-11-17,445.90353270103896
2008-11-18,449.2561799464214
2008-11-19,427.64647808885724
2008-11-20,409.19772380698606
2008-11-21,398.4411841632564
2008-11-24,446.50798553453205
2008-11-25,457.84312129884376
2008-11-26,455.37552099428757
2008-11-27,466.5357719571442
2008-11-28,464.1434177132026
2008-12-01,432.24010006217264
2008-12-02,446.37916538081566
2008-12-03,447.5059885519404
2008-12-04,447.30135011543285
2008-12-05,427.82668664167915
2008-12-08,469.76618690683995
2008-12-09,476.56640132025103
2008-12-10,481.18948337749805
2008-12-11,485.9224649201438
2008-12-12,474.1909500037534
2008-12-15,482.57425736257727
2008-12-16,489.5332946962331
2008-12-17,503.6507645530844
2008-12-18,507.14938997029225
2008-12-19,486.0983886482182
2008-12-22,477.3452105835044
2008-12-23,476.723364622307
2008-12-24,475.7532244201822
2008-12-25,475.7532244201822
2008-12-26,477.2422135118213
2008-12-29,486.7612465862551
2008-12-30,493.4442880696354
2008-12-31,487.7695344339373
2009-01-01,487.7695344339373
2009-01-02,507.5455841204638
2009-01-05,504.61473590176837
2009-01-06,505.75451836868945
2009-01-07,509.4815092081867
2009-01-08,507.03917373072517
2009-01-09,497.6123038735203
2009-01-12,485.35340860681214
2009-01-13,470.1089095064647
2009-01-14,446.45048548812554
2009-01-15,434.8465791590949
2009-01-16,444.02296281202086
2009-01-19,428.776584488771
2009-01-20,408.4670901524947
2009-01-21,405.3766180893449
2009-01-22,404.1037969197461
2009-01-23,396.18034834993654
2009-01-26,423.04976309094764
2009-01-27,424.3828980904109
2009-01-28,446.3670836195685
2009-01-29,431.7644287397072
2009-01-30,422.04807340356905
2009-02-02,409.8282058794073
2009-02-03,423.2978365770635
2009-02-04,433.5170378130142
2009-02-05,432.1423803991343
2009-02-06,444.26203959248954
2009-02-09,455.737344146556
2009-02-10,439.17627400960953
2009-02-11,432.05324025285057
2009-02-12,421.1089887119245
2009-02-13,426.2603100237267
2009-02-16,414.8110570691175
2009-02-17,393.861518297883
2009-02-18,391.18388349736955
2009-02-19,395.3717149239016
2009-02-20,376.6538919476951
2009-02-23,375.4819414216625
2009-02-24,371.0715041135904
2009-02-25,369.01647345522514
2009-02-26,383.4127365800994
2009-02-27,372.3146636009549
2009-03-02,348.8237682221375
2009-03-03,342.42125084660046
2009-03-04,356.47536435103325
2009-03-05,338.05885996344966
2009-03-06,334.8748595409567
2009-03-09,330.1968688789323
2009-03-10,353.9529280964376
2009-03-11,355.8392239644217
2009-03-12,361.04259680701153
2009-03-13,366.48003789721525
2009-03-16,382.02608582203766
2009-03-17,379.0321092044381
2009-03-18,381.67404536901773
2009-03-19,405.64556197251284
2009-03-20,400.7704897289183
2009-03-23,416.10292677689193
2009-03-24,414.4694770693543
2009-03-25,416.8917422956525
2009-03-26,420.0476276176349
2009-03-27,408.5934545232804
2009-03-30,385.00415368853857
2009-03-31,402.3869066812917
2009-04-01,410.3493979058028
2009-04-02,443.16112422600406
2009-04-03,441.7082295678354
2009-04-06,439.29564149414256
2009-04-07,429.2053553791985
2009-04-08,430.86951355323356
2009-04-09,443.98642306162566
2009-04-10,443.98917418375163
2009-04-13,447.87812491133377
2009-04-14,456.01306172906936
2009-04-15,450.74905833947963
2009-04-16,459.84962841537543
2009-04-17,465.08440203395236
2009-04-20,440.2886314470492
2009-04-21,439.84030443303016
2009-04-22,451.25460011046147
2009-04-23,450.19535334873717
2009-04-24,469.593773786633
2009-04-27,466.18504396083006
2009-04-28,455.81976392686846
2009-04-29,474.426789628951
2009-04-30,483.7408379369091
2009-05-01,484.24490638786034
2009-05-04,497.07834094204554
2009-05-05,504.74297410561803
2009-05-06,510.31912169705186
2009-05-07,509.3915138008437
2009-05-08,522.0014640075502
2009-05-11,517.9939100185978
2009-05-12,516.2755408183217
2009-05-13,496.17257869425623
2009-05-14,497.98217452172196
2009-05-15,501.8159762499149
2009-05-18,513.439562784408
2009-05-19,527.5676020452136
2009-05-20,536.8582226435743
2009-05-21,523.2231625216998
2009-05-22,532.586799191677
2009-05-25,533.4065846651912
2009-05-26,537.3922885554256
2009-05-27,540.3047719239628
2009-05-28,533.7039668544277
2009-05-29,542.4995679076297
2009-06-01,562.9428121381573
2009-06-02,566.359835631651
2009-06-03,550.0833499034809
2009-06-04,548.8124656591835
2009-06-05,545.7088482888294
2009-06-08,534.9597648113024
2009-06-09,543.5317728051019
2009-06-10,550.96974243392
2009-06-11,559.1292655657952
2009-06-12,554.4124427898762
2009-06-15,532.720443819387
2009-06-16,533.2120622760483
2009-06-17,520.7352863677429
2009-06-18,526.7789184407601
2009-06-19,532.9291247009354
2009-06-22,514.3848647872765
2009-06-23,514.7510521478353
2009-06-24,529.0558424823095
2009-06-25,520.7482037798884
2009-06-26,525.7927407742621
2009-06-29,536.0073211816807
2009-06-30,529.0773570003258
2009-07-01,542.8829466023526
2009-07-02,523.620592487454
2009-07-03,523.3563502752187
2009-07-06,512.4627934279786
2009-07-07,511.27979543761705
2009-07-08,500.0987301094936
2009-07-09,506.8420413659959
2009-07-10,499.56855242300605
2009-07-13,510.3676829796144
2009-07-14,518.5217353221655
2009-07-15,540.360358402844
2009-07-16,544.0471593739654
2009-07-17,545.120919138817
2009-07-20,557.5941328458775
2009-07-21,561.9688300434241
2009-07-22,562.3089299476904
2009-07-23,576.6019588048624
2009-07-24,575.4040367577128
2009-07-27,580.0028818147943
2009-07-28,571.2603568527138
2009-07-29,572.5260765057219
2009-07-30,586.1841434134392
2009-07-31,589.665067892899
2009-08-03,612.6706094969808
2009-08-04,611.3528601549485
2009-08-05,610.1906496119974
2009-08-06,614.1069107195954
2009-08-07,616.1847116307118
2009-08-10,612.7876852108457
2009-08-11,601.2509228886119
2009-08-12,611.8609181282354
2009-08-13,622.1823746207774
2009-08-14,614.7882364557023
2009-08-17,594.2593575850894
2009-08-18,604.3838240670037
2009-08-19,607.4755687633599
2009-08-20,618.0867056906957
2009-08-21,636.8895055041577
2009-08-24,645.5032753024543
2009-08-25,650.8767595605494
2009-08-26,642.6521838242642
2009-08-27,639.5730203566925
2009-08-28,653.3197486960825
2009-08-31,646.7831619686112
2009-09-01,630.5213606921578
2009-09-02,622.9433886901487
2009-09-03,625.574760784623
2009-09-04,634.7380159800996
2009-09-07,648.5177522042933
2009-09-08,657.7240684332102
2009-09-09,668.0357581439301
2009-09-10,666.7518393843429
2009-09-11,671.6023766868407
2009-09-14,669.3835547669571
2009-09-15,669.7468999750967
2009-09-16,685.1281461759439
2009-09-17,693.2618628528984
2009-09-18,689.3243508282196
2009-09-21,679.7335896869556
2009-09-22,690.1838134326612
2009-09-23,690.6143342147083
2009-09-24,673.7993202870261
2009-09-25,669.6637771393252
2009-09-28,680.657868907802
2009-09-29,677.4656894552116
2009-09-30,677.1738917007244
2009-10-01,662.4659428530792
2009-10-02,650.2415496236945
2009-10-05,657.0652132396738
2009-10-06,678.736191044362
2009-10-07,673.6109680314213
2009-10-08,685.8520212728347
2009-10-09,683.5715450995892
2009-10-12,691.1514442391509
2009-10-13,684.5071205247723
2009-10-14,704.3862103522432
2009-10-15,706.6958687333758
2009-10-16,697.2846476408392
2009-10-19,711.4463634808541
2009-10-20,707.3612372843068
2009-10-21,712.9705013393663
2009-10-22,703.82885303195
2009-10-23,700.6404171221178
2009-10-26,686.1929744092656
2009-10-27,679.4724697488954
2009-10-28,660.9138336638605
2009-10-29,676.5715905350088
2009-10-30,657.6731581663598
2009-11-02,662.611710457838
2009-11-03,646.5879617082983
2009-11-04,667.4213268752458
2009-11-05,674.5019227722132
2009-11-06,675.2476661074015
2009-11-09,696.4232389070836
2009-11-10,693.2370144502595
2009-11-11,698.2606494382034
2009-11-12,694.4345252546027
2009-11-13,698.2867993456665
2009-11-16,712.8315437754056
2009-11-17,702.4445604279119
2009-11-18,707.3998187228383
2009-11-19,689.9466682245028
2009-11-20,682.2065186580231
2009-11-23,703.1953590246966
2009-11-24,695.8099378666404
2009-11-25,703.6129311762043
2009-11-26,674.5018228995747
2009-11-27,682.1976006952723
2009-11-30,673.4566180388966
2009-12-01,695.8915105414189
2009-12-02,697.7947674352536
2009-12-03,696.8784399393685
2009-12-04,695.8827564974478
2009-12-07,689.3401539426137
2009-12-08,673.8765411598392
2009-12-09,666.3738461082048
2009-12-10,672.052250756862
2009-12-11,669.7293939132255
2009-12-14,676.9920368418639
2009-12-15,672.3204640690467
2009-12-16,682.3141307705533
2009-12-17,662.1839499044275
2009-12-18,655.1676426025514
2009-12-21,667.4597881975607
2009-12-22,668.0830514730349
2009-12-23,674.9590273157947
2009-12-24,675.8109700754709
2009-12-25,675.8109700754709
2009-12-28,681.603063924536
2009-12-29,684.2865201977929
2009-12-30,677.1808460754772
2009-12-31,681.0714714455008
2010-01-01,681.0714714455008
2010-01-04,696.1900956387814
2010-01-05,697.9468709666066
2010-01-06,697.0452634730464
2010-01-07,693.7879129758232
2010-01-08,696.3883370897539
2010-01-11,707.2060184168845
2010-01-12,700.1264278432169
2010-01-13,698.962650229879
2010-01-14,700.752666212506
2010-01-15,688.0964156208472
2010-01-18,692.894938872968
2010-01-19,693.9371901065755
2010-01-20,674.6421807876752
2010-01-21,662.4643442278774
2010-01-22,657.7258255713776
2010-01-25,655.5112021961664
2010-01-26,653.9488652132478
2010-01-27,646.0812546326913
2010-01-28,634.6777016584138
2010-01-29,638.5898536196206
2010-02-01,642.9924480462317
2010-02-02,650.8412110627709
2010-02-03,645.1719067625554
2010-02-04,620.534697889456
2010-02-05,602.634318750626
2010-02-08,606.5271058811014
2010-02-09,608.4022112640446
2010-02-10,612.9856576502582
2010-02-11,608.6395979660575
2010-02-12,606.2898784266723
2010-02-15,608.2695692124639
2010-02-16,619.8063690204682
2010-02-17,626.5514258379516
2010-02-18,628.2766466196283
2010-02-19,625.15335588099
2010-02-22,627.7778136360233
2010-02-23,618.4755350192219
2010-02-24,621.1447072935645
2010-02-25,606.8990616460359
2010-02-26,619.080216676148
2010-03-01,616.0027766508582
2010-03-02,625.0933588460961
2010-03-03,637.1239870983404
2010-03-04,634.5309899400662
2010-03-05,645.8566057373503
2010-03-08,647.881139569783
2010-03-09,644.4043832780466
2010-03-10,653.2635977149521
2010-03-11,652.543327095631
2010-03-12,658.7944871973045
2010-03-15,649.0528736258226
2010-03-16,660.5232147466409
2010-03-17,667.1299362258515
2010-03-18,658.3093814726185
2010-03-19,650.9090460078023
2010-03-22,649.7409701270014
2010-03-23,654.0187780883836
2010-03-24,645.6898903491785
2010-03-25,653.0819495283116
2010-03-26,654.1874878596115
2010-03-29,658.7245459294724
2010-03-30,655.9809217507792
2010-03-31,659.5430319009253
2010-04-01,670.2976963819161
2010-04-02,670.3089562085793
2010-04-05,669.5523884689411
2010-04-06,668.5727730424042
2010-04-07,665.4683906091616
2010-04-08,660.3062179460088
2010-04-09,674.3548083334081
2010-04-12,682.4618048637492
2010-04-13,677.9342108778316
2010-04-14,686.5877179646606
2010-04-15,689.1408456172885
2010-04-16,674.5394653460194
2010-04-19,668.4983604397592
2010-04-20,678.4110248127311
2010-04-21,670.5397126447822
2010-04-22,656.7114812809489
2010-04-23,663.5846354920684
2010-04-26,667.6052875923647
2010-04-27,645.4177522582551
2010-04-28,632.5752255713195
2010-04-29,641.5073574725066
2010-04-30,640.945378331845
2010-05-03,637.230616004298
2010-05-04,610.1641941498344
2010-05-05,596.8242381255633
2010-05-06,577.3949000486956
2010-05-07,551.3595441777617
2010-05-10,604.6414608095549
2010-05-11,593.3879607213522
2010-05-12,601.8574945293933
2010-05-13,597.0626214317558
2010-05-14,568.5091816120658
2010-05-17,563.0240281648994
2010-05-18,573.4366337423423
2010-05-19,555.2002854545706
2010-05-20,544.8687479381143
2010-05-21,552.799286557505
2010-05-24,545.5021184352883
2010-05-25,525.3163979721213
2010-05-26,535.3980282037836
2010-05-27,555.2205637763957
2010-05-28,556.1547918877926
2010-05-31,554.9545669938162
2010-06-01,553.9464166846426
2010-06-02,549.5966376281182
2010-06-03,557.2075670659548
2010-06-04,537.9890116248731
2010-06-07,528.3507873428485
2010-06-08,522.1010702911461
2010-06-09,535.1477432773379
2010-06-10,545.5801032193818
2010-06-11,550.5708737888959
2010-06-14,565.060848925897
2010-06-15,571.0605674512394
2010-06-16,571.3917037307115
2010-06-17,574.6385574619975
2010-06-18,578.1556832911924
2010-06-21,582.924283583716
2010-06-22,574.6246155271655
2010-06-23,567.0441127788215
2010-06-24,559.3086364787894
2010-06-25,554.5648992369676
2010-06-28,562.8417180971223
2010-06-29,537.5593385832889
2010-06-30,541.6118028934777
2010-07-01,538.434124363883
2010-07-02,545.2090322545137
2010-07-05,540.4680910548527
2010-07-06,559.7129775790078
2010-07-07,568.8004590960652
2010-07-08,577.9182560348879
2010-07-09,579.0869832927149
2010-07-12,580.2502560260416
2010-07-13,595.8004944449862
2010-07-14,598.3613469901064
2010-07-15,598.8678231016382
2010-07-16,590.4074666328722
2010-07-19,586.8280359332307
2010-07-20,582.5250453939492
2010-07-21,585.5914254528005
2010-07-22,603.3423552300583
2010-07-23,601.8569461826796
2010-07-26,612.3432616551842
2010-07-27,620.8349603800142
2010-07-28,619.8220940351113
2010-07-29,623.5623536147585
2010-07-30,617.5647748607794
2010-08-02,643.8481983660272
2010-08-03,645.5188027102728
2010-08-04,643.1141417250496
2010-08-05,643.3330525647056
2010-08-06,642.9351398992168
2010-08-09,650.2708460819459
2010-08-10,635.9793439964667
2010-08-11,612.6698336617817
2010-08-12,608.7181897036429
2010-08-13,604.8847523581858
2010-08-16,607.1324525953459
2010-08-17,615.5575518294189
2010-08-18,612.1274912121809
2010-08-19,602.3254736580078
2010-08-20,588.8744403227273
2010-08-23,592.2473857152507
2010-08-24,582.1902538774829
2010-08-25,574.9391221450766
2010-08-26,584.6533243151217
2010-08-27,588.365684403494
2010-08-30,585.7907258893244
2010-08-31,587.0323968559687
2010-09-01,608.2401534449713
2010-09-02,608.9157514883316
2010-09-03,616.5933647973812
2010-09-06,619.7094001097223
2010-09-07,608.3566294263865
2010-09-08,615.4165875051943
2010-09-09,621.0382557233002
2010-09-10,620.3425277465683
2010-09-13,632.2601659027681
2010-09-14,636.8464539554534
2010-09-15,637.9956481119366
2010-09-16,637.9312566957026
2010-09-17,631.2570720925277
2010-09-20,641.3909612611837
2010-09-21,641.2738545016509
2010-09-22,644.5510091902852
2010-09-23,639.5576956494775
2010-09-24,654.2480133177484
2010-09-27,651.284730045285
2010-09-28,653.1498386980438
2010-09-29,652.2245210879983
2010-09-30,653.0752183049399
2010-10-01,657.7209175587674
2010-10-04,649.9647766043992
2010-10-05,667.6138239640113
2010-10-06,673.5378834869168
2010-10-07,677.159641479396
2010-10-08,675.648725592662
2010-10-11,676.5876706588848
2010-10-12,669.8081228823698
2010-10-13,687.3502512359421
2010-10-14,692.2200825559975
2010-10-15,689.2642462306533
2010-10-18,690.2974021022388
2010-10-19,679.0220829859114
2010-10-20,688.9509511811319
2010-10-21,693.7225891939493
2010-10-22,688.8435139190814
2010-10-25,691.5605994130666
2010-10-26,686.519146271438
2010-10-27,677.3045040204807
2010-10-28,686.6024973396047
2010-10-29,687.169285670207
2010-11-01,686.6378565707854
2010-11-02,696.7268153230086
2010-11-03,693.1162153643922
2010-11-04,713.5236264750329
2010-11-05,703.7933577308106
2010-11-08,696.8840014417224
2010-11-09,702.0920241238102
2010-11-10,685.3526626671978
2010-11-11,681.5673458497095
2010-11-12,682.108255420695
2010-11-15,682.1931134000853
2010-11-16,663.6727477681881
2010-11-17,666.8973781164276
2010-11-18,678.9982649402967
2010-11-19,678.6321691469188
2010-11-22,669.2907913986407
2010-11-23,648.5640532534659
2010-11-24,651.5202191108608
2010-11-25,652.9593458222168
2010-11-26,641.1922674109804
2010-11-29,623.1349802029429
2010-11-30,618.1241265050469
2010-12-01,635.4003384371259
2010-12-02,650.8720197827503
2010-12-03,659.8507497232929
2010-12-06,655.7188159868834
2010-12-07,665.1314934640862
2010-12-08,663.2099724810108
2010-12-09,665.8989805681199
2010-12-10,667.9524892058645
2010-12-13,678.3381344557789
2010-12-14,680.4438835467126
2010-12-15,673.806824901915
2010-12-16,668.517114254852
2010-12-17,661.6276190943253
2010-12-20,663.3693943588146
2010-12-21,671.5861298686796
2010-12-22,668.9214541319441
2010-12-23,668.6312377832187
2010-12-24,670.5034197965083
2010-12-27,666.064120358932
2010-12-28,665.3896394441621
