Date,WORLD ex EUROPE IMI VALUE
1997-05-22,427.5507208088693
1997-05-23,432.0588959609181
1997-05-26,431.8337367042993
1997-05-27,430.34881669170306
1997-05-28,432.3347066434923
1997-05-29,431.08061475371505
1997-05-30,432.2292176157803
1997-06-02,433.8827201606562
1997-06-03,435.9666526822566
1997-06-04,435.20385688215725
1997-06-05,436.78718886361145
1997-06-06,440.3359673436132
1997-06-09,442.8490867821493
1997-06-10,445.2146167835991
1997-06-11,447.28131376074236
1997-06-12,449.8350695803385
1997-06-13,452.1758499959512
1997-06-16,454.6294834709314
1997-06-17,454.10674102798356
1997-06-18,453.63952349078863
1997-06-19,455.2392465468774
1997-06-20,454.6463757771687
1997-06-23,448.4282445085548
1997-06-24,453.2793892198438
1997-06-25,453.51736910338576
1997-06-26,452.8753618753422
1997-06-27,451.76817729502494
1997-06-30,452.10677667093466
1997-07-01,452.7073573847681
1997-07-02,456.8004106708291
1997-07-03,460.99555564415874
1997-07-04,459.74290271664
1997-07-07,458.3711503453556
1997-07-08,459.75877926933765
1997-07-09,455.1790833179423
1997-07-10,457.10228465375275
1997-07-11,457.35032186262305
1997-07-14,457.5764453049197
1997-07-15,456.7938581287331
1997-07-16,459.71297269914703
1997-07-17,458.2588298425854
1997-07-18,454.28388537297286
1997-07-21,453.38026090095
1997-07-22,459.15548947986883
1997-07-23,459.57024607295017
1997-07-24,461.0411236281732
1997-07-25,460.6485106998641
1997-07-28,461.44310675863284
1997-07-29,463.56964277749694
1997-07-30,465.9928092684017
1997-07-31,467.17857887620414
1997-08-01,463.38281602243194
1997-08-04,462.64076137114984
1997-08-05,461.4305405505061
1997-08-06,465.1746509865677
1997-08-07,462.4895965006003
1997-08-08,459.1640198670361
1997-08-11,459.2298977856601
1997-08-12,457.29734318780976
1997-08-13,456.26509870502485
1997-08-14,455.306638703196
1997-08-15,450.78151038735075
1997-08-18,451.457337286855
1997-08-19,453.46148080794137
1997-08-20,458.4907859013667
1997-08-21,455.2494154215653
1997-08-22,452.887275510227
1997-08-25,452.38140072031865
1997-08-26,451.9647643440552
1997-08-27,450.7043058269841
1997-08-28,447.7660823024733
1997-08-29,443.8135084709501
1997-09-01,441.0066934447573
1997-09-02,448.24644724115467
1997-09-03,452.3599017598116
1997-09-04,452.7122181980378
1997-09-05,452.34452384444614
1997-09-08,454.20861047583793
1997-09-09,457.79679291456574
1997-09-10,454.2709756256958
1997-09-11,449.06097207842254
1997-09-12,450.86298141955996
1997-09-15,451.1572258780281
1997-09-16,457.0295663039686
1997-09-17,456.05876308860485
1997-09-18,456.8965326489498
1997-09-19,457.46966047572977
1997-09-22,458.47704032971393
1997-09-23,457.96840778173737
1997-09-24,459.24560045206
1997-09-25,456.9082164653505
1997-09-26,457.0236661437796
1997-09-29,458.36669910021715
1997-09-30,458.0498603750845
1997-10-01,460.85391752758335
1997-10-02,460.5131830982315
1997-10-03,461.80349760407825
1997-10-06,466.1082321506155
1997-10-07,466.88072730025914
1997-10-08,464.81150647672393
1997-10-09,462.17914468867457
1997-10-10,461.8797609701588
1997-10-13,460.441321963299
1997-10-14,460.537259040545
1997-10-15,459.92797826609944
1997-10-16,460.03503049040125
1997-10-17,456.32469113452925
1997-10-20,457.18288652051143
1997-10-21,462.0338021479184
1997-10-22,462.2460502399912
1997-10-23,453.1962639870595
1997-10-24,452.07180339292324
1997-10-27,430.422763633266
1997-10-28,436.2574408687584
1997-10-29,441.7725672318336
1997-10-30,435.4068015690843
1997-10-31,439.208705478787
1997-11-03,446.8033867346741
1997-11-04,446.48640108462627
1997-11-05,445.8600423778983
1997-11-06,444.1584101497579
1997-11-07,436.53904399930315
1997-11-10,434.86392486272763
1997-11-11,435.26943869328727
1997-11-12,427.2837868419287
1997-11-13,428.8301363160281
1997-11-14,429.24384405494476
1997-11-17,440.99081786819136
1997-11-18,441.27085118729536
1997-11-19,437.3762216343462
1997-11-20,442.44414285625425
1997-11-21,446.85707684056905
1997-11-24,441.8764907971243
1997-11-25,437.53782597985594
1997-11-26,437.9977532741157
1997-11-27,439.76868632660785
1997-11-28,441.7520068739402
1997-12-01,448.95154931300476
1997-12-02,449.4176037966704
1997-12-03,450.46607560612506
1997-12-04,447.87477548690606
1997-12-05,450.6614267092292
1997-12-08,449.3730985404234
1997-12-09,449.8648605125968
1997-12-10,448.1597898176952
1997-12-11,440.8824754060214
1997-12-12,440.02881421976747
1997-12-15,441.77782337938265
1997-12-16,442.6234844984077
1997-12-17,447.48603279846435
1997-12-18,443.36928137640655
1997-12-19,436.0283345378142
1997-12-22,434.1700863114948
1997-12-23,432.08011261090894
1997-12-24,430.5123863261553
1997-12-25,430.652800060581
1997-12-26,431.3857676389157
1997-12-29,436.5576764028306
1997-12-30,443.8545864992355
1997-12-31,444.3986481677351
1998-01-01,444.39662448842546
1998-01-02,443.12904655763964
1998-01-05,441.3188599868744
1998-01-06,436.84135636622835
1998-01-07,436.02154357496363
1998-01-08,431.21099157238285
1998-01-09,421.75786052707895
1998-01-12,420.00308248072
1998-01-13,426.1816808726837
1998-01-14,431.2608150729967
1998-01-15,428.97694664045616
1998-01-16,437.20477082639127
1998-01-19,440.5968746992073
1998-01-20,443.9522568062208
1998-01-21,443.5155446371979
1998-01-22,440.2378238798744
1998-01-23,440.2615319154467
1998-01-26,444.4147669968496
1998-01-27,448.9930441517842
1998-01-28,451.9883253204656
1998-01-29,453.4696852156873
1998-01-30,449.2407715869862
1998-02-02,456.388431356743
1998-02-03,459.8020197332915
1998-02-04,460.7028227868929
1998-02-05,461.9162362009285
1998-02-06,465.5611803045911
1998-02-09,467.21971499949274
1998-02-10,470.63894253402515
1998-02-11,471.1209760073665
1998-02-12,472.24166817983536
1998-02-13,468.1991791277487
1998-02-16,465.9860056961799
1998-02-17,467.53101433498796
1998-02-18,469.61000215935877
1998-02-19,468.10360920693824
1998-02-20,468.9228380430281
1998-02-23,467.8350364938509
1998-02-24,464.60797031762115
1998-02-25,468.171184362828
1998-02-26,472.14208788340807
1998-02-27,476.2766230775691
1998-03-02,479.5497747466851
1998-03-03,481.39556497017986
1998-03-04,478.6933705619286
1998-03-05,473.3022051225859
1998-03-06,480.0971701638767
1998-03-09,478.99070374443437
1998-03-10,482.86270328706564
1998-03-11,483.44809247011057
1998-03-12,482.2043146007237
1998-03-13,484.8513013587536
1998-03-16,486.8229248828686
1998-03-17,488.69709146908144
1998-03-18,488.862177713782
1998-03-19,490.4892985790762
1998-03-20,494.384238737807
1998-03-23,492.29391097827414
1998-03-24,494.7351706024592
1998-03-25,493.8830007184354
1998-03-26,495.03600188862754
1998-03-27,492.4541701023217
1998-03-30,488.10038022716265
1998-03-31,489.5352369967953
1998-04-01,488.26066989066805
1998-04-02,488.1182003164045
1998-04-03,488.1776987611821
1998-04-06,491.33323227334256
1998-04-07,489.669507071894
1998-04-08,489.71246162503536
1998-04-09,495.6647768495586
1998-04-10,495.3144895041337
1998-04-13,495.9077206947119
1998-04-14,498.5335078155278
1998-04-15,499.60310171692527
1998-04-16,493.97968317233034
1998-04-17,497.10573981145814
1998-04-20,494.9640386198817
1998-04-21,495.34597375980445
1998-04-22,496.09038081990576
1998-04-23,492.7365133082299
1998-04-24,488.5522677389657
1998-04-27,478.24471935600917
1998-04-28,477.29347917628286
1998-04-29,479.9133459625047
1998-04-30,486.16512074130895
1998-05-01,489.6223335599612
1998-05-04,489.842088941492
1998-05-05,487.6803692727799
1998-05-06,482.7922647713851
1998-05-07,478.7250216713505
1998-05-08,481.9643944679303
1998-05-11,482.79951086047265
1998-05-12,484.00782519229426
1998-05-13,483.46631484686526
1998-05-14,482.83172418856043
1998-05-15,481.18450590554755
1998-05-18,478.19734102432443
1998-05-19,480.0128690284358
1998-05-20,483.8828972335511
1998-05-21,484.61507944437045
1998-05-22,483.4595845046705
1998-05-25,482.36273638693467
1998-05-26,476.8980299514374
1998-05-27,472.7156291289435
1998-05-28,474.75119553908286
1998-05-29,474.4166762748697
1998-06-01,472.86024883752555
1998-06-02,474.4049249106092
1998-06-03,471.7823922739004
1998-06-04,473.1977062831345
1998-06-05,477.05665753189635
1998-06-08,476.6322524194792
1998-06-09,476.20733466094504
1998-06-10,472.07176113037264
1998-06-11,464.55230324466027
1998-06-12,463.81363607296925
1998-06-15,454.5821908513846
1998-06-16,456.853725722342
1998-06-17,467.1578649695025
1998-06-18,469.45975666432895
1998-06-19,468.9414942039446
1998-06-22,466.4059633011579
1998-06-23,468.3443930286198
1998-06-24,470.20175563833277
1998-06-25,469.8313308501097
1998-06-26,470.08477005285164
1998-06-29,472.24178114230557
1998-06-30,475.85005621043894
1998-07-01,483.5207263445185
1998-07-02,482.94780819127493
1998-07-03,483.5464783071835
1998-07-06,484.9924309079091
1998-07-07,485.68395679593544
1998-07-08,487.9264513516365
1998-07-09,483.3140847489678
1998-07-10,482.28094080506077
1998-07-13,481.6098166559155
1998-07-14,487.02112209835724
1998-07-15,485.81105168733967
1998-07-16,488.3202257227455
1998-07-17,488.30641554351257
1998-07-20,487.43482967314554
1998-07-21,481.80843295302054
1998-07-22,480.15780707992144
1998-07-23,472.2272920028906
1998-07-24,471.58481160065537
1998-07-27,469.2868296861444
1998-07-28,464.8147426639414
1998-07-29,464.01643046038384
1998-07-30,468.3002517918295
1998-07-31,462.3202633536134
1998-08-03,457.4113680543314
1998-08-04,444.80885325172255
1998-08-05,446.15821032290563
1998-08-06,446.9503922714031
1998-08-07,447.2506261379301
1998-08-10,442.6481570907819
1998-08-11,435.21583294296113
1998-08-12,441.09585888627385
1998-08-13,438.6721924833173
1998-08-14,435.02298657439525
1998-08-17,438.34310519947485
1998-08-18,444.56086318943915
1998-08-19,444.36232350720496
1998-08-20,442.8464655980816
1998-08-21,436.30102825542104
1998-08-24,437.1647539251704
1998-08-25,436.6787905374367
1998-08-26,431.23280562426186
1998-08-27,416.9973262314063
1998-08-28,412.22388652776266
1998-08-31,398.3145348998885
1998-09-01,408.1292526970596
1998-09-02,408.4934485900211
1998-09-03,406.0349847451796
1998-09-04,404.03702123871795
1998-09-07,408.7434645316598
1998-09-08,421.109626893967
1998-09-09,413.32846541717896
1998-09-10,407.0691716552288
1998-09-11,414.33020522702674
1998-09-14,421.2631115077921
1998-09-15,425.31015031479365
1998-09-16,427.4030257747222
1998-09-17,419.69974800743864
1998-09-18,421.4535210725101
1998-09-21,418.8740613459228
1998-09-22,420.3177071627625
1998-09-23,430.07142792115985
1998-09-24,425.38178372292145
1998-09-25,423.5589461993274
1998-09-28,425.41239711265456
1998-09-29,427.242730562037
1998-09-30,416.61169246155083
1998-10-01,408.13859163257035
1998-10-02,415.8807787472361
1998-10-05,410.7221677581147
1998-10-06,410.2521489439139
1998-10-07,414.2996200824502
1998-10-08,410.60480758197923
1998-10-09,417.3448958827301
1998-10-12,421.1759757421976
1998-10-13,418.5711877050368
1998-10-14,420.41475459217435
1998-10-15,432.8071669917074
1998-10-16,439.1171712404036
1998-10-19,443.2780407127408
1998-10-20,447.08483339701183
1998-10-21,448.1010488396746
1998-10-22,449.47841840199374
1998-10-23,445.9464711333761
1998-10-26,445.3959004975194
1998-10-27,443.24343059352157
1998-10-28,442.84623799477555
1998-10-29,449.39162412977447
1998-10-30,455.33671743777046
1998-11-02,462.8864935846885
1998-11-03,463.4280626788004
1998-11-04,468.40651097767216
1998-11-05,472.9614133791027
1998-11-06,472.15380929504687
1998-11-09,465.1992634205667
1998-11-10,460.92296040391653
1998-11-11,460.845351680374
1998-11-12,458.04409336032745
1998-11-13,462.7155554554588
1998-11-16,467.26790629053136
1998-11-17,468.0016865383698
1998-11-18,468.43298286008536
1998-11-19,471.3036700537883
1998-11-20,475.90388006721446
1998-11-23,481.5475508211323
1998-11-24,482.9652745297066
1998-11-25,483.05919804791455
1998-11-26,483.83028457154774
1998-11-27,483.8845246779335
1998-11-30,475.13799758994423
1998-12-01,475.65119271647313
1998-12-02,476.234783724852
1998-12-03,471.24289310064444
1998-12-04,476.75412402354766
1998-12-07,478.36613321920544
1998-12-08,475.86657042917864
1998-12-09,477.53116587581184
1998-12-10,473.16928727472373
1998-12-11,469.79899224372053
1998-12-14,463.59781706186175
1998-12-15,465.90108060679484
1998-12-16,466.7860500763921
1998-12-17,472.5979353760389
1998-12-18,473.9261468086253
1998-12-21,477.0740968273755
1998-12-22,473.580806270212
1998-12-23,479.27913253543255
1998-12-24,479.0138402652382
1998-12-25,479.6935522488047
1998-12-28,479.21142669632906
1998-12-29,484.5918892297357
1998-12-30,483.62504341689356
1998-12-31,486.40909756357587
1999-01-01,486.4091679494446
1999-01-04,484.71560833967857
1999-01-05,487.52690758057184
1999-01-06,496.5242256919478
1999-01-07,498.97648622161876
1999-01-08,501.5932711800888
1999-01-11,499.46726919810914
1999-01-12,491.0482709129498
1999-01-13,486.00193491844914
1999-01-14,479.47119104432846
1999-01-15,486.61837936465406
1999-01-18,486.8225201335853
1999-01-19,487.9644580273605
1999-01-20,488.8788799920751
1999-01-21,484.839098402357
1999-01-22,481.7723245636961
1999-01-25,482.3933870417366
1999-01-26,484.5124022601794
1999-01-27,478.8602460454089
1999-01-28,482.0169598765406
1999-01-29,485.71454390748545
1999-02-01,484.60447264850177
1999-02-02,482.8173725908271
1999-02-03,485.1665119385097
1999-02-04,480.7183437828823
1999-02-05,478.82826950700456
1999-02-08,478.682406485266
1999-02-09,472.9968372192809
1999-02-10,472.1663515556291
1999-02-11,477.2586679378802
1999-02-12,472.5157746437249
1999-02-15,472.1544244978799
1999-02-16,472.6663844200826
1999-02-17,468.7793358321246
1999-02-18,471.7751554742453
1999-02-19,471.4903460638071
1999-02-22,480.68221233459934
1999-02-23,478.61794108039305
1999-02-24,474.46644822227955
1999-02-25,473.8066825456537
1999-02-26,473.81527223651364
1999-03-01,472.9968113079014
1999-03-02,470.39700710625965
1999-03-03,469.7217020036996
1999-03-04,473.36790846417483
1999-03-05,483.99608705181936
1999-03-08,484.0453075417243
1999-03-09,484.3967089929213
1999-03-10,491.1135143779631
1999-03-11,494.41443584389907
1999-03-12,494.7860910908854
1999-03-15,498.5765565382361
1999-03-16,498.84779162768933
1999-03-17,498.26972418538907
1999-03-18,501.67561759986353
1999-03-19,500.24309520060143
1999-03-22,499.2891708717696
1999-03-23,490.29582351826656
1999-03-24,489.78391086218784
1999-03-25,495.4912047605901
1999-03-26,493.49758435116985
1999-03-29,498.2668617651306
1999-03-30,492.9509679765863
1999-03-31,492.41841349214735
1999-04-01,494.7545016012713
1999-04-02,494.1193286663589
1999-04-05,498.6637534819933
1999-04-06,499.09726304191963
1999-04-07,503.41858295146386
1999-04-08,510.0084021282104
1999-04-09,510.97364847497715
1999-04-12,515.6578296362195
1999-04-13,516.3637176657746
1999-04-14,517.7265363251954
1999-04-15,520.6543760209048
1999-04-16,526.6598410033253
1999-04-19,527.654857654276
1999-04-20,527.6556835360465
1999-04-21,530.3443933041926
1999-04-22,532.2807374358769
1999-04-23,532.9039456943643
1999-04-26,531.3972318369787
1999-04-27,535.4305894844666
1999-04-28,538.8134709985392
1999-04-29,541.1323075812534
1999-04-30,536.9277046283767
1999-05-03,544.2370010854532
1999-05-04,539.4566758651289
1999-05-05,541.8498838452603
1999-05-06,542.7078504922215
1999-05-07,545.3358910891501
1999-05-10,544.7784244850343
1999-05-11,545.8340968213228
1999-05-12,546.6471785966443
1999-05-13,548.4705143776171
1999-05-14,539.2186109070154
1999-05-17,534.7190234436883
1999-05-18,532.1773949248407
1999-05-19,532.7379585695794
1999-05-20,533.0488947069025
1999-05-21,533.7138474878661
1999-05-24,528.3726308513054
1999-05-25,522.9086641627175
1999-05-26,527.563985618521
1999-05-27,519.9709545808373
1999-05-28,524.841687634817
1999-05-31,524.6198282410935
1999-06-01,525.5367969482716
1999-06-02,525.9921629068646
1999-06-03,526.1316462209786
1999-06-04,529.9126413241933
1999-06-07,535.3857598776731
1999-06-08,533.7658914216933
1999-06-09,533.7853366481846
1999-06-10,532.8426393786197
1999-06-11,532.3668901802722
1999-06-14,532.1963233486804
1999-06-15,533.745842886654
1999-06-16,538.5242327917043
1999-06-17,541.7887521884188
1999-06-18,541.7214531218447
1999-06-21,541.1440590504383
1999-06-22,539.0715235542469
1999-06-23,535.7991678838548
1999-06-24,530.03943428602
1999-06-25,530.6641604900557
1999-06-28,535.0474135090983
1999-06-29,539.9529053587843
1999-06-30,543.9936371906018
1999-07-01,547.5583335868052
1999-07-02,550.1564565725763
1999-07-05,551.1997951193874
1999-07-06,550.7230513026228
1999-07-07,550.0927970616298
1999-07-08,548.0653648423872
1999-07-09,549.7649477752608
1999-07-12,549.8976143082346
1999-07-13,548.4436704933273
1999-07-14,549.9027133441496
1999-07-15,553.8285975342
1999-07-16,554.6867973266379
1999-07-19,554.7346588323555
1999-07-20,549.6596055291244
1999-07-21,549.876199959239
1999-07-22,546.0998760379567
1999-07-23,543.1691867980845
1999-07-26,541.1742391619282
1999-07-27,543.9900446214851
1999-07-28,544.2811205798151
1999-07-29,540.3735977387424
1999-07-30,538.6621327028779
1999-08-02,538.1807019587538
1999-08-03,536.8978375229856
1999-08-04,532.8229391489211
1999-08-05,533.3215026498724
1999-08-06,527.1608380799889
1999-08-09,526.5080764450129
1999-08-10,521.5568855938968
1999-08-11,524.76408864239
1999-08-12,525.0590873960089
1999-08-13,531.1400927006642
1999-08-16,534.0594323241562
1999-08-17,538.2268769217181
1999-08-18,537.6953470689105
1999-08-19,536.322144867211
1999-08-20,540.7501881599395
1999-08-23,547.8576235066715
1999-08-24,545.9559311756235
1999-08-25,546.2169950710353
1999-08-26,540.3281689894919
1999-08-27,535.3686795357451
1999-08-30,529.0767156076791
1999-08-31,525.4448811865577
1999-09-01,532.0943934959625
1999-09-02,528.103317881288
1999-09-03,536.2025510664183
1999-09-06,537.3934669704912
1999-09-07,533.3897996618432
1999-09-08,530.7707059474901
1999-09-09,534.3673880035652
1999-09-10,533.7648121951064
1999-09-13,536.7179557553465
1999-09-14,533.158773941175
1999-09-15,530.8375075072876
1999-09-16,526.9784166597688
1999-09-17,528.2800651858059
1999-09-20,526.5328099130471
1999-09-21,522.8600613477257
1999-09-22,519.6888667816211
1999-09-23,513.8522638957327
1999-09-24,510.05413897514796
1999-09-27,508.8916530052708
1999-09-28,510.4724232477935
1999-09-29,508.1913543296359
1999-09-30,515.7946863139791
1999-10-01,515.356355738233
1999-10-04,518.9868789038854
1999-10-05,515.9618003912148
1999-10-06,521.4424105844096
1999-10-07,520.0600834815264
1999-10-08,523.4051391255302
1999-10-11,523.6334533880566
1999-10-12,518.205231187675
1999-10-13,510.31634918775546
1999-10-14,511.4707228631064
1999-10-15,501.7952024144715
1999-10-18,501.5417271667065
1999-10-19,503.5512673396865
1999-10-20,509.32896757554175
1999-10-21,507.6911705303351
1999-10-22,515.1317759787913
1999-10-25,514.116630070214
1999-10-26,511.65788575375257
1999-10-27,516.8785180621106
1999-10-28,528.5736158247975
1999-10-29,535.2259513412441
1999-11-01,532.2354472764055
1999-11-02,532.1645731786313
1999-11-03,531.3887442680369
1999-11-04,534.3328507559256
1999-11-05,533.6359448540587
1999-11-08,533.8272446255484
1999-11-09,531.2182043116485
1999-11-10,532.8648202747199
1999-11-11,530.4184733403198
1999-11-12,535.9339323748226
1999-11-15,535.1389039329907
1999-11-16,540.0489084765381
1999-11-17,540.754177631304
1999-11-18,543.2279839587159
1999-11-19,542.0532670158519
1999-11-22,540.4893293260282
1999-11-23,535.9534250557207
1999-11-24,535.4471002329246
1999-11-25,533.9031284312847
1999-11-26,536.5994133236591
1999-11-29,533.5518150608843
1999-11-30,531.588622826387
1999-12-01,533.4236055560162
1999-12-02,534.3190269524753
1999-12-03,540.0356218372278
1999-12-06,534.9094223845302
1999-12-07,532.5624765759819
1999-12-08,529.1543138638625
1999-12-09,529.337723625636
1999-12-10,531.3469305593898
1999-12-13,527.5932427620049
1999-12-14,524.0194980213707
1999-12-15,524.1526177929857
1999-12-16,523.4956792723017
1999-12-17,524.278954600895
1999-12-20,523.0609480116009
1999-12-21,525.1409023845993
1999-12-22,527.2999089743982
1999-12-23,532.5757988801986
1999-12-24,532.1559072670512
1999-12-27,527.9010551283171
1999-12-28,531.3855898244636
1999-12-29,532.3497484961019
1999-12-30,533.7102699419646
1999-12-31,536.0372560039025
2000-01-03,529.2186562664698
2000-01-04,515.6850666682341
2000-01-05,515.7045260123881
2000-01-06,517.8820265199603
2000-01-07,527.0408894603647
2000-01-10,527.8031166656158
2000-01-11,526.9737542224107
2000-01-12,525.8533047581445
2000-01-13,531.210875940738
2000-01-14,534.3663999352149
2000-01-17,537.6677622363536
2000-01-18,533.1046734724631
2000-01-19,530.9503728624518
2000-01-20,528.4841594794007
2000-01-21,527.5592371334421
2000-01-24,519.4690418703874
2000-01-25,516.3983239647015
2000-01-26,520.2324312413591
2000-01-27,521.3396328404664
2000-01-28,513.0434757065683
2000-01-31,519.0632518321839
2000-02-01,518.3578087950277
2000-02-02,518.6251263490428
2000-02-03,520.5408491805708
2000-02-04,519.3440096041417
2000-02-07,518.0236347295793
2000-02-08,516.5687407565698
2000-02-09,510.7019033392973
2000-02-10,507.0734622270779
2000-02-11,501.7023853805414
2000-02-14,500.07648614705676
2000-02-15,502.0262433583619
2000-02-16,500.19087864883
2000-02-17,499.04633986716766
2000-02-18,488.82396121771933
2000-02-21,485.4243832429171
2000-02-22,486.493649597224
2000-02-23,485.24342388008625
2000-02-24,481.81116897007735
2000-02-25,479.6690664196
2000-02-28,486.2363403219329
2000-02-29,490.46550340592387
2000-03-01,497.66789750438136
2000-03-02,497.59006581136003
2000-03-03,501.1760620469511
2000-03-06,497.5278698996069
2000-03-07,491.77230986311235
2000-03-08,491.3937056500294
2000-03-09,497.90350729639925
2000-03-10,497.7342592856345
2000-03-13,494.2289000672592
2000-03-14,489.7645593463299
2000-03-15,498.37752848386947
2000-03-16,519.3443264537494
2000-03-17,518.7539170738809
2000-03-20,515.0126270656815
2000-03-21,521.7543658730543
2000-03-22,521.7540447570419
2000-03-23,526.9309856590264
2000-03-24,528.0218353446222
2000-03-27,527.5616716347233
2000-03-28,528.3910517471037
2000-03-29,533.273737152757
2000-03-30,530.2481891661622
2000-03-31,536.595130209366
2000-04-03,542.8228722782736
2000-04-04,538.2755533997813
2000-04-05,537.2266888094213
2000-04-06,539.8989725390288
2000-04-07,538.0569690082901
2000-04-10,538.4564743147769
2000-04-11,539.7351829280236
2000-04-12,541.5505305120337
2000-04-13,536.759853800312
2000-04-14,516.9706372548457
2000-04-17,514.5378226800483
2000-04-18,525.3440326429885
2000-04-19,525.7112601776636
2000-04-20,529.1281034646264
2000-04-21,527.7742010772185
2000-04-24,532.6033930750443
2000-04-25,542.2167352943444
2000-04-26,536.4846284187129
2000-04-27,532.6208963784317
2000-04-28,527.1585195661511
2000-05-01,532.9864035424072
2000-05-02,530.2542018341117
2000-05-03,523.2499142600017
2000-05-04,524.0491044636246
2000-05-05,527.5309458931494
2000-05-08,528.6288029448482
2000-05-09,525.6996870169216
2000-05-10,521.1841172346005
2000-05-11,525.6591799643066
2000-05-12,530.3424523148005
2000-05-15,537.3499313161957
2000-05-16,539.1023005048803
2000-05-17,533.9189828837882
2000-05-18,533.7371620850014
2000-05-19,529.9635351556882
2000-05-22,525.5178771010724
2000-05-23,524.6018729077142
2000-05-24,527.5622183748773
2000-05-25,522.15405591385
2000-05-26,520.8258137191928
2000-05-29,521.5276328524047
2000-05-30,528.9936059063331
2000-05-31,528.4775570077093
2000-06-01,534.6763663717882
2000-06-02,540.0403272954302
2000-06-05,539.6653017304911
2000-06-06,539.8675240495974
2000-06-07,542.0213735227211
2000-06-08,538.8055084948596
2000-06-09,536.626266223906
2000-06-12,536.3207592366871
2000-06-13,538.5840011269624
2000-06-14,539.8326570885147
2000-06-15,535.8256380452651
