Date,PACIFIC ex JAPAN IMI VALUE
1997-02-19,344.7594038290966
1997-02-20,347.5691722674498
1997-02-21,348.13881764775584
1997-02-24,346.77851992776573
1997-02-25,348.08612179741266
1997-02-26,346.95586066860665
1997-02-27,346.2503624787894
1997-02-28,344.2481080459898
1997-03-03,345.2812767464632
1997-03-04,345.27677011112405
1997-03-05,344.5870008844233
1997-03-06,345.0355818854386
1997-03-07,344.4997307510966
1997-03-10,345.0094891895817
1997-03-11,345.3806720071669
1997-03-12,342.59230947679356
1997-03-13,340.2266360354436
1997-03-14,336.58866167332405
1997-03-17,338.1237332471823
1997-03-18,333.718348030115
1997-03-19,331.4881301281577
1997-03-20,328.63501261487477
1997-03-21,327.59243791117433
1997-03-24,331.1593903659101
1997-03-25,331.397898165507
1997-03-26,330.44819634955826
1997-03-27,328.6232503705846
1997-03-28,328.84645004127
1997-03-31,328.17606188995563
1997-04-01,321.05099648252514
1997-04-02,322.18940143431786
1997-04-03,321.9421724028144
1997-04-04,322.3097104554297
1997-04-07,323.6219397280014
1997-04-08,326.7349039357589
1997-04-09,328.2405845213076
1997-04-10,327.7375980284655
1997-04-11,327.7147798628466
1997-04-14,323.57347308802264
1997-04-15,323.47105971112944
1997-04-16,326.656524849352
1997-04-17,326.5456572755442
1997-04-18,328.52164910940235
1997-04-21,329.5785308182365
1997-04-22,329.0262229115395
1997-04-23,330.7521031216487
1997-04-24,329.0884495958852
1997-04-25,328.36420277654645
1997-04-28,327.10027966454714
1997-04-29,327.7877396408022
1997-04-30,330.9204945183141
1997-05-01,332.69219408596695
1997-05-02,334.5453202755368
1997-05-05,336.9776511677127
1997-05-06,340.6841425129168
1997-05-07,341.9562721923011
1997-05-08,342.7293032235532
1997-05-09,345.22078304834304
1997-05-12,348.06491762272304
1997-05-13,348.07527192321515
1997-05-14,350.70472959700214
1997-05-15,347.5848236491454
1997-05-16,347.12592881677296
1997-05-19,346.2536091667281
1997-05-20,347.2864353718826
1997-05-21,349.75104211581754
1997-05-22,349.50904136175063
1997-05-23,348.90051502195126
1997-05-26,353.8113220521678
1997-05-27,353.81111664635074
1997-05-28,353.85669771005803
1997-05-29,351.6583046446051
1997-05-30,354.852474875061
1997-06-02,359.7966635140988
1997-06-03,358.26204855895884
1997-06-04,358.5912085176643
1997-06-05,359.0224533235055
1997-06-06,359.82321630219644
1997-06-09,360.2326955809481
1997-06-10,358.7147842518481
1997-06-11,356.53996303869144
1997-06-12,350.2114154829536
1997-06-13,352.28223060180517
1997-06-16,355.8863811698214
1997-06-17,356.4775600611228
1997-06-18,355.62782256234175
1997-06-19,359.8534045349364
1997-06-20,366.87208419424906
1997-06-23,367.3471577223912
1997-06-24,365.1943343011599
1997-06-25,367.890063187672
1997-06-26,368.50836584956363
1997-06-27,367.16082488291835
1997-06-30,369.32762148909615
1997-07-01,370.0628492265512
1997-07-02,371.3487397377285
1997-07-03,370.8396806244381
1997-07-04,367.2398929713138
1997-07-07,366.2643561756638
1997-07-08,365.2934475430137
1997-07-09,363.1077517146064
1997-07-10,364.57676663513416
1997-07-11,369.4283340916779
1997-07-14,367.967706104739
1997-07-15,366.37852576500916
1997-07-16,363.76341742049317
1997-07-17,365.54917659847035
1997-07-18,367.804710606091
1997-07-21,368.37230136614016
1997-07-22,368.0073174599863
1997-07-23,372.5130746970853
1997-07-24,371.4683995634926
1997-07-25,372.28940324038706
1997-07-28,373.6441941690509
1997-07-29,374.99415587594746
1997-07-30,376.9342272009143
1997-07-31,379.7006466666073
1997-08-01,377.44316529571955
1997-08-04,375.62015890470843
1997-08-05,374.47877146789597
1997-08-06,376.01171185545184
1997-08-07,375.38428765172273
1997-08-08,372.5570867595352
1997-08-11,368.5432849526121
1997-08-12,365.96542426203507
1997-08-13,365.60553338752715
1997-08-14,363.68131827727655
1997-08-15,361.9955977957589
1997-08-18,359.7297320238513
1997-08-19,354.76145459093107
1997-08-20,361.5883653386875
1997-08-21,361.14892404316294
1997-08-22,358.5637042568808
1997-08-25,361.80629484303694
1997-08-26,360.51932941387196
1997-08-27,358.4748157954369
1997-08-28,348.77626303848655
1997-08-29,339.7870052673119
1997-09-01,331.25281137528344
1997-09-02,329.9686333354237
1997-09-03,342.9484124755603
1997-09-04,339.5561274935814
1997-09-05,345.8270719270114
1997-09-08,351.4459231601099
1997-09-09,356.69726212284274
1997-09-10,353.803224209552
1997-09-11,346.8189334996592
1997-09-12,348.00698509212015
1997-09-15,350.32034963553525
1997-09-16,347.5737733211831
1997-09-17,348.9784893882644
1997-09-18,348.96967361896435
1997-09-19,351.0178074443542
1997-09-22,349.1931302940698
1997-09-23,349.051469654668
1997-09-24,348.57339175601885
1997-09-25,353.98657255786867
1997-09-26,352.3335746496876
1997-09-29,350.94087456881937
1997-09-30,352.0680793465884
1997-10-01,352.56988472186094
1997-10-02,352.9625289034829
1997-10-03,351.41874394775704
1997-10-06,347.57374163605385
1997-10-07,346.27968491475514
1997-10-08,348.3010775982177
1997-10-09,343.5396174172224
1997-10-10,343.10100376719765
1997-10-13,339.5932642990655
1997-10-14,337.45646998869637
1997-10-15,331.00427598161514
1997-10-16,333.55690999735725
1997-10-17,333.0362277167067
1997-10-20,325.8788799472464
1997-10-21,318.2978126320358
1997-10-22,308.05686468880145
1997-10-23,291.61546368193416
1997-10-24,293.08620504095904
1997-10-27,283.0346122837296
1997-10-28,257.880474189453
1997-10-29,281.70951688114354
1997-10-30,277.79713748617
1997-10-31,286.0918585943775
1997-11-03,299.5341022410849
1997-11-04,295.7872507877661
1997-11-05,293.05161613628997
1997-11-06,290.5170024439107
1997-11-07,282.5220638034046
1997-11-10,281.6995071279142
1997-11-11,282.3874482521591
1997-11-12,277.6598957807721
1997-11-13,278.79249477701063
1997-11-14,280.082294134073
1997-11-17,285.3168395711892
1997-11-18,282.451775551319
1997-11-19,277.08776636563124
1997-11-20,275.02498097538484
1997-11-21,284.31246836507637
1997-11-24,283.7206780610686
1997-11-25,278.4542139872119
1997-11-26,281.4491727989744
1997-11-27,280.88221530975903
1997-11-28,281.5388695943081
1997-12-01,284.6780141088892
1997-12-02,290.4448020794703
1997-12-03,291.0819335236356
1997-12-04,292.5357895781684
1997-12-05,295.27911555254246
1997-12-08,300.1326372640284
1997-12-09,296.4009152719458
1997-12-10,290.88701212648164
1997-12-11,280.73071943170135
1997-12-12,279.2006380552807
1997-12-15,274.55361815375494
1997-12-16,270.9324297481819
1997-12-17,278.4407114606812
1997-12-18,281.4297006298237
1997-12-19,274.3982904094517
1997-12-22,270.30184647556854
1997-12-23,275.54977059118255
1997-12-24,273.84849000350493
1997-12-25,273.84841751153965
1997-12-26,273.69998426308905
1997-12-29,275.5296247431176
1997-12-30,278.7598828282269
1997-12-31,279.98810574770835
1998-01-01,279.9632780673062
1998-01-02,278.0766640977932
1998-01-05,273.62937358504524
1998-01-06,269.537973648767
1998-01-07,261.7543645516894
1998-01-08,253.76405389765407
1998-01-09,247.01328634388173
1998-01-12,232.171611171659
1998-01-13,241.7718375880827
1998-01-14,250.12054478060807
1998-01-15,242.4839842409691
1998-01-16,249.1936868423199
1998-01-19,259.69747542996214
1998-01-20,257.472269490391
1998-01-21,254.0403070307835
1998-01-22,247.18508273378728
1998-01-23,247.0665003933532
1998-01-26,249.0611384438914
1998-01-27,252.09525030726022
1998-01-28,253.62965639763294
1998-01-29,254.24980882865336
1998-01-30,256.42599357814305
1998-02-02,276.732902446675
1998-02-03,274.74869467359133
1998-02-04,271.3373903482637
1998-02-05,273.8341061734932
1998-02-06,274.56655848078486
1998-02-09,279.67291780460164
1998-02-10,282.69105529790244
1998-02-11,283.8661175011868
1998-02-12,280.0812619607077
1998-02-13,272.00481812211916
1998-02-16,265.03283386536395
1998-02-17,269.0975383610973
1998-02-18,275.0213280603508
1998-02-19,276.385958241181
1998-02-20,274.91476693954854
1998-02-23,274.22096261985473
1998-02-24,274.95073386261674
1998-02-25,276.3919320497726
1998-02-26,282.83385777392516
1998-02-27,287.89934765897357
1998-03-02,286.4766432772604
1998-03-03,285.54413551033485
1998-03-04,283.18509342576533
1998-03-05,272.994966505333
1998-03-06,274.23531088343367
1998-03-09,274.28873143885716
1998-03-10,275.649051278016
1998-03-11,277.13256270218244
1998-03-12,276.63466895682944
1998-03-13,280.21570234061323
1998-03-16,279.2209531676582
1998-03-17,282.51323648066267
1998-03-18,281.546668408306
1998-03-19,286.7139261884487
1998-03-20,287.44787112889026
1998-03-23,287.8862604400403
1998-03-24,289.1670185703382
1998-03-25,291.2682824588196
1998-03-26,290.21028051360946
1998-03-27,289.7080475360605
1998-03-30,284.029009537897
1998-03-31,283.9745083279436
1998-04-01,281.47338014647977
1998-04-02,278.4228595212835
1998-04-03,277.5262227660004
1998-04-06,279.4653696636152
1998-04-07,279.16633745716035
1998-04-08,281.80741535712167
1998-04-09,282.8164678787469
1998-04-10,282.8203374013987
1998-04-13,282.78036434994544
1998-04-14,281.7939851563786
1998-04-15,282.8478987516037
1998-04-16,280.82698995434805
1998-04-17,279.97188146803046
1998-04-20,279.714863006502
1998-04-21,278.81414142972005
1998-04-22,278.8490104536723
1998-04-23,280.04168989440734
1998-04-24,277.84147204460993
1998-04-27,272.16558515592027
1998-04-28,271.14799127129805
1998-04-29,269.0965459283747
1998-04-30,268.3632318656297
1998-05-01,271.74597542526203
1998-05-04,268.3334383689671
1998-05-05,264.18209757566746
1998-05-06,261.1566754199416
1998-05-07,258.54380545894406
1998-05-08,260.08852295632516
1998-05-11,260.35694222930056
1998-05-12,257.5417054298167
1998-05-13,251.105086329764
1998-05-14,251.06981592720447
1998-05-15,251.75485003124132
1998-05-18,247.50927463596622
1998-05-19,248.77021843825142
1998-05-20,249.27417930513315
1998-05-21,253.1511359901205
1998-05-22,252.2772709061755
1998-05-25,249.8841120298675
1998-05-26,248.41755919656188
1998-05-27,240.6661225495649
1998-05-28,239.44739687576615
1998-05-29,240.834387455625
1998-06-01,233.3932077446528
1998-06-02,232.24343507248474
1998-06-03,233.49084748435112
1998-06-04,230.41193111612867
1998-06-05,226.25564495247755
1998-06-08,223.4163699567199
1998-06-09,219.81871521787642
1998-06-10,211.71763620454493
1998-06-11,210.87891508044703
1998-06-12,211.42943470190843
1998-06-15,204.821723498811
1998-06-16,205.17152504774378
1998-06-17,215.28271639298535
1998-06-18,223.6092662889665
1998-06-19,227.3232897196238
1998-06-22,219.25104520583918
1998-06-23,219.32462027352898
1998-06-24,219.56342068542477
1998-06-25,221.09661417518586
1998-06-26,221.0788147760786
1998-06-29,219.94099463814297
1998-06-30,223.49252945397788
1998-07-01,226.04871051463527
1998-07-02,230.00554073520377
1998-07-03,229.23153802881862
1998-07-06,227.66293490915635
1998-07-07,229.1708176350712
1998-07-08,229.6317195575196
1998-07-09,227.46379987505713
1998-07-10,224.0397732915579
1998-07-13,221.3007143856562
1998-07-14,225.5646256500453
1998-07-15,229.17515664800476
1998-07-16,234.2518587838824
1998-07-17,233.8847563782237
1998-07-20,232.3213919276462
1998-07-21,231.1212613858488
1998-07-22,226.75490115457822
1998-07-23,224.45396820947562
1998-07-24,225.44285549650579
1998-07-27,219.67397511572517
1998-07-28,220.20094897152757
1998-07-29,217.27314226052712
1998-07-30,218.83714329303038
1998-07-31,216.7073124845392
1998-08-03,211.22439722377783
1998-08-04,213.4785626424777
1998-08-05,212.18899268070626
1998-08-06,207.71783467815334
1998-08-07,204.6161488698238
1998-08-10,203.2868955256883
1998-08-11,196.7926446946261
1998-08-12,197.36266081839753
1998-08-13,193.88012179275992
1998-08-14,199.44078865783095
1998-08-17,196.57119836087745
1998-08-18,197.40002903340272
1998-08-19,204.44428879213686
1998-08-20,205.38283550357355
1998-08-21,200.74382944171018
1998-08-24,200.15385833274033
1998-08-25,202.3716558625925
1998-08-26,200.85065937814915
1998-08-27,196.21079684473705
1998-08-28,193.76645374857966
1998-08-31,187.77070419175925
1998-09-01,187.04933364522307
1998-09-02,191.55546143712
1998-09-03,189.82270609021631
1998-09-04,192.80653700007517
1998-09-07,204.51047798588962
1998-09-08,205.1856808545336
1998-09-09,201.71388303420028
1998-09-10,201.90472819022142
1998-09-11,197.08931008658985
1998-09-14,199.0695085240186
1998-09-15,203.08803745478724
1998-09-16,204.9596791454662
1998-09-17,202.50749026491425
1998-09-18,199.1451723065065
1998-09-21,194.68633022767315
1998-09-22,196.45311873005596
1998-09-23,198.24618538512664
1998-09-24,204.69261171439317
1998-09-25,203.23026814557102
1998-09-28,205.4322640563367
1998-09-29,208.7287497485281
1998-09-30,207.422925219442
1998-10-01,206.77883561642932
1998-10-02,204.82972421984783
1998-10-05,202.40656050616246
1998-10-06,200.72287543521188
1998-10-07,211.61501328882912
1998-10-08,213.08055381418635
1998-10-09,218.62856189011353
1998-10-12,226.27759561502774
1998-10-13,226.84255320183038
1998-10-14,223.83396354676609
1998-10-15,226.72749063835306
1998-10-16,240.8229513189351
1998-10-19,240.09727352813667
1998-10-20,239.51718160083814
1998-10-21,241.64017190945256
1998-10-22,240.83683028008443
1998-10-23,240.81587640986285
1998-10-26,240.5987442901529
1998-10-27,244.0369848448784
1998-10-28,247.3590228374397
1998-10-29,250.16791960473685
1998-10-30,254.8817323001098
1998-11-02,258.82021537219833
1998-11-03,259.90013461112903
1998-11-04,262.57494594277233
1998-11-05,261.04733377687785
1998-11-06,260.79839314614145
1998-11-09,254.8939414840744
1998-11-10,249.57636951874306
1998-11-11,259.4689929573774
1998-11-12,255.87348320320098
1998-11-13,257.88042959739755
1998-11-16,262.4146687589543
1998-11-17,259.8249390171392
1998-11-18,264.8808410440305
1998-11-19,268.97246344354505
1998-11-20,268.53337124513575
1998-11-23,271.2945018333375
1998-11-24,278.1896531016387
1998-11-25,275.5131968431762
1998-11-26,275.74777060005425
1998-11-27,274.6171353560842
1998-11-30,270.5721514786737
1998-12-01,264.05309913005675
1998-12-02,267.54964878617494
1998-12-03,262.86506488042835
1998-12-04,261.669385873673
1998-12-07,266.5908675666715
1998-12-08,265.6488053016009
1998-12-09,266.04157549411536
1998-12-10,267.91648199637643
1998-12-11,262.92800518436866
1998-12-14,258.73969351447676
1998-12-15,261.24037785149125
1998-12-16,260.929846448774
1998-12-17,264.789809574652
1998-12-18,267.0621982580163
1998-12-21,267.2727969508972
1998-12-22,267.17546720381154
1998-12-23,264.619637980444
1998-12-24,265.4026766193957
1998-12-25,265.43721391097336
1998-12-28,263.5241997972873
1998-12-29,265.3755836878621
1998-12-30,265.8159302173355
1998-12-31,266.68858670209187
1999-01-01,266.68947088612566
1999-01-04,266.8142143217898
1999-01-05,267.201625679175
1999-01-06,274.2996334248823
1999-01-07,281.5598561058592
1999-01-08,280.75883018303506
1999-01-11,283.2054622459752
1999-01-12,283.44582147669445
1999-01-13,275.566465737471
1999-01-14,272.08359095966836
1999-01-15,273.7627491915436
1999-01-18,277.33645191770734
1999-01-19,278.47008233564793
1999-01-20,279.08470668079434
1999-01-21,274.01771635273434
1999-01-22,268.537810758233
1999-01-25,262.22654760866766
1999-01-26,262.50215798996504
1999-01-27,265.53770894867023
1999-01-28,262.3270888738056
1999-01-29,263.7588073940764
1999-02-01,265.94110357102744
1999-02-02,266.17550367620925
1999-02-03,266.31671192259824
1999-02-04,268.07701317224814
1999-02-05,267.039948514451
1999-02-08,265.3478307674065
1999-02-09,263.57881253956117
1999-02-10,259.159275321051
1999-02-11,262.9650221487769
1999-02-12,265.3407476686587
1999-02-15,264.6318293033436
1999-02-16,261.569122709869
1999-02-17,261.5715056145454
1999-02-18,260.9290175796243
1999-02-19,262.6643432390822
1999-02-22,264.198515748763
1999-02-23,265.4568047660613
1999-02-24,265.9428444952712
1999-02-25,263.09077870389285
1999-02-26,262.16956030898655
1999-03-01,263.60758161620737
1999-03-02,262.37628351030594
1999-03-03,262.8712168803877
1999-03-04,262.69236177440916
1999-03-05,267.0317750788368
1999-03-08,270.69558595156656
1999-03-09,272.73544175048085
1999-03-10,275.317776282113
1999-03-11,275.0197547651967
1999-03-12,277.7606387827894
1999-03-15,279.0846020044809
1999-03-16,277.6000927045508
1999-03-17,277.04781481152173
1999-03-18,275.8633983073603
1999-03-19,279.5529794505488
1999-03-22,282.2870904939011
1999-03-23,283.96689708357496
1999-03-24,281.38923218606124
1999-03-25,282.7904748420725
1999-03-26,282.74300032435673
1999-03-29,280.39229584857276
1999-03-30,281.9139791520788
1999-03-31,281.71211811548864
1999-04-01,284.53381831762164
1999-04-02,283.6754814078094
1999-04-05,284.36909024641466
1999-04-06,285.4714336681417
1999-04-07,288.24265310240025
1999-04-08,289.31865548479965
1999-04-09,293.6516864827443
1999-04-12,294.4263472168787
1999-04-13,298.9197328465613
1999-04-14,302.0146950075457
1999-04-15,304.5406006449688
1999-04-16,315.46585644256027
1999-04-19,321.91333140832955
1999-04-20,314.6060519952853
1999-04-21,316.05136517386677
1999-04-22,325.28800323185277
1999-04-23,325.4966048241254
1999-04-26,326.99318270829804
1999-04-27,331.1578501384383
1999-04-28,327.2191328215578
1999-04-29,328.11228659336615
1999-04-30,332.5425855720235
1999-05-03,332.4128299905499
1999-05-04,336.6264513188352
1999-05-05,336.56939720032915
1999-05-06,338.7220995903722
1999-05-07,327.90820427456083
1999-05-10,327.96330877591
1999-05-11,327.25315901132865
1999-05-12,327.8522406292671
1999-05-13,328.86483555047937
1999-05-14,328.1588394518811
1999-05-17,322.37391508728564
1999-05-18,324.6683311943217
1999-05-19,319.56642943289825
1999-05-20,318.0435978418655
1999-05-21,317.94730390530754
1999-05-24,317.5384868794156
1999-05-25,313.01693793672126
1999-05-26,311.1842994658002
1999-05-27,310.0150743355198
1999-05-28,308.23594036438254
1999-05-31,307.74968373338993
1999-06-01,309.27246037753235
1999-06-02,310.30663471977266
1999-06-03,311.7604712059689
1999-06-04,312.4398267902184
1999-06-07,318.0605700416998
1999-06-08,320.4987432138867
1999-06-09,321.8998849456013
1999-06-10,321.66770273174626
1999-06-11,322.6684929392314
1999-06-14,322.23053451932446
1999-06-15,318.6633246831211
1999-06-16,321.30258701939624
1999-06-17,324.9979815908933
1999-06-18,324.6246759389446
1999-06-21,328.40541394489753
1999-06-22,331.105290188876
1999-06-23,332.70723197000905
1999-06-24,329.9158993316759
1999-06-25,330.3995488633957
1999-06-28,331.7234770314191
1999-06-29,330.46754999302885
1999-06-30,328.2339066312379
1999-07-01,332.9191784215749
1999-07-02,337.73763237048126
1999-07-05,340.61707257500376
1999-07-06,338.66091514984663
1999-07-07,333.9967524542925
1999-07-08,334.69269713666137
1999-07-09,333.27531355951544
1999-07-12,332.97920536792196
1999-07-13,331.9254069646209
1999-07-14,328.69471233421376
1999-07-15,331.22525947076474
1999-07-16,327.2775515819056
1999-07-19,325.7244865520762
1999-07-20,327.9903286257688
1999-07-21,325.7019064351153
1999-07-22,323.70974611413635
1999-07-23,319.65849271631134
1999-07-26,315.82803589199534
1999-07-27,317.3772807721146
1999-07-28,320.6125382197728
1999-07-29,322.03943321053225
1999-07-30,321.02280613902445
1999-08-02,320.3153202175167
1999-08-03,323.9303723530089
1999-08-04,323.66078536902364
1999-08-05,320.8851511498853
1999-08-06,319.5164768679384
1999-08-09,316.6959035404022
1999-08-10,310.98124788491845
1999-08-11,305.89928393207595
1999-08-12,309.2546914183156
1999-08-13,308.31057209961534
1999-08-16,313.81917940296137
1999-08-17,309.5877632144991
1999-08-18,315.11891073249797
1999-08-19,316.52646256282645
1999-08-20,318.24709802620697
1999-08-23,320.73060683603194
1999-08-24,320.65218459857454
1999-08-25,318.02955820991815
1999-08-26,319.72185220203767
1999-08-27,317.56263853933075
1999-08-30,318.00840461325504
1999-08-31,314.72083986545823
1999-09-01,317.9900135930676
1999-09-02,317.8090560737382
1999-09-03,314.44014525336246
1999-09-06,316.803386438784
1999-09-07,317.60390788685277
1999-09-08,316.7558712014099
1999-09-09,324.01936371365747
1999-09-10,323.053812284228
1999-09-13,323.57534567367014
1999-09-14,323.122928319322
1999-09-15,316.4107487794194
1999-09-16,313.691179495397
1999-09-17,316.38679202025503
1999-09-20,313.74398313020225
1999-09-21,314.1823043886669
1999-09-22,312.0403334845252
1999-09-23,313.3536102778665
1999-09-24,310.1206329682541
1999-09-27,308.9404920384419
1999-09-28,309.8892743833437
1999-09-29,309.0640203154897
1999-09-30,308.20581931121444
1999-10-01,311.61570641839205
1999-10-04,312.65812869372485
1999-10-05,316.10843366774037
1999-10-06,316.2228623173845
1999-10-07,317.38851322454735
1999-10-08,315.7345334017736
1999-10-11,314.91476344868937
1999-10-12,313.5162434132625
1999-10-13,309.48505459475615
1999-10-14,309.4491917899599
1999-10-15,304.7830188045863
1999-10-18,299.7229507214018
1999-10-19,298.20923687693545
1999-10-20,303.08630551058775
1999-10-21,303.07263461943734
1999-10-22,306.4757123350582
1999-10-25,307.9683532735098
1999-10-26,305.4153307997628
1999-10-27,302.82828729445663
1999-10-28,304.89048739482985
1999-10-29,307.49803148088466
1999-11-01,309.33681748837074
1999-11-02,309.3343572855629
1999-11-03,311.4251503307737
1999-11-04,312.4333267405905
1999-11-05,311.2208275909585
1999-11-08,311.08505445078
1999-11-09,312.43160349127066
1999-11-10,316.31453501802383
1999-11-11,318.9667125228855
1999-11-12,320.88989740251395
1999-11-15,321.17696831437587
1999-11-16,320.32367328702975
1999-11-17,321.8339343530957
1999-11-18,321.6447627740889
1999-11-19,324.9591628335623
1999-11-22,325.91776730643414
1999-11-23,324.99701904640057
1999-11-24,322.5493839883
1999-11-25,321.72118662228087
1999-11-26,324.0402775940015
1999-11-29,323.50394999622307
1999-11-30,320.83377333668165
1999-12-01,323.0385474477178
1999-12-02,325.93184098659077
1999-12-03,328.2496308289951
1999-12-06,332.7982921468344
1999-12-07,332.98473502952015
1999-12-08,334.65939919368606
1999-12-09,337.6999999160536
1999-12-10,336.9523104634107
1999-12-13,335.71048481158596
1999-12-14,334.8963314722221
1999-12-15,330.5387362615578
1999-12-16,331.48555708217464
1999-12-17,334.8620650438354
1999-12-20,335.88586864799987
1999-12-21,334.0407619905132
1999-12-22,336.38525813761515
1999-12-23,336.5838646497843
1999-12-24,341.0215580283998
1999-12-27,341.5482068751037
1999-12-28,341.6494998323504
1999-12-29,341.6718565841715
1999-12-30,344.90057874759054
1999-12-31,344.90057874759054
2000-01-03,349.0009979114594
2000-01-04,343.64870613322915
2000-01-05,329.119981034953
2000-01-06,321.0366471240099
2000-01-07,326.5003735671394
2000-01-10,330.6153308374231
2000-01-11,330.740530724656
2000-01-12,329.94923808442223
2000-01-13,331.2705227229624
2000-01-14,332.02907393935504
2000-01-17,331.42450895246975
2000-01-18,331.4818796730599
2000-01-19,324.7480129303503
2000-01-20,327.21792261679207
2000-01-21,323.1771062395515
2000-01-24,320.7794681445365
2000-01-25,318.8267004759923
2000-01-26,319.8851458909517
2000-01-27,321.9942393894853
2000-01-28,319.5602729973642
2000-01-31,313.89808558387983
2000-02-01,311.7054024413912
2000-02-02,314.17926400288906
2000-02-03,312.3935354413681
2000-02-04,311.4110084424556
2000-02-07,312.8229875403449
2000-02-08,309.11263266626713
2000-02-09,309.8903700938626
2000-02-10,310.0328316666839
2000-02-11,313.5258479555567
2000-02-14,315.4168115025982
2000-02-15,314.31825700144225
2000-02-16,315.75665870831335
2000-02-17,317.7231631820254
2000-02-18,313.88270656193146
2000-02-21,310.71095645668646
2000-02-22,307.7546735205013
2000-02-23,306.3059900712304
2000-02-24,306.12753374600356
2000-02-25,309.05579638672396
2000-02-28,303.6444210414184
2000-02-29,305.8232252714716
2000-03-01,301.2000885943588
2000-03-02,300.232452438623
2000-03-03,300.3893480870244
2000-03-06,300.70360609703107
2000-03-07,303.4231623496974
2000-03-08,303.9487974748615
2000-03-09,302.77728308047756
2000-03-10,303.4678318535762
2000-03-13,300.55532308395846
2000-03-14,299.62544125852276
2000-03-15,298.53337047028646
2000-03-16,297.8547160705418
2000-03-17,303.2897021325529
2000-03-20,301.07218919249584
2000-03-21,300.8430286776441
2000-03-22,302.21156208447366
2000-03-23,302.1009695433344
2000-03-24,304.28914229693726
2000-03-27,308.891169028088
2000-03-28,308.45224121324486
2000-03-29,306.0142055765674
2000-03-30,301.99935324960325
2000-03-31,300.4786638836091
2000-04-03,297.93917757339364
2000-04-04,299.0459608606609
2000-04-05,298.9956028699653
2000-04-06,299.8079941800873
2000-04-07,299.94377461518536
2000-04-10,298.59983436618165
2000-04-11,297.0678025183662
2000-04-12,302.4453397683994
2000-04-13,301.2633968793021
2000-04-14,304.1586217132616
2000-04-17,286.29950226575767
2000-04-18,292.5537560403632
2000-04-19,297.0446454011664
2000-04-20,296.874931345159
2000-04-21,296.85872648023195
2000-04-24,296.169301306489
2000-04-25,297.2601487854443
2000-04-26,298.4307607657132
2000-04-27,298.8807855681663
2000-04-28,298.4033015224334
2000-05-01,296.32818698427474
2000-05-02,298.6555844658044
2000-05-03,298.0540173622959
2000-05-04,295.4266273525982
2000-05-05,298.48359341731657
2000-05-08,293.92095098229765
2000-05-09,291.71817453077585
2000-05-10,287.325945582614
2000-05-11,284.23779005356647
2000-05-12,288.19894524186003
2000-05-15,285.01340660438393
2000-05-16,289.1485072101107
2000-05-17,285.66170889953656
2000-05-18,283.5841094980264
2000-05-19,285.31044466666435
2000-05-22,281.5954031604327
2000-05-23,282.49360826066095
2000-05-24,279.3106024144914
2000-05-25,277.05764763635136
2000-05-26,274.101988320386
2000-05-29,276.7070798429184
2000-05-30,276.2550227323593
2000-05-31,276.8945850460722
2000-06-01,280.3590741811758
2000-06-02,286.72440918249634
2000-06-05,294.02983608846546
2000-06-06,297.37881546688885
2000-06-07,298.99333144193986
2000-06-08,298.15544743598065
2000-06-09,297.76648379292106
2000-06-12,299.72806074388455
2000-06-13,297.49622703632275
2000-06-14,300.690146507037
2000-06-15,301.6960564631694
