Date,EAFE ex UK IMI VALUE
1997-03-26,339.19271976711906
1997-03-27,340.53236054377186
1997-03-28,340.16998667013905
1997-03-31,340.6256482798799
1997-04-01,335.03916832183296
1997-04-02,336.6074445793159
1997-04-03,335.3783946131679
1997-04-04,332.90012726794623
1997-04-07,329.2175772431457
1997-04-08,329.88459432644606
1997-04-09,328.50301776997213
1997-04-10,326.7729947380059
1997-04-11,326.956394851371
1997-04-14,324.7324199776929
1997-04-15,327.1695314221638
1997-04-16,329.5614847124601
1997-04-17,330.9754242458407
1997-04-18,333.42795398316593
1997-04-21,337.13222099078075
1997-04-22,335.76009137434664
1997-04-23,338.50920859712835
1997-04-24,338.3601652711164
1997-04-25,336.1152319500192
1997-04-28,335.18683881172217
1997-04-29,336.7812929792161
1997-04-30,339.99008869667244
1997-05-01,343.45550787604725
1997-05-02,344.373041817549
1997-05-05,345.74220400922496
1997-05-06,353.0303835137658
1997-05-07,353.3744018887553
1997-05-08,355.2475714480922
1997-05-09,358.43203358541365
1997-05-12,364.7663238955816
1997-05-13,365.675936253131
1997-05-14,367.9001114793173
1997-05-15,369.9570731537069
1997-05-16,373.18257705854523
1997-05-19,371.4494769882387
1997-05-20,375.13174915266416
1997-05-21,374.2252135690494
1997-05-22,371.3976415868632
1997-05-23,374.36728363406405
1997-05-26,373.7994881279581
1997-05-27,371.62501979952617
1997-05-28,373.8552129934865
1997-05-29,372.17485072780613
1997-05-30,367.5434481213411
1997-06-02,370.21401241394483
1997-06-03,372.1882762630255
1997-06-04,373.1009885906606
1997-06-05,374.49460001425274
1997-06-06,375.68878914100077
1997-06-09,380.58510523954686
1997-06-10,380.52812553147083
1997-06-11,382.625993753779
1997-06-12,380.51722865062044
1997-06-13,380.3165682331846
1997-06-16,384.8388065731223
1997-06-17,383.12196117131276
1997-06-18,383.4713125127066
1997-06-19,384.13791446245614
1997-06-20,383.7133750151114
1997-06-23,383.70688112707006
1997-06-24,384.31690847403
1997-06-25,390.536438773376
1997-06-26,390.8641919216037
1997-06-27,387.3926311301087
1997-06-30,386.83168101137744
1997-07-01,386.5248762097363
1997-07-02,387.46607906548275
1997-07-03,390.40874300449923
1997-07-04,388.8259682529697
1997-07-07,391.56370375639005
1997-07-08,390.0571775184351
1997-07-09,389.3610631288877
1997-07-10,388.8698997912747
1997-07-11,388.1094415792205
1997-07-14,388.4810243833449
1997-07-15,383.97826448069605
1997-07-16,386.77571531935683
1997-07-17,387.9250567144037
1997-07-18,385.86692060633226
1997-07-21,383.6122210457366
1997-07-22,385.04887744784156
1997-07-23,387.1390957623772
1997-07-24,385.3940113016251
1997-07-25,385.0232290752712
1997-07-28,385.15118436780176
1997-07-29,384.52172246004005
1997-07-30,383.47369243463004
1997-07-31,384.75064363793734
1997-08-01,379.53787702511545
1997-08-04,374.97047326595236
1997-08-05,371.4816267731747
1997-08-06,374.9253217401943
1997-08-07,376.1543218607539
1997-08-08,379.9764823331071
1997-08-11,374.18123930531755
1997-08-12,375.5912463973446
1997-08-13,375.34503083086577
1997-08-14,371.0722633832917
1997-08-15,372.8444085374345
1997-08-18,368.1923017956552
1997-08-19,368.89866599165094
1997-08-20,371.1943825038112
1997-08-21,372.21140796003266
1997-08-22,367.7225892617252
1997-08-25,366.35124743636374
1997-08-26,366.8618125836866
1997-08-27,363.07011151022675
1997-08-28,361.44749972678596
1997-08-29,355.34016689079357
1997-09-01,351.8563217082123
1997-09-02,354.07053827448283
1997-09-03,360.8505311728976
1997-09-04,360.06884371715444
1997-09-05,362.2404455307674
1997-09-08,362.00674592951725
1997-09-09,364.919467021716
1997-09-10,363.4205746424719
1997-09-11,358.0008658672907
1997-09-12,356.21747865653833
1997-09-15,358.96104717492426
1997-09-16,359.02087407289076
1997-09-17,359.38525028263234
1997-09-18,358.3479823066991
1997-09-19,359.22770307887725
1997-09-22,360.11438914084704
1997-09-23,360.3443734378222
1997-09-24,366.72348236119257
1997-09-25,366.2636313197663
1997-09-26,363.74586289671885
1997-09-29,363.3211994386816
1997-09-30,364.6278566489609
1997-10-01,364.86423288578834
1997-10-02,364.1020228564867
1997-10-03,365.60440971399424
1997-10-06,366.7429184377556
1997-10-07,365.44148982433
1997-10-08,366.5635328864225
1997-10-09,361.76259724589653
1997-10-10,361.0286468552918
1997-10-13,360.6324350110352
1997-10-14,359.29558759341046
1997-10-15,359.2804417756304
1997-10-16,363.5375337622294
1997-10-17,358.70271617700377
1997-10-20,355.3503999270841
1997-10-21,356.420638292757
1997-10-22,357.60213390210953
1997-10-23,347.7173593623496
1997-10-24,347.9252464171598
1997-10-27,341.6472946192174
1997-10-28,331.6055706547691
1997-10-29,344.08214835533096
1997-10-30,339.80233032829415
1997-10-31,341.83986505413566
1997-11-03,344.4695824335343
1997-11-04,343.9077173193897
1997-11-05,342.5909563647155
1997-11-06,340.04917734080556
1997-11-07,332.16880428700256
1997-11-10,330.5419204327136
1997-11-11,330.44099313736314
1997-11-12,324.1677840778138
1997-11-13,324.8491620044345
1997-11-14,321.500032930638
1997-11-17,333.127226356281
1997-11-18,336.2801543889875
1997-11-19,327.7057766361124
1997-11-20,331.6042046318213
1997-11-21,336.31342092134656
1997-11-24,333.18743615565194
1997-11-25,324.9929135409215
1997-11-26,324.9284151226149
1997-11-27,327.86605666157226
1997-11-28,328.76953921717757
1997-12-01,332.05895038083906
1997-12-02,333.4523399987736
1997-12-03,332.4356359869096
1997-12-04,330.51885085592835
1997-12-05,329.96437782621746
1997-12-08,328.89668148408043
1997-12-09,331.0917842336795
1997-12-10,330.76129775126464
1997-12-11,323.691691883093
1997-12-12,322.52894280123974
1997-12-15,321.35297443492954
1997-12-16,322.62141431202014
1997-12-17,331.1875270844589
1997-12-18,328.13982424540353
1997-12-19,319.36970457897434
1997-12-22,312.9818545837524
1997-12-23,315.05485765671494
1997-12-24,314.8811072639498
1997-12-25,315.0907007292617
1997-12-26,315.51233428051455
1997-12-29,318.13434528180534
1997-12-30,322.53331444166645
1997-12-31,321.99000315271604
1998-01-01,321.98970760791343
1998-01-02,321.4843820604047
1998-01-05,320.4594694793469
1998-01-06,317.78850769873543
1998-01-07,317.5686620228131
1998-01-08,315.27680488202503
1998-01-09,311.87780384799606
1998-01-12,302.950479931114
1998-01-13,307.7398928449136
1998-01-14,312.2103382089201
1998-01-15,311.3551916300322
1998-01-16,320.4008271041647
1998-01-19,325.41340832197386
1998-01-20,325.9456314798463
1998-01-21,329.6722854982347
1998-01-22,330.46738032465464
1998-01-23,334.73535068097294
1998-01-26,340.6287170779752
1998-01-27,344.2314167422282
1998-01-28,346.38432086991713
1998-01-29,344.1151168892251
1998-01-30,341.1888685299699
1998-02-02,344.82587670472526
1998-02-03,347.97563297508066
1998-02-04,349.8101015707991
1998-02-05,355.26614774683014
1998-02-06,356.3433955750286
1998-02-09,356.6506005897555
1998-02-10,360.12694675947006
1998-02-11,360.1347118656633
1998-02-12,359.44202546962777
1998-02-13,352.9384849698067
1998-02-16,351.05939186405817
1998-02-17,352.2727583188475
1998-02-18,353.1117177463725
1998-02-19,352.56901987111917
1998-02-20,352.40218449124586
1998-02-23,354.43990479655446
1998-02-24,351.8950035657578
1998-02-25,353.43017202533366
1998-02-26,357.19031633268236
1998-02-27,362.9035143596249
1998-03-02,369.5094224651566
1998-03-03,368.87980644570735
1998-03-04,364.5531173888528
1998-03-05,358.64746030588304
1998-03-06,363.5163748582123
1998-03-09,365.03843048199604
1998-03-10,365.66466005247565
1998-03-11,363.73276485484246
1998-03-12,363.27532209909987
1998-03-13,371.3227743195208
1998-03-16,370.01690172425606
1998-03-17,373.7178172920237
1998-03-18,369.11284709462274
1998-03-19,369.9240870093157
1998-03-20,372.05806671496293
1998-03-23,373.2746470499815
1998-03-24,374.5353344215137
1998-03-25,379.45963536089533
1998-03-26,380.9212531023066
1998-03-27,380.2301366333835
1998-03-30,373.67465245289446
1998-03-31,373.54225819477205
1998-04-01,372.9234050002143
1998-04-02,369.86347496911407
1998-04-03,370.491691158941
1998-04-06,375.5295950508902
1998-04-07,376.6117850296504
1998-04-08,380.0380825620769
1998-04-09,385.1203599880327
1998-04-10,385.01884667020954
1998-04-13,384.04451194704643
1998-04-14,387.71470155087707
1998-04-15,389.45200430241033
1998-04-16,381.33945578647024
1998-04-17,381.04707224415915
1998-04-20,384.08241174842817
1998-04-21,386.3781713143617
1998-04-22,385.67749020023155
1998-04-23,382.8939784520626
1998-04-24,381.37140916769965
1998-04-27,370.7553805736953
1998-04-28,371.83947068821254
1998-04-29,371.967824789212
1998-04-30,377.25051758974763
1998-05-01,379.6861208586708
1998-05-04,384.236106053273
1998-05-05,383.67728895334295
1998-05-06,381.6702384615936
1998-05-07,378.22943309512135
1998-05-08,380.0814946700708
1998-05-11,384.3867444189633
1998-05-12,381.82127684074237
1998-05-13,381.7131968504178
1998-05-14,380.89656561360687
1998-05-15,380.6306119544299
1998-05-18,375.4296459469482
1998-05-19,380.0065670273877
1998-05-20,385.0585032435005
1998-05-21,388.77125879625385
1998-05-22,389.30332154778074
1998-05-25,388.42382518136657
1998-05-26,388.19943756920196
1998-05-27,380.4439803243243
1998-05-28,379.90170679090863
1998-05-29,380.248466003291
1998-06-01,376.27527698928293
1998-06-02,379.4071711878054
1998-06-03,381.84670210249857
1998-06-04,381.70302149575076
1998-06-05,381.07384754168277
1998-06-08,380.73710748777063
1998-06-09,379.61093984740626
1998-06-10,374.75035652055993
1998-06-11,369.5462501636302
1998-06-12,364.3766524744792
1998-06-15,355.9730027500327
1998-06-16,359.6943058078428
1998-06-17,370.62184825330536
1998-06-18,375.6006260968833
1998-06-19,378.2478696181482
1998-06-22,370.80562675322767
1998-06-23,369.3770102791184
1998-06-24,369.77617144561134
1998-06-25,373.6413918432833
1998-06-26,370.7897818785473
1998-06-29,373.28530291910494
1998-06-30,379.4646743030197
1998-07-01,385.1580271903489
1998-07-02,383.8079367859091
1998-07-03,386.4900922684332
1998-07-06,386.8128237717036
1998-07-07,389.1197911478272
1998-07-08,388.81928191657374
1998-07-09,385.33684819047454
1998-07-10,383.442610079411
1998-07-13,387.42090468820885
1998-07-14,392.48417101638853
1998-07-15,393.7630007619138
1998-07-16,395.3703959874601
1998-07-17,397.75662093906215
1998-07-20,400.7890922617937
1998-07-21,396.43446064727317
1998-07-22,390.36071532007213
1998-07-23,387.5529520573649
1998-07-24,389.5731866852157
1998-07-27,382.12251463767967
1998-07-28,383.8693073556541
1998-07-29,381.9535570961186
1998-07-30,384.56610672779885
1998-07-31,382.3407366277722
1998-08-03,374.97807232108323
1998-08-04,375.2689431767746
1998-08-05,372.7050319259251
1998-08-06,368.1694504021683
1998-08-07,368.6489428105802
1998-08-10,361.75094412213633
1998-08-11,351.7801998862005
1998-08-12,355.87685254391783
1998-08-13,354.2472171434756
1998-08-14,353.91600316331983
1998-08-17,351.63604727650744
1998-08-18,358.19790573404003
1998-08-19,361.409041169982
1998-08-20,359.59749948850265
1998-08-21,348.64692094303865
1998-08-24,347.8517628503852
1998-08-25,351.1228731141854
1998-08-26,343.1538581450745
1998-08-27,333.431935445597
1998-08-28,331.0775369156832
1998-08-31,332.97354425350784
1998-09-01,335.5502545893295
1998-09-02,340.9641464737345
1998-09-03,340.2270722572918
1998-09-04,338.8333657125601
1998-09-07,349.7371814253836
1998-09-08,353.54432496629414
1998-09-09,344.9254581577552
1998-09-10,341.6522062155776
1998-09-11,339.4171609857965
1998-09-14,343.990431631164
1998-09-15,344.6785034743991
1998-09-16,345.2082870966919
1998-09-17,339.4129783512371
1998-09-18,335.51550320004173
1998-09-21,326.178755277989
1998-09-22,328.52644647236167
1998-09-23,331.61199831236604
1998-09-24,333.4103960780136
1998-09-25,329.3272119317622
1998-09-28,330.00347663637564
1998-09-29,330.1380706381366
1998-09-30,322.4046318152721
1998-10-01,314.80708298717985
1998-10-02,313.18661333428776
1998-10-05,310.77604566573694
1998-10-06,318.8565606442898
1998-10-07,332.9710110656323
1998-10-08,328.1294114836262
1998-10-09,330.5518934900261
1998-10-12,339.3895960285844
1998-10-13,337.9390442754725
1998-10-14,338.46274176431393
1998-10-15,343.52580951105523
1998-10-16,351.14759168884217
1998-10-19,353.2240799862274
1998-10-20,355.82937013574576
1998-10-21,356.7554354352334
1998-10-22,357.28187579381927
1998-10-23,355.4614731535341
1998-10-26,353.8839148896489
1998-10-27,356.20569293248303
1998-10-28,352.19718227540164
1998-10-29,355.8077751696178
1998-10-30,359.0657634811948
1998-11-02,368.9079055861023
1998-11-03,367.1376418067619
1998-11-04,373.23425921742626
1998-11-05,370.78623993545904
1998-11-06,367.57068560618893
1998-11-09,359.2708031745047
1998-11-10,354.4567490155553
1998-11-11,360.15253725552003
1998-11-12,353.7156762133013
1998-11-13,356.99785880636944
1998-11-16,367.035546041725
1998-11-17,363.787446900198
1998-11-18,364.9603527662237
1998-11-19,368.1205409754082
1998-11-20,372.64312641776917
1998-11-23,373.957436129553
1998-11-24,376.22515543372714
1998-11-25,374.33096653578644
1998-11-26,378.506113120622
1998-11-27,378.4967489348338
1998-11-30,374.59409013780123
1998-12-01,369.18018208456493
1998-12-02,370.41719530182115
1998-12-03,371.07938878360807
1998-12-04,370.5435807565531
1998-12-07,370.7602932142328
1998-12-08,372.007510873447
1998-12-09,375.6811024896607
1998-12-10,376.35408432734727
1998-12-11,372.15849897730044
1998-12-14,371.0597825725042
1998-12-15,369.72108669904395
1998-12-16,371.98248971420236
1998-12-17,374.12963369924796
1998-12-18,374.23688780752457
1998-12-21,377.228458677616
1998-12-22,374.7127257259023
1998-12-23,379.35039373732184
1998-12-24,377.8156759847975
1998-12-25,378.86269285871043
1998-12-28,380.51056446443084
1998-12-29,382.54018785224423
1998-12-30,383.3111583420212
1998-12-31,386.1315886359586
1999-01-01,386.129038272571
1999-01-04,394.69102611740453
1999-01-05,396.44664730415155
1999-01-06,400.60808747777304
1999-01-07,399.45100129853205
1999-01-08,395.918071305437
1999-01-11,395.0938750028701
1999-01-12,389.5731192049189
1999-01-13,381.15247148059706
1999-01-14,383.1428639574538
1999-01-15,382.540657373237
1999-01-18,387.31483824796743
1999-01-19,388.3673401515811
1999-01-20,391.3331220479673
1999-01-21,391.01347744394417
1999-01-22,382.9017944200395
1999-01-25,382.139328751386
1999-01-26,383.4207275665296
1999-01-27,382.97932030047025
1999-01-28,382.7206606996312
1999-01-29,384.7585363788923
1999-02-01,387.38660965493426
1999-02-02,388.4129902936933
1999-02-03,385.073998888749
1999-02-04,384.24084980210137
1999-02-05,383.5174484720253
1999-02-08,381.8303807599936
1999-02-09,376.2938439726927
1999-02-10,374.3953016683152
1999-02-11,377.06772052930506
1999-02-12,379.00403619328443
1999-02-15,377.8885570645084
1999-02-16,374.3243536995731
1999-02-17,371.3247304339848
1999-02-18,370.787308661265
1999-02-19,369.05476544789474
1999-02-22,371.5318635820236
1999-02-23,373.1071325642304
1999-02-24,372.2341833767138
1999-02-25,373.8303859886398
1999-02-26,373.2379448706603
1999-03-01,368.23791538117575
1999-03-02,366.06921467192956
1999-03-03,364.0400218656062
1999-03-04,362.569471071269
1999-03-05,372.4038560008266
1999-03-08,372.724310196743
1999-03-09,374.93698094009164
1999-03-10,380.5872705849716
1999-03-11,381.5767570084041
1999-03-12,386.5988669289705
1999-03-15,390.39249926207515
1999-03-16,393.83778459750715
1999-03-17,396.71825070021276
1999-03-18,393.57144721328126
1999-03-19,399.93079784343416
1999-03-22,397.8998391741866
1999-03-23,393.6407493797094
1999-03-24,388.3201246267151
1999-03-25,392.9689825060144
1999-03-26,387.44303475276246
1999-03-29,389.7617522469866
1999-03-30,389.09011211293654
1999-03-31,393.9974716075107
1999-04-01,396.7615310712678
1999-04-02,395.332457438008
1999-04-05,393.0271995683628
1999-04-06,399.57533559428475
1999-04-07,402.22308552692135
1999-04-08,406.0646821923262
1999-04-09,406.1233869129247
1999-04-12,405.74886806828806
1999-04-13,407.41278585050253
1999-04-14,411.06138752578806
1999-04-15,408.7068989476464
1999-04-16,412.5564573970812
1999-04-19,413.3148940636679
1999-04-20,408.62513692825115
1999-04-21,405.39582045614446
1999-04-22,407.0110078507692
1999-04-23,410.29981525600635
1999-04-26,411.9096461516471
1999-04-27,416.8135928314451
1999-04-28,416.2040345465213
1999-04-29,415.94444557925283
1999-04-30,416.1090962482483
1999-05-03,416.4910113505406
1999-05-04,417.47248923762595
1999-05-05,415.57904798808585
1999-05-06,423.0929393958494
1999-05-07,421.0657352301493
1999-05-10,422.53599606921335
1999-05-11,418.8138455051884
1999-05-12,416.6613592392944
1999-05-13,414.51985517358173
1999-05-14,412.6570154358463
1999-05-17,403.8222209951241
1999-05-18,405.0658024109167
1999-05-19,403.2319400868863
1999-05-20,404.23693418052017
1999-05-21,403.49009519552067
1999-05-24,404.59334767030987
1999-05-25,402.9084399397676
1999-05-26,400.0597502787022
1999-05-27,396.8416220767041
1999-05-28,397.27089559185174
1999-05-31,397.78942731163414
1999-06-01,401.5623565463438
1999-06-02,401.2142565198603
1999-06-03,400.88505688623826
1999-06-04,400.834087170854
1999-06-07,405.2535792871479
1999-06-08,410.34274831917344
1999-06-09,413.0042704687955
1999-06-10,415.54497517517694
1999-06-11,419.349717301033
1999-06-14,414.5485040138237
1999-06-15,414.8749634487546
1999-06-16,414.1102356196561
1999-06-17,417.51304883310473
1999-06-18,417.9757475211691
1999-06-21,418.58587733769986
1999-06-22,418.53062079358864
1999-06-23,415.5996575111518
1999-06-24,414.5785427694096
1999-06-25,416.3270763183866
1999-06-28,416.1860270007456
1999-06-29,416.98596433661237
1999-06-30,415.3115308028726
1999-07-01,419.21436368027224
1999-07-02,420.5561484254005
1999-07-05,425.27086493550115
1999-07-06,425.04636176209357
1999-07-07,423.3867748795755
1999-07-08,421.8136130148779
1999-07-09,423.50107428538445
1999-07-12,424.28048882471217
1999-07-13,423.41236088849155
1999-07-14,427.11331613598196
1999-07-15,430.66807348323084
1999-07-16,427.8513438999212
1999-07-19,430.45454930492934
1999-07-20,432.3033853773329
1999-07-21,431.775472893958
1999-07-22,426.83593546055175
1999-07-23,423.20555168795164
1999-07-26,423.7490063363043
1999-07-27,423.82904808239937
1999-07-28,426.050185794423
1999-07-29,426.8825555440193
1999-07-30,431.6404570751653
1999-08-02,429.1406580495011
1999-08-03,429.18857313411627
1999-08-04,430.99682615949973
1999-08-05,426.7642822134424
1999-08-06,424.2275014431073
1999-08-09,423.26313801305605
1999-08-10,421.64728866508364
1999-08-11,419.095564653341
1999-08-12,424.21673329896663
1999-08-13,425.428631607889
1999-08-16,430.43542628416736
1999-08-17,429.74582276392465
1999-08-18,433.85450132844073
1999-08-19,435.8742277724764
1999-08-20,442.3270948628468
1999-08-23,446.8196541363776
1999-08-24,444.35422349911863
1999-08-25,444.1620283047573
1999-08-26,440.9855867666374
1999-08-27,440.66644681819156
1999-08-30,443.00697382607405
1999-08-31,438.5203875713736
1999-09-01,446.68492502103913
1999-09-02,447.1664596646755
1999-09-03,446.46221771720167
1999-09-06,449.5855661487436
1999-09-07,446.99775410591417
1999-09-08,445.5050873935641
1999-09-09,451.6745021336602
1999-09-10,450.30296011678956
1999-09-13,453.14184660109527
1999-09-14,453.1161225076724
1999-09-15,452.9125723240984
1999-09-16,448.2443152309393
1999-09-17,445.9448650754716
1999-09-20,447.70348986927144
1999-09-21,451.30259627501533
1999-09-22,445.83077965673374
1999-09-23,444.56110371145877
1999-09-24,437.73986396818896
1999-09-27,435.1475163012611
1999-09-28,438.395511683
1999-09-29,438.0750487689658
1999-09-30,445.4120425463001
1999-10-01,448.0447143692553
1999-10-04,448.66018392632833
1999-10-05,448.2017358959827
1999-10-06,448.71475857758253
1999-10-07,451.66996497832093
1999-10-08,449.37462862341107
1999-10-11,450.5674390585274
1999-10-12,451.778975864392
1999-10-13,446.90078757226007
1999-10-14,448.59256050840236
1999-10-15,446.8806831800917
1999-10-18,439.3631823749301
1999-10-19,442.25019989424004
1999-10-20,445.0232912253884
1999-10-21,444.6329943666491
1999-10-22,445.81676723271374
1999-10-25,446.97776655318364
1999-10-26,446.9011884608756
1999-10-27,443.8133104906198
1999-10-28,445.3702165913303
1999-10-29,452.7267266134706
1999-11-01,450.8852012711245
1999-11-02,452.83153324658946
1999-11-03,452.1824613685844
1999-11-04,455.71389969300225
1999-11-05,451.0547196045314
1999-11-08,448.4680657702632
1999-11-09,450.8313900560604
1999-11-10,455.4614601585141
1999-11-11,453.32684445373866
1999-11-12,450.3424499510039
1999-11-15,448.08346850293145
1999-11-16,447.8319542436575
1999-11-17,455.1914199847918
1999-11-18,458.0564047017384
1999-11-19,458.8608951655818
1999-11-22,458.8320426153098
1999-11-23,458.56349331327255
1999-11-24,453.2244597461595
1999-11-25,453.8249722114505
1999-11-26,456.4399661995939
1999-11-29,454.51942012695736
1999-11-30,450.2228331949889
1999-12-01,453.197966603069
1999-12-02,453.4901748303637
1999-12-03,455.52997632642774
1999-12-06,457.6057063827193
1999-12-07,458.9301727852121
1999-12-08,455.29245454088533
1999-12-09,455.0326411725511
1999-12-10,456.27138937024523
1999-12-13,454.032181876998
1999-12-14,452.0004176277313
1999-12-15,451.6560442135861
1999-12-16,457.38202973478946
1999-12-17,456.13669469115166
1999-12-20,456.7579961973146
1999-12-21,456.01255878110493
1999-12-22,461.16464873915896
1999-12-23,466.03634890065825
1999-12-24,466.11456133798777
1999-12-27,464.7901980771545
1999-12-28,465.458806616973
1999-12-29,465.17557510701624
1999-12-30,467.82399275354015
1999-12-31,467.82178343101606
2000-01-03,471.45138963679364
2000-01-04,464.2050579037589
2000-01-05,457.0237605026154
2000-01-06,452.8414975371181
2000-01-07,458.4182283089713
2000-01-10,460.15169451702354
2000-01-11,462.66135157219907
2000-01-12,459.10480104252713
2000-01-13,460.8104652689456
2000-01-14,461.6974403400904
2000-01-17,465.97892736050875
2000-01-18,460.7131238235238
2000-01-19,457.18584971797816
2000-01-20,458.11614160057263
2000-01-21,456.41354485385824
2000-01-24,453.5369288407956
2000-01-25,447.7348100131893
2000-01-26,448.89959201256295
2000-01-27,450.07263755945763
2000-01-28,446.8663601260952
2000-01-31,440.8226513459548
2000-02-01,439.04534609471466
2000-02-02,443.01802136620825
2000-02-03,450.43710632457686
2000-02-04,452.8785578094511
2000-02-07,450.36175903224444
2000-02-08,452.97968787389965
2000-02-09,454.1649243266745
2000-02-10,451.38593972857433
2000-02-11,451.54330216980276
2000-02-14,447.5630373888129
2000-02-15,441.42524022517574
2000-02-16,442.7120386769763
2000-02-17,446.7306137222453
2000-02-18,444.1964669179886
2000-02-21,437.0762469629832
2000-02-22,440.2476743353359
2000-02-23,443.6665907461634
2000-02-24,442.6428661986539
2000-02-25,442.537091656841
2000-02-28,439.5060700880943
2000-02-29,439.17119597960163
2000-03-01,445.7971314111036
2000-03-02,447.4072056080368
2000-03-03,445.9945726209511
2000-03-06,445.85886005949783
2000-03-07,446.65286591766306
2000-03-08,444.89046937825736
2000-03-09,448.42468689140327
2000-03-10,449.7739308938308
2000-03-13,443.72175768393146
2000-03-14,443.2120787698294
2000-03-15,439.64901883794835
2000-03-16,451.1952223342149
2000-03-17,453.9154937938863
2000-03-20,453.325563359869
2000-03-21,453.10880999921125
2000-03-22,449.9194077789728
2000-03-23,449.72489977974453
2000-03-24,455.6125397807332
2000-03-27,459.55015640061094
2000-03-28,463.9190167478614
2000-03-29,464.79669781432
2000-03-30,458.939910803994
2000-03-31,466.2549962843064
2000-04-03,463.98763395428307
2000-04-04,465.54811376597803
2000-04-05,465.12872858146216
2000-04-06,462.71590941515655
2000-04-07,463.18197951757486
2000-04-10,463.460659712136
2000-04-11,461.58477237149685
2000-04-12,465.74822227117835
2000-04-13,464.63998888834504
2000-04-14,462.37063924679177
2000-04-17,448.8888555483062
2000-04-18,453.61515423564975
2000-04-19,452.7380059596426
2000-04-20,452.9589797838534
2000-04-21,450.84702744481734
2000-04-24,454.8911673023175
2000-04-25,454.6374421810123
2000-04-26,452.7448178852343
2000-04-27,445.73921745167075
2000-04-28,444.12640616356526
2000-05-01,447.0423779602809
2000-05-02,450.7560965885618
2000-05-03,445.09674034874206
2000-05-04,446.70292022287555
2000-05-05,447.39204122840215
2000-05-08,446.1989784529143
2000-05-09,445.1054036594528
2000-05-10,445.84728332882605
2000-05-11,443.13009810492326
2000-05-12,448.6561438321115
2000-05-15,448.7913283389943
2000-05-16,449.38396261912345
2000-05-17,443.0766799616313
2000-05-18,444.0389645817674
2000-05-19,443.0103087192653
2000-05-22,439.2982561824047
2000-05-23,443.1739768005194
2000-05-24,439.64703423643414
2000-05-25,441.60459544958957
2000-05-26,443.33641656637917
2000-05-29,445.86779523356626
2000-05-30,448.3625652486331
2000-05-31,445.69925338426754
2000-06-01,449.1281649654914
2000-06-02,457.21150255486083
2000-06-05,461.02781989529217
2000-06-06,466.4175705984857
2000-06-07,466.2964414657371
2000-06-08,464.2713690393279
2000-06-09,463.56014042610576
2000-06-12,465.11446425003857
2000-06-13,466.88973068906716
2000-06-14,466.0360544685263
2000-06-15,460.31224291404584
2000-06-16,462.53054664046834
