Date,NORDIC COUNTRIES IMI VALUE
2007-12-28,945.0936938090618
2007-12-31,940.5568176225428
2008-01-01,940.5568176225428
2008-01-02,941.7725847112825
2008-01-03,943.7191252632693
2008-01-04,925.5430434223862
2008-01-07,912.5961979504184
2008-01-08,919.3505920553032
2008-01-09,898.5410821524081
2008-01-10,886.3333114045795
2008-01-11,878.0875983672271
2008-01-14,890.6123681496204
2008-01-15,859.8520802940246
2008-01-16,830.4450674188513
2008-01-17,829.9385122224205
2008-01-18,814.9121325562892
2008-01-21,762.7622035795857
2008-01-22,790.1788850929406
2008-01-23,767.0180750702448
2008-01-24,810.3732770267799
2008-01-25,817.9213112007436
2008-01-28,805.0745596019017
2008-01-29,823.5742172245749
2008-01-30,824.8706539899192
2008-01-31,815.0005909163785
2008-02-01,841.2818616008766
2008-02-04,850.8421218444604
2008-02-05,813.204585595269
2008-02-06,814.7256267247504
2008-02-07,793.4968194029645
2008-02-08,789.2899906912934
2008-02-11,780.5525479167189
2008-02-12,815.4369864261291
2008-02-13,821.6339139603467
2008-02-14,832.9823255212377
2008-02-15,828.9180551946253
2008-02-18,844.775849138003
2008-02-19,858.3144495911669
2008-02-20,841.6284482246452
2008-02-21,857.8319654121013
2008-02-22,848.1128675533101
2008-02-25,863.1057684927009
2008-02-26,878.0087479127947
2008-02-27,894.3638091211684
2008-02-28,888.5262078656602
2008-02-29,878.2121935644182
2008-03-03,870.8134121954988
2008-03-04,863.3584002067297
2008-03-05,877.5587747334671
2008-03-06,873.3191091905449
2008-03-07,859.1532573639254
2008-03-10,844.8859486496758
2008-03-11,860.7723154625829
2008-03-12,881.3407047254799
2008-03-13,870.7324867377408
2008-03-14,859.5318951964508
2008-03-17,835.0326685089738
2008-03-18,861.6468101647973
2008-03-19,850.2322087074142
2008-03-20,828.6773277811674
2008-03-21,828.6773277811674
2008-03-24,827.5599499768099
2008-03-25,873.8394695128329
2008-03-26,884.0169640697417
2008-03-27,901.512677739139
2008-03-28,900.5845972198842
2008-03-31,902.4971196602702
2008-04-01,914.384105692056
2008-04-02,930.1094062954907
2008-04-03,921.4742418348253
2008-04-04,925.5029373982858
2008-04-07,941.1506013708245
2008-04-08,931.8518390117022
2008-04-09,931.0972136645504
2008-04-10,927.4648932336277
2008-04-11,920.8023045590585
2008-04-14,911.6002894309307
2008-04-15,917.7718094163725
2008-04-16,946.5587774665435
2008-04-17,933.2906821033981
2008-04-18,935.8641439644006
2008-04-21,946.368334911274
2008-04-22,950.534423516104
2008-04-23,949.7174611137831
2008-04-24,926.3886084821182
2008-04-25,940.1239762280073
2008-04-28,947.1662392808707
2008-04-29,931.1599994383114
2008-04-30,932.5445132925747
2008-05-01,924.3553695057489
2008-05-02,949.5916944237888
2008-05-05,955.9549527100487
2008-05-06,958.94809541844
2008-05-07,963.9310242533197
2008-05-08,964.399565002436
2008-05-09,953.7378959272445
2008-05-12,966.4488284472957
2008-05-13,964.2711213610662
2008-05-14,963.8210058582474
2008-05-15,970.6844483680613
2008-05-16,984.7247799734766
2008-05-19,996.4177951075643
2008-05-20,984.3147302073675
2008-05-21,987.0222864992928
2008-05-22,994.9460263597703
2008-05-23,980.3430035209695
2008-05-26,972.9866107385556
2008-05-27,959.0335942249515
2008-05-28,955.8619981417564
2008-05-29,952.090248834328
2008-05-30,956.2306843076253
2008-06-02,945.3282476890671
2008-06-03,944.0569106851646
2008-06-04,927.1454920341309
2008-06-05,932.8061189108603
2008-06-06,943.404229139482
2008-06-09,922.3534319707421
2008-06-10,898.1046294550652
2008-06-11,887.0532723950585
2008-06-12,883.0123422626556
2008-06-13,884.7325278453519
2008-06-16,895.8750097498938
2008-06-17,902.6497741342179
2008-06-18,882.0810891361739
2008-06-19,867.2711250027328
2008-06-20,869.2384185138378
2008-06-23,843.9212030428627
2008-06-24,839.3678202191942
2008-06-25,848.4027521836017
2008-06-26,839.564942773255
2008-06-27,825.1094815086672
2008-06-30,821.704822338362
2008-07-01,806.4642614593535
2008-07-02,817.3817355213713
2008-07-03,803.0372029020891
2008-07-04,796.5500022505223
2008-07-07,802.7228378115964
2008-07-08,784.054177495382
2008-07-09,803.11690946664
2008-07-10,797.5135143249917
2008-07-11,785.7608556271986
2008-07-14,783.1683729795135
2008-07-15,769.7715447870946
2008-07-16,764.2488475168835
2008-07-17,802.7731565551757
2008-07-18,819.1577048896353
2008-07-21,833.3801935523544
2008-07-22,807.7753696500728
2008-07-23,812.9824829186166
2008-07-24,790.7794979673139
2008-07-25,790.4204746949397
2008-07-28,787.1728926651867
2008-07-29,777.3206016735719
2008-07-30,791.01698696569
2008-07-31,795.3843740748018
2008-08-01,782.5978575061919
2008-08-04,781.2548318498428
2008-08-05,798.736352720178
2008-08-06,811.7206017677928
2008-08-07,804.9956081702807
2008-08-08,794.2475045601432
2008-08-11,807.5019210434428
2008-08-12,799.7586452535026
2008-08-13,778.4249249376649
2008-08-14,784.8142856894876
2008-08-15,775.3684383423381
2008-08-18,777.4935843640766
2008-08-19,748.1987407157013
2008-08-20,752.1737335035488
2008-08-21,761.5678166747457
2008-08-22,775.2173631839026
2008-08-25,765.8345140320814
2008-08-26,759.8870643971036
2008-08-27,765.7579847978707
2008-08-28,776.3316889311354
2008-08-29,774.4528145106016
2008-09-01,766.2958954574193
2008-09-02,768.8132132787441
2008-09-03,756.5348156040512
2008-09-04,727.483590716986
2008-09-05,701.0581598029853
2008-09-08,725.3781704151869
2008-09-09,711.6183915884736
2008-09-10,703.6814304681266
2008-09-11,686.9558010851026
2008-09-12,717.0796486544366
2008-09-15,691.1019760459506
2008-09-16,666.7449780614604
2008-09-17,646.3940019187215
2008-09-18,656.7135159082659
2008-09-19,716.0040484106752
2008-09-22,719.274953652364
2008-09-23,699.8427252089767
2008-09-24,693.9113006223806
2008-09-25,703.8273697566158
2008-09-26,685.7757260434937
2008-09-29,634.3724684490932
2008-09-30,619.0546356942526
2008-10-01,617.5509620809146
2008-10-02,601.7876309990592
2008-10-03,619.1649742667524
2008-10-06,550.9535315250499
2008-10-07,538.7458660633237
2008-10-08,503.56839460760546
2008-10-09,503.7031298494813
2008-10-10,470.0349098373485
2008-10-13,508.8437167049782
2008-10-14,529.3667210202175
2008-10-15,491.40656031008007
2008-10-16,462.35195977695963
2008-10-17,476.34650951786904
2008-10-20,498.27231739454487
2008-10-21,491.1692123229264
2008-10-22,458.53630315875495
2008-10-23,457.3936653329953
2008-10-24,425.2911112129782
2008-10-27,400.1174429155735
2008-10-28,404.94054620951954
2008-10-29,442.68432890109887
2008-10-30,461.99681795199234
2008-10-31,459.8056486245649
2008-11-03,480.62927443034334
2008-11-04,518.722574505733
2008-11-05,515.3457539084466
2008-11-06,469.7528062000703
2008-11-07,480.6486904990921
2008-11-10,486.6195108773399
2008-11-11,449.70897250953067
2008-11-12,433.7247727268021
2008-11-13,437.28608722760157
2008-11-14,441.63927727219124
2008-11-17,430.1587411790327
2008-11-18,422.4053383224155
2008-11-19,400.43528328843894
2008-11-20,382.3289314438405
2008-11-21,366.7180965584907
2008-11-24,413.9816490657987
2008-11-25,423.6115514298086
2008-11-26,418.77036365861477
2008-11-27,434.9500601790268
2008-11-28,423.7052250853574
2008-12-01,389.78796436336427
2008-12-02,409.165929876787
2008-12-03,412.4820345817133
2008-12-04,407.54868222993076
2008-12-05,380.7190693915
2008-12-08,428.8844073823326
2008-12-09,434.76782104562636
2008-12-10,440.5229439782732
2008-12-11,441.212407420541
2008-12-12,426.8107143880001
2008-12-15,428.28462333739617
2008-12-16,430.7512577927883
2008-12-17,454.1536377474139
2008-12-18,461.82587063186287
2008-12-19,439.05296973051117
2008-12-22,427.8382491049059
2008-12-23,425.53501757774063
2008-12-24,423.53647600470435
2008-12-25,423.53647600470435
2008-12-26,424.7733345652136
2008-12-29,440.6385242026494
2008-12-30,446.8164861940007
2008-12-31,439.6413940556208
2009-01-01,439.6413940556208
2009-01-02,467.9001581932015
2009-01-05,468.13046423890444
2009-01-06,468.38018412392364
2009-01-07,474.21291177745644
2009-01-08,465.21201478333154
2009-01-09,455.5437327050296
2009-01-12,440.3857356069018
2009-01-13,422.33223312223873
2009-01-14,396.17475657854084
2009-01-15,395.43165208140175
2009-01-16,412.2176944086202
2009-01-19,400.7778044790978
2009-01-20,380.49418796428364
2009-01-21,392.46261412643247
2009-01-22,392.82183485839295
2009-01-23,386.8344120852137
2009-01-26,416.45540960296916
2009-01-27,412.46655344181215
2009-01-28,429.91315480733476
2009-01-29,412.5508278164496
2009-01-30,400.96250366493155
2009-02-02,384.90476201371115
2009-02-03,398.2335048025304
2009-02-04,414.0114090626236
2009-02-05,409.33648608369924
2009-02-06,430.56116708892176
2009-02-09,454.216021387215
2009-02-10,439.9421725720768
2009-02-11,427.485642136423
2009-02-12,418.8925781335643
2009-02-13,430.8954670847423
2009-02-16,422.03614874976654
2009-02-17,393.15355427568386
2009-02-18,392.0234943366055
2009-02-19,399.3584930451958
2009-02-20,378.07173458471846
2009-02-23,372.56631969936154
2009-02-24,366.6053683363647
2009-02-25,363.6732373374127
2009-02-26,380.2068169427866
2009-02-27,373.21236319063325
2009-03-02,352.4618920005515
2009-03-03,340.47416099490175
2009-03-04,360.7234527321662
2009-03-05,344.47891715625684
2009-03-06,344.7787842923159
2009-03-09,350.9242206814419
2009-03-10,378.36336204147915
2009-03-11,388.9035386659106
2009-03-12,391.1417215554333
2009-03-13,393.1219396377371
2009-03-16,408.5855391027036
2009-03-17,402.1008784766666
2009-03-18,404.7252721679415
2009-03-19,442.0362458986508
2009-03-20,424.95469517220243
2009-03-23,436.2507355626728
2009-03-24,423.57627338235784
2009-03-25,429.9203201844829
2009-03-26,436.60514199682444
2009-03-27,421.00657019035765
2009-03-30,394.7724950618991
2009-03-31,409.12707175570375
2009-04-01,423.5077324616673
2009-04-02,458.79998517186596
2009-04-03,459.2901887009642
2009-04-06,459.63755954602254
2009-04-07,445.7532102503825
2009-04-08,439.81746046805966
2009-04-09,448.33869656759765
2009-04-10,448.33869656759765
2009-04-13,452.09147379961877
2009-04-14,472.3460342910264
2009-04-15,459.72518005552894
2009-04-16,472.3108914227257
2009-04-17,483.25922134915413
2009-04-20,449.46668026902637
2009-04-21,458.79916959428
2009-04-22,480.9971206296995
2009-04-23,488.2522323616912
2009-04-24,507.8150379191377
2009-04-27,502.72598898983637
2009-04-28,486.90656235370597
2009-04-29,509.53339568946706
2009-04-30,509.41162038882953
2009-05-01,509.9980915544383
2009-05-04,534.0321062933464
2009-05-05,535.3033925091214
2009-05-06,548.7361465997468
2009-05-07,555.8670569324833
2009-05-08,570.1858668630946
2009-05-11,556.9550177082185
2009-05-12,545.1454320285198
2009-05-13,522.873495588201
2009-05-14,528.3505775916138
2009-05-15,538.7832928411884
2009-05-18,547.8750685874627
2009-05-19,565.3017394721178
2009-05-20,574.3656487594798
2009-05-21,570.535343912438
2009-05-22,567.8169744804736
2009-05-25,567.0250773639899
2009-05-26,560.0361354707322
2009-05-27,556.7777288775726
2009-05-28,552.7485296539477
2009-05-29,567.4395857135141
2009-06-01,586.659952766663
2009-06-02,592.391774946626
2009-06-03,561.4819718745989
2009-06-04,563.8262999920804
2009-06-05,555.9272680301232
2009-06-08,546.2620718417629
2009-06-09,557.5307497644394
2009-06-10,572.717409364568
2009-06-11,581.6417419985981
2009-06-12,574.7889679405079
2009-06-15,552.2144453780079
2009-06-16,556.5988779127183
2009-06-17,536.0605534966774
2009-06-18,542.5011495981767
2009-06-19,542.0488026305535
2009-06-22,516.6204075983982
2009-06-23,516.6494038411407
2009-06-24,539.7796248946205
2009-06-25,528.1528445610328
2009-06-26,542.42569860232
2009-06-29,554.6134846377041
2009-06-30,547.8346706848229
2009-07-01,568.2545044391514
2009-07-02,547.2331901050852
2009-07-03,544.2117494366806
2009-07-06,529.0945632233498
2009-07-07,530.2942329868919
2009-07-08,519.0963756763808
2009-07-09,523.1794225521757
2009-07-10,516.0947074133563
2009-07-13,524.1984713434216
2009-07-14,532.0912291341032
2009-07-15,560.2366134900217
2009-07-16,551.6355584106682
2009-07-17,557.3944227166413
2009-07-20,569.4345452560851
2009-07-21,582.7565563324805
2009-07-22,584.5021574107435
2009-07-23,603.9263078466695
2009-07-24,603.7227841618152
2009-07-27,603.7272511963413
2009-07-28,597.1384777968254
2009-07-29,593.8717240043525
2009-07-30,611.7464432391005
2009-07-31,620.2785232208447
2009-08-03,650.6129634821173
2009-08-04,637.7957288824208
2009-08-05,638.7417622298678
2009-08-06,639.6405806411393
2009-08-07,643.977090364786
2009-08-10,633.2298033520516
2009-08-11,615.153542333618
2009-08-12,633.8837822010788
2009-08-13,646.9237083979052
2009-08-14,640.1569782703577
2009-08-17,615.791939063999
2009-08-18,629.4510148782235
2009-08-19,632.5496961768421
2009-08-20,647.494196804312
2009-08-21,671.9989307538473
2009-08-24,682.2357359502547
2009-08-25,680.9440496422823
2009-08-26,670.6852690375595
2009-08-27,669.0555082607835
2009-08-28,688.8968779003235
2009-08-31,675.3379876210358
2009-09-01,659.4317534332561
2009-09-02,638.4939674362547
2009-09-03,647.1123376334444
2009-09-04,658.0822301016502
2009-09-07,677.4270538702984
2009-09-08,689.7477398447292
2009-09-09,701.765861371097
2009-09-10,696.0311891223737
2009-09-11,700.1292366436401
2009-09-14,695.196491223097
2009-09-15,700.930285140818
2009-09-16,715.5713161018251
2009-09-17,723.4056377211401
2009-09-18,721.2435733951281
2009-09-21,708.5907232622596
2009-09-22,725.1577800276323
2009-09-23,724.0426329650836
2009-09-24,704.1989178716852
2009-09-25,701.3182698044549
2009-09-28,708.3652931772225
2009-09-29,696.7889288384835
2009-09-30,698.9731008834435
2009-10-01,683.6149296626527
2009-10-02,670.0388366685308
2009-10-05,679.1183299362866
2009-10-06,705.7152773832257
2009-10-07,692.7624909426926
2009-10-08,705.3853031521247
2009-10-09,710.5700503961464
2009-10-12,716.802093363588
2009-10-13,710.7636474532598
2009-10-14,733.1140274011697
2009-10-15,728.3048401495724
2009-10-16,723.0096445120072
2009-10-19,735.1803389473033
2009-10-20,738.5148675368229
2009-10-21,743.9928736843283
2009-10-22,733.9549590922844
2009-10-23,735.5479789446567
2009-10-26,720.5827661932408
2009-10-27,712.6148263529527
2009-10-28,693.2411684732884
2009-10-29,714.6812626850079
2009-10-30,706.493947260428
2009-11-02,706.3875278099782
2009-11-03,685.011652212722
2009-11-04,705.6070743116001
2009-11-05,713.0434112871171
2009-11-06,711.6119001437349
2009-11-09,738.8908062595424
2009-11-10,734.5159926376969
2009-11-11,745.0659843289359
2009-11-12,740.6839176048359
2009-11-13,741.778651910869
2009-11-16,761.7487476170293
2009-11-17,747.4001941025002
2009-11-18,757.0905061990923
2009-11-19,735.0942449935729
2009-11-20,731.2344663978348
2009-11-23,757.7992694331529
2009-11-24,746.8064585134081
2009-11-25,752.0591082999355
2009-11-26,719.1879803258149
2009-11-27,733.590175518692
2009-11-30,719.6220898544548
2009-12-01,740.7917824695347
2009-12-02,745.2441913894627
2009-12-03,742.0060487993371
2009-12-04,739.0102780241521
2009-12-07,732.9090162369944
2009-12-08,721.2708169914982
2009-12-09,716.8738245651608
2009-12-10,722.0661499081285
2009-12-11,720.6539608725353
2009-12-14,726.3995933095832
2009-12-15,718.6605666780803
2009-12-16,725.8491409892754
2009-12-17,706.6205754644843
2009-12-18,699.9751911207458
2009-12-21,706.8019928471314
2009-12-22,709.2025617356683
2009-12-23,717.329646818533
2009-12-24,716.8826592569246
2009-12-25,716.8826592569246
2009-12-28,722.991706098562
2009-12-29,729.9531447815189
2009-12-30,723.648035473681
2009-12-31,726.8729452756714
2010-01-01,726.8729452756714
2010-01-04,751.2440288321662
2010-01-05,751.1279702037565
2010-01-06,749.936512811967
2010-01-07,749.7002773144351
2010-01-08,753.5543971423282
2010-01-11,765.0107970286376
2010-01-12,754.0682949851074
2010-01-13,755.8171812192991
2010-01-14,761.5309556853862
2010-01-15,751.9272653284733
2010-01-18,759.1535645645764
2010-01-19,752.9007642817766
2010-01-20,731.7153132488572
2010-01-21,725.3963233005438
2010-01-22,720.605576109321
2010-01-25,716.204287124764
2010-01-26,705.3491768153851
2010-01-27,705.7774200048051
2010-01-28,709.2271154292796
2010-01-29,718.8106378858826
2010-02-01,726.3175887940058
2010-02-02,735.8714530516634
2010-02-03,732.8804033478733
2010-02-04,706.5035968574165
2010-02-05,687.9192048680018
2010-02-08,688.0268679955777
2010-02-09,693.8552719129102
2010-02-10,688.0391217357935
2010-02-11,690.5351609541317
2010-02-12,685.0567021014417
2010-02-15,683.3285159930267
2010-02-16,697.396412580181
2010-02-17,706.0097910750144
2010-02-18,707.3729105891199
2010-02-19,703.5181276625651
2010-02-22,713.2673293329792
2010-02-23,705.759348846827
2010-02-24,710.8552727277267
2010-02-25,697.9315721454966
2010-02-26,713.6905555426204
2010-03-01,715.8929546602317
2010-03-02,725.0945070561664
2010-03-03,740.1592298650778
2010-03-04,737.2404369358142
2010-03-05,749.2786892990616
2010-03-08,754.0456512729887
2010-03-09,748.4962360901209
2010-03-10,763.2214973039567
2010-03-11,759.5136063312823
2010-03-12,771.0466201248224
2010-03-15,760.4548230370491
2010-03-16,773.955239907116
2010-03-17,778.7133748325202
2010-03-18,764.8386340196955
2010-03-19,759.814022897307
2010-03-22,759.1150602177885
2010-03-23,767.9234280790392
2010-03-24,757.3652812054345
2010-03-25,765.223463834524
2010-03-26,765.6167126061179
2010-03-29,767.5226912053911
2010-03-30,764.1804744527808
2010-03-31,773.0184197645035
2010-04-01,782.698714140197
2010-04-02,782.698714140197
2010-04-05,782.1867773539211
2010-04-06,782.4051810713341
2010-04-07,781.7406553664084
2010-04-08,774.4134121672403
2010-04-09,784.1258367312032
2010-04-12,792.2202163920828
2010-04-13,784.5481998910002
2010-04-14,794.940673837579
2010-04-15,796.0131821013517
2010-04-16,780.3767449548667
2010-04-19,773.9443100791917
2010-04-20,787.9187456453878
2010-04-21,778.8642762735142
2010-04-22,751.2522838632754
2010-04-23,764.8328499045828
2010-04-26,765.6670144791053
2010-04-27,746.882142442966
2010-04-28,733.24337129675
2010-04-29,748.0546161920794
2010-04-30,752.5376190870302
2010-05-03,747.3835288493704
2010-05-04,719.3791630111814
2010-05-05,692.8853330039643
2010-05-06,668.6954615832346
2010-05-07,636.5662628231428
2010-05-10,696.1381342168903
2010-05-11,681.5018048808636
2010-05-12,698.0955103949218
2010-05-13,692.3152555554381
2010-05-14,663.476270177403
2010-05-17,659.7165696775331
2010-05-18,671.0412820929747
2010-05-19,642.3919175827352
2010-05-20,621.5152208411699
2010-05-21,634.6026977689723
2010-05-24,629.6046867244756
2010-05-25,603.2443266144422
2010-05-26,624.6305734387929
2010-05-27,641.6229476047338
2010-05-28,643.6696297956141
2010-05-31,642.8739048376575
2010-06-01,646.0200457119233
2010-06-02,643.6395932242439
2010-06-03,656.114570558948
2010-06-04,632.0921270209768
2010-06-07,616.5711342276222
2010-06-08,614.6827858313424
2010-06-09,634.2834699560118
2010-06-10,650.801549534028
2010-06-11,649.1892946784478
2010-06-14,669.4574859059054
2010-06-15,679.3690439568788
2010-06-16,668.9589777628471
2010-06-17,672.5682287624601
2010-06-18,681.7082929854133
2010-06-21,685.2593581350286
2010-06-22,674.0517613399779
2010-06-23,664.6104052638894
2010-06-24,650.7915035741913
2010-06-25,648.1764985234429
2010-06-28,657.234865817555
2010-06-29,626.8839675206385
2010-06-30,634.1497866408866
2010-07-01,625.1844893182372
2010-07-02,639.0181013045037
2010-07-05,631.3347023827575
2010-07-06,655.8022763940995
2010-07-07,664.0731981409484
2010-07-08,666.1400286861151
2010-07-09,672.5100251023094
2010-07-12,673.2726396114535
2010-07-13,696.0043178667942
2010-07-14,699.6726792589396
2010-07-15,702.1074839200827
2010-07-16,689.9608441954847
2010-07-19,689.4123530352822
2010-07-20,683.4659886210167
2010-07-21,692.8739796663781
2010-07-22,714.5304065930321
2010-07-23,704.4830426677981
2010-07-26,714.0281472958122
2010-07-27,720.4183522201812
2010-07-28,717.4530191546306
2010-07-29,722.5468179081053
2010-07-30,717.3318898625897
2010-08-02,749.2917492254385
2010-08-03,750.6501859445578
2010-08-04,745.1395682856128
2010-08-05,747.1065205703145
2010-08-06,746.5163121858185
2010-08-09,750.8867288925877
2010-08-10,731.5489043113596
2010-08-11,699.7891498540777
2010-08-12,695.9006620495002
2010-08-13,692.8739362733116
2010-08-16,699.9356429491936
2010-08-17,712.4623584811468
2010-08-18,708.7966165441082
2010-08-19,700.3841350282114
2010-08-20,682.3033281357734
2010-08-23,683.6081688575175
2010-08-24,667.3988156714253
2010-08-25,657.6074387582166
2010-08-26,672.0478894668798
2010-08-27,676.1864187450643
2010-08-30,672.6061298903045
2010-08-31,672.9284703113742
2010-09-01,705.9595243753644
2010-09-02,705.122541796476
2010-09-03,712.1381128685907
2010-09-06,716.7377514656841
2010-09-07,706.1108013831497
2010-09-08,718.1024038870532
2010-09-09,725.5842296737083
2010-09-10,728.8014312084395
2010-09-13,746.5184616607384
2010-09-14,750.722978706384
2010-09-15,749.4811788931514
2010-09-16,749.615444108693
2010-09-17,747.3284673789543
2010-09-20,760.8970781731729
2010-09-21,762.3868317695799
2010-09-22,769.8990584930375
2010-09-23,759.6757067636337
2010-09-24,777.7938571582766
2010-09-27,771.6190100670474
2010-09-28,778.2666459643223
2010-09-29,784.529031360696
2010-09-30,790.899735114045
2010-10-01,794.4670953676688
2010-10-04,782.8884738246506
2010-10-05,806.2460146188239
2010-10-06,809.1115020405975
2010-10-07,813.7924009413603
2010-10-08,813.9244364559481
2010-10-11,817.9093841631735
2010-10-12,811.6437970255465
2010-10-13,833.6409930285306
2010-10-14,836.0324120801387
2010-10-15,824.2474029110186
2010-10-18,823.2796186183601
2010-10-19,804.2951320158609
2010-10-20,816.059055175726
2010-10-21,834.9449912389
2010-10-22,831.1915500160526
2010-10-25,837.7148408617836
2010-10-26,823.8631343981369
2010-10-27,815.3228807098435
2010-10-28,815.9186088371547
2010-10-29,814.334145341869
2010-11-01,815.1304020507121
2010-11-02,823.1476791514216
2010-11-03,812.4430182512648
2010-11-04,840.7589473111593
2010-11-05,827.6573002136176
2010-11-08,817.7887523985335
2010-11-09,825.0020407095591
2010-11-10,807.8532361532349
2010-11-11,802.3611911359534
2010-11-12,796.9817222561294
2010-11-15,796.2624161897662
2010-11-16,773.9345791368677
2010-11-17,778.8200078644852
2010-11-18,792.0532118643043
2010-11-19,794.3676562434438
2010-11-22,784.5079619223768
2010-11-23,764.1808490646062
2010-11-24,772.2698665370975
2010-11-25,778.8395507288808
2010-11-26,765.1531790874093
2010-11-29,751.5304191035927
2010-11-30,749.9978140268468
2010-12-01,771.8396515066257
2010-12-02,791.3963509852298
2010-12-03,806.0666376580187
2010-12-06,801.4305500790618
2010-12-07,808.8960814429317
2010-12-08,800.7182171679765
2010-12-09,795.2655590707458
2010-12-10,798.0137518134391
2010-12-13,810.7784135012743
2010-12-14,816.019390168527
2010-12-15,816.9834860797401
2010-12-16,814.100236199068
2010-12-17,815.5836534650489
2010-12-20,817.9525143954663
2010-12-21,832.5021322013896
2010-12-22,828.2660656518761
2010-12-23,828.3735161166496
2010-12-24,830.532835354788
2010-12-27,831.3429690270261
