Date,WORLD ex USA IMI VALUE
1997-05-09,345.73303137026
1997-05-12,351.34535394600846
1997-05-13,352.46061029843236
1997-05-14,354.42072803737574
1997-05-15,355.84042495169484
1997-05-16,358.39817504700335
1997-05-19,356.7697420944582
1997-05-20,359.40648685276597
1997-05-21,359.4335774366785
1997-05-22,356.99319330382804
1997-05-23,359.4995347711748
1997-05-26,359.6284502099208
1997-05-27,357.64391332497325
1997-05-28,359.3284720017388
1997-05-29,357.8484178736377
1997-05-30,353.8492339740108
1997-06-02,355.1523450659276
1997-06-03,356.8019084897076
1997-06-04,357.12758449370483
1997-06-05,358.36575643489476
1997-06-06,359.8400528286014
1997-06-09,364.1767820615895
1997-06-10,364.8490217881063
1997-06-11,366.2095546858691
1997-06-12,365.36785243434247
1997-06-13,365.91765241471603
1997-06-16,368.8706337820054
1997-06-17,366.644913521002
1997-06-18,366.5347730646683
1997-06-19,367.2446055966822
1997-06-20,366.5331433851133
1997-06-23,366.5876280583561
1997-06-24,367.43639002229804
1997-06-25,372.329672540933
1997-06-26,373.10635905259267
1997-06-27,370.15497150706614
1997-06-30,369.37441124724813
1997-07-01,370.3845743768446
1997-07-02,371.4547669742872
1997-07-03,376.52354943533845
1997-07-04,375.102629115815
1997-07-07,376.8152276382339
1997-07-08,375.2805035349362
1997-07-09,374.5811052920817
1997-07-10,374.43353495074444
1997-07-11,374.631554715601
1997-07-14,375.342553328083
1997-07-15,372.052391653055
1997-07-16,375.28173667758534
1997-07-17,376.1260527948264
1997-07-18,373.7995845110485
1997-07-21,371.3291729712358
1997-07-22,372.8465317709302
1997-07-23,375.07033173983905
1997-07-24,373.18019089108276
1997-07-25,372.32418389218685
1997-07-28,371.0533754994831
1997-07-29,370.72511333377616
1997-07-30,370.6921624194405
1997-07-31,371.7774335550292
1997-08-01,367.3789384317656
1997-08-04,363.88472539277825
1997-08-05,362.1030329523856
1997-08-06,364.3189800231196
1997-08-07,365.5843578905772
1997-08-08,367.37640987071563
1997-08-11,364.0990778237215
1997-08-12,365.2467235456743
1997-08-13,364.28875538645684
1997-08-14,361.2901912627459
1997-08-15,362.1274683649564
1997-08-18,358.36532885423475
1997-08-19,359.69443428772456
1997-08-20,361.4181634570558
1997-08-21,361.9582707568707
1997-08-22,358.74241654591856
1997-08-25,357.8418670330491
1997-08-26,358.3105533600466
1997-08-27,355.6138920380045
1997-08-28,353.8023834780941
1997-08-29,349.02871089439924
1997-09-01,346.65062908274797
1997-09-02,348.5870870770092
1997-09-03,353.481549446556
1997-09-04,353.2788157739032
1997-09-05,354.9905843467846
1997-09-08,354.7177034000036
1997-09-09,356.9351677222582
1997-09-10,355.1703936661933
1997-09-11,350.49838126036644
1997-09-12,349.9509053395039
1997-09-15,352.50936064137335
1997-09-16,353.1386633431754
1997-09-17,354.26038771612593
1997-09-18,354.73004262258536
1997-09-19,354.9354355747007
1997-09-22,356.1161958697594
1997-09-23,356.024558820617
1997-09-24,361.2846140813231
1997-09-25,361.4029048400556
1997-09-26,361.0563053739228
1997-09-29,361.49118856970716
1997-09-30,362.6231628699593
1997-10-01,363.7000754703745
1997-10-02,363.38161939933957
1997-10-03,364.83973543632493
1997-10-06,365.37675452710357
1997-10-07,365.2588117591598
1997-10-08,365.30960727417875
1997-10-09,361.18127400754844
1997-10-10,360.3739917802992
1997-10-13,361.1825924536972
1997-10-14,360.2045984089193
1997-10-15,359.9490455241178
1997-10-16,363.3636911519221
1997-10-17,359.58848968627774
1997-10-20,357.41314529078073
1997-10-21,358.68372007642307
1997-10-22,358.3775654453319
1997-10-23,348.54469297972616
1997-10-24,348.68923716699425
1997-10-27,342.6830662574117
1997-10-28,334.32104055069044
1997-10-29,345.04053452743267
1997-10-30,340.6025841060005
1997-10-31,343.04787724894084
1997-11-03,346.5185758089952
1997-11-04,346.1943508958439
1997-11-05,344.9231163983593
1997-11-06,343.43891656897813
1997-11-07,336.2057456247569
1997-11-10,335.0851920992221
1997-11-11,335.7310864154663
1997-11-12,330.1067067985515
1997-11-13,330.395401180704
1997-11-14,328.2505137420925
1997-11-17,338.36299274277275
1997-11-18,340.48656009318415
1997-11-19,333.6245482696946
1997-11-20,337.6056765412453
1997-11-21,341.774475215556
1997-11-24,338.7042431233337
1997-11-25,331.3978984851841
1997-11-26,330.6109673901005
1997-11-27,332.6631640031209
1997-11-28,333.7105857009661
1997-12-01,337.272435074949
1997-12-02,338.9170796890497
1997-12-03,338.4833524961804
1997-12-04,337.93990296494786
1997-12-05,337.5772288601009
1997-12-08,337.20041571619134
1997-12-09,338.5418862858341
1997-12-10,337.9520828296165
1997-12-11,331.54816330591257
1997-12-12,330.9051982941631
1997-12-15,329.7655508151061
1997-12-16,331.39752256535667
1997-12-17,338.5282255055079
1997-12-18,336.20455833361933
1997-12-19,328.1474708586654
1997-12-22,323.42218787994074
1997-12-23,325.1720118882249
1997-12-24,324.7589628951863
1997-12-25,324.91168872217236
1997-12-26,325.250164475915
1997-12-29,328.5762221162654
1997-12-30,331.5522639113588
1997-12-31,330.8838501867167
1998-01-01,330.88363454491844
1998-01-02,330.7822490825382
1998-01-05,330.8169146460237
1998-01-06,328.3966459761371
1998-01-07,327.3374181151565
1998-01-08,325.28032879313554
1998-01-09,321.36419791287216
1998-01-12,313.88862648048763
1998-01-13,318.6682951162232
1998-01-14,322.30999082130575
1998-01-15,322.28568854477226
1998-01-16,330.23038863313695
1998-01-19,333.8812226560826
1998-01-20,333.82294893075476
1998-01-21,336.62608462888676
1998-01-22,337.37031191669377
1998-01-23,340.69634309910657
1998-01-26,345.6296886162823
1998-01-27,349.0165343016898
1998-01-28,350.9591316148852
1998-01-29,349.51347642187886
1998-01-30,347.63887253709436
1998-02-02,351.2205423711987
1998-02-03,354.36012971564026
1998-02-04,355.9791313041881
1998-02-05,360.47484066082666
1998-02-06,361.677185290739
1998-02-09,360.81327310141904
1998-02-10,363.10182009716044
1998-02-11,363.34809174990596
1998-02-12,362.66073451378014
1998-02-13,357.69334571722715
1998-02-16,356.92533310625276
1998-02-17,358.38076228112624
1998-02-18,359.87103499400513
1998-02-19,359.0582296878546
1998-02-20,359.6938468851717
1998-02-23,361.3045272224444
1998-02-24,359.78582465122184
1998-02-25,361.76876076497024
1998-02-26,365.2994860950267
1998-02-27,369.956783898509
1998-03-02,375.9997783920295
1998-03-03,375.7564069985297
1998-03-04,371.4000359678948
1998-03-05,366.05805575514114
1998-03-06,370.29724717019354
1998-03-09,372.1524645701158
1998-03-10,373.2000139850734
1998-03-11,372.65039879342424
1998-03-12,372.8778391432856
1998-03-13,379.4636533453345
1998-03-16,378.3763005831508
1998-03-17,382.212419569492
1998-03-18,379.5545264690111
1998-03-19,381.35653851708526
1998-03-20,382.76559183221224
1998-03-23,384.9987965627131
1998-03-24,386.08694562318317
1998-03-25,389.9456951667674
1998-03-26,390.6502489251977
1998-03-27,390.4603502909593
1998-03-30,384.86367271270495
1998-03-31,384.66830089087466
1998-04-01,384.9229319979297
1998-04-02,382.18907946604855
1998-04-03,382.21601495905645
1998-04-06,386.4846281445898
1998-04-07,387.3461001891517
1998-04-08,389.336609271793
1998-04-09,394.1440492684484
1998-04-10,394.06917501780646
1998-04-13,393.1304941983022
1998-04-14,397.0727989030077
1998-04-15,398.46017061475885
1998-04-16,391.99467740112425
1998-04-17,390.5667943603618
1998-04-20,393.00800521746913
1998-04-21,394.91423950354067
1998-04-22,394.4152025370363
1998-04-23,391.4913671496426
1998-04-24,389.98515867203423
1998-04-27,380.29178545277813
1998-04-28,382.04585813955345
1998-04-29,382.9078421980826
1998-04-30,388.0157998791341
1998-05-01,390.68920972439827
1998-05-04,394.04893222822443
1998-05-05,392.7940019011229
1998-05-06,391.78475047668564
1998-05-07,387.7717296241695
1998-05-08,389.1462211333925
1998-05-11,392.6440869272779
1998-05-12,390.3827049395658
1998-05-13,390.21627466037364
1998-05-14,388.9768688643691
1998-05-15,388.18653281813204
1998-05-18,382.8847378590281
1998-05-19,386.9232596675302
1998-05-20,391.382185437612
1998-05-21,394.6367395947221
1998-05-22,395.28146730484457
1998-05-25,394.4790828628809
1998-05-26,394.6739531058191
1998-05-27,387.17231438358675
1998-05-28,386.78555066742643
1998-05-29,387.0413550038949
1998-06-01,383.94494396165425
1998-06-02,386.4416230629965
1998-06-03,388.6655399332302
1998-06-04,388.64322667434305
1998-06-05,388.8212336739819
1998-06-08,389.6215469797848
1998-06-09,388.6093768766345
1998-06-10,383.5986697053747
1998-06-11,377.80836181570925
1998-06-12,372.7599956888014
1998-06-15,365.7623307499729
1998-06-16,369.8432699384093
1998-06-17,379.5631885839947
1998-06-18,383.32616137783015
1998-06-19,384.00649815861317
1998-06-22,378.15225396617
1998-06-23,377.44360707949346
1998-06-24,378.24154333832297
1998-06-25,381.7811280043226
1998-06-26,379.59210437903795
1998-06-29,381.8143529135698
1998-06-30,385.9228128954224
1998-07-01,390.6061301452555
1998-07-02,390.2764295116364
1998-07-03,391.9092235071687
1998-07-06,392.20745595831386
1998-07-07,393.7665730713236
1998-07-08,393.3104015067638
1998-07-09,389.9526534425116
1998-07-10,388.2628418297977
1998-07-13,391.90798656518785
1998-07-14,396.78541761911697
1998-07-15,398.2034021157793
1998-07-16,399.16129268692754
1998-07-17,401.71040818982857
1998-07-20,404.4596928626032
1998-07-21,400.69844480093667
1998-07-22,394.38723595735644
1998-07-23,391.4325330360879
1998-07-24,392.5261470803506
1998-07-27,386.473976679974
1998-07-28,387.06409883952256
1998-07-29,384.82132517636614
1998-07-30,387.2233473027808
1998-07-31,384.35869319635873
1998-08-03,377.7886518974707
1998-08-04,377.10812891861633
1998-08-05,374.2479733259255
1998-08-06,370.10256786099995
1998-08-07,371.6259145478616
1998-08-10,365.19966482375
1998-08-11,355.26264080393565
1998-08-12,358.9172686592821
1998-08-13,356.0058814511017
1998-08-14,355.99864128077155
1998-08-17,354.41531123856333
1998-08-18,361.2610090116546
1998-08-19,364.2337799709711
1998-08-20,362.51162162306565
1998-08-21,351.93645845081494
1998-08-24,352.40611971498817
1998-08-25,355.8955118240383
1998-08-26,348.0619977547709
1998-08-27,337.6609779698367
1998-08-28,335.08600729620633
1998-08-31,336.6092067413843
1998-09-01,337.9302297879367
1998-09-02,342.5954799297903
1998-09-03,341.4731842782899
1998-09-04,340.7682952939183
1998-09-07,350.73249690990235
1998-09-08,353.79897025366057
1998-09-09,347.226092324951
1998-09-10,343.4361318847289
1998-09-11,342.18253210343573
1998-09-14,346.99596965221707
1998-09-15,347.5669359438863
1998-09-16,348.21387289569697
1998-09-17,341.7589339968738
1998-09-18,337.7323715502062
1998-09-21,330.00120507182163
1998-09-22,333.3638269660243
1998-09-23,337.3882835051405
1998-09-24,338.11372313832607
1998-09-25,334.5057919290545
1998-09-28,335.9054361641275
1998-09-29,336.502986216759
1998-09-30,329.5461480417526
1998-10-01,321.6992667007979
1998-10-02,319.0743145761619
1998-10-05,315.4074792891519
1998-10-06,323.95525883111185
1998-10-07,334.4416886602395
1998-10-08,330.13522725564735
1998-10-09,333.39038950454403
1998-10-12,341.2012834961395
1998-10-13,339.8377499111783
1998-10-14,340.97042380523965
1998-10-15,345.3209516837637
1998-10-16,352.194922263836
1998-10-19,352.45048717655385
1998-10-20,357.1562884543979
1998-10-21,356.7589945985292
1998-10-22,356.93505324695866
1998-10-23,355.11135733198563
1998-10-26,354.18616846431576
1998-10-27,356.45170651934154
1998-10-28,353.42554002934344
1998-10-29,357.18828921250844
1998-10-30,360.77255493280796
1998-11-02,369.02213119288206
1998-11-03,367.1197497588543
1998-11-04,373.3797793641829
1998-11-05,370.13419986974924
1998-11-06,367.7093311193919
1998-11-09,360.8598734089078
1998-11-10,357.02201982570665
1998-11-11,361.8195225723084
1998-11-12,356.3161307935671
1998-11-13,360.01110649295964
1998-11-16,368.1763774721737
1998-11-17,365.51747901722734
1998-11-18,365.63875888277954
1998-11-19,369.54803694457223
1998-11-20,373.8141882458818
1998-11-23,377.0447690048799
1998-11-24,378.04104991274676
1998-11-25,376.0065417038656
1998-11-26,380.40994969171544
1998-11-27,379.6267555395059
1998-11-30,374.97967166677785
1998-12-01,368.6743894847381
1998-12-02,369.05144225092414
1998-12-03,369.83107685067205
1998-12-04,369.84400223124806
1998-12-07,369.11724684642235
1998-12-08,370.70258480009585
1998-12-09,373.82256982558266
1998-12-10,374.2751144017516
1998-12-11,370.6317655583469
1998-12-14,369.94303269475995
1998-12-15,368.67988696566397
1998-12-16,370.8246004362339
1998-12-17,372.9322313269611
1998-12-18,374.5924589295816
1998-12-21,378.1706418702956
1998-12-22,375.47171832934043
1998-12-23,379.73746736469025
1998-12-24,378.2066325646979
1998-12-25,378.9627058033829
1998-12-28,380.19803544527866
1998-12-29,382.95753903876414
1998-12-30,381.9987271244956
1998-12-31,383.96037478063107
1999-01-01,383.95853716326235
1999-01-04,389.612150177574
1999-01-05,391.3527166132644
1999-01-06,397.53270584425553
1999-01-07,395.66756997457713
1999-01-08,393.3215321285882
1999-01-11,391.9609668383067
1999-01-12,386.8489696524611
1999-01-13,379.13222369252077
1999-01-14,380.38563407894475
1999-01-15,381.54762856783293
1999-01-18,386.9004942115807
1999-01-19,386.68721060501963
1999-01-20,389.12747676711854
1999-01-21,387.87527899075934
1999-01-22,380.0499719621639
1999-01-25,379.8740340905254
1999-01-26,380.93809431079
1999-01-27,379.96504251203163
1999-01-28,379.5979357110734
1999-01-29,381.8249898294862
1999-02-01,385.4589528444074
1999-02-02,387.10146375427763
1999-02-03,383.6997433629392
1999-02-04,383.42006208029073
1999-02-05,382.45378496154274
1999-02-08,380.7476215396364
1999-02-09,375.77970213767037
1999-02-10,373.6201186391804
1999-02-11,376.91368236114477
1999-02-12,379.0976718189384
1999-02-15,379.1692161600275
1999-02-16,377.7640002531306
1999-02-17,375.1239871694654
1999-02-18,374.33264771460705
1999-02-19,372.4202170989326
1999-02-22,374.1803205901714
1999-02-23,375.4213218991787
1999-02-24,375.8124675708506
1999-02-25,376.37175451022404
1999-02-26,376.09315647777544
1999-03-01,371.57270654129167
1999-03-02,370.4181433413694
1999-03-03,369.124747246951
1999-03-04,368.6219131894282
1999-03-05,377.86156971614054
1999-03-08,377.9411801949507
1999-03-09,379.9795231880967
1999-03-10,385.07980395869936
1999-03-11,387.72815898773877
1999-03-12,391.51310637808564
1999-03-15,392.4325268404383
1999-03-16,394.94448397676535
1999-03-17,396.76304227223534
1999-03-18,394.3577371135912
1999-03-19,399.66164995021
1999-03-22,398.2357449083305
1999-03-23,394.27707094564835
1999-03-24,390.73599758051887
1999-03-25,394.55490602517693
1999-03-26,390.55870270576656
1999-03-29,393.41101359018967
1999-03-30,392.23497131250735
1999-03-31,395.8128663773579
1999-04-01,397.1934912852983
1999-04-02,396.1890475947467
1999-04-05,394.64555538051303
1999-04-06,399.56491210946785
1999-04-07,403.25976375459265
1999-04-08,407.3854895017936
1999-04-09,407.98235115819574
1999-04-12,407.8824462402236
1999-04-13,410.08417018879373
1999-04-14,412.96234702788036
1999-04-15,412.2203264015588
1999-04-16,415.925867721942
1999-04-19,417.8662633711803
1999-04-20,411.8631278871574
1999-04-21,408.7552605027265
1999-04-22,411.60412824241115
1999-04-23,414.7289885944172
1999-04-26,416.67816587836097
1999-04-27,421.7301619234193
1999-04-28,421.7995174664418
1999-04-29,420.74779376309726
1999-04-30,421.8213167089798
1999-05-03,422.2594666130147
1999-05-04,423.7069920702261
1999-05-05,420.80053677423274
1999-05-06,427.0846734010319
1999-05-07,424.64817364491233
1999-05-10,424.9143557069382
1999-05-11,422.168081639134
1999-05-12,419.6870316601209
1999-05-13,419.59482805280646
1999-05-14,415.49501056410793
1999-05-17,407.55105821584056
1999-05-18,408.9661232897522
1999-05-19,408.4821035294675
1999-05-20,409.63859125205425
1999-05-21,408.5367296581654
1999-05-24,409.0408183736218
1999-05-25,406.5143393916584
1999-05-26,404.01199516828
1999-05-27,401.0693881477478
1999-05-28,402.006130189829
1999-05-31,402.5161850683946
1999-06-01,406.0444529514613
1999-06-02,406.68235544201735
1999-06-03,406.8483600786989
1999-06-04,407.634122532869
1999-06-07,411.32279437199816
1999-06-08,414.6876041348114
1999-06-09,416.55370241187603
1999-06-10,418.34830767799576
1999-06-11,422.7547892590374
1999-06-14,418.48668939444246
1999-06-15,418.2059555655633
1999-06-16,418.3219537185025
1999-06-17,420.6258670781594
1999-06-18,421.7270038060621
1999-06-21,422.49448245469335
1999-06-22,421.80077981840367
1999-06-23,418.545296981112
1999-06-24,417.0185960237148
1999-06-25,418.9886997504079
1999-06-28,417.9884682525739
1999-06-29,417.05521831042535
1999-06-30,415.86816481837275
1999-07-01,421.23972487660745
1999-07-02,422.7153871799661
1999-07-05,427.69523025172555
1999-07-06,427.40482041810895
1999-07-07,425.1743336582848
1999-07-08,423.72629989338657
1999-07-09,424.9112184950725
1999-07-12,425.2812022017539
1999-07-13,423.0580913756434
1999-07-14,426.8849531172228
1999-07-15,431.201647552261
1999-07-16,428.49685466383465
1999-07-19,428.8168118807795
1999-07-20,429.4708636161935
1999-07-21,428.0590792344044
1999-07-22,424.5128080509104
1999-07-23,420.425976059717
1999-07-26,421.10899676530244
1999-07-27,421.8843106795536
1999-07-28,423.82599090348384
1999-07-29,423.9038839954968
1999-07-30,429.5701900383025
1999-08-02,427.96153808975066
1999-08-03,427.8207662040621
1999-08-04,429.7822467944068
1999-08-05,424.905158707152
1999-08-06,423.18643287744084
1999-08-09,421.9292485935644
1999-08-10,419.38460615373
1999-08-11,418.0398655319455
1999-08-12,423.62436113829733
1999-08-13,425.41913134108506
1999-08-16,429.0593333671284
1999-08-17,427.37757660842647
1999-08-18,431.16753358350263
1999-08-19,432.3109163618204
1999-08-20,437.78761526107735
1999-08-23,442.3852054552467
1999-08-24,439.46332625165815
1999-08-25,439.3964516705677
1999-08-26,436.6313656196614
1999-08-27,436.45799848450105
1999-08-30,438.02836912068335
1999-08-31,434.5576976987242
1999-09-01,440.83260050726557
1999-09-02,440.28603706274725
1999-09-03,441.25853268954404
1999-09-06,443.8747763821629
1999-09-07,441.5103672252131
1999-09-08,440.700492950675
1999-09-09,446.26947853114876
1999-09-10,444.20795565207015
1999-09-13,444.5245929729359
1999-09-14,443.3786747813244
1999-09-15,442.19626548726256
1999-09-16,438.54426241321755
1999-09-17,437.41451874631804
1999-09-20,438.31541080426484
1999-09-21,439.30698925324185
1999-09-22,434.789846194507
1999-09-23,434.36756441600596
1999-09-24,429.238103970056
1999-09-27,429.8444705582895
1999-09-28,431.2900746917388
1999-09-29,430.7883399361723
1999-09-30,436.70440779768666
1999-10-01,438.56318595007633
1999-10-04,440.1199995060678
1999-10-05,439.66496646202893
1999-10-06,440.2294656746197
1999-10-07,442.940111572449
1999-10-08,440.5354522382471
1999-10-11,441.0223509697819
1999-10-12,440.99529713687997
1999-10-13,436.7307338102001
1999-10-14,437.1707296746959
1999-10-15,434.22723547743556
1999-10-18,428.04564407348334
1999-10-19,432.055388438545
1999-10-20,434.59131295976306
1999-10-21,433.92052254135217
1999-10-22,436.1040799397612
1999-10-25,436.1348382568409
1999-10-26,436.483848271459
1999-10-27,433.00484964207214
1999-10-28,435.4757978329103
1999-10-29,442.37567876656834
1999-11-01,441.0243854290612
1999-11-02,442.4982395343659
1999-11-03,441.81257807169663
1999-11-04,444.59333180103675
1999-11-05,440.0689921862715
1999-11-08,437.7965046313502
1999-11-09,440.7757033727503
1999-11-10,444.7412639106288
1999-11-11,444.20405846398126
1999-11-12,441.8254550416648
1999-11-15,440.89150577739275
1999-11-16,441.74175370471096
1999-11-17,447.20529429195153
1999-11-18,448.70319492043984
1999-11-19,448.48600172228885
1999-11-22,447.9303528677829
1999-11-23,449.0585665661718
1999-11-24,444.65189103380004
1999-11-25,446.700811862822
1999-11-26,447.7860371696264
1999-11-29,445.88818866507137
1999-11-30,440.8563857076888
1999-12-01,443.6923419994557
1999-12-02,443.95503668455416
1999-12-03,446.49780749787453
1999-12-06,448.27974787465314
1999-12-07,448.55134450377926
1999-12-08,445.08457800767434
1999-12-09,445.46908130095613
1999-12-10,447.0147037541322
1999-12-13,445.0713332202697
1999-12-14,443.3591732134826
1999-12-15,442.5761155786003
1999-12-16,447.8593506399379
1999-12-17,447.52988851411635
1999-12-20,447.5680646507114
1999-12-21,447.0487318883685
1999-12-22,450.72724172952576
1999-12-23,455.3066000016007
1999-12-24,455.99761359667036
1999-12-27,455.2677056236384
1999-12-28,455.73728544240583
1999-12-29,455.92722813431345
1999-12-30,458.74289581270995
1999-12-31,458.66374216569056
2000-01-03,462.1390471966336
2000-01-04,454.2670799012673
2000-01-05,448.5026895724091
2000-01-06,445.8643946378596
2000-01-07,450.0444313754927
2000-01-10,451.50197902777245
2000-01-11,452.04528761699595
2000-01-12,449.1064049917993
2000-01-13,450.09213862143264
2000-01-14,450.06816645376693
2000-01-17,452.68135799034496
2000-01-18,447.61493044505386
2000-01-19,444.14610217555753
2000-01-20,443.5697349634012
2000-01-21,442.6091733727848
2000-01-24,440.4698798983412
2000-01-25,434.77111604925756
2000-01-26,436.1446313155638
2000-01-27,437.8599425703985
2000-01-28,433.280787977892
2000-01-31,427.23248733328137
2000-02-01,425.77379891966297
2000-02-02,427.08971599944437
2000-02-03,433.08893486404367
2000-02-04,431.9153670290403
2000-02-07,429.3389763007813
2000-02-08,432.56797446805064
2000-02-09,432.54758936788784
2000-02-10,430.4132703871436
2000-02-11,429.38660311724595
2000-02-14,425.64396301597714
2000-02-15,421.5895440681407
2000-02-16,425.2700743532185
2000-02-17,429.3323101978648
2000-02-18,426.51081233971695
2000-02-21,420.80410055915655
2000-02-22,421.76974666823475
2000-02-23,424.66987572315077
2000-02-24,422.74009271851804
2000-02-25,423.4576281544097
2000-02-28,420.84236298873924
2000-02-29,421.3096272488539
2000-03-01,428.1647663223996
2000-03-02,430.0658474255125
2000-03-03,428.9982236523139
2000-03-06,427.9104132708689
2000-03-07,428.08389341734784
2000-03-08,426.9384339842029
2000-03-09,430.21082600921665
2000-03-10,430.9878553975384
2000-03-13,425.8058649221127
2000-03-14,425.1977550244387
2000-03-15,423.8960104385697
2000-03-16,435.89672171307893
2000-03-17,436.54168141028185
2000-03-20,436.0241864883656
2000-03-21,437.1077947836388
2000-03-22,434.79697357906576
2000-03-23,434.91359896534834
2000-03-24,441.37362673942755
2000-03-27,443.9621226876814
2000-03-28,446.7928550340874
2000-03-29,447.36342266639974
2000-03-30,443.0088363589167
2000-03-31,449.9500031072289
2000-04-03,448.3083006280696
2000-04-04,450.04268724460235
2000-04-05,448.2941799752296
2000-04-06,445.846846406816
2000-04-07,446.2408093454418
2000-04-10,446.79764097166185
2000-04-11,445.78437203550095
2000-04-12,448.9156457330058
2000-04-13,448.32336608156055
2000-04-14,444.57430169543346
2000-04-17,432.6669958228917
2000-04-18,436.0868032171874
2000-04-19,436.34350644236594
2000-04-20,437.6049065116827
2000-04-21,436.0507638384181
2000-04-24,438.93585749211945
2000-04-25,440.39951246638196
2000-04-26,439.08500187269493
2000-04-27,433.1053610374765
2000-04-28,431.95860570819156
2000-05-01,433.62370431178135
2000-05-02,437.5403752483931
2000-05-03,432.28304841042217
2000-05-04,432.61572296118015
2000-05-05,433.0153223283149
2000-05-08,432.4663736076379
2000-05-09,431.71755697771147
2000-05-10,432.0328416865548
2000-05-11,430.6197150438302
2000-05-12,435.77028343322144
2000-05-15,435.857253293433
2000-05-16,436.3385192030832
2000-05-17,430.0333669669721
2000-05-18,430.8201910014817
2000-05-19,429.4088663565358
2000-05-22,427.3555957573566
2000-05-23,429.4380873209612
2000-05-24,426.6914819198538
2000-05-25,427.7401745256026
2000-05-26,429.50278954760967
2000-05-29,431.9196024919933
2000-05-30,434.84424306526756
2000-05-31,432.80317592503246
2000-06-01,436.3057725524009
2000-06-02,444.16223614619423
2000-06-05,447.0035451077946
2000-06-06,452.16875816647496
2000-06-07,451.24037466644194
2000-06-08,449.745520983394
2000-06-09,448.7933948954617
2000-06-12,449.9535783532078
2000-06-13,451.4808768495324
2000-06-14,451.12344930991793
2000-06-15,446.6422875601374
