Date,EUROPE IMI VALUE
1997-06-13,300.1890877369396
1997-06-16,300.67346806268137
1997-06-17,297.754409925876
1997-06-18,298.1022771773809
1997-06-19,299.8093439628217
1997-06-20,299.1587052488766
1997-06-23,300.52554670666666
1997-06-24,300.84498523344763
1997-06-25,303.81892465122894
1997-06-26,304.1961107318326
1997-06-27,302.84956793817105
1997-06-30,300.4712044286965
1997-07-01,305.24102880992956
1997-07-02,305.27000974695954
1997-07-03,312.08376343069386
1997-07-04,312.0275266490095
1997-07-07,314.5062540630608
1997-07-08,312.193773999649
1997-07-09,312.7891377805932
1997-07-10,312.60849162536823
1997-07-11,313.0418213816455
1997-07-14,312.6369612432005
1997-07-15,311.01540119549395
1997-07-16,315.12832347074533
1997-07-17,315.585137801873
1997-07-18,312.202595335911
1997-07-21,309.10801064153566
1997-07-22,311.9377292435443
1997-07-23,315.4907809631749
1997-07-24,312.235383891744
1997-07-25,311.5850630075553
1997-07-28,309.64459388468
1997-07-29,309.9546552058626
1997-07-30,311.67689965925734
1997-07-31,312.6239653751466
1997-08-01,308.9086933034765
1997-08-04,305.76999225457513
1997-08-05,305.2712360799279
1997-08-06,306.9611074753547
1997-08-07,309.8679325480532
1997-08-08,309.0464455951079
1997-08-11,309.20664211114934
1997-08-12,310.1229393624406
1997-08-13,308.2458229516458
1997-08-14,306.1150550439317
1997-08-15,306.08691325558465
1997-08-18,302.9457630964441
1997-08-19,306.5886239231336
1997-08-20,306.6540376183985
1997-08-21,307.3617887432193
1997-08-22,305.6712227562598
1997-08-25,305.2869100838915
1997-08-26,305.03719258774146
1997-08-27,304.3997877415398
1997-08-28,302.98442228884295
1997-08-29,300.6687602787407
1997-09-01,301.76818554525346
1997-09-02,304.0468798950094
1997-09-03,305.9021157849196
1997-09-04,306.228236049686
1997-09-05,308.6167945282637
1997-09-08,307.9517803405838
1997-09-09,307.6139194422994
1997-09-10,305.76950271767436
1997-09-11,303.4003751040191
1997-09-12,306.2515706508987
1997-09-15,308.992922149861
1997-09-16,311.27794416687004
1997-09-17,314.13266334027765
1997-09-18,316.7296429085221
1997-09-19,316.24129233191564
1997-09-22,317.25527229142205
1997-09-23,316.25206516493404
1997-09-24,320.4800564510785
1997-09-25,321.6679434386162
1997-09-26,324.56062821467054
1997-09-29,326.3207253054511
1997-09-30,327.3581503215648
1997-10-01,329.47458135730574
1997-10-02,331.4291148663656
1997-10-03,334.2932758004688
1997-10-06,333.26252257166607
1997-10-07,334.95458605285484
1997-10-08,333.8841041095601
1997-10-09,330.3001835428476
1997-10-10,328.0031759118142
1997-10-13,332.699627856916
1997-10-14,332.26801053505284
1997-10-15,331.55890439848633
1997-10-16,332.0217716958291
1997-10-17,327.2405687582163
1997-10-20,327.1322643758897
1997-10-21,329.0077619754749
1997-10-22,327.0571022085465
1997-10-23,318.6444825068013
1997-10-24,318.4978263061285
1997-10-27,314.0458594727856
1997-10-28,306.3411199780736
1997-10-29,315.7562532851278
1997-10-30,312.6937800625567
1997-10-31,315.1099953021513
1997-11-03,318.8073245014852
1997-11-04,319.68963093641565
1997-11-05,319.88788365806886
1997-11-06,318.8784048692035
1997-11-07,314.6516455009002
1997-11-10,314.9860535937322
1997-11-11,315.8914858916387
1997-11-12,311.75829615993706
1997-11-13,311.994987269805
1997-11-14,311.89639040997616
1997-11-17,317.3337607988477
1997-11-18,318.98327880627767
1997-11-19,317.21523056697754
1997-11-20,321.7331540595284
1997-11-21,322.7579270894372
1997-11-24,319.3046879769653
1997-11-25,316.73198576705187
1997-11-26,316.2860091214322
1997-11-27,316.48382391811765
1997-11-28,317.0218150649222
1997-12-01,320.51478412637204
1997-12-02,322.0229715366469
1997-12-03,323.2363722595657
1997-12-04,326.0686880664968
1997-12-05,325.531574661923
1997-12-08,326.8726384974732
1997-12-09,326.13122718311007
1997-12-10,325.6439042238658
1997-12-11,321.30079368697767
1997-12-12,322.3116133234706
1997-12-15,322.4553371403783
1997-12-16,325.0106559474335
1997-12-17,328.3459555884018
1997-12-18,327.69806750297056
1997-12-19,322.6019390695925
1997-12-22,321.5079254853324
1997-12-23,323.2974092856679
1997-12-24,322.9693363513958
1997-12-25,322.9690488123001
1997-12-26,323.0234469082571
1997-12-29,326.9563827025479
1997-12-30,327.3504634570815
1997-12-31,326.3599950918959
1998-01-01,326.36305884308683
1998-01-02,328.5148814015321
1998-01-05,330.78596896828486
1998-01-06,328.6008756589043
1998-01-07,327.0775015005684
1998-01-08,325.99007339253126
1998-01-09,321.7788854035277
1998-01-12,316.37417211845246
1998-01-13,320.68258881264205
1998-01-14,322.37852408655914
1998-01-15,322.59421816370093
1998-01-16,326.7199431661853
1998-01-19,326.657434141161
1998-01-20,326.28076127800546
1998-01-21,327.64382894670086
1998-01-22,330.26501524246294
1998-01-23,331.70758845539183
1998-01-26,332.1660984764741
1998-01-27,334.36429548913344
1998-01-28,335.594698350316
1998-01-29,335.2223501584471
1998-01-30,336.5665537725887
1998-02-02,340.1262269121855
1998-02-03,342.2832283780305
1998-02-04,343.48967992100415
1998-02-05,348.0122931735851
1998-02-06,348.7498971081066
1998-02-09,344.89104120060256
1998-02-10,345.02033274298776
1998-02-11,345.3165062358176
1998-02-12,344.41627714950636
1998-02-13,342.50538879762496
1998-02-16,344.9998481009693
1998-02-17,347.5789724089287
1998-02-18,350.0809431962786
1998-02-19,348.5330256534704
1998-02-20,350.3220174237127
1998-02-23,354.2227783491032
1998-02-24,354.2828811101278
1998-02-25,357.4030463397872
1998-02-26,359.82932933644514
1998-02-27,361.4238830861175
1998-03-02,366.49588414354
1998-03-03,366.68920337065487
1998-03-04,362.111350778609
1998-03-05,358.49558502066213
1998-03-06,363.22288760738013
1998-03-09,366.51515432689274
1998-03-10,367.68921454377534
1998-03-11,369.2491993610626
1998-03-12,371.215596895877
1998-03-13,376.4525765541512
1998-03-16,377.6407661390663
1998-03-17,382.1626318438281
1998-03-18,380.9507640866116
1998-03-19,383.89579490981845
1998-03-20,385.3418513774944
1998-03-23,389.19955331584794
1998-03-24,391.8484218776766
1998-03-25,395.87735764192223
1998-03-26,393.836554666549
1998-03-27,395.5326610264768
1998-03-30,391.93495935896266
1998-03-31,392.62628523853766
1998-04-01,396.48811292385375
1998-04-02,398.23062885916335
1998-04-03,399.48980175022785
1998-04-06,403.7771707700683
1998-04-07,402.71082743712793
1998-04-08,400.94808318318155
1998-04-09,404.2982676753583
1998-04-10,404.7622724098831
1998-04-13,403.69425614170564
1998-04-14,409.3777405492399
1998-04-15,411.22911176263074
1998-04-16,407.0321250398086
1998-04-17,405.19014843310185
1998-04-20,409.61760579965147
1998-04-21,411.2025278856352
1998-04-22,410.23469477756254
1998-04-23,404.66276413391677
1998-04-24,401.8839425971333
1998-04-27,392.0856205455483
1998-04-28,396.5560294825301
1998-04-29,397.6653405109166
1998-04-30,403.25818285089053
1998-05-01,408.4261079068414
1998-05-04,414.1649734548503
1998-05-05,411.5651837816151
1998-05-06,413.1641653272634
1998-05-07,408.89722035576216
1998-05-08,409.83161535296927
1998-05-11,413.46929502909956
1998-05-12,411.45398333890864
1998-05-13,412.26190639155584
1998-05-14,410.5321187098816
1998-05-15,409.48975689921787
1998-05-18,403.43857793700215
1998-05-19,408.3460365811169
1998-05-20,414.16654783963384
1998-05-21,417.02701878705375
1998-05-22,418.3722855904655
1998-05-25,418.97021631543276
1998-05-26,420.27923759966416
1998-05-27,411.0373342372628
1998-05-28,411.0369062249859
1998-05-29,411.4299499108544
1998-06-01,411.11817709444375
1998-06-02,412.37597234340876
1998-06-03,416.02465417130156
1998-06-04,416.17981243494063
1998-06-05,418.6300308580266
1998-06-08,421.3664826953202
1998-06-09,419.4659654222927
1998-06-10,415.26996323541215
1998-06-11,410.0408248029927
1998-06-12,403.4091933223057
1998-06-15,396.84215207699816
1998-06-16,402.03523607228044
1998-06-17,410.2995408410508
1998-06-18,410.07521173586383
1998-06-19,408.6597182869709
1998-06-22,404.7115739082666
1998-06-23,405.53515436072104
1998-06-24,407.2636706787928
1998-06-25,412.53581497619433
1998-06-26,410.15926335618286
1998-06-29,411.35331393567185
1998-06-30,412.0885420789246
1998-07-01,414.5009371928403
1998-07-02,415.39255584315083
1998-07-03,416.9148030711098
1998-07-06,419.02264857430623
1998-07-07,418.97672897792063
1998-07-08,419.274006787452
1998-07-09,416.6515279272964
1998-07-10,416.5859340767599
1998-07-13,421.3204344506362
1998-07-14,425.88400244899776
1998-07-15,427.6522957954289
1998-07-16,427.66503862359104
1998-07-17,431.9035020589542
1998-07-20,435.765317931545
1998-07-21,431.5111093382359
1998-07-22,425.33728913354145
1998-07-23,422.5732625946973
1998-07-24,423.31621561816246
1998-07-27,418.5686005288873
1998-07-28,418.6767940248339
1998-07-29,416.7699182920601
1998-07-30,419.45931169805147
1998-07-31,415.92551188233324
1998-08-03,409.1554359042374
1998-08-04,408.82179053319425
1998-08-05,403.54523576675086
1998-08-06,399.0807969329861
1998-08-07,403.42030513738814
1998-08-10,396.53868117151114
1998-08-11,385.22331277488144
1998-08-12,389.47689267387756
1998-08-13,385.0748937560614
1998-08-14,386.069773975792
1998-08-17,385.4527695761559
1998-08-18,393.9280442646166
1998-08-19,395.5866527866688
1998-08-20,391.9330531490058
1998-08-21,379.5043398983391
1998-08-24,381.2940028007343
1998-08-25,386.82519838586205
1998-08-26,376.91914315951146
1998-08-27,364.19949750871007
1998-08-28,363.701256391176
1998-08-31,363.7028561160713
1998-09-01,361.13428240060534
1998-09-02,367.644242518707
1998-09-03,363.9577492670717
1998-09-04,364.05101422828625
1998-09-07,371.5408014135013
1998-09-08,375.938788802824
1998-09-09,372.0081130629781
1998-09-10,364.1498048618467
1998-09-11,363.8356149630519
1998-09-14,371.15376645297033
1998-09-15,370.9977934137071
1998-09-16,373.4463603365835
1998-09-17,364.4865613752264
1998-09-18,358.33047730933237
1998-09-21,349.6668088161356
1998-09-22,355.508262677975
1998-09-23,361.73405626592137
1998-09-24,359.2625004293658
1998-09-25,356.1131831789019
1998-09-28,357.77382271031036
1998-09-29,356.96031324018014
1998-09-30,350.70787434833784
1998-10-01,341.89988455275784
1998-10-02,336.47608058721875
1998-10-05,333.17767199611956
1998-10-06,344.1667541571513
1998-10-07,345.7822710248588
1998-10-08,339.14099907565753
1998-10-09,342.1547513926653
1998-10-12,350.60177953071116
1998-10-13,352.93775781515444
1998-10-14,356.75450273638137
1998-10-15,360.9821400465399
1998-10-16,365.8176578142149
1998-10-19,363.30298083570017
1998-10-20,371.35492485100724
1998-10-21,366.5261315890847
1998-10-22,365.84418240069425
1998-10-23,364.38196470216
1998-10-26,365.3349422083859
1998-10-27,369.20746451387157
1998-10-28,365.13367246788823
1998-10-29,367.8699620214465
1998-10-30,372.1121498990674
1998-11-02,378.60599151842786
1998-11-03,375.81268571289024
1998-11-04,381.5787924304848
1998-11-05,377.4691675681382
1998-11-06,377.2733134053433
1998-11-09,371.5492425614289
1998-11-10,368.7645572910395
1998-11-11,371.65586995404726
1998-11-12,367.57191155665004
1998-11-13,369.9283966955635
1998-11-16,378.3776794315851
1998-11-17,375.7476032672353
1998-11-18,374.9404859633012
1998-11-19,378.2204416029467
1998-11-20,383.23387062378237
1998-11-23,388.21495735916693
1998-11-24,385.94453778238653
1998-11-25,385.06390850941955
1998-11-26,390.6506829673735
1998-11-27,391.23899722289855
1998-11-30,386.64332480715586
1998-12-01,376.3816944173071
1998-12-02,374.2231938895974
1998-12-03,376.75455791797975
1998-12-04,377.3145191434605
1998-12-07,376.42461113839346
1998-12-08,378.3523305967655
1998-12-09,380.15733168398225
1998-12-10,380.34168640753876
1998-12-11,377.38627216525344
1998-12-14,377.1277471046455
1998-12-15,377.3381673924027
1998-12-16,379.55530170364074
1998-12-17,382.5901964892777
1998-12-18,383.070747960252
1998-12-21,389.2106155742006
1998-12-22,388.37574369745806
1998-12-23,394.03082275287204
1998-12-24,392.647004684409
1998-12-25,392.647004684409
1998-12-28,394.90299939770097
1998-12-29,397.5380457071009
1998-12-30,395.686372212688
1998-12-31,395.8877119275819
1999-01-01,395.8847511358127
1999-01-04,406.573733006281
1999-01-05,409.35547077426526
1999-01-06,416.8219503285468
1999-01-07,410.26889747469784
1999-01-08,408.1737676753821
1999-01-11,403.00577989566705
1999-01-12,398.954065370766
1999-01-13,390.6247909594746
1999-01-14,391.4292962128472
1999-01-15,393.0850591619201
1999-01-18,400.9811467055204
1999-01-19,400.1779034166757
1999-01-20,402.07961253419523
1999-01-21,399.18417228172984
1999-01-22,389.927079612296
1999-01-25,389.78235615131223
1999-01-26,390.30071595139344
1999-01-27,389.6142150023557
1999-01-28,390.9243108857527
1999-01-29,392.22805999433024
1999-02-01,396.651585904988
1999-02-02,397.2533578486274
1999-02-03,393.5208549785324
1999-02-04,393.35201539144134
1999-02-05,393.3773299907724
1999-02-08,391.3591233562542
1999-02-09,386.15994784816337
1999-02-10,383.8202920139065
1999-02-11,387.7547652242931
1999-02-12,390.2455311558751
1999-02-15,390.9626818537462
1999-02-16,391.64469036385077
1999-02-17,389.49744413583943
1999-02-18,389.0441582154059
1999-02-19,386.76451874263375
1999-02-22,387.40314846870547
1999-02-23,389.47304840078
1999-02-24,391.019004992308
1999-02-25,390.0558760196858
1999-02-26,388.71803784986156
1999-03-01,383.56957591267445
1999-03-02,384.94135105077396
1999-03-03,383.17724033360133
1999-03-04,383.87150719236877
1999-03-05,391.50481119743756
1999-03-08,390.69139917662824
1999-03-09,391.6784580757372
1999-03-10,394.5903924867452
1999-03-11,397.7592448820896
1999-03-12,402.0602371785139
1999-03-15,400.0461763185681
1999-03-16,400.5309053724168
1999-03-17,401.8569559350197
1999-03-18,400.43586488987734
1999-03-19,403.22735778870936
1999-03-22,401.49913657263215
1999-03-23,396.1684751984891
1999-03-24,393.6552335919472
1999-03-25,396.94363795692146
1999-03-26,391.9307568539309
1999-03-29,396.12958439951717
1999-03-30,395.6290430229873
1999-03-31,398.20637409700595
1999-04-01,397.669895195889
1999-04-02,397.1943322652103
1999-04-05,395.3906573228776
1999-04-06,399.7995641841766
1999-04-07,404.4377874712219
1999-04-08,407.17276377994534
1999-04-09,408.33760567311094
1999-04-12,409.17560905479934
1999-04-13,410.76751312349995
1999-04-14,411.66420637354497
1999-04-15,410.3793756657525
1999-04-16,412.3356396969339
1999-04-19,415.44109515232026
1999-04-20,407.9657557515627
1999-04-21,406.6918645970049
1999-04-22,409.6452597054567
1999-04-23,411.89986852459856
1999-04-26,413.3345231231142
1999-04-27,421.1823685893179
1999-04-28,420.6177063044033
1999-04-29,418.646137757138
1999-04-30,421.0141567730682
1999-05-03,422.3996352887661
1999-05-04,425.110370291932
1999-05-05,420.89142267818585
1999-05-06,424.96978760304165
1999-05-07,423.5412160932851
1999-05-10,423.4407414622234
1999-05-11,421.69791081789094
1999-05-12,417.44117195285116
1999-05-13,419.06526688350516
1999-05-14,414.8794933119388
1999-05-17,407.585651942062
1999-05-18,409.69991805465594
1999-05-19,413.2497840024003
1999-05-20,415.18085104367356
1999-05-21,412.45553357813435
1999-05-24,412.5109066078383
1999-05-25,409.31752131397576
1999-05-26,405.5701300946909
1999-05-27,401.43670094948186
1999-05-28,402.61616035870145
1999-05-31,403.76692896670295
1999-06-01,405.2182251992252
1999-06-02,404.609748606345
1999-06-03,407.000263010737
1999-06-04,408.3585314501275
1999-06-07,410.857450101882
1999-06-08,413.49971843941137
1999-06-09,414.20542955898435
1999-06-10,413.93788114895926
1999-06-11,418.34598307699497
1999-06-14,414.5515249916687
1999-06-15,414.47003456112964
1999-06-16,414.26341374160876
1999-06-17,415.1441718358194
1999-06-18,418.63226070399753
1999-06-21,419.48337584620765
1999-06-22,416.8663178295023
1999-06-23,413.753916927649
1999-06-24,411.91939184550665
1999-06-25,414.78684745169915
1999-06-28,411.69144775323144
1999-06-29,409.2807246487265
1999-06-30,408.6765846406523
1999-07-01,413.7119943001347
1999-07-02,414.15853310196127
1999-07-05,420.1183321546795
1999-07-06,420.51425767825623
1999-07-07,417.7149755461799
1999-07-08,416.59455058876006
1999-07-09,418.2393910728289
1999-07-12,417.68122543356424
1999-07-13,413.16840372736584
1999-07-14,416.5423141829497
1999-07-15,421.7947687474638
1999-07-16,419.3258024310838
1999-07-19,416.12301404256584
1999-07-20,417.35898848637464
1999-07-21,415.3641094252839
1999-07-22,413.4457924956027
1999-07-23,408.59035685432156
1999-07-26,410.75343551741935
1999-07-27,412.0099413575242
1999-07-28,413.2085475955059
1999-07-29,410.1255149241464
1999-07-30,416.3515990459729
1999-08-02,415.1514104657393
1999-08-03,413.6442342023005
1999-08-04,417.490986509618
1999-08-05,412.3780324386413
1999-08-06,413.0249357924269
1999-08-09,412.70091596077077
1999-08-10,408.71536142815864
1999-08-11,408.0569752309024
1999-08-12,414.80074076615625
1999-08-13,418.06000446771924
1999-08-16,418.3970273594333
1999-08-17,415.6952628107282
1999-08-18,417.49834536050184
1999-08-19,417.3843796845386
1999-08-20,421.4722038015473
1999-08-23,423.9342122633322
1999-08-24,421.34405900923576
1999-08-25,422.70375762319475
1999-08-26,421.1963560461445
1999-08-27,422.2285919472074
1999-08-30,421.7132295428189
1999-08-31,420.52378095573596
1999-09-01,423.84355492490914
1999-09-02,422.22297971405544
1999-09-03,425.91824102854423
1999-09-06,427.87866864397625
1999-09-07,427.0572928086677
1999-09-08,427.2357622670911
1999-09-09,429.5004900067143
1999-09-10,426.74202366034655
1999-09-13,420.7754209016085
1999-09-14,418.83683114132623
1999-09-15,416.0645385965556
1999-09-16,414.45958406365025
1999-09-17,415.39672952055736
1999-09-20,416.0442101525121
1999-09-21,412.4213563646258
1999-09-22,410.85541801485664
1999-09-23,410.78840147242965
1999-09-24,408.58201323040095
1999-09-27,413.3441992517525
1999-09-28,410.905271399559
1999-09-29,412.4937559210774
1999-09-30,415.0442722385916
1999-10-01,415.3879833730329
1999-10-04,420.2435147800478
1999-10-05,421.043993905709
1999-10-06,422.7611321427971
1999-10-07,425.6683444443581
1999-10-08,421.20238288198294
1999-10-11,420.7955730142605
1999-10-12,419.8866078135948
1999-10-13,418.2041480640245
1999-10-14,416.767148303998
1999-10-15,413.0848071055545
1999-10-18,408.2971108887497
1999-10-19,414.231119969976
1999-10-20,414.5551400809445
1999-10-21,414.10995097538995
1999-10-22,416.33747382863095
1999-10-25,413.6214949645399
1999-10-26,413.73017465561094
1999-10-27,409.9020804368684
1999-10-28,415.1662419199101
1999-10-29,419.54788214990845
1999-11-01,419.28711821239375
1999-11-02,419.70082971544997
1999-11-03,420.38750210798673
1999-11-04,421.67228691765996
1999-11-05,419.0193804556575
1999-11-08,417.85614131873683
1999-11-09,421.37773554897484
1999-11-10,424.27784121946723
1999-11-11,426.64043756054525
1999-11-12,423.6653560705628
1999-11-15,425.91719000793995
1999-11-16,429.21394591936985
1999-11-17,431.94061405264677
1999-11-18,431.41038095269994
1999-11-19,429.48884565164747
1999-11-22,426.75507263770646
1999-11-23,427.16366776944557
1999-11-24,423.01687231327577
1999-11-25,429.0308329093535
1999-11-26,425.7701940965607
1999-11-29,423.1250209910711
1999-11-30,419.43460446859405
1999-12-01,422.2384519372296
1999-12-02,421.73496936487203
1999-12-03,426.19011523052166
1999-12-06,431.0605467840936
1999-12-07,429.46215707778816
1999-12-08,427.44311513007017
1999-12-09,427.75126500624344
1999-12-10,428.3520892938971
1999-12-13,428.15340282374456
1999-12-14,427.5864179320414
1999-12-15,426.4590297917856
1999-12-16,434.42271066101694
1999-12-17,432.2181606427974
1999-12-20,431.83493441686346
1999-12-21,431.17880110163594
1999-12-22,433.48156087429777
1999-12-23,441.2311531251549
1999-12-24,443.1718178413586
1999-12-27,443.244425597366
1999-12-28,442.0745277787065
1999-12-29,443.3208317170415
1999-12-30,447.20018788498663
1999-12-31,447.19183031372063
2000-01-03,450.1488762279835
2000-01-04,442.2438639905842
2000-01-05,438.32383770992715
2000-01-06,439.8735386452957
2000-01-07,444.1933429098915
2000-01-10,445.5373215771196
2000-01-11,442.77679286887206
2000-01-12,440.82763129736185
2000-01-13,440.54418817753174
2000-01-14,438.6734906966189
2000-01-17,436.5349758231249
2000-01-18,430.8828951286941
2000-01-19,429.3355578494988
2000-01-20,426.6084055367596
2000-01-21,425.331610383147
2000-01-24,423.04023992933065
2000-01-25,417.34343199570736
2000-01-26,417.2940272723848
2000-01-27,416.9342180546559
2000-01-28,410.4345068760664
2000-01-31,402.8941411062272
2000-02-01,403.8491003542147
2000-02-02,404.5350099362067
2000-02-03,412.74009429831085
2000-02-04,408.65329010149725
2000-02-07,405.29160520296676
2000-02-08,414.93139789026276
2000-02-09,413.3325417514238
2000-02-10,411.3035664649055
2000-02-11,410.2333117036873
2000-02-14,406.362932499664
2000-02-15,404.63856926772155
2000-02-16,411.3378497652448
2000-02-17,416.9867837661487
2000-02-18,414.45434906966346
2000-02-21,411.7225587028149
2000-02-22,414.87497586466316
2000-02-23,417.32260828503536
2000-02-24,412.77348658817976
2000-02-25,410.8259813351049
2000-02-28,404.27556080265896
2000-02-29,406.70482745809346
2000-03-01,412.1590884204503
2000-03-02,416.7321468609827
2000-03-03,416.60737528659666
2000-03-06,416.1564421147387
2000-03-07,413.0709119882631
2000-03-08,412.59958266581066
2000-03-09,415.5954668354799
2000-03-10,414.1648219816998
2000-03-13,408.5371946252917
2000-03-14,408.0249581352546
2000-03-15,408.5120760377654
2000-03-16,422.9474082747344
2000-03-17,421.59925869036346
2000-03-20,421.7174265606386
2000-03-21,424.3493322987159
2000-03-22,421.47136119476215
2000-03-23,422.4495748560957
2000-03-24,430.45584898992036
2000-03-27,429.3591425716074
2000-03-28,429.4832795078145
2000-03-29,424.9946804044718
2000-03-30,421.9667818740365
2000-03-31,425.8205152352129
2000-04-03,422.82144217362577
2000-04-04,427.1036635714993
2000-04-05,423.85899626119465
2000-04-06,422.78951403443415
2000-04-07,424.0767372964451
2000-04-10,424.8985916828837
2000-04-11,424.73786972550914
2000-04-12,423.47185764606087
2000-04-13,424.0588746408422
2000-04-14,417.94555016096626
2000-04-17,409.87459030370866
2000-04-18,409.1191904335169
2000-04-19,407.93560465871707
2000-04-20,410.7195231323991
2000-04-21,410.7939343391426
2000-04-24,410.82874132590416
2000-04-25,412.44908099391625
2000-04-26,413.2313831777194
2000-04-27,405.32557596251445
2000-04-28,408.20634493811355
2000-05-01,407.1085705950462
2000-05-02,411.9706289053011
2000-05-03,403.74485211754023
2000-05-04,402.6273873011603
2000-05-05,403.94755434097607
2000-05-08,404.6881131215491
2000-05-09,405.41902149024327
2000-05-10,406.2544959413838
2000-05-11,407.2807308484798
2000-05-12,411.56955183028947
2000-05-15,413.14957207754105
2000-05-16,413.35627472929434
2000-05-17,404.55149860054775
2000-05-18,406.3627138989724
2000-05-19,400.5435018926772
2000-05-22,402.86653011129226
2000-05-23,404.6352377619301
2000-05-24,401.5243337127775
2000-05-25,403.92840686185104
2000-05-26,408.3757589596098
2000-05-29,410.994655712316
2000-05-30,414.5733775555367
2000-05-31,414.1398758672787
2000-06-01,417.9542634870823
2000-06-02,427.5432590160926
2000-06-05,427.03868138230393
2000-06-06,432.44630371560106
2000-06-07,430.65563950427986
2000-06-08,428.59510118819514
2000-06-09,427.55311068063935
2000-06-12,428.41383887782644
2000-06-13,432.3185918745356
2000-06-14,433.42806860163597
2000-06-15,429.7899435372134
2000-06-16,432.1101886943803
