Date,WORLD ex EMU IMI VALUE
1997-05-29,409.8680585696071
1997-05-30,410.0911675882927
1997-06-02,410.9207427191886
1997-06-03,412.68331620580005
1997-06-04,411.9055965012784
1997-06-05,413.3603042851671
1997-06-06,416.7754964458256
1997-06-09,419.5974254659414
1997-06-10,421.8931096635407
1997-06-11,423.48699831738935
1997-06-12,425.8495305869465
1997-06-13,428.1857611276194
1997-06-16,429.947766086236
1997-06-17,428.82032833421283
1997-06-18,428.3072679455431
1997-06-19,429.951220298283
1997-06-20,429.1858157166827
1997-06-23,424.45966697704915
1997-06-24,428.4532662528548
1997-06-25,428.98774915400594
1997-06-26,428.7136074980383
1997-06-27,427.6589251489845
1997-06-30,427.5025517988194
1997-07-01,428.97726136580116
1997-07-02,432.19246634299424
1997-07-03,437.73293087926993
1997-07-04,436.6427510681108
1997-07-07,435.74614635325264
1997-07-08,436.445010540873
1997-07-09,432.6958859561141
1997-07-10,434.3526611097412
1997-07-11,434.9417624850298
1997-07-14,435.26806268274186
1997-07-15,434.5101144122072
1997-07-16,437.7050841247115
1997-07-17,436.6497948482679
1997-07-18,432.7522872999941
1997-07-21,431.2632787706217
1997-07-22,436.19241391988174
1997-07-23,437.2259202921424
1997-07-24,437.8339128997019
1997-07-25,437.04020910861965
1997-07-28,436.70917713130876
1997-07-29,438.47089728298465
1997-07-30,440.8444746536247
1997-07-31,441.87725706642607
1997-08-01,438.33177332225137
1997-08-04,437.39871428955394
1997-08-05,436.78115446975994
1997-08-06,439.6422757080194
1997-08-07,438.05051482895675
1997-08-08,435.02096626220526
1997-08-11,435.7583603201003
1997-08-12,434.39352550051694
1997-08-13,432.9730974512781
1997-08-14,432.0100917867314
1997-08-15,428.2368382776033
1997-08-18,428.21389386298057
1997-08-19,430.46096904142746
1997-08-20,434.53301474342794
1997-08-21,431.9936765578228
1997-08-22,430.00385798896497
1997-08-25,429.50701786575485
1997-08-26,429.29691858593606
1997-08-27,428.34114416129336
1997-08-28,425.53218534153507
1997-08-29,422.0780585192224
1997-09-01,419.9763261858754
1997-09-02,425.96096793198194
1997-09-03,429.2433974699848
1997-09-04,429.8193106560185
1997-09-05,429.82292018593466
1997-09-08,431.1684753606318
1997-09-09,434.02851124137396
1997-09-10,430.71163558682133
1997-09-11,426.04709944871354
1997-09-12,428.1788882137485
1997-09-15,428.9559223648893
1997-09-16,434.0097055708273
1997-09-17,433.9707510472958
1997-09-18,435.5033374101649
1997-09-19,435.6224527276457
1997-09-22,436.7592032817731
1997-09-23,436.14671741254097
1997-09-24,437.86358034387126
1997-09-25,436.33102221367534
1997-09-26,437.560067512497
1997-09-29,439.20121964022735
1997-09-30,439.1013917387765
1997-10-01,442.0033050591299
1997-10-02,442.1074898181455
1997-10-03,443.51264790876775
1997-10-06,446.55573212984456
1997-10-07,447.7264094392229
1997-10-08,445.5809987417057
1997-10-09,442.92156071924643
1997-10-10,442.46515854405123
1997-10-13,442.3144684279421
1997-10-14,442.28722651119256
1997-10-15,441.7312188793
1997-10-16,442.1493776994015
1997-10-17,438.75347655754837
1997-10-20,439.43043239071966
1997-10-21,443.56734372371756
1997-10-22,442.8553568232908
1997-10-23,433.5259941965688
1997-10-24,432.6203700465029
1997-10-27,414.79516412193317
1997-10-28,418.0893360732863
1997-10-29,423.9016186221698
1997-10-30,417.9311309687998
1997-10-31,421.7740832980277
1997-11-03,428.8455411921422
1997-11-04,428.7086002766919
1997-11-05,427.9092200597897
1997-11-06,426.7681479758086
1997-11-07,419.7381590470015
1997-11-10,418.54347369988744
1997-11-11,419.46533377451516
1997-11-12,412.3293900424789
1997-11-13,413.2860046686113
1997-11-14,413.71745278446866
1997-11-17,424.2717388431922
1997-11-18,424.5004374356861
1997-11-19,420.95948697946073
1997-11-20,425.9044226883858
1997-11-21,429.8818766863541
1997-11-24,425.40587602847677
1997-11-25,421.05779781783997
1997-11-26,421.19953399371985
1997-11-27,422.5651089861277
1997-11-28,424.3306146442118
1997-12-01,430.8051147748183
1997-12-02,431.6276297473386
1997-12-03,432.7501667906832
1997-12-04,431.4061727027873
1997-12-05,433.5526291198649
1997-12-08,432.9307225136785
1997-12-09,433.0376458104143
1997-12-10,431.441579490539
1997-12-11,424.68066256402676
1997-12-12,424.1257675215102
1997-12-15,425.3048516254849
1997-12-16,426.65213409233604
1997-12-17,431.23531445605363
1997-12-18,427.9663051177799
1997-12-19,420.79805565417365
1997-12-22,419.15245457908446
1997-12-23,417.7843733138936
1997-12-24,416.35392318678066
1997-12-25,416.46581549947905
1997-12-26,417.0646469446207
1997-12-29,422.0838452812161
1997-12-30,427.65724054891473
1997-12-31,427.7898124957169
1998-01-01,427.7881984206317
1998-01-02,426.93886736955665
1998-01-05,426.0696986048509
1998-01-06,422.3130251877926
1998-01-07,421.07880750955655
1998-01-08,417.0811953448269
1998-01-09,408.48740879201796
1998-01-12,406.07211349066847
1998-01-13,411.9611448334931
1998-01-14,416.36475021967834
1998-01-15,415.0004348309251
1998-01-16,422.4993720052985
1998-01-19,425.1713085361916
1998-01-20,427.49661688785216
1998-01-21,427.4225430948525
1998-01-22,425.2294242984217
1998-01-23,425.36377054216865
1998-01-26,428.8279624991851
1998-01-27,432.9083022145719
1998-01-28,435.5646477266124
1998-01-29,436.92622296428175
1998-01-30,433.845555026455
1998-02-02,440.27512675266047
1998-02-03,443.65906043550564
1998-02-04,444.6077547376542
1998-02-05,446.13045547814363
1998-02-06,449.2758975793396
1998-02-09,449.63495129979856
1998-02-10,452.11454535656605
1998-02-11,452.6561897637011
1998-02-12,453.44975145733497
1998-02-13,450.08262046665124
1998-02-16,448.8491263247231
1998-02-17,450.5633931997538
1998-02-18,452.9653753331025
1998-02-19,451.45960777426757
1998-02-20,452.623586997508
1998-02-23,452.0037031699301
1998-02-24,449.54037102195576
1998-02-25,453.00689081875277
1998-02-26,456.73267596373336
1998-02-27,460.46888938442936
1998-03-02,464.29064599429154
1998-03-03,465.77128587706716
1998-03-04,462.4686370075691
1998-03-05,457.27630233407115
1998-03-06,463.2698208967798
1998-03-09,462.8968313689427
1998-03-10,466.40891932120127
1998-03-11,467.4570809730768
1998-03-12,466.91676619653265
1998-03-13,469.83593847832316
1998-03-16,471.3224516148787
1998-03-17,473.745859491926
1998-03-18,474.24555056072654
1998-03-19,476.5766720863183
1998-03-20,479.78884496319165
1998-03-23,479.2360393286269
1998-03-24,481.3937039247831
1998-03-25,481.00259073719434
1998-03-26,481.5455721877521
1998-03-27,479.8741921322456
1998-03-30,475.85619664447864
1998-03-31,476.79763725675986
1998-04-01,476.4293284071607
1998-04-02,476.1765947033063
1998-04-03,476.07140721662086
1998-04-06,479.23569835330477
1998-04-07,477.9189808747842
1998-04-08,477.55815102120715
1998-04-09,483.22985529985436
1998-04-10,482.95598130534137
1998-04-13,483.17866093711314
1998-04-14,486.3372753159301
1998-04-15,487.29334217913004
1998-04-16,482.06676280804345
1998-04-17,483.68696257012743
1998-04-20,482.33057872474325
1998-04-21,482.76862102981323
1998-04-22,483.34451716596004
1998-04-23,479.9589750451869
1998-04-24,476.3631572649985
1998-04-27,466.500430082891
1998-04-28,466.56115862223453
1998-04-29,469.23385539189826
1998-04-30,475.16296465650134
1998-05-01,478.6683825555316
1998-05-04,479.3627622077962
1998-05-05,477.0954721798193
1998-05-06,473.8455207822051
1998-05-07,469.60694273524064
1998-05-08,472.00264714963595
1998-05-11,472.9865967451065
1998-05-12,473.5279329225459
1998-05-13,473.1032539085452
1998-05-14,472.1213563997428
1998-05-15,470.41308802633114
1998-05-18,466.62456257426965
1998-05-19,468.84072942525
1998-05-20,472.57543112463514
1998-05-21,473.55683832976854
1998-05-22,472.94382741701867
1998-05-25,471.80689251158617
1998-05-26,468.0167798332072
1998-05-27,463.1126021954312
1998-05-28,464.6439001781804
1998-05-29,464.33491937596335
1998-06-01,463.1214286024342
1998-06-02,464.4616229724666
1998-06-03,462.9245984613416
1998-06-04,464.17156991226284
1998-06-05,467.79368346862526
1998-06-08,468.28227310464894
1998-06-09,467.87071063725716
1998-06-10,463.4060993924658
1998-06-11,456.02848477608546
1998-06-12,454.10576198836435
1998-06-15,445.8979561032396
1998-06-16,448.8216823841583
1998-06-17,458.7002071925559
1998-06-18,460.749331913443
1998-06-19,459.6640080716542
1998-06-22,457.0930474389994
1998-06-23,458.8407845148529
1998-06-24,460.57141208423826
1998-06-25,460.9916205597758
1998-06-26,460.9306823543714
1998-06-29,462.83268662733724
1998-06-30,465.6888756550755
1998-07-01,472.4542836890379
1998-07-02,472.2615091887286
1998-07-03,472.6474254901928
1998-07-06,474.1273939175567
1998-07-07,474.5328847604772
1998-07-08,476.24250095581687
1998-07-09,471.9535440334542
1998-07-10,471.0893384511365
1998-07-13,471.3930077324237
1998-07-14,476.6512768722258
1998-07-15,476.1703867271371
1998-07-16,478.16299483775066
1998-07-17,479.09241684025784
1998-07-20,479.04136048471725
1998-07-21,473.83620576433685
1998-07-22,470.9955855678047
1998-07-23,464.26205989616875
1998-07-24,463.7567182097916
1998-07-27,461.08481902723184
1998-07-28,457.4062617735953
1998-07-29,456.27200797202164
1998-07-30,460.1875250300254
1998-07-31,454.7310185301596
1998-08-03,449.5902586828256
1998-08-04,439.50114777412153
1998-08-05,439.2664032511418
1998-08-06,439.03883769879604
1998-08-07,440.3451175752553
1998-08-10,435.19768567134946
1998-08-11,426.9125232130069
1998-08-12,432.065591362519
1998-08-13,428.9100784365008
1998-08-14,426.3397819291787
1998-08-17,428.69602956673845
1998-08-18,435.3979640543419
1998-08-19,435.67974027367416
1998-08-20,433.9187626527213
1998-08-21,426.3105672046047
1998-08-24,427.75807006130646
1998-08-25,428.45917036397555
1998-08-26,422.21379662935396
1998-08-27,408.3334637109241
1998-08-28,404.0797011526561
1998-08-31,393.5407440972663
1998-09-01,400.3860972540777
1998-09-02,401.52367352325365
1998-09-03,398.44084338141624
1998-09-04,397.08598433333236
1998-09-07,402.92694494389025
1998-09-08,413.0079780636053
1998-09-09,406.14594921354814
1998-09-10,399.59811985664226
1998-09-11,405.13126162737655
1998-09-14,412.09481761642917
1998-09-15,415.14603263766094
1998-09-16,417.06914756883066
1998-09-17,409.0172143797942
1998-09-18,409.1823961157918
1998-09-21,405.5827645180287
1998-09-22,408.16163650381543
1998-09-23,417.34085669144304
1998-09-24,412.83866570600264
1998-09-25,410.85293624763597
1998-09-28,412.9563378602992
1998-09-29,414.6294385068856
1998-09-30,404.9390098225994
1998-10-01,396.64336644571006
1998-10-02,401.49909796029107
1998-10-05,395.9701709870808
1998-10-06,398.0629833514736
1998-10-07,401.3198153699761
1998-10-08,397.4102179095974
1998-10-09,403.96814150825446
1998-10-12,408.6769898897434
1998-10-13,406.36155098462217
1998-10-14,408.57720684221385
1998-10-15,418.9407596383907
1998-10-16,425.28281089889634
1998-10-19,427.6757302837144
1998-10-20,433.0249361832276
1998-10-21,432.88492164577525
1998-10-22,433.86449419040815
1998-10-23,430.5801335495302
1998-10-26,430.26661121709253
1998-10-27,429.185210835034
1998-10-28,428.5988131715079
1998-10-29,434.7221321554833
1998-10-30,440.4956033581966
1998-11-02,447.57548995431586
1998-11-03,447.1065464502543
1998-11-04,452.44859542808166
1998-11-05,454.5008525614522
1998-11-06,453.9547709105957
1998-11-09,447.4876158139694
1998-11-10,443.8886926524407
1998-11-11,444.5174564923913
1998-11-12,441.57508015300414
1998-11-13,446.0762108587529
1998-11-16,450.7489110551923
1998-11-17,450.9820806685497
1998-11-18,451.0518476682932
1998-11-19,454.45336408700757
1998-11-20,458.9025453556962
1998-11-23,465.0979501096061
1998-11-24,465.7894631850196
1998-11-25,465.1725827713749
1998-11-26,466.8597200404481
1998-11-27,466.7298811510606
1998-11-30,458.6097794998106
1998-12-01,456.5528878914029
1998-12-02,456.6528586145342
1998-12-03,453.04861725258195
1998-12-04,457.42741133221733
1998-12-07,458.08952991830154
1998-12-08,456.60990824364484
1998-12-09,458.52772104581663
1998-12-10,455.06208799576456
1998-12-11,451.98883529513876
1998-12-14,447.0819913906941
1998-12-15,448.72342569314605
1998-12-16,450.00608046440425
1998-12-17,455.1805951243847
1998-12-18,457.204983890651
1998-12-21,460.86789124074636
1998-12-22,457.4320833756067
1998-12-23,462.9059723201714
1998-12-24,462.22853804044865
1998-12-25,462.76612799688644
1998-12-28,462.59403440704267
1998-12-29,467.7119316219372
1998-12-30,465.8054916771162
1998-12-31,467.7135980630666
1999-01-01,467.7136537136381
1999-01-04,466.6138738073424
1999-01-05,469.3813460412438
1999-01-06,478.5956107378015
1999-01-07,479.5132201762271
1999-01-08,481.6127938255127
1999-01-11,479.30569224089953
1999-01-12,471.901922700533
1999-01-13,466.6398612747595
1999-01-14,461.2598878265957
1999-01-15,467.84335097208907
1999-01-18,469.50786854017747
1999-01-19,469.96105544773104
1999-01-20,470.95870776271994
1999-01-21,466.9452970698179
1999-01-22,462.90157816804935
1999-01-25,463.5909660390267
1999-01-26,465.2848791262412
1999-01-27,460.48830110509334
1999-01-28,463.01089118580717
1999-01-29,466.29903524054527
1999-02-01,466.7435047445045
1999-02-02,466.2740307244254
1999-02-03,467.26151426780723
1999-02-04,463.79011033175703
1999-02-05,461.9900745665224
1999-02-08,461.4371097017624
1999-02-09,456.2181344682481
1999-02-10,454.9789903475116
1999-02-11,459.80317104005127
1999-02-12,456.8974088401467
1999-02-15,457.1653076361125
1999-02-16,458.4981795003422
1999-02-17,455.1853407343724
1999-02-18,457.05858678110366
1999-02-19,456.08023210344794
1999-02-22,463.1754072289079
1999-02-23,461.8673294146114
1999-02-24,459.51801267043834
1999-02-25,458.5079865268802
1999-02-26,458.4241031083013
1999-03-01,456.96667446874176
1999-03-02,455.3583547112403
1999-03-03,455.14649204195206
1999-03-04,458.3724368078045
1999-03-05,468.3265850075817
1999-03-08,468.20866731211856
1999-03-09,469.0571874475076
1999-03-10,475.0886147819679
1999-03-11,479.079179643968
1999-03-12,479.6109799631911
1999-03-15,481.1079169130914
1999-03-16,481.3574608082366
1999-03-17,481.0307902983657
1999-03-18,483.4717329394995
1999-03-19,483.0042900047866
1999-03-22,482.0443504285474
1999-03-23,474.29622020880447
1999-03-24,473.7814736431093
1999-03-25,478.7768720561235
1999-03-26,476.82247520810904
1999-03-29,481.6125555037947
1999-03-30,477.09571937027687
1999-03-31,476.93575246951934
1999-04-01,478.2452644366711
1999-04-02,477.65201257677165
1999-04-05,480.9761224338689
1999-04-06,481.87642497813425
1999-04-07,486.5930435027558
1999-04-08,492.675781061454
1999-04-09,494.09982366298857
1999-04-12,497.6343904973117
1999-04-13,498.8826919560938
1999-04-14,500.20512514293335
1999-04-15,502.8628516254133
1999-04-16,508.2534999209978
1999-04-19,510.2760476077521
1999-04-20,508.1713316330071
1999-04-21,509.58170330189716
1999-04-22,512.5143683165609
1999-04-23,513.708648623006
1999-04-26,513.2255101185143
1999-04-27,517.8027629670005
1999-04-28,520.6403572160409
1999-04-29,521.7116951553694
1999-04-30,519.302914558796
1999-05-03,525.2394456094843
1999-05-04,522.1483387653593
1999-05-05,522.6690092072542
1999-05-06,524.1493269336603
1999-05-07,525.5592810081096
1999-05-10,524.6728918921262
1999-05-11,525.1724538039351
1999-05-12,525.0167399444539
1999-05-13,527.3469506006592
1999-05-14,518.414537776208
1999-05-17,513.2787188258343
1999-05-18,511.7588156640311
1999-05-19,512.9267547532367
1999-05-20,513.6606226397191
1999-05-21,513.5421981239665
1999-05-24,509.1643077040525
1999-05-25,503.96843760589917
1999-05-26,507.1717217479067
1999-05-27,500.5309530228654
1999-05-28,504.6236170948433
1999-05-31,504.6533271077544
1999-06-01,506.0544372556781
1999-06-02,506.9834056296206
1999-06-03,507.52267229409205
1999-06-04,511.0846190801827
1999-06-07,515.8195739770161
1999-06-08,514.5900977630395
1999-06-09,514.6345727405125
1999-06-10,513.7005726364965
1999-06-11,514.560126595516
1999-06-14,513.5962832043676
1999-06-15,514.5035876140114
1999-06-16,518.680788443675
1999-06-17,521.3888874410075
1999-06-18,521.9957828998306
1999-06-21,521.850620818962
1999-06-22,519.5660741087955
1999-06-23,516.0537335468839
1999-06-24,510.9076851453667
1999-06-25,511.8531647663747
1999-06-28,514.6328526460084
1999-06-29,517.5844672183161
1999-06-30,520.5633925003891
1999-07-01,525.2420019673475
1999-07-02,527.5175839757468
1999-07-05,529.4638813030023
1999-07-06,529.0450540710788
1999-07-07,527.8055662461958
1999-07-08,525.9531274553028
1999-07-09,527.309778695669
1999-07-12,527.4186633719271
1999-07-13,525.0369279594149
1999-07-14,527.0116586804721
1999-07-15,531.5487925192389
1999-07-16,531.7320415281663
1999-07-19,530.8500857520121
1999-07-20,526.6283740252647
1999-07-21,526.233673852141
1999-07-22,523.1347305660613
1999-07-23,519.4979510434903
1999-07-26,518.3390405136557
1999-07-27,521.1449730528637
1999-07-28,521.7172779022975
1999-07-29,518.2495986082619
1999-07-30,518.6169193859895
1999-08-02,518.3215807807161
1999-08-03,517.0698784416244
1999-08-04,514.3774220231838
1999-08-05,513.3546682341973
1999-08-06,508.6236441968278
1999-08-09,507.59113766119725
1999-08-10,502.6537424778161
1999-08-11,505.34514569371055
1999-08-12,507.13581754398496
1999-08-13,512.4646428692572
1999-08-16,514.8227199228102
1999-08-17,517.2860758651675
1999-08-18,517.5318912310669
1999-08-19,516.2260252497897
1999-08-20,520.4814947720945
1999-08-23,527.1207251086449
1999-08-24,524.6317960054604
1999-08-25,524.8743473798385
1999-08-26,519.8897723096412
1999-08-27,516.1082646185524
1999-08-30,510.9934714527776
1999-08-31,507.94588476869166
1999-09-01,513.679043786
1999-09-02,510.03650295642643
1999-09-03,517.420170937384
1999-09-06,518.7355868362824
1999-09-07,515.1236517490082
1999-09-08,513.06159159797
1999-09-09,516.6490325457081
1999-09-10,515.2221675808076
1999-09-13,516.2439044292344
1999-09-14,512.5542421825315
1999-09-15,510.04328833137396
1999-09-16,506.8146262306976
1999-09-17,508.2065751545358
1999-09-20,506.71273013343597
1999-09-21,502.8278813927567
1999-09-22,499.8798705744496
1999-09-23,495.7688494276805
1999-09-24,492.52906540332015
1999-09-27,493.1550532221504
1999-09-28,493.76106858809493
1999-09-29,491.9602674671312
1999-09-30,498.59490974723514
1999-10-01,498.3656809387413
1999-10-04,502.2521132284528
1999-10-05,499.7502087391423
1999-10-06,504.31995669159727
1999-10-07,503.71270467321733
1999-10-08,505.7075045795851
1999-10-11,505.67060305301067
1999-10-12,500.77558627173556
1999-10-13,493.9759178407045
1999-10-14,494.47433991240575
1999-10-15,485.47290082611363
1999-10-18,484.4859074641637
1999-10-19,487.5975823542711
1999-10-20,492.35538249363043
1999-10-21,490.70351179375467
1999-10-22,497.37539124241147
1999-10-25,495.9227964407632
1999-10-26,494.28409939642654
1999-10-27,497.63524790756355
1999-10-28,508.0536249947763
1999-10-29,514.3910313824096
1999-11-01,512.0099829389305
1999-11-02,511.9491641229838
1999-11-03,511.38970564507684
1999-11-04,513.925201340307
1999-11-05,512.5320513199193
1999-11-08,512.526147851742
1999-11-09,511.3535709377241
1999-11-10,513.1983482641024
1999-11-11,511.91494029440696
1999-11-12,515.8816289517736
1999-11-15,515.7356040964041
1999-11-16,520.5880078715068
1999-11-17,521.5613346825515
1999-11-18,523.1552714620967
1999-11-19,521.5644431591152
1999-11-22,520.0663295313801
1999-11-23,517.0544480237486
1999-11-24,515.9279207469666
1999-11-25,515.7653518965107
1999-11-26,517.185760268826
1999-11-29,514.5182329262898
1999-11-30,511.85727028797777
1999-12-01,514.0099741159884
1999-12-02,514.7639712445143
1999-12-03,520.1651888465268
1999-12-06,516.520028453064
1999-12-07,514.1645698434439
1999-12-08,511.0210652905831
1999-12-09,511.32173352687255
1999-12-10,513.2501452485632
1999-12-13,509.8834838442085
1999-12-14,506.87529630204654
1999-12-15,506.31636863830965
1999-12-16,506.96060600669614
1999-12-17,507.85507563622036
1999-12-20,506.6804445547737
1999-12-21,508.2848138225118
1999-12-22,510.0842717058419
1999-12-23,515.2436134395997
1999-12-24,515.2027219953328
1999-12-27,511.78463342517
1999-12-28,514.4634706716627
1999-12-29,515.5190395262705
1999-12-30,517.4268137199495
1999-12-31,519.2944546956787
2000-01-03,514.6729148404798
2000-01-04,501.8346122456099
2000-01-05,501.23086720957684
2000-01-06,503.37361332445687
2000-01-07,511.050679779175
2000-01-10,511.7849484695901
2000-01-11,510.508676857347
2000-01-12,509.3435106677434
2000-01-13,513.393987959732
2000-01-14,515.4157306166638
2000-01-17,517.4771665524472
2000-01-18,512.8568504458677
2000-01-19,510.51901036131665
2000-01-20,507.5432581684822
2000-01-21,507.06921093307255
2000-01-24,500.29252428192376
2000-01-25,496.39610551287996
2000-01-26,499.58485455176174
2000-01-27,500.84735287555446
2000-01-28,492.62485319353056
2000-01-31,496.09444801974576
2000-02-01,495.32218221886154
2000-02-02,494.85872614566
2000-02-03,497.1700937183611
2000-02-04,494.2856920688143
2000-02-07,492.68118922491493
2000-02-08,492.7693269199153
2000-02-09,487.406040230947
2000-02-10,484.1994871708482
2000-02-11,479.0845454377462
2000-02-14,476.85678611454216
2000-02-15,478.3849147053474
2000-02-16,478.95317591151473
2000-02-17,479.01014134917654
2000-02-18,470.29929900144646
2000-02-21,467.09449548586394
2000-02-22,467.64128485386254
2000-02-23,467.12288284025846
2000-02-24,463.4324640038908
2000-02-25,461.58198379918787
2000-02-28,466.0021753287866
2000-02-29,469.8885754601612
2000-03-01,477.0819601400561
2000-03-02,477.48756989821095
2000-03-03,480.3401117689905
2000-03-06,476.9610318514376
2000-03-07,472.11537045847496
2000-03-08,471.91109390428016
2000-03-09,477.6360027107598
2000-03-10,477.38185366017456
2000-03-13,473.59616163841645
2000-03-14,469.9688972934634
2000-03-15,477.64024459341783
2000-03-16,497.4293228948476
2000-03-17,496.3254761302886
2000-03-20,493.2679501051802
2000-03-21,499.64486058762395
2000-03-22,499.6500659957333
2000-03-23,504.1364231857813
2000-03-24,506.8397754622039
2000-03-27,506.1315458544492
2000-03-28,506.62160610604724
2000-03-29,510.2331076287487
2000-03-30,507.652269035861
2000-03-31,514.0975819920523
2000-04-03,518.9216397349587
2000-04-04,515.9851740340996
2000-04-05,514.0664660954499
2000-04-06,515.5889112803657
2000-04-07,514.3556946024901
2000-04-10,514.7118461382032
2000-04-11,515.9305921061057
2000-04-12,517.2357638050589
2000-04-13,513.5694211040317
2000-04-14,496.68039495553484
2000-04-17,492.7306383479583
2000-04-18,501.1750518435403
2000-04-19,501.86087383371546
2000-04-20,505.2735635909581
2000-04-21,504.18655655606324
2000-04-24,508.0743661233594
2000-04-25,516.7640360242666
2000-04-26,512.2478946922072
2000-04-27,508.2012817414241
2000-04-28,504.0543300403078
2000-05-01,508.3667022455486
2000-05-02,507.2066475058501
2000-05-03,500.5112918202225
2000-05-04,500.58920663030113
2000-05-05,503.2811320892865
2000-05-08,504.5749342984029
2000-05-09,502.3355414455273
2000-05-10,498.6103229397492
2000-05-11,502.54735577677127
2000-05-12,507.24917707907247
2000-05-15,512.88195264948
2000-05-16,514.2328326714353
2000-05-17,508.75601420256913
2000-05-18,508.8838729593148
2000-05-19,505.2781443259316
2000-05-22,502.25489403029354
2000-05-23,501.3619746199369
2000-05-24,503.4856623632519
2000-05-25,499.38858135529466
2000-05-26,498.6896377728047
2000-05-29,499.5363133312187
2000-05-30,506.1412909000481
2000-05-31,505.67794186842013
2000-06-01,511.1293103199554
2000-06-02,517.1670110891442
2000-06-05,516.8421507144905
2000-06-06,518.3020329438032
2000-06-07,519.5148991378252
2000-06-08,516.6388554797173
2000-06-09,514.3846545967789
2000-06-12,514.2958184319972
2000-06-13,516.536098417004
2000-06-14,517.5775468615955
