Date,EAFE IMI VALUE
1997-04-29,335.76621476970814
1997-04-30,337.9330575997055
1997-05-01,340.82414174785123
1997-05-02,341.4436180239159
1997-05-05,342.64513081511535
1997-05-06,349.99130199277715
1997-05-07,350.45906038551135
1997-05-08,351.633040959515
1997-05-09,354.8207239965834
1997-05-12,360.73216072861067
1997-05-13,361.9349312470737
1997-05-14,364.00868041602854
1997-05-15,365.4431612697177
1997-05-16,368.08273590221614
1997-05-19,366.35415700365724
1997-05-20,369.1495038964619
1997-05-21,368.994011824595
1997-05-22,366.3885965682685
1997-05-23,368.8900871319449
1997-05-26,368.87583606636196
1997-05-27,366.9413709879921
1997-05-28,368.90624972147725
1997-05-29,367.4196439536738
1997-05-30,363.05982885429245
1997-06-02,364.3153778950681
1997-06-03,365.9139616573143
1997-06-04,366.2694470728358
1997-06-05,367.5771027567208
1997-06-06,369.14514466996656
1997-06-09,373.85415836489057
1997-06-10,374.551288798606
1997-06-11,376.025185713151
1997-06-12,374.8435827479542
1997-06-13,375.32541243177167
1997-06-16,378.54080296630957
1997-06-17,376.29209042765643
1997-06-18,376.24979948560537
1997-06-19,376.98919915563323
1997-06-20,376.2515031386838
1997-06-23,376.4426009256176
1997-06-24,377.1793420970024
1997-06-25,382.3839644816262
1997-06-26,383.1595689673285
1997-06-27,380.1200737319104
1997-06-30,379.2848787495959
1997-07-01,380.3755689542684
1997-07-02,381.0972188977616
1997-07-03,386.35322883841286
1997-07-04,384.8075346949303
1997-07-07,386.77577352741815
1997-07-08,385.0418787446746
1997-07-09,384.297278754525
1997-07-10,384.0934009509271
1997-07-11,384.22728863953085
1997-07-14,384.9047878416979
1997-07-15,381.3806339671765
1997-07-16,384.6433615475568
1997-07-17,385.6207049808322
1997-07-18,383.20175477479455
1997-07-21,380.7324056371113
1997-07-22,382.19237601313745
1997-07-23,384.4996053351731
1997-07-24,382.5323211438136
1997-07-25,381.65790504930675
1997-07-28,380.3250982066524
1997-07-29,379.90337517314623
1997-07-30,379.7151978104806
1997-07-31,380.85168055496587
1997-08-01,376.20798522401157
1997-08-04,372.449872288028
1997-08-05,370.37303369299536
1997-08-06,372.657804114908
1997-08-07,374.0398795252107
1997-08-08,376.2299236855364
1997-08-11,372.93724055416163
1997-08-12,374.2920216783649
1997-08-13,373.33088269122084
1997-08-14,370.15659465695103
1997-08-15,371.23251606897617
1997-08-18,367.23602673726714
1997-08-19,368.4995630554376
1997-08-20,370.2317546464798
1997-08-21,370.9964215513188
1997-08-22,367.60938273213594
1997-08-25,366.48738840420975
1997-08-26,367.14173631241476
1997-08-27,364.2875747009077
1997-08-28,362.3980386704862
1997-08-29,357.35451169165856
1997-09-01,354.7995067752755
1997-09-02,356.70628940077495
1997-09-03,361.90925728630475
1997-09-04,361.7296570259807
1997-09-05,363.5128211273757
1997-09-08,363.16184028373186
1997-09-09,365.4353211698887
1997-09-10,363.6326229939002
1997-09-11,358.77935813597344
1997-09-12,358.2047233582707
1997-09-15,360.8316967161732
1997-09-16,361.2021604684152
1997-09-17,362.3021594467922
1997-09-18,362.6547038685393
1997-09-19,362.8723952217508
1997-09-22,364.00964052007214
1997-09-23,363.87923599658296
1997-09-24,369.4948259446904
1997-09-25,369.6875964547673
1997-09-26,369.3097969852301
1997-09-29,369.6786724668518
1997-09-30,370.89194249171607
1997-10-01,371.9912454270125
1997-10-02,371.5547100723542
1997-10-03,372.96096776915476
1997-10-06,373.283042625692
1997-10-07,373.02505479196077
1997-10-08,373.1553285376466
1997-10-09,368.9353300736798
1997-10-10,368.26935555164056
1997-10-13,369.15801261099017
1997-10-14,367.9349865957456
1997-10-15,367.84348825967106
1997-10-16,371.55549692842897
1997-10-17,367.59062384473043
1997-10-20,364.9907311041556
1997-10-21,366.19792999687706
1997-10-22,365.8845653981644
1997-10-23,355.48755991274135
1997-10-24,355.6781787637187
1997-10-27,350.2790104849791
1997-10-28,341.19576793849365
1997-10-29,352.2063344606933
1997-10-30,347.77038170323766
1997-10-31,350.24104155744334
1997-11-03,353.6137139818361
1997-11-04,353.25823941515523
1997-11-05,351.6465603430461
1997-11-06,350.00739317773963
1997-11-07,342.61918527717665
1997-11-10,341.4497077777792
1997-11-11,342.17972991255397
1997-11-12,336.4191431082743
1997-11-13,336.5804975851171
1997-11-14,334.2048550945952
1997-11-17,344.7989413143411
1997-11-18,347.1257180023171
1997-11-19,339.80832766729685
1997-11-20,344.0206191004117
1997-11-21,348.36224510608736
1997-11-24,345.1860856311701
1997-11-25,337.52744827969815
1997-11-26,337.0566863184073
1997-11-27,339.36998703398365
1997-11-28,340.30511427072975
1997-12-01,343.7959755744638
1997-12-02,345.45000985171447
1997-12-03,344.8671561517343
1997-12-04,344.37531988823906
1997-12-05,343.8429185781141
1997-12-08,343.2544485313694
1997-12-09,344.62749265864176
1997-12-10,343.9756724839945
1997-12-11,337.40276396626797
1997-12-12,336.5796278829551
1997-12-15,335.43368449858167
1997-12-16,337.26788285164014
1997-12-17,344.76089528199316
1997-12-18,342.42664663247905
1997-12-19,334.026173548051
1997-12-22,328.8585041844483
1997-12-23,330.86135669332003
1997-12-24,330.4734977026624
1997-12-25,330.63664525884093
1997-12-26,330.99821942339395
1997-12-29,334.2412704648412
1997-12-30,337.3080535204035
1997-12-31,336.5497041505538
1998-01-01,336.54947380430656
1998-01-02,336.3941252561534
1998-01-05,336.226229306599
1998-01-06,333.8442673485037
1998-01-07,332.9325795444973
1998-01-08,330.8957157259507
1998-01-09,327.0495349834328
1998-01-12,319.2907468554334
1998-01-13,324.233626368758
1998-01-14,328.09262691963477
1998-01-15,328.1793507999709
1998-01-16,336.49059004596194
1998-01-19,340.23392780563194
1998-01-20,340.12307553195035
1998-01-21,343.21824632209274
1998-01-22,344.3705213779734
1998-01-23,347.5939334768989
1998-01-26,352.4523005941528
1998-01-27,355.7603818177016
1998-01-28,357.9460231677276
1998-01-29,356.5471959441344
1998-01-30,354.6131563452543
1998-02-02,358.1415759615868
1998-02-03,361.4400117468141
1998-02-04,363.14743786043704
1998-02-05,367.74143287107705
1998-02-06,368.74897101483276
1998-02-09,367.8810405586371
1998-02-10,370.16307138670487
1998-02-11,370.3174194788346
1998-02-12,369.4959201297352
1998-02-13,364.2487768427062
1998-02-16,363.4638884261204
1998-02-17,364.9879207159579
1998-02-18,366.5871495100897
1998-02-19,365.77005200846975
1998-02-20,366.2554294286242
1998-02-23,367.942163874468
1998-02-24,366.3080850681946
1998-02-25,368.30152993722277
1998-02-26,371.8528250855555
1998-02-27,376.9352264381375
1998-03-02,383.42017109084253
1998-03-03,382.99452564001746
1998-03-04,378.36705563632404
1998-03-05,372.6845203738153
1998-03-06,377.06417279044973
1998-03-09,378.76161565922325
1998-03-10,379.70595793592247
1998-03-11,378.9329150854759
1998-03-12,379.08331272222154
1998-03-13,386.177258058756
1998-03-16,384.99274134813976
1998-03-17,389.0822854811002
1998-03-18,386.3366245006661
1998-03-19,388.3675160179389
1998-03-20,389.8487123633915
1998-03-23,392.0712866352895
1998-03-24,393.14247792993825
1998-03-25,396.9761837850996
1998-03-26,397.79432743714364
1998-03-27,397.48739341836915
1998-03-30,391.7739936995048
1998-03-31,391.53837046616536
1998-04-01,391.8644415901894
1998-04-02,389.0515215714721
1998-04-03,388.9165047157264
1998-04-06,393.35926901847694
1998-04-07,394.44873442118467
1998-04-08,396.6535184205345
1998-04-09,401.6773391632516
1998-04-10,401.59749966875444
1998-04-13,400.5217669644304
1998-04-14,404.365006238205
1998-04-15,405.8406588722511
1998-04-16,398.96714335817126
1998-04-17,397.4754641258496
1998-04-20,400.147453214316
1998-04-21,402.1756722853113
1998-04-22,401.5989840526137
1998-04-23,398.482196901058
1998-04-24,397.1467673479988
1998-04-27,387.1540393000526
1998-04-28,388.9804842351649
1998-04-29,389.76384885190623
1998-04-30,394.9859005541449
1998-05-01,397.76807253561776
1998-05-04,401.3271010116542
1998-05-05,400.11708551883675
1998-05-06,399.09567799929806
1998-05-07,394.99969543718765
1998-05-08,396.14047742929165
1998-05-11,399.72564613095795
1998-05-12,397.2889357178927
1998-05-13,397.28460726931644
1998-05-14,396.11277437295473
1998-05-15,395.30376555051146
1998-05-18,389.6783154059089
1998-05-19,394.0366263620088
1998-05-20,398.7222213589822
1998-05-21,402.0128241925275
1998-05-22,402.6638966283469
1998-05-25,401.63474505695524
1998-05-26,402.2384304795009
1998-05-27,394.42667120604455
1998-05-28,393.9134570083535
1998-05-29,394.14177114008135
1998-06-01,391.0876233206413
1998-06-02,393.68601728850246
1998-06-03,396.1855627079584
1998-06-04,396.1394260291618
1998-06-05,396.3033700916679
1998-06-08,397.07544755094744
1998-06-09,396.03705877824166
1998-06-10,391.0597544628707
1998-06-11,385.18451373790515
1998-06-12,379.73683654121436
1998-06-15,372.6965051097672
1998-06-16,376.88299045098256
1998-06-17,387.09845751652415
1998-06-18,391.4205099417857
1998-06-19,392.20364912328716
1998-06-22,386.03983930976443
1998-06-23,385.11011693510034
1998-06-24,385.79155059588027
1998-06-25,389.4240109961942
1998-06-26,387.0188822154048
1998-06-29,389.22566321261814
1998-06-30,393.80271829460764
1998-07-01,398.7836070747514
1998-07-02,398.37706624543875
1998-07-03,400.0791693577031
1998-07-06,400.3612735320186
1998-07-07,401.96184326378767
1998-07-08,401.5008621542307
1998-07-09,397.99655483026135
1998-07-10,396.32365328849
1998-07-13,400.26577999603415
1998-07-14,405.4296088854347
1998-07-15,407.04446617172385
1998-07-16,408.07069201927953
1998-07-17,410.7626644224474
1998-07-20,413.69867872989835
1998-07-21,409.8089418357158
1998-07-22,403.1876360640976
1998-07-23,400.3466190763567
1998-07-24,401.75395417847716
1998-07-27,395.3544775078421
1998-07-28,396.17250613620615
1998-07-29,394.0053058976035
1998-07-30,396.5183979453682
1998-07-31,393.7821697679122
1998-08-03,386.80783481209664
1998-08-04,386.6443148381855
1998-08-05,383.44932563137695
1998-08-06,379.27494563560606
1998-08-07,380.9273728210824
1998-08-10,374.3053837978277
1998-08-11,364.20638072874624
1998-08-12,367.5789853987203
1998-08-13,364.92060673014197
1998-08-14,365.0000823848898
1998-08-17,363.03075767543487
1998-08-18,370.2089278383152
1998-08-19,373.51987668211024
1998-08-20,371.87213947094034
1998-08-21,360.84671624681124
1998-08-24,361.59400590356756
1998-08-25,365.36052917406886
1998-08-26,357.28365891272244
1998-08-27,347.2446925460543
1998-08-28,344.4614843907048
1998-08-31,346.6099956343102
1998-09-01,347.8419618863847
1998-09-02,352.50785882958377
1998-09-03,351.0337377176509
1998-09-04,350.0862145702522
1998-09-07,360.6907980498552
1998-09-08,363.5000860071882
1998-09-09,356.6104802132809
1998-09-10,352.5545040724544
1998-09-11,350.87867416286394
1998-09-14,356.16693590473915
1998-09-15,356.62727170298757
1998-09-16,357.22575375437975
1998-09-17,350.9240385679156
1998-09-18,346.5391458551351
1998-09-21,338.12441076789514
1998-09-22,341.7083057960842
1998-09-23,345.54953681156195
1998-09-24,346.45441921590964
1998-09-25,342.71057304505126
1998-09-28,344.13372070046404
1998-09-29,344.9307697406462
1998-09-30,337.9969748475558
1998-10-01,330.1715028723908
1998-10-02,327.3082377772095
1998-10-05,323.85527383512994
1998-10-06,332.82814193160306
1998-10-07,343.56427630906745
1998-10-08,339.2384949254271
1998-10-09,342.625514290916
1998-10-12,350.9185042826185
1998-10-13,349.31245766780967
1998-10-14,350.48270143349475
1998-10-15,354.51893571396533
1998-10-16,361.82307551278484
1998-10-19,362.3604454036788
1998-10-20,367.1332929656154
1998-10-21,366.8594264844816
1998-10-22,367.1054358483736
1998-10-23,365.1145210693338
1998-10-26,363.9752794557079
1998-10-27,366.26778447060735
1998-10-28,363.02604448889923
1998-10-29,366.88916773817624
1998-10-30,370.44342663786716
1998-11-02,379.0137446995611
1998-11-03,376.864578168499
1998-11-04,383.3644165663671
1998-11-05,379.62883210943494
1998-11-06,377.16669354939313
1998-11-09,370.017138486322
1998-11-10,366.2096042356894
1998-11-11,371.3658473642613
1998-11-12,365.60680354025425
1998-11-13,369.35943901269405
1998-11-16,378.11468463073226
1998-11-17,375.26046259720295
1998-11-18,375.4370853562522
1998-11-19,379.39040655863585
1998-11-20,383.73344122095256
1998-11-23,386.83109911983223
1998-11-24,388.25401573084343
1998-11-25,386.19570126057374
1998-11-26,390.5496285353611
1998-11-27,390.0797608931127
1998-11-30,385.3282673345654
1998-12-01,378.2685986906181
1998-12-02,378.88801243343386
1998-12-03,379.9554772468111
1998-12-04,379.7975862646803
1998-12-07,379.0673725820878
1998-12-08,380.8049874093276
1998-12-09,384.141857214584
1998-12-10,384.8661680162122
1998-12-11,381.00599472743323
1998-12-14,380.32810426858356
1998-12-15,378.9623571932166
1998-12-16,381.18474239834944
1998-12-17,383.4337581729842
1998-12-18,385.03683925310435
1998-12-21,388.9131436852906
1998-12-22,386.1409733762057
1998-12-23,390.61628621545475
1998-12-24,388.8444917915314
1998-12-25,389.6573154901623
1998-12-28,390.999340682667
1998-12-29,393.92713213437486
1998-12-30,393.0277883664401
1998-12-31,394.81013578982476
1999-01-01,394.80815974289925
1999-01-04,400.52865165149603
1999-01-05,402.1978165203895
1999-01-06,408.29427001015773
1999-01-07,406.307860977232
1999-01-08,403.55911991012965
1999-01-11,402.13666758071713
1999-01-12,397.01317718092224
1999-01-13,389.1938529264898
1999-01-14,390.62472331918667
1999-01-15,391.5290978287942
1999-01-18,397.18352763494755
1999-01-19,397.13738590204616
1999-01-20,399.7530810368068
1999-01-21,398.541513603917
1999-01-22,390.25725285831373
1999-01-25,389.99188288665505
1999-01-26,391.0606767453211
1999-01-27,390.13934624177824
1999-01-28,389.797762202144
1999-01-29,391.83494704962675
1999-02-01,395.60151580269473
1999-02-02,397.7003301405674
1999-02-03,393.96501326986754
1999-02-04,393.57518249123297
1999-02-05,392.3652260758729
1999-02-08,390.6836883495082
1999-02-09,385.68247014890875
1999-02-10,383.46607375184743
1999-02-11,386.7509135227557
1999-02-12,389.25570877952566
1999-02-15,389.3300965675553
1999-02-16,388.0276729979937
1999-02-17,385.38522478166925
1999-02-18,384.3666686371802
1999-02-19,382.25925901357624
1999-02-22,383.91718608245276
1999-02-23,385.48467069336334
1999-02-24,386.1931181312151
1999-02-25,386.8849416249708
1999-02-26,386.5846021604397
1999-03-01,381.8871626887658
1999-03-02,380.8528005734593
1999-03-03,379.5977192452018
1999-03-04,378.8168106471906
1999-03-05,388.27710297792476
1999-03-08,388.21728939781707
1999-03-09,390.5278363657579
1999-03-10,395.90152660460933
1999-03-11,398.731229518394
1999-03-12,402.79916640580103
1999-03-15,403.732869732757
1999-03-16,406.40505292366583
1999-03-17,408.318263657905
1999-03-18,405.7405771474748
1999-03-19,411.37939047716367
1999-03-22,409.7241931886026
1999-03-23,405.7126469405115
1999-03-24,401.70388222333315
1999-03-25,405.7116868823959
1999-03-26,401.3591591529319
1999-03-29,404.4459081388773
1999-03-30,403.3928466687444
1999-03-31,407.1975574814688
1999-04-01,408.5016844939937
1999-04-02,407.33372478143207
1999-04-05,405.3896807619541
1999-04-06,410.6769006578859
1999-04-07,414.3853146174679
1999-04-08,418.3662402080978
1999-04-09,419.2822424250891
1999-04-12,418.85619749683985
1999-04-13,421.23953514380014
1999-04-14,424.29705628527563
1999-04-15,423.3759901507544
1999-04-16,427.2605798411867
1999-04-19,429.53941487519427
1999-04-20,423.10462782126393
1999-04-21,419.57519359407496
1999-04-22,422.48413053696555
1999-04-23,425.8024977704262
1999-04-26,427.992618235056
1999-04-27,433.37430061231123
1999-04-28,433.3100645900548
1999-04-29,432.0399968044754
1999-04-30,433.2309040876274
1999-05-03,433.51971706377077
1999-05-04,435.10809654685147
1999-05-05,432.03493171647807
1999-05-06,438.8162612691667
1999-05-07,436.3720849886325
1999-05-10,436.73759687913685
1999-05-11,433.6339281588385
1999-05-12,431.0965847230099
1999-05-13,430.91629044556805
1999-05-14,427.10368560179745
1999-05-17,418.5434195228711
1999-05-18,419.9821869488379
1999-05-19,419.42655042785145
1999-05-20,420.7637224738307
1999-05-21,419.5322288456154
1999-05-24,420.02514248149805
1999-05-25,417.6791525906299
1999-05-26,415.2353876393457
1999-05-27,412.2003543388363
1999-05-28,413.01747226084166
1999-05-31,413.4718535742547
1999-06-01,417.32950035130244
1999-06-02,417.94317980314065
1999-06-03,418.03144556798054
1999-06-04,418.6476611782506
1999-06-07,422.55443645549883
1999-06-08,426.3898639784459
1999-06-09,428.436818778509
1999-06-10,430.31270500432885
1999-06-11,435.06731113938804
1999-06-14,430.4198993297272
1999-06-15,430.1649799236494
1999-06-16,430.20522592654453
1999-06-17,432.7494111009782
1999-06-18,433.75630889601985
1999-06-21,434.68956024758694
1999-06-22,434.0071356189776
1999-06-23,430.5387674665267
1999-06-24,428.9410269337226
1999-06-25,430.84134143698975
1999-06-28,429.8480954903776
1999-06-29,428.89960547191214
1999-06-30,427.5051618166583
1999-07-01,433.13979529472545
1999-07-02,434.33880752604017
1999-07-05,439.3290717112913
1999-07-06,439.2104376505594
1999-07-07,436.9510918463179
1999-07-08,435.41235064014523
1999-07-09,436.5327997998201
1999-07-12,437.1465645613124
1999-07-13,434.8654920012889
1999-07-14,438.6538767527307
1999-07-15,443.27415317909396
1999-07-16,440.4454381383704
1999-07-19,440.9523366629741
1999-07-20,441.8581613042813
1999-07-21,440.57495592759517
1999-07-22,436.8396355205494
1999-07-23,432.48445992539706
1999-07-26,433.4623630746906
1999-07-27,434.2442596956991
1999-07-28,436.20855833764426
1999-07-29,436.46357294515644
1999-07-30,442.34551026748755
1999-08-02,440.7162324695566
1999-08-03,440.37198490911294
1999-08-04,442.4379457026857
1999-08-05,437.38343908596966
1999-08-06,435.7272855891688
1999-08-09,434.4093467758014
1999-08-10,431.8738755629263
1999-08-11,429.97255152826733
1999-08-12,435.8947350461373
1999-08-13,437.59335408814195
1999-08-16,441.4151715122217
1999-08-17,439.6602874294704
1999-08-18,443.7634966603834
1999-08-19,444.89053210164747
1999-08-20,450.77230538239564
1999-08-23,455.5793314023245
1999-08-24,452.48530388911325
1999-08-25,452.4307497947764
1999-08-26,449.6410240193937
1999-08-27,449.42671885543666
1999-08-30,451.2202483993273
1999-08-31,447.6324891886411
1999-09-01,454.3152805090996
1999-09-02,454.00985378642986
1999-09-03,454.77021645215336
1999-09-06,457.5808523380194
1999-09-07,454.98827563969985
1999-09-08,454.0820693274045
1999-09-09,459.9370596040928
1999-09-10,457.58526143656627
1999-09-13,458.0269761991861
1999-09-14,456.76335352207104
1999-09-15,455.65955022156
1999-09-16,451.9070349642156
1999-09-17,450.55557635027117
1999-09-20,451.5768008928006
1999-09-21,452.99022088483486
1999-09-22,448.211152769425
1999-09-23,448.03928120550586
1999-09-24,442.70450941324634
1999-09-27,442.9152194033021
1999-09-28,444.4316660340999
1999-09-29,444.0233661022945
1999-09-30,450.3172859595267
1999-10-01,452.4258088441352
1999-10-04,454.0409090182773
1999-10-05,453.62403429160554
1999-10-06,454.2325531007979
1999-10-07,457.0821882810864
1999-10-08,454.5220675437332
1999-10-11,455.0343842091452
1999-10-12,455.0991423945592
1999-10-13,450.77983320358703
1999-10-14,451.4278980629291
1999-10-15,448.47724588352423
1999-10-18,441.91725344116213
1999-10-19,446.11713548503184
1999-10-20,448.6115903662932
1999-10-21,447.89954215019077
1999-10-22,450.0059880818054
1999-10-25,450.0301445658614
1999-10-26,450.4209306219005
1999-10-27,446.90245619064314
1999-10-28,449.3507531971389
1999-10-29,456.3256570166941
1999-11-01,454.9871302211546
1999-11-02,456.5386099719268
1999-11-03,455.9739481074012
1999-11-04,459.02654167293986
1999-11-05,454.0743032714324
1999-11-08,451.81615563862175
1999-11-09,454.9942370319163
1999-11-10,459.19992535368
1999-11-11,458.4077976712532
1999-11-12,455.6374644235145
1999-11-15,454.5332851277775
1999-11-16,455.67785618088766
1999-11-17,461.5580658722362
1999-11-18,463.21107321518843
1999-11-19,462.97351234116934
1999-11-22,462.6451779487905
1999-11-23,463.70549212160506
1999-11-24,458.7825610778575
1999-11-25,460.75534211716865
1999-11-26,461.9325947462475
1999-11-29,460.27415621742995
1999-11-30,455.12449570985353
1999-12-01,458.12495248901274
1999-12-02,458.4313536721
1999-12-03,460.9916720003839
1999-12-06,462.94023838732903
1999-12-07,463.292353303938
1999-12-08,459.78132206912704
1999-12-09,460.0607244055483
1999-12-10,461.69468364627625
1999-12-13,459.6273615291494
1999-12-14,457.94607639538225
1999-12-15,456.92001323786883
1999-12-16,462.52044183196534
1999-12-17,462.01904272617963
1999-12-20,462.14737402961407
1999-12-21,461.68338560827823
1999-12-22,465.6850025924401
1999-12-23,470.43720599977604
1999-12-24,470.9709453167807
1999-12-27,470.020387954311
1999-12-28,470.3754858317571
1999-12-29,470.5304349606867
1999-12-30,473.6413268532909
1999-12-31,473.6395628437742
2000-01-03,477.2822377283043
2000-01-04,469.1022662241711
2000-01-05,462.733274923851
2000-01-06,459.6781673409317
2000-01-07,464.2067734305577
2000-01-10,465.56349694877883
2000-01-11,466.47251382670964
2000-01-12,463.3319948145758
2000-01-13,464.2298723260647
2000-01-14,464.3407288659406
2000-01-17,466.79413198835664
2000-01-18,461.3169027671366
2000-01-19,457.81116654777725
2000-01-20,457.2010406797695
2000-01-21,456.47454825890776
2000-01-24,454.40595553821146
2000-01-25,448.0386344574613
2000-01-26,449.27794916077977
2000-01-27,450.8545306925146
2000-01-28,446.34254719600733
2000-01-31,440.068997578296
2000-02-01,438.0899016262837
2000-02-02,439.6761616756902
2000-02-03,445.8454925848228
2000-02-04,444.75769509557483
2000-02-07,441.9119153050197
2000-02-08,445.5625883528491
2000-02-09,445.7502701549555
2000-02-10,443.3401289599231
2000-02-11,442.3848916514334
2000-02-14,438.11768883438987
2000-02-15,433.57369088846553
2000-02-16,437.48747661671865
2000-02-17,441.942261952723
2000-02-18,439.054294487263
2000-02-21,432.79901563299916
2000-02-22,434.11927338051817
2000-02-23,437.4531729897057
2000-02-24,435.55800748595374
2000-02-25,436.03936175076655
2000-02-28,432.96020281513654
2000-02-29,433.735130427898
2000-03-01,440.75422550467965
2000-03-02,442.67122805352875
2000-03-03,441.7235331068773
2000-03-06,440.736595097741
2000-03-07,441.1255988379237
2000-03-08,440.37314024615233
2000-03-09,443.73421989837675
2000-03-10,444.6066639710432
2000-03-13,438.7641086508232
2000-03-14,438.2190217459652
2000-03-15,436.59755940450674
2000-03-16,449.03466589292225
2000-03-17,450.17357551057506
2000-03-20,449.39136452283475
2000-03-21,450.3493398214123
2000-03-22,447.7518808053653
2000-03-23,447.8364176359877
2000-03-24,454.7774659635026
2000-03-27,457.5641196479643
2000-03-28,460.65115285260885
2000-03-29,461.3417614305086
2000-03-30,456.5605776323727
2000-03-31,464.07384803992886
2000-04-03,461.8042239126832
2000-04-04,463.9392027904611
2000-04-05,462.14527638784864
2000-04-06,459.23605254044753
2000-04-07,460.1098200463598
2000-04-10,460.46019815554297
2000-04-11,459.11628649726316
2000-04-12,462.1757642389777
2000-04-13,461.45067062591556
2000-04-14,458.55861829527623
2000-04-17,445.4997408666124
2000-04-18,448.83741119797224
2000-04-19,448.975755319929
2000-04-20,450.2698972418678
2000-04-21,448.5936616582537
2000-04-24,451.78619375805454
2000-04-25,453.2942316274939
2000-04-26,451.814645629606
2000-04-27,445.4099380181043
2000-04-28,444.30483416407424
2000-05-01,445.9495169297413
2000-05-02,449.9957300224627
2000-05-03,444.28035034535577
2000-05-04,444.7261780938825
2000-05-05,445.0946504124456
2000-05-08,444.7130612502458
2000-05-09,443.6169005406882
2000-05-10,443.9325489266833
2000-05-11,442.326362222954
2000-05-12,447.86174146720236
2000-05-15,447.654207600564
2000-05-16,447.98423420159116
2000-05-17,441.45571917289044
2000-05-18,442.33734862119036
2000-05-19,440.82838432898006
2000-05-22,438.71164605004367
2000-05-23,441.1157257677337
2000-05-24,438.13442829192064
2000-05-25,439.6694492789478
2000-05-26,441.5769291046596
2000-05-29,443.969106485962
2000-05-30,447.0161375292002
2000-05-31,444.7772406572977
2000-06-01,448.1015638762354
2000-06-02,456.1704303522089
2000-06-05,459.28586123099535
2000-06-06,465.07645131210234
2000-06-07,464.09422120775156
2000-06-08,462.184523420241
2000-06-09,460.9248294242406
2000-06-12,462.161623726902
2000-06-13,464.07038975354106
2000-06-14,463.2546455876215
2000-06-15,458.55780914281235
