Date,NORTH AMERICA IMI VALUE
1997-03-11,380.81434063844796
1997-03-12,377.62707117894826
1997-03-13,370.08019703903307
1997-03-14,372.21807739424844
1997-03-17,372.0240489524295
1997-03-18,369.21358667944503
1997-03-19,368.0436884121791
1997-03-20,366.26905186762144
1997-03-21,367.13725037342846
1997-03-24,370.9255452226012
1997-03-25,370.5157131910667
1997-03-26,369.8778951744173
1997-03-27,362.51572782642205
1997-03-28,362.4714563443681
1997-03-31,356.07255451073024
1997-04-01,357.07344751399586
1997-04-02,352.8605090238464
1997-04-03,351.24263638183527
1997-04-04,352.5716905229881
1997-04-07,355.6684953251224
1997-04-08,357.3452460627333
1997-04-09,355.31250081204246
1997-04-10,354.808284096095
1997-04-11,347.08744082791736
1997-04-14,347.9062246370915
1997-04-15,352.5704626981366
1997-04-16,355.70621832650977
1997-04-17,355.2990163648145
1997-04-18,357.11232994526586
1997-04-21,353.9642082904869
1997-04-22,358.2852056091525
1997-04-23,357.1250254607729
1997-04-24,356.17018002349846
1997-04-25,354.3069890738387
1997-04-28,357.3499380932268
1997-04-29,365.2387120456482
1997-04-30,367.74049716835606
1997-05-01,367.35745372791536
1997-05-02,373.56030620138495
1997-05-05,380.05783967678866
1997-05-06,380.4474085773918
1997-05-07,375.39720735231305
1997-05-08,377.51820239946574
1997-05-09,379.22001549297323
1997-05-12,384.0263426902489
1997-05-13,382.4999876047051
1997-05-14,384.42747458305774
1997-05-15,385.0195044855869
1997-05-16,382.2011739169854
1997-05-19,383.1766870561068
1997-05-20,385.7342321433961
1997-05-21,385.11701728727286
1997-05-22,384.89530831431927
1997-05-23,389.2167855951613
1997-05-26,389.38674790194443
1997-05-27,388.6075472586874
1997-05-28,387.9880734094222
1997-05-29,387.42949908176416
1997-05-30,390.9210586081701
1997-06-02,390.4064858338244
1997-06-03,392.32604023327076
1997-06-04,390.8956275611839
1997-06-05,392.5967214613458
1997-06-06,397.14011422288536
1997-06-09,397.5306215324725
1997-06-10,399.6836297062102
1997-06-11,401.26420751981647
1997-06-12,407.31740152114304
1997-06-13,410.9099971633687
1997-06-16,410.9398888355592
1997-06-17,410.4970332987191
1997-06-18,410.1966153055857
1997-06-19,412.8048162457917
1997-06-20,412.3408175321374
1997-06-23,404.9770209995664
1997-06-24,410.80668261619144
1997-06-25,407.62368529483643
1997-06-26,406.2043572168324
1997-06-27,407.0871832995869
1997-06-30,406.6287532637899
1997-07-01,409.90640206139653
1997-07-02,414.5267853276507
1997-07-03,419.4845419262753
1997-07-04,419.51202120461835
1997-07-07,417.42733999269893
1997-07-08,419.40091439198375
1997-07-09,414.6472912876962
1997-07-10,417.273626636933
1997-07-11,417.7876800946743
1997-07-14,417.0161634757824
1997-07-15,418.6583658842368
1997-07-16,422.0603800610842
1997-07-17,419.4031592866705
1997-07-18,414.2304397102146
1997-07-21,413.3911168592711
1997-07-22,421.58280169669115
1997-07-23,422.309015716103
1997-07-24,423.9240148537013
1997-07-25,423.87737401157574
1997-07-28,424.91037016247986
1997-07-29,428.4302424103577
1997-07-30,433.176663491639
1997-07-31,434.2081642457583
1997-08-01,431.4995824181465
1997-08-04,432.28890417030186
1997-08-05,432.62966068608915
1997-08-06,436.3351714839252
1997-08-07,433.4982894811962
1997-08-08,426.009335597903
1997-08-11,429.9137204453224
1997-08-12,426.55332145407584
1997-08-13,424.80650877241175
1997-08-14,425.438203168539
1997-08-15,418.22964340569683
1997-08-18,421.1561276695779
1997-08-19,425.21887300034734
1997-08-20,429.9812299682242
1997-08-21,425.3893574827236
1997-08-22,424.7436554419595
1997-08-25,425.03191878995125
1997-08-26,423.555181133366
1997-08-27,424.5872803679416
1997-08-28,421.71782379714676
1997-08-29,420.3399800824246
1997-09-01,420.3517134541942
1997-09-02,429.569171693848
1997-09-03,430.6148710156822
1997-09-04,431.53727737079015
1997-09-05,430.9093759004861
1997-09-08,433.2526436861185
1997-09-09,435.18372461181644
1997-09-10,431.1043523451052
1997-09-11,427.81439920595636
1997-09-12,433.06996663671197
1997-09-15,432.6450103584717
1997-09-16,441.7840451843559
1997-09-17,441.48925300606805
1997-09-18,444.2265262111845
1997-09-19,444.3599206035269
1997-09-22,445.2060913076136
1997-09-23,443.89758998778706
1997-09-24,442.57532286037764
1997-09-25,440.1910239623289
1997-09-26,443.0242265665399
1997-09-29,445.7590126534991
1997-09-30,444.7863033571337
1997-10-01,448.9128100610431
1997-10-02,450.47904566050823
1997-10-03,452.8418678140756
1997-10-06,457.3726264244284
1997-10-07,460.0061068183155
1997-10-08,456.28501109094947
1997-10-09,454.74907937443317
1997-10-10,453.3071447980684
1997-10-13,454.07252105927046
1997-10-14,455.2386247834996
1997-10-15,453.9808205978113
1997-10-16,450.3062672830413
1997-10-17,446.12023922957394
1997-10-20,450.0994817902303
1997-10-21,456.62957090942245
1997-10-22,455.73890007747207
1997-10-23,448.8854443637036
1997-10-24,447.06743010724864
1997-10-27,421.0061912365077
1997-10-28,432.9290610221462
1997-10-29,435.19755887885555
1997-10-30,429.37238548673974
1997-10-31,433.513704652317
1997-11-03,442.67132687703463
1997-11-04,443.3577246059943
1997-11-05,444.5207674978038
1997-11-06,443.33064295537207
1997-11-07,438.2904034110239
1997-11-10,437.6707407349322
1997-11-11,438.0967634351227
1997-11-12,430.7931007240257
1997-11-13,432.84596571824216
1997-11-14,436.0234553696677
1997-11-17,443.8426208188039
1997-11-18,442.875960742717
1997-11-19,444.6457002071061
1997-11-20,450.1549919504458
1997-11-21,451.86914096453376
1997-11-24,446.14241992364066
1997-11-25,447.07319153501516
1997-11-26,447.8637581024308
1997-11-27,447.7294555122063
1997-11-28,449.7190113007776
1997-12-01,458.0739160189325
1997-12-02,457.9963987572062
1997-12-03,461.0181764100835
1997-12-04,460.37224303200566
1997-12-05,464.26464667925137
1997-12-08,464.2835154377169
1997-12-09,462.7823297440923
1997-12-10,460.8725977042994
1997-12-11,455.2646853927004
1997-12-12,455.86977990088104
1997-12-15,459.6218782500036
1997-12-16,460.6719620025408
1997-12-17,461.21388936785854
1997-12-18,457.8912819727644
1997-12-19,453.6929519868244
1997-12-22,456.26901873605283
1997-12-23,452.61046479666487
1997-12-24,450.70699000685613
1997-12-25,450.70699000685613
1997-12-26,451.31221328890945
1997-12-29,457.6013316660282
1997-12-30,464.11901130133225
1997-12-31,464.92775597539213
1998-01-01,464.92775597539213
1998-01-02,465.1258644557444
1998-01-05,464.7096248322888
1998-01-06,459.7431384257984
1998-01-07,458.4881283446834
1998-01-08,453.5528572314844
1998-01-09,442.0288523274857
1998-01-12,444.30467436043307
1998-01-13,450.2843542288912
1998-01-14,453.97153749395477
1998-01-15,451.00067790071165
1998-01-16,455.70611403646825
1998-01-19,455.885548374998
1998-01-20,460.1838073809512
1998-01-21,457.1351873955439
1998-01-22,453.5257719914507
1998-01-23,451.00568858609086
1998-01-26,451.3320983217635
1998-01-27,455.3819718312859
1998-01-28,457.84252011938304
1998-01-29,461.1248228615117
1998-01-30,458.77592187809523
1998-02-02,467.0762209261259
1998-02-03,469.54248899790474
1998-02-04,469.7369049490678
1998-02-05,469.67189600026313
1998-02-06,473.95628324317283
1998-02-09,474.0708447381507
1998-02-10,476.09141543530393
1998-02-11,476.79312278438454
1998-02-12,478.51434029261566
1998-02-13,477.662836295162
1998-02-16,477.6224863370555
1998-02-17,479.988614827419
1998-02-18,482.91767701135177
1998-02-19,480.6126495197211
1998-02-20,482.5787286413647
1998-02-23,482.3081823721613
1998-02-24,479.94335922936415
1998-02-25,484.88911755915257
1998-02-26,488.0226425391827
1998-02-27,488.93686565550814
1998-03-02,489.87425766063967
1998-03-03,492.9804904998572
1998-03-04,491.0561054277051
1998-03-05,487.5381162483132
1998-03-06,495.322769534183
1998-03-09,494.5255601418817
1998-03-10,499.5358329928071
1998-03-11,502.4571098534683
1998-03-12,502.19980917120057
1998-03-13,501.7286750517905
1998-03-16,506.67613063844686
1998-03-17,508.0718535079235
1998-03-18,510.4919282717159
1998-03-19,512.6732673323247
1998-03-20,517.3124031339661
1998-03-23,515.048011646865
1998-03-24,519.1852431773018
1998-03-25,516.8480970960198
1998-03-26,515.8071336261658
1998-03-27,514.0806864589123
1998-03-30,511.990748287922
1998-03-31,514.7264744429744
1998-04-01,515.7510028753543
1998-04-02,520.2086989317756
1998-04-03,521.454133969185
1998-04-06,523.9643054984526
1998-04-07,519.6343051905573
1998-04-08,515.7269219349897
1998-04-09,520.531032787768
1998-04-10,520.531032787768
1998-04-13,521.7101247391173
1998-04-14,525.3321949793899
1998-04-15,526.5378911027501
1998-04-16,523.6343640624602
1998-04-17,528.0486853977421
1998-04-20,525.6608565713475
1998-04-21,525.0943257448627
1998-04-22,525.9781166071924
1998-04-23,520.64843590147
1998-04-24,514.3908324420498
1998-04-27,504.3442096473929
1998-04-28,504.5416853506146
1998-04-29,508.0165263924457
1998-04-30,514.7972241557525
1998-05-01,520.3272791183005
1998-05-04,521.1007709597687
1998-05-05,517.5370787346552
1998-05-06,513.4770144468325
1998-05-07,509.36934776974545
1998-05-08,513.1186275715792
1998-05-11,513.0041432105503
1998-05-12,515.8140822099333
1998-05-13,515.7417885697228
1998-05-14,514.8657340672619
1998-05-15,512.7701271501465
1998-05-18,510.4412060735548
1998-05-19,511.75527548563736
1998-05-20,516.1594769233878
1998-05-21,515.6265290173465
1998-05-22,514.4086270658737
1998-05-25,514.6081786006707
1998-05-26,507.67041420261177
1998-05-27,503.7235465563585
1998-05-28,507.028677860366
1998-05-29,506.6329247304489
1998-06-01,507.7437053994333
1998-06-02,507.8578205738988
1998-06-03,504.398543597188
1998-06-04,506.4492656648911
1998-06-05,513.2840629091662
1998-06-08,513.9763889998219
1998-06-09,513.1039668545958
1998-06-10,509.9441226278508
1998-06-11,502.49815335271575
1998-06-12,502.489951099062
1998-06-15,493.0410107261443
1998-06-16,495.38507840956447
1998-06-17,504.0072588151975
1998-06-18,502.0344085165625
1998-06-19,499.367374928075
1998-06-22,499.8654295996468
1998-06-23,504.12809307015357
1998-06-24,507.17419150031856
1998-06-25,506.6953040876057
1998-06-26,507.8904254597784
1998-06-29,509.2022349444471
1998-06-30,509.4067670443478
1998-07-01,515.8508104772088
1998-07-02,516.24869745884
1998-07-03,516.3096194987526
1998-07-06,519.5636304822332
1998-07-07,518.634616502434
1998-07-08,522.3702219499038
1998-07-09,518.1530613991303
1998-07-10,518.6227698354393
1998-07-13,516.9747854507644
1998-07-14,521.896341178854
1998-07-15,519.8464465483173
1998-07-16,522.0325365199909
1998-07-17,522.2848226175156
1998-07-20,520.826487048518
1998-07-21,514.419955742631
1998-07-22,514.8848200452051
1998-07-23,505.3956678012877
1998-07-24,503.53136289512173
1998-07-27,504.00128780313463
1998-07-28,497.220418619613
1998-07-29,497.1177270975238
1998-07-30,502.0723963385275
1998-07-31,494.45600821304396
1998-08-03,490.52061290498966
1998-08-04,473.69221021970236
1998-08-05,474.9786285524895
1998-08-06,477.2615333207779
1998-08-07,479.1766158141299
1998-08-10,475.1657791643669
1998-08-11,467.8612330501055
1998-08-12,475.1879442272526
1998-08-13,471.5346167561369
1998-08-14,467.3684597227716
1998-08-17,473.5246703765879
1998-08-18,480.29602145466293
1998-08-19,477.5882945688889
1998-08-20,474.5853308387244
1998-08-21,468.63966469322304
1998-08-24,470.3386527545069
1998-08-25,469.7514117618852
1998-08-26,463.90618485533514
1998-08-27,446.3975165514038
1998-08-28,442.80255048964665
1998-08-31,421.88563251922113
1998-09-01,431.5198350684932
1998-09-02,431.8207310288442
1998-09-03,427.34022839413217
1998-09-04,425.82994711460327
1998-09-07,425.9484595816641
1998-09-08,442.6496709086883
1998-09-09,437.0013727764154
1998-09-10,427.1495369445169
1998-09-11,438.4415947361562
1998-09-14,447.3865393655392
1998-09-15,452.13004108777403
1998-09-16,456.147004395501
1998-09-17,446.0347038172285
1998-09-18,448.52224310982064
1998-09-21,447.85075513884544
1998-09-22,450.2816026894857
1998-09-23,463.7843838804343
1998-09-24,454.57842705518357
1998-09-25,453.93312444964783
1998-09-28,456.0863107452648
1998-09-29,456.9815542847853
1998-09-30,445.80071790374933
1998-10-01,436.49977821932856
1998-10-02,445.80366208012566
1998-10-05,440.27108191857917
1998-10-06,438.0718135534354
1998-10-07,432.54305097031437
1998-10-08,427.3304517212198
1998-10-09,434.8220157114988
1998-10-12,437.12453774826577
1998-10-13,437.3129982436249
1998-10-14,441.43259479582434
1998-10-15,456.667169828483
1998-10-16,460.5642809001653
1998-10-19,463.5258704534217
1998-10-20,469.4878859378528
1998-10-21,467.3640568430801
1998-10-22,468.3840915804096
1998-10-23,464.79562369809116
1998-10-26,466.10570039045615
1998-10-27,463.6702767247544
1998-10-28,463.6306072265743
1998-10-29,470.1023689325311
1998-10-30,477.31071623432354
1998-11-02,482.71177391382395
1998-11-03,483.68640199789024
1998-11-04,487.4506518016358
1998-11-05,494.58732811687935
1998-11-06,496.1626466577602
1998-11-09,490.5419859760635
1998-11-10,486.98995571069804
1998-11-11,483.2661458394034
1998-11-12,482.8955964982585
1998-11-13,486.6962445507353
1998-11-16,489.39484361612693
1998-11-17,491.5813612319503
1998-11-18,491.32017490823944
1998-11-19,493.2078720778561
1998-11-20,498.327848049114
1998-11-23,506.2482985227328
1998-11-24,504.72497146431107
1998-11-25,506.5202592227982
1998-11-26,506.95559688983616
1998-11-27,508.0314999509934
1998-11-30,498.15898086043103
1998-12-01,498.7291485115119
1998-12-02,497.1655757983036
1998-12-03,491.3636277484936
1998-12-04,499.21712305009976
1998-12-07,501.4584420045853
1998-12-08,497.7381438354568
1998-12-09,497.6476102995884
1998-12-10,491.2546385609186
1998-12-11,488.79496092411813
1998-12-14,481.1815307769761
1998-12-15,485.87271083822776
1998-12-16,486.29462390739394
1998-12-17,493.7955321858422
1998-12-18,494.15100271130626
1998-12-21,498.73804357108156
1998-12-22,496.5497666126163
1998-12-23,503.46648008552256
1998-12-24,504.00531373170685
1998-12-25,504.00531373170685
1998-12-28,503.6251821701096
1998-12-29,509.5087165094389
1998-12-30,507.8028107677197
1998-12-31,509.66101195304395
1999-01-01,509.66101195304395
1999-01-04,509.31766123532043
1999-01-05,513.3322920756873
1999-01-06,524.2183045199056
1999-01-07,524.5606707059054
1999-01-08,529.4504778463261
1999-01-11,524.2034408835873
1999-01-12,515.6568498009302
1999-01-13,511.23620779954217
1999-01-14,501.6471381436557
1999-01-15,511.35696438658096
1999-01-18,511.46843903955505
1999-01-19,512.4004029169481
1999-01-20,512.1697743055003
1999-01-21,505.93721586326325
1999-01-22,503.9220198382316
1999-01-25,504.924550271045
1999-01-26,506.93137826621
1999-01-27,499.96829319867265
1999-01-28,505.537149567737
1999-01-29,509.1574770566439
1999-02-01,506.93499681788074
1999-02-02,502.7000342381542
1999-02-03,507.0623281681879
1999-02-04,501.49598454023567
1999-02-05,500.3765387654845
1999-02-08,500.4871403006723
1999-02-09,494.5152794129346
1999-02-10,494.07048964090257
1999-02-11,500.19342985892933
1999-02-12,493.0756022329288
1999-02-15,493.07837553631697
1999-02-16,495.75061515493405
1999-02-17,491.90052495859726
1999-02-18,496.64143931764653
1999-02-19,496.8413777559886
1999-02-22,507.61169585040426
1999-02-23,504.75374397574257
1999-02-24,499.6941349882378
1999-02-25,497.29524617914103
1999-02-26,496.59534896792314
1999-03-01,496.74656331928867
1999-03-02,495.5546029572334
1999-03-03,494.6870764287928
1999-03-04,500.9246480315989
1999-03-05,510.3232855976092
1999-03-08,509.8156559509137
1999-03-09,508.45749971131767
1999-03-10,513.581710149834
1999-03-11,517.2494737095965
1999-03-12,516.5512482427986
1999-03-15,518.9271269736363
1999-03-16,516.6695241380688
1999-03-17,514.8017229497511
1999-03-18,521.0723381481781
1999-03-19,515.0473549944917
1999-03-22,514.2892178294676
1999-03-23,502.739616152718
1999-03-24,504.5877605238297
1999-03-25,510.2035598380831
1999-03-26,508.5225615031684
1999-03-29,514.6470843546529
1999-03-30,508.4228041047208
1999-03-31,505.4765666300091
1999-04-01,506.6745610882739
1999-04-02,506.7735209662758
1999-04-05,513.5392017371602
1999-04-06,511.6350990845359
1999-04-07,516.8187706739905
1999-04-08,523.193866567788
1999-04-09,524.3544338836107
1999-04-12,531.6760652079705
1999-04-13,531.1815160229442
1999-04-14,530.2481328342046
1999-04-15,534.1372807931165
1999-04-16,539.2359318540668
1999-04-19,540.4371655426163
1999-04-20,541.7832277056738
1999-04-21,548.3115823502854
1999-04-22,549.921713582596
1999-04-23,548.7823812411228
1999-04-26,545.4560356313807
1999-04-27,550.9202336265147
1999-04-28,555.0104607170252
1999-04-29,557.9455780413454
1999-04-30,552.9262029204622
1999-05-03,563.3614490063532
1999-05-04,557.4052907974245
1999-05-05,560.6918413011058
1999-05-06,557.3690405565266
1999-05-07,562.4806077398283
1999-05-10,561.2478755913979
1999-05-11,564.7797864501774
1999-05-12,565.3424089528413
1999-05-13,569.2522554025942
1999-05-14,558.0208430547902
1999-05-17,555.9870557735577
1999-05-18,552.6788951771385
1999-05-19,556.8688426902775
1999-05-20,557.2992767251798
1999-05-21,557.4055151800851
1999-05-24,549.8371708255804
1999-05-25,542.7406594336168
1999-05-26,548.6795784930969
1999-05-27,538.8045097526596
1999-05-28,545.2484952159891
1999-05-31,545.3551638140307
1999-06-01,543.5414094654229
1999-06-02,543.0563143507344
1999-06-03,544.8673879645515
1999-06-04,550.1704641515282
1999-06-07,555.0586851947363
1999-06-08,550.7902088909426
1999-06-09,549.170797229
1999-06-10,545.7652520497542
1999-06-11,543.3016907723038
1999-06-14,545.242463293897
1999-06-15,547.4915772927857
1999-06-16,553.5912967853651
1999-06-17,555.8445050487809
1999-06-18,557.1991430992439
1999-06-21,556.0675760180045
1999-06-22,552.1773197147178
1999-06-23,549.2856148497473
1999-06-24,542.0666460059585
1999-06-25,542.9478039989423
1999-06-28,547.5414605015593
1999-06-29,553.2671801154291
1999-06-30,559.6239703437816
1999-07-01,561.9995383610478
1999-07-02,564.4775134896094
1999-07-05,564.877565376505
1999-07-06,564.6599347822671
1999-07-07,564.1984244274681
1999-07-08,562.3451275335772
1999-07-09,564.5861614879616
1999-07-12,563.7108876408997
1999-07-13,560.9528250224263
1999-07-14,561.3062143226814
1999-07-15,565.3837826583406
1999-07-16,567.7214023647231
1999-07-19,564.9406568281579
1999-07-20,558.1900610057462
1999-07-21,558.3938877836927
1999-07-22,555.9803851065358
1999-07-23,553.2208217287531
1999-07-26,551.1179718831937
1999-07-27,554.9067123275962
1999-07-28,554.0802412466323
1999-07-29,546.4429195552005
1999-07-30,542.4618443739325
1999-08-02,542.6836082313254
1999-08-03,540.2704548543668
1999-08-04,535.491777457297
1999-08-05,537.8035896020388
1999-08-06,531.903510829495
1999-08-09,532.2028362910486
1999-08-10,525.485219044096
1999-08-11,531.2458516287521
1999-08-12,530.2370330054108
1999-08-13,538.8132786342894
1999-08-16,538.8525302712736
1999-08-17,544.2557579348099
1999-08-18,540.5084110711977
1999-08-19,537.4191296498173
1999-08-20,539.9780492609998
1999-08-23,546.0351641400057
1999-08-24,544.9347978175734
1999-08-25,546.3202163356874
1999-08-26,540.4213442731086
1999-08-27,534.8547753868099
1999-08-30,524.2806271860876
1999-08-31,522.4369032281822
1999-09-01,526.5263003305665
1999-09-02,520.4169727207151
1999-09-03,532.9586478504294
1999-09-06,532.9682396851314
1999-09-07,529.840293056003
1999-09-08,527.4751069386792
1999-09-09,527.6561052635819
1999-09-10,527.3598451769438
1999-09-13,526.4800174687903
1999-09-14,521.7263526931334
1999-09-15,517.8327080466789
1999-09-16,515.55990101301
1999-09-17,519.3826431096459
1999-09-20,516.466097514507
1999-09-21,507.51237277311645
1999-09-22,507.26119725105326
1999-09-23,499.7045166766996
1999-09-24,498.7510714444593
1999-09-27,500.43710805886275
1999-09-28,499.1515044054392
1999-09-29,497.72792276804597
1999-09-30,502.9248927114484
1999-10-01,500.36045308013234
1999-10-04,506.9460191239146
1999-10-05,503.9809917262939
1999-10-06,511.79872163288223
1999-10-07,509.0624498976906
1999-10-08,512.9502900723772
1999-10-11,512.4085064941925
1999-10-12,504.51104510839605
1999-10-13,497.4976705942497
1999-10-14,497.28374916254694
1999-10-15,484.996034028651
1999-10-18,488.15041770680074
1999-10-19,490.6563333171655
1999-10-20,495.84666541953726
1999-10-21,494.12268254736887
1999-10-22,503.3066448706994
1999-10-25,499.9598543143421
1999-10-26,496.38419393498333
1999-10-27,504.2110232627496
1999-10-28,520.8552275147161
1999-10-29,525.3866815057474
1999-11-01,522.6836994961227
1999-11-02,521.2378132916875
1999-11-03,521.3185135403049
1999-11-04,522.8818591197918
1999-11-05,525.3054537835776
1999-11-08,527.114616518516
1999-11-09,522.8604184236608
1999-11-10,522.6651427867687
1999-11-11,522.0163663325616
1999-11-12,530.0666903479164
1999-11-15,531.8480434788755
1999-11-16,539.5284618589758
1999-11-17,536.1568260805167
1999-11-18,537.2493953088217
1999-11-19,534.5467649189529
1999-11-22,530.8333022889173
1999-11-23,524.0583568161877
1999-11-24,525.5794232174281
1999-11-25,525.8262509810543
1999-11-26,525.7692878823032
1999-11-29,521.6066320825729
1999-11-30,521.6947373489793
1999-12-01,522.9373482684427
1999-12-02,523.4598302334849
1999-12-03,531.4751969150602
1999-12-06,525.9858664453135
1999-12-07,521.3855832745247
1999-12-08,519.1262525190776
1999-12-09,519.2913445476698
1999-12-10,520.6715387708725
1999-12-13,517.7013181504071
1999-12-14,514.3088699803781
1999-12-15,514.780169923851
1999-12-16,513.5510502797462
1999-12-17,513.5960752670462
1999-12-20,511.57774731732917
1999-12-21,514.3755640205547
1999-12-22,514.6674614417882
1999-12-23,522.0670039337576
1999-12-24,522.2865354715998
1999-12-27,517.6662059741016
1999-12-28,521.1274284567669
1999-12-29,523.1039258321409
1999-12-30,524.3412895457521
1999-12-31,527.4317502977889
2000-01-03,516.6069832063016
2000-01-04,501.6863846609736
2000-01-05,505.642923825433
2000-01-06,512.7792009697423
2000-01-07,523.2132043022136
2000-01-10,523.7395204183689
2000-01-11,519.808594083325
2000-01-12,520.2403440774015
2000-01-13,526.2343039301336
2000-01-14,529.0306777276866
2000-01-17,529.407257662837
2000-01-18,525.1523751968222
2000-01-19,524.8667994346262
2000-01-20,520.3525320362746
2000-01-21,519.0017261628947
2000-01-24,508.8250875802099
2000-01-25,507.4468492485755
2000-01-26,511.22257730894603
2000-01-27,510.8112129946672
2000-01-28,500.011650441666
2000-01-31,509.354968264315
2000-02-01,511.1424280633509
2000-02-02,510.3178508583275
2000-02-03,512.0867858497113
2000-02-04,508.8149820313654
2000-02-07,507.7092208762474
2000-02-08,508.6040878121841
2000-02-09,499.5053858124645
2000-02-10,495.79280232605964
2000-02-11,488.9077251455704
2000-02-14,488.52518239646946
2000-02-15,494.66151081941945
2000-02-16,492.753607120347
2000-02-17,490.47947269070863
2000-02-18,478.1486871342396
2000-02-21,478.2580920384482
2000-02-22,480.4725262312713
2000-02-23,477.0253774818194
2000-02-24,471.30905003719255
2000-02-25,466.6237752012191
2000-02-28,474.0619411860199
2000-02-29,480.55078532546617
2000-03-01,486.5789369250331
2000-03-02,487.60022347910046
2000-03-03,493.28354315569726
2000-03-06,489.13322499542267
2000-03-07,478.9549054897599
2000-03-08,478.91042790335365
2000-03-09,486.14260960457625
2000-03-10,484.03906165559096
2000-03-13,481.60181760802897
2000-03-14,475.8635294138103
2000-03-15,489.3699850560539
2000-03-16,514.2443802996298
2000-03-17,511.3569492601287
2000-03-20,507.2567152489297
2000-03-21,517.0492505234411
2000-03-22,517.7902519009842
2000-03-23,525.2779853911844
2000-03-24,524.9639643990004
2000-03-27,520.7067241166778
2000-03-28,518.6896500432481
2000-03-29,521.4351605057211
2000-03-30,520.3062486486921
2000-03-31,523.5767566048032
2000-04-03,532.2048083538655
2000-04-04,526.835346680097
2000-04-05,525.0872396864116
2000-04-06,530.9542598185491
2000-04-07,528.4646869848158
2000-04-10,529.1945334933906
2000-04-11,532.1920413878888
2000-04-12,530.5628306482469
2000-04-13,525.3251205055528
2000-04-14,497.7411454859975
2000-04-17,502.6181289801277
2000-04-18,513.0307484885711
2000-04-19,512.5595749532878
2000-04-20,517.6841915595486
2000-04-21,517.6834999765224
2000-04-24,520.8124237204364
2000-04-25,533.1876530946478
2000-04-26,527.6203757770832
2000-04-27,523.729151710144
2000-04-28,519.5733513502139
2000-05-01,524.8807137424159
2000-05-02,520.3354710091941
2000-05-03,511.3066603714903
2000-05-04,511.13908542961883
2000-05-05,516.3112748764605
2000-05-08,518.6856485395418
2000-05-09,516.4230421095897
2000-05-10,510.6356186657759
2000-05-11,518.991610230359
2000-05-12,522.4021388395109
2000-05-15,533.0607206066358
2000-05-16,535.1982278440812
2000-05-17,529.066204344341
2000-05-18,529.142302716596
2000-05-19,521.6977454633522
2000-05-22,519.5568787597888
2000-05-23,517.0335620666032
2000-05-24,521.9716222977536
2000-05-25,514.7899456945167
2000-05-26,514.0619540794501
2000-05-29,514.2932958715012
2000-05-30,523.5362252303992
2000-05-31,524.8926091676531
2000-06-01,532.2353258617698
2000-06-02,537.7480752456039
2000-06-05,533.7411069255343
2000-06-06,531.9272984314811
2000-06-07,534.4556586928293
2000-06-08,530.7747874220361
2000-06-09,528.4955854432113
2000-06-12,527.4480877083217
2000-06-13,531.1916622506934
2000-06-14,534.4202636822133
2000-06-15,531.4353766347408
