Date,ACWI VOTING RIGHTS-ADJUSTED
2019-04-18,1068.8845483907046
2019-04-19,1068.9574523907002
2019-04-22,1069.046529707254
2019-04-23,1074.740102724258
2019-04-24,1071.7357598241006
2019-04-25,1069.062541168758
2019-04-26,1072.9197171742642
2019-04-29,1074.1714291908913
2019-04-30,1076.0910434731923
2019-05-01,1072.5768478617963
2019-05-02,1068.8013020925384
2019-05-03,1076.4471373300687
2019-05-06,1069.5459376852639
2019-05-07,1055.4722240809658
2019-05-08,1053.1004334932286
2019-05-09,1045.3368444673501
2019-05-10,1049.2127698290658
2019-05-13,1030.1077117945115
2019-05-14,1035.4476005228516
2019-05-15,1040.4291438694481
2019-05-16,1047.026046831054
2019-05-17,1041.4561803352362
2019-05-20,1036.5549119244117
2019-05-21,1042.7547929738694
2019-05-22,1039.9918649465842
2019-05-23,1028.0355453538514
2019-05-24,1031.8898180565695
2019-05-27,1032.8977722177067
2019-05-28,1027.3756068302473
2019-05-29,1018.6489329357962
2019-05-30,1020.4816664037182
2019-05-31,1012.3744974460499
2019-06-03,1014.067275765143
2019-06-04,1027.835982396249
2019-06-05,1036.0206105957325
2019-06-06,1039.5811893917853
2019-06-07,1049.852213615167
2019-06-10,1055.4202358863884
2019-06-11,1058.435708344081
2019-06-12,1055.4150948790264
2019-06-13,1056.0552715288936
2019-06-14,1052.6175080884873
2019-06-17,1051.83106851223
2019-06-18,1062.1296040141237
2019-06-19,1068.7622374865275
2019-06-20,1080.2363170208885
2019-06-21,1077.8423852723424
2019-06-24,1078.1028929713982
2019-06-25,1071.3397389869187
2019-06-26,1069.490353972358
2019-06-27,1074.1227702072285
2019-06-28,1079.2277502233408
2019-07-01,1086.352876768278
2019-07-02,1089.091640610232
2019-07-03,1094.9904107119905
2019-07-04,1096.4700196966269
2019-07-05,1091.6342198184436
2019-07-08,1085.2041782084518
2019-07-09,1084.2610606450207
2019-07-10,1088.1624029766108
2019-07-11,1090.9216983351985
2019-07-12,1093.6725481969852
2019-07-15,1095.1764306136809
2019-07-16,1092.746550306626
2019-07-17,1087.7863137670047
2019-07-18,1087.5778675827767
2019-07-19,1087.0593321332497
2019-07-22,1087.8137310151442
2019-07-23,1093.2706142987115
2019-07-24,1096.7287744326634
2019-07-25,1092.063432233337
2019-07-26,1094.3387398262437
2019-07-29,1092.8384701751397
2019-07-30,1088.8235614746561
2019-07-31,1081.283918071703
2019-08-01,1073.550611026759
2019-08-02,1060.9933938741574
2019-08-05,1034.4461326517999
2019-08-06,1039.4202601920792
2019-08-07,1041.4452745495976
2019-08-08,1057.348852967482
2019-08-09,1052.0735422904088
2019-08-12,1043.7964754370882
2019-08-13,1050.151423907321
2019-08-14,1029.246401287025
2019-08-15,1027.8026927027631
2019-08-16,1039.9764054288705
2019-08-19,1051.0956942991631
2019-08-20,1046.1677602552
2019-08-21,1053.4698208754744
2019-08-22,1051.0645961869188
2019-08-23,1034.8831277098961
2019-08-26,1037.7442287881465
2019-08-27,1038.0128443705883
2019-08-28,1041.2520532259452
2019-08-29,1051.0100948454494
2019-08-30,1055.4371415367164
2019-09-02,1054.5105970398006
2019-09-03,1049.1981024967226
2019-09-04,1061.1839953617232
2019-09-05,1073.5757327381261
2019-09-06,1076.3526924586008
2019-09-09,1076.6437492336538
2019-09-10,1077.1942176764621
2019-09-11,1084.924060503048
2019-09-12,1088.918559378703
2019-09-13,1091.3827491298853
2019-09-16,1087.2073125241473
2019-09-17,1088.574516079359
2019-09-18,1088.598966865841
2019-09-19,1089.683271792237
2019-09-20,1087.2055858755532
2019-09-23,1084.9632896587364
2019-09-24,1079.7398460132301
2019-09-25,1079.7165068501008
2019-09-26,1079.75646830069
2019-09-27,1076.4144667219964
2019-09-30,1078.424251207956
2019-10-01,1068.815421720503
2019-10-02,1051.4898298126038
2019-10-03,1056.0561509553763
2019-10-04,1066.3161703474234
2019-10-07,1065.1996255980935
2019-10-08,1053.2040444578447
2019-10-09,1058.9565744562008
2019-10-10,1065.004450190828
2019-10-11,1079.8372147710324
2019-10-14,1078.7233139968373
2019-10-15,1088.1194122881773
2019-10-16,1088.2401415186037
2019-10-17,1091.5415818766671
2019-10-18,1088.3791132700715
2019-10-21,1095.096787316652
2019-10-22,1093.8824295420745
2019-10-23,1095.256928096958
2019-10-24,1099.3391934993329
2019-10-25,1102.1862828031583
2019-10-28,1106.6655784792838
2019-10-29,1107.653652819828
2019-10-30,1109.5504050911359
2019-10-31,1108.0775439254971
2019-11-01,1117.0433624825334
2019-11-04,1123.0048238289305
2019-11-05,1123.032780188408
2019-11-06,1123.8635429855312
2019-11-07,1126.9747004098033
2019-11-08,1126.9730551229643
2019-11-11,1124.4547353808093
2019-11-12,1126.4663223458651
2019-11-13,1124.1773992718558
2019-11-14,1122.7389964346212
2019-11-15,1131.2384305746932
2019-11-18,1133.0768638248223
2019-11-19,1133.3106820371238
2019-11-20,1128.518076482954
2019-11-21,1125.669787645804
2019-11-22,1127.6747280676097
2019-11-25,1135.7967700608322
2019-11-26,1136.9040004264784
2019-11-27,1141.1078253399344
2019-11-28,1140.4236629220056
2019-11-29,1134.985455350652
2019-12-02,1128.3085531365032
2019-12-03,1121.9401835146925
2019-12-04,1127.0610019470423
2019-12-05,1129.3141779980058
2019-12-06,1137.9980140852474
2019-12-09,1136.5946669166867
2019-12-10,1135.1844399007446
2019-12-11,1138.7246555668978
2019-12-12,1147.092228525527
2019-12-13,1154.050242463995
2019-12-16,1161.7712959402254
2019-12-17,1163.3403716109653
2019-12-18,1162.5836006910613
2019-12-19,1165.3337083658005
2019-12-20,1169.64230962606
2019-12-23,1170.5256837939721
2019-12-24,1170.7930690551248
2019-12-25,1170.5179615067195
2019-12-26,1174.6864588027186
2019-12-27,1178.0061265796774
2019-12-30,1173.282959423161
2019-12-31,1175.0950886403723
2020-01-01,1175.0958485390183
2020-01-02,1184.192254712501
2020-01-03,1178.0574989678546
2020-01-06,1176.7233870243358
2020-01-07,1176.3520208062196
2020-01-08,1177.5609322640307
2020-01-09,1185.6679566826238
2020-01-10,1185.1347517086379
2020-01-13,1190.9187780810378
2020-01-14,1191.165810559921
2020-01-15,1191.6843517656241
2020-01-16,1198.273428656883
2020-01-17,1202.8808482970062
2020-01-20,1202.5657652767427
2020-01-21,1197.5712634792822
2020-01-22,1198.9112528292655
2020-01-23,1195.7680525467053
2020-01-24,1191.0173911942907
2020-01-27,1171.9553095526232
2020-01-28,1178.8219502367162
2020-01-29,1178.475048130682
2020-01-30,1175.18052806627
2020-01-31,1161.1479207326747
2020-02-03,1164.1713231745641
2020-02-04,1181.5457351238208
2020-02-05,1191.8816459849013
2020-02-06,1198.7238406759684
2020-02-07,1192.147397158261
2020-02-10,1195.0638385653317
2020-02-11,1200.4339856374427
2020-02-12,1207.6868760301638
2020-02-13,1205.0899004266626
2020-02-14,1205.7887301320175
2020-02-17,1205.7014809341692
2020-02-18,1199.8442856271558
2020-02-19,1205.3327496676534
2020-02-20,1199.678855799951
2020-02-21,1191.0718027372982
2020-02-24,1156.278396788092
2020-02-25,1129.4782036057102
2020-02-26,1122.9131556418638
2020-02-27,1086.1360267336013
2020-02-28,1066.6425263988135
2020-03-02,1099.3738750218395
2020-03-03,1086.677388028792
2020-03-04,1115.8893964834933
2020-03-05,1094.6311396179394
2020-03-06,1072.366457392337
2020-03-09,996.5200392414885
2020-03-10,1023.2810798858945
2020-03-11,986.3678295369314
2020-03-12,892.9142003216288
2020-03-13,939.4062276326865
2020-03-16,854.0678963465743
2020-03-17,884.1884826328113
2020-03-18,839.2556351849986
2020-03-19,840.712565255578
2020-03-20,827.0184747108461
2020-03-23,799.6827027604796
2020-03-24,866.9860992969617
2020-03-25,891.0661354289615
2020-03-26,932.2242273472776
2020-03-27,910.4508250664301
2020-03-30,928.6392224712157
2020-03-31,922.7863618846657
2020-04-01,888.7731310900948
2020-04-02,900.0788223431779
2020-04-03,887.7415626589946
2020-04-06,936.2410744636006
2020-04-07,945.5797323086898
2020-04-08,964.9495703011924
2020-04-09,980.4933562483702
2020-04-10,981.1757359774123
2020-04-13,973.8897268119014
2020-04-14,997.3416497511779
2020-04-15,975.6410647137046
2020-04-16,976.8190333347807
2020-04-17,1002.4281751003291
2020-04-20,991.5960676379997
2020-04-21,961.8934170793669
2020-04-22,978.5581334772563
2020-04-23,981.6805686059834
2020-04-24,985.9185092298745
2020-04-27,1003.8488648078215
2020-04-28,1005.5767448579886
2020-04-29,1028.080354760216
2020-04-30,1020.7629613945442
2020-05-01,998.5039490858622
2020-05-04,991.3769613714608
2020-05-05,1001.2437114541249
2020-05-06,996.8080726515853
2020-05-07,1004.8196952750745
2020-05-08,1022.5300074060211
2020-05-11,1022.3621764732309
2020-05-12,1009.8558354160592
2020-05-13,994.5011960809702
2020-05-14,994.074001955204
2020-05-15,997.6834873958151
2020-05-18,1026.1178009222729
2020-05-19,1024.4061684216015
2020-05-20,1038.3203270500562
2020-05-21,1030.0067950939895
2020-05-22,1025.6024050490346
2020-05-25,1030.7713343669107
2020-05-26,1047.4689682015126
2020-05-27,1058.1961360973253
2020-05-28,1063.1443659176198
2020-05-29,1063.5548883679103
2020-06-01,1073.3111787370751
2020-06-02,1085.574469243049
2020-06-03,1104.0963900275203
2020-06-04,1103.158601260171
2020-06-05,1126.3254566927503
2020-06-08,1136.3652552784356
2020-06-09,1130.9314550455222
2020-06-10,1127.786315346914
2020-06-11,1075.8249651912813
2020-06-12,1079.2756374158682
2020-06-15,1079.0429555373628
2020-06-16,1103.4607415299995
2020-06-17,1103.1907220543658
2020-06-18,1102.3362540515102
2020-06-19,1100.2058269953097
2020-06-22,1104.0473798372377
2020-06-23,1113.8504499934074
2020-06-24,1088.9872351826987
2020-06-25,1093.8282884491077
2020-06-26,1078.5690953973694
2020-06-29,1086.3781538905453
2020-06-30,1097.7475283509202
2020-07-01,1101.9407040002745
2020-07-02,1112.5463642747234
2020-07-03,1113.3382029501763
2020-07-06,1133.7308970880254
2020-07-07,1123.4429720072014
2020-07-08,1129.5418130275543
2020-07-09,1125.4835095491017
2020-07-10,1132.3979923227173
2020-07-13,1130.9083493630958
2020-07-14,1137.065636204473
2020-07-15,1150.4135108896905
2020-07-16,1143.3078632953968
2020-07-17,1146.835972176293
2020-07-20,1155.9292571687167
2020-07-21,1162.8031379452323
2020-07-22,1164.6105685708912
2020-07-23,1156.7566863584414
2020-07-24,1147.3294556643943
2020-07-27,1157.6504025282225
2020-07-28,1153.9242445344607
2020-07-29,1162.891129401603
2020-07-30,1155.1141512028119
2020-07-31,1154.965076679172
2020-08-03,1163.4398309972448
2020-08-04,1171.027711575552
2020-08-05,1181.2466435929985
2020-08-06,1183.1784644943164
2020-08-07,1179.2449819739331
2020-08-10,1181.2761150743308
2020-08-11,1181.694319733921
2020-08-12,1196.3570290134082
2020-08-13,1196.1113802302855
2020-08-14,1193.3726998861475
2020-08-17,1198.2744780470769
2020-08-18,1200.8843722883112
2020-08-19,1197.9354107983345
2020-08-20,1192.555779392571
2020-08-21,1195.6617839888736
2020-08-24,1208.9355534951096
2020-08-25,1212.0312062246146
2020-08-26,1221.7484906897428
2020-08-27,1220.5194970238067
2020-08-28,1227.3596418297145
2020-08-31,1224.181729583677
2020-09-01,1230.7781020838754
2020-09-02,1242.1490376806823
2020-09-03,1211.8375985792954
2020-09-04,1199.6067060852138
2020-09-07,1202.7314619333736
2020-09-08,1178.5969493983694
2020-09-09,1195.4664057787486
2020-09-10,1184.1281975905304
2020-09-11,1185.2737955504554
2020-09-14,1199.6879366326245
2020-09-15,1205.4165282664296
2020-09-16,1204.4671512364457
2020-09-17,1194.8169030537333
2020-09-18,1188.1391375111102
2020-09-21,1168.6745488301954
2020-09-22,1172.9750185977323
2020-09-23,1155.5339552930382
2020-09-24,1150.7458039551116
2020-09-25,1162.497065377526
2020-09-28,1181.6282434565117
2020-09-29,1178.9324072528923
2020-09-30,1184.3085925492408
2020-10-01,1189.8764212067092
2020-10-02,1181.960588402366
2020-10-05,1201.4149351457086
2020-10-06,1193.967581374601
2020-10-07,1206.6421761364359
2020-10-08,1215.9590403052175
2020-10-09,1225.3519233604409
2020-10-12,1240.1972576854948
2020-10-13,1233.665944496161
2020-10-14,1229.1192970247973
2020-10-15,1219.4216929001402
2020-10-16,1221.5748431398763
2020-10-19,1212.4258671710083
2020-10-20,1215.1591924703162
2020-10-21,1212.9222398298737
2020-10-22,1214.131641551072
2020-10-23,1218.0332291582765
2020-10-26,1199.8495252320417
2020-10-27,1195.9939858284786
2020-10-28,1162.0849177998616
2020-10-29,1166.4866182688872
2020-10-30,1153.3257519157953
2020-11-02,1168.0111233560428
2020-11-03,1189.6079856938952
2020-11-04,1210.3834437497646
2020-11-05,1236.351164075436
2020-11-06,1239.0384044642685
2020-11-09,1257.405861396504
2020-11-10,1259.165926344047
2020-11-11,1268.3365997983371
2020-11-12,1259.91671622359
2020-11-13,1269.3542353205444
2020-11-16,1285.7739129178208
2020-11-17,1284.379294515274
2020-11-18,1278.8561609856147
2020-11-19,1278.8204525334818
2020-11-20,1277.0742394403449
2020-11-23,1281.6782490657379
2020-11-24,1300.2610017999007
2020-11-25,1300.2610207125178
2020-11-26,1302.0041516696797
2020-11-27,1306.908118553888
2020-11-30,1295.510573361828
2020-12-01,1309.8768376085504
2020-12-02,1312.496225204341
2020-12-03,1317.4275070932313
2020-12-04,1327.4451118134184
2020-12-07,1325.7216207244958
2020-12-08,1328.537978964319
2020-12-09,1323.0228208946492
2020-12-10,1322.97703758304
2020-12-11,1320.4693969200075
2020-12-14,1318.821963016866
2020-12-15,1329.3527713618746
2020-12-16,1335.889133074461
2020-12-17,1346.1418630573287
2020-12-18,1341.8145054153897
2020-12-21,1330.5651885868094
2020-12-22,1328.5555556558884
2020-12-23,1333.8413607199707
2020-12-24,1336.7788491992774
2020-12-25,1337.1321893700974
2020-12-28,1344.8891026138976
2020-12-29,1349.5312636154579
2020-12-30,1354.6174208694922
2020-12-31,1356.7972027082747
2021-01-01,1356.8700308077825
2021-01-04,1350.2465519514449
2021-01-05,1358.6107853402298
2021-01-06,1365.6516786880193
2021-01-07,1381.567607872994
2021-01-08,1394.0903869023145
2021-01-11,1383.7251092675258
2021-01-12,1386.3520836645105
2021-01-13,1390.4577051336614
2021-01-14,1390.8036491541122
2021-01-15,1378.669496280991
2021-01-18,1378.027077358176
2021-01-19,1388.884682494891
2021-01-20,1403.4196725394709
2021-01-21,1405.9296997282108
2021-01-22,1399.3712538704053
2021-01-25,1402.1024997437967
2021-01-26,1397.9715251231837
2021-01-27,1370.2863319887401
2021-01-28,1373.965647060707
2021-01-29,1349.8536239594405
2021-02-01,1369.375208172905
2021-02-02,1386.519673756085
2021-02-03,1389.621408801621
2021-02-04,1397.641540958555
2021-02-05,1405.1220897657843
2021-02-08,1416.0048374753126
2021-02-09,1417.9038142135776
2021-02-10,1420.239288970447
2021-02-11,1423.600821849656
2021-02-12,1428.9502380221843
2021-02-15,1435.1704915583243
2021-02-16,1434.9572081831104
2021-02-17,1430.2711925982837
2021-02-18,1422.1172526955618
2021-02-19,1424.4651572740463
2021-02-22,1413.2188083213011
2021-02-23,1413.943642906782
2021-02-24,1417.19079351032
2021-02-25,1401.0774968964593
2021-02-26,1379.287452655763
2021-03-01,1406.7368088893907
2021-03-02,1399.9489665422632
2021-03-03,1392.2742301573112
2021-03-04,1372.8448607427615
2021-03-05,1381.5203936508487
2021-03-08,1376.272992013283
2021-03-09,1393.8282998715679
2021-03-10,1400.8218569338255
2021-03-11,1417.578671968622
2021-03-12,1417.770991570665
2021-03-15,1422.7041171626443
2021-03-16,1424.3580917147985
2021-03-17,1424.5780655054587
2021-03-18,1415.780766945228
2021-03-19,1410.987408907771
2021-03-22,1416.6046255092626
2021-03-23,1405.799746553978
2021-03-24,1394.9281406546413
2021-03-25,1397.8617574598682
2021-03-26,1418.8866752153333
2021-03-29,1417.8843638053747
2021-03-30,1416.7603519388351
2021-03-31,1418.65134857114
2021-04-01,1433.1850129224704
2021-04-02,1434.416860876683
2021-04-05,1447.9002493164123
2021-04-06,1450.0400254040112
2021-04-07,1451.1779566786392
2021-04-08,1458.0729725246924
2021-04-09,1462.8774203224443
2021-04-12,1460.9793374422934
2021-04-13,1465.9760097771882
2021-04-14,1466.4589837876201
2021-04-15,1479.2675740731063
2021-04-16,1485.743596023689
2021-04-19,1482.2125980948965
2021-04-20,1469.8122748770672
2021-04-21,1475.6536588923327
2021-04-22,1472.5653251944761
2021-04-23,1483.41520159141
2021-04-26,1488.7580481580487
2021-04-27,1486.97073366616
2021-04-28,1486.844796246832
2021-04-29,1491.412017686839
2021-04-30,1478.7497298811027
2021-05-03,1482.434899201809
2021-05-04,1471.1014762184282
2021-05-05,1475.8491735317089
2021-05-06,1486.0835029465777
2021-05-07,1499.172409201404
2021-05-10,1492.5444927291387
2021-05-11,1474.821231281333
2021-05-12,1450.5614197502764
2021-05-13,1454.8594812508666
2021-05-14,1476.5767700498345
2021-05-17,1475.0957175384874
2021-05-18,1476.0040252053127
2021-05-19,1467.1437218277213
2021-05-20,1480.5816636421346
2021-05-21,1481.3509573757358
2021-05-24,1490.7793186471458
2021-05-25,1492.9583903290256
2021-05-26,1495.11179204493
2021-05-27,1496.0673819423564
2021-05-28,1501.064186959813
2021-05-31,1501.6668068390356
2021-06-01,1505.9768831041342
2021-06-02,1507.7710359522425
2021-06-03,1501.9608136358258
2021-06-04,1512.2561003033575
2021-06-07,1513.1312526687746
2021-06-08,1513.2115158805982
2021-06-09,1510.418824263107
2021-06-10,1515.8847090589684
2021-06-11,1518.5033971637308
2021-06-14,1521.7137010965948
2021-06-15,1520.2932569340235
2021-06-16,1515.2987730330963
2021-06-17,1508.3339451428096
2021-06-18,1489.2840652885295
2021-06-21,1499.950073191804
2021-06-22,1507.8891486472342
2021-06-23,1508.225749888201
2021-06-24,1515.7954382120777
2021-06-25,1522.1824154521048
2021-06-28,1521.9382763238082
2021-06-29,1521.1322337342278
2021-06-30,1518.2133640391605
2021-07-01,1522.222052528944
2021-07-02,1528.4173648029384
2021-07-05,1530.2758998678537
2021-07-06,1525.952680437152
2021-07-07,1528.775156628297
2021-07-08,1513.6581451218801
2021-07-09,1527.2651630906134
2021-07-12,1535.2421165371127
2021-07-13,1533.19488554578
2021-07-14,1533.2912442691897
2021-07-15,1528.2448891213253
2021-07-16,1518.5764646168998
2021-07-19,1493.559090675526
2021-07-20,1505.5915128247623
2021-07-21,1518.9344279658653
2021-07-22,1525.3884086401845
2021-07-23,1533.4911227380524
2021-07-26,1533.0048884412975
2021-07-27,1525.0949811872763
2021-07-28,1526.289858293805
2021-07-29,1540.0630906989443
2021-07-30,1528.6789646176906
2021-08-02,1534.4177003061955
2021-08-03,1541.8124949575067
2021-08-04,1539.5822848209727
2021-08-05,1545.9506865730837
2021-08-06,1543.6095614999128
2021-08-09,1542.9578055043146
2021-08-10,1545.0666359609324
2021-08-11,1549.8403931526352
2021-08-12,1552.0087059342786
2021-08-13,1555.0210440188825
2021-08-16,1552.8722204321848
2021-08-17,1541.490661929644
2021-08-18,1532.6485798455442
2021-08-19,1522.541677621767
2021-08-20,1527.8689969343543
2021-08-23,1544.2760742635899
2021-08-24,1552.3038780244729
2021-08-25,1554.7257989073819
2021-08-26,1546.7852280634052
2021-08-27,1557.6285651464927
2021-08-30,1565.1587317523856
2021-08-31,1566.3294896824405
2021-09-01,1571.1595743655644
2021-09-02,1576.6344550365034
2021-09-03,1578.4843771525755
2021-09-06,1582.4029464089015
2021-09-07,1577.4897232379062
2021-09-08,1571.3401508824986
2021-09-09,1564.4782303512438
2021-09-10,1559.9892574922326
2021-09-13,1561.0939649302043
2021-09-14,1556.2179541227783
2021-09-15,1560.261218164764
2021-09-16,1556.2438405636765
2021-09-17,1545.438421062324
2021-09-20,1520.959256761948
2021-09-21,1522.463323319117
2021-09-22,1533.8212641206783
2021-09-23,1549.5700243630092
2021-09-24,1547.5396981983158
2021-09-27,1544.6250109388066
2021-09-28,1517.3268023292285
2021-09-29,1515.3105930770332
2021-09-30,1505.4153863393585
2021-10-01,1511.0887917409461
2021-10-04,1497.6755131756433
2021-10-05,1507.4105931579365
2021-10-06,1505.691827428938
2021-10-07,1522.516948276182
2021-10-08,1521.7918500142093
2021-10-11,1517.9662420374289
2021-10-12,1513.2102527057689
2021-10-13,1519.634093384613
2021-10-14,1540.7318128498014
2021-10-15,1554.5226432656757
2021-10-18,1555.6451275013173
2021-10-19,1567.1168036559448
2021-10-20,1573.4509734257342
2021-10-21,1573.8940859152312
2021-10-22,1575.1134190591906
2021-10-25,1579.4690921453612
2021-10-26,1583.2186631443144
2021-10-27,1574.1710424297164
2021-10-28,1585.1287939262916
2021-10-29,1581.239324662529
2021-11-01,1588.4633122257255
2021-11-02,1590.3279785728535
2021-11-03,1596.9566226512595
2021-11-04,1603.2867809121776
2021-11-05,1606.3777034019213
2021-11-08,1609.6396730689069
2021-11-09,1605.7141024560526
2021-11-10,1595.3353993076164
2021-11-11,1596.2196435422418
2021-11-12,1605.3502140373132
2021-11-15,1606.7269559188803
2021-11-16,1609.7308251814206
2021-11-17,1604.765567154495
2021-11-18,1605.7778947837012
2021-11-19,1602.2714108611399
2021-11-22,1594.37993318772
2021-11-23,1592.212328933962
2021-11-24,1591.9978104650224
2021-11-25,1594.1614192830082
2021-11-26,1558.388272646785
2021-11-29,1568.2258800346751
2021-11-30,1544.3970361227443
2021-12-01,1541.4865380250376
2021-12-02,1553.1867665261475
2021-12-03,1541.3624592908257
2021-12-06,1553.085426322197
2021-12-07,1585.4470147022546
2021-12-08,1591.1718526413526
2021-12-09,1582.0762450115637
2021-12-10,1588.1077800513808
2021-12-13,1575.5230382457548
2021-12-14,1564.278329458062
2021-12-15,1579.6437454869188
2021-12-16,1578.3282053423536
2021-12-17,1564.835011201842
2021-12-20,1544.3903506192842
2021-12-21,1568.5667957903981
2021-12-22,1583.4839201009013
2021-12-23,1594.8487052388023
2021-12-24,1595.3268404546407
2021-12-27,1609.1091131718665
2021-12-28,1611.2111091201486
2021-12-29,1612.6458943371158
2021-12-30,1609.7983166975744
2021-12-31,1609.3210360085357
2022-01-03,1614.4463527523824
2022-01-04,1618.6068991157292
2022-01-05,1598.6175440413544
2022-01-06,1589.0119623950504
2022-01-07,1587.4485571459866
2022-01-10,1583.7461880942983
2022-01-11,1596.7054193253425
2022-01-12,1609.490719714823
2022-01-13,1595.6473901447926
2022-01-14,1590.7546103471973
2022-01-17,1591.6418788411397
2022-01-18,1567.5481099437768
2022-01-19,1555.627395206822
2022-01-20,1550.7287153971183
2022-01-21,1524.425895176788
2022-01-24,1512.2895265141879
2022-01-25,1497.86684836763
2022-01-26,1500.1993269435973
2022-01-27,1486.1901560804522
2022-01-28,1508.060041432844
2022-01-31,1533.0521093638565
2022-02-01,1545.2606732786992
2022-02-02,1556.4824369399798
2022-02-03,1532.381291946655
2022-02-04,1537.857356086822
2022-02-07,1537.4614849895995
2022-02-08,1546.0517420131894
2022-02-09,1569.203815704957
2022-02-10,1554.5260268442714
2022-02-11,1532.4917748626688
2022-02-14,1517.1843232985648
2022-02-15,1537.1054359921166
2022-02-16,1542.7694380876048
2022-02-17,1521.0521754048323
2022-02-18,1508.9561351349764
2022-02-21,1503.84277472219
2022-02-22,1490.2759260076023
2022-02-23,1472.6046566558905
2022-02-24,1462.3755749972531
2022-02-25,1498.1569291918984
2022-02-28,1496.7354070012802
2022-03-01,1476.6427518137907
2022-03-02,1490.578944792235
2022-03-03,1482.3274202878201
2022-03-04,1458.5268730754015
2022-03-07,1419.9348862962138
2022-03-08,1408.1152227581324
2022-03-09,1443.5157519992133
2022-03-10,1441.9972967959134
2022-03-11,1426.33033976103
2022-03-14,1417.1800500266231
2022-03-15,1430.366274950871
2022-03-16,1467.9925647480693
2022-03-17,1494.0357474034051
2022-03-18,1506.4193327242365
2022-03-21,1505.6527455075554
2022-03-22,1520.7039922933293
2022-03-23,1510.141063590879
2022-03-24,1522.3710773492016
2022-03-25,1524.6362992761876
2022-03-28,1529.963317409848
2022-03-29,1552.877864363561
2022-03-30,1549.8720835012357
2022-03-31,1529.9355468848569
2022-04-01,1531.87292496415
2022-04-04,1543.9291317461366
2022-04-05,1529.664106802956
2022-04-06,1512.0861468468713
2022-04-07,1510.910461673914
2022-04-08,1511.0187084447944
2022-04-11,1491.1451145466442
2022-04-12,1485.8336585993275
2022-04-13,1498.1512314693896
2022-04-14,1487.5880598102121
2022-04-15,1486.4184867199353
2022-04-18,1483.1916618223509
2022-04-19,1494.9599163176135
2022-04-20,1501.033418377077
2022-04-21,1485.9255985077134
2022-04-22,1449.8967252787504
2022-04-25,1442.5945337544579
2022-04-26,1414.2405970902928
