Date,PERU IMI EQUAL WEIGHTED
1999-08-06,1077.050078343352
1999-08-09,1084.0501431288017
1999-08-10,1075.8109451904857
1999-08-11,1094.6984955261512
1999-08-12,1086.0067687564076
1999-08-13,1086.281062072331
1999-08-16,1079.5000436018627
1999-08-17,1075.884120640474
1999-08-18,1069.0873970053026
1999-08-19,1067.3644347111735
1999-08-20,1071.334741901571
1999-08-23,1078.8668182099843
1999-08-24,1062.892779795766
1999-08-25,1060.962341417481
1999-08-26,1059.1336026859378
1999-08-27,1058.9095280855795
1999-08-30,1058.3348805376884
1999-08-31,1060.8764686929994
1999-09-01,1058.8573277645264
1999-09-02,1067.1638942840864
1999-09-03,1074.5804390691212
1999-09-06,1089.1809402532244
1999-09-07,1087.0911102888708
1999-09-08,1084.3840776475784
1999-09-09,1100.6362402245954
1999-09-10,1130.8490937793938
1999-09-13,1130.6557665885275
1999-09-14,1128.379865155264
1999-09-15,1120.7592283550039
1999-09-16,1128.2427472372206
1999-09-17,1126.1344539142121
1999-09-20,1118.7821145406504
1999-09-21,1121.4245735673853
1999-09-22,1121.4803509792316
1999-09-23,1119.1952230049362
1999-09-24,1109.81022759353
1999-09-27,1111.9840203178624
1999-09-28,1128.924961816117
1999-09-29,1127.6792420659383
1999-09-30,1125.9143868967028
1999-10-01,1122.5505389428308
1999-10-04,1118.2036956793554
1999-10-05,1116.005083758927
1999-10-06,1126.2373808999819
1999-10-07,1131.888268953983
1999-10-08,1131.888268953983
1999-10-11,1133.7998115644896
1999-10-12,1138.703623104754
1999-10-13,1144.8998363606745
1999-10-14,1136.7320521149888
1999-10-15,1121.8205369882755
1999-10-18,1124.4318325580944
1999-10-19,1122.494593863231
1999-10-20,1112.7285820345135
1999-10-21,1110.8924673138197
1999-10-22,1119.7045557556637
1999-10-25,1114.3284703220534
1999-10-26,1108.3850214818121
1999-10-27,1108.0905303846055
1999-10-28,1105.0425594889132
1999-10-29,1117.6823875073424
1999-11-01,1117.6823875073424
1999-11-02,1112.075731625386
1999-11-03,1112.5292525784682
1999-11-04,1110.7300800995802
1999-11-05,1121.249136044349
1999-11-08,1123.6594363938757
1999-11-09,1134.0189003209928
1999-11-10,1147.777073537391
1999-11-11,1128.1977304016932
1999-11-12,1125.658235206897
1999-11-15,1121.874468442911
1999-11-16,1117.4428234606548
1999-11-17,1117.40821155063
1999-11-18,1120.6445030095372
1999-11-19,1117.777600745357
1999-11-22,1110.2878751073595
1999-11-23,1100.8667144455364
1999-11-24,1103.5541140968392
1999-11-25,1099.0801018862933
1999-11-26,1104.7577672776356
1999-11-29,1116.8436851710833
1999-11-30,1125.8757488540878
1999-12-01,1130.1868433434552
1999-12-02,1128.7378945809617
1999-12-03,1121.5761893643414
1999-12-06,1128.8628266081093
1999-12-07,1128.237906327947
1999-12-08,1128.237906327947
1999-12-09,1133.9522348312262
1999-12-10,1131.7235594525082
1999-12-13,1127.407887489603
1999-12-14,1122.4603544620354
1999-12-15,1123.7538758879086
1999-12-16,1122.4650344018053
1999-12-17,1116.584847955036
1999-12-20,1115.3357266055127
1999-12-21,1110.7556043170446
1999-12-22,1109.8114542974477
1999-12-23,1106.959259972697
1999-12-24,1106.959259972697
1999-12-27,1105.859267228139
1999-12-28,1111.9880541214561
1999-12-29,1117.5886677679382
1999-12-30,1135.5936077162248
1999-12-31,1135.5936077162248
2000-01-03,1127.7178889057732
2000-01-04,1123.3456076032717
2000-01-05,1125.6970745695517
2000-01-06,1118.7903732792245
2000-01-07,1124.2158717906568
2000-01-10,1121.6916553270978
2000-01-11,1117.6711406629886
2000-01-12,1119.4612212066206
2000-01-13,1139.7536329077905
2000-01-14,1141.6802700703686
2000-01-17,1141.9365874985438
2000-01-18,1139.6277330065227
2000-01-19,1137.4482163919047
2000-01-20,1129.339302203542
2000-01-21,1125.1885779256831
2000-01-24,1124.5370972950616
2000-01-25,1116.7747635035792
2000-01-26,1122.896571444855
2000-01-27,1135.2693700635755
2000-01-28,1129.5852185723923
2000-01-31,1132.2553440567417
2000-02-01,1129.1704077041172
2000-02-02,1130.800951918976
2000-02-03,1131.111114678871
2000-02-04,1144.0174281247996
2000-02-07,1137.06476070685
2000-02-08,1143.2728041380647
2000-02-09,1145.4168584518868
2000-02-10,1147.3363682121412
2000-02-11,1146.6314620808
2000-02-14,1148.9127246517094
2000-02-15,1142.1962419373563
2000-02-16,1140.9569369556436
2000-02-17,1135.7293831390934
2000-02-18,1128.1932527370057
2000-02-21,1120.8093215985618
2000-02-22,1119.736264154543
2000-02-23,1124.333705568512
2000-02-24,1125.6993352969228
2000-02-25,1121.1866048005343
2000-02-28,1121.2352338963483
2000-02-29,1132.478461249738
2000-03-01,1133.259267683778
2000-03-02,1133.4118685978642
2000-03-03,1139.7232737445559
2000-03-06,1140.0823008637626
2000-03-07,1138.4421461202724
2000-03-08,1137.4044482172765
2000-03-09,1133.2603780557897
2000-03-10,1133.0688754772284
2000-03-13,1130.3676767892148
2000-03-14,1131.480925040823
2000-03-15,1126.9288402549641
2000-03-16,1123.5206312369053
2000-03-17,1117.508303045796
2000-03-20,1108.5285231856453
2000-03-21,1099.8121969764127
2000-03-22,1087.250330169351
2000-03-23,1077.1509538191906
2000-03-24,1072.2158431544822
2000-03-27,1074.2695384107274
2000-03-28,1081.2751826239835
2000-03-29,1070.1036396924178
2000-03-30,1070.587792599488
2000-03-31,1078.551947694626
2000-04-03,1075.5678526305126
2000-04-04,1071.9810944020967
2000-04-05,1085.5123600170698
2000-04-06,1068.754651386608
2000-04-07,1080.0589063341065
2000-04-10,1077.6929827549798
2000-04-11,1074.6647105954512
2000-04-12,1071.4782318357761
2000-04-13,1077.2448276374298
2000-04-14,1066.6389226524752
2000-04-17,1048.983978097623
2000-04-18,1059.2982002807112
2000-04-19,1058.5772223315494
2000-04-20,1058.5772223315494
2000-04-21,1058.5772223315494
2000-04-24,1054.3946836623427
2000-04-25,1056.7558955094046
2000-04-26,1059.9439472216413
2000-04-27,1059.2079464565466
2000-04-28,1060.5053404634994
2000-05-01,1060.5053404634994
2000-05-02,1060.2774901754706
2000-05-03,1056.858990510386
2000-05-04,1042.0192620610624
2000-05-05,1035.6531355734749
2000-05-08,1029.7482395071377
2000-05-09,1028.7749823558192
2000-05-10,1018.8901052503974
2000-05-11,1021.3518616856306
2000-05-12,1017.8674582096796
2000-05-15,1017.6776608308584
2000-05-16,1083.885355157023
2000-05-17,1079.3431554339807
2000-05-18,1076.4310424044588
2000-05-19,1059.056395077712
2000-05-22,1053.8601254925077
2000-05-23,1035.3403400281063
2000-05-24,1028.127592709576
2000-05-25,1032.8318602424217
2000-05-26,1026.2610766623102
2000-05-29,1033.6874275673665
2000-05-30,1034.178327090677
2000-05-31,1034.0047273740329
2000-06-01,1045.0726633009535
2000-06-02,1057.943166661627
2000-06-05,1056.1063385335012
2000-06-06,1055.906626309179
2000-06-07,1056.8942891895974
2000-06-08,1054.9077857796515
2000-06-09,1051.6398016386806
2000-06-12,1052.9966567974986
2000-06-13,1050.8753447872675
2000-06-14,1048.5912046682097
2000-06-15,1048.246994344363
2000-06-16,1047.4263089615686
2000-06-19,1046.1833577343527
2000-06-20,1046.17407699419
2000-06-21,1036.4437128595057
2000-06-22,1032.4027307828835
2000-06-23,1029.42700431533
2000-06-26,1028.946887390922
2000-06-27,1034.1224104549044
2000-06-28,1040.6517019086682
2000-06-29,1043.4483938739643
2000-06-30,1046.448942425699
2000-07-03,1049.6641508283055
2000-07-04,1042.397091477273
2000-07-05,1050.2023604921067
2000-07-06,1045.190492085752
2000-07-07,1053.011382575757
2000-07-10,1059.9143579317906
2000-07-11,1053.2596091804576
2000-07-12,1036.295668424923
2000-07-13,1040.4492630014777
2000-07-14,1025.9365836684267
2000-07-17,1022.3620412651685
2000-07-18,1013.1667368246457
2000-07-19,1005.093878800391
2000-07-20,1009.9662633365052
2000-07-21,1010.4236589751608
2000-07-24,997.9316957401682
2000-07-25,1003.0111170071389
2000-07-26,1005.5200297909602
2000-07-27,1007.4644840746545
2000-07-28,1007.4644840746545
2000-07-31,1001.5225778511248
2000-08-01,999.2167794108657
2000-08-02,995.4353575703989
2000-08-03,1000.3834027184388
2000-08-04,992.697577787785
2000-08-07,988.1055988018468
2000-08-08,987.4145527497734
2000-08-09,975.6549830068394
2000-08-10,977.9926343204838
2000-08-11,988.4547464642883
2000-08-14,994.0841550937632
2000-08-15,1004.8964600754282
2000-08-16,1009.5618642685805
2000-08-17,1009.573617371048
2000-08-18,1009.7555426475625
2000-08-21,1011.0566856082664
2000-08-22,1008.9352124743396
2000-08-23,1011.3436662603552
2000-08-24,1011.4905079625155
2000-08-25,1009.3019936835174
2000-08-28,1009.9693847390973
2000-08-29,1013.3791202842847
2000-08-30,1013.5766499095237
2000-08-31,1010.1239690028519
2000-09-01,1012.7302270981442
2000-09-04,1016.0196810969388
2000-09-05,1014.7765328135091
2000-09-06,1023.3305810380906
2000-09-07,1034.2830041485684
2000-09-08,1040.7911381380673
2000-09-11,1052.62349611305
2000-09-12,1037.0623439434842
2000-09-13,1036.743867029203
2000-09-14,1038.9487000803958
2000-09-15,1033.858311549735
2000-09-18,983.7699552951775
2000-09-19,989.6157183232866
2000-09-20,1000.7925726738218
2000-09-21,1002.7246858902338
2000-09-22,995.9383949814304
2000-09-25,989.295220685313
2000-09-26,983.5102687657054
2000-09-27,973.798633917991
2000-09-28,963.5419440165826
2000-09-29,970.5888966315129
2000-10-02,972.4805284254028
2000-10-03,968.3144711700365
2000-10-04,972.8405673505761
2000-10-05,965.4177680822368
2000-10-06,956.7749038157255
2000-10-09,953.747784371461
2000-10-10,947.4608968274886
2000-10-11,938.175109054943
2000-10-12,936.5804038868373
2000-10-13,939.034602506346
2000-10-16,938.3786290449093
2000-10-17,930.7778793170343
2000-10-18,918.0324203138493
2000-10-19,925.7932802999453
2000-10-20,923.7190391320959
2000-10-23,913.9004168409734
2000-10-24,914.3819252090817
2000-10-25,908.2454665629755
2000-10-26,909.8573321529267
2000-10-27,908.7376957843331
2000-10-30,898.6387354091562
2000-10-31,906.2953495415525
2000-11-01,907.2353572173656
2000-11-02,910.877002597466
2000-11-03,909.4791188348627
2000-11-06,903.2565682489711
2000-11-07,900.738969702366
2000-11-08,898.7963893181812
2000-11-09,891.8427585381738
2000-11-10,888.8214779262522
2000-11-13,879.4075345328715
2000-11-14,881.308153865443
2000-11-15,882.6315737277896
2000-11-16,876.1922931863487
2000-11-17,873.9690223243331
2000-11-20,868.021221450648
2000-11-21,871.7672091747153
2000-11-22,862.4895935055085
2000-11-23,869.2614058755785
2000-11-24,872.4151881632757
2000-11-27,873.2528446721236
2000-11-28,864.3597251446154
2000-11-29,879.1631060050482
2000-11-30,875.1303063115189
2000-12-01,874.4131559665218
2000-12-04,862.2602399540754
2000-12-05,861.3421565703142
2000-12-06,859.6404448257557
2000-12-07,865.3253154563915
2000-12-08,865.2140721638816
2000-12-11,864.6272208264979
2000-12-12,872.7003584311667
2000-12-13,869.6501665977039
2000-12-14,860.9465140685792
2000-12-15,867.6511011950554
2000-12-18,871.0612072596119
2000-12-19,873.2833744050312
2000-12-20,865.7494580102551
2000-12-21,865.7107206632841
2000-12-22,876.1810677691373
2000-12-25,876.1810677691373
2000-12-26,881.8946030115989
2000-12-27,876.5298699032102
2000-12-28,882.4351001323867
2000-12-29,884.5945623741578
2001-01-01,884.5945623741578
2001-01-02,885.5392301013653
2001-01-03,884.3974271200582
2001-01-04,889.5432379690469
2001-01-05,889.567101672445
2001-01-08,890.6906480089536
2001-01-09,893.1118778669862
2001-01-10,892.3351444012063
2001-01-11,899.9676357548037
2001-01-12,893.6230672143905
2001-01-15,891.9600706463527
2001-01-16,894.7288666424092
2001-01-17,896.8438833185228
2001-01-18,896.26789131099
2001-01-19,901.667082460089
2001-01-22,906.0805936598692
2001-01-23,910.2747626160073
2001-01-24,911.4133056555937
2001-01-25,906.2757500767461
2001-01-26,894.6033304367112
2001-01-29,895.3381511724615
2001-01-30,898.4690366352006
2001-01-31,904.0468566209105
2001-02-01,911.4560787545621
2001-02-02,914.0422684413177
2001-02-05,914.3600734280732
2001-02-06,917.9040557899325
2001-02-07,880.320066987529
2001-02-08,879.9546187588315
2001-02-09,883.4633152395531
2001-02-12,880.338208302953
2001-02-13,876.004520156116
2001-02-14,876.2411790886129
2001-02-15,879.0487059208714
2001-02-16,881.2904601203934
2001-02-19,876.058896566794
2001-02-20,875.5884387444355
2001-02-21,876.242496849388
2001-02-22,876.0563655880129
2001-02-23,868.6411154132331
2001-02-26,870.06875425103
2001-02-27,868.4753426107488
2001-02-28,870.9773399645496
2001-03-01,870.6871166718196
2001-03-02,871.668612783566
2001-03-05,871.2847852465115
2001-03-06,870.3579235899675
2001-03-07,863.395281173386
2001-03-08,861.7224250873786
2001-03-09,865.1564264065793
2001-03-12,875.2961750533882
2001-03-13,883.6346015388035
2001-03-14,877.7926706984113
2001-03-15,882.51412640355
2001-03-16,890.3331102173047
2001-03-19,887.0340885779855
2001-03-20,891.9079753016218
2001-03-21,884.2213673571388
2001-03-22,882.200858053238
2001-03-23,877.1719477241767
2001-03-26,882.5876076712799
2001-03-27,879.3915929281517
2001-03-28,877.4910280709793
2001-03-29,879.0012559858354
2001-03-30,877.0675309838111
2001-04-02,875.6108479432045
2001-04-03,867.9239300956773
2001-04-04,868.3080984341625
2001-04-05,865.8128016193324
2001-04-06,859.7865109057126
2001-04-09,837.4809848123795
2001-04-10,832.8552823714549
2001-04-11,826.013782150996
2001-04-12,826.2252430884417
2001-04-13,826.2252430884417
2001-04-16,829.8433663321658
2001-04-17,833.6970849086605
2001-04-18,834.0077677246613
2001-04-19,835.792889862724
2001-04-20,835.1265007455314
2001-04-23,832.7974123151242
2001-04-24,830.6669953024693
2001-04-25,825.4964553626421
2001-04-26,822.4013371945013
2001-04-27,817.394852446688
2001-04-30,819.8587493341199
2001-05-01,820.3756956908337
2001-05-02,823.6573415051
2001-05-03,825.0868871107153
2001-05-04,829.5703022001878
2001-05-07,828.5242870820508
2001-05-08,827.3628552773841
2001-05-09,828.9792540250837
2001-05-10,833.453047906814
2001-05-11,835.0281779743929
2001-05-14,835.4536553659176
2001-05-15,837.9511617215024
2001-05-16,842.0869335517965
2001-05-17,848.4412233850101
2001-05-18,855.3690121060844
2001-05-21,856.3543151016777
2001-05-22,860.6098287550309
2001-05-23,858.6324192469639
2001-05-24,858.9845929506315
2001-05-25,858.3219236547096
2001-05-28,858.651675727378
2001-05-29,848.5393395819323
2001-05-30,836.3959072619045
2001-05-31,830.815849392765
2001-06-01,829.0509754867148
2001-06-04,855.6534359967594
2001-06-05,878.215218483429
2001-06-06,884.6985240519108
2001-06-07,893.7615425541837
2001-06-08,892.5603937254323
2001-06-11,893.8268723445256
2001-06-12,887.7124106133547
2001-06-13,886.2970151520434
2001-06-14,882.7902106785858
2001-06-15,883.5133594301216
2001-06-18,878.3554465682516
2001-06-19,881.1060579522833
2001-06-20,877.2681931956731
2001-06-21,877.428080008413
2001-06-22,873.8033607222013
2001-06-25,852.0898619290249
2001-06-26,856.1056121244089
2001-06-27,857.1572976552511
2001-06-28,865.0140898397866
2001-06-29,866.5209345643163
2001-07-02,863.7451664533068
2001-07-03,864.7706303420603
2001-07-04,865.4538266907117
2001-07-05,859.8469507220425
2001-07-06,856.9537981224875
2001-07-09,865.5260764657705
2001-07-10,864.9274817507315
2001-07-11,864.2728783293014
2001-07-12,859.9214813702588
2001-07-13,861.450882768716
2001-07-16,858.149435586356
2001-07-17,857.5823536537554
2001-07-18,855.2686369293225
2001-07-19,856.3966561646737
2001-07-20,857.3574573827806
2001-07-23,856.7190132671869
2001-07-24,855.4060906342543
2001-07-25,841.4017927054265
2001-07-26,843.4555281779623
2001-07-27,849.3670538777222
2001-07-30,849.4364067029351
2001-07-31,852.6280167611588
2001-08-01,846.2590327836492
2001-08-02,848.039448164161
2001-08-03,848.1761156984803
2001-08-06,848.000753551007
2001-08-07,845.3759598067624
2001-08-08,846.0787223552899
2001-08-09,846.6754452786915
2001-08-10,853.9960255145509
2001-08-13,859.9859976388482
2001-08-14,863.246513832805
2001-08-15,864.3528571663428
2001-08-16,859.5709766183982
2001-08-17,851.8814292313452
2001-08-20,857.2229674616129
2001-08-21,855.9329754303413
2001-08-22,850.4943704664644
2001-08-23,855.4160802438248
2001-08-24,853.3729421369817
2001-08-27,854.6728538334428
2001-08-28,850.6463833318661
2001-08-29,850.1725210764811
2001-08-30,850.2830364526517
2001-08-31,851.274649784565
2001-09-03,850.8388655796707
2001-09-04,851.5169422758036
2001-09-05,864.1460224922764
2001-09-06,856.3685590241291
2001-09-07,890.8617275340936
2001-09-10,893.6532247908091
2001-09-11,883.0172551844299
2001-09-12,879.9377671022132
2001-09-13,880.07645897333
2001-09-14,878.4857320193944
2001-09-17,865.5566795668531
2001-09-18,862.7334464196626
2001-09-19,856.4836341985632
2001-09-20,840.5756670507208
2001-09-21,822.0205865185499
2001-09-24,817.1355599033117
2001-09-25,812.6485428562223
2001-09-26,813.2040277770706
2001-09-27,810.492475089533
2001-09-28,812.0500929238389
2001-10-01,817.2049064505117
2001-10-02,813.1832281273095
2001-10-03,809.0212050681224
2001-10-04,809.5659105160231
2001-10-05,801.4462036050453
2001-10-08,802.6729824019563
2001-10-09,790.5217869311879
2001-10-10,787.444109509508
2001-10-11,791.8100343237791
2001-10-12,790.0903695332286
2001-10-15,788.1365457209962
2001-10-16,795.4314694542715
2001-10-17,790.4037665478793
2001-10-18,793.554076834363
2001-10-19,792.2763796450961
2001-10-22,794.0592617423541
2001-10-23,793.8771370587068
2001-10-24,794.6780053326969
2001-10-25,791.2935468422054
2001-10-26,799.1058674633019
2001-10-29,798.6839932746121
2001-10-30,802.7807623510732
2001-10-31,800.7767949154141
2001-11-01,801.8230490381427
2001-11-02,801.8230490381427
2001-11-05,804.723213057667
2001-11-06,789.7463994915455
2001-11-07,789.1548995810967
2001-11-08,791.6096403371689
2001-11-09,795.9959360256238
2001-11-12,793.7958916262096
2001-11-13,793.9548638043032
2001-11-14,798.799755364988
2001-11-15,802.7627505423169
2001-11-16,803.4564917626666
2001-11-19,804.8978221003649
2001-11-20,803.2085029696826
2001-11-21,799.4608787044634
2001-11-22,800.1267124444383
2001-11-23,808.33524083271
2001-11-26,808.2354254695884
2001-11-27,811.1475938033178
2001-11-28,813.4633247820952
2001-11-29,811.0869326038882
2001-11-30,806.9138638261115
2001-12-03,811.7803051979381
2001-12-04,802.0800001512732
2001-12-05,813.7223656176162
2001-12-06,812.2355087718305
2001-12-07,814.9439681440228
2001-12-10,813.6233532427055
2001-12-11,813.7820306676791
2001-12-12,813.3858827312034
2001-12-13,808.8867037682354
2001-12-14,808.4437543434151
2001-12-17,810.5399845838688
2001-12-18,806.0130850353955
2001-12-19,802.1263699862834
2001-12-20,797.3126430360027
2001-12-21,798.8521518739566
2001-12-24,798.533816134011
2001-12-25,798.533816134011
2001-12-26,798.2549117528586
2001-12-27,795.1421875993246
2001-12-28,800.6390047777043
2001-12-31,800.2148176305976
2002-01-01,800.2148176305976
2002-01-02,800.8495031655509
2002-01-03,802.9742574649721
2002-01-04,804.3620107109731
2002-01-07,801.5390753406112
2002-01-08,804.6303377158673
2002-01-09,809.8082523278144
2002-01-10,798.7805926286649
2002-01-11,804.0276458230896
2002-01-14,805.6422027069638
2002-01-15,816.7135311887389
2002-01-16,817.1410615804122
2002-01-17,816.6086935660287
2002-01-18,819.5167685640203
2002-01-21,822.6796882030782
2002-01-22,819.8594848169571
2002-01-23,801.9590318367146
2002-01-24,802.8791218892576
2002-01-25,801.0094375457719
2002-01-28,800.4261756839941
2002-01-29,791.4945661819479
2002-01-30,792.0541190014058
2002-01-31,801.800502989619
2002-02-01,800.0744324225856
2002-02-04,801.8263126203527
2002-02-05,800.1903177130894
2002-02-06,799.707589030966
2002-02-07,789.9892882799413
2002-02-08,794.293269552721
2002-02-11,792.5604376680639
2002-02-12,800.9432087511175
2002-02-13,810.5190013797462
2002-02-14,809.7008230313772
2002-02-15,812.1084438711678
2002-02-18,812.3532810630227
2002-02-19,816.0291072825411
2002-02-20,816.9066555559178
2002-02-21,823.3269350987265
2002-02-22,826.0155051872579
2002-02-25,842.1497221322662
2002-02-26,841.2724709748362
2002-02-27,844.4871466516406
2002-02-28,834.971135293902
2002-03-01,829.8981137968636
2002-03-04,836.1224706206328
2002-03-05,846.3766973794079
2002-03-06,844.0834868007098
2002-03-07,824.82780361188
2002-03-08,834.9340842822215
2002-03-11,834.0787225511825
2002-03-12,828.813465820459
2002-03-13,841.2127359622265
2002-03-14,845.9076267236949
2002-03-15,836.9898406784449
2002-03-18,842.9596121616963
2002-03-19,846.1490266244347
2002-03-20,845.6868767549312
2002-03-21,834.6837087045673
2002-03-22,825.4232178291546
2002-03-25,831.9914907335707
2002-03-26,830.6496571480233
2002-03-27,810.2547547300479
2002-03-28,810.8333735072273
2002-03-29,810.8333735072273
2002-04-01,839.3886772515131
2002-04-02,835.9406660063785
2002-04-03,830.761754280664
2002-04-04,829.0528539489812
2002-04-05,827.7078827705325
2002-04-08,824.3222944744655
2002-04-09,827.7930456299681
2002-04-10,829.8495188753739
2002-04-11,827.2566321861863
2002-04-12,825.4870609587831
2002-04-15,818.216486505508
2002-04-16,818.6465227920621
2002-04-17,818.9168461521633
2002-04-18,820.3739709920177
2002-04-19,823.653627885044
2002-04-22,820.6438095762064
2002-04-23,822.1255565365774
2002-04-24,816.5424197743835
2002-04-25,813.178134172956
2002-04-26,814.33592756512
2002-04-29,812.8157233932782
2002-04-30,817.3206150992471
2002-05-01,818.5764080653092
2002-05-02,816.7704235550179
2002-05-03,818.8164277310319
2002-05-06,813.3758498404835
2002-05-07,820.2140111602248
2002-05-08,807.9648477480162
2002-05-09,814.3847223776963
2002-05-10,810.2599025026069
2002-05-13,800.3114723598108
2002-05-14,797.7441614487383
2002-05-15,797.5444599028334
2002-05-16,794.6506136517879
2002-05-17,798.4514575491677
2002-05-20,796.8429758445675
2002-05-21,796.8950989971598
2002-05-22,799.0264363485323
2002-05-23,811.9565188021851
2002-05-24,817.3112789499052
2002-05-27,820.4235285274925
2002-05-28,819.1643089874387
2002-05-29,822.4309136219068
2002-05-30,826.2432154575185
2002-05-31,830.9412513825285
2002-06-03,832.439654350893
2002-06-04,792.3601918143364
2002-06-05,789.587279905952
2002-06-06,834.1969304033845
2002-06-07,827.8826254714272
2002-06-10,824.1517196569397
2002-06-11,820.4198112977648
2002-06-12,818.5548902389113
2002-06-13,817.9268758549312
2002-06-14,821.951148452118
2002-06-17,816.8759211953605
2002-06-18,816.6554923340424
2002-06-19,816.1349479416948
2002-06-20,815.8471023330308
2002-06-21,808.9644325027745
2002-06-24,802.5396393425509
2002-06-25,804.4127088608625
2002-06-26,804.6956318053841
2002-06-27,801.6978842255193
2002-06-28,799.9781392130902
2002-07-01,800.6690879320508
2002-07-02,753.454445660725
