Date,COLOMBIA IMI EQUAL WEIGHTED
1999-08-11,817.2749613754012
1999-08-12,824.2515211247398
1999-08-13,835.1402156326471
1999-08-16,835.1402156326471
1999-08-17,839.3273133537947
1999-08-18,834.81628050551
1999-08-19,823.394539795473
1999-08-20,821.8190630188391
1999-08-23,822.1751883345414
1999-08-24,820.4458056586889
1999-08-25,821.5526168003946
1999-08-26,822.9780036236413
1999-08-27,797.2845464388422
1999-08-30,802.2316491826804
1999-08-31,808.3977935748854
1999-09-01,814.3256014439094
1999-09-02,816.1639291452135
1999-09-03,813.8662153305154
1999-09-06,809.4383972570591
1999-09-07,801.4127429606402
1999-09-08,799.602787394939
1999-09-09,797.6266988449951
1999-09-10,794.4426077086323
1999-09-13,794.4293979479557
1999-09-14,797.8211350971726
1999-09-15,799.0362432642444
1999-09-16,791.6120775627677
1999-09-17,793.0094288925201
1999-09-20,795.2544560188162
1999-09-21,784.9389038380396
1999-09-22,780.2735432502591
1999-09-23,777.6356500487715
1999-09-24,776.9890379686547
1999-09-27,763.2717781381091
1999-09-28,770.0687799608806
1999-09-29,773.9517666839465
1999-09-30,779.7460170326738
1999-10-01,788.7305667213017
1999-10-04,783.4662324155537
1999-10-05,781.1839936520745
1999-10-06,780.7481069921243
1999-10-07,772.1621112763659
1999-10-08,772.023031298066
1999-10-11,769.1331426879038
1999-10-12,773.6226581987819
1999-10-13,776.5348759323488
1999-10-14,778.1386532762157
1999-10-15,779.2521738514573
1999-10-18,764.2814895093354
1999-10-19,771.0594043012187
1999-10-20,772.4789144746288
1999-10-21,767.9040435070053
1999-10-22,758.7101656863615
1999-10-25,752.5609036596169
1999-10-26,745.8296897894539
1999-10-27,757.1913605357009
1999-10-28,763.96639487401
1999-10-29,769.4009800795682
1999-11-01,768.0836695449184
1999-11-02,783.1532828128026
1999-11-03,805.7499205140548
1999-11-04,809.1710796376784
1999-11-05,807.7000076211841
1999-11-08,815.584135607212
1999-11-09,819.4552066871631
1999-11-10,827.2110575105888
1999-11-11,829.673462584928
1999-11-12,838.4697691949992
1999-11-15,838.4697691949992
1999-11-16,845.4155486948057
1999-11-17,841.7479685054717
1999-11-18,846.860336601497
1999-11-19,829.8627623498066
1999-11-22,827.2416367412575
1999-11-23,834.5720482076092
1999-11-24,829.5133710301028
1999-11-25,828.5731925238579
1999-11-26,843.461401908722
1999-11-29,845.1515740443364
1999-11-30,844.1936323111415
1999-12-01,847.802441268929
1999-12-02,852.574298605863
1999-12-03,856.5651686373451
1999-12-06,867.4377236883806
1999-12-07,846.8245350082113
1999-12-08,846.8245350082113
1999-12-09,844.9008610548668
1999-12-10,849.8458965961305
1999-12-13,859.2975587059415
1999-12-14,863.8164571157943
1999-12-15,865.2768739044684
1999-12-16,865.9274971292695
1999-12-17,868.343729676074
1999-12-20,871.6799974322504
1999-12-21,851.2816095722301
1999-12-22,859.6225830705373
1999-12-23,871.9735755975796
1999-12-24,871.101414244729
1999-12-27,868.1821494236792
1999-12-28,876.6663769441043
1999-12-29,874.5623776394385
1999-12-30,874.5623776394385
1999-12-31,875.071699992377
2000-01-03,870.4294098067411
2000-01-04,861.3568093065024
2000-01-05,871.1946259505665
2000-01-06,885.3828845334124
2000-01-07,899.1472713595593
2000-01-10,900.9214372462199
2000-01-11,900.0555658231416
2000-01-12,909.3478867524066
2000-01-13,917.3948990725819
2000-01-14,925.1395019606988
2000-01-17,926.485731718981
2000-01-18,912.1892008427152
2000-01-19,900.0023561143519
2000-01-20,907.2764541355061
2000-01-21,909.2631169275652
2000-01-24,909.9034492344668
2000-01-25,905.8097078333846
2000-01-26,895.0995763359601
2000-01-27,898.8713042830661
2000-01-28,916.6895332388594
2000-01-31,918.1008356334393
2000-02-01,922.3917631444733
2000-02-02,918.1610475882349
2000-02-03,927.1450475610422
2000-02-04,927.2981651672754
2000-02-07,932.4706568320003
2000-02-08,931.8943178899844
2000-02-09,930.1350948868064
2000-02-10,926.1917878598874
2000-02-11,924.8654032745283
2000-02-14,919.4866337202262
2000-02-15,918.1920755022494
2000-02-16,919.6275607138665
2000-02-17,909.3739874497674
2000-02-18,905.1862623890885
2000-02-21,904.3756523530172
2000-02-22,906.9292682773118
2000-02-23,903.3465723421222
2000-02-24,898.9891162326285
2000-02-25,876.3470079011423
2000-02-28,861.29800785852
2000-02-29,854.4527861433049
2000-03-01,850.4624898200108
2000-03-02,850.7918808909432
2000-03-03,843.4322818993425
2000-03-06,838.4715863585163
2000-03-07,839.1318681109243
2000-03-08,841.6204569284533
2000-03-09,838.1212195287997
2000-03-10,841.0593956555841
2000-03-13,841.9912219518297
2000-03-14,841.6749718700528
2000-03-15,840.9268807641049
2000-03-16,842.240974308572
2000-03-17,839.1783178963541
2000-03-20,838.9447545136808
2000-03-21,829.4651280049013
2000-03-22,830.7821886335909
2000-03-23,825.8159194842549
2000-03-24,820.9048749678672
2000-03-27,818.6835948663049
2000-03-28,822.9858766572706
2000-03-29,824.6479812876519
2000-03-30,825.5918822367717
2000-03-31,824.2472582628407
2000-04-03,822.0191773356672
2000-04-04,817.3270854709282
2000-04-05,812.8304473667539
2000-04-06,806.405313173002
2000-04-07,797.200620155489
2000-04-10,792.6385234782758
2000-04-11,795.8122388789455
2000-04-12,795.4107168112563
2000-04-13,795.309589761332
2000-04-14,786.9618089886189
2000-04-17,784.9732448034752
2000-04-18,783.7095929244762
2000-04-19,786.1190976268568
2000-04-20,786.1190976268568
2000-04-21,786.1190976268568
2000-04-24,785.7673438987482
2000-04-25,785.2163478854286
2000-04-26,781.171631197774
2000-04-27,778.1658046007943
2000-04-28,780.9108101969824
2000-05-01,782.6687446133789
2000-05-02,783.4632486323367
2000-05-03,773.9503306603953
2000-05-04,765.4181502418767
2000-05-05,752.9759654231868
2000-05-08,744.635496765081
2000-05-09,739.9692028920101
2000-05-10,737.6773304759748
2000-05-11,721.3894805842399
2000-05-12,716.0033307280877
2000-05-15,715.8110523347299
2000-05-16,717.9701777272397
2000-05-17,717.129288430691
2000-05-18,714.0757773789272
2000-05-19,695.1903382375585
2000-05-22,695.6048211431932
2000-05-23,687.7095405927831
2000-05-24,668.6356628539723
2000-05-25,678.6204668635218
2000-05-26,673.1058966841405
2000-05-29,690.8527387508849
2000-05-30,682.1172659063908
2000-05-31,676.5272700246132
2000-06-01,670.1355281994308
2000-06-02,660.112379648671
2000-06-05,660.889897174759
2000-06-06,649.3210054157112
2000-06-07,647.2965914289431
2000-06-08,634.4904783728654
2000-06-09,635.1885602072285
2000-06-12,625.9122023484347
2000-06-13,616.6673655811834
2000-06-14,618.166088128475
2000-06-15,620.7073591402634
2000-06-16,622.4161160447809
2000-06-19,623.0550570940821
2000-06-20,623.5545753594184
2000-06-21,621.8631177237136
2000-06-22,623.6789692900933
2000-06-23,617.0608605045738
2000-06-26,617.0608605045738
2000-06-27,613.8905561874691
2000-06-28,614.5289244584969
2000-06-29,612.9749134428018
2000-06-30,610.3160322884142
2000-07-03,608.7630652851359
2000-07-04,605.5670682283311
2000-07-05,603.1556805401138
2000-07-06,606.3573304639032
2000-07-07,608.5588626606893
2000-07-10,603.07370842647
2000-07-11,604.819089350837
2000-07-12,610.6054982734055
2000-07-13,619.2437872725466
2000-07-14,633.8374701209202
2000-07-17,644.8617152803623
2000-07-18,645.0391088054206
2000-07-19,645.2432739050016
2000-07-20,645.2432739050016
2000-07-21,653.5381063897054
2000-07-24,660.0807966872754
2000-07-25,655.6934742608782
2000-07-26,646.8586784310922
2000-07-27,643.4465925463361
2000-07-28,651.9629746936422
2000-07-31,653.94517377462
2000-08-01,652.4427104135451
2000-08-02,654.5121906663305
2000-08-03,652.4574064977616
2000-08-04,650.3793786771262
2000-08-07,650.8864389585987
2000-08-08,648.2362899045484
2000-08-09,645.4501458382914
2000-08-10,641.349843479956
2000-08-11,637.4021624311274
2000-08-14,643.6844662379381
2000-08-15,635.5795501485609
2000-08-16,628.0459460915683
2000-08-17,625.0655328887209
2000-08-18,617.8351736550771
2000-08-21,616.6339845022711
2000-08-22,610.6400541266289
2000-08-23,605.1846199231359
2000-08-24,602.2461661672224
2000-08-25,601.0351744216412
2000-08-28,599.7667444423191
2000-08-29,597.4622002425355
2000-08-30,596.7558972242016
2000-08-31,593.7500059410181
2000-09-01,596.35161592318
2000-09-04,598.5176501432369
2000-09-05,601.548460742292
2000-09-06,598.3203831765917
2000-09-07,591.9960475609548
2000-09-08,592.8773246284627
2000-09-11,592.3623567268168
2000-09-12,593.9451633549961
2000-09-13,595.3788814251575
2000-09-14,596.9306437698285
2000-09-15,608.2316001590573
2000-09-18,607.9760826367703
2000-09-19,607.0428559161539
2000-09-20,604.298987688434
2000-09-21,595.6337002545915
2000-09-22,593.7236530896361
2000-09-25,597.981629557842
2000-09-26,593.1501229198634
2000-09-27,595.9574726439315
2000-09-28,593.4873825373885
2000-09-29,591.4960983299235
2000-10-02,593.2343550460572
2000-10-03,589.8806859408429
2000-10-04,589.533194734941
2000-10-05,594.4542041622442
2000-10-06,589.8354078849175
2000-10-09,587.3261341350252
2000-10-10,581.504613121787
2000-10-11,581.9047025903741
2000-10-12,581.5819497533934
2000-10-13,579.1553578022942
2000-10-16,577.8567140529607
2000-10-17,579.1788920919083
2000-10-18,584.695670430619
2000-10-19,585.1538425772322
2000-10-20,578.6681926332432
2000-10-23,579.4311416456229
2000-10-24,583.0590210301717
2000-10-25,582.3556964659347
2000-10-26,579.952508859754
2000-10-27,590.09867381512
2000-10-30,581.9001828098019
2000-10-31,586.5941843116582
2000-11-01,588.3467504510213
2000-11-02,585.7613271990343
2000-11-03,579.1510202137003
2000-11-06,581.051656473192
2000-11-07,584.1116601162311
2000-11-08,581.7378124440974
2000-11-09,579.4204040750117
2000-11-10,584.8929057869573
2000-11-13,584.6177915321186
2000-11-14,581.9701300664716
2000-11-15,574.5845510579234
2000-11-16,570.8981853486556
2000-11-17,571.6307278151485
2000-11-20,572.3646679458408
2000-11-21,572.2591457024167
2000-11-22,569.3310568592987
2000-11-23,571.6345862223966
2000-11-24,573.6999488587828
2000-11-27,569.9435146089063
2000-11-28,573.6417118080986
2000-11-29,573.3115054521611
2000-11-30,574.3113562724542
2000-12-01,570.4958965604233
2000-12-04,565.7467088240179
2000-12-05,564.8336034404812
2000-12-06,570.0807449356876
2000-12-07,562.8276915933355
2000-12-08,562.4398911627476
2000-12-11,559.782499168212
2000-12-12,560.0913659980175
2000-12-13,558.0603219843532
2000-12-14,557.423654536803
2000-12-15,555.6971701744765
2000-12-18,562.0390069673294
2000-12-19,558.6794939270129
2000-12-20,564.2294385747145
2000-12-21,565.8358679280183
2000-12-22,564.1357316692709
2000-12-25,564.1357316692709
2000-12-26,566.6938716905464
2000-12-27,562.1708398156017
2000-12-28,556.3643509897323
2000-12-29,556.2399403566845
2001-01-01,556.2399403566845
2001-01-02,559.67356407608
2001-01-03,553.1819660457261
2001-01-04,548.9781654855124
2001-01-05,548.6110378670423
2001-01-08,547.8782537559109
2001-01-09,553.1221964385936
2001-01-10,554.7564671094218
2001-01-11,553.3608633975298
2001-01-12,553.9168006221723
2001-01-15,554.082475215861
2001-01-16,559.3376303421603
2001-01-17,554.9680553889996
2001-01-18,554.9085763233326
2001-01-19,560.219504247769
2001-01-22,560.8543920505125
2001-01-23,560.8847436278639
2001-01-24,572.2586607593927
2001-01-25,575.0919408034464
2001-01-26,581.9519293485429
2001-01-29,597.2050313035478
2001-01-30,605.7098212998058
2001-01-31,623.5085685668836
2001-02-01,650.4513418626237
2001-02-02,654.9699849938639
2001-02-05,649.441271710995
2001-02-06,644.6468786009824
2001-02-07,634.7845146236186
2001-02-08,636.6878872073107
2001-02-09,648.0350939947989
2001-02-12,659.359532858763
2001-02-13,660.2242619488135
2001-02-14,665.0317260900788
2001-02-15,666.957717267748
2001-02-16,672.4562079068933
2001-02-19,671.406352256302
2001-02-20,668.8546999440626
2001-02-21,663.5456378986757
2001-02-22,661.8533813617059
2001-02-23,662.4543410150957
2001-02-26,657.4562352339414
2001-02-27,656.8357396996946
2001-02-28,654.7877293270144
2001-03-01,653.0144544709352
2001-03-02,655.9967316485472
2001-03-05,660.7420512102092
2001-03-06,659.6282025209606
2001-03-07,660.5121295737817
2001-03-08,654.8575053479148
2001-03-09,660.1084674724091
2001-03-12,660.048555450591
2001-03-13,659.3887706164014
2001-03-14,656.5685359680884
2001-03-15,654.9966018829879
2001-03-16,657.1060488711558
2001-03-19,656.6312820538694
2001-03-20,650.2162558605656
2001-03-21,634.7036111233147
2001-03-22,627.2217072722138
2001-03-23,624.923064302017
2001-03-26,618.3902534296002
2001-03-27,614.7112650797317
2001-03-28,612.6730062585403
2001-03-29,608.6330276687266
2001-03-30,606.0328909348642
2001-04-02,611.7972554720935
2001-04-03,614.1190330643427
2001-04-04,618.1469128645311
2001-04-05,622.3356940915537
2001-04-06,625.6220526030588
2001-04-09,628.274365154823
2001-04-10,622.2810439819746
2001-04-11,619.9084822194675
2001-04-12,620.1628723093631
2001-04-13,620.5213433665585
2001-04-16,622.0655582478047
2001-04-17,619.571960590609
2001-04-18,621.4983601381914
2001-04-19,617.1107270581831
2001-04-20,616.6980736018114
2001-04-23,613.22060030456
2001-04-24,608.1003400898109
2001-04-25,608.9923561090984
2001-04-26,607.9623821355426
2001-04-27,608.9988973653209
2001-04-30,611.1718813717993
2001-05-01,610.9110312303686
2001-05-02,609.5691805978302
2001-05-03,611.9345649811339
2001-05-04,614.4221068085058
2001-05-07,626.6646457271262
2001-05-08,648.4296876164539
2001-05-09,645.6508797019981
2001-05-10,648.6423921121831
2001-05-11,647.6255102424744
2001-05-14,649.8356329431338
2001-05-15,653.0848296150272
2001-05-16,662.2653325255221
2001-05-17,674.6364520320758
2001-05-18,687.2085878658062
2001-05-21,705.3418095451771
2001-05-22,690.6349526839953
2001-05-23,695.5384856913582
2001-05-24,690.543994714653
2001-05-25,680.3666566873343
2001-05-28,681.0207855101295
2001-05-29,684.0502111369289
2001-05-30,700.396633438775
2001-05-31,717.2143419273298
2001-06-01,719.0428627270475
2001-06-04,724.5658088516822
2001-06-05,710.3866237808534
2001-06-06,703.9956070843795
2001-06-07,707.134386661851
2001-06-08,712.5545105994855
2001-06-11,712.1855582256477
2001-06-12,703.4858685108597
2001-06-13,706.4315345327593
2001-06-14,703.9941670312037
2001-06-15,705.9088321021094
2001-06-18,704.5169293541452
2001-06-19,705.7737495045019
2001-06-20,714.1080156577757
2001-06-21,726.8722185510779
2001-06-22,731.8284664418441
2001-06-25,732.4336914026657
2001-06-26,731.061897655529
2001-06-27,730.7910306112789
2001-06-28,733.7822176004865
2001-06-29,735.7912401066774
2001-07-02,734.512714928386
2001-07-03,730.1804087897033
2001-07-04,728.3675086329054
2001-07-05,730.6433002132818
2001-07-06,738.2985906585387
2001-07-09,736.5508252907375
2001-07-10,735.62611617793
2001-07-11,736.1259198089473
2001-07-12,731.4149335594426
2001-07-13,736.2440695268048
2001-07-16,745.8483789105643
2001-07-17,750.4019543553418
2001-07-18,742.2743371127622
2001-07-19,730.3876355530385
2001-07-20,730.3876355530385
2001-07-23,725.246316280738
2001-07-24,722.0382855274945
2001-07-25,719.2389545805639
2001-07-26,723.9879660014565
2001-07-27,728.7200631731494
2001-07-30,725.7641301294468
2001-07-31,723.6374245446978
2001-08-01,727.5162284130189
2001-08-02,722.2028762040919
2001-08-03,723.3492420005331
2001-08-06,726.1758755449916
2001-08-07,726.4453285600362
2001-08-08,729.4306199136449
2001-08-09,733.9357801842966
2001-08-10,737.3811427470768
2001-08-13,739.79625270836
2001-08-14,741.0256786334714
2001-08-15,737.3376790670579
2001-08-16,744.0337897653195
2001-08-17,746.8363601289298
2001-08-20,746.9997459001239
2001-08-21,744.3846704492024
2001-08-22,745.255270831906
2001-08-23,748.1581766747698
2001-08-24,750.1925775082996
2001-08-27,749.7879159285733
2001-08-28,744.3685587218404
2001-08-29,740.2523226996243
2001-08-30,738.834255978441
2001-08-31,741.5300754040488
2001-09-03,740.8184957782235
2001-09-04,741.7226141520326
2001-09-05,738.785672672411
2001-09-06,738.5677418737872
2001-09-07,733.3322884470529
2001-09-10,734.0930279021254
2001-09-11,721.0894407183807
2001-09-12,724.5187514008481
2001-09-13,726.7751147034634
2001-09-14,721.2121918036981
2001-09-17,720.5015418815873
2001-09-18,711.7182494635094
2001-09-19,700.159959991594
2001-09-20,694.5940891478995
2001-09-21,683.8008390324798
2001-09-24,691.4538355445374
2001-09-25,697.9218603808337
2001-09-26,691.6744434506858
2001-09-27,687.2372317098477
2001-09-28,686.7424014082076
2001-10-01,680.0355661457176
2001-10-02,688.0865494988684
2001-10-03,686.9614452370184
2001-10-04,682.9647682155515
2001-10-05,682.0868680584969
2001-10-08,675.6212742839783
2001-10-09,665.8188113071249
2001-10-10,653.9582412228623
2001-10-11,645.3438836489399
2001-10-12,636.789627216592
2001-10-15,637.7667628019038
2001-10-16,618.0876160463307
2001-10-17,619.684344224758
2001-10-18,614.3262355036678
2001-10-19,634.8483185242354
2001-10-22,634.6022688790729
2001-10-23,641.4574547398155
2001-10-24,639.5809421909319
2001-10-25,645.3450610232643
2001-10-26,643.845111894399
2001-10-29,646.6536016970185
2001-10-30,645.7171635047707
2001-10-31,640.4837644211552
2001-11-01,633.4766745389956
2001-11-02,625.7619725026404
2001-11-05,625.5453052972726
2001-11-06,624.826165994893
2001-11-07,622.6626588741591
2001-11-08,620.5293506151781
2001-11-09,625.1233129466514
2001-11-12,625.449025236841
2001-11-13,628.6479887500014
2001-11-14,631.4163227947206
2001-11-15,633.9593454649429
2001-11-16,649.7999754276888
2001-11-19,666.5971934804671
2001-11-20,668.2219495131924
2001-11-21,677.5399878508591
2001-11-22,687.4243211054905
2001-11-23,682.1968605505859
2001-11-26,688.6051541572665
2001-11-27,690.0836158459351
2001-11-28,687.3844575152957
2001-11-29,694.7589689873299
2001-11-30,700.7017640993402
2001-12-03,692.6353224003971
2001-12-04,691.6409707950003
2001-12-05,690.9243526260879
2001-12-06,703.0444593225899
2001-12-07,704.1167553287316
2001-12-10,702.2222379386723
2001-12-11,708.6033665599143
2001-12-12,717.0175385028843
2001-12-13,721.7289872931162
2001-12-14,722.6544462829769
2001-12-17,728.0114042163997
2001-12-18,735.5558480843746
2001-12-19,744.4852435714009
2001-12-20,752.1486409088934
2001-12-21,762.0878503610551
2001-12-24,767.8420247347377
2001-12-25,767.8420247347377
2001-12-26,762.3481415144925
2001-12-27,761.3435142424795
2001-12-28,761.716881893109
2001-12-31,765.4794790045457
2002-01-01,765.4794790045457
2002-01-02,754.6042584603722
2002-01-03,755.2553376929293
2002-01-04,755.2357613537093
2002-01-07,753.8087766379363
2002-01-08,748.870416593681
2002-01-09,752.8755688639733
2002-01-10,747.6477940803748
2002-01-11,744.5502761858472
2002-01-14,745.807101937324
2002-01-15,754.632109498061
2002-01-16,774.3301204416792
2002-01-17,777.65410819476
2002-01-18,791.3200664825969
2002-01-21,805.590694390448
2002-01-22,825.3593246219644
2002-01-23,827.1385521421608
2002-01-24,831.4872339813106
2002-01-25,824.695003122239
2002-01-28,802.4033699359588
2002-01-29,790.701466658737
2002-01-30,795.1954878148238
2002-01-31,799.7814122347849
2002-02-01,801.937180434016
2002-02-04,794.9172995675505
2002-02-05,786.0008810277294
2002-02-06,780.9953822638385
2002-02-07,769.9883396409772
2002-02-08,771.0361114795218
2002-02-11,775.6584462339054
2002-02-12,775.0744430252212
2002-02-13,762.3280898324125
2002-02-14,772.21181493937
2002-02-15,775.0706487294362
2002-02-18,776.7539326020833
2002-02-19,765.8766391901127
2002-02-20,746.0801987384336
2002-02-21,722.2062927502418
2002-02-22,714.1745469028111
2002-02-25,727.6081332306729
2002-02-26,735.7505434344052
2002-02-27,741.2977343923826
2002-02-28,740.6841375916673
2002-03-01,736.6554231347039
2002-03-04,740.4914523519101
2002-03-05,732.4436444582318
2002-03-06,733.2109288945303
2002-03-07,742.2765687363201
2002-03-08,748.9589811068894
2002-03-11,761.1691412274778
2002-03-12,776.2570211975419
2002-03-13,774.6174867979175
2002-03-14,775.7743439652768
2002-03-15,764.30015609778
2002-03-18,761.297589475738
2002-03-19,759.4215075408094
2002-03-20,756.9081908521433
2002-03-21,761.2218698223658
2002-03-22,766.7040171627747
2002-03-25,766.0461193262654
2002-03-26,771.9176778912997
2002-03-27,771.334630624067
2002-03-28,768.1108387230865
2002-03-29,768.1108387230865
2002-04-01,774.5887019736591
2002-04-02,774.3472721639337
2002-04-03,772.1467015147803
2002-04-04,770.9427963223092
2002-04-05,777.0584764418008
2002-04-08,785.2118399116068
2002-04-09,793.973137768286
2002-04-10,796.3601428486908
2002-04-11,799.41824948135
2002-04-12,798.1800840790028
2002-04-15,801.7638802342099
2002-04-16,801.0948370295856
2002-04-17,803.4245464407932
2002-04-18,806.5100427014148
2002-04-19,799.2764169053014
2002-04-22,801.0491859303298
2002-04-23,791.3155668685199
2002-04-24,795.6718568849973
2002-04-25,796.0474692477724
2002-04-26,787.5397745143961
2002-04-29,789.856798248344
2002-04-30,791.3937360055745
2002-05-01,790.4733087945082
2002-05-02,791.0571154229951
2002-05-03,789.3070781881723
2002-05-06,789.3043064528288
2002-05-07,784.7516886923722
2002-05-08,786.2334373085406
2002-05-09,785.5715032486371
2002-05-10,783.4161751127638
2002-05-13,784.4163900024212
2002-05-14,789.0456492015196
2002-05-15,791.1727119663459
2002-05-16,789.988486867368
2002-05-17,788.646404094634
2002-05-20,782.4197339939693
2002-05-21,776.1146463792842
2002-05-22,781.6495472402145
2002-05-23,787.7196334491143
2002-05-24,802.0346944148324
2002-05-27,810.6777106996756
2002-05-28,804.2163410411624
2002-05-29,803.2826075366801
2002-05-30,802.6156909200508
2002-05-31,803.6355209670762
2002-06-03,804.9182868978692
2002-06-04,804.4327630776984
2002-06-05,806.0258121861469
2002-06-06,817.2962247468369
2002-06-07,830.553242585304
2002-06-10,829.3636943327771
2002-06-11,843.0892539002565
2002-06-12,836.2013557415279
2002-06-13,852.0908480085596
2002-06-14,839.5232797131978
2002-06-17,853.7989126715024
2002-06-18,859.5701592338752
2002-06-19,845.9968471744545
2002-06-20,840.0029016105475
2002-06-21,840.6611926704927
2002-06-24,839.196170385954
2002-06-25,835.2266484465516
2002-06-26,828.254313309415
2002-06-27,820.6408185276155
2002-06-28,823.5824112349143
2002-07-01,822.3826033517416
2002-07-02,821.3332879208815
2002-07-03,813.925843209956
2002-07-04,805.7642213012241
2002-07-05,789.0708804919395
2002-07-08,791.5450875752804
2002-07-09,796.2578940977492
2002-07-10,790.1268753964271
2002-07-11,779.911167490189
2002-07-12,780.9269507918
2002-07-15,784.7606457956828
2002-07-16,801.728304638586
2002-07-17,788.055981189497
2002-07-18,778.0988641972169
2002-07-19,784.9675097764111
2002-07-22,784.5853415641401
2002-07-23,785.6534603843913
2002-07-24,771.9885606918422
2002-07-25,780.2820649344114
2002-07-26,778.3718629120563
2002-07-29,776.2900165680736
2002-07-30,745.4899832772327
