Date,AC PACIFIC SMALL CAP
1997-06-05,646.9478971168751
1997-06-06,647.7662922926697
1997-06-09,657.0426463996733
1997-06-10,658.5860906816641
1997-06-11,661.1765614972429
1997-06-12,651.5891635145173
1997-06-13,648.9235379282413
1997-06-16,655.5941562774411
1997-06-17,656.2144420933478
1997-06-18,656.590376756291
1997-06-19,653.91077724405
1997-06-20,652.8187156583663
1997-06-23,648.7809522264079
1997-06-24,648.1168245649917
1997-06-25,654.4614164038716
1997-06-26,655.2891184054715
1997-06-27,651.4794010160141
1997-06-30,653.4683983206189
1997-07-01,649.9622524774843
1997-07-02,651.762068447014
1997-07-03,653.573751638781
1997-07-04,649.8122880412159
1997-07-07,649.2817365403847
1997-07-08,646.7654826827122
1997-07-09,641.8430934804163
1997-07-10,640.7531868886931
1997-07-11,638.8268438902837
1997-07-14,636.9338728007868
1997-07-15,628.8383379006581
1997-07-16,625.6404115526116
1997-07-17,624.6388403910678
1997-07-18,626.164346435114
1997-07-21,625.6023122510875
1997-07-22,622.6969187423185
1997-07-23,620.2935738497592
1997-07-24,620.0719714222503
1997-07-25,618.7346585052554
1997-07-28,617.5146542351999
1997-07-29,616.0552831865999
1997-07-30,611.8711396163945
1997-07-31,610.0428815404616
1997-08-01,607.0637124606872
1997-08-04,602.2318789244302
1997-08-05,595.6222273982972
1997-08-06,595.6806994498243
1997-08-07,591.7016555723103
1997-08-08,595.7705596588946
1997-08-11,587.1977547974905
1997-08-12,586.7812084752165
1997-08-13,587.4853165671228
1997-08-14,582.7192854437795
1997-08-15,585.1991492030971
1997-08-18,576.5575623907966
1997-08-19,573.7482530927516
1997-08-20,579.2382113822164
1997-08-21,582.0333840552584
1997-08-22,577.9043937963532
1997-08-25,574.1877328714729
1997-08-26,573.4618720834959
1997-08-27,567.0641386116382
1997-08-28,556.6297333792741
1997-08-29,544.3788124914425
1997-09-01,535.3389875154465
1997-09-02,531.2229935492408
1997-09-03,537.1986109624697
1997-09-04,533.7147601264704
1997-09-05,538.9414396105509
1997-09-08,544.7233061100991
1997-09-09,551.0064372109499
1997-09-10,548.6045158706489
1997-09-11,541.1940299515878
1997-09-12,535.4495442639447
1997-09-15,536.2458260654223
1997-09-16,530.9394025898773
1997-09-17,527.5795534404222
1997-09-18,519.4401171682922
1997-09-19,519.0331617991742
1997-09-22,514.4443259720965
1997-09-23,516.2498139423997
1997-09-24,518.7255533071815
1997-09-25,514.0766533653347
1997-09-26,505.8604153465355
1997-09-29,497.11266169196836
1997-09-30,496.9624548520385
1997-10-01,491.69980437918144
1997-10-02,487.3117896971409
1997-10-03,482.63062476419003
1997-10-06,484.3296182773685
1997-10-07,483.9988084493159
1997-10-08,487.89435067588676
1997-10-09,486.64201580348185
1997-10-10,490.01968909582064
1997-10-13,482.58010247699116
1997-10-14,478.29332848095464
1997-10-15,474.25932807731886
1997-10-16,478.16155522986446
1997-10-17,475.71984972946467
1997-10-20,466.65029701497593
1997-10-21,467.89319267188694
1997-10-22,466.5056672323103
1997-10-23,455.82517653532705
1997-10-24,456.0424897558087
1997-10-27,447.6970522760554
1997-10-28,431.4282148203671
1997-10-29,443.41694164881324
1997-10-30,439.43163830482564
1997-10-31,443.335817736644
1997-11-03,450.9776975549421
1997-11-04,448.15550293661664
1997-11-05,444.5788431165738
1997-11-06,440.37701847715334
1997-11-07,429.597384373169
1997-11-10,424.11647503324167
1997-11-11,421.967783534281
1997-11-12,415.39827884946067
1997-11-13,412.8783856337356
1997-11-14,408.0609346202784
1997-11-17,417.88917948692637
1997-11-18,417.71891928468943
1997-11-19,403.8229951569989
1997-11-20,400.84691041150825
1997-11-21,408.1792279383874
1997-11-24,403.7681731266379
1997-11-25,386.2115595520118
1997-11-26,381.4952065982564
1997-11-27,381.86806234042865
1997-11-28,381.767366665258
1997-12-01,379.15708331269497
1997-12-02,381.5454647592427
1997-12-03,379.2530851220959
1997-12-04,376.0496906229081
1997-12-05,374.2076085239017
1997-12-08,372.3531522821787
1997-12-09,371.87191358235236
1997-12-10,371.9547146278781
1997-12-11,362.32889649770556
1997-12-12,356.9042935698013
1997-12-15,351.75773970759343
1997-12-16,348.8450001346989
1997-12-17,359.1409291407015
1997-12-18,355.4987682263494
1997-12-19,343.8305944748919
1997-12-22,331.5176378527346
1997-12-23,330.94889199567655
1997-12-24,327.5403739802755
1997-12-25,329.1752858114833
1997-12-26,331.5637605206604
1997-12-29,331.5395085500532
1997-12-30,335.37988275816554
1997-12-31,335.92852248400106
1998-01-01,336.04463106412004
1998-01-02,331.08420491725343
1998-01-05,326.26613374443014
1998-01-06,320.60495153031786
1998-01-07,319.7559844385731
1998-01-08,316.50599725443396
1998-01-09,315.78960829997516
1998-01-12,305.2431364775355
1998-01-13,309.1294891960158
1998-01-14,315.4976429744048
1998-01-15,315.79184675597924
1998-01-16,326.32656480105663
1998-01-19,336.4519167083987
1998-01-20,337.3305415722747
1998-01-21,343.7720304933443
1998-01-22,342.4981416039721
1998-01-23,348.15267117603906
1998-01-26,361.2525434271567
1998-01-27,368.39066327400116
1998-01-28,379.05402247934154
1998-01-29,373.4563426225499
1998-01-30,367.2154456713271
1998-02-02,371.6665473433505
1998-02-03,380.2919618247486
1998-02-04,384.00939393038965
1998-02-05,391.4999671219689
1998-02-06,396.4137958933467
1998-02-09,402.43323700576326
1998-02-10,411.59903289033196
1998-02-11,412.8927506154781
1998-02-12,410.964664863618
1998-02-13,399.89699775314335
1998-02-16,390.79186380037083
1998-02-17,391.2923731614078
1998-02-18,393.0868203648268
1998-02-19,395.1042200502703
1998-02-20,391.8902657598281
1998-02-23,390.25238742409397
1998-02-24,389.27901979797133
1998-02-25,387.759584966801
1998-02-26,395.09175671354524
1998-02-27,404.7285960871473
1998-03-02,413.03240893030727
1998-03-03,410.0650394050049
1998-03-04,405.26005997876075
1998-03-05,395.07548081617756
1998-03-06,395.7747736005161
1998-03-09,393.3124113132172
1998-03-10,395.01740252754905
1998-03-11,391.3032480611774
1998-03-12,389.9897268346674
1998-03-13,399.1991568928292
1998-03-16,393.6159445327259
1998-03-17,394.4312383451261
1998-03-18,390.57870675478796
1998-03-19,392.07797880931645
1998-03-20,393.1758957303241
1998-03-23,393.78680393405205
1998-03-24,390.9802947884121
1998-03-25,396.5790320264541
1998-03-26,399.51847389649924
1998-03-27,396.6368984353664
1998-03-30,386.9325780423846
1998-03-31,382.2960223394274
1998-04-01,374.4238997430775
1998-04-02,362.4442390944765
1998-04-03,360.02785149320664
1998-04-06,363.60894129679997
1998-04-07,368.09541816680405
1998-04-08,374.87061628129106
1998-04-09,382.2380355738053
1998-04-10,382.1424319029527
1998-04-13,382.0728344679268
1998-04-14,380.034971460712
1998-04-15,380.4275646104171
1998-04-16,371.7903123154709
1998-04-17,371.01688892052675
1998-04-20,368.77691678161597
1998-04-21,369.9258565828856
1998-04-22,370.7172135546084
1998-04-23,370.6178655207567
1998-04-24,371.44959644933795
1998-04-27,363.6182753205697
1998-04-28,360.07001996809646
1998-04-29,360.5976274820034
1998-04-30,361.62859415895304
1998-05-01,360.25190263179826
1998-05-04,358.2608055712738
1998-05-05,359.11553987700745
1998-05-06,352.3568354093498
1998-05-07,349.19247206594923
1998-05-08,350.0844983637926
1998-05-11,350.81720219392923
1998-05-12,347.3272793927597
1998-05-13,342.7670679056188
1998-05-14,342.26703500361396
1998-05-15,341.80511278933363
1998-05-18,335.7615028231346
1998-05-19,336.8054351608133
1998-05-20,340.639006464253
1998-05-21,345.830452241453
1998-05-22,345.14184465553484
1998-05-25,342.7252519936848
1998-05-26,340.3106335456408
1998-05-27,336.63955012914823
1998-05-28,334.45097885006635
1998-05-29,334.82424964796763
1998-06-01,327.1739186476625
1998-06-02,328.20401712201215
1998-06-03,328.085827283535
1998-06-04,326.55018149491593
1998-06-05,322.5850168250484
1998-06-08,319.5338695684733
1998-06-09,318.4605000822291
1998-06-10,312.42238162022045
1998-06-11,307.5312690370617
1998-06-12,304.12682661533
1998-06-15,297.9897384313894
1998-06-16,298.30806655691066
1998-06-17,311.0816503059376
1998-06-18,321.14166761930466
1998-06-19,326.3869936113659
1998-06-22,317.06816636429267
1998-06-23,314.7765465085345
1998-06-24,311.6894370673104
1998-06-25,311.5223119834562
1998-06-26,308.82486197623655
1998-06-29,311.38056407942065
1998-06-30,320.89596156445197
1998-07-01,326.10730648944514
1998-07-02,326.1450833367811
1998-07-03,329.30542165792735
1998-07-06,331.0031933206837
1998-07-07,335.33575139477506
1998-07-08,332.06878058414014
1998-07-09,327.42441782295487
1998-07-10,323.7488923474023
1998-07-13,323.4304206689213
1998-07-14,328.35331606546976
1998-07-15,328.459065982783
1998-07-16,331.8481679274171
1998-07-17,332.70946482888405
1998-07-20,333.9371954556378
1998-07-21,331.4582077765243
1998-07-22,327.1878491521371
1998-07-23,323.57867895888387
1998-07-24,325.9772344507573
1998-07-27,319.38626908487663
1998-07-28,320.3538693391681
1998-07-29,318.093556039358
1998-07-30,318.5881318191177
1998-07-31,317.15298561504164
1998-08-03,311.6700938862998
1998-08-04,312.3519337605091
1998-08-05,311.317102318716
1998-08-06,308.18570765668755
1998-08-07,305.10111932480123
1998-08-10,299.4893865897786
1998-08-11,294.44774264797945
1998-08-12,294.34845325451175
1998-08-13,295.8219250844289
1998-08-14,295.0081138746568
1998-08-17,289.7620451604783
1998-08-18,291.7405982029578
1998-08-19,297.91753511312214
1998-08-20,300.8453403125855
1998-08-21,294.2012263120549
1998-08-24,292.07126112831486
1998-08-25,291.12653102363316
1998-08-26,287.77877275283055
1998-08-27,284.95588680058177
1998-08-28,277.59824384615393
1998-08-31,282.01412470015106
1998-09-01,288.12470880685055
1998-09-02,289.5544201253022
1998-09-03,292.1342939042405
1998-09-04,292.32466104059694
1998-09-07,307.2621814161774
1998-09-08,303.41491259980023
1998-09-09,296.04374487333814
1998-09-10,298.285742598155
1998-09-11,296.5890210913059
1998-09-14,296.6534893516191
1998-09-15,297.7725319159623
1998-09-16,296.9405835415796
1998-09-17,298.16787206512106
1998-09-18,297.82222543612204
1998-09-21,291.8931045744371
1998-09-22,289.56461680781536
1998-09-23,287.562088490761
1998-09-24,292.60466273551367
1998-09-25,290.64697362802497
1998-09-28,290.18310213884746
1998-09-29,292.2623341041603
1998-09-30,281.81459170283057
1998-10-01,276.55485774169154
1998-10-02,276.62448562803957
1998-10-05,274.15868577149064
1998-10-06,277.2365243984097
1998-10-07,297.3497887610804
1998-10-08,302.42736738334764
1998-10-09,305.3749426813225
1998-10-12,311.17461889248926
1998-10-13,303.41058762342954
1998-10-14,303.46844548950645
1998-10-15,306.98753525752875
1998-10-16,313.2428269524949
1998-10-19,318.34915736794414
1998-10-20,316.64029311441703
1998-10-21,322.19043284922407
1998-10-22,321.45688455359624
1998-10-23,319.4368952445772
1998-10-26,317.981740139349
1998-10-27,316.7459032914775
1998-10-28,317.6997963899999
1998-10-29,321.23784167508103
1998-10-30,322.72760447499013
1998-11-02,330.1421142145125
1998-11-03,330.37955670061103
1998-11-04,333.9386595153974
1998-11-05,334.07950215903713
1998-11-06,332.20202083782704
1998-11-09,326.35070489632534
1998-11-10,320.08318296329975
1998-11-11,325.84083626771263
1998-11-12,319.64435410300933
1998-11-13,323.7120176865728
1998-11-16,331.74550582104075
1998-11-17,330.2536234913814
1998-11-18,334.0812474834866
1998-11-19,340.446233359356
1998-11-20,342.41569942717916
1998-11-23,343.792097867345
1998-11-24,349.16830070500015
1998-11-25,348.3292971583739
1998-11-26,350.411381436719
1998-11-27,351.5691195942696
1998-11-30,351.57514414551144
1998-12-01,349.13576115622965
1998-12-02,353.1970166701499
1998-12-03,352.049700241069
1998-12-04,351.42256303062726
1998-12-07,353.88218933521466
1998-12-08,353.12377174873654
1998-12-09,357.2953854605442
1998-12-10,361.3398386731076
1998-12-11,359.25313848023
1998-12-14,360.6273367371615
1998-12-15,359.20616032942667
1998-12-16,357.70316984600146
1998-12-17,354.1155869346518
1998-12-18,355.85686817505774
1998-12-21,356.07313592638315
1998-12-22,350.8020812183045
1998-12-23,351.5750285755223
1998-12-24,350.1189056211762
1998-12-25,352.40220803651306
1998-12-28,351.75063582603536
1998-12-29,353.3941389959215
1998-12-30,356.62863308385374
1998-12-31,360.89868172902885
1999-01-01,360.90213321838195
1999-01-04,360.43576199221735
1999-01-05,361.70955568657513
1999-01-06,365.6392945460157
1999-01-07,372.39877009448503
1999-01-08,370.92497466320236
1999-01-11,378.1329020331599
1999-01-12,372.1382474159398
1999-01-13,364.9573702902914
1999-01-14,363.7404479651632
1999-01-15,364.25215879240767
1999-01-18,366.15969667318944
1999-01-19,368.5781758965956
1999-01-20,370.4308985987033
1999-01-21,369.6396229408063
1999-01-22,363.0694003259589
1999-01-25,360.6039538501952
1999-01-26,362.4472987362106
1999-01-27,362.8793055674449
1999-01-28,359.92408878891496
1999-01-29,361.8834216816394
1999-02-01,365.40163958395914
1999-02-02,370.0721445205293
1999-02-03,367.36844851432073
1999-02-04,366.77902000795524
1999-02-05,363.3970543523905
1999-02-08,361.57019470002416
1999-02-09,357.5048254006093
1999-02-10,357.25705209282455
1999-02-11,359.28087452948506
1999-02-12,360.87821963783745
1999-02-15,359.99179303019645
1999-02-16,355.68368124301134
1999-02-17,353.5007608469923
1999-02-18,351.460762357765
1999-02-19,349.25627775936226
1999-02-22,351.7248108646023
1999-02-23,351.62964104601156
1999-02-24,350.05254991413284
1999-02-25,353.339126135545
1999-02-26,358.16227132362104
1999-03-01,356.38539756023454
1999-03-02,353.67869675035627
1999-03-03,352.5247329280579
1999-03-04,348.9081073021685
1999-03-05,357.9961532485364
1999-03-08,360.0401734233459
1999-03-09,362.0722079229042
1999-03-10,367.7428204091035
1999-03-11,368.70868428377264
1999-03-12,372.5002257976074
1999-03-15,377.903957793964
1999-03-16,383.9706760651393
1999-03-17,385.2919999790161
1999-03-18,383.5298097211206
1999-03-19,392.28195265855805
1999-03-22,391.28659992339027
1999-03-23,391.89382156049135
1999-03-24,389.87230502997505
1999-03-25,393.96809758213607
1999-03-26,391.4272651256163
1999-03-29,392.9774948661152
1999-03-30,392.5770379226341
1999-03-31,399.8117877268345
1999-04-01,402.9449825384874
1999-04-02,405.10013373396527
1999-04-05,407.2708153690064
1999-04-06,411.519007818431
1999-04-07,414.4870301484665
1999-04-08,420.9510706257817
1999-04-09,426.2097541070422
1999-04-12,425.57671619564945
1999-04-13,428.82512451243196
1999-04-14,433.5353060676982
1999-04-15,435.5591408719175
1999-04-16,441.36026581943116
1999-04-19,442.69713468315433
1999-04-20,439.63492202187837
1999-04-21,433.33370442999126
1999-04-22,437.09413933241365
1999-04-23,442.34822306836753
1999-04-26,447.39763629517586
1999-04-27,447.0612650837757
1999-04-28,450.0288577310475
1999-04-29,450.0335601282396
1999-04-30,453.36738453842435
1999-05-03,453.84752432848666
1999-05-04,455.8911738846507
1999-05-05,456.806933106865
1999-05-06,465.4802843321455
1999-05-07,461.99291681810195
1999-05-10,465.177519156886
1999-05-11,461.0962829436006
1999-05-12,461.566834960972
1999-05-13,456.3151992616939
1999-05-14,455.29248274908383
1999-05-17,444.99077635345304
1999-05-18,445.3239339732527
1999-05-19,437.958635914185
1999-05-20,436.3140977209853
1999-05-21,437.05670966328006
1999-05-24,437.7135253608582
1999-05-25,437.2990959113996
1999-05-26,438.5751370743073
1999-05-27,439.3512965230683
1999-05-28,438.0680848888976
1999-05-31,435.3967607057724
1999-06-01,441.5153537357664
1999-06-02,444.0667569997135
1999-06-03,443.43187036343386
1999-06-04,445.3053939570955
1999-06-07,452.27462674364585
1999-06-08,458.7646250391861
1999-06-09,463.1941346169282
1999-06-10,470.30880475295
1999-06-11,474.7762727992665
1999-06-14,470.4933233951897
1999-06-15,466.5064645036633
1999-06-16,470.05886961566137
1999-06-17,477.05520736827066
1999-06-18,476.53621909016135
1999-06-21,481.0520856260657
1999-06-22,486.65654307805
1999-06-23,489.1409880604644
1999-06-24,487.4405109749439
1999-06-25,487.3948884414012
1999-06-28,490.4958698765025
1999-06-29,494.14468530239174
1999-06-30,495.3778223593379
1999-07-01,504.51192158487356
1999-07-02,509.713763876513
1999-07-05,513.1466070442569
1999-07-06,513.0581878121984
1999-07-07,511.40813503413744
1999-07-08,508.7500751842229
1999-07-09,509.4437002849423
1999-07-12,512.9759845649946
1999-07-13,514.0058271190749
1999-07-14,515.2041650510004
1999-07-15,517.6769544736158
1999-07-16,511.60935575681043
1999-07-19,516.3599214437688
1999-07-20,518.042787927233
1999-07-21,516.6340330608689
1999-07-22,510.5947197995844
1999-07-23,506.2566620117102
1999-07-26,503.10147099400126
1999-07-27,500.76380897651916
1999-07-28,506.9030369223794
1999-07-29,514.6974962503745
1999-07-30,514.4236559599132
1999-08-02,512.7671337576191
1999-08-03,513.175098666084
1999-08-04,513.8830402672339
1999-08-05,504.0213500064361
1999-08-06,499.407247315533
1999-08-09,497.0811903656239
1999-08-10,497.1447471347166
1999-08-11,492.21303855622847
1999-08-12,496.430484850382
1999-08-13,495.5904305948731
1999-08-16,506.8124612075914
1999-08-17,506.25711753521966
1999-08-18,513.773740170839
1999-08-19,515.3727524237554
1999-08-20,519.2763935326278
1999-08-23,522.2271321421607
1999-08-24,523.4086744920157
1999-08-25,525.8615707974091
1999-08-26,521.0880386648348
1999-08-27,520.3478306119722
1999-08-30,522.298103920613
1999-08-31,526.3661881212647
1999-09-01,530.3825108119925
1999-09-02,531.6726008265248
1999-09-03,529.363714844919
1999-09-06,534.7716265197427
1999-09-07,530.6478242813262
1999-09-08,527.8030147438483
1999-09-09,539.3488321341034
1999-09-10,544.1687657851049
1999-09-13,560.1837469712985
1999-09-14,560.3305582568195
1999-09-15,562.2160349444962
1999-09-16,550.4750558250538
1999-09-17,544.0466348590553
1999-09-20,545.4169954963112
1999-09-21,551.0945132101075
1999-09-22,541.5153937228663
1999-09-23,540.6355342850949
1999-09-24,528.3775414416328
1999-09-27,519.5763953862655
1999-09-28,525.2612420464288
1999-09-29,522.6440902318881
1999-09-30,533.2615648805292
1999-10-01,541.7406822053402
1999-10-04,538.370013523545
1999-10-05,534.1840068363333
1999-10-06,533.1357477528742
1999-10-07,535.8524694693375
1999-10-08,534.0524289138406
1999-10-11,536.6476448464986
1999-10-12,538.2503324436173
1999-10-13,528.9221890295349
1999-10-14,528.7745489092972
1999-10-15,526.3913565641325
1999-10-18,510.5889751614062
1999-10-19,509.54885600674817
1999-10-20,520.383542433571
1999-10-21,519.9680629158063
1999-10-22,522.1454820527551
1999-10-25,525.6781684900501
1999-10-26,524.3689557375828
1999-10-27,523.8512534078402
1999-10-28,522.1369245521839
1999-10-29,530.256731179534
1999-11-01,531.9084897440176
1999-11-02,534.5835524338371
1999-11-03,531.8091822429129
1999-11-04,536.876336536585
1999-11-05,531.7459527928812
1999-11-08,531.9825009464876
1999-11-09,535.1376672268262
1999-11-10,537.3689118277274
1999-11-11,532.3427256799185
1999-11-12,530.3432280687664
1999-11-15,527.5636391736894
1999-11-16,524.4911892485219
1999-11-17,529.4246367229456
1999-11-18,533.7727762967503
1999-11-19,535.4506430497586
1999-11-22,540.5543464608456
1999-11-23,542.0640133145863
1999-11-24,536.7681622926441
1999-11-25,529.7966622735507
1999-11-26,535.5862986587787
1999-11-29,536.1298933306954
1999-11-30,533.6673425705847
1999-12-01,529.8633580923349
1999-12-02,523.9860749757293
1999-12-03,526.6609976035712
1999-12-06,526.2264680169226
1999-12-07,527.5123768101176
1999-12-08,524.3059094069496
1999-12-09,522.9858072239706
1999-12-10,528.2224840762829
1999-12-13,525.938036562729
1999-12-14,519.9720025137441
1999-12-15,516.5297774893199
1999-12-16,516.0790939400279
1999-12-17,511.5944075029677
1999-12-20,508.30244277405603
1999-12-21,507.29486664318847
1999-12-22,512.9313604723964
1999-12-23,512.2983433396237
1999-12-24,515.7317323572499
1999-12-27,515.7300441280569
1999-12-28,513.9217834237346
1999-12-29,514.502120674162
1999-12-30,518.9644405468797
1999-12-31,518.9897024616065
2000-01-03,524.4058983407565
2000-01-04,521.551013556418
2000-01-05,509.19041528101326
2000-01-06,497.83017926274744
2000-01-07,497.7168982617058
2000-01-10,500.955510895098
2000-01-11,505.8744650197899
2000-01-12,504.2860242402647
2000-01-13,506.25980813665814
2000-01-14,506.98817159706783
2000-01-17,518.6291387489853
2000-01-18,516.6468824681958
2000-01-19,510.47117461806687
2000-01-20,513.0955360809784
2000-01-21,511.10264900413705
2000-01-24,510.6294540753912
2000-01-25,507.8822061168649
2000-01-26,511.26771999765975
2000-01-27,518.5207219000395
2000-01-28,515.8094551374663
2000-01-31,513.3365067221574
2000-02-01,511.27018953481655
2000-02-02,513.2739032208592
2000-02-03,513.9058192594897
2000-02-04,516.2040212042186
2000-02-07,515.8187080189099
2000-02-08,510.10067383086204
2000-02-09,511.9380922848546
2000-02-10,512.6232973987936
2000-02-11,511.24875927209087
2000-02-14,508.2438639088803
2000-02-15,503.1995462987518
2000-02-16,500.8783602950056
2000-02-17,499.6196144772619
2000-02-18,500.4173976475691
2000-02-21,493.5815592920415
2000-02-22,488.4112387944284
2000-02-23,489.40085941536273
2000-02-24,492.32791859410395
2000-02-25,497.17736846341376
2000-02-28,501.70634267465334
2000-02-29,502.0361960494012
2000-03-01,510.85184107068886
2000-03-02,511.2791896939679
2000-03-03,508.5373712061691
2000-03-06,505.48060577070794
2000-03-07,505.73009189940285
2000-03-08,506.6574501436
2000-03-09,510.7532272133779
2000-03-10,513.2338740343271
2000-03-13,502.2081947263457
2000-03-14,501.4529252308258
2000-03-15,501.63433305511626
2000-03-16,504.99638911550034
2000-03-17,509.32631943943454
2000-03-20,506.7087596531022
2000-03-21,509.10441288204316
2000-03-22,511.1266526606706
2000-03-23,509.49234188045966
2000-03-24,510.4530842858765
2000-03-27,517.0319698627859
2000-03-28,521.4129102217657
2000-03-29,526.979860169729
2000-03-30,523.6679122945625
2000-03-31,531.1409417726879
2000-04-03,522.0824328347863
2000-04-04,513.9182832871636
2000-04-05,511.99308051956456
2000-04-06,508.68310545693026
2000-04-07,511.3294725201735
2000-04-10,514.022309349941
2000-04-11,510.610673123972
2000-04-12,515.0776473347972
2000-04-13,508.5152532006539
2000-04-14,507.59451563729584
2000-04-17,472.82639444008356
2000-04-18,480.0040315266679
2000-04-19,485.6117138614703
2000-04-20,487.8015277792302
2000-04-21,486.14443493461414
2000-04-24,488.4331161467165
2000-04-25,486.41936207984946
2000-04-26,483.28579912648104
2000-04-27,479.11666830381506
2000-04-28,476.36894210815876
2000-05-01,478.8134504615384
2000-05-02,482.9118664724418
2000-05-03,481.16615065926135
2000-05-04,483.93458999411183
2000-05-05,484.1635601919424
2000-05-08,485.0036643996978
2000-05-09,480.3396144349346
2000-05-10,479.0899056532592
2000-05-11,474.1664830986261
2000-05-12,479.51192072347243
2000-05-15,477.1101625259549
2000-05-16,480.7211720387666
2000-05-17,480.8473225664437
2000-05-18,477.68384156082874
2000-05-19,482.2741926118387
2000-05-22,470.18891976007535
2000-05-23,469.0400494184464
2000-05-24,461.07925832171435
2000-05-25,464.4436754594707
2000-05-26,462.6326310247827
2000-05-29,465.42367473820894
2000-05-30,468.6915171324254
2000-05-31,467.37601475485155
2000-06-01,466.4141475722044
2000-06-02,471.57052144639175
2000-06-05,481.0453917380351
2000-06-06,487.55629145612005
2000-06-07,489.4667759600849
2000-06-08,488.3366768086184
2000-06-09,488.1348473428407
2000-06-12,492.000805508198
2000-06-13,489.35036720004416
2000-06-14,489.18150172812983
2000-06-15,485.79785554173833
2000-06-16,486.1383202431435
