Date,AC EUROPE SMALL CAP
1997-05-02,263.55283317735945
1997-05-05,263.96014862255686
1997-05-06,266.3851643234695
1997-05-07,267.24866035795844
1997-05-08,267.4840800820934
1997-05-09,269.4282284790288
1997-05-12,269.6919931662032
1997-05-13,271.2330471138083
1997-05-14,271.85592962699735
1997-05-15,272.45349458363796
1997-05-16,273.3887308172493
1997-05-19,272.1426735795305
1997-05-20,273.199367515478
1997-05-21,274.0662243438576
1997-05-22,273.36918407474644
1997-05-23,273.92131097902666
1997-05-26,274.3242393803956
1997-05-27,272.90984620357654
1997-05-28,273.12932223770383
1997-05-29,272.9891512073236
1997-05-30,271.1363889106895
1997-06-02,269.34854181990676
1997-06-03,270.0964083665872
1997-06-04,269.97246798744294
1997-06-05,270.6476038317712
1997-06-06,270.8474626761785
1997-06-09,273.5570817435232
1997-06-10,272.96716902495257
1997-06-11,273.6738837950851
1997-06-12,273.7887575553076
1997-06-13,273.3742586436495
1997-06-16,274.3157916999964
1997-06-17,273.0738090267967
1997-06-18,273.21786955456724
1997-06-19,274.28168164097417
1997-06-20,274.094025790138
1997-06-23,275.3498285804571
1997-06-24,274.6426740006789
1997-06-25,276.0971258327997
1997-06-26,275.5688031927769
1997-06-27,274.7010826922851
1997-06-30,274.24004192492464
1997-07-01,275.0057900842699
1997-07-02,274.3882022984951
1997-07-03,277.71754849751113
1997-07-04,278.30816460426337
1997-07-07,280.0626145945021
1997-07-08,279.07582961109756
1997-07-09,279.2588421230537
1997-07-10,279.39302779132163
1997-07-11,278.9380334883343
1997-07-14,277.50687579007945
1997-07-15,276.057011300679
1997-07-16,277.64783359325605
1997-07-17,278.4950637797523
1997-07-18,277.6437421232678
1997-07-21,275.85923130158085
1997-07-22,275.19013955949896
1997-07-23,275.33934223768205
1997-07-24,274.009848857831
1997-07-25,272.96754200572235
1997-07-28,271.20029926489974
1997-07-29,271.76861914260246
1997-07-30,271.93330854418826
1997-07-31,273.24431107531666
1997-08-01,271.42667171984215
1997-08-04,269.8395550877799
1997-08-05,268.1314017271581
1997-08-06,268.0492684094239
1997-08-07,269.3446744357394
1997-08-08,271.3573812957385
1997-08-11,271.43922011854926
1997-08-12,271.02753567148403
1997-08-13,272.9125579734002
1997-08-14,272.0081574392324
1997-08-15,275.6306676524477
1997-08-18,272.08371947964673
1997-08-19,272.64721871818085
1997-08-20,271.7431838608518
1997-08-21,273.3810506588666
1997-08-22,274.48570908725753
1997-08-25,274.21926541162634
1997-08-26,275.3426785074723
1997-08-27,273.95367681471714
1997-08-28,274.96067241319315
1997-08-29,273.7127086346819
1997-09-01,272.92050513641715
1997-09-02,271.43277804512337
1997-09-03,272.91675026479106
1997-09-04,273.1638500169839
1997-09-05,275.35569934056224
1997-09-08,275.75260371121226
1997-09-09,276.5546037754102
1997-09-10,276.81994249604736
1997-09-11,276.3082366529954
1997-09-12,279.324806918116
1997-09-15,280.47842053694956
1997-09-16,279.78708166417533
1997-09-17,281.5860415665205
1997-09-18,282.983508820729
1997-09-19,283.21863883048877
1997-09-22,282.0594716812978
1997-09-23,282.953882857732
1997-09-24,285.96039274056545
1997-09-25,287.3935242955961
1997-09-26,287.43443258810606
1997-09-29,289.27444665693145
1997-09-30,289.7493515568085
1997-10-01,289.2639900749147
1997-10-02,291.0314178372563
1997-10-03,292.9631613654551
1997-10-06,293.265311817643
1997-10-07,294.99526785911553
1997-10-08,295.8817781247029
1997-10-09,295.30748338709066
1997-10-10,293.781259264222
1997-10-13,295.6382554665987
1997-10-14,295.4541957069121
1997-10-15,296.38740278526205
1997-10-16,297.66847886867055
1997-10-17,293.6769276494029
1997-10-20,293.686070643687
1997-10-21,293.72307565430856
1997-10-22,294.43012110990344
1997-10-23,290.754964382945
1997-10-24,291.2789832633852
1997-10-27,289.4047410636723
1997-10-28,279.5166064337198
1997-10-29,286.50235415639156
1997-10-30,285.31213130358026
1997-10-31,287.7074501858491
1997-11-03,288.22992425955795
1997-11-04,290.6075079657167
1997-11-05,290.7290058103694
1997-11-06,291.3998763647117
1997-11-07,290.4076758404322
1997-11-10,289.49195494903074
1997-11-11,289.54733763376953
1997-11-12,285.86910581902845
1997-11-13,284.73693980688194
1997-11-14,283.9747641870811
1997-11-17,284.96878767730533
1997-11-18,286.6236759125373
1997-11-19,284.88319205114465
1997-11-20,286.26438636118655
1997-11-21,285.53516581132277
1997-11-24,284.5557159740797
1997-11-25,282.476388773354
1997-11-26,281.06244971474604
1997-11-27,281.11323642131606
1997-11-28,282.480761896075
1997-12-01,282.33776734211654
1997-12-02,282.8731298060976
1997-12-03,283.88713824912855
1997-12-04,284.8631480041463
1997-12-05,283.32743519793263
1997-12-08,282.9009473339674
1997-12-09,282.0716806040506
1997-12-10,283.12432803067964
1997-12-11,281.93016422841094
1997-12-12,282.6239855977691
1997-12-15,281.5770619281945
1997-12-16,280.5231912077459
1997-12-17,282.9484741703204
1997-12-18,283.6889738612301
1997-12-19,282.61845010416926
1997-12-22,281.0499546480832
1997-12-23,282.559420217182
1997-12-24,282.50557723726155
1997-12-25,282.47960759882676
1997-12-26,282.5694319281532
1997-12-29,283.6089358078411
1997-12-30,283.3286465043386
1997-12-31,282.96821194263896
1998-01-01,282.99227023846413
1998-01-02,284.1490731969046
1998-01-05,284.7038850302501
1998-01-06,284.0694875620581
1998-01-07,283.5826856947427
1998-01-08,283.6838955825141
1998-01-09,282.87300604724754
1998-01-12,278.7102879770428
1998-01-13,281.64931782968296
1998-01-14,282.7345365008786
1998-01-15,281.9567573445374
1998-01-16,284.0462823052834
1998-01-19,284.6345916924149
1998-01-20,284.6023497118149
1998-01-21,285.9148557663388
1998-01-22,288.87347114935443
1998-01-23,292.6601259172182
1998-01-26,291.7025016808545
1998-01-27,291.4356050860282
1998-01-28,290.68613268056794
1998-01-29,289.42781342111624
1998-01-30,289.59795184107304
1998-02-02,292.0349286647192
1998-02-03,293.52620490665316
1998-02-04,295.52821292262655
1998-02-05,299.1633560631419
1998-02-06,299.36060824828064
1998-02-09,297.32124594065414
1998-02-10,297.4098332254008
1998-02-11,298.17615146966546
1998-02-12,299.4697170022945
1998-02-13,297.9053056443297
1998-02-16,298.9858199189811
1998-02-17,299.11320000912065
1998-02-18,300.7197305022069
1998-02-19,300.3710899685221
1998-02-20,300.9408750643386
1998-02-23,305.65693000530496
1998-02-24,305.6567102799669
1998-02-25,306.2388480452893
1998-02-26,308.38444950098034
1998-02-27,310.0746252746394
1998-03-02,313.3815486081072
1998-03-03,314.7259239827416
1998-03-04,313.4326940510404
1998-03-05,310.8960270562202
1998-03-06,312.93905458876395
1998-03-09,316.08558405646534
1998-03-10,317.2970718378759
1998-03-11,318.60749495699406
1998-03-12,321.5488860965984
1998-03-13,326.5862071565494
1998-03-16,327.1174366536289
1998-03-17,329.67039785136893
1998-03-18,327.6430456176745
1998-03-19,329.3051060038132
1998-03-20,330.6116501307951
1998-03-23,333.80816573843805
1998-03-24,334.1169507371459
1998-03-25,336.5179835989368
1998-03-26,337.4047839507436
1998-03-27,338.64318913888417
1998-03-30,337.5228588415104
1998-03-31,337.09514508504316
1998-04-01,339.1301466880038
1998-04-02,340.52145468097257
1998-04-03,341.29237192094536
1998-04-06,343.0135415697516
1998-04-07,343.1003444842921
1998-04-08,342.7382312336556
1998-04-09,345.01727351435426
1998-04-10,345.6810294885199
1998-04-13,345.23730360915096
1998-04-14,350.832677103051
1998-04-15,352.6294160104648
1998-04-16,351.1078900558266
1998-04-17,350.4493469582521
1998-04-20,352.7672826825746
1998-04-21,355.34424362861444
1998-04-22,355.3239602529254
1998-04-23,352.6008456286211
1998-04-24,351.02411398836676
1998-04-27,345.53132695050266
1998-04-28,345.9024640450275
1998-04-29,347.35018306986865
1998-04-30,350.4986677182813
1998-05-01,353.0948189205249
1998-05-04,357.1222023196295
1998-05-05,358.47910887513075
1998-05-06,359.9655841406746
1998-05-07,357.8066920599868
1998-05-08,357.84269935118516
1998-05-11,359.1486313181085
1998-05-12,359.88507595057325
1998-05-13,360.1663286981421
1998-05-14,360.0062141914762
1998-05-15,360.09582141031296
1998-05-18,357.45028494909764
1998-05-19,359.74274332441723
1998-05-20,364.0959358159924
1998-05-21,366.7114406780227
1998-05-22,368.0082422286548
1998-05-25,367.8297406322101
1998-05-26,368.3557303976247
1998-05-27,362.13762746733676
1998-05-28,363.1849609053779
1998-05-29,364.15984694844695
1998-06-01,363.8310011944669
1998-06-02,363.85312551044024
1998-06-03,366.1855704693628
1998-06-04,367.36842717657726
1998-06-05,367.68555346179005
1998-06-08,368.772122112623
1998-06-09,368.5651902677328
1998-06-10,364.2725097228934
1998-06-11,361.93621844704626
1998-06-12,358.6724848022378
1998-06-15,351.49484442572856
1998-06-16,353.5887895266759
1998-06-17,357.6115356855234
1998-06-18,358.24839852077884
1998-06-19,357.67607339234735
1998-06-22,353.4430471363198
1998-06-23,350.5616649042954
1998-06-24,350.3771798744023
1998-06-25,352.1146421273957
1998-06-26,349.22067284228496
1998-06-29,349.41324951437997
1998-06-30,349.9555768397636
1998-07-01,348.61045811082664
1998-07-02,349.2413773908202
1998-07-03,350.4359970027772
1998-07-06,352.3818017425871
1998-07-07,352.00580969098894
1998-07-08,351.91588423530453
1998-07-09,350.63658782774996
1998-07-10,351.5298641087447
1998-07-13,354.33816957694694
1998-07-14,355.0679554768088
1998-07-15,355.344400176519
1998-07-16,357.5392389287003
1998-07-17,359.6802652160235
1998-07-20,362.4403906302979
1998-07-21,360.23121006166485
1998-07-22,356.9737709200913
1998-07-23,354.1512439768053
1998-07-24,354.83626732846585
1998-07-27,352.87715461653795
1998-07-28,352.3972082338604
1998-07-29,349.4251679352534
1998-07-30,350.30990372048495
1998-07-31,349.84856612686104
1998-08-03,345.72338940221437
1998-08-04,345.6450169536419
1998-08-05,341.09021642071673
1998-08-06,340.2818742266077
1998-08-07,341.2528540650509
1998-08-10,338.25321932579936
1998-08-11,330.9072846910725
1998-08-12,332.25700069782386
1998-08-13,327.3092686071824
1998-08-14,326.6622388664039
1998-08-17,324.7940394626292
1998-08-18,326.9979203372422
1998-08-19,328.18942843699057
1998-08-20,327.34660260235904
1998-08-21,322.4345610365726
1998-08-24,320.44310171294165
1998-08-25,320.7005984081311
1998-08-26,314.4210466054209
1998-08-27,304.8658668102844
1998-08-28,302.9586922660895
1998-08-31,305.06619794273774
1998-09-01,297.3586761397608
1998-09-02,302.54056082503536
1998-09-03,301.8121710537501
1998-09-04,300.6375269585141
1998-09-07,303.4399415150618
1998-09-08,305.17042805121685
1998-09-09,306.00338614269873
1998-09-10,305.63413343266143
1998-09-11,302.9260299599685
1998-09-14,304.06432399275707
1998-09-15,304.6853416218757
1998-09-16,304.9305782007511
1998-09-17,301.0819561705208
1998-09-18,297.0364305034825
1998-09-21,290.24874164285444
1998-09-22,291.8579761438951
1998-09-23,292.08957584723146
1998-09-24,295.2538194139463
1998-09-25,292.8197021111583
1998-09-28,292.24456029357066
1998-09-29,292.3057775965111
1998-09-30,290.06368108341087
1998-10-01,284.40044641164326
1998-10-02,278.5244530407482
1998-10-05,273.9853669067131
1998-10-06,274.6308241429588
1998-10-07,278.5422646270407
1998-10-08,273.5564878656457
1998-10-09,270.7469667679962
1998-10-12,272.6613756797862
1998-10-13,276.21753325013015
1998-10-14,277.5307127813846
1998-10-15,283.7903900278905
1998-10-16,289.9518937950553
1998-10-19,290.7079473471852
1998-10-20,293.12218532477766
1998-10-21,292.9044360550091
1998-10-22,294.8909157774973
1998-10-23,295.3342697479992
1998-10-26,295.24571789214355
1998-10-27,295.43081808654927
1998-10-28,294.2525930657575
1998-10-29,296.23639531653527
1998-10-30,299.01549859539915
1998-11-02,304.41717562496893
1998-11-03,303.6113243092411
1998-11-04,305.5939869371115
1998-11-05,306.4927428849095
1998-11-06,306.91649868160977
1998-11-09,302.9859468872073
1998-11-10,301.16158173494796
1998-11-11,302.4196219912611
1998-11-12,298.6088146418988
1998-11-13,299.5482948095385
1998-11-16,304.5801044277051
1998-11-17,303.3467892805474
1998-11-18,303.3108116145436
1998-11-19,302.41122411923766
1998-11-20,302.6369832970666
1998-11-23,302.478560634878
1998-11-24,303.02659015055207
1998-11-25,302.65745958896554
1998-11-26,304.7714406409504
1998-11-27,305.24721222229067
1998-11-30,307.2034838482151
1998-12-01,303.85696693011386
1998-12-02,305.08951200401174
1998-12-03,303.2315098529054
1998-12-04,303.09063436407826
1998-12-07,302.8229144713119
1998-12-08,303.23779059213734
1998-12-09,302.9042673294308
1998-12-10,304.03713584164876
1998-12-11,303.2519689095427
1998-12-14,301.591309374347
1998-12-15,299.8575038428352
1998-12-16,299.60471807273217
1998-12-17,299.77165659107243
1998-12-18,300.87252553784765
1998-12-21,301.4211734429523
1998-12-22,302.21032747708324
1998-12-23,305.19350100339614
1998-12-24,304.7948031060573
1998-12-25,304.84577923974706
1998-12-28,306.5620796197135
1998-12-29,308.85591936528573
1998-12-30,309.9021141308577
1998-12-31,310.30341754209314
1999-01-01,310.23888629689253
1999-01-04,316.2647843647012
1999-01-05,316.38117683307223
1999-01-06,317.40739175752697
1999-01-07,315.4686884308862
1999-01-08,313.9302436096925
1999-01-11,313.8213444991507
1999-01-12,312.64378804806967
1999-01-13,308.9554013407133
1999-01-14,310.8917558338935
1999-01-15,307.94815635327967
1999-01-18,311.13099784728723
1999-01-19,311.77039165102474
1999-01-20,311.0667994035804
1999-01-21,310.33353677158533
1999-01-22,307.7136571222041
1999-01-25,306.8833102967449
1999-01-26,309.1124394763317
1999-01-27,308.8373859281616
1999-01-28,307.7617558471582
1999-01-29,307.8904814678767
1999-02-01,309.1336298607276
1999-02-02,310.84049570197726
1999-02-03,310.5699487916582
1999-02-04,311.4255307941612
1999-02-05,311.76290652533373
1999-02-08,311.18532843133676
1999-02-09,311.2016884986125
1999-02-10,309.1531433741158
1999-02-11,310.3557628137175
1999-02-12,312.21705096852213
1999-02-15,311.39809757737083
1999-02-16,310.82643865913354
1999-02-17,310.9592618416008
1999-02-18,309.8579983502156
1999-02-19,307.34513745521963
1999-02-22,307.0461931267664
1999-02-23,305.5197831829466
1999-02-24,306.1072045939582
1999-02-25,308.1898903943957
1999-02-26,306.95206042335576
1999-03-01,307.03228537073124
1999-03-02,306.6936997687093
1999-03-03,307.1082475554785
1999-03-04,303.98338931570333
1999-03-05,306.7433425294283
1999-03-08,308.41897875154643
1999-03-09,309.2042803701528
1999-03-10,310.8389118740784
1999-03-11,310.16490144713345
1999-03-12,314.6781335391447
1999-03-15,314.1214100454983
1999-03-16,313.4675273416907
1999-03-17,315.61663171362324
1999-03-18,314.80798275758053
1999-03-19,315.267342501301
1999-03-22,314.20558532737346
1999-03-23,312.68411733836246
1999-03-24,310.16257866723794
1999-03-25,310.51787787209474
1999-03-26,307.62240405499307
1999-03-29,307.70194754253134
1999-03-30,308.66711753407355
1999-03-31,309.3455308849043
1999-04-01,308.3447041424025
1999-04-02,308.29924820440937
1999-04-05,306.4177991505488
1999-04-06,307.96350948484906
1999-04-07,310.2125533373487
1999-04-08,312.6656179036031
1999-04-09,311.89653612035096
1999-04-12,313.40169278670413
1999-04-13,313.5461477156585
1999-04-14,315.9116570937748
1999-04-15,314.45471164108193
1999-04-16,315.52089811386156
1999-04-19,315.20149836007556
1999-04-20,313.72914348487177
1999-04-21,313.0113133762188
1999-04-22,314.11160716244655
1999-04-23,316.3599145197197
1999-04-26,316.0041719223875
1999-04-27,318.6865596896423
1999-04-28,318.6444789414997
1999-04-29,317.77951941121336
1999-04-30,319.36969823065283
1999-05-03,320.408758980093
1999-05-04,323.595000868075
1999-05-05,324.7967177919579
1999-05-06,328.83504023393795
1999-05-07,328.67504921428986
1999-05-10,329.140856051291
1999-05-11,328.08358441164467
1999-05-12,326.2753564052824
1999-05-13,325.53149832389056
1999-05-14,326.8471163945966
1999-05-17,323.16229901167617
1999-05-18,324.0321943783137
1999-05-19,324.4700482798071
1999-05-20,324.99329537546237
1999-05-21,323.63485085188523
1999-05-24,323.764005812045
1999-05-25,322.78183177887524
1999-05-26,319.1153350493541
1999-05-27,318.7137759107667
1999-05-28,318.1125209945052
1999-05-31,318.2445060943079
1999-06-01,320.62357681398043
1999-06-02,317.682378986739
1999-06-03,318.2130371824094
1999-06-04,318.3162708279237
1999-06-07,319.1101136440381
1999-06-08,322.489481480258
1999-06-09,322.6949597532488
1999-06-10,324.1465833436111
1999-06-11,325.14126789594883
1999-06-14,324.0565490837925
1999-06-15,322.7788750994241
1999-06-16,321.00534630347676
1999-06-17,322.3155103644559
1999-06-18,324.6621646967973
1999-06-21,324.8025945634124
1999-06-22,324.111374116609
1999-06-23,322.96899416424714
1999-06-24,323.77281042540625
1999-06-25,326.048133596413
1999-06-28,324.00685784614893
1999-06-29,323.5911319369957
1999-06-30,323.51637183269264
1999-07-01,324.08121443209063
1999-07-02,324.0824754227632
1999-07-05,327.0492466358966
1999-07-06,327.38103107143127
1999-07-07,326.54941464859604
1999-07-08,325.66845688150744
1999-07-09,326.2811328616048
1999-07-12,326.4252649591052
1999-07-13,326.07395672768683
1999-07-14,327.70399551282054
1999-07-15,329.7942623433403
1999-07-16,329.49285422924146
1999-07-19,329.38625372826124
1999-07-20,334.13293913149147
1999-07-21,333.8372215967609
1999-07-22,333.87147786639053
1999-07-23,332.64325721523727
1999-07-26,336.4735843287135
1999-07-27,334.5937114029575
1999-07-28,335.4145356806501
1999-07-29,337.3330713956615
1999-07-30,337.53364576159015
1999-08-02,335.25068546543537
1999-08-03,335.92761214939793
1999-08-04,339.44848440938983
1999-08-05,338.0176800624896
1999-08-06,338.6532021800645
1999-08-09,337.64959152788583
1999-08-10,337.6326750007883
1999-08-11,336.3410918756973
1999-08-12,338.30392716493066
1999-08-13,338.32583757790354
1999-08-16,340.12448978099764
1999-08-17,339.5816662646443
1999-08-18,342.0403813446286
1999-08-19,344.65936589858404
1999-08-20,346.8404692460957
1999-08-23,347.3250138139638
1999-08-24,344.84944587814533
1999-08-25,344.44895385270735
1999-08-26,344.1641807402481
1999-08-27,346.1628031619884
1999-08-30,347.7380936974818
1999-08-31,350.80192927445864
1999-09-01,353.4949788976973
1999-09-02,355.94166615353237
1999-09-03,354.6733465162374
1999-09-06,357.9245626441053
1999-09-07,359.61821355958574
1999-09-08,360.08267659876304
1999-09-09,360.39043250485315
1999-09-10,359.9325289398569
1999-09-13,359.0213964968344
1999-09-14,359.22764118246357
1999-09-15,358.926434188183
1999-09-16,359.3358654746075
1999-09-17,359.9040072142937
1999-09-20,358.902468763061
1999-09-21,356.601432271335
1999-09-22,355.6977976806782
1999-09-23,352.59185951546937
1999-09-24,347.9484630446677
1999-09-27,345.33040153539395
1999-09-28,348.2569740599091
1999-09-29,350.28277499515445
1999-09-30,353.1493129103671
1999-10-01,355.13307927982436
1999-10-04,356.8321242691034
1999-10-05,359.58717898793213
1999-10-06,362.4484508858812
1999-10-07,364.58222056760314
1999-10-08,362.336835471609
1999-10-11,365.2380590466916
1999-10-12,369.29111245424525
1999-10-13,367.4658167159628
1999-10-14,365.70193614523316
1999-10-15,364.8199290173235
1999-10-18,357.076887908521
1999-10-19,357.85686389350684
1999-10-20,361.59076987649195
1999-10-21,362.55256856294426
1999-10-22,359.3069823763947
1999-10-25,358.97815759040145
1999-10-26,355.1474296304823
1999-10-27,351.4541011126459
1999-10-28,351.50309003722043
1999-10-29,353.6916426837853
1999-11-01,355.3537766019213
1999-11-02,355.97562398560865
1999-11-03,356.2016911443812
1999-11-04,356.9254855907503
1999-11-05,357.4697238653702
1999-11-08,358.86396516220236
1999-11-09,361.0460178837643
1999-11-10,362.94891824211214
1999-11-11,363.0165021955373
1999-11-12,362.0168029251723
1999-11-15,364.35965351017904
1999-11-16,365.3160697049296
1999-11-17,369.7324130726964
1999-11-18,368.0931700607966
1999-11-19,368.56283740608535
1999-11-22,369.9588127596863
1999-11-23,367.97309815016087
1999-11-24,362.68958770947756
1999-11-25,365.070685637937
1999-11-26,364.5149554497276
1999-11-29,364.46947831036465
1999-11-30,363.2013546673158
1999-12-01,364.3014159608731
1999-12-02,365.61623536809174
1999-12-03,368.4022044463144
1999-12-06,376.3237362071533
1999-12-07,375.0840140774838
1999-12-08,374.98036071306285
1999-12-09,372.6857158407906
1999-12-10,374.62836891678705
1999-12-13,378.3917994130815
1999-12-14,376.00584564337277
1999-12-15,369.88010418762065
1999-12-16,373.4834750100334
1999-12-17,373.891017405961
1999-12-20,372.18399147518
1999-12-21,371.30509358095696
1999-12-22,372.87444238026853
1999-12-23,374.85802779474994
1999-12-24,374.67310427918517
1999-12-27,378.3018308196598
1999-12-28,378.7672492378978
1999-12-29,382.00433689956475
1999-12-30,386.29075174283474
1999-12-31,386.4539179290794
2000-01-03,395.4890920752777
2000-01-04,394.89345541816334
2000-01-05,388.07584246642506
2000-01-06,390.94598255856897
2000-01-07,395.25600475707705
2000-01-10,400.31959304361305
2000-01-11,400.8483943757074
2000-01-12,400.2665953134815
2000-01-13,404.0224899294404
2000-01-14,404.17549815797383
2000-01-17,408.0285045482803
2000-01-18,407.02334120647646
2000-01-19,404.3290494562811
2000-01-20,408.1539104276165
2000-01-21,407.60779804865115
2000-01-24,408.70277158081075
2000-01-25,405.16670145538285
2000-01-26,405.20383079092585
2000-01-27,402.6634365685824
2000-01-28,400.0333452222696
2000-01-31,394.2931611708113
2000-02-01,395.1198260949886
2000-02-02,396.0068783531865
2000-02-03,404.0553143979762
2000-02-04,406.92936916358155
2000-02-07,409.3219013575158
2000-02-08,417.3542799362208
2000-02-09,418.7001070532293
2000-02-10,414.91226681562244
2000-02-11,418.58331819568787
2000-02-14,416.2256447676628
2000-02-15,416.1465703291909
2000-02-16,415.1729289027423
2000-02-17,417.3968989058229
2000-02-18,421.33949329408364
2000-02-21,418.62669721366467
2000-02-22,424.831516570736
2000-02-23,426.07468926316716
2000-02-24,428.3846368166848
2000-02-25,425.35567615294536
2000-02-28,416.0880005262643
2000-02-29,415.9790706056304
2000-03-01,424.11561044469437
2000-03-02,427.73497210838224
2000-03-03,430.3999462679933
2000-03-06,432.1320834143682
2000-03-07,428.23214800982845
2000-03-08,423.857963994686
2000-03-09,430.6539826911429
2000-03-10,432.41086241798615
2000-03-13,426.86233035580324
2000-03-14,422.9677418462572
2000-03-15,416.3434978467432
2000-03-16,417.33551135020167
2000-03-17,421.71926966332876
2000-03-20,425.19616260688025
2000-03-21,419.04058181267754
2000-03-22,414.51730180534923
2000-03-23,413.7590589729666
2000-03-24,417.0383620062205
2000-03-27,418.1732580841912
2000-03-28,416.1551456304317
2000-03-29,412.17943487066634
2000-03-30,405.2699308147295
2000-03-31,403.66466858354903
2000-04-03,399.62362134565956
2000-04-04,392.0415221883458
2000-04-05,386.8044557575542
2000-04-06,394.17781592284433
2000-04-07,399.98068967261014
2000-04-10,401.4785391661947
2000-04-11,395.75461763875325
2000-04-12,393.5906954313761
2000-04-13,388.7107682249188
2000-04-14,383.3894112535244
2000-04-17,369.5215232438518
2000-04-18,369.784881141563
2000-04-19,372.1837131367559
2000-04-20,373.5384704152006
2000-04-21,374.5505679276343
2000-04-24,374.2548718277918
2000-04-25,370.8119071086926
2000-04-26,373.25589577589636
2000-04-27,368.27629125792276
2000-04-28,371.1657815656966
2000-05-01,370.20997115449285
2000-05-02,376.47375863057823
2000-05-03,370.07912965626235
2000-05-04,368.3174706547895
2000-05-05,369.95653825560566
2000-05-08,370.69276404810324
2000-05-09,371.1523973624038
2000-05-10,369.9461094386968
2000-05-11,365.96312680294926
2000-05-12,371.47016067901893
2000-05-15,374.2392833580486
2000-05-16,373.03539702757587
2000-05-17,367.0644000543183
2000-05-18,367.3780469433299
2000-05-19,362.54377415784455
2000-05-22,359.32202074589264
2000-05-23,357.8882977664548
2000-05-24,351.25766519047966
2000-05-25,355.4230039011115
2000-05-26,359.90757697605767
2000-05-29,361.8858032509777
2000-05-30,365.67264747340835
2000-05-31,367.33595655493514
2000-06-01,370.11750337343346
2000-06-02,380.0469647791747
2000-06-05,381.47172981552876
2000-06-06,385.74943294207014
2000-06-07,382.7178941012201
2000-06-08,383.2721199722339
2000-06-09,382.67696658057355
2000-06-12,383.74944014459754
2000-06-13,383.2608820833832
2000-06-14,383.8657765590028
2000-06-15,381.45706736621764
