Date,ACWI SMALL CAP
2007-06-13,979.2988848868254
2007-06-14,987.8522668024734
2007-06-15,998.0264365044085
2007-06-18,999.4525377044641
2007-06-19,1000.1571191458355
2007-06-20,995.2198701456822
2007-06-21,994.6895569214313
2007-06-22,990.8601561833673
2007-06-25,984.6016845623872
2007-06-26,981.536286110223
2007-06-27,984.0648645088356
2007-06-28,991.2713857480247
2007-06-29,993.1548307447215
2007-07-02,1004.8947991089158
2007-07-03,1010.3080968078604
2007-07-04,1012.7641748736471
2007-07-05,1013.5325202621277
2007-07-06,1017.5775646260552
2007-07-09,1021.1107045202742
2007-07-10,1013.3579044214847
2007-07-11,1014.3106777720241
2007-07-12,1025.8446116920627
2007-07-13,1030.0585177990583
2007-07-16,1026.2703143958447
2007-07-17,1025.6786448440616
2007-07-18,1022.185917270693
2007-07-19,1028.6725525490237
2007-07-20,1022.8008278084782
2007-07-23,1021.6687616424496
2007-07-24,1006.7143644768001
2007-07-25,1000.5252177739927
2007-07-26,979.0534200343374
2007-07-27,961.7983026701377
2007-07-30,968.5032719375592
2007-07-31,971.1344339834482
2007-08-01,961.3741709140116
2007-08-02,966.3737981898506
2007-08-03,951.6865276321458
2007-08-06,950.4709640265683
2007-08-07,953.9120567991595
2007-08-08,969.7960456886709
2007-08-09,955.3533601407596
2007-08-10,943.6514904483693
2007-08-13,944.5842947711062
2007-08-14,929.7733561613863
2007-08-15,911.1595939001907
2007-08-16,895.9139158608898
2007-08-17,904.4567933927299
2007-08-20,914.978139693636
2007-08-21,917.6580966986189
2007-08-22,931.9026779133458
2007-08-23,935.1934663117622
2007-08-24,944.0706492128771
2007-08-27,942.6479089904394
2007-08-28,926.6054172078193
2007-08-29,936.0586155948874
2007-08-30,938.3889366247064
2007-08-31,953.2293147958824
2007-09-03,955.5915850324775
2007-09-04,961.5452875831288
2007-09-05,951.8841124830922
2007-09-06,954.795046120715
2007-09-07,944.9906671340574
2007-09-10,935.6077353954216
2007-09-11,947.1246640663145
2007-09-12,947.0078296279505
2007-09-13,947.2306677628504
2007-09-14,947.4117745912215
2007-09-17,938.2170644357257
2007-09-18,953.0565702027941
2007-09-19,969.9768082628779
2007-09-20,968.6057102217894
2007-09-21,971.3617196063699
2007-09-24,969.2288886574917
2007-09-25,966.1108671290269
2007-09-26,972.792325753813
2007-09-27,982.6741951672034
2007-09-28,982.938375045844
2007-10-01,994.0485438274986
2007-10-02,1000.2818090392554
2007-10-03,999.3567372511366
2007-10-04,999.7087900657607
2007-10-05,1012.376622918701
2007-10-08,1008.2810472878194
2007-10-09,1014.3681353597179
2007-10-10,1017.4774292994325
2007-10-11,1018.4004638241936
2007-10-12,1017.7933147206115
2007-10-15,1013.2922136211772
2007-10-16,1002.6688710581055
2007-10-17,1005.4504991720681
2007-10-18,1008.27811842357
2007-10-19,991.1985931087729
2007-10-22,984.0544644995733
2007-10-23,998.2899483545463
2007-10-24,994.0499480543134
2007-10-25,996.3209498706186
2007-10-26,1008.9615163254973
2007-10-29,1015.3444091001242
2007-10-30,1011.5177840195826
2007-10-31,1026.317850970051
2007-11-01,1007.7868455585888
2007-11-02,1004.1436680429711
2007-11-05,994.2875245131061
2007-11-06,1005.8265886446322
2007-11-07,991.158689175786
2007-11-08,985.7362520742502
2007-11-09,974.2340576210638
2007-11-12,955.3275406924005
2007-11-13,966.9450855712151
2007-11-14,972.4172289448022
2007-11-15,959.2091778266465
2007-11-16,952.8761339425455
2007-11-19,932.9163696216449
2007-11-20,933.6823623741782
2007-11-21,916.378068018531
2007-11-22,916.0473124851454
2007-11-23,926.6854074553337
2007-11-26,921.0294737463296
2007-11-27,923.2304319994938
2007-11-28,942.0653378021037
2007-11-29,946.5029133962008
2007-11-30,953.3437395776705
2007-12-03,949.7442759250616
2007-12-04,941.7591581712105
2007-12-05,950.3326918234064
2007-12-06,962.3461559652134
2007-12-07,966.32381120071
2007-12-10,970.9423077473749
2007-12-11,957.4780836193024
2007-12-12,958.536100632494
2007-12-13,946.6494268811273
2007-12-14,932.734411311611
2007-12-17,909.8861514606856
2007-12-18,915.4247555664938
2007-12-19,914.9372515790518
2007-12-20,918.4592211211321
2007-12-21,932.3797816367429
2007-12-24,939.8133539412992
2007-12-25,940.8577635083564
2007-12-26,944.8212520096954
2007-12-27,937.7246844067082
2007-12-28,940.628090362576
2007-12-31,939.4815893617925
2008-01-01,939.7437746555014
2008-01-02,934.8511523236823
2008-01-03,928.0158535794199
2008-01-04,907.2494107104161
2008-01-07,898.4163517276533
2008-01-08,888.8481535876678
2008-01-09,885.6198418882185
2008-01-10,885.2785485474411
2008-01-11,874.8288717423322
2008-01-14,883.1166459176089
2008-01-15,863.6632725948696
2008-01-16,849.0215283082441
2008-01-17,839.7367169793129
2008-01-18,833.9831205752362
2008-01-21,812.3272984561743
2008-01-22,806.1011723865237
2008-01-23,817.5627881945105
2008-01-24,834.2343478373824
2008-01-25,841.1237900517369
2008-01-28,844.6864722059381
2008-01-29,855.149867983689
2008-01-30,848.2528395373838
2008-01-31,861.1103751510703
2008-02-01,878.7565738169992
2008-02-04,881.1868961918403
2008-02-05,858.138962986642
2008-02-06,847.4699887300646
2008-02-07,846.5485387630935
2008-02-08,845.6073651785457
2008-02-11,844.8007123760513
2008-02-12,853.9511675065241
2008-02-13,861.2861452976031
2008-02-14,862.134952323248
2008-02-15,859.3681277044033
2008-02-18,861.9413077035623
2008-02-19,867.8596539408704
2008-02-20,864.5989852573347
2008-02-21,866.0932790900562
2008-02-22,865.8975026968178
2008-02-25,879.9028250424061
2008-02-26,887.2257165754831
2008-02-27,893.5050681456223
2008-02-28,886.6087095638799
2008-02-29,871.3456480111568
2008-03-03,862.2298533753105
2008-03-04,857.2695739832186
2008-03-05,861.2270421866968
2008-03-06,851.8731783782346
2008-03-07,840.9065019266718
2008-03-10,822.7661000072297
2008-03-11,840.7804142884337
2008-03-12,845.5981132819056
2008-03-13,846.6212217253171
2008-03-14,834.490287417887
2008-03-17,814.7219091158696
2008-03-18,836.0046155319285
2008-03-19,822.7918337044385
2008-03-20,825.1787074768102
2008-03-21,827.9688840582977
2008-03-24,839.3013555370425
2008-03-25,856.4994898889303
2008-03-26,858.7150547617516
2008-03-27,857.4740619423437
2008-03-28,853.6310373041317
2008-03-31,857.7856199603465
2008-04-01,871.4033635476685
2008-04-02,878.1330590133076
2008-04-03,879.8296833556649
2008-04-04,882.56312157284
2008-04-07,885.8087031584091
2008-04-08,879.8118424795881
2008-04-09,871.1981072192389
2008-04-10,873.807638770177
2008-04-11,865.0274307884938
2008-04-14,859.820569281526
2008-04-15,864.5164221284481
2008-04-16,885.2263029196428
2008-04-17,883.0178845319672
2008-04-18,890.0068106828882
2008-04-21,892.4764449898552
2008-04-22,885.0789233727825
2008-04-23,886.2062352379958
2008-04-24,886.1096293818471
2008-04-25,894.0193260253263
2008-04-28,898.3272345736323
2008-04-29,892.5564593010968
2008-04-30,894.3512303751688
2008-05-01,899.2116438491637
2008-05-02,904.3834467172455
2008-05-05,905.6286353009302
2008-05-06,911.0762313404971
2008-05-07,904.1378798950165
2008-05-08,908.0818277478389
2008-05-09,904.0248411335579
2008-05-12,912.2860185334835
2008-05-13,914.0722799982025
2008-05-14,915.4439752066486
2008-05-15,924.4732007037317
2008-05-16,928.642122905002
2008-05-19,929.7505069101604
2008-05-20,925.1559410216728
2008-05-21,918.7855721032519
2008-05-22,920.3903808634303
2008-05-23,913.1906718641033
2008-05-26,908.6246300091891
2008-05-27,911.2443907320502
2008-05-28,913.0812117079673
2008-05-29,917.4873034465643
2008-05-30,921.0908335465382
2008-06-02,916.7919926456059
2008-06-03,913.4894831836439
2008-06-04,914.150887042895
2008-06-05,924.7973415155512
2008-06-06,912.7547256488685
2008-06-09,903.6166289202014
2008-06-10,890.5053354813612
2008-06-11,880.0406392893873
2008-06-12,875.7410852203328
2008-06-13,883.4698397850402
2008-06-16,891.1677181271705
2008-06-17,892.4143779456133
2008-06-18,885.6939621252361
2008-06-19,884.2171902976481
2008-06-20,874.2119471831583
2008-06-23,865.0276883361482
2008-06-24,857.2085331308658
2008-06-25,864.3145225388602
2008-06-26,852.0081152383569
2008-06-27,847.3020249083398
2008-06-30,842.7187392186861
2008-07-01,836.3179182445264
2008-07-02,820.4932140320718
2008-07-03,810.612160217759
2008-07-04,809.0310843420733
2008-07-07,805.3119838520704
2008-07-08,808.3182948186376
2008-07-09,804.8295684407714
2008-07-10,806.1867852107331
2008-07-11,805.4561136821686
2008-07-14,800.2871705010143
2008-07-15,793.236801247709
2008-07-16,803.3308315633478
2008-07-17,815.6901937859541
2008-07-18,814.430090175815
2008-07-21,821.8438683087115
2008-07-22,830.0106850514004
2008-07-23,835.5063779669084
2008-07-24,821.9027334309035
2008-07-25,821.1835502296585
2008-07-28,813.9123767273178
2008-07-29,819.0109566430614
2008-07-30,829.2160721525878
2008-07-31,827.3036444797065
2008-08-01,823.3891370336336
2008-08-04,811.6308683125858
2008-08-05,819.564094787551
2008-08-06,826.7522317786397
2008-08-07,817.1143778052397
2008-08-08,822.7910106310846
2008-08-11,831.951698246984
2008-08-12,823.5977498146997
2008-08-13,818.8499436533416
2008-08-14,823.5154153053833
2008-08-15,821.9601097276594
2008-08-18,815.6580683341335
2008-08-19,802.9976012851541
2008-08-20,806.3787832648671
2008-08-21,807.4151427703036
2008-08-22,812.8987362661096
2008-08-25,804.5272414765416
2008-08-26,802.706736503968
2008-08-27,809.1577297584727
2008-08-28,819.0448527581137
2008-08-29,820.4408065767725
2008-09-01,814.4965418221803
2008-09-02,809.0457272787535
