Date,AC AMERICAS SMALL CAP
2008-05-12,909.2711598720274
2008-05-13,914.4534280559387
2008-05-14,915.8265349542215
2008-05-15,925.8947853776031
2008-05-16,926.0740623933477
2008-05-19,924.6151066706658
2008-05-20,921.1589382235009
2008-05-21,909.6806000354347
2008-05-22,913.7877267630554
2008-05-23,903.9365842732471
2008-05-26,903.9016376315857
2008-05-27,911.5154542952606
2008-05-28,918.9389445035666
2008-05-29,924.610740365164
2008-05-30,929.6247206694053
2008-06-02,922.1185860340713
2008-06-03,919.2381784788674
2008-06-04,921.4386910541823
2008-06-05,940.3793701465695
2008-06-06,916.3352438980784
2008-06-09,910.5430014278536
2008-06-10,905.6579932381215
2008-06-11,890.1897028503645
2008-06-12,891.8923124129869
2008-06-13,906.5279585232165
2008-06-16,914.773588572783
2008-06-17,910.9735423959232
2008-06-18,903.7910492926521
2008-06-19,910.1944579852595
2008-06-20,894.672174600018
2008-06-23,888.8486879078587
2008-06-24,877.2005431028542
2008-06-25,885.2656726880573
2008-06-26,864.2087879432853
2008-06-27,862.425702327815
2008-06-30,855.6857514029442
2008-07-01,855.9291834160634
2008-07-02,833.429746799714
2008-07-03,824.8289064851784
2008-07-04,825.1543709597457
2008-07-07,815.2898342211726
2008-07-08,834.2390260993525
2008-07-09,818.5414482162618
2008-07-10,824.0793339947933
2008-07-11,824.3818711597135
2008-07-14,815.6395658501921
2008-07-15,810.6588110336656
2008-07-16,833.8695146769765
2008-07-17,842.9216015458398
2008-07-18,841.1272535800418
2008-07-21,846.2952759481975
2008-07-22,860.3440870371868
2008-07-23,861.3213926223674
2008-07-24,838.9065540977849
2008-07-25,845.6801782660498
2008-07-28,833.2749951008296
2008-07-29,851.8024298542174
2008-07-30,860.8538740943627
2008-07-31,856.3830369560028
2008-08-01,855.9961652347976
2008-08-04,841.874310527452
2008-08-05,857.2082014640246
2008-08-06,862.976736365749
2008-08-07,850.036480340546
2008-08-08,867.3582666129388
2008-08-11,878.4172890497555
2008-08-12,870.4335459070842
2008-08-13,873.5222667186803
2008-08-14,881.3479096857699
2008-08-15,880.3932570531483
2008-08-18,868.8120881186874
2008-08-19,857.6058028436729
2008-08-20,861.4892385554296
2008-08-21,861.0212690381787
2008-08-22,871.0634481127762
2008-08-25,853.9591629566319
2008-08-26,856.6491318935483
2008-08-27,867.0628853533299
2008-08-28,882.0910262591331
2008-08-29,874.8832283673422
2008-09-01,874.2517996536033
2008-09-02,868.5245998869827
2008-09-03,866.9985162285452
2008-09-04,841.8853546425592
2008-09-05,842.5935901726962
2008-09-08,854.4978480883198
2008-09-09,822.1314495557542
2008-09-10,832.8269554287442
2008-09-11,834.928064469864
2008-09-12,841.8692504500294
2008-09-15,805.2595631810152
2008-09-16,819.721536936083
2008-09-17,784.8053877006741
2008-09-18,827.3263279007153
2008-09-19,863.7667428201731
2008-09-22,828.4508218623794
2008-09-23,817.0273063594165
2008-09-24,806.7661579108751
2008-09-25,814.8209508788705
2008-09-26,810.329111221871
2008-09-29,752.5678337538209
2008-09-30,776.4716048550684
2008-10-01,769.9209917988228
2008-10-02,727.6843715871896
2008-10-03,709.6123961480861
2008-10-06,675.512041011388
2008-10-07,638.4242201380304
2008-10-08,625.604367420204
2008-10-09,578.8381442069132
2008-10-10,587.0249387531612
2008-10-13,641.5911137521326
2008-10-14,632.3056133113363
2008-10-15,573.4243449881078
2008-10-16,598.2476162516111
2008-10-17,595.5128125650798
2008-10-20,620.0334659245101
2008-10-21,601.1960611113433
2008-10-22,565.1592821707818
2008-10-23,551.285878891258
2008-10-24,532.729543102992
2008-10-27,509.05171896033653
2008-10-28,547.0110079608202
2008-10-29,560.7440315689532
2008-10-30,584.1838621265151
2008-10-31,604.0569607598997
2008-11-03,606.1797191703664
2008-11-04,620.8392843452415
2008-11-05,588.467372039701
2008-11-06,563.4541727448968
2008-11-07,574.6670690128989
2008-11-10,561.9631601861923
2008-11-11,547.5064438024793
2008-11-12,516.2805975282923
2008-11-13,554.7294574206479
2008-11-14,523.520380259245
2008-11-17,514.9577212647256
2008-11-18,511.78671836628297
2008-11-19,473.7996949401142
2008-11-20,440.1594168665529
2008-11-21,462.3896528930046
2008-11-24,496.61453535612355
2008-11-25,504.5952074906468
2008-11-26,532.0255708022366
2008-11-27,532.9037787832398
2008-11-28,539.7012158208017
2008-12-01,481.2224649803258
2008-12-02,504.432165763251
2008-12-03,516.317139898995
2008-12-04,500.1995085367386
2008-12-05,520.3292564960086
2008-12-08,544.0674581411137
2008-12-09,530.2293300581075
2008-12-10,543.4967613140403
2008-12-11,519.9803220779015
2008-12-12,534.879713891014
2008-12-15,520.3380371478646
2008-12-16,551.6955464154836
2008-12-17,557.0871376746321
2008-12-18,546.5684535916745
2008-12-19,552.6650751321472
2008-12-22,538.6515614785577
2008-12-23,532.951531484227
2008-12-24,535.1587870635997
2008-12-25,535.1587870635997
2008-12-26,541.7828260285806
2008-12-29,534.5564274626553
2008-12-30,552.8512369764137
2008-12-31,569.4029418871129
2009-01-01,569.4029418871129
2009-01-02,582.1501998557019
2009-01-05,583.4233681732721
2009-01-06,596.3443493563522
2009-01-07,575.872800109812
2009-01-08,581.7393853178511
2009-01-09,562.9781947438595
2009-01-12,546.1148321431243
2009-01-13,551.0301237197555
2009-01-14,528.141490834917
2009-01-15,536.5001814091486
2009-01-16,543.5376842066431
2009-01-19,543.493227338802
2009-01-20,509.2355092534811
2009-01-21,532.9450011124363
2009-01-22,519.4280486288181
2009-01-23,523.589987944221
2009-01-26,528.4648074946176
2009-01-27,534.0897020465361
2009-01-28,554.2508707784264
2009-01-29,533.8717887638429
2009-01-30,522.1142123814317
2009-02-02,525.0097002011988
2009-02-03,529.2197988559703
2009-02-04,527.1985136263297
2009-02-05,534.8099986926219
2009-02-06,552.9360461473043
2009-02-09,551.852959802405
2009-02-10,526.8213578242993
2009-02-11,529.3766093496896
2009-02-12,531.4566207324361
2009-02-13,528.4423470249986
2009-02-16,528.3734298537424
2009-02-17,505.7441724663906
2009-02-18,498.8572339872821
2009-02-19,490.39945542032615
2009-02-20,484.568241630695
2009-02-23,466.21745372111064
2009-02-24,485.1931032148247
2009-02-25,476.22076183250203
2009-02-26,469.2694919269872
2009-02-27,464.2993002559436
2009-03-02,437.42841309502205
2009-03-03,430.9373458066152
2009-03-04,443.7957005114042
2009-03-05,421.2226341714847
2009-03-06,420.54480880437563
2009-03-09,413.67151224332184
2009-03-10,442.0114840395072
2009-03-11,443.6220615034262
2009-03-12,466.9648793134549
2009-03-13,471.06169774494003
2009-03-16,465.12840277611105
2009-03-17,482.4966711299618
2009-03-18,498.4494819736276
2009-03-19,496.39047271761115
2009-03-20,481.5731895423239
2009-03-23,518.4289953082325
2009-03-24,503.52479023034863
2009-03-25,512.8236455538827
2009-03-26,533.5108575649313
2009-03-27,517.9949080419839
2009-03-30,499.33110656968836
2009-03-31,507.6531840194075
2009-04-01,515.3160341172712
2009-04-02,539.3395315415971
2009-04-03,548.0552586110522
2009-04-06,539.3807576639205
2009-04-07,522.069336197317
2009-04-08,532.6898309259881
2009-04-09,563.2605387653788
2009-04-10,563.2605387653788
2009-04-13,565.0184495532976
2009-04-14,551.0082057037971
2009-04-15,559.0377085479992
2009-04-16,573.8840743093775
2009-04-17,580.584467596273
2009-04-20,547.9353693878121
2009-04-21,566.7633137398172
2009-04-22,569.1316272184528
2009-04-23,568.7174897001871
2009-04-24,584.966335171569
2009-04-27,574.8902148019172
2009-04-28,576.6610138632989
2009-04-29,597.7677826623221
2009-04-30,596.7741117873086
2009-05-01,598.1678478625682
2009-05-04,624.4206054869591
2009-05-05,621.0840754857826
2009-05-06,626.8593935355834
2009-05-07,612.1852869173521
2009-05-08,634.5645404066055
2009-05-11,621.6092875938895
2009-05-12,614.2204099215975
2009-05-13,585.4789137661528
2009-05-14,596.2049981972806
2009-05-15,591.1063590756676
2009-05-18,613.8898291717855
2009-05-19,616.497578044175
2009-05-20,613.7527188604789
2009-05-21,602.8624775960594
2009-05-22,600.8589409303747
2009-05-25,601.0488849732055
2009-05-26,624.277720116648
2009-05-27,613.5928016376369
2009-05-28,618.7183530542485
2009-05-29,629.6490469123357
2009-06-01,653.7583549794821
2009-06-02,657.1601728035931
2009-06-03,646.1259207227401
2009-06-04,657.9695494943476
2009-06-05,656.9963696646244
2009-06-08,650.7130165800934
2009-06-09,657.2274081737404
2009-06-10,654.3217627656165
2009-06-11,658.7088368752139
2009-06-12,657.3326016850689
2009-06-15,638.1816662746921
2009-06-16,627.93241524843
2009-06-17,626.4555060299643
2009-06-18,630.3949240211473
2009-06-19,634.6675370875884
2009-06-22,607.7636843625055
2009-06-23,605.5421303270424
2009-06-24,614.3831745577761
2009-06-25,629.9227194632584
2009-06-26,634.6997306586879
2009-06-29,636.8556002880828
2009-06-30,633.5067019717388
2009-07-01,642.5123743597445
2009-07-02,620.4121690235409
2009-07-03,620.6942757200164
2009-07-06,615.1291251123056
2009-07-07,602.9425889482653
2009-07-08,596.1897523398341
2009-07-09,598.8994588275526
2009-07-10,599.030434027711
2009-07-13,613.6179982184533
2009-07-14,619.9767977678378
2009-07-15,642.6429395675283
2009-07-16,650.8976272176501
2009-07-17,648.8332764402786
2009-07-20,660.1970341561034
2009-07-21,658.6576024658465
2009-07-22,661.8852800154389
2009-07-23,681.5360327528261
2009-07-24,685.4907456060996
2009-07-27,689.4409164105466
2009-07-28,688.1804795453693
2009-07-29,682.9932845384832
2009-07-30,694.6142494483918
2009-07-31,696.1110275276783
2009-08-03,710.0978893180323
2009-08-04,717.1719156478101
2009-08-05,715.320816088654
2009-08-06,707.6466837325221
2009-08-07,724.2759210216105
2009-08-10,722.7640788373787
2009-08-11,710.7540474264616
2009-08-12,721.7881830503909
2009-08-13,728.1979920055143
2009-08-14,716.8277268151492
2009-08-17,694.3141670330953
2009-08-18,705.3514281877208
2009-08-19,710.2856930168682
2009-08-20,719.7354043167793
2009-08-21,735.7067559723677
2009-08-24,734.9806990332983
2009-08-25,737.7799765815807
2009-08-26,736.7897126907812
2009-08-27,737.9905558907437
2009-08-28,739.1406873155768
2009-08-31,728.9174170885358
2009-09-01,711.0098706633223
2009-09-02,707.3152650189998
2009-09-03,717.4031066285974
2009-09-04,728.7749556557322
2009-09-07,729.668180854455
2009-09-08,739.2446989813606
2009-09-09,749.7718361093279
2009-09-10,759.8939594062385
2009-09-11,760.4704657933959
2009-09-14,767.534101440558
2009-09-15,775.7800210827653
2009-09-16,792.6831091873804
2009-09-17,788.3163270763769
2009-09-18,789.435000481654
2009-09-21,785.996370794827
2009-09-22,794.486931416018
2009-09-23,784.4139059110216
2009-09-24,768.2131412248574
2009-09-25,763.9925958928552
2009-09-28,781.2888211895055
2009-09-29,781.2307574874521
2009-09-30,777.8564159695934
2009-10-01,751.9603887167372
2009-10-02,746.0215203271741
2009-10-05,762.6624209250595
2009-10-06,776.2504127163488
2009-10-07,777.0843396042558
2009-10-08,787.6022706691458
2009-10-09,794.8790142838324
2009-10-12,795.7207436770294
2009-10-13,793.9116186875989
2009-10-14,809.7609375628064
2009-10-15,810.3716509966391
2009-10-16,800.7654985273817
2009-10-19,808.7206242416254
2009-10-20,798.2358388516735
2009-10-21,790.423947284941
2009-10-22,800.4107158228913
2009-10-23,787.1508163278764
2009-10-26,776.1402115880464
2009-10-27,766.2788382767305
2009-10-28,738.7693475127751
2009-10-29,759.3361132541634
2009-10-30,736.8579259107373
2009-11-02,737.1430300336638
2009-11-03,748.9980271155775
2009-11-04,745.1720353997936
2009-11-05,764.9469783686993
2009-11-06,764.0194381514508
2009-11-09,782.3479318153825
2009-11-10,778.6019862545554
2009-11-11,785.3678313998172
2009-11-12,770.7659520257677
2009-11-13,777.9863929159457
2009-11-16,796.2728265747695
2009-11-17,794.8123472513943
2009-11-18,792.9789512281484
2009-11-19,775.574983020618
2009-11-20,772.7941584661285
2009-11-23,783.6567580487683
2009-11-24,780.3620312510723
2009-11-25,784.3113385782116
2009-11-26,782.3449704541302
2009-11-27,766.7466754914616
2009-11-30,769.5153977177958
2009-12-01,783.5903470457032
2009-12-02,790.9602744344239
2009-12-03,782.2347562817575
2009-12-04,795.33053985334
2009-12-07,794.925038323103
2009-12-08,787.8122037564357
2009-12-09,788.6621648903309
2009-12-10,789.6825588001086
2009-12-11,795.1648378902083
2009-12-14,806.8573704236558
2009-12-15,805.3944136810045
2009-12-16,811.0250963453864
2009-12-17,800.8695192670992
2009-12-18,807.3097886091293
2009-12-21,817.7523207399303
2009-12-22,824.655278161543
2009-12-23,832.9907714742828
2009-12-24,837.4894799342728
2009-12-25,837.4894799342728
2009-12-28,837.2586202123972
2009-12-29,836.2778404223795
2009-12-30,834.6498037857849
2009-12-31,826.1705822499129
2010-01-01,826.1705822499129
2010-01-04,843.558502557475
2010-01-05,845.3339735483086
2010-01-06,849.0734416487562
2010-01-07,854.0098142249417
2010-01-08,858.4209040723214
2010-01-11,858.6130863117711
2010-01-12,845.907599906699
2010-01-13,855.6567091481196
2010-01-14,858.3433416522039
2010-01-15,848.061014117296
2010-01-18,848.6113689205591
2010-01-19,859.8335615438161
2010-01-20,848.8886851406025
2010-01-21,834.0665549362974
2010-01-22,818.2965225406659
2010-01-25,819.7560343446473
2010-01-26,814.429246652941
2010-01-27,817.7999435862552
2010-01-28,807.5221331331318
2010-01-29,797.9887909756208
2010-02-01,810.7759199090787
2010-02-02,821.0244826260688
2010-02-03,815.7059864091872
2010-02-04,786.5249301928972
2010-02-05,789.1792642653386
2010-02-08,782.5742172556334
2010-02-09,793.6846739488321
2010-02-10,794.6504921691384
2010-02-11,807.7362309515194
2010-02-12,814.099169678135
2010-02-15,814.4857396490158
2010-02-16,828.9932228678629
2010-02-17,833.3811582269456
2010-02-18,839.3914390338366
2010-02-19,842.2528362370658
2010-02-22,842.4740681067155
2010-02-23,830.5015451924991
2010-02-24,836.7761672426892
2010-02-25,836.5588642534918
2010-02-26,837.4399790010245
2010-03-01,853.7714057329044
2010-03-02,862.3638917783974
2010-03-03,864.094116208956
2010-03-04,866.6546720066191
2010-03-05,882.4228563326468
2010-03-08,883.9475905349954
2010-03-09,886.076719999004
2010-03-10,893.4245941715658
2010-03-11,896.014563898481
2010-03-12,897.4135680392155
2010-03-15,894.6523852105688
2010-03-16,903.0535503923509
2010-03-17,910.0518293085415
2010-03-18,905.9155865856987
2010-03-19,896.2403003003283
2010-03-22,905.6198301224491
2010-03-23,914.9344111151617
2010-03-24,906.503615370096
2010-03-25,901.0311259445054
2010-03-26,900.2001451338964
2010-03-29,906.9547105271473
2010-03-30,907.9012585387177
2010-03-31,903.1084799330524
2010-04-01,912.5149038861582
2010-04-02,912.5149038861582
2010-04-05,929.3110540043468
2010-04-06,934.1169561379569
2010-04-07,930.431735612815
2010-04-08,929.4751459935713
2010-04-09,936.125942007114
2010-04-12,938.5812504139826
2010-04-13,939.7772560854723
2010-04-14,957.4765358082745
2010-04-15,958.7998712938319
2010-04-16,944.8568999883307
2010-04-19,940.4074391781388
2010-04-20,954.2977859509966
2010-04-21,959.694148839717
2010-04-22,969.3905459512795
2010-04-23,979.2148239171025
2010-04-26,976.8888745050045
2010-04-27,952.5544907957944
2010-04-28,953.7035827904059
2010-04-29,971.7618071695636
2010-04-30,950.232945415574
2010-05-03,966.028113482981
2010-05-04,936.686666736395
2010-05-05,923.4233259630569
2010-05-06,891.5390765853115
2010-05-07,865.925612146458
2010-05-10,913.611537979108
2010-05-11,918.9500374813772
2010-05-12,942.6091987775986
2010-05-13,934.7332264704183
2010-05-14,912.3245493277677
2010-05-17,910.4218825207864
2010-05-18,895.1066188649659
2010-05-19,882.6117484150045
2010-05-20,840.4449929493447
2010-05-21,855.3658265369617
2010-05-24,846.7570123485734
2010-05-25,844.270810851106
2010-05-26,849.4695809328985
2010-05-27,884.5136448911323
2010-05-28,874.9671218488597
2010-05-31,875.7984179799557
2010-06-01,851.1169995463927
2010-06-02,874.1007963925065
2010-06-03,881.9325736735208
2010-06-04,843.3015739649423
2010-06-07,824.1749355063246
2010-06-08,825.3561145924223
2010-06-09,827.7665910050139
2010-06-10,855.2661279624127
2010-06-11,865.5588129370431
2010-06-14,870.1017704413083
2010-06-15,891.1814377147748
2010-06-16,887.9086058856291
2010-06-17,886.296087353391
2010-06-18,888.0625729544142
2010-06-21,881.5937641488938
2010-06-22,863.3697792154651
2010-06-23,859.9450887239441
2010-06-24,845.9549445091399
2010-06-25,859.3269907377232
2010-06-28,856.3694625019824
2010-06-29,823.0061026356875
2010-06-30,814.8199838688787
2010-07-01,809.2554887130351
2010-07-02,802.5128994637074
2010-07-05,801.5037491637229
2010-07-06,796.4454337773394
2010-07-07,823.87808504603
2010-07-08,834.1587261130318
2010-07-09,845.7232667895818
2010-07-12,838.5505553365281
2010-07-13,861.4101686280076
2010-07-14,859.0346405408211
2010-07-15,855.7168462822088
2010-07-16,826.8570370573019
2010-07-19,830.3400378676452
2010-07-20,842.9480313992952
2010-07-21,832.1303968030804
2010-07-22,858.1102273596094
2010-07-23,873.9107460715677
2010-07-26,890.6823112279575
2010-07-27,884.8593381402657
2010-07-28,872.7406352666526
2010-07-29,871.7930553155634
2010-07-30,873.9073204573814
2010-08-02,889.4902427575358
2010-08-03,882.3235353313758
2010-08-04,892.0111037572086
2010-08-05,885.7524985574221
2010-08-06,881.6742572880263
2010-08-09,890.8881872202246
2010-08-10,876.3291927666261
2010-08-11,845.4034950543329
2010-08-12,841.6302193809645
2010-08-13,836.3381092285163
2010-08-16,840.2121507936434
2010-08-17,855.0877830672267
2010-08-18,858.1038856590802
2010-08-19,840.320852138955
2010-08-20,838.4928131751109
2010-08-23,830.3857205312211
2010-08-24,818.5738449267352
2010-08-25,826.8293541300283
2010-08-26,822.4483803560848
2010-08-27,841.391666399221
2010-08-30,825.9177426239705
2010-08-31,825.919131392223
2010-09-01,854.1253242823263
2010-09-02,865.1045536313023
2010-09-03,878.0718893791359
2010-09-06,878.7024698941858
2010-09-07,863.7669135164418
2010-09-08,869.6663661255504
2010-09-09,871.5840188438965
2010-09-10,874.846950172229
2010-09-13,892.2251135822086
2010-09-14,891.0165825082798
2010-09-15,893.8126307124908
2010-09-16,890.1007495812339
2010-09-17,892.9974260912671
2010-09-20,911.5390271722363
2010-09-21,905.8556124431259
2010-09-22,897.6235730981386
2010-09-23,888.7933703817906
2010-09-24,913.514729333428
2010-09-27,911.3222067512736
2010-09-28,919.2941590395207
2010-09-29,921.4756750331617
2010-09-30,921.1665840576063
2010-10-01,925.2747394098335
2010-10-04,914.5915054125859
2010-10-05,937.0768031688258
2010-10-06,932.7958587331718
2010-10-07,931.0926911979604
2010-10-08,941.8999801429064
2010-10-11,943.5270032487028
2010-10-12,947.7460792130897
2010-10-13,960.6722686761232
2010-10-14,957.1104634393064
2010-10-15,955.1533603919623
2010-10-18,961.3171213414674
2010-10-19,940.5564465938511
2010-10-20,952.4110575156469
2010-10-21,949.0959983979689
2010-10-22,955.9319788679429
2010-10-25,961.88174568668
2010-10-26,959.7634340354437
2010-10-27,955.555023889329
2010-10-28,954.4093005042096
2010-10-29,959.2506230815069
2010-11-01,957.2834784840044
2010-11-02,970.9810279842602
2010-11-03,973.894377897392
2010-11-04,996.1162151041067
2010-11-05,1001.66865833887
2010-11-08,1003.1880433292318
2010-11-09,990.5911239224229
2010-11-10,998.6118241763214
2010-11-11,996.3469055621737
2010-11-12,980.0286870057964
2010-11-15,980.5455450835857
2010-11-16,961.3120424544627
2010-11-17,966.3195018098855
2010-11-18,982.6037712985697
2010-11-19,986.6549170077593
2010-11-22,991.2176583266498
2010-11-23,980.5383710286085
2010-11-24,1001.0384037601062
2010-11-25,1001.7989197133113
2010-11-26,996.2128019887411
2010-11-29,994.0008134548949
2010-11-30,989.5803371500705
2010-12-01,1009.9953272016414
2010-12-02,1023.5479398959117
2010-12-03,1031.7806893515826
2010-12-06,1035.467896923095
2010-12-07,1037.5982187323427
2010-12-08,1036.5252311231893
2010-12-09,1040.5431646373552
2010-12-10,1050.8284813486753
2010-12-13,1048.7822173897287
2010-12-14,1047.6604626663536
2010-12-15,1042.5808026684567
2010-12-16,1050.4258384683267
2010-12-17,1054.3344405858425
2010-12-20,1056.7827629613364
2010-12-21,1067.6053272624702
2010-12-22,1069.2840622771416
2010-12-23,1067.8538645780889
2010-12-24,1068.419465781995
2010-12-27,1070.497644669035
2010-12-28,1069.043149052775
2010-12-29,1072.4876418039887
