Date,ZHONG HUA SMALL CAP
2007-09-06,1095.1058109029025
2007-09-07,1105.9942482066083
2007-09-10,1107.7681471424528
2007-09-11,1096.7383539300329
2007-09-12,1108.1848077345867
2007-09-13,1114.3512306237367
2007-09-14,1129.6502810445686
2007-09-17,1122.8646477044651
2007-09-18,1121.6144187791256
2007-09-19,1143.7484179869498
2007-09-20,1154.2603417765608
2007-09-21,1164.7830831106726
2007-09-24,1169.4905506428445
2007-09-25,1161.4514986150912
2007-09-26,1163.2126622743474
2007-09-27,1181.4856222710748
2007-09-28,1188.6762726807744
2007-10-01,1188.529142538885
2007-10-02,1221.1030981792032
2007-10-03,1200.8270764319702
2007-10-04,1178.3591904898333
2007-10-05,1204.4233752763985
2007-10-08,1203.4087213266403
2007-10-09,1208.3877474422002
2007-10-10,1230.6908964173758
2007-10-11,1249.0031012669747
2007-10-12,1245.305083072548
2007-10-15,1245.7765815110458
2007-10-16,1236.8492653905712
2007-10-17,1238.3751018545797
2007-10-18,1240.4312089723885
2007-10-19,1244.2835892810037
2007-10-22,1207.8409102689661
2007-10-23,1225.396133001453
2007-10-24,1227.1484733497036
2007-10-25,1226.552205058983
2007-10-26,1243.9998354953505
2007-10-29,1266.6860530368472
2007-10-30,1268.3326182171272
2007-10-31,1275.3226670863494
2007-11-01,1286.538560967612
2007-11-02,1266.0007878169215
2007-11-05,1231.4254942416542
2007-11-06,1239.5450587758155
2007-11-07,1258.5602467405554
2007-11-08,1232.9910584704367
2007-11-09,1220.3910142245975
2007-11-12,1159.2881086628972
2007-11-13,1144.9753126629407
2007-11-14,1193.5644553739337
2007-11-15,1180.4675483780284
2007-11-16,1153.9149276661258
2007-11-19,1148.118566540943
2007-11-20,1142.8306026745001
2007-11-21,1120.4821255686977
2007-11-22,1083.4935026420435
2007-11-23,1073.0796974333812
2007-11-26,1091.981940494774
2007-11-27,1077.6788913369483
2007-11-28,1089.2328004745582
2007-11-29,1120.9679594854736
2007-11-30,1143.4848463824972
2007-12-03,1153.2044451595116
2007-12-04,1150.3892486678794
2007-12-05,1154.6437546991372
2007-12-06,1159.6009034642914
2007-12-07,1155.185094692057
2007-12-10,1144.4092775524396
2007-12-11,1151.439349831392
2007-12-12,1136.809877819168
2007-12-13,1121.5008254079075
2007-12-14,1108.6854688169421
2007-12-17,1073.7486735738805
2007-12-18,1069.8025563880005
2007-12-19,1078.8542671792031
2007-12-20,1083.8290375598415
2007-12-21,1098.7889577131039
2007-12-24,1117.1273712315535
2007-12-25,1117.323274857205
2007-12-26,1117.9857464496959
2007-12-27,1124.4466678615083
2007-12-28,1122.2594729745028
2007-12-31,1139.7796652783875
2008-01-01,1139.7796652783875
2008-01-02,1138.9913671251256
2008-01-03,1127.8851169232962
2008-01-04,1139.9713081080567
2008-01-07,1128.3441929973949
2008-01-08,1124.9723221033346
2008-01-09,1129.575971717114
2008-01-10,1125.2675877989598
2008-01-11,1119.7730125266778
2008-01-14,1102.543296349352
2008-01-15,1084.7026855472593
2008-01-16,1039.1359102700385
2008-01-17,1037.284010008535
2008-01-18,1032.4009376686593
2008-01-21,996.372230463446
2008-01-22,908.237240632348
2008-01-23,943.804255645388
2008-01-24,946.6008161039804
2008-01-25,975.8100278307053
2008-01-28,950.8592558222006
2008-01-29,954.2066864136875
2008-01-30,944.5874140077943
2008-01-31,944.388564808182
2008-02-01,948.7649947022494
2008-02-04,975.5168906345278
2008-02-05,975.250910262065
2008-02-06,952.9966644784639
2008-02-07,953.1283042600039
2008-02-08,953.1626514558757
2008-02-11,944.1961945872545
2008-02-12,944.5887651396188
2008-02-13,945.0018932041213
2008-02-14,962.8362371403756
2008-02-15,967.9264603693787
2008-02-18,971.4475374304221
2008-02-19,984.9165810010257
2008-02-20,978.1688806322805
2008-02-21,978.1518176309415
2008-02-22,968.8824267431307
2008-02-25,959.3312348047449
2008-02-26,961.5580918855856
2008-02-27,973.9602733296806
2008-02-28,975.6109588858126
2008-02-29,980.3080687482692
2008-03-03,970.0598891220676
2008-03-04,957.6979059684375
2008-03-05,944.2294919853158
2008-03-06,946.4016421135966
2008-03-07,928.656552820795
2008-03-10,907.0108024480623
2008-03-11,900.102081836823
2008-03-12,904.0552076886823
2008-03-13,880.2758452567722
2008-03-14,864.9091562459247
2008-03-17,823.3243327072685
2008-03-18,791.5258367911935
2008-03-19,808.393730025912
2008-03-20,787.2234225651631
2008-03-21,788.3320906794394
2008-03-24,787.360199845087
2008-03-25,817.0372641633585
2008-03-26,825.8035258051161
2008-03-27,828.4569549466307
2008-03-28,848.8892448073252
2008-03-31,855.4103227747286
2008-04-01,852.597458746957
2008-04-02,863.0443616270643
2008-04-03,871.5517615443401
2008-04-04,871.6045633463408
2008-04-07,883.1954312316578
2008-04-08,882.1556213351835
2008-04-09,867.2612902422561
2008-04-10,872.6532308411171
2008-04-11,874.6708465500329
2008-04-14,852.4061455608187
2008-04-15,856.2212086969796
2008-04-16,854.6150968178314
2008-04-17,858.1853352032578
2008-04-18,850.5862701139181
2008-04-21,861.1921811712127
2008-04-22,866.4075232792087
2008-04-23,878.137260493857
2008-04-24,897.4326630758189
2008-04-25,898.3389068507503
2008-04-28,903.0570387642701
2008-04-29,908.5526305346824
2008-04-30,915.18550977111
2008-05-01,915.335256105286
2008-05-02,926.2515780715449
2008-05-05,936.2952722495876
2008-05-06,939.6738253170994
2008-05-07,921.7210191091325
2008-05-08,926.5121255687213
2008-05-09,924.6692865213892
2008-05-12,924.7558999912943
2008-05-13,925.3262168813056
2008-05-14,929.5638490904701
2008-05-15,931.4760366780722
2008-05-16,932.1716606882314
2008-05-19,939.3280501687387
2008-05-20,923.4931134343518
2008-05-21,922.5054345571552
2008-05-22,917.0431405001732
2008-05-23,916.101809421802
2008-05-26,904.6656434882724
2008-05-27,910.9893917976202
2008-05-28,908.0857777642661
2008-05-29,914.081368078684
2008-05-30,910.9428880541932
2008-06-02,919.3394452243106
2008-06-03,910.6136541421176
2008-06-04,911.0987485407563
2008-06-05,909.4838001696098
2008-06-06,910.2031738834887
2008-06-09,910.3083001532431
2008-06-10,873.7519323099029
2008-06-11,867.8166289575049
2008-06-12,849.2259122504233
2008-06-13,841.8849303092283
2008-06-16,849.6169085477454
2008-06-17,844.7758209099032
2008-06-18,855.1017820409484
2008-06-19,836.2860308239957
2008-06-20,832.0675909189598
2008-06-23,818.5413141432002
2008-06-24,809.282316766551
2008-06-25,816.2214293632592
2008-06-26,817.1366034488444
2008-06-27,798.821259426451
2008-06-30,799.2247178551619
2008-07-01,798.440046453928
2008-07-02,785.7213722034728
2008-07-03,766.6463399881253
2008-07-04,765.0442975110717
2008-07-07,773.8980544083086
2008-07-08,759.4902734330052
2008-07-09,775.0804499161958
2008-07-10,775.0488776252854
2008-07-11,784.2904727621006
2008-07-14,777.015429813311
2008-07-15,759.3319768463206
2008-07-16,753.2550925625611
2008-07-17,753.6797548837742
2008-07-18,752.2571727815309
2008-07-21,762.2273954023989
2008-07-22,763.2385213862763
2008-07-23,771.1869137718531
2008-07-24,774.2504128858224
2008-07-25,764.8626433889734
2008-07-28,764.7249225570038
2008-07-29,754.8734403784213
2008-07-30,762.3485001926593
2008-07-31,760.5584242133534
2008-08-01,759.0374776166736
2008-08-04,750.0237369414943
2008-08-05,734.0918293938241
2008-08-06,734.1567233978324
2008-08-07,729.8748972234007
2008-08-08,714.6987623306676
2008-08-11,696.2287987327745
2008-08-12,690.5043439032914
2008-08-13,682.120137273383
2008-08-14,687.1607848839064
2008-08-15,689.4174010453405
2008-08-18,677.2550848107596
2008-08-19,665.7273535884535
2008-08-20,673.1201340118788
2008-08-21,662.8228460976309
2008-08-22,662.310882384128
2008-08-25,666.4954629103825
2008-08-26,659.1969085070741
2008-08-27,663.4571916801424
2008-08-28,661.2110373270247
2008-08-29,674.3126668549924
2008-09-01,665.7313005851282
2008-09-02,662.5453381738779
2008-09-03,668.9049019822978
2008-09-04,661.2404891217352
2008-09-05,643.4865844380101
2008-09-08,647.764080812144
2008-09-09,640.4942903734302
2008-09-10,628.3771399141989
2008-09-11,604.9615511507754
2008-09-12,609.3777767965646
2008-09-15,609.6497604600241
2008-09-16,577.3936448161119
2008-09-17,561.7362693299278
2008-09-18,533.9067128950054
2008-09-19,566.1506128910393
2008-09-22,577.7608450158589
2008-09-23,560.4561993501821
2008-09-24,557.9207010308971
2008-09-25,556.4571052446261
2008-09-26,552.8103063871529
2008-09-29,541.7307873458715
2008-09-30,537.5918074109841
2008-10-01,537.457154208475
2008-10-02,541.897414655683
2008-10-03,535.6578738589068
2008-10-06,514.8454864708133
2008-10-07,514.5445779070142
2008-10-08,476.42386711930186
2008-10-09,474.7641865266409
2008-10-10,436.8029077995557
2008-10-13,442.45680741221173
2008-10-14,457.13157179897536
2008-10-15,439.647568686696
2008-10-16,416.37229711418365
2008-10-17,412.17010657253184
2008-10-20,409.03503852919005
2008-10-21,402.64694325807733
2008-10-22,387.67667752473824
2008-10-23,375.6924046399125
2008-10-24,351.13517902861247
2008-10-27,316.726201531455
2008-10-28,320.67473408432323
2008-10-29,323.26537838417687
2008-10-30,348.1898989778111
2008-10-31,363.71137945788536
2008-11-03,372.88551894488654
2008-11-04,375.99434553504125
2008-11-05,392.0097350010822
2008-11-06,373.0293937938674
2008-11-07,378.3326618846898
2008-11-10,393.5007734767422
2008-11-11,386.36021310248793
2008-11-12,387.9277855623656
2008-11-13,376.7899995075983
2008-11-14,382.34046915412466
2008-11-17,380.05368695125236
2008-11-18,364.87356181670543
2008-11-19,364.6110905051389
2008-11-20,352.77518331927746
2008-11-21,354.74129363409924
2008-11-24,350.8308311227381
2008-11-25,353.0891324881031
2008-11-26,358.85117209472764
2008-11-27,366.1806411363208
2008-11-28,372.58789512335943
2008-12-01,384.837243881459
2008-12-02,372.7136881720189
2008-12-03,385.3215271423169
2008-12-04,384.31188193892297
2008-12-05,392.8345499444724
2008-12-08,410.8013101228064
2008-12-09,411.8880453433043
2008-12-10,430.7226264965717
2008-12-11,437.3444837766793
2008-12-12,417.49870240113
2008-12-15,424.35110503159507
2008-12-16,426.31726997988324
2008-12-17,438.32524466928567
2008-12-18,455.5610350146474
2008-12-19,462.15570099499104
2008-12-22,452.3825573842887
2008-12-23,436.1956584788792
2008-12-24,444.2544732705409
2008-12-25,444.2119875677936
2008-12-26,444.42651624527224
2008-12-29,449.14756335194664
2008-12-30,449.2314998717932
2008-12-31,454.63768346336207
2009-01-01,454.63768346336207
2009-01-02,465.6590845368642
2009-01-05,477.6721138002228
2009-01-06,485.23256894181463
2009-01-07,485.8767609470435
2009-01-08,462.5326713390241
2009-01-09,470.4195946876701
2009-01-12,451.1328779773158
2009-01-13,442.5322924326201
2009-01-14,448.56286905294553
2009-01-15,436.83852316945
2009-01-16,443.032406901486
2009-01-19,442.14524713070267
2009-01-20,432.75705391532273
2009-01-21,426.2011455551696
2009-01-22,428.3887119878701
2009-01-23,422.23899904363316
2009-01-26,422.25441142131814
2009-01-27,422.09007416604453
2009-01-28,422.14398238528037
2009-01-29,431.9557961831823
2009-01-30,438.49356175529533
2009-02-02,433.4853315400231
2009-02-03,434.7304191179653
2009-02-04,443.00686974241427
2009-02-05,445.9496707567271
2009-02-06,457.63642794517193
2009-02-09,460.3773018334319
2009-02-10,463.3631204725947
2009-02-11,459.7972661056874
2009-02-12,456.43347110700205
2009-02-13,467.8528331116505
2009-02-16,468.79090175114663
2009-02-17,457.8344010710302
2009-02-18,457.6179210832875
2009-02-19,461.4234797419808
2009-02-20,453.50345715009587
2009-02-23,456.12473930011646
2009-02-24,444.4788450195589
2009-02-25,448.5060608226959
2009-02-26,438.8802986029986
2009-02-27,437.04762030668354
2009-03-02,423.2717691444176
2009-03-03,420.59886700638293
2009-03-04,435.59493763894466
2009-03-05,432.70408863404566
2009-03-06,429.0111482456241
2009-03-09,421.88120698649334
2009-03-10,426.58744071451156
2009-03-11,430.36608554612485
2009-03-12,428.9776393592775
2009-03-13,436.73213763729837
2009-03-16,445.5474038582756
2009-03-17,444.7061814294807
2009-03-18,451.26004678329014
2009-03-19,457.4535880887963
2009-03-20,451.25488846335753
2009-03-23,469.18865564532854
2009-03-24,477.82754014036044
2009-03-25,476.27413691979035
2009-03-26,486.12748888395447
2009-03-27,493.71360453276435
2009-03-30,477.0211656221565
2009-03-31,480.1294171942102
2009-04-01,489.69240238465983
2009-04-02,510.83887724361074
2009-04-03,517.7498174434584
2009-04-06,526.0741968652071
2009-04-07,524.151628773748
2009-04-08,509.3130249048717
2009-04-09,526.874850463928
2009-04-10,527.9710148257992
2009-04-13,528.7087431127092
2009-04-14,552.4690938101003
2009-04-15,566.4546205800743
2009-04-16,567.6610321192729
2009-04-17,567.3270601366003
2009-04-20,577.2525779876808
2009-04-21,569.852561871282
2009-04-22,563.1180009130417
2009-04-23,576.5655253422989
2009-04-24,580.8394618421174
2009-04-27,554.7132807509597
2009-04-28,538.2232925968043
2009-04-29,558.5631439396946
2009-04-30,575.9909894976112
2009-05-01,575.9980362917335
2009-05-04,606.8526970264544
2009-05-05,617.7381195617278
2009-05-06,641.0901726290103
2009-05-07,644.7148258986626
2009-05-08,661.1641419581866
2009-05-11,654.5413780413023
2009-05-12,656.792991359909
2009-05-13,672.1576765232292
2009-05-14,667.1890438940071
2009-05-15,687.4776132458859
2009-05-18,704.4134710893418
2009-05-19,722.0403809949667
2009-05-20,727.8455856265643
2009-05-21,731.2736846424328
2009-05-22,719.3149833001206
2009-05-25,735.7031529768307
2009-05-26,741.6932941237059
2009-05-27,757.8173693085253
2009-05-28,757.8267264263803
2009-05-29,761.9869455721541
2009-06-01,792.8968559580564
2009-06-02,784.1535859882352
2009-06-03,803.3505045638747
2009-06-04,798.361316416765
2009-06-05,808.5630458146213
2009-06-08,805.2108944601717
2009-06-09,784.3939389996394
2009-06-10,799.6650730672986
2009-06-11,804.212324672268
2009-06-12,804.451064573982
2009-06-15,788.9354767641964
2009-06-16,764.3674528803615
2009-06-17,773.2933047981171
2009-06-18,766.9871893060159
2009-06-19,773.641085488034
2009-06-22,777.9982391806504
2009-06-23,754.8446303933209
2009-06-24,771.5774688996729
2009-06-25,782.9682406039669
2009-06-26,798.3891703761731
2009-06-29,800.7162027446205
2009-06-30,787.6071420821605
2009-07-01,788.6926438807942
2009-07-02,790.8957603495347
2009-07-03,797.493496246423
2009-07-06,802.1454036931226
2009-07-07,795.8136208146025
2009-07-08,783.838618805101
2009-07-09,790.5144237707924
2009-07-10,793.2742222194042
2009-07-13,782.2121010283417
2009-07-14,796.4386889330693
2009-07-15,818.9039745173549
2009-07-16,820.9638476697803
2009-07-17,833.2268354754464
2009-07-20,847.9792936376507
2009-07-21,855.4314879272237
2009-07-22,857.2936530904263
2009-07-23,870.5515553808075
2009-07-24,882.6376961032197
2009-07-27,907.0402917043126
2009-07-28,923.8410952383549
2009-07-29,892.5839001489283
2009-07-30,888.3810956161092
2009-07-31,909.929853024558
2009-08-03,936.2319886238059
2009-08-04,938.2171712832122
2009-08-05,923.5075198281626
2009-08-06,921.8601513577888
2009-08-07,895.3975861293405
2009-08-10,911.0756590495955
2009-08-11,912.9062456481252
2009-08-12,894.2752501102028
2009-08-13,907.2140099980484
2009-08-14,899.4325612707265
2009-08-17,853.428674964015
2009-08-18,850.4296467329274
2009-08-19,841.3689014433195
2009-08-20,859.2297521350689
2009-08-21,863.2790725967152
2009-08-24,881.6846232324509
2009-08-25,882.7779276316347
2009-08-26,889.6688192471202
2009-08-27,877.1907568331818
2009-08-28,860.3249788108534
2009-08-31,842.1734353268303
2009-09-01,852.2686617832296
2009-09-02,842.9892409373662
2009-09-03,865.7424076908172
2009-09-04,883.4299374258576
2009-09-07,897.7509830301772
2009-09-08,900.979553996258
2009-09-09,900.3951120900359
2009-09-10,906.2344832019933
2009-09-11,910.4540707693806
2009-09-14,908.2453303035796
2009-09-15,904.6934615622315
2009-09-16,914.4577522138869
2009-09-17,923.4599401458476
2009-09-18,920.6484716466904
2009-09-21,912.4041803941167
2009-09-22,914.0012646731826
2009-09-23,911.170708465866
2009-09-24,898.9034374109045
2009-09-25,902.9608902250382
2009-09-28,877.0475831500461
2009-09-29,884.838378445138
2009-09-30,884.1181848581843
2009-10-01,884.1181848581843
2009-10-02,872.1307876220695
2009-10-05,874.2543903548526
2009-10-06,892.0951734524338
2009-10-07,909.9811386677425
2009-10-08,912.8952164714736
2009-10-09,919.5045022884997
2009-10-12,917.3797330321472
2009-10-13,925.5376565128695
2009-10-14,936.0354366027245
2009-10-15,937.3032145126718
2009-10-16,935.2882203449261
2009-10-19,951.8314841022986
2009-10-20,962.3488726740084
2009-10-21,971.582845327578
2009-10-22,971.9729204808551
2009-10-23,982.0768883089536
2009-10-26,981.7155523404664
2009-10-27,972.3388482677589
2009-10-28,963.2244686389103
2009-10-29,941.2447386787351
2009-10-30,959.0006200379937
2009-11-02,961.1024045241478
2009-11-03,955.4238668849674
2009-11-04,969.3118296393316
2009-11-05,974.8663514857819
2009-11-06,986.3240041346282
2009-11-09,996.7126585915195
2009-11-10,994.6656083536734
2009-11-11,1006.9309373093649
2009-11-12,1014.411358119389
2009-11-13,1024.6714208341987
2009-11-16,1036.1755072510655
2009-11-17,1034.1170977894267
2009-11-18,1028.5826860585128
2009-11-19,1028.7129703964026
2009-11-20,1024.5225057316525
2009-11-23,1033.3714141046976
2009-11-24,1029.3619564972228
2009-11-25,1037.3209934047597
2009-11-26,1032.1131934213026
2009-11-27,989.8159090357863
2009-11-30,1026.5055004703515
2009-12-01,1052.8984437822476
2009-12-02,1065.4006254996657
2009-12-03,1076.1626987440513
2009-12-04,1076.6530894736566
2009-12-07,1082.4110732228996
2009-12-08,1086.918331371733
2009-12-09,1074.852860352146
2009-12-10,1067.513913481381
2009-12-11,1073.5300970420597
2009-12-14,1075.6507773127855
2009-12-15,1071.5712855342013
2009-12-16,1054.6714447163565
2009-12-17,1039.2459430769695
2009-12-18,1019.4518855978706
2009-12-21,1014.648781548797
2009-12-22,1025.0113593849042
2009-12-23,1037.4126433419408
2009-12-24,1049.6607423143469
2009-12-25,1049.9432164212967
2009-12-28,1057.8002572541498
2009-12-29,1058.6942870805706
2009-12-30,1061.4209562387373
2009-12-31,1071.6731715737474
2010-01-01,1071.6731715737474
2010-01-04,1086.0787500050415
2010-01-05,1109.467505065114
2010-01-06,1114.18184567379
2010-01-07,1109.5931755765514
2010-01-08,1116.5796276970066
2010-01-11,1129.882572340575
2010-01-12,1138.257511987339
2010-01-13,1119.799906019667
2010-01-14,1138.1202966310411
2010-01-15,1146.564206048199
2010-01-18,1139.1967108182785
2010-01-19,1140.6509146513556
2010-01-20,1137.6390424005363
2010-01-21,1112.0352777503194
2010-01-22,1092.903833212156
2010-01-25,1081.7121391556675
2010-01-26,1042.2267900000047
2010-01-27,1017.6021216113656
2010-01-28,1031.3293169696913
2010-01-29,1025.2780331334325
2010-02-01,1030.4345664311054
2010-02-02,1045.4064457113966
2010-02-03,1065.4386387553948
2010-02-04,1052.309300078604
2010-02-05,1016.4476653629528
2010-02-08,1008.335767054161
2010-02-09,1006.8233755482322
2010-02-10,1022.0276219601797
2010-02-11,1040.3792343095627
2010-02-12,1048.724553272221
2010-02-15,1048.5840960636588
2010-02-16,1048.737324081194
2010-02-17,1054.9501526077054
2010-02-18,1050.6073523499488
2010-02-19,1032.46622657858
2010-02-22,1050.3471113343319
2010-02-23,1057.8187579961539
2010-02-24,1060.0022332767637
2010-02-25,1059.784026392069
2010-02-26,1068.5543826101962
2010-03-01,1083.7684853074443
2010-03-02,1091.4654474191236
2010-03-03,1098.5109475383715
2010-03-04,1087.349312528173
2010-03-05,1101.0618763370148
2010-03-08,1115.7247267801388
2010-03-09,1117.27521253516
2010-03-10,1120.2958125462428
2010-03-11,1120.7418277321303
2010-03-12,1115.7051034617068
2010-03-15,1114.5931697536405
2010-03-16,1113.8592992495992
2010-03-17,1135.267712043377
2010-03-18,1140.22898350677
2010-03-19,1151.499646385449
2010-03-22,1146.8448675706748
2010-03-23,1144.317017168344
2010-03-24,1144.5285032905801
2010-03-25,1138.3615687650877
2010-03-26,1148.3828187486238
2010-03-29,1155.304701611801
2010-03-30,1158.2512427527029
2010-03-31,1155.3708286109738
2010-04-01,1170.3133127640508
2010-04-02,1170.6397456765994
2010-04-05,1170.8038346967646
2010-04-06,1170.7894792887687
2010-04-07,1191.7560237748069
2010-04-08,1189.114794506883
2010-04-09,1196.3354591888392
2010-04-12,1193.1295873922413
2010-04-13,1183.0560157744897
2010-04-14,1184.297542012313
2010-04-15,1189.0951612142696
2010-04-16,1179.5141187254328
2010-04-19,1151.9391325003512
2010-04-20,1168.4353217419987
2010-04-21,1179.8659578178442
2010-04-22,1176.805240544782
2010-04-23,1175.4727952887324
2010-04-26,1185.7357655927917
2010-04-27,1173.4884683906964
2010-04-28,1163.1728038381623
2010-04-29,1148.1278000399434
2010-04-30,1156.8272792846044
2010-05-03,1150.4720313344972
2010-05-04,1144.3367037449789
2010-05-05,1117.776586738399
2010-05-06,1080.9914626067732
2010-05-07,1065.1841521902284
2010-05-10,1092.1320048048399
2010-05-11,1080.860669709961
2010-05-12,1071.5691174595372
2010-05-13,1092.151172160694
2010-05-14,1090.536075155139
2010-05-17,1048.346143160266
2010-05-18,1047.0216955959404
2010-05-19,1018.6107601163395
2010-05-20,984.7011854406837
2010-05-21,985.1149857425731
2010-05-24,1006.2117802737972
2010-05-25,961.2811965415772
2010-05-26,965.5188907520444
2010-05-27,1001.9000696337354
2010-05-28,1020.7747965055614
2010-05-31,1022.6124102337933
2010-06-01,1008.2474154545974
2010-06-02,1002.971325456789
2010-06-03,1017.8709469514199
2010-06-04,1026.2049743314178
2010-06-07,1002.819440193114
2010-06-08,1007.9913131659995
2010-06-09,1007.0777506878591
2010-06-10,1008.4306799495804
2010-06-11,1020.3135291928555
2010-06-14,1038.1408205796313
2010-06-15,1039.6610443440154
2010-06-16,1039.7186542024951
2010-06-17,1047.45802297781
2010-06-18,1048.189493365573
2010-06-21,1073.7197486566204
2010-06-22,1073.0397445153149
2010-06-23,1066.0953830642
2010-06-24,1065.898471203501
2010-06-25,1056.8868550281604
2010-06-28,1050.9415422672175
2010-06-29,1026.332996579351
2010-06-30,1024.6011900038573
2010-07-01,1023.1453315177797
2010-07-02,1008.4317159842295
2010-07-05,999.2917676389463
2010-07-06,1015.004625294795
2010-07-07,1010.7570914102412
2010-07-08,1022.2642857933498
2010-07-09,1042.1698283589276
2010-07-12,1050.3253639165357
2010-07-13,1041.6057824505938
2010-07-14,1049.3157633694955
2010-07-15,1033.800347934625
2010-07-16,1031.3638994532207
2010-07-19,1024.5716880101922
2010-07-20,1036.7151257422506
2010-07-21,1048.2897542328656
2010-07-22,1058.4527510182345
2010-07-23,1065.9424052131758
2010-07-26,1067.6744066540791
2010-07-27,1070.345572783021
2010-07-28,1081.653710134654
2010-07-29,1088.3399872282394
2010-07-30,1092.867410272851
2010-08-02,1106.7385920643271
2010-08-03,1105.8873106520173
2010-08-04,1106.3223129605526
2010-08-05,1106.1784647172378
2010-08-06,1109.5446531945277
2010-08-09,1115.2654956824563
2010-08-10,1101.965226098521
2010-08-11,1096.8528688376462
2010-08-12,1087.24963013557
2010-08-13,1096.9644493832318
2010-08-16,1097.8916399750344
2010-08-17,1101.6998474037446
2010-08-18,1106.1404785552215
2010-08-19,1112.1960866626894
2010-08-20,1110.0996473684154
2010-08-23,1104.071837720199
2010-08-24,1102.6963318509675
2010-08-25,1092.1456636287712
2010-08-26,1091.5934073682624
2010-08-27,1079.0549291028892
2010-08-30,1087.6380760144916
2010-08-31,1089.7380666070173
2010-09-01,1100.877926517972
2010-09-02,1117.712668131981
2010-09-03,1128.4456300192526
2010-09-06,1144.8929506474976
2010-09-07,1150.3083888974645
2010-09-08,1148.1761520223154
2010-09-09,1154.401617109474
2010-09-10,1157.3126675018639
2010-09-13,1169.4045482403808
2010-09-14,1171.984088378134
2010-09-15,1167.8947351684653
2010-09-16,1167.499522401053
2010-09-17,1187.2471743472167
2010-09-20,1195.896266827325
2010-09-21,1199.675232372647
2010-09-22,1208.8279061715073
2010-09-23,1208.6787933713724
2010-09-24,1214.2206722826243
2010-09-27,1228.9092908549103
2010-09-28,1218.4010505539661
2010-09-29,1227.1608298722429
2010-09-30,1234.321553473992
2010-10-01,1235.0523008059024
2010-10-04,1252.59391013217
2010-10-05,1247.3136984761804
2010-10-06,1258.0687151735933
2010-10-07,1261.2796572696063
2010-10-08,1259.061798257669
2010-10-11,1260.6703777455102
2010-10-12,1259.9711985174818
2010-10-13,1279.712897805426
2010-10-14,1287.85028990689
2010-10-15,1285.1505710690062
2010-10-18,1275.5556122303008
2010-10-19,1291.0784134382918
2010-10-20,1277.973344017972
2010-10-21,1288.811755276942
2010-10-22,1292.7973357270507
2010-10-25,1303.2492342819955
2010-10-26,1300.9199037894039
2010-10-27,1281.1678532499038
2010-10-28,1277.700691408053
2010-10-29,1287.386114023245
2010-11-01,1309.1385627930886
2010-11-02,1319.068179809355
2010-11-03,1331.2854403008282
2010-11-04,1345.119337572085
2010-11-05,1354.9611250882701
2010-11-08,1372.1895740545542
2010-11-09,1375.1753578754694
2010-11-10,1375.1508354087364
2010-11-11,1379.123141974351
2010-11-12,1337.8646102815771
2010-11-15,1329.1325660338985
2010-11-16,1308.9328333399744
2010-11-17,1272.3168709624908
2010-11-18,1306.9577153702448
2010-11-19,1315.6485056851227
2010-11-22,1319.269209736843
2010-11-23,1289.5312157247552
2010-11-24,1297.263551578004
2010-11-25,1311.144738217155
