Date,ACFM AMERICA INDEX SMALL CAP
2011-05-03,1175.293301107279
2011-05-04,1162.4817886017147
2011-05-05,1156.0319241702118
2011-05-06,1162.0761161201726
2011-05-09,1173.1306485356304
2011-05-10,1187.5493914113638
2011-05-11,1170.3478677091998
2011-05-12,1174.901658488398
2011-05-13,1161.9557183179795
2011-05-16,1148.0928774870802
2011-05-17,1142.1250260171544
2011-05-18,1160.4656378958998
2011-05-19,1162.8307398741006
2011-05-20,1155.9789046935794
2011-05-23,1137.7844447507052
2011-05-24,1135.5894616254898
2011-05-25,1147.0813102991724
2011-05-26,1157.4589543186728
2011-05-27,1165.7944980959144
2011-05-30,1166.3159704436778
2011-05-31,1179.2381198464893
2011-06-01,1147.806132528909
2011-06-02,1145.4829047066332
2011-06-03,1131.216265322387
2011-06-06,1113.0262568324833
2011-06-07,1116.613624497823
2011-06-08,1102.7375639495758
2011-06-09,1110.0973690276558
2011-06-10,1092.7146029032815
2011-06-13,1087.6455551618844
2011-06-14,1109.5315842181956
2011-06-15,1091.5868877387948
2011-06-16,1088.3219039416797
2011-06-17,1089.932971869194
2011-06-20,1097.3151940555324
2011-06-21,1121.669250093673
2011-06-22,1116.468280494789
2011-06-23,1115.3939953097722
2011-06-24,1106.190580894296
2011-06-27,1112.2035637940094
2011-06-28,1129.5722587990829
2011-06-29,1139.0273499391499
2011-06-30,1149.5347993773942
2011-07-01,1166.6535301178267
2011-07-04,1168.0871058307243
2011-07-05,1170.4115828022273
2011-07-06,1175.353725277149
2011-07-07,1190.0867439531157
2011-07-08,1181.159482797747
2011-07-11,1153.8771715865535
2011-07-12,1150.1422877224547
2011-07-13,1159.9371197149865
2011-07-14,1144.5870661426627
2011-07-15,1151.1981572666198
2011-07-18,1136.4064702484075
2011-07-19,1158.9882758789
2011-07-20,1157.7439067345567
2011-07-21,1168.494831814645
2011-07-22,1171.9057716630527
2011-07-25,1161.4315780821382
2011-07-26,1154.222775073767
2011-07-27,1121.6260214473546
2011-07-28,1117.6313560870553
2011-07-29,1113.336392238077
2011-08-01,1106.8789752959697
2011-08-02,1075.8784190144163
2011-08-03,1080.4671387490237
2011-08-04,1013.5801671965593
2011-08-05,994.0129509048603
2011-08-08,909.8373183047719
2011-08-09,965.3441283427171
2011-08-10,932.1087335881854
2011-08-11,978.3768625170575
2011-08-12,983.3621624785536
2011-08-15,1010.8977849556615
2011-08-16,994.4883599818071
2011-08-17,992.0225937479016
2011-08-18,936.2390891046465
2011-08-19,921.1426168303071
2011-08-22,921.5234281829565
2011-08-23,957.897022622048
2011-08-24,968.8917482894786
2011-08-25,949.2794227737812
2011-08-26,972.1135693266164
2011-08-29,1013.4160811711445
2011-08-30,1019.0123256168703
2011-08-31,1021.6166667597321
2011-09-01,1002.8368684864157
2011-09-02,972.508331300467
2011-09-05,970.6646564452203
2011-09-06,964.8023303409371
2011-09-07,1000.995805909461
2011-09-08,986.8791384508793
2011-09-09,957.8340958901157
2011-09-12,960.3636303783903
2011-09-13,976.2656480074958
2011-09-14,991.4422899603239
2011-09-15,1004.8863594600707
2011-09-16,1006.5205600613965
2011-09-19,990.9079420717558
2011-09-20,977.3585043113328
2011-09-21,943.2133237762857
2011-09-22,905.3071180586307
2011-09-23,913.6732426529644
2011-09-26,930.3707413342429
2011-09-27,950.1760455706982
2011-09-28,915.8781371866581
2011-09-29,924.4520437736626
2011-09-30,899.3110088229298
2011-10-03,855.9268010001095
2011-10-04,891.4539420952127
2011-10-05,910.6723176359734
2011-10-06,935.2301588715864
2011-10-07,918.3354952989646
2011-10-10,951.8124486874286
2011-10-11,957.2925266826308
2011-10-12,973.3723381197905
2011-10-13,970.9337499227238
2011-10-14,990.145712189294
2011-10-17,962.3551484303256
2011-10-18,987.0436838689956
2011-10-19,970.0418902899481
2011-10-20,971.4286388061184
2011-10-21,992.7261196087348
2011-10-24,1022.9996432257548
2011-10-25,997.5524030599771
2011-10-26,1013.1695786840402
2011-10-27,1060.5087857825688
2011-10-28,1058.9664359730448
2011-10-31,1033.0487465236035
2011-11-01,997.8193193236193
2011-11-02,1020.903020449381
2011-11-03,1045.2463595993524
2011-11-04,1041.662940963986
2011-11-07,1041.29571010918
2011-11-08,1052.4281674219042
2011-11-09,1007.0070218999067
2011-11-10,1013.5452375163995
2011-11-11,1037.6292900893277
2011-11-14,1025.1321836946308
2011-11-15,1034.555214055304
2011-11-16,1018.938355577586
2011-11-17,1001.025854042746
2011-11-18,999.7295793052585
2011-11-21,978.6920399467898
2011-11-22,973.137279834878
2011-11-23,945.2621115409054
2011-11-24,944.8530373430923
2011-11-25,938.2530200940064
2011-11-28,975.2862902838759
2011-11-29,974.8676068983892
2011-11-30,1025.85205303254
2011-12-01,1020.2129122789987
2011-12-02,1023.534527411982
2011-12-05,1037.6797704944415
2011-12-06,1035.888045864519
2011-12-07,1034.6634794455708
2011-12-08,1006.2448600541308
2011-12-09,1030.7051481818785
2011-12-12,1013.2304381424376
2011-12-13,993.8826585612346
2011-12-14,976.1610331667448
2011-12-15,984.398072312732
2011-12-16,994.2968153909403
2011-12-19,977.3174324943076
2011-12-20,1013.6722164896396
2011-12-21,1015.9959536273844
2011-12-22,1024.6516764029682
2011-12-23,1030.2904760573615
2011-12-26,1030.43458623795
2011-12-27,1033.2478612603722
2011-12-28,1013.3404607121427
2011-12-29,1026.519659703568
2011-12-30,1023.262033457138
2012-01-02,1023.388502026842
2012-01-03,1038.9042199393525
2012-01-04,1034.6274261297954
2012-01-05,1040.851536657827
2012-01-06,1039.286658935106
2012-01-09,1043.9991619935022
2012-01-10,1058.2730667029919
2012-01-11,1061.3269470703128
2012-01-12,1064.7048872867529
2012-01-13,1056.4663416038122
2012-01-16,1058.2379700682043
2012-01-17,1060.1092607207988
2012-01-18,1077.4656974748154
2012-01-19,1084.3721330262429
2012-01-20,1085.2831612518341
2012-01-23,1085.7507935345084
2012-01-24,1090.4542297495677
2012-01-25,1102.0807309349082
2012-01-26,1098.5107468689614
2012-01-27,1105.6472906084648
2012-01-30,1098.273191473678
2012-01-31,1097.8476922450213
2012-02-01,1119.1550671828568
2012-02-02,1122.6320042250238
2012-02-03,1142.8105659280204
2012-02-06,1141.107487463857
2012-02-07,1141.002654935183
2012-02-08,1142.5739568318086
2012-02-09,1142.0652877342773
2012-02-10,1128.925954839256
2012-02-13,1141.2913034677053
2012-02-14,1136.730291192662
2012-02-15,1132.240322756549
2012-02-16,1150.044954007231
2012-02-17,1149.7963718672804
2012-02-20,1150.3987269793643
2012-02-21,1146.716724929271
2012-02-22,1140.651711761085
2012-02-23,1153.5036965803802
2012-02-24,1152.3008273982416
2012-02-27,1151.7956311642236
2012-02-28,1149.9878811685485
2012-02-29,1139.5578862204213
2012-03-01,1146.8768590208806
2012-03-02,1134.2584391083658
2012-03-05,1129.2532078009585
2012-03-06,1105.5183776749634
2012-03-07,1117.6792329371685
2012-03-08,1132.5319740692112
2012-03-09,1145.4013337355832
2012-03-12,1139.8482839520743
2012-03-13,1162.0296645897645
2012-03-14,1152.3155165723279
2012-03-15,1162.141219394603
2012-03-16,1161.6057478353557
2012-03-19,1167.5560085256618
2012-03-20,1157.4430476516127
2012-03-21,1157.457304766292
2012-03-22,1144.4150599145728
2012-03-23,1153.893504343685
2012-03-26,1173.319309459104
2012-03-27,1166.8653039059707
2012-03-28,1158.6313221396877
2012-03-29,1155.333615222375
2012-03-30,1155.920212130754
2012-04-02,1166.7044433355527
2012-04-03,1163.6694711536127
2012-04-04,1145.066070052418
2012-04-05,1142.1386823404832
2012-04-06,1142.1386823404832
2012-04-09,1124.0621046200245
2012-04-10,1098.1721736504337
2012-04-11,1112.717436843574
2012-04-12,1132.455651351707
2012-04-13,1117.1931040735394
2012-04-16,1116.6497221563006
2012-04-17,1134.4162487583028
2012-04-18,1128.1180031758013
2012-04-19,1123.8447747598962
2012-04-20,1127.8541572949298
2012-04-23,1112.6801802236653
2012-04-24,1116.494428944016
2012-04-25,1136.072616266624
2012-04-26,1146.7638188228152
2012-04-27,1155.3250168600093
2012-04-30,1145.6011309726478
2012-05-01,1149.0486956424268
2012-05-02,1150.794235151092
2012-05-03,1134.31405358176
2012-05-04,1115.3946281717654
2012-05-07,1115.0591391966543
2012-05-08,1109.8507391149597
2012-05-09,1104.961689520494
2012-05-10,1108.267290476262
2012-05-11,1107.960752045258
2012-05-14,1090.8536429823243
2012-05-15,1084.9986777602628
2012-05-16,1076.520277114034
2012-05-17,1051.8837087687648
2012-05-18,1041.0163643486082
2012-05-21,1062.874386719062
2012-05-22,1063.135194531266
2012-05-23,1068.5098755422541
2012-05-24,1070.4507828877995
2012-05-25,1070.898169999989
2012-05-28,1071.774822963206
2012-05-29,1085.893828653033
2012-05-30,1063.6505280306449
2012-05-31,1061.1983622670007
2012-06-01,1029.969947352954
2012-06-04,1026.5929649354923
2012-06-05,1040.3710058334325
2012-06-06,1065.3675378850526
2012-06-07,1059.7650212737622
2012-06-08,1067.975729431231
2012-06-11,1046.3760196226601
2012-06-12,1058.256011078703
2012-06-13,1046.5322479469794
2012-06-14,1055.8899150564123
2012-06-15,1067.0776660951117
2012-06-18,1071.9798947141414
2012-06-19,1088.9539307045732
2012-06-20,1086.4530420352944
2012-06-21,1057.8707035507125
2012-06-22,1066.563297239372
2012-06-25,1047.802949052786
2012-06-26,1051.9022828244292
2012-06-27,1065.0321504675944
2012-06-28,1065.1941634336192
2012-06-29,1096.9403344570312
2012-07-02,1106.004395562682
2012-07-03,1121.3463616196775
2012-07-04,1122.0277128790701
2012-07-05,1120.5385495474764
2012-07-06,1105.843863654975
2012-07-09,1101.9956304768014
2012-07-10,1088.8330310248891
2012-07-11,1084.924246175885
2012-07-12,1080.631127414015
2012-07-13,1097.1552035006516
2012-07-16,1092.1448716527327
2012-07-17,1096.4791974783755
2012-07-18,1104.024531316756
2012-07-19,1105.0161744060458
2012-07-20,1093.1555652063778
2012-07-23,1076.891767593396
2012-07-24,1063.0972220135538
2012-07-25,1065.4645530174091
2012-07-26,1079.2831810317389
2012-07-27,1102.719099502269
2012-07-30,1098.8426370232814
2012-07-31,1092.468374450756
2012-08-01,1079.2149967827222
2012-08-02,1072.962900053626
2012-08-03,1096.7681231234717
2012-08-06,1103.62773429154
2012-08-07,1114.9655536596388
2012-08-08,1115.10816020699
2012-08-09,1120.172547619194
2012-08-10,1119.9960343083349
2012-08-13,1117.2112525223063
2012-08-14,1114.2254230267479
2012-08-15,1122.1669750465574
2012-08-16,1133.2917684284828
2012-08-17,1140.0749801198142
2012-08-20,1136.0795738808474
2012-08-21,1137.5606847555036
2012-08-22,1135.0167230053953
2012-08-23,1127.3085050177417
2012-08-24,1131.053532484302
2012-08-27,1130.2920875183731
2012-08-28,1134.3950984122155
2012-08-29,1136.7392787772467
2012-08-30,1125.3781548037803
2012-08-31,1132.6678367518389
2012-09-03,1132.6474373262733
2012-09-04,1143.4728383658091
2012-09-05,1141.634591711656
2012-09-06,1164.7326386445861
2012-09-07,1172.3629011384435
2012-09-10,1168.3246355445783
2012-09-11,1172.4038745439175
2012-09-12,1176.362086593888
2012-09-13,1190.282799666053
2012-09-14,1204.666448257374
2012-09-17,1194.0956072495535
2012-09-18,1189.8636526343887
2012-09-19,1191.3223038895267
2012-09-20,1185.2124886736947
2012-09-21,1188.1270745046309
2012-09-24,1181.1452628243126
2012-09-25,1164.3350543588829
2012-09-26,1156.014073187161
2012-09-27,1169.8799492050052
2012-09-28,1165.0389777509743
2012-10-01,1166.2717311841814
2012-10-02,1167.643584159536
2012-10-03,1166.55076628145
2012-10-04,1176.5143066552625
2012-10-05,1176.707028337376
2012-10-08,1171.892925526718
2012-10-09,1158.3878258744585
2012-10-10,1154.3399290176483
2012-10-11,1159.3898700246623
2012-10-12,1151.1934200537721
2012-10-15,1158.3801029250135
2012-10-16,1169.2267076247
2012-10-17,1178.8928277188338
2012-10-18,1174.9689570831326
2012-10-19,1156.0532883880282
2012-10-22,1154.2767369832532
2012-10-23,1146.3987811326383
2012-10-24,1142.5725293446062
2012-10-25,1145.990862727822
2012-10-26,1142.2007782604906
2012-10-29,1141.6588064835112
2012-10-30,1142.1504480432961
2012-10-31,1149.2086410107358
2012-11-01,1167.2369341101787
2012-11-02,1151.200323695617
2012-11-05,1157.5833891194313
2012-11-06,1167.511519806433
2012-11-07,1142.7046001973595
2012-11-08,1128.824577042726
2012-11-09,1129.0491033005733
2012-11-12,1127.3886875085288
2012-11-13,1121.354337453978
2012-11-14,1100.6363592622974
2012-11-15,1095.092808937506
2012-11-16,1104.0822470827209
2012-11-19,1126.5782466747205
2012-11-20,1128.0516103262296
2012-11-21,1133.0269109521957
2012-11-22,1133.5667189969083
2012-11-23,1146.6395346031427
2012-11-26,1146.4554927708416
2012-11-27,1143.883761211299
2012-11-28,1150.2385935114166
2012-11-29,1160.3151777562323
2012-11-30,1159.7312279315045
2012-12-03,1156.7855529246588
2012-12-04,1157.1475645775167
2012-12-05,1155.9289222463508
2012-12-06,1159.1816757748113
2012-12-07,1160.9206585119814
2012-12-10,1166.856535571534
2012-12-11,1175.4534143718786
2012-12-12,1173.123991904774
2012-12-13,1166.100171069515
2012-12-14,1164.2024512024805
2012-12-17,1176.4614465915822
2012-12-18,1191.5728504980973
2012-12-19,1191.0387042422965
2012-12-20,1196.3529418377263
2012-12-21,1187.4283673587295
2012-12-24,1184.6310331578493
2012-12-25,1184.6310331578493
2012-12-26,1177.3812526232787
2012-12-27,1176.8529404749906
2012-12-28,1169.8206852557428
2012-12-31,1190.8757086054395
2013-01-01,1190.8757086054395
2013-01-02,1222.5699618387996
2013-01-03,1221.7576484209603
2013-01-04,1230.7181908962
2013-01-07,1227.9582112844707
2013-01-08,1224.703856607058
2013-01-09,1230.4382277684758
2013-01-10,1233.1875558277936
2013-01-11,1233.197749574955
2013-01-14,1233.0184646282914
2013-01-15,1239.7101698534827
2013-01-16,1237.2013619734253
2013-01-17,1247.8557542725098
2013-01-18,1250.0226258684963
2013-01-21,1250.245729241864
2013-01-22,1258.4734947421923
2013-01-23,1256.1613511126025
2013-01-24,1259.1760033549024
2013-01-25,1266.9034145949702
2013-01-28,1265.3575299920692
2013-01-29,1266.8939148795585
2013-01-30,1257.77285797872
2013-01-31,1264.5354391166422
2013-02-01,1276.3513035236247
2013-02-04,1262.7090999853315
2013-02-05,1272.9647443127342
2013-02-06,1278.397629045977
2013-02-07,1275.9057824028082
2013-02-08,1282.9784634521218
2013-02-11,1280.0905808908356
2013-02-12,1285.4400606739887
2013-02-13,1288.990002044859
2013-02-14,1292.1629003339754
2013-02-15,1289.6978154025524
2013-02-18,1289.1391150828335
2013-02-19,1299.5821169682636
2013-02-20,1275.5636368526252
2013-02-21,1262.6132080651
2013-02-22,1275.179576947779
2013-02-25,1251.2323113506875
2013-02-26,1256.3587465050098
2013-02-27,1270.6475697680935
2013-02-28,1272.2286385075645
2013-03-01,1271.935719524128
2013-03-04,1274.1058498967082
2013-03-05,1288.0262330707903
2013-03-06,1292.577554342708
2013-03-07,1298.1721799506515
2013-03-08,1308.9674558471631
2013-03-11,1311.09945012581
2013-03-12,1309.4590510210535
2013-03-13,1313.1143702103338
2013-03-14,1323.4215256995112
2013-03-15,1323.766574224245
2013-03-18,1317.4853169446665
2013-03-19,1311.498374686204
2013-03-20,1322.6452783279942
2013-03-21,1313.2097259207326
2013-03-22,1315.3244266939857
2013-03-25,1313.443360918795
2013-03-26,1320.1687578884062
2013-03-27,1321.930710930159
2013-03-28,1326.2387300644816
2013-03-29,1326.2387300644816
2013-04-01,1311.714596767602
2013-04-02,1305.8585171723548
2013-04-03,1285.1465182386962
2013-04-04,1292.6132229816924
2013-04-05,1290.5704539707574
2013-04-08,1301.6351679343336
2013-04-09,1303.0084926810282
2013-04-10,1320.8647105169978
2013-04-11,1323.8589969356913
2013-04-12,1316.8323733905322
2013-04-15,1270.7291972818464
2013-04-16,1289.9613090965697
2013-04-17,1267.4216775134867
2013-04-18,1261.5481242051064
2013-04-19,1274.5215525698027
2013-04-22,1278.5653933338651
2013-04-23,1293.947516593108
2013-04-24,1300.330779632095
2013-04-25,1310.6363768499668
2013-04-26,1304.182905892916
2013-04-29,1313.8678885947863
2013-04-30,1323.0297485959188
2013-05-01,1298.0898389684846
2013-05-02,1313.9040950942856
2013-05-03,1330.7888681406175
2013-05-06,1337.1724748574222
2013-05-07,1347.002015515896
2013-05-08,1352.938666358621
2013-05-09,1348.3837676913602
2013-05-10,1357.2337392093793
2013-05-13,1355.1466351412614
2013-05-14,1370.0893774562533
2013-05-15,1373.037178390284
2013-05-16,1367.8622532191591
2013-05-17,1380.1601997131495
2013-05-20,1382.5285415535916
2013-05-21,1385.1906340884013
2013-05-22,1364.011344564745
2013-05-23,1364.2742470953349
2013-05-24,1361.810533481779
2013-05-27,1362.5892958815261
2013-05-28,1374.7841030266038
2013-05-29,1362.582981221785
2013-05-30,1373.673589542246
2013-05-31,1360.2266302168478
2013-06-03,1362.4594916773872
2013-06-04,1352.762356156212
2013-06-05,1334.6200864091852
2013-06-06,1349.0705050994545
2013-06-07,1360.609522282358
2013-06-10,1364.0200054655882
2013-06-11,1347.528433666477
2013-06-12,1335.2858286542794
2013-06-13,1358.8555678980438
2013-06-14,1351.1796037186737
2013-06-17,1358.6944338065011
2013-06-18,1370.1224857483332
2013-06-19,1352.6365657508704
2013-06-20,1315.0332882374696
2013-06-21,1314.7402358678798
2013-06-24,1297.3934454159769
2013-06-25,1314.1592003785538
2013-06-26,1321.3831295908947
2013-06-27,1341.2275553144323
2013-06-28,1339.6470251151593
2013-07-01,1355.5437143300421
2013-07-02,1353.7623528429106
2013-07-03,1353.9119101431893
2013-07-04,1354.7510800291839
2013-07-05,1370.4824601902326
2013-07-08,1374.7734067813049
2013-07-09,1386.8681120266808
2013-07-10,1389.2749422486177
2013-07-11,1408.5295767171883
2013-07-12,1412.8692177543037
2013-07-15,1418.1282129122314
2013-07-16,1410.348021761382
2013-07-17,1415.624996596761
2013-07-18,1426.5734291396227
2013-07-19,1427.426497287809
2013-07-22,1433.1782894005073
2013-07-23,1433.3789238821837
2013-07-24,1421.4789742410687
2013-07-25,1430.776902202066
2013-07-26,1425.0750003323888
2013-07-29,1418.3932611105654
2013-07-30,1422.3460022290183
2013-07-31,1425.8163365092653
2013-08-01,1446.681752881219
2013-08-02,1445.77036832533
2013-08-05,1447.234189128595
2013-08-06,1431.1690017247379
2013-08-07,1420.7592187935973
2013-08-08,1431.7416618679863
2013-08-09,1433.6713091554052
2013-08-12,1438.65185265687
2013-08-13,1436.6339892649712
2013-08-14,1431.8574908890007
2013-08-15,1408.8428202778518
2013-08-16,1404.6299205741627
2013-08-19,1391.1266316908927
2013-08-20,1408.4350704097642
2013-08-21,1398.497822717054
2013-08-22,1414.1248396905073
2013-08-23,1418.6067393218855
2013-08-26,1419.1105403081808
2013-08-27,1388.167019756443
2013-08-28,1391.6653810692505
2013-08-29,1400.8556992388164
2013-08-30,1383.1995626328817
2013-09-02,1383.5725958711348
2013-09-03,1388.3744824071753
2013-09-04,1401.5964583468067
2013-09-05,1405.8443272471482
2013-09-06,1410.4821402538953
2013-09-09,1430.6778133167131
2013-09-10,1442.4932210310858
2013-09-11,1443.1118501479293
2013-09-12,1435.3097475894135
2013-09-13,1440.5925690304216
2013-09-16,1446.9668135163956
2013-09-17,1458.104236148764
2013-09-18,1473.6147849220272
2013-09-19,1472.898669751734
2013-09-20,1463.2333774164697
2013-09-23,1458.5177966415627
2013-09-24,1462.2658608093734
2013-09-25,1462.912329131922
2013-09-26,1468.336995487885
2013-09-27,1464.1751571819425
2013-09-30,1463.0184650813417
2013-10-01,1480.5750782416021
2013-10-02,1477.1058041418394
2013-10-03,1463.7576077931585
2013-10-04,1473.633291053678
2013-10-07,1458.641899287259
2013-10-08,1435.192989028592
2013-10-09,1428.0409239133735
2013-10-10,1460.0836958778737
2013-10-11,1474.4959165162054
2013-10-14,1481.371565464517
2013-10-15,1469.2001786374735
2013-10-16,1486.0075092613667
2013-10-17,1500.5990001700252
2013-10-18,1513.670876738168
2013-10-21,1512.7824234116406
2013-10-22,1520.7014930217165
2013-10-23,1512.248995113022
2013-10-24,1519.513841200658
2013-10-25,1522.7808584122383
2013-10-28,1521.424487034721
2013-10-29,1526.1338243332132
2013-10-30,1511.2161266593153
2013-10-31,1507.4163638677915
2013-11-01,1504.7953507380894
2013-11-04,1519.4617014643586
2013-11-05,1512.4141147961213
2013-11-06,1507.7813610945407
2013-11-07,1481.1694431245292
2013-11-08,1503.20409230971
2013-11-11,1507.51632097473
2013-11-12,1505.7578983098394
2013-11-13,1520.6392264527803
2013-11-14,1524.8574086174672
2013-11-15,1531.3258043662545
2013-11-18,1521.0744241709351
2013-11-19,1512.043214887905
2013-11-20,1508.6739266078523
2013-11-21,1528.3898347962052
2013-11-22,1534.65047150573
2013-11-25,1532.0110057126967
2013-11-26,1538.458972508493
2013-11-27,1544.3409062684648
2013-11-28,1544.6379261557197
2013-11-29,1544.8981788632923
2013-12-02,1534.111227937085
2013-12-03,1526.7819832101827
2013-12-04,1525.4626084333088
2013-12-05,1525.9517205261232
2013-12-06,1536.7138587099425
2013-12-09,1536.45311530806
2013-12-10,1530.1412500241158
2013-12-11,1505.5148045569845
2013-12-12,1506.2774747793703
2013-12-13,1511.2656353731197
2013-12-16,1524.8945969497454
2013-12-17,1524.1881070206318
2013-12-18,1540.9965975222613
2013-12-19,1532.6241067093633
2013-12-20,1552.8381644558892
2013-12-23,1566.8091022694541
2013-12-24,1572.8224167133349
2013-12-25,1572.8224167133349
2013-12-26,1574.3906404300192
2013-12-27,1574.1369025214328
2013-12-30,1575.7209857120818
2013-12-31,1580.7851145134684
2014-01-01,1580.7851145134684
2014-01-02,1566.083324475229
2014-01-03,1572.1874130670565
2014-01-06,1562.8070380665513
2014-01-07,1575.1801390552248
2014-01-08,1576.578484344784
2014-01-09,1575.420617766346
2014-01-10,1585.9419028517334
2014-01-13,1567.2036880249946
2014-01-14,1585.9174931791613
2014-01-15,1594.854164710445
2014-01-16,1595.6784842805166
2014-01-17,1590.1140016587995
2014-01-20,1590.4630652344792
2014-01-21,1597.3102748851227
2014-01-22,1603.3973103171786
2014-01-23,1591.1911459784915
2014-01-24,1553.181023856296
2014-01-27,1535.386357290842
2014-01-28,1549.5245036303847
2014-01-29,1532.671264160984
2014-01-30,1554.2651626638497
2014-01-31,1546.5805442112887
2014-02-03,1499.0899137458491
2014-02-04,1512.8665929314566
2014-02-05,1505.803948473628
2014-02-06,1523.3770324671138
2014-02-07,1540.070756612396
2014-02-10,1542.5195497514437
2014-02-11,1557.158866251594
2014-02-12,1563.5293101933062
2014-02-13,1580.779008085495
2014-02-14,1585.632551080897
2014-02-17,1585.6116468650764
2014-02-18,1597.8756573813382
2014-02-19,1583.9671906037113
2014-02-20,1598.7098299705451
2014-02-21,1600.379357108405
2014-02-24,1611.5852151296945
2014-02-25,1610.3374547949345
2014-02-26,1617.4751341551264
2014-02-27,1624.7221169143681
2014-02-28,1624.414378400402
2014-03-03,1615.1633302394134
2014-03-04,1648.3112301254243
2014-03-05,1646.267959234095
2014-03-06,1647.0744949779616
2014-03-07,1645.2834741781312
2014-03-10,1637.7861599544176
2014-03-11,1624.4791192815103
2014-03-12,1628.6696476809625
2014-03-13,1611.3678540183294
2014-03-14,1615.9868289513795
2014-03-17,1625.549884335878
2014-03-18,1645.231828295331
2014-03-19,1633.685820923884
2014-03-20,1637.3322430810053
2014-03-21,1632.6217881176528
2014-03-24,1614.0312890274745
2014-03-25,1615.0887799698123
2014-03-26,1590.4975648882507
2014-03-27,1588.992239882269
2014-03-28,1593.9039487978764
2014-03-31,1619.2800258920706
2014-04-01,1636.5890275950367
2014-04-02,1643.2458801801918
2014-04-03,1631.8478518488234
2014-04-04,1604.043698349983
2014-04-07,1578.3864220365951
2014-04-08,1590.4877773342098
2014-04-09,1610.4401003527878
2014-04-10,1572.090831295617
2014-04-11,1551.26874655776
2014-04-14,1557.4827393778073
2014-04-15,1563.4448638468073
2014-04-16,1581.5878866408018
2014-04-17,1588.0251095501155
2014-04-18,1588.0251095501155
2014-04-21,1594.1744096574562
2014-04-22,1609.2399923880753
2014-04-23,1601.7182986243483
2014-04-24,1600.792709435744
2014-04-25,1577.346452005257
