Date,KUKJE (ACWI ex KOREA) SMALL CAP
2002-09-12,830.2829669442451
2002-09-13,829.6468156932534
2002-09-16,823.0354386429362
2002-09-17,815.5115246942723
2002-09-18,808.8297462887813
2002-09-19,796.3428881342236
2002-09-20,794.894690727584
2002-09-23,780.7558861697188
2002-09-24,770.6607879383087
2002-09-25,781.1528636200921
2002-09-26,791.5719032019615
2002-09-27,783.0711092746458
2002-09-30,778.2293945425109
2002-10-01,783.0677421367016
2002-10-02,771.8148986293164
2002-10-03,764.8505210849816
2002-10-04,750.9687756700633
2002-10-07,732.9663178791345
2002-10-08,734.1977789983649
2002-10-09,717.7417723987862
2002-10-10,729.823266610005
2002-10-11,748.5584583767939
2002-10-14,750.4138703817929
2002-10-15,775.9767136915999
2002-10-16,764.02344881468
2002-10-17,780.7206490833171
2002-10-18,782.6422106295166
2002-10-21,791.9404402966024
2002-10-22,783.2189826052165
2002-10-23,789.5175743648724
2002-10-24,785.5634829612353
2002-10-25,794.2959915458811
2002-10-28,793.0906838451357
2002-10-29,786.7239632181012
2002-10-30,794.1362244825422
2002-10-31,797.7468698306006
2002-11-01,808.599854179939
2002-11-04,816.2139470308919
2002-11-05,818.2976709481622
2002-11-06,825.2211693836999
2002-11-07,816.3846862417151
2002-11-08,810.1206216909375
2002-11-11,795.0865701618039
2002-11-12,801.5264625279276
2002-11-13,800.2804117499559
2002-11-14,810.7700326732437
2002-11-15,815.4478334179993
2002-11-18,812.5762562686162
2002-11-19,806.0382144565987
2002-11-20,813.9004202745384
2002-11-21,830.3850566924166
2002-11-22,834.3848108313091
2002-11-25,839.1298718515305
2002-11-26,828.3998483857329
2002-11-27,843.139770303189
2002-11-28,848.086834180784
2002-11-29,847.875559411604
2002-12-02,849.8147280386482
2002-12-03,838.9869518843982
2002-12-04,833.3663780002596
2002-12-05,829.0965670254186
2002-12-06,831.2589670245206
2002-12-09,817.9417714042472
2002-12-10,825.1670170239497
2002-12-11,826.468891604249
2002-12-12,827.1235592776628
2002-12-13,820.1615959765735
2002-12-16,827.838295360256
2002-12-17,825.033476335307
2002-12-18,813.8494607578134
2002-12-19,812.4923241541053
2002-12-20,818.3539770390279
2002-12-23,820.5636561441146
2002-12-24,819.7767285857839
2002-12-25,819.776092453676
2002-12-26,823.3955196821175
2002-12-27,818.2735696118183
2002-12-30,819.3742122205226
2002-12-31,823.4894757879763
2003-01-01,823.4604479209158
2003-01-02,835.8188623641306
2003-01-03,837.3275448755368
2003-01-06,849.6739628031115
2003-01-07,843.2067521901687
2003-01-08,833.7300935676
2003-01-09,844.2990413453091
2003-01-10,847.3236872036197
2003-01-13,847.8088336727257
2003-01-14,852.4982275011786
2003-01-15,849.3007869817759
2003-01-16,848.3615213272599
2003-01-17,840.6818714566708
2003-01-20,839.7930164804126
2003-01-21,832.9304402596316
2003-01-22,827.3442262259628
2003-01-23,833.8626803968715
2003-01-24,823.674517041944
2003-01-27,808.8551392389572
2003-01-28,811.938578936895
2003-01-29,811.820182495933
2003-01-30,804.1953653179187
2003-01-31,808.4035361572855
2003-02-03,809.8443281737508
2003-02-04,808.4041228894811
2003-02-05,806.8004226312479
2003-02-06,801.3607399557054
2003-02-07,793.9963507443298
2003-02-10,795.0994524294289
2003-02-11,793.0665742534305
2003-02-12,786.9405522041988
2003-02-13,785.5060166066879
2003-02-14,789.3547592919793
2003-02-17,791.6768545507397
2003-02-18,800.7666652946378
2003-02-19,796.9684915389853
2003-02-20,796.657791076838
2003-02-21,801.1769227848636
2003-02-24,793.2696126869059
2003-02-25,790.3217833815994
2003-02-26,786.4476244434615
2003-02-27,789.767794237801
2003-02-28,793.1652174536631
2003-03-03,794.2554801887679
2003-03-04,788.306660033
2003-03-05,788.0014876972507
2003-03-06,783.5875761060255
2003-03-07,781.5723834911655
2003-03-10,769.162426229928
2003-03-11,763.0551697568965
2003-03-12,759.0788759979832
2003-03-13,772.5923168714619
2003-03-14,773.9521890968373
2003-03-17,786.1613037458314
2003-03-18,792.7310547719774
2003-03-19,793.8215563540518
2003-03-20,799.0980197086162
2003-03-21,808.7932946634629
2003-03-24,796.7520645630468
2003-03-25,802.3958712706595
2003-03-26,800.7253213729539
2003-03-27,801.2851263169416
2003-03-28,801.1418788345985
2003-03-31,795.0304402832463
2003-04-01,799.624840859245
2003-04-02,811.614408222163
2003-04-03,809.6148980207278
2003-04-04,809.018812341715
2003-04-07,816.5746249432377
2003-04-08,812.7418238102639
2003-04-09,810.29995099761
2003-04-10,814.3553534288118
2003-04-11,813.4193048702555
2003-04-14,821.8361290077436
2003-04-15,827.8455189666975
2003-04-16,827.430519452199
2003-04-17,836.2319414584442
2003-04-18,836.7557436050731
2003-04-21,837.9298201952552
2003-04-22,848.5828998500095
2003-04-23,856.0217987692085
2003-04-24,853.0315891998338
2003-04-25,845.8290945282914
2003-04-28,855.0600033189786
2003-04-29,859.5704244161568
2003-04-30,867.3787042775141
2003-05-01,870.7729840113127
2003-05-02,880.8087238036564
2003-05-05,887.1125976423074
2003-05-06,895.5911202446474
2003-05-07,895.4531701664408
2003-05-08,890.2944583402785
2003-05-09,898.6675905031987
2003-05-12,908.2751168386444
2003-05-13,909.7917133942927
2003-05-14,912.2346411539571
2003-05-15,916.1667426868441
2003-05-16,917.4566122997423
2003-05-19,904.1469885839686
2003-05-20,903.7155366189021
2003-05-21,904.7084010335468
2003-05-22,912.0936396196845
2003-05-23,919.4823366934048
2003-05-26,921.4031607353733
2003-05-27,930.7791681761977
2003-05-28,933.4401554414849
2003-05-29,938.0431011980766
2003-05-30,948.2258860332164
2003-06-02,955.4724149974899
2003-06-03,953.7994015913304
2003-06-04,965.4240385775537
2003-06-05,978.9473220018141
2003-06-06,978.6258286802846
2003-06-09,968.3999910086559
2003-06-10,972.8732877751113
2003-06-11,984.9163545213636
2003-06-12,988.217890631425
2003-06-13,981.9317349446284
2003-06-16,994.2121330736533
2003-06-17,997.0696934503096
2003-06-18,994.1755567048657
2003-06-19,984.8401936118198
2003-06-20,983.0590849914136
2003-06-23,969.819281089796
2003-06-24,966.5149378229453
2003-06-25,972.7638351041008
2003-06-26,974.7815364679166
2003-06-27,975.4831059635784
2003-06-30,975.1818733439725
2003-07-01,980.8248860555482
2003-07-02,995.4896923809644
2003-07-03,994.5812353459746
2003-07-04,994.4545073592409
2003-07-07,1006.8983087676202
2003-07-08,1013.5301111055277
2003-07-09,1015.5897437974257
2003-07-10,1005.9552480848039
2003-07-11,1008.8556480319252
2003-07-14,1019.6090326631643
2003-07-15,1014.755694233963
2003-07-16,1008.6260533610933
2003-07-17,990.9199401965313
2003-07-18,997.2709509846832
2003-07-21,992.5429766765968
2003-07-22,997.8424861713358
2003-07-23,1004.6941779059819
2003-07-24,1006.6024870359835
2003-07-25,1012.8366995122649
2003-07-28,1019.064053570674
2003-07-29,1018.0144967980378
2003-07-30,1014.8158689672039
2003-07-31,1015.1710058503768
2003-08-01,1011.5474850258231
2003-08-04,1008.7751409171673
2003-08-05,1000.0077674341073
2003-08-06,994.3164685286825
2003-08-07,997.3651976263887
2003-08-08,998.0891037921323
2003-08-11,1004.5444313381539
2003-08-12,1013.9070706173948
2003-08-13,1018.2796595509699
2003-08-14,1023.0989806850805
2003-08-15,1025.811450990558
2003-08-18,1036.3195946457638
2003-08-19,1043.9688706205084
2003-08-20,1048.3311242434086
2003-08-21,1055.1398444853899
2003-08-22,1046.0804808981418
2003-08-25,1043.1759670782496
2003-08-26,1043.2482078369812
2003-08-27,1047.967850045831
2003-08-28,1055.033274460971
2003-08-29,1063.952610160708
2003-09-01,1068.5825700187766
2003-09-02,1077.0345985908425
2003-09-03,1084.9353929980825
2003-09-04,1086.3702731490887
2003-09-05,1085.1627165233854
2003-09-08,1095.4823080519313
2003-09-09,1093.2926641424665
2003-09-10,1077.063570654077
2003-09-11,1080.345118448198
2003-09-12,1086.7366164501575
2003-09-15,1086.4963749361793
2003-09-16,1096.2672392775444
2003-09-17,1099.5317364752252
2003-09-18,1108.3738213148288
2003-09-19,1114.4326991141604
2003-09-22,1107.529851137133
2003-09-23,1112.6914375150725
2003-09-24,1100.9614095338604
2003-09-25,1087.7115441152387
2003-09-26,1075.664345582051
2003-09-29,1084.277609020484
2003-09-30,1081.0873014480885
2003-10-01,1098.2883018027833
2003-10-02,1107.5300258892355
2003-10-03,1120.6336248038297
2003-10-06,1127.6258824891445
2003-10-07,1134.6735706708566
2003-10-08,1132.6236150828533
2003-10-09,1140.088032042268
2003-10-10,1143.9176378687455
2003-10-13,1151.5694118055953
2003-10-14,1155.7612240025528
2003-10-15,1153.8033188805337
2003-10-16,1160.7844876019512
2003-10-17,1150.6310783702022
2003-10-20,1152.733053205389
2003-10-21,1158.2750891664239
2003-10-22,1145.6129201538868
2003-10-23,1132.973145511022
2003-10-24,1133.256393481986
2003-10-27,1143.641328644333
2003-10-28,1155.6589350263794
2003-10-29,1165.9229162382173
2003-10-30,1167.3132950585966
2003-10-31,1164.6896425047003
2003-11-03,1171.862984528716
2003-11-04,1177.4295342201815
2003-11-05,1176.0928404409929
2003-11-06,1176.0859687103332
2003-11-07,1181.4429793235024
2003-11-10,1173.459152122324
2003-11-11,1162.613126756088
2003-11-12,1177.53520706673
2003-11-13,1183.522375466768
2003-11-14,1175.8101200537078
2003-11-17,1158.1189924813323
2003-11-18,1155.550842336658
2003-11-19,1155.3005978022804
2003-11-20,1152.5642029994071
2003-11-21,1156.1467480200981
2003-11-24,1168.906843826406
2003-11-25,1177.5934613099882
2003-11-26,1187.1307841969908
2003-11-27,1187.859302166485
2003-11-28,1191.7949437984855
2003-12-01,1206.2724992251306
2003-12-02,1209.8231032598462
2003-12-03,1205.5017027226265
2003-12-04,1202.8228497048551
2003-12-05,1198.678635561023
2003-12-08,1201.8088021273502
2003-12-09,1194.2133762543049
2003-12-10,1183.8662001010898
2003-12-11,1195.4892636301431
2003-12-12,1203.9425433247904
2003-12-15,1198.1684802882949
2003-12-16,1196.5165805580164
2003-12-17,1196.9563956915842
2003-12-18,1206.7588560229383
2003-12-19,1206.8221518695382
2003-12-22,1211.9373378528494
2003-12-23,1218.4922077180286
2003-12-24,1220.1549280370982
2003-12-25,1220.7212016345609
2003-12-26,1224.3006860559083
2003-12-29,1237.5629486262399
2003-12-30,1244.6663633910493
2003-12-31,1241.427156507431
2004-01-01,1241.4972806953301
2004-01-02,1247.31575777475
2004-01-05,1265.0989720176763
2004-01-06,1268.7171008436492
2004-01-07,1270.8411356683193
2004-01-08,1280.8104764736047
2004-01-09,1283.2224763363042
2004-01-12,1287.9489924911563
2004-01-13,1286.6326747822166
2004-01-14,1291.7761370641151
2004-01-15,1289.1693881783167
2004-01-16,1293.5136753633608
2004-01-19,1294.7633500119505
2004-01-20,1308.2207396960605
2004-01-21,1310.9290220230548
2004-01-22,1309.9239904761937
2004-01-23,1312.06834296425
2004-01-26,1313.769004047325
2004-01-27,1311.1269342938278
2004-01-28,1296.8984185739066
2004-01-29,1280.9825190788556
2004-01-30,1287.1753402691031
2004-02-02,1289.9738880053249
2004-02-03,1291.17053737596
2004-02-04,1272.2073128296352
2004-02-05,1279.154951915214
2004-02-06,1300.4574121130865
2004-02-09,1306.6302505145934
2004-02-10,1313.8831744039437
2004-02-11,1320.8234193815927
2004-02-12,1324.866326893217
2004-02-13,1320.5554777676168
2004-02-16,1322.590477215922
2004-02-17,1335.613026908341
2004-02-18,1333.9205989076559
2004-02-19,1321.9087766550479
2004-02-20,1310.5722756327218
2004-02-23,1303.0378568016515
2004-02-24,1303.362148276338
2004-02-25,1306.969681860308
2004-02-26,1310.1927625107462
2004-02-27,1319.2230379924579
2004-03-01,1338.206352607818
2004-03-02,1332.5620341451204
2004-03-03,1325.867399298908
2004-03-04,1335.239239141195
2004-03-05,1345.6031706355025
2004-03-08,1337.2149426857816
2004-03-09,1330.6383624356101
2004-03-10,1307.9620603465182
2004-03-11,1292.7902449388162
2004-03-12,1304.240160751353
2004-03-15,1287.9799406852158
2004-03-16,1294.3634172608306
2004-03-17,1311.159424774824
2004-03-18,1314.4177145234416
2004-03-19,1310.6490830129546
2004-03-22,1292.4551961592397
2004-03-23,1292.5374844431615
2004-03-24,1288.8794443063769
2004-03-25,1307.2845596310094
2004-03-26,1310.7418675544402
2004-03-29,1327.3364429287317
2004-03-30,1335.8487088021118
2004-03-31,1346.8619588273552
2004-04-01,1360.8220647137807
2004-04-02,1365.8210835860953
2004-04-05,1367.060734104392
2004-04-06,1361.2241752134985
2004-04-07,1367.1576368296937
2004-04-08,1362.470565824619
2004-04-09,1359.790651714337
2004-04-12,1364.0457700261056
2004-04-13,1346.36423303126
2004-04-14,1332.1796948051508
2004-04-15,1326.5716504025722
2004-04-16,1336.8444382475648
2004-04-19,1337.741958558797
2004-04-20,1327.1067758972533
2004-04-21,1326.9783915768226
2004-04-22,1338.3598725888721
2004-04-23,1339.086967650213
2004-04-26,1340.2855815713183
2004-04-27,1338.4954082971171
2004-04-28,1318.6595858854496
2004-04-29,1303.0226805442796
2004-04-30,1291.088238398109
2004-05-03,1296.4516401229864
2004-05-04,1306.9772932646745
2004-05-05,1311.1744460588932
2004-05-06,1294.014625689608
2004-05-07,1265.3877130808248
2004-05-10,1224.9156217953894
2004-05-11,1237.2457466146834
2004-05-12,1244.6360800299738
2004-05-13,1238.3100888256454
2004-05-14,1232.2009515944592
2004-05-17,1212.9759868051779
2004-05-18,1224.9898040988626
2004-05-19,1241.416638240499
2004-05-20,1236.573949142328
2004-05-21,1250.2495767750434
2004-05-24,1258.0828981757168
2004-05-25,1274.9299351530237
2004-05-26,1284.752200103069
2004-05-27,1293.827936776876
2004-05-28,1298.5866804040177
2004-05-31,1298.520998736625
2004-06-01,1302.5157775079858
2004-06-02,1304.7452449483153
2004-06-03,1288.2283522346488
2004-06-04,1296.7923760860929
2004-06-07,1318.9240448140115
2004-06-08,1318.8980809221725
2004-06-09,1306.6889554173586
2004-06-10,1309.012598730505
2004-06-11,1305.2622264493586
2004-06-14,1291.449281238726
2004-06-15,1302.2143252869105
2004-06-16,1307.5453469090091
2004-06-17,1310.6025979335773
2004-06-18,1313.731163062311
2004-06-21,1314.395040737302
2004-06-22,1315.6849994071752
2004-06-23,1325.6319458517048
2004-06-24,1331.8286233070344
2004-06-25,1337.4220717183816
2004-06-28,1339.0863324017528
2004-06-29,1339.3223060206658
2004-06-30,1348.0934465473892
2004-07-01,1340.6576350710202
2004-07-02,1341.3364457397397
2004-07-05,1336.3156021743416
2004-07-06,1323.0455114770336
2004-07-07,1327.539232622764
2004-07-08,1315.1747166424032
2004-07-09,1320.4497546386383
2004-07-12,1321.963548943759
2004-07-13,1318.819256118284
2004-07-14,1313.4349057843008
2004-07-15,1312.7196356705192
2004-07-16,1314.7256871118234
2004-07-19,1313.2770998219908
2004-07-20,1316.305393553075
2004-07-21,1297.285089777109
2004-07-22,1290.9837969530736
2004-07-23,1276.804546027662
2004-07-26,1265.8148753977166
2004-07-27,1269.8020082795329
2004-07-28,1269.0929533906267
2004-07-29,1278.9174542812673
2004-07-30,1284.9022189042867
2004-08-02,1286.635230664931
2004-08-03,1278.4257806612868
2004-08-04,1270.2880008314853
2004-08-05,1258.0412300473547
2004-08-06,1247.5860047038193
2004-08-09,1241.5659119629117
2004-08-10,1256.365994545525
2004-08-11,1248.731521558483
2004-08-12,1237.983224961211
2004-08-13,1238.9297291422224
2004-08-16,1250.2742438324779
2004-08-17,1254.8093191347477
2004-08-18,1266.773865734598
2004-08-19,1270.02065146606
2004-08-20,1281.0881289001975
2004-08-23,1277.156864257637
2004-08-24,1275.5068247094998
2004-08-25,1282.2000672887382
2004-08-26,1283.6560865822892
2004-08-27,1289.036874033324
2004-08-30,1281.1127215953684
2004-08-31,1287.1554463669193
2004-09-01,1296.5368490618694
2004-09-02,1305.745237878103
2004-09-03,1297.358086631366
2004-09-06,1301.7669824588784
2004-09-07,1309.6171602886056
2004-09-08,1306.997221244064
2004-09-09,1310.8291146357074
2004-09-10,1319.8971124419804
2004-09-13,1325.0974749221386
2004-09-14,1326.1906429218004
2004-09-15,1315.5374604837318
2004-09-16,1324.0529106421352
2004-09-17,1323.5073568763314
2004-09-20,1320.4762481960418
2004-09-21,1330.2941689951322
2004-09-22,1318.6443556818547
2004-09-23,1318.6208390430163
2004-09-24,1317.9823908227377
2004-09-27,1309.4272716892567
2004-09-28,1316.9402746498358
2004-09-29,1323.7465751508819
2004-09-30,1334.2386257293713
2004-10-01,1350.1552095008983
2004-10-04,1356.386437868005
2004-10-05,1356.2546267035837
2004-10-06,1363.2419863162193
2004-10-07,1354.5458055149493
2004-10-08,1353.2320774777183
2004-10-11,1353.5114870046477
2004-10-12,1345.0156742881516
2004-10-13,1334.0799108496346
2004-10-14,1329.34839785553
2004-10-15,1336.7205820967722
2004-10-18,1337.988387299973
2004-10-19,1336.693926255534
2004-10-20,1338.261015291014
2004-10-21,1348.4011008894456
2004-10-22,1342.6535017715992
2004-10-25,1345.4086845744928
2004-10-26,1352.910978212843
2004-10-27,1366.9125449318042
2004-10-28,1367.5230783489408
2004-10-29,1367.2477027239863
2004-11-01,1371.099528256269
2004-11-02,1373.446409442237
2004-11-03,1391.3109920300403
2004-11-04,1404.5316882580394
2004-11-05,1412.7261949062924
2004-11-08,1410.1278961314758
2004-11-09,1413.6119346018093
2004-11-10,1416.3726274917826
2004-11-11,1424.623223144891
2004-11-12,1439.6080134656115
2004-11-15,1443.575800234644
2004-11-16,1437.8380750549788
2004-11-17,1448.8118904595367
2004-11-18,1446.3247243136525
2004-11-19,1441.0266294538355
2004-11-22,1443.7904779501407
2004-11-23,1450.8130203888372
2004-11-24,1462.54104146237
2004-11-25,1467.391906965354
2004-11-26,1468.993783500063
2004-11-29,1473.0664434203275
2004-11-30,1471.4065860652856
2004-12-01,1483.7788460240845
2004-12-02,1482.914027679307
2004-12-03,1489.1795128755562
2004-12-06,1487.677491242914
2004-12-07,1473.0330086243878
2004-12-08,1466.2585644424928
2004-12-09,1462.4370884102548
2004-12-10,1464.442984957953
2004-12-13,1476.0118830572624
2004-12-14,1483.132745154651
2004-12-15,1498.8616669132361
2004-12-16,1491.5043736928997
2004-12-17,1492.3143605814587
2004-12-20,1496.0410649728367
2004-12-21,1503.933466689372
2004-12-22,1509.8270113856665
2004-12-23,1514.9781755430486
2004-12-24,1518.7652443253176
2004-12-27,1517.2179000258548
2004-12-28,1528.416889246882
2004-12-29,1527.9558034897077
2004-12-30,1535.5819057120643
2004-12-31,1536.961258551719
2005-01-03,1520.996319190699
2005-01-04,1500.0346505027237
2005-01-05,1484.6470226099916
2005-01-06,1484.1542915237462
2005-01-07,1479.7791425158418
2005-01-10,1488.2533434772656
2005-01-11,1485.9215568233483
2005-01-12,1493.7152496786905
2005-01-13,1492.084975712075
2005-01-14,1498.4623439212658
2005-01-17,1502.8961796079332
2005-01-18,1508.5969244725022
2005-01-19,1505.35272274485
2005-01-20,1494.230401787268
2005-01-21,1494.370608418762
2005-01-24,1490.0487842523578
2005-01-25,1488.1061913142955
2005-01-26,1506.1988937585775
2005-01-27,1508.0970541675422
2005-01-28,1503.5302332546842
2005-01-31,1521.3022082970515
2005-02-01,1527.80683711222
2005-02-02,1537.6316954398492
2005-02-03,1533.7185810234403
2005-02-04,1547.996501743664
2005-02-07,1545.4259595637088
2005-02-08,1543.8013601146567
2005-02-09,1533.1449375392215
2005-02-10,1538.8362121600144
2005-02-11,1549.569776455781
2005-02-14,1556.5560732660633
2005-02-15,1558.5031961347904
2005-02-16,1558.1928815617637
2005-02-17,1555.226851529747
2005-02-18,1554.9556359503663
2005-02-21,1555.2493547077281
2005-02-22,1544.198774079867
2005-02-23,1542.3313641156042
2005-02-24,1552.0683825869432
2005-02-25,1569.3308371042626
2005-02-28,1573.7593375288372
2005-03-01,1578.5903234155578
2005-03-02,1575.7217471590895
2005-03-03,1577.334555678756
2005-03-04,1594.9494658869494
2005-03-07,1595.4207553301048
2005-03-08,1593.793314045267
2005-03-09,1585.7697590153873
2005-03-10,1579.6391184937752
2005-03-11,1584.197970364416
2005-03-14,1582.6626744655362
2005-03-15,1578.0420634290467
2005-03-16,1573.9200026287037
2005-03-17,1572.8878221061198
2005-03-18,1569.3696553280195
2005-03-21,1562.2423389723024
2005-03-22,1557.8844810916255
2005-03-23,1535.4115375163908
2005-03-24,1536.731286743144
2005-03-25,1537.1439765101397
2005-03-28,1532.146275656063
2005-03-29,1516.1987183311624
2005-03-30,1526.0905325672632
2005-03-31,1537.6044740579887
2005-04-01,1538.30877840645
2005-04-04,1530.8634221690725
2005-04-05,1534.8904848600118
2005-04-06,1539.4609224816916
2005-04-07,1547.4153258222311
2005-04-08,1539.4178306531453
2005-04-11,1538.582594945088
2005-04-12,1538.4809119940737
2005-04-13,1531.2788871432695
2005-04-14,1508.665201833579
2005-04-15,1488.5836294729397
2005-04-18,1478.067118753548
2005-04-19,1500.1314794015047
2005-04-20,1491.3766740751416
2005-04-21,1503.2956550198091
2005-04-22,1502.5645381136628
2005-04-25,1510.292211608483
2005-04-26,1498.6205827334882
2005-04-27,1491.7340064078585
2005-04-28,1474.4795762151857
2005-04-29,1481.959198675446
2005-05-02,1487.1551201713387
2005-05-03,1486.3626559032862
2005-05-04,1501.651440071068
2005-05-05,1505.3673895661004
2005-05-06,1507.9491556027492
2005-05-09,1513.6404495636052
2005-05-10,1505.1349408823291
2005-05-11,1504.3477688328703
2005-05-12,1489.592495707351
2005-05-13,1478.8129936670878
2005-05-16,1483.719608386229
2005-05-17,1486.161695422471
2005-05-18,1503.8016358026377
2005-05-19,1513.1150387050075
2005-05-20,1508.9820849539487
2005-05-23,1519.2403614085608
2005-05-24,1519.635898254011
2005-05-25,1510.3955426450607
2005-05-26,1519.7544175499795
2005-05-27,1526.5897476901928
2005-05-30,1529.028169103378
2005-05-31,1529.886007662035
2005-06-01,1537.5931800608523
2005-06-02,1542.047429507392
2005-06-03,1541.461144430213
2005-06-06,1546.7859019168566
2005-06-07,1550.4546791458972
2005-06-08,1551.2324648042768
2005-06-09,1549.0148173358834
2005-06-10,1551.3752499860916
2005-06-13,1553.0266268736477
2005-06-14,1558.834977740781
2005-06-15,1565.996698195657
2005-06-16,1577.3118652771852
2005-06-17,1585.6113048391896
2005-06-20,1580.4717285517072
2005-06-21,1580.2793567929775
2005-06-22,1583.164025300434
2005-06-23,1573.1990194864884
2005-06-24,1563.997121361235
2005-06-27,1560.5526922095546
2005-06-28,1574.2420486993244
2005-06-29,1576.055818750512
2005-06-30,1573.7246089406776
2005-07-01,1575.2180078964936
2005-07-04,1574.9762312075848
2005-07-05,1582.621617315321
2005-07-06,1581.6664486951975
2005-07-07,1577.5908341669294
2005-07-08,1595.1668250648515
2005-07-11,1615.1796045333517
2005-07-12,1623.1373754591198
2005-07-13,1615.968216286252
2005-07-14,1613.5536545803118
2005-07-15,1610.9762082924888
2005-07-18,1607.7765884174385
2005-07-19,1614.7716678914776
2005-07-20,1624.0650152931978
2005-07-21,1625.0676473387214
2005-07-22,1634.7451272474937
2005-07-25,1627.7223446130606
2005-07-26,1628.37772644375
2005-07-27,1634.2929292409187
2005-07-28,1648.346479644741
2005-07-29,1650.35531614982
2005-08-01,1657.3861556889347
2005-08-02,1667.3658930089475
2005-08-03,1668.6065751401632
2005-08-04,1657.2497231998448
2005-08-05,1640.1070749323942
2005-08-08,1637.733221121612
2005-08-09,1642.5497734029702
2005-08-10,1652.9548535419478
2005-08-11,1663.8126189015989
2005-08-12,1659.0976629512634
2005-08-15,1661.0171326249722
2005-08-16,1650.2744329547088
2005-08-17,1645.738369704702
2005-08-18,1633.5507763258502
2005-08-19,1635.3158993709437
2005-08-22,1649.1473983878088
2005-08-23,1646.0161835553263
2005-08-24,1644.2736676928669
2005-08-25,1647.3749287411295
2005-08-26,1641.450508019244
2005-08-29,1640.736427975858
2005-08-30,1637.2937319209639
2005-08-31,1659.6163211340388
2005-09-01,1677.1926250697616
2005-09-02,1675.8154124351806
2005-09-05,1677.9882451637009
2005-09-06,1688.6577681311205
2005-09-07,1692.8527392519986
2005-09-08,1685.4582286222821
2005-09-09,1698.639659626777
2005-09-12,1698.7173607025961
2005-09-13,1687.8818001817651
2005-09-14,1686.4597584586932
2005-09-15,1684.0148283093517
2005-09-16,1690.680980689242
2005-09-19,1685.4479749553245
2005-09-20,1681.3872057859098
2005-09-21,1669.3139355527933
2005-09-22,1662.889179798275
2005-09-23,1663.654687472714
2005-09-26,1674.4165528703168
2005-09-27,1669.6668146062345
2005-09-28,1672.5838615310831
2005-09-29,1688.2482816530353
2005-09-30,1696.4115070220203
2005-10-03,1697.1071799069352
2005-10-04,1690.3418258463967
2005-10-05,1661.8270074307795
2005-10-06,1645.306208031951
2005-10-07,1648.230414774268
2005-10-10,1638.5273421565796
2005-10-11,1633.5313827730185
2005-10-12,1621.6719202533166
2005-10-13,1606.5002965216593
2005-10-14,1622.1020429611713
2005-10-17,1622.0744830292522
2005-10-18,1603.4725342899274
2005-10-19,1605.1374974862663
2005-10-20,1596.5595462357876
2005-10-21,1600.12728311007
2005-10-24,1620.2476409051974
2005-10-25,1626.2925458733428
2005-10-26,1623.1805877073991
2005-10-27,1606.3101292129459
2005-10-28,1615.7556714437435
2005-10-31,1637.6812382055884
2005-11-01,1639.5463184472633
2005-11-02,1660.173739354248
2005-11-03,1666.1003136437996
2005-11-04,1658.2180151837297
2005-11-07,1662.5745372941055
2005-11-08,1656.1358907616643
2005-11-09,1658.6047958381405
2005-11-10,1661.9938936594435
2005-11-11,1668.5257486906196
