Date,ACFM ASIA SMALL CAP
2011-08-10,989.0834905435698
2011-08-11,987.8535686994062
2011-08-12,989.2706796263104
2011-08-15,1001.8393281280673
2011-08-16,1009.9083931858873
2011-08-17,1012.4186879079987
2011-08-18,1000.957092378675
2011-08-19,973.0442752283822
2011-08-22,954.8407805495613
2011-08-23,971.5512288230033
2011-08-24,962.2605477080456
2011-08-25,959.6540139294506
2011-08-26,963.2469083304824
2011-08-29,975.181505532576
2011-08-30,989.1306784818269
2011-08-31,1000.2803334502745
2011-09-01,999.0466868805952
2011-09-02,996.7728301940324
2011-09-05,978.1515167859714
2011-09-06,962.1446597976006
2011-09-07,975.669300517311
2011-09-08,977.0856533122363
2011-09-09,970.7063044012252
2011-09-12,957.0941913273825
2011-09-13,958.5133043972203
2011-09-14,939.5168517986592
2011-09-15,948.0747142905004
2011-09-16,966.7989963955683
2011-09-19,956.8585844330736
2011-09-20,946.1049440778539
2011-09-21,944.8008021626905
2011-09-22,917.5544137018588
2011-09-23,904.8216309086635
2011-09-26,869.1971532972461
2011-09-27,896.6622038564939
2011-09-28,909.7851216612687
2011-09-29,917.0600123082534
2011-09-30,914.9599541773139
2011-10-03,894.4398282858159
2011-10-04,878.747516072249
2011-10-05,865.3560364293506
2011-10-06,881.7924426594909
2011-10-07,893.5017740250365
2011-10-10,896.690479436333
2011-10-11,912.8096588970252
2011-10-12,916.8831611300585
2011-10-13,931.8465848682944
2011-10-14,919.9249202276268
2011-10-17,939.824633446421
2011-10-18,921.216011267719
2011-10-19,926.4508864911883
2011-10-20,911.3611314734352
2011-10-21,916.8631384767282
2011-10-24,933.5779660101216
2011-10-25,933.0433704366211
2011-10-26,933.1174685521372
2011-10-27,952.7293403078301
2011-10-28,961.1684387634893
2011-10-31,940.7881889395012
2011-11-01,928.5217449223228
2011-11-02,924.8910794681202
2011-11-03,919.6161054097765
2011-11-04,936.2286884412124
2011-11-07,935.3203108267201
2011-11-08,929.0775209691785
2011-11-09,934.6702382998999
2011-11-10,909.6950724902993
2011-11-11,915.1438304715433
2011-11-14,925.0986147290981
2011-11-15,918.1964026058232
2011-11-16,907.8998827445014
2011-11-17,911.8555286184774
2011-11-18,903.2132783040665
2011-11-21,892.709145930094
2011-11-22,891.7079817413157
2011-11-23,879.9187737565762
2011-11-24,875.0283926942682
2011-11-25,865.3175500968466
2011-11-28,873.102661971023
2011-11-29,889.8926137093565
2011-11-30,886.4140501175262
2011-12-01,902.3712023246335
2011-12-02,903.5244697350989
2011-12-05,908.6723953834288
2011-12-06,895.2204369127415
2011-12-07,906.7360771970895
2011-12-08,902.8209023231105
2011-12-09,892.9565403938946
2011-12-12,894.9761243583191
2011-12-13,888.571852650968
2011-12-14,883.2045848476862
2011-12-15,871.0493988961255
2011-12-16,873.5204640990032
2011-12-19,857.8281579225974
2011-12-20,864.3207035087721
2011-12-21,876.0576663352023
2011-12-22,872.0355366395111
2011-12-23,877.539384864791
2011-12-26,877.8139154673036
2011-12-27,875.7397229925368
2011-12-28,873.4265624311464
2011-12-29,876.4541269600348
2011-12-30,887.4197896201199
2012-01-02,886.2331513036661
2012-01-03,893.3289279660561
2012-01-04,901.5452655159563
2012-01-05,896.901106886384
2012-01-06,891.570074241696
2012-01-09,894.1529835853528
2012-01-10,902.3888782217626
2012-01-11,904.3057114257234
2012-01-12,901.9182559613897
2012-01-13,905.708423267185
2012-01-16,901.5096561254134
2012-01-17,913.1177459639198
2012-01-18,914.8687086709365
2012-01-19,920.3631475168235
2012-01-20,927.1889144371103
2012-01-23,930.2460646478416
2012-01-24,925.0575849404593
2012-01-25,929.0871384124571
2012-01-26,936.9606148083991
2012-01-27,941.5142128463872
2012-01-30,940.5083292201801
2012-01-31,948.0680833259447
2012-02-01,955.2354951410484
2012-02-02,965.6868306126966
2012-02-03,964.6058743088614
2012-02-06,967.7001067406093
2012-02-07,967.2936574247867
2012-02-08,981.4483281727389
2012-02-09,985.0176283109319
2012-02-10,977.9472468322247
2012-02-13,983.2623356804196
2012-02-14,978.592376206184
2012-02-15,991.8193761289905
2012-02-16,979.7182551802439
2012-02-17,984.0864586148568
2012-02-20,986.8056641486631
2012-02-21,986.6533092399208
2012-02-22,991.8194649151444
2012-02-23,995.7176491736146
2012-02-24,996.1887600313595
2012-02-27,993.4468845148626
2012-02-28,998.9902017981585
2012-02-29,997.7584147831602
2012-03-01,992.9370251510508
2012-03-02,999.407443276879
2012-03-05,992.9144809186754
2012-03-06,985.6779528127945
2012-03-07,984.4416088209285
2012-03-08,992.7295632241326
2012-03-09,997.4549971320745
2012-03-12,992.5519482884723
2012-03-13,992.5063845713196
2012-03-14,991.0010294738755
2012-03-15,993.3835705489105
2012-03-16,996.0445932519528
2012-03-19,994.1721152889453
2012-03-20,988.6703653418163
2012-03-21,983.9396861765648
2012-03-22,988.5293511139115
2012-03-23,985.3452220338366
2012-03-26,978.4801179209808
2012-03-27,989.8841932124916
2012-03-28,989.2813109395581
2012-03-29,985.962802864897
2012-03-30,990.4475991406636
2012-04-02,991.4394146434191
2012-04-03,985.7187290433927
2012-04-04,973.8134655673412
2012-04-05,970.1293526221033
2012-04-06,970.9982683566617
2012-04-09,965.7756826969162
2012-04-10,966.7375329114196
2012-04-11,962.6690384272923
2012-04-12,969.6847302375667
2012-04-13,978.1372813306255
2012-04-16,974.6276614249346
2012-04-17,970.3602728185239
2012-04-18,977.9323475769078
2012-04-19,971.5609814414252
2012-04-20,971.0237876931961
2012-04-23,966.9152787772937
2012-04-24,962.7017981602019
2012-04-25,966.3827092075683
2012-04-26,970.8604141988015
2012-04-27,968.2841978319043
2012-04-30,975.2099598004579
2012-05-01,968.1229831277507
2012-05-02,979.738603890037
2012-05-03,977.1277124769144
2012-05-04,978.7152823574114
2012-05-07,959.0452496335362
2012-05-08,964.2235240796144
2012-05-09,951.7337728505431
2012-05-10,950.1256738405457
2012-05-11,937.6342613800526
2012-05-14,926.4474393087013
2012-05-15,919.8314533186289
2012-05-16,899.156441160987
2012-05-17,910.9590712718979
2012-05-18,890.9729399045116
2012-05-21,893.9755511891888
2012-05-22,901.3506776243378
2012-05-23,890.5560961207475
2012-05-24,888.4023817724211
2012-05-25,886.0103121271288
2012-05-28,885.7240296363508
2012-05-29,898.295675686077
2012-05-30,893.9336232014332
2012-05-31,896.9979879271477
2012-06-01,884.7227884686416
2012-06-04,861.7039972333154
2012-06-05,870.8981429698686
2012-06-06,880.8035615324594
2012-06-07,887.3266058488747
2012-06-08,877.491909770924
2012-06-11,890.8356912087892
2012-06-12,888.1767326069888
2012-06-13,890.8141894599479
2012-06-14,887.3024165463619
2012-06-15,894.4872586958342
2012-06-18,905.4388831607973
2012-06-19,902.9897041367846
2012-06-20,911.7375762490796
2012-06-21,908.1320672424843
2012-06-22,903.3756875965016
2012-06-25,904.3996815877937
2012-06-26,901.4970273887112
2012-06-27,907.1709939778916
2012-06-28,912.8805833207568
2012-06-29,923.3538065216879
2012-07-02,928.5273583835166
2012-07-03,934.6622677250675
2012-07-04,938.5304552823861
2012-07-05,937.4099008828669
2012-07-06,937.6087587647418
2012-07-09,928.4222035285143
2012-07-10,926.7643111951751
2012-07-11,925.3465894137552
2012-07-12,916.9132672817581
2012-07-13,920.8580287810594
2012-07-16,922.4694381772475
2012-07-17,919.7914735582767
2012-07-18,913.046182940869
2012-07-19,921.9068679521915
2012-07-20,915.2137037121444
2012-07-23,898.73696211454
2012-07-24,897.6500793219105
2012-07-25,888.8383032107109
2012-07-26,896.5597015931994
2012-07-27,902.9755342204085
2012-07-30,910.5036498702632
2012-07-31,915.9405404950827
2012-08-01,915.5970618782832
2012-08-02,914.7915181514122
2012-08-03,904.5762303588136
2012-08-06,916.2424835636945
2012-08-07,918.3865309851122
2012-08-08,922.7903604696872
2012-08-09,926.926313665173
2012-08-10,928.7667277882334
2012-08-13,927.678251228278
2012-08-14,931.1597941669252
2012-08-15,927.3193938417301
2012-08-16,930.3770541413016
2012-08-17,933.689883754614
2012-08-20,934.2124978970354
2012-08-21,938.3962622100503
2012-08-22,936.2368205792079
2012-08-23,946.3705321951563
2012-08-24,939.216822048068
2012-08-27,937.1352132599308
2012-08-28,930.6349097814515
2012-08-29,931.99291028433
2012-08-30,927.3270553845057
2012-08-31,924.1555188863734
2012-09-03,927.6971200445133
2012-09-04,924.1158369813149
2012-09-05,916.2095605026697
2012-09-06,912.6064143646582
2012-09-07,930.2295020300279
2012-09-10,932.8824188747059
2012-09-11,933.5546362468091
2012-09-12,942.2876161093278
2012-09-13,946.5809923816515
2012-09-14,955.4894388229467
2012-09-17,953.9232898832698
2012-09-18,955.5771120508675
2012-09-19,964.200706729743
2012-09-20,955.2971018914812
2012-09-21,962.6061892510722
2012-09-24,964.28312115943
2012-09-25,968.7252077412694
2012-09-26,962.3874453665497
2012-09-27,967.1167215536957
2012-09-28,968.8181392575822
2012-10-01,963.5602036228978
2012-10-02,960.9455386783641
2012-10-03,953.5488799243012
2012-10-04,960.6887330283911
2012-10-05,964.6062246050109
2012-10-08,963.3781648760087
2012-10-09,958.407724143436
2012-10-10,948.3538437476459
2012-10-11,943.9466448418334
2012-10-12,949.8057258629674
2012-10-15,949.1296612312485
2012-10-16,955.1746669619852
2012-10-17,964.0602490604758
2012-10-18,966.6299143705309
2012-10-19,963.8421342407196
2012-10-22,964.1415885711773
2012-10-23,962.8116525771092
2012-10-24,963.2037082649354
2012-10-25,962.1435581191328
2012-10-26,954.3380839611947
2012-10-29,949.7326774424805
2012-10-30,948.6865135740355
2012-10-31,953.1193707521956
2012-11-01,958.3223155896252
2012-11-02,963.8849633389863
2012-11-05,961.2297489063252
2012-11-06,960.3284477471814
2012-11-07,966.2511776800632
2012-11-08,957.6216072953765
2012-11-09,957.9875332478907
2012-11-12,953.028035964931
2012-11-13,948.2185617084825
2012-11-14,947.0571809744055
2012-11-15,946.4378148940435
2012-11-16,946.0400475499728
2012-11-19,953.7553323382705
2012-11-20,952.2147712256685
2012-11-21,948.941201652278
2012-11-22,953.9107602223414
2012-11-23,958.9326908694075
2012-11-26,964.2110874798524
2012-11-27,966.2599428974884
2012-11-28,962.43202022329
2012-11-29,970.8443955602113
2012-11-30,970.3799593844067
2012-12-03,972.5993363690873
2012-12-04,978.1774969936469
2012-12-05,978.3895853693416
2012-12-06,981.8206079495125
2012-12-07,982.4661813864603
2012-12-10,982.401502076769
2012-12-11,979.3580665961796
2012-12-12,982.0060341169528
2012-12-13,982.2190837542881
2012-12-14,984.095947181163
2012-12-17,983.1897141357357
2012-12-18,986.1808032127927
2012-12-19,995.0656993399851
2012-12-20,992.9372699519164
2012-12-21,990.527520770605
2012-12-24,989.5224580212381
2012-12-25,992.8721368846544
2012-12-26,996.1190774052052
2012-12-27,999.3279090506502
2012-12-28,1003.6596751029164
2012-12-31,1002.6775802863232
2013-01-01,1003.2319709204057
2013-01-02,1007.8881304784305
2013-01-03,1013.9282807251542
2013-01-04,1020.9491224505778
2013-01-07,1027.6266188824184
2013-01-08,1024.5195407916365
2013-01-09,1029.6447176542597
2013-01-10,1033.4106237535184
2013-01-11,1030.8905364691439
2013-01-14,1033.411967970006
2013-01-15,1037.7547914699883
2013-01-16,1029.7095987883565
2013-01-17,1020.9411982808016
2013-01-18,1033.9090818096902
2013-01-21,1035.6218734834315
2013-01-22,1040.131324144029
2013-01-23,1032.9400602272608
2013-01-24,1027.4174685977634
2013-01-25,1027.4580792385302
2013-01-28,1027.087433727181
2013-01-29,1030.3798392126678
2013-01-30,1037.7596872132215
2013-01-31,1039.0462058017417
2013-02-01,1035.4289736028002
2013-02-04,1040.701503645707
2013-02-05,1028.3350245621045
2013-02-06,1038.7728116879562
2013-02-07,1038.2531929764725
2013-02-08,1036.2759762187816
2013-02-11,1032.654783097726
2013-02-12,1035.6268843670898
2013-02-13,1029.822151222204
2013-02-14,1035.4078655655023
2013-02-15,1028.541648751032
2013-02-18,1039.2450580352195
2013-02-19,1043.112049886777
2013-02-20,1051.053261492984
2013-02-21,1046.188385894761
2013-02-22,1045.265855345274
2013-02-25,1048.6351928423867
2013-02-26,1049.8190862212516
2013-02-27,1053.191324643536
2013-02-28,1063.8095244642514
2013-03-01,1063.723827001604
2013-03-04,1063.1693496612177
2013-03-05,1067.944532152004
2013-03-06,1078.4109781756151
2013-03-07,1072.1467258165226
2013-03-08,1070.8864944214733
2013-03-11,1077.5044983438434
2013-03-12,1071.8930566401787
2013-03-13,1069.1569379538505
2013-03-14,1076.0395988874864
2013-03-15,1089.3079550484201
2013-03-18,1075.8752941499129
2013-03-19,1084.3036371346832
2013-03-20,1081.383677043308
2013-03-21,1093.876343701988
2013-03-22,1088.0648821802858
2013-03-25,1097.0740459808583
2013-03-26,1100.0918430315471
2013-03-27,1109.4011854188147
2013-03-28,1107.5283973549517
2013-03-29,1106.53957016792
2013-04-01,1085.9758910270548
2013-04-02,1079.7777902402995
2013-04-03,1091.340218581648
2013-04-04,1083.548575022363
2013-04-05,1084.5694264279202
2013-04-08,1084.1669797661907
2013-04-09,1084.7189398799458
2013-04-10,1089.54070993089
2013-04-11,1097.3210632075736
2013-04-12,1100.9928194296454
2013-04-15,1098.213595663462
2013-04-16,1097.3138358203425
2013-04-17,1110.161493724116
2013-04-18,1103.794365939196
2013-04-19,1107.2471201309204
2013-04-22,1121.4501910306599
2013-04-23,1121.1157587171222
2013-04-24,1135.9079501076417
2013-04-25,1141.0850218019743
2013-04-26,1143.150515351512
2013-04-29,1141.9446147120004
2013-04-30,1155.2028228101144
2013-05-01,1155.6751715641974
2013-05-02,1150.3685514687472
2013-05-03,1146.8180908312886
2013-05-06,1150.48695082595
2013-05-07,1172.257863227154
2013-05-08,1179.3558237281663
2013-05-09,1171.241944035323
2013-05-10,1161.4968089865615
2013-05-13,1162.1620884380673
2013-05-14,1163.2711335601216
2013-05-15,1158.1733840834113
2013-05-16,1155.7461581594732
2013-05-17,1161.9679127483737
2013-05-20,1174.9799698970805
2013-05-21,1172.7734928102086
2013-05-22,1166.3157237452172
2013-05-23,1124.7685354258078
2013-05-24,1135.1498379562713
2013-05-27,1125.3101109703553
2013-05-28,1128.2130630916868
2013-05-29,1141.0055708357538
2013-05-30,1117.1830227070018
2013-05-31,1119.7048126695443
2013-06-03,1105.0891970732462
2013-06-04,1108.3000288817132
2013-06-05,1099.3068393572505
2013-06-06,1080.291509136387
2013-06-07,1072.2398859354607
2013-06-10,1089.0856645861136
2013-06-11,1086.5684081351892
2013-06-12,1091.72920815103
2013-06-13,1068.0339896400947
2013-06-14,1075.7262727493692
2013-06-17,1091.685592535476
2013-06-18,1089.049789565493
2013-06-19,1098.6034083646841
2013-06-20,1061.6702825861837
2013-06-21,1060.661077337843
2013-06-24,1043.358990136454
2013-06-25,1031.1537866878905
2013-06-26,1031.4914815653347
2013-06-27,1045.4827594045153
2013-06-28,1066.2578902153653
2013-07-01,1075.865919632915
2013-07-02,1081.0372460114208
2013-07-03,1076.3093019344924
2013-07-04,1076.2531825215015
2013-07-05,1079.813712974308
2013-07-08,1065.562251932338
2013-07-09,1076.5471226658003
2013-07-10,1079.7551808762419
2013-07-11,1099.718862357572
2013-07-12,1102.257928030665
2013-07-15,1103.2268624064845
2013-07-16,1111.3835573850604
2013-07-17,1109.5707477326384
2013-07-18,1108.0127603871476
2013-07-19,1099.623950016919
2013-07-22,1111.1761094755598
2013-07-23,1115.9648068260578
2013-07-24,1114.469798463881
2013-07-25,1109.3511928707292
2013-07-26,1105.453602632957
2013-07-29,1081.8551825191294
2013-07-30,1091.9997447578712
2013-07-31,1078.7848840781287
2013-08-01,1087.1631930906458
2013-08-02,1104.507206766939
2013-08-05,1108.585591879714
2013-08-06,1114.82346069387
2013-08-07,1104.0021209980223
2013-08-08,1104.2428339617281
2013-08-09,1103.6697605880634
2013-08-12,1098.4566589210885
2013-08-13,1103.6064959221821
2013-08-14,1109.5136196544772
2013-08-15,1102.0355831003187
2013-08-16,1099.0797598275844
2013-08-19,1096.5961614985365
2013-08-20,1081.6511955522983
2013-08-21,1075.7233112188833
2013-08-22,1065.8179774470364
2013-08-23,1076.6453085711632
2013-08-26,1077.138109173813
2013-08-27,1070.8231997760972
2013-08-28,1052.3306801719395
2013-08-29,1057.1870987299237
2013-08-30,1058.0039233625096
2013-09-02,1062.1860285737744
2013-09-03,1074.2029528517496
2013-09-04,1079.0161046595927
2013-09-05,1077.7894726290472
2013-09-06,1079.998883645402
2013-09-09,1094.2949189443698
2013-09-10,1101.0462733041406
2013-09-11,1106.070652095028
2013-09-12,1112.6370545662805
2013-09-13,1112.542947219879
2013-09-16,1120.8764073157122
2013-09-17,1119.5743043247392
2013-09-18,1127.301091681107
2013-09-19,1144.6151875229452
2013-09-20,1143.4855755442209
2013-09-23,1148.4890787598003
2013-09-24,1147.7137476381797
2013-09-25,1144.7624098209371
2013-09-26,1152.3848480659867
2013-09-27,1157.8576632944166
2013-09-30,1149.494057915868
2013-10-01,1149.2233167685317
2013-10-02,1145.2544412473803
2013-10-03,1146.6981455282964
2013-10-04,1143.2916004031622
2013-10-07,1131.0945777750117
2013-10-08,1137.002182577013
2013-10-09,1144.0011541849715
2013-10-10,1143.5799401092959
2013-10-11,1155.9085085344293
2013-10-14,1154.347007339508
2013-10-15,1154.4796126611066
2013-10-16,1149.6958932788748
2013-10-17,1163.3736186306162
2013-10-18,1169.0547727358974
2013-10-21,1172.1171656955082
2013-10-22,1173.0464036261742
2013-10-23,1167.8665108201571
2013-10-24,1174.9101797357225
2013-10-25,1165.1797437995274
2013-10-28,1168.8107041742308
2013-10-29,1162.632615752751
2013-10-30,1167.8478183221828
2013-10-31,1162.8636833313176
2013-11-01,1151.4875102095557
2013-11-04,1150.6877638109097
2013-11-05,1152.1348044435206
2013-11-06,1154.8687826315984
2013-11-07,1146.2739552874027
2013-11-08,1138.5129064366417
2013-11-11,1133.8244347737511
2013-11-12,1138.1688589998562
2013-11-13,1134.6186239395572
2013-11-14,1143.4213232218187
2013-11-15,1152.9659479373624
2013-11-18,1159.4770013045015
2013-11-19,1158.197922127728
2013-11-20,1159.2744376840233
2013-11-21,1150.9561181862678
2013-11-22,1150.120090200682
2013-11-25,1153.2875950936343
2013-11-26,1153.0704360976495
2013-11-27,1147.6748005945901
2013-11-28,1152.1438999130582
2013-11-29,1154.432993657684
2013-12-02,1155.4229562473733
2013-12-03,1158.1063146820288
2013-12-04,1149.8796779992176
2013-12-05,1147.5380236330718
2013-12-06,1143.8686321574482
2013-12-09,1149.318518647973
2013-12-10,1150.0023515315825
2013-12-11,1145.9404122161106
2013-12-12,1137.7717403875547
2013-12-13,1135.2679181200208
2013-12-16,1125.0093565440923
2013-12-17,1131.2849127686427
2013-12-18,1134.0659458233843
2013-12-19,1126.5346535312174
2013-12-20,1126.882998596095
2013-12-23,1128.7094583794922
2013-12-24,1126.2491049960522
2013-12-25,1127.152451579319
2013-12-26,1137.280793649302
2013-12-27,1146.6951737468369
2013-12-30,1157.7172965381671
2013-12-31,1160.334635871117
2014-01-01,1160.6050552979223
2014-01-02,1160.5423646747474
2014-01-03,1161.500137890935
2014-01-06,1157.2784171408623
2014-01-07,1153.4303268012372
2014-01-08,1165.8873311140658
2014-01-09,1162.1284398834332
2014-01-10,1169.532285910159
2014-01-13,1176.739388116256
2014-01-14,1163.1413791231398
2014-01-15,1169.1767776218346
2014-01-16,1171.8620234314121
2014-01-17,1176.9532839289996
2014-01-20,1177.2777986190863
2014-01-21,1176.7077186156937
2014-01-22,1178.0142948026414
2014-01-23,1172.0287428051874
2014-01-24,1166.5565557895563
2014-01-27,1138.7957859572762
2014-01-28,1137.922964431493
2014-01-29,1163.2360659719893
2014-01-30,1145.8053028212325
2014-01-31,1149.126236603111
2014-02-03,1138.3510806005581
2014-02-04,1104.1167934555335
2014-02-05,1111.139501877804
2014-02-06,1115.728670445463
2014-02-07,1129.221130195853
2014-02-10,1138.9165147727779
2014-02-11,1139.9843108943542
2014-02-12,1150.0896101236128
2014-02-13,1142.7667740642764
2014-02-14,1139.1138323836947
2014-02-17,1148.0999312149095
2014-02-18,1155.1522182358021
2014-02-19,1155.5261600593692
2014-02-20,1141.378277638561
2014-02-21,1154.7260652046348
2014-02-24,1153.381075710027
2014-02-25,1160.7842275167998
2014-02-26,1158.1601108388847
2014-02-27,1158.543021344983
2014-02-28,1158.2677254268456
2014-03-03,1153.5382105269819
2014-03-04,1155.275946441548
2014-03-05,1162.7539251436792
2014-03-06,1170.0538702885076
2014-03-07,1173.9227935711413
2014-03-10,1169.531746136576
2014-03-11,1175.6587089352709
2014-03-12,1161.4421421108282
2014-03-13,1165.420116386892
2014-03-14,1148.4893388566743
2014-03-17,1141.9671361814712
2014-03-18,1156.36106251116
2014-03-19,1153.587931431358
2014-03-20,1133.3572100367142
2014-03-21,1134.2624724612942
2014-03-24,1146.6909142900847
2014-03-25,1143.4160892091431
2014-03-26,1148.0540759091177
2014-03-27,1153.4745705748514
2014-03-28,1158.1593356707651
2014-03-31,1166.698181219944
2014-04-01,1172.0979927051042
2014-04-02,1178.098333243679
2014-04-03,1178.0838103821882
2014-04-04,1178.5934719576785
2014-04-07,1169.8933796598064
2014-04-08,1166.444484720671
2014-04-09,1162.4777320031712
2014-04-10,1165.8364580940322
2014-04-11,1154.6446492499151
2014-04-14,1149.1295041929168
2014-04-15,1151.2951573564424
2014-04-16,1163.3995115214036
2014-04-17,1167.8542230778237
2014-04-18,1172.4164708843484
2014-04-21,1169.3111717784707
2014-04-22,1164.5263696427426
2014-04-23,1169.3402163613832
2014-04-24,1169.532024569008
2014-04-25,1167.313918802661
2014-04-28,1158.1217890191901
2014-04-29,1159.8416301584027
2014-04-30,1158.1703563041126
2014-05-01,1167.2239610823158
2014-05-02,1170.1096603694177
2014-05-05,1171.8051189681237
2014-05-06,1175.46762096455
2014-05-07,1157.0591212166817
2014-05-08,1156.4998109679827
2014-05-09,1156.9945784483791
2014-05-12,1151.5712440472314
2014-05-13,1159.3106242386978
2014-05-14,1167.7305993903447
2014-05-15,1168.4064994397138
2014-05-16,1159.780329994299
2014-05-19,1157.8538981584777
2014-05-20,1158.1264091031312
