Date,AC ASIA ex JAPAN SMALL CAP
1997-02-18,816.266835222179
1997-02-19,824.0743194422555
1997-02-20,831.2149544804732
1997-02-21,836.2392565769537
1997-02-24,838.6867114120779
1997-02-25,842.9002023428643
1997-02-26,840.3318120098548
1997-02-27,837.562129824575
1997-02-28,844.9920277355852
1997-03-03,846.5204498785932
1997-03-04,842.5185579040245
1997-03-05,845.7117720512554
1997-03-06,842.9580981291513
1997-03-07,845.871457249487
1997-03-10,843.7045339189921
1997-03-11,847.9206987018872
1997-03-12,844.0214663868087
1997-03-13,840.9832427338977
1997-03-14,834.768532489463
1997-03-17,837.9793932314817
1997-03-18,836.4952258023064
1997-03-19,833.0597378028717
1997-03-20,827.8150044176867
1997-03-21,818.7419138385166
1997-03-24,814.5363996529964
1997-03-25,818.1339447770214
1997-03-26,826.6354293259955
1997-03-27,824.2220683263034
1997-03-28,824.9037362182058
1997-03-31,815.5697514195662
1997-04-01,809.7772141195048
1997-04-02,806.8098460670599
1997-04-03,799.5714481891175
1997-04-04,795.8192544512564
1997-04-07,794.4415202438304
1997-04-08,800.5287708698198
1997-04-09,804.2172442456518
1997-04-10,796.573564068537
1997-04-11,795.508249178088
1997-04-14,783.1524731473112
1997-04-15,774.1469092458829
1997-04-16,778.202356959863
1997-04-17,783.077592515678
1997-04-18,782.2114540506363
1997-04-21,790.5331436176992
1997-04-22,783.502993978995
1997-04-23,785.7491752555338
1997-04-24,781.5905647261087
1997-04-25,783.7580028518746
1997-04-28,777.847776521593
1997-04-29,772.6592660762357
1997-04-30,777.9280557347112
1997-05-01,779.9512637927941
1997-05-02,777.1724039653011
1997-05-05,780.8260595769224
1997-05-06,780.0893426066658
1997-05-07,779.3837966966527
1997-05-08,778.3239558177377
1997-05-09,777.4140417340949
1997-05-12,769.1284937182737
1997-05-13,766.1614355558177
1997-05-14,762.8200111919714
1997-05-15,756.3536086052151
1997-05-16,761.0181177395668
1997-05-19,767.7669798223401
1997-05-20,771.21294139535
1997-05-21,771.3279041683177
1997-05-22,776.5442050871187
1997-05-23,780.9135493876435
1997-05-26,781.6945098691482
1997-05-27,780.1874453505166
1997-05-28,779.9151191425156
1997-05-29,775.4870860429435
1997-05-30,778.0636284660744
1997-06-02,781.74272732065
1997-06-03,780.5817075379113
1997-06-04,778.6063981426174
1997-06-05,782.1219266288338
1997-06-06,783.2267578738757
1997-06-09,784.6614225990646
1997-06-10,783.9438885890805
1997-06-11,780.2987408997109
1997-06-12,772.5863998429887
1997-06-13,773.9374211638303
1997-06-16,777.7600146336134
1997-06-17,777.7749501257548
1997-06-18,777.9683952094406
1997-06-19,779.695099955258
1997-06-20,783.5945953966166
1997-06-23,783.6558812294868
1997-06-24,782.6546096705696
1997-06-25,784.8396819110392
1997-06-26,782.3669286606699
1997-06-27,782.4926570560621
1997-06-30,786.3507986997148
1997-07-01,786.9506286621772
1997-07-02,789.1772563193384
1997-07-03,789.1985556140456
1997-07-04,789.2230262105218
1997-07-07,791.8648826524869
1997-07-08,789.3637178818144
1997-07-09,783.8113261232013
1997-07-10,782.2670415616267
1997-07-11,782.6182445892844
1997-07-14,777.7034654289703
1997-07-15,772.3179544321417
1997-07-16,765.6395562974604
1997-07-17,766.9517754106919
1997-07-18,765.083963633537
1997-07-21,768.397141773369
1997-07-22,765.3381462416526
1997-07-23,767.2093421089758
1997-07-24,772.5463405528449
1997-07-25,773.579744021821
1997-07-28,779.5188794398855
1997-07-29,778.4485514850618
1997-07-30,778.8923975169714
1997-07-31,779.5402930300053
1997-08-01,780.438673282724
1997-08-04,780.3983168244378
1997-08-05,779.3578240557781
1997-08-06,783.2940597517234
1997-08-07,777.5757821743192
1997-08-08,772.9528004877251
1997-08-11,761.7408829322193
1997-08-12,756.1565653110877
1997-08-13,754.0908604684514
1997-08-14,752.5572501856393
1997-08-15,747.8081422374428
1997-08-18,737.3453391711527
1997-08-19,728.0932639449162
1997-08-20,742.8652779345875
1997-08-21,743.1501235751202
1997-08-22,739.4033138562927
1997-08-25,739.6739270091624
1997-08-26,735.0893348561256
1997-08-27,725.985066634541
1997-08-28,693.4907700391776
1997-08-29,677.7231034124806
1997-09-01,660.6715732984582
1997-09-02,649.2126823024057
1997-09-03,657.2868139814631
1997-09-04,647.6542581796018
1997-09-05,669.868977048729
1997-09-08,692.3956820663897
1997-09-09,698.7045277874347
1997-09-10,693.269504188055
1997-09-11,685.2214122173388
1997-09-12,688.4687675271354
1997-09-15,685.8430492658756
1997-09-16,679.0294833933957
1997-09-17,672.0399221608545
1997-09-18,665.6260049019982
1997-09-19,664.9461114581333
1997-09-22,649.9707039391374
1997-09-23,651.15986546812
1997-09-24,648.272972844832
1997-09-25,648.1800100910938
1997-09-26,645.831596610285
1997-09-29,640.3320845923345
1997-09-30,641.5383428725794
1997-10-01,629.7652213973095
1997-10-02,626.4611654056879
1997-10-03,621.9556754546593
1997-10-06,615.8227284006573
1997-10-07,616.9498778573783
1997-10-08,622.0644393357644
1997-10-09,620.5933678198717
1997-10-10,624.6545007964143
1997-10-13,616.3564889733426
1997-10-14,613.8458371154597
1997-10-15,597.0516247806494
1997-10-16,590.9111111223168
1997-10-17,587.98233028306
1997-10-20,563.7803304325208
1997-10-21,555.0882889503204
1997-10-22,538.6860184043867
1997-10-23,517.9095739389551
1997-10-24,514.7548719330204
1997-10-27,503.584503645816
1997-10-28,466.1414775581378
1997-10-29,480.3434900303204
1997-10-30,476.86713355696793
1997-10-31,481.94488435754334
1997-11-03,509.92917013829526
1997-11-04,512.0019127944272
1997-11-05,511.87858787880106
1997-11-06,509.4638313712744
1997-11-07,499.41067210811553
1997-11-10,492.06290782563514
1997-11-11,490.65575299893646
1997-11-12,483.7208911747718
1997-11-13,480.141049083036
1997-11-14,480.2283271209622
1997-11-17,476.9504776903943
1997-11-18,466.1436391417337
1997-11-19,454.29632437342417
1997-11-20,437.98320414122827
1997-11-21,446.6220379997013
1997-11-24,438.09678434892044
1997-11-25,426.6315465414645
1997-11-26,423.21525476294465
1997-11-27,425.0505985065571
1997-11-28,421.49367544832444
1997-12-01,411.3910056666639
1997-12-02,411.72370488773475
1997-12-03,413.2900177136158
1997-12-04,421.1189720699644
1997-12-05,420.9494075150857
1997-12-08,424.7963937405868
1997-12-09,415.48792282161685
1997-12-10,411.7714506347307
1997-12-11,396.43460480614925
1997-12-12,388.0216076825411
1997-12-15,379.4618694610072
1997-12-16,376.00533758402497
1997-12-17,379.31030734182457
1997-12-18,382.8510604872066
1997-12-19,375.8617360559196
1997-12-22,368.12030230888894
1997-12-23,360.80974262976156
1997-12-24,359.2189281228801
1997-12-25,359.168797310386
1997-12-26,364.75847329851683
1997-12-29,365.5666253038799
1997-12-30,365.97829492198554
1997-12-31,368.88345793762295
1998-01-01,369.2883397732056
1998-01-02,365.46598991904693
1998-01-05,354.62157669411187
1998-01-06,341.7823883351731
1998-01-07,329.7091554797176
1998-01-08,316.40344094385034
1998-01-09,309.3495559504426
1998-01-12,290.41215055080136
1998-01-13,297.15391076632886
1998-01-14,312.39837451228107
1998-01-15,308.12972879215755
1998-01-16,310.92293844954963
1998-01-19,323.07862419033745
1998-01-20,316.1984004481395
1998-01-21,311.9468823666443
1998-01-22,303.22018112183827
1998-01-23,298.7406165962908
1998-01-26,302.5285142585578
1998-01-27,306.537972242763
1998-01-28,307.1141470592083
1998-01-29,306.97679194173577
1998-01-30,314.3934878455521
1998-02-02,334.61463816033563
1998-02-03,347.2595410745299
1998-02-04,349.1095919009085
1998-02-05,362.61030863666156
1998-02-06,376.15092574758893
1998-02-09,385.7558440381817
1998-02-10,392.86588801997726
1998-02-11,398.14066443853125
1998-02-12,382.0142700450422
1998-02-13,373.6870805658295
1998-02-16,363.39095606835053
1998-02-17,368.8103510535424
1998-02-18,375.65019003744663
1998-02-19,383.68911210813656
1998-02-20,383.56266987096404
1998-02-23,385.24534061807634
1998-02-24,392.9537563482006
1998-02-25,392.4395687181366
1998-02-26,404.2370701936926
1998-02-27,409.57115828483126
1998-03-02,413.308640468418
1998-03-03,405.1556060689475
1998-03-04,399.89914539138636
1998-03-05,386.54982803460484
1998-03-06,386.0278143653851
1998-03-09,382.25401305097427
1998-03-10,388.62632544022154
1998-03-11,389.9014403707375
1998-03-12,391.186160956424
1998-03-13,399.32713235137123
1998-03-16,398.98040867151747
1998-03-17,399.0435514587845
1998-03-18,400.6699150972217
1998-03-19,409.32400096217344
1998-03-20,411.88881101076197
1998-03-23,420.2279334151868
1998-03-24,416.8684060274945
1998-03-25,424.6516731067098
1998-03-26,422.97933840474144
1998-03-27,423.952568910965
1998-03-30,415.7893781211415
1998-03-31,414.7587991815059
1998-04-01,407.8193330654212
1998-04-02,401.45025340942584
1998-04-03,397.39229596753665
1998-04-06,397.9951426237933
1998-04-07,400.4772431050583
1998-04-08,405.3711491018408
1998-04-09,409.9071565149443
1998-04-10,411.7733197511642
1998-04-13,411.7637781283063
1998-04-14,407.8303049617575
1998-04-15,407.1744396730374
1998-04-16,399.5550385621309
1998-04-17,398.1686698817462
1998-04-20,396.2670678266383
1998-04-21,395.2505777045286
1998-04-22,393.4191848384786
1998-04-23,388.82278750881625
1998-04-24,387.8133651547277
1998-04-27,379.70523893849736
1998-04-28,378.1926126790387
1998-04-29,375.8765930397158
1998-04-30,375.9864127531504
1998-05-01,377.34775054305055
1998-05-04,375.65099611244125
1998-05-05,371.7293100485997
1998-05-06,361.1083158703612
1998-05-07,358.6095402740681
1998-05-08,358.1325708816111
1998-05-11,357.28838531656993
1998-05-12,350.50765171660015
1998-05-13,338.3928816345995
1998-05-14,341.0993908299842
1998-05-15,340.82854923193025
1998-05-18,336.00377707431744
1998-05-19,336.3941018176288
1998-05-20,344.03569018327204
1998-05-21,348.6136044851421
1998-05-22,346.57364196558564
1998-05-25,344.1976850372098
1998-05-26,339.0111070748607
1998-05-27,332.1311297244993
1998-05-28,327.3092694185782
1998-05-29,324.64242524068436
1998-06-01,314.5294159678998
1998-06-02,310.8069837610987
1998-06-03,313.05053297086755
1998-06-04,307.93818160024534
1998-06-05,304.66556853470587
1998-06-08,300.3597215232303
1998-06-09,297.60506499341045
1998-06-10,286.7195946446613
1998-06-11,282.991458642392
1998-06-12,280.65942988924746
1998-06-15,271.598992059514
1998-06-16,269.3891528199104
1998-06-17,280.0381013368982
1998-06-18,288.6863497519315
1998-06-19,288.05121113579037
1998-06-22,280.75486314838406
1998-06-23,278.971997788966
1998-06-24,279.0035407272169
1998-06-25,281.2776722389313
1998-06-26,278.8226614205933
1998-06-29,276.1062945899596
1998-06-30,276.99784382194514
1998-07-01,277.550163848924
1998-07-02,278.6506971990294
1998-07-03,276.4024836527653
1998-07-06,277.0605686966361
1998-07-07,278.3101117023468
1998-07-08,278.47053040408093
1998-07-09,276.265319360809
1998-07-10,273.3484582894396
1998-07-13,270.2639396558761
1998-07-14,272.3753786897002
1998-07-15,275.1362072342308
1998-07-16,279.1657527978243
1998-07-17,281.5709268612396
1998-07-20,282.17159534406704
1998-07-21,280.71664861568945
1998-07-22,278.2195962290845
1998-07-23,274.098612844404
1998-07-24,275.96475632449864
1998-07-27,273.2456637314283
1998-07-28,271.7443599351807
1998-07-29,269.8895589287526
1998-07-30,269.60907370554975
1998-07-31,270.22453852418676
1998-08-03,264.68449955878975
1998-08-04,263.98921734437147
1998-08-05,261.3253327755582
1998-08-06,257.1061707506456
1998-08-07,255.33956400668214
1998-08-10,251.2792503344985
1998-08-11,247.35782816057736
1998-08-12,246.5474256112514
1998-08-13,245.52077341974336
1998-08-14,246.52467156368343
1998-08-17,243.62463251003464
1998-08-18,241.17001465308815
1998-08-19,246.84396425113798
1998-08-20,251.00512214877318
1998-08-21,247.55217550306247
1998-08-24,243.8207569242733
1998-08-25,243.31346768745368
1998-08-26,241.83538894011514
1998-08-27,239.99349469498213
1998-08-28,232.58344197582545
1998-08-31,230.20754040348373
1998-09-01,228.9542138877753
1998-09-02,233.21239417944344
1998-09-03,234.08331479318466
1998-09-04,242.9231765206701
1998-09-07,264.14829574520525
1998-09-08,254.11607344379325
1998-09-09,256.61526555238515
1998-09-10,254.4613495943508
1998-09-11,250.1201404975622
1998-09-14,255.66135150588843
1998-09-15,256.85992108585344
1998-09-16,262.4610618190858
1998-09-17,261.3955941018695
1998-09-18,260.237586694657
1998-09-21,255.25737711320068
1998-09-22,256.3489529639602
1998-09-23,254.80040141332512
1998-09-24,261.04377770612206
1998-09-25,260.7857073720549
1998-09-28,260.75329427256776
1998-09-29,260.7133558444307
1998-09-30,245.33175569047225
1998-10-01,243.5277051873998
1998-10-02,241.6229308079387
1998-10-05,238.6632581135271
1998-10-06,242.0958443684832
1998-10-07,246.55628692024982
1998-10-08,251.62481094422083
1998-10-09,256.8720837715421
1998-10-12,264.048104287037
1998-10-13,261.17145632449956
1998-10-14,261.97577708845233
1998-10-15,267.27666580389126
1998-10-16,275.0390706652887
1998-10-19,277.9480741671209
1998-10-20,282.79574282985556
1998-10-21,286.3822866578891
1998-10-22,284.0865114279239
1998-10-23,283.4097090063777
1998-10-26,285.5300219557471
1998-10-27,286.05542755454127
1998-10-28,287.6930937385904
1998-10-29,290.407079087631
1998-10-30,292.18293346250647
1998-11-02,298.72619486876897
1998-11-03,301.22331456471807
1998-11-04,305.80461935135946
1998-11-05,309.1017551046888
1998-11-06,311.22398367656854
1998-11-09,309.6311218704779
1998-11-10,301.12550160656303
1998-11-11,307.8251014199243
1998-11-12,301.390472332815
1998-11-13,302.4511427953662
1998-11-16,308.2113671153417
1998-11-17,309.54382461741767
1998-11-18,313.9773208519389
1998-11-19,320.3857869978783
1998-11-20,325.35793751955146
1998-11-23,332.17487808724286
1998-11-24,336.3593532675518
1998-11-25,336.2248949857701
1998-11-26,335.2685452011908
1998-11-27,335.5239443435152
1998-11-30,335.821484871995
1998-12-01,330.622042946544
1998-12-02,330.49807330657416
1998-12-03,328.99542444267865
1998-12-04,330.98675233040535
1998-12-07,342.207857937735
1998-12-08,342.2014144207673
1998-12-09,344.7634189512336
1998-12-10,350.2006722601864
1998-12-11,351.0696069396761
1998-12-14,352.51681550318045
1998-12-15,357.72559989895007
1998-12-16,348.59118345157555
1998-12-17,338.2765281852013
1998-12-18,338.5486844059274
1998-12-21,344.863931429004
1998-12-22,339.0657659923407
1998-12-23,335.867751060819
1998-12-24,337.56243459995636
1998-12-25,338.4464877681538
1998-12-28,336.88338166855993
1998-12-29,336.26533614584366
1998-12-30,339.4743757278057
1998-12-31,339.4702509788297
1999-01-01,339.48137915848264
1999-01-04,346.43412255050947
1999-01-05,349.5063766053775
1999-01-06,358.97839732284893
1999-01-07,365.4760378332462
1999-01-08,367.6257077719043
1999-01-11,373.316736108053
1999-01-12,372.7891974599886
1999-01-13,366.855044051349
1999-01-14,355.9948238793265
1999-01-15,359.3987945189179
1999-01-18,363.0768909965996
1999-01-19,359.546322955299
1999-01-20,357.0291654252427
1999-01-21,349.6101265137441
1999-01-22,339.8093832747504
1999-01-25,328.80400578151745
1999-01-26,328.8623879388539
1999-01-27,336.97372035554156
1999-01-28,334.3244556772165
1999-01-29,334.3070532555782
1999-02-01,334.5761445067537
1999-02-02,331.09371686017346
1999-02-03,327.9307289568916
1999-02-04,324.72015063967956
1999-02-05,322.19726450445137
1999-02-08,321.05508100122603
1999-02-09,316.19943656264934
1999-02-10,318.1503964960462
1999-02-11,322.2226259871626
1999-02-12,327.21515146758446
1999-02-15,328.51067115532106
1999-02-16,329.29735605478254
1999-02-17,329.3436534480795
1999-02-18,326.7798242884833
1999-02-19,322.3760927994593
1999-02-22,318.86094654638316
1999-02-23,316.90625513574986
1999-02-24,314.9625144749493
1999-02-25,314.7618108486238
1999-02-26,319.41253736737497
1999-03-01,324.6694604660595
1999-03-02,324.3499266327027
1999-03-03,324.8295629122031
1999-03-04,324.0432441296249
1999-03-05,325.8256441544424
1999-03-08,331.12465549226005
1999-03-09,330.9646651791136
1999-03-10,333.05456748930544
1999-03-11,334.0262489978087
1999-03-12,336.36173618521855
1999-03-15,339.6143769439663
1999-03-16,339.83771951446016
1999-03-17,339.5569202799974
1999-03-18,337.97708462161097
1999-03-19,343.79979610550413
1999-03-22,347.33344972018585
1999-03-23,349.7015573975057
1999-03-24,347.2466062593229
1999-03-25,349.18541445064716
1999-03-26,347.869098460661
1999-03-29,345.58378360709156
1999-03-30,348.47575057313105
1999-03-31,350.2128646692746
1999-04-01,354.2422094075784
1999-04-02,356.5177455706547
1999-04-05,355.67240944521143
1999-04-06,360.32143733287967
1999-04-07,362.7408404980136
1999-04-08,366.8312284055316
1999-04-09,369.6648975567294
1999-04-12,370.0446333664382
1999-04-13,373.327429235443
1999-04-14,377.4027466331514
1999-04-15,383.67166888851614
1999-04-16,391.2365826358425
1999-04-19,399.22441501393985
1999-04-20,401.38220189027595
1999-04-21,402.79232301167355
1999-04-22,405.28461605852374
1999-04-23,406.8543695313617
1999-04-26,411.44075219471364
1999-04-27,415.86720701121243
1999-04-28,417.54272829079724
1999-04-29,416.8489307723773
1999-04-30,426.10819256003253
1999-05-03,433.91679956736573
1999-05-04,447.6359171059026
1999-05-05,453.0048886756653
1999-05-06,459.75427605705516
1999-05-07,453.72793737047823
1999-05-10,458.251990419282
1999-05-11,455.4999185446006
1999-05-12,450.7811328727926
1999-05-13,444.1853669689016
1999-05-14,442.85032133706295
1999-05-17,434.61311502207917
1999-05-18,438.52046988605883
1999-05-19,439.2637781163632
1999-05-20,434.21332374553407
1999-05-21,434.60687487546363
1999-05-24,437.25740968765257
1999-05-25,436.74531498811314
1999-05-26,439.2500469998098
1999-05-27,439.9093322942945
1999-05-28,437.41308412720923
1999-05-31,438.87337757264856
1999-06-01,438.24880642428053
1999-06-02,441.0768639523044
1999-06-03,441.4275888309969
1999-06-04,442.52578387407624
1999-06-07,450.26529277119147
1999-06-08,460.8858441177909
1999-06-09,460.2284682568349
1999-06-10,466.01132297154476
1999-06-11,470.0646173404541
1999-06-14,470.50453253859774
1999-06-15,462.874465287105
1999-06-16,466.89444240452735
1999-06-17,472.24574170779687
1999-06-18,472.7203454202357
1999-06-21,484.3467640742726
1999-06-22,492.08087297040703
1999-06-23,497.13421507248256
1999-06-24,498.2346872614537
1999-06-25,496.10860052467143
1999-06-28,498.4727356770681
1999-06-29,500.8525918530566
1999-06-30,498.17272783569086
1999-07-01,502.33325262124094
1999-07-02,508.7253066548261
1999-07-05,517.0850615283304
1999-07-06,515.2735596206973
1999-07-07,511.923526993296
1999-07-08,516.9105425656314
1999-07-09,521.1291232841811
1999-07-12,520.2929907055154
1999-07-13,512.1949004794818
1999-07-14,504.16869250653536
1999-07-15,502.2919344640928
1999-07-16,496.10857140385224
1999-07-19,494.8875549447594
1999-07-20,500.3081928409464
1999-07-21,494.46712044411663
1999-07-22,491.70624596765623
1999-07-23,478.84593911637586
1999-07-26,465.2509803026414
1999-07-27,470.39579761616733
1999-07-28,481.38324432398133
1999-07-29,484.70532182692716
1999-07-30,481.63685514515265
1999-08-02,480.3968300191692
1999-08-03,482.570973439235
1999-08-04,483.3493528539146
1999-08-05,472.060755258934
1999-08-06,471.1644543745148
1999-08-09,471.3264018459848
1999-08-10,463.7545290032493
1999-08-11,455.27094079119945
1999-08-12,460.9448034696372
1999-08-13,455.61352922076384
1999-08-16,462.0602343473679
1999-08-17,456.64203565670294
1999-08-18,463.66137628448695
1999-08-19,470.74962034141856
1999-08-20,476.71335958361493
1999-08-23,486.57350528224754
1999-08-24,485.08144488933755
1999-08-25,485.6693087079107
1999-08-26,484.1482223883717
1999-08-27,481.9585275919074
1999-08-30,479.700084072212
1999-08-31,477.84110132072357
1999-09-01,471.9939710315884
1999-09-02,465.8542950962733
1999-09-03,462.3491723740597
1999-09-06,465.2333343135622
1999-09-07,464.1191602298352
1999-09-08,459.1120813034689
1999-09-09,462.85800633771004
1999-09-10,468.399514884023
1999-09-13,472.5895394012511
1999-09-14,472.74887228765783
1999-09-15,468.03591120246375
1999-09-16,461.88452237582527
1999-09-17,463.7474339577868
1999-09-20,463.8341891361658
1999-09-21,461.3377063289151
1999-09-22,456.9633059346819
1999-09-23,456.01145803106107
1999-09-24,452.9548015843292
1999-09-27,445.6541702578316
1999-09-28,444.6918988696594
1999-09-29,445.2179648179993
1999-09-30,443.8151848751008
1999-10-01,443.6579274986728
1999-10-04,443.8906602625371
1999-10-05,443.9415885701328
1999-10-06,449.7494605839064
1999-10-07,457.3597953700006
1999-10-08,456.5706451071702
1999-10-11,458.3521326391092
1999-10-12,459.80076996302
1999-10-13,456.3243401940483
1999-10-14,457.49046976910853
1999-10-15,451.50079873401586
1999-10-18,445.3282143201877
1999-10-19,443.13497919553794
1999-10-20,452.25197096106746
1999-10-21,452.968348225074
1999-10-22,453.85114105080066
1999-10-25,450.23607323430963
1999-10-26,448.5496311673153
1999-10-27,444.77474452265807
1999-10-28,444.6877514182046
1999-10-29,446.2274945977505
1999-11-01,449.7105812974208
1999-11-02,452.5011552274074
1999-11-03,452.2877899680794
1999-11-04,456.07422565759043
1999-11-05,459.37062343974304
1999-11-08,459.7857097534499
1999-11-09,462.7159448798604
1999-11-10,465.3924519685978
1999-11-11,467.8455721435777
1999-11-12,470.4201045107263
1999-11-15,474.5931980696723
1999-11-16,478.003324338745
1999-11-17,471.4416561867226
1999-11-18,469.63503767399965
1999-11-19,471.2908980645756
1999-11-22,472.1215534649959
1999-11-23,470.0063804126547
1999-11-24,466.54162328092525
1999-11-25,463.3565487664387
1999-11-26,458.47691676070053
1999-11-29,459.10984111246717
1999-11-30,462.7440091738111
1999-12-01,461.7452559013592
1999-12-02,461.5516925889605
1999-12-03,464.8647624484057
1999-12-06,469.2016535660935
1999-12-07,467.29113535476625
1999-12-08,468.0214239631744
1999-12-09,470.3049832875114
1999-12-10,475.75878779207335
1999-12-13,479.3942287476101
1999-12-14,479.66950532847613
1999-12-15,472.8449690320771
1999-12-16,473.8625892179611
1999-12-17,473.57310059072023
1999-12-20,475.2781326916792
1999-12-21,470.3297743842864
1999-12-22,473.96044617188494
1999-12-23,474.1408324748031
1999-12-24,475.11545685321863
1999-12-27,476.9376583515965
1999-12-28,476.03471053828173
1999-12-29,477.39007720040365
1999-12-30,481.6748316264894
1999-12-31,481.77374196876104
2000-01-03,493.121567855539
2000-01-04,502.38396629854964
2000-01-05,485.1659964387077
2000-01-06,477.91199454850454
2000-01-07,482.3760425727128
2000-01-10,490.1485597671584
2000-01-11,483.199225077975
2000-01-12,484.3373800955838
2000-01-13,482.42683161267973
2000-01-14,481.4304420699985
2000-01-17,486.09812987618034
2000-01-18,484.1500449165651
2000-01-19,477.097616682104
2000-01-20,476.7056052309201
2000-01-21,476.1813100145281
2000-01-24,476.9492832172272
2000-01-25,473.72404594864565
2000-01-26,477.49353723976793
2000-01-27,486.6800472647884
2000-01-28,485.5195126125672
2000-01-31,483.7988164425278
2000-02-01,488.0983360110872
2000-02-02,492.74066771126826
2000-02-03,495.2766013121287
2000-02-04,497.26986737178504
2000-02-07,498.13216524935507
2000-02-08,495.01709162457735
2000-02-09,495.86813854940596
2000-02-10,496.90744804638075
2000-02-11,495.2365212994739
2000-02-14,490.52900658347323
2000-02-15,486.7661907038618
2000-02-16,490.5584583081166
2000-02-17,496.78013738134706
2000-02-18,495.3880654512052
2000-02-21,492.0088649579545
2000-02-22,483.772569398919
2000-02-23,488.0798433118038
2000-02-24,483.0929077551897
2000-02-25,481.48006279506427
2000-02-28,474.83253620949716
2000-02-29,470.32999302981125
2000-03-01,474.23531068020935
2000-03-02,477.48253912561574
2000-03-03,474.37595140627775
2000-03-06,479.6953312867098
2000-03-07,477.336558992885
2000-03-08,478.2816624433133
2000-03-09,480.9978829845738
2000-03-10,481.05610367584967
2000-03-13,470.20721541528815
2000-03-14,465.8836507511228
2000-03-15,458.8341463924814
2000-03-16,452.56670598302316
2000-03-17,455.2399707306439
2000-03-20,450.33368190889325
2000-03-21,454.44271770745564
2000-03-22,460.93637401337963
2000-03-23,465.89022185452626
2000-03-24,467.831663973008
2000-03-27,474.8959052640568
2000-03-28,474.9927205849139
2000-03-29,472.1720102351185
2000-03-30,466.298577882802
2000-03-31,465.01953512288
2000-04-03,455.91332224207406
2000-04-04,449.0992423501522
2000-04-05,446.69400804161705
2000-04-06,446.8523618651937
2000-04-07,454.1004381438458
2000-04-10,461.7794808882591
2000-04-11,459.6682282825542
2000-04-12,460.5688824305736
2000-04-13,455.2055196562297
2000-04-14,454.2152430760466
2000-04-17,423.21960664470936
2000-04-18,430.50512384015616
2000-04-19,430.889767322962
2000-04-20,428.2692725774917
2000-04-21,430.5428265524309
2000-04-24,424.92874684765667
2000-04-25,421.9383796310724
2000-04-26,419.0505664236837
2000-04-27,415.49385087758543
2000-04-28,420.0282146964589
2000-05-01,418.0569902323765
2000-05-02,416.11636915467676
2000-05-03,411.20135015406754
2000-05-04,411.4083230904933
2000-05-05,416.7599025183778
2000-05-08,412.63488118490545
2000-05-09,410.7273644100416
2000-05-10,406.78584926221674
2000-05-11,401.01777455676216
2000-05-12,400.89085568492754
2000-05-15,396.2429972645005
2000-05-16,399.2689798964898
2000-05-17,397.4705454004229
2000-05-18,392.6738629157266
2000-05-19,392.1395142541556
2000-05-22,381.28072139926553
2000-05-23,375.7405802163081
2000-05-24,370.96106372727047
2000-05-25,372.5932878158086
2000-05-26,365.9957585330967
2000-05-29,368.7425644162184
2000-05-30,371.38683994991777
2000-05-31,377.26474318605693
2000-06-01,375.9182109007804
2000-06-02,381.8742773167489
2000-06-05,389.97051998723134
2000-06-06,389.26536957967033
2000-06-07,391.55772864361893
2000-06-08,389.3722911312346
2000-06-09,390.12092096022127
2000-06-12,389.1316539106466
2000-06-13,384.4953693409619
2000-06-14,386.0351739212489
2000-06-15,383.16547557334826
2000-06-16,383.44048165315974
