Date,BALTIC STATES
2024-01-31,987.6880284565535
2024-02-01,987.1112028749639
2024-02-02,983.8670196575504
2024-02-05,977.2728807154408
2024-02-06,985.2273484417943
2024-02-07,988.0872424860502
2024-02-08,983.7447295310941
2024-02-09,983.4794142539203
2024-02-12,980.4213534053589
2024-02-13,971.6355875000171
2024-02-14,970.3870955723363
2024-02-15,971.5287424973696
2024-02-16,974.2222396101436
2024-02-19,971.1143964837747
2024-02-20,976.1292477123833
2024-02-21,973.606829592429
2024-02-22,977.7751380018653
2024-02-23,979.774434145998
2024-02-26,981.6037778918791
2024-02-27,980.1763567337848
2024-02-28,985.8199683044071
2024-02-29,972.0708231263185
2024-03-01,973.0761635020995
2024-03-04,975.6671770683499
2024-03-05,984.2757615077659
2024-03-06,988.4937642999714
2024-03-07,988.9335637312572
2024-03-08,992.2317241020179
2024-03-11,988.7765736726647
2024-03-12,986.6911573945437
2024-03-13,985.3330515861572
2024-03-14,979.7208457909999
2024-03-15,980.2021403819472
2024-03-18,979.5439477129225
2024-03-19,976.6978286877586
2024-03-20,975.6139762908767
2024-03-21,983.0793785652073
2024-03-22,974.7666375577988
2024-03-25,973.4995875164374
2024-03-26,972.7141175452956
2024-03-27,970.2724951793316
2024-03-28,968.7287731961009
2024-03-29,968.7287731961009
2024-04-01,963.7505836671764
2024-04-02,969.3575266540323
2024-04-03,973.08120197947
2024-04-04,978.2884275566108
2024-04-05,977.1360408664893
2024-04-08,984.464932060598
2024-04-09,988.3487745514507
2024-04-10,981.0362115647462
2024-04-11,973.737490743341
2024-04-12,972.9035282120379
2024-04-15,968.6571075369754
2024-04-16,963.4745228432076
2024-04-17,968.1337228004518
2024-04-18,964.0682522311627
2024-04-19,963.6274715745635
2024-04-22,960.6910401241469
2024-04-23,967.7606184699949
2024-04-24,968.5616405924981
2024-04-25,976.2299044463158
2024-04-26,973.2677713716091
2024-04-29,978.8109181647346
2024-04-30,976.2763420667033
2024-05-01,975.4545990619246
2024-05-02,977.171888908464
2024-05-03,983.1804816514798
2024-05-06,984.2941117258729
2024-05-07,985.1979428160054
2024-05-08,983.6810655194491
2024-05-09,986.1518212540437
2024-05-10,985.3480580196419
2024-05-13,985.5568944714314
2024-05-14,986.6387688676151
2024-05-15,985.5922979914061
2024-05-16,980.739444164031
2024-05-17,982.5129865449495
2024-05-20,975.8450796601123
2024-05-21,975.2883454219144
2024-05-22,979.0851108698708
2024-05-23,979.5869625683879
2024-05-24,983.2634827250911
2024-05-27,984.1726293632963
2024-05-28,986.8144461369782
2024-05-29,979.1948294086313
2024-05-30,981.1438990820575
2024-05-31,988.8445386622541
2024-06-03,992.1131629131226
2024-06-04,992.685639612351
2024-06-05,997.151140009956
2024-06-06,1013.5809592514408
2024-06-07,1010.6309197971585
2024-06-10,997.2013275075964
2024-06-11,994.5226133980693
2024-06-12,1005.339641041266
2024-06-13,994.0388851631693
2024-06-14,982.1456837654791
2024-06-17,975.9283208405544
2024-06-18,975.4166574706666
2024-06-19,966.5115590539241
2024-06-20,965.2306880667822
2024-06-21,968.3669584491392
2024-06-24,972.7183546301502
2024-06-25,966.6944480611334
2024-06-26,962.0747678580275
2024-06-27,965.5857217292865
2024-06-28,964.62468440033
2024-07-01,963.1677196338554
2024-07-02,960.8614424983906
2024-07-03,969.79799480328
2024-07-04,979.1583501178559
2024-07-05,983.4259683235093
2024-07-08,991.1112589764808
2024-07-09,985.4039973116841
2024-07-10,982.9302408749394
2024-07-11,990.2393924625507
2024-07-12,993.0546890182275
2024-07-15,990.9656466594204
2024-07-16,987.8934005098573
2024-07-17,996.4461027445693
2024-07-18,992.4840664341998
2024-07-19,992.6122917089956
2024-07-22,989.650527723559
2024-07-23,986.0692225981313
2024-07-24,985.6727662545705
2024-07-25,982.3391948623155
2024-07-26,981.6630406145869
2024-07-29,975.2209672340376
2024-07-30,980.2698796974935
2024-07-31,984.3752140173343
2024-08-01,981.8266929479371
2024-08-02,989.8577542618132
2024-08-05,969.7624297126038
2024-08-06,977.4261967155254
2024-08-07,981.729585327743
2024-08-08,975.6874790596877
2024-08-09,981.1276091919317
2024-08-12,980.5019563738026
2024-08-13,980.210267645518
2024-08-14,985.3718752918526
2024-08-15,981.1561574669225
2024-08-16,980.7004707690633
2024-08-19,990.5165817457622
2024-08-20,996.6636963582997
2024-08-21,997.271498990968
2024-08-22,995.2817223098712
2024-08-23,1000.2306311256584
2024-08-26,997.5971754457896
2024-08-27,994.0790233965845
2024-08-28,987.7819729606983
2024-08-29,985.6556261271077
2024-08-30,984.1329763383363
2024-09-02,984.6886096840991
2024-09-03,980.3570222145219
2024-09-04,981.4474769349599
2024-09-05,980.9678481883317
2024-09-06,984.0980440871796
2024-09-09,977.7024227042289
2024-09-10,979.1802149397299
2024-09-11,977.1935090087384
2024-09-12,982.5326175365682
2024-09-13,985.8682227706304
2024-09-16,989.8984057953718
2024-09-17,990.4593912218448
2024-09-18,990.4383645852578
2024-09-19,992.4045715111201
2024-09-20,991.4953428625687
2024-09-23,987.6541320760383
2024-09-24,989.8541744647777
2024-09-25,990.4148812876381
2024-09-26,995.1885990565338
2024-09-27,995.009561424899
2024-09-30,992.3822313907738
2024-10-01,1000.1796446322433
2024-10-02,997.2078496905832
2024-10-03,992.2542377704102
2024-10-04,992.0168902807212
2024-10-07,994.4612925321985
2024-10-08,1000.2746074984957
2024-10-09,1002.0618577191775
2024-10-10,1013.2205865229674
2024-10-11,1023.4131356638615
2024-10-14,1024.4905608393683
2024-10-15,1021.9568488366291
2024-10-16,1022.4975016588558
2024-10-17,1017.7337207100585
2024-10-18,1023.0414100378902
2024-10-21,1021.8584009414964
2024-10-22,1017.5094194035878
2024-10-23,1019.2566850503678
2024-10-24,1019.5848409980365
2024-10-25,1023.1878033349575
2024-10-28,1019.3005089919279
2024-10-29,1008.4817458661661
2024-10-30,1015.9091431420479
2024-10-31,1011.8981176849364
2024-11-01,1010.9813848579887
2024-11-04,1011.5924264982249
2024-11-05,1009.3166170353097
2024-11-06,992.0625288213552
2024-11-07,999.6386755876738
2024-11-08,993.6450158103688
2024-11-11,979.5892150634638
2024-11-12,971.6674982681677
2024-11-13,966.6801886843905
2024-11-14,967.4212738549179
2024-11-15,965.9422028182219
2024-11-18,966.0830286549556
2024-11-19,967.2487333125487
2024-11-20,962.6054222862356
2024-11-21,956.7068356872604
2024-11-22,949.7450312145811
2024-11-25,953.1070260466046
2024-11-26,948.0301844962707
2024-11-27,955.012029194392
2024-11-28,946.5079159885063
2024-11-29,951.8699551437196
2024-12-02,943.9103970120976
2024-12-03,948.4997266356643
2024-12-04,949.4720878627542
2024-12-05,959.0471802206699
2024-12-06,960.5798608523712
2024-12-09,964.2597198604249
2024-12-10,956.2782878951842
2024-12-11,953.9545571654406
2024-12-12,953.4474499676476
2024-12-13,967.8798000287692
2024-12-16,970.9773612307873
2024-12-17,967.9755159984865
2024-12-18,969.1238267749736
2024-12-19,955.8660152632737
2024-12-20,954.6942900016434
2024-12-23,950.5506851714915
2024-12-24,950.6879025738356
2024-12-25,950.6879025738358
2024-12-26,952.2887722678498
2024-12-27,952.0106249517867
2024-12-30,948.7626410287539
2024-12-31,946.4319780215545
2025-01-01,946.4319780215544
2025-01-02,954.6628095238636
2025-01-03,964.0246027239963
2025-01-06,992.0711313367201
2025-01-07,983.9273925813588
2025-01-08,970.566927609662
2025-01-09,972.1805373693352
2025-01-10,968.9333557735094
2025-01-13,963.8673631023793
2025-01-14,972.8248476706024
2025-01-15,981.8510154209381
2025-01-16,987.1671714066638
2025-01-17,985.6280834525465
2025-01-20,1000.8269463525415
2025-01-21,1007.5964705626171
2025-01-22,1016.4136247625152
2025-01-23,1012.1718467194166
2025-01-24,1030.5652630910845
2025-01-27,1014.9494820293774
2025-01-28,1010.7255263348712
2025-01-29,1010.917690947601
2025-01-30,1020.6392045612894
2025-01-31,1019.811475807178
2025-02-03,1007.495053796919
2025-02-04,1016.8255068359231
2025-02-05,1026.6212676807236
2025-02-06,1024.363940056687
2025-02-07,1033.7295433674296
2025-02-10,1032.4239267549624
2025-02-11,1042.364331955506
2025-02-12,1066.3025767248341
2025-02-13,1078.623742002909
2025-02-14,1094.2465883703223
2025-02-17,1091.8014060174953
2025-02-18,1076.4970065851016
2025-02-19,1065.7069312276699
2025-02-20,1066.7412950588143
2025-02-21,1059.7519056634794
2025-02-24,1063.407343796724
2025-02-25,1071.8371161936286
2025-02-26,1065.7664107948694
2025-02-27,1046.6197107939263
2025-02-28,1041.6119415045252
2025-03-03,1041.3273763568918
2025-03-04,1024.9624657919912
2025-03-05,1056.688894523526
2025-03-06,1062.993011104805
2025-03-07,1070.4039079281504
2025-03-10,1067.9543946168487
2025-03-11,1071.6135766823695
2025-03-12,1064.3514959359115
2025-03-13,1056.5995377933789
2025-03-14,1060.1691573227642
2025-03-17,1058.1922638136743
2025-03-18,1053.167518974188
2025-03-19,1047.1426464068188
2025-03-20,1048.7400310749545
2025-03-21,1043.2356557383018
2025-03-24,1043.7277251086398
2025-03-25,1037.0803447643848
2025-03-26,1033.6521578053478
2025-03-27,1092.5234028548978
2025-03-28,1105.8098814586142
2025-03-31,1104.9343788063209
2025-04-01,1113.073010728961
2025-04-02,1123.3472172478105
2025-04-03,1139.0374278763697
2025-04-04,1109.8602307306023
2025-04-07,1079.3783894744856
2025-04-08,1103.0591742433976
2025-04-09,1093.8904841601816
2025-04-10,1131.234611274894
2025-04-11,1142.516289739157
2025-04-14,1152.2705097886599
2025-04-15,1146.551177885325
2025-04-16,1148.4050815795483
2025-04-17,1141.1490992682598
2025-04-18,1141.1490992682598
2025-04-21,1156.028625869881
2025-04-22,1145.156997547241
2025-04-23,1142.3893767171376
2025-04-24,1150.2480690826003
2025-04-25,1157.3207924368855
2025-04-28,1149.8060635076506
2025-04-29,1146.9516099597822
2025-04-30,1143.2131196366845
2025-05-01,1134.5642233720039
2025-05-02,1155.4911255801642
2025-05-05,1158.720135146148
2025-05-06,1166.329730444016
2025-05-07,1173.0574219940113
2025-05-08,1165.0934417360854
2025-05-09,1163.6098277579724
2025-05-12,1144.1580866850354
2025-05-13,1154.3063518037334
2025-05-14,1159.1606701879114
2025-05-15,1164.2571028358532
2025-05-16,1161.1631588244622
2025-05-19,1174.1208064298041
2025-05-20,1174.9569840458616
2025-05-21,1185.731818428749
2025-05-22,1176.751647755428
2025-05-23,1179.9402792267315
2025-05-26,1187.6623504958338
2025-05-27,1189.2299411330564
2025-05-28,1184.8799614829568
2025-05-29,1189.9646082828083
2025-05-30,1186.3784560208553
2025-06-02,1195.930841173703
2025-06-03,1193.7440163538977
2025-06-04,1197.0012949258676
2025-06-05,1198.6535136839898
2025-06-06,1192.7761437546349
2025-06-09,1196.721581781622
2025-06-10,1196.4994722365254
2025-06-11,1197.851072251694
2025-06-12,1201.7993769120349
2025-06-13,1192.1759992379161
2025-06-16,1190.2926943854707
2025-06-17,1185.57985210419
2025-06-18,1184.540608275363
2025-06-19,1175.9216678703458
2025-06-20,1182.2794983870635
2025-06-23,1184.7841940349003
2025-06-24,1193.6722589743235
2025-06-25,1192.061243374503
2025-06-26,1205.0619311479863
2025-06-27,1208.3231968475507
2025-06-30,1210.7664345704516
2025-07-01,1209.9340839950091
2025-07-02,1201.2138850130025
2025-07-03,1199.7160519445395
2025-07-04,1203.933366702047
2025-07-07,1193.4073963087087
2025-07-08,1189.8081916053263
2025-07-09,1190.2284898826604
2025-07-10,1186.328267039789
2025-07-11,1187.6848072199614
2025-07-14,1190.9587132599038
2025-07-15,1179.7902286013534
2025-07-16,1175.8232041648032
2025-07-17,1174.8580372718006
2025-07-18,1178.7254492314241
2025-07-21,1180.4778496300075
2025-07-22,1182.4621475295005
2025-07-23,1182.5399978913463
2025-07-24,1184.4792093535466
2025-07-25,1181.0395419531535
2025-07-28,1169.8109849716398
2025-07-29,1153.3698520606335
2025-07-30,1147.3869699283011
2025-07-31,1142.2196504904223
2025-08-01,1157.4116279475238
2025-08-04,1154.3980512716932
2025-08-05,1155.3428034288431
2025-08-06,1163.8416889710397
2025-08-07,1160.6784806502596
2025-08-08,1169.6458147106116
2025-08-11,1160.9729171697256
2025-08-12,1163.071649048745
2025-08-13,1173.4705414021198
2025-08-14,1168.3453583726723
2025-08-15,1174.7474624500596
2025-08-18,1167.1659414346118
2025-08-19,1172.3084356332092
2025-08-20,1171.4179506808841
2025-08-21,1167.3943053302683
2025-08-22,1177.6974586462088
2025-08-25,1173.4011287885294
2025-08-26,1162.578868257826
2025-08-27,1160.331326841422
2025-08-28,1170.8852676518939
2025-08-29,1174.8783750918778
2025-09-01,1173.7718739474835
2025-09-02,1165.1639124255719
2025-09-03,1165.049634502865
2025-09-04,1161.456335193011
2025-09-05,1173.4197920893198
2025-09-08,1173.0542821457582
2025-09-09,1169.347031972811
2025-09-10,1167.1703239558626
2025-09-11,1163.3257553510648
2025-09-12,1164.4137581507766
2025-09-15,1164.9551815603436
2025-09-16,1170.7714438476082
2025-09-17,1165.9705563526577
2025-09-18,1162.7208315580597
2025-09-19,1162.6969366661249
2025-09-22,1163.887036559767
2025-09-23,1164.2148318768068
2025-09-24,1160.140127348829
2025-09-25,1150.740249604043
2025-09-26,1151.1538093365039
2025-09-29,1152.5608273298203
2025-09-30,1156.2131964162595
2025-10-01,1161.107700194941
2025-10-02,1159.6394145794304
2025-10-03,1161.7576083647093
2025-10-06,1160.632209746581
2025-10-07,1156.6046386981777
2025-10-08,1153.448094853178
2025-10-09,1154.0849635043542
2025-10-10,1153.3729511586325
2025-10-13,1147.1420625236992
2025-10-14,1147.1561710117462
2025-10-15,1150.4933383093787
2025-10-16,1163.4204462321388
2025-10-17,1155.189890162823
2025-10-20,1152.6645012699425
2025-10-21,1143.670245391991
2025-10-22,1137.8799758203054
2025-10-23,1140.690588781294
2025-10-24,1142.6658906400967
2025-10-27,1142.9341264664256
2025-10-28,1147.1037406219787
2025-10-29,1143.944611431318
2025-10-30,1133.0879635596164
2025-10-31,1129.5719683665263
2025-11-03,1137.9964683028954
2025-11-04,1126.5328880826073
2025-11-05,1125.8886768015298
2025-11-06,1132.5087406260557
2025-11-07,1135.1923977272133
2025-11-10,1135.2872478424335
2025-11-11,1140.3939633952248
2025-11-12,1143.1819400775128
2025-11-13,1144.171170554967
2025-11-14,1137.0573017488032
2025-11-17,1139.0557970941825
2025-11-18,1138.8782220839707
2025-11-19,1135.233572644458
2025-11-20,1136.6477084540481
2025-11-21,1138.9528753083753
2025-11-24,1137.9105879724782
2025-11-25,1140.4136749401237
2025-11-26,1147.6745531346564
2025-11-27,1164.3642385870744
2025-11-28,1164.6156547453136
2025-12-01,1171.461551586573
2025-12-02,1166.7851855889658
2025-12-03,1169.573188609038
2025-12-04,1174.2811514393882
2025-12-05,1175.8069041881272
2025-12-08,1170.559163966748
2025-12-09,1168.1543384655356
2025-12-10,1173.910836740318
2025-12-11,1188.5595957882201
2025-12-12,1192.252003496708
2025-12-15,1192.2704716915428
2025-12-16,1197.0866051912935
2025-12-17,1197.0663786661119
2025-12-18,1198.971687898612
2025-12-19,1207.317033711815
2025-12-22,1212.0922917026683
2025-12-23,1215.7505953937784
2025-12-24,1216.1119649975049
2025-12-25,1216.1119649975046
2025-12-26,1216.0087165392972
2025-12-29,1224.1786405667476
2025-12-30,1235.1161112682698
2025-12-31,1233.6455473734059
2026-01-01,1233.6455473734059
2026-01-02,1260.252947995189
2026-01-05,1241.590736572828
2026-01-06,1249.587539131024
2026-01-07,1248.5907735000849
2026-01-08,1244.701694652686
2026-01-09,1243.7711500079242
2026-01-12,1249.6049896316083
2026-01-13,1249.5010292744157
2026-01-14,1251.6331359733254
2026-01-15,1249.012426615139
2026-01-16,1250.7621128192834
2026-01-19,1246.9024070439166
2026-01-20,1247.944226038882
2026-01-21,1246.451409907837
2026-01-22,1261.9098608443223
2026-01-23,1265.7233255943418
2026-01-26,1284.1176069479413
2026-01-27,1289.21523462399
2026-01-28,1286.8870432211274
2026-01-29,1284.0766984210939
2026-01-30,1281.3626696585923
2026-02-02,1265.952207340344
2026-02-03,1270.5802047603274
2026-02-04,1266.8794879330835
2026-02-05,1255.2743896787538
2026-02-06,1253.5694036268214
2026-02-09,1272.7259838567898
2026-02-10,1277.0103622513268
2026-02-11,1267.7616852007307
2026-02-12,1269.9705960415097
2026-02-13,1265.323594708299
2026-02-16,1267.3746314400694
2026-02-17,1261.321858802574
2026-02-18,1263.583567728408
2026-02-19,1260.9433615410603
2026-02-20,1265.9195778295973
2026-02-23,1260.5555857575134
2026-02-24,1256.7898326108218
2026-02-25,1252.701115506508
2026-02-26,1234.7303577555751
2026-02-27,1230.4259120898853
2026-03-02,1210.81283494718
2026-03-03,1209.3874114653556
2026-03-04,1222.5858629757934
2026-03-05,1212.8107503443234
2026-03-09,1198.06012683925
2026-03-10,1210.9156654172969
2026-03-11,1206.7809920823645
2026-03-12,1199.0368398591188
2026-03-13,1215.4284435952413
2026-03-16,1213.349491834782
2026-03-17,1210.4305654082461
2026-03-18,1206.6617391858292
2026-03-19,1204.0791214802537
2026-03-20,1212.7428348752835
2026-03-23,1209.8905160117076
2026-03-24,1209.627768515688
2026-03-25,1215.730365891609
2026-03-26,1208.388738816759
