Date,CANADA IMI QUALITY
1999-08-04,1174.595136336086
1999-08-05,1148.597282234689
1999-08-06,1141.2252759640417
1999-08-09,1147.0601144254317
1999-08-10,1131.4618718782224
1999-08-11,1160.0869000808495
1999-08-12,1166.34110307982
1999-08-13,1193.7735219775113
1999-08-16,1190.960668963213
1999-08-17,1201.595419851509
1999-08-18,1194.1610103396877
1999-08-19,1194.3680422760112
1999-08-20,1185.2408807933637
1999-08-23,1197.1868833791036
1999-08-24,1197.4172732427146
1999-08-25,1205.5321882017681
1999-08-26,1203.4774062334532
1999-08-27,1198.2518397293431
1999-08-30,1191.3462202298094
1999-08-31,1172.0184641779645
1999-09-01,1174.3172882498013
1999-09-02,1142.5230647022884
1999-09-03,1159.2682594745595
1999-09-06,1162.4368975469497
1999-09-07,1164.1056058831725
1999-09-08,1167.6942193281272
1999-09-09,1186.195535522656
1999-09-10,1207.8687805441325
1999-09-13,1213.1494476480973
1999-09-14,1214.1798172391955
1999-09-15,1214.0412257758085
1999-09-16,1207.488546121685
1999-09-17,1209.0738378570782
1999-09-20,1207.610613599074
1999-09-21,1188.0014356687504
1999-09-22,1185.661785464244
1999-09-23,1186.6142401170337
1999-09-24,1167.344735467703
1999-09-27,1193.6313785031718
1999-09-28,1186.412902421197
1999-09-29,1170.2655241469442
1999-09-30,1166.2738564689466
1999-10-01,1163.547011967077
1999-10-04,1165.2136915114045
1999-10-05,1152.7586404246256
1999-10-06,1150.1983582796252
1999-10-07,1156.4063092491458
1999-10-08,1176.6800542671187
1999-10-11,1176.067940549201
1999-10-12,1173.428482365298
1999-10-13,1153.6549273213834
1999-10-14,1135.5219763241366
1999-10-15,1112.474378171679
1999-10-18,1111.9075448193294
1999-10-19,1111.8188506396955
1999-10-20,1128.7060688146498
1999-10-21,1128.4714360581254
1999-10-22,1155.5795619240876
1999-10-25,1156.42365491635
1999-10-26,1162.0763813638698
1999-10-27,1163.988976670994
1999-10-28,1165.296963750373
1999-10-29,1177.0134831686635
1999-11-01,1187.989062400174
1999-11-02,1189.1493352372809
1999-11-03,1185.691888456878
1999-11-04,1192.8790491939508
1999-11-05,1205.6540242445028
1999-11-08,1211.326059091169
1999-11-09,1204.6586971749007
1999-11-10,1220.381878868404
1999-11-11,1238.5220975893694
1999-11-12,1245.0925165746373
1999-11-15,1252.718879221578
1999-11-16,1251.2323796277763
1999-11-17,1235.037289121083
1999-11-18,1255.1846391781278
1999-11-19,1268.0300455917836
1999-11-22,1260.423669997392
1999-11-23,1272.3529158853241
1999-11-24,1287.0971954803997
1999-11-25,1291.8261079211284
1999-11-26,1313.574425308686
1999-11-29,1298.3072582331886
1999-11-30,1282.5885985375555
1999-12-01,1297.2994702909748
1999-12-02,1315.69448229948
1999-12-03,1333.8377576581854
1999-12-06,1315.2787738642908
1999-12-07,1326.7837647433576
1999-12-08,1317.1092954158664
1999-12-09,1329.5246652647756
1999-12-10,1346.6601820452147
1999-12-13,1368.3744600399666
1999-12-14,1360.3317343275905
1999-12-15,1362.6190962351582
1999-12-16,1352.073565205502
1999-12-17,1367.2255660768144
1999-12-20,1367.3826583909515
1999-12-21,1383.1730639431364
1999-12-22,1382.0817415688591
1999-12-23,1387.5004603058526
1999-12-24,1398.8034323761258
1999-12-27,1414.7246208536326
1999-12-28,1431.3733163188795
1999-12-29,1449.063227611998
1999-12-30,1441.0669207712417
1999-12-31,1441.9901383742565
2000-01-03,1431.5203337656499
2000-01-04,1368.7541809985464
2000-01-05,1354.0317811722557
2000-01-06,1339.8839666862953
2000-01-07,1391.9762232364662
2000-01-10,1433.212119375722
2000-01-11,1403.1081154285607
2000-01-12,1400.9204085664385
2000-01-13,1401.177338208019
2000-01-14,1395.5012300896199
2000-01-17,1420.5249599272772
2000-01-18,1432.4636332000186
2000-01-19,1434.376099059487
2000-01-20,1446.3782984187512
2000-01-21,1442.0528840671248
2000-01-24,1425.9181959613356
2000-01-25,1416.0242834226278
2000-01-26,1432.4811225657693
2000-01-27,1455.3257021641284
2000-01-28,1437.7435288189927
2000-01-31,1448.9760432367666
2000-02-01,1470.439102331799
2000-02-02,1505.5916686789212
2000-02-03,1507.0742479943115
2000-02-04,1558.5546368482962
2000-02-07,1571.68334736006
2000-02-08,1575.185382311523
2000-02-09,1567.8478513546863
2000-02-10,1567.942902906271
2000-02-11,1548.761835579421
2000-02-14,1567.0090171426857
2000-02-15,1572.6909573835699
2000-02-16,1592.0201910598862
2000-02-17,1593.2509799860572
2000-02-18,1574.4193169500263
2000-02-21,1552.698751417812
2000-02-22,1500.6806020152721
2000-02-23,1527.4901726029493
2000-02-24,1538.6867317820947
2000-02-25,1565.329887218766
2000-02-28,1588.510948348509
2000-02-29,1583.8212432740202
2000-03-01,1604.4242991049912
2000-03-02,1621.304753327935
2000-03-03,1619.0015896430414
2000-03-06,1646.6214086838079
2000-03-07,1626.9380260649302
2000-03-08,1589.1996312056333
2000-03-09,1597.399772154595
2000-03-10,1605.3114881359074
2000-03-13,1592.2452468777194
2000-03-14,1590.3687194254958
2000-03-15,1554.7108942816299
2000-03-16,1570.2596842259961
2000-03-17,1582.717932201786
2000-03-20,1593.7839427363895
2000-03-21,1607.3834159534085
2000-03-22,1650.357576067534
2000-03-23,1650.9836393671137
2000-03-24,1667.6005192965122
2000-03-27,1684.1616862473534
2000-03-28,1657.9694960161899
2000-03-29,1631.3828994541911
2000-03-30,1577.350766674743
2000-03-31,1593.066555767888
2000-04-03,1592.684989286135
2000-04-04,1559.5442920947883
2000-04-05,1556.9026161867296
2000-04-06,1627.3012631305005
2000-04-07,1637.6906479089585
2000-04-10,1633.3180637301066
2000-04-11,1593.2719722948732
2000-04-12,1554.0621828661979
2000-04-13,1542.3522594771946
2000-04-14,1461.4001392018802
2000-04-17,1503.2709911074198
2000-04-18,1568.2946695574278
2000-04-19,1585.4151680691834
2000-04-20,1580.4764276352503
2000-04-21,1580.4764276352503
2000-04-24,1556.9844138774629
2000-04-25,1623.1435265125588
2000-04-26,1669.4768152784873
2000-04-27,1679.3859387626646
2000-04-28,1680.257947647434
2000-05-01,1720.0710080859044
2000-05-02,1717.0933483580313
2000-05-03,1711.0166020979607
2000-05-04,1733.3402157385735
2000-05-05,1765.7209934255536
2000-05-08,1732.6300823277766
2000-05-09,1692.6002865229054
2000-05-10,1651.7372464727407
2000-05-11,1683.5788857660984
2000-05-12,1691.9342546489709
2000-05-15,1691.1469993006058
2000-05-16,1761.2367656042466
2000-05-17,1766.0768860024
2000-05-18,1748.150059799704
2000-05-19,1715.9448692264966
2000-05-22,1690.1574969805904
2000-05-23,1639.568012151132
2000-05-24,1629.8354948912008
2000-05-25,1608.8569618673819
2000-05-26,1586.1512195335254
2000-05-29,1590.5245092827784
2000-05-30,1623.3170344730156
2000-05-31,1625.2804506672846
2000-06-01,1662.5720965890325
2000-06-02,1673.5718090365817
2000-06-05,1677.8245053119392
2000-06-06,1645.7307028440573
2000-06-07,1639.293597792161
2000-06-08,1660.4399952748695
2000-06-09,1673.6399896099067
2000-06-12,1681.7640396252132
2000-06-13,1674.110478190034
2000-06-14,1695.865009968686
2000-06-15,1722.4997491253296
2000-06-16,1704.4254901252189
2000-06-19,1714.8689836041567
2000-06-20,1733.4633718956193
2000-06-21,1748.6518131960847
2000-06-22,1742.670472175651
2000-06-23,1730.3085694567228
2000-06-26,1739.987095835252
2000-06-27,1721.2538880960801
2000-06-28,1726.9676271047888
2000-06-29,1700.6791179347267
2000-06-30,1696.9903398432382
2000-07-03,1712.4790684652814
2000-07-04,1718.1254809394868
2000-07-05,1699.6927220931368
2000-07-06,1699.873340286914
2000-07-07,1729.0914849830558
2000-07-10,1715.7689917029886
2000-07-11,1734.510056068217
2000-07-12,1785.2683085511057
2000-07-13,1809.3029128231683
2000-07-14,1805.8249287703452
2000-07-17,1824.2416642221956
2000-07-18,1828.7287052924448
2000-07-19,1831.1894745603101
2000-07-20,1833.1108226197512
2000-07-21,1832.86759249772
2000-07-24,1833.5230246021815
2000-07-25,1831.7071368579302
2000-07-26,1837.879806353328
2000-07-27,1807.977991534427
2000-07-28,1773.6818989500796
2000-07-31,1772.6139674329195
2000-08-01,1761.3389210750454
2000-08-02,1801.3436401203064
2000-08-03,1822.8208756082602
2000-08-04,1837.024016597518
2000-08-07,1831.8033007828415
2000-08-08,1889.3968279196297
2000-08-09,1896.2541422051636
2000-08-10,1870.2290342615527
2000-08-11,1877.3513339976528
2000-08-14,1908.06044869785
2000-08-15,1889.6373315599787
2000-08-16,1907.761739019519
2000-08-17,1903.84996731312
2000-08-18,1925.273678398774
2000-08-21,1919.9893859999445
2000-08-22,1947.876547544965
2000-08-23,1940.1539383822383
2000-08-24,1938.1698438041603
2000-08-25,1945.6217938660468
2000-08-28,1948.829579481666
2000-08-29,1944.6046391585326
2000-08-30,1966.7137582303703
2000-08-31,2003.5828894899807
2000-09-01,2004.0359243855191
2000-09-04,2003.7768612249033
2000-09-05,2024.8995266544282
2000-09-06,2005.8669431187627
2000-09-07,2006.5932948148165
2000-09-08,1980.868443289509
2000-09-11,1965.6780846924878
2000-09-12,1944.5678782254122
2000-09-13,1962.626889765611
2000-09-14,2021.5533978746303
2000-09-15,2026.1815770021772
2000-09-18,2002.5280715376523
2000-09-19,2004.9150559325535
2000-09-20,2015.1170563083124
2000-09-21,1963.5763642151558
2000-09-22,1892.9160230303914
2000-09-25,1922.5142835727281
2000-09-26,1893.1657683790197
2000-09-27,1852.1158564864613
2000-09-28,1857.6217276549505
2000-09-29,1858.8144593699885
2000-10-02,1867.8364609223986
2000-10-03,1888.8541083597122
2000-10-04,1918.0503859805976
2000-10-05,1959.9736935085145
2000-10-06,1914.877885585159
2000-10-09,1912.2315761609248
2000-10-10,1914.1405584455829
2000-10-11,1861.2729583048156
2000-10-12,1859.9969479887739
2000-10-13,1897.370132920119
2000-10-16,1959.565655972027
2000-10-17,1902.6900025350799
2000-10-18,1881.4353171687526
2000-10-19,1946.166656012484
2000-10-20,1990.5561241143312
2000-10-23,2008.229738157935
2000-10-24,1980.0909771650777
2000-10-25,1859.614688849635
2000-10-26,1836.2077633868412
2000-10-27,1780.0756249830572
2000-10-30,1758.3717453997638
2000-10-31,1830.5799219407631
2000-11-01,1801.4387465297204
2000-11-02,1784.331618944373
2000-11-03,1800.8547100371015
2000-11-06,1808.9082767827485
2000-11-07,1796.1192774306435
2000-11-08,1795.2915992717494
2000-11-09,1774.2965285947653
2000-11-10,1727.2312233201633
2000-11-13,1726.4577007257747
2000-11-14,1751.3622299331116
2000-11-15,1731.358241022901
2000-11-16,1702.4720320962076
2000-11-17,1698.7563923417463
2000-11-20,1710.571040915955
2000-11-21,1731.5613514372849
2000-11-22,1705.619687819124
2000-11-23,1722.5151877623478
2000-11-24,1753.568040865948
2000-11-27,1754.9952730757386
2000-11-28,1707.2823837788815
2000-11-29,1676.7652881992014
2000-11-30,1667.1876056121348
2000-12-01,1701.3654040772735
2000-12-04,1661.740476083713
2000-12-05,1720.0281690210568
2000-12-06,1723.7611741432574
2000-12-07,1707.626736210599
2000-12-08,1785.2146623590095
2000-12-11,1811.6960188659104
2000-12-12,1763.6293997818157
2000-12-13,1724.6894249385032
2000-12-14,1705.5234314731563
2000-12-15,1676.2113003314037
2000-12-18,1676.6968548443933
2000-12-19,1662.2770681960515
2000-12-20,1587.163331378255
2000-12-21,1574.0480324022346
2000-12-22,1588.9174163786804
2000-12-25,1589.1787676567758
2000-12-26,1583.8038085339729
2000-12-27,1597.4342631726754
2000-12-28,1618.2105374037715
2000-12-29,1606.472989101132
2001-01-01,1606.306448491158
2001-01-02,1561.4460831622002
2001-01-03,1589.5275995377488
2001-01-04,1571.6950412867945
2001-01-05,1533.460034252446
2001-01-08,1540.6913794109375
2001-01-09,1539.4878430725028
2001-01-10,1535.9089362041505
2001-01-11,1558.2787057449643
2001-01-12,1544.0168436331255
2001-01-15,1556.1523724341778
2001-01-16,1560.7092916273753
2001-01-17,1592.699359096007
2001-01-18,1557.809168296081
2001-01-19,1616.407192153299
2001-01-22,1615.459707431992
2001-01-23,1636.1355463743091
2001-01-24,1661.0011566802302
2001-01-25,1652.122222011364
2001-01-26,1655.5061320254451
2001-01-29,1686.4940136148768
2001-01-30,1681.6672219351412
2001-01-31,1658.804061387298
2001-02-01,1660.3433312025888
2001-02-02,1665.5643668827083
2001-02-05,1656.7132740846
2001-02-06,1666.076999175529
2001-02-07,1638.5392056569572
2001-02-08,1663.5908272700676
2001-02-09,1639.784072665504
2001-02-12,1627.1748188085196
2001-02-13,1632.0132194836979
2001-02-14,1633.1601933046556
2001-02-15,1672.162859023132
2001-02-16,1567.0215881767854
2001-02-19,1559.5298799696347
2001-02-20,1548.3752928703705
2001-02-21,1510.3498016047183
2001-02-22,1532.0667499566528
2001-02-23,1514.0977607031966
2001-02-26,1533.9758304316267
2001-02-27,1514.7311576492386
2001-02-28,1514.5709906662414
2001-03-01,1490.6899958662752
2001-03-02,1471.1914384775946
2001-03-05,1500.3937215468952
2001-03-06,1526.1697787913806
2001-03-07,1541.5352718305105
2001-03-08,1522.0960431021979
2001-03-09,1509.8409767974522
2001-03-12,1487.832202474044
2001-03-13,1503.2191569271668
2001-03-14,1486.3549023003723
2001-03-15,1480.2923232769924
2001-03-16,1464.294795287881
2001-03-19,1488.258401028786
2001-03-20,1464.6181810843846
2001-03-21,1447.5057971059928
2001-03-22,1464.3561900566915
2001-03-23,1446.9470577747147
2001-03-26,1462.6116244886243
2001-03-27,1458.766330229274
2001-03-28,1430.452580856124
2001-03-29,1430.2757776149979
2001-03-30,1454.9174879400068
2001-04-02,1458.905004026757
2001-04-03,1419.3899445934576
2001-04-04,1407.7833975437563
2001-04-05,1432.5085382097084
2001-04-06,1422.5430430345823
2001-04-09,1438.8204072637163
2001-04-10,1508.5044611644703
2001-04-11,1510.636055671932
2001-04-12,1516.17930963344
2001-04-13,1516.17930963344
2001-04-16,1521.649828971339
2001-04-17,1544.6913849975651
2001-04-18,1606.0422774879387
2001-04-19,1598.5366446879075
2001-04-20,1569.4684853445044
2001-04-23,1549.3303226405883
2001-04-24,1545.88193123719
2001-04-25,1556.2689651736032
2001-04-26,1565.562603105619
2001-04-27,1580.7092472572579
2001-04-30,1595.5806664305603
2001-05-01,1585.2083543982765
2001-05-02,1591.1590770125804
2001-05-03,1577.8788829890968
2001-05-04,1584.4333504976844
2001-05-07,1595.2307266378282
2001-05-08,1607.242950918929
2001-05-09,1609.6870169826886
2001-05-10,1625.1277138185026
2001-05-11,1614.666198657753
2001-05-14,1608.7212639693255
2001-05-15,1611.8156678279736
2001-05-16,1636.4249444380016
2001-05-17,1653.964401998656
2001-05-18,1673.32984978059
2001-05-21,1678.9608749076979
2001-05-22,1705.3463545104103
2001-05-23,1698.418205413157
2001-05-24,1698.1609532555658
2001-05-25,1691.7223393060247
2001-05-28,1684.7847948552487
2001-05-29,1698.6129324367973
2001-05-30,1658.0018568680528
2001-05-31,1677.4995967762347
2001-06-01,1707.8057170430154
2001-06-04,1721.3450988355971
2001-06-05,1717.6934126295023
2001-06-06,1714.272594230229
2001-06-07,1713.9411467817251
2001-06-08,1701.547057032829
2001-06-11,1712.6702719778718
2001-06-12,1699.0055505120492
2001-06-13,1687.3909434057496
2001-06-14,1652.4443180826795
2001-06-15,1631.504270543307
2001-06-18,1617.9787713955411
2001-06-19,1624.6966043337313
2001-06-20,1628.7176771220231
2001-06-21,1613.9580441286398
2001-06-22,1620.6748986336893
2001-06-25,1604.8830043522196
2001-06-26,1601.9981268444594
2001-06-27,1583.2439749999728
2001-06-28,1609.0961627351085
2001-06-29,1644.3985525275239
2001-07-02,1647.5230535777732
2001-07-03,1650.0921113182021
2001-07-04,1649.0640681696473
2001-07-05,1657.2325383867378
2001-07-06,1620.8421511350418
2001-07-09,1595.4498908585051
2001-07-10,1570.9541895436798
2001-07-11,1555.3167424099277
2001-07-12,1584.8289323616702
2001-07-13,1594.2107016735295
2001-07-16,1569.0064633214756
2001-07-17,1580.1387302000765
2001-07-18,1531.3161520771737
2001-07-19,1545.1674580238666
2001-07-20,1547.9021744447552
2001-07-23,1555.4844973059646
2001-07-24,1546.6333654345237
2001-07-25,1554.4938894604907
2001-07-26,1555.6649852297091
2001-07-27,1573.068238312564
2001-07-30,1575.612745585305
2001-07-31,1591.8321885535825
2001-08-01,1584.1097160665597
2001-08-02,1586.3470517210922
2001-08-03,1574.692473877975
2001-08-06,1592.7588674367003
2001-08-07,1601.9857335653128
2001-08-08,1587.876844913398
2001-08-09,1564.355733442457
2001-08-10,1542.3663442036832
2001-08-13,1536.941276832116
2001-08-14,1524.3452828695104
2001-08-15,1505.2626950609992
2001-08-16,1502.9984652910866
2001-08-17,1479.8814747980455
2001-08-20,1480.6093806804404
2001-08-21,1471.2601428895844
2001-08-22,1471.3443452789493
2001-08-23,1486.607241987077
2001-08-24,1505.7519309912689
2001-08-27,1504.792686996119
2001-08-28,1488.5155274567878
2001-08-29,1482.0077858276888
2001-08-30,1469.401075863936
2001-08-31,1454.974367795826
2001-09-03,1456.6949393262712
2001-09-04,1513.2784725296667
2001-09-05,1513.579266770532
2001-09-06,1507.6701490540065
2001-09-07,1478.3065015994314
2001-09-10,1478.1282318311398
2001-09-11,1429.1862642753981
2001-09-12,1444.4561620924092
2001-09-13,1433.4736730857608
2001-09-14,1381.9694355626375
2001-09-17,1384.0597951914158
2001-09-18,1354.3815684240426
2001-09-19,1314.8586879283482
2001-09-20,1287.8582092788697
2001-09-21,1308.7566023061156
2001-09-24,1327.2225885145651
2001-09-25,1314.1025797493053
2001-09-26,1312.1530872645747
2001-09-27,1317.2566539075115
2001-09-28,1360.6990943969217
2001-10-01,1345.4209691835695
2001-10-02,1356.5060305042607
2001-10-03,1368.9331079653073
2001-10-04,1394.2264403253264
2001-10-05,1389.7943296250592
2001-10-08,1391.647828523194
2001-10-09,1407.36095220472
2001-10-10,1445.3829510540106
2001-10-11,1488.2062949409933
2001-10-12,1467.673743257096
2001-10-15,1454.2350946547358
2001-10-16,1468.108437253692
2001-10-17,1450.4312648391729
2001-10-18,1435.3439317474058
2001-10-19,1441.8346585432466
2001-10-22,1455.4865353360913
2001-10-23,1463.983230897262
2001-10-24,1453.1800936146208
2001-10-25,1458.178308220838
2001-10-26,1479.301377649647
2001-10-29,1448.5390697090168
2001-10-30,1423.7918547582233
2001-10-31,1440.960308653391
2001-11-01,1443.2777381584706
2001-11-02,1459.1387430602415
2001-11-05,1468.5722015271672
2001-11-06,1463.17944677763
2001-11-07,1469.2824767416726
2001-11-08,1477.3875194352843
2001-11-09,1479.2732527955054
2001-11-12,1481.1973724237632
2001-11-13,1518.5219129691493
2001-11-14,1510.0183031184654
2001-11-15,1476.9110787865143
2001-11-16,1485.5634978152382
2001-11-19,1513.3716025478593
2001-11-20,1503.413347936852
2001-11-21,1500.235150745244
2001-11-22,1514.5903817916949
2001-11-23,1520.8150426013901
2001-11-26,1515.553583703852
2001-11-27,1518.8349605129777
2001-11-28,1508.180036176823
2001-11-29,1524.2922096680315
2001-11-30,1520.2731498295857
2001-12-03,1520.1233749435794
2001-12-04,1529.0450504722205
2001-12-05,1566.581967371685
2001-12-06,1547.5186098844617
2001-12-07,1557.1849629802869
2001-12-10,1551.0827819403087
2001-12-11,1544.9814346840797
2001-12-12,1544.2252979729456
2001-12-13,1519.2830039432395
2001-12-14,1517.487249421884
2001-12-17,1527.7049311547735
2001-12-18,1533.2772680755556
2001-12-19,1531.5911802715193
2001-12-20,1534.4266568582073
2001-12-21,1549.0617501369832
2001-12-24,1565.6835131186742
2001-12-25,1565.6835131186742
2001-12-26,1563.9559972951063
2001-12-27,1572.2444342423523
2001-12-28,1583.1097982275392
2001-12-31,1570.2860493238536
2002-01-01,1570.2860493238534
2002-01-02,1530.3928236578759
2002-01-03,1546.947205039477
2002-01-04,1565.7730202934654
2002-01-07,1571.0463069958307
2002-01-08,1562.3020254231044
2002-01-09,1567.7274120444356
2002-01-10,1548.6369892331904
2002-01-11,1549.9740403857397
2002-01-14,1530.4347083265147
2002-01-15,1553.3848393632209
2002-01-16,1555.3466299038184
2002-01-17,1551.1557250383216
2002-01-18,1535.1060059253753
2002-01-21,1530.4725719406997
2002-01-22,1537.5043637724757
2002-01-23,1540.3073034326276
2002-01-24,1570.9358128217
2002-01-25,1599.017248650738
2002-01-28,1595.3528545527104
2002-01-29,1611.9260498594897
2002-01-30,1607.5226624185575
2002-01-31,1622.2859806696674
2002-02-01,1637.4077011343857
2002-02-04,1621.7057137804304
2002-02-05,1610.1770626116363
2002-02-06,1597.5902118420106
2002-02-07,1593.349629171128
2002-02-08,1603.0723892987874
2002-02-11,1606.6244594440054
2002-02-12,1602.1851534363273
2002-02-13,1619.8146283611036
2002-02-14,1631.7869082863497
2002-02-15,1625.0932870733475
2002-02-18,1633.433523580827
2002-02-19,1619.195811911342
2002-02-20,1608.3364748733486
2002-02-21,1615.890005759805
2002-02-22,1598.3196346024104
2002-02-25,1619.5156256317505
2002-02-26,1631.2941865648002
2002-02-27,1651.1890432931357
2002-02-28,1655.4886868238534
2002-03-01,1684.596654779826
2002-03-04,1715.331199767241
2002-03-05,1718.8966025621514
2002-03-06,1728.4201373776339
2002-03-07,1731.765821895508
2002-03-08,1721.7088407925312
2002-03-11,1723.1466973328265
2002-03-12,1719.469880929722
2002-03-13,1713.6232241213643
2002-03-14,1688.0965268406135
2002-03-15,1697.1671849149354
2002-03-18,1723.752971654281
2002-03-19,1728.900773159487
2002-03-20,1727.3324199916533
2002-03-21,1720.2639319023315
2002-03-22,1733.3022051573382
2002-03-25,1702.525880150881
2002-03-26,1701.5366765399567
2002-03-27,1731.3552546777098
2002-03-28,1726.756877492282
2002-03-29,1726.756877492282
2002-04-01,1717.8377484732264
2002-04-02,1717.4494323028316
2002-04-03,1710.608068184741
2002-04-04,1694.3066022724408
2002-04-05,1705.3393489666935
2002-04-08,1708.8371862440306
2002-04-09,1694.339901793165
2002-04-10,1701.0700494207429
2002-04-11,1685.4580534956272
2002-04-12,1692.0350730554508
2002-04-15,1695.665741373611
2002-04-16,1722.042233984145
2002-04-17,1734.2015507125561
2002-04-18,1717.3414735130946
2002-04-19,1740.160455338339
2002-04-22,1731.5298849016228
2002-04-23,1714.037304179419
2002-04-24,1707.0191181243372
2002-04-25,1703.5641497478632
2002-04-26,1703.3403528977203
2002-04-29,1686.4109963187436
2002-04-30,1696.8305172396445
2002-05-01,1700.589073037639
2002-05-02,1717.039982142984
2002-05-03,1707.383316722397
2002-05-06,1680.6060631951912
2002-05-07,1680.103191754884
2002-05-08,1717.8073861303103
2002-05-09,1711.4575355003044
2002-05-10,1710.226674292873
2002-05-13,1725.4722393092861
2002-05-14,1753.9191751277756
2002-05-15,1736.6822061703779
2002-05-16,1739.6308950079235
2002-05-17,1731.2774191095948
2002-05-20,1732.67791693239
2002-05-21,1736.9069121458363
2002-05-22,1719.4325904903615
2002-05-23,1745.839949134743
