Date,NIHONKABU IMI QUALITY
1999-08-04,1442.0502969946142
1999-08-05,1412.6475143971215
1999-08-06,1399.5120693533886
1999-08-09,1401.4351878795621
1999-08-10,1408.089016738304
1999-08-11,1400.5016376684462
1999-08-12,1418.7668978724062
1999-08-13,1433.6358987374679
1999-08-16,1478.506869485639
1999-08-17,1503.5709931400245
1999-08-18,1538.3703878674826
1999-08-19,1518.4656275116295
1999-08-20,1514.663232813821
1999-08-23,1512.2465948276702
1999-08-24,1519.6949779316803
1999-08-25,1530.5573739656209
1999-08-26,1503.801407130831
1999-08-27,1501.4510381204686
1999-08-30,1532.4774738180618
1999-08-31,1492.5266675959517
1999-09-01,1534.6673718518357
1999-09-02,1517.134778230857
1999-09-03,1517.4231778482672
1999-09-06,1543.7741287289784
1999-09-07,1514.7294695370042
1999-09-08,1515.6142544424906
1999-09-09,1562.8697986845784
1999-09-10,1578.446516306757
1999-09-13,1648.6194778628999
1999-09-14,1651.9125461709637
1999-09-15,1674.1562424343292
1999-09-16,1632.9035356054142
1999-09-17,1609.5200790417948
1999-09-20,1631.0639522473325
1999-09-21,1676.018917244328
1999-09-22,1613.9103738253996
1999-09-23,1622.0824818481522
1999-09-24,1556.561725528922
1999-09-27,1530.5248670523547
1999-09-28,1571.503026194451
1999-09-29,1534.5618271411354
1999-09-30,1575.8041364664698
1999-10-01,1609.653620620739
1999-10-04,1589.2808743019682
1999-10-05,1578.5374448817868
1999-10-06,1576.061000986745
1999-10-07,1581.6156312235175
1999-10-08,1602.9019186912874
1999-10-11,1611.0704145072373
1999-10-12,1607.4963571505648
1999-10-13,1560.7920580407424
1999-10-14,1561.8504394179254
1999-10-15,1540.9286096484047
1999-10-18,1513.335142710481
1999-10-19,1524.366147872315
1999-10-20,1557.0881573936267
1999-10-21,1557.0156496364923
1999-10-22,1590.378404001977
1999-10-25,1624.4924284966544
1999-10-26,1641.0598773309055
1999-10-27,1642.341613358379
1999-10-28,1633.860876112269
1999-10-29,1682.400378055679
1999-11-01,1683.6421098163942
1999-11-02,1695.5175105714122
1999-11-03,1682.6709339241895
1999-11-04,1718.6675122912554
1999-11-05,1695.5412419812885
1999-11-08,1691.9783641826505
1999-11-09,1696.4484026208686
1999-11-10,1716.4519896078637
1999-11-11,1708.7946292166978
1999-11-12,1741.282450280543
1999-11-15,1765.6156590695193
1999-11-16,1756.8912026029407
1999-11-17,1746.0206526611612
1999-11-18,1782.0821335115336
1999-11-19,1800.3722726483782
1999-11-22,1827.0489405190306
1999-11-23,1844.616043886712
1999-11-24,1851.4746403048557
1999-11-25,1834.5540708134279
1999-11-26,1928.0539689245113
1999-11-29,1963.3736955129616
1999-11-30,1908.8798707314388
1999-12-01,1856.6674606017696
1999-12-02,1843.450002320146
1999-12-03,1869.9759547338979
1999-12-06,1846.779922787497
1999-12-07,1861.9833906702947
1999-12-08,1830.9295437908893
1999-12-09,1844.2663512698591
1999-12-10,1875.0498093330832
1999-12-13,1856.1156610859182
1999-12-14,1854.493028263665
1999-12-15,1869.7478436787771
1999-12-16,1865.4201230406952
1999-12-17,1911.7683757375737
1999-12-20,1923.7838440456906
1999-12-21,1927.96452839467
1999-12-22,1991.3253475086728
1999-12-23,1971.765167380976
1999-12-24,2014.7768827453249
1999-12-27,2002.2130042240835
1999-12-28,2076.827343255425
1999-12-29,2122.9425708324134
1999-12-30,2127.96735484224
1999-12-31,2127.96735484224
2000-01-03,2119.879522966781
2000-01-04,2042.9411862627628
2000-01-05,1922.3443731787509
2000-01-06,1828.8268779630928
2000-01-07,1819.5692194353303
2000-01-10,1825.5569356995154
2000-01-11,1909.3050607146724
2000-01-12,1902.6157333819222
2000-01-13,1895.7007174941205
2000-01-14,1910.4422559073132
2000-01-17,1984.8307343426561
2000-01-18,1939.4930867682517
2000-01-19,1891.866968699017
2000-01-20,1901.1204795025553
2000-01-21,1915.6260956470094
2000-01-24,1943.0270440950649
2000-01-25,1916.8974284346257
2000-01-26,1963.9637201959954
2000-01-27,2028.1036265909436
2000-01-28,2061.8867191491013
2000-01-31,2044.2903295379099
2000-02-01,2034.0659323559985
2000-02-02,2044.7128737796938
2000-02-03,2058.8274467359383
2000-02-04,2104.748304291369
2000-02-07,2107.8466627413027
2000-02-08,2051.174553155189
2000-02-09,2060.301332998575
2000-02-10,2057.8952247702878
2000-02-11,2050.337421989147
2000-02-14,2064.0961102802444
2000-02-15,2029.7836355253824
2000-02-16,2006.0289508535418
2000-02-17,2038.9273570914947
2000-02-18,2036.5685966390338
2000-02-21,1991.1712354303493
2000-02-22,1913.1583132902797
2000-02-23,1919.6936410015276
2000-02-24,1960.2348803919026
2000-02-25,2030.0295957348824
2000-02-28,2091.67802787997
2000-02-29,2074.773109731916
2000-03-01,2114.930705263593
2000-03-02,2100.8304233257127
2000-03-03,2077.603712694954
2000-03-06,2015.932377025903
2000-03-07,2063.0433303465247
2000-03-08,2053.070975197652
2000-03-09,2000.041728905497
2000-03-10,1985.0411538317142
2000-03-13,1888.4207194731694
2000-03-14,1938.6586793176464
2000-03-15,1956.27666156326
2000-03-16,2002.4116710725048
2000-03-17,2038.0507101086032
2000-03-20,2026.5704850328661
2000-03-21,2025.1831784056105
2000-03-22,2022.7098401236228
2000-03-23,1986.9449523171954
2000-03-24,1979.157326005919
2000-03-27,2009.0434610733416
2000-03-28,2070.0093768599204
2000-03-29,2178.797309175728
2000-03-30,2157.2490538337274
2000-03-31,2199.741036287472
2000-04-03,2180.6588943490287
2000-04-04,2139.995212728632
2000-04-05,2095.5563600623304
2000-04-06,2064.04691662157
2000-04-07,2075.8447946186757
2000-04-10,2102.836639978403
2000-04-11,2074.0303762190338
2000-04-12,2102.0947295748933
2000-04-13,2050.4548139248686
2000-04-14,2058.155596952652
2000-04-17,1952.666243788382
2000-04-18,2013.7027681406676
2000-04-19,2062.40810084091
2000-04-20,2077.004620496159
2000-04-21,2114.0698527990976
2000-04-24,2141.6138850647053
2000-04-25,2169.3161736778147
2000-04-26,2161.9465735470067
2000-04-27,2172.725364502732
2000-04-28,2148.8107704578947
2000-05-01,2200.9615258426393
2000-05-02,2203.175588718023
2000-05-03,2239.75089593397
2000-05-04,2259.292366666849
2000-05-05,2246.3400679996894
2000-05-08,2219.5834426154993
2000-05-09,2144.032990749909
2000-05-10,2114.116386309288
2000-05-11,2065.097543682574
2000-05-12,2102.7570766874146
2000-05-15,2048.3481999452215
2000-05-16,2088.309459200021
2000-05-17,2116.6595713519528
2000-05-18,2082.1309579189065
2000-05-19,2080.504762551442
2000-05-22,1974.6636231032792
2000-05-23,1961.4134512329392
2000-05-24,1929.1477752013054
2000-05-25,1948.5124945262114
2000-05-26,1907.624801179435
2000-05-29,1912.8808016934113
2000-05-30,1913.0489210229784
2000-05-31,1900.7517953485528
2000-06-01,1912.4111442105054
2000-06-02,1911.6595718130834
2000-06-05,1982.3352279264159
2000-06-06,1980.6009530092217
2000-06-07,1976.5816030189724
2000-06-08,1966.377792387244
2000-06-09,1956.7753485370265
2000-06-12,1951.6841714721415
2000-06-13,1918.582571470244
2000-06-14,1887.5023832176066
2000-06-15,1848.7385159843916
2000-06-16,1832.4035455934231
2000-06-19,1866.7260672090677
2000-06-20,1921.9829213203052
2000-06-21,1978.6132933356403
2000-06-22,2002.852212855066
2000-06-23,1984.0032440380962
2000-06-26,1941.8578807708896
2000-06-27,1965.349018514861
2000-06-28,1963.1010198151534
2000-06-29,1973.1205969117304
2000-06-30,1936.409929203812
2000-07-03,1962.420190658629
2000-07-04,1960.7151263097169
2000-07-05,1934.1081702436993
2000-07-06,1918.7283958427315
2000-07-07,1944.0382693395397
2000-07-10,1974.036850479204
2000-07-11,1972.6185560545946
2000-07-12,1948.2172382221338
2000-07-13,1942.2345880097835
2000-07-14,1945.7229976524677
2000-07-17,1937.520534696124
2000-07-18,1908.080878603377
2000-07-19,1930.6370801597466
2000-07-20,1928.9701793280633
2000-07-21,1873.3519228177645
2000-07-24,1856.9098151975684
2000-07-25,1834.946237626373
2000-07-26,1830.6846185650445
2000-07-27,1807.9101036830234
2000-07-28,1789.362559869456
2000-07-31,1793.9224285053274
2000-08-01,1829.9763676402347
2000-08-02,1858.688129745074
2000-08-03,1858.9327996090683
2000-08-04,1824.0271042276677
2000-08-07,1849.6679330185536
2000-08-08,1862.3861278618017
2000-08-09,1892.8346618648375
2000-08-10,1851.302382969676
2000-08-11,1876.4763606843123
2000-08-14,1863.8323018443493
2000-08-15,1863.5864578510914
2000-08-16,1864.8229611834004
2000-08-17,1838.9681660874237
2000-08-18,1866.9971160436405
2000-08-21,1850.8123066383296
2000-08-22,1887.3435326918416
2000-08-23,1921.8987545572045
2000-08-24,1919.7997293767673
2000-08-25,1947.9777858912203
2000-08-28,1993.7425154750397
2000-08-29,2004.1421768046525
2000-08-30,1983.3461252019015
2000-08-31,1983.3843730564156
2000-09-01,1967.8369551772169
2000-09-04,1961.928788905034
2000-09-05,1967.7692932538878
2000-09-06,1977.6457098748765
2000-09-07,2014.3130901424602
2000-09-08,2041.2851895622564
2000-09-11,2006.7377178318047
2000-09-12,1984.4091273118795
2000-09-13,1989.4431691471361
2000-09-14,1993.9154611457373
2000-09-15,1991.4960996425823
2000-09-18,2011.45361894484
2000-09-19,2022.6911642460543
2000-09-20,2080.165991327936
2000-09-21,2062.4487865969472
2000-09-22,1911.9721722636634
2000-09-25,1953.583463904847
2000-09-26,1929.3651503176038
2000-09-27,1894.7419176514293
2000-09-28,1875.3749559661455
2000-09-29,1903.9347313184303
2000-10-02,1926.831546877896
2000-10-03,1942.1164284549457
2000-10-04,1950.400163961813
2000-10-05,1952.7791793816766
2000-10-06,1961.0026606922866
2000-10-09,1959.9465460189808
2000-10-10,1955.3024695875924
2000-10-11,1917.4432236525647
2000-10-12,1928.0282389088236
2000-10-13,1920.1521296153394
2000-10-16,1955.1270840995257
2000-10-17,1926.4999959005254
2000-10-18,1888.99202133573
2000-10-19,1894.0175773316648
2000-10-20,1938.2768183861176
2000-10-23,1938.4135461650155
2000-10-24,1934.6412505705173
2000-10-25,1942.614913205146
2000-10-26,1934.7283068151996
2000-10-27,1890.250726902516
2000-10-30,1858.1524402808452
2000-10-31,1840.512115140759
2000-11-01,1879.3891853054058
2000-11-02,1874.929552133066
2000-11-03,1884.546063956171
2000-11-06,1939.4869148718763
2000-11-07,1944.137191058136
2000-11-08,1945.695431447744
2000-11-09,1901.36953718139
2000-11-10,1866.6483005888351
2000-11-13,1847.369670120127
2000-11-14,1837.009652723731
2000-11-15,1846.493059923648
2000-11-16,1821.096230168505
2000-11-17,1830.2463243315656
2000-11-20,1816.506946118661
2000-11-21,1796.8601503402922
2000-11-22,1790.2603016020796
2000-11-23,1789.537243485353
2000-11-24,1779.9180534392422
2000-11-27,1804.564078075503
2000-11-28,1796.8114888471173
2000-11-29,1756.1527003489086
2000-11-30,1754.879163566713
2000-12-01,1758.436929878956
2000-12-04,1731.8857087129109
2000-12-05,1724.2405167359984
2000-12-06,1751.3685041405845
2000-12-07,1717.8275563017528
2000-12-08,1706.006438834966
2000-12-11,1761.453015984055
2000-12-12,1762.3781647928681
2000-12-13,1751.620274619957
2000-12-14,1707.3400440215846
2000-12-15,1658.0007740827548
2000-12-18,1656.9770800514634
2000-12-19,1621.5567282320724
2000-12-20,1562.3028103173704
2000-12-21,1512.0499228513593
2000-12-22,1499.2785005423355
2000-12-25,1547.027649361532
2000-12-26,1528.5670847291642
2000-12-27,1514.1719084594047
2000-12-28,1513.872014410265
2000-12-29,1492.017726838508
2001-01-01,1492.017726838508
2001-01-02,1474.6653507406088
2001-01-03,1478.6585927742572
2001-01-04,1467.5926559955585
2001-01-05,1469.6384380643508
2001-01-08,1472.106642174855
2001-01-09,1455.1808858248928
2001-01-10,1432.8805439223759
2001-01-11,1373.2808085560093
2001-01-12,1378.752368773981
2001-01-15,1390.7883510451902
2001-01-16,1423.1818675824377
2001-01-17,1449.6971806223623
2001-01-18,1449.4979041577076
2001-01-19,1478.9910569926665
2001-01-22,1491.3439275437318
2001-01-23,1480.0302824853827
2001-01-24,1489.6073825719411
2001-01-25,1513.1009898408208
2001-01-26,1497.67514230518
2001-01-29,1508.6066112581136
2001-01-30,1499.946449647752
2001-01-31,1501.494618673375
2001-02-01,1496.8927242933153
2001-02-02,1491.2794151247444
2001-02-05,1459.8963937524616
2001-02-06,1463.7143840196889
2001-02-07,1456.504425553419
2001-02-08,1454.5502115933823
2001-02-09,1444.8641809834214
2001-02-12,1436.4719398547668
2001-02-13,1436.3727129679069
2001-02-14,1445.1464312019357
2001-02-15,1484.3330244528122
2001-02-16,1455.654585752083
2001-02-19,1428.6721708544085
2001-02-20,1467.0601557607054
2001-02-21,1433.4654086390665
2001-02-22,1441.2444401540781
2001-02-23,1453.1782872059443
2001-02-26,1440.544198362463
2001-02-27,1422.1336879773905
2001-02-28,1382.956089870186
2001-03-01,1343.9721587524348
2001-03-02,1287.541642465042
2001-03-05,1297.1209774076613
2001-03-06,1331.7881804380524
2001-03-07,1343.6053202803039
2001-03-08,1334.5454854454842
2001-03-09,1332.1840211580907
2001-03-12,1288.3990223707015
2001-03-13,1275.517359443415
2001-03-14,1274.7517891746966
2001-03-15,1307.7109665942194
2001-03-16,1323.4117204405115
2001-03-19,1330.4419566329505
2001-03-20,1318.6880902134246
2001-03-21,1405.9733176067025
2001-03-22,1395.9179543824862
2001-03-23,1433.919653576309
2001-03-26,1496.1245225756513
2001-03-27,1482.384700846504
2001-03-28,1517.8346025990036
2001-03-29,1444.7160118567426
2001-03-30,1410.970652719466
2001-04-02,1390.2868218851436
2001-04-03,1418.6301808981727
2001-04-04,1407.6106167234016
2001-04-05,1438.0638727322153
2001-04-06,1440.986369598376
2001-04-09,1386.7531132677861
2001-04-10,1385.406850462652
2001-04-11,1426.4190004173672
2001-04-12,1437.387419637611
2001-04-13,1433.555575409262
2001-04-16,1426.6523454937014
2001-04-17,1426.9188419314182
2001-04-18,1502.0988410887921
2001-04-19,1504.8959508529497
2001-04-20,1460.9888283769835
2001-04-23,1475.5939680579165
2001-04-24,1471.5926417234325
2001-04-25,1478.8398695465569
2001-04-26,1480.6164615474984
2001-04-27,1482.8992403695254
2001-04-30,1495.9741485288569
2001-05-01,1560.1749710732481
2001-05-02,1573.6446460949012
2001-05-03,1582.4457489025926
2001-05-04,1580.0548331262803
2001-05-07,1607.7169542317786
2001-05-08,1581.5157174559627
2001-05-09,1560.249035391014
2001-05-10,1543.2529804384567
2001-05-11,1556.7717573482068
2001-05-14,1533.8974299983893
2001-05-15,1541.6085917522948
2001-05-16,1497.5976554486956
2001-05-17,1536.0056245770406
2001-05-18,1527.9642080498797
2001-05-21,1555.6588944746502
2001-05-22,1569.8484565099106
2001-05-23,1605.9496406927444
2001-05-24,1602.924153019532
2001-05-25,1591.0927343402714
2001-05-28,1574.2506335675355
2001-05-29,1606.402891416287
2001-05-30,1566.879143971151
2001-05-31,1575.8464808478411
2001-06-01,1576.7719091577178
2001-06-04,1572.1366106499195
2001-06-05,1551.924748486498
2001-06-06,1551.1942888268075
2001-06-07,1560.4003279460294
2001-06-08,1561.1921615667438
2001-06-11,1543.9544459128429
2001-06-12,1487.9198912667885
2001-06-13,1482.0589764729687
2001-06-14,1475.51580405874
2001-06-15,1449.0008723972487
2001-06-18,1429.0248448475193
2001-06-19,1433.8799410101033
2001-06-20,1448.4294404511704
2001-06-21,1466.7509824103195
2001-06-22,1482.2200871897228
2001-06-25,1459.266621519014
2001-06-26,1464.485221560491
2001-06-27,1451.0340576696462
2001-06-28,1447.1101568635681
2001-06-29,1482.4317398898875
2001-07-02,1472.0322568031347
2001-07-03,1476.2183406038816
2001-07-04,1460.255148088917
2001-07-05,1454.8588185130163
2001-07-06,1412.2065222330834
2001-07-09,1398.516994628259
2001-07-10,1397.8777747582542
2001-07-11,1377.0028849200953
2001-07-12,1420.4459958836617
2001-07-13,1406.51459772753
2001-07-16,1393.2470133497877
2001-07-17,1381.1780721944347
2001-07-18,1334.1933719229278
2001-07-19,1345.8558472736622
2001-07-20,1345.3017931634013
2001-07-23,1310.96489674427
2001-07-24,1323.5357366559042
2001-07-25,1326.8662362681387
2001-07-26,1327.5178844944771
2001-07-27,1325.597221904277
2001-07-30,1293.5753777672803
2001-07-31,1319.918001502958
2001-08-01,1332.1641182970955
2001-08-02,1374.7689844195147
2001-08-03,1357.8688934025993
2001-08-06,1358.1864689295032
2001-08-07,1369.9562455121873
2001-08-08,1365.3889813863332
2001-08-09,1307.350674195881
2001-08-10,1309.3217648381838
2001-08-13,1275.6353473976349
2001-08-14,1311.411860961145
2001-08-15,1301.5826528643431
2001-08-16,1268.4780530792423
2001-08-17,1253.4290544353687
2001-08-20,1236.8920869594128
2001-08-21,1245.2581402089943
2001-08-22,1235.6065966836297
2001-08-23,1215.2252942464227
2001-08-24,1216.3295769603099
2001-08-27,1230.5825897065022
2001-08-28,1219.0614018414635
2001-08-29,1209.1144259282528
2001-08-30,1199.9378066448817
2001-08-31,1193.3192823929207
2001-09-03,1161.5066872867078
2001-09-04,1215.8837066971307
2001-09-05,1190.4809407468733
2001-09-06,1181.8023623480144
2001-09-07,1167.0709332697081
2001-09-10,1140.399235102346
2001-09-11,1162.033826863477
2001-09-12,1083.6130773849306
2001-09-13,1093.4823047787406
2001-09-14,1125.1984612949161
2001-09-17,1075.1461487135437
2001-09-18,1090.038424279849
2001-09-19,1111.5836865254828
2001-09-20,1110.813547596039
2001-09-21,1091.4994135624952
2001-09-24,1084.422295334402
2001-09-25,1098.12608196923
2001-09-26,1085.3407571978507
2001-09-27,1077.5546360834787
2001-09-28,1116.8310945322714
2001-10-01,1128.7502610324843
2001-10-02,1144.1262904590737
2001-10-03,1120.7876359196996
2001-10-04,1154.6063090090968
2001-10-05,1156.4912810024248
2001-10-08,1160.306401858689
2001-10-09,1133.805849672884
2001-10-10,1133.6496015341102
2001-10-11,1178.451681222631
2001-10-12,1203.3191527766985
2001-10-15,1185.6227862922403
2001-10-16,1193.0761442648388
2001-10-17,1218.4415484857539
2001-10-18,1197.4341063502186
2001-10-19,1206.6036333083773
2001-10-22,1207.8988533767633
2001-10-23,1231.3348070080235
2001-10-24,1224.9895366321884
2001-10-25,1227.1734809311695
2001-10-26,1218.685846825378
2001-10-29,1195.012889460655
2001-10-30,1173.9699436778246
2001-10-31,1164.2291927934027
2001-11-01,1165.0981381013976
2001-11-02,1170.6395673513182
2001-11-05,1186.0922573184132
2001-11-06,1211.5619728082577
2001-11-07,1175.3587658579434
2001-11-08,1196.4593674360024
2001-11-09,1188.1006044899245
2001-11-12,1172.9092450499943
2001-11-13,1172.5529476318734
2001-11-14,1176.5798332068734
2001-11-15,1209.8438469405576
2001-11-16,1213.9617037366618
2001-11-19,1228.1903015021123
2001-11-20,1218.9876721423052
2001-11-21,1222.1392835065692
2001-11-22,1215.801686681418
2001-11-23,1213.7527592671922
2001-11-26,1244.205734768123
2001-11-27,1236.9715211670616
2001-11-28,1208.9306023894032
2001-11-29,1196.2625434538884
2001-11-30,1196.1828837446758
2001-12-03,1172.037041788808
2001-12-04,1173.0834943001357
2001-12-05,1204.036535322467
2001-12-06,1209.816650497772
2001-12-07,1189.7169310598558
2001-12-10,1166.8458159089982
2001-12-11,1156.8353195557543
2001-12-12,1172.947174072804
2001-12-13,1140.870344110996
2001-12-14,1123.0427734969132
2001-12-17,1098.9123111279155
2001-12-18,1109.2593889674342
2001-12-19,1113.3219887924233
2001-12-20,1120.0220518564993
2001-12-21,1113.5292078336186
2001-12-24,1121.2471557587735
2001-12-25,1116.6031832285191
2001-12-26,1101.8201722761462
2001-12-27,1109.4229702063733
2001-12-28,1134.4112622191803
2001-12-31,1124.6545485163485
2002-01-01,1124.6545485163485
2002-01-02,1098.5437979486424
2002-01-03,1106.8013648722392
2002-01-04,1150.1342632566857
2002-01-07,1150.0744000943434
2002-01-08,1118.0240411414752
2002-01-09,1115.145997215055
2002-01-10,1092.7252080341661
2002-01-11,1091.9897874265089
2002-01-14,1090.4898658019229
2002-01-15,1073.7765471733956
2002-01-16,1080.9094654086011
2002-01-17,1076.5891690922515
2002-01-18,1091.5336028266545
2002-01-21,1089.337063520916
2002-01-22,1054.4984698700794
2002-01-23,1043.6946811261266
2002-01-24,1056.533724086918
2002-01-25,1082.0592787770422
2002-01-28,1106.3436978360721
2002-01-29,1080.4698741936584
2002-01-30,1069.478513991961
2002-01-31,1075.8684798288737
2002-02-01,1055.9173104976733
2002-02-04,1043.0206441113078
2002-02-05,1014.5420125158815
2002-02-06,1015.2355832238877
2002-02-07,1031.7582207585333
2002-02-08,1027.003650651533
2002-02-11,1029.8324450601003
2002-02-12,1062.3369909271717
2002-02-13,1073.7401706805304
2002-02-14,1086.474902976393
2002-02-15,1075.6989357883906
2002-02-18,1078.4269050752566
2002-02-19,1045.360560793553
2002-02-20,1040.53560591642
2002-02-21,1074.2358217863941
2002-02-22,1074.9834665965404
2002-02-25,1075.4595515147305
2002-02-26,1071.6601593013072
2002-02-27,1099.4726476935346
2002-02-28,1112.0786160825119
2002-03-01,1134.7366672106134
2002-03-04,1196.3944538409003
2002-03-05,1190.6392113063885
2002-03-06,1194.253469365101
2002-03-07,1244.2919876817682
2002-03-08,1252.7745738189087
2002-03-11,1267.4048256616825
2002-03-12,1233.5927549420032
2002-03-13,1203.1950591135542
2002-03-14,1212.5312180948667
2002-03-15,1221.568606363109
2002-03-18,1190.8049323132664
2002-03-19,1214.7266185181977
2002-03-20,1198.1085073547104
2002-03-21,1196.4101679923315
2002-03-22,1169.7528182830717
2002-03-25,1164.6689832056716
2002-03-26,1164.3491547555961
2002-03-27,1182.7665828066947
2002-03-28,1190.7115235681742
2002-03-29,1167.0296723043593
2002-04-01,1147.5819461534438
2002-04-02,1164.2399938712392
2002-04-03,1187.6770395585077
2002-04-04,1196.0650464872574
2002-04-05,1194.0305416124743
2002-04-08,1203.581381210097
2002-04-09,1180.1460268845358
2002-04-10,1182.1424207606217
2002-04-11,1164.2301507709149
2002-04-12,1150.9894310085253
2002-04-15,1167.8645429205208
2002-04-16,1182.492138777826
2002-04-17,1195.1805400674314
2002-04-18,1204.2307941513504
2002-04-19,1194.4981735657807
2002-04-22,1216.1786496895959
2002-04-23,1214.7907116796262
2002-04-24,1207.8640196438923
2002-04-25,1212.7536023065907
2002-04-26,1204.0602478504065
2002-04-29,1198.1209765086205
2002-04-30,1193.2514497764128
2002-05-01,1199.5070455319965
2002-05-02,1197.124951521821
2002-05-03,1193.129974439124
2002-05-06,1185.4227963010624
2002-05-07,1172.8697424829668
2002-05-08,1181.93407199182
2002-05-09,1194.0259593119315
2002-05-10,1188.8287096075358
2002-05-13,1178.5028117220872
2002-05-14,1178.3592522581519
2002-05-15,1199.0049914818899
2002-05-16,1209.923029948856
2002-05-17,1218.9433669452073
2002-05-20,1224.6830055621524
2002-05-21,1241.4671406734567
2002-05-22,1237.147486743049
2002-05-23,1234.3101236285665
