Date,WORLD ex ISRAEL IMI VALUE
2010-10-18,1012.3032162076164
2010-10-19,1010.5310160291884
2010-10-20,1008.5354437766825
2010-10-21,1007.0273937055242
2010-10-22,1010.6109024129734
2010-10-25,1010.895749785273
2010-10-26,1013.9050804746449
2010-10-27,1011.979970902211
2010-10-28,1009.1953287454342
2010-10-29,1010.2762859061064
2010-11-01,1010.5327894094336
2010-11-02,1009.2786298010026
2010-11-03,1010.0177757001571
2010-11-04,1018.8661292714603
2010-11-05,1033.5122946993945
2010-11-08,1039.7374131291851
2010-11-09,1035.7169528289862
2010-11-10,1045.591903065524
2010-11-11,1045.6762297349755
2010-11-12,1035.265785166391
2010-11-15,1043.0386085382772
2010-11-16,1026.9558173193739
2010-11-17,1029.671087834937
2010-11-18,1040.410323236686
2010-11-19,1036.7262932344795
2010-11-22,1035.1471217446694
2010-11-23,1030.9499823321974
2010-11-24,1042.2981977442723
2010-11-25,1044.7436981720002
2010-11-26,1045.121052891045
2010-11-29,1047.642054578062
2010-11-30,1046.7004836390872
2010-12-01,1063.931316816427
2010-12-02,1073.4127286498533
2010-12-03,1064.306901280446
2010-12-06,1069.6648904245392
2010-12-07,1069.617093640468
2010-12-08,1080.1787514005582
2010-12-09,1089.5323231193286
2010-12-10,1091.2792891066388
2010-12-13,1085.350414393627
2010-12-14,1088.0742175959472
2010-12-15,1085.8740228503652
2010-12-16,1097.219386396281
2010-12-17,1098.1713999120043
2010-12-20,1104.1125568611128
2010-12-21,1111.8745776801882
2010-12-22,1118.3617200990138
2010-12-23,1120.8487817912257
2010-12-24,1117.0888234589243
2010-12-27,1113.4582523910922
2010-12-28,1117.9129364337043
2010-12-29,1120.6608810753007
2010-12-30,1106.4505364986715
2010-12-31,1098.7202135020525
2011-01-03,1111.2665435004033
2011-01-04,1117.2970540839083
2011-01-05,1129.2815140497073
2011-01-06,1137.0932100257658
2011-01-07,1138.7931802981389
2011-01-10,1136.7531835269933
2011-01-11,1142.529220846211
2011-01-12,1147.288979009119
2011-01-13,1131.5341842177636
2011-01-14,1134.2058881877253
2011-01-17,1139.093721158249
2011-01-18,1137.0239217630053
2011-01-19,1122.8437027496643
2011-01-20,1120.7803797419076
2011-01-21,1115.9159358190323
2011-01-24,1115.8174535085218
2011-01-25,1114.5658506615537
2011-01-26,1117.0843758162919
2011-01-27,1117.8584621254965
2011-01-28,1111.6321083074506
2011-01-31,1109.2391201265098
2011-02-01,1123.133292129799
2011-02-02,1122.8112967211039
2011-02-03,1134.583988894186
2011-02-04,1141.8257516225876
2011-02-07,1150.5456522179225
2011-02-08,1146.4733451589227
2011-02-09,1139.9365130510496
2011-02-10,1145.2167811852937
2011-02-11,1151.1282496707338
2011-02-14,1161.7314357667715
2011-02-15,1157.609371061812
2011-02-16,1165.3604033165666
2011-02-17,1167.864279263469
2011-02-18,1166.7743721306165
2011-02-21,1159.6832136133282
2011-02-22,1141.35389233806
2011-02-23,1129.671679469685
2011-02-24,1124.686417176559
2011-02-25,1139.1224907803082
2011-02-28,1143.9668415831281
2011-03-01,1132.9288017234355
2011-03-02,1125.5915151738618
2011-03-03,1132.3142003181126
2011-03-04,1125.16453353619
2011-03-07,1116.5248376732775
2011-03-08,1129.126880390173
2011-03-09,1127.3363511830437
2011-03-10,1115.0670469922663
2011-03-11,1112.8973316027411
2011-03-14,1089.993914269077
2011-03-15,1065.0106755936715
2011-03-16,1058.8580745013214
2011-03-17,1067.9004032602538
2011-03-18,1066.7358841819926
2011-03-21,1080.0549217610442
2011-03-22,1081.9874913008039
2011-03-23,1087.5858615194054
2011-03-24,1090.4414622742509
2011-03-25,1096.9481329915545
2011-03-28,1096.6315168946778
2011-03-29,1100.7868615303523
2011-03-30,1108.364727175517
2011-03-31,1099.737288526684
2011-04-01,1109.2642616611997
2011-04-04,1105.5006728587596
2011-04-05,1105.7768767237662
2011-04-06,1100.4393803383525
2011-04-07,1102.296596415205
2011-04-08,1096.3527976259297
2011-04-11,1092.292877196966
2011-04-12,1077.2361128764035
2011-04-13,1078.9686791153988
2011-04-14,1080.423207491497
2011-04-15,1085.027490827658
2011-04-18,1082.549939214675
2011-04-19,1079.5471623766382
2011-04-20,1084.552194003257
2011-04-21,1087.22215413147
2011-04-22,1087.291050890279
2011-04-25,1085.7838213700672
2011-04-26,1089.6193816390632
2011-04-27,1093.513338264324
2011-04-28,1092.2636091866177
2011-04-29,1094.6243347598797
2011-05-02,1092.636074826935
2011-05-03,1090.2223065892542
2011-05-04,1078.3094992758852
2011-05-05,1085.312882394536
2011-05-06,1096.0484336358636
2011-05-09,1109.2407533402627
2011-05-10,1113.4416285982356
2011-05-11,1111.268490329468
2011-05-12,1114.4014882714425
2011-05-13,1106.483706130531
2011-05-16,1098.9264879231864
2011-05-17,1098.6173516130402
2011-05-18,1102.6481456411916
2011-05-19,1105.2769108933333
2011-05-20,1104.808365430266
2011-05-23,1096.5604740366184
2011-05-24,1091.226846002293
2011-05-25,1097.600067445681
2011-05-26,1099.6040979150243
2011-05-27,1096.786601932607
2011-05-30,1095.511080597217
2011-05-31,1101.1078165960935
2011-06-01,1080.8016488577362
2011-06-02,1071.3146546645526
2011-06-03,1058.4022125626311
2011-06-06,1046.4653994362932
2011-06-07,1043.1278474506412
2011-06-08,1041.4443747373175
2011-06-09,1053.1510069872884
2011-06-10,1049.3522325053066
2011-06-13,1049.3233768174264
2011-06-14,1056.5665342883894
2011-06-15,1052.1103145697666
2011-06-16,1056.5327403251783
2011-06-17,1051.8874158056576
2011-06-20,1052.2078218301006
2011-06-21,1063.2563053727854
2011-06-22,1057.1201732190252
2011-06-23,1061.4574254139945
2011-06-24,1054.581240828427
2011-06-27,1050.043024622269
2011-06-28,1054.805278136917
2011-06-29,1066.9976315805156
2011-06-30,1073.7939536227616
2011-07-01,1085.711203125759
2011-07-04,1086.5154543153042
2011-07-05,1086.1959204153752
2011-07-06,1093.4113954858954
2011-07-07,1096.3895214941992
2011-07-08,1095.823694521997
2011-07-11,1092.1117233068278
2011-07-12,1086.7173527362993
2011-07-13,1083.2608991378397
2011-07-14,1076.0384495456542
2011-07-15,1077.7866076243886
2011-07-18,1070.4068815721166
2011-07-19,1072.7221258161799
2011-07-20,1080.4780125230332
2011-07-21,1085.5026600906294
2011-07-22,1088.8614099324566
2011-07-25,1082.4777262084547
2011-07-26,1072.3350176868753
2011-07-27,1060.9310862413854
2011-07-28,1061.5692806972713
2011-07-29,1051.489407920331
2011-08-01,1056.036705648297
2011-08-02,1032.1515143358204
2011-08-03,1020.9286012519322
2011-08-04,986.7747073524112
2011-08-05,971.7713748115427
2011-08-08,920.4874841177492
2011-08-09,944.2228731545388
2011-08-10,916.6895240371687
2011-08-11,941.7871171194299
2011-08-12,954.9194858092337
2011-08-15,961.857819409431
2011-08-16,957.6309130495727
2011-08-17,958.7305594605605
2011-08-18,927.728336223323
2011-08-19,908.1715972224392
2011-08-22,909.4848829386297
2011-08-23,929.1749454308997
2011-08-24,938.3264403609435
2011-08-25,930.8259919141766
2011-08-26,934.4236409189405
2011-08-29,947.8315996741366
2011-08-30,956.9980482921318
2011-08-31,971.3531018569416
2011-09-01,972.9868057132112
2011-09-02,951.692671762496
2011-09-05,941.0679360052465
2011-09-06,934.6017594728789
2011-09-07,961.5023392118618
2011-09-08,959.8064795997974
2011-09-09,950.7234557255304
2011-09-12,947.5143819891144
2011-09-13,953.5582126110709
2011-09-14,961.8600493076952
2011-09-15,971.9954869622852
2011-09-16,981.7620921742321
2011-09-19,975.7989639671587
2011-09-20,972.1206055222725
2011-09-21,950.8496458164701
2011-09-22,928.6313485585342
2011-09-23,930.9263723353521
2011-09-26,948.4935527615426
2011-09-27,963.6723339960852
2011-09-28,953.1280512795026
2011-09-29,961.4865507427277
2011-09-30,957.4324308174067
2011-10-03,939.8425151752729
2011-10-04,940.8244524534676
2011-10-05,956.0821521504057
2011-10-06,972.5609679376387
2011-10-07,966.5733539981238
2011-10-10,981.626817507911
2011-10-11,984.1333107686432
2011-10-12,988.8316354907306
2011-10-13,986.9095845259665
2011-10-14,988.4341891884491
2011-10-17,982.9541642768736
2011-10-18,995.4890318273486
2011-10-19,988.0584241310729
2011-10-20,989.9571566516756
2011-10-21,997.9866183157372
2011-10-24,1012.4881726258566
2011-10-25,996.2503207785991
2011-10-26,1008.0935467579014
2011-10-27,1028.44826779367
2011-10-28,1025.3960088229308
2011-10-31,1011.130347948768
2011-11-01,991.9780420407404
2011-11-02,996.1900125899126
2011-11-03,1014.8488489875704
2011-11-04,1008.7595939063536
2011-11-07,1011.5305394478021
2011-11-08,1016.4466257186801
2011-11-09,1002.7621810174694
2011-11-10,1003.7868269829279
2011-11-11,1015.303467108062
2011-11-14,1012.5145546950293
2011-11-15,1016.4856061824102
2011-11-16,1005.9623399029327
2011-11-17,995.1441449093143
2011-11-18,991.7163484035802
2011-11-21,973.2298829738551
2011-11-22,965.2147952243455
2011-11-23,953.7638461590325
2011-11-24,952.6840992043345
2011-11-25,955.3671903385286
2011-11-28,978.6867568497532
2011-11-29,987.3948991511498
2011-11-30,1018.9338896143797
2011-12-01,1016.1752713532765
2011-12-02,1024.6433517921644
2011-12-05,1033.8996531563052
2011-12-06,1036.257551998014
2011-12-07,1040.178959065413
2011-12-08,1023.3708117096089
2011-12-09,1032.5788738108993
2011-12-12,1026.0695545647632
2011-12-13,1028.273384828587
2011-12-14,1022.8171834437749
2011-12-15,1024.7225771320655
2011-12-16,1024.190890036803
2011-12-19,1014.6967915629214
2011-12-20,1033.926602702313
2011-12-21,1042.6889054701624
2011-12-22,1052.1091153572154
2011-12-23,1061.7683850567464
2011-12-26,1062.1442120436582
2011-12-27,1060.0153076545218
2011-12-28,1054.715548772359
2011-12-29,1067.3182738668509
2011-12-30,1066.1141464082543
2012-01-02,1069.4713415541387
2012-01-03,1081.4423564213587
2012-01-04,1090.4955276283945
2012-01-05,1093.589692951346
2012-01-06,1095.2834674243095
2012-01-09,1094.2073046999424
2012-01-10,1105.4458402981777
2012-01-11,1111.9444048286714
2012-01-12,1105.2287942714038
2012-01-13,1110.3544215560773
2012-01-16,1111.1041866591886
2012-01-17,1112.7339924933242
2012-01-18,1115.1320012110507
2012-01-19,1119.1268135735436
2012-01-20,1121.4902966106765
2012-01-23,1117.1443599981112
2012-01-24,1117.2877916763973
2012-01-25,1120.7837100142972
2012-01-26,1110.6918295370615
2012-01-27,1108.5544542807636
2012-01-30,1102.2185468292203
2012-01-31,1105.6042795303692
2012-02-01,1113.3446630615026
2012-02-02,1117.2942100398732
2012-02-03,1134.32131243507
2012-02-06,1137.795039216637
2012-02-07,1128.2894948365251
2012-02-08,1131.0495061751747
2012-02-09,1128.0598955548055
2012-02-10,1123.1988446469973
2012-02-13,1129.5533731659252
2012-02-14,1130.6027589093103
2012-02-15,1137.2022432366778
2012-02-16,1145.4581000350802
2012-02-17,1144.2001069806129
2012-02-20,1142.5369220034268
2012-02-21,1140.9181166761457
2012-02-22,1135.7105391874559
2012-02-23,1134.0689622728034
2012-02-24,1126.937476720235
2012-02-27,1131.3343902710437
2012-02-28,1131.9125025615674
2012-02-29,1131.6930223858783
2012-03-01,1140.7341922264065
2012-03-02,1146.4821911284341
2012-03-05,1139.6912961041116
2012-03-06,1125.3584209090068
2012-03-07,1129.872367734394
2012-03-08,1132.8511798061338
2012-03-09,1147.8629847955447
2012-03-12,1144.352055713193
2012-03-13,1166.1686953201418
2012-03-14,1170.7889651803073
2012-03-15,1175.1143909631285
2012-03-16,1171.6282419203446
2012-03-19,1169.498928778352
2012-03-20,1163.7029878521628
2012-03-21,1161.3788477840355
2012-03-22,1152.8839608126048
2012-03-23,1151.2424741311797
2012-03-26,1158.3123901344156
2012-03-27,1156.8931952174987
2012-03-28,1152.1861544855294
2012-03-29,1146.0389745670195
2012-03-30,1148.017501163496
2012-04-02,1158.1389183859933
2012-04-03,1146.8356917869728
2012-04-04,1145.0219597048185
2012-04-05,1146.190484045606
2012-04-06,1145.3450481717614
2012-04-09,1135.6078786410953
2012-04-10,1115.0402696634785
2012-04-11,1119.3494854434766
2012-04-12,1129.4878241126685
2012-04-13,1122.5140998323845
2012-04-16,1125.5764275190354
2012-04-17,1136.12224105392
2012-04-18,1133.3210081249943
2012-04-19,1126.0601039068551
2012-04-20,1125.4314590867261
2012-04-23,1118.3143618437814
2012-04-24,1121.6915035165334
2012-04-25,1132.7705744601715
2012-04-26,1135.6921401673876
2012-04-27,1137.8182239237397
2012-04-30,1135.9059937758416
2012-05-01,1140.3432278576113
2012-05-02,1140.0187420479197
2012-05-03,1133.2749636960787
2012-05-04,1121.4614548738687
2012-05-07,1124.7748692569032
2012-05-08,1122.03309326766
2012-05-09,1117.8647129260348
2012-05-10,1122.9208897372177
2012-05-11,1120.4953477801726
2012-05-14,1112.8194615664156
2012-05-15,1107.8612187189078
2012-05-16,1101.900289522801
2012-05-17,1093.521828807257
2012-05-18,1081.2391275860268
2012-05-21,1086.0537100334598
2012-05-22,1095.5718328126775
2012-05-23,1098.2840063421108
2012-05-24,1103.6738488463925
2012-05-25,1107.234341413041
2012-05-28,1105.790571033361
2012-05-29,1115.8086426084915
2012-05-30,1109.35783912215
2012-05-31,1110.7076508036077
2012-06-01,1089.4178399101656
2012-06-04,1075.3624650006966
2012-06-05,1085.6873602867638
2012-06-06,1107.5247647237043
2012-06-07,1108.561799522557
2012-06-08,1115.8459373449712
2012-06-11,1106.755066912599
2012-06-12,1118.5694463485156
2012-06-13,1107.5812459605327
2012-06-14,1113.116717204319
2012-06-15,1123.4616417358602
2012-06-18,1127.2976105503958
2012-06-19,1133.730635095941
2012-06-20,1135.1010136646485
2012-06-21,1124.0860953505692
2012-06-22,1129.878599092774
2012-06-25,1117.4504926606926
2012-06-26,1119.8741731375198
2012-06-27,1134.191764144162
2012-06-28,1137.6115383067877
2012-06-29,1146.4377881902235
2012-07-02,1160.9346669753627
2012-07-03,1167.9678203140656
2012-07-04,1175.4744880400278
2012-07-05,1178.321156811689
2012-07-06,1173.6419460997652
2012-07-09,1169.5215440486043
2012-07-10,1168.709793175193
2012-07-11,1172.182005509403
2012-07-12,1167.9759519611366
2012-07-13,1179.9925928148289
2012-07-16,1180.4090353724093
2012-07-17,1187.1513450344864
2012-07-18,1190.2104226631632
2012-07-19,1194.8454636863646
2012-07-20,1187.210935517581
2012-07-23,1173.650750332827
2012-07-24,1166.4720036375074
2012-07-25,1162.6353329805954
2012-07-26,1170.3765999102889
2012-07-27,1185.051529658302
2012-07-30,1201.9633307720808
2012-07-31,1191.815596293297
2012-08-01,1190.7453449697516
2012-08-02,1189.5045049857636
2012-08-03,1196.9321857839052
2012-08-06,1197.701061614072
2012-08-07,1205.971803983109
2012-08-08,1213.5598599752634
2012-08-09,1219.4022916431445
2012-08-10,1219.9832565624038
2012-08-13,1213.7102074077577
2012-08-14,1217.642853678774
2012-08-15,1221.0485631945414
2012-08-16,1223.1677337226656
2012-08-17,1232.6490301902836
2012-08-20,1227.6495223191566
2012-08-21,1218.436946329405
2012-08-22,1213.3783067973168
2012-08-23,1198.9260457810176
2012-08-24,1205.4842246495414
2012-08-27,1206.059579506835
2012-08-28,1199.6028418015171
2012-08-29,1202.5804900780022
2012-08-30,1195.2825308723081
2012-08-31,1191.9059747103001
2012-09-03,1195.1726846205947
2012-09-04,1192.5507096507922
2012-09-05,1187.5844439146374
2012-09-06,1207.8552219434432
2012-09-07,1207.6331463974982
2012-09-10,1205.6719944712236
2012-09-11,1206.5696652848753
2012-09-12,1208.4638610830664
2012-09-13,1218.139656266657
2012-09-14,1212.5594949317883
2012-09-17,1206.7425304450862
2012-09-18,1207.825160447385
2012-09-19,1211.193813877277
2012-09-20,1215.2334939863154
2012-09-21,1215.9837208284907
2012-09-24,1218.6090930462667
2012-09-25,1210.5920861123768
2012-09-26,1206.2603903935646
2012-09-27,1213.127628647309
2012-09-28,1204.348884044937
2012-10-01,1207.6702061530884
2012-10-02,1205.7102019908452
2012-10-03,1207.5338238928146
2012-10-04,1208.2812861229472
2012-10-05,1209.987283258988
2012-10-08,1211.5804963393225
2012-10-09,1208.2810221614882
2012-10-10,1199.8725096800074
2012-10-11,1200.5279196144052
2012-10-12,1193.4954144738895
2012-10-15,1202.8131320532896
2012-10-16,1210.1315357488252
2012-10-17,1214.5936330676986
2012-10-18,1220.4591916447853
2012-10-19,1210.5374705266258
2012-10-22,1204.622199430798
2012-10-23,1195.2465951565177
2012-10-24,1193.5473776131228
2012-10-25,1198.5307666451413
2012-10-26,1197.4814861089444
2012-10-29,1196.0697019386218
2012-10-30,1194.8815255617435
2012-10-31,1197.6483290391661
2012-11-01,1210.671823480663
2012-11-02,1212.1763103985907
2012-11-05,1214.1819432422958
2012-11-06,1221.1126574241216
2012-11-07,1202.859023840575
2012-11-08,1194.9117209551318
2012-11-09,1194.6874870104934
2012-11-12,1192.6072239066145
2012-11-13,1189.1384591187789
2012-11-14,1173.931218035157
2012-11-15,1165.5039952904754
2012-11-16,1172.3979494567805
2012-11-19,1186.6068873240656
2012-11-20,1187.7602571079149
2012-11-21,1189.7916314769257
2012-11-22,1189.1205177620998
2012-11-23,1195.2332360574283
2012-11-26,1191.873237586326
2012-11-27,1191.238462916035
2012-11-28,1197.249609282758
2012-11-29,1201.0450603275922
2012-11-30,1199.7386039151395
2012-12-03,1192.8134710878574
2012-12-04,1192.056115330484
2012-12-05,1199.206676688429
2012-12-06,1209.6785053976566
2012-12-07,1217.6602234562959
2012-12-10,1218.578875948707
2012-12-11,1219.6990306681726
2012-12-12,1219.8811617052868
2012-12-13,1212.277941368456
2012-12-14,1209.5906273661885
2012-12-17,1214.342057939181
2012-12-18,1221.828758111978
2012-12-19,1219.6544396774475
2012-12-20,1225.8225039896038
2012-12-21,1221.8423916411302
2012-12-24,1217.193957130052
2012-12-25,1217.7324109338424
2012-12-26,1214.1604728308503
2012-12-27,1213.710078524573
2012-12-28,1205.0414343888872
2012-12-31,1218.2020836056588
2013-01-01,1218.2020836056588
2013-01-02,1240.152932980082
2013-01-03,1251.6806014473536
2013-01-04,1263.9801230408561
2013-01-07,1256.2220274766214
2013-01-08,1254.575408151246
2013-01-09,1261.7304139664425
2013-01-10,1257.133962824806
2013-01-11,1247.527486644274
2013-01-14,1245.5883924162586
2013-01-15,1249.8500360528867
2013-01-16,1250.011004220696
2013-01-17,1251.05196846453
2013-01-18,1259.313845098584
2013-01-21,1259.1168928085644
2013-01-22,1266.0768151520251
2013-01-23,1263.797475298742
2013-01-24,1260.7595799671594
2013-01-25,1259.6182007093582
2013-01-28,1260.0322124716279
2013-01-29,1267.2040348642795
2013-01-30,1256.8740995080975
2013-01-31,1253.5793305790403
2013-02-01,1250.8573755439395
2013-02-04,1247.9197504414562
2013-02-05,1255.2158922109236
2013-02-06,1257.8898089212762
2013-02-07,1265.5501895194623
2013-02-08,1273.2657304558318
2013-02-11,1271.4104339309274
2013-02-12,1272.7664862309286
2013-02-13,1275.816024720989
2013-02-14,1281.9154107234629
2013-02-15,1275.7888555919678
2013-02-18,1278.0827483947267
2013-02-19,1288.8540207928836
2013-02-20,1277.3158021180118
2013-02-21,1274.533680565619
2013-02-22,1289.5582908932447
2013-02-25,1273.9139727916045
2013-02-26,1281.928200908393
2013-02-27,1291.9359868432982
2013-02-28,1300.1032362157532
2013-03-01,1305.0188887931
2013-03-04,1305.1797597578618
2013-03-05,1317.7256605706689
2013-03-06,1324.1097931744773
2013-03-07,1317.8952728286376
2013-03-08,1333.2798625518585
2013-03-11,1335.676449798868
2013-03-12,1333.8702050514153
2013-03-13,1337.6034179451544
2013-03-14,1345.2010067469537
2013-03-15,1340.5607052703012
2013-03-18,1339.1929673114487
2013-03-19,1342.542352078295
2013-03-20,1343.9299314780467
2013-03-21,1340.8235031632846
2013-03-22,1338.0579984616147
2013-03-25,1343.6123539816049
2013-03-26,1351.4421608023733
2013-03-27,1356.1533825720483
2013-03-28,1353.4726834928315
2013-03-29,1353.0243383552752
2013-04-01,1346.5979543930946
2013-04-02,1353.1730179212377
2013-04-03,1340.7753841575527
2013-04-04,1339.0108125765355
2013-04-05,1320.491852167173
2013-04-08,1327.2209749196977
2013-04-09,1331.7638093824607
2013-04-10,1347.9782449199718
2013-04-11,1351.939769778325
2013-04-12,1349.1654993074349
2013-04-15,1326.8265212122358
2013-04-16,1328.848806973337
2013-04-17,1321.796337399339
2013-04-18,1313.4416481434705
2013-04-19,1322.7133402273798
2013-04-22,1333.1097346251083
2013-04-23,1351.3385626939346
2013-04-24,1362.0324740869469
2013-04-25,1368.3932965948782
2013-04-26,1364.6394690499835
2013-04-29,1367.6815575149742
2013-04-30,1366.0146981650907
2013-05-01,1353.9894642800534
2013-05-02,1369.6090700425889
2013-05-03,1377.1556356227347
2013-05-06,1383.0563206277388
2013-05-07,1391.2660757885628
2013-05-08,1391.860970172413
2013-05-09,1391.8666944716656
2013-05-10,1403.3760121452265
2013-05-13,1403.7234243759035
2013-05-14,1413.232290096174
2013-05-15,1432.0935489651586
2013-05-16,1423.8806697164555
2013-05-17,1440.8271062271185
2013-05-20,1444.1178058972014
2013-05-21,1444.5594175025287
2013-05-22,1436.2713564994722
2013-05-23,1414.9933795015686
2013-05-24,1410.368617983378
2013-05-27,1406.922770645444
2013-05-28,1423.936096468506
2013-05-29,1405.6854208309326
2013-05-30,1398.7395873773705
2013-05-31,1389.9272135923775
2013-06-03,1385.6741229227332
2013-06-04,1381.6915829923582
2013-06-05,1359.5380519884395
2013-06-06,1351.8637548182476
2013-06-07,1361.7143563320828
2013-06-10,1367.0192896828826
2013-06-11,1349.264889981713
2013-06-12,1337.4037063387798
2013-06-13,1349.4502637652954
2013-06-14,1344.3212057013936
2013-06-17,1356.2028536610133
2013-06-18,1357.1011539979347
2013-06-19,1346.8911703484525
2013-06-20,1323.7379745211013
2013-06-21,1326.2620445689913
2013-06-24,1312.072409366797
2013-06-25,1325.6756227750952
2013-06-26,1344.775005427135
2013-06-27,1355.5382605137004
2013-06-28,1353.891697041378
2013-07-01,1358.7527539302876
2013-07-02,1358.7906419381316
2013-07-03,1360.0667458380888
2013-07-04,1373.381055122903
2013-07-05,1383.0955254976755
2013-07-08,1389.2035121567653
2013-07-09,1409.1489893083778
2013-07-10,1404.9351811717934
2013-07-11,1406.3927910842106
2013-07-12,1406.3941726259068
2013-07-15,1410.9144132318754
2013-07-16,1401.1307102310252
2013-07-17,1408.5417910713961
2013-07-18,1418.3472487074366
2013-07-19,1415.392709461121
2013-07-22,1417.7165403125948
2013-07-23,1417.2198377751122
2013-07-24,1412.2918519830555
2013-07-25,1410.8787807290964
2013-07-26,1406.4094829330102
2013-07-29,1400.5375844082332
2013-07-30,1400.9063738217392
2013-07-31,1395.6731179248875
2013-08-01,1414.3167458925195
2013-08-02,1415.4957774746806
2013-08-05,1416.164746699754
2013-08-06,1405.1186383258332
2013-08-07,1397.9370386899252
2013-08-08,1400.6518658347984
2013-08-09,1404.8725548590637
2013-08-12,1408.6879957758936
2013-08-13,1415.8780866564425
2013-08-14,1413.4465979799343
2013-08-15,1397.9199782005753
2013-08-16,1389.4708700701551
2013-08-19,1378.2414220986007
2013-08-20,1370.197253308507
2013-08-21,1364.2651446102627
2013-08-22,1375.4321410855098
2013-08-23,1381.06171939653
2013-08-26,1378.2209090220526
2013-08-27,1357.954163580835
2013-08-28,1360.4182289112648
2013-08-29,1372.9507950187046
2013-08-30,1368.4312076360882
2013-09-02,1375.875250064942
2013-09-03,1381.553285379593
2013-09-04,1386.9980020228531
2013-09-05,1397.3790944786717
2013-09-06,1398.4676555787455
2013-09-09,1401.325878103612
2013-09-10,1413.2305492328655
2013-09-11,1416.0553140889913
2013-09-12,1412.2872827899027
2013-09-13,1418.928547050857
2013-09-16,1421.5458175623085
2013-09-17,1422.7223617923541
2013-09-18,1434.9593093824894
2013-09-19,1422.8071881446153
2013-09-20,1416.1675216439587
2013-09-23,1413.447520836897
2013-09-24,1412.0645524077408
2013-09-25,1410.928185795409
2013-09-26,1415.364007290997
2013-09-27,1407.2212188765309
2013-09-30,1397.7891844599471
2013-10-01,1408.180198273573
2013-10-02,1400.5560812346168
2013-10-03,1389.7585765819167
2013-10-04,1397.9031133795334
2013-10-07,1390.6597149354607
2013-10-08,1378.2613443138864
2013-10-09,1385.4537993264075
2013-10-10,1409.0089547314014
2013-10-11,1415.5639788362287
2013-10-14,1418.011254112696
2013-10-15,1422.7711967623954
2013-10-16,1435.434042364248
2013-10-17,1433.7840236777372
2013-10-18,1438.320791061098
2013-10-21,1441.806079532722
