Date,KOKUSAI INDEX (WORLD ex JP) IMI VALUE
1999-09-23,596.0182745067863
1999-09-24,591.9400134414242
1999-09-27,596.8497788733562
1999-09-28,591.5795191124087
1999-09-29,585.2769362962292
1999-09-30,587.9043444881539
1999-10-01,583.8220258043458
1999-10-04,590.9292533123062
1999-10-05,590.4853128434496
1999-10-06,595.4730922775257
1999-10-07,593.6377219878185
1999-10-08,599.891275671228
1999-10-11,598.567416037737
1999-10-12,587.5003633092414
1999-10-13,579.7016666949881
1999-10-14,577.7745450205931
1999-10-15,561.7077834258266
1999-10-18,563.0255709671542
1999-10-19,570.3264779558435
1999-10-20,575.486006225131
1999-10-21,572.3349116259559
1999-10-22,586.4021678581618
1999-10-25,583.6157676848271
1999-10-26,585.8179480162113
1999-10-27,592.5572315909245
1999-10-28,608.0818480628839
1999-10-29,614.0034514417398
1999-11-01,613.1195425975719
1999-11-02,612.3040482335317
1999-11-03,613.565867531931
1999-11-04,617.5448183786222
1999-11-05,619.7647779919632
1999-11-08,622.8989384730276
1999-11-09,619.7751295518331
1999-11-10,619.6145820215106
1999-11-11,622.3038386465338
1999-11-12,631.9121670023749
1999-11-15,635.1893701810167
1999-11-16,642.3875197656041
1999-11-17,636.2328244194676
1999-11-18,641.4126257773012
1999-11-19,640.1829275725856
1999-11-22,633.9071827518515
1999-11-23,631.2718873666395
1999-11-24,635.9768006903691
1999-11-25,639.3989072602717
1999-11-26,642.7292961340459
1999-11-29,641.4704172919039
1999-11-30,639.1204305885633
1999-12-01,641.0857861568734
1999-12-02,644.223989564524
1999-12-03,654.2196269975559
1999-12-06,639.3420734969527
1999-12-07,634.9878133083027
1999-12-08,631.1870283521537
1999-12-09,635.9525009389441
1999-12-10,638.1322170558828
1999-12-13,638.6935812235695
1999-12-14,639.5653641507711
1999-12-15,640.3445304500037
1999-12-16,634.5021984097201
1999-12-17,639.0122001383812
1999-12-20,637.9766343514189
1999-12-21,639.3608722993273
1999-12-22,641.5130546966647
1999-12-23,646.451317982292
1999-12-24,647.9139542235633
1999-12-27,646.6528401886374
1999-12-28,651.7374613750383
1999-12-29,655.6255856328158
1999-12-30,660.3325835899603
1999-12-31,662.7000690507526
2000-01-03,647.8846457956189
2000-01-04,622.9578473209333
2000-01-05,620.8653308679487
2000-01-06,625.7238994185524
2000-01-07,639.7390443520064
2000-01-10,642.6140218751858
2000-01-11,636.1805961871406
2000-01-12,637.0335408869188
2000-01-13,641.5244734498083
2000-01-14,652.1035166224393
2000-01-17,653.8525031500616
2000-01-18,646.0198255742956
2000-01-19,645.164041313326
2000-01-20,640.6836022599803
2000-01-21,640.3735834065675
2000-01-24,634.1715028641067
2000-01-25,627.3897526902772
2000-01-26,633.6242256862859
2000-01-27,641.4901473415769
2000-01-28,634.8812646938492
2000-01-31,638.7498664130461
2000-02-01,644.1432172118047
2000-02-02,644.4955724836717
2000-02-03,642.30653946145
2000-02-04,640.3543541124847
2000-02-07,638.7785224644354
2000-02-08,639.0841074979336
2000-02-09,628.9913872271435
2000-02-10,627.8581608254408
2000-02-11,622.1468421590115
2000-02-14,623.2830535017215
2000-02-15,624.8920988075579
2000-02-16,627.0000073008284
2000-02-17,626.8907082572724
2000-02-18,616.2288594995052
2000-02-21,613.4237726613949
2000-02-22,604.4225463261029
2000-02-23,604.9306841935282
2000-02-24,602.7709810573564
2000-02-25,608.8893071899373
2000-02-28,618.3241063527628
2000-02-29,627.6518682368244
2000-03-01,631.5673648138576
2000-03-02,635.9606881317021
2000-03-03,643.4525102785957
2000-03-06,640.2413082821299
2000-03-07,633.1330809466963
2000-03-08,633.0786145125131
2000-03-09,632.6014171736206
2000-03-10,633.1862978589312
2000-03-13,626.4803238404672
2000-03-14,624.1198924055644
2000-03-15,631.0543316693698
2000-03-16,655.6434372172955
2000-03-17,656.2860170673158
2000-03-20,652.186984535915
2000-03-21,660.1587891065566
2000-03-22,665.9855385289693
2000-03-23,666.3594013839296
2000-03-24,669.7595476654247
2000-03-27,666.8364985372092
2000-03-28,667.6116408256536
2000-03-29,676.8761363252275
2000-03-30,672.3737498774059
2000-03-31,676.0765136147941
2000-04-03,681.5519955053431
2000-04-04,680.8853929527496
2000-04-05,669.9749311598598
2000-04-06,678.7566032440583
2000-04-07,677.7975384265201
2000-04-10,677.950195885767
2000-04-11,677.9163038610379
2000-04-12,679.869740465531
2000-04-13,677.5698072038916
2000-04-14,651.8899084879581
2000-04-17,650.80037676567
2000-04-18,663.159214343064
2000-04-19,668.5623213682723
2000-04-20,675.0301381430176
2000-04-21,675.0700276872565
2000-04-24,677.4754285796248
2000-04-25,697.6400544515027
2000-04-26,696.4751945200096
2000-04-27,697.8080953345253
2000-04-28,696.21356463147
2000-05-01,702.0645048012273
2000-05-02,701.6280509534985
2000-05-03,701.7991695877238
2000-05-04,700.3472766414893
2000-05-05,705.3406288894165
2000-05-08,706.6487924032083
2000-05-09,698.2419003340063
2000-05-10,686.6892917875717
2000-05-11,699.9021731121426
2000-05-12,703.233799994159
2000-05-15,705.3975383206918
2000-05-16,716.4301029718415
2000-05-17,717.0588756904123
2000-05-18,715.8515124492587
2000-05-19,706.8993050487317
2000-05-22,697.3714529466022
2000-05-23,692.6518794606569
2000-05-24,695.8012337223612
2000-05-25,691.3619798893392
2000-05-26,678.816710960421
2000-05-29,679.3776888456871
2000-05-30,685.4551373711107
2000-05-31,690.149454103734
2000-06-01,695.8912728336087
2000-06-02,696.5881065395731
2000-06-05,693.376575814465
2000-06-06,684.7998771746629
2000-06-07,687.2114672636462
2000-06-08,685.6918935832517
2000-06-09,685.0593902845526
2000-06-12,682.7729916540151
2000-06-13,682.9072026024608
2000-06-14,687.5330949328705
2000-06-15,687.7695018425857
2000-06-16,676.6264002874439
2000-06-19,678.8066746589446
2000-06-20,677.885325789882
2000-06-21,680.6063977525115
2000-06-22,681.2172380216396
2000-06-23,682.231823291759
2000-06-26,684.9206350345562
2000-06-27,680.136210276836
2000-06-28,679.8915631336165
2000-06-29,673.7185591246372
2000-06-30,668.570338860632
2000-07-03,680.712398234269
2000-07-04,681.5152371792653
2000-07-05,674.8028915624042
2000-07-06,676.6887588803677
2000-07-07,686.3981103842849
2000-07-10,685.6543486116569
2000-07-11,690.0117487109017
2000-07-12,696.062501883374
2000-07-13,700.1020322515463
2000-07-14,700.01949469592
2000-07-17,698.3216642254879
2000-07-18,697.0655722965779
2000-07-19,701.0567643529394
2000-07-20,704.4391870559253
2000-07-21,696.321208494077
2000-07-24,694.0157855683656
2000-07-25,691.5602074748577
2000-07-26,685.9491797851023
2000-07-27,688.6135064960728
2000-07-28,690.4749467351651
2000-07-31,692.7159937870001
2000-08-01,698.1976241887652
2000-08-02,708.7858266997364
2000-08-03,716.5522263887689
2000-08-04,719.8945251417726
2000-08-07,726.2595871821562
2000-08-08,730.8981710942633
2000-08-09,732.402509173989
2000-08-10,726.252227122406
2000-08-11,734.2351857702618
2000-08-14,740.3990794815912
2000-08-15,732.8970374099706
2000-08-16,733.6036853329782
2000-08-17,733.5833989799588
2000-08-18,735.1673188427944
2000-08-21,739.957874208291
2000-08-22,744.5307636729768
2000-08-23,746.9574936116221
2000-08-24,738.9779126605476
2000-08-25,737.0137917567082
2000-08-28,742.7188800940622
2000-08-29,742.3428962208832
2000-08-30,741.9480170310275
2000-08-31,748.0494646501598
2000-09-01,744.8030905574975
2000-09-04,746.8032246907285
2000-09-05,755.3254637895941
2000-09-06,761.0406316378263
2000-09-07,764.927832125031
2000-09-08,767.2859057430213
2000-09-11,773.863992654567
2000-09-12,772.016971815105
2000-09-13,766.7348663904193
2000-09-14,767.0089412753106
2000-09-15,760.658103719573
2000-09-18,757.9266428235201
2000-09-19,758.1087903785434
2000-09-20,755.3606083638441
2000-09-21,748.4533852001296
2000-09-22,736.43099768737
2000-09-25,743.4559274957916
2000-09-26,736.4476740800621
2000-09-27,738.8753419999791
2000-09-28,747.0748044991093
2000-09-29,747.1327823587332
2000-10-02,750.4152272572835
2000-10-03,754.0994490194436
2000-10-04,755.5122627522154
2000-10-05,760.5074127350359
2000-10-06,752.0568675501646
2000-10-09,746.9186129888401
2000-10-10,744.4830485437195
2000-10-11,732.9945353086621
2000-10-12,730.1305970153745
2000-10-13,739.3052342448137
2000-10-16,748.8518789938954
2000-10-17,739.5574511112549
2000-10-18,737.9709083597168
2000-10-19,752.8552855323762
2000-10-20,757.8904603616883
2000-10-23,760.9134335812341
2000-10-24,768.913092249324
2000-10-25,770.2235170125788
2000-10-26,766.7653062918517
2000-10-27,765.1217451688974
2000-10-30,778.017930613063
2000-10-31,785.2319157165169
2000-11-01,777.285284940126
2000-11-02,775.9412787736678
2000-11-03,772.8652590136727
2000-11-06,777.5475113462699
2000-11-07,777.7695249499039
2000-11-08,779.9654806490773
2000-11-09,775.3069374070076
2000-11-10,766.8547180217962
2000-11-13,761.4484888068243
2000-11-14,769.8974181405116
2000-11-15,770.1912951745803
2000-11-16,771.6430019648841
2000-11-17,768.579168286703
2000-11-20,762.4549176483166
2000-11-21,767.0449201635944
2000-11-22,758.5949406409292
2000-11-23,759.8101516706588
2000-11-24,766.8204807524307
2000-11-27,764.0609537093445
2000-11-28,758.5563110489722
2000-11-29,756.2809618355716
2000-11-30,743.0171989549967
2000-12-01,744.5380210036886
2000-12-04,736.0202095951873
2000-12-05,750.4469838436685
2000-12-06,743.2865489569649
2000-12-07,739.7827352150973
2000-12-08,749.4333061946437
2000-12-11,761.4056839941313
2000-12-12,760.7908355267342
2000-12-13,761.3583358013174
2000-12-14,744.351316480925
2000-12-15,730.0711928320624
2000-12-18,740.1964237068992
2000-12-19,744.1258221877174
2000-12-20,722.7364534667845
2000-12-21,720.709474104227
2000-12-22,722.5709734160672
2000-12-25,722.5723213430108
2000-12-26,725.9427101905798
2000-12-27,734.5773105278348
2000-12-28,743.4632889160672
2000-12-29,733.7635237770451
2001-01-01,733.7669924236899
2001-01-02,721.3809890236845
2001-01-03,730.5483418567368
2001-01-04,729.8008923307391
2001-01-05,718.7713858435061
2001-01-08,719.7329668480588
2001-01-09,722.6245014400387
2001-01-10,724.5840902740523
2001-01-11,721.2071308662239
2001-01-12,719.5887978998503
2001-01-15,724.3854364350805
2001-01-16,726.8919602507368
2001-01-17,734.8346358722865
2001-01-18,726.8046555146317
2001-01-19,727.8146142353808
2001-01-22,730.0959498604333
2001-01-23,732.7077353572859
2001-01-24,743.6736180510521
2001-01-25,748.1021126904949
2001-01-26,746.0265359860483
2001-01-29,752.4361322554513
2001-01-30,753.5572927161171
2001-01-31,750.3950811107744
2001-02-01,746.3405107691985
2001-02-02,746.0788555517431
2001-02-05,745.1497562164045
2001-02-06,750.5096978776495
2001-02-07,746.58083088982
2001-02-08,754.4114953298739
2001-02-09,748.175266223083
2001-02-12,750.7246756938362
2001-02-13,754.0119862105043
2001-02-14,750.9752893622598
2001-02-15,760.913115053294
2001-02-16,749.0991294093751
2001-02-19,746.3595139856208
2001-02-20,747.2106801193847
2001-02-21,736.2934673923787
2001-02-22,737.3622552240726
2001-02-23,732.4163555305022
2001-02-26,740.03895283124
2001-02-27,734.8083115602035
2001-02-28,729.9257617069604
2001-03-01,721.7393262781546
2001-03-02,721.7248655475252
2001-03-05,728.0092872351065
2001-03-06,730.4166705890053
2001-03-07,736.1244737874947
2001-03-08,736.1857116566026
2001-03-09,728.5597333124967
2001-03-12,712.2999453058328
2001-03-13,717.2665738557517
2001-03-14,704.4019095389777
2001-03-15,713.9482171011598
2001-03-16,707.301143064265
2001-03-19,711.3011106295456
2001-03-20,702.7051119519936
2001-03-21,692.9258535579545
2001-03-22,684.8892593509147
2001-03-23,690.0463263040272
2001-03-26,701.868289961449
2001-03-27,714.2032371488718
2001-03-28,710.9859431096887
2001-03-29,716.9047576197743
2001-03-30,723.0857427172477
2001-04-02,720.1840875851339
2001-04-03,700.4493171951801
2001-04-04,691.9394790220088
2001-04-05,711.8222911935958
2001-04-06,701.6588451451005
2001-04-09,708.4346200145195
2001-04-10,728.1516927835223
2001-04-11,728.1289823017471
2001-04-12,727.3254389264931
2001-04-13,727.3251915552114
2001-04-16,733.7038445280548
2001-04-17,738.2755479346688
2001-04-18,757.7610903815034
2001-04-19,749.125458885487
2001-04-20,736.4861844974733
2001-04-23,735.1948413967317
2001-04-24,735.535688034836
2001-04-25,739.6165123590251
2001-04-26,741.3049279799912
2001-04-27,754.7781774846926
2001-04-30,757.138298679252
2001-05-01,757.9843161119484
2001-05-02,755.658745922004
2001-05-03,747.0571951989948
2001-05-04,752.8595161418864
2001-05-07,755.7934943795624
2001-05-08,757.2889543495368
2001-05-09,757.6790382402972
2001-05-10,763.157467747817
2001-05-11,764.2409267837986
2001-05-14,764.640781632809
2001-05-15,765.8972372000483
2001-05-16,774.1982600135949
2001-05-17,779.4838269808532
2001-05-18,785.048908513032
2001-05-21,791.5153415375539
2001-05-22,797.3991303301128
2001-05-23,794.595849696995
2001-05-24,797.8335671933248
2001-05-25,794.0985311974708
2001-05-28,791.8780957993749
2001-05-29,794.8305777004181
2001-05-30,786.2967841657373
2001-05-31,797.0040200158326
2001-06-01,798.8765157161829
2001-06-04,801.8995637580401
2001-06-05,806.9501905498358
2001-06-06,801.0053935646604
2001-06-07,798.340479005538
2001-06-08,796.6680839036397
2001-06-11,796.9059305790832
2001-06-12,788.9605283729807
2001-06-13,786.1340432870663
2001-06-14,770.9045556753571
2001-06-15,765.5977561951129
2001-06-18,762.0733475214356
2001-06-19,766.2196489200819
2001-06-20,771.2929544099308
2001-06-21,775.6582486321039
2001-06-22,773.4361831945051
2001-06-25,765.6722289403549
2001-06-26,762.3591386482176
2001-06-27,762.7099443814731
2001-06-28,776.6248589432626
2001-06-29,783.2650759572978
2001-07-02,788.8522684591169
2001-07-03,785.8335841648932
2001-07-04,785.8125167195674
2001-07-05,788.9212079168519
2001-07-06,771.6016142480689
2001-07-09,769.7168633789765
2001-07-10,760.4465074495181
2001-07-11,754.2140946812359
2001-07-12,769.0937386295226
2001-07-13,773.0261759936807
2001-07-16,766.9667913973947
2001-07-17,771.7557887902433
2001-07-18,755.7310524524916
2001-07-19,760.1052360446158
2001-07-20,755.065840610073
2001-07-23,753.7782600053592
2001-07-24,738.5862585604599
2001-07-25,739.4314372241626
2001-07-26,746.2062315168039
2001-07-27,752.1974788469988
2001-07-30,753.2900046673035
2001-07-31,758.3268453313448
2001-08-01,758.6712406521252
2001-08-02,757.789493173074
2001-08-03,752.2435838426513
2001-08-06,751.5639864259057
2001-08-07,755.7793905539919
2001-08-08,748.1201410550243
2001-08-09,736.892383822939
2001-08-10,735.2627469486024
2001-08-13,734.2731535012431
2001-08-14,737.9884738355287
2001-08-15,728.5487092873524
2001-08-16,726.7320217813202
2001-08-17,717.0089216935319
2001-08-20,722.3707838930902
2001-08-21,721.5793112016984
2001-08-22,719.0626313085397
2001-08-23,723.1618889963125
2001-08-24,730.3203079214388
2001-08-27,730.3163404505879
2001-08-28,724.0357458918976
2001-08-29,719.983485647618
2001-08-30,712.8259997475907
2001-08-31,713.9022177515873
2001-09-03,712.6744180526478
2001-09-04,726.629480907657
2001-09-05,724.8109375998132
2001-09-06,711.6034152937872
2001-09-07,692.0258136307348
2001-09-10,692.0134154660225
2001-09-11,675.3077957095456
2001-09-12,675.5162633130872
2001-09-13,676.329203967673
2001-09-14,659.7976682870075
2001-09-17,644.737051841346
2001-09-18,639.4337387742921
2001-09-19,624.8949987076096
2001-09-20,605.3354250158204
2001-09-21,596.9562393416334
2001-09-24,617.6536395089009
2001-09-25,619.5511989927126
2001-09-26,622.4970966719494
2001-09-27,630.7653090670125
2001-09-28,650.7052259065819
2001-10-01,642.9516662288448
2001-10-02,648.7782554222738
2001-10-03,652.8564626695686
2001-10-04,662.367680667115
2001-10-05,657.1336098957994
2001-10-08,652.532211039057
2001-10-09,652.4155622882889
2001-10-10,667.6960171648309
2001-10-11,678.6161268863829
2001-10-12,672.1195460548468
2001-10-15,667.3435142248703
2001-10-16,671.7338925936523
2001-10-17,672.28024261732
2001-10-18,666.3849557196735
2001-10-19,666.5782249943311
2001-10-22,676.3162982202281
2001-10-23,680.8255843872665
2001-10-24,677.9275028690668
2001-10-25,676.6719866641455
2001-10-26,686.3604013659157
2001-10-29,669.7687723712346
2001-10-30,656.1307339257454
2001-10-31,662.7926714455764
2001-11-01,667.5882188840276
2001-11-02,670.2399901393383
2001-11-05,682.6374158974115
2001-11-06,687.0602004606652
2001-11-07,686.4951987903531
2001-11-08,694.9415896334032
2001-11-09,693.4646431483743
2001-11-12,687.8314776171414
2001-11-13,707.137693564919
2001-11-14,707.1127209389684
2001-11-15,708.3384029255946
2001-11-16,707.4579171615201
2001-11-19,717.8490263578875
2001-11-20,712.882979049002
2001-11-21,713.9083776936224
2001-11-22,713.3729103806699
2001-11-23,719.3274825955122
2001-11-26,718.6321356989682
2001-11-27,712.6392435934698
2001-11-28,700.9531804343511
2001-11-29,705.0684623954663
2001-11-30,699.6641455043373
2001-12-03,698.5360737438493
2001-12-04,704.8328104349056
2001-12-05,720.1817349245521
2001-12-06,719.186772439861
2001-12-07,716.0639752331116
2001-12-10,709.1497684988753
2001-12-11,706.5016431415389
2001-12-12,700.9099755742893
2001-12-13,691.8590212645566
2001-12-14,687.9393005437188
2001-12-17,694.7021723739019
2001-12-18,700.2914528386871
2001-12-19,704.3702871334634
2001-12-20,702.084417297671
2001-12-21,712.1907739261779
2001-12-24,719.20798744427
2001-12-25,719.2092698961072
2001-12-26,721.2954678288916
2001-12-27,722.7831398574984
2001-12-28,729.2875959628217
2001-12-31,720.7728086173444
2002-01-01,720.7702639047498
2002-01-02,711.5835103731597
2002-01-03,720.3659704173087
2002-01-04,729.2717413827529
2002-01-07,727.7061295413689
2002-01-08,724.7935935167009
2002-01-09,723.7947139859851
2002-01-10,719.6439295862721
2002-01-11,717.9431615770143
2002-01-14,708.8555124741636
2002-01-15,715.3594951986493
2002-01-16,711.9537238365644
2002-01-17,719.2179430739553
2002-01-18,714.2679277122317
2002-01-21,714.234279913655
2002-01-22,713.2204110696892
2002-01-23,716.9945232520647
2002-01-24,724.3669183203782
2002-01-25,733.5564187776554
2002-01-28,737.8026324558278
2002-01-29,723.6659463596596
2002-01-30,724.7780738507478
2002-01-31,734.6230496033746
2002-02-01,732.667724931861
2002-02-04,717.8649152611086
2002-02-05,710.8105789964359
2002-02-06,704.9499511139662
2002-02-07,705.7972142402034
2002-02-08,710.896547786591
2002-02-11,714.7384384768058
2002-02-12,714.2070794286026
2002-02-13,721.9379293720926
2002-02-14,725.9713498541134
2002-02-15,719.871155498799
2002-02-18,720.7061137978449
2002-02-19,707.5785520097738
2002-02-20,712.7246088932524
2002-02-21,711.5660621423011
2002-02-22,710.3655692684541
2002-02-25,723.208488026087
2002-02-26,727.5121038016041
2002-02-27,734.310068337327
2002-02-28,733.5864059093518
2002-03-01,743.8757907609913
2002-03-04,755.5589780076043
2002-03-05,752.3089427919926
2002-03-06,756.9966834529006
2002-03-07,753.6158121201613
2002-03-08,757.7244342072821
2002-03-11,759.3812803186499
2002-03-12,759.8184036840669
2002-03-13,755.3080171682848
2002-03-14,751.6377225930413
2002-03-15,757.6239399569384
2002-03-18,760.4339652431103
2002-03-19,763.2287058837544
2002-03-20,756.1878323037339
2002-03-21,757.4811025419154
2002-03-22,758.5962492832598
2002-03-25,753.0396183075842
2002-03-26,756.3249550250673
2002-03-27,763.0736064152227
2002-03-28,766.1487056019087
2002-03-29,766.1473473899855
2002-04-01,760.6242950584945
2002-04-02,757.6515036338388
2002-04-03,753.5462373230304
2002-04-04,750.5289999783253
2002-04-05,753.2393387405159
2002-04-08,754.8116884132368
2002-04-09,753.6470896563253
2002-04-10,759.62898915853
2002-04-11,746.1153423040379
2002-04-12,752.1363053680499
2002-04-15,749.8702654741353
2002-04-16,761.260510049991
2002-04-17,758.6390535189428
2002-04-18,755.7144973713825
2002-04-19,758.7131479613662
2002-04-22,751.7984235358076
2002-04-23,749.561329400021
2002-04-24,745.0783432070629
2002-04-25,738.0006557679756
2002-04-26,733.448248673147
2002-04-29,727.0493669375537
2002-04-30,734.092344647306
2002-05-01,734.7551629380578
2002-05-02,739.6847362866688
2002-05-03,732.0415202785898
2002-05-06,721.659057199754
2002-05-07,719.823098840025
2002-05-08,735.2594772011219
2002-05-09,730.4439878505835
2002-05-10,721.4564082041899
2002-05-13,730.8655553554181
2002-05-14,745.1788611410776
2002-05-15,741.3983207837802
2002-05-16,741.014335704255
2002-05-17,734.8978661600513
2002-05-20,729.2576021636661
2002-05-21,728.1201891688527
2002-05-22,723.0137221654545
2002-05-23,731.1200773500456
2002-05-24,726.6669856611203
2002-05-27,728.8201014267461
2002-05-28,718.991616375702
2002-05-29,714.692495057445
2002-05-30,707.8570714543196
2002-05-31,713.948965809094
2002-06-03,699.6848141506015
2002-06-04,691.5449429139362
2002-06-05,695.2370438389672
2002-06-06,681.9026486404416
2002-06-07,681.0186623630667
2002-06-10,681.6766044680253
2002-06-11,677.4510686800236
2002-06-12,674.3712121850928
2002-06-13,668.1816898403489
2002-06-14,659.9162321222135
2002-06-17,679.1420001221445
2002-06-18,677.490704773694
2002-06-19,664.2209084549952
2002-06-20,651.470444876513
2002-06-21,644.2242986963573
2002-06-24,634.6570883780178
2002-06-25,636.8656339578233
2002-06-26,619.7736460069705
2002-06-27,630.3959515535105
2002-06-28,637.3881402192607
2002-07-01,631.436165723601
2002-07-02,618.8131196837409
2002-07-03,615.1484117415741
2002-07-04,618.5774375140742
2002-07-05,640.3526404940568
2002-07-08,630.5553907995983
2002-07-09,617.4015818178215
2002-07-10,602.913062630648
2002-07-11,594.6786303365144
2002-07-12,590.73369028275
2002-07-15,571.4728532385004
2002-07-16,563.3997343933131
2002-07-17,570.6498388303355
2002-07-18,563.9339596704395
2002-07-19,541.928316916284
2002-07-22,524.1118162398654
2002-07-23,515.8799218211003
2002-07-24,529.1404244867869
2002-07-25,533.2321483060402
2002-07-26,545.3612977134615
2002-07-29,577.8605054819698
2002-07-30,576.1441260217252
2002-07-31,585.7416901004839
2002-08-01,568.1305789856631
