Date,EMU IMI VALUE
1999-12-08,564.6304683903545
1999-12-09,568.3071533159684
1999-12-10,568.6936928077064
1999-12-13,573.0347002250564
1999-12-14,575.8418059690785
1999-12-15,578.2550182364865
1999-12-16,583.3083969676909
1999-12-17,580.8767855668128
1999-12-20,581.6949379061019
1999-12-21,580.1290631838609
1999-12-22,586.2570249311786
1999-12-23,596.2990989631145
1999-12-24,599.4867751762564
1999-12-27,601.7087310677731
1999-12-28,602.2260780668333
1999-12-29,605.302881676651
1999-12-30,611.722485207425
1999-12-31,611.7020775873946
2000-01-03,606.2754586602226
2000-01-04,589.4295200694373
2000-01-05,581.2410461359191
2000-01-06,582.0883304953641
2000-01-07,594.5599107280102
2000-01-10,598.6749276091014
2000-01-11,593.4373788615185
2000-01-12,591.5535959531136
2000-01-13,592.4348850696243
2000-01-14,599.4367167761493
2000-01-17,599.9664167068565
2000-01-18,589.7281971826985
2000-01-19,590.0809755481795
2000-01-20,589.4455688683871
2000-01-21,585.9200709981842
2000-01-24,584.4029079219106
2000-01-25,576.1160142220863
2000-01-26,578.3015902258077
2000-01-27,582.4507990219564
2000-01-28,580.1376817872474
2000-01-31,569.601035562796
2000-02-01,576.7283646181817
2000-02-02,583.4244387335353
2000-02-03,593.2808269074385
2000-02-04,597.4098183540773
2000-02-07,592.8378516192361
2000-02-08,605.5616733340443
2000-02-09,603.383620102969
2000-02-10,602.5774046199247
2000-02-11,604.8850070297541
2000-02-14,603.7608425756704
2000-02-15,597.2684255288033
2000-02-16,601.9378962008122
2000-02-17,609.3060951129656
2000-02-18,606.3358788549709
2000-02-21,600.9073009175589
2000-02-22,599.2019903288552
2000-02-23,604.487646513169
2000-02-24,603.0942785858588
2000-02-25,609.3615794816012
2000-02-28,604.605655536788
2000-02-29,610.6219395948856
2000-03-01,612.8101645727903
2000-03-02,623.3227812680285
2000-03-03,626.1373430168511
2000-03-06,628.1481584877449
2000-03-07,623.5926765283277
2000-03-08,621.819981885796
2000-03-09,619.1351029419277
2000-03-10,618.9387019667964
2000-03-13,608.5535205718327
2000-03-14,609.8756702472751
2000-03-15,602.4414159160439
2000-03-16,619.6252062344334
2000-03-17,623.1982259563162
2000-03-20,623.1160541768295
2000-03-21,622.8452821584938
2000-03-22,621.2550483462849
2000-03-23,616.1292986116127
2000-03-24,624.9865348497605
2000-03-27,624.8914485987718
2000-03-28,628.6032750113399
2000-03-29,627.504688668234
2000-03-30,618.6495500009366
2000-03-31,619.4641651003291
2000-04-03,612.8477856786677
2000-04-04,620.8940028477105
2000-04-05,612.0922154993965
2000-04-06,617.5480956750422
2000-04-07,619.7084184574042
2000-04-10,621.0149330887705
2000-04-11,617.2902715581272
2000-04-12,618.0835366990319
2000-04-13,619.9663085060254
2000-04-14,609.2493523568421
2000-04-17,601.0976891030955
2000-04-18,604.1376028990803
2000-04-19,603.7285018118274
2000-04-20,607.6804617604225
2000-04-21,607.8894998038749
2000-04-24,607.8183611819422
2000-04-25,613.777302215568
2000-04-26,617.9793270795027
2000-04-27,609.7997373641186
2000-04-28,616.704800578743
2000-05-01,618.0276351625765
2000-05-02,625.2385055749165
2000-05-03,619.9804166390571
2000-05-04,620.3289696740757
2000-05-05,624.561367142635
2000-05-08,623.103483021796
2000-05-09,618.5051461731737
2000-05-10,615.5813924777862
2000-05-11,621.354016022956
2000-05-12,625.1161184878071
2000-05-15,623.0838755817337
2000-05-16,631.8407659213617
2000-05-17,625.2659846465191
2000-05-18,626.74811402284
2000-05-19,614.3253630341102
2000-05-22,609.5677409281316
2000-05-23,612.5667876755107
2000-05-24,606.2676382324727
2000-05-25,611.83458953301
2000-05-26,609.286995301004
2000-05-29,613.5896573829524
2000-05-30,616.392750519826
2000-05-31,618.885568223956
2000-06-01,623.8617216124052
2000-06-02,630.4495314918848
2000-06-05,628.9908981378045
2000-06-06,626.0879496495331
2000-06-07,625.5738590352595
2000-06-08,624.2972512139007
2000-06-09,626.3242241527754
2000-06-12,625.7908008454473
2000-06-13,629.2175571126932
2000-06-14,633.0608856682214
2000-06-15,630.2808558832874
2000-06-16,627.217143726028
2000-06-19,625.9072229949079
2000-06-20,624.3370793255002
2000-06-21,619.3944920404535
2000-06-22,618.6213865724718
2000-06-23,619.2822524886801
2000-06-26,621.7382508546966
2000-06-27,621.5116324557504
2000-06-28,623.9745401951213
2000-06-29,616.8746481842455
2000-06-30,621.2150367471658
2000-07-03,624.3420609001834
2000-07-04,625.3875269033565
2000-07-05,625.2563538613916
2000-07-06,625.2436509151436
2000-07-07,631.2700042340175
2000-07-10,631.1306807894669
2000-07-11,630.5598709161832
2000-07-12,631.6571537721045
2000-07-13,632.9864099420682
2000-07-14,634.0655738297431
2000-07-17,634.5075684893585
2000-07-18,633.4713810745078
2000-07-19,634.0006032195288
2000-07-20,636.3517769223628
2000-07-21,631.3888627067237
2000-07-24,630.4859316411199
2000-07-25,629.9511716363554
2000-07-26,630.2445804925483
2000-07-27,628.1237148212961
2000-07-28,627.7721092101692
2000-07-31,631.6864098495461
2000-08-01,630.0720359129982
2000-08-02,633.0272463145982
2000-08-03,630.0493209497718
2000-08-04,632.273142517058
2000-08-07,639.0035174187635
2000-08-08,639.8832406275375
2000-08-09,643.8870267116415
2000-08-10,645.3587618609002
2000-08-11,647.1305242385894
2000-08-14,649.8533277395782
2000-08-15,651.0492980356247
2000-08-16,652.6562649835046
2000-08-17,650.5557883593967
2000-08-18,650.2851734190903
2000-08-21,650.2403300312154
2000-08-22,651.2771670177726
2000-08-23,653.3595693223965
2000-08-24,648.4088813201734
2000-08-25,650.9006444412339
2000-08-28,651.3465433629023
2000-08-29,651.3704261891113
2000-08-30,647.2219115429182
2000-08-31,646.500646617558
2000-09-01,650.776383488792
2000-09-04,655.2452551431564
2000-09-05,654.6980327959988
2000-09-06,656.4944251751147
2000-09-07,658.6736012032254
2000-09-08,653.9742313030332
2000-09-11,656.5750053004896
2000-09-12,653.4487678030611
2000-09-13,647.6585578173931
2000-09-14,648.0742477764463
2000-09-15,647.4603106406961
2000-09-18,641.845506533855
2000-09-19,638.9593875062546
2000-09-20,631.9378977530847
2000-09-21,624.2428332420568
2000-09-22,626.2512305440516
2000-09-25,626.542872940152
2000-09-26,625.3607693504497
2000-09-27,627.645010711045
2000-09-28,629.9930146176313
2000-09-29,628.9557735092029
2000-10-02,635.23036120467
2000-10-03,636.8514923647047
2000-10-04,635.825039437596
2000-10-05,638.8614270881147
2000-10-06,637.863575502523
2000-10-09,628.9868065678457
2000-10-10,632.0475417176656
2000-10-11,623.1423103749909
2000-10-12,621.997067729723
2000-10-13,621.8043591156099
2000-10-16,622.4258998785538
2000-10-17,622.1165361486512
2000-10-18,616.0137830607662
2000-10-19,623.8663871235951
2000-10-20,626.2875081305804
2000-10-23,627.2537913493953
2000-10-24,635.6261417826427
2000-10-25,633.5251707636771
2000-10-26,632.1009409021749
2000-10-27,635.3550812870993
2000-10-30,637.5928226434881
2000-10-31,647.2087253481895
2000-11-01,649.4059933756238
2000-11-02,648.7079330676914
2000-11-03,649.9743538021507
2000-11-06,650.5832351549951
2000-11-07,652.73827396804
2000-11-08,652.6402080560908
2000-11-09,650.63849854997
2000-11-10,646.8235863271792
2000-11-13,639.9308333983911
2000-11-14,650.0942444671326
2000-11-15,652.097343765363
2000-11-16,649.3885066671535
2000-11-17,646.0143404264106
2000-11-20,637.4074649008944
2000-11-21,640.8322912785544
2000-11-22,631.157073490644
2000-11-23,633.8565800069716
2000-11-24,639.5849543463318
2000-11-27,640.5053083067476
2000-11-28,638.8488953091671
2000-11-29,638.1902433175997
2000-11-30,628.4620112098771
2000-12-01,632.4705592024876
2000-12-04,622.7103259382782
2000-12-05,632.9789819961134
2000-12-06,629.2688538635548
2000-12-07,627.5473720422482
2000-12-08,627.7267029984387
2000-12-11,632.3452786153294
2000-12-12,630.8606368664534
2000-12-13,626.8153498915759
2000-12-14,618.4992217543861
2000-12-15,612.4129080930246
2000-12-18,614.9289285319976
2000-12-19,622.5211708439475
2000-12-20,611.0011634944228
2000-12-21,608.648473565801
2000-12-22,612.6022696715659
2000-12-25,612.6022696715659
2000-12-26,612.6059901636964
2000-12-27,618.5533023847676
2000-12-28,622.8802688386767
2000-12-29,624.2184541202514
2001-01-01,624.218454720153
2001-01-02,621.710648697939
2001-01-03,621.5088847081798
2001-01-04,625.8988268840858
2001-01-05,625.0437234667662
2001-01-08,623.8003657680164
2001-01-09,620.8242727943816
2001-01-10,617.2587408308736
2001-01-11,623.8997126204025
2001-01-12,626.952921130004
2001-01-15,629.6088161595226
2001-01-16,624.5003389097957
2001-01-17,630.959106035417
2001-01-18,629.2350058559815
2001-01-19,626.7394706683019
2001-01-22,629.2278835826969
2001-01-23,629.5470805335408
2001-01-24,632.3703963513553
2001-01-25,635.6420468862615
2001-01-26,635.2485099060235
2001-01-29,636.6978419923859
2001-01-30,637.3889642321578
2001-01-31,641.323468776847
2001-02-01,636.035528616899
2001-02-02,633.3784932928966
2001-02-05,633.5763017735927
2001-02-06,637.5208355872257
2001-02-07,632.4850445686901
2001-02-08,635.2907972512863
2001-02-09,631.2725663808703
2001-02-12,634.485651074461
2001-02-13,634.056845241595
2001-02-14,631.043829524998
2001-02-15,631.3523250595761
2001-02-16,626.0970913349774
2001-02-19,627.1094878558799
2001-02-20,625.4823606850629
2001-02-21,619.282923235405
2001-02-22,614.2032080941226
2001-02-23,608.3100013257957
2001-02-26,613.9498909332301
2001-02-27,616.5263586283776
2001-02-28,616.0553928715653
2001-03-01,612.4849057526263
2001-03-02,611.6716597699271
2001-03-05,613.945771986399
2001-03-06,618.0949271337814
2001-03-07,620.7101075710186
2001-03-08,620.4196257088006
2001-03-09,618.5891335330919
2001-03-12,609.6102611859187
2001-03-13,603.4296449941191
2001-03-14,592.7379725264128
2001-03-15,596.985878532161
2001-03-16,588.8075267877668
2001-03-19,584.5314122942548
2001-03-20,589.7445511207219
2001-03-21,580.4774048279911
2001-03-22,559.3592031585248
2001-03-23,566.9653493321706
2001-03-26,580.9485573786245
2001-03-27,593.1087465722475
2001-03-28,589.2065277229758
2001-03-29,593.5505110604665
2001-03-30,598.1380700433764
2001-04-02,598.8663955278682
2001-04-03,585.7909604358704
2001-04-04,588.037394764082
2001-04-05,596.2586856718226
2001-04-06,595.047692767957
2001-04-09,601.6801468126758
2001-04-10,611.047828020537
2001-04-11,610.4201643805619
2001-04-12,612.9473003134418
2001-04-13,612.9473003134418
2001-04-16,612.9434434204032
2001-04-17,611.5694176032193
2001-04-18,621.4884859898058
2001-04-19,618.7414264703157
2001-04-20,615.3826285667764
2001-04-23,612.1532706960239
2001-04-24,617.4701989777955
2001-04-25,617.0315985048386
2001-04-26,620.1284284514477
2001-04-27,625.1727771784317
2001-04-30,628.500366428106
2001-05-01,628.4501213709534
2001-05-02,624.8784519176219
2001-05-03,616.2702960199194
2001-05-04,616.3205908801597
2001-05-07,618.8092281237011
2001-05-08,619.1539984898758
2001-05-09,617.4467878701294
2001-05-10,625.5618871531826
2001-05-11,624.9248069146989
2001-05-14,622.9482598886866
2001-05-15,625.5410594898545
2001-05-16,625.8945480407359
2001-05-17,630.5083789463116
2001-05-18,635.7752370060026
2001-05-21,636.6987197755395
2001-05-22,638.4856376198512
2001-05-23,636.0400031015611
2001-05-24,639.180229860193
2001-05-25,634.7282423445857
2001-05-28,635.9186956755888
2001-05-29,633.2469008288904
2001-05-30,628.5302896247616
2001-05-31,630.7125972749911
2001-06-01,629.9654573616335
2001-06-04,630.1824661948926
2001-06-05,634.3638188877765
2001-06-06,631.5076664896718
2001-06-07,630.6192074998323
2001-06-08,630.7872144988617
2001-06-11,629.0248365220216
2001-06-12,622.7505876901303
2001-06-13,626.5045842913096
2001-06-14,621.1865686277096
2001-06-15,616.1604477172391
2001-06-18,611.3276440089559
2001-06-19,612.410279228904
2001-06-20,609.8653213658828
2001-06-21,610.0905224010671
2001-06-22,613.0096895314944
2001-06-25,614.76401668285
2001-06-26,608.0024160613135
2001-06-27,607.7873254539354
2001-06-28,613.3703983551997
2001-06-29,620.5548341904598
2001-07-02,627.217087077496
2001-07-03,623.7170587627567
2001-07-04,623.1152660191393
2001-07-05,623.5840321555132
2001-07-06,613.2515814541993
2001-07-09,613.5482064346139
2001-07-10,610.253077012695
2001-07-11,604.8710903546192
2001-07-12,607.1467448414965
2001-07-13,610.8433732317717
2001-07-16,608.6530070673593
2001-07-17,606.7443736175924
2001-07-18,599.0260355808203
2001-07-19,603.7519677685912
2001-07-20,601.0598903806506
2001-07-23,603.465446267503
2001-07-24,599.0991045834212
2001-07-25,591.4407749001513
2001-07-26,595.1611755728186
2001-07-27,602.5231210509922
2001-07-30,608.0265400761718
2001-07-31,610.66036921592
2001-08-01,611.3182285967338
2001-08-02,608.2746524716212
2001-08-03,604.8560870924626
2001-08-06,607.8271759807824
2001-08-07,607.229113570782
2001-08-08,600.0483003255566
2001-08-09,592.3604657895567
2001-08-10,587.1760765838534
2001-08-13,589.8256090803438
2001-08-14,594.4196283688734
2001-08-15,590.8749898394534
2001-08-16,586.9346654694414
2001-08-17,578.3523299107749
2001-08-20,578.4167714804918
2001-08-21,580.3388574807306
2001-08-22,579.7506947105064
2001-08-23,581.6523154715475
2001-08-24,589.1017032061171
2001-08-27,589.5610603767201
2001-08-28,583.8457319707493
2001-08-29,584.9916137475789
2001-08-30,575.3756060260328
2001-08-31,574.1416999024218
2001-09-03,567.8758617755177
2001-09-04,571.6492892380534
2001-09-05,563.4710425126048
2001-09-06,553.5566269391321
2001-09-07,543.2145351178201
2001-09-10,536.2808516962648
2001-09-11,506.37933770977037
2001-09-12,506.01306228346607
2001-09-13,508.8737927299519
2001-09-14,485.29244225958814
2001-09-17,491.22698555357516
2001-09-18,486.95401347772054
2001-09-19,479.1717736393582
2001-09-20,459.1379029757362
2001-09-21,445.4739321882728
2001-09-24,468.01696335307463
2001-09-25,472.43384678765113
2001-09-26,481.2880926613351
2001-09-27,487.84356478365015
2001-09-28,499.90568540684814
2001-10-01,492.44539687837255
2001-10-02,497.9989943881055
2001-10-03,498.2837292087588
2001-10-04,511.9126353312168
2001-10-05,507.85948184028547
2001-10-08,508.23674863432973
2001-10-09,507.83160649233855
2001-10-10,519.7169100733395
2001-10-11,524.3643214714853
2001-10-12,523.049782527902
2001-10-15,512.0835260370948
2001-10-16,518.1024372185876
2001-10-17,525.0735076006293
2001-10-18,518.5236556500857
2001-10-19,510.91343642458116
2001-10-22,517.9594117961542
2001-10-23,528.8475785128367
2001-10-24,532.2828059424485
2001-10-25,523.0953514442108
2001-10-26,532.3857992177473
2001-10-29,524.5571982871802
2001-10-30,512.843968968214
2001-10-31,519.0621531909186
2001-11-01,521.4428271337189
2001-11-02,519.8158607795283
2001-11-05,529.4192931728746
2001-11-06,526.676347975927
2001-11-07,532.1032051297623
2001-11-08,542.4699993412789
2001-11-09,537.6348841913551
2001-11-12,527.7985078496924
2001-11-13,541.4078512979872
2001-11-14,542.4372533401634
2001-11-15,544.021769578018
2001-11-16,549.2203694350793
2001-11-19,557.9893858700837
2001-11-20,552.662014194245
2001-11-21,550.6854597260195
2001-11-22,554.2096732841839
2001-11-23,554.7465907896152
2001-11-26,552.019215573735
2001-11-27,544.635480090359
2001-11-28,538.4618169893447
2001-11-29,539.4227473150705
2001-11-30,541.9270875140552
2001-12-03,540.0451755638882
2001-12-04,543.9830279735542
2001-12-05,558.4028442713849
2001-12-06,559.5139756972228
2001-12-07,555.4672359380547
2001-12-10,548.3980617430412
2001-12-11,548.7733172401092
2001-12-12,542.8219257979814
2001-12-13,533.2918594659318
2001-12-14,529.5550229509356
2001-12-17,541.865228114369
2001-12-18,540.565825114511
2001-12-19,537.8179240195445
2001-12-20,533.700450049287
2001-12-21,542.1602207679118
2001-12-24,542.6427472863022
2001-12-25,542.6427472863022
2001-12-26,542.64271204173
2001-12-27,551.0696046433446
2001-12-28,554.3008162631289
2001-12-31,554.4036301217475
2002-01-01,554.404573915891
2002-01-02,550.5936814875232
2002-01-03,559.7047614813638
2002-01-04,561.2198603590007
2002-01-07,556.2092978414677
2002-01-08,555.8357035711634
2002-01-09,555.4779713129899
2002-01-10,549.7456808974342
2002-01-11,552.0234125512775
2002-01-14,541.4340535000763
2002-01-15,544.8514024885127
2002-01-16,539.3903739964919
2002-01-17,548.3290003181747
2002-01-18,547.5039380857377
2002-01-21,544.7681131254193
2002-01-22,546.2944963295284
2002-01-23,549.2950355358024
2002-01-24,554.0709150580686
2002-01-25,554.332092069238
2002-01-28,558.4734864056815
2002-01-29,552.4432185907433
2002-01-30,546.8718736423541
2002-01-31,552.1193085013527
2002-02-01,552.7798425957661
2002-02-04,546.9425208478954
2002-02-05,539.1619039284159
2002-02-06,532.9971712093538
2002-02-07,534.5707706676809
2002-02-08,534.4138550135865
2002-02-11,538.826628389868
2002-02-12,537.1120350850671
2002-02-13,540.2455645100621
2002-02-14,544.9906763516277
2002-02-15,539.9422350417871
2002-02-18,537.620104297865
2002-02-19,527.8586356984064
2002-02-20,527.265375865219
2002-02-21,533.9442268873121
2002-02-22,529.5856448894082
2002-02-25,536.0950821524137
2002-02-26,540.3943018294307
2002-02-27,548.1984291448906
2002-02-28,551.3747945856267
2002-03-01,555.450889569636
2002-03-04,567.0254105399921
2002-03-05,564.2423703197189
2002-03-06,566.7744824633426
2002-03-07,568.4886677609823
2002-03-08,572.1141584638915
2002-03-11,570.7236764589454
2002-03-12,567.1574615479934
2002-03-13,566.3554835538881
2002-03-14,567.2887808676313
2002-03-15,572.3240440791491
2002-03-18,574.5442817141255
2002-03-19,577.9049821141937
2002-03-20,575.2370500218965
2002-03-21,574.3903224561675
2002-03-22,577.3119924705672
2002-03-25,574.4293889056196
2002-03-26,576.2965178670506
2002-03-27,576.0251965901417
2002-03-28,581.8377722284741
2002-03-29,581.8388516052014
2002-04-01,581.8335719239006
2002-04-02,578.4416659676468
2002-04-03,578.6447282997642
2002-04-04,572.9282801736398
2002-04-05,572.1320055954649
2002-04-08,564.6215272475984
2002-04-09,566.2871045797618
2002-04-10,571.7592826432704
2002-04-11,565.8108532770633
2002-04-12,568.3710377414855
2002-04-15,571.4725489356213
2002-04-16,580.9839751253731
2002-04-17,580.7516139159351
2002-04-18,580.7921298519708
2002-04-19,583.4038646361103
2002-04-22,580.1854732951871
2002-04-23,578.7300371832289
2002-04-24,575.4558642047641
2002-04-25,567.5887845672762
2002-04-26,565.9088598978946
2002-04-29,564.4377138980399
2002-04-30,567.1907717285645
2002-05-01,567.0829490407734
2002-05-02,563.0909692807645
2002-05-03,559.7763490556783
2002-05-06,557.9012932799077
2002-05-07,553.876567827428
2002-05-08,564.1861926650615
2002-05-09,562.4365994808338
2002-05-10,557.3950332818324
2002-05-13,562.5579687533286
2002-05-14,569.1206252250297
2002-05-15,571.3189349228718
2002-05-16,570.2090224892941
2002-05-17,569.2567802573531
2002-05-20,565.7476144352864
2002-05-21,565.9573632853956
2002-05-22,561.7882742735413
2002-05-23,562.7784439011442
2002-05-24,562.1356364064451
2002-05-27,563.6192110355696
2002-05-28,562.0060239979059
2002-05-29,561.1628443531569
2002-05-30,553.4355350569666
2002-05-31,557.109154619783
2002-06-03,552.3029323182268
2002-06-04,538.0369275235697
2002-06-05,538.7603364926917
2002-06-06,540.602192514459
2002-06-07,532.9824023913384
2002-06-10,532.6050577447267
2002-06-11,538.9987294846335
2002-06-12,528.3310467727597
2002-06-13,522.6628782856066
2002-06-14,508.2660356226588
2002-06-17,524.5987267832825
2002-06-18,524.6543074279812
2002-06-19,516.8334784468025
2002-06-20,505.41977927432333
2002-06-21,502.67309429255795
2002-06-24,490.2629721015679
2002-06-25,499.84103567991014
2002-06-26,490.938637193704
2002-06-27,496.0012458625858
2002-06-28,511.93958072835204
2002-07-01,512.5160614060165
2002-07-02,495.5939464007584
2002-07-03,485.51554928979556
2002-07-04,494.4703860975685
2002-07-05,511.30815819836505
2002-07-08,509.6488874373078
2002-07-09,505.42383155420333
2002-07-10,488.39595442825544
2002-07-11,473.6546354630439
2002-07-12,472.292940488749
2002-07-15,449.80262083758055
2002-07-16,448.0937098916675
2002-07-17,459.83458777029426
2002-07-18,465.52091623077627
2002-07-19,446.58588343751967
2002-07-22,424.51530323342894
2002-07-23,414.5056850715314
2002-07-24,408.1957823144538
2002-07-25,419.1951862008276
2002-07-26,420.3103987670798
2002-07-29,444.17509657070815
2002-07-30,442.06771426480805
2002-07-31,443.72206812531664
2002-08-01,427.9240936529808
2002-08-02,425.7572158618325
2002-08-05,413.3867941928482
