Date,EUROPE ex UK IMI VALUE
1999-04-21,478.8470921594674
1999-04-22,480.4265035903121
1999-04-23,480.34171273566943
1999-04-26,482.38832326668313
1999-04-27,490.8181809543192
1999-04-28,489.38066449285367
1999-04-29,490.46816908632775
1999-04-30,492.63828434941234
1999-05-03,495.8703968252002
1999-05-04,496.85913541169
1999-05-05,489.98289715529836
1999-05-06,490.3194405253014
1999-05-07,489.6016690440959
1999-05-10,490.75989595414944
1999-05-11,491.6879984554894
1999-05-12,488.42983675978746
1999-05-13,489.6817259653659
1999-05-14,484.8823403065047
1999-05-17,477.05090203944883
1999-05-18,480.2189108698579
1999-05-19,484.99506362034344
1999-05-20,488.6174424190212
1999-05-21,488.40463670071404
1999-05-24,488.66039528765384
1999-05-25,483.7565392090927
1999-05-26,483.3057927335926
1999-05-27,477.7779439052845
1999-05-28,478.8050057176261
1999-05-31,482.16900130296403
1999-06-01,480.6590252108156
1999-06-02,481.91514387311935
1999-06-03,485.83041928010255
1999-06-04,488.8933784508236
1999-06-07,492.7586829535862
1999-06-08,492.05293751218926
1999-06-09,493.27346124483125
1999-06-10,490.2437097446111
1999-06-11,493.4591379526298
1999-06-14,491.5700671597866
1999-06-15,493.6802095593281
1999-06-16,496.2956771396767
1999-06-17,498.1831271275952
1999-06-18,499.82598511601566
1999-06-21,503.43904612016695
1999-06-22,500.74104851734467
1999-06-23,497.8452933657194
1999-06-24,494.89067630485243
1999-06-25,493.1984434759601
1999-06-28,494.1478043182843
1999-06-29,495.6033455786617
1999-06-30,495.9012408005182
1999-07-01,501.47862092587206
1999-07-02,503.22479698392937
1999-07-05,510.56128072431994
1999-07-06,510.2079817562097
1999-07-07,508.8004484355089
1999-07-08,509.7336702904189
1999-07-09,513.0251512118834
1999-07-12,514.4711789631657
1999-07-13,508.1363943512355
1999-07-14,510.7654280839058
1999-07-15,513.7730805717837
1999-07-16,512.1786100883121
1999-07-19,512.4425492901555
1999-07-20,504.7125786704097
1999-07-21,498.97068911603264
1999-07-22,495.475673834403
1999-07-23,491.63978656387917
1999-07-26,485.4197593101918
1999-07-27,487.171276817822
1999-07-28,489.3913634415776
1999-07-29,480.0387941932605
1999-07-30,486.26420519878866
1999-08-02,484.99013599466815
1999-08-03,483.13382024962993
1999-08-04,484.0385312480071
1999-08-05,477.64901715751824
1999-08-06,478.86676177333305
1999-08-09,483.4751355590037
1999-08-10,478.10970493541976
1999-08-11,479.87991940748526
1999-08-12,487.85198844548546
1999-08-13,495.5153255328444
1999-08-16,496.28510424813265
1999-08-17,497.4674002370246
1999-08-18,496.91170222184
1999-08-19,493.7338348704508
1999-08-20,498.0825920052562
1999-08-23,502.285599026611
1999-08-24,503.317253396443
1999-08-25,508.9359330210204
1999-08-26,508.33708867038627
1999-08-27,508.8886210501142
1999-08-30,508.305722943234
1999-08-31,500.8014298587547
1999-09-01,504.64862557123564
1999-09-02,498.0342556489769
1999-09-03,506.4065881915673
1999-09-06,510.25184392431925
1999-09-07,509.4703077528319
1999-09-08,508.9122056264176
1999-09-09,512.0390251212855
1999-09-10,514.817921350562
1999-09-13,512.4254011688247
1999-09-14,510.1349056496569
1999-09-15,509.15411568016236
1999-09-16,506.121167215523
1999-09-17,506.6004460300693
1999-09-20,508.4791170961595
1999-09-21,502.27189315441996
1999-09-22,499.44031957513556
1999-09-23,500.4440862488452
1999-09-24,494.61848062237993
1999-09-27,498.5916572347842
1999-09-28,494.11428646424866
1999-09-29,492.50116076392214
1999-09-30,493.7457741871256
1999-10-01,491.9553019982129
1999-10-04,497.8776167546107
1999-10-05,500.3817775411367
1999-10-06,501.845902929083
1999-10-07,504.5195945748807
1999-10-08,503.2625733820904
1999-10-11,503.07497366192433
1999-10-12,499.58041888320116
1999-10-13,496.3305046356698
1999-10-14,494.5930295258693
1999-10-15,487.52018425663306
1999-10-18,482.2578399507051
1999-10-19,490.21857012788985
1999-10-20,490.83034106944086
1999-10-21,489.6292889830822
1999-10-22,495.9188724880791
1999-10-25,493.9757933086958
1999-10-26,497.05258575081416
1999-10-27,495.71981268740916
1999-10-28,502.9238509045492
1999-10-29,507.9792681602651
1999-11-01,508.08910188395095
1999-11-02,508.7784386862448
1999-11-03,510.82630583486207
1999-11-04,514.1997808020302
1999-11-05,514.4402816176447
1999-11-08,514.9222219284941
1999-11-09,516.267342536329
1999-11-10,518.6238309363812
1999-11-11,522.1514749784108
1999-11-12,522.0471973545716
1999-11-15,525.1736789497984
1999-11-16,527.7053526357696
1999-11-17,528.1825782407319
1999-11-18,532.6857617401909
1999-11-19,532.6814979618761
1999-11-22,526.4707459733895
1999-11-23,525.5008583865305
1999-11-24,524.5591856901649
1999-11-25,532.0555365504368
1999-11-26,532.2723110425218
1999-11-29,530.2815971708823
1999-11-30,527.9228291534162
1999-12-01,530.9935080380725
1999-12-02,532.1245747436623
1999-12-03,539.1571647888688
1999-12-06,536.3899784687691
1999-12-07,535.2799923142519
1999-12-08,532.2274555402696
1999-12-09,535.0183165851763
1999-12-10,535.0221180313102
1999-12-13,537.992113474968
1999-12-14,540.2976973782644
1999-12-15,541.424975896938
1999-12-16,545.9486917821288
1999-12-17,544.8989921319152
1999-12-20,545.7697547597821
1999-12-21,543.8764512350325
1999-12-22,549.0935452033578
1999-12-23,557.4325082383777
1999-12-24,559.8001596514952
1999-12-27,561.5276202998466
1999-12-28,562.4153357226975
1999-12-29,565.2092424683794
1999-12-30,571.1031466862859
1999-12-31,571.086825655715
2000-01-03,567.3091848899641
2000-01-04,551.0369838195998
2000-01-05,543.6649407421429
2000-01-06,545.2142259304513
2000-01-07,556.3235963475609
2000-01-10,560.2719530846772
2000-01-11,556.318372614142
2000-01-12,554.8992657401865
2000-01-13,555.7266184744351
2000-01-14,561.9640683839725
2000-01-17,562.834464609107
2000-01-18,554.2691987825698
2000-01-19,553.8681749592928
2000-01-20,552.7259704352798
2000-01-21,549.827174296595
2000-01-24,547.2640335270432
2000-01-25,539.1143925547066
2000-01-26,540.9087079002884
2000-01-27,545.2861567442494
2000-01-28,542.9457921016491
2000-01-31,533.19144601943
2000-02-01,539.8487930126994
2000-02-02,546.3965926800917
2000-02-03,555.2171442142891
2000-02-04,558.6935276762291
2000-02-07,555.4187072489544
2000-02-08,565.2152761145284
2000-02-09,562.3367451688728
2000-02-10,561.4591230200967
2000-02-11,562.581648441871
2000-02-14,561.2707364160359
2000-02-15,554.8816484990624
2000-02-16,559.4183663503012
2000-02-17,565.500899060553
2000-02-18,563.6212472053069
2000-02-21,558.9020285038597
2000-02-22,557.4815774565452
2000-02-23,562.2299417043375
2000-02-24,560.8554979487604
2000-02-25,565.1594162854622
2000-02-28,560.883787534611
2000-02-29,565.0348952810012
2000-03-01,567.5411130839383
2000-03-02,575.9053281614348
2000-03-03,577.8316790737956
2000-03-06,579.9399582187514
2000-03-07,576.6982226438513
2000-03-08,573.8869835255707
2000-03-09,571.2263394092566
2000-03-10,571.6445394194119
2000-03-13,562.0675661931406
2000-03-14,563.7654491005884
2000-03-15,557.423526581002
2000-03-16,574.030454998725
2000-03-17,577.3216675173886
2000-03-20,577.8675213099227
2000-03-21,578.6470776989812
2000-03-22,578.8437858171617
2000-03-23,574.7982504251738
2000-03-24,583.2695344788764
2000-03-27,582.7359891768934
2000-03-28,586.249782266356
2000-03-29,585.5937505882465
2000-03-30,578.3596676660891
2000-03-31,580.1838989914738
2000-04-03,575.8392941199651
2000-04-04,582.8378000393902
2000-04-05,574.1409797409802
2000-04-06,578.9783209692016
2000-04-07,580.3103981526456
2000-04-10,580.9180910670254
2000-04-11,578.2258318633768
2000-04-12,579.4613732539673
2000-04-13,581.5940743324359
2000-04-14,572.1273123702856
2000-04-17,563.5818274563821
2000-04-18,566.7026041095588
2000-04-19,566.7937393698884
2000-04-20,569.6869700654044
2000-04-21,569.8424861988987
2000-04-24,569.879065206321
2000-04-25,575.3287574010672
2000-04-26,579.31762049424
2000-04-27,572.6495096721254
2000-04-28,578.5048201474297
2000-05-01,580.1501566007679
2000-05-02,587.3691460672959
2000-05-03,584.0888148763165
2000-05-04,584.0483755303073
2000-05-05,587.1594885406247
2000-05-08,586.237182868584
2000-05-09,582.998515966776
2000-05-10,580.0030356282571
2000-05-11,585.2776050641141
2000-05-12,588.8101404736104
2000-05-15,587.0191174529508
2000-05-16,595.2292860176572
2000-05-17,590.3953991034756
2000-05-18,592.1944475955664
2000-05-19,582.3279783059754
2000-05-22,577.393383627017
2000-05-23,580.3870472038445
2000-05-24,575.114962024966
2000-05-25,580.7306495698681
2000-05-26,576.4673272317552
2000-05-29,579.6583081328162
2000-05-30,580.7892518780315
2000-05-31,583.4715650316564
2000-06-01,587.3133278973712
2000-06-02,593.9719245274096
2000-06-05,592.1681079155326
2000-06-06,589.692410555836
2000-06-07,589.7333434959532
2000-06-08,588.6984594349506
2000-06-09,590.2072548099186
2000-06-12,590.1175364288329
2000-06-13,592.4870492708432
2000-06-14,596.3344437757465
2000-06-15,593.4680786965833
2000-06-16,590.9468280497395
2000-06-19,589.589144213588
2000-06-20,589.1461400192358
2000-06-21,585.2776926640956
2000-06-22,584.2848668480636
2000-06-23,584.661229200011
2000-06-26,586.7289844081348
2000-06-27,585.8829473188623
2000-06-28,588.4102863800207
2000-06-29,581.9300553883933
2000-06-30,586.1866309016691
2000-07-03,589.2239600583002
2000-07-04,590.7721542231261
2000-07-05,590.9229529121176
2000-07-06,591.5237336317869
2000-07-07,596.2379473522294
2000-07-10,596.2924913133453
2000-07-11,596.1065534485801
2000-07-12,597.0525450751055
2000-07-13,599.120911086807
2000-07-14,600.5214446067671
2000-07-17,601.0716415913906
2000-07-18,599.5736968138556
2000-07-19,600.0153137310305
2000-07-20,602.0828043829034
2000-07-21,597.2881931630559
2000-07-24,597.5839196556379
2000-07-25,597.0126612362538
2000-07-26,596.8387464774204
2000-07-27,595.0153950565976
2000-07-28,594.9850768811631
2000-07-31,598.2144064224047
2000-08-01,596.9500972832667
2000-08-02,600.1502918162661
2000-08-03,597.4836063924811
2000-08-04,599.7326176413223
2000-08-07,606.5721827136558
2000-08-08,607.6470793666723
2000-08-09,611.3941204032458
2000-08-10,611.8925486902168
2000-08-11,612.9322175131332
2000-08-14,615.9000515664844
2000-08-15,616.1276403318669
2000-08-16,618.2593917200091
2000-08-17,616.1388447926033
2000-08-18,615.9911895747795
2000-08-21,616.5293443851596
2000-08-22,617.0216341547967
2000-08-23,619.3550511624957
2000-08-24,615.1221364368479
2000-08-25,617.1134522657304
2000-08-28,617.8479619043995
2000-08-29,616.9062505256035
2000-08-30,613.3671597867947
2000-08-31,613.0678687864855
2000-09-01,616.6735982360334
2000-09-04,620.3660272075831
2000-09-05,619.9914527233808
2000-09-06,621.1593659371948
2000-09-07,623.2131082551663
2000-09-08,619.0360644589585
2000-09-11,621.6049360883733
2000-09-12,618.9277040441641
2000-09-13,614.1329204192978
2000-09-14,614.4923086469321
2000-09-15,613.8024668591258
2000-09-18,608.8123487804875
2000-09-19,606.4678859568455
2000-09-20,600.6213705769413
2000-09-21,594.1791783392158
2000-09-22,595.4443326542836
2000-09-25,596.4198187877707
2000-09-26,595.006745746823
2000-09-27,596.5708698672738
2000-09-28,597.6340885136257
2000-09-29,595.8535552434606
2000-10-02,602.542010009435
2000-10-03,605.2421326491343
2000-10-04,604.0880384470563
2000-10-05,607.1188757355375
2000-10-06,605.255520104511
2000-10-09,595.8114109771636
2000-10-10,598.8734525611741
2000-10-11,589.7048805933962
2000-10-12,589.5558143966348
2000-10-13,589.0848424877892
2000-10-16,589.6022122689043
2000-10-17,589.5006474223136
2000-10-18,584.4719425822302
2000-10-19,592.5916332930649
2000-10-20,594.8323524103649
2000-10-23,596.2989119295872
2000-10-24,604.8539908955007
2000-10-25,603.4038309360377
2000-10-26,602.0398038332846
2000-10-27,603.9457758317077
2000-10-30,606.1248425805588
2000-10-31,614.4614043250333
2000-11-01,616.074453086089
2000-11-02,616.573406559844
2000-11-03,617.1740370896658
2000-11-06,618.2905650047406
2000-11-07,619.9925890467694
2000-11-08,619.7019846375637
2000-11-09,617.2084428163613
2000-11-10,613.8546351965731
2000-11-13,607.4752953416645
2000-11-14,616.9408498594845
2000-11-15,618.341751158284
2000-11-16,616.6412502737255
2000-11-17,613.8425281541574
2000-11-20,606.7136312459987
2000-11-21,609.4304489267673
2000-11-22,600.0247627268305
2000-11-23,602.231362897276
2000-11-24,607.6021344557016
2000-11-27,609.5310778406548
2000-11-28,607.4621851096331
2000-11-29,606.6942457351654
2000-11-30,598.0465906819401
2000-12-01,602.4482336218546
2000-12-04,593.4528636849374
2000-12-05,602.9740998552347
2000-12-06,600.69313959886
2000-12-07,598.6385772194029
2000-12-08,599.8278384512364
2000-12-11,604.7594843410027
2000-12-12,603.7518356668086
2000-12-13,600.1354750265176
2000-12-14,591.9797469849111
2000-12-15,586.2381092084831
2000-12-18,589.2079464857154
2000-12-19,595.4631140771359
2000-12-20,584.9065542794839
2000-12-21,582.1765595558505
2000-12-22,585.9133955243108
2000-12-25,585.9133955243108
2000-12-26,585.9988035595178
2000-12-27,591.4826219157427
2000-12-28,595.4840226989802
2000-12-29,596.3642837303136
2001-01-01,596.3642841975466
2001-01-02,594.3749180810113
2001-01-03,593.2610726094306
2001-01-04,599.4144610925224
2001-01-05,598.1906273777234
2001-01-08,597.1215864460862
2001-01-09,594.5971097072503
2001-01-10,591.3668352582257
2001-01-11,596.7235575826633
2001-01-12,599.0538830264026
2001-01-15,601.1100544266037
2001-01-16,596.7786747378206
2001-01-17,603.3776150885136
2001-01-18,602.4212601444523
2001-01-19,600.7501501780104
2001-01-22,602.4517407065293
2001-01-23,602.4148329099132
2001-01-24,605.7538140701138
2001-01-25,608.629062126349
2001-01-26,608.2184002829745
2001-01-29,609.9211605332484
2001-01-30,611.030268168528
2001-01-31,614.5639519558438
2001-02-01,609.4545305175559
2001-02-02,607.2396903739992
2001-02-05,606.8886353668034
2001-02-06,610.4448007800236
2001-02-07,605.9398279622743
2001-02-08,607.2205691517513
2001-02-09,603.2585710209628
2001-02-12,604.7995391377028
2001-02-13,604.5497356390385
2001-02-14,601.3071337202582
2001-02-15,603.3282152829921
2001-02-16,597.7467413470255
2001-02-19,598.8703306754544
2001-02-20,597.4677906067977
2001-02-21,591.1023565357627
2001-02-22,586.9612335219676
2001-02-23,581.256306094778
2001-02-26,586.5684536570449
2001-02-27,588.6828193732955
2001-02-28,588.2901605333916
2001-03-01,583.9573742103846
2001-03-02,583.1355403896662
2001-03-05,585.6224908155524
2001-03-06,590.0968964640624
2001-03-07,592.1701361192943
2001-03-08,591.7148431972469
2001-03-09,589.5730210052704
2001-03-12,580.5753705681927
2001-03-13,574.9136736731622
2001-03-14,564.5676606792744
2001-03-15,568.8176080498098
2001-03-16,560.2839126816286
2001-03-19,555.9905223355721
2001-03-20,560.6730067084658
2001-03-21,551.5705487817255
2001-03-22,529.9232666736509
2001-03-23,537.6051647004364
2001-03-26,551.597315943435
2001-03-27,561.6934619471477
2001-03-28,557.6701854827095
2001-03-29,561.2318524425108
2001-03-30,566.0701355614991
2001-04-02,565.4351987964202
2001-04-03,553.4351849506616
2001-04-04,554.3873324752532
2001-04-05,563.1300854102049
2001-04-06,561.6246578638645
2001-04-09,568.7857286203683
2001-04-10,577.981103263282
2001-04-11,578.2288604446599
2001-04-12,579.7838755517907
2001-04-13,579.7838755517907
2001-04-16,579.8558279636254
2001-04-17,579.0368637850737
2001-04-18,588.2239259566263
2001-04-19,586.6334228238658
2001-04-20,583.0132702413297
2001-04-23,579.4199159711436
2001-04-24,584.3729309568945
2001-04-25,583.5632869348917
2001-04-26,585.7380457165159
2001-04-27,590.8350114585306
2001-04-30,594.618794445015
2001-05-01,594.3991014973469
2001-05-02,591.4100182663366
2001-05-03,583.6323533015021
2001-05-04,584.1350022750344
2001-05-07,587.3655535407794
2001-05-08,586.8256832173472
2001-05-09,585.0590037816368
2001-05-10,593.0312016820467
2001-05-11,592.8520055613005
2001-05-14,590.5989664093114
2001-05-15,593.3850621502677
2001-05-16,593.5360933464943
2001-05-17,598.6352733133739
2001-05-18,603.455920681803
2001-05-21,604.8916701739089
2001-05-22,606.6401973586031
2001-05-23,604.4031118509691
2001-05-24,606.986392050217
2001-05-25,603.3722895971096
2001-05-28,603.7890375354898
2001-05-29,601.4357954573783
2001-05-30,596.9376873853236
2001-05-31,598.35668063599
2001-06-01,597.6016855444091
2001-06-04,597.6241892900307
2001-06-05,602.2399195581316
2001-06-06,599.7936069033548
2001-06-07,598.5735571039884
2001-06-08,598.3839497386747
2001-06-11,596.4992293214596
2001-06-12,590.2376656706222
2001-06-13,594.5368310682958
2001-06-14,588.9484658287744
2001-06-15,585.1107457758405
2001-06-18,580.704490575265
2001-06-19,581.7116701670521
2001-06-20,578.6052637675797
2001-06-21,578.7509497087151
2001-06-22,581.4760040785441
2001-06-25,582.9022996812122
2001-06-26,576.451226464669
2001-06-27,576.1724749225081
2001-06-28,582.3931356958069
2001-06-29,588.2378059573965
2001-07-02,594.0102642639793
2001-07-03,590.7765602916394
2001-07-04,589.744442776964
2001-07-05,589.3780131989342
2001-07-06,579.0892496320631
2001-07-09,578.78438076427
2001-07-10,576.469072037036
2001-07-11,570.9672312334706
2001-07-12,574.0627089201118
2001-07-13,577.3842633240023
2001-07-16,575.792926103794
2001-07-17,573.0973296786731
2001-07-18,566.3584807889806
2001-07-19,571.4328420308157
2001-07-20,568.5912971433354
2001-07-23,570.8980167654431
2001-07-24,566.307512653279
2001-07-25,559.5049293690713
2001-07-26,562.8742931633915
2001-07-27,569.5498570409184
2001-07-30,574.4804178857522
2001-07-31,576.6121812483376
2001-08-01,577.5660291739014
2001-08-02,575.5220448464212
2001-08-03,572.5101743682645
2001-08-06,574.8968441975026
2001-08-07,574.5334069519598
2001-08-08,568.7504516594338
2001-08-09,561.0075407116691
2001-08-10,556.1290867932757
2001-08-13,558.4078250293486
2001-08-14,563.6577165011139
2001-08-15,560.8335703938654
2001-08-16,556.8342143898647
2001-08-17,549.1802920060369
2001-08-20,548.2163987849452
2001-08-21,550.4100588722141
2001-08-22,549.9428718595074
2001-08-23,551.4816338514245
2001-08-24,558.9324701865999
2001-08-27,559.4141150307271
2001-08-28,553.8213224779232
2001-08-29,553.872057574981
2001-08-30,545.5757806426606
2001-08-31,544.6460270579258
2001-09-03,538.0542927837243
2001-09-04,542.1588170353581
2001-09-05,535.7697779419798
2001-09-06,526.3745741627249
2001-09-07,516.6233271611717
2001-09-10,509.725067933937
2001-09-11,481.4085393296237
2001-09-12,480.99154957305484
2001-09-13,484.05565193502264
2001-09-14,462.9997249064288
2001-09-17,469.07656691570674
2001-09-18,464.08076692184204
2001-09-19,456.97654254201933
2001-09-20,437.8390315820524
2001-09-21,424.60018879594503
2001-09-24,445.4554336532404
2001-09-25,450.40986920907113
2001-09-26,457.4523267775556
2001-09-27,462.83641661483796
2001-09-28,474.31099533426885
2001-10-01,467.49942246279386
2001-10-02,471.36496216313014
2001-10-03,470.42427155641025
2001-10-04,483.6887651902675
2001-10-05,479.9709226964367
2001-10-08,480.01860173387064
2001-10-09,479.84805541442654
2001-10-10,489.97418716683813
2001-10-11,496.28058172232244
2001-10-12,494.9830275924262
2001-10-15,485.51868945883115
2001-10-16,490.67250070782086
2001-10-17,497.4692581411307
2001-10-18,491.8726370786923
2001-10-19,484.99569085187386
2001-10-22,490.8691750326649
2001-10-23,501.47194162885694
2001-10-24,504.48184869396357
2001-10-25,496.2578254170071
2001-10-26,505.0571300011217
2001-10-29,497.6590572816932
2001-10-30,486.21602620218914
2001-10-31,491.9140347476048
2001-11-01,493.6174016762978
2001-11-02,492.5482906220569
2001-11-05,501.4794389086954
2001-11-06,499.6512135087981
2001-11-07,504.773892925139
2001-11-08,514.8613271092049
2001-11-09,510.35914266511264
2001-11-12,501.3509672862858
2001-11-13,514.1888177555438
2001-11-14,515.7923067295579
2001-11-15,518.3622172224697
2001-11-16,522.9011600484067
2001-11-19,530.7294496531971
2001-11-20,525.4851087088117
2001-11-21,523.9585964650507
2001-11-22,527.4255535607091
2001-11-23,527.3329986478847
2001-11-26,525.6347126037651
2001-11-27,519.6046664688375
2001-11-28,513.7567566662774
2001-11-29,514.0725235130415
2001-11-30,515.3361835421176
2001-12-03,513.6722688159321
2001-12-04,518.1751214455
2001-12-05,531.6290491044902
2001-12-06,532.8096841428786
2001-12-07,529.5237339320605
2001-12-10,522.9025846959344
2001-12-11,522.7362847059758
2001-12-12,517.7685566580399
2001-12-13,509.4273619663169
2001-12-14,505.3627118702918
2001-12-17,516.3519504516833
2001-12-18,514.979473562747
2001-12-19,511.8811873711073
2001-12-20,508.8322346634138
2001-12-21,516.5050687612323
2001-12-24,516.2610876985467
2001-12-25,516.2610876985467
2001-12-26,516.1157847367944
2001-12-27,524.1568404212395
2001-12-28,527.5045955691261
2001-12-31,527.5755127287928
2002-01-01,527.576263486421
2002-01-02,523.9939297068928
2002-01-03,532.8549402722903
2002-01-04,534.8300399433856
2002-01-07,530.6934958563158
2002-01-08,529.2302585774909
2002-01-09,529.5513870251422
2002-01-10,524.4966759875712
2002-01-11,526.9656378234683
2002-01-14,516.6244608320454
2002-01-15,518.9577834045604
2002-01-16,514.0692127536211
2002-01-17,522.1738085819607
2002-01-18,521.302632976727
2002-01-21,518.4615483575459
2002-01-22,519.9593912200921
2002-01-23,522.2210076463961
2002-01-24,527.0066311696914
2002-01-25,527.4724294961915
2002-01-28,531.0542334340196
2002-01-29,525.2907538244245
2002-01-30,519.4337227251219
2002-01-31,524.4099437010598
2002-02-01,525.0529683835632
2002-02-04,519.8297864000665
2002-02-05,513.1796471078159
2002-02-06,507.6501959765789
2002-02-07,509.4942066338931
2002-02-08,509.5963254725379
2002-02-11,513.4909860860465
2002-02-12,511.7012852116257
2002-02-13,514.7825747652535
2002-02-14,519.850264358646
2002-02-15,515.9313959111192
2002-02-18,513.4008907948438
2002-02-19,504.4822481698665
2002-02-20,503.38017250708856
2002-02-21,509.4208305006452
2002-02-22,505.46414097600405
2002-02-25,511.55723224556306
2002-02-26,515.1152199218473
2002-02-27,522.9787563732224
2002-02-28,525.8878542462194
2002-03-01,529.6011976794392
2002-03-04,540.7993151365902
2002-03-05,538.8584990523171
2002-03-06,540.5267889899516
2002-03-07,542.9014564812344
2002-03-08,546.7663518793868
2002-03-11,545.1270690816918
2002-03-12,541.9115018300315
2002-03-13,541.4627017123098
2002-03-14,542.4353367670657
2002-03-15,546.4607036517691
2002-03-18,548.7506761628736
2002-03-19,551.5393212934003
2002-03-20,549.3472718409986
2002-03-21,548.6844902214096
2002-03-22,551.6478771591826
2002-03-25,549.1773843385938
2002-03-26,550.5584586001552
2002-03-27,550.347070059632
2002-03-28,555.4545473968989
2002-03-29,555.4554060447525
2002-04-01,555.6427638750524
2002-04-02,553.2196968464359
2002-04-03,553.7559743402684
2002-04-04,548.8100291218644
2002-04-05,548.1521905932731
2002-04-08,541.4455389393513
2002-04-09,543.0213342527423
2002-04-10,547.4811272984678
2002-04-11,542.4915356804205
2002-04-12,544.4937597277724
2002-04-15,547.1250989642059
2002-04-16,555.5312153617224
2002-04-17,555.9134456074756
2002-04-18,555.8163586268035
2002-04-19,557.7545704157845
2002-04-22,554.5801470865006
2002-04-23,553.2940317049935
2002-04-24,550.2191877424711
2002-04-25,542.5251068967714
2002-04-26,541.4095489894137
2002-04-29,540.3506978785099
2002-04-30,542.9378652919405
2002-05-01,542.9585322653887
2002-05-02,540.0342169382507
2002-05-03,537.2873600706143
2002-05-06,535.2032880799304
2002-05-07,531.1547434861818
2002-05-08,541.3616386450609
2002-05-09,540.0646364955127
2002-05-10,535.839824400048
2002-05-13,540.3196960972539
2002-05-14,546.5955201508459
2002-05-15,548.752348624014
2002-05-16,547.9989422802305
2002-05-17,547.0616898150961
2002-05-20,544.2287003769997
2002-05-21,544.3182726423709
2002-05-22,540.3234571871191
2002-05-23,541.2151913008354
2002-05-24,540.6160186331541
2002-05-27,542.0799719222224
2002-05-28,540.2607818716485
2002-05-29,538.9822686558166
2002-05-30,532.3240570061306
2002-05-31,535.3801829923128
2002-06-03,531.5694956605954
2002-06-04,518.5017809731369
2002-06-05,519.1717416133828
2002-06-06,520.0795025223557
2002-06-07,512.1105791468949
2002-06-10,511.9396209904927
2002-06-11,517.6796298299239
2002-06-12,507.7819639160583
2002-06-13,502.37596538147017
2002-06-14,489.6603119867335
2002-06-17,504.3871932713425
2002-06-18,503.57699509550713
2002-06-19,495.69269480754275
2002-06-20,483.8613949473888
2002-06-21,482.2470242128025
2002-06-24,469.3945838210484
2002-06-25,479.6472100537447
2002-06-26,470.218517461385
2002-06-27,475.91049402044445
2002-06-28,491.33856879871854
2002-07-01,491.9436083701891
2002-07-02,477.2170456099889
2002-07-03,466.78048489067777
2002-07-04,474.77424027804875
2002-07-05,490.5384613341533
2002-07-08,488.82331976199697
2002-07-09,484.71184614824733
2002-07-10,469.0140996708177
2002-07-11,453.7004376138517
2002-07-12,453.5061321077875
2002-07-15,432.7355506484127
2002-07-16,430.741500565103
2002-07-17,442.1408621703214
2002-07-18,446.8679361506634
2002-07-19,428.78047924115856
2002-07-22,406.2132379420401
2002-07-23,396.20964196118723
2002-07-24,388.341119999141
2002-07-25,401.0324519040797
2002-07-26,401.8247664685681
2002-07-29,425.1717340209242
2002-07-30,423.4383359054353
2002-07-31,424.88370535610704
