Date,EASEA INDEX (EAFE ex JAPAN) IMI VALUE
1999-05-25,506.52049143341236
1999-05-26,508.3372746683364
1999-05-27,504.3963952483789
1999-05-28,505.5701655773391
1999-05-31,508.1699842428429
1999-06-01,508.28309665612534
1999-06-02,512.975521831448
1999-06-03,516.2202142726152
1999-06-04,520.3232226885411
1999-06-07,524.4822267262432
1999-06-08,521.3611792160223
1999-06-09,522.1857009817955
1999-06-10,518.9093711874935
1999-06-11,523.8796379141228
1999-06-14,522.4815110168487
1999-06-15,522.701980780306
1999-06-16,528.0041039111868
1999-06-17,529.5054115936493
1999-06-18,529.9396266679441
1999-06-21,534.9897656104605
1999-06-22,533.0301134231499
1999-06-23,529.4448338590333
1999-06-24,525.1046301093874
1999-06-25,522.4121374633391
1999-06-28,523.7891996121648
1999-06-29,522.5943770898364
1999-06-30,522.8100259399165
1999-07-01,532.7634622320068
1999-07-02,535.4649677962207
1999-07-05,542.2677965316722
1999-07-06,541.3805851853034
1999-07-07,538.7563777597137
1999-07-08,539.9175496726616
1999-07-09,541.0753097833015
1999-07-12,543.095483650879
1999-07-13,535.4748750235738
1999-07-14,537.4356174544046
1999-07-15,541.8819000324747
1999-07-16,539.8628592926426
1999-07-19,538.2093366227843
1999-07-20,527.7758062927562
1999-07-21,520.5882629398342
1999-07-22,518.5765758595861
1999-07-23,513.6467898092726
1999-07-26,506.3064139316345
1999-07-27,509.3792670417929
1999-07-28,511.8697313719185
1999-07-29,503.8250661383379
1999-07-30,511.16317496656853
1999-08-02,511.659392851488
1999-08-03,510.46751403239205
1999-08-04,509.9499269952381
1999-08-05,502.11349993747774
1999-08-06,503.525076779867
1999-08-09,506.56700236143683
1999-08-10,499.7952802485681
1999-08-11,501.6537680853158
1999-08-12,510.3522733784626
1999-08-13,517.6091547185415
1999-08-16,518.7957709773667
1999-08-17,518.1418368736757
1999-08-18,519.5372616203384
1999-08-19,515.2525944855976
1999-08-20,519.0838742613404
1999-08-23,525.5691843710948
1999-08-24,525.4320828918092
1999-08-25,529.9799401879826
1999-08-26,529.9798885261979
1999-08-27,529.4197896766707
1999-08-30,529.258593548062
1999-08-31,521.6487969627967
1999-09-01,524.325090616624
1999-09-02,516.845716767034
1999-09-03,525.6536751436001
1999-09-06,529.463457130865
1999-09-07,527.7926387184683
1999-09-08,527.6626682226618
1999-09-09,533.1821183573485
1999-09-10,534.5355786308877
1999-09-13,532.082430528353
1999-09-14,527.6587577222401
1999-09-15,525.1959768592711
1999-09-16,522.6357712622574
1999-09-17,524.0247247925345
1999-09-20,524.0026106241299
1999-09-21,516.7048465384923
1999-09-22,513.2494440214755
1999-09-23,516.8940024124066
1999-09-24,512.1349837903897
1999-09-27,518.5041274093363
1999-09-28,513.1460939168745
1999-09-29,509.5532648965876
1999-09-30,510.28652024604014
1999-10-01,508.84548944427763
1999-10-04,514.3530482389073
1999-10-05,516.6324858921347
1999-10-06,517.3509106066559
1999-10-07,519.470584141397
1999-10-08,519.3779830284218
1999-10-11,518.2129436363073
1999-10-12,512.6720564091452
1999-10-13,508.6406391743035
1999-10-14,506.12752756282123
1999-10-15,496.6493214938964
1999-10-18,492.32159026735945
1999-10-19,500.97433891455887
1999-10-20,502.97914932856935
1999-10-21,500.97396465376465
1999-10-22,509.44281346645016
1999-10-25,507.37214675197913
1999-10-26,511.3293888999929
1999-10-27,509.52108940542956
1999-10-28,516.4774659435335
1999-10-29,522.0353186833294
1999-11-01,522.9110894942887
1999-11-02,523.3807771723772
1999-11-03,525.0763397114334
1999-11-04,528.5049574095124
1999-11-05,526.9586979888785
1999-11-08,527.6844998595755
1999-11-09,530.2242757842624
1999-11-10,532.5757016440671
1999-11-11,537.1691057148643
1999-11-12,538.5294391341059
1999-11-15,541.8310705866168
1999-11-16,545.4647200855062
1999-11-17,544.3348603066528
1999-11-18,547.7028399708439
1999-11-19,547.2833527662176
1999-11-22,542.388954916702
1999-11-23,544.5672030116639
1999-11-24,544.4928409231735
1999-11-25,551.4856408346914
1999-11-26,552.2769104830212
1999-11-29,551.9107384677326
1999-11-30,546.8760680340856
1999-12-01,550.0219794781675
1999-12-02,552.2723583870833
1999-12-03,559.1059685267993
1999-12-06,553.862719861688
1999-12-07,551.9391219155162
1999-12-08,548.8061940686547
1999-12-09,553.3434775497269
1999-12-10,554.7011070061706
1999-12-13,556.8840127925299
1999-12-14,559.4087837466603
1999-12-15,558.5449336224397
1999-12-16,560.0881238811816
1999-12-17,562.7582240534144
1999-12-20,563.0171166567719
1999-12-21,561.7134700725431
1999-12-22,565.300574067388
1999-12-23,570.3309412434069
1999-12-24,573.273865065226
1999-12-27,575.3635176749523
1999-12-28,576.6994157203318
1999-12-29,579.7109782024758
1999-12-30,586.1612940309601
1999-12-31,586.1513006253634
2000-01-03,582.7977567618374
2000-01-04,564.3668054507781
2000-01-05,555.8112867701926
2000-01-06,555.7951314423296
2000-01-07,564.8617332666023
2000-01-10,568.3782578106108
2000-01-11,563.3345214318534
2000-01-12,562.3435837559256
2000-01-13,562.2594719040535
2000-01-14,568.3760454695557
2000-01-17,568.0271221591664
2000-01-18,559.9009748948611
2000-01-19,557.5959365677408
2000-01-20,554.9162032737603
2000-01-21,554.2303243299814
2000-01-24,553.7042110468659
2000-01-25,544.3463426949342
2000-01-26,547.2993739873731
2000-01-27,554.297066240618
2000-01-28,550.755976904569
2000-01-31,541.5258349361188
2000-02-01,545.4303402169895
2000-02-02,547.0480840308355
2000-02-03,550.1032468943353
2000-02-04,547.4229196943195
2000-02-07,544.3845195556888
2000-02-08,551.0170916553395
2000-02-09,547.2767702808319
2000-02-10,547.3008777332468
2000-02-11,546.5261569536311
2000-02-14,545.0615317381813
2000-02-15,540.8810086274376
2000-02-16,549.1825040825173
2000-02-17,555.0399894824781
2000-02-18,551.8843587026647
2000-02-21,546.997281777813
2000-02-22,539.4774773846956
2000-02-23,543.933572396244
2000-02-24,542.6353771765722
2000-02-25,550.2858700960477
2000-02-28,548.0740204005938
2000-02-29,553.7988079748235
2000-03-01,556.636331137111
2000-03-02,563.1244612881051
2000-03-03,565.6615743725991
2000-03-06,565.4538863073366
2000-03-07,564.345993202366
2000-03-08,564.0297530494955
2000-03-09,560.5994717208425
2000-03-10,561.6031899380287
2000-03-13,552.8618757157201
2000-03-14,554.3389027120503
2000-03-15,551.2289507800767
2000-03-16,566.2941765945982
2000-03-17,568.3847811415791
2000-03-20,567.5035943258002
2000-03-21,569.6551163219062
2000-03-22,572.119202264115
2000-03-23,568.0776242848066
2000-03-24,577.5224464430606
2000-03-27,577.5674705651297
2000-03-28,579.6744812112687
2000-03-29,582.0872698462205
2000-03-30,576.2296427139117
2000-03-31,579.9583526695886
2000-04-03,576.1312606286738
2000-04-04,582.6697298775254
2000-04-05,572.0384226246155
2000-04-06,574.7930586909888
2000-04-07,576.6791506545569
2000-04-10,576.8013154686529
2000-04-11,574.4520278400194
2000-04-12,576.8164021305067
2000-04-13,578.7580038421363
2000-04-14,571.315077135192
2000-04-17,558.9000007438431
2000-04-18,562.4000414149815
2000-04-19,566.8684767004987
2000-04-20,570.988455488807
2000-04-21,571.0795879194434
2000-04-24,570.9109517188027
2000-04-25,580.7197844591469
2000-04-26,584.3553071322426
2000-04-27,581.8066601384575
2000-04-28,585.6945950864387
2000-05-01,585.7202419879037
2000-05-02,592.8209550122949
2000-05-03,592.6011938751864
2000-05-04,590.2621552324447
2000-05-05,592.1849232332698
2000-05-08,591.6643411263226
2000-05-09,586.5846279183802
2000-05-10,581.1497883182145
2000-05-11,586.8198285952822
2000-05-12,591.1809660598307
2000-05-15,586.4266957204089
2000-05-16,594.7419693998405
2000-05-17,591.8137159373586
2000-05-18,592.0466733564252
2000-05-19,585.2278876636899
2000-05-22,580.3472662929164
2000-05-23,579.7548301986193
2000-05-24,575.9693731581615
2000-05-25,579.0545752949167
2000-05-26,572.3105173014562
2000-05-29,575.014060967916
2000-05-30,576.5288348710891
2000-05-31,579.2582585625631
2000-06-01,582.4560415039241
2000-06-02,587.540936033734
2000-06-05,587.919076003787
2000-06-06,586.3610278982452
2000-06-07,585.5050699746823
2000-06-08,585.0334265416858
2000-06-09,585.2016719739244
2000-06-12,584.8249195077926
2000-06-13,585.1529875189334
2000-06-14,588.0992838042719
2000-06-15,587.6418762485699
2000-06-16,586.1833780838514
2000-06-19,584.4251847968163
2000-06-20,584.2744046675136
2000-06-21,582.0355166412263
2000-06-22,583.2696887603861
2000-06-23,583.7673582736834
2000-06-26,585.4845972967586
2000-06-27,583.014208873827
2000-06-28,584.415736405654
2000-06-29,580.2017609425593
2000-06-30,582.6661521039608
2000-07-03,588.0684228930745
2000-07-04,587.9867748487461
2000-07-05,583.5487913489009
2000-07-06,584.6438266165302
2000-07-07,590.9434667661069
2000-07-10,590.7957057784562
2000-07-11,592.788288000976
2000-07-12,596.0211547403111
2000-07-13,596.182233893845
2000-07-14,596.5466282259044
2000-07-17,596.4091456365863
2000-07-18,594.9916666677225
2000-07-19,597.9455366288105
2000-07-20,600.4912678578394
2000-07-21,595.7454920607715
2000-07-24,595.2215757773682
2000-07-25,593.6166978378515
2000-07-26,592.7982684034358
2000-07-27,591.8448364335121
2000-07-28,594.0049257704346
2000-07-31,594.9265820393772
2000-08-01,595.5742128175527
2000-08-02,601.775710710431
2000-08-03,602.5050736120166
2000-08-04,604.4340511579572
2000-08-07,611.705584944794
2000-08-08,612.9120358201583
2000-08-09,616.7520336557284
2000-08-10,613.9436628996859
2000-08-11,617.1788119917921
2000-08-14,620.751512478988
2000-08-15,620.4570805966596
2000-08-16,623.1637720010185
2000-08-17,622.040666523351
2000-08-18,623.4028636923694
2000-08-21,625.5060520373078
2000-08-22,628.3082206100646
2000-08-23,630.1126743350333
2000-08-24,623.7541755132148
2000-08-25,622.1943880547482
2000-08-28,623.8872865653555
2000-08-29,622.8801258198605
2000-08-30,620.3006988677653
2000-08-31,620.9559986495394
2000-09-01,622.4611940159692
2000-09-04,626.6327448370421
2000-09-05,627.1412294039026
2000-09-06,629.6327249690663
2000-09-07,629.4069690017036
2000-09-08,624.8096165107055
2000-09-11,627.5089502072362
2000-09-12,622.9173669136936
2000-09-13,618.269906784136
2000-09-14,618.3452667865083
2000-09-15,614.3609681718
2000-09-18,612.7081619497955
2000-09-19,611.6989125146049
2000-09-20,608.8396027656383
2000-09-21,602.1853810235446
2000-09-22,599.2519530385296
2000-09-25,602.3806269895884
2000-09-26,599.6332852857302
2000-09-27,601.8455440544433
2000-09-28,602.6423349665705
2000-09-29,604.6793080520708
2000-10-02,608.1623497359944
2000-10-03,611.5009424300491
2000-10-04,612.0110185842389
2000-10-05,614.6797228255924
2000-10-06,614.1042319348358
2000-10-09,605.4251044265599
2000-10-10,606.1537118900372
2000-10-11,599.4671050415955
2000-10-12,603.5031889384388
2000-10-13,602.2448909699369
2000-10-16,606.3769508291282
2000-10-17,602.9721637209641
2000-10-18,600.9708553496256
2000-10-19,607.2143496901635
2000-10-20,611.8779496768487
2000-10-23,615.6148574776763
2000-10-24,622.2712555212049
2000-10-25,621.3422608396871
2000-10-26,619.1570383973185
2000-10-27,618.7782363446584
2000-10-30,620.6794601931558
2000-10-31,627.0763771360913
2000-11-01,627.2813763687408
2000-11-02,627.356142748373
2000-11-03,626.737692458029
2000-11-06,628.1021108062059
2000-11-07,629.4170324283052
2000-11-08,630.0014148069948
2000-11-09,628.4071893535947
2000-11-10,625.4549162413413
2000-11-13,620.022360390201
2000-11-14,627.3342575267017
2000-11-15,628.2546910761317
2000-11-16,628.0799730583809
2000-11-17,627.115355299336
2000-11-20,623.2113205822668
2000-11-21,625.7814102040006
2000-11-22,617.0954048706731
2000-11-23,618.0992192478791
2000-11-24,623.4894316201776
2000-11-27,626.0036391092029
2000-11-28,621.0681928272894
2000-11-29,616.7427077666371
2000-11-30,607.1279976051981
2000-12-01,611.3318181426245
2000-12-04,604.5187375398455
2000-12-05,612.9304465347534
2000-12-06,608.541002053211
2000-12-07,606.4714976840967
2000-12-08,610.4415488152819
2000-12-11,618.8225452003503
2000-12-12,617.6554228399292
2000-12-13,617.2384572759814
2000-12-14,608.4576279690598
2000-12-15,599.902059282739
2000-12-18,604.1865487558969
2000-12-19,611.803258389189
2000-12-20,600.2160307770337
2000-12-21,596.7248701323454
2000-12-22,596.4925075963605
2000-12-25,596.4955870222461
2000-12-26,595.629004967865
2000-12-27,603.168106210274
2000-12-28,607.272695383616
2000-12-29,604.2387907213699
2001-01-01,604.2442407005245
2001-01-02,600.7865175997651
2001-01-03,599.555436646145
2001-01-04,606.226372077233
2001-01-05,605.3372981933327
2001-01-08,605.0390796203707
2001-01-09,603.0325751601308
2001-01-10,599.8166305122471
2001-01-11,601.4091518478181
2001-01-12,601.4768590972465
2001-01-15,604.8405990095256
2001-01-16,599.542360737931
2001-01-17,608.7797124739976
2001-01-18,605.2341879785447
2001-01-19,605.1258012628616
2001-01-22,606.6558672825139
2001-01-23,607.0875039129618
2001-01-24,612.07904871363
2001-01-25,614.8619155631636
2001-01-26,614.7839356270225
2001-01-29,617.6458439484283
2001-01-30,617.3133372595972
2001-01-31,617.5987695427506
2001-02-01,613.8376473366295
2001-02-02,613.8032931348683
2001-02-05,613.290447434683
2001-02-06,617.2336035829983
2001-02-07,613.0761862482916
2001-02-08,614.7023489542381
2001-02-09,610.8163817657833
2001-02-12,612.6553137710863
2001-02-13,614.5330095621016
2001-02-14,613.9767350247253
2001-02-15,617.0180330703573
2001-02-16,608.8168693630539
2001-02-19,608.2660799589811
2001-02-20,607.7386366575489
2001-02-21,603.777845449415
2001-02-22,602.9044496196838
2001-02-23,598.9398213565805
2001-02-26,599.4580759644429
2001-02-27,598.5370187864431
2001-02-28,598.4103288197869
2001-03-01,595.072436957022
2001-03-02,594.3211258951244
2001-03-05,598.3538306689273
2001-03-06,600.9515415039773
2001-03-07,602.724824066122
2001-03-08,601.3091548066435
2001-03-09,597.707225482976
2001-03-12,589.568670581023
2001-03-13,583.057984032367
2001-03-14,574.6345708332126
2001-03-15,580.8703561186276
2001-03-16,572.3462908826634
2001-03-19,568.915931572764
2001-03-20,572.688521814645
2001-03-21,565.1500647021065
2001-03-22,547.5319650926625
2001-03-23,552.7708642074363
2001-03-26,565.9398443033346
2001-03-27,575.9693620058613
2001-03-28,573.2470884720688
2001-03-29,577.7823378756549
2001-03-30,580.4583845642323
2001-04-02,580.1182176561696
2001-04-03,568.8496521147615
2001-04-04,567.540070302219
2001-04-05,576.574925703379
2001-04-06,575.4928867200517
2001-04-09,582.3873194087671
2001-04-10,592.9345198651238
2001-04-11,594.0684603343315
2001-04-12,593.4453180752477
2001-04-13,593.4440262057503
2001-04-16,595.3025559450991
2001-04-17,594.6400554590404
2001-04-18,603.8702333834833
2001-04-19,601.620898335266
2001-04-20,598.1518975994348
2001-04-23,596.471784713306
2001-04-24,599.5126040413459
2001-04-25,598.4634917878954
2001-04-26,599.9300459125462
2001-04-27,607.2969241878382
2001-04-30,610.7583860618083
2001-05-01,609.121035545125
2001-05-02,607.1316316898431
2001-05-03,598.1703152514488
2001-05-04,601.6987907912555
2001-05-07,605.2951774782712
2001-05-08,606.0557412799145
2001-05-09,604.6983945896629
2001-05-10,612.426950901833
2001-05-11,612.6149522083589
2001-05-14,605.0076068850833
2001-05-15,610.4389441081887
2001-05-16,611.493661271726
2001-05-17,616.9343874788409
2001-05-18,621.4904912349881
2001-05-21,625.0284733199443
2001-05-22,628.0406277931161
2001-05-23,626.1398133600233
2001-05-24,627.3855190701405
2001-05-25,626.1328698087327
2001-05-28,625.3810574269658
2001-05-29,624.997269858617
2001-05-30,620.3874350905884
2001-05-31,623.0148977239324
2001-06-01,623.4414806060289
2001-06-04,625.1959461119471
2001-06-05,628.9656839833524
2001-06-06,625.3303244824019
2001-06-07,625.2489607590279
2001-06-08,625.0746965729586
2001-06-11,621.8410222857121
2001-06-12,614.908590399869
2001-06-13,618.2039895798364
2001-06-14,611.9986014865108
2001-06-15,608.1068502726793
2001-06-18,604.087090568733
2001-06-19,606.2910577672142
2001-06-20,605.5041790771542
2001-06-21,605.9260902848176
2001-06-22,607.6518306408619
2001-06-25,606.9153589518039
2001-06-26,600.2053854711202
2001-06-27,601.7474713837261
2001-06-28,607.9152632825703
2001-06-29,612.1272873090006
2001-07-02,618.4213189936328
2001-07-03,613.761433180319
2001-07-04,612.7121604374149
2001-07-05,612.6831046591949
2001-07-06,601.4904175005538
2001-07-09,599.2013171176624
2001-07-10,596.463085109035
2001-07-11,589.7150155293166
2001-07-12,596.0559249332499
2001-07-13,598.8570733084781
2001-07-16,596.9658278600139
2001-07-17,593.0335967175172
2001-07-18,584.2502471189212
2001-07-19,589.3025340035575
2001-07-20,586.5768975900223
2001-07-23,589.2293907001429
2001-07-24,581.7180315774846
2001-07-25,574.9520543385703
2001-07-26,577.5604389588443
2001-07-27,585.1951333469974
2001-07-30,589.2194393899423
2001-07-31,594.3167928973633
2001-08-01,596.6176839113281
2001-08-02,596.0467793739394
2001-08-03,591.9553780608521
2001-08-06,593.0133151639604
2001-08-07,593.7331009355667
2001-08-08,588.7271287315822
2001-08-09,579.2483935916043
2001-08-10,576.1393150711626
2001-08-13,576.8346678980704
2001-08-14,582.7302155212585
2001-08-15,579.8648704543391
2001-08-16,575.9192421552242
2001-08-17,569.9962707957595
2001-08-20,570.6203451050364
2001-08-21,574.5852174139947
2001-08-22,573.2622001001596
2001-08-23,574.6069693896172
2001-08-24,581.333389355026
2001-08-27,582.4960564376545
2001-08-28,578.456363219089
2001-08-29,578.1508313006636
2001-08-30,570.0828204202263
2001-08-31,569.392006219786
2001-09-03,564.8148879926492
2001-09-04,573.2556205163869
2001-09-05,568.8132641974059
2001-09-06,558.2503063734785
2001-09-07,544.2092979134841
2001-09-10,538.5526936159412
2001-09-11,512.9154990558563
2001-09-12,511.2240029114966
2001-09-13,515.2334603787293
2001-09-14,493.6790636463525
2001-09-17,498.6754809310559
2001-09-18,493.1123655178107
2001-09-19,483.04745004811207
2001-09-20,464.5124532639784
2001-09-21,452.1158407982677
2001-09-24,471.85784201038956
2001-09-25,475.87575492478794
2001-09-26,482.9272786405703
2001-09-27,487.9123578212439
2001-09-28,502.34431669913477
2001-10-01,494.35413641665593
2001-10-02,497.1338736837235
2001-10-03,499.00332798759894
2001-10-04,514.6107860261684
2001-10-05,512.7411334270696
2001-10-08,510.34860495604624
2001-10-09,509.77632320742276
2001-10-10,519.5862419157673
2001-10-11,526.2927271897679
2001-10-12,525.2376102005937
2001-10-15,516.7180861653072
2001-10-16,520.4838275823813
2001-10-17,530.3954161829596
2001-10-18,522.6576131057326
2001-10-19,515.0064074070639
2001-10-22,519.8993964198066
2001-10-23,531.438419046516
2001-10-24,532.210184401867
2001-10-25,524.722926301511
2001-10-26,535.1513965226884
2001-10-29,526.5259450573817
2001-10-30,515.5652331872653
2001-10-31,522.0377313142995
2001-11-01,523.1031856262961
2001-11-02,524.5886710956169
2001-11-05,534.2683082265025
2001-11-06,534.0643074339654
2001-11-07,537.4435064718374
2001-11-08,547.1653685552229
2001-11-09,544.0195138721056
2001-11-12,535.4132347388163
2001-11-13,549.336180266993
2001-11-14,549.2261229169409
2001-11-15,549.9022922706584
2001-11-16,552.7766878061994
2001-11-19,559.9236954214164
2001-11-20,556.0073741488487
2001-11-21,556.7262357687803
2001-11-22,558.5972049047452
2001-11-23,557.3031616741971
2001-11-26,556.6571684870688
2001-11-27,552.2721326781829
2001-11-28,546.0069386922611
2001-11-29,546.3701647438737
2001-11-30,545.4355439146923
2001-12-03,543.4469377833826
2001-12-04,547.3369271810527
2001-12-05,560.6386465625492
2001-12-06,563.0254188031727
2001-12-07,559.1680762547214
2001-12-10,553.601599718469
2001-12-11,552.6617996938879
2001-12-12,548.1431876424037
2001-12-13,540.7439762286535
2001-12-14,537.1131990048414
2001-12-17,546.5324451855316
2001-12-18,547.035665923236
2001-12-19,544.5625650866899
2001-12-20,541.0282970225738
2001-12-21,549.6392729196165
2001-12-24,553.1384790036956
2001-12-25,553.1367446590476
2001-12-26,553.8804242075621
2001-12-27,559.3379725817514
2001-12-28,563.5246715874246
2001-12-31,561.3842345184675
2002-01-01,561.3847933575322
2002-01-02,555.1653819009213
2002-01-03,563.8917469048096
2002-01-04,568.1914163737172
2002-01-07,565.5976677812798
2002-01-08,563.8548713644844
2002-01-09,563.656275187627
2002-01-10,559.5279190523854
2002-01-11,561.2103802524459
2002-01-14,552.2919273138648
2002-01-15,555.0241265631763
2002-01-16,552.1819590303196
2002-01-17,558.1359616217562
2002-01-18,555.6299657657202
2002-01-21,555.3379235278111
2002-01-22,555.8635680169748
2002-01-23,558.0469133393286
2002-01-24,563.7087147825989
2002-01-25,565.7010307883842
2002-01-28,570.6684662110312
2002-01-29,564.9252252749873
2002-01-30,559.3144538095827
2002-01-31,565.01636023262
2002-02-01,566.1252269065741
2002-02-04,561.6386036487194
2002-02-05,554.6539658077043
2002-02-06,550.4370050546236
2002-02-07,551.8436291978619
2002-02-08,552.3961889624209
2002-02-11,555.9055312489598
2002-02-12,555.73136079987
2002-02-13,559.8113665018651
2002-02-14,566.281005073009
2002-02-15,562.4266845010358
2002-02-18,560.6047557676354
2002-02-19,551.8646065663015
2002-02-20,548.8776927551471
2002-02-21,553.9729546736882
2002-02-22,549.4355880618577
2002-02-25,556.3115645708791
2002-02-26,560.5237457788548
2002-02-27,565.8285954860983
2002-02-28,565.0676055550091
2002-03-01,569.9154715922182
2002-03-04,580.61954615066
2002-03-05,579.2224073619551
2002-03-06,579.6292150187161
2002-03-07,582.3958869382932
2002-03-08,585.0241980262577
2002-03-11,583.9465369046284
2002-03-12,580.9408400699937
2002-03-13,581.0316588027905
2002-03-14,580.8723036251961
2002-03-15,584.9250966767673
2002-03-18,587.6872968367908
2002-03-19,590.2589704505237
2002-03-20,588.2218266893886
2002-03-21,587.6982546665271
2002-03-22,590.2735787774055
2002-03-25,587.926079796414
2002-03-26,588.1662378167453
2002-03-27,589.8992560626159
2002-03-28,595.5889732134802
2002-03-29,595.591108478914
2002-04-01,595.5893159757604
2002-04-02,592.5938471137289
2002-04-03,592.3625916236895
2002-04-04,587.6789550964174
2002-04-05,588.5394169797371
2002-04-08,583.4070258293593
2002-04-09,584.4589151022842
2002-04-10,588.9585711316223
2002-04-11,582.8276823113034
2002-04-12,585.9145351092877
2002-04-15,588.7898801490516
2002-04-16,595.6538099441749
2002-04-17,596.0771626373913
2002-04-18,595.8082138769953
2002-04-19,598.5293508999466
2002-04-22,596.958666835861
2002-04-23,595.4059551956956
2002-04-24,593.9268494997101
2002-04-25,587.0748226237185
2002-04-26,585.315603883042
2002-04-29,583.803949066158
2002-04-30,586.9716735456664
2002-05-01,585.210501905125
2002-05-02,587.1951880245573
2002-05-03,586.6914058010211
2002-05-06,584.2293804870737
2002-05-07,579.4326344347819
2002-05-08,588.227564844061
2002-05-09,586.2818688325008
2002-05-10,583.1194867833806
2002-05-13,587.8692785743053
2002-05-14,593.4929644459162
2002-05-15,595.0283416009396
2002-05-16,594.0835999023361
2002-05-17,590.9435940275072
2002-05-20,587.9668607698062
2002-05-21,588.0327091697422
2002-05-22,582.268157229815
2002-05-23,584.0398620931377
2002-05-24,585.1505544225705
2002-05-27,586.532436839387
2002-05-28,581.2142010293135
2002-05-29,579.4112728041282
2002-05-30,574.0351460580858
2002-05-31,578.4856437466195
2002-06-03,575.334313238674
2002-06-04,566.6572254639954
2002-06-05,563.8724172730515
2002-06-06,562.1716811781547
2002-06-07,555.9436228029576
2002-06-10,555.0660485749709
2002-06-11,560.2327251070205
2002-06-12,550.9392417446453
2002-06-13,544.9833062263793
2002-06-14,529.866530672252
2002-06-17,543.6517238977748
2002-06-18,541.288811646793
2002-06-19,532.7149771041117
2002-06-20,522.8054908930799
2002-06-21,521.3999712316626
2002-06-24,510.4069854750755
2002-06-25,520.5961900989425
2002-06-26,508.5045566536652
2002-06-27,512.9303603206838
2002-06-28,525.7062808932104
2002-07-01,528.1701607251879
2002-07-02,515.5197696232816
2002-07-03,504.6827782877041
2002-07-04,511.6750574319717
2002-07-05,527.3877303029258
2002-07-08,524.9184363140057
2002-07-09,520.4498666951018
2002-07-10,509.10548807422174
2002-07-11,491.20383377182566
2002-07-12,489.38625870739617
2002-07-15,465.40950366073145
2002-07-16,464.19734983911576
2002-07-17,476.91843653684253
2002-07-18,484.11153544995364
2002-07-19,465.7688069441679
2002-07-22,445.5739475510757
2002-07-23,440.1415895130984
2002-07-24,431.38190544313835
2002-07-25,443.9836879038179
2002-07-26,447.0595721856097
2002-07-29,470.3120015060043
2002-07-30,468.9210420041842
2002-07-31,474.62690146276947
2002-08-01,456.62510069863197
