Date,WORLD ex AUSTRALIA IMI VALUE
1999-12-28,680.2595954723797
1999-12-29,683.4185723361231
1999-12-30,687.9495849198366
1999-12-31,690.0687244927326
2000-01-03,676.4562492431385
2000-01-04,651.1600805987571
2000-01-05,647.3502917750637
2000-01-06,649.3070204668552
2000-01-07,663.1206636934262
2000-01-10,665.8436769340681
2000-01-11,661.6853717922443
2000-01-12,661.48918203377
2000-01-13,666.1206500889983
2000-01-14,677.754071454609
2000-01-17,682.4640435033579
2000-01-18,673.9560037465261
2000-01-19,672.0337140740353
2000-01-20,668.6588585024523
2000-01-21,669.0782128685545
2000-01-24,663.8146102942964
2000-01-25,655.6936729664571
2000-01-26,662.6628136619092
2000-01-27,672.1047787060588
2000-01-28,667.1523080427077
2000-01-31,670.2779514805236
2000-02-01,673.9766467474486
2000-02-02,674.9797408521634
2000-02-03,672.5130890609122
2000-02-04,672.5294718074293
2000-02-07,670.6504299220019
2000-02-08,668.3802634089163
2000-02-09,659.8285487162177
2000-02-10,658.5344244497435
2000-02-11,653.1451921900523
2000-02-14,653.4182558922154
2000-02-15,652.0438578255729
2000-02-16,653.4992046653402
2000-02-17,653.6021653321293
2000-02-18,643.5788281458074
2000-02-21,637.858031578441
2000-02-22,627.7117416231791
2000-02-23,629.8325744049076
2000-02-24,629.5200703678265
2000-02-25,637.5681364856384
2000-02-28,648.5342588689415
2000-02-29,656.4744357596263
2000-03-01,662.3001815715783
2000-03-02,665.6342104665903
2000-03-03,672.2200113451809
2000-03-06,669.0171823608731
2000-03-07,664.5673037344128
2000-03-08,664.1637160231087
2000-03-09,663.6147530171472
2000-03-10,665.8578120625947
2000-03-13,658.1426371058258
2000-03-14,656.3378307983756
2000-03-15,660.5256120173151
2000-03-16,684.3067762813201
2000-03-17,686.5180187834396
2000-03-20,682.2780683807567
2000-03-21,688.664013690032
2000-03-22,694.2520739458247
2000-03-23,693.3472376207221
2000-03-24,697.3462106751364
2000-03-27,697.0545787233826
2000-03-28,700.3015723237055
2000-03-29,713.026139255106
2000-03-30,706.9965600583719
2000-03-31,714.1455097264449
2000-04-03,718.8905601806305
2000-04-04,717.8541090245945
2000-04-05,706.9647054900892
2000-04-06,713.9598989374776
2000-04-07,713.240824726468
2000-04-10,713.2049679913509
2000-04-11,712.0492366120432
2000-04-12,716.8123172290038
2000-04-13,714.3128562750604
2000-04-14,691.8635892690584
2000-04-17,686.7771751382325
2000-04-18,700.6973909818194
2000-04-19,706.7643595413077
2000-04-20,712.3183451882686
2000-04-21,711.0376296980414
2000-04-24,715.6257834535982
2000-04-25,735.3671733625756
2000-04-26,733.1557308328669
2000-04-27,734.8757604582814
2000-04-28,731.2198041025175
2000-05-01,738.954527976893
2000-05-02,738.9288301530495
2000-05-03,740.8598032730847
2000-05-04,740.704797492589
2000-05-05,744.2594735014782
2000-05-08,745.0335366483622
2000-05-09,735.4284629541895
2000-05-10,724.240487065148
2000-05-11,735.5053499396688
2000-05-12,739.9364875917018
2000-05-15,740.031193220535
2000-05-16,750.9652631548922
2000-05-17,753.0785737147033
2000-05-18,751.597840640708
2000-05-19,745.369636744306
2000-05-22,732.8137846821893
2000-05-23,728.8330933496645
2000-05-24,731.3799142174292
2000-05-25,727.6491109473062
2000-05-26,713.6656080019603
2000-05-29,714.1717289780912
2000-05-30,719.5248033590846
2000-05-31,722.8354764727903
2000-06-01,727.9442987640115
2000-06-02,727.7690290507596
2000-06-05,726.8238208715801
2000-06-06,718.6930666596508
2000-06-07,721.2125900493802
2000-06-08,719.8764449796572
2000-06-09,719.2598794792523
2000-06-12,717.1419118248841
2000-06-13,716.0975160640596
2000-06-14,719.0153926146228
2000-06-15,718.1760612727002
2000-06-16,707.4386074413092
2000-06-19,711.8181661534672
2000-06-20,712.7321515269076
2000-06-21,717.3480688989076
2000-06-22,719.221233224451
2000-06-23,719.7767630639888
2000-06-26,720.502884176404
2000-06-27,717.0838495037334
2000-06-28,717.1647069200001
2000-06-29,712.3252177197065
2000-06-30,706.6607396312814
2000-07-03,719.1486033107992
2000-07-04,720.1162177060239
2000-07-05,712.0365838330792
2000-07-06,713.1242660163995
2000-07-07,722.2728563314953
2000-07-10,722.9521770794183
2000-07-11,727.2289075259522
2000-07-12,731.7751302790454
2000-07-13,734.7149406458315
2000-07-14,734.4535146606205
2000-07-17,732.3746428604733
2000-07-18,729.4895428864528
2000-07-19,733.6055434223961
2000-07-20,736.5502144336601
2000-07-21,726.5191555916468
2000-07-24,723.7426894054498
2000-07-25,720.822418915852
2000-07-26,715.217976096849
2000-07-27,716.7534081283741
2000-07-28,718.5397582671814
2000-07-31,720.9364433652071
2000-08-01,727.3319035776627
2000-08-02,738.6138168964565
2000-08-03,746.7321507826795
2000-08-04,749.1274493719345
2000-08-07,755.9606805886648
2000-08-08,760.2904138775739
2000-08-09,763.3419585570354
2000-08-10,755.6865419313249
2000-08-11,764.6265457039133
2000-08-14,769.3727161133609
2000-08-15,762.0819078220176
2000-08-16,762.8894331502337
2000-08-17,761.2295404835877
2000-08-18,764.198023380934
2000-08-21,768.3069422338671
2000-08-22,774.7992102616246
2000-08-23,779.1763870281123
2000-08-24,771.7035954301734
2000-08-25,770.2551351523796
2000-08-28,776.2244384296486
2000-08-29,776.039342693146
2000-08-30,774.6203778993147
2000-08-31,779.9696710917196
2000-09-01,776.2644707646999
2000-09-04,777.7730800464744
2000-09-05,786.2133106319413
2000-09-06,791.6247684354206
2000-09-07,797.1241505389601
2000-09-08,799.8079222513969
2000-09-11,804.432851024522
2000-09-12,801.3346594266532
2000-09-13,796.6675984865691
2000-09-14,797.1185683797236
2000-09-15,791.3493059285629
2000-09-18,790.5913088731073
2000-09-19,791.5550953905315
2000-09-20,791.7058539817217
2000-09-21,784.5266841835025
2000-09-22,767.2097871671224
2000-09-25,775.4695520459375
2000-09-26,768.3339587801188
2000-09-27,768.9014405058003
2000-09-28,776.4863078772644
2000-09-29,778.300761049161
2000-10-02,781.8350594670411
2000-10-03,786.6030147852739
2000-10-04,788.2311811609842
2000-10-05,792.7989239954452
2000-10-06,785.3320902633624
2000-10-09,780.6218955494535
2000-10-10,778.4904798504687
2000-10-11,766.5163017102884
2000-10-12,764.8987969002258
2000-10-13,772.9817091664279
2000-10-16,782.7248223111961
2000-10-17,773.5221357335389
2000-10-18,771.1561106641267
2000-10-19,785.4462393564761
2000-10-20,790.9359962854672
2000-10-23,793.7140102590593
2000-10-24,801.2059178993624
2000-10-25,803.0059219848567
2000-10-26,799.753520127081
2000-10-27,796.3472828782255
2000-10-30,807.0714638292291
2000-10-31,813.6780848790419
2000-11-01,807.2690020141137
2000-11-02,806.3368957721395
2000-11-03,803.9846036136269
2000-11-06,809.9308322493279
2000-11-07,809.8748075785044
2000-11-08,812.2858713784267
2000-11-09,806.1268853447935
2000-11-10,797.398431949082
2000-11-13,792.1980223146606
2000-11-14,799.2843034896924
2000-11-15,799.1058643999846
2000-11-16,799.2550311404999
2000-11-17,796.7358555818065
2000-11-20,790.5104281303741
2000-11-21,793.9436086172717
2000-11-22,786.088635535592
2000-11-23,787.0216124723163
2000-11-24,792.8409511903376
2000-11-27,790.2763259656452
2000-11-28,784.5394372281962
2000-11-29,780.8851853134165
2000-11-30,768.6907369357223
2000-12-01,770.8063764086595
2000-12-04,761.2976991750086
2000-12-05,773.6909138486005
2000-12-06,767.6739471607328
2000-12-07,762.9032554034782
2000-12-08,771.4875898242304
2000-12-11,785.5253757783472
2000-12-12,784.9616692358593
2000-12-13,785.2449670945349
2000-12-14,767.8919495782236
2000-12-15,752.7256049435246
2000-12-18,762.0193490124861
2000-12-19,764.1528429661548
2000-12-20,742.2936157235649
2000-12-21,738.6407108411897
2000-12-22,739.0680014838263
2000-12-25,741.6143175490562
2000-12-26,743.3356744152151
2000-12-27,750.626064306333
2000-12-28,758.9351243805983
2000-12-29,749.3676031395937
2001-01-01,749.3747370951298
2001-01-02,736.908226068764
2001-01-03,745.4764348447983
2001-01-04,743.3385244826806
2001-01-05,732.9977530361651
2001-01-08,734.1360255338963
2001-01-09,736.1879130358204
2001-01-10,737.2739810534506
2001-01-11,731.0498669100895
2001-01-12,729.6208185858837
2001-01-15,734.2626633510981
2001-01-16,738.3924842365035
2001-01-17,747.0246166832158
2001-01-18,739.3432946171835
2001-01-19,741.3022842638188
2001-01-22,743.8610022520912
2001-01-23,745.8183516797029
2001-01-24,756.4503806906965
2001-01-25,761.4573020390169
2001-01-26,759.1334861849015
2001-01-29,765.8736562990854
2001-01-30,766.5534615410571
2001-01-31,763.5911656673594
2001-02-01,759.777902322092
2001-02-02,759.3438680725674
2001-02-05,757.1690812679548
2001-02-06,762.2827931359275
2001-02-07,758.3685792280946
2001-02-08,766.053552881877
2001-02-09,759.9785786082789
2001-02-12,761.7768454106024
2001-02-13,765.6370154776164
2001-02-14,764.0924357591243
2001-02-15,775.4637407686795
2001-02-16,762.9249071084004
2001-02-19,759.073384274527
2001-02-20,761.8968559716628
2001-02-21,750.3495970809741
2001-02-22,752.2178645447646
2001-02-23,748.6993167447612
2001-02-26,755.9830387467756
2001-02-27,750.4767624232611
2001-02-28,744.4668595924973
2001-03-01,735.2181835129896
2001-03-02,732.0279319572892
2001-03-05,738.3544728585972
2001-03-06,741.83282779847
2001-03-07,747.343301118835
2001-03-08,747.6347061844566
2001-03-09,740.8936781747353
2001-03-12,723.9796026485257
2001-03-13,727.962560347861
2001-03-14,715.3043324514668
2001-03-15,725.6275996029193
2001-03-16,719.8441691908783
2001-03-19,724.4578163766303
2001-03-20,715.8900138970838
2001-03-21,712.0054296117975
2001-03-22,703.861211543632
2001-03-23,709.8202517738247
2001-03-26,723.3779612225459
2001-03-27,734.0518175086657
2001-03-28,733.3885033426154
2001-03-29,735.7383800363338
2001-03-30,739.5278316158983
2001-04-02,735.4552318300443
2001-04-03,719.4791975959014
2001-04-04,711.2704038583269
2001-04-05,731.1315137180893
2001-04-06,721.4582144360072
2001-04-09,725.0783160352881
2001-04-10,743.3578495974846
2001-04-11,744.9396754181826
2001-04-12,744.4929778415585
2001-04-13,744.1061284110231
2001-04-16,749.8992285654062
2001-04-17,754.7384869470039
2001-04-18,776.2837882983874
2001-04-19,767.3612613744065
2001-04-20,753.8759468504983
2001-04-23,753.9111613722537
2001-04-24,754.6077504935428
2001-04-25,759.0323849086103
2001-04-26,761.3562676914255
2001-04-27,774.0496416588351
2001-04-30,776.8939644915749
2001-05-01,781.0244914540331
2001-05-02,779.2163170493698
2001-05-03,771.8553017251701
2001-05-04,777.0700023559684
2001-05-07,780.3206435865161
2001-05-08,780.0529594106586
2001-05-09,779.1319515767019
2001-05-10,783.0574000118909
2001-05-11,785.0015649763682
2001-05-14,784.009668880026
2001-05-15,785.0074684298972
2001-05-16,790.8097212840396
2001-05-17,797.4048696469536
2001-05-18,802.3912633514376
2001-05-21,809.6197032386732
2001-05-22,815.8090341539062
2001-05-23,815.6245809766403
2001-05-24,818.7838917256107
2001-05-25,814.6965256829333
2001-05-28,811.545343657443
2001-05-29,816.115356386332
2001-05-30,806.3095522249519
2001-05-31,817.6346616149414
2001-06-01,819.072633976107
2001-06-04,821.3543086942204
2001-06-05,825.0676572704471
2001-06-06,819.5282480895657
2001-06-07,817.1104748558746
2001-06-08,815.422426367508
2001-06-11,815.2560971815104
2001-06-12,804.8669963424447
2001-06-13,802.2291157702192
2001-06-14,787.8812642001268
2001-06-15,781.8835979292348
2001-06-18,778.4421620941416
2001-06-19,782.3752959225161
2001-06-20,787.3327435596615
2001-06-21,792.6824880496825
2001-06-22,791.546005568188
2001-06-25,783.8700426528924
2001-06-26,781.1017995415592
2001-06-27,781.0532700137317
2001-06-28,794.068402255935
2001-06-29,801.5857109709062
2001-07-02,806.3559881032443
2001-07-03,803.6746773658128
2001-07-04,802.8498214514574
2001-07-05,805.9572603982517
2001-07-06,787.8486390412113
2001-07-09,785.1349118094024
2001-07-10,776.57548045009
2001-07-11,769.9250878558173
2001-07-12,785.5347284591462
2001-07-13,788.0852208952005
2001-07-16,781.8155134090865
2001-07-17,785.6449644956467
2001-07-18,767.937662419918
2001-07-19,772.1356285039362
2001-07-20,767.7744031840432
2001-07-23,764.0420332621786
2001-07-24,750.8246056590054
2001-07-25,752.2591296017233
2001-07-26,758.7732745968977
2001-07-27,764.7366646146312
2001-07-30,763.6675285212465
2001-07-31,769.6704568427278
2001-08-01,770.2452477107853
2001-08-02,771.5492399299881
2001-08-03,765.0197242708624
2001-08-06,764.7058966607402
2001-08-07,769.5762388745362
2001-08-08,762.7179593472483
2001-08-09,749.671431449798
2001-08-10,748.3167746909979
2001-08-13,746.1364082220097
2001-08-14,752.2303279628602
2001-08-15,743.421303503866
2001-08-16,740.519159133316
2001-08-17,730.9211991154566
2001-08-20,735.0573904183664
2001-08-21,735.3909350142687
2001-08-22,733.3047544682261
2001-08-23,736.8381247560438
2001-08-24,743.190998711306
2001-08-27,743.7720184479094
2001-08-28,737.5251724796723
2001-08-29,732.9332102607545
2001-08-30,725.0780511371046
2001-08-31,726.3169014290416
2001-09-03,723.4573005691794
2001-09-04,739.3914390161284
2001-09-05,736.1721611201884
2001-09-06,723.9455741139745
2001-09-07,705.3566294101795
2001-09-10,703.4051972248253
2001-09-11,689.0036756808678
2001-09-12,683.8512109810071
2001-09-13,685.4824655490457
2001-09-14,672.6147444570951
2001-09-17,656.1577990836921
2001-09-18,652.1339775016743
2001-09-19,639.9660811810262
2001-09-20,622.0386802086
2001-09-21,612.9620629716297
2001-09-24,631.1496746574888
2001-09-25,632.971191534553
2001-09-26,634.6789896497299
2001-09-27,641.3804062324898
2001-09-28,662.1113509743167
2001-10-01,655.7844222899597
2001-10-02,661.9216006911283
2001-10-03,664.1812048288306
2001-10-04,674.8269820887666
2001-10-05,669.0253957529313
2001-10-08,665.166685278346
2001-10-09,663.0349180964653
2001-10-10,676.505396458947
2001-10-11,688.3067074055679
2001-10-12,683.1657597498258
2001-10-15,677.7772090594593
2001-10-16,681.9367233301092
2001-10-17,682.6362011258636
2001-10-18,676.4677980771658
2001-10-19,676.9754120657901
2001-10-22,686.0102748825209
2001-10-23,691.2398136145628
2001-10-24,688.7927287994021
2001-10-25,688.1664884928475
2001-10-26,696.329753676421
2001-10-29,679.325156577603
2001-10-30,666.1536649138613
2001-10-31,672.0248024311745
2001-11-01,675.8646802699311
2001-11-02,678.2052042623494
2001-11-05,690.2532454160306
2001-11-06,694.611968050492
2001-11-07,692.3509071347871
2001-11-08,701.4608502946083
2001-11-09,699.125651648239
2001-11-12,692.8928276435907
2001-11-13,709.9093415972993
2001-11-14,709.3908029271763
2001-11-15,711.3098477304882
2001-11-16,710.0577922723861
2001-11-19,720.8179966159398
2001-11-20,716.2205132730779
2001-11-21,718.1128512207846
2001-11-22,716.9936653248978
2001-11-23,722.1945427872853
2001-11-26,722.8200966096157
2001-11-27,716.422362403838
2001-11-28,704.2457811036074
2001-11-29,707.6192495382677
2001-11-30,702.550865082225
2001-12-03,700.0428813943817
2001-12-04,705.1744756881184
2001-12-05,720.1592186491473
2001-12-06,719.2586882498315
2001-12-07,715.0594189441832
2001-12-10,707.1672767765634
2001-12-11,704.2665922872227
2001-12-12,700.0063670239535
2001-12-13,690.2018120309446
2001-12-14,685.747109159561
2001-12-17,690.1333108898269
2001-12-18,695.4090101632885
2001-12-19,699.3957875014672
2001-12-20,698.5726562813468
2001-12-21,707.9813201801762
2001-12-24,714.6388528138283
2001-12-25,714.5747405842477
2001-12-26,715.5910524035125
2001-12-27,717.189643968363
2001-12-28,724.7274658660574
2001-12-31,716.4290098701275
2002-01-01,716.4266966852969
2002-01-02,706.4445977990376
2002-01-03,714.9449715891358
2002-01-04,724.5439022537155
2002-01-07,723.1045156724937
2002-01-08,718.4552627120363
2002-01-09,717.3736797203771
2002-01-10,712.3694091077874
2002-01-11,710.7559395104951
2002-01-14,702.5353806147123
2002-01-15,707.8268910251202
2002-01-16,705.5352408127092
2002-01-17,712.1388129636692
2002-01-18,708.6486319315593
2002-01-21,708.7967693755294
2002-01-22,705.5353026267255
2002-01-23,708.2894368585607
2002-01-24,715.582534105025
2002-01-25,725.1185432982186
2002-01-28,730.540702864522
2002-01-29,716.2060838484016
2002-01-30,716.9007173918843
2002-01-31,726.0868701403892
2002-02-01,723.411840610838
2002-02-04,709.1557391489521
2002-02-05,701.0005715883136
2002-02-06,695.5667844849955
2002-02-07,697.355957642418
2002-02-08,701.8207064774706
2002-02-11,705.4790496295707
2002-02-12,707.0084758726605
2002-02-13,714.8655478386527
2002-02-14,718.5981730419554
2002-02-15,712.8135212922849
2002-02-18,713.9048333660934
2002-02-19,699.4267638405258
2002-02-20,704.1510893898503
2002-02-21,704.9888434780772
2002-02-22,703.8889354347185
2002-02-25,715.8243472003415
2002-02-26,719.2855610244883
2002-02-27,727.4233139768179
2002-02-28,727.6338549533356
2002-03-01,738.2614847909027
2002-03-04,752.3552889265221
2002-03-05,748.8384307004923
2002-03-06,753.1397877876739
2002-03-07,752.8595743661269
2002-03-08,757.0233142381427
2002-03-11,759.9944971255627
2002-03-12,758.6596631004853
2002-03-13,752.6364338607631
2002-03-14,749.5070950570802
2002-03-15,755.7542840302578
2002-03-18,756.4501427279528
2002-03-19,760.288128335634
2002-03-20,752.7468993429484
2002-03-21,753.8369065354094
2002-03-22,753.1084246479381
2002-03-25,748.0471786234632
2002-03-26,751.2831416743229
2002-03-27,758.4697948121899
2002-03-28,761.5901767221934
2002-03-29,759.876895191016
2002-04-01,753.4969857828515
2002-04-02,751.6038517286579
2002-04-03,749.391409208895
2002-04-04,747.3719995539892
2002-04-05,750.1647024527498
2002-04-08,752.1538509569283
2002-04-09,750.0254648973205
2002-04-10,756.1444539670159
2002-04-11,742.2352830341001
2002-04-12,747.0232456785288
2002-04-15,745.6445005740334
2002-04-16,756.6915231502983
2002-04-17,754.5275721363047
2002-04-18,752.5908551612474
2002-04-19,755.0776279098557
2002-04-22,749.8598468012017
2002-04-23,747.8462613521648
2002-04-24,743.2538645513064
2002-04-25,737.0158386678623
2002-04-26,732.2155813519264
2002-04-29,726.2676587940174
2002-04-30,732.4483271238738
2002-05-01,733.4932922759834
2002-05-02,738.0040643322204
2002-05-03,730.8091526366173
2002-05-06,720.9529191728385
2002-05-07,718.6586928470763
2002-05-08,733.1306636059319
2002-05-09,729.2388630542181
2002-05-10,720.950341322395
2002-05-13,729.1923483855592
2002-05-14,741.9518859090257
2002-05-15,739.3032214387524
2002-05-16,739.8440599116861
2002-05-17,734.827731284757
2002-05-20,730.2842601306213
2002-05-21,730.5061660320225
2002-05-22,726.0539361742177
2002-05-23,733.8400437530087
2002-05-24,730.3129963203744
2002-05-27,732.1186957830178
2002-05-28,722.5067881594107
2002-05-29,718.002053261523
2002-05-30,711.7256813242353
2002-05-31,716.5394094877132
2002-06-03,703.714779158007
2002-06-04,695.081831483672
2002-06-05,698.4309444262034
2002-06-06,685.1953559825758
2002-06-07,684.0655519041078
2002-06-10,684.4937682637641
2002-06-11,680.633355035239
2002-06-12,677.2239804080149
2002-06-13,670.8341660606108
2002-06-14,662.5456841431965
2002-06-17,678.9141073670705
2002-06-18,677.816860910434
2002-06-19,663.7136987911442
2002-06-20,652.1244150805959
2002-06-21,645.1720764156561
2002-06-24,636.4328883489319
2002-06-25,638.8564330663155
2002-06-26,622.0289422906668
2002-06-27,632.305708307905
2002-06-28,640.2584167947742
2002-07-01,634.8157575983247
2002-07-02,623.2810895829579
2002-07-03,621.4836852058008
2002-07-04,624.2452813846774
2002-07-05,645.0664019016782
2002-07-08,635.2796853975974
2002-07-09,623.6655052534373
2002-07-10,609.9845955743169
2002-07-11,602.1110353401799
2002-07-12,598.5927283765147
2002-07-15,579.2584510891144
2002-07-16,570.8507793153913
2002-07-17,577.8899565425406
2002-07-18,572.3150531877822
2002-07-19,551.1256732003973
2002-07-22,534.9682496615708
2002-07-23,527.7844089528523
2002-07-24,540.2190553843794
2002-07-25,542.7430763081912
2002-07-26,552.497348780927
2002-07-29,582.9304454448217
2002-07-30,581.6088097733682
2002-07-31,590.4237990025663
2002-08-01,573.8842142722912
