Date,EMERGING MARKETS EQUAL SECTOR WEIGHTED
1999-08-03,1379.5334024315698
1999-08-04,1380.1035007052499
1999-08-05,1363.044326070066
1999-08-06,1351.588191573484
1999-08-09,1360.2311585909656
1999-08-10,1363.5001333875116
1999-08-11,1355.8943804911332
1999-08-12,1365.766356718579
1999-08-13,1368.4084656706893
1999-08-16,1383.8547194932355
1999-08-17,1376.3177140829175
1999-08-18,1372.764029110466
1999-08-19,1369.6093573213902
1999-08-20,1384.5347990284354
1999-08-23,1412.508475991248
1999-08-24,1412.462981048549
1999-08-25,1437.664698725011
1999-08-26,1434.4107523781465
1999-08-27,1434.401994546046
1999-08-30,1430.0088368812148
1999-08-31,1429.2197691271544
1999-09-01,1428.6154050056361
1999-09-02,1422.1500457026423
1999-09-03,1423.9591044702775
1999-09-06,1448.115278639307
1999-09-07,1438.5202519845755
1999-09-08,1433.0792073591717
1999-09-09,1439.299398018084
1999-09-10,1452.6974837871385
1999-09-13,1465.3246955461334
1999-09-14,1462.1260912239284
1999-09-15,1447.7953319776254
1999-09-16,1425.0408125772972
1999-09-17,1426.7723551921633
1999-09-20,1434.180217110374
1999-09-21,1426.2987752207493
1999-09-22,1426.3968479552823
1999-09-23,1421.2804888204598
1999-09-24,1411.9419689572755
1999-09-27,1395.0660276638982
1999-09-28,1395.7719725868644
1999-09-29,1393.4227974001933
1999-09-30,1384.621660114721
1999-10-01,1383.6285487083207
1999-10-04,1386.521100403172
1999-10-05,1385.9957671333452
1999-10-06,1403.0124311630127
1999-10-07,1428.9853980548899
1999-10-08,1429.821069861449
1999-10-11,1437.3540280775317
1999-10-12,1449.3233828850487
1999-10-13,1434.1713873237422
1999-10-14,1431.8142944637577
1999-10-15,1402.0193282571547
1999-10-18,1378.894337631156
1999-10-19,1380.559290002056
1999-10-20,1400.194783944106
1999-10-21,1388.373099247146
1999-10-22,1391.8838793184502
1999-10-25,1382.2552803100164
1999-10-26,1383.8736855353711
1999-10-27,1374.0476764775078
1999-10-28,1385.4654526176503
1999-10-29,1396.663972869433
1999-11-01,1412.3790655644896
1999-11-02,1425.4225761829546
1999-11-03,1433.6480302573502
1999-11-04,1451.4106766435764
1999-11-05,1466.5468702586147
1999-11-08,1469.928256849179
1999-11-09,1483.6298983890053
1999-11-10,1486.8367886008236
1999-11-11,1495.6102822603757
1999-11-12,1499.0693957762164
1999-11-15,1502.8252485847763
1999-11-16,1512.734364971219
1999-11-17,1498.0661068887744
1999-11-18,1507.837116464093
1999-11-19,1525.2711999940602
1999-11-22,1529.8600365603652
1999-11-23,1528.5897453049927
1999-11-24,1522.674673046429
1999-11-25,1528.2268440090802
1999-11-26,1523.309430294321
1999-11-29,1531.033047790429
1999-11-30,1529.5362111840884
1999-12-01,1539.6633973205157
1999-12-02,1554.3226435963938
1999-12-03,1564.9551830645116
1999-12-06,1578.2595525246259
1999-12-07,1573.85972859029
1999-12-08,1574.799524755364
1999-12-09,1574.084566809511
1999-12-10,1593.6903419185296
1999-12-13,1601.3603406189284
1999-12-14,1586.4153484712651
1999-12-15,1575.8490876793135
1999-12-16,1576.7557089739746
1999-12-17,1586.294437905426
1999-12-20,1608.4932567940166
1999-12-21,1615.2465359570563
1999-12-22,1626.2470087644863
1999-12-23,1627.1842266709962
1999-12-24,1632.4668434688053
1999-12-27,1641.3916861496964
1999-12-28,1653.843625387455
1999-12-29,1668.3064506009118
1999-12-30,1689.3019497817768
1999-12-31,1703.9995285195766
2000-01-03,1734.7540025712067
2000-01-04,1742.5975033359387
2000-01-05,1708.877404446187
2000-01-06,1697.301148678618
2000-01-07,1716.8731780628018
2000-01-10,1762.389063119335
2000-01-11,1727.0028234193535
2000-01-12,1738.037199018721
2000-01-13,1759.3710203574462
2000-01-14,1784.439376979803
2000-01-17,1810.65016669462
2000-01-18,1803.0049692733262
2000-01-19,1767.6601641700468
2000-01-20,1768.9504976512637
2000-01-21,1758.8947699304085
2000-01-24,1755.5602692176901
2000-01-25,1724.7997624535435
2000-01-26,1727.7320694120633
2000-01-27,1729.6546690632208
2000-01-28,1715.9339600478002
2000-01-31,1686.6589795514456
2000-02-01,1695.5851908392326
2000-02-02,1710.8592967094924
2000-02-03,1742.899095605596
2000-02-04,1759.8880805337308
2000-02-07,1779.7117718515926
2000-02-08,1794.7827598036247
2000-02-09,1800.8942160846923
2000-02-10,1806.2317891669288
2000-02-11,1799.1517569930174
2000-02-14,1768.2906743191697
2000-02-15,1757.5149821673938
2000-02-16,1758.960491121907
2000-02-17,1776.2386188512394
2000-02-18,1759.338358205308
2000-02-21,1746.1106267512566
2000-02-22,1724.162627237575
2000-02-23,1732.0252925389746
2000-02-24,1740.8824823227792
2000-02-25,1723.2005873835283
2000-02-28,1697.6837075083786
2000-02-29,1699.6497680680914
2000-03-01,1735.0955627674916
2000-03-02,1756.9864120412765
2000-03-03,1757.9449875048565
2000-03-06,1763.274543416508
2000-03-07,1757.468662338569
2000-03-08,1763.799631860076
2000-03-09,1774.2372963272153
2000-03-10,1772.121994150392
2000-03-13,1714.4714580922703
2000-03-14,1711.5467073248499
2000-03-15,1699.0613609441637
2000-03-16,1707.8657370642088
2000-03-17,1718.2313381508552
2000-03-20,1703.4152435701842
2000-03-21,1722.3612257838133
2000-03-22,1728.517978092488
2000-03-23,1744.4068780676148
2000-03-24,1765.6095392394905
2000-03-27,1779.7686924052618
2000-03-28,1762.1466303444188
2000-03-29,1755.7594685604622
2000-03-30,1722.593071255312
2000-03-31,1718.902516644874
2000-04-03,1706.2204209501265
2000-04-04,1683.1675436465175
2000-04-05,1671.418432385809
2000-04-06,1684.0002736813285
2000-04-07,1720.6438467824405
2000-04-10,1744.1509445085042
2000-04-11,1716.5989602770903
2000-04-12,1695.9909280232062
2000-04-13,1661.4036978080933
2000-04-14,1611.4037813678613
2000-04-17,1521.2769752846943
2000-04-18,1560.0562187355595
2000-04-19,1548.1391635185134
2000-04-20,1555.2482687203835
2000-04-21,1561.7033771020929
2000-04-24,1535.231374939491
2000-04-25,1556.1225618103638
2000-04-26,1554.1093035297706
2000-04-27,1549.6411885107839
2000-04-28,1572.5131641558103
2000-05-01,1572.998977256828
2000-05-02,1569.489613814335
2000-05-03,1544.571328564926
2000-05-04,1546.9733822507094
2000-05-05,1557.5272271277133
2000-05-08,1550.983835291642
2000-05-09,1549.6227294359023
2000-05-10,1531.4385835093028
2000-05-11,1519.7086123162749
2000-05-12,1522.2819360712108
2000-05-15,1535.0527695247367
2000-05-16,1559.6112132225494
2000-05-17,1542.2349934296067
2000-05-18,1523.248159712225
2000-05-19,1498.1167414507531
2000-05-22,1456.4455867014703
2000-05-23,1434.5415578697734
2000-05-24,1432.0159710980906
2000-05-25,1447.0607611846942
2000-05-26,1445.567805375339
2000-05-29,1453.766899853826
2000-05-30,1495.2602747561032
2000-05-31,1517.352354619744
2000-06-01,1533.5632951745797
2000-06-02,1572.8212252643375
2000-06-05,1580.6200862486892
2000-06-06,1567.9711028298184
2000-06-07,1569.0653201692726
2000-06-08,1567.132795207535
2000-06-09,1581.5203037812269
2000-06-12,1581.543074285301
2000-06-13,1569.7250021857415
2000-06-14,1575.4168013064932
2000-06-15,1562.7657945025358
2000-06-16,1560.906336906536
2000-06-19,1562.225026380725
2000-06-20,1565.3242465566252
2000-06-21,1564.6085573560076
2000-06-22,1559.4070219736682
2000-06-23,1547.4258409501297
2000-06-26,1543.943572034708
2000-06-27,1551.0419358908384
2000-06-28,1559.8152089417904
2000-06-29,1549.168801594834
2000-06-30,1565.8653472890946
2000-07-03,1582.3250092678338
2000-07-04,1587.7657561420306
2000-07-05,1596.0224977222622
2000-07-06,1590.5312598753874
2000-07-07,1593.9287004122064
2000-07-10,1601.5697486129743
2000-07-11,1585.2736939138392
2000-07-12,1595.9906009950284
2000-07-13,1591.3863969162717
2000-07-14,1597.1851158416864
2000-07-17,1599.2377341135227
2000-07-18,1585.1874975096498
2000-07-19,1566.0781383794715
2000-07-20,1565.6747296033984
2000-07-21,1567.2269489329633
2000-07-24,1544.5900540454513
2000-07-25,1543.2630968644066
2000-07-26,1540.9285211434192
2000-07-27,1535.3445167261107
2000-07-28,1514.1454167740742
2000-07-31,1517.4510375365896
2000-08-01,1523.7087114859787
2000-08-02,1522.342044946901
2000-08-03,1517.5736910467701
2000-08-04,1522.791999105108
2000-08-07,1516.157764530774
2000-08-08,1514.226143563921
2000-08-09,1523.1709915447693
2000-08-10,1531.9318168302505
2000-08-11,1537.787138512243
2000-08-14,1552.7367488155219
2000-08-15,1555.7255762477855
2000-08-16,1563.6085885124032
2000-08-17,1564.2980322600822
2000-08-18,1551.784157833109
2000-08-21,1547.7900722913027
2000-08-22,1555.4951427642825
2000-08-23,1549.93671051971
2000-08-24,1551.5585921506672
2000-08-25,1552.0550302893243
2000-08-28,1541.9523837153693
2000-08-29,1543.8627462815514
2000-08-30,1538.8587337001743
2000-08-31,1537.3708062890428
2000-09-01,1536.6384069817823
2000-09-04,1547.6061278922725
2000-09-05,1546.0945117566446
2000-09-06,1540.7663982186525
2000-09-07,1532.3820056061136
2000-09-08,1525.9819565122266
2000-09-11,1513.3299806392292
2000-09-12,1502.1927582499927
2000-09-13,1498.1674035460003
2000-09-14,1493.8380945316262
2000-09-15,1480.076963299403
2000-09-18,1428.81189854421
2000-09-19,1417.7455836927559
2000-09-20,1430.447772886569
2000-09-21,1418.066201446064
2000-09-22,1385.7350104526279
2000-09-25,1421.5064897070395
2000-09-26,1418.1257941975684
2000-09-27,1423.6388600839555
2000-09-28,1421.4497591963147
2000-09-29,1422.8406564042684
2000-10-02,1408.168976859836
2000-10-03,1412.0597130270069
2000-10-04,1404.452519079616
2000-10-05,1406.5750712241604
2000-10-06,1406.6185732573817
2000-10-09,1386.1075498987
2000-10-10,1381.0561757822786
2000-10-11,1351.9517380595623
2000-10-12,1328.7967363063722
2000-10-13,1322.5871793693968
2000-10-16,1337.1820634829417
2000-10-17,1320.7012095517337
2000-10-18,1298.6776924632045
2000-10-19,1317.3164968266558
2000-10-20,1336.5448507569902
2000-10-23,1321.1480230907157
2000-10-24,1327.3207241888183
2000-10-25,1316.4605470208235
2000-10-26,1315.860977288773
2000-10-27,1324.2328645619082
2000-10-30,1317.9135456654049
2000-10-31,1328.0565260294006
2000-11-01,1344.4679129661306
2000-11-02,1357.8790622139466
2000-11-03,1364.2327887122674
2000-11-06,1364.214067157178
2000-11-07,1373.25608471622
2000-11-08,1370.629666912999
2000-11-09,1357.825518288749
2000-11-10,1354.230441791267
2000-11-13,1317.783088265996
2000-11-14,1339.5007163433786
2000-11-15,1339.6964451736108
2000-11-16,1326.1649392754011
2000-11-17,1320.594192012906
2000-11-20,1301.692457224546
2000-11-21,1300.5743623339356
2000-11-22,1274.3004947724019
2000-11-23,1258.5940300837838
2000-11-24,1269.8770642809889
2000-11-27,1284.3827242876744
2000-11-28,1265.5770666339658
2000-11-29,1257.561922066404
2000-11-30,1229.7032211517594
2000-12-01,1237.7476890143787
2000-12-04,1236.9271165212472
2000-12-05,1274.322881509897
2000-12-06,1292.0423363369912
2000-12-07,1286.5735646921821
2000-12-08,1305.6997531520603
2000-12-11,1313.8505034070615
2000-12-12,1304.3270229750665
2000-12-13,1306.2506861751112
2000-12-14,1297.6584172241567
2000-12-15,1275.0551440493898
2000-12-18,1280.488432643462
2000-12-19,1273.9875882493654
2000-12-20,1249.8371111208482
2000-12-21,1237.775867848466
2000-12-22,1245.685991796642
2000-12-25,1248.6528898309957
2000-12-26,1240.2598024957488
2000-12-27,1245.0183784440076
2000-12-28,1257.92305752813
2000-12-29,1260.899460680296
2001-01-01,1260.8174973793764
2001-01-02,1260.4494365365924
2001-01-03,1263.0496964475012
2001-01-04,1301.1304080895636
2001-01-05,1304.140291824728
2001-01-08,1301.2115270226077
2001-01-09,1313.9734975601598
2001-01-10,1303.1850902024971
2001-01-11,1305.6006579984708
2001-01-12,1313.220473035756
2001-01-15,1320.3323512621935
2001-01-16,1323.4020907625652
2001-01-17,1336.0173881090936
2001-01-18,1350.273121919325
2001-01-19,1366.3126446739952
2001-01-22,1362.4091738893085
2001-01-23,1369.268143248312
2001-01-24,1366.8435591798086
2001-01-25,1371.3687606851906
2001-01-26,1368.4406849948075
2001-01-29,1363.2700857974469
2001-01-30,1374.5382182181954
2001-01-31,1393.0714218373348
2001-02-01,1386.9357430374948
2001-02-02,1385.3094392820085
2001-02-05,1366.340729080262
2001-02-06,1372.3728995319682
2001-02-07,1351.0610625611387
2001-02-08,1360.1365392495907
2001-02-09,1361.9590286429373
2001-02-12,1368.9982375191014
2001-02-13,1376.2547625063667
2001-02-14,1374.2786882633775
2001-02-15,1387.7581577563778
2001-02-16,1373.7489100175703
2001-02-19,1363.790383320119
2001-02-20,1366.3741007159144
2001-02-21,1331.2786950149048
2001-02-22,1313.1151633269792
2001-02-23,1304.732830746263
2001-02-26,1317.4644527026014
2001-02-27,1315.5248224612465
2001-02-28,1313.2423004947748
2001-03-01,1310.0887200783134
2001-03-02,1303.2414728723174
2001-03-05,1308.5399202670376
2001-03-06,1317.7812998456232
2001-03-07,1318.3842542539671
2001-03-08,1323.772176951383
2001-03-09,1309.4474965592938
2001-03-12,1270.0485050345624
2001-03-13,1257.5154434007509
2001-03-14,1242.6780758804096
2001-03-15,1244.8797944267012
2001-03-16,1236.5705586380889
2001-03-19,1225.3160092147823
2001-03-20,1223.8052091064174
2001-03-21,1224.565807848885
2001-03-22,1196.4668457779335
2001-03-23,1202.0699080225727
2001-03-26,1219.6234838770001
2001-03-27,1218.8342478760042
2001-03-28,1214.2026624543716
2001-03-29,1193.937658493438
2001-03-30,1193.389575385285
2001-04-02,1174.8802482506378
2001-04-03,1150.467944053107
2001-04-04,1138.4201326809093
2001-04-05,1157.2769431578379
2001-04-06,1166.1502476408095
2001-04-09,1160.362203069385
2001-04-10,1173.8715613503805
2001-04-11,1185.3851275745462
2001-04-12,1188.2043750456658
2001-04-13,1190.0321696810017
2001-04-16,1181.4434513135282
2001-04-17,1182.9355466371371
2001-04-18,1215.9724631595057
2001-04-19,1224.819976200791
2001-04-20,1207.854200166045
2001-04-23,1203.2125320513278
2001-04-24,1207.7676555268167
2001-04-25,1211.5383554310924
2001-04-26,1223.8350720967335
2001-04-27,1229.932019181052
2001-04-30,1239.4832727327816
2001-05-01,1239.4349323688982
2001-05-02,1249.6751575548305
2001-05-03,1247.6136159931702
2001-05-04,1243.3875058605922
2001-05-07,1245.9429381213872
2001-05-08,1240.870908114879
2001-05-09,1242.4966195090633
2001-05-10,1244.6036130176692
2001-05-11,1239.6844231803984
2001-05-14,1226.2185406458623
2001-05-15,1220.696582573646
2001-05-16,1226.2324631445704
2001-05-17,1256.0169572739262
2001-05-18,1260.8666909008552
2001-05-21,1264.9408841514307
2001-05-22,1268.4818084111844
2001-05-23,1270.7873927572848
2001-05-24,1268.5152926022724
2001-05-25,1262.4755336920093
2001-05-28,1263.0357299032435
2001-05-29,1263.9868987702941
2001-05-30,1254.2364033341914
2001-05-31,1255.6341813834952
2001-06-01,1252.6823602406082
2001-06-04,1261.3625828433994
2001-06-05,1255.1104710761242
2001-06-06,1258.2967811703477
2001-06-07,1259.884059474133
2001-06-08,1269.5309220001513
2001-06-11,1263.9442827304956
2001-06-12,1258.8249922129949
2001-06-13,1258.90107590006
2001-06-14,1255.3280257065187
2001-06-15,1248.3984617601495
2001-06-18,1228.0477848353753
2001-06-19,1227.4040029357413
2001-06-20,1224.6862368271834
2001-06-21,1234.1768569428332
2001-06-22,1237.3412391965635
2001-06-25,1234.82444100993
2001-06-26,1231.7795422210058
2001-06-27,1232.4900558501015
2001-06-28,1226.8917568385282
2001-06-29,1238.2926995181804
2001-07-02,1238.2754305855174
2001-07-03,1228.6049481080634
2001-07-04,1220.2155820897447
2001-07-05,1215.9604876789879
2001-07-06,1199.6464962717257
2001-07-09,1193.4525838316906
2001-07-10,1188.748343714907
2001-07-11,1167.5964745764134
2001-07-12,1177.5151133036086
2001-07-13,1172.5969932609842
2001-07-16,1163.3744392211963
2001-07-17,1164.1581804191685
2001-07-18,1158.7363079373133
2001-07-19,1161.9061263454523
2001-07-20,1161.3414438385603
2001-07-23,1163.8417110374853
2001-07-24,1157.8471827862859
2001-07-25,1158.88518183542
2001-07-26,1171.6946952062567
2001-07-27,1175.5141300272946
2001-07-30,1181.4415382354564
2001-07-31,1184.5407601680577
2001-08-01,1188.4201838619003
2001-08-02,1196.505856555213
2001-08-03,1197.8778924977996
2001-08-06,1193.380795980678
2001-08-07,1185.9164670235396
2001-08-08,1188.5943236141836
2001-08-09,1180.8290113133905
2001-08-10,1184.9590244202047
2001-08-13,1186.8768700628273
2001-08-14,1195.356886298651
2001-08-15,1198.8272760502728
2001-08-16,1197.4366168987556
2001-08-17,1183.001969471134
2001-08-20,1174.2800497831183
2001-08-21,1176.5653631354342
2001-08-22,1183.2036045680507
2001-08-23,1182.4405541386554
2001-08-24,1186.1890815092704
2001-08-27,1197.4364706718345
2001-08-28,1193.7156785440131
2001-08-29,1193.9062665243875
2001-08-30,1187.2985100660628
2001-08-31,1179.9695570131648
2001-09-03,1172.9079066301924
2001-09-04,1178.0658406227458
2001-09-05,1176.8305651350242
2001-09-06,1163.9430087334058
2001-09-07,1160.8085183260566
2001-09-10,1149.6508626200584
2001-09-11,1112.0364943163643
2001-09-12,1084.1958710016731
2001-09-13,1070.5641866964552
2001-09-14,1045.5270492649017
2001-09-17,1027.5755034828244
2001-09-18,1035.0794814081187
2001-09-19,1045.5502612251446
2001-09-20,1013.2312356082748
2001-09-21,987.3336800892741
2001-09-24,997.6065707989166
2001-09-25,993.5639634760113
2001-09-26,992.7224107151865
2001-09-27,994.6804894214049
2001-09-28,1008.2430289917468
2001-10-01,1005.3827243646606
2001-10-02,997.8455223690721
2001-10-03,995.4642666540138
2001-10-04,1012.9013892886003
2001-10-05,1016.3425377347992
2001-10-08,1004.6578197072753
2001-10-09,1019.8034709477975
2001-10-10,1034.116690561656
2001-10-11,1059.569223307841
2001-10-12,1053.8619182736682
2001-10-15,1051.3960421767597
2001-10-16,1059.9301051937596
2001-10-17,1068.9443311861755
2001-10-18,1055.4816483876941
2001-10-19,1058.511556568621
2001-10-22,1063.984406149913
2001-10-23,1071.297374809277
2001-10-24,1079.7237715830045
2001-10-25,1078.4442693338835
2001-10-26,1083.5348757767426
2001-10-29,1081.5048506004598
2001-10-30,1065.0743448522774
2001-10-31,1067.9517700587826
2001-11-01,1071.3625385560065
2001-11-02,1076.4501075576304
2001-11-05,1094.9311909526482
2001-11-06,1098.1580180354224
2001-11-07,1095.3203450597878
2001-11-08,1108.9838830232502
2001-11-09,1112.3242683665096
2001-11-12,1108.5429623118132
2001-11-13,1122.8543834456107
2001-11-14,1133.51314918374
2001-11-15,1145.184192415038
2001-11-16,1142.6278442214816
2001-11-19,1159.2522943198064
2001-11-20,1146.5082096994256
2001-11-21,1147.5032169476021
2001-11-22,1155.1052444619731
2001-11-23,1166.0831277636244
2001-11-26,1184.2581641450058
2001-11-27,1182.4785386395592
2001-11-28,1159.6859222097705
2001-11-29,1152.3269084805324
2001-11-30,1156.6707706362654
2001-12-03,1169.068009837299
2001-12-04,1180.8584867828167
2001-12-05,1207.0586800624353
2001-12-06,1220.9457607246898
2001-12-07,1226.5697870603858
2001-12-10,1217.8262630431273
2001-12-11,1211.104791171032
2001-12-12,1219.0181041030844
2001-12-13,1201.0880351124058
2001-12-14,1196.4173604935934
2001-12-17,1199.7683948713072
2001-12-18,1199.631270427907
2001-12-19,1199.0009220673942
2001-12-20,1198.8110799003102
2001-12-21,1190.9764598439367
2001-12-24,1198.1909186943678
2001-12-25,1202.4232431672222
2001-12-26,1206.4784724550882
2001-12-27,1213.5393259130283
2001-12-28,1224.170696654391
2001-12-31,1233.9114160344113
2002-01-01,1235.0206579501757
2002-01-02,1250.8535345969226
2002-01-03,1268.385049376199
2002-01-04,1286.619320982911
2002-01-07,1296.4656286490467
2002-01-08,1290.7140331389444
2002-01-09,1288.5100778580584
2002-01-10,1272.0911458131432
2002-01-11,1266.1259559579607
2002-01-14,1262.9574989788368
2002-01-15,1254.530892683016
2002-01-16,1243.110757032277
2002-01-17,1251.5416953371182
2002-01-18,1252.0531107551733
2002-01-21,1258.5565518573906
2002-01-22,1256.8980042863645
2002-01-23,1265.5962851523368
2002-01-24,1269.1460460849175
2002-01-25,1274.5585465395886
2002-01-28,1279.2478877257665
2002-01-29,1275.1414044066876
2002-01-30,1260.2003105346125
2002-01-31,1278.6159233524038
2002-02-01,1276.242052897929
2002-02-04,1269.764720526242
2002-02-05,1269.5644710062086
2002-02-06,1277.0727686878968
2002-02-07,1265.0783040654462
2002-02-08,1266.2628355840236
2002-02-11,1262.9999586156507
2002-02-12,1268.6452893510727
2002-02-13,1277.3807500650682
2002-02-14,1298.4122451203157
2002-02-15,1298.7451541517694
2002-02-18,1299.017549581646
2002-02-19,1287.0869633191953
2002-02-20,1275.0372493721363
2002-02-21,1276.5171492510817
2002-02-22,1276.6363556908777
2002-02-25,1279.6418097810736
2002-02-26,1285.93944108582
2002-02-27,1304.9122118249904
2002-02-28,1297.4328868442847
2002-03-01,1313.9858121052027
2002-03-04,1341.287938452805
2002-03-05,1345.38141048288
2002-03-06,1350.3780175081079
2002-03-07,1351.0378774276187
2002-03-08,1352.137549226974
2002-03-11,1353.4574174526042
2002-03-12,1354.7945603714948
2002-03-13,1356.135265173191
2002-03-14,1359.1188567933696
2002-03-15,1360.6114169896364
2002-03-18,1369.4630854780137
2002-03-19,1371.7700640415674
2002-03-20,1371.0971002101512
2002-03-21,1368.8342274125919
2002-03-22,1372.148224219261
2002-03-25,1362.5231772657582
2002-03-26,1364.384967660953
2002-03-27,1372.8525051060835
2002-03-28,1376.0754439995708
2002-03-29,1374.4170535600713
2002-04-01,1369.4030782446919
2002-04-02,1379.4326985795967
2002-04-03,1378.8321282355196
2002-04-04,1378.9066425200922
2002-04-05,1387.273255373243
2002-04-08,1382.6261096346168
2002-04-09,1379.4994963113904
2002-04-10,1380.6270324055624
2002-04-11,1382.705863965991
2002-04-12,1385.2115439776223
2002-04-15,1394.049049078201
2002-04-16,1403.7677241339588
2002-04-17,1424.3036026923814
2002-04-18,1424.5494823666904
2002-04-19,1423.1896849336636
2002-04-22,1424.375290740916
2002-04-23,1422.7917992396194
2002-04-24,1421.3370338423981
2002-04-25,1402.8696748357577
2002-04-26,1405.0295308445445
2002-04-29,1387.8151499844744
2002-04-30,1387.2688450482792
2002-05-01,1387.5550646456259
2002-05-02,1390.1258168821998
2002-05-03,1395.6244801163818
2002-05-06,1383.2225772793809
2002-05-07,1383.73498699723
2002-05-08,1399.7428354522172
2002-05-09,1390.8529812784966
2002-05-10,1381.4539332517672
2002-05-13,1381.1740191182507
2002-05-14,1392.2358259798627
2002-05-15,1404.8883312863384
2002-05-16,1409.8896924188032
2002-05-17,1422.3277674644755
2002-05-20,1416.7413311782254
