Date,SPAIN IMI VALUE
1997-03-04,168.27844078628738
1997-03-05,167.72493131952336
1997-03-06,169.79426652288979
1997-03-07,172.60140612353555
1997-03-10,176.5242893901948
1997-03-11,175.71068905432793
1997-03-12,174.3037305587565
1997-03-13,175.19792961421442
1997-03-14,174.69913227142894
1997-03-17,172.55443517322615
1997-03-18,172.63223431391242
1997-03-19,172.7069281317462
1997-03-20,170.02086565020173
1997-03-21,170.36830499699732
1997-03-24,169.8673929464265
1997-03-25,171.8979161598835
1997-03-26,174.83798516503725
1997-03-27,176.57283076027088
1997-03-28,176.6101164991518
1997-03-31,174.3745547207606
1997-04-01,171.65516162056372
1997-04-02,171.20358212098625
1997-04-03,170.26820738001894
1997-04-04,171.6589658629192
1997-04-07,171.89365411429674
1997-04-08,172.55666173962408
1997-04-09,173.33945867396142
1997-04-10,172.63261410035724
1997-04-11,171.47160634199312
1997-04-14,172.29052501966973
1997-04-15,174.40374296959953
1997-04-16,175.41040979032815
1997-04-17,176.58161501823253
1997-04-18,177.3637865477538
1997-04-21,179.51200287145485
1997-04-22,180.39738040205225
1997-04-23,182.4841429513265
1997-04-24,181.6478817864475
1997-04-25,180.1759647207982
1997-04-28,180.15101288141048
1997-04-29,182.73187064365993
1997-04-30,184.5967543750897
1997-05-01,185.65162928390805
1997-05-02,185.37197578832357
1997-05-05,188.2892176846485
1997-05-06,188.51353465749122
1997-05-07,189.48966923833657
1997-05-08,191.46237041649212
1997-05-09,195.16457648934923
1997-05-12,198.75057356312755
1997-05-13,200.47244586116392
1997-05-14,199.21851761338144
1997-05-15,199.76304138908964
1997-05-16,199.3607837084023
1997-05-19,197.24733281717843
1997-05-20,200.31330646494962
1997-05-21,205.7711743142098
1997-05-22,205.73356703208574
1997-05-23,206.64052784995198
1997-05-26,210.823812176619
1997-05-27,212.40645976773845
1997-05-28,207.31434690493657
1997-05-29,204.21535514307246
1997-05-30,200.49913363235376
1997-06-02,197.758891795926
1997-06-03,201.74250469781953
1997-06-04,201.57986549967345
1997-06-05,205.02989521183082
1997-06-06,207.8220055829015
1997-06-09,207.21124587291257
1997-06-10,206.23997861074625
1997-06-11,208.0259518167881
1997-06-12,210.8599420565009
1997-06-13,210.5538347173436
1997-06-16,209.75568027739877
1997-06-17,206.68879748002902
1997-06-18,209.72021955740072
1997-06-19,211.82862167325297
1997-06-20,213.49452298193086
1997-06-23,215.4634283707047
1997-06-24,215.14893707995878
1997-06-25,218.11323405138728
1997-06-26,216.86021968244748
1997-06-27,216.19942796684288
1997-06-30,213.3060570735595
1997-07-01,215.56771584926886
1997-07-02,218.64578284821908
1997-07-03,221.42099195476325
1997-07-04,221.26043128492338
1997-07-07,224.68893410256746
1997-07-08,221.24927424946233
1997-07-09,222.14621500629698
1997-07-10,221.492996417116
1997-07-11,219.70567156605858
1997-07-14,218.44743973798055
1997-07-15,213.76761117777497
1997-07-16,216.2017443140885
1997-07-17,213.2023639098101
1997-07-18,208.55981572947425
1997-07-21,204.91095686646656
1997-07-22,208.74675336719767
1997-07-23,206.3892599516561
1997-07-24,200.48844649395255
1997-07-25,201.03150691955355
1997-07-28,199.41243289436667
1997-07-29,197.5927512256602
1997-07-30,200.80266459496212
1997-07-31,200.71100566343185
1997-08-01,196.85028970190692
1997-08-04,193.10479401213075
1997-08-05,193.35350779292054
1997-08-06,197.83905962491642
1997-08-07,199.37928470177658
1997-08-08,199.98916035968972
1997-08-11,199.06808144879454
1997-08-12,198.659619780127
1997-08-13,199.12843641598687
1997-08-14,197.12995291801371
1997-08-15,199.7738014130173
1997-08-18,195.64777057464414
1997-08-19,197.82488556252977
1997-08-20,198.0826968569472
1997-08-21,197.71447469868377
1997-08-22,197.72390101580618
1997-08-25,198.58082609624975
1997-08-26,198.8509293596015
1997-08-27,197.4473923795751
1997-08-28,198.45062032146825
1997-08-29,197.3925549219313
1997-09-01,198.5661872322199
1997-09-02,198.69372585355853
1997-09-03,199.78206356122843
1997-09-04,200.06357432420674
1997-09-05,203.029886252748
1997-09-08,204.1758486613453
1997-09-09,204.17617051274203
1997-09-10,204.20179121098045
1997-09-11,204.19427688263906
1997-09-12,206.49828278691962
1997-09-15,210.0575503114947
1997-09-16,212.56825847675395
1997-09-17,213.28685623339942
1997-09-18,215.46255990140742
1997-09-19,215.59065294931344
1997-09-22,217.90678351155424
1997-09-23,217.7144515558721
1997-09-24,224.22979585827747
1997-09-25,222.4741807037064
1997-09-26,224.51436277541143
1997-09-29,225.7085552364726
1997-09-30,226.44714663106924
1997-10-01,227.28467343027017
1997-10-02,226.2215719550997
1997-10-03,226.49536531691334
1997-10-06,222.37598153429855
1997-10-07,224.11464069652328
1997-10-08,221.32922305714843
1997-10-09,216.219016465981
1997-10-10,216.283569679741
1997-10-13,217.76102323159006
1997-10-14,216.36485456504914
1997-10-15,214.67643206961145
1997-10-16,216.62202657620156
1997-10-17,210.624563456896
1997-10-20,211.78132484247462
1997-10-21,215.24870409315247
1997-10-22,214.78118825326442
1997-10-23,210.63215362657533
1997-10-24,208.92004248345575
1997-10-27,202.03750367184608
1997-10-28,197.23920406792888
1997-10-29,206.81383181661704
1997-10-30,209.24470282383604
1997-10-31,207.86415030927512
1997-11-03,208.50955688443966
1997-11-04,211.5634236697497
1997-11-05,213.1281259862429
1997-11-06,212.4851066905665
1997-11-07,209.63265309486292
1997-11-10,208.0130050544214
1997-11-11,206.67546774287325
1997-11-12,202.47604510239321
1997-11-13,204.9206170359337
1997-11-14,206.12915394692587
1997-11-17,212.17062997364079
1997-11-18,213.40810783937937
1997-11-19,213.19457674710517
1997-11-20,219.68729684973658
1997-11-21,219.24293487380768
1997-11-24,216.7475059431744
1997-11-25,217.92192961098485
1997-11-26,219.55324308638345
1997-11-27,220.55182636267182
1997-11-28,221.24305963051592
1997-12-01,225.38373470522572
1997-12-02,226.4976971294539
1997-12-03,226.33393102667563
1997-12-04,228.6664725610297
1997-12-05,228.31707600408407
1997-12-08,227.5159634567013
1997-12-09,228.36144828865665
1997-12-10,226.77650613944058
1997-12-11,223.0199520259267
1997-12-12,224.25832896947077
1997-12-15,226.18955603660797
1997-12-16,228.2236053080648
1997-12-17,229.71504685236638
1997-12-18,228.7408054589822
1997-12-19,224.47818322132412
1997-12-22,223.3126233580558
1997-12-23,224.8887189437627
1997-12-24,224.65650762128118
1997-12-25,224.65650762128118
1997-12-26,224.49572300943632
1997-12-29,228.90563342513948
1997-12-30,230.48727185194025
1997-12-31,227.72666349548342
1998-01-01,227.72666349548342
1998-01-02,233.3211192341211
1998-01-05,235.9206759469992
1998-01-06,234.96618072129442
1998-01-07,233.78222440477944
1998-01-08,233.9287224935211
1998-01-09,233.0831507422889
1998-01-12,231.52578732575685
1998-01-13,233.66717900201647
1998-01-14,235.18376041618555
1998-01-15,234.805951471204
1998-01-16,239.08382751284284
1998-01-19,237.74636451583322
1998-01-20,239.49791972174933
1998-01-21,241.80940070222948
1998-01-22,246.0907202905683
1998-01-23,246.7764546266089
1998-01-26,248.6970708076544
1998-01-27,250.4773339390717
1998-01-28,249.50233468656623
1998-01-29,246.59189766262992
1998-01-30,247.16705603923896
1998-02-02,251.852642673118
1998-02-03,252.58408617388417
1998-02-04,254.93018048693418
1998-02-05,256.2287782056997
1998-02-06,257.2564674233836
1998-02-09,250.9099965023131
1998-02-10,252.51293813070205
1998-02-11,252.6491383379395
1998-02-12,251.33324816376796
1998-02-13,251.0727323888913
1998-02-16,252.17769295897637
1998-02-17,254.66006317472616
1998-02-18,257.2497486229339
1998-02-19,257.96336670673907
1998-02-20,262.3326436319842
1998-02-23,265.65837947754204
1998-02-24,268.9612583971124
1998-02-25,272.87283959711516
1998-02-26,272.5688015952129
1998-02-27,276.119751314547
1998-03-02,284.19106879617215
1998-03-03,285.55020244571296
1998-03-04,278.86939038787074
1998-03-05,277.14014840834386
1998-03-06,285.8000790986353
1998-03-09,287.82065259938577
1998-03-10,286.7357635263851
1998-03-11,286.4099764125311
1998-03-12,290.7077673947939
1998-03-13,294.39031249803145
1998-03-16,294.20007489525733
1998-03-17,298.0344740380932
1998-03-18,295.36295797410503
1998-03-19,295.37248458221933
1998-03-20,301.59254702548617
1998-03-23,304.84039610145686
1998-03-24,310.4670272711141
1998-03-25,318.18061685225183
1998-03-26,314.8469424292403
1998-03-27,316.358394174433
1998-03-30,314.0356963705302
1998-03-31,312.69623106270996
1998-04-01,317.56237027494967
1998-04-02,320.00356906676717
1998-04-03,325.11990456359536
1998-04-06,332.6275974668355
1998-04-07,329.12934986132655
1998-04-08,327.3420836687582
1998-04-09,328.8177452640737
1998-04-10,328.88975067833894
1998-04-13,327.93256281256964
1998-04-14,328.13084275492287
1998-04-15,324.2625321576274
1998-04-16,322.1842812009207
1998-04-17,324.87240177274134
1998-04-20,327.37615205591266
1998-04-21,327.92569456381693
1998-04-22,323.43443864268147
1998-04-23,314.29620903921517
1998-04-24,312.7174429146697
1998-04-27,303.5620746719954
1998-04-28,313.824851090211
1998-04-29,308.69841872811315
1998-04-30,317.910154135736
1998-05-01,320.6086918840053
1998-05-04,327.7092517926277
1998-05-05,322.4190120594933
1998-05-06,321.5216986324079
1998-05-07,315.21509753729646
1998-05-08,316.6172073810974
1998-05-11,322.30961535779363
1998-05-12,319.4998992746659
1998-05-13,316.20929015548626
1998-05-14,318.83926512806477
1998-05-15,318.4473873684038
1998-05-18,316.72248195019574
1998-05-19,321.0830484056511
1998-05-20,328.57407285509277
1998-05-21,330.6059862583986
1998-05-22,330.9602372020491
1998-05-25,336.33497851724087
1998-05-26,335.30682808634015
1998-05-27,323.16777892907294
1998-05-28,324.7624922922439
1998-05-29,323.5541622408429
1998-06-01,323.8224268660952
1998-06-02,322.95026953304153
1998-06-03,325.2599310273869
1998-06-04,327.1540643686106
1998-06-05,328.3883111501035
1998-06-08,325.39664958073547
1998-06-09,317.97663226951573
1998-06-10,318.295847913249
1998-06-11,315.20373153588326
1998-06-12,310.2210669337067
1998-06-15,306.14812899724575
1998-06-16,310.05567209888994
1998-06-17,317.5653265222307
1998-06-18,314.09982077522795
1998-06-19,315.14702211342
1998-06-22,312.2343666579466
1998-06-23,313.35813898116
1998-06-24,312.65696189922977
1998-06-25,319.16222406314967
1998-06-26,316.0656859732451
1998-06-29,317.81276877610065
1998-06-30,318.571907611181
1998-07-01,320.64225087109617
1998-07-02,321.0518513862608
1998-07-03,326.6043783212529
1998-07-06,330.8921614790862
1998-07-07,328.5438554561017
1998-07-08,328.42198508553594
1998-07-09,324.3177612669983
1998-07-10,324.32035293498086
1998-07-13,327.69802882061566
1998-07-14,328.04160292031514
1998-07-15,325.22282695487115
1998-07-16,324.99795596026166
1998-07-17,327.59659953808244
1998-07-20,327.67865266763715
1998-07-21,323.7077033164636
1998-07-22,319.6390119007259
1998-07-23,319.4822678239862
1998-07-24,322.1438140166174
1998-07-27,316.7846578694328
1998-07-28,317.8196134680902
1998-07-29,317.8003376649363
1998-07-30,322.52409597352425
1998-07-31,319.3600689325488
1998-08-03,316.10910588433353
1998-08-04,317.4725045622451
1998-08-05,315.4500091523603
1998-08-06,312.2053516433549
1998-08-07,314.9005570343522
1998-08-10,308.96724646307194
1998-08-11,302.66792712375167
1998-08-12,308.40681045213
1998-08-13,306.51318434958637
1998-08-14,306.1162565794995
1998-08-17,305.8137478584538
1998-08-18,309.1961932086685
1998-08-19,310.52468766862023
1998-08-20,308.48586346472075
1998-08-21,298.31260474759597
1998-08-24,298.87868578889874
1998-08-25,303.523505516899
1998-08-26,296.37849664043665
1998-08-27,283.0002706861727
1998-08-28,279.9483795369867
1998-08-31,281.347209475254
1998-09-01,281.2479963721533
1998-09-02,290.3254848611566
1998-09-03,293.902503683186
1998-09-04,296.7825814387606
1998-09-07,306.76562376187456
1998-09-08,309.88445983953477
1998-09-09,308.7042658456743
1998-09-10,299.93321314416346
1998-09-11,300.1181127816
1998-09-14,302.7791832789536
1998-09-15,301.17239714681006
1998-09-16,303.8734060622139
1998-09-17,298.5746313623849
1998-09-18,294.98807590570436
1998-09-21,283.81826292405697
1998-09-22,288.0048204881369
1998-09-23,299.81092961401504
1998-09-24,298.41420155089503
1998-09-25,303.71099443012224
1998-09-28,303.2599622790512
1998-09-29,303.0741095817513
1998-09-30,294.8487739896091
1998-10-01,283.7526556410604
1998-10-02,291.4930799831527
1998-10-05,293.07043494876325
1998-10-06,302.7779747202287
1998-10-07,303.1001190703103
1998-10-08,295.22037185854083
1998-10-09,292.9366889798471
1998-10-12,289.92921120905726
1998-10-13,297.2188756149041
1998-10-14,302.06543722978023
1998-10-15,306.62848805859636
1998-10-16,314.89033631907824
1998-10-19,314.27807353544995
1998-10-20,316.40191776078376
1998-10-21,312.97365498433766
1998-10-22,310.89579441644355
1998-10-23,311.738477816765
1998-10-26,312.1331933062849
1998-10-27,313.64061014703
1998-10-28,309.82069702112716
1998-10-29,312.4033157769986
1998-10-30,317.04677800692707
1998-11-02,322.4107685050208
1998-11-03,319.3312432383756
1998-11-04,324.4737903826585
1998-11-05,328.86443913160196
1998-11-06,330.3003928499185
1998-11-09,322.74859143213024
1998-11-10,320.9335197517802
1998-11-11,323.33321993905963
1998-11-12,323.47457175805533
1998-11-13,322.8600497628997
1998-11-16,331.3832779193111
1998-11-17,330.1138409058217
1998-11-18,331.1941839804421
1998-11-19,333.2301186303057
1998-11-20,336.3064914410602
1998-11-23,334.2034143805925
1998-11-24,333.90885091219087
1998-11-25,337.03076450285994
1998-11-26,340.40079576203186
1998-11-27,340.69504248373175
1998-11-30,337.7000980859952
1998-12-01,333.84918684485376
1998-12-02,331.12733239633843
1998-12-03,336.8349910423993
1998-12-04,337.72158937551507
1998-12-07,340.1142854527657
1998-12-08,341.3464102206904
1998-12-09,345.8221490537745
1998-12-10,346.10062562286834
1998-12-11,343.2829694899517
1998-12-14,343.72091968160595
1998-12-15,342.5981840610161
1998-12-16,343.80103808981926
1998-12-17,343.64432608132824
1998-12-18,342.85604343079035
1998-12-21,344.97658225461504
1998-12-22,344.5983232567916
1998-12-23,348.85035410405777
1998-12-24,347.3866463246001
1998-12-25,347.3866463246001
1998-12-28,350.49808326319993
1998-12-29,352.91401294199284
1998-12-30,350.29268920460504
1998-12-31,351.6633729101236
1999-01-01,351.6469795236573
1999-01-04,375.66334807615584
1999-01-05,379.9896036828804
1999-01-06,377.94188094674814
1999-01-07,371.6747561717535
1999-01-08,366.8313829429278
1999-01-11,363.19129523136513
1999-01-12,361.0670158560523
1999-01-13,348.88203227384656
1999-01-14,345.57386766815944
1999-01-15,348.5294819503673
1999-01-18,359.1183378675593
1999-01-19,357.454004462333
1999-01-20,356.3912073770732
1999-01-21,355.50008073351836
1999-01-22,347.7375886798422
1999-01-25,349.47503231029077
1999-01-26,347.81204263996494
1999-01-27,346.03305436797905
1999-01-28,348.11430637913855
1999-01-29,346.7360221071319
1999-02-01,349.96559367178725
1999-02-02,348.2727045605651
1999-02-03,345.91108258400897
1999-02-04,341.6323088743844
1999-02-05,340.1228695456921
1999-02-08,333.60135409830394
1999-02-09,331.8792066726114
1999-02-10,338.2272491049824
1999-02-11,338.29748556503966
1999-02-12,338.322070622727
1999-02-15,339.5967084091575
1999-02-16,335.7336216007689
1999-02-17,337.174950885946
1999-02-18,333.80829123410564
1999-02-19,332.867790821336
1999-02-22,330.86700326488756
1999-02-23,336.81124147912436
1999-02-24,336.51351296727995
1999-02-25,332.5723732456057
1999-02-26,331.5437810189724
1999-03-01,325.674675696975
1999-03-02,324.88356667735155
1999-03-03,321.4414651799798
1999-03-04,321.2186854171085
1999-03-05,324.7442858482126
1999-03-08,321.54657286764274
1999-03-09,322.7026028895016
1999-03-10,324.73847421976274
1999-03-11,328.50032974222097
1999-03-12,330.4984249859352
1999-03-15,330.9806293572975
1999-03-16,332.0682432915763
1999-03-17,333.115819035846
1999-03-18,329.1217302072043
1999-03-19,327.5007635119958
1999-03-22,323.9935305722569
1999-03-23,318.6339533815405
1999-03-24,318.48673046701896
1999-03-25,320.2245524400129
1999-03-26,311.34240982815766
1999-03-29,310.7873951509759
1999-03-30,310.6405079833429
1999-03-31,315.04836188698846
1999-04-01,315.5006820430963
1999-04-02,314.8003147986532
1999-04-05,313.05570805288215
1999-04-06,316.9863257091358
1999-04-07,316.4426147267852
1999-04-08,318.9251209898055
1999-04-09,315.4109902415395
1999-04-12,315.6827981151228
1999-04-13,314.2597176139487
1999-04-14,310.7990015263776
1999-04-15,304.77143204589515
1999-04-16,296.3837789974894
1999-04-19,294.2505378001388
1999-04-20,292.73141301457645
1999-04-21,295.0144647778063
1999-04-22,298.4206614815754
1999-04-23,301.54231763243405
1999-04-26,301.4719545558964
1999-04-27,305.2752726235442
1999-04-28,303.7608346993313
1999-04-29,302.33078516911553
1999-04-30,301.4869843372572
1999-05-03,305.17606503827477
1999-05-04,305.23103918466654
1999-05-05,307.4596369444904
1999-05-06,311.75181491157826
1999-05-07,315.0441031593194
1999-05-10,315.2635634962679
1999-05-11,315.10854231205167
1999-05-12,312.23304582879564
1999-05-13,312.2589551654639
1999-05-14,312.36715729619806
1999-05-17,307.2620823204979
1999-05-18,307.27371026545666
1999-05-19,312.0638454931142
1999-05-20,310.66690159613614
1999-05-21,308.77810004975555
1999-05-24,309.1502669179542
1999-05-25,310.5918304275642
1999-05-26,304.6651147275481
1999-05-27,302.52685210635707
1999-05-28,301.99196166417704
1999-05-31,302.80162226229106
1999-06-01,302.2680750760633
1999-06-02,301.01951945008574
1999-06-03,303.562902967322
1999-06-04,302.3455613334249
1999-06-07,303.4928861634
1999-06-08,305.2738619204982
1999-06-09,306.3020294013141
1999-06-10,306.28776449870446
1999-06-11,307.7972281878553
1999-06-14,304.362823709471
1999-06-15,305.26497629276986
1999-06-16,303.04039463126423
1999-06-17,303.3896803464053
1999-06-18,308.473018485861
1999-06-21,308.35721142334427
1999-06-22,306.5799395719711
1999-06-23,307.7481334282819
1999-06-24,307.2815262699559
1999-06-25,311.5796255893691
1999-06-28,308.9316841636867
1999-06-29,307.19593323660456
1999-06-30,306.5247686046418
1999-07-01,306.9052956021597
1999-07-02,306.99605896945195
1999-07-05,312.81809505995795
1999-07-06,311.99606955126296
1999-07-07,309.7805309754565
1999-07-08,306.158534397908
1999-07-09,305.5620684314919
1999-07-12,304.5621406255771
1999-07-13,301.5510287540731
1999-07-14,301.5054823029022
1999-07-15,304.5496847794898
1999-07-16,303.4869768879817
1999-07-19,303.1020490715262
1999-07-20,306.4947095493426
1999-07-21,307.4917868797984
1999-07-22,304.94106246320456
1999-07-23,302.5141299324272
1999-07-26,304.9050710739757
1999-07-27,303.8796752339434
1999-07-28,303.5868225467343
1999-07-29,296.89741046259405
1999-07-30,299.52239226839396
1999-08-02,299.5185681092864
1999-08-03,301.1654736822192
1999-08-04,303.7933157265774
1999-08-05,300.3623433464759
1999-08-06,298.1175055054414
1999-08-09,300.252141182945
1999-08-10,300.3853685647569
1999-08-11,301.67607424751395
1999-08-12,302.2686668180975
1999-08-13,306.5331540928555
1999-08-16,302.35571038065206
1999-08-17,303.80781418537276
1999-08-18,302.9966794198447
1999-08-19,305.806731821743
1999-08-20,310.34783142943473
1999-08-23,306.9452246462464
1999-08-24,306.79032721301894
1999-08-25,306.5467824454446
1999-08-26,306.0074215152862
1999-08-27,309.29100253466873
1999-08-30,308.0428963804816
1999-08-31,308.62430339392756
1999-09-01,311.6310009764054
1999-09-02,310.8637526643321
1999-09-03,312.409490446664
1999-09-06,312.675894209061
1999-09-07,312.17459804908947
1999-09-08,313.7112433460672
1999-09-09,315.0372644039799
1999-09-10,311.72321578004846
1999-09-13,306.60470786924293
1999-09-14,302.93786587483345
1999-09-15,298.6718946034866
1999-09-16,295.8071012993766
1999-09-17,297.9268331258955
1999-09-20,298.1913093740868
1999-09-21,298.15967835482064
1999-09-22,299.72531557687216
1999-09-23,298.2639881960335
1999-09-24,296.76627359650166
1999-09-27,299.1790513351054
1999-09-28,299.29830907806814
1999-09-29,300.31836108538266
1999-09-30,299.99886180741214
1999-10-01,299.46126413754075
1999-10-04,304.9679367403052
1999-10-05,305.0212743666333
1999-10-06,305.1923208984723
1999-10-07,307.4407453072032
1999-10-08,304.2804443984479
1999-10-11,304.6273250618918
1999-10-12,307.18986528029234
1999-10-13,303.1785286260866
1999-10-14,303.3261865656416
1999-10-15,303.61714775795645
1999-10-18,300.3516672242131
1999-10-19,302.5238693757897
1999-10-20,300.9566099667525
1999-10-21,299.7985019734619
1999-10-22,298.82176502505047
1999-10-25,295.7961249643803
1999-10-26,294.889210156076
1999-10-27,292.7007161259369
1999-10-28,297.3586086550091
1999-10-29,300.868117284942
1999-11-01,300.3528584393811
1999-11-02,302.8652098975628
1999-11-03,301.0343815947957
1999-11-04,302.748013753693
1999-11-05,304.7079894599818
1999-11-08,306.2994779969948
1999-11-09,307.15236845777576
1999-11-10,308.7997498660565
1999-11-11,309.61441705966195
1999-11-12,304.78585429525623
1999-11-15,307.4584905392702
1999-11-16,308.3495296534824
1999-11-17,310.5920117183653
1999-11-18,308.6607434417323
1999-11-19,305.69782314535297
1999-11-22,303.060319531195
1999-11-23,301.22148871832474
1999-11-24,299.29894412460754
1999-11-25,307.25295431478855
1999-11-26,303.5878338540289
1999-11-29,300.2642023970771
1999-11-30,300.16827057336764
1999-12-01,301.78283660890514
1999-12-02,299.84995471950657
1999-12-03,300.76202942172074
1999-12-06,307.14460583469435
1999-12-07,307.4865146372299
1999-12-08,308.05774424775666
1999-12-09,306.24611575129217
1999-12-10,303.9582243002626
1999-12-13,304.19704966980277
1999-12-14,303.4774409976458
1999-12-15,304.31485755496135
1999-12-16,310.59704876459426
1999-12-17,308.21353536273307
1999-12-20,309.0489217443391
1999-12-21,308.4144340898173
1999-12-22,307.2680279969346
1999-12-23,311.57223385273795
1999-12-24,311.57223385273795
1999-12-27,315.2420713412558
1999-12-28,308.4278510741946
1999-12-29,308.64188838096555
1999-12-30,311.79666575758387
1999-12-31,311.79666575758387
2000-01-03,312.36066856056414
2000-01-04,307.63057901312726
2000-01-05,304.5580531196489
2000-01-06,304.9116080515484
2000-01-07,310.6254303037453
2000-01-10,311.3991443106871
2000-01-11,307.46901976387136
2000-01-12,303.0873971801362
2000-01-13,299.73549441739505
2000-01-14,298.4930512021397
2000-01-17,293.4876394497338
2000-01-18,287.6584278593685
2000-01-19,294.2331535722491
2000-01-20,294.45760563768954
2000-01-21,295.98845014772644
2000-01-24,294.4491032110987
2000-01-25,294.34087556891893
2000-01-26,292.2101025944867
2000-01-27,287.59741943109503
2000-01-28,279.1244176844169
2000-01-31,276.63309246953304
2000-02-01,275.8050696383422
2000-02-02,278.5598074802911
2000-02-03,285.1489169665489
2000-02-04,283.48861903524335
2000-02-07,281.6571983023285
2000-02-08,290.6524785012366
2000-02-09,288.73716366910185
2000-02-10,285.8610710690962
2000-02-11,292.49864928682507
2000-02-14,293.61479970613027
2000-02-15,292.74568644675736
2000-02-16,294.731414347228
2000-02-17,298.19397512099187
2000-02-18,298.45631417447987
2000-02-21,298.7721957161112
2000-02-22,305.5151987846701
2000-02-23,310.38769398840884
2000-02-24,307.7821954000488
2000-02-25,309.02639611041485
2000-02-28,302.06010981006455
2000-02-29,301.1389726660107
2000-03-01,303.017409918455
2000-03-02,302.87826699301263
2000-03-03,303.41184354231405
2000-03-06,303.3703471738119
2000-03-07,300.2050461695372
2000-03-08,305.7182903139327
2000-03-09,307.7868121770695
2000-03-10,302.06819168306293
2000-03-13,301.91340488466
2000-03-14,306.6695311327879
2000-03-15,306.6032383802578
2000-03-16,315.0074163438289
2000-03-17,314.7244317770694
2000-03-20,314.85787906264096
2000-03-21,318.28583783503086
2000-03-22,312.98366562810054
2000-03-23,312.7824540222987
2000-03-24,315.45292500791965
2000-03-27,315.98942548202155
2000-03-28,314.0670969829078
2000-03-29,310.04743716546386
2000-03-30,309.9379917348398
2000-03-31,314.1899155807324
2000-04-03,312.69623076738475
2000-04-04,315.36266634611815
2000-04-05,312.5069291228693
2000-04-06,313.054851066818
2000-04-07,313.2501249077254
2000-04-10,312.2746049499752
2000-04-11,313.55389985405964
2000-04-12,311.3504229567943
2000-04-13,312.8193114042367
2000-04-14,309.4959286399026
2000-04-17,306.1071617026323
2000-04-18,304.40201310696466
2000-04-19,303.0083939115808
2000-04-20,305.9564520126484
2000-04-21,305.9564518564759
2000-04-24,306.0053002436052
2000-04-25,300.5194059645277
2000-04-26,299.1817212792266
2000-04-27,294.1303809554823
2000-04-28,297.24258453450733
2000-05-01,296.31293709796336
2000-05-02,297.0256371311917
2000-05-03,289.74464489708635
2000-05-04,288.6614991117565
2000-05-05,288.99285581189355
2000-05-08,288.3086045082028
2000-05-09,286.46588107853495
2000-05-10,288.3766656753546
2000-05-11,288.1542719448943
2000-05-12,288.72003198205215
2000-05-15,290.94782702258436
2000-05-16,291.04765408416864
2000-05-17,284.9679977987679
2000-05-18,288.21032011804306
2000-05-19,283.08364919579583
2000-05-22,284.43635411411145
2000-05-23,288.0380803870936
2000-05-24,286.61674099021195
2000-05-25,289.93617212191776
2000-05-26,295.61094725819964
2000-05-29,295.96926157701745
2000-05-30,296.897713206447
2000-05-31,297.52684939667404
2000-06-01,303.4746355706882
2000-06-02,311.66899046507734
2000-06-05,308.56888204720804
2000-06-06,306.2629307862633
2000-06-07,305.6802281883361
2000-06-08,304.52488576904466
2000-06-09,304.36947918394696
2000-06-12,302.9576175544329
2000-06-13,307.83337888222997
2000-06-14,308.15900180980475
2000-06-15,306.11146744827863
