Date,IRELAND IMI VALUE
1997-03-21,169.41478821786788
1997-03-24,167.84313663440977
1997-03-25,170.7577130277386
1997-03-26,172.49751937440334
1997-03-27,173.28634823441988
1997-03-28,173.90892731843647
1997-03-31,175.03838494873207
1997-04-01,169.7222197447461
1997-04-02,171.1880991223313
1997-04-03,170.39393191118793
1997-04-04,170.7949803768573
1997-04-07,170.87964204204778
1997-04-08,170.50752607469173
1997-04-09,172.20714286421668
1997-04-10,173.12273547064663
1997-04-11,173.01528216151874
1997-04-14,171.7950171830858
1997-04-15,173.36633725965194
1997-04-16,176.29016136664987
1997-04-17,177.52141246095175
1997-04-18,178.11792077529608
1997-04-21,178.88882583165088
1997-04-22,178.48041017074902
1997-04-23,177.94295974099316
1997-04-24,177.9076262944418
1997-04-25,177.03182569444033
1997-04-28,176.17634337739528
1997-04-29,178.37717184838337
1997-04-30,175.27856337145425
1997-05-01,178.729381891849
1997-05-02,179.2585089988971
1997-05-05,179.01813553728275
1997-05-06,181.81589217666215
1997-05-07,181.5604316908722
1997-05-08,180.46795283428784
1997-05-09,184.47785371456058
1997-05-12,185.3657996889018
1997-05-13,188.09935307583572
1997-05-14,187.86932743742614
1997-05-15,189.2837523675154
1997-05-16,190.42202649462817
1997-05-19,189.39256044266975
1997-05-20,188.5137006931325
1997-05-21,188.958036138369
1997-05-22,188.98714199943998
1997-05-23,189.57786017719363
1997-05-26,190.6107883744146
1997-05-27,191.74940571750182
1997-05-28,192.2896247769001
1997-05-29,191.45744448830203
1997-05-30,188.88811293005168
1997-06-02,187.69974400764409
1997-06-03,186.03565370609292
1997-06-04,186.63770834381467
1997-06-05,187.81629885902845
1997-06-06,189.65738404798086
1997-06-09,193.20482448019837
1997-06-10,194.5396488542305
1997-06-11,192.8075689730315
1997-06-12,195.23823329354767
1997-06-13,195.63064405037474
1997-06-16,195.60583197804704
1997-06-17,192.60057416234952
1997-06-18,191.3403271401358
1997-06-19,192.16159174107446
1997-06-20,191.93069437076673
1997-06-23,191.92469811534235
1997-06-24,192.42423239043896
1997-06-25,193.97871768597736
1997-06-26,191.91742764182717
1997-06-27,191.81708401290723
1997-06-30,192.3588140060723
1997-07-01,195.09387642414805
1997-07-02,195.27162870660584
1997-07-03,200.939432790793
1997-07-04,200.40778459491622
1997-07-07,203.68549008666264
1997-07-08,205.7129719299991
1997-07-09,204.28810487363916
1997-07-10,206.61763715002098
1997-07-11,206.80735186498802
1997-07-14,207.5060842189958
1997-07-15,206.44597393871817
1997-07-16,212.1456882373607
1997-07-17,212.15647268702307
1997-07-18,211.5900317594482
1997-07-21,207.0884795656394
1997-07-22,209.04840304508969
1997-07-23,210.5609007211609
1997-07-24,211.39164015624547
1997-07-25,210.41582587734007
1997-07-28,208.96466655860385
1997-07-29,209.01343993176891
1997-07-30,208.44963832403795
1997-07-31,214.1803875811345
1997-08-01,212.77187740131254
1997-08-04,211.93346552764427
1997-08-05,211.40038967321246
1997-08-06,210.91454499814904
1997-08-07,210.906260949491
1997-08-08,211.03071648172764
1997-08-11,210.7272817826348
1997-08-12,209.81195459228195
1997-08-13,209.4869429862916
1997-08-14,209.68353413260067
1997-08-15,209.02649658925333
1997-08-18,207.56647035986165
1997-08-19,207.0627729817737
1997-08-20,204.95955308281532
1997-08-21,204.44870604089704
1997-08-22,203.95778963139006
1997-08-25,203.4024926354264
1997-08-26,204.54150147812305
1997-08-27,204.64469164616676
1997-08-28,205.76762479021616
1997-08-29,204.5380900727824
1997-09-01,203.94368460822386
1997-09-02,202.78477287550936
1997-09-03,202.5832854910739
1997-09-04,202.95814294970674
1997-09-05,205.22912870003947
1997-09-08,205.52901806768293
1997-09-09,204.8542265653309
1997-09-10,204.27321843234122
1997-09-11,203.21235273278074
1997-09-12,204.22171512279226
1997-09-15,202.90453285886906
1997-09-16,203.19484615676245
1997-09-17,203.992656144335
1997-09-18,205.17238788436805
1997-09-19,204.8523810104048
1997-09-22,201.4633047203512
1997-09-23,203.78578855613048
1997-09-24,206.52259069726315
1997-09-25,207.95063759860759
1997-09-26,210.957421115537
1997-09-29,211.96804678149945
1997-09-30,212.30257687275716
1997-10-01,214.61978208808154
1997-10-02,216.55643371877738
1997-10-03,219.10164687443188
1997-10-06,218.5819212977826
1997-10-07,217.79158302595891
1997-10-08,216.19653510461117
1997-10-09,214.4941280242686
1997-10-10,213.75863361227294
1997-10-13,214.98156843977955
1997-10-14,217.7195792285428
1997-10-15,217.62871420745014
1997-10-16,216.60228196996263
1997-10-17,213.03668264927262
1997-10-20,214.47513132789413
1997-10-21,214.67350647605753
1997-10-22,214.45747943235017
1997-10-23,211.42694862875933
1997-10-24,211.63239078576387
1997-10-27,214.73728787023754
1997-10-28,200.00357364957685
1997-10-29,209.067854975791
1997-10-30,206.45683926488562
1997-10-31,208.39087282329166
1997-11-03,209.87313453929397
1997-11-04,212.7771583442227
1997-11-05,212.19359252408256
1997-11-06,212.50437206420216
1997-11-07,210.022170384101
1997-11-10,210.76802664592992
1997-11-11,213.11175422599368
1997-11-12,209.03428711526368
1997-11-13,210.15544206423766
1997-11-14,210.99506099507462
1997-11-17,214.28423004408413
1997-11-18,215.65800884723058
1997-11-19,213.14089144828247
1997-11-20,215.12327088005773
1997-11-21,214.44279825113108
1997-11-24,213.49173472451224
1997-11-25,213.20896107967084
1997-11-26,212.60771677279024
1997-11-27,213.33257130604844
1997-11-28,213.29568892069202
1997-12-01,214.9817733925802
1997-12-02,216.61492904973784
1997-12-03,218.5130047948376
1997-12-04,230.51149586550318
1997-12-05,228.88313952533983
1997-12-08,231.29206838027042
1997-12-09,235.67297623671476
1997-12-10,232.77159066501662
1997-12-11,230.1616818354234
1997-12-12,231.01250673274754
1997-12-15,229.09741671182266
1997-12-16,227.0154325843634
1997-12-17,227.0151843107027
1997-12-18,227.43674120856522
1997-12-19,226.42518334083837
1997-12-22,223.45585724316047
1997-12-23,223.64703682429177
1997-12-24,223.4703701227217
1997-12-25,223.47037012272165
1997-12-26,223.39304473513602
1997-12-29,223.60955582037604
1997-12-30,227.92396618621711
1997-12-31,231.79703627084805
1998-01-01,232.1208186108002
1998-01-02,231.23539653719146
1998-01-05,239.31397030928852
1998-01-06,240.51139533583031
1998-01-07,239.75200870479625
1998-01-08,238.22746828391195
1998-01-09,234.42566725266227
1998-01-12,229.71220724705265
1998-01-13,238.05546550804692
1998-01-14,238.72697926695406
1998-01-15,240.8848942886968
1998-01-16,241.89487255291934
1998-01-19,239.88127959948184
1998-01-20,239.6435716622224
1998-01-21,242.3802985680861
1998-01-22,240.64322996287763
1998-01-23,244.80421107525115
1998-01-26,245.44181103376204
1998-01-27,247.6462202333399
1998-01-28,247.28108318861337
1998-01-29,245.41308177848742
1998-01-30,248.04632538723362
1998-02-02,256.2003080874022
1998-02-03,262.84464926780703
1998-02-04,265.2421499880168
1998-02-05,268.3634768292406
1998-02-06,264.34134060412845
1998-02-09,263.4506841849762
1998-02-10,263.8660089012617
1998-02-11,263.34812648096874
1998-02-12,264.9523771638845
1998-02-13,265.8420751251401
1998-02-16,269.693833582302
1998-02-17,268.4671757982856
1998-02-18,273.8950409855538
1998-02-19,278.01658537126514
1998-02-20,282.1719134486934
1998-02-23,287.4525985696392
1998-02-24,286.18668392347655
1998-02-25,287.66017291270094
1998-02-26,297.0027414733504
1998-02-27,296.24614600919637
1998-03-02,297.1213529706163
1998-03-03,298.55268541684836
1998-03-04,292.47983908304315
1998-03-05,285.6953965210321
1998-03-06,288.65405319660164
1998-03-09,289.89351388458124
1998-03-10,291.587294312672
1998-03-11,294.9407512780239
1998-03-12,295.8713615575692
1998-03-13,301.4832398257049
1998-03-16,302.21735671133473
1998-03-17,303.22672274696396
1998-03-18,306.0461865575737
1998-03-19,309.0522973207016
1998-03-20,307.9988650031051
1998-03-23,308.1431936965012
1998-03-24,306.73793040216617
1998-03-25,310.132913907615
1998-03-26,307.7646796849302
1998-03-27,310.90153851164246
1998-03-30,309.1259342724672
1998-03-31,301.47689173665003
1998-04-01,309.68060696876097
1998-04-02,310.1487979456316
1998-04-03,309.05057396370836
1998-04-06,308.682382093532
1998-04-07,306.7185683120936
1998-04-08,305.5312309674581
1998-04-09,311.2098890035838
1998-04-10,311.2098890035838
1998-04-13,310.1776837332567
1998-04-14,321.46899375134115
1998-04-15,330.25826316456136
1998-04-16,333.04623024755864
1998-04-17,328.97403429198374
1998-04-20,333.4278655681467
1998-04-21,339.44329356995405
1998-04-22,336.9190370149691
1998-04-23,330.9166718556358
1998-04-24,329.52329958937963
1998-04-27,325.7352118700696
1998-04-28,324.2596152307123
1998-04-29,325.79064757790985
1998-04-30,328.75651283980454
1998-05-01,335.6016862924954
1998-05-04,334.5818366451049
1998-05-05,336.6379150418966
1998-05-06,336.6579287516877
1998-05-07,331.7013742483057
1998-05-08,328.2818179293202
1998-05-11,333.8907783652336
1998-05-12,329.36197770502787
1998-05-13,333.63551434124224
1998-05-14,326.81056163677016
1998-05-15,325.4770570588467
1998-05-18,317.84167350587177
1998-05-19,319.77505918257657
1998-05-20,316.3234712168049
1998-05-21,319.5529514636538
1998-05-22,317.33429482483217
1998-05-25,314.34941354358034
1998-05-26,311.075405160409
1998-05-27,299.76448596829397
1998-05-28,306.892778497366
1998-05-29,311.2365476975981
1998-06-01,311.56641049809724
1998-06-02,308.54061668265587
1998-06-03,309.84554422248084
1998-06-04,307.94723797519407
1998-06-05,309.26874741359353
1998-06-08,313.89066929077404
1998-06-09,322.7388918074762
1998-06-10,316.61060520194496
1998-06-11,314.44890321337044
1998-06-12,311.6949091224229
1998-06-15,305.9957005595919
1998-06-16,307.73042546843243
1998-06-17,309.06626353198766
1998-06-18,312.1989199059972
1998-06-19,313.668210383178
1998-06-22,311.5758111025876
1998-06-23,313.1079399104682
1998-06-24,316.7874159013294
1998-06-25,323.06454690204345
1998-06-26,317.72273030752115
1998-06-29,321.6682915892729
1998-06-30,323.99801278350014
1998-07-01,327.48540210081853
1998-07-02,328.4219666528911
1998-07-03,330.40716437666646
1998-07-06,332.3672833719187
1998-07-07,335.04508059975046
1998-07-08,337.70236947079206
1998-07-09,338.93703856413845
1998-07-10,339.809718627485
1998-07-13,343.4153773649157
1998-07-14,343.2395008339544
1998-07-15,344.5476489419108
1998-07-16,341.8093172853788
1998-07-17,343.716005105774
1998-07-20,346.82726182245625
1998-07-21,343.26242408525724
1998-07-22,333.9087798196263
1998-07-23,325.4276942429764
1998-07-24,324.29811347204117
1998-07-27,320.74319612984465
1998-07-28,320.06005553796007
1998-07-29,317.42308526021367
1998-07-30,324.81028956098504
1998-07-31,325.96651234183497
1998-08-03,323.7842516544009
1998-08-04,325.9331381663868
1998-08-05,325.9815982417421
1998-08-06,328.32930969978025
1998-08-07,335.3088745890828
1998-08-10,334.6052897883217
1998-08-11,323.76883940589255
1998-08-12,325.1322932969403
1998-08-13,314.36108443860854
1998-08-14,312.6971994902667
1998-08-17,312.4112558169139
1998-08-18,315.947167498204
1998-08-19,322.2975963765571
1998-08-20,320.4441502608828
1998-08-21,310.7721412326692
1998-08-24,309.8938992091981
1998-08-25,312.2769777708322
1998-08-26,304.73222824398107
1998-08-27,288.4643241693407
1998-08-28,280.4535757781171
1998-08-31,277.9200550676568
1998-09-01,262.8069991988779
1998-09-02,263.7791332441793
1998-09-03,262.39797572386027
1998-09-04,251.39291091907359
1998-09-07,250.07991686169171
1998-09-08,263.04413562025627
1998-09-09,276.0549062417172
1998-09-10,267.4390266825296
1998-09-11,263.69431961216833
1998-09-14,268.35393655841983
1998-09-15,268.45966175699004
1998-09-16,273.2273105739825
1998-09-17,270.52954490496955
1998-09-18,272.2145714301785
1998-09-21,268.31045898089513
1998-09-22,270.3174389621398
1998-09-23,278.8878494467982
1998-09-24,290.95823068781175
1998-09-25,287.3321071698566
1998-09-28,291.7540163494189
1998-09-29,295.76999487094884
1998-09-30,293.41655958014604
1998-10-01,282.44963195487367
1998-10-02,269.76799772122735
1998-10-05,262.1351401820119
1998-10-06,271.3419904790541
1998-10-07,277.81012890628597
1998-10-08,260.3852837158546
1998-10-09,259.4348567178569
1998-10-12,271.39992154030347
1998-10-13,276.0147321390809
1998-10-14,277.4317313870273
1998-10-15,288.9904331355404
1998-10-16,298.583249660958
1998-10-19,293.2212974669081
1998-10-20,296.6213023742236
1998-10-21,298.5526181236011
1998-10-22,299.0357755149395
1998-10-23,289.8078650017715
1998-10-26,288.20146501537323
1998-10-27,302.6060651833281
1998-10-28,295.9092172065445
1998-10-29,296.7463155183381
1998-10-30,302.2369781558015
1998-11-02,303.9466090670463
1998-11-03,304.40598497153184
1998-11-04,305.46193181884746
1998-11-05,300.12035144860323
1998-11-06,298.64900180445574
1998-11-09,294.5793683283273
1998-11-10,295.1476942811453
1998-11-11,298.44881664954244
1998-11-12,298.66431708747365
1998-11-13,300.99036094899463
1998-11-16,310.7391278949447
1998-11-17,312.87626271837684
1998-11-18,311.5211802601861
1998-11-19,313.1507014166198
1998-11-20,317.5943620698741
1998-11-23,322.68762356592504
1998-11-24,318.76967273137853
1998-11-25,317.34413344085283
1998-11-26,317.9466153984198
1998-11-27,318.8887422645121
1998-11-30,319.7854211701265
1998-12-01,308.80635798345986
1998-12-02,314.9111778623413
1998-12-03,314.62784497031987
1998-12-04,311.6770671268033
1998-12-07,312.49428497466056
1998-12-08,311.9790008443069
1998-12-09,313.5429354198902
1998-12-10,318.75794989209595
1998-12-11,319.37497073474435
1998-12-14,315.41598361442544
1998-12-15,311.77101842758566
1998-12-16,311.8787865908916
1998-12-17,317.9077232406776
1998-12-18,327.0944297283871
1998-12-21,330.1180503254315
1998-12-22,328.7392045195869
1998-12-23,327.3525242641418
1998-12-24,330.79820628202793
1998-12-25,330.79820628202793
1998-12-28,331.11148334946677
1998-12-29,332.7449994868265
1998-12-30,332.7581283977288
1998-12-31,333.6083710603911
1999-01-01,333.6061198405541
1999-01-04,340.5062655518412
1999-01-05,352.0780024052107
1999-01-06,366.99057175162034
1999-01-07,357.55560618701423
1999-01-08,353.9772385892605
1999-01-11,354.5504026454395
1999-01-12,354.6608222728556
1999-01-13,345.40426932248977
1999-01-14,347.71542063569245
1999-01-15,340.43032362919513
1999-01-18,343.5057584893305
1999-01-19,345.9142674984014
1999-01-20,353.53990712891607
1999-01-21,358.5754054450392
1999-01-22,351.0669087045341
1999-01-25,347.72222871912817
1999-01-26,345.8022691712281
1999-01-27,342.6616589119897
1999-01-28,339.03932168562693
1999-01-29,330.86827344231534
1999-02-01,327.7064639528142
1999-02-02,330.22159726382074
1999-02-03,340.23803423522907
1999-02-04,330.8479701261444
1999-02-05,327.7580576927944
1999-02-08,327.0546379643449
1999-02-09,323.25353589964976
1999-02-10,320.06879421200654
1999-02-11,319.0475139386481
1999-02-12,332.4754790151957
1999-02-15,330.8147937919198
1999-02-16,334.2246893441547
1999-02-17,334.20715264505765
1999-02-18,334.49333739583244
1999-02-19,333.1145977250083
1999-02-22,332.51447985772944
1999-02-23,334.5585824501696
1999-02-24,335.46061000073615
1999-02-25,339.4575386712932
1999-02-26,337.40197912432416
1999-03-01,335.1720646113475
1999-03-02,333.2436848730934
1999-03-03,333.6679863627984
1999-03-04,330.6045742841252
1999-03-05,336.04086287777227
1999-03-08,335.7570769666547
1999-03-09,333.84970103237
1999-03-10,335.27240725312186
1999-03-11,333.8623523832372
1999-03-12,336.1049442455328
1999-03-15,332.74781096561696
1999-03-16,329.32295418359803
1999-03-17,332.32681667076565
1999-03-18,334.3555258942549
1999-03-19,340.9559192215429
1999-03-22,347.3357695404444
1999-03-23,345.6396695774183
1999-03-24,340.7610990932102
1999-03-25,338.6123385984662
1999-03-26,331.57027138518043
1999-03-29,331.6990413508652
1999-03-30,333.83852828028284
1999-03-31,336.4319794032205
1999-04-01,336.6450194686768
1999-04-02,335.89771516610557
1999-04-05,333.85819717367184
1999-04-06,336.889081757569
1999-04-07,335.6730639291278
1999-04-08,338.8506589857703
1999-04-09,335.7406050361839
1999-04-12,339.00565045661847
1999-04-13,344.92549697322653
1999-04-14,347.980500161998
1999-04-15,345.11175548551216
1999-04-16,350.6153221914986
1999-04-19,351.8578843538451
1999-04-20,348.49640570207276
1999-04-21,345.3764453830977
1999-04-22,348.14046618921236
1999-04-23,350.52172670160917
1999-04-26,347.10341727364994
1999-04-27,350.71652802659025
1999-04-28,347.1982404054989
1999-04-29,344.0467718572041
1999-04-30,347.8622440265983
1999-05-03,347.4676746302829
1999-05-04,345.4544257637795
1999-05-05,346.53998558138767
1999-05-06,350.1364692965032
1999-05-07,347.7782985720389
1999-05-10,346.00005904410506
1999-05-11,346.04643330172763
1999-05-12,346.7874011689087
1999-05-13,340.3267729622719
1999-05-14,338.7762981504091
1999-05-17,329.9591861547216
1999-05-18,327.8686820015295
1999-05-19,326.64266558078725
1999-05-20,331.54761014859304
1999-05-21,330.0356061578501
1999-05-24,340.5635614397352
1999-05-25,335.83423564824534
1999-05-26,331.8309374168709
1999-05-27,331.39496896832304
1999-05-28,327.38073746846675
1999-05-31,324.784515173165
1999-06-01,320.2384392014809
1999-06-02,317.23470481320567
1999-06-03,316.56168694950935
1999-06-04,313.80735342078805
1999-06-07,313.6852428658306
1999-06-08,318.80523568690603
1999-06-09,319.73191138936295
1999-06-10,323.14035217026526
1999-06-11,325.12584060259087
1999-06-14,318.381545936272
1999-06-15,315.18285181602647
1999-06-16,314.1141566982604
1999-06-17,314.1288347949856
1999-06-18,318.45659763025134
1999-06-21,319.54107663408894
1999-06-22,317.4993899443917
1999-06-23,313.4091712972256
1999-06-24,308.0988598242732
1999-06-25,306.63926387502704
1999-06-28,300.29603095520343
1999-06-29,295.2621937827126
1999-06-30,297.56198184486675
1999-07-01,303.4538766474295
1999-07-02,308.98385702752347
1999-07-05,317.07042332754884
1999-07-06,316.5123145624325
1999-07-07,316.62831771102606
1999-07-08,317.1272277465975
1999-07-09,314.78926245060785
1999-07-12,311.36213846655227
1999-07-13,311.05555415847954
1999-07-14,312.5881683606959
1999-07-15,314.89472892031097
1999-07-16,314.96045248976975
1999-07-19,316.3504218913785
1999-07-20,318.6637193299692
1999-07-21,316.5986490075134
1999-07-22,314.58127940714917
1999-07-23,311.96135423317185
1999-07-26,313.8028802507826
1999-07-27,315.6656558347916
1999-07-28,317.61908922435885
1999-07-29,320.65249688312673
1999-07-30,322.432062175199
1999-08-02,321.2504451906865
1999-08-03,314.85568922172473
1999-08-04,312.5010626245084
1999-08-05,316.50698927116963
1999-08-06,317.0213964825983
1999-08-09,313.6502347656286
1999-08-10,312.777098083271
1999-08-11,312.6427136320706
1999-08-12,313.9919745309304
1999-08-13,311.86179877796053
1999-08-16,312.5712904367048
1999-08-17,309.0862364639862
1999-08-18,311.37945680128354
1999-08-19,310.843406021027
1999-08-20,310.4649206303204
1999-08-23,311.34832453623767
1999-08-24,311.0150380063989
1999-08-25,309.4986832991714
1999-08-26,309.17690244334403
1999-08-27,313.02519696553014
1999-08-30,313.16517576917073
1999-08-31,314.24000144287453
1999-09-01,322.20064546852393
1999-09-02,326.4119724785042
1999-09-03,323.9364549623037
1999-09-06,320.92631721941814
1999-09-07,321.65492126123496
1999-09-08,320.5256581216076
1999-09-09,318.20651542077553
1999-09-10,313.90691828194105
1999-09-13,302.5744115443544
1999-09-14,298.94698594381464
1999-09-15,299.9102172829009
1999-09-16,293.654121739762
1999-09-17,297.7955302244369
1999-09-20,302.0851724824075
1999-09-21,303.32474584338667
1999-09-22,301.2849523713255
1999-09-23,299.7419352535715
1999-09-24,301.07942259279326
1999-09-27,301.313494880955
1999-09-28,302.88719717336824
1999-09-29,305.75573560829054
1999-09-30,306.690278749689
1999-10-01,309.2107797422951
1999-10-04,314.0879662146368
1999-10-05,315.02952208615216
1999-10-06,313.03599442471227
1999-10-07,314.67295719198694
1999-10-08,311.34320084272497
1999-10-11,313.73359926060294
1999-10-12,315.1403483018239
1999-10-13,311.8502026360535
1999-10-14,314.36454996551305
1999-10-15,315.06268430826395
1999-10-18,309.14369324644514
1999-10-19,307.2501368977598
1999-10-20,303.65839501891844
1999-10-21,302.306685676377
1999-10-22,298.8722681364625
1999-10-25,298.43895525375245
1999-10-26,297.64941448734686
1999-10-27,295.0719777068392
1999-10-28,292.6853239729727
1999-10-29,294.27396446825594
1999-11-01,298.6619367116948
1999-11-02,299.8517338774058
1999-11-03,305.8638698598267
1999-11-04,302.2053290874884
1999-11-05,301.83126218977367
1999-11-08,301.2066506437891
1999-11-09,303.1559410047642
1999-11-10,303.40472480422943
1999-11-11,305.6871680214259
1999-11-12,304.0531869070376
1999-11-15,308.07976848815866
1999-11-16,315.98378443784054
1999-11-17,326.859386783326
1999-11-18,323.42700022850335
1999-11-19,323.3177500429153
1999-11-22,321.200870759419
1999-11-23,321.5168951642175
1999-11-24,315.3025611171806
1999-11-25,316.1395555746543
1999-11-26,315.6884496125228
1999-11-29,313.7077298919217
1999-11-30,305.7826164202646
1999-12-01,306.29779226489654
1999-12-02,307.86110372822964
1999-12-03,309.88494741995385
1999-12-06,312.2144263426985
1999-12-07,309.8265890484511
1999-12-08,305.75910472730493
1999-12-09,302.1756216556509
1999-12-10,302.90804680051815
1999-12-13,302.8776378348821
1999-12-14,299.0831997067008
1999-12-15,295.9656434595398
1999-12-16,299.07451998306914
1999-12-17,297.24041100483345
1999-12-20,294.92965434887725
1999-12-21,289.78866460049016
1999-12-22,292.55161520665473
1999-12-23,296.811896741523
1999-12-24,298.6581936462926
1999-12-27,297.65821491499446
1999-12-28,296.2611625692586
1999-12-29,297.5516415810622
1999-12-30,298.49404590735867
1999-12-31,298.49406865264496
2000-01-03,302.33561450550985
2000-01-04,300.29840083204215
2000-01-05,300.24357874369997
2000-01-06,300.4882457361308
2000-01-07,301.32594612009586
2000-01-10,307.92761136745884
2000-01-11,311.28905189950865
2000-01-12,312.82846813042426
2000-01-13,315.44729414778084
2000-01-14,307.8476445820292
2000-01-17,309.13799013244335
2000-01-18,309.5213157307578
2000-01-19,298.2323131521324
2000-01-20,292.62975662639565
2000-01-21,291.0026475610134
2000-01-24,286.64524183340967
2000-01-25,280.7541280752061
2000-01-26,276.59679232272083
2000-01-27,278.88660424394374
2000-01-28,275.21829666904927
2000-01-31,272.2782928341865
2000-02-01,263.96399460598093
2000-02-02,255.5972044510904
2000-02-03,268.3947348078993
2000-02-04,267.0785621727551
2000-02-07,262.42023015495204
2000-02-08,266.4158438025462
2000-02-09,271.66208236473005
2000-02-10,272.03600611447257
2000-02-11,270.25423690906524
2000-02-14,268.71070015983105
2000-02-15,266.9712316154382
2000-02-16,266.7222149898864
2000-02-17,264.0056455675154
2000-02-18,262.2513389589737
2000-02-21,260.92157945184385
2000-02-22,266.1530392759444
2000-02-23,266.64425126723427
2000-02-24,265.21236224888946
2000-02-25,259.55615077711417
2000-02-28,255.32723036349932
2000-02-29,257.5568750988861
2000-03-01,264.1724880729158
2000-03-02,261.61860951474586
2000-03-03,257.3619683391991
2000-03-06,258.8197726734414
2000-03-07,259.3474115456377
2000-03-08,256.21680215062
2000-03-09,257.8053182815406
2000-03-10,258.67598354725754
2000-03-13,256.5941307759206
2000-03-14,255.359028648301
2000-03-15,255.072639042367
2000-03-16,264.928257415951
2000-03-17,263.6215829034185
2000-03-20,270.54692270984015
2000-03-21,272.90045079614305
2000-03-22,273.8996136984782
2000-03-23,277.11784932856574
2000-03-24,282.5283172345265
2000-03-27,278.99910769031436
2000-03-28,275.0561484205968
2000-03-29,276.78864803303316
2000-03-30,280.692973977381
2000-03-31,283.58312886388796
2000-04-03,287.0834043883136
2000-04-04,297.94261079304124
2000-04-05,293.05434304729556
2000-04-06,292.15477795677316
2000-04-07,292.7250974468544
2000-04-10,292.7852727806749
2000-04-11,290.2521688431022
2000-04-12,293.0470895547996
2000-04-13,294.01450752306704
2000-04-14,292.9862834134043
2000-04-17,284.9040704616747
2000-04-18,285.87371915521567
2000-04-19,281.4435118714382
2000-04-20,280.07686376967825
2000-04-21,280.07686376967825
2000-04-24,280.1215806718235
2000-04-25,276.3861497085099
2000-04-26,276.0277593613201
2000-04-27,269.7052444266533
2000-04-28,271.7935968563697
2000-05-01,270.943569646048
2000-05-02,272.46489886354686
2000-05-03,268.8121950247476
2000-05-04,266.9162801028114
2000-05-05,270.0534984499679
2000-05-08,270.7333479288921
2000-05-09,272.8753470839476
2000-05-10,273.959658952322
2000-05-11,264.0799003068362
2000-05-12,268.97931529357885
2000-05-15,271.21981736722245
2000-05-16,270.7588989121045
2000-05-17,261.4080580046797
2000-05-18,263.17462934299726
2000-05-19,258.88352076934126
2000-05-22,258.1169922856474
2000-05-23,260.4120376350439
2000-05-24,258.3166461862958
2000-05-25,258.4060349398753
2000-05-26,257.9135502059208
2000-05-29,258.35561892871095
2000-05-30,260.7570804536677
2000-05-31,253.7455663176226
2000-06-01,257.85232197522254
2000-06-02,265.7244038398875
2000-06-05,265.90044129533777
2000-06-06,275.8430525401801
2000-06-07,274.7587889935305
2000-06-08,277.23705628866094
2000-06-09,278.92713494296794
2000-06-12,279.30029201527793
2000-06-13,282.10198552189576
2000-06-14,279.404125399323
2000-06-15,277.5387118789225
