Date,CANADA IMI VALUE
1999-05-18,263.16943162547926
1999-05-19,263.6350841278904
1999-05-20,262.3955089714754
1999-05-21,263.0136476973151
1999-05-24,263.6665355462614
1999-05-25,258.72706254051786
1999-05-26,255.43739570810467
1999-05-27,253.7193066864399
1999-05-28,256.2485064789158
1999-05-31,257.5007549913374
1999-06-01,256.8315551118161
1999-06-02,257.76068257701746
1999-06-03,258.89757323887613
1999-06-04,261.79191207958326
1999-06-07,262.6814997890278
1999-06-08,260.10123417261894
1999-06-09,259.67091868996454
1999-06-10,260.41357511782206
1999-06-11,260.38223576363293
1999-06-14,260.93931996166185
1999-06-15,260.34180304797314
1999-06-16,261.40163483373885
1999-06-17,260.65759534979276
1999-06-18,262.9129495456583
1999-06-21,261.5947308141725
1999-06-22,260.7741685961222
1999-06-23,260.24411557221316
1999-06-24,259.6358294233738
1999-06-25,262.438450542728
1999-06-28,261.371057475049
1999-06-29,260.6470260919915
1999-06-30,262.07849625603706
1999-07-01,264.04899680597254
1999-07-02,268.96636252236055
1999-07-05,273.7218842713626
1999-07-06,271.2792052780624
1999-07-07,269.452103724433
1999-07-08,269.1700114795217
1999-07-09,271.1472877895006
1999-07-12,268.43814618979695
1999-07-13,266.9837030779855
1999-07-14,271.2298997659378
1999-07-15,271.6461154526951
1999-07-16,270.5496402246313
1999-07-19,268.5073008298324
1999-07-20,265.9807095157411
1999-07-21,262.97535328158256
1999-07-22,261.8711884818914
1999-07-23,261.2348462075466
1999-07-26,258.1926456784449
1999-07-27,258.8715198092155
1999-07-28,260.494415774001
1999-07-29,258.34030623426514
1999-07-30,261.1918427098889
1999-08-02,259.87080077096607
1999-08-03,262.29818920655873
1999-08-04,262.9089068689059
1999-08-05,260.35191055414236
1999-08-06,257.87270429300565
1999-08-09,257.40297499326937
1999-08-10,254.786427578789
1999-08-11,260.4792859264952
1999-08-12,261.71221514810657
1999-08-13,264.68790969826324
1999-08-16,265.9757453173499
1999-08-17,265.24459857391867
1999-08-18,265.01988284259085
1999-08-19,266.3501983228646
1999-08-20,266.6250254336984
1999-08-23,268.5034119387005
1999-08-24,267.80206722429267
1999-08-25,267.5809441659835
1999-08-26,265.17326804219346
1999-08-27,265.5190207592262
1999-08-30,264.2483584527172
1999-08-31,262.3131013825913
1999-09-01,263.3266877655273
1999-09-02,259.7355943400921
1999-09-03,263.37900606045525
1999-09-06,263.4936960837375
1999-09-07,264.0530149278906
1999-09-08,264.47422317929517
1999-09-09,266.33755535193177
1999-09-10,267.9802890084659
1999-09-13,266.71104559426595
1999-09-14,267.07340555376464
1999-09-15,264.9146157364857
1999-09-16,262.59160302082574
1999-09-17,264.2855153626468
1999-09-20,263.64935136004596
1999-09-21,259.2868380492406
1999-09-22,258.15519547408104
1999-09-23,254.56954518761955
1999-09-24,252.1182402183942
1999-09-27,257.72233696363134
1999-09-28,258.2491370672945
1999-09-29,256.57351037308615
1999-09-30,257.61639711608115
1999-10-01,256.2686058687805
1999-10-04,257.06274756539847
1999-10-05,256.127949784195
1999-10-06,256.12484130599444
1999-10-07,257.02881717714297
1999-10-08,256.6368524445864
1999-10-11,256.79349872063557
1999-10-12,255.59639561339333
1999-10-13,252.07629584958204
1999-10-14,249.89003721047513
1999-10-15,247.08966352845428
1999-10-18,245.78387356083675
1999-10-19,247.32780592283078
1999-10-20,250.34299338949154
1999-10-21,250.20398787818016
1999-10-22,253.32313175598816
1999-10-25,253.43664444179618
1999-10-26,253.25275169407567
1999-10-27,250.33063471637152
1999-10-28,253.0460534387056
1999-10-29,258.8834291575156
1999-11-01,257.38844116474723
1999-11-02,257.8546814534585
1999-11-03,255.6419823535278
1999-11-04,254.92789923956596
1999-11-05,255.90701232654362
1999-11-08,253.48557575623036
1999-11-09,253.8999711584949
1999-11-10,254.7622181575454
1999-11-11,257.46727478164473
1999-11-12,260.0937123990517
1999-11-15,261.3332907049952
1999-11-16,258.4167490271416
1999-11-17,258.49693271894864
1999-11-18,257.9965972705371
1999-11-19,258.0407592915274
1999-11-22,254.61521712376376
1999-11-23,256.585100299251
1999-11-24,258.78241262376156
1999-11-25,261.76315310378334
1999-11-26,261.66676322292136
1999-11-29,256.769875858973
1999-11-30,253.3111087081059
1999-12-01,254.01368243777455
1999-12-02,253.71583498162505
1999-12-03,256.0022434052437
1999-12-06,255.6367920656259
1999-12-07,254.87835547047644
1999-12-08,252.02024469519375
1999-12-09,253.74036062173664
1999-12-10,254.140003173108
1999-12-13,253.80180027705364
1999-12-14,251.72022065704923
1999-12-15,254.0386498415297
1999-12-16,255.2133211028958
1999-12-17,257.0762664442988
1999-12-20,255.9705623595606
1999-12-21,254.7586233778827
1999-12-22,254.29042962199858
1999-12-23,256.60999687278724
1999-12-24,259.27933515847263
1999-12-27,261.35243583595104
1999-12-28,263.26257167069616
1999-12-29,263.89211103147875
1999-12-30,262.9302106140802
1999-12-31,261.87423195133346
2000-01-03,263.17671481701825
2000-01-04,259.32746434175067
2000-01-05,261.30096413540315
2000-01-06,263.975592923128
2000-01-07,263.6805448742838
2000-01-10,266.3891103878498
2000-01-11,262.3009259501586
2000-01-12,261.9587090749985
2000-01-13,264.0404238698393
2000-01-14,262.3108184170323
2000-01-17,266.90430656381005
2000-01-18,267.1168069199304
2000-01-19,264.170171419764
2000-01-20,264.030136692739
2000-01-21,260.1224740120112
2000-01-24,257.12175990024315
2000-01-25,259.9759006977571
2000-01-26,263.02613772015326
2000-01-27,266.4698007109366
2000-01-28,261.1155553586457
2000-01-31,258.0164912199291
2000-02-01,263.1988091764718
2000-02-02,261.06743137908927
2000-02-03,264.81936941032666
2000-02-04,262.5755913724027
2000-02-07,263.4531165641124
2000-02-08,261.2881694806738
2000-02-09,258.6308335992661
2000-02-10,260.02504321202287
2000-02-11,258.1085590876368
2000-02-14,261.0709137010915
2000-02-15,263.2833705541838
2000-02-16,263.95155015336223
2000-02-17,262.9766749998527
2000-02-18,261.0405783165962
2000-02-21,262.3733117958005
2000-02-22,258.83129157168827
2000-02-23,256.19273653708984
2000-02-24,253.8541602792976
2000-02-25,257.55270888557556
2000-02-28,260.8472596613407
2000-02-29,257.4164995413739
2000-03-01,262.0843347479379
2000-03-02,263.7498089955886
2000-03-03,261.19782174372745
2000-03-06,258.8730522245715
2000-03-07,256.3435100024968
2000-03-08,250.300303741334
2000-03-09,252.39772231498208
2000-03-10,251.96465817698584
2000-03-13,255.1563178705688
2000-03-14,253.77133611706137
2000-03-15,256.50000706737274
2000-03-16,262.7994768693233
2000-03-17,257.24412829136475
2000-03-20,260.05280818035715
2000-03-21,262.68895332962205
2000-03-22,264.0140050094973
2000-03-23,264.53028307096656
2000-03-24,264.83708430355284
2000-03-27,264.89190580599006
2000-03-28,264.45570035552896
2000-03-29,263.5123004108501
2000-03-30,264.58764716202626
2000-03-31,264.2253766588533
2000-04-03,270.4802456507258
2000-04-04,267.16141366695126
2000-04-05,266.0159551411263
2000-04-06,269.34232404083673
2000-04-07,263.7902516162039
2000-04-10,266.8882062281337
2000-04-11,269.98664753749006
2000-04-12,273.9283894129235
2000-04-13,274.9937571624718
2000-04-14,260.73354077498277
2000-04-17,263.3621741785759
2000-04-18,267.707223422079
2000-04-19,269.41758257906287
2000-04-20,270.2430338419791
2000-04-21,270.2348889277597
2000-04-24,269.2527765336212
2000-04-25,270.1316990108484
2000-04-26,270.8886274949766
2000-04-27,270.30778469960535
2000-04-28,268.675415108791
2000-05-01,270.549795046071
2000-05-02,272.768934789039
2000-05-03,273.29394139436977
2000-05-04,272.2227256537455
2000-05-05,272.9957267343822
2000-05-08,270.3988197049053
2000-05-09,273.95157485260455
2000-05-10,274.25427913580813
2000-05-11,275.2519160172381
2000-05-12,275.5339665981981
2000-05-15,279.2399285928267
2000-05-16,281.56807534424127
2000-05-17,278.17662715186174
2000-05-18,277.7769031074515
2000-05-19,277.5910549766477
2000-05-22,276.370817529567
2000-05-23,274.5016290476145
2000-05-24,274.6789358232185
2000-05-25,269.8095840739769
2000-05-26,269.75762719568246
2000-05-29,272.40323493069144
2000-05-30,273.749745140205
2000-05-31,274.18265990849216
2000-06-01,279.71741594055135
2000-06-02,284.7542435318271
2000-06-05,284.1948239052566
2000-06-06,281.64832392194273
2000-06-07,281.3998305358853
2000-06-08,284.95714440283956
2000-06-09,287.74518739033743
2000-06-12,287.9443776906489
2000-06-13,284.82940034435825
2000-06-14,290.0027098346294
2000-06-15,288.26773684652443
2000-06-16,287.3107466866505
2000-06-19,291.89308827135665
2000-06-20,289.77226553378597
2000-06-21,290.1266080189711
2000-06-22,288.5811476525392
2000-06-23,288.4262139605688
2000-06-26,286.6663043559697
2000-06-27,286.3477987884746
2000-06-28,286.24511152527305
2000-06-29,284.1199006337018
2000-06-30,283.37480133017465
2000-07-03,283.87715005237084
2000-07-04,285.3201614858706
2000-07-05,284.5378786791887
2000-07-06,284.2420188575558
2000-07-07,286.2439576902141
2000-07-10,285.42188965287966
2000-07-11,287.378697915162
2000-07-12,288.8280577030108
2000-07-13,287.7114928382327
2000-07-14,286.4793153637732
2000-07-17,287.6614836729058
2000-07-18,287.77751732963077
2000-07-19,287.7901310771489
2000-07-20,287.3823219647842
2000-07-21,288.2929140322255
2000-07-24,289.75019159967235
2000-07-25,290.1046005054605
2000-07-26,290.5186923029338
2000-07-27,291.33775746408475
2000-07-28,286.36763765227533
2000-07-31,283.30541825739635
2000-08-01,283.64473895736177
2000-08-02,286.7421933366463
2000-08-03,286.43527156549425
2000-08-04,286.26280263126864
2000-08-07,285.3694592223004
2000-08-08,287.0666455030783
2000-08-09,288.00601052856956
2000-08-10,288.6671406278322
2000-08-11,291.83476048686396
2000-08-14,294.15684145436154
2000-08-15,294.31094430595385
2000-08-16,296.5157896541424
2000-08-17,296.64538572392564
2000-08-18,296.8703853133493
2000-08-21,296.09519587450603
2000-08-22,295.71291794075023
2000-08-23,292.2298663417547
2000-08-24,292.90117799322957
2000-08-25,295.7302599494754
2000-08-28,296.232088125
2000-08-29,295.6881336829434
2000-08-30,299.5470958455687
2000-08-31,302.0944774709808
2000-09-01,305.8401872229075
2000-09-04,305.7220344133502
2000-09-05,306.4843963909471
2000-09-06,304.76836862551295
2000-09-07,303.40482778675033
2000-09-08,302.7874340569031
2000-09-11,306.08875523061363
2000-09-12,309.0077354411203
2000-09-13,310.1521489904462
2000-09-14,311.7737289251436
2000-09-15,312.39453786254734
2000-09-18,309.7662524007535
2000-09-19,310.38834847494087
2000-09-20,309.48149260846395
2000-09-21,305.96420211343695
2000-09-22,302.30701837321095
2000-09-25,302.92410784695943
2000-09-26,302.56782094076743
2000-09-27,301.30395026807605
2000-09-28,300.6563225373435
2000-09-29,303.4019991168666
2000-10-02,300.99723219680544
2000-10-03,302.18008122734165
2000-10-04,304.50805033923655
2000-10-05,306.40400541067083
2000-10-06,303.8329637821577
2000-10-09,303.1858322337803
2000-10-10,299.4728737404425
2000-10-11,294.5724316243094
2000-10-12,289.32893152290666
2000-10-13,288.39791144691026
2000-10-16,288.0780808245421
2000-10-17,281.6272190609238
2000-10-18,281.2197522495373
2000-10-19,281.4642463233541
2000-10-20,284.2046976605578
2000-10-23,288.0140947906299
2000-10-24,291.9096004064553
2000-10-25,293.55771396568076
2000-10-26,293.3839839752891
2000-10-27,293.89171292863597
2000-10-30,299.142995942955
2000-10-31,304.00015249746065
2000-11-01,303.8738820920709
2000-11-02,304.0916659976552
2000-11-03,305.3971321327019
2000-11-06,305.8716642945415
2000-11-07,305.81297774871706
2000-11-08,303.7887708211228
2000-11-09,303.47102408944215
2000-11-10,298.91770011479474
2000-11-13,295.4507855682115
2000-11-14,297.9886585994472
2000-11-15,296.5365772837545
2000-11-16,294.6897207292901
2000-11-17,294.14548677646445
2000-11-20,292.2114921267731
2000-11-21,292.71688278275633
2000-11-22,289.8081369174365
2000-11-23,291.15143164768335
2000-11-24,295.04024915267206
2000-11-27,297.579388198557
2000-11-28,296.65860921717496
2000-11-29,293.4657273672393
2000-11-30,292.8569075139657
2000-12-01,295.6883621197512
2000-12-04,297.55854312095204
2000-12-05,301.58718712453003
2000-12-06,302.4777606328601
2000-12-07,304.30488495708016
2000-12-08,312.28639930389005
2000-12-11,314.9126173689915
2000-12-12,312.95506930439603
2000-12-13,311.0010523573207
2000-12-14,307.194561015094
2000-12-15,306.40306877853266
2000-12-18,308.7158077287995
2000-12-19,310.43817575319554
2000-12-20,307.57431827162526
2000-12-21,307.908687925667
2000-12-22,311.499713390619
2000-12-25,311.49842459351834
2000-12-26,312.26687492209345
2000-12-27,315.9327358275233
2000-12-28,319.5358085650685
2000-12-29,323.1413987473269
2001-01-01,323.155937941274
2001-01-02,317.29109422698934
2001-01-03,319.46419782949647
2001-01-04,317.69273118603655
2001-01-05,315.47352786829254
2001-01-08,316.5405810821513
2001-01-09,314.1119675506009
2001-01-10,315.18915163219106
2001-01-11,317.23541225124956
2001-01-12,314.01931193212204
2001-01-15,314.98533077119214
2001-01-16,316.32133018693486
2001-01-17,312.99454364427805
2001-01-18,308.3663263542934
2001-01-19,310.0750890210942
2001-01-22,313.5012049231094
2001-01-23,316.7897929408721
2001-01-24,316.2969072401535
2001-01-25,318.5589808942974
2001-01-26,317.93803495453534
2001-01-29,320.1129698239874
2001-01-30,322.44270987814195
2001-01-31,322.5117085154566
2001-02-01,325.1332249270611
2001-02-02,328.6837784674134
2001-02-05,329.6114963041043
2001-02-06,328.3536282972867
2001-02-07,326.6480412078747
2001-02-08,325.5199023931009
2001-02-09,325.68764802410067
2001-02-12,324.2781307165955
2001-02-13,323.57251847238064
2001-02-14,321.53812839511204
2001-02-15,321.0976731794779
2001-02-16,319.7922720825636
2001-02-19,319.618111767373
2001-02-20,315.8853757484599
2001-02-21,308.5399545431677
2001-02-22,310.0501885112625
2001-02-23,307.0556312053297
2001-02-26,313.61533734612937
2001-02-27,314.14294312007775
2001-02-28,313.62119428981225
2001-03-01,312.99049681237693
2001-03-02,310.7916495589231
2001-03-05,316.22305787158786
2001-03-06,317.0589318741162
2001-03-07,317.8544926512393
2001-03-08,318.0392031014185
2001-03-09,314.892003456856
2001-03-12,309.41788032519054
2001-03-13,312.4385615520701
2001-03-14,307.8940527236707
2001-03-15,306.35174376158926
2001-03-16,300.01645927657864
2001-03-19,304.957300970168
2001-03-20,302.5109265549967
2001-03-21,296.56665612913264
2001-03-22,291.7147741411475
2001-03-23,293.57050254307416
2001-03-26,299.39870643683184
2001-03-27,300.0161317303602
2001-03-28,295.91687513063175
2001-03-29,293.7426861321047
2001-03-30,298.4606916029494
2001-04-02,300.45184556532405
2001-04-03,295.54889173847585
2001-04-04,296.8893109220865
2001-04-05,298.52842491085187
2001-04-06,298.2936666056935
2001-04-09,301.99576815894386
2001-04-10,308.47036295600856
2001-04-11,305.3587633588994
2001-04-12,304.43455272952275
2001-04-13,304.4400256283779
2001-04-16,304.6779378077571
2001-04-17,306.61492018359263
2001-04-18,309.52585098113724
2001-04-19,312.5601076028493
2001-04-20,313.8006397711258
2001-04-23,310.88172277676375
2001-04-24,308.6388576399163
2001-04-25,311.66373721498917
2001-04-26,314.19623070610464
2001-04-27,315.113454701264
2001-04-30,312.7895354780944
2001-05-01,313.5612881210944
2001-05-02,313.85059642197183
2001-05-03,312.28066860517436
2001-05-04,313.3057942537923
2001-05-07,313.5560582609876
2001-05-08,312.9286454565454
2001-05-09,316.29260817673946
2001-05-10,320.6953370707773
2001-05-11,316.98807711143854
2001-05-14,317.45116500053575
2001-05-15,320.07821320767204
2001-05-16,324.9249675154649
2001-05-17,328.42576145100077
2001-05-18,329.96175698952936
2001-05-21,330.39896954482583
2001-05-22,328.4447211344229
2001-05-23,327.4106521939368
2001-05-24,327.7153474468227
2001-05-25,326.45980731172824
2001-05-28,326.8604261120195
2001-05-29,327.4241056317458
2001-05-30,324.6945783014639
2001-05-31,326.252912757371
2001-06-01,332.6664533698077
2001-06-04,334.8492057936691
2001-06-05,332.7385274281328
2001-06-06,332.53364144513307
2001-06-07,333.0896924022491
2001-06-08,332.12978467938416
2001-06-11,332.0739461720842
2001-06-12,330.4116382505469
2001-06-13,329.5504980241548
2001-06-14,325.67511072143753
2001-06-15,320.38611231575317
2001-06-18,314.71357726433746
2001-06-19,314.20548449056906
2001-06-20,313.4836183695476
2001-06-21,315.92470639040016
2001-06-22,317.1086960638101
2001-06-25,317.51429598059696
2001-06-26,314.2059439432415
2001-06-27,311.8993406411479
2001-06-28,312.96603011552764
2001-06-29,318.8679863436269
2001-07-02,319.35745679271326
2001-07-03,321.90960937333256
2001-07-04,320.6041287145913
2001-07-05,319.23888109023113
2001-07-06,315.08349749974184
2001-07-09,316.7870644025451
2001-07-10,314.70232147530095
2001-07-11,313.29349304433975
2001-07-12,316.75586545373307
2001-07-13,318.39558895951694
2001-07-16,312.4231746806288
2001-07-17,314.6848074384774
2001-07-18,314.48086851544224
2001-07-19,313.8215186775927
2001-07-20,313.02665329539104
2001-07-23,311.44201652428706
2001-07-24,311.0718646027497
2001-07-25,312.2087526950027
2001-07-26,311.47355620697965
2001-07-27,314.4565824688034
2001-07-30,313.72615430947644
2001-07-31,315.4876046809269
2001-08-01,315.80118399469376
2001-08-02,315.5799970794614
2001-08-03,316.17790689284504
2001-08-06,317.8873858437422
2001-08-07,318.95812006906306
2001-08-08,316.04075119000737
2001-08-09,317.3018370019536
2001-08-10,314.525771383221
2001-08-13,315.0965348760275
2001-08-14,314.91010512959446
2001-08-15,313.87819004175117
2001-08-16,316.1988563737493
2001-08-17,312.3174239076063
2001-08-20,313.12076029412776
2001-08-21,311.1803331395342
2001-08-22,313.3784075209668
2001-08-23,313.8265078440447
2001-08-24,317.9549695806444
2001-08-27,319.2641994518669
2001-08-28,316.9156443029922
2001-08-29,312.2051977492162
2001-08-30,309.4516088622956
2001-08-31,307.5785469789329
2001-09-03,307.29788930693456
2001-09-04,309.7626196574397
2001-09-05,308.55906040121886
2001-09-06,308.0063920462391
2001-09-07,303.6001876510055
2001-09-10,303.00184246085587
2001-09-11,290.6648045091751
2001-09-12,293.10075329362104
2001-09-13,296.2843459295521
2001-09-14,286.48329332460526
2001-09-17,287.8488080497791
2001-09-18,285.6040233286214
2001-09-19,279.56073002287434
2001-09-20,272.59684777452014
2001-09-21,270.7768764692476
2001-09-24,277.30378892605256
2001-09-25,278.25769101736455
2001-09-26,277.46969089539664
2001-09-27,276.78937945331296
2001-09-28,282.05386989907356
2001-10-01,282.0781157098118
2001-10-02,284.90529623842275
2001-10-03,286.77979768741847
2001-10-04,284.78880358103754
2001-10-05,285.3088787184784
2001-10-08,285.70103549617596
2001-10-09,283.6552011679279
2001-10-10,285.049128062236
2001-10-11,288.8777952451864
2001-10-12,287.3443065503947
2001-10-15,286.6487859699168
2001-10-16,288.33495788450614
2001-10-17,284.9448364564559
2001-10-18,280.9643938461019
2001-10-19,281.2669690026538
2001-10-22,279.88148721632734
2001-10-23,281.3674198064643
2001-10-24,280.4994691210282
2001-10-25,280.84814675523273
2001-10-26,283.06600659793145
2001-10-29,278.49129640931034
2001-10-30,276.18403457487267
2001-10-31,276.5525260968206
2001-11-01,279.24547442138
2001-11-02,281.3811464522869
2001-11-05,283.84300501719196
2001-11-06,286.8497863441112
2001-11-07,286.7848404869523
2001-11-08,285.1687488949327
2001-11-09,287.0791057535509
2001-11-12,288.02318324066806
2001-11-13,293.4859404843843
2001-11-14,295.35510538166733
2001-11-15,294.61273297116287
2001-11-16,295.68186386418364
2001-11-19,299.66872607110986
2001-11-20,296.50638373481877
2001-11-21,292.852773293807
2001-11-22,294.2654482370206
2001-11-23,296.8587338867725
2001-11-26,297.2276946302101
2001-11-27,298.20846884470865
2001-11-28,295.9297541920956
2001-11-29,298.4195405451736
2001-11-30,299.7509800366011
2001-12-03,296.81126034654767
2001-12-04,298.8708342880005
2001-12-05,305.46102556720246
2001-12-06,303.6611171886947
2001-12-07,305.08720182072415
2001-12-10,302.50738967468783
2001-12-11,300.9670488902851
2001-12-12,305.8998605148514
2001-12-13,303.6079251582946
2001-12-14,302.776774460847
2001-12-17,307.97496497999254
2001-12-18,308.3656231535727
2001-12-19,305.1952816435992
2001-12-20,303.14995268639063
2001-12-21,302.84792647901537
2001-12-24,300.73934781060353
2001-12-25,300.77368777963744
2001-12-26,300.69328982476617
