Date,NETHERLANDS IMI VALUE
1997-09-08,397.7025304277202
1997-09-09,393.81862092828965
1997-09-10,389.58189229115135
1997-09-11,380.8758619669677
1997-09-12,389.5422459933304
1997-09-15,395.54229826239293
1997-09-16,402.59684149065197
1997-09-17,407.0561956776917
1997-09-18,407.9827990317585
1997-09-19,405.45200044326043
1997-09-22,407.11416471747725
1997-09-23,401.58052138797217
1997-09-24,405.23595561033
1997-09-25,404.88213729179284
1997-09-26,409.0810764243096
1997-09-29,411.592182316899
1997-09-30,414.13381359908664
1997-10-01,423.5034342007904
1997-10-02,424.9415112420679
1997-10-03,434.7859055323732
1997-10-06,434.2699731815441
1997-10-07,434.36289356329655
1997-10-08,431.7428476749905
1997-10-09,420.22137613836645
1997-10-10,414.0989017986932
1997-10-13,425.1545271722187
1997-10-14,423.11286845516685
1997-10-15,418.32276018675987
1997-10-16,414.3452598482735
1997-10-17,405.9470564477539
1997-10-20,405.31610139119994
1997-10-21,409.21090002494816
1997-10-22,405.696303327206
1997-10-23,395.7343092340065
1997-10-24,395.18834840038096
1997-10-27,387.5218661066727
1997-10-28,381.4658123794312
1997-10-29,399.11781912730623
1997-10-30,392.40574680958247
1997-10-31,393.8434325975984
1997-11-03,402.7287649762538
1997-11-04,400.0345540432498
1997-11-05,400.9985167843044
1997-11-06,395.15447973477467
1997-11-07,388.7064642735156
1997-11-10,392.5470000584839
1997-11-11,391.13902829312053
1997-11-12,385.1407026746039
1997-11-13,387.5895700197917
1997-11-14,386.96840995060893
1997-11-17,397.69449388393105
1997-11-18,401.9498662389714
1997-11-19,395.04136705105896
1997-11-20,405.27228247137225
1997-11-21,407.5726311488361
1997-11-24,399.46764842219835
1997-11-25,394.49731645766093
1997-11-26,393.728866712261
1997-11-27,393.2987671563886
1997-11-28,389.0402358153122
1997-12-01,397.0011721393614
1997-12-02,401.41952737425447
1997-12-03,401.32494477993737
1997-12-04,401.5927853637309
1997-12-05,402.9895997751419
1997-12-08,404.307821304832
1997-12-09,403.4231491681687
1997-12-10,402.7018692498196
1997-12-11,395.8830951191941
1997-12-12,395.09141195509545
1997-12-15,399.503752251825
1997-12-16,405.713006752698
1997-12-17,412.283000710399
1997-12-18,404.90026340135597
1997-12-19,392.86732734200933
1997-12-22,393.2114053797767
1997-12-23,392.2029066697216
1997-12-24,392.46193682023437
1997-12-25,392.46193682023437
1997-12-26,392.56018739898514
1997-12-29,402.34950375089636
1997-12-30,404.5778907273942
1997-12-31,402.94141831207065
1998-01-01,402.94141831207065
1998-01-02,406.63851093771837
1998-01-05,408.4581091996606
1998-01-06,399.1418148853932
1998-01-07,398.3706152010214
1998-01-08,397.63041382258496
1998-01-09,390.80276071895844
1998-01-12,382.0137198700808
1998-01-13,389.7561470697142
1998-01-14,392.9147686401887
1998-01-15,391.1051817179225
1998-01-16,394.91837097834997
1998-01-19,395.30605040969516
1998-01-20,396.0470531167154
1998-01-21,399.8639121371746
1998-01-22,401.9537310997846
1998-01-23,399.6200923520742
1998-01-26,399.6301321633644
1998-01-27,403.080615727714
1998-01-28,405.5203481718238
1998-01-29,403.1663003084287
1998-01-30,405.1660148767319
1998-02-02,408.7225442905139
1998-02-03,409.8739997399391
1998-02-04,408.1680286381895
1998-02-05,416.54234887758264
1998-02-06,418.34810297669634
1998-02-09,415.07002897323054
1998-02-10,413.8649992274276
1998-02-11,414.6681091098257
1998-02-12,411.246989491101
1998-02-13,406.8153922027585
1998-02-16,413.7672117042047
1998-02-17,417.6994417844561
1998-02-18,421.35048452376304
1998-02-19,420.81962256506375
1998-02-20,421.9535445402116
1998-02-23,429.88989861609167
1998-02-24,429.9713910749588
1998-02-25,434.85525995033237
1998-02-26,439.52898949364896
1998-02-27,442.2527084175844
1998-03-02,450.51885317135367
1998-03-03,447.796613963575
1998-03-04,443.09361416598006
1998-03-05,435.7597029277073
1998-03-06,446.9696316253612
1998-03-09,448.3914338230024
1998-03-10,444.37387337848946
1998-03-11,444.29128393956466
1998-03-12,443.22181528334534
1998-03-13,453.8779148839974
1998-03-16,458.1434387934024
1998-03-17,459.75327031568133
1998-03-18,451.27271499961995
1998-03-19,454.31152291223714
1998-03-20,460.1879531536271
1998-03-23,469.8702991750533
1998-03-24,470.2157040787669
1998-03-25,473.27986051414973
1998-03-26,468.29744032957126
1998-03-27,473.03912127952543
1998-03-30,464.05308029276057
1998-03-31,460.25050781399364
1998-04-01,467.6898111695517
1998-04-02,473.9319078632631
1998-04-03,479.63743934113427
1998-04-06,492.5636204364916
1998-04-07,482.595743533205
1998-04-08,481.06128509396956
1998-04-09,488.2294708267083
1998-04-10,488.2294708267083
1998-04-13,486.9331390445756
1998-04-14,491.5418869980502
1998-04-15,491.73513039036897
1998-04-16,480.7933839427576
1998-04-17,482.1092841766739
1998-04-20,490.9317986440978
1998-04-21,494.13287681364926
1998-04-22,492.550496389232
1998-04-23,482.4625663336329
1998-04-24,480.7859856852085
1998-04-27,459.4601941401405
1998-04-28,471.28247291545034
1998-04-29,471.9057271982535
1998-04-30,471.68384625747717
1998-05-01,498.1699831473801
1998-05-04,502.129514692185
1998-05-05,493.6474362369065
1998-05-06,490.57948145895534
1998-05-07,485.04859598183725
1998-05-08,490.51637240389493
1998-05-11,496.2039542638779
1998-05-12,492.2443492380682
1998-05-13,495.02989858118866
1998-05-14,489.8379779248652
1998-05-15,487.8931434599482
1998-05-18,478.726670413629
1998-05-19,486.540587956238
1998-05-20,495.62818135943667
1998-05-21,499.21923657263903
1998-05-22,497.5916277538257
1998-05-25,503.636107882206
1998-05-26,502.0602403346842
1998-05-27,493.44362477855464
1998-05-28,489.9515958332649
1998-05-29,492.3670127053559
1998-06-01,492.9681634696288
1998-06-02,492.7616304010208
1998-06-03,495.5502271717616
1998-06-04,493.1266637978854
1998-06-05,496.1704535163681
1998-06-08,498.1022149467435
1998-06-09,491.3052510913795
1998-06-10,488.51651383848395
1998-06-11,484.69775365130016
1998-06-12,473.42800862056544
1998-06-15,466.559516875311
1998-06-16,471.0295660061391
1998-06-17,478.5481823441792
1998-06-18,474.46968078003414
1998-06-19,472.345552136381
1998-06-22,468.3512955892594
1998-06-23,469.67591017161175
1998-06-24,471.81785312603785
1998-06-25,480.26607789608016
1998-06-26,479.89333899166087
1998-06-29,482.7891449126587
1998-06-30,484.31925798724905
1998-07-01,485.3691128801346
1998-07-02,487.67500239061167
1998-07-03,488.4023018547293
1998-07-06,491.71204473634475
1998-07-07,489.8933594231626
1998-07-08,491.82474984479234
1998-07-09,490.0013502146692
1998-07-10,490.0536214851492
1998-07-13,498.74294271617975
1998-07-14,505.4558415671485
1998-07-15,509.1001737529073
1998-07-16,505.4821623484836
1998-07-17,511.45035670893634
1998-07-20,523.0199116483049
1998-07-21,513.4370546410121
1998-07-22,509.32575559402954
1998-07-23,507.0096532324997
1998-07-24,507.1212464094902
1998-07-27,502.94159788453106
1998-07-28,503.3316075927151
1998-07-29,501.62913181744284
1998-07-30,504.84951469330184
1998-07-31,497.9676065081092
1998-08-03,486.5560583857107
1998-08-04,488.7705992036218
1998-08-05,480.05638746308335
1998-08-06,462.25900501679297
1998-08-07,471.8370001278559
1998-08-10,465.98036145296925
1998-08-11,448.35332817134895
1998-08-12,450.287056548969
1998-08-13,448.15771615661555
1998-08-14,444.0697034135456
1998-08-17,443.4126642708612
1998-08-18,456.25219934659344
1998-08-19,462.13781006324
1998-08-20,455.8668980140731
1998-08-21,443.9701652353515
1998-08-24,439.2092740114856
1998-08-25,447.5397689691042
1998-08-26,433.50712592812454
1998-08-27,422.40977544891786
1998-08-28,418.7887745789009
1998-08-31,424.7745926697297
1998-09-01,420.16039405844305
1998-09-02,430.9954507726724
1998-09-03,425.78556629720913
1998-09-04,428.8171821367143
1998-09-07,433.804010680887
1998-09-08,439.66525864975716
1998-09-09,427.64435827268875
1998-09-10,413.58613454634
1998-09-11,418.7921231619268
1998-09-14,430.56548224364354
1998-09-15,428.12710296759445
1998-09-16,435.6206656511853
1998-09-17,423.5737791035872
1998-09-18,406.60865869972224
1998-09-21,388.77357279085857
1998-09-22,402.62780701414886
1998-09-23,412.1271164108296
1998-09-24,405.8151250281622
1998-09-25,401.86490466055966
1998-09-28,402.0125027469293
1998-09-29,397.5915580954832
1998-09-30,391.5926365064281
1998-10-01,383.3047197662923
1998-10-02,367.91495508654066
1998-10-05,359.76199821799867
1998-10-06,383.0998662088449
1998-10-07,381.8053960824601
1998-10-08,373.8398830661366
1998-10-09,377.3994290453793
1998-10-12,391.46519050386127
1998-10-13,400.21760256773507
1998-10-14,401.81622100819595
1998-10-15,403.48961054564495
1998-10-16,403.61359607143635
1998-10-19,400.7421530587615
1998-10-20,408.90495490788913
1998-10-21,404.84923359904826
1998-10-22,405.89024590524133
1998-10-23,402.22070155529536
1998-10-26,398.25936586381596
1998-10-27,408.93870371608193
1998-10-28,399.8019514687407
1998-10-29,402.85152452497977
1998-10-30,408.6416900871965
1998-11-02,424.10486030363774
1998-11-03,424.4840982168451
1998-11-04,430.7816039157072
1998-11-05,425.4418235726211
1998-11-06,417.7324263272571
1998-11-09,416.26264348707946
1998-11-10,407.2436542602464
1998-11-11,412.73925999139226
1998-11-12,406.48011884035196
1998-11-13,408.82570733535044
1998-11-16,422.25262249618777
1998-11-17,420.3358959720347
1998-11-18,417.9802005540888
1998-11-19,417.50597033696687
1998-11-20,428.0443003326961
1998-11-23,434.9391726874738
1998-11-24,431.6243565413871
1998-11-25,433.118281192019
1998-11-26,441.7549686368303
1998-11-27,440.1458974300949
1998-11-30,430.782374339975
1998-12-01,415.0066808220455
1998-12-02,406.1445461111926
1998-12-03,406.65027239994544
1998-12-04,409.71893043733854
1998-12-07,413.5173381292634
1998-12-08,417.8560838732911
1998-12-09,422.0851242951075
1998-12-10,425.316657063082
1998-12-11,417.8436594999181
1998-12-14,416.9927842415139
1998-12-15,420.57241236723144
1998-12-16,424.57276987918317
1998-12-17,433.2628433864545
1998-12-18,430.918764645196
1998-12-21,439.43429332169956
1998-12-22,440.0122683744355
1998-12-23,447.4496447028122
1998-12-24,448.09744084600305
1998-12-25,448.09744084600305
1998-12-28,452.9306163962393
1998-12-29,456.2784289620026
1998-12-30,452.73858330681566
1998-12-31,454.5355464031527
1999-01-01,454.5366828975869
1999-01-04,469.64496137300716
1999-01-05,473.51781114849814
1999-01-06,478.4368244654318
1999-01-07,464.31546584670485
1999-01-08,458.28665174908343
1999-01-11,444.990512622796
1999-01-12,441.54070708017974
1999-01-13,425.7413100102306
1999-01-14,431.4416521320077
1999-01-15,434.46898204088467
1999-01-18,445.9170005845733
1999-01-19,446.33308220064464
1999-01-20,448.10959598375575
1999-01-21,444.81878455082995
1999-01-22,425.7790116661944
1999-01-25,426.8495288101781
1999-01-26,425.962500904097
1999-01-27,424.97277897672103
1999-01-28,426.6581740809016
1999-01-29,418.99443515864823
1999-02-01,424.72192975258326
1999-02-02,423.55590830336394
1999-02-03,419.0210171260135
1999-02-04,423.6159096452363
1999-02-05,431.27627976095397
1999-02-08,428.37569119154847
1999-02-09,423.83242627057365
1999-02-10,420.50084153316413
1999-02-11,422.12757357318264
1999-02-12,425.49626152353187
1999-02-15,424.35838968258076
1999-02-16,420.2117310927434
1999-02-17,414.4960106192039
1999-02-18,409.1633239964326
1999-02-19,412.51363157336925
1999-02-22,419.4010715852796
1999-02-23,423.66761828892993
1999-02-24,424.2737266384872
1999-02-25,423.3484121879342
1999-02-26,423.39662237850445
1999-03-01,413.9023259803629
1999-03-02,411.70330891354484
1999-03-03,407.08553992277245
1999-03-04,408.7169178450424
1999-03-05,422.25784608070455
1999-03-08,418.69255154216023
1999-03-09,417.45947953549745
1999-03-10,420.8323106897031
1999-03-11,427.36714581525183
1999-03-12,437.32064131502
1999-03-15,437.56248122024874
1999-03-16,439.6051349876326
1999-03-17,444.1111448411394
1999-03-18,446.7280325827839
1999-03-19,454.55021057502523
1999-03-22,454.60191717073104
1999-03-23,446.74394264386706
1999-03-24,440.4239738365124
1999-03-25,443.9097249439509
1999-03-26,436.3359794998
1999-03-29,446.7568240461424
1999-03-30,446.99621544462457
1999-03-31,449.97318559810043
1999-04-01,448.01503906065784
1999-04-02,447.01849039627496
1999-04-05,444.30770414846626
1999-04-06,448.4977263682353
1999-04-07,452.9593875618992
1999-04-08,449.2299490567105
1999-04-09,448.60516430567117
1999-04-12,452.25611238581104
1999-04-13,453.18782903460306
1999-04-14,457.09722006012674
1999-04-15,457.4774555936055
1999-04-16,471.5175338279225
1999-04-19,479.3644503592204
1999-04-20,473.1345444120217
1999-04-21,474.2594961237514
1999-04-22,476.1936086581815
1999-04-23,480.93283077409404
1999-04-26,481.99513250693724
1999-04-27,491.56046121681425
1999-04-28,490.63120953347743
1999-04-29,491.87977760722276
1999-04-30,491.347380295712
1999-05-03,492.5611898084879
1999-05-04,498.4298009104339
1999-05-05,492.02712768052766
1999-05-06,496.6624878478323
1999-05-07,498.35368080336434
1999-05-10,496.8574012511505
1999-05-11,492.90837463640094
1999-05-12,485.74862413809086
1999-05-13,483.6551743127896
1999-05-14,485.46855954543116
1999-05-17,475.89278249722474
1999-05-18,473.8299086299461
1999-05-19,477.83972956663473
1999-05-20,481.63130544949206
1999-05-21,482.14254141752554
1999-05-24,482.9418872064325
1999-05-25,482.23305545793215
1999-05-26,476.4149048788451
1999-05-27,472.965673042056
1999-05-28,470.63834326201203
1999-05-31,469.5274997587309
1999-06-01,469.41556474635775
1999-06-02,467.3899006193808
1999-06-03,476.3398868200885
1999-06-04,479.7863493222642
1999-06-07,482.50324787355345
1999-06-08,482.6606117461101
1999-06-09,481.10819418415053
1999-06-10,482.13928318605264
1999-06-11,487.71275092940004
1999-06-14,483.84410738510496
1999-06-15,483.4570227279875
1999-06-16,484.4655868860415
1999-06-17,485.3675380064332
1999-06-18,492.4400294579037
1999-06-21,493.1368997716675
1999-06-22,486.2520218273465
1999-06-23,484.849429992744
1999-06-24,482.73316276427505
1999-06-25,482.88175154282237
1999-06-28,480.4821077700392
1999-06-29,480.81748555098625
1999-06-30,479.52262391259967
1999-07-01,483.8296086257818
1999-07-02,482.7164774378203
1999-07-05,494.0444088219229
1999-07-06,496.04056361241794
1999-07-07,493.50794239920737
1999-07-08,496.15217183879486
1999-07-09,500.73938053504565
1999-07-12,505.0647747731321
1999-07-13,498.4561551278786
1999-07-14,503.83494052234596
1999-07-15,511.1051998245584
1999-07-16,506.15760921579454
1999-07-19,501.48303800684977
1999-07-20,502.4635638875329
1999-07-21,498.5078492770969
1999-07-22,491.0494261822192
1999-07-23,486.0012737723366
1999-07-26,488.282101137111
1999-07-27,485.12907153697216
1999-07-28,486.4568608761927
1999-07-29,482.00584898580667
1999-07-30,493.12190306112507
1999-08-02,482.2506512489677
1999-08-03,475.74073788216185
1999-08-04,482.28087512919785
1999-08-05,481.8452000359752
1999-08-06,488.20007612128074
1999-08-09,494.4120136776521
1999-08-10,489.83263419517533
1999-08-11,486.32912887407565
1999-08-12,500.51121083701446
1999-08-13,507.6363568413176
1999-08-16,506.54655134676483
1999-08-17,506.21331717724405
1999-08-18,506.8686812986157
1999-08-19,503.15175257826985
1999-08-20,506.44951967021035
1999-08-23,511.1301151185632
1999-08-24,508.757219227749
1999-08-25,512.2524847016441
1999-08-26,504.6829995272292
1999-08-27,501.6564148633752
1999-08-30,504.2773034622831
1999-08-31,501.09658190841856
1999-09-01,506.4424010767283
1999-09-02,505.8015596658882
1999-09-03,508.46320148324645
1999-09-06,512.6450071631482
1999-09-07,509.81759423964223
1999-09-08,510.4405728914434
1999-09-09,516.8173341671425
1999-09-10,515.8027367956081
1999-09-13,505.9595280009504
1999-09-14,503.1229763742679
1999-09-15,500.90645668565423
1999-09-16,495.45446143612315
1999-09-17,489.3120752206428
1999-09-20,493.3872924086792
1999-09-21,483.06170232325013
1999-09-22,485.32209096375874
1999-09-23,482.4733423454652
1999-09-24,475.33775392889777
1999-09-27,480.77295256379466
1999-09-28,477.00769831178485
1999-09-29,482.42072648789934
1999-09-30,477.9239446382467
1999-10-01,478.9234292751746
1999-10-04,489.79775026817066
1999-10-05,488.70673210276703
1999-10-06,491.0892512989987
1999-10-07,492.393899282058
1999-10-08,481.1880858001143
1999-10-11,485.62072835389745
1999-10-12,492.62887177678573
1999-10-13,495.1337375868108
1999-10-14,493.95424151088946
1999-10-15,489.1965047892149
1999-10-18,479.671686937222
1999-10-19,485.28126982818077
1999-10-20,489.68970797458167
1999-10-21,488.1545190093151
1999-10-22,492.6282921059248
1999-10-25,492.40453560286505
1999-10-26,490.18838404247083
1999-10-27,486.6056263329803
1999-10-28,499.91025752618424
1999-10-29,498.65041839249636
1999-11-01,495.55826434412114
1999-11-02,497.7494164340531
1999-11-03,504.27281952125355
1999-11-04,500.6181273197759
1999-11-05,496.81209763821204
1999-11-08,496.29236113547057
1999-11-09,504.8424372428687
1999-11-10,511.64723179006495
1999-11-11,516.0853974575658
1999-11-12,507.2430440585433
1999-11-15,514.5643656636696
1999-11-16,523.9051539044831
1999-11-17,528.6902028901145
1999-11-18,532.8373287836897
1999-11-19,527.7138012626341
1999-11-22,524.2803374876075
1999-11-23,516.9390992562186
1999-11-24,508.2026753813025
1999-11-25,514.4344890152423
1999-11-26,509.29033452295397
1999-11-29,501.9082146483152
1999-11-30,492.0238594835782
1999-12-01,491.8666063417226
1999-12-02,492.20815605158975
1999-12-03,497.1244863942437
1999-12-06,502.740594538935
1999-12-07,499.91627066467504
1999-12-08,497.0705817795893
1999-12-09,505.3674929412693
1999-12-10,509.1522292448527
1999-12-13,514.0310901777585
1999-12-14,515.8274515644327
1999-12-15,520.6417343057784
1999-12-16,534.3156340655823
1999-12-17,529.4769407568159
1999-12-20,532.632585184026
1999-12-21,530.891819023123
1999-12-22,537.6757787748613
1999-12-23,544.9392650683511
1999-12-24,545.8437572398738
1999-12-27,542.0483893375745
1999-12-28,537.2616823813767
1999-12-29,542.1288517098363
1999-12-30,547.053661013805
1999-12-31,547.1067493067675
2000-01-03,552.3368359935845
2000-01-04,535.7977408883773
2000-01-05,530.6102530365126
2000-01-06,528.0758399131463
2000-01-07,541.3437649270677
2000-01-10,547.533404658111
2000-01-11,542.838546237339
2000-01-12,537.098861615208
2000-01-13,536.2892334056517
2000-01-14,535.4164925117166
2000-01-17,531.5552082831574
2000-01-18,523.4038677406037
2000-01-19,523.2156408335893
2000-01-20,517.138974635919
2000-01-21,515.7563643881399
2000-01-24,521.083367299083
2000-01-25,516.9687319606733
2000-01-26,513.3627549875868
2000-01-27,506.5471461720231
2000-01-28,495.4351782669662
2000-01-31,478.6914016984947
2000-02-01,487.43907712960845
2000-02-02,495.0782437964752
2000-02-03,505.63726650016446
2000-02-04,516.1840262629212
2000-02-07,512.4113768191111
2000-02-08,526.9000085190659
2000-02-09,524.7646868739542
2000-02-10,517.4854654530639
2000-02-11,519.0998379820688
2000-02-14,509.1128557485701
2000-02-15,513.0796120469191
2000-02-16,519.9822927764089
2000-02-17,530.4913644167767
2000-02-18,516.7654269316741
2000-02-21,513.6965328825534
2000-02-22,522.7080050641903
2000-02-23,521.2565674257751
2000-02-24,515.5905508063269
2000-02-25,514.1011307839759
2000-02-28,504.86240095649646
2000-02-29,508.7800116001962
2000-03-01,506.3697460652993
2000-03-02,512.436421697897
2000-03-03,519.3164043101791
2000-03-06,518.0972059964851
2000-03-07,521.0859133726238
2000-03-08,523.300921210415
2000-03-09,526.1103148992055
2000-03-10,528.8945023241193
2000-03-13,517.4192397182321
2000-03-14,514.6535339118615
2000-03-15,509.3772080064056
2000-03-16,526.26486824548
2000-03-17,527.472369236502
2000-03-20,526.1052160963004
2000-03-21,530.7272290421807
2000-03-22,528.4627474913456
2000-03-23,525.8675319433078
2000-03-24,538.0524071540901
2000-03-27,531.9450052545925
2000-03-28,535.071794814459
2000-03-29,524.7303603498104
2000-03-30,520.0622171953187
2000-03-31,521.5755254952139
2000-04-03,509.2960802104865
2000-04-04,516.8475588390314
2000-04-05,511.77730424069983
2000-04-06,517.3819196526671
2000-04-07,524.6815327235529
2000-04-10,526.2329136175061
2000-04-11,523.2269190444323
2000-04-12,523.3438775240013
2000-04-13,521.2139289640523
2000-04-14,515.807775179799
2000-04-17,506.6323869162897
2000-04-18,505.22876891252156
2000-04-19,502.6770732386272
2000-04-20,506.7817073984698
2000-04-21,506.7817073984698
2000-04-24,506.9013405532547
2000-04-25,503.1447272863759
2000-04-26,508.46328682304403
2000-04-27,495.88108194545117
2000-04-28,499.3640730094814
2000-05-01,504.5406346291324
2000-05-02,509.19601907129453
2000-05-03,500.13099265938456
2000-05-04,496.0395389208959
2000-05-05,500.9736550377291
2000-05-08,500.9314538569685
2000-05-09,504.666532073611
2000-05-10,504.01612575701523
2000-05-11,503.6695797210301
2000-05-12,512.8984175902638
2000-05-15,517.5349812008182
2000-05-16,513.5586338115729
2000-05-17,503.2728279165558
2000-05-18,506.78715826820866
2000-05-19,497.36609768345085
2000-05-22,500.07226028807753
2000-05-23,502.0734855018008
2000-05-24,500.3468742543615
2000-05-25,496.66839668381556
2000-05-26,508.41924720939664
2000-05-29,516.1699788586391
2000-05-30,518.9615044651745
2000-05-31,517.3442161680832
2000-06-01,519.3803488026421
2000-06-02,536.4421220163769
2000-06-05,533.1381600863177
2000-06-06,538.8694884217003
2000-06-07,538.1396995427991
2000-06-08,538.7352083579661
2000-06-09,541.4741205210839
2000-06-12,543.0610615626958
2000-06-13,555.6730680683662
2000-06-14,556.6526933727675
2000-06-15,548.5350731627117
2000-06-16,551.081358481651
