Date,DENMARK IMI VALUE
1997-07-30,188.07361677809618
1997-07-31,188.493381446508
1997-08-01,185.4441848091236
1997-08-04,182.69522791387968
1997-08-05,181.1013845994844
1997-08-06,182.11171989012865
1997-08-07,182.54342005013768
1997-08-08,183.79456820575737
1997-08-11,183.36205827724368
1997-08-12,182.28568954167352
1997-08-13,186.27926706611223
1997-08-14,183.90565182570597
1997-08-15,185.85754716318857
1997-08-18,182.6922660835496
1997-08-19,182.89338804403698
1997-08-20,183.6221212628418
1997-08-21,186.0497321941378
1997-08-22,184.93822359064222
1997-08-25,186.11927648089426
1997-08-26,186.50912986889213
1997-08-27,185.1168370679607
1997-08-28,185.24471687302443
1997-08-29,177.8113119961251
1997-09-01,176.2304458183847
1997-09-02,175.64342685110833
1997-09-03,176.9671206289423
1997-09-04,174.91928288985858
1997-09-05,176.59579199644907
1997-09-08,177.3368260308395
1997-09-09,178.2455613403407
1997-09-10,179.0494002560241
1997-09-11,177.96703762009025
1997-09-12,180.08276039162752
1997-09-15,179.90475737864926
1997-09-16,180.54276329429325
1997-09-17,181.38733693435842
1997-09-18,181.88417865849036
1997-09-19,181.7373542402785
1997-09-22,180.58927559479716
1997-09-23,179.60102161809928
1997-09-24,183.60908831648834
1997-09-25,184.75318394353528
1997-09-26,186.29935762014375
1997-09-29,187.67245140654902
1997-09-30,187.5553416607681
1997-10-01,188.08490691195277
1997-10-02,190.76427033362742
1997-10-03,192.19496898974782
1997-10-06,191.59501423531003
1997-10-07,191.61449148438965
1997-10-08,191.18051031650572
1997-10-09,189.6076131914918
1997-10-10,187.1011920425871
1997-10-13,190.89397646996966
1997-10-14,193.38668334314914
1997-10-15,192.3017591634415
1997-10-16,194.03970298229166
1997-10-17,191.6975775447118
1997-10-20,190.94739658340464
1997-10-21,192.79811677752488
1997-10-22,194.69331451835416
1997-10-23,190.8003626367893
1997-10-24,192.12828824382916
1997-10-27,196.00425468520012
1997-10-28,194.407517072656
1997-10-29,196.01875665546848
1997-10-30,194.52085720923856
1997-10-31,197.18575689731298
1997-11-03,196.8210874518444
1997-11-04,197.76981493859455
1997-11-05,199.06666506279421
1997-11-06,198.810659058566
1997-11-07,196.38081447665562
1997-11-10,199.12244606064206
1997-11-11,199.89519833553797
1997-11-12,196.76753952356592
1997-11-13,197.11278406060714
1997-11-14,195.3808539832401
1997-11-17,197.4840976426731
1997-11-18,198.0093648328959
1997-11-19,197.1984522466357
1997-11-20,199.09335582158533
1997-11-21,198.2724080945534
1997-11-24,198.53909429318128
1997-11-25,198.58293657271992
1997-11-26,197.2384084095659
1997-11-27,197.75183230559372
1997-11-28,198.06884524778937
1997-12-01,197.1334181573753
1997-12-02,198.9364834852777
1997-12-03,200.7486343637057
1997-12-04,203.86123243292087
1997-12-05,203.42874995785783
1997-12-08,206.1274953542798
1997-12-09,205.72690077330822
1997-12-10,207.2168895304877
1997-12-11,206.7766866460967
1997-12-12,207.73353349795417
1997-12-15,207.24173411440404
1997-12-16,208.14112990690109
1997-12-17,212.50801923656056
1997-12-18,210.14729593191802
1997-12-19,206.97045100958476
1997-12-22,206.2621681248625
1997-12-23,209.05302391345987
1997-12-24,209.1489794309658
1997-12-25,209.1489794309658
1997-12-26,209.15827012376647
1997-12-29,208.63606112954187
1997-12-30,206.8840235856782
1997-12-31,206.17702733134738
1998-01-01,206.17702733134743
1998-01-02,208.8281378076738
1998-01-05,212.1887257565117
1998-01-06,212.98347192404594
1998-01-07,211.80154050779873
1998-01-08,212.46164594666325
1998-01-09,209.17691498994634
1998-01-12,204.38404974101994
1998-01-13,209.70702025935438
1998-01-14,212.98122239211128
1998-01-15,211.53331508562277
1998-01-16,211.74737885943122
1998-01-19,212.67630930258508
1998-01-20,209.92346664928758
1998-01-21,211.16422422155594
1998-01-22,212.62709716798437
1998-01-23,217.4365776745249
1998-01-26,215.63601788661387
1998-01-27,217.286624484391
1998-01-28,214.9164258060808
1998-01-29,212.84042309869687
1998-01-30,211.88348551646618
1998-02-02,214.90275012065644
1998-02-03,214.84954088877538
1998-02-04,214.4146865177832
1998-02-05,217.95259624939683
1998-02-06,217.65385935697114
1998-02-09,215.93398183302492
1998-02-10,216.0147330481135
1998-02-11,213.96608283031784
1998-02-12,214.91499354111346
1998-02-13,212.2076060943841
1998-02-16,212.88783749077842
1998-02-17,212.08548938871604
1998-02-18,213.03967214991425
1998-02-19,212.28985893715182
1998-02-20,211.06949950151426
1998-02-23,211.69606390593253
1998-02-24,209.997946136033
1998-02-25,208.52754329478657
1998-02-26,209.14169219148636
1998-02-27,209.21806287131025
1998-03-02,213.91742143751142
1998-03-03,217.64741216657242
1998-03-04,214.02996081941293
1998-03-05,210.91898216338535
1998-03-06,210.71411803084092
1998-03-09,212.15335690312537
1998-03-10,212.56032274934012
1998-03-11,211.9105167163078
1998-03-12,213.85256194923346
1998-03-13,220.4563199705103
1998-03-16,225.3474919136404
1998-03-17,227.3603827742646
1998-03-18,226.57652729760508
1998-03-19,232.23648581624963
1998-03-20,233.83577095741268
1998-03-23,234.13611957495405
1998-03-24,238.02702442611096
1998-03-25,243.25697253484037
1998-03-26,239.13790219977636
1998-03-27,242.17839085447784
1998-03-30,240.2175375120348
1998-03-31,236.64061367135142
1998-04-01,236.4516753131357
1998-04-02,236.09102393313063
1998-04-03,234.64643612860155
1998-04-06,236.35515254467842
1998-04-07,236.05023634112166
1998-04-08,235.9971036471904
1998-04-09,236.9011635985417
1998-04-10,236.9011635985417
1998-04-13,236.19740904496038
1998-04-14,239.2941916495278
1998-04-15,241.37099254455688
1998-04-16,239.9821476443256
1998-04-17,239.69405363832905
1998-04-20,240.70326744738688
1998-04-21,241.7956153834212
1998-04-22,241.06588572436203
1998-04-23,238.69194997980165
1998-04-24,232.99573680703497
1998-04-27,229.4007262171942
1998-04-28,231.5669403873331
1998-04-29,230.05544214071753
1998-04-30,230.93073816075196
1998-05-01,235.90142054036394
1998-05-04,240.05641345393565
1998-05-05,234.41192302018695
1998-05-06,237.94217570977133
1998-05-07,240.62067769496656
1998-05-08,240.06015650859163
1998-05-11,243.51043516268228
1998-05-12,242.0976954612795
1998-05-13,240.15459870708634
1998-05-14,236.75532812837812
1998-05-15,235.61411991458192
1998-05-18,234.2790276848785
1998-05-19,235.11947080112637
1998-05-20,237.4538388290378
1998-05-21,239.1696379690046
1998-05-22,238.6434184648954
1998-05-25,238.49064875294388
1998-05-26,238.53455552140878
1998-05-27,235.57380336717867
1998-05-28,238.49033374193914
1998-05-29,240.51677164769362
1998-06-01,240.8625455379274
1998-06-02,240.02499229382883
1998-06-03,239.80228692855377
1998-06-04,239.3092279003161
1998-06-05,238.07624133902465
1998-06-08,242.27206791508098
1998-06-09,243.17135638914962
1998-06-10,242.3496515303583
1998-06-11,243.44900874048585
1998-06-12,242.1193857365854
1998-06-15,236.53149130021924
1998-06-16,241.08302582777446
1998-06-17,246.25631801325815
1998-06-18,245.2829395006101
1998-06-19,244.4530139689793
1998-06-22,242.96522518694366
1998-06-23,243.4724270866621
1998-06-24,244.35600331352128
1998-06-25,242.93564536534234
1998-06-26,238.79004566422404
1998-06-29,239.22022508221303
1998-06-30,239.93999179883295
1998-07-01,239.08160754210948
1998-07-02,240.94080745467934
1998-07-03,243.60733546968717
1998-07-06,245.7434730004843
1998-07-07,245.25881440989215
1998-07-08,246.1830576523245
1998-07-09,246.81731574765496
1998-07-10,248.23114342313676
1998-07-13,253.00100027538682
1998-07-14,257.77021175105256
1998-07-15,259.2726033538935
1998-07-16,261.86524491382187
1998-07-17,260.7584558299237
1998-07-20,261.7365358044637
1998-07-21,257.70816434213594
1998-07-22,255.9077226074875
1998-07-23,255.0673360430019
1998-07-24,257.48538545125035
1998-07-27,251.96042768223893
1998-07-28,254.00457440626485
1998-07-29,250.30631454479368
1998-07-30,253.36046251065216
1998-07-31,250.45483286377123
1998-08-03,246.61077313176156
1998-08-04,245.18676245303934
1998-08-05,241.52032462418097
1998-08-06,239.2913948247397
1998-08-07,241.18642088019936
1998-08-10,236.61958625646471
1998-08-11,228.6556347596169
1998-08-12,229.76120906632806
1998-08-13,227.56729091218344
1998-08-14,228.80744695774754
1998-08-17,229.55897712660433
1998-08-18,236.121901479998
1998-08-19,238.05140782065695
1998-08-20,235.19197368980483
1998-08-21,230.11977110132463
1998-08-24,233.0227870560909
1998-08-25,238.23956393685654
1998-08-26,231.53890668124637
1998-08-27,225.43509195521426
1998-08-28,225.52232478515054
1998-08-31,229.23349738223072
1998-09-01,226.14204578207196
1998-09-02,233.23374623333405
1998-09-03,231.10049157851796
1998-09-04,231.73020891573492
1998-09-07,234.6613041282806
1998-09-08,239.29574604861625
1998-09-09,237.98446705352075
1998-09-10,236.89851293771505
1998-09-11,232.98461087341107
1998-09-14,234.9579605733855
1998-09-15,233.0282670582522
1998-09-16,232.7917348593579
1998-09-17,225.01843263058058
1998-09-18,218.06929072140807
1998-09-21,204.90508795430816
1998-09-22,211.04302135002763
1998-09-23,214.15136448068918
1998-09-24,215.28635556367914
1998-09-25,213.25664353415138
1998-09-28,218.56085683434634
1998-09-29,219.4750694435332
1998-09-30,216.39200496217688
1998-10-01,213.88213005166494
1998-10-02,215.24776258914892
1998-10-05,215.97897436039491
1998-10-06,214.83308960915016
1998-10-07,217.04932160818157
1998-10-08,210.29923297212682
1998-10-09,210.22410754131525
1998-10-12,209.81190338726194
1998-10-13,209.85760465385815
1998-10-14,207.4414519434115
1998-10-15,215.045717691472
1998-10-16,220.54346382391256
1998-10-19,220.71442901807677
1998-10-20,224.40798746266285
1998-10-21,223.340651143595
1998-10-22,222.9659857440746
1998-10-23,225.19665183031847
1998-10-26,224.92196152024036
1998-10-27,228.00719248840664
1998-10-28,225.6449057734253
1998-10-29,228.10731760138208
1998-10-30,231.4284159531594
1998-11-02,237.8348669122528
1998-11-03,234.0352104248832
1998-11-04,234.84125990047343
1998-11-05,235.12143900714818
1998-11-06,237.71517190978219
1998-11-09,231.3362082661438
1998-11-10,231.71795607790415
1998-11-11,233.35446292969203
1998-11-12,231.7077319226464
1998-11-13,230.88186469202086
1998-11-16,232.71735765796478
1998-11-17,227.78522379135345
1998-11-18,228.16622608589535
1998-11-19,225.55792681635802
1998-11-20,225.34104207120296
1998-11-23,226.00054196808003
1998-11-24,225.11625162278335
1998-11-25,222.19315525735195
1998-11-26,225.87143355160376
1998-11-27,226.6403519865486
1998-11-30,225.94410673598142
1998-12-01,224.58113354237386
1998-12-02,225.43379132644364
1998-12-03,225.10072204579635
1998-12-04,223.53129475730316
1998-12-07,222.81903088364686
1998-12-08,222.46108890066157
1998-12-09,225.07443172766537
1998-12-10,226.34198928996574
1998-12-11,227.8068847990858
1998-12-14,229.30890800498378
1998-12-15,231.58466032241304
1998-12-16,231.94795479709092
1998-12-17,234.0473315691567
1998-12-18,233.9745544444899
1998-12-21,236.31738818299408
1998-12-22,238.54811865203635
1998-12-23,243.30183800720766
1998-12-24,242.37706877371346
1998-12-25,242.37706877371346
1998-12-28,242.93425485584115
1998-12-29,242.85100539714753
1998-12-30,241.65819047307255
1998-12-31,241.696160178544
1999-01-01,241.696160178544
1999-01-04,249.63263931870983
1999-01-05,248.98972334688975
1999-01-06,249.5989038542801
1999-01-07,247.5341021064453
1999-01-08,244.7739836364573
1999-01-11,247.0855052644934
1999-01-12,247.24675316825034
1999-01-13,245.15584035407792
1999-01-14,243.38912625674755
1999-01-15,242.18455955591864
1999-01-18,244.22648553086015
1999-01-19,242.51151426077664
1999-01-20,242.8502677926146
1999-01-21,240.6753764313478
1999-01-22,239.74991897169386
1999-01-25,241.15322988396716
1999-01-26,241.2590490562936
1999-01-27,241.11229570098513
1999-01-28,239.60755153984587
1999-01-29,236.91410515592926
1999-02-01,235.90394793443915
1999-02-02,235.2397068541915
1999-02-03,233.4446334289556
1999-02-04,231.6481030817294
1999-02-05,231.29258028582979
1999-02-08,229.038973705385
1999-02-09,229.9654848947179
1999-02-10,229.0420721620011
1999-02-11,229.15826046651352
1999-02-12,225.82909473245797
1999-02-15,221.5713366096049
1999-02-16,220.20439700848377
1999-02-17,222.49345176820964
1999-02-18,222.73981619815956
1999-02-19,220.1601168190645
1999-02-22,219.35849345871395
1999-02-23,221.41892568542522
1999-02-24,219.09623958075616
1999-02-25,219.37191958825926
1999-02-26,216.67125982579498
1999-03-01,212.6818114887037
1999-03-02,213.99164687249635
1999-03-03,214.69476672046926
1999-03-04,209.9140406986399
1999-03-05,210.09676286654556
1999-03-08,207.51118316784712
1999-03-09,203.3642610375139
1999-03-10,202.75983141524645
1999-03-11,199.19426878750662
1999-03-12,203.35440257587823
1999-03-15,198.77527613343398
1999-03-16,198.67810197913695
1999-03-17,204.30761557178596
1999-03-18,204.71866258360035
1999-03-19,205.64800646964832
1999-03-22,204.21318609369504
1999-03-23,202.51094926983006
1999-03-24,203.36510845565005
1999-03-25,202.59754203787188
1999-03-26,198.22826801981753
1999-03-29,195.15360229424226
1999-03-30,196.66491634025277
1999-03-31,198.15428544785868
1999-04-01,198.43098491116714
1999-04-02,198.02772259225463
1999-04-05,196.85327246259496
1999-04-06,199.80664995921046
1999-04-07,205.18999754659603
1999-04-08,208.56848570045804
1999-04-09,209.13887764586323
1999-04-12,208.29851076371222
1999-04-13,208.5462897898341
1999-04-14,208.67169400919423
1999-04-15,204.76738335552278
1999-04-16,202.70790891028457
1999-04-19,200.91615209028552
1999-04-20,197.4663591526693
1999-04-21,197.09826767554085
1999-04-22,196.21806061510003
1999-04-23,196.46670460840457
1999-04-26,198.31054143973975
1999-04-27,203.61033807175565
1999-04-28,206.74059363415734
1999-04-29,207.6056564190324
1999-04-30,207.54945724720872
1999-05-03,207.7843870235556
1999-05-04,207.45515243393837
1999-05-05,206.34185389388685
1999-05-06,208.6320111730377
1999-05-07,209.19078790516068
1999-05-10,208.64818451509203
1999-05-11,207.55393669682056
1999-05-12,205.66560187401623
1999-05-13,204.8024615681561
1999-05-14,208.2350947787063
1999-05-17,205.99394282926073
1999-05-18,206.86179932658942
1999-05-19,208.58579059613882
1999-05-20,208.96759132584853
1999-05-21,206.79612618829253
1999-05-24,207.10630641211466
1999-05-25,208.05924405959377
1999-05-26,206.4979620476733
1999-05-27,205.8735740635252
1999-05-28,206.35793098169017
1999-05-31,206.6004567155049
1999-06-01,206.51715807362962
1999-06-02,205.17663916080167
1999-06-03,207.61499546671257
1999-06-04,207.30059124625794
1999-06-07,208.5603678401306
1999-06-08,209.5371200562533
1999-06-09,209.87811188879442
1999-06-10,208.93385348489286
1999-06-11,207.25552819437172
1999-06-14,204.303580185911
1999-06-15,204.66492097460187
1999-06-16,204.5538598075173
1999-06-17,203.4291232839975
1999-06-18,204.11312002104617
1999-06-21,204.05797461257308
1999-06-22,204.1414573354759
1999-06-23,203.41716965965531
1999-06-24,203.1397872793579
1999-06-25,204.94986320579955
1999-06-28,201.22505124598547
1999-06-29,200.43227547424348
1999-06-30,201.60909524642605
1999-07-01,199.42141157496658
1999-07-02,199.83076042548169
1999-07-05,204.2123781335237
1999-07-06,204.77074885467957
1999-07-07,203.84172984324638
1999-07-08,204.1508964262843
1999-07-09,206.96750601013477
1999-07-12,207.087597026992
1999-07-13,209.89950971944447
1999-07-14,211.96448919562798
1999-07-15,214.7343473850296
1999-07-16,213.26107525526342
1999-07-19,209.48306425083862
1999-07-20,213.267917601978
1999-07-21,212.316198363756
1999-07-22,211.43331396948184
1999-07-23,210.38455648938725
1999-07-26,213.41246054180021
1999-07-27,214.1401954130884
1999-07-28,215.05632587282844
1999-07-29,216.35971781712854
1999-07-30,215.8928931583349
1999-08-02,213.98441057614028
1999-08-03,214.44775265473993
1999-08-04,216.0544055422866
1999-08-05,210.07499414900775
1999-08-06,208.8217817644525
1999-08-09,208.34489220290212
1999-08-10,208.99834496073763
1999-08-11,207.11217324612787
1999-08-12,206.9272790911415
1999-08-13,204.78268313810756
1999-08-16,205.85875820279097
1999-08-17,204.58057374525063
1999-08-18,206.32253211717352
1999-08-19,210.16362619493728
1999-08-20,212.7587908261453
1999-08-23,211.1357235124128
1999-08-24,208.856256054029
1999-08-25,211.15846841363555
1999-08-26,209.92993104284523
1999-08-27,212.64270930650423
1999-08-30,211.7244654487057
1999-08-31,211.16373982419148
1999-09-01,212.87295990635792
1999-09-02,212.55498974410847
1999-09-03,212.4574320236341
1999-09-06,214.13776095524838
1999-09-07,213.68815870125536
1999-09-08,212.40535959004782
1999-09-09,212.4781508055713
1999-09-10,212.18164872085603
1999-09-13,211.74951382242313
1999-09-14,210.94200340516954
1999-09-15,210.2560552729323
1999-09-16,211.32419576912972
1999-09-17,211.33493964832158
1999-09-20,211.26092197220757
1999-09-21,211.45297486484876
1999-09-22,211.88409939412568
1999-09-23,210.34125947506703
1999-09-24,210.38180064783708
1999-09-27,213.04515414530144
1999-09-28,211.79600512366255
1999-09-29,215.02838277843117
1999-09-30,215.71200116557037
1999-10-01,217.7931954346751
1999-10-04,219.96861960964662
1999-10-05,221.39276878064078
1999-10-06,223.06509656516693
1999-10-07,224.24389267430587
1999-10-08,221.79490677220707
1999-10-11,222.5164299063113
1999-10-12,225.2583195886598
1999-10-13,224.46076579007374
1999-10-14,224.9258608898466
1999-10-15,223.92898198650448
1999-10-18,219.96237010028844
1999-10-19,221.11211470298647
1999-10-20,222.42422547886687
1999-10-21,224.42609870106347
1999-10-22,224.03173438290838
1999-10-25,223.24846132253452
1999-10-26,220.61688653536297
1999-10-27,219.73974017589816
1999-10-28,220.7668436518758
1999-10-29,222.15387938324275
1999-11-01,221.91898942270817
1999-11-02,220.18447621054568
1999-11-03,220.62083593087854
1999-11-04,222.04196827913873
1999-11-05,222.5122703166802
1999-11-08,222.86536133580893
1999-11-09,223.10451874556722
1999-11-10,225.01599226223573
1999-11-11,229.24320811011984
1999-11-12,223.2978391496061
1999-11-15,219.89669348492913
1999-11-16,220.60886947836667
1999-11-17,224.74865184114054
1999-11-18,227.64240938092897
1999-11-19,228.39552826007935
1999-11-22,226.16881386189004
1999-11-23,225.69060600608353
1999-11-24,223.5685903267753
1999-11-25,225.72749698330148
1999-11-26,222.86881103628556
1999-11-29,222.72822073224455
1999-11-30,223.15014101055374
1999-12-01,222.952457371534
1999-12-02,221.8608634719836
1999-12-03,222.96452172589653
1999-12-06,226.89951674357977
1999-12-07,231.11468021954965
1999-12-08,234.30834746650604
1999-12-09,232.94347534587394
1999-12-10,235.30362963408905
1999-12-13,231.6042066977251
1999-12-14,228.16943542307914
1999-12-15,224.4781541323378
1999-12-16,226.3737616706142
1999-12-17,223.80298157606052
1999-12-20,224.49697665260436
1999-12-21,224.04211526330204
1999-12-22,227.03680073101
1999-12-23,229.79752070898016
1999-12-24,229.79752070898016
1999-12-27,228.83071595945322
1999-12-28,228.84362717549755
1999-12-29,227.6656494255412
1999-12-30,228.903726617083
1999-12-31,228.903726617083
2000-01-03,234.02824178163272
2000-01-04,233.0097049036332
2000-01-05,229.16846821317273
2000-01-06,231.33584420457692
2000-01-07,231.32044948206135
2000-01-10,233.35316449860554
2000-01-11,235.61531796932215
2000-01-12,231.55916981391238
2000-01-13,232.361780111285
2000-01-14,229.8823001991113
2000-01-17,229.47144893629707
2000-01-18,226.4412280141696
2000-01-19,224.908269460341
2000-01-20,225.47236640354805
2000-01-21,224.17053527475412
2000-01-24,222.90772218168047
2000-01-25,220.52739588159434
2000-01-26,220.52820698865867
2000-01-27,217.52844659535916
2000-01-28,215.51580048150046
2000-01-31,212.5483167510872
2000-02-01,214.32952155087878
2000-02-02,216.64862067548748
2000-02-03,224.235964524535
2000-02-04,226.51728867415085
2000-02-07,226.134329742288
2000-02-08,229.81161185364977
2000-02-09,229.24623737132902
2000-02-10,225.14606288728925
2000-02-11,224.40034730609148
2000-02-14,222.26096082893886
2000-02-15,221.6945721283298
2000-02-16,227.31172960308163
2000-02-17,231.08619769808686
2000-02-18,234.12838719864865
2000-02-21,233.42999027634212
2000-02-22,237.95087001076303
2000-02-23,239.14616577675034
2000-02-24,238.04919497386396
2000-02-25,233.5483900910072
2000-02-28,225.2810856800549
2000-02-29,223.29381488245073
2000-03-01,227.4065140282726
2000-03-02,230.79846990236967
2000-03-03,237.81871469094847
2000-03-06,241.42341541838866
2000-03-07,243.22153588998793
2000-03-08,239.88417191887962
2000-03-09,241.43439004932128
2000-03-10,246.2278370857875
2000-03-13,243.44961149176285
2000-03-14,243.0682172468193
2000-03-15,239.70910125410802
2000-03-16,244.10403749331505
2000-03-17,249.3626120294809
2000-03-20,251.4101384997925
2000-03-21,254.0798488914117
2000-03-22,248.70743011992525
2000-03-23,246.365315840283
2000-03-24,249.69202955919874
2000-03-27,249.70994029601698
2000-03-28,249.17383657232904
2000-03-29,241.67749777171187
2000-03-30,237.6934138035265
2000-03-31,241.453587568066
2000-04-03,239.55593545905433
2000-04-04,233.5203154281035
2000-04-05,232.59177988044348
2000-04-06,233.57185109481892
2000-04-07,234.0081225153885
2000-04-10,231.8837874024847
2000-04-11,224.21788082242875
2000-04-12,222.33907847961365
2000-04-13,223.59519271101362
2000-04-14,217.08117370218156
2000-04-17,212.73157460626993
2000-04-18,218.66272063819957
2000-04-19,220.09104470721766
2000-04-20,219.86218053594501
2000-04-21,219.86218053594501
2000-04-24,220.29117043141252
2000-04-25,221.85709176749504
2000-04-26,226.92548965772122
2000-04-27,219.85837037022736
2000-04-28,219.75866387093458
2000-05-01,223.22782922362896
2000-05-02,225.86649986735418
2000-05-03,216.06720746638737
2000-05-04,217.40637373606725
2000-05-05,219.66539972955835
2000-05-08,217.06904042919405
2000-05-09,219.75463035523606
2000-05-10,222.23661221064103
2000-05-11,216.49198482491758
2000-05-12,220.2842232728487
2000-05-15,220.41709762229837
2000-05-16,222.24588404396442
2000-05-17,215.59021126572452
2000-05-18,215.07533854264966
2000-05-19,214.47919184561385
2000-05-22,213.11210481075102
2000-05-23,219.604588207198
2000-05-24,221.75321150608949
2000-05-25,224.15883135572392
2000-05-26,224.6987626308329
2000-05-29,225.78503500470737
2000-05-30,231.18752431271605
2000-05-31,228.27466126397775
2000-06-01,229.12564652340885
2000-06-02,239.8518311837701
2000-06-05,239.9383337296895
2000-06-06,244.6949691506148
2000-06-07,243.1548628379408
2000-06-08,243.00634145182244
2000-06-09,242.3272521939292
2000-06-12,243.0626045828625
2000-06-13,244.3202827280114
2000-06-14,243.23128935729832
