Date,GERMANY IMI VALUE
1997-04-30,397.84442246772704
1997-05-01,400.91238129703567
1997-05-02,401.6910632981996
1997-05-05,406.4880950425499
1997-05-06,411.61727390932447
1997-05-07,411.46372684919135
1997-05-08,414.3320388965542
1997-05-09,418.8960996043486
1997-05-12,418.8962078873183
1997-05-13,422.34321803749435
1997-05-14,421.26495871292246
1997-05-15,421.8271994661976
1997-05-16,427.0755618912336
1997-05-19,423.78593932863413
1997-05-20,421.75716792372367
1997-05-21,426.8510407756354
1997-05-22,425.9214128675257
1997-05-23,428.96597339572054
1997-05-26,433.6657232012778
1997-05-27,431.65017523043514
1997-05-28,429.3027673200236
1997-05-29,429.48201596402714
1997-05-30,419.95977773602596
1997-06-02,419.83985258992163
1997-06-03,421.04624992870737
1997-06-04,424.1885840653453
1997-06-05,425.940998193537
1997-06-06,427.4589870323896
1997-06-09,431.85322475630505
1997-06-10,427.6682043996079
1997-06-11,428.9005170346581
1997-06-12,428.67600864414254
1997-06-13,427.37183978587535
1997-06-16,430.86981175614216
1997-06-17,428.8817107097493
1997-06-18,429.48724736113167
1997-06-19,431.824124165423
1997-06-20,431.95734031305943
1997-06-23,431.633244048596
1997-06-24,431.36218176155523
1997-06-25,436.5690147282166
1997-06-26,434.4349204285439
1997-06-27,430.472879629913
1997-06-30,428.08961053274885
1997-07-01,432.34141641215825
1997-07-02,433.22034398864866
1997-07-03,435.5812222814104
1997-07-04,435.9398151728365
1997-07-07,439.8572994905749
1997-07-08,439.6377487337215
1997-07-09,442.83615759997645
1997-07-10,440.2000141255171
1997-07-11,439.7702039124643
1997-07-14,439.46679519549735
1997-07-15,437.3469752429668
1997-07-16,443.25194988125884
1997-07-17,445.17067051054096
1997-07-18,443.6518517751736
1997-07-21,439.49967937044016
1997-07-22,447.5897006329791
1997-07-23,459.2075667052696
1997-07-24,451.0831830779906
1997-07-25,449.7390343037359
1997-07-28,450.58788919087834
1997-07-29,456.5900607543791
1997-07-30,457.2133273802544
1997-07-31,459.5539111455779
1997-08-01,452.65764617972127
1997-08-04,443.23757889041775
1997-08-05,439.82092891934184
1997-08-06,443.2551918307258
1997-08-07,450.78796440710863
1997-08-08,454.2744437847629
1997-08-11,452.3572779269
1997-08-12,454.2118362953572
1997-08-13,455.1860952907211
1997-08-14,449.84182974097394
1997-08-15,449.20317947229324
1997-08-18,438.5405332135232
1997-08-19,446.24130939451584
1997-08-20,446.4016800296577
1997-08-21,451.6343182101182
1997-08-22,443.04923189979945
1997-08-25,439.32552236326666
1997-08-26,435.1125275814702
1997-08-27,433.5429452338798
1997-08-28,435.54175949095236
1997-08-29,429.93900408345127
1997-09-01,433.3861772341075
1997-09-02,431.689332884899
1997-09-03,438.6435766954808
1997-09-04,435.71502405923604
1997-09-05,441.669430239159
1997-09-08,439.8420586375719
1997-09-09,442.6213225992654
1997-09-10,441.6013090788484
1997-09-11,437.54277440931753
1997-09-12,434.4630949786358
1997-09-15,431.9145189101915
1997-09-16,436.6849218116323
1997-09-17,445.00379488716135
1997-09-18,444.3870394776408
1997-09-19,447.93983140548994
1997-09-22,448.2623855917737
1997-09-23,450.365138814079
1997-09-24,456.8759683570869
1997-09-25,460.78320662593984
1997-09-26,456.0305293026603
1997-09-29,460.8466230995695
1997-09-30,464.38586343147506
1997-10-01,465.6239273252517
1997-10-02,473.76649808752745
1997-10-03,475.0049239823181
1997-10-06,478.3946004990915
1997-10-07,480.5318194976755
1997-10-08,484.5977284070909
1997-10-09,480.17039529600817
1997-10-10,472.0804455028336
1997-10-13,475.19128902968777
1997-10-14,471.8040354243038
1997-10-15,472.085833650648
1997-10-16,465.992869428618
1997-10-17,455.55456532100567
1997-10-20,454.08971834057894
1997-10-21,458.9796473128196
1997-10-22,462.0468446475142
1997-10-23,448.1978320551704
1997-10-24,451.39584701365044
1997-10-27,442.97863533678446
1997-10-28,422.52812882853414
1997-10-29,439.35893401993354
1997-10-30,438.14141417394245
1997-10-31,438.9370202888849
1997-11-03,443.82630465883176
1997-11-04,444.50042986828856
1997-11-05,447.890420344348
1997-11-06,444.5217885828687
1997-11-07,438.56215684122765
1997-11-10,440.5920683783678
1997-11-11,439.07353767814044
1997-11-12,429.2966512454936
1997-11-13,432.3045418004495
1997-11-14,431.10305179194734
1997-11-17,435.2554817052276
1997-11-18,443.7697420925449
1997-11-19,443.1561829170334
1997-11-20,450.9642388574536
1997-11-21,450.22351650420575
1997-11-24,441.1986086764243
1997-11-25,440.950544555174
1997-11-26,441.8843621088743
1997-11-27,443.81215391574165
1997-11-28,443.8740799238075
1997-12-01,449.6232158647111
1997-12-02,448.9618261080613
1997-12-03,451.2963486188686
1997-12-04,456.93521735856126
1997-12-05,456.61370000292897
1997-12-08,459.4373816368647
1997-12-09,454.50791450821794
1997-12-10,452.712442812538
1997-12-11,448.91602985656147
1997-12-12,452.9542026371024
1997-12-15,452.1680699034017
1997-12-16,450.3006374814846
1997-12-17,458.22999369178194
1997-12-18,457.8850686886963
1997-12-19,454.0675731686164
1997-12-22,448.8334927758674
1997-12-23,457.8666677295372
1997-12-24,458.1120895335505
1997-12-25,458.1120895335506
1997-12-26,458.1145410180992
1997-12-29,459.7501433187843
1997-12-30,462.1462632221805
1997-12-31,460.4498891851592
1998-01-01,460.4498891851592
1998-01-02,462.40782649829623
1998-01-05,461.55734383650656
1998-01-06,457.5048802369691
1998-01-07,456.3276258280581
1998-01-08,454.8151729572062
1998-01-09,446.9491995066155
1998-01-12,435.3966849375461
1998-01-13,440.0838646831423
1998-01-14,440.9626423161882
1998-01-15,436.3456295648133
1998-01-16,439.153657390819
1998-01-19,442.33272430360626
1998-01-20,440.96694762222535
1998-01-21,440.1687999443617
1998-01-22,442.1730430873683
1998-01-23,448.42033023214583
1998-01-26,447.32344042357306
1998-01-27,450.14875837823075
1998-01-28,454.71323383391257
1998-01-29,451.8755229269831
1998-01-30,451.4497075378504
1998-02-02,456.6591685984166
1998-02-03,459.4285452666055
1998-02-04,460.9064588129267
1998-02-05,470.34126921432767
1998-02-06,469.05819597259523
1998-02-09,466.3080012569241
1998-02-10,464.7212260417879
1998-02-11,464.33847927330015
1998-02-12,466.12786057126476
1998-02-13,460.05343104404164
1998-02-16,462.5578070337539
1998-02-17,465.81308218307464
1998-02-18,467.15788167152317
1998-02-19,463.5269392070814
1998-02-20,466.1642970152853
1998-02-23,476.6724854480972
1998-02-24,472.7014577434969
1998-02-25,472.2078919873507
1998-02-26,475.35340191594923
1998-02-27,474.9181950855183
1998-03-02,475.8342809148563
1998-03-03,477.99293236581394
1998-03-04,472.87214586405827
1998-03-05,464.8001967940535
1998-03-06,469.73513337543164
1998-03-09,475.72356883300307
1998-03-10,479.8670588612606
1998-03-11,479.01328351405795
1998-03-12,483.3943404479421
1998-03-13,492.40519108801675
1998-03-16,491.09999057623384
1998-03-17,498.5136849549798
1998-03-18,493.67272475022924
1998-03-19,495.14859291681813
1998-03-20,494.5605819878086
1998-03-23,495.3789016025107
1998-03-24,501.06033667017954
1998-03-25,510.04398470285855
1998-03-26,508.04980477051924
1998-03-27,510.97237507589824
1998-03-30,501.27186062919134
1998-03-31,506.44068615131465
1998-04-01,508.61798335838046
1998-04-02,510.6255547250688
1998-04-03,515.5567634257302
1998-04-06,517.6597142818963
1998-04-07,523.1235266844598
1998-04-08,522.0368379845439
1998-04-09,525.5482608454253
1998-04-10,525.5482608454253
1998-04-13,523.9770935269352
1998-04-14,532.7006854872133
1998-04-15,536.8574680223003
1998-04-16,533.7801847965297
1998-04-17,525.9714281842392
1998-04-20,545.1445732952835
1998-04-21,548.3356874026472
1998-04-22,547.5910070261111
1998-04-23,537.1969073481058
1998-04-24,529.9977925688662
1998-04-27,526.8544807469949
1998-04-28,520.5436117904808
1998-04-29,532.3929802793147
1998-04-30,531.2620456230494
1998-05-01,535.7981929429804
1998-05-04,549.4504599385592
1998-05-05,544.852861520145
1998-05-06,544.86301201771
1998-05-07,537.37274485286
1998-05-08,543.0107992021216
1998-05-11,547.0147313179181
1998-05-12,545.533464411313
1998-05-13,550.5179412423936
1998-05-14,550.5836556263736
1998-05-15,555.1633290158127
1998-05-18,549.6372737855869
1998-05-19,556.0704228020634
1998-05-20,567.9471084130454
1998-05-21,571.9712843309433
1998-05-22,578.7731401304256
1998-05-25,574.3475492101431
1998-05-26,576.4003320615979
1998-05-27,562.0295739354507
1998-05-28,561.0342179592262
1998-05-29,563.0566964966323
1998-06-01,563.8473732035028
1998-06-02,564.0495695383096
1998-06-03,573.6958207451395
1998-06-04,573.3849391228948
1998-06-05,574.9516521828622
1998-06-08,580.4564114877172
1998-06-09,574.7901334876801
1998-06-10,569.0280061785284
1998-06-11,566.7149949930272
1998-06-12,559.549427096571
1998-06-15,544.184497198019
1998-06-16,552.4236806841184
1998-06-17,562.8785380446751
1998-06-18,565.9828570441006
1998-06-19,567.0350969616657
1998-06-22,559.3056495914091
1998-06-23,561.5574075485516
1998-06-24,564.9043086210423
1998-06-25,574.7563049070659
1998-06-26,569.5083596139052
1998-06-29,571.0355864752668
1998-06-30,570.4259405768042
1998-07-01,568.8656463597116
1998-07-02,568.3828895741827
1998-07-03,572.2425131656345
1998-07-06,572.3569900188822
1998-07-07,572.8007483915616
1998-07-08,576.5639924347697
1998-07-09,575.0535480201044
1998-07-10,576.2720993318924
1998-07-13,585.5572213902557
1998-07-14,594.5933926488622
1998-07-15,592.719683646556
1998-07-16,587.8407068713053
1998-07-17,595.7089194043667
1998-07-20,603.4459218492682
1998-07-21,598.7045653405754
1998-07-22,591.0773260059494
1998-07-23,583.0700513552437
1998-07-24,585.9407495807359
1998-07-27,575.447739221665
1998-07-28,575.9817747456094
1998-07-29,571.7621638845868
1998-07-30,574.470828025521
1998-07-31,569.6404658633315
1998-08-03,556.9847958334284
1998-08-04,558.7737148108563
1998-08-05,552.8849255506794
1998-08-06,542.14485446076
1998-08-07,545.3356331567966
1998-08-10,536.0963067213039
1998-08-11,520.590918167868
1998-08-12,530.4668683668968
1998-08-13,526.49153096119
1998-08-14,530.533715263397
1998-08-17,532.988172865416
1998-08-18,545.9316079283503
1998-08-19,545.1431763849715
1998-08-20,533.3748187197998
1998-08-21,507.63217524091345
1998-08-24,514.2727465308628
1998-08-25,523.8064836042453
1998-08-26,510.3073601692508
1998-08-27,496.3398884610847
1998-08-28,502.8600490871402
1998-08-31,493.33752067932164
1998-09-01,496.3614052904708
1998-09-02,511.4526607486475
1998-09-03,510.9117016859985
1998-09-04,507.3452609588107
1998-09-07,517.6637615013299
1998-09-08,529.0198770927777
1998-09-09,524.3951889640355
1998-09-10,513.6298333166637
1998-09-11,518.7385136991023
1998-09-14,526.1722215929401
1998-09-15,523.6571318068457
1998-09-16,527.2525895744002
1998-09-17,519.7973689095596
1998-09-18,514.1421901647574
1998-09-21,503.3668616977094
1998-09-22,516.6747160097643
1998-09-23,520.4966773449636
1998-09-24,517.1140039426164
1998-09-25,514.1675846418939
1998-09-28,513.9257000006447
1998-09-29,504.4431687364323
1998-09-30,498.22224243809285
1998-10-01,482.8069378239151
1998-10-02,470.32110970467056
1998-10-05,480.57632489909395
1998-10-06,489.11173660246527
1998-10-07,493.5662228065792
1998-10-08,483.7454047748749
1998-10-09,480.2793533745004
1998-10-12,491.31858063248296
1998-10-13,497.9243920431113
1998-10-14,501.97796413790354
1998-10-15,509.4920614877842
1998-10-16,511.92860292519447
1998-10-19,507.5611519111274
1998-10-20,514.2752138219656
1998-10-21,506.9435216709339
1998-10-22,500.3031544113985
1998-10-23,503.6015064139044
1998-10-26,508.6498527053362
1998-10-27,511.0563105223506
1998-10-28,498.61865865447385
1998-10-29,501.5225614574735
1998-10-30,510.2740669130382
1998-11-02,516.7905660346183
1998-11-03,508.948438196426
1998-11-04,514.5722950571106
1998-11-05,518.2184359372773
1998-11-06,520.0070543077195
1998-11-09,507.9066682999337
1998-11-10,501.30781249514024
1998-11-11,504.0560284073025
1998-11-12,492.89594696372006
1998-11-13,493.688717342721
1998-11-16,512.9765093817578
1998-11-17,502.61372300449347
1998-11-18,502.46003935835205
1998-11-19,501.7733209864077
1998-11-20,510.9656851247627
1998-11-23,517.5734707751942
1998-11-24,509.2174181918474
1998-11-25,509.70456766034624
1998-11-26,515.8047679220604
1998-11-27,521.3160485216689
1998-11-30,516.7847912158198
1998-12-01,505.63767092089785
1998-12-02,500.3680679570969
1998-12-03,507.98427547103006
1998-12-04,508.4635643357507
1998-12-07,505.18454103623907
1998-12-08,506.61030830881316
1998-12-09,506.28557607021486
1998-12-10,504.7852063195421
1998-12-11,499.87177915842125
1998-12-14,500.8492125146551
1998-12-15,504.3094509985726
1998-12-16,508.63903914907036
1998-12-17,512.2113667493084
1998-12-18,502.8374095857082
1998-12-21,513.1314377796872
1998-12-22,514.270396345825
1998-12-23,525.4522246006355
1998-12-24,523.571181991219
1998-12-25,523.571181991219
1998-12-28,529.0515461335685
1998-12-29,529.0235690163408
1998-12-30,531.581914932116
1998-12-31,533.6148646794621
1999-01-01,533.6050921787681
1999-01-04,561.9677512850033
1999-01-05,565.7295054089789
1999-01-06,578.1279540208626
1999-01-07,564.5392269958203
1999-01-08,559.7900376926189
1999-01-11,547.8738556908326
1999-01-12,542.5559919315635
1999-01-13,528.7845353373306
1999-01-14,529.7064580685305
1999-01-15,527.4429967607807
1999-01-18,537.7356284315307
1999-01-19,546.0920704121656
1999-01-20,548.4410332470521
1999-01-21,551.1489898180116
1999-01-22,536.3793904160824
1999-01-25,529.0287035055482
1999-01-26,528.9855200460742
1999-01-27,531.3475305949235
1999-01-28,536.5474696348904
1999-01-29,542.6063109806264
1999-02-01,541.4171326620675
1999-02-02,536.2040667723244
1999-02-03,530.0815053631563
1999-02-04,531.430527346223
1999-02-05,531.7637201159182
1999-02-08,530.109091397394
1999-02-09,516.5421416866905
1999-02-10,511.06312831399873
1999-02-11,518.0822146277873
1999-02-12,524.2105351974045
1999-02-15,519.2553747003756
1999-02-16,518.686103216014
1999-02-17,513.4312906175483
1999-02-18,521.1500628390206
1999-02-19,513.2488506224265
1999-02-22,514.8212027973777
1999-02-23,523.1032763845589
1999-02-24,522.0078995341237
1999-02-25,521.4405427803441
1999-02-26,518.4593876254004
1999-03-01,508.9775975469742
1999-03-02,515.7258202519258
1999-03-03,502.45911874127944
1999-03-04,496.76598064111045
1999-03-05,505.93325118861753
1999-03-08,505.5685646981212
1999-03-09,504.3122257799174
1999-03-10,505.622322202964
1999-03-11,504.2939033876653
1999-03-12,525.3479343520654
1999-03-15,527.9420173322687
1999-03-16,530.441225958155
1999-03-17,531.6464864105466
1999-03-18,526.1632717215555
1999-03-19,529.5185566293821
1999-03-22,523.8143081217755
1999-03-23,514.2407189605224
1999-03-24,508.7181618015825
1999-03-25,513.635159618733
1999-03-26,500.07863955138424
1999-03-29,504.48435970980137
1999-03-30,503.33941548102274
1999-03-31,507.0183508148587
1999-04-01,510.9115390638699
1999-04-02,509.7772952360728
1999-04-05,506.6819084882046
1999-04-06,517.478656273025
1999-04-07,522.468072559298
1999-04-08,527.3527211992167
1999-04-09,530.7120416626054
1999-04-12,534.9950098023636
1999-04-13,537.1083695089786
1999-04-14,537.292039056017
1999-04-15,528.9777056086403
1999-04-16,524.9940283128393
1999-04-19,525.9670043458789
1999-04-20,516.7039831161438
1999-04-21,516.5120502533657
1999-04-22,517.069948202324
1999-04-23,518.0788404058964
1999-04-26,518.1512700891045
1999-04-27,533.9993131994862
1999-04-28,530.8436760261769
1999-04-29,529.6691078693983
1999-04-30,528.4380189836512
1999-05-03,529.8144725296482
1999-05-04,531.8473909805203
1999-05-05,527.0922452737382
1999-05-06,535.1510672699688
1999-05-07,535.6632651227739
1999-05-10,538.1535033237677
1999-05-11,537.574709888014
1999-05-12,530.0458418306591
1999-05-13,527.7614165290202
1999-05-14,527.4495971359269
1999-05-17,517.2095090069546
1999-05-18,518.9398487855307
1999-05-19,524.4279199474192
1999-05-20,528.1712071870572
1999-05-21,523.6270397752515
1999-05-24,524.4950643414976
1999-05-25,516.4394917668428
1999-05-26,510.25688038092903
1999-05-27,499.8076705711302
1999-05-28,508.8480262351817
1999-05-31,512.8770377136833
1999-06-01,511.30564649443653
1999-06-02,509.1629912269931
1999-06-03,509.0385802879533
1999-06-04,511.9373551431455
1999-06-07,517.6727004547879
1999-06-08,523.4685413010054
1999-06-09,528.2709721858363
1999-06-10,528.3441020302249
1999-06-11,533.9398480105125
1999-06-14,531.0148090251582
1999-06-15,533.4258553572288
1999-06-16,529.2232968796826
1999-06-17,531.4655005956863
1999-06-18,531.6996281299904
1999-06-21,535.2878259024421
1999-06-22,536.213921753872
1999-06-23,532.9973403448419
1999-06-24,531.9928593175603
1999-06-25,538.2724100844507
1999-06-28,534.5258847567643
1999-06-29,533.2626928174886
1999-06-30,535.9367937431954
1999-07-01,538.3785211589882
1999-07-02,540.0755116482935
1999-07-05,548.2707165648568
1999-07-06,552.2620874111865
1999-07-07,550.6020819104872
1999-07-08,552.0905896587709
1999-07-09,558.0002459920844
1999-07-12,553.8768645896118
1999-07-13,548.5197423357706
1999-07-14,552.7571987277771
1999-07-15,554.5526460114703
1999-07-16,553.0952099202599
1999-07-19,550.6359014116042
1999-07-20,554.1582357181296
1999-07-21,550.5249150795715
1999-07-22,544.7294547049729
1999-07-23,540.8323732747436
1999-07-26,542.4959315677578
1999-07-27,541.9539891443786
1999-07-28,543.2373176122666
1999-07-29,532.9011524708279
1999-07-30,534.4590843775875
1999-08-02,532.5770025531143
1999-08-03,532.6027579419601
1999-08-04,540.9469379808893
1999-08-05,534.0550663228479
1999-08-06,534.8297374182986
1999-08-09,535.6752918591385
1999-08-10,529.684789541055
1999-08-11,525.3369912835059
1999-08-12,533.3762484466113
1999-08-13,538.1252129613383
1999-08-16,541.7116916684934
1999-08-17,537.1005860747063
1999-08-18,537.0583434923577
1999-08-19,538.7988281967216
1999-08-20,545.7356894245756
1999-08-23,547.1264387259251
1999-08-24,545.9418200096688
1999-08-25,547.9823120902419
1999-08-26,545.4402762566817
1999-08-27,548.8739770752868
1999-08-30,546.2460639341824
1999-08-31,541.9257939975446
1999-09-01,549.1936465339668
1999-09-02,546.2959056285964
1999-09-03,551.6369708832381
1999-09-06,554.7076503678412
1999-09-07,555.0331831811088
1999-09-08,552.8216411237505
1999-09-09,552.5246695619184
1999-09-10,550.0349445596277
1999-09-13,542.8383887928992
1999-09-14,542.7328988152864
1999-09-15,539.7283013813773
1999-09-16,530.27004201981
1999-09-17,532.115908525009
1999-09-20,532.7534207415471
1999-09-21,529.1436244845199
1999-09-22,526.0952605851439
1999-09-23,521.3864541025479
1999-09-24,515.6562269418391
1999-09-27,518.4860256564328
1999-09-28,513.1560077123816
1999-09-29,517.9630265777049
1999-09-30,520.9542823640188
1999-10-01,521.278405644985
1999-10-04,528.5148109544259
1999-10-05,533.2313922195283
1999-10-06,538.0239955562505
1999-10-07,544.4793276105868
1999-10-08,536.7852077328555
1999-10-11,536.6076601931442
1999-10-12,537.3592156014081
1999-10-13,535.5659572210227
1999-10-14,532.923270044432
1999-10-15,532.5899743132696
1999-10-18,528.2390867149795
1999-10-19,536.227362772543
1999-10-20,535.9167118987266
1999-10-21,537.0783158037808
1999-10-22,540.9423132973917
1999-10-25,537.1866639524161
1999-10-26,536.7265556158418
1999-10-27,531.3134917123889
1999-10-28,539.5521015790227
1999-10-29,543.5288397160803
1999-11-01,543.386193891619
1999-11-02,543.5467238106969
1999-11-03,543.3979958417636
1999-11-04,546.4148739524044
1999-11-05,544.5582844553596
1999-11-08,540.3283590485311
1999-11-09,544.2710522179284
1999-11-10,545.3834765568731
1999-11-11,545.8193337358116
1999-11-12,539.7222410458008
1999-11-15,541.8253353373293
1999-11-16,545.1773692965123
1999-11-17,548.9645542857651
1999-11-18,549.0409921348358
1999-11-19,549.8563903958519
1999-11-22,544.2448356227125
1999-11-23,543.2025108052636
1999-11-24,536.2537901153547
1999-11-25,542.5228731532742
1999-11-26,537.1141803622188
1999-11-29,529.0772240344343
1999-11-30,529.3331108025407
1999-12-01,532.0674157254606
1999-12-02,528.3242792694394
1999-12-03,537.1022692914443
1999-12-06,544.1214821722116
1999-12-07,544.0525232376968
1999-12-08,542.6659942985729
1999-12-09,538.0955353348828
1999-12-10,536.9549002817599
1999-12-13,533.7937479546217
1999-12-14,536.1695250173909
1999-12-15,540.3095002969272
1999-12-16,559.6055765396726
1999-12-17,552.4575118085761
1999-12-20,551.2996456968045
1999-12-21,555.5064587532644
1999-12-22,563.6132947269989
1999-12-23,585.0427862352999
1999-12-24,585.0427773008968
1999-12-27,587.8686289861727
1999-12-28,587.1704524025254
1999-12-29,585.7515940470336
1999-12-30,591.2033881579233
1999-12-31,591.1357805749994
2000-01-03,585.7757745101942
2000-01-04,581.619418373211
2000-01-05,580.281795245396
2000-01-06,580.263815942214
2000-01-07,592.445035635243
2000-01-10,595.6030642927292
2000-01-11,594.2249047011416
2000-01-12,591.7843409029911
2000-01-13,592.1271020017778
2000-01-14,588.2899679331218
2000-01-17,588.6133415060893
2000-01-18,582.6847219771475
2000-01-19,581.2481502471234
2000-01-20,578.9759573662433
2000-01-21,570.5016095691377
2000-01-24,560.5528520429424
2000-01-25,552.9473166055716
2000-01-26,556.6233533701063
2000-01-27,556.4809219439173
2000-01-28,544.5800596430205
2000-01-31,528.6793004909573
2000-02-01,534.1663292792766
2000-02-02,539.6659226212719
2000-02-03,559.3086233861746
2000-02-04,557.500734053791
2000-02-07,545.341003359147
2000-02-08,564.4899586540913
2000-02-09,569.3090065961909
2000-02-10,574.5425548664404
2000-02-11,569.1810610807454
2000-02-14,565.0068708520878
2000-02-15,556.1860431079767
2000-02-16,563.0820349971874
2000-02-17,571.5416671102445
2000-02-18,572.5307210931603
2000-02-21,572.4691549399766
2000-02-22,586.5065209187294
2000-02-23,587.1618634069946
2000-02-24,577.2130537915024
2000-02-25,568.9796635181842
2000-02-28,555.0118761245872
2000-02-29,559.2687008525919
2000-03-01,566.4492529994221
2000-03-02,576.9381860338598
2000-03-03,574.6662082707518
2000-03-06,573.5431347074862
2000-03-07,571.621812908946
2000-03-08,565.2468327081287
2000-03-09,564.2399862484236
2000-03-10,557.4642843321163
2000-03-13,550.2916321019012
2000-03-14,547.345978853683
2000-03-15,544.6449576965684
2000-03-16,564.7441338974048
2000-03-17,565.9205972155079
2000-03-20,569.5375959319524
2000-03-21,570.6932902963579
2000-03-22,562.9252283873104
2000-03-23,561.2874087063867
2000-03-24,575.127613875437
2000-03-27,573.30405666613
2000-03-28,577.0071065146958
2000-03-29,565.7463516016672
2000-03-30,555.2286187510454
2000-03-31,556.8192246640405
2000-04-03,550.1440175326427
2000-04-04,551.4057216347829
2000-04-05,556.4849119284287
2000-04-06,552.4844165708355
2000-04-07,552.7941584716268
2000-04-10,556.7987607207497
2000-04-11,553.9896639359445
2000-04-12,549.3619565688148
2000-04-13,548.6231720336992
2000-04-14,537.8192189506315
2000-04-17,532.8521015821278
2000-04-18,531.8124993468343
2000-04-19,524.1924775946168
2000-04-20,524.2636094692871
2000-04-21,524.2636259428951
2000-04-24,524.347175815047
2000-04-25,522.3130351405721
2000-04-26,524.4384412009379
2000-04-27,508.2203057518815
2000-04-28,513.4375740455528
2000-05-01,511.83176105676836
2000-05-02,517.3324257954517
2000-05-03,501.07419469952424
2000-05-04,501.14233661226507
2000-05-05,508.6024834970909
2000-05-08,505.26833701642516
2000-05-09,506.3542345757237
2000-05-10,505.3017798654766
2000-05-11,507.84637552668136
2000-05-12,510.21256628511077
2000-05-15,511.6018946952633
2000-05-16,515.5752104169783
2000-05-17,499.13390785000615
2000-05-18,499.3409245177607
2000-05-19,488.11401604801557
2000-05-22,493.9714083385321
2000-05-23,500.80105993496534
2000-05-24,494.65215666387996
2000-05-25,500.3309417561458
2000-05-26,507.1400347239856
2000-05-29,511.4692315021216
2000-05-30,519.3104797955496
2000-05-31,516.2777198305083
2000-06-01,524.7301776262336
2000-06-02,540.4125131259754
2000-06-05,540.8109118023773
2000-06-06,548.0401432930005
2000-06-07,542.6310985668757
2000-06-08,537.8141728372991
2000-06-09,536.2138270238282
2000-06-12,538.500007408844
2000-06-13,542.0759855258772
2000-06-14,544.5713574899241
2000-06-15,538.4484873092888
2000-06-16,535.2415184621003
2000-06-19,535.4524893487264
