Date,FINLAND IMI VALUE
1997-09-05,199.32780907698958
1997-09-08,199.43937746994013
1997-09-09,200.8061184740671
1997-09-10,202.31052563875676
1997-09-11,200.7838542096498
1997-09-12,203.69560104283553
1997-09-15,203.5390143133464
1997-09-16,203.79739717833257
1997-09-17,206.43245202147853
1997-09-18,210.27199124622797
1997-09-19,211.5767067680079
1997-09-22,210.6927386832086
1997-09-23,210.4481042883661
1997-09-24,211.76347051544516
1997-09-25,214.05664299451493
1997-09-26,216.65503912830084
1997-09-29,219.85539364919
1997-09-30,220.1815925923782
1997-10-01,221.5079923036599
1997-10-02,222.5343224475431
1997-10-03,225.7247450441525
1997-10-06,225.67874784826105
1997-10-07,224.28973267918073
1997-10-08,226.39720626449926
1997-10-09,221.40572022677043
1997-10-10,221.3731257813632
1997-10-13,227.6897590122098
1997-10-14,225.68329331451002
1997-10-15,225.90467547627983
1997-10-16,229.3612737801775
1997-10-17,224.02664451077737
1997-10-20,225.26125531189825
1997-10-21,225.75300531357084
1997-10-22,226.66100900482988
1997-10-23,221.8140652135224
1997-10-24,223.32205127666506
1997-10-27,217.12101638611833
1997-10-28,205.35357396743873
1997-10-29,214.49905137335122
1997-10-30,210.04548047942112
1997-10-31,211.54224130958866
1997-11-03,215.3326817415561
1997-11-04,216.48921897873018
1997-11-05,216.37917133984487
1997-11-06,214.44344074377452
1997-11-07,211.94098916043436
1997-11-10,213.13244211456518
1997-11-11,211.491629662213
1997-11-12,206.54268187242488
1997-11-13,206.75261382098878
1997-11-14,206.81740284855326
1997-11-17,210.0391423645692
1997-11-18,211.81038249518892
1997-11-19,208.85312674898714
1997-11-20,212.47540912146172
1997-11-21,213.02895503004459
1997-11-24,210.26910279278357
1997-11-25,209.92971830990797
1997-11-26,206.98317193090458
1997-11-27,206.7990426932159
1997-11-28,207.06143027138052
1997-12-01,206.51032414404602
1997-12-02,207.95863516594704
1997-12-03,207.80986168542182
1997-12-04,208.8155676957376
1997-12-05,206.9453675655009
1997-12-08,207.76290651978817
1997-12-09,206.67296687306708
1997-12-10,205.09515640865672
1997-12-11,201.2504923427664
1997-12-12,201.657353741359
1997-12-15,198.56295530764487
1997-12-16,198.63361728241543
1997-12-17,202.06373163245945
1997-12-18,203.53520703827468
1997-12-19,199.13016734007647
1997-12-22,199.2583913189602
1997-12-23,202.22864511738058
1997-12-24,202.3340862939343
1997-12-25,202.3340862939343
1997-12-26,202.34162201409424
1997-12-29,202.6754980108343
1997-12-30,203.70388877912094
1997-12-31,202.9763281322277
1998-01-01,202.9763281322277
1998-01-02,207.10476262504355
1998-01-05,207.55497310105366
1998-01-06,207.04171180177389
1998-01-07,207.90427246127294
1998-01-08,206.13596764475636
1998-01-09,201.35976594923508
1998-01-12,195.54628380342982
1998-01-13,198.48701417449516
1998-01-14,203.08234406722912
1998-01-15,202.09857000944982
1998-01-16,203.54844208100354
1998-01-19,203.64224824846346
1998-01-20,204.32749234111668
1998-01-21,206.3816730936786
1998-01-22,207.32567987150387
1998-01-23,210.06104501426225
1998-01-26,208.85709483664573
1998-01-27,209.70013053222934
1998-01-28,210.4230063987028
1998-01-29,208.97652249000458
1998-01-30,210.1731590631265
1998-02-02,213.1654817010995
1998-02-03,215.31482302074727
1998-02-04,214.60838804797717
1998-02-05,218.78460609301402
1998-02-06,218.40265933250942
1998-02-09,216.9006767937169
1998-02-10,219.29170322608033
1998-02-11,219.65685484082545
1998-02-12,219.53295546760563
1998-02-13,217.6956092491633
1998-02-16,219.29728763525867
1998-02-17,221.26791858516845
1998-02-18,221.90778107421593
1998-02-19,223.99603457367516
1998-02-20,224.8437926619453
1998-02-23,229.65399638945527
1998-02-24,226.96461960063766
1998-02-25,228.19316343373922
1998-02-26,230.80966383240167
1998-02-27,231.50970990389663
1998-03-02,233.14417510087762
1998-03-03,233.4327201394376
1998-03-04,231.11329811238065
1998-03-05,227.5992662420807
1998-03-06,229.82373428734206
1998-03-09,231.2807374623586
1998-03-10,233.19186343855557
1998-03-11,236.15495175675107
1998-03-12,238.74315818683135
1998-03-13,242.30657002010943
1998-03-16,241.5469879291104
1998-03-17,246.04656833321965
1998-03-18,241.76609846457671
1998-03-19,243.03358179806517
1998-03-20,240.274501807162
1998-03-23,240.95744654929447
1998-03-24,239.5243761037342
1998-03-25,243.69116132944018
1998-03-26,243.50420159095955
1998-03-27,243.60328383546258
1998-03-30,240.4338637983945
1998-03-31,238.94880372166713
1998-04-01,240.98070453952204
1998-04-02,243.70652677636733
1998-04-03,249.40596408345013
1998-04-06,252.20469941318635
1998-04-07,249.3160370283418
1998-04-08,250.57483993849988
1998-04-09,251.58526813633986
1998-04-10,251.58526813633986
1998-04-13,250.84651486434575
1998-04-14,259.44034441040174
1998-04-15,266.9552451596199
1998-04-16,264.747657813261
1998-04-17,264.5117635700049
1998-04-20,268.3762761094678
1998-04-21,271.9247136839876
1998-04-22,270.609413885642
1998-04-23,268.73643912169734
1998-04-24,266.12589910858026
1998-04-27,258.258526959923
1998-04-28,260.49568946749457
1998-04-29,256.8542198354797
1998-04-30,263.7754899313702
1998-05-01,266.1718944101873
1998-05-04,272.3884987076817
1998-05-05,271.9025783272436
1998-05-06,274.5678538379655
1998-05-07,272.1803588294992
1998-05-08,273.2204667857187
1998-05-11,275.3486527916117
1998-05-12,273.04374863177065
1998-05-13,272.22876557589046
1998-05-14,270.8208841156688
1998-05-15,270.4925999583303
1998-05-18,266.6843680843727
1998-05-19,268.7492411626081
1998-05-20,272.0630125318647
1998-05-21,274.0500826173074
1998-05-22,274.56211408601007
1998-05-25,272.9194752761379
1998-05-26,271.82134340455644
1998-05-27,265.5758723261054
1998-05-28,262.4649091525793
1998-05-29,263.92235774909426
1998-06-01,260.6985597949779
1998-06-02,268.18261106369295
1998-06-03,269.69121954369615
1998-06-04,271.7562051729966
1998-06-05,271.4236481398129
1998-06-08,272.5269308423323
1998-06-09,270.4485787946505
1998-06-10,265.14152160319964
1998-06-11,263.13689350217226
1998-06-12,257.90578735624456
1998-06-15,248.93317775699947
1998-06-16,251.43964930779015
1998-06-17,257.1466823293809
1998-06-18,254.98892656890172
1998-06-19,255.90421472196212
1998-06-22,252.71620335268761
1998-06-23,252.1765083727967
1998-06-24,253.79849826341282
1998-06-25,260.7753314691142
1998-06-26,257.39841380661903
1998-06-29,257.46908614718524
1998-06-30,258.75631553985664
1998-07-01,257.7889318868276
1998-07-02,256.14396849542555
1998-07-03,257.528074217806
1998-07-06,258.8246270718155
1998-07-07,258.97157251097946
1998-07-08,258.0687619212121
1998-07-09,256.6527898579998
1998-07-10,256.50006081764417
1998-07-13,259.7703712316055
1998-07-14,262.6176488858544
1998-07-15,261.9915655035019
1998-07-16,261.4733994007779
1998-07-17,263.1832346358384
1998-07-20,264.3480736395982
1998-07-21,260.57478490553063
1998-07-22,256.9238152435371
1998-07-23,254.47935790775273
1998-07-24,257.2213854265936
1998-07-27,254.27609216405344
1998-07-28,253.8270384385678
1998-07-29,252.2606544266238
1998-07-30,252.20636222390746
1998-07-31,249.31999564042226
1998-08-03,248.51151636499586
1998-08-04,249.19521797532906
1998-08-05,244.33008564673904
1998-08-06,240.2870945694441
1998-08-07,242.50236035356227
1998-08-10,236.8338586473039
1998-08-11,225.51210646105875
1998-08-12,231.907528653222
1998-08-13,228.7678476079821
1998-08-14,231.5973106352916
1998-08-17,232.79606241751878
1998-08-18,237.05314637608134
1998-08-19,237.46016055429718
1998-08-20,234.54148777894315
1998-08-21,227.88243561487434
1998-08-24,229.26863433117964
1998-08-25,232.70447938775257
1998-08-26,228.1295184424521
1998-08-27,217.50396752736953
1998-08-28,216.0324002142589
1998-08-31,217.05477180724847
1998-09-01,215.67663129765293
1998-09-02,217.97824624372893
1998-09-03,217.62729765254474
1998-09-04,217.36341345293397
1998-09-07,223.07372223040548
1998-09-08,229.0640574194298
1998-09-09,224.18569065287926
1998-09-10,217.73800456436305
1998-09-11,217.2899193186571
1998-09-14,220.78631746080103
1998-09-15,218.04685470492734
1998-09-16,215.79641643348432
1998-09-17,210.91808424829
1998-09-18,205.50563985530866
1998-09-21,198.02525774546945
1998-09-22,201.0816262656964
1998-09-23,203.89851269822557
1998-09-24,205.90633440234376
1998-09-25,202.99075219048706
1998-09-28,205.69543367522826
1998-09-29,205.60161390977385
1998-09-30,201.50137587349943
1998-10-01,198.37458721878028
1998-10-02,194.06063066670933
1998-10-05,194.38449874893448
1998-10-06,194.56572369037528
1998-10-07,195.7759606811028
1998-10-08,187.4071433145228
1998-10-09,186.9014746751403
1998-10-12,194.1465015377029
1998-10-13,194.7561554408801
1998-10-14,195.4084285562768
1998-10-15,206.69599184749134
1998-10-16,211.2276065900366
1998-10-19,218.10901508193567
1998-10-20,222.94570858432382
1998-10-21,222.69022406572446
1998-10-22,222.55479081252415
1998-10-23,218.74645181254422
1998-10-26,218.89625915980992
1998-10-27,219.66158556039719
1998-10-28,211.49606805146405
1998-10-29,212.74905118133546
1998-10-30,213.6256654003389
1998-11-02,218.51389313879284
1998-11-03,218.98873070849322
1998-11-04,218.02893363466393
1998-11-05,218.48516676783993
1998-11-06,219.81069200809296
1998-11-09,216.50510805834688
1998-11-10,213.09350004575447
1998-11-11,215.44927230409493
1998-11-12,209.26723205237735
1998-11-13,206.82376423943813
1998-11-16,210.81662914271422
1998-11-17,212.55757077323236
1998-11-18,214.08516219902776
1998-11-19,214.69419309936328
1998-11-20,216.96600427608035
1998-11-23,217.87556077538443
1998-11-24,219.20693428554134
1998-11-25,217.23306807938047
1998-11-26,223.09844811165104
1998-11-27,225.1983148137412
1998-11-30,223.59492658583184
1998-12-01,222.05496558616986
1998-12-02,220.92398342554344
1998-12-03,220.91191187724507
1998-12-04,220.35321521667402
1998-12-07,217.52965242953806
1998-12-08,216.7584170040922
1998-12-09,217.44528641429417
1998-12-10,219.81031724709695
1998-12-11,217.49922491319307
1998-12-14,214.957606247635
1998-12-15,215.2376969604444
1998-12-16,215.93700113155273
1998-12-17,217.28309187854623
1998-12-18,219.1100032011604
1998-12-21,219.40924842677978
1998-12-22,225.72166013498347
1998-12-23,232.30295615912422
1998-12-24,231.461690682185
1998-12-25,231.461690682185
1998-12-28,237.10463435347197
1998-12-29,233.8466748674124
1998-12-30,231.27910670266738
1998-12-31,232.19720719733968
1999-01-01,232.141423484555
1999-01-04,240.40014886944144
1999-01-05,239.3879772305148
1999-01-06,238.0979414555636
1999-01-07,237.50203672542787
1999-01-08,234.12925882998258
1999-01-11,236.34142002698584
1999-01-12,235.41207743596888
1999-01-13,228.73409588764213
1999-01-14,228.97994923972016
1999-01-15,224.11045732853734
1999-01-18,226.9678901976786
1999-01-19,229.43627091916713
1999-01-20,227.4165997457587
1999-01-21,224.13764901752606
1999-01-22,219.61539283028938
1999-01-25,216.6209964869352
1999-01-26,216.09656891248935
1999-01-27,222.33262072571554
1999-01-28,221.933762655384
1999-01-29,219.03345070362505
1999-02-01,219.21513945888879
1999-02-02,218.92277340546892
1999-02-03,219.63800565588232
1999-02-04,221.1976546620077
1999-02-05,225.79002044918607
1999-02-08,227.709356542359
1999-02-09,225.69308593065048
1999-02-10,221.74954756646903
1999-02-11,224.8092506630201
1999-02-12,225.12706503179967
1999-02-15,221.50911714090054
1999-02-16,220.4856092674318
1999-02-17,216.04575961159875
1999-02-18,216.85642000758034
1999-02-19,216.850369645532
1999-02-22,213.7561079811932
1999-02-23,214.13814830879696
1999-02-24,214.01363194420833
1999-02-25,216.60121455549867
1999-02-26,215.16587624524138
1999-03-01,214.9469471702644
1999-03-02,216.45286392420428
1999-03-03,217.8801980683988
1999-03-04,218.9767125308459
1999-03-05,220.8770160797256
1999-03-08,222.65271043564607
1999-03-09,221.92431659165453
1999-03-10,223.9914480925061
1999-03-11,223.00440759652236
1999-03-12,225.69980226708708
1999-03-15,226.33750036110672
1999-03-16,225.43138849248382
1999-03-17,226.90739843627495
1999-03-18,225.68618487727883
1999-03-19,228.38657814184091
1999-03-22,228.3690303171361
1999-03-23,228.78305911484185
1999-03-24,226.9567233342342
1999-03-25,229.80167165375474
1999-03-26,227.07623624271432
1999-03-29,227.19098235572562
1999-03-30,228.09780345017742
1999-03-31,227.51705680838896
1999-04-01,228.03029196901653
1999-04-02,227.52409204187745
1999-04-05,226.1426082505334
1999-04-06,223.57764467725244
1999-04-07,225.25818237694628
1999-04-08,226.9623147577074
1999-04-09,227.84708508943794
1999-04-12,227.4071362743618
1999-04-13,228.14274373845592
1999-04-14,233.52914527711943
1999-04-15,239.36553751230105
1999-04-16,243.6889650014211
1999-04-19,242.3028302509901
1999-04-20,241.77585928668006
1999-04-21,240.98872642487862
1999-04-22,239.59355601169437
1999-04-23,242.56786080902313
1999-04-26,240.79674585637935
1999-04-27,241.67636434635068
1999-04-28,242.26871059254628
1999-04-29,245.57525264175462
1999-04-30,248.57804495212622
1999-05-03,248.2991215313326
1999-05-04,251.3727404485745
1999-05-05,253.83923856197688
1999-05-06,255.28745143172904
1999-05-07,255.05930508603234
1999-05-10,256.45442041601643
1999-05-11,256.1411143735449
1999-05-12,252.01027932845994
1999-05-13,250.92418409093418
1999-05-14,250.08690944752223
1999-05-17,250.16008976502627
1999-05-18,248.8332816597803
1999-05-19,249.5407047276798
1999-05-20,248.58228409476177
1999-05-21,247.7052811062501
1999-05-24,245.09040311976568
1999-05-25,243.2932807080717
1999-05-26,239.40696798899629
1999-05-27,238.6469764022656
1999-05-28,237.60864639027815
1999-05-31,234.9003956067145
1999-06-01,236.41443284889291
1999-06-02,235.11416123118485
1999-06-03,235.11590111282595
1999-06-04,236.02622378272147
1999-06-07,236.77765264899958
1999-06-08,238.6388484694671
1999-06-09,238.60788434354652
1999-06-10,241.60250072859964
1999-06-11,245.49138504006658
1999-06-14,243.45257433615564
1999-06-15,246.48644286983563
1999-06-16,244.84159279705077
1999-06-17,243.1595067608635
1999-06-18,245.3208441422436
1999-06-21,244.84654600753126
1999-06-22,247.30211465596702
1999-06-23,245.05978281458695
1999-06-24,245.5345508612808
1999-06-25,248.3365121249569
1999-06-28,244.53753135302262
1999-06-29,243.61616341896962
1999-06-30,238.78136550294687
1999-07-01,237.2791006355504
1999-07-02,234.8928189400582
1999-07-05,238.62444919241906
1999-07-06,242.24891286304884
1999-07-07,243.23912164187405
1999-07-08,242.87846006539468
1999-07-09,246.7522054249721
1999-07-12,245.57679627635017
1999-07-13,245.34626055203594
1999-07-14,247.56047780571103
1999-07-15,249.83070999514402
1999-07-16,247.9525534230838
1999-07-19,246.00217995432212
1999-07-20,251.2280031795886
1999-07-21,251.58357429418643
1999-07-22,248.88664247303225
1999-07-23,245.67160386545643
1999-07-26,248.60229043308482
1999-07-27,248.36648503682207
1999-07-28,248.51679493593142
1999-07-29,248.6439751767639
1999-07-30,251.75944430527716
1999-08-02,245.79656147841234
1999-08-03,250.34185503166097
1999-08-04,259.0176079465923
1999-08-05,259.9318614466769
1999-08-06,262.0867001839804
1999-08-09,263.3250456353861
1999-08-10,256.54725268378377
1999-08-11,261.845483924257
1999-08-12,268.26636514164636
1999-08-13,267.1858944123407
1999-08-16,263.68289103774066
1999-08-17,259.68869284687787
1999-08-18,257.6546742096538
1999-08-19,256.93696608612447
1999-08-20,261.8485345154513
1999-08-23,261.7347541470141
1999-08-24,257.9349625389801
1999-08-25,257.403893058008
1999-08-26,255.49897258528748
1999-08-27,255.75263282317687
1999-08-30,257.19622114301046
1999-08-31,257.32805812579187
1999-09-01,258.04883199235246
1999-09-02,258.2470151991507
1999-09-03,256.4164681873675
1999-09-06,257.339799929984
1999-09-07,255.28883310184702
1999-09-08,255.7992216534886
1999-09-09,256.0150091791859
1999-09-10,258.66383503301233
1999-09-13,259.4006969601798
1999-09-14,261.2238484262472
1999-09-15,260.3730781327154
1999-09-16,259.2904423811702
1999-09-17,254.9748989537876
1999-09-20,257.34097908297554
1999-09-21,257.34141892460235
1999-09-22,255.96312161745766
1999-09-23,255.61033485633138
1999-09-24,251.87246896465155
1999-09-27,250.8899135176521
1999-09-28,252.18835685490362
1999-09-29,253.22121994469975
1999-09-30,253.2466725805722
1999-10-01,252.2284430297817
1999-10-04,255.14522165087453
1999-10-05,254.2693840402686
1999-10-06,254.2600433816437
1999-10-07,256.5486082692096
1999-10-08,253.64175962671175
1999-10-11,256.5433396500294
1999-10-12,258.2190860340202
1999-10-13,259.73158167101775
1999-10-14,263.1277826092283
1999-10-15,261.9509576020751
1999-10-18,256.83894559392127
1999-10-19,257.6505331981298
1999-10-20,255.55625316754148
1999-10-21,252.78790166463673
1999-10-22,249.7727910485624
1999-10-25,250.68363223100647
1999-10-26,251.04848545560014
1999-10-27,251.7596856404703
1999-10-28,251.38753257168577
1999-10-29,248.55023759664107
1999-11-01,247.56525080153878
1999-11-02,248.89755899613073
1999-11-03,250.8029933161003
1999-11-04,250.2474862331487
1999-11-05,249.08974402463937
1999-11-08,248.63580718503857
1999-11-09,247.2991764864256
1999-11-10,247.49572823556625
1999-11-11,247.1861989805904
1999-11-12,244.6862611721486
1999-11-15,248.0481736452973
1999-11-16,250.25949307515776
1999-11-17,257.7300763289534
1999-11-18,258.3005036029406
1999-11-19,256.37218292866334
1999-11-22,256.0885104779663
1999-11-23,254.5583159301045
1999-11-24,249.98563257472267
1999-11-25,250.01647046458876
1999-11-26,248.48610660348714
1999-11-29,249.35756597120943
1999-11-30,250.4325672879032
1999-12-01,255.41261388297792
1999-12-02,257.4225939160921
1999-12-03,260.58508586537965
1999-12-06,266.14468268956443
1999-12-07,263.0875022388618
1999-12-08,259.7050003683498
1999-12-09,259.97331476710747
1999-12-10,259.4509317565398
1999-12-13,258.90284904841616
1999-12-14,258.15688425730303
1999-12-15,263.5691861089694
1999-12-16,276.44729246444336
1999-12-17,275.32806906345553
1999-12-20,277.3460065058729
1999-12-21,275.06002101090564
1999-12-22,276.1854859833284
1999-12-23,282.9429838975323
1999-12-24,282.9429838975323
1999-12-27,286.2225680538238
1999-12-28,284.5406196158436
1999-12-29,289.4522243906651
1999-12-30,287.4118503381003
1999-12-31,287.48645484134175
2000-01-03,304.6990488121377
2000-01-04,303.7852553649709
2000-01-05,295.29599426555745
2000-01-06,295.63879700631264
2000-01-07,298.0360100820807
2000-01-10,305.8254552281773
2000-01-11,301.88379704133
2000-01-12,296.1336192289
2000-01-13,298.0021541214086
2000-01-14,294.83980593941817
2000-01-17,295.45870938276136
2000-01-18,295.9849576289139
2000-01-19,290.744074720064
2000-01-20,289.16175985346604
2000-01-21,287.34745202700924
2000-01-24,283.9776500615784
2000-01-25,283.2469459170228
2000-01-26,281.3493572939842
2000-01-27,281.52315947745944
2000-01-28,280.4538015425919
2000-01-31,280.11235376111
2000-02-01,272.72374919877393
2000-02-02,273.09217530162914
2000-02-03,277.9915817207555
2000-02-04,276.6848783545317
2000-02-07,281.8473448416359
2000-02-08,283.4620423372844
2000-02-09,277.0767413560046
2000-02-10,269.36016385970083
2000-02-11,271.69536258884887
2000-02-14,265.929535244089
2000-02-15,268.1420725774537
2000-02-16,269.58071361797585
2000-02-17,266.48195450353757
2000-02-18,269.2011882285402
2000-02-21,267.48361055961425
2000-02-22,263.04388793327684
2000-02-23,263.3352880591638
2000-02-24,260.01978134103797
2000-02-25,258.3707508299575
2000-02-28,254.4435531739645
2000-02-29,252.94256048357153
2000-03-01,251.72075354928984
2000-03-02,251.62078120110584
2000-03-03,254.9602018438282
2000-03-06,260.61390326450544
2000-03-07,255.97457733714143
2000-03-08,251.10795804912485
2000-03-09,256.5183794477332
2000-03-10,254.7162999242935
2000-03-13,257.24375543139183
2000-03-14,260.94857457384734
2000-03-15,259.74261127958516
2000-03-16,264.44164543045605
2000-03-17,265.9344733671571
2000-03-20,266.681909611584
2000-03-21,266.103817877789
2000-03-22,261.7152554103013
2000-03-23,261.6052258012942
2000-03-24,263.83604800455305
2000-03-27,265.0429219213922
2000-03-28,260.9763689050061
2000-03-29,255.11048929837943
2000-03-30,252.29850373341776
2000-03-31,258.5248484789683
2000-04-03,258.8326422926658
2000-04-04,258.60232524018255
2000-04-05,251.46080757436803
2000-04-06,255.2252420863885
2000-04-07,252.95679662220505
2000-04-10,250.9738735940878
2000-04-11,248.7449634678178
2000-04-12,248.08755345509604
2000-04-13,245.81035402383992
2000-04-14,241.22756076129355
2000-04-17,234.70958978737895
2000-04-18,233.7379843892897
2000-04-19,236.653582114818
2000-04-20,238.47157389475296
2000-04-21,238.47157389475296
2000-04-24,238.50964827726438
2000-04-25,239.66164867547022
2000-04-26,238.8253409345477
2000-04-27,233.33710487132805
2000-04-28,238.1574990358382
2000-05-01,237.41263703308383
2000-05-02,240.33361500292884
2000-05-03,236.07417401915797
2000-05-04,234.4022180698486
2000-05-05,236.7729490833624
2000-05-08,238.98074376457092
2000-05-09,241.7257396874164
2000-05-10,243.60079945446822
2000-05-11,241.63846283879792
2000-05-12,244.42575307397914
2000-05-15,245.27354158740502
2000-05-16,245.5380451037152
2000-05-17,240.72817900562632
2000-05-18,242.75928221086576
2000-05-19,236.80753481637956
2000-05-22,236.88741497106665
2000-05-23,233.94818317750247
2000-05-24,224.26502106101609
2000-05-25,223.30534397475463
2000-05-26,226.89469993066953
2000-05-29,227.24677486864084
2000-05-30,228.7840297889621
2000-05-31,226.42872340223715
2000-06-01,227.31988744445331
2000-06-02,235.28057714087615
2000-06-05,234.6768342048457
2000-06-06,236.8549869602081
2000-06-07,236.14281758573156
2000-06-08,236.3466520550534
2000-06-09,234.60516587900224
2000-06-12,236.45870000547635
2000-06-13,236.87637184898753
2000-06-14,237.21711478504653
