Date,ITALY IMI VALUE
1999-04-27,405.49705980076584
1999-04-28,402.9704370217186
1999-04-29,401.38941053411537
1999-04-30,404.08446688738894
1999-05-03,403.8035052432999
1999-05-04,407.78923025061573
1999-05-05,406.898750206282
1999-05-06,411.7772165267061
1999-05-07,412.1165725236589
1999-05-10,408.48435646547694
1999-05-11,402.01842741972393
1999-05-12,391.60852259611363
1999-05-13,392.0483703678223
1999-05-14,388.36562837937083
1999-05-17,382.4527771803189
1999-05-18,387.5610109244627
1999-05-19,392.5165893065761
1999-05-20,392.1999324018281
1999-05-21,389.45863607788607
1999-05-24,391.887640459688
1999-05-25,393.180038296143
1999-05-26,385.83993590338895
1999-05-27,380.58740753794
1999-05-28,380.43475910921615
1999-05-31,384.33147923955005
1999-06-01,383.12069160060025
1999-06-02,377.1047293180338
1999-06-03,382.3676678349733
1999-06-04,380.93901066817386
1999-06-07,382.24465034264983
1999-06-08,390.47261613220707
1999-06-09,388.1111604094341
1999-06-10,387.9782251612574
1999-06-11,388.4661450911077
1999-06-14,382.46935000307434
1999-06-15,382.5290973348773
1999-06-16,381.8541355140142
1999-06-17,381.90687823183566
1999-06-18,387.0705142970975
1999-06-21,386.1671913252227
1999-06-22,382.28760991522597
1999-06-23,382.6921637308625
1999-06-24,381.5525860326145
1999-06-25,383.73332174792915
1999-06-28,379.70633027120687
1999-06-29,378.67219583067555
1999-06-30,376.344914419224
1999-07-01,377.63200489409377
1999-07-02,376.31089639389785
1999-07-05,386.19959905914294
1999-07-06,389.6289386603488
1999-07-07,386.30178810832496
1999-07-08,382.161567436035
1999-07-09,383.8232483497489
1999-07-12,383.6639615231434
1999-07-13,379.86956005743065
1999-07-14,384.55337191737874
1999-07-15,388.41249769237174
1999-07-16,384.27097163470125
1999-07-19,385.23393667340264
1999-07-20,386.7338644840803
1999-07-21,382.2913710408769
1999-07-22,380.2551909326162
1999-07-23,375.9011353588166
1999-07-26,373.37979711177195
1999-07-27,375.9311822188538
1999-07-28,374.0907567545751
1999-07-29,370.5369895351684
1999-07-30,376.8672397084178
1999-08-02,379.63708044762103
1999-08-03,377.02323854982734
1999-08-04,380.6618025429651
1999-08-05,375.74498709847256
1999-08-06,373.8738014790807
1999-08-09,376.8402839812548
1999-08-10,374.825271066732
1999-08-11,373.0312057499358
1999-08-12,379.3530202527244
1999-08-13,380.6717931915194
1999-08-16,382.2860146868995
1999-08-17,381.10250980494027
1999-08-18,379.0625020403164
1999-08-19,381.0648787742064
1999-08-20,385.54257086057737
1999-08-23,386.7374238629944
1999-08-24,385.23446391565
1999-08-25,384.1819606505119
1999-08-26,382.87375361988
1999-08-27,382.94698259126966
1999-08-30,381.5099847581304
1999-08-31,379.66598137653267
1999-09-01,381.9811475867625
1999-09-02,380.94528103977
1999-09-03,384.403183013504
1999-09-06,385.5067715922597
1999-09-07,384.76778050440305
1999-09-08,388.8073855801482
1999-09-09,389.03640698265207
1999-09-10,391.86846061558117
1999-09-13,389.9522248380528
1999-09-14,393.49402129860954
1999-09-15,391.24789226505766
1999-09-16,391.44982173199116
1999-09-17,392.1605747379861
1999-09-20,394.3455778473983
1999-09-21,395.2217370082784
1999-09-22,396.78558183912907
1999-09-23,393.73597269415126
1999-09-24,396.05703108035976
1999-09-27,398.0145729169381
1999-09-28,399.57269622268143
1999-09-29,401.11220808518505
1999-09-30,402.02814613700275
1999-10-01,404.2080555666717
1999-10-04,406.71378363629805
1999-10-05,404.30426214035083
1999-10-06,404.7814086833659
1999-10-07,407.16925266408253
1999-10-08,403.1819151854564
1999-10-11,401.9622308865194
1999-10-12,399.00211211437
1999-10-13,397.07478392248527
1999-10-14,396.0246800221482
1999-10-15,392.44987104184906
1999-10-18,386.32273336524395
1999-10-19,390.22998485521197
1999-10-20,388.7832366870593
1999-10-21,389.3425222089496
1999-10-22,388.3081271447767
1999-10-25,382.0059986268029
1999-10-26,378.2388475112688
1999-10-27,374.90314426946975
1999-10-28,379.59024785143873
1999-10-29,384.11418146043303
1999-11-01,383.45787593076926
1999-11-02,380.97289465738544
1999-11-03,378.36443959431296
1999-11-04,381.30494273332226
1999-11-05,377.64064990881985
1999-11-08,375.1734636443473
1999-11-09,377.5581783284852
1999-11-10,380.48895839934505
1999-11-11,379.2796023100818
1999-11-12,375.79002904421674
1999-11-15,377.9493398750478
1999-11-16,379.7037447603776
1999-11-17,381.7075562838681
1999-11-18,380.549775512108
1999-11-19,376.5682475485244
1999-11-22,373.9871150683294
1999-11-23,373.99701965619664
1999-11-24,372.911115782827
1999-11-25,377.6529754466299
1999-11-26,372.7027216675279
1999-11-29,373.2277122861557
1999-11-30,374.1027940981903
1999-12-01,378.1934290472544
1999-12-02,376.4357479731898
1999-12-03,380.71090501662934
1999-12-06,387.83093688899083
1999-12-07,386.9423058812062
1999-12-08,381.6595385125602
1999-12-09,383.9379856177805
1999-12-10,383.7188966641901
1999-12-13,387.8958325140873
1999-12-14,387.911771679439
1999-12-15,383.1951447364963
1999-12-16,391.08988207181636
1999-12-17,385.8948774537112
1999-12-20,388.06805477723736
1999-12-21,382.4845113059977
1999-12-22,386.9127112033817
1999-12-23,397.14957326042105
1999-12-24,397.14957326042105
1999-12-27,399.02110734677166
1999-12-28,398.34391528857645
1999-12-29,399.81553563297786
1999-12-30,401.715093757041
1999-12-31,401.6424299886086
2000-01-03,397.3249972414368
2000-01-04,395.1543447759776
2000-01-05,393.03521062152396
2000-01-06,396.3474661073343
2000-01-07,402.22221467142157
2000-01-10,395.59549775274036
2000-01-11,396.05906835707594
2000-01-12,399.1516925084774
2000-01-13,398.4435467624681
2000-01-14,400.02766486974946
2000-01-17,395.64366202186477
2000-01-18,388.5132568777142
2000-01-19,391.3000200953855
2000-01-20,396.9305344421975
2000-01-21,396.34979585477646
2000-01-24,392.6550240125537
2000-01-25,386.1390067933609
2000-01-26,381.9410983684894
2000-01-27,378.64071987566473
2000-01-28,375.3965520769133
2000-01-31,372.43462896454685
2000-02-01,378.7069517949213
2000-02-02,381.1714408594837
2000-02-03,389.16981519789147
2000-02-04,385.95277263608796
2000-02-07,388.9248875586247
2000-02-08,408.4492735420085
2000-02-09,407.9092160712239
2000-02-10,408.53954741834826
2000-02-11,413.31966336518076
2000-02-14,414.3858692491754
2000-02-15,412.46249970964715
2000-02-16,417.0997089838738
2000-02-17,425.04065135733333
2000-02-18,423.38747299454957
2000-02-21,419.78047798621566
2000-02-22,424.50076773618963
2000-02-23,430.5582422669504
2000-02-24,424.7087044897084
2000-02-25,430.4611478972402
2000-02-28,424.96177073385496
2000-02-29,429.97326908177615
2000-03-01,434.37488799611657
2000-03-02,438.700081120581
2000-03-03,436.1743956289501
2000-03-06,441.697441017491
2000-03-07,427.1899439692488
2000-03-08,431.79048228619246
2000-03-09,442.4230731347419
2000-03-10,442.3947310102982
2000-03-13,434.70407360755723
2000-03-14,433.0994459749586
2000-03-15,424.443290917698
2000-03-16,437.46786273448646
2000-03-17,438.29280118886817
2000-03-20,432.86090718951834
2000-03-21,435.30501007709915
2000-03-22,424.541455349583
2000-03-23,425.9028858915009
2000-03-24,432.13866226487704
2000-03-27,430.4296319058676
2000-03-28,426.5851742621784
2000-03-29,420.7800542329312
2000-03-30,415.5978790988962
2000-03-31,414.91927021845027
2000-04-03,405.64212847635616
2000-04-04,406.90575907558826
2000-04-05,408.7989013287758
2000-04-06,412.1999016691562
2000-04-07,411.76375129288425
2000-04-10,409.92138683716115
2000-04-11,406.1295391104389
2000-04-12,407.11730312169635
2000-04-13,408.7203460498897
2000-04-14,403.2579218410485
2000-04-17,397.404754026707
2000-04-18,397.29334142490376
2000-04-19,395.19048582912353
2000-04-20,401.52445281171
2000-04-21,401.52445281171
2000-04-24,401.59820387052844
2000-04-25,403.47517993619056
2000-04-26,402.6416413500932
2000-04-27,393.1644584249473
2000-04-28,398.4911679674563
2000-05-01,397.2475715501499
2000-05-02,399.91885062229943
2000-05-03,388.30666270001706
2000-05-04,392.67815903138546
2000-05-05,395.9780929878919
2000-05-08,397.04350106105886
2000-05-09,397.4946874988741
2000-05-10,403.455319904325
2000-05-11,402.33647805124946
2000-05-12,406.193569335175
2000-05-15,411.257497407145
2000-05-16,411.53527991272114
2000-05-17,399.42746005088964
2000-05-18,405.26484905833576
2000-05-19,393.76103527385436
2000-05-22,392.1482481486429
2000-05-23,399.47480428440906
2000-05-24,396.8804563999097
2000-05-25,403.0253254900866
2000-05-26,410.14742761534677
2000-05-29,411.7743250184528
2000-05-30,413.9698567965327
2000-05-31,410.0428803326355
2000-06-01,416.30262140331894
2000-06-02,425.8676853669397
2000-06-05,423.33604587188734
2000-06-06,425.6530488997319
2000-06-07,430.1003383347203
2000-06-08,427.2428151094676
2000-06-09,427.65395815899285
2000-06-12,427.85526231370756
2000-06-13,432.50741797426804
2000-06-14,436.4182692347302
2000-06-15,431.78858543983324
