Date,JAPAN IMI QUALITY
1999-08-30,1447.6630073520664
1999-08-31,1427.5413744733312
1999-09-01,1471.0634179020713
1999-09-02,1470.2105305306532
1999-09-03,1456.7871803005999
1999-09-06,1478.309504839818
1999-09-07,1452.3608292568113
1999-09-08,1454.145078128099
1999-09-09,1494.9955840619552
1999-09-10,1499.0971554231623
1999-09-13,1555.7128111148302
1999-09-14,1565.618321643379
1999-09-15,1581.4316274196935
1999-09-16,1541.2293053530727
1999-09-17,1519.1172602539168
1999-09-20,1540.7828325072444
1999-09-21,1594.8405874128453
1999-09-22,1540.4129284023843
1999-09-23,1537.6732976414307
1999-09-24,1480.3609603149316
1999-09-27,1452.7470346772966
1999-09-28,1500.0299095994737
1999-09-29,1479.1811605944486
1999-09-30,1523.818073954862
1999-10-01,1566.431465810126
1999-10-04,1547.8728313203103
1999-10-05,1537.2262710625153
1999-10-06,1539.9875521896115
1999-10-07,1548.6474576618007
1999-10-08,1555.1847806294127
1999-10-11,1564.8750863602045
1999-10-12,1575.6738143865653
1999-10-13,1535.5777282341883
1999-10-14,1540.2596558893451
1999-10-15,1532.2785322640834
1999-10-18,1496.6824835450525
1999-10-19,1500.6814127778173
1999-10-20,1531.9470585384101
1999-10-21,1535.9002093818967
1999-10-22,1551.843348084124
1999-10-25,1586.7371064207898
1999-10-26,1589.6659450275242
1999-10-27,1581.556059713011
1999-10-28,1573.8666839396317
1999-10-29,1619.9592468000155
1999-11-01,1619.9403372368738
1999-11-02,1630.5912820526778
1999-11-03,1616.3859024175435
1999-11-04,1648.7437490728591
1999-11-05,1623.9973432784768
1999-11-08,1613.8639759983755
1999-11-09,1627.0638836273922
1999-11-10,1650.7328176581198
1999-11-11,1644.1650501127776
1999-11-12,1663.4309953553366
1999-11-15,1685.0061317218747
1999-11-16,1671.640822480116
1999-11-17,1671.4626127817687
1999-11-18,1692.5195324682202
1999-11-19,1707.143011727826
1999-11-22,1739.4486724921187
1999-11-23,1750.222096668779
1999-11-24,1743.0559150827155
1999-11-25,1725.195622951668
1999-11-26,1797.038593895995
1999-11-29,1821.2956390003903
1999-11-30,1771.6973464147457
1999-12-01,1725.5396243177338
1999-12-02,1702.8191221804216
1999-12-03,1724.039289954582
1999-12-06,1741.1587715867706
1999-12-07,1755.1451833905603
1999-12-08,1730.0544923649604
1999-12-09,1731.2169337499583
1999-12-10,1758.2523596276565
1999-12-13,1732.5462019808135
1999-12-14,1721.4337999665174
1999-12-15,1732.903496374699
1999-12-16,1754.7130390777797
1999-12-17,1781.7982278769878
1999-12-20,1790.953093762001
1999-12-21,1796.0848140803378
1999-12-22,1852.9311731596692
1999-12-23,1848.2906560789809
1999-12-24,1889.3002855188688
1999-12-27,1870.590462838402
1999-12-28,1931.671913711081
1999-12-29,1969.6061017016777
1999-12-30,1972.0000804631625
1999-12-31,1971.986723150915
2000-01-03,1989.7744610561083
2000-01-04,1945.9564278485975
2000-01-05,1837.5389265986728
2000-01-06,1750.3656861007748
2000-01-07,1730.6047734827373
2000-01-10,1732.1652827464718
2000-01-11,1817.5042247277036
2000-01-12,1807.06211265897
2000-01-13,1799.9089186361803
2000-01-14,1786.647001140974
2000-01-17,1848.4195396874052
2000-01-18,1810.58523618229
2000-01-19,1764.695457687644
2000-01-20,1770.9724805057208
2000-01-21,1779.9311218573348
2000-01-24,1797.6763027820946
2000-01-25,1781.6782941424556
2000-01-26,1817.8722262903195
2000-01-27,1856.2893703261018
2000-01-28,1870.029102453159
2000-01-31,1851.2957975352545
2000-02-01,1831.8199259482353
2000-02-02,1837.9891612062338
2000-02-03,1871.6732465073612
2000-02-04,1904.8570567077659
2000-02-07,1906.2969005472423
2000-02-08,1870.0439776208207
2000-02-09,1885.3875866936432
2000-02-10,1877.417527198978
2000-02-11,1870.5268820891815
2000-02-14,1878.0479230581454
2000-02-15,1859.6984131214845
2000-02-16,1836.8243999609972
2000-02-17,1873.881215019724
2000-02-18,1874.131354276645
2000-02-21,1839.367446662858
2000-02-22,1799.2655719275497
2000-02-23,1797.8277708916335
2000-02-24,1820.3520023678846
2000-02-25,1850.6628660618765
2000-02-28,1885.816667766613
2000-02-29,1861.9332330535728
2000-03-01,1905.6523624678903
2000-03-02,1888.2997625415935
2000-03-03,1858.71282634802
2000-03-06,1799.9817702057255
2000-03-07,1834.33539493684
2000-03-08,1829.716819442856
2000-03-09,1809.1707969293661
2000-03-10,1788.5120704279516
2000-03-13,1703.150580653298
2000-03-14,1737.4447859778525
2000-03-15,1769.8633294992728
2000-03-16,1819.9862390719238
2000-03-17,1843.353108181448
2000-03-20,1835.0575082959597
2000-03-21,1838.160883956656
2000-03-22,1820.7334406657887
2000-03-23,1802.4746276970495
2000-03-24,1796.4946428270441
2000-03-27,1815.4971771119556
2000-03-28,1865.8590372042602
2000-03-29,1937.3190320225651
2000-03-30,1920.8566268860443
2000-03-31,1958.7348652230703
2000-04-03,1936.3422172742892
2000-04-04,1893.5731940175522
2000-04-05,1877.497436793689
2000-04-06,1835.850115854772
2000-04-07,1849.0189120437037
2000-04-10,1876.3279400792753
2000-04-11,1854.4585883052857
2000-04-12,1869.119162781588
2000-04-13,1818.695132360789
2000-04-14,1821.6339213382416
2000-04-17,1723.7613691178528
2000-04-18,1759.6585459649755
2000-04-19,1786.9817465490166
2000-04-20,1804.1775230606897
2000-04-21,1840.0870951307802
2000-04-24,1863.1719256504348
2000-04-25,1865.7700190165292
2000-04-26,1857.2601736292274
2000-04-27,1845.4910191073664
2000-04-28,1821.0855326431547
2000-05-01,1854.9826718762845
2000-05-02,1856.1944118895408
2000-05-03,1853.130963540943
2000-05-04,1870.4523486982798
2000-05-05,1860.9799598415607
2000-05-08,1840.9789988794591
2000-05-09,1793.1636226986614
2000-05-10,1783.8364186298743
2000-05-11,1727.2899149572017
2000-05-12,1765.5461614268543
2000-05-15,1737.4396751451325
2000-05-16,1749.6626280796145
2000-05-17,1744.0551624847835
2000-05-18,1719.6389489570572
2000-05-19,1716.3044770746617
2000-05-22,1648.2905906205206
2000-05-23,1644.069564722003
2000-05-24,1613.893555304569
2000-05-25,1631.9491129430428
2000-05-26,1632.7007104216998
2000-05-29,1640.613609260289
2000-05-30,1649.8387273389853
2000-05-31,1630.626067034816
2000-06-01,1645.3566378260643
2000-06-02,1670.319817902377
2000-06-05,1734.8487238376597
2000-06-06,1761.1097055579673
2000-06-07,1753.1792940498926
2000-06-08,1735.3380986215031
2000-06-09,1722.2579341388223
2000-06-12,1723.8023831715363
2000-06-13,1704.1696293491634
2000-06-14,1673.518914068499
2000-06-15,1627.9482662554374
2000-06-16,1628.6673260661948
2000-06-19,1658.9454322708773
2000-06-20,1702.2347031816817
2000-06-21,1734.12639098167
2000-06-22,1741.6967121345906
2000-06-23,1719.9555813686452
2000-06-26,1683.9693542157627
2000-06-27,1715.5350601313942
2000-06-28,1719.3221674798467
2000-06-29,1741.4604218052432
2000-06-30,1719.3400621131261
2000-07-03,1729.2056043525208
2000-07-04,1725.1034910971582
2000-07-05,1712.921058061152
2000-07-06,1695.279583165345
2000-07-07,1705.3107974493525
2000-07-10,1738.315925302819
2000-07-11,1732.7274695818728
2000-07-12,1697.2533908016173
2000-07-13,1674.9531987238267
2000-07-14,1681.556363509375
2000-07-17,1670.844368080819
2000-07-18,1641.43345667282
2000-07-19,1646.8519640000668
2000-07-20,1645.786138949399
2000-07-21,1610.1426999328285
2000-07-24,1595.6009635185599
2000-07-25,1589.1394011881487
2000-07-26,1586.9029047896681
2000-07-27,1559.7054841270913
2000-07-28,1522.132799973004
2000-07-31,1524.9969853821856
2000-08-01,1554.18959989269
2000-08-02,1560.4574124651247
2000-08-03,1543.2442917766052
2000-08-04,1519.7177885603285
2000-08-07,1541.407330897677
2000-08-08,1539.4096020468955
2000-08-09,1562.4391608834258
2000-08-10,1550.874849918186
2000-08-11,1562.6838498417876
2000-08-14,1551.3714401147688
2000-08-15,1566.52500430306
2000-08-16,1565.3965034512219
2000-08-17,1549.7619962650106
2000-08-18,1562.6762762613796
2000-08-21,1540.8576446794177
2000-08-22,1560.8694604203613
2000-08-23,1582.8346810391886
2000-08-24,1597.087409034245
2000-08-25,1626.2257523955802
2000-08-28,1652.902378055879
2000-08-29,1654.114976550277
2000-08-30,1630.2190107738127
2000-08-31,1622.4559849323243
2000-09-01,1631.3745776613337
2000-09-04,1625.4260308933278
2000-09-05,1606.8438352897053
2000-09-06,1599.3249315718429
2000-09-07,1615.5681194455085
2000-09-08,1628.4946735469848
2000-09-11,1592.2275177834074
2000-09-12,1571.3117258347822
2000-09-13,1582.4623036591954
2000-09-14,1580.50050097906
2000-09-15,1581.6065195241804
2000-09-18,1579.5104042690668
2000-09-19,1584.9279222729726
2000-09-20,1619.9190536527594
2000-09-21,1616.4029411990962
2000-09-22,1547.0448426619982
2000-09-25,1565.745217875217
2000-09-26,1559.95378647763
2000-09-27,1531.6392259942465
2000-09-28,1516.4055239634906
2000-09-29,1539.684119630182
2000-10-02,1554.2454744014842
2000-10-03,1556.1933446297703
2000-10-04,1556.5141154021453
2000-10-05,1551.499339390447
2000-10-06,1558.641817851617
2000-10-09,1556.638054265762
2000-10-10,1551.0263906109349
2000-10-11,1530.8944548138588
2000-10-12,1518.8852494190214
2000-10-13,1506.5777472333803
2000-10-16,1513.9824141059798
2000-10-17,1494.7983693209271
2000-10-18,1459.9910663183723
2000-10-19,1451.481672216419
2000-10-20,1483.0392546487342
2000-10-23,1479.7923010776083
2000-10-24,1479.3174044448194
2000-10-25,1470.0728643402392
2000-10-26,1463.212880223688
2000-10-27,1451.4733380973669
2000-10-30,1429.3579949044463
2000-10-31,1416.6519524065357
2000-11-01,1467.0894664746836
2000-11-02,1470.0336093102844
2000-11-03,1483.5870820818172
2000-11-06,1524.5220225506262
2000-11-07,1527.4831182672804
2000-11-08,1521.223003087456
2000-11-09,1490.3633743555752
2000-11-10,1469.0923449503157
2000-11-13,1447.1637244294056
2000-11-14,1436.8122246975065
2000-11-15,1445.956833179035
2000-11-16,1417.5862924290498
2000-11-17,1422.1257002042225
2000-11-20,1404.401944408751
2000-11-21,1382.312958008858
2000-11-22,1371.7000955037674
2000-11-23,1369.27615786332
2000-11-24,1358.870623827674
2000-11-27,1395.295471011024
2000-11-28,1400.0999914612016
2000-11-29,1375.4470988550318
2000-11-30,1390.9592321636426
2000-12-01,1398.548295224774
2000-12-04,1403.0764069151328
2000-12-05,1390.4556029677185
2000-12-06,1411.3712094682116
2000-12-07,1393.369657026556
2000-12-08,1380.9142120528954
2000-12-11,1410.1206062175836
2000-12-12,1410.1856688931903
2000-12-13,1399.232227289936
2000-12-14,1381.2397605457581
2000-12-15,1356.890258423872
2000-12-18,1352.8923854508616
2000-12-19,1316.9973556830737
2000-12-20,1291.9151300077322
2000-12-21,1261.0357132104239
2000-12-22,1262.06870407087
2000-12-25,1301.9785125875026
2000-12-26,1294.3133437864403
2000-12-27,1284.6066904093723
2000-12-28,1277.713259197557
2000-12-29,1277.2733796537796
2001-01-01,1277.275628628529
2001-01-02,1273.984687448167
2001-01-03,1275.2098333643232
2001-01-04,1262.7268844445312
2001-01-05,1273.9960703242134
2001-01-08,1273.7219511938408
2001-01-09,1247.058165195837
2001-01-10,1227.5164954996287
2001-01-11,1189.232549650864
2001-01-12,1192.8439037181968
2001-01-15,1194.1104316493197
2001-01-16,1220.1738708208209
2001-01-17,1229.1868867004127
2001-01-18,1248.2838050299795
2001-01-19,1260.7961094212017
2001-01-22,1271.9142413648383
2001-01-23,1266.9603919264625
2001-01-24,1252.6406254958142
2001-01-25,1267.8246297611354
2001-01-26,1256.8621659988698
2001-01-29,1261.419138248435
2001-01-30,1262.7559641319265
2001-01-31,1271.174295787684
2001-02-01,1281.1460540015637
2001-02-02,1267.214171699066
2001-02-05,1249.6898365790103
2001-02-06,1240.4349025898964
2001-02-07,1236.009783296711
2001-02-08,1215.9760347551648
2001-02-09,1214.7460002052974
2001-02-12,1214.7470462693148
2001-02-13,1204.3026784611918
2001-02-14,1208.1471020693248
2001-02-15,1220.5467248578948
2001-02-16,1213.2514157684934
2001-02-19,1196.935646181964
2001-02-20,1213.2540011092367
2001-02-21,1190.2840772114796
2001-02-22,1191.1090502484485
2001-02-23,1202.684056636917
2001-02-26,1195.3264239431521
2001-02-27,1191.4211928875
2001-02-28,1160.710803719533
2001-03-01,1141.564206162482
2001-03-02,1099.989936407254
2001-03-05,1100.5225490244086
2001-03-06,1131.4343574383854
2001-03-07,1138.087950237412
2001-03-08,1135.9167510264833
2001-03-09,1133.6764906611056
2001-03-12,1093.378562880121
2001-03-13,1068.2778949249832
2001-03-14,1060.3331395143266
2001-03-15,1081.5231595245975
2001-03-16,1082.7973992509117
2001-03-19,1090.0343306647208
2001-03-20,1086.299661505532
2001-03-21,1150.7139344349741
2001-03-22,1125.1868012450316
2001-03-23,1167.8482522943439
2001-03-26,1219.6508351477976
2001-03-27,1211.585959383911
2001-03-28,1227.9528137452503
2001-03-29,1160.6545205476368
2001-03-30,1135.9340784799772
2001-04-02,1116.8199780422508
2001-04-03,1144.8007173295152
2001-04-04,1156.6591815598044
2001-04-05,1174.3550364864493
2001-04-06,1182.8030522971706
2001-04-09,1139.8519459610716
2001-04-10,1124.0851352803918
2001-04-11,1150.4977072251077
2001-04-12,1171.0861255656275
2001-04-13,1167.6703707478248
2001-04-16,1150.0937575706555
2001-04-17,1147.3474381809283
2001-04-18,1194.3810067256838
2001-04-19,1218.483956011327
2001-04-20,1199.681481715643
2001-04-23,1206.619620271517
2001-04-24,1198.884883097642
2001-04-25,1209.3228122384053
2001-04-26,1217.348787843608
2001-04-27,1206.3628891507485
2001-04-30,1208.8162421512147
2001-05-01,1266.5035684178956
2001-05-02,1276.9934838274087
2001-05-03,1287.0161524463456
2001-05-04,1287.2288472327352
2001-05-07,1303.7289989333867
2001-05-08,1273.5655005976107
2001-05-09,1255.5364251856845
2001-05-10,1240.2987725045514
2001-05-11,1241.0406915138128
2001-05-14,1219.8204479336775
2001-05-15,1232.425971873639
2001-05-16,1205.3563070180642
2001-05-17,1231.7087717573868
2001-05-18,1219.1530941452443
2001-05-21,1239.454952605424
2001-05-22,1238.2587585655085
2001-05-23,1258.15870973744
2001-05-24,1251.7278461016767
2001-05-25,1241.3650944300305
2001-05-28,1233.1989273963611
2001-05-29,1249.2392401106692
2001-05-30,1223.2804517814852
2001-05-31,1216.972266231064
2001-06-01,1215.9119452495636
2001-06-04,1213.9028583557467
2001-06-05,1197.73343982168
2001-06-06,1195.80527459026
2001-06-07,1208.620418306766
2001-06-08,1206.3853025458918
2001-06-11,1183.892742665744
2001-06-12,1150.2457471035802
2001-06-13,1149.7976450050567
2001-06-14,1154.1354397057169
2001-06-15,1138.507502603047
2001-06-18,1120.6602574619421
2001-06-19,1119.4157943781204
2001-06-20,1123.502860750165
2001-06-21,1140.1448040095836
2001-06-22,1153.5543589889417
2001-06-25,1145.1772879207745
2001-06-26,1149.2880490484722
2001-06-27,1136.4725143653757
2001-06-28,1118.1434745473987
2001-06-29,1142.3842342652897
2001-07-02,1134.15437800985
2001-07-03,1137.8110863884367
2001-07-04,1123.4276341332984
2001-07-05,1106.6779756530577
2001-07-06,1084.511333815649
2001-07-09,1078.8927756922953
2001-07-10,1086.6541518000156
2001-07-11,1077.3447551277516
2001-07-12,1100.344965112679
2001-07-13,1088.3711452964835
2001-07-16,1081.8330810243522
2001-07-17,1068.3792584351586
2001-07-18,1055.7042481913434
2001-07-19,1062.9756276532678
2001-07-20,1066.3912702136215
2001-07-23,1032.8619490350268
2001-07-24,1050.3513267939863
2001-07-25,1059.1328416354609
2001-07-26,1057.2246807070464
2001-07-27,1052.2102893387423
2001-07-30,1028.8549260736645
2001-07-31,1049.350524520701
2001-08-01,1064.1390514498223
2001-08-02,1101.305849554974
2001-08-03,1092.7098633791497
2001-08-06,1085.667624443393
2001-08-07,1091.250790592055
2001-08-08,1087.292113879598
2001-08-09,1055.399607204576
2001-08-10,1065.0145726799456
2001-08-13,1041.659034947
2001-08-14,1069.251004434061
2001-08-15,1077.8687432741633
2001-08-16,1051.7847237155672
2001-08-17,1043.9977745081392
2001-08-20,1025.5417014612153
2001-08-21,1032.706655328232
2001-08-22,1033.7056092100865
2001-08-23,1006.7080504473977
2001-08-24,1006.6942677622845
2001-08-27,1014.1839685546472
2001-08-28,1004.8410543538829
2001-08-29,997.9843306285475
2001-08-30,989.1123337396693
2001-08-31,982.8027292961693
2001-09-03,953.7444354657056
2001-09-04,981.3399877221209
2001-09-05,958.0217402097071
2001-09-06,953.8069977517521
2001-09-07,955.4943708661151
2001-09-10,929.9425436687955
2001-09-11,955.5817059193668
2001-09-12,889.6543734885357
2001-09-13,900.8874575371432
2001-09-14,939.3617744387143
2001-09-17,897.6927136538051
2001-09-18,912.7011958785814
2001-09-19,938.1735322239895
2001-09-20,934.6972638623721
2001-09-21,907.3777390151301
2001-09-24,900.6578528015257
2001-09-25,921.0135365202929
2001-09-26,908.0173840262322
2001-09-27,900.799164923048
2001-09-28,924.4355438530324
2001-10-01,939.3835918798954
2001-10-02,953.7669884707923
2001-10-03,939.8759360381795
2001-10-04,960.1359866930555
2001-10-05,967.7286414361724
2001-10-08,971.0795583005543
2001-10-09,947.8220748731721
2001-10-10,940.6770353228266
2001-10-11,966.3099924083184
2001-10-12,990.5244315194464
2001-10-15,978.101290730598
2001-10-16,985.8661152279363
2001-10-17,1004.8815862377087
2001-10-18,983.4900105765473
2001-10-19,985.396055129963
2001-10-22,979.9005615605661
2001-10-23,994.2431119681374
2001-10-24,993.0512622441955
2001-10-25,999.4231881577941
2001-10-26,988.5154075485225
2001-10-29,982.796802041412
2001-10-30,969.889610281739
2001-10-31,953.2400246174649
2001-11-01,959.0111095242991
2001-11-02,961.0989488167891
2001-11-05,964.4897523689544
2001-11-06,985.0433705335745
2001-11-07,959.6377654653743
2001-11-08,968.6524964621384
2001-11-09,963.3998581105647
2001-11-12,952.1283693909679
2001-11-13,938.7177926326449
2001-11-14,944.3951597803822
2001-11-15,967.9758706734897
2001-11-16,976.1298835515305
2001-11-19,980.0753954112936
2001-11-20,975.923150222244
2001-11-21,971.5801208747531
2001-11-22,969.4223656563188
2001-11-23,964.9815495474703
2001-11-26,992.1732813071878
2001-11-27,989.3878386762863
2001-11-28,971.2115358206981
2001-11-29,961.1540172278261
2001-11-30,970.0412623687228
2001-12-03,945.1316544085266
2001-12-04,946.4938261415979
2001-12-05,967.6499748384938
2001-12-06,976.0786040838805
2001-12-07,958.9111764694686
2001-12-10,937.9742782339335
2001-12-11,929.8640401880938
2001-12-12,949.7388681592622
2001-12-13,926.1198373793358
2001-12-14,916.6192417548706
2001-12-17,899.3441286619053
2001-12-18,903.8030875070996
2001-12-19,904.2068180738644
2001-12-20,908.9698604046671
2001-12-21,893.14236233364
2001-12-24,890.3592380992385
2001-12-25,886.5008505271495
2001-12-26,875.2583942867349
2001-12-27,889.2941725303349
2001-12-28,904.3066734929383
2001-12-31,905.2726656666684
2002-01-01,905.2726656666683
2002-01-02,898.0096545736715
2002-01-03,900.9076697085951
2002-01-04,930.7097404128509
2002-01-07,928.6823499937562
2002-01-08,900.8512728457093
2002-01-09,896.0779941922341
2002-01-10,882.6693338491006
2002-01-11,879.5516034503023
2002-01-14,882.0907632870505
2002-01-15,865.4270783100635
2002-01-16,863.3996994168356
2002-01-17,857.0523546457115
2002-01-18,871.9475967668967
2002-01-21,870.0927185060739
2002-01-22,841.5639773029612
2002-01-23,834.4438641185515
2002-01-24,839.021833379988
2002-01-25,846.1919346973793
2002-01-28,862.0711401256901
2002-01-29,842.2586429792957
2002-01-30,833.7567961804024
2002-01-31,837.8578201347294
2002-02-01,822.4518849484439
2002-02-04,817.8711324764765
2002-02-05,797.6823217926867
2002-02-06,798.1064267456152
2002-02-07,811.6490205040229
2002-02-08,810.6643490333099
2002-02-11,817.8781571301777
2002-02-12,842.3090731622112
2002-02-13,847.7649897218727
2002-02-14,855.6354606257684
2002-02-15,850.2313517442034
2002-02-18,849.817097707694
2002-02-19,827.492906004743
2002-02-20,821.7465344687573
2002-02-21,847.4356782322108
2002-02-22,854.3408480572945
2002-02-25,849.1699103103755
2002-02-26,843.3616564482413
2002-02-27,860.7314004631476
2002-02-28,871.4596162203203
2002-03-01,889.8050147613363
2002-03-04,942.6929192575393
2002-03-05,938.1917431930102
2002-03-06,947.0012084933445
2002-03-07,993.7207570963144
2002-03-08,995.6330267571362
2002-03-11,1007.8922437252422
2002-03-12,977.4921263140064
2002-03-13,955.8296952192818
2002-03-14,971.0112178406606
2002-03-15,979.6569525868194
2002-03-18,952.1216857650372
2002-03-19,972.4533466120099
2002-03-20,960.9835248385706
2002-03-21,957.0174802280894
2002-03-22,932.4145162942658
2002-03-25,925.7526589782217
2002-03-26,925.3442108225697
2002-03-27,936.04594308021
2002-03-28,942.2144596788903
2002-03-29,923.5294217719538
2002-04-01,914.8202897155597
2002-04-02,930.4734545052451
2002-04-03,948.7878533674727
2002-04-04,957.4843177347083
2002-04-05,951.885658497018
2002-04-08,955.0532858588798
2002-04-09,937.5072161768877
2002-04-10,941.2907818652444
2002-04-11,931.8986612031977
2002-04-12,917.0229128436739
2002-04-15,931.7060233524862
2002-04-16,945.6414311177615
2002-04-17,961.0896173746199
2002-04-18,971.6903595366551
2002-04-19,961.9964882769775
2002-04-22,979.3427289366897
2002-04-23,978.9293180350617
2002-04-24,976.1794283796929
2002-04-25,987.2963400262133
2002-04-26,980.0360223195646
2002-04-29,978.2403148208682
2002-04-30,973.7214392034678
2002-05-01,984.4004987391219
2002-05-02,979.1418962140251
2002-05-03,986.7372243583854
2002-05-06,983.6386618702138
