Date,NIHONKABU IMI QUALITY
1999-07-13,1329.6810244747458
1999-07-14,1355.0210298515174
1999-07-15,1369.3489688093846
1999-07-16,1351.6093337315067
1999-07-19,1375.2572935572089
1999-07-20,1373.586194021755
1999-07-21,1364.9506716753062
1999-07-22,1336.9140826263192
1999-07-23,1326.6604772144258
1999-07-26,1330.6516750987967
1999-07-27,1326.3080287953326
1999-07-28,1348.3056465030752
1999-07-29,1378.5298205133377
1999-07-30,1395.0211031256545
1999-08-02,1390.508657008349
1999-08-03,1407.4697442201868
1999-08-04,1395.7374021676217
1999-08-05,1372.106253776613
1999-08-06,1356.8936292840865
1999-08-09,1348.4869983047245
1999-08-10,1358.8781293644638
1999-08-11,1342.488032659071
1999-08-12,1358.210487083141
1999-08-13,1362.453346505858
1999-08-16,1405.2293520202115
1999-08-17,1420.668133319215
1999-08-18,1457.7681832331036
1999-08-19,1451.1276394539013
1999-08-20,1450.2861521178343
1999-08-23,1438.7247880150462
1999-08-24,1438.1580008207036
1999-08-25,1439.0781806464215
1999-08-26,1410.067258393771
1999-08-27,1411.5764673150532
1999-08-30,1439.781030451324
1999-08-31,1417.6818835517108
1999-09-01,1462.0566364116733
1999-09-02,1461.11139333634
1999-09-03,1446.8564438370508
1999-09-06,1468.5112883449049
1999-09-07,1443.2663918464466
1999-09-08,1444.654612085555
1999-09-09,1484.4975624549745
1999-09-10,1486.3761770790766
1999-09-13,1540.076647318631
1999-09-14,1549.3920672421718
1999-09-15,1565.0612450694402
1999-09-16,1527.3777889461085
1999-09-17,1505.7949575687278
1999-09-20,1526.9771777113483
1999-09-21,1578.860084665851
1999-09-22,1524.3431610873433
1999-09-23,1521.6321104739898
1999-09-24,1465.1380239936345
1999-09-27,1437.464808763145
1999-09-28,1483.7946730048163
1999-09-29,1463.8880643767097
1999-09-30,1509.1118247957227
1999-10-01,1548.6215193217754
1999-10-04,1529.1641512754677
1999-10-05,1516.2719511147238
1999-10-06,1517.4364505012732
1999-10-07,1526.5535582814275
1999-10-08,1531.8915847313133
1999-10-11,1541.4367513168982
1999-10-12,1550.955048304362
1999-10-13,1510.5252948963537
1999-10-14,1514.288413475341
1999-10-15,1508.207234651077
1999-10-18,1476.2324385228476
1999-10-19,1480.0018313967123
1999-10-20,1508.9710330474995
1999-10-21,1513.4513412403985
1999-10-22,1529.1475310620838
1999-10-25,1559.683809526063
1999-10-26,1562.603657202825
1999-10-27,1554.9626672063075
1999-10-28,1544.8761438397873
1999-10-29,1590.1668731159916
1999-11-01,1588.6152429058918
1999-11-02,1599.8203811861972
1999-11-03,1585.8830713815187
1999-11-04,1614.2451487531403
1999-11-05,1587.4923071540406
1999-11-08,1577.9181408400816
1999-11-09,1587.1974851730295
1999-11-10,1610.6206829410019
1999-11-11,1598.9791174827471
1999-11-12,1615.8342277927527
1999-11-15,1636.429679229715
1999-11-16,1628.5015627999956
1999-11-17,1631.8501349758756
1999-11-18,1653.3740412593472
1999-11-19,1666.3766040896207
1999-11-22,1696.9005017851057
1999-11-23,1707.4104002261618
1999-11-24,1697.691833252688
1999-11-25,1681.929216242449
1999-11-26,1754.0397864680176
1999-11-29,1776.9906407648523
1999-11-30,1728.4423835238892
1999-12-01,1682.7515309279595
1999-12-02,1663.4780268683814
1999-12-03,1683.8829220356695
1999-12-06,1698.286279361316
1999-12-07,1712.5184490023705
1999-12-08,1687.0857023973672
1999-12-09,1687.9311256044928
1999-12-10,1713.744478177922
1999-12-13,1688.5107262934512
1999-12-14,1677.0284786884588
1999-12-15,1687.3766084872111
1999-12-16,1707.7949839711148
1999-12-17,1735.4417999386442
1999-12-20,1744.619054792648
1999-12-21,1749.1905779745148
1999-12-22,1805.0644873784122
1999-12-23,1800.5438485620557
1999-12-24,1839.8205742069495
1999-12-27,1822.225899405899
1999-12-28,1881.2616180586388
1999-12-29,1917.9752672454208
1999-12-30,1918.1135968152944
1999-12-31,1918.1135968152944
2000-01-03,1935.4151932376722
2000-01-04,1892.6372245900923
2000-01-05,1786.9634724016096
2000-01-06,1702.0054673256168
2000-01-07,1683.5720873040523
2000-01-10,1685.0901865712344
2000-01-11,1768.1462292964209
2000-01-12,1757.588497617508
2000-01-13,1751.0301054687354
2000-01-14,1739.2201993443211
2000-01-17,1799.712824623711
2000-01-18,1763.0511786286795
2000-01-19,1718.1415275710935
2000-01-20,1725.9469444534996
2000-01-21,1734.6370525739542
2000-01-24,1751.3241795454064
2000-01-25,1734.9263654795946
2000-01-26,1768.252455654101
2000-01-27,1802.564759519976
2000-01-28,1816.9230184544072
2000-01-31,1798.5677075765548
2000-02-01,1779.5118211483266
2000-02-02,1787.539222364085
2000-02-03,1822.095829735849
2000-02-04,1854.4084965483223
2000-02-07,1854.2002745701743
2000-02-08,1819.47315235024
2000-02-09,1833.961012672163
2000-02-10,1823.5840516765345
2000-02-11,1816.8867774657233
2000-02-14,1819.1483484021173
2000-02-15,1795.2051237565438
2000-02-16,1774.4663202228778
2000-02-17,1807.8759856227339
2000-02-18,1804.13623803119
2000-02-21,1767.411720547608
2000-02-22,1732.4884494492073
2000-02-23,1732.796063245077
2000-02-24,1755.8168827693978
2000-02-25,1786.7513241278627
2000-02-28,1818.7221775388668
2000-02-29,1796.2802958938053
2000-03-01,1841.2227426890859
2000-03-02,1825.5466930565347
2000-03-03,1796.862626352275
2000-03-06,1742.6183414437075
2000-03-07,1776.292250629946
2000-03-08,1767.1521157500858
2000-03-09,1742.8210709138607
2000-03-10,1721.6275368426966
2000-03-13,1641.7344276945416
2000-03-14,1678.5234131754366
2000-03-15,1704.5965648271506
2000-03-16,1752.4491947283016
2000-03-17,1774.8421521608402
2000-03-20,1766.8492429049688
2000-03-21,1768.8268060616826
2000-03-22,1748.9316769477869
2000-03-23,1733.8208191481308
2000-03-24,1729.161042328432
2000-03-27,1753.4654530102923
2000-03-28,1800.3465754166
2000-03-29,1867.8258918043587
2000-03-30,1853.8150187460662
2000-03-31,1892.9017785315248
2000-04-03,1875.402831572591
2000-04-04,1837.1598547632589
2000-04-05,1819.7388144854183
2000-04-06,1780.1261600362652
2000-04-07,1789.4611414890494
2000-04-10,1814.8093095319236
2000-04-11,1795.8237693459798
2000-04-12,1810.6718714905141
2000-04-13,1761.857836875969
2000-04-14,1769.585253934648
2000-04-17,1676.7792073926532
2000-04-18,1718.870130130028
2000-04-19,1744.4015409788424
2000-04-20,1754.7862192645703
2000-04-21,1786.1012958981019
2000-04-24,1809.661137633452
2000-04-25,1809.1722337964688
2000-04-26,1795.5410481710892
2000-04-27,1781.1443553792196
2000-04-28,1760.8634602825248
2000-05-01,1797.9580082597647
2000-05-02,1798.776044173599
2000-05-03,1795.8073586378962
2000-05-04,1812.5929348002612
2000-05-05,1803.413558950716
2000-05-08,1783.928727830119
2000-05-09,1739.7884941318619
2000-05-10,1732.4328166147864
2000-05-11,1678.1500533873068
2000-05-12,1714.5205189111055
2000-05-15,1687.9327389077655
2000-05-16,1699.7356705622867
2000-05-17,1695.8768624635986
2000-05-18,1673.267859825037
2000-05-19,1670.277155136125
2000-05-22,1605.1939081427845
2000-05-23,1602.8893421822488
2000-05-24,1574.1794527547604
2000-05-25,1589.0172811588109
2000-05-26,1588.352943633968
2000-05-29,1595.8256198640954
2000-05-30,1604.2235392406828
2000-05-31,1585.194179257577
2000-06-01,1601.1950479035095
2000-06-02,1623.0859606154656
2000-06-05,1683.716737445215
2000-06-06,1707.891473434424
2000-06-07,1701.2260848722262
2000-06-08,1685.989446846979
2000-06-09,1673.3570558225515
2000-06-12,1674.0930444770288
2000-06-13,1657.431735187418
2000-06-14,1627.6965395214443
2000-06-15,1583.7113692155199
2000-06-16,1583.2302745573184
2000-06-19,1611.962283179085
2000-06-20,1651.2952407214993
2000-06-21,1683.4913307365969
2000-06-22,1692.047471902263
2000-06-23,1670.7710440562778
2000-06-26,1636.3272957146758
2000-06-27,1667.1684718123581
2000-06-28,1669.851465920262
2000-06-29,1690.0851369598622
2000-06-30,1669.1756494371168
2000-07-03,1679.2431490646545
2000-07-04,1674.7866653870146
2000-07-05,1663.6260107017122
2000-07-06,1649.0167114732892
2000-07-07,1659.405432551893
2000-07-10,1691.2249962996752
2000-07-11,1686.9055416547162
2000-07-12,1654.475477392412
2000-07-13,1633.326205879073
2000-07-14,1639.8467372261237
2000-07-17,1628.7520892268133
2000-07-18,1599.6285229914306
2000-07-19,1604.6490759035964
2000-07-20,1603.6105641126092
2000-07-21,1570.8506343345007
2000-07-24,1558.065449381007
2000-07-25,1553.1675257031795
2000-07-26,1551.206610244858
2000-07-27,1526.9502372920992
2000-07-28,1491.8147442279012
2000-07-31,1494.809755718789
2000-08-01,1523.1242562396378
2000-08-02,1527.4654990447593
2000-08-03,1511.7855894453098
2000-08-04,1490.369615678448
2000-08-07,1510.904295799527
2000-08-08,1506.8900021794313
2000-08-09,1527.9519022133718
2000-08-10,1513.0718090161788
2000-08-11,1526.8123268785002
2000-08-14,1515.2673056321253
2000-08-15,1530.4016200094434
2000-08-16,1528.9015845286517
2000-08-17,1512.499975941313
2000-08-18,1525.815187763337
2000-08-21,1504.1829337748677
2000-08-22,1524.3679164164073
2000-08-23,1544.9321490181533
2000-08-24,1558.5236296614514
2000-08-25,1585.1652978138434
2000-08-28,1612.1867084163403
2000-08-29,1615.4596637319635
2000-08-30,1593.435278699026
2000-08-31,1585.7073581856762
2000-09-01,1592.566080163845
2000-09-04,1587.3435385271196
2000-09-05,1568.0914579304183
2000-09-06,1561.6454374162183
2000-09-07,1577.7387715480193
2000-09-08,1590.420980552046
2000-09-11,1555.2029499188154
2000-09-12,1535.9355303084455
2000-09-13,1546.7197130308887
2000-09-14,1544.5485938770007
2000-09-15,1545.6294536347882
2000-09-18,1545.4723181492873
2000-09-19,1552.6513733345207
2000-09-20,1585.359161657414
2000-09-21,1581.8716969735042
2000-09-22,1515.9761745916956
2000-09-25,1534.124242809764
2000-09-26,1526.9907938305805
2000-09-27,1501.5477972580916
2000-09-28,1488.9825116755321
2000-09-29,1510.887512454141
2000-10-02,1527.6713292365353
2000-10-03,1530.533433855431
2000-10-04,1530.8351667487666
2000-10-05,1526.8195627319735
2000-10-06,1533.6019505705863
2000-10-09,1531.63037781503
2000-10-10,1526.594517412456
2000-10-11,1506.8645659815033
2000-10-12,1495.3308217227914
2000-10-13,1484.042102970902
2000-10-16,1491.9971289964524
2000-10-17,1472.316771296775
2000-10-18,1439.8294080260353
2000-10-19,1430.0341312138826
2000-10-20,1459.8778277415433
2000-10-23,1457.191758270992
2000-10-24,1456.4436728793999
2000-10-25,1447.5974891638339
2000-10-26,1442.2425017712762
2000-10-27,1432.4595782117287
2000-10-30,1411.8947338062724
2000-10-31,1402.8770049192692
2000-11-01,1449.4107024198745
2000-11-02,1450.186540596992
2000-11-03,1463.5560491427943
2000-11-06,1502.0377339289073
2000-11-07,1504.7649934896438
2000-11-08,1498.2723719022222
2000-11-09,1468.5850483494505
2000-11-10,1449.4046861485674
2000-11-13,1428.870022378942
2000-11-14,1417.4704111697408
2000-11-15,1427.0296511042318
2000-11-16,1399.0501092639342
2000-11-17,1403.36392318289
2000-11-20,1386.703349311227
2000-11-21,1366.3728363502114
2000-11-22,1357.5708349121091
2000-11-23,1355.1718651539954
2000-11-24,1344.2060520243642
2000-11-27,1377.5862825412837
2000-11-28,1381.4437328197075
2000-11-29,1358.2382104938508
2000-11-30,1373.744481820341
2000-12-01,1380.4037593609492
2000-12-04,1385.102476992801
2000-12-05,1372.1656640170506
2000-12-06,1393.1243722870393
2000-12-07,1374.477167517624
2000-12-08,1362.410721320653
2000-12-11,1390.6123454246417
2000-12-12,1390.1540816384147
2000-12-13,1379.1480312754452
2000-12-14,1362.4777502390225
2000-12-15,1338.0888717818186
2000-12-18,1334.7295820944457
2000-12-19,1299.3441310409619
2000-12-20,1273.9919783073728
2000-12-21,1242.8709904586194
2000-12-22,1245.0467729449647
2000-12-25,1284.6991281456192
2000-12-26,1276.7917181068435
2000-12-27,1267.0824223810835
2000-12-28,1260.2287770220148
2000-12-29,1259.6797900392191
2001-01-01,1259.6797900392191
2001-01-02,1256.434185095234
2001-01-03,1257.6424533153718
2001-01-04,1246.6468359307908
2001-01-05,1257.7019153113506
2001-01-08,1257.4313021098471
2001-01-09,1230.8692552038199
2001-01-10,1212.1997239110005
2001-01-11,1173.0785299232386
2001-01-12,1176.3269000960142
2001-01-15,1178.09106709385
2001-01-16,1204.1867339112569
2001-01-17,1212.933424723192
2001-01-18,1231.145896889991
2001-01-19,1243.6940968956787
2001-01-22,1254.4169936904043
2001-01-23,1250.0914166084
2001-01-24,1236.211845180121
2001-01-25,1252.0351278272997
2001-01-26,1241.6950743232123
2001-01-29,1246.009900508179
2001-01-30,1247.0177575718092
2001-01-31,1255.663721446601
2001-02-01,1265.6802042429233
2001-02-02,1251.6806054042354
2001-02-05,1234.0701778072641
2001-02-06,1226.0434337959985
2001-02-07,1221.5104528154811
2001-02-08,1201.6898757394843
2001-02-09,1200.9638800934208
2001-02-12,1200.9638800934208
2001-02-13,1189.9661705858998
2001-02-14,1193.6609418268888
2001-02-15,1206.1394996157824
2001-02-16,1198.7406375354685
2001-02-19,1182.8157823650704
2001-02-20,1199.030144525432
2001-02-21,1175.8915059711733
2001-02-22,1176.5700562400775
2001-02-23,1186.9657360000176
2001-02-26,1178.394968795543
2001-02-27,1174.8447260765206
2001-02-28,1143.6610269326716
2001-03-01,1123.6293405606261
2001-03-02,1083.1660617097375
2001-03-05,1083.642837863527
2001-03-06,1114.2812583874302
2001-03-07,1120.422812291252
2001-03-08,1118.3884163476832
2001-03-09,1116.3495400974284
2001-03-12,1076.5880521749448
2001-03-13,1052.1170584565298
2001-03-14,1045.123355362982
2001-03-15,1066.0890829037658
2001-03-16,1067.106824540168
2001-03-19,1074.3906915436744
2001-03-20,1070.709620528067
2001-03-21,1134.7534297456866
2001-03-22,1109.2518023185453
2001-03-23,1151.6350514656792
2001-03-26,1204.7558678043472
2001-03-27,1197.2911336040804
2001-03-28,1213.707041082046
2001-03-29,1145.885012856213
2001-03-30,1121.6573688822093
2001-04-02,1102.6516681504997
2001-04-03,1131.1908188580237
2001-04-04,1142.7837394456328
2001-04-05,1159.4896559645347
2001-04-06,1168.001240176041
2001-04-09,1124.8527000451886
2001-04-10,1108.9973157778632
2001-04-11,1134.7718793135355
2001-04-12,1154.8725550534343
2001-04-13,1151.7938501238505
2001-04-16,1134.5084835743396
2001-04-17,1131.8974012110411
2001-04-18,1178.9037158169758
2001-04-19,1203.022571983215
2001-04-20,1183.9516037156025
2001-04-23,1190.6121394200054
2001-04-24,1182.8841706645203
2001-04-25,1193.0981715590765
2001-04-26,1200.7228421235209
2001-04-27,1190.2389687034472
2001-04-30,1192.6617491447855
2001-05-01,1250.4398837532292
2001-05-02,1261.6600191677762
2001-05-03,1271.5623408648128
2001-05-04,1271.7724817243188
2001-05-07,1288.7604192067422
2001-05-08,1258.8684639233572
2001-05-09,1240.677651444866
2001-05-10,1225.6361605481404
2001-05-11,1226.502936895755
2001-05-14,1205.5157104327204
2001-05-15,1218.0224386816753
2001-05-16,1190.9259115959496
2001-05-17,1217.3250084586662
2001-05-18,1204.906145035004
2001-05-21,1224.2272107292724
2001-05-22,1223.2529320374745
2001-05-23,1243.1517593035542
2001-05-24,1236.1250066743148
2001-05-25,1225.9278702523973
2001-05-28,1217.552074475509
2001-05-29,1233.896096794362
2001-05-30,1207.9759605590896
2001-05-31,1201.1432976062308
2001-06-01,1200.2180437979675
2001-06-04,1198.315556593778
2001-06-05,1183.4678901548573
2001-06-06,1181.167178144025
2001-06-07,1193.1586113766712
2001-06-08,1191.0264171734404
2001-06-11,1168.7121943686589
2001-06-12,1136.0639634946178
2001-06-13,1134.8542971559045
2001-06-14,1139.5302785092024
2001-06-15,1123.483331702291
2001-06-18,1106.7740869482548
2001-06-19,1105.5055049661978
2001-06-20,1109.5590993792773
2001-06-21,1125.8364947010746
2001-06-22,1138.8431195138378
2001-06-25,1130.2618370120454
2001-06-26,1134.7647952609325
2001-06-27,1122.0585593484946
2001-06-28,1104.1239075915935
2001-06-29,1128.540858055743
2001-07-02,1120.2268468734092
2001-07-03,1124.009869236008
2001-07-04,1110.6078031245686
2001-07-05,1094.925037227254
2001-07-06,1072.4766238040922
2001-07-09,1067.9912677308962
2001-07-10,1075.9254844828558
2001-07-11,1066.54519971174
2001-07-12,1088.8889985904057
2001-07-13,1077.197564209675
2001-07-16,1071.2336427611965
2001-07-17,1057.6069476651835
2001-07-18,1045.3254834051493
2001-07-19,1052.586956041195
2001-07-20,1055.9644690195562
2001-07-23,1023.2947738169773
2001-07-24,1040.7245253391652
2001-07-25,1049.011119046023
2001-07-26,1046.6611956401482
2001-07-27,1041.093842478189
2001-07-30,1018.0385076890419
2001-07-31,1038.5326518840357
2001-08-01,1052.9599923665546
2001-08-02,1090.2824873091965
2001-08-03,1081.5197437863037
2001-08-06,1075.299394768596
2001-08-07,1080.1210730569558
2001-08-08,1076.0289422463293
2001-08-09,1044.8098141560336
2001-08-10,1054.215004522129
2001-08-13,1030.7055020036826
2001-08-14,1058.3154602895631
2001-08-15,1066.4187356301927
2001-08-16,1041.2345180280913
2001-08-17,1033.1083868395383
2001-08-20,1014.9733805840175
2001-08-21,1021.8944179529107
2001-08-22,1023.3076916841426
2001-08-23,997.795013902896
2001-08-24,998.6470259634566
2001-08-27,1006.4207022679799
2001-08-28,996.888577774682
2001-08-29,989.7330170994387
2001-08-30,981.0344267432483
2001-08-31,974.7648201293586
2001-09-03,946.741859263493
2001-09-04,973.9526371129164
2001-09-05,951.1421032911325
2001-09-06,946.9714730494896
2001-09-07,948.1287307875918
2001-09-10,922.3072539275818
2001-09-11,948.2165115441129
2001-09-12,882.5200828383533
2001-09-13,893.1636538488627
2001-09-14,931.5154623099547
2001-09-17,888.966896081471
2001-09-18,903.5348776560637
2001-09-19,929.0908099123097
2001-09-20,926.0996432789839
2001-09-21,899.0528906610102
2001-09-24,892.3946568676486
2001-09-25,911.966897336381
2001-09-26,899.1041649321675
2001-09-27,891.8788758579165
2001-09-28,914.6454990637602
2001-10-01,929.482133051908
2001-10-02,942.555249151204
2001-10-03,927.6119098563986
2001-10-04,948.2816614066913
2001-10-05,955.6017812166941
2001-10-08,958.9107068671327
2001-10-09,936.1942076969849
2001-10-10,929.0819133623759
2001-10-11,955.7848345326819
2001-10-12,980.2820649561353
2001-10-15,967.4117299546848
2001-10-16,975.15630583387
2001-10-17,993.4780670259954
2001-10-18,972.2035315973347
2001-10-19,973.6804808751524
2001-10-22,968.6428008398797
2001-10-23,983.6164568509722
2001-10-24,982.293146167984
2001-10-25,989.010424575214
2001-10-26,977.8411109176972
2001-10-29,971.7959583008445
2001-10-30,959.4343529770208
2001-10-31,942.9933187344744
2001-11-01,949.7216307651136
2001-11-02,951.8174305799116
2001-11-05,956.4886573779295
2001-11-06,977.0279483330506
2001-11-07,951.0038475634076
2001-11-08,960.0609719822653
2001-11-09,954.5824333941499
2001-11-12,943.4316590217499
2001-11-13,929.9118315399071
2001-11-14,935.0099301241517
2001-11-15,958.6155937324951
2001-11-16,966.4634151262511
2001-11-19,971.1090661073013
2001-11-20,967.8338297062794
2001-11-21,962.9725794868981
2001-11-22,961.2042668828456
2001-11-23,956.8010969710615
2001-11-26,983.7162514577694
2001-11-27,980.7775353328298
2001-11-28,963.0559722911337
2001-11-29,953.7711895442748
2001-11-30,963.1199740669057
2001-12-03,938.6722877052392
2001-12-04,940.4070613386566
2001-12-05,961.6476032561266
2001-12-06,969.5823546236556
2001-12-07,953.0459025854854
2001-12-10,932.36360517693
2001-12-11,924.5208030948604
2001-12-12,944.2532642030623
2001-12-13,920.8415569405911
2001-12-14,911.6028035304848
2001-12-17,894.2883871407362
2001-12-18,899.4169512014129
2001-12-19,899.4571905253781
2001-12-20,903.8126356807478
2001-12-21,888.1589961738258
2001-12-24,885.3914006252331
2001-12-25,881.7242935811626
2001-12-26,870.7940327853753
2001-12-27,884.6842970770858
2001-12-28,899.5609449322448
2001-12-31,900.521867656878
2002-01-01,900.521867656878
2002-01-02,893.2969722609027
2002-01-03,896.1797788458977
2002-01-04,925.3711317166606
2002-01-07,922.9442449354104
2002-01-08,895.8662690781724
2002-01-09,891.353911490243
2002-01-10,877.7562991297256
2002-01-11,874.6614728211723
2002-01-14,877.1865154381445
2002-01-15,860.6524089393839
2002-01-16,858.8849546899651
2002-01-17,852.5476379380046
2002-01-18,867.2777590379469
2002-01-21,865.2875973082175
2002-01-22,836.8558106756291
2002-01-23,829.877421381207
2002-01-24,834.4330373434038
2002-01-25,841.3103906661438
2002-01-28,856.9583057413591
2002-01-29,837.2568768144674
2002-01-30,829.028188839612
2002-01-31,832.9172562830264
2002-02-01,817.6138672807893
2002-02-04,812.5520433285908
2002-02-05,792.3276713592993
2002-02-06,793.1432210034253
2002-02-07,806.700855937262
2002-02-08,805.6155268003721
2002-02-11,812.7891460527849
2002-02-12,837.2490066360384
2002-02-13,842.4220314496908
2002-02-14,850.2149667086957
2002-02-15,844.7810575596401
2002-02-18,844.0140298289366
2002-02-19,821.5663932005613
2002-02-20,815.7157915101025
2002-02-21,841.1686562176119
2002-02-22,847.9893068318555
2002-02-25,842.755517781794
2002-02-26,837.2243887179027
2002-02-27,854.3056373342978
2002-02-28,865.050706916638
2002-03-01,883.3389690257015
2002-03-04,935.317408282901
2002-03-05,930.7110034638275
2002-03-06,939.6577826419384
2002-03-07,985.406929730783
2002-03-08,987.1113539568254
2002-03-11,998.7530902963925
2002-03-12,968.7246980112587
2002-03-13,947.6128662042952
2002-03-14,962.271472630308
2002-03-15,970.7068914830722
2002-03-18,943.744346444066
2002-03-19,964.4507012777892
2002-03-20,952.9803751098508
2002-03-21,949.0473600446525
2002-03-22,924.8509513967449
2002-03-25,918.3178348264997
2002-03-26,917.9085970004573
2002-03-27,928.2797385052609
2002-03-28,934.1404573113516
2002-03-29,915.5615026849055
2002-04-01,907.6830138554611
2002-04-02,922.7432796953016
2002-04-03,940.624583662578
2002-04-04,949.2038278843582
2002-04-05,943.9921526339222
2002-04-08,946.9971332787914
2002-04-09,929.937471105294
2002-04-10,934.4871813694182
2002-04-11,925.0387835521004
2002-04-12,910.5851831154215
2002-04-15,925.1433921314618
2002-04-16,938.8576450979139
2002-04-17,954.090784957741
2002-04-18,964.5100758495864
2002-04-19,954.8887842896287
2002-04-22,972.0562320504938
2002-04-23,971.6569694794981
2002-04-24,968.8864157248652
2002-04-25,980.006498618805
2002-04-26,973.0356787533749
2002-04-29,971.2527978948737
2002-04-30,966.9297629795285
2002-05-01,977.5001418619837
2002-05-02,971.9525270415226
2002-05-03,979.4920863353957
