Date,AUSTRALIA IMI QUALITY
2001-09-05,1011.7057479825401
2001-09-06,1020.3795622133773
2001-09-07,1013.3837768488967
2001-09-10,994.2723088857018
2001-09-11,1007.4162739546342
2001-09-12,971.6542804098156
2001-09-13,975.3293582930286
2001-09-14,972.782016927385
2001-09-17,920.8840026767481
2001-09-18,922.250666448923
2001-09-19,929.55426484278
2001-09-20,912.8831782224988
2001-09-21,876.8974672588291
2001-09-24,877.3005169239699
2001-09-25,892.1681902060831
2001-09-26,892.8365822476075
2001-09-27,898.0187823511937
2001-09-28,930.9938687260694
2001-10-01,935.5090197756477
2001-10-02,943.0957374101497
2001-10-03,945.3165991491884
2001-10-04,946.4965544093576
2001-10-05,980.1463639125977
2001-10-08,974.5483614975634
2001-10-09,974.0376632227343
2001-10-10,960.685361170539
2001-10-11,970.2417133044887
2001-10-12,981.7607137356305
2001-10-15,999.6372399989498
2001-10-16,1006.7440911094517
2001-10-17,1008.394701881077
2001-10-18,988.1529115854744
2001-10-19,978.7059634429887
2001-10-22,976.7108915028538
2001-10-23,985.8892185293975
2001-10-24,985.7051688451727
2001-10-25,984.2475952562905
2001-10-26,980.0223635114285
2001-10-29,985.8837533082572
2001-10-30,991.4932134512684
2001-10-31,978.2172842488357
2001-11-01,990.4834181910838
2001-11-02,986.686649821446
2001-11-05,978.6248105394659
2001-11-06,997.262811817034
2001-11-07,990.8113248423143
2001-11-08,993.774185876567
2001-11-09,988.0478723955601
2001-11-12,1009.1906815531609
2001-11-13,1000.5590122324595
2001-11-14,1018.2373194156041
2001-11-15,1020.7161524590554
2001-11-16,1015.8286402812515
2001-11-19,1022.0914403439288
2001-11-20,1021.5463453042391
2001-11-21,1008.2241215969207
2001-11-22,1003.689102336711
2001-11-23,1017.0487859966807
2001-11-26,1021.5681861490733
2001-11-27,1034.0389631279934
2001-11-28,1027.6919872021197
2001-11-29,1014.8647928891571
2001-11-30,1025.6735607452867
2001-12-03,1014.3639579087821
2001-12-04,1013.1114718197283
2001-12-05,1017.7014816600682
2001-12-06,1025.2150253497255
2001-12-07,1020.9514812071492
2001-12-10,1010.6209052776238
2001-12-11,1006.6349280542281
2001-12-12,1003.4495159966212
2001-12-13,1001.305450444068
2001-12-14,997.5691407047017
2001-12-17,999.6443724678034
2001-12-18,1000.7957681854435
2001-12-19,997.3384082480325
2001-12-20,981.2050445222166
2001-12-21,988.8430999424553
2001-12-24,1000.060783032271
2001-12-25,1000.0607830322713
2001-12-26,999.3725099537905
2001-12-27,1010.4926422626957
2001-12-28,1013.3479021358766
2001-12-31,1014.0631361395258
2002-01-01,1014.0631361395258
2002-01-02,1023.4869745554748
2002-01-03,1020.8501549968714
2002-01-04,1035.0163703589008
2002-01-07,1039.3170227498258
2002-01-08,1046.206706345597
2002-01-09,1050.2953591285238
2002-01-10,1048.0647164701377
2002-01-11,1042.513755359504
2002-01-14,1032.1080306322099
2002-01-15,1028.7874396940829
2002-01-16,1028.3919874559579
2002-01-17,1016.6350232068339
2002-01-18,1015.4316898475438
2002-01-21,1031.1589040907525
2002-01-22,1039.5382247925293
2002-01-23,1040.866721221711
2002-01-24,1037.4224626257123
2002-01-25,1031.6245366043129
2002-01-28,1028.7297991527864
2002-01-29,1028.923913979342
2002-01-30,1004.1002035767015
2002-01-31,1013.7254038351343
2002-02-01,1018.3169662311714
2002-02-04,1028.506656178969
2002-02-05,1027.6731651270889
2002-02-06,1016.7086926177095
2002-02-07,1014.1342582570519
2002-02-08,1024.465898212951
2002-02-11,1033.8642873067288
2002-02-12,1025.2327816752797
2002-02-13,1028.2431755511382
2002-02-14,1048.6000520696289
2002-02-15,1054.7041430104387
2002-02-18,1057.4001753688815
2002-02-19,1056.7929169623353
2002-02-20,1051.0336729449598
2002-02-21,1044.3733857029451
2002-02-22,1043.7554733864627
2002-02-25,1045.9801682211737
2002-02-26,1048.596619047046
2002-02-27,1049.0071313911494
2002-02-28,1051.3921835119625
2002-03-01,1053.4758466962974
2002-03-04,1065.9553893858592
2002-03-05,1071.3120044394464
2002-03-06,1078.8359343528589
2002-03-07,1102.760610818844
2002-03-08,1099.3870995692935
2002-03-11,1097.1928814038167
2002-03-12,1099.6820321407856
2002-03-13,1097.4099571538727
2002-03-14,1098.1795752062387
2002-03-15,1095.2182612943398
2002-03-18,1097.5442723404603
2002-03-19,1105.0923314089464
2002-03-20,1122.0767349786247
2002-03-21,1117.650736064662
2002-03-22,1118.3928654583583
2002-03-25,1112.415771981018
2002-03-26,1097.3225107765534
2002-03-27,1106.653315288173
2002-03-28,1125.53827043122
2002-03-29,1125.53827043122
2002-04-01,1127.5417580776686
2002-04-02,1123.8541069243922
2002-04-03,1117.033993238838
2002-04-04,1118.2283931700615
2002-04-05,1114.7840302327468
2002-04-08,1103.8705410568682
2002-04-09,1100.304441495849
2002-04-10,1106.5684407351032
2002-04-11,1112.0304118214947
2002-04-12,1106.453340195987
2002-04-15,1102.4648303398544
2002-04-16,1109.22267476713
2002-04-17,1123.1977016515725
2002-04-18,1124.254798134463
2002-04-19,1126.6899375177827
2002-04-22,1127.0754073510043
2002-04-23,1118.8669904592807
2002-04-24,1109.3673132720328
2002-04-25,1114.077132968434
2002-04-26,1107.92798720771
2002-04-29,1096.4613986721492
2002-04-30,1092.3615412239158
2002-05-01,1093.528809421977
2002-05-02,1087.8632427921082
2002-05-03,1088.7828294719704
2002-05-06,1090.808363817894
2002-05-07,1075.4151528132916
2002-05-08,1084.072619071995
2002-05-09,1092.3600747642924
2002-05-10,1096.29148769197
2002-05-13,1088.060970318288
2002-05-14,1089.1678993545415
2002-05-15,1105.626908485159
2002-05-16,1121.0204606052598
2002-05-17,1136.6585467428918
2002-05-20,1125.2778732337235
2002-05-21,1123.472992069708
2002-05-22,1137.647140555873
2002-05-23,1133.2207788994358
2002-05-24,1135.4753989155972
2002-05-27,1128.3029174763856
2002-05-28,1137.7683816143983
2002-05-29,1147.93578519191
2002-05-30,1155.0094113890796
2002-05-31,1153.5771276074422
2002-06-03,1163.694313855663
2002-06-04,1156.3738060205437
2002-06-05,1147.2177442729162
2002-06-06,1150.3222159782872
2002-06-07,1149.523692361094
2002-06-10,1141.9063063100477
2002-06-11,1132.6761359287743
2002-06-12,1140.4041648671348
2002-06-13,1140.3835486572164
2002-06-14,1118.658770173722
2002-06-17,1108.604762848377
2002-06-18,1121.7482582999726
2002-06-19,1113.6380602341314
2002-06-20,1123.1441709566534
2002-06-21,1124.5077483851198
2002-06-24,1123.0481006743692
2002-06-25,1114.067553461617
2002-06-26,1092.40693469351
2002-06-27,1113.0121190085208
2002-06-28,1115.0152851831674
2002-07-01,1119.9903691991012
2002-07-02,1122.5444943159791
2002-07-03,1116.068373008105
2002-07-04,1113.5057445267028
2002-07-05,1114.9859868837416
2002-07-08,1135.9724281973402
2002-07-09,1149.8172737506914
2002-07-10,1131.7210332209477
2002-07-11,1104.5146221403156
2002-07-12,1104.7574600743253
2002-07-15,1105.0560387230025
2002-07-16,1089.5269871290348
2002-07-17,1052.6454476668564
2002-07-18,1068.3151290145893
2002-07-19,1065.0620622130868
2002-07-22,1053.1002786605095
2002-07-23,1040.5615202829276
2002-07-24,1009.0419954058416
2002-07-25,1026.9901598845659
2002-07-26,1005.9254994012061
2002-07-29,1016.8973022952739
2002-07-30,1045.986223080774
2002-07-31,1049.701617246356
2002-08-01,1029.5639673598887
2002-08-02,1020.62320288098
2002-08-05,997.4147521168744
2002-08-06,980.7458653053096
2002-08-07,1017.1510227056359
2002-08-08,1021.9047112159643
2002-08-09,1036.4076139722642
2002-08-12,1049.0847911601604
2002-08-13,1042.5092665976476
2002-08-14,1031.9547521923187
2002-08-15,1050.3050645325739
2002-08-16,1054.7512154096182
2002-08-19,1054.4832681392722
2002-08-20,1080.6352368567814
2002-08-21,1070.5750924060087
2002-08-22,1076.7765675468181
2002-08-23,1076.8861338847157
2002-08-26,1070.7091349934872
2002-08-27,1089.5085794189022
2002-08-28,1071.211625368268
2002-08-29,1063.1592602505632
2002-08-30,1060.1181800068648
2002-09-02,1066.358413582253
2002-09-03,1058.361151134455
2002-09-04,1034.8237157349693
2002-09-05,1037.6068129198948
2002-09-06,1039.807520081923
2002-09-09,1054.5416545591802
2002-09-10,1049.085140451542
2002-09-11,1060.3374155201498
2002-09-12,1066.2130910978494
2002-09-13,1061.4682054910018
2002-09-16,1059.7602361060551
2002-09-17,1066.786451543864
2002-09-18,1054.9470215812541
2002-09-19,1044.5052824301
2002-09-20,1030.4672009234241
2002-09-23,1012.7523061230676
2002-09-24,1008.02044620983
2002-09-25,994.5034689518311
2002-09-26,995.505226250273
2002-09-27,1010.3494048312873
2002-09-30,1004.3683647141856
2002-10-01,1007.4999888845286
2002-10-02,1014.3316518472125
2002-10-03,1015.0284287405868
2002-10-04,1013.4652348009048
2002-10-07,1009.3399754581798
2002-10-08,1007.7100855082724
2002-10-09,995.7939487007063
2002-10-10,992.7359926074629
2002-10-11,1001.4135702701966
2002-10-14,1008.219635722222
2002-10-15,1010.4861689495414
2002-10-16,1019.8121513473686
2002-10-17,1023.2119113290779
2002-10-18,1030.3655222997654
2002-10-21,1025.968308539934
2002-10-22,1024.0772533305535
2002-10-23,1028.963155075984
2002-10-24,1028.1484262699212
2002-10-25,1020.0486709597902
2002-10-28,1031.6794052930597
2002-10-29,1019.1813043445941
2002-10-30,1005.2083505762664
2002-10-31,1024.1712137082532
2002-11-01,1014.8751049644753
2002-11-04,1033.4554652853308
2002-11-05,1041.839911464953
2002-11-06,1046.0969282043043
2002-11-07,1057.9444997320534
2002-11-08,1043.5785947604782
2002-11-11,1021.5793969052542
2002-11-12,1024.4704057616743
2002-11-13,1015.7565621332642
2002-11-14,1015.6301688109971
2002-11-15,1025.0988303787954
2002-11-18,1023.6675704282397
2002-11-19,1016.1797242863558
2002-11-20,1023.4078143331426
2002-11-21,1011.1365539851537
2002-11-22,1017.3223406005965
2002-11-25,1004.0951044791324
2002-11-26,995.8826481035583
2002-11-27,988.3354136875369
2002-11-28,1012.4812161492719
2002-11-29,1018.1460411990508
2002-12-02,1025.4586728443667
2002-12-03,1018.1698181638722
2002-12-04,1008.6348454214988
2002-12-05,1013.6375764734331
2002-12-06,1010.0999617277847
2002-12-09,1010.6345145768353
2002-12-10,996.9050741823388
2002-12-11,990.7223624985918
2002-12-12,1000.0940622519971
2002-12-13,997.5307740551888
2002-12-16,994.9214130356353
2002-12-17,1006.3047877784568
2002-12-18,1001.4234547476836
2002-12-19,1004.5451962320938
2002-12-20,1003.7913425476671
2002-12-23,1011.5490975402388
2002-12-24,1014.5123931440756
2002-12-25,1014.5123931440754
2002-12-26,1014.5123931440752
2002-12-27,1011.4807295886301
2002-12-30,1012.1523052296378
2002-12-31,1018.9969814669699
2003-01-01,1018.9969814669699
2003-01-02,1022.7113736508056
2003-01-03,1037.0777220394639
2003-01-06,1055.9873010395145
2003-01-07,1057.383309106659
2003-01-08,1053.9714085077471
2003-01-09,1058.4918778172546
2003-01-10,1066.5824338221712
2003-01-13,1069.478425659904
2003-01-14,1080.0782017481731
2003-01-15,1076.2745030300064
2003-01-16,1075.661152370519
2003-01-17,1077.880302481175
2003-01-20,1078.8487225840215
2003-01-21,1073.2824748852336
2003-01-22,1064.3523959027516
2003-01-23,1071.5546247526797
2003-01-24,1073.00557484573
2003-01-27,1069.1076919600018
2003-01-28,1051.920671726002
2003-01-29,1058.1135471990365
2003-01-30,1051.032349658581
2003-01-31,1050.1160719359925
2003-02-03,1040.7350988724522
2003-02-04,1054.6835870903321
2003-02-05,1048.6749185637655
2003-02-06,1045.4126926365423
2003-02-07,1037.3725197707745
2003-02-10,1031.2590184079738
2003-02-11,1023.1889298344591
2003-02-12,1021.6638041302144
2003-02-13,1014.5746031350079
2003-02-14,1006.9993332668957
2003-02-17,1012.0327004628973
2003-02-18,1017.5414407767072
2003-02-19,1027.043828463877
2003-02-20,1018.1827817453445
2003-02-21,1011.4651635442202
2003-02-24,1028.7190143184125
2003-02-25,1005.6059702988662
2003-02-26,1022.6849203088914
2003-02-27,1013.2561777203994
2003-02-28,1017.1107926026212
2003-03-03,1027.206567571273
2003-03-04,1029.4212284386522
2003-03-05,1022.849534541484
2003-03-06,1017.4345586556265
2003-03-07,1002.8319998813622
2003-03-10,1005.3879941930958
2003-03-11,983.1940587099731
2003-03-12,962.0350121031368
2003-03-13,954.14644472769
2003-03-14,966.859133439775
2003-03-17,966.4747263004724
2003-03-18,987.2215452905468
2003-03-19,994.7413655873694
2003-03-20,998.7671547906946
2003-03-21,995.072930038483
2003-03-24,995.7142208590378
2003-03-25,999.2878131616648
2003-03-26,1005.7258525679446
2003-03-27,1016.6832308240349
2003-03-28,1016.1806836839327
2003-03-31,1019.2792738876245
2003-04-01,1011.5990470090351
2003-04-02,1006.9071998001783
2003-04-03,1013.4191970209633
2003-04-04,1028.7706807969544
2003-04-07,1037.193765495853
2003-04-08,1035.666429433412
2003-04-09,1036.0781808908282
2003-04-10,1051.4262071757505
2003-04-11,1052.031906182834
2003-04-14,1051.9623987838806
2003-04-15,1059.5907195399623
2003-04-16,1076.9995775242348
2003-04-17,1073.1212486927923
2003-04-18,1073.1212486927923
2003-04-21,1070.592153510989
2003-04-22,1089.3774000124965
2003-04-23,1091.2237342693757
2003-04-24,1090.4596507848885
2003-04-25,1085.8778875462965
2003-04-28,1081.6820733970148
2003-04-29,1090.7029541236598
2003-04-30,1110.4187806079767
2003-05-01,1120.1812887140295
2003-05-02,1110.3905555219364
2003-05-05,1122.3668437866784
2003-05-06,1127.6169385943774
2003-05-07,1127.2063370386288
2003-05-08,1140.7686493796953
2003-05-09,1145.4773366378558
2003-05-12,1147.6574499791043
2003-05-13,1144.0166605292732
2003-05-14,1138.4169143418903
2003-05-15,1127.2945463707847
2003-05-16,1132.7206932114234
2003-05-19,1147.3869665526915
2003-05-20,1143.9252334392152
2003-05-21,1147.0655981966404
2003-05-22,1148.4372258302988
2003-05-23,1153.4205345683886
2003-05-26,1161.8421261396913
2003-05-27,1148.7068837499367
2003-05-28,1132.2205463081634
2003-05-29,1131.6253941982015
2003-05-30,1139.9125010934945
2003-06-02,1152.706401429046
2003-06-03,1147.4130672957872
2003-06-04,1156.7893846567554
2003-06-05,1166.266968877261
2003-06-06,1162.8787365655553
2003-06-09,1158.4795584745905
2003-06-10,1159.6863904811555
2003-06-11,1173.8136047925157
2003-06-12,1181.055086509595
2003-06-13,1192.5471408622889
2003-06-16,1199.3748141281767
2003-06-17,1211.4453492502491
2003-06-18,1211.4022236753274
2003-06-19,1206.693206654489
2003-06-20,1204.7051303489404
2003-06-23,1200.5275751621484
2003-06-24,1191.8310758475866
2003-06-25,1207.5515157484997
2003-06-26,1192.6360139479102
2003-06-27,1195.1082859258686
2003-06-30,1199.0718011992742
2003-07-01,1209.14967024925
2003-07-02,1211.818110278562
2003-07-03,1224.5250010125067
2003-07-04,1212.1566647029351
2003-07-07,1216.0321617530012
2003-07-08,1192.4116586866178
2003-07-09,1177.891893834822
2003-07-10,1187.7862274956474
2003-07-11,1188.060992663642
2003-07-14,1203.75462019367
2003-07-15,1194.728591005071
2003-07-16,1207.5909408437751
2003-07-17,1199.5755476688691
2003-07-18,1186.3715789114
2003-07-21,1198.700168915242
2003-07-22,1193.9052509112576
2003-07-23,1210.8067779149678
2003-07-24,1229.5104995192971
2003-07-25,1234.5341465766242
2003-07-28,1243.6218007013508
2003-07-29,1245.468410877694
2003-07-30,1217.1508619954345
2003-07-31,1213.7341034808856
2003-08-01,1231.9968995404515
2003-08-04,1226.0140217345167
2003-08-05,1216.7650606757666
2003-08-06,1218.4638479654334
2003-08-07,1229.8795716737275
2003-08-08,1241.5871344454176
2003-08-11,1248.6545607941453
2003-08-12,1249.568662336056
2003-08-13,1254.401893930788
2003-08-14,1251.8329534771094
2003-08-15,1252.6905935724965
2003-08-18,1254.5065244948798
2003-08-19,1261.1430530353791
2003-08-20,1273.7759410366357
2003-08-21,1260.0076281160027
2003-08-22,1250.5921849134036
2003-08-25,1251.374692245706
2003-08-26,1234.1620139143786
2003-08-27,1222.9172425709585
2003-08-28,1231.844496257841
2003-08-29,1254.0181162162098
2003-09-01,1257.525627293579
2003-09-02,1259.1857750776387
2003-09-03,1252.6290809881878
2003-09-04,1257.218972314102
2003-09-05,1261.4445730808698
2003-09-08,1270.9443216136456
2003-09-09,1294.621080444272
2003-09-10,1297.0119482778225
2003-09-11,1282.6039779811938
2003-09-12,1289.5916242493868
2003-09-15,1297.327920347897
2003-09-16,1301.370610682889
2003-09-17,1308.5938977278913
2003-09-18,1316.344646772809
2003-09-19,1332.8049921492852
2003-09-22,1340.318149383206
2003-09-23,1328.86880671947
2003-09-24,1335.7451208256816
2003-09-25,1329.6482097101225
2003-09-26,1319.0800538988738
2003-09-29,1311.4869084779486
2003-09-30,1322.9523592670052
2003-10-01,1332.2578850839043
2003-10-02,1349.8781253605414
2003-10-03,1352.9745441851217
2003-10-06,1354.2158916411051
2003-10-07,1375.4017645474596
2003-10-08,1389.003288084419
2003-10-09,1391.370842632119
2003-10-10,1393.8111558499236
2003-10-13,1399.7002884361589
2003-10-14,1403.7125893041884
2003-10-15,1401.25575465136
2003-10-16,1415.4090732075044
2003-10-17,1413.8479899037118
2003-10-20,1415.8248573350807
2003-10-21,1439.66737087738
2003-10-22,1449.1174243698497
2003-10-23,1427.1199411928098
2003-10-24,1425.239110708872
2003-10-27,1427.8032663098838
2003-10-28,1433.7060314445284
2003-10-29,1442.6473025890214
2003-10-30,1443.6102342653303
2003-10-31,1450.0684794004692
2003-11-03,1430.441351084836
2003-11-04,1424.6462792011312
2003-11-05,1434.0430375128265
2003-11-06,1434.0391153071585
2003-11-07,1435.8459309475863
2003-11-10,1449.191662817318
2003-11-11,1445.4338362954134
2003-11-12,1437.6415180694435
2003-11-13,1449.2264026464395
2003-11-14,1447.329089518735
2003-11-17,1426.5817278159657
2003-11-18,1429.044863606728
2003-11-19,1430.4176528855835
2003-11-20,1432.373715417804
2003-11-21,1428.9526780293074
2003-11-24,1420.621872693475
2003-11-25,1427.2059650729063
2003-11-26,1439.0898724121612
2003-11-27,1433.710799209323
2003-11-28,1440.9628631625583
2003-12-01,1442.8545468473158
2003-12-02,1461.061632496827
2003-12-03,1477.3833521026816
2003-12-04,1474.99806660128
2003-12-05,1479.6035772028113
2003-12-08,1489.222126606474
2003-12-09,1481.9606430502502
2003-12-10,1482.6861181650127
2003-12-11,1461.0479747241243
2003-12-12,1480.9055764490636
2003-12-15,1497.864407783315
2003-12-16,1480.196167703302
2003-12-17,1474.5653077406478
2003-12-18,1460.368829600293
2003-12-19,1470.4345839896139
2003-12-22,1477.3378180348243
2003-12-23,1485.1959854012966
2003-12-24,1502.5998459880832
2003-12-25,1502.599845988083
2003-12-26,1499.5667417369962
2003-12-29,1512.597568629715
2003-12-30,1529.0937233499271
2003-12-31,1544.665289417234
2004-01-01,1544.665289417234
2004-01-02,1551.6875910842962
2004-01-05,1570.7667825605463
2004-01-06,1591.4730280665233
2004-01-07,1572.4525414832722
2004-01-08,1571.1285803495532
2004-01-09,1578.5515014735884
2004-01-12,1567.8985692437716
2004-01-13,1567.0107972914388
2004-01-14,1565.7265645274704
2004-01-15,1548.143551549361
2004-01-16,1541.4766855199437
2004-01-19,1525.975440875908
2004-01-20,1558.735977569048
2004-01-21,1572.46398754605
2004-01-22,1582.6728976341221
2004-01-23,1581.2036436288452
2004-01-26,1576.317101335891
2004-01-27,1577.0127880807574
2004-01-28,1554.8207555566628
2004-01-29,1513.8981391541477
2004-01-30,1519.3790360399885
2004-02-02,1507.954595999758
2004-02-03,1523.4014786131606
2004-02-04,1507.036626202902
2004-02-05,1519.6128854372462
2004-02-06,1538.0020368041291
2004-02-09,1556.5013932313507
2004-02-10,1561.2052158918498
2004-02-11,1562.0959984806861
2004-02-12,1588.9818014297734
2004-02-13,1593.0710511246282
2004-02-16,1603.3095087471977
2004-02-17,1617.466297144661
2004-02-18,1623.0962046096722
2004-02-19,1618.771382868907
2004-02-20,1595.4547630944953
2004-02-23,1585.4551494806599
2004-02-24,1592.070455969536
2004-02-25,1587.0699931556185
2004-02-26,1572.5537323829917
2004-02-27,1582.6608337699852
2004-03-01,1600.059601881161
2004-03-02,1597.0952464957445
2004-03-03,1551.5121281467295
2004-03-04,1556.6208222786793
2004-03-05,1581.7907856043983
2004-03-08,1573.4911478591753
2004-03-09,1586.2635469770698
2004-03-10,1550.4501657683047
2004-03-11,1518.710299649893
2004-03-12,1495.7976414612347
2004-03-15,1504.3240381606497
2004-03-16,1528.6619818308347
2004-03-17,1523.8102182737287
2004-03-18,1556.611234470615
2004-03-19,1559.4704666398984
2004-03-22,1553.5846871754488
2004-03-23,1547.599262082251
2004-03-24,1539.3692261956703
2004-03-25,1528.2981668689872
2004-03-26,1548.2930620089637
2004-03-29,1554.9522629654834
2004-03-30,1575.1198882370254
2004-03-31,1590.5500166072547
2004-04-01,1610.6102034416049
2004-04-02,1591.632988093743
2004-04-05,1585.5978901913336
2004-04-06,1602.5270517519234
2004-04-07,1609.1978440606497
2004-04-08,1596.4335977060123
2004-04-09,1596.4335977060127
2004-04-12,1604.600569610064
2004-04-13,1582.145522009189
2004-04-14,1528.4050250390023
2004-04-15,1533.5916705860889
2004-04-16,1553.2906249533667
2004-04-19,1564.680911616207
2004-04-20,1545.1982862886248
2004-04-21,1531.2481250245248
2004-04-22,1517.9896215353338
2004-04-23,1532.6041637735789
2004-04-26,1536.6935502908389
2004-04-27,1537.4595551023028
2004-04-28,1527.4254970341397
2004-04-29,1496.2201492064669
2004-04-30,1505.1748498850009
2004-05-03,1489.8183085884455
2004-05-04,1513.9993340942794
2004-05-05,1529.4203499048526
2004-05-06,1511.3721374657093
2004-05-07,1462.2045661748782
2004-05-10,1417.5820897211331
2004-05-11,1417.8339462516915
2004-05-12,1438.3101141536956
2004-05-13,1419.7906389667985
2004-05-14,1416.60513635068
2004-05-17,1413.0918362966502
2004-05-18,1410.1839483446358
2004-05-19,1442.6981237672867
2004-05-20,1428.4906554674185
2004-05-21,1453.39714535008
2004-05-24,1449.3962182665814
2004-05-25,1457.9151690759077
2004-05-26,1469.8159547137861
2004-05-27,1498.3057209979188
2004-05-28,1496.7893098484333
2004-05-31,1499.6054466687328
2004-06-01,1489.8909149196375
2004-06-02,1478.5299103795924
2004-06-03,1453.0578640264896
2004-06-04,1458.083364402462
2004-06-07,1488.4525990565933
2004-06-08,1486.9707742011324
2004-06-09,1462.8149878003187
2004-06-10,1476.7642859702137
2004-06-11,1471.4965212270276
2004-06-14,1470.7533947824281
2004-06-15,1464.2304448334137
2004-06-16,1473.3161577253898
2004-06-17,1475.0548818698594
2004-06-18,1494.8567837500252
2004-06-21,1504.1125080860975
2004-06-22,1493.4419562280455
2004-06-23,1500.345238120356
2004-06-24,1527.0356293025031
2004-06-25,1524.7890597709174
2004-06-28,1525.1591903305555
2004-06-29,1507.320720155948
2004-06-30,1524.3740377030042
2004-07-01,1543.6148275079654
2004-07-02,1568.1565400999145
2004-07-05,1566.9876105053659
2004-07-06,1579.9887462606782
2004-07-07,1600.7051619886129
2004-07-08,1604.3670914466707
2004-07-09,1602.4297664649368
2004-07-12,1616.7164970472734
2004-07-13,1611.6315951033207
2004-07-14,1600.326073972109
2004-07-15,1607.0254446776642
2004-07-16,1631.225791088469
2004-07-19,1638.4675224342268
2004-07-20,1622.805529206118
2004-07-21,1595.3600796218843
2004-07-22,1597.058048608254
2004-07-23,1582.4420274560405
2004-07-26,1576.3431582017402
2004-07-27,1571.6382841797
2004-07-28,1568.7961584345064
2004-07-29,1564.3970164578209
2004-07-30,1581.7796542295112
2004-08-02,1602.1947551140204
2004-08-03,1600.797345336329
2004-08-04,1597.1410380001362
2004-08-05,1599.1178340489034
2004-08-06,1626.4285018676596
2004-08-09,1619.482070417903
2004-08-10,1615.7935253985413
2004-08-11,1611.731687337231
2004-08-12,1613.5745265046944
2004-08-13,1614.055858501135
2004-08-16,1615.1479176871371
2004-08-17,1606.9204985390247
2004-08-18,1602.4569227826146
2004-08-19,1636.9684207695336
2004-08-20,1652.328212486871
2004-08-23,1654.1795933473024
2004-08-24,1630.1565975836043
2004-08-25,1630.1542650348176
2004-08-26,1628.8259878260678
2004-08-27,1642.4251710941917
2004-08-30,1630.049107002069
2004-08-31,1640.0132241969054
2004-09-01,1644.6434219440205
2004-09-02,1631.0722753314537
2004-09-03,1614.1920439148832
2004-09-06,1617.5414622366334
2004-09-07,1627.5614459730973
2004-09-08,1628.4601731903638
2004-09-09,1617.263231442172
2004-09-10,1652.3391389184108
2004-09-13,1655.1727743621348
2004-09-14,1678.7706397187721
2004-09-15,1651.2148172703694
2004-09-16,1665.1423384643017
2004-09-17,1663.122773851875
2004-09-20,1676.9302548099358
2004-09-21,1690.4944601065208
2004-09-22,1707.5865980598142
2004-09-23,1730.802920794459
2004-09-24,1714.7058595602907
2004-09-27,1726.2721018051302
2004-09-28,1742.5637935325951
2004-09-29,1743.6239293576473
2004-09-30,1770.984732241626
2004-10-01,1768.3943011767433
2004-10-04,1766.5949549008185
2004-10-05,1780.4551413316287
2004-10-06,1785.620772006486
2004-10-07,1790.977280776646
2004-10-08,1806.7219206237182
2004-10-11,1811.0946634130194
2004-10-12,1816.1083891320543
2004-10-13,1796.5119644564074
2004-10-14,1807.6014440212439
2004-10-15,1817.3934689677774
2004-10-18,1808.2220228465746
2004-10-19,1817.4011807497309
2004-10-20,1821.9572489388988
2004-10-21,1824.4787187689556
2004-10-22,1831.3003934524077
2004-10-25,1843.5423349581686
2004-10-26,1854.0018478782006
