Date,NIHONKABU IMI MOMENTUM
1999-08-04,1439.285706534581
1999-08-05,1404.7318469890888
1999-08-06,1392.7443097566493
1999-08-09,1397.2291357991312
1999-08-10,1397.9905410143738
1999-08-11,1397.9553119476416
1999-08-12,1419.1181074917727
1999-08-13,1435.757638550869
1999-08-16,1479.3991271930774
1999-08-17,1506.1379104834662
1999-08-18,1543.9692355092013
1999-08-19,1535.6979972481993
1999-08-20,1552.8108889752407
1999-08-23,1565.8288242919884
1999-08-24,1566.8158123181029
1999-08-25,1577.5470348681997
1999-08-26,1560.3903150356325
1999-08-27,1556.585901611662
1999-08-30,1590.977795347828
1999-08-31,1554.7088452866058
1999-09-01,1600.6220533761032
1999-09-02,1591.653855575299
1999-09-03,1593.9253159878137
1999-09-06,1628.0268604087682
1999-09-07,1601.254945696673
1999-09-08,1607.1414342532094
1999-09-09,1660.6323006711098
1999-09-10,1692.9148753368347
1999-09-13,1775.9982106389855
1999-09-14,1766.0128857581585
1999-09-15,1789.792991017998
1999-09-16,1731.4201029923122
1999-09-17,1701.0732509130942
1999-09-20,1726.3638031953358
1999-09-21,1767.830953176179
1999-09-22,1707.6237721380078
1999-09-23,1716.2704021829277
1999-09-24,1641.9434108254384
1999-09-27,1617.888469769581
1999-09-28,1666.4203915240885
1999-09-29,1630.384533838061
1999-09-30,1681.9920124267408
1999-10-01,1716.9310503635872
1999-10-04,1697.006806376771
1999-10-05,1683.0495299174763
1999-10-06,1679.9823084807083
1999-10-07,1692.3034678814454
1999-10-08,1721.6450459302089
1999-10-11,1730.4186646964224
1999-10-12,1751.0548903658369
1999-10-13,1702.9467565405755
1999-10-14,1716.5690221298496
1999-10-15,1680.8691284253514
1999-10-18,1624.0233086637966
1999-10-19,1641.8311676169844
1999-10-20,1690.6166667788957
1999-10-21,1684.8372185122325
1999-10-22,1726.4246703493834
1999-10-25,1767.1989886200063
1999-10-26,1797.678065020641
1999-10-27,1798.2766144610785
1999-10-28,1806.3514431893552
1999-10-29,1853.5532821890677
1999-11-01,1858.260589308694
1999-11-02,1871.0443586073507
1999-11-03,1856.8678522526056
1999-11-04,1909.7952004726137
1999-11-05,1888.428769322913
1999-11-08,1880.6417322812335
1999-11-09,1892.3991320763512
1999-11-10,1926.025685437085
1999-11-11,1931.4918919906675
1999-11-12,1970.835595419516
1999-11-15,1997.1332060887855
1999-11-16,1958.8264939138678
1999-11-17,1935.091470376096
1999-11-18,1983.0567741205102
1999-11-19,2012.9951777387787
1999-11-22,2066.018035208064
1999-11-23,2085.8828300578866
1999-11-24,2124.7124961592253
1999-11-25,2115.6204351494002
1999-11-26,2216.322800379695
1999-11-29,2264.427222442126
1999-11-30,2190.9346146263783
1999-12-01,2116.6949169012373
1999-12-02,2073.9202311439863
1999-12-03,2116.1238197058765
1999-12-06,2105.9732692656544
1999-12-07,2120.130627900693
1999-12-08,2090.1610413832277
1999-12-09,2094.948356020515
1999-12-10,2129.0811421719236
1999-12-13,2107.6577330785863
1999-12-14,2098.069514225581
1999-12-15,2123.708145149792
1999-12-16,2105.427555589699
1999-12-17,2140.6720859134793
1999-12-20,2141.5731680842623
1999-12-21,2153.139891849089
1999-12-22,2240.9716603749544
1999-12-23,2218.959280834446
1999-12-24,2277.094502311116
1999-12-27,2262.42786616757
1999-12-28,2361.8396139606302
1999-12-29,2415.8701599317505
1999-12-30,2433.8898915926575
1999-12-31,2433.8898915926566
2000-01-03,2424.6393303931254
2000-01-04,2358.1098125533704
2000-01-05,2181.618693642871
2000-01-06,2079.1223330427597
2000-01-07,2040.391269657684
2000-01-10,2047.1056523039374
2000-01-11,2170.69946833402
2000-01-12,2154.2941068379323
2000-01-13,2129.5676907841807
2000-01-14,2135.2160170606753
2000-01-17,2220.419615040401
2000-01-18,2168.188062331791
2000-01-19,2109.366580149434
2000-01-20,2099.4843509944817
2000-01-21,2109.9151856481717
2000-01-24,2140.3926887774705
2000-01-25,2120.365219277398
2000-01-26,2179.1172412482388
2000-01-27,2270.928864467412
2000-01-28,2317.2392938781322
2000-01-31,2290.1896697907264
2000-02-01,2266.447223874026
2000-02-02,2272.7625466490213
2000-02-03,2297.8824025973117
2000-02-04,2349.688257998653
2000-02-07,2357.2361488104516
2000-02-08,2291.8690793966357
2000-02-09,2311.351253959992
2000-02-10,2325.006759229195
2000-02-11,2316.4679656406915
2000-02-14,2338.317269626658
2000-02-15,2295.4041036239237
2000-02-16,2274.3522332049756
2000-02-17,2290.003180154293
2000-02-18,2299.93001640034
2000-02-21,2239.7848314528233
2000-02-22,2139.3509002622013
2000-02-23,2148.5130839357867
2000-02-24,2210.7123484726176
2000-02-25,2299.9308938475965
2000-02-28,2375.02957045959
2000-02-29,2349.9970634198417
2000-03-01,2401.969256094751
2000-03-02,2391.936970742085
2000-03-03,2351.735141588892
2000-03-06,2265.26934066279
2000-03-07,2310.10903267499
2000-03-08,2305.9923850113423
2000-03-09,2240.8391808728925
2000-03-10,2209.9627483523946
2000-03-13,2074.9012004182377
2000-03-14,2136.6122504177156
2000-03-15,2166.2421818338175
2000-03-16,2217.611281113418
2000-03-17,2267.907013338111
2000-03-20,2255.132020628249
2000-03-21,2255.721078685459
2000-03-22,2242.659388605259
2000-03-23,2187.3182560865675
2000-03-24,2154.7480604533225
2000-03-27,2167.7572737879896
2000-03-28,2241.696943689491
2000-03-29,2383.6141822647655
2000-03-30,2371.5358509567673
2000-03-31,2403.3702467314497
2000-04-03,2378.3399138904606
2000-04-04,2308.6827340202085
2000-04-05,2251.7265668101254
2000-04-06,2224.7063919763195
2000-04-07,2249.857101925066
2000-04-10,2290.316310915786
2000-04-11,2255.215216311091
2000-04-12,2275.75430917936
2000-04-13,2191.5777536540313
2000-04-14,2177.759652869812
2000-04-17,2029.6884265187089
2000-04-18,2094.7336549466017
2000-04-19,2169.607828779462
2000-04-20,2181.5499563717576
2000-04-21,2227.1231044482242
2000-04-24,2265.8581541365497
2000-04-25,2291.7623836684597
2000-04-26,2302.2724754267388
2000-04-27,2302.7872535942406
2000-04-28,2283.2534771691103
2000-05-01,2346.286430097381
2000-05-02,2350.857801283821
2000-05-03,2389.8848070037775
2000-05-04,2410.7361722586334
2000-05-05,2396.9156613006417
2000-05-08,2366.486530678618
2000-05-09,2269.6177877638415
2000-05-10,2228.3011303387916
2000-05-11,2151.4825822547896
2000-05-12,2190.3824073575393
2000-05-15,2147.7978054060163
2000-05-16,2198.1568892060936
2000-05-17,2231.173873278478
2000-05-18,2172.3370217288407
2000-05-19,2151.965737553356
2000-05-22,2024.587339295993
2000-05-23,2000.6661413557244
2000-05-24,1952.9230044169542
2000-05-25,1983.4686702140486
2000-05-26,1949.00358858508
2000-05-29,1964.41340490569
2000-05-30,1972.2024713497144
2000-05-31,1967.6665764617035
2000-06-01,1971.8802262517822
2000-06-02,1981.6239673313676
2000-06-05,2055.9970642825347
2000-06-06,2056.024125203492
2000-06-07,2048.0495952586616
2000-06-08,2037.5757052536107
2000-06-09,2023.4561975449255
2000-06-12,2022.1364488392715
2000-06-13,1979.3987486661733
2000-06-14,1953.2871862134432
2000-06-15,1917.2104606107848
2000-06-16,1899.0375818027615
2000-06-19,1942.9752760960953
2000-06-20,1998.9197434715418
2000-06-21,2058.09076821451
2000-06-22,2086.4161305044054
2000-06-23,2068.898619245921
2000-06-26,2026.1758266106222
2000-06-27,2049.82688056804
2000-06-28,2050.7928465734526
2000-06-29,2069.1966440351025
2000-06-30,2024.2198868274816
2000-07-03,2053.6230868214902
2000-07-04,2054.276414849455
2000-07-05,2024.1377483791402
2000-07-06,1991.9450967367598
2000-07-07,2011.1595795070245
2000-07-10,2038.4268833717988
2000-07-11,2033.4920093510132
2000-07-12,2006.9399677942702
2000-07-13,2006.3414193269207
2000-07-14,2010.5184440036169
2000-07-17,2006.9093086484854
2000-07-18,1969.743074910406
2000-07-19,1982.3680852469024
2000-07-20,1980.6565201661529
2000-07-21,1926.4151167692937
2000-07-24,1894.680721858612
2000-07-25,1865.2673147031735
2000-07-26,1868.4445645252163
2000-07-27,1830.9536102848533
2000-07-28,1801.3260784729782
2000-07-31,1816.8297740606565
2000-08-01,1856.5449495144805
2000-08-02,1891.9501647512818
2000-08-03,1896.0396188843013
2000-08-04,1846.5691273005712
2000-08-07,1873.208808733696
2000-08-08,1889.8010043876918
2000-08-09,1922.6466328638899
2000-08-10,1892.3561987288797
2000-08-11,1914.583307685604
2000-08-14,1905.6077496148534
2000-08-15,1913.3695760454184
2000-08-16,1927.0506341242826
2000-08-17,1899.6193909647193
2000-08-18,1923.512151638573
2000-08-21,1920.123093556215
2000-08-22,1960.499753657334
2000-08-23,2005.483040122894
2000-08-24,2003.4724786603058
2000-08-25,2041.4441035706247
2000-08-28,2092.8326773181243
2000-08-29,2105.0592642034176
2000-08-30,2068.8329510610297
2000-08-31,2072.2507626116253
2000-09-01,2067.8624067433793
2000-09-04,2059.7709663925702
2000-09-05,2058.071997351513
2000-09-06,2065.6508421236526
2000-09-07,2096.9954897769203
2000-09-08,2121.675923988064
2000-09-11,2086.1703083347134
2000-09-12,2058.4911097421837
2000-09-13,2061.694480424082
2000-09-14,2067.0901675967875
2000-09-15,2064.5820179422594
2000-09-18,2080.973466966438
2000-09-19,2084.89172553863
2000-09-20,2152.2179538290607
2000-09-21,2137.049613496443
2000-09-22,1966.0437256876346
2000-09-25,2006.0271990375218
2000-09-26,1985.1538172850155
2000-09-27,1948.2055939676693
2000-09-28,1931.3334430310586
2000-09-29,1961.8993133302288
2000-10-02,1972.6203562966773
2000-10-03,1992.7643001214592
2000-10-04,2011.2348183332008
2000-10-05,2008.725212134111
2000-10-06,2011.868274153022
2000-10-09,2010.7847653706613
2000-10-10,1999.0182690883544
2000-10-11,1949.9332728983397
2000-10-12,1958.216616113456
2000-10-13,1954.017556806668
2000-10-16,1992.635371358491
2000-10-17,1969.9130463361757
2000-10-18,1926.5175001806874
2000-10-19,1931.5537575629855
2000-10-20,1989.3070243385732
2000-10-23,1992.9277348232183
2000-10-24,1991.5395409642356
2000-10-25,1987.458253936353
2000-10-26,1966.7651818523107
2000-10-27,1927.3087093749916
2000-10-30,1888.6594107102148
2000-10-31,1863.691453715869
2000-11-01,1910.2424352001165
2000-11-02,1908.074709033356
2000-11-03,1917.861222333501
2000-11-06,1974.4555545832932
2000-11-07,1983.9287727536382
2000-11-08,1992.9896469761484
2000-11-09,1949.3713468775666
2000-11-10,1913.0551404859273
2000-11-13,1886.2130196067553
2000-11-14,1867.9903355984434
2000-11-15,1880.2085362628623
2000-11-16,1851.3040724139219
2000-11-17,1852.8956060921594
2000-11-20,1833.109166665927
2000-11-21,1806.4609198820594
2000-11-22,1795.5580133723188
2000-11-23,1794.8328155927238
2000-11-24,1784.3942307499506
2000-11-27,1814.2306970555146
2000-11-28,1812.122245059029
2000-11-29,1763.3829536184671
2000-11-30,1749.3632196252304
2000-12-01,1752.5370113232102
2000-12-04,1726.2720048141368
2000-12-05,1716.4633384850542
2000-12-06,1740.4505189269973
2000-12-07,1711.7964202405346
2000-12-08,1704.4206779202807
2000-12-11,1761.0947862953274
2000-12-12,1756.7833407480618
2000-12-13,1751.0784451453321
2000-12-14,1707.2618695726321
2000-12-15,1660.3772537929972
2000-12-18,1656.9883297658341
2000-12-19,1622.7588791848834
2000-12-20,1569.2620846521347
2000-12-21,1520.9948531368507
2000-12-22,1507.910184483982
2000-12-25,1557.6744752573854
2000-12-26,1534.808365226619
2000-12-27,1521.4294278424472
2000-12-28,1520.3479887889878
2000-12-29,1498.2219035987719
2001-01-01,1498.2219035987716
2001-01-02,1480.7973720521888
2001-01-03,1484.8072189685931
2001-01-04,1468.9986575231092
2001-01-05,1461.71062165747
2001-01-08,1464.1655112897083
2001-01-09,1452.693223860483
2001-01-10,1434.1347838223844
2001-01-11,1371.2975342465472
2001-01-12,1371.6079256385508
2001-01-15,1375.609071175315
2001-01-16,1403.524811756335
2001-01-17,1426.3431891968207
2001-01-18,1427.7266514717414
2001-01-19,1451.1566877506173
2001-01-22,1461.622512121819
2001-01-23,1452.4800006608364
2001-01-24,1459.6350666146095
2001-01-25,1467.7312130332532
2001-01-26,1458.1517716550836
2001-01-29,1477.6743721876162
2001-01-30,1468.2840340055182
2001-01-31,1471.2185559825107
2001-02-01,1466.8694316199944
2001-02-02,1462.7454249305777
2001-02-05,1434.9228260024288
2001-02-06,1440.20216004545
2001-02-07,1434.0048391296468
2001-02-08,1436.7309651466717
2001-02-09,1428.5425286842417
2001-02-12,1420.2450890210225
2001-02-13,1426.4906409249936
2001-02-14,1440.3933626963676
2001-02-15,1477.0252962065417
2001-02-16,1440.0695610868472
2001-02-19,1411.286892544866
2001-02-20,1448.2339189818429
2001-02-21,1418.519692112571
2001-02-22,1427.5223616967162
2001-02-23,1437.9225629619407
2001-02-26,1433.6947232743976
2001-02-27,1425.1809918652532
2001-02-28,1395.1926850506138
2001-03-01,1360.5092282780026
2001-03-02,1304.8728406009805
2001-03-05,1316.0935608505818
2001-03-06,1345.3170448456642
2001-03-07,1354.900077136244
2001-03-08,1350.4308250455317
2001-03-09,1354.8499690973451
2001-03-12,1316.157141963028
2001-03-13,1309.1532659689067
2001-03-14,1299.2045255488633
2001-03-15,1327.1060458305244
2001-03-16,1336.699762088175
2001-03-19,1349.529614508493
2001-03-20,1337.607117071422
2001-03-21,1424.025744117103
2001-03-22,1412.6544504220803
2001-03-23,1439.495147651711
2001-03-26,1486.6356004210386
2001-03-27,1476.2285028290426
2001-03-28,1513.2358044429366
2001-03-29,1451.5456453846853
2001-03-30,1411.3915282270084
2001-04-02,1391.7667430788888
2001-04-03,1430.761726425914
2001-04-04,1426.540482622872
2001-04-05,1447.9153442467584
2001-04-06,1444.7015324474278
2001-04-09,1400.0849748084609
2001-04-10,1415.5038050606904
2001-04-11,1450.972815155971
2001-04-12,1450.78899069887
2001-04-13,1442.8905212625814
2001-04-16,1444.5179622321064
2001-04-17,1456.866452887759
2001-04-18,1513.6640060479929
2001-04-19,1494.4732476492336
2001-04-20,1468.4395122370845
2001-04-23,1485.978813256993
2001-04-24,1492.855020749658
2001-04-25,1500.4337164971873
2001-04-26,1507.8376644369068
2001-04-27,1515.6195965995764
2001-04-30,1528.9809555922593
2001-05-01,1578.7898006474838
2001-05-02,1581.2391562689552
2001-05-03,1590.0827337642975
2001-05-04,1587.6802792748251
2001-05-07,1591.1636311249617
2001-05-08,1569.844428112133
2001-05-09,1553.61971336629
2001-05-10,1542.7871048578527
2001-05-11,1559.3427187263455
2001-05-14,1533.916081884022
2001-05-15,1533.1547792026208
2001-05-16,1504.6517475972007
2001-05-17,1536.3273422523648
2001-05-18,1532.93725721408
2001-05-21,1561.4903189305317
2001-05-22,1567.3154698426579
2001-05-23,1607.7178699272888
2001-05-24,1606.5515182381387
2001-05-25,1597.4163488349666
2001-05-28,1583.2760810164473
2001-05-29,1614.67534742555
2001-05-30,1589.278991911105
2001-05-31,1619.3778256215285
2001-06-01,1616.7842096867928
2001-06-04,1618.941912268759
2001-06-05,1604.553800574217
2001-06-06,1606.89967863872
2001-06-07,1615.1353147553823
2001-06-08,1610.421204994388
2001-06-11,1611.4711679530035
2001-06-12,1566.763080082224
2001-06-13,1570.9644385116849
2001-06-14,1566.8592924811278
2001-06-15,1551.9948003895859
2001-06-18,1545.0081148680088
2001-06-19,1550.4688226787896
2001-06-20,1559.8769184204489
2001-06-21,1568.837102503289
2001-06-22,1584.697435603199
2001-06-25,1569.76981404868
2001-06-26,1577.7936199253493
2001-06-27,1565.4890953393472
2001-06-28,1567.7835076593967
2001-06-29,1592.1148024894474
2001-07-02,1591.6221579996752
2001-07-03,1595.539039289385
2001-07-04,1587.662399033553
2001-07-05,1591.6611556118264
2001-07-06,1556.6430830835545
2001-07-09,1545.2478816742134
2001-07-10,1531.7289358338173
2001-07-11,1513.5319663617533
2001-07-12,1545.0258864675538
2001-07-13,1531.0237758246133
2001-07-16,1518.5407886012156
2001-07-17,1513.660674228948
2001-07-18,1460.2387282625073
2001-07-19,1468.2019437235274
2001-07-20,1467.597522883615
2001-07-23,1435.5682157261888
2001-07-24,1443.3295410746712
2001-07-25,1445.7290066214525
2001-07-26,1449.0783632822352
2001-07-27,1460.6165587882715
2001-07-30,1433.311884544037
2001-07-31,1451.814667243848
2001-08-01,1451.560178322616
2001-08-02,1478.8974245116653
2001-08-03,1455.017233902951
2001-08-06,1468.5406421923074
2001-08-07,1486.193852843947
2001-08-08,1492.6887490601946
2001-08-09,1443.5708515228662
2001-08-10,1448.0301447753006
2001-08-13,1432.5605139858346
2001-08-14,1466.3217978655039
2001-08-15,1463.5083552147203
2001-08-16,1444.0233308896657
2001-08-17,1435.4247801849738
2001-08-20,1425.9237367490482
2001-08-21,1434.5333802230084
2001-08-22,1438.1085241158783
2001-08-23,1434.5947148234077
2001-08-24,1436.2556644523218
2001-08-27,1439.0207846320616
2001-08-28,1427.3035908882966
2001-08-29,1414.3619524189062
2001-08-30,1389.9984697309994
2001-08-31,1390.8985743620824
2001-09-03,1364.955066264527
2001-09-04,1413.61083457193
2001-09-05,1389.6403603259819
2001-09-06,1385.8000159144708
2001-09-07,1371.9008292101548
2001-09-10,1344.9855614683224
2001-09-11,1358.3775405522267
2001-09-12,1274.435911460469
2001-09-13,1288.3510161561512
2001-09-14,1312.7223721404605
2001-09-17,1259.4865625419147
2001-09-18,1269.2267921579598
2001-09-19,1278.7871833816314
2001-09-20,1267.3173286127476
2001-09-21,1244.156742042907
2001-09-24,1236.0898166297454
2001-09-25,1248.2184500662322
2001-09-26,1230.651754495113
2001-09-27,1225.0290070699396
2001-09-28,1279.7785811522838
2001-10-01,1286.5705751112403
2001-10-02,1300.4220485448493
2001-10-03,1279.209989124273
2001-10-04,1300.6634243532749
2001-10-05,1283.5361039907775
2001-10-08,1287.7703299123566
2001-10-09,1268.1219604572793
2001-10-10,1274.329710855441
2001-10-11,1295.647522363614
2001-10-12,1294.109316322946
2001-10-15,1287.0886956455215
2001-10-16,1291.4390517734337
2001-10-17,1295.949640519395
2001-10-18,1278.6258237842042
2001-10-19,1287.2929254797068
2001-10-22,1292.8504305293245
2001-10-23,1310.0429522701234
2001-10-24,1306.3016758635774
2001-10-25,1313.4730567056736
2001-10-26,1309.138037232044
2001-10-29,1284.3917764787138
2001-10-30,1279.4966529320066
2001-10-31,1284.1788595918315
2001-11-01,1269.3610444553735
2001-11-02,1259.552377467012
2001-11-05,1266.414751408296
2001-11-06,1273.1789596140482
2001-11-07,1251.3683719589171
2001-11-08,1275.6693289730372
2001-11-09,1260.5492365175414
2001-11-12,1250.7435540368608
2001-11-13,1251.4165307860255
2001-11-14,1240.6300611739066
2001-11-15,1245.1494531401916
2001-11-16,1214.2528840258256
2001-11-19,1215.9824415287756
2001-11-20,1220.4242268490154
2001-11-21,1238.87705368777
2001-11-22,1222.767270958494
2001-11-23,1220.7066048069903
2001-11-26,1235.7061139636057
2001-11-27,1220.4787979565817
2001-11-28,1206.6816437499353
2001-11-29,1201.031687355888
2001-11-30,1200.8982789176218
2001-12-03,1182.0823690287527
2001-12-04,1181.5433075489823
2001-12-05,1197.3067809804832
2001-12-06,1186.0808409049198
2001-12-07,1166.1514864575397
2001-12-10,1148.45432076098
2001-12-11,1142.4993296625098
2001-12-12,1154.4120269722928
2001-12-13,1133.1365521098114
2001-12-14,1118.2850365101256
2001-12-17,1097.185920410491
2001-12-18,1105.3881310644244
2001-12-19,1109.2286441702927
2001-12-20,1120.7826407118016
2001-12-21,1124.0179942746129
2001-12-24,1131.8086407037495
2001-12-25,1129.1155559717834
2001-12-26,1115.8715590138513
2001-12-27,1119.636745136646
2001-12-28,1143.4838413231928
2001-12-31,1133.6490972271415
2002-01-01,1133.6490972271415
2002-01-02,1107.3295230538536
2002-01-03,1115.6531307790667
2002-01-04,1135.450571410298
2002-01-07,1128.054278916417
2002-01-08,1098.0904036674888
2002-01-09,1086.742510663874
2002-01-10,1060.5114391820714
2002-01-11,1060.441502605474
2002-01-14,1058.9849146779309
2002-01-15,1054.4138052842409
2002-01-16,1070.7301275667214
2002-01-17,1073.009508638868
2002-01-18,1087.220097736515
2002-01-21,1088.7027390306737
2002-01-22,1054.5934212920345
2002-01-23,1046.3960365195546
2002-01-24,1053.0310359264502
2002-01-25,1070.1707707977914
2002-01-28,1091.4177110501905
2002-01-29,1074.1685838240744
2002-01-30,1070.0341547487026
2002-01-31,1071.190777544276
2002-02-01,1056.8382758701348
2002-02-04,1044.7063064687497
2002-02-05,1022.3553685898174
2002-02-06,1022.4361438313846
2002-02-07,1032.3147008777078
2002-02-08,1031.0577159496636
2002-02-11,1033.897676937084
2002-02-12,1060.1737608801702
2002-02-13,1067.7104767859614
2002-02-14,1076.4782606071415
2002-02-15,1069.0462646256763
2002-02-18,1072.2451064758332
2002-02-19,1038.0447362961463
2002-02-20,1040.895492333034
2002-02-21,1065.4529279368276
2002-02-22,1063.5379172258786
2002-02-25,1064.5864519039615
2002-02-26,1061.822626852084
2002-02-27,1094.4684427496384
2002-02-28,1102.5143611267779
2002-03-01,1121.019045328214
2002-03-04,1159.051275791493
2002-03-05,1148.9327678286807
2002-03-06,1147.094843891763
2002-03-07,1181.1109373519037
2002-03-08,1182.145858655024
2002-03-11,1197.9236869467059
2002-03-12,1180.6416567829406
2002-03-13,1153.5236615464214
2002-03-14,1153.3122422834008
2002-03-15,1160.2209066967116
2002-03-18,1137.3604000434723
2002-03-19,1155.2274632709584
2002-03-20,1145.05528823664
2002-03-21,1143.432152722472
2002-03-22,1120.3428637735447
2002-03-25,1121.0686092289297
2002-03-26,1119.160200354723
2002-03-27,1133.8239306587786
2002-03-28,1137.4814061320944
2002-03-29,1119.107018322733
2002-04-01,1094.496124000546
2002-04-02,1103.3916273048978
2002-04-03,1119.8279076445847
2002-04-04,1133.4642337865148
2002-04-05,1142.6324018472142
2002-04-08,1151.1640324319708
2002-04-09,1139.7574758310657
2002-04-10,1149.0158675000323
2002-04-11,1125.49915722011
2002-04-12,1117.5514629930476
2002-04-15,1128.2876949522745
2002-04-16,1136.8923613731517
2002-04-17,1141.0234737401054
2002-04-18,1151.724083324213
2002-04-19,1145.7898142602164
2002-04-22,1160.2345671836715
2002-04-23,1157.9866772778028
2002-04-24,1152.6861604561705
2002-04-25,1154.3690012179109
2002-04-26,1143.9508397793336
2002-04-29,1138.30807028234
2002-04-30,1139.9483166198588
2002-05-01,1145.3256088529465
2002-05-02,1145.4845464999942
2002-05-03,1141.6619008304383
2002-05-06,1134.2871874030325
2002-05-07,1134.732691748912
2002-05-08,1145.7636889944358
2002-05-09,1151.0540533789797
2002-05-10,1148.9305451638381
2002-05-13,1144.6996068692658
2002-05-14,1143.0672223692254
2002-05-15,1153.4972635819036
2002-05-16,1163.4779530996245
2002-05-17,1168.3300159028736
2002-05-20,1177.1251723729097
2002-05-21,1196.1841664472647
2002-05-22,1197.8010774141037
2002-05-23,1203.2123152117504
2002-05-24,1206.6906660277548
