Date,CANADA IMI MOMENTUM
1999-08-03,1225.340578268194
1999-08-04,1198.566673190186
1999-08-05,1180.0721184121937
1999-08-06,1174.3981585254835
1999-08-09,1178.1398338665717
1999-08-10,1164.2849468069978
1999-08-11,1192.8626012813136
1999-08-12,1204.241691939717
1999-08-13,1234.0361113660647
1999-08-16,1235.538003938854
1999-08-17,1248.9860527671185
1999-08-18,1241.2312757437348
1999-08-19,1238.454256675519
1999-08-20,1234.6945920429441
1999-08-23,1248.259800378209
1999-08-24,1253.5601061081898
1999-08-25,1271.7860732944491
1999-08-26,1265.1703628756118
1999-08-27,1260.0728731780948
1999-08-30,1254.0019604701743
1999-08-31,1228.4223635247956
1999-09-01,1227.3273603898774
1999-09-02,1197.9352545762015
1999-09-03,1227.7924597851595
1999-09-06,1231.1483956535606
1999-09-07,1239.076883768254
1999-09-08,1240.7866469681676
1999-09-09,1261.2221091037734
1999-09-10,1281.4545558008608
1999-09-13,1286.9743792809875
1999-09-14,1282.8752386160525
1999-09-15,1273.587724324363
1999-09-16,1262.8116001774313
1999-09-17,1270.6879410119602
1999-09-20,1268.7178497598584
1999-09-21,1237.1649054077218
1999-09-22,1227.5638502030386
1999-09-23,1225.337476721451
1999-09-24,1206.0338988459973
1999-09-27,1229.5901933392745
1999-09-28,1222.1792319162744
1999-09-29,1213.2191906435312
1999-09-30,1219.3713056440222
1999-10-01,1207.1003835482254
1999-10-04,1221.0041112436415
1999-10-05,1218.2055165229774
1999-10-06,1219.649244120871
1999-10-07,1225.9348435016095
1999-10-08,1251.724670013995
1999-10-11,1250.2357432692156
1999-10-12,1243.453581239955
1999-10-13,1212.6538439815986
1999-10-14,1199.067658553296
1999-10-15,1170.4904787328157
1999-10-18,1167.4100472316397
1999-10-19,1179.3365288660218
1999-10-20,1207.135327828502
1999-10-21,1211.9760197500154
1999-10-22,1256.8458502029214
1999-10-25,1261.0188737161156
1999-10-26,1280.5071414761758
1999-10-27,1276.4093753468865
1999-10-28,1292.51996999267
1999-10-29,1317.4604419305945
1999-11-01,1327.8190252587563
1999-11-02,1324.1473571295983
1999-11-03,1326.0350739424437
1999-11-04,1339.3296157025202
1999-11-05,1363.2247129362454
1999-11-08,1360.4630382831608
1999-11-09,1343.4614689540083
1999-11-10,1352.0302207773616
1999-11-11,1381.4699271237844
1999-11-12,1400.4355731973196
1999-11-15,1416.0168112097874
1999-11-16,1414.411638525388
1999-11-17,1413.416271711882
1999-11-18,1456.2757135952697
1999-11-19,1472.6893704911322
1999-11-22,1460.903574652845
1999-11-23,1473.7570700922881
1999-11-24,1488.033647108475
1999-11-25,1500.4306826365441
1999-11-26,1522.04730520127
1999-11-29,1508.8479651686746
1999-11-30,1468.9422721170718
1999-12-01,1485.9734918347579
1999-12-02,1506.2144963589608
1999-12-03,1538.699806743836
1999-12-06,1534.1857432673683
1999-12-07,1543.8979622022346
1999-12-08,1526.1475646336962
1999-12-09,1550.821053730516
1999-12-10,1582.7310091500885
1999-12-13,1603.1847169359432
1999-12-14,1593.164917324857
1999-12-15,1599.207043250108
1999-12-16,1605.3553025013337
1999-12-17,1633.369128784003
1999-12-20,1644.2124355861151
1999-12-21,1686.9110654123929
1999-12-22,1698.3941351783387
1999-12-23,1717.7851090400582
1999-12-24,1734.1067033709849
1999-12-27,1754.8851733860688
1999-12-28,1778.6555886509943
1999-12-29,1790.84488568338
1999-12-30,1777.1453612007763
1999-12-31,1780.253043479886
2000-01-03,1766.2402000459535
2000-01-04,1672.7820556363788
2000-01-05,1632.2439112760337
2000-01-06,1616.8500949162747
2000-01-07,1711.0016238318215
2000-01-10,1776.3058062219382
2000-01-11,1734.4013678574668
2000-01-12,1725.3306396996243
2000-01-13,1743.5252347026324
2000-01-14,1758.8613340849624
2000-01-17,1795.0157300255303
2000-01-18,1822.8871084771242
2000-01-19,1852.6061936260378
2000-01-20,1873.5258684536616
2000-01-21,1897.0026474380506
2000-01-24,1868.8971241954996
2000-01-25,1863.7801903782872
2000-01-26,1890.6921900913533
2000-01-27,1918.9970269755045
2000-01-28,1869.2574236462845
2000-01-31,1882.7220200394022
2000-02-01,1891.025396764019
2000-02-02,1990.1083270971762
2000-02-03,2030.1451957252743
2000-02-04,2139.1683794799146
2000-02-07,2150.949119901714
2000-02-08,2198.678913343047
2000-02-09,2188.427935151985
2000-02-10,2188.234593790594
2000-02-11,2135.024750286854
2000-02-14,2166.273002976576
2000-02-15,2160.449667849807
2000-02-16,2186.7123334452926
2000-02-17,2202.4245744888863
2000-02-18,2174.0599685901625
2000-02-21,2134.4182237948144
2000-02-22,2069.04669697827
2000-02-23,2131.401131196642
2000-02-24,2142.5137321284337
2000-02-25,2166.501653171451
2000-02-28,2210.499485914424
2000-02-29,2210.961513890108
2000-03-01,2280.9102609208653
2000-03-02,2310.330515805488
2000-03-03,2311.2146977719212
2000-03-06,2345.989023620831
2000-03-07,2305.294235356587
2000-03-08,2272.532224856021
2000-03-09,2290.0874349822393
2000-03-10,2326.9369821572864
2000-03-13,2283.4369487022427
2000-03-14,2255.835285827961
2000-03-15,2169.575646214183
2000-03-16,2192.544897196215
2000-03-17,2233.8859084071387
2000-03-20,2242.0249891524204
2000-03-21,2248.565918617611
2000-03-22,2338.394979104184
2000-03-23,2361.7921582095
2000-03-24,2390.178058294178
2000-03-27,2401.8972542543092
2000-03-28,2364.5740725159458
2000-03-29,2318.1167931908744
2000-03-30,2173.94148573136
2000-03-31,2218.1820246509396
2000-04-03,2150.994542556445
2000-04-04,2068.513802384415
2000-04-05,2079.8139542588983
2000-04-06,2183.0759360616094
2000-04-07,2202.5703360148523
2000-04-10,2168.679453621394
2000-04-11,2090.720207713545
2000-04-12,1945.5082888882732
2000-04-13,1912.1548119202819
2000-04-14,1764.7929236430625
2000-04-17,1837.4750854354643
2000-04-18,1953.428775447692
2000-04-19,1970.0227368292065
2000-04-20,1952.1929620435167
2000-04-21,1952.153303527207
2000-04-24,1887.1407179694602
2000-04-25,2011.636199205493
2000-04-26,2092.118642545085
2000-04-27,2102.008767509745
2000-04-28,2112.482221689851
2000-05-01,2190.530653573685
2000-05-02,2160.5745673442507
2000-05-03,2101.266580800605
2000-05-04,2104.962046248351
2000-05-05,2138.182517905798
2000-05-08,2080.1999110694096
2000-05-09,2021.4546751014288
2000-05-10,1944.1779603705631
2000-05-11,1981.0367021810603
2000-05-12,1999.1711227791181
2000-05-15,1981.1802074141324
2000-05-16,2079.7183186054804
2000-05-17,2088.231284474621
2000-05-18,2072.8909600175366
2000-05-19,2017.3192741395142
2000-05-22,1986.3243869635094
2000-05-23,1879.52909643838
2000-05-24,1893.8824170389464
2000-05-25,1888.9661254021614
2000-05-26,1840.3948785448206
2000-05-29,1849.365966618883
2000-05-30,1914.4524060240462
2000-05-31,1938.9677421198978
2000-06-01,1989.7411670063645
2000-06-02,2011.8242016684933
2000-06-05,2006.2960705122264
2000-06-06,1965.7628125217163
2000-06-07,1956.5997427428651
2000-06-08,1982.5242873799073
2000-06-09,2014.090793454615
2000-06-12,2025.877610931171
2000-06-13,2020.042316290748
2000-06-14,2044.340520750468
2000-06-15,2070.947309250345
2000-06-16,2055.0067114784215
2000-06-19,2078.153096870839
2000-06-20,2124.7575947002147
2000-06-21,2143.2224853755297
2000-06-22,2134.3242616087628
2000-06-23,2136.69614869714
2000-06-26,2150.918779613232
2000-06-27,2120.938194281848
2000-06-28,2115.9435092674817
2000-06-29,2085.96467906308
2000-06-30,2091.9157638341567
2000-07-03,2110.9551749784264
2000-07-04,2121.6143809078517
2000-07-05,2099.101250134918
2000-07-06,2109.3960673260995
2000-07-07,2170.8378704476677
2000-07-10,2140.44193583172
2000-07-11,2162.827247965387
2000-07-12,2232.5227660897913
2000-07-13,2278.5108745335833
2000-07-14,2292.1324020684688
2000-07-17,2312.1742642288755
2000-07-18,2308.6567430620553
2000-07-19,2311.1213086336816
2000-07-20,2349.6850293853554
2000-07-21,2345.6507471010345
2000-07-24,2329.551923541422
2000-07-25,2305.03845386804
2000-07-26,2295.2241559206427
2000-07-27,2248.7693423778423
2000-07-28,2205.397392021596
2000-07-31,2204.315835019542
2000-08-01,2206.9062471984143
2000-08-02,2239.501079882646
2000-08-03,2274.38639010243
2000-08-04,2296.027946074598
2000-08-07,2289.5299796211502
2000-08-08,2392.120025818714
2000-08-09,2410.1607916521225
2000-08-10,2368.6810014282955
2000-08-11,2374.7403678667815
2000-08-14,2411.0529166279725
2000-08-15,2377.2068903775553
2000-08-16,2400.719389512127
2000-08-17,2418.2913074035764
2000-08-18,2432.9058181981254
2000-08-21,2445.1567845634963
2000-08-22,2474.5459606151676
2000-08-23,2475.700337198801
2000-08-24,2471.6349996347176
2000-08-25,2493.027374240217
2000-08-28,2509.1018703489926
2000-08-29,2492.925875445207
2000-08-30,2512.673002632545
2000-08-31,2550.1296992510865
2000-09-01,2554.8708010220976
2000-09-04,2554.5772226423524
2000-09-05,2594.42358497645
2000-09-06,2570.288799799108
2000-09-07,2565.0020750148065
2000-09-08,2528.77873529224
2000-09-11,2524.4243848603096
2000-09-12,2501.769734990885
2000-09-13,2516.6539063487935
2000-09-14,2587.538869638883
2000-09-15,2588.7378930065443
2000-09-18,2545.6948685018106
2000-09-19,2571.2828183068614
2000-09-20,2593.503224865825
2000-09-21,2525.126189727865
2000-09-22,2415.3486299931114
2000-09-25,2462.491521557921
2000-09-26,2417.070121512786
2000-09-27,2356.789131062813
2000-09-28,2366.906862328366
2000-09-29,2360.632334426306
2000-10-02,2360.9032172789707
2000-10-03,2370.1635100085523
2000-10-04,2405.349241458932
2000-10-05,2450.5113351624263
2000-10-06,2383.8362753296733
2000-10-09,2380.49320670173
2000-10-10,2379.119405238285
2000-10-11,2313.6709196195557
2000-10-12,2325.7767548420416
2000-10-13,2384.0932624445422
2000-10-16,2462.6960533267566
2000-10-17,2374.3892314852224
2000-10-18,2345.8846201075226
2000-10-19,2456.9020466307325
2000-10-20,2527.7362170553693
2000-10-23,2544.1782689503602
2000-10-24,2501.995243641466
2000-10-25,2303.8386862768766
2000-10-26,2279.7770261875917
2000-10-27,2196.8123666163197
2000-10-30,2162.773672849454
2000-10-31,2254.0106517720874
2000-11-01,2221.349917769482
2000-11-02,2234.034740146388
2000-11-03,2239.508015054988
2000-11-06,2243.4588988177516
2000-11-07,2250.5060262403586
2000-11-08,2245.010774195023
2000-11-09,2212.3537959127084
2000-11-10,2158.0628061395873
2000-11-13,2139.8528520813325
2000-11-14,2175.7596719037324
2000-11-15,2152.9709931868974
2000-11-16,2142.059054465738
2000-11-17,2158.8206421059926
2000-11-20,2141.9282589644413
2000-11-21,2136.515152526549
2000-11-22,2091.7364018814906
2000-11-23,2115.666262239871
2000-11-24,2162.7838854655906
2000-11-27,2155.7473885152176
2000-11-28,2120.0413893275986
2000-11-29,2083.027648246009
2000-11-30,2053.2996275102973
2000-12-01,2076.914430082873
2000-12-04,2034.5170911855698
2000-12-05,2089.6005489051377
2000-12-06,2104.674612279978
2000-12-07,2102.0691312133704
2000-12-08,2178.795736689953
2000-12-11,2218.0102352209574
2000-12-12,2200.2844157651543
2000-12-13,2170.1062646320024
2000-12-14,2116.8839229832474
2000-12-15,2077.0070954728026
2000-12-18,2101.444416042376
2000-12-19,2115.186366855614
2000-12-20,2045.0058933301482
2000-12-21,2023.7609797956923
2000-12-22,2040.9980584325656
2000-12-25,2041.1926038015652
2000-12-26,2034.2888324760897
2000-12-27,2060.4122293762025
2000-12-28,2097.9687129029026
2000-12-29,2091.5946596245813
2001-01-01,2091.586340246965
2001-01-02,2008.9605558804592
2001-01-03,2027.183796908218
2001-01-04,1977.6205898623625
2001-01-05,1943.5018938615021
2001-01-08,1945.4033440375158
2001-01-09,1948.4378825031513
2001-01-10,1944.8057009786808
2001-01-11,1957.2755304863813
2001-01-12,1935.4872684515735
2001-01-15,1973.959524308716
2001-01-16,1984.3344088520607
2001-01-17,1990.6115304222617
2001-01-18,1932.493013383793
2001-01-19,1970.4728426532035
2001-01-22,1997.8013832598915
2001-01-23,2017.5895910050099
2001-01-24,2052.551503246271
2001-01-25,2063.9918268032116
2001-01-26,2070.712755443637
2001-01-29,2101.2907146206962
2001-01-30,2095.665921419185
2001-01-31,2073.030559254732
2001-02-01,2069.826473057961
2001-02-02,2096.6296480070587
2001-02-05,2090.0032775055606
2001-02-06,2098.50197722783
2001-02-07,2078.83439179043
2001-02-08,2095.5124822517587
2001-02-09,2080.5022855902307
2001-02-12,2067.4755492230383
2001-02-13,2077.483630899006
2001-02-14,2071.382334964226
2001-02-15,2101.229768106321
2001-02-16,2048.666125420871
2001-02-19,2027.181207842307
2001-02-20,2034.8253178736368
2001-02-21,1969.2979039626593
2001-02-22,1994.5205128501548
2001-02-23,1973.1005374774045
2001-02-26,2025.563920662745
2001-02-27,2001.931480720977
2001-02-28,2002.8357846062768
2001-03-01,1974.7117654859196
2001-03-02,1943.3016280068734
2001-03-05,1969.4149732255041
2001-03-06,1981.5944167073364
2001-03-07,1996.8294544458774
2001-03-08,1972.4999435895215
2001-03-09,1952.2904175030824
2001-03-12,1914.1769953404278
2001-03-13,1961.1440754956436
2001-03-14,1940.5520922575727
2001-03-15,1948.069698068634
2001-03-16,1919.739609052895
2001-03-19,1945.5257864049306
2001-03-20,1913.750107062385
2001-03-21,1891.7608722301022
2001-03-22,1893.4083015151398
2001-03-23,1883.8641354687418
2001-03-26,1910.6010759778926
2001-03-27,1912.8328329241097
2001-03-28,1910.1624138440134
2001-03-29,1914.7046583213166
2001-03-30,1949.8329228374014
2001-04-02,1965.375484337281
2001-04-03,1906.1718508064466
2001-04-04,1872.9557945156546
2001-04-05,1906.486892175419
2001-04-06,1890.4521508311968
2001-04-09,1909.105178250262
2001-04-10,1972.7918898339528
2001-04-11,1963.9418210815109
2001-04-12,1957.6649832126147
2001-04-13,1957.6932592005232
2001-04-16,1975.7082190696283
2001-04-17,2001.8402995557785
2001-04-18,2058.022945277283
2001-04-19,2047.4660179321193
2001-04-20,2026.7245290539242
2001-04-23,1999.7472039865722
2001-04-24,1990.5748547093917
2001-04-25,2017.1094064898937
2001-04-26,2011.6769160247513
2001-04-27,2039.2537543980914
2001-04-30,2042.1041407764474
2001-05-01,2035.5038963214429
2001-05-02,2042.1384402154722
2001-05-03,2027.7494487947401
2001-05-04,2032.133165464208
2001-05-07,2039.8595175233445
2001-05-08,2053.778464607845
2001-05-09,2063.238365838317
2001-05-10,2091.279433342549
2001-05-11,2079.864432409564
2001-05-14,2085.418889471582
2001-05-15,2101.834614116779
2001-05-16,2110.923264280226
2001-05-17,2144.184785408911
2001-05-18,2153.5716669388094
2001-05-21,2160.8267244696935
2001-05-22,2191.173946699722
2001-05-23,2194.304946240114
2001-05-24,2210.6052176356175
2001-05-25,2202.9661415091255
2001-05-28,2197.2498902872326
2001-05-29,2207.5477861753566
2001-05-30,2175.549144081584
2001-05-31,2217.1345405189513
2001-06-01,2263.271194866757
2001-06-04,2274.6977303099998
2001-06-05,2263.4342589175867
2001-06-06,2264.1900303554185
2001-06-07,2258.401207841793
2001-06-08,2254.020947363377
2001-06-11,2277.360242414804
2001-06-12,2251.2737534736925
2001-06-13,2251.672625768769
2001-06-14,2210.486227249725
2001-06-15,2181.4744691660026
2001-06-18,2177.7308501623806
2001-06-19,2186.6594105300333
2001-06-20,2195.7889075420617
2001-06-21,2189.1197100051486
2001-06-22,2189.1216134069177
2001-06-25,2169.454528397415
2001-06-26,2156.926562151505
2001-06-27,2133.5274956314943
2001-06-28,2162.4406737640875
2001-06-29,2204.1781940127266
2001-07-02,2208.3063872437724
2001-07-03,2226.736697406414
2001-07-04,2220.731209300048
2001-07-05,2243.7217526224526
2001-07-06,2203.3366354277114
2001-07-09,2186.493818485339
2001-07-10,2156.7026273517454
2001-07-11,2128.5107198266683
2001-07-12,2165.5993679219378
2001-07-13,2176.8922815432898
2001-07-16,2145.3712249083983
2001-07-17,2164.265221721702
2001-07-18,2112.8922558505465
2001-07-19,2114.35994950763
2001-07-20,2106.4221979911163
2001-07-23,2109.596858983985
2001-07-24,2094.625339102018
2001-07-25,2091.8691473647445
2001-07-26,2093.9447309201873
2001-07-27,2119.932118757663
2001-07-30,2121.90265353591
2001-07-31,2143.139410977492
2001-08-01,2131.9890121664357
2001-08-02,2131.4641248461453
2001-08-03,2125.7291853169268
2001-08-06,2150.1488604388555
2001-08-07,2164.229555646583
2001-08-08,2145.245967345025
2001-08-09,2113.2777668857575
2001-08-10,2084.5043972093704
2001-08-13,2075.3806011153342
2001-08-14,2067.658556402999
2001-08-15,2040.6448265565846
2001-08-16,2047.577770716543
2001-08-17,2016.1569151288616
2001-08-20,2030.0403095496847
2001-08-21,2012.1625008022486
2001-08-22,2017.0950878742622
2001-08-23,2041.0777776608682
2001-08-24,2060.248160216567
2001-08-27,2070.190853551531
2001-08-28,2061.17881871589
2001-08-29,2040.954686743698
2001-08-30,2028.0939477320119
2001-08-31,2015.233093390644
2001-09-03,2017.6161956393469
2001-09-04,2092.618756546299
2001-09-05,2092.68290158696
2001-09-06,2086.0970299921228
2001-09-07,2033.359605470064
2001-09-10,2035.5503663387797
2001-09-11,1932.4052615651874
2001-09-12,1952.3437888264436
2001-09-13,1960.753632633205
2001-09-14,1873.0167630866747
2001-09-17,1875.5675114065589
2001-09-18,1845.2747542011289
2001-09-19,1795.3502034283679
2001-09-20,1743.0526057015834
2001-09-21,1766.1925138564536
2001-09-24,1807.127631734023
2001-09-25,1806.7440161409809
2001-09-26,1783.2655542275481
2001-09-27,1783.499821566276
2001-09-28,1847.7478318618475
2001-10-01,1838.81330810232
2001-10-02,1852.1424075782056
2001-10-03,1848.492755008404
2001-10-04,1855.7871246988893
2001-10-05,1853.8486421650287
2001-10-08,1856.0981680597986
2001-10-09,1854.940222079341
2001-10-10,1859.6200759938508
2001-10-11,1896.5168942626663
2001-10-12,1877.4309510719613
2001-10-15,1865.4393985531337
2001-10-16,1873.1342926777031
2001-10-17,1861.9021000804732
2001-10-18,1841.0171900508262
2001-10-19,1848.7637556714749
2001-10-22,1851.432762684337
2001-10-23,1863.1347931868181
2001-10-24,1844.0922311706636
2001-10-25,1839.9417733324342
2001-10-26,1866.861667050004
2001-10-29,1828.376794976586
2001-10-30,1808.2379593792962
2001-10-31,1828.2550866467352
2001-11-01,1829.0034461834643
2001-11-02,1849.6929753538154
2001-11-05,1865.129102053076
2001-11-06,1864.335998990936
2001-11-07,1861.0716808502766
2001-11-08,1867.5777547176858
2001-11-09,1873.99412448476
2001-11-12,1881.9032213139944
2001-11-13,1918.8123864526835
2001-11-14,1913.254936645366
2001-11-15,1894.618637033329
2001-11-16,1893.2278476018862
2001-11-19,1921.4654209379592
2001-11-20,1912.7516050937984
2001-11-21,1909.57095352063
2001-11-22,1914.2902816292276
2001-11-23,1929.3638324055862
2001-11-26,1928.3525685198833
2001-11-27,1931.2206556182352
2001-11-28,1923.157028129721
2001-11-29,1945.6283145347913
2001-11-30,1942.2006369490864
2001-12-03,1942.7810130161633
2001-12-04,1953.0092195816778
2001-12-05,1984.6674067191047
2001-12-06,1961.3301292279616
2001-12-07,1970.035621188705
2001-12-10,1966.2000174058603
2001-12-11,1951.8842734891896
2001-12-12,1959.0375203813007
2001-12-13,1941.106003054403
2001-12-14,1930.4487433312624
2001-12-17,1946.4523145687726
2001-12-18,1955.7383746237165
2001-12-19,1959.2530742394179
2001-12-20,1968.2346283002757
2001-12-21,1987.39196526279
2001-12-24,1995.2957864146856
2001-12-25,1995.2957864146856
2001-12-26,1993.0942526980405
2001-12-27,2006.7717474969936
2001-12-28,2020.8271538422039
2001-12-31,2005.6153047341847
2002-01-01,2005.6153047341847
2002-01-02,1950.6565230005128
2002-01-03,1971.1485642155715
2002-01-04,1985.219824771505
2002-01-07,1997.6111474136071
2002-01-08,1987.4575057850482
2002-01-09,1991.2327750567615
2002-01-10,1967.429411347345
2002-01-11,1976.083938477993
2002-01-14,1945.8895179511435
2002-01-15,1974.5254257203064
2002-01-16,1984.8900402224479
2002-01-17,1975.6654895690715
2002-01-18,1960.6190817109089
2002-01-21,1957.854741842529
2002-01-22,1971.0302582920476
2002-01-23,1969.1189594022555
2002-01-24,1999.8850978347737
2002-01-25,2024.963598051592
2002-01-28,2024.0262995957644
2002-01-29,2040.9781681813693
2002-01-30,2031.6209264947383
2002-01-31,2053.987342418666
2002-02-01,2064.7581432333495
2002-02-04,2037.9648322812054
2002-02-05,2021.6830289803024
2002-02-06,2004.8758307269634
2002-02-07,1996.4983833896113
2002-02-08,2012.6266694299732
2002-02-11,2019.1886349785898
2002-02-12,2017.466348587247
2002-02-13,2037.430828073599
2002-02-14,2047.1801326909497
2002-02-15,2039.8123666789716
2002-02-18,2053.176038305255
2002-02-19,2042.03132433282
2002-02-20,2034.053803415662
2002-02-21,2048.238616519121
2002-02-22,2029.7004533359734
2002-02-25,2056.5143246629864
2002-02-26,2066.11197543525
2002-02-27,2094.010327778808
2002-02-28,2104.2690342672145
2002-03-01,2134.509393453538
2002-03-04,2168.8776335958123
2002-03-05,2161.9777751547517
2002-03-06,2172.3063917634663
2002-03-07,2165.0125381506673
2002-03-08,2146.8662944169705
2002-03-11,2150.0745187598395
2002-03-12,2151.6174209985957
2002-03-13,2149.5924114589966
2002-03-14,2119.0237146765025
2002-03-15,2139.7349932059005
2002-03-18,2173.7553962733377
2002-03-19,2186.121293525755
2002-03-20,2183.61527096501
2002-03-21,2176.1852889430043
2002-03-22,2198.797732585063
2002-03-25,2173.836679106376
2002-03-26,2173.1432728710042
2002-03-27,2210.629697761699
2002-03-28,2209.900951924754
2002-03-29,2209.900951924754
2002-04-01,2192.8338078906704
2002-04-02,2190.8893027299882
2002-04-03,2189.6398102116673
2002-04-04,2177.982932830767
2002-04-05,2197.0864154855726
2002-04-08,2198.696795313455
2002-04-09,2186.1088083539353
2002-04-10,2207.495231569336
2002-04-11,2186.6826936620487
2002-04-12,2199.2010171805646
2002-04-15,2194.2330611582765
2002-04-16,2214.497561840548
2002-04-17,2217.159695967552
2002-04-18,2205.270327102623
2002-04-19,2237.4581971589314
2002-04-22,2232.7061845926573
2002-04-23,2205.107669202144
2002-04-24,2200.279441215929
2002-04-25,2179.540744806276
2002-04-26,2175.63859304855
2002-04-29,2140.3894525143555
2002-04-30,2159.4960493542817
2002-05-01,2160.9901084841995
2002-05-02,2180.277284903333
2002-05-03,2156.7675968007716
2002-05-06,2126.6031463970503
2002-05-07,2125.5630350913793
2002-05-08,2166.9825375024698
2002-05-09,2159.7717810036693
2002-05-10,2157.406614953862
2002-05-13,2182.412779466468
2002-05-14,2213.3084540495934
2002-05-15,2199.1905345950227
2002-05-16,2203.1647818791557
2002-05-17,2189.485951808906
2002-05-20,2191.257112383583
2002-05-21,2201.837145945913
2002-05-22,2178.115206964933
2002-05-23,2217.9581916284224
2002-05-24,2202.9406617379937
2002-05-27,2209.4598558445123
2002-05-28,2195.3107661884105
2002-05-29,2170.2043836128564
