Date,EM GCC COUNTRIES SMALL VALUE
2015-01-30,1049.8393951484854
2015-02-02,1061.784240601823
2015-02-03,1069.6432072782468
2015-02-04,1067.3547590960457
2015-02-05,1075.819411372976
2015-02-06,1083.9749465995683
2015-02-09,1081.130831989486
2015-02-10,1076.683701081597
2015-02-11,1080.6840635766853
2015-02-12,1068.0465280353828
2015-02-13,1065.2364955125975
2015-02-16,1038.4800993063561
2015-02-17,1044.8321510021558
2015-02-18,1049.5890486920869
2015-02-19,1048.2876801801824
2015-02-20,1050.3162968810636
2015-02-23,1042.496940339909
2015-02-24,1045.4186143426493
2015-02-25,1044.9475395036811
2015-02-26,1060.5560577675255
2015-02-27,1060.2718864652552
2015-03-02,1057.2128132748817
2015-03-03,1042.7734833008683
2015-03-04,1053.0957360983018
2015-03-05,1063.6337208483528
2015-03-06,1080.085450821425
2015-03-09,1075.1118510979463
2015-03-10,1100.0636877114473
2015-03-11,1088.8642980064299
2015-03-12,1084.7962204357027
2015-03-13,1094.5909874310353
2015-03-16,1080.6485690475713
2015-03-17,1061.107232186794
2015-03-18,1035.5349918466559
2015-03-19,1044.0651123465548
2015-03-20,1027.525658531069
2015-03-23,1024.4537942590705
2015-03-24,1029.098951392143
2015-03-25,1004.9798126453609
2015-03-26,984.7399609312927
2015-03-27,987.2313714972124
2015-03-30,1003.5103324889595
2015-03-31,1010.9508209255076
2015-04-01,1008.8828386358066
2015-04-02,1012.697711487073
2015-04-03,1012.6977114870728
2015-04-06,1016.9911901414392
2015-04-07,1042.1773790046839
2015-04-08,1050.7002622778296
2015-04-09,1065.3443406369786
2015-04-10,1070.5073984210849
2015-04-13,1071.4384944150236
2015-04-14,1066.321949327568
2015-04-15,1094.4427816025557
2015-04-16,1106.1187895253495
2015-04-17,1098.421873702162
2015-04-20,1097.8543306453012
2015-04-21,1112.0522544419955
2015-04-22,1121.466577865192
2015-04-23,1106.8184123363437
2015-04-24,1100.3134990299318
2015-04-27,1119.0814430444425
2015-04-28,1105.846076243396
2015-04-29,1090.685063118729
2015-04-30,1089.210909647754
2015-05-01,1087.536371702712
2015-05-04,1064.9582459304838
2015-05-05,1062.8748350987337
2015-05-06,1056.610931436836
2015-05-07,1065.8629833487478
2015-05-08,1069.9483876616237
2015-05-11,1062.4854625767025
2015-05-12,1050.2564088249464
2015-05-13,1044.136168015728
2015-05-14,1037.6236930708287
2015-05-15,1032.091392985406
2015-05-18,1044.8639883280596
2015-05-19,1070.3248663350673
2015-05-20,1061.457789799728
2015-05-21,1065.597325199946
2015-05-22,1075.070590303552
2015-05-25,1068.792225088192
2015-05-26,1078.7862689018716
2015-05-27,1071.4644121735032
2015-05-28,1067.103879245028
2015-05-29,1062.7487578229511
2015-06-01,1078.80344115639
2015-06-02,1061.7275593616444
2015-06-03,1054.76819291717
2015-06-04,1081.0580577149376
2015-06-05,1097.8308034150823
2015-06-08,1075.3513563317529
2015-06-09,1079.479511314051
2015-06-10,1082.9805864489779
2015-06-11,1073.6773477614363
2015-06-12,1070.4122018541523
2015-06-15,1076.635006247531
2015-06-16,1083.394977553817
2015-06-17,1089.6966328838903
2015-06-18,1073.3637641335406
2015-06-19,1080.511107941333
2015-06-22,1074.9976404404972
2015-06-23,1103.6021305492177
2015-06-24,1100.7649511884927
2015-06-25,1099.6204767663269
2015-06-26,1104.7478197028947
2015-06-29,1084.846048669518
2015-06-30,1085.7918575131962
2015-07-01,1101.508357029798
2015-07-02,1100.7208668448916
2015-07-03,1101.0537887369535
2015-07-06,1103.5073306374525
2015-07-07,1112.965055566707
2015-07-08,1084.4203423795682
2015-07-09,1098.0497734286246
2015-07-10,1085.4968517473303
2015-07-13,1105.6089472188303
2015-07-14,1109.5246912088344
2015-07-15,1120.93357020555
2015-07-16,1127.2491250202288
2015-07-17,1132.4421462807447
2015-07-20,1142.7325589956192
2015-07-21,1136.5502875720672
2015-07-22,1141.433830375232
2015-07-23,1131.5105033596435
2015-07-24,1132.857768245338
2015-07-27,1119.1455086454635
2015-07-28,1112.009866362189
2015-07-29,1113.1167533843586
2015-07-30,1125.7762592020329
2015-07-31,1113.1943282091556
2015-08-03,1115.60096070848
2015-08-04,1121.8637304503977
2015-08-05,1132.0593431239463
2015-08-06,1127.1730554576009
2015-08-07,1124.5178977160874
2015-08-10,1113.267698922082
2015-08-11,1105.9980625252292
2015-08-12,1083.6005337618096
2015-08-13,1082.9664152561677
2015-08-14,1084.6087262535718
2015-08-17,1072.6268039920506
2015-08-18,1056.480150731502
2015-08-19,1053.5385583658317
2015-08-20,1016.4807674536673
2015-08-21,1006.1039309112514
2015-08-24,917.0727319615089
2015-08-25,968.8343266898615
2015-08-26,962.6033368098384
2015-08-27,1000.2831808255481
2015-08-28,999.7923957947538
2015-08-31,987.4460349375615
2015-09-01,967.8826789843716
2015-09-02,969.701591067862
2015-09-03,989.4078637968395
2015-09-04,987.7509416900339
2015-09-07,971.7113600491323
2015-09-08,970.4379811158161
2015-09-09,987.9215145830381
2015-09-10,984.1959856302525
2015-09-11,978.6286914839113
2015-09-14,955.1847707037102
2015-09-15,959.6531346413847
2015-09-16,972.7030890144802
2015-09-17,974.8385285616149
2015-09-18,969.6485615509466
2015-09-21,989.643165324451
2015-09-22,996.8585492337236
2015-09-23,995.8057225855017
2015-09-24,983.2669997374703
2015-09-25,993.3964631571835
2015-09-28,990.0289418063646
2015-09-29,982.5379853671714
2015-09-30,993.6969794295056
2015-10-01,992.9797064232206
2015-10-02,986.674770310505
2015-10-05,1001.6443385132796
2015-10-06,997.5480770326519
2015-10-07,1010.2776393949404
2015-10-08,1006.9940091466624
2015-10-09,1000.1757469377832
2015-10-12,1004.5202769863542
2015-10-13,996.1560831797608
2015-10-14,991.309457910711
2015-10-15,992.600363212248
2015-10-16,993.3169593165901
2015-10-19,999.6537636196244
2015-10-20,995.3151439978516
2015-10-21,987.6435787692869
2015-10-22,1000.7798477263252
2015-10-23,1012.4405249694704
2015-10-26,1013.9467801427713
2015-10-27,996.6937158415325
2015-10-28,989.462326290543
2015-10-29,1001.4742394287932
2015-10-30,993.6774907218839
2015-11-02,988.517924326444
2015-11-03,1007.6341568741198
2015-11-04,996.2326995371886
2015-11-05,995.3049090620112
2015-11-06,1006.6697907054322
2015-11-09,977.8818421497925
2015-11-10,956.713827036163
2015-11-11,959.5031080328212
2015-11-12,959.805758789235
2015-11-13,961.9311105550498
2015-11-16,947.5352297093398
2015-11-17,957.1448797607686
2015-11-18,951.3637329930181
2015-11-19,961.4036951365574
2015-11-20,967.3504015289611
2015-11-23,970.5999708822085
2015-11-24,956.9728427615192
2015-11-25,956.8264224551081
2015-11-26,955.700765708646
2015-11-27,957.9108434621844
2015-11-30,934.8176053064213
2015-12-01,941.0017636454354
2015-12-02,941.0590618340092
2015-12-03,916.9993178341671
2015-12-04,913.7638064312773
2015-12-07,909.0404012191934
2015-12-08,884.2104827934768
2015-12-09,872.179230200295
2015-12-10,876.7029231475512
2015-12-11,871.9192738345995
2015-12-14,856.0598580591299
2015-12-15,865.1273745335048
2015-12-16,877.2562297008634
2015-12-17,898.9761911579176
2015-12-18,898.081387150417
2015-12-21,903.063473855014
2015-12-22,910.0285484136338
2015-12-23,915.0978055579405
2015-12-24,909.7183920827415
2015-12-25,909.7183920827415
2015-12-28,909.6927161324371
2015-12-29,914.5496032622567
2015-12-30,922.5169262058143
2015-12-31,932.7152174620154
2016-01-01,932.7152174620154
2016-01-04,922.620762307322
2016-01-05,933.0193847545644
2016-01-06,928.8972201845882
2016-01-07,902.1198963874789
2016-01-08,896.147169024009
2016-01-11,895.2420697705047
2016-01-12,895.5258377218311
2016-01-13,888.1310906501581
2016-01-14,866.4172064861853
2016-01-15,857.5562585408958
2016-01-18,794.8001840416899
2016-01-19,824.2641616161729
2016-01-20,786.2797855784861
2016-01-21,800.0290560184617
2016-01-22,800.0130970051214
2016-01-25,801.8710588686058
2016-01-26,791.9838986663401
2016-01-27,809.0165017878135
2016-01-28,824.1310908956408
2016-01-29,833.1441674049876
2016-02-01,839.8547964630797
2016-02-02,847.8955083163721
2016-02-03,833.5761415104625
2016-02-04,843.5973344083245
2016-02-05,845.5733921702816
2016-02-08,858.2120141054397
2016-02-09,847.9859132651756
2016-02-10,863.5563275956636
2016-02-11,837.4386241487495
2016-02-12,844.9054806705132
2016-02-15,881.820312761787
2016-02-16,884.6749079406449
2016-02-17,886.5300338248821
2016-02-18,903.0472745510224
2016-02-19,902.4247036184039
2016-02-22,940.1431242705737
2016-02-23,946.5171024027101
2016-02-24,945.023331569114
2016-02-25,947.4248934376533
2016-02-26,956.6086426519546
2016-02-29,975.1968601395129
2016-03-01,980.1480501692745
2016-03-02,971.1748244298159
2016-03-03,967.9778661224469
2016-03-04,961.3822142682468
2016-03-07,998.9305192825352
2016-03-08,996.6098951937025
2016-03-09,995.9345126911139
2016-03-10,980.6278517693247
2016-03-11,979.5001242217731
2016-03-14,980.0246377523949
2016-03-15,967.081374640525
2016-03-16,982.3240754423182
2016-03-17,976.0011680055271
2016-03-18,978.195196147475
2016-03-21,968.943508948729
2016-03-22,981.4235182287006
2016-03-23,981.2459903510128
2016-03-24,971.0825174889701
2016-03-25,971.08251748897
2016-03-28,955.3867771233239
2016-03-29,962.7687151725039
2016-03-30,954.6859606089624
2016-03-31,953.0530132735017
2016-04-01,957.3001719356101
2016-04-04,947.3668956868063
2016-04-05,948.0231465520252
2016-04-06,948.8554086431301
2016-04-07,953.4809666196488
2016-04-08,951.3586001318221
2016-04-11,971.1346015139512
2016-04-12,981.8308451653535
2016-04-13,988.889743641546
2016-04-14,994.0278464734243
2016-04-15,991.001769353009
2016-04-18,978.0358006612931
2016-04-19,980.2542142961692
2016-04-20,979.86066614107
2016-04-21,985.5941118353016
2016-04-22,989.8851704989851
2016-04-25,979.1079877453382
2016-04-26,968.6375525044815
2016-04-27,973.2684495106005
2016-04-28,970.7857693923391
2016-04-29,959.0059079658066
2016-05-02,942.5886934370247
2016-05-03,933.3147287152974
2016-05-04,933.674780349536
2016-05-05,939.6108185612899
2016-05-06,937.695869808144
2016-05-09,942.7941418365032
2016-05-10,949.6361438264356
2016-05-11,953.1917693382784
2016-05-12,956.0730342205836
2016-05-13,965.0120092763666
2016-05-16,951.9193263866877
2016-05-17,949.5469199561686
2016-05-18,953.7716424018655
2016-05-19,953.884940227628
2016-05-20,953.2173943991189
2016-05-23,959.9334573335067
2016-05-24,961.2221578826681
2016-05-25,973.3688484368535
2016-05-26,981.675939247614
2016-05-27,986.367742547923
2016-05-30,976.8453094943208
2016-05-31,976.7307887217346
2016-06-01,978.6286578118661
2016-06-02,973.9184422436476
2016-06-03,959.1293019013949
2016-06-06,960.8577248669353
2016-06-07,971.6570827744345
2016-06-08,971.0398583089648
2016-06-09,983.8670127898304
2016-06-10,986.3099871384923
2016-06-13,976.7928069666199
2016-06-14,982.7701955757516
2016-06-15,981.1777599721811
2016-06-16,990.2037324869194
2016-06-17,981.2383931947904
2016-06-20,971.8868049384663
2016-06-21,988.3793037106823
2016-06-22,992.7091251843399
2016-06-23,988.4384712748176
2016-06-24,1009.3212881214874
2016-06-27,1015.4800362578408
2016-06-28,1009.9690763426654
2016-06-29,999.8983836704284
2016-06-30,1003.1875567502098
2016-07-01,1001.2189339910587
2016-07-04,1006.0871661780105
2016-07-05,1012.7417486339211
2016-07-06,1016.1675082943178
2016-07-07,1016.107724182278
2016-07-08,1019.5880763498317
2016-07-11,1022.9513336257178
2016-07-12,1033.3746666026682
2016-07-13,1034.1065665158615
2016-07-14,1032.2037622538055
2016-07-15,1035.4208730826401
2016-07-18,1042.7013592834348
2016-07-19,1044.192937834215
2016-07-20,1040.6198759197612
2016-07-21,1050.4206287077654
2016-07-22,1052.339124166809
2016-07-25,1058.1266801558809
2016-07-26,1056.6268658920915
2016-07-27,1052.9753785165453
2016-07-28,1047.2612620182563
2016-07-29,1037.989733742843
2016-08-01,1043.6463094502128
2016-08-02,1031.8323494585509
2016-08-03,1031.8238562480622
2016-08-04,1046.950204853552
2016-08-05,1053.3283272491528
2016-08-08,1067.8574197440387
2016-08-09,1070.7940444021149
2016-08-10,1062.9638680240373
2016-08-11,1058.5752517192982
2016-08-12,1058.5767288669103
2016-08-15,1060.0012532518822
2016-08-16,1044.2231824239054
2016-08-17,1041.8596626868443
2016-08-18,1031.7303023404136
2016-08-19,1032.0350816771575
2016-08-22,1025.8645721118987
2016-08-23,1022.151916655809
2016-08-24,1020.4444986353188
2016-08-25,1021.2650546812835
2016-08-26,1021.437458907139
2016-08-29,1038.4237133341112
2016-08-30,1048.3280749292312
2016-08-31,1038.2588519102403
2016-09-01,1040.940204514041
2016-09-02,1043.8111247053034
2016-09-05,1053.2886862898463
2016-09-06,1034.0312033639818
2016-09-07,1033.5240252923652
2016-09-08,1026.622941537597
2016-09-09,1032.3828998382733
2016-09-12,1031.6482804674686
2016-09-13,1029.5908516603488
2016-09-14,1029.1130070460215
2016-09-15,1028.3321347985022
2016-09-16,1035.835832511732
2016-09-19,1021.8900109408222
2016-09-20,1020.8270844154324
2016-09-21,1026.9045294075472
2016-09-22,1026.0506811022824
2016-09-23,1027.9925646877357
2016-09-26,1009.8124882249804
2016-09-27,1018.1636062443573
2016-09-28,1013.9979698639864
2016-09-29,1022.5864543783006
2016-09-30,1021.813008492715
2016-10-03,999.3573555479577
2016-10-04,1004.9880414096555
2016-10-05,997.6868844347316
2016-10-06,1000.6572410819208
2016-10-07,999.9239204123588
2016-10-10,990.1874583931975
2016-10-11,1018.743819446772
2016-10-12,1014.4435571178356
2016-10-13,1009.6952877465229
2016-10-14,1012.1280571728619
2016-10-17,1002.5903604780724
2016-10-18,1015.358436914297
2016-10-19,1019.5531903671246
2016-10-20,1030.1808563739364
2016-10-21,1035.337001711162
2016-10-24,1046.859522570647
2016-10-25,1039.0312786674262
2016-10-26,1029.376359193107
2016-10-27,1035.354501393962
2016-10-28,1034.3702872561548
2016-10-31,1027.9805232029294
2016-11-01,1018.1225166563001
2016-11-02,1003.202418277295
2016-11-03,998.1498296470621
2016-11-04,995.5999940464324
2016-11-07,1014.6066497121404
2016-11-08,1014.3156436329494
2016-11-09,1023.4050862653346
2016-11-10,1045.2814836126531
2016-11-11,1047.6211736424027
2016-11-14,1048.6666055068888
2016-11-15,1055.3286080671128
2016-11-16,1064.7340088720962
2016-11-17,1065.2902350388676
2016-11-18,1075.3140071686482
2016-11-21,1083.1762632400307
2016-11-22,1076.9689594477754
2016-11-23,1089.0425619005634
2016-11-24,1081.3988499755517
2016-11-25,1077.1633517355447
2016-11-28,1056.4724455118057
2016-11-29,1062.1516180325143
2016-11-30,1054.1426351851658
2016-12-01,1059.6242487518095
2016-12-02,1054.7178086577544
2016-12-05,1058.7416272861278
2016-12-06,1064.2495354806622
2016-12-07,1067.0216346558193
2016-12-08,1089.7284107880107
2016-12-09,1097.4178857620645
2016-12-12,1108.3933461405463
2016-12-13,1107.9577189425893
2016-12-14,1097.8994903099358
2016-12-15,1124.0800492801402
2016-12-16,1124.7654070349347
2016-12-19,1113.349801950819
2016-12-20,1112.1980309962505
2016-12-21,1112.2712114878746
2016-12-22,1102.9573047216136
2016-12-23,1102.4300847262928
2016-12-26,1114.8137553461859
2016-12-27,1111.7497266608405
2016-12-28,1116.2065840450603
2016-12-29,1125.3415050341612
2016-12-30,1119.1379750783462
2017-01-02,1103.6264797847691
2017-01-03,1140.1726639435242
2017-01-04,1137.1876797957436
2017-01-05,1129.3244059695774
2017-01-06,1131.79523745717
2017-01-09,1150.5805777289552
2017-01-10,1152.7845343293575
2017-01-11,1171.8925939463911
2017-01-12,1159.8557746980114
2017-01-13,1162.9430258290386
2017-01-16,1162.1073883867775
2017-01-17,1159.3367555081657
2017-01-18,1159.1761850955359
2017-01-19,1175.7619412960573
2017-01-20,1168.4642582343558
2017-01-23,1180.7308211538189
2017-01-24,1189.8904824841961
2017-01-25,1163.758712727307
2017-01-26,1188.080545252137
2017-01-27,1184.0306681099173
2017-01-30,1170.7389772158676
2017-01-31,1150.954614744435
2017-02-01,1150.2367068817937
2017-02-02,1144.1964870760896
2017-02-03,1146.0367279768507
2017-02-06,1157.9680904719905
2017-02-07,1166.5130461115446
2017-02-08,1157.8480868050056
2017-02-09,1142.5808035777536
2017-02-10,1146.9044614360735
2017-02-13,1107.022214670129
2017-02-14,1121.8280494624794
2017-02-15,1105.800047317143
2017-02-16,1104.6570451979344
2017-02-17,1108.9855364598152
2017-02-20,1104.5001202784686
2017-02-21,1098.3655997819044
2017-02-22,1116.476418588753
2017-02-23,1108.491123417519
2017-02-24,1110.9797617053657
2017-02-27,1108.5212394052937
2017-02-28,1109.2514842066362
2017-03-01,1109.4323379076588
2017-03-02,1118.8694155737226
2017-03-03,1114.9855564670002
2017-03-06,1104.7760636192806
2017-03-07,1095.4191804454724
2017-03-08,1093.271820728205
2017-03-09,1084.6656230470999
2017-03-10,1076.9956286766353
2017-03-13,1069.3814628314642
2017-03-14,1065.7936866057912
2017-03-15,1059.341272669029
2017-03-16,1044.725053091159
2017-03-17,1044.2455489430554
2017-03-20,1050.161065086474
2017-03-21,1052.0523870881557
2017-03-22,1043.7775697209474
2017-03-23,1049.6426544368012
2017-03-24,1047.8537255116412
2017-03-27,1030.139987883847
2017-03-28,1025.1894912579307
2017-03-29,1034.140975365957
2017-03-30,1038.3167122101518
2017-03-31,1042.131691562171
2017-04-03,1058.4223354174146
2017-04-04,1066.3938163045696
2017-04-05,1070.8830719528005
2017-04-06,1069.1635707825176
2017-04-07,1073.3993343838001
2017-04-10,1075.3183538806725
2017-04-11,1066.9127207410766
2017-04-12,1066.396848235005
2017-04-13,1056.5482096813064
2017-04-14,1056.5482096813064
2017-04-17,1035.524160706898
2017-04-18,1033.7473352926036
2017-04-19,1035.1305767561655
2017-04-20,1019.3310546012159
2017-04-21,1026.8198803832443
2017-04-24,1005.7243998852579
2017-04-25,1002.381396446839
2017-04-26,1019.5561898639053
2017-04-27,1014.3803321153849
2017-04-28,1012.2543260151942
2017-05-01,1002.6995828961349
2017-05-02,998.523543677077
2017-05-03,989.9900144362681
2017-05-04,987.154968616219
2017-05-05,983.4264652080213
2017-05-08,973.4970150116255
2017-05-09,974.6993190075202
2017-05-10,984.9096988662042
2017-05-11,986.0284194514601
2017-05-12,981.083243657958
2017-05-15,967.2825928208875
2017-05-16,957.7882426830157
2017-05-17,951.0878391564463
2017-05-18,946.0497533268389
2017-05-19,940.255120702209
2017-05-22,937.583370454832
2017-05-23,938.1599267994974
2017-05-24,943.0819398853912
2017-05-25,934.256470096505
2017-05-26,936.7046083594959
2017-05-29,936.8859412445088
2017-05-30,941.3112716322489
2017-05-31,936.1509978183763
2017-06-01,945.5315087374323
2017-06-02,941.3347124076563
2017-06-05,904.7421453586752
2017-06-06,892.4324619040283
2017-06-07,910.8682331430612
2017-06-08,934.1502111092287
2017-06-09,936.3346292516031
2017-06-12,939.3509268246826
2017-06-13,959.2838422578977
2017-06-14,953.3727933126065
2017-06-15,975.6976179664063
2017-06-16,970.8375561859717
2017-06-19,960.226378516775
2017-06-20,954.5689975034011
2017-06-21,950.5121153412234
2017-06-22,948.3871689833557
2017-06-23,943.0514870742878
2017-06-26,942.877303547631
2017-06-27,935.8123825119808
2017-06-28,932.2946304123607
2017-06-29,928.7872751563265
2017-06-30,930.4917582199947
2017-07-03,939.2489922834934
2017-07-04,946.792410548756
2017-07-05,950.2272151139377
2017-07-06,940.5688772111268
2017-07-07,941.7720666313166
2017-07-10,947.9300465404857
2017-07-11,942.9477934572761
2017-07-12,958.510713352672
2017-07-13,961.12366572111
2017-07-14,957.3187961322025
2017-07-17,966.8857141958168
2017-07-18,957.3571256372906
2017-07-19,968.9799448877201
2017-07-20,952.904711167139
2017-07-21,950.9332538470888
2017-07-24,955.4198204022852
2017-07-25,944.1563880430886
2017-07-26,949.2140201914114
2017-07-27,937.1316069102645
2017-07-28,930.7297105589244
2017-07-31,929.0714293491134
2017-08-01,934.4181853911779
2017-08-02,938.0230865972021
2017-08-03,933.961458483429
2017-08-04,944.1365987897656
2017-08-07,932.1063563426579
2017-08-08,941.7701982608218
2017-08-09,937.7580754796952
2017-08-10,935.3025365830702
2017-08-11,931.9710938882062
2017-08-14,909.0203520666814
2017-08-15,905.283249516553
2017-08-16,912.062139298982
2017-08-17,899.010031898438
2017-08-18,898.2549154250777
2017-08-21,904.8039354117323
2017-08-22,900.4829882185151
2017-08-23,896.2114557034099
2017-08-24,896.7369694546687
2017-08-25,891.7691145667012
2017-08-28,877.6055706249568
2017-08-29,871.1326933828261
2017-08-30,876.5381697302033
2017-08-31,878.5457615650624
2017-09-01,879.2045313919082
2017-09-04,900.5204004285546
2017-09-05,904.0262543358942
2017-09-06,898.3603075727034
2017-09-07,905.085827640802
2017-09-08,904.0762472768307
2017-09-11,905.8935772422996
2017-09-12,903.9180157364812
2017-09-13,908.4861340397416
2017-09-14,918.778570325165
2017-09-15,911.6522188846358
2017-09-18,891.5474079678538
2017-09-19,899.4898266704516
2017-09-20,890.2809328127338
2017-09-21,895.5236917950989
2017-09-22,892.0192482105488
2017-09-25,883.5341661602268
2017-09-26,896.3038459070762
2017-09-27,903.5101370839709
2017-09-28,903.5473689412689
2017-09-29,900.8046132973889
2017-10-02,902.241979366806
2017-10-03,898.5555128935675
2017-10-04,888.3268551076044
2017-10-05,898.934602563139
2017-10-06,897.5378769000141
2017-10-09,902.2978720976322
2017-10-10,907.4049298541286
2017-10-11,915.2232884264666
2017-10-12,911.6490674862387
2017-10-13,912.3494572832959
2017-10-16,917.1241607187194
2017-10-17,897.3256189300265
2017-10-18,891.8523072485939
2017-10-19,893.8159560700955
2017-10-20,898.8708333880999
2017-10-23,898.5143638422968
2017-10-24,887.0337690824399
2017-10-25,889.6367326065069
2017-10-26,900.1294952834237
2017-10-27,909.5391408285847
2017-10-30,904.7253656734989
2017-10-31,901.9298787021513
2017-11-01,901.588990477362
2017-11-02,900.5631192956482
2017-11-03,904.8856738299197
2017-11-06,894.0843926962098
2017-11-07,878.5178615594904
2017-11-08,867.4536622031662
2017-11-09,872.4773637476293
2017-11-10,869.6838085454339
2017-11-13,862.98971683177
2017-11-14,853.7272450145837
2017-11-15,848.4339917321828
2017-11-16,846.5253114887156
2017-11-17,845.8368667793642
2017-11-20,840.1199092255398
2017-11-21,842.440352547451
2017-11-22,847.9260718463753
2017-11-23,843.123870180968
2017-11-24,836.466682969992
